Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-10,US,South Carolina,Saluda,459,8,0,34.00795823,-81.72713237,45081.0,2241.977238313877,1.7429193899782136,451,458,8,0,450,452,20544,1,0,0,1,6
2020-08-10,US,South Carolina,Spartanburg,4100,103,0,34.92960077,-81.99225984,45083.0,1282.1114186093782,2.5121951219512195,3997,4080,103,0,3977,4057,313888,20,0,0,20,23
2020-08-10,US,South Carolina,Sumter,2539,51,0,33.91826534,-80.37942316,45085.0,2379.100645608643,2.0086648286727056,2488,2517,51,0,2466,2515,106512,22,0,0,22,2
2020-08-10,US,South Carolina,Union,364,4,0,34.68835752,-81.61730349,45087.0,1332.5523502709034,1.0989010989010992,360,362,4,0,358,360,27410,2,0,0,2,2
2020-08-10,US,South Carolina,Williamsburg,1020,31,0,33.62190129,-79.72767442,45089.0,3358.7987355110645,3.0392156862745097,989,1016,31,0,985,993,30606,4,0,0,4,23
2020-08-10,US,South Carolina,York,3590,29,0,34.97281497,-81.18085944,45091.0,1277.6755558244565,0.807799442896936,3561,3568,29,0,3539,3531,274118,22,0,0,22,37
2020-08-10,US,South Dakota,Aurora,38,0,0,43.71757685,-98.56050467,46003.0,1381.315885132679,0.0,38,38,0,0,38,38,2801,0,0,0,0,0
2020-08-10,US,South Dakota,Beadle,594,9,0,44.41464384,-98.27858469,46005.0,3218.9887823118193,1.5151515151515151,585,593,9,0,584,591,18883,1,0,0,1,2
2020-08-10,US,South Dakota,Bennett,6,0,0,43.19486375,-101.6665572,46007.0,178.30609212481426,0.0,6,6,0,0,6,6,3468,0,0,0,0,0
2020-08-10,US,South Dakota,Bon Homme,13,0,0,42.98914167,-97.88592746,46009.0,188.37849587016373,0.0,13,13,0,0,13,13,6980,0,0,0,0,0
2020-08-10,US,South Dakota,Brookings,139,1,0,44.36974375,-96.79079945,46011.0,396.2710608090772,0.7194244604316546,138,137,1,0,136,133,35232,2,0,0,2,4
2020-08-10,US,South Dakota,Brown,446,3,0,45.58994323,-98.35165355,46013.0,1148.3302865676253,0.672645739910314,443,442,3,0,439,436,39316,4,0,0,4,6
2020-08-10,US,South Dakota,Brule,45,0,0,43.71756379,-99.08118954,46015.0,849.5374740419105,0.0,45,45,0,0,45,45,5229,0,0,0,0,0
2020-08-10,US,South Dakota,Buffalo,109,3,0,44.07657829,-99.20814467,46017.0,5555.555555555556,2.7522935779816518,106,109,3,0,106,109,2036,0,0,0,0,0
2020-08-10,US,South Dakota,Butte,18,1,0,44.90608745,-103.5079318,46019.0,172.59564675424298,5.5555555555555545,17,17,1,0,16,14,10222,1,0,0,1,3
2020-08-10,US,South Dakota,Campbell,3,0,0,45.77074915,-100.0510181,46021.0,218.02325581395348,0.0,3,3,0,0,3,3,1377,0,0,0,0,0
2020-08-10,US,South Dakota,Charles Mix,104,0,0,43.20660134,-98.58856175,46023.0,1119.2423590185106,0.0,104,105,0,0,105,101,9338,-1,0,0,-1,4
2020-08-10,US,South Dakota,Clark,16,0,0,44.85834507,-97.72925109,46025.0,428.2655246252677,0.0,16,16,0,0,16,16,3739,0,0,0,0,0
2020-08-10,US,South Dakota,Clay,130,0,0,42.91296147,-96.97656917,46027.0,923.951670220327,0.0,130,128,0,0,128,124,14041,2,0,0,2,4
2020-08-10,US,South Dakota,Codington,137,1,0,44.97788119,-97.18827677,46029.0,489.1284944125103,0.7299270072992701,136,133,1,0,132,129,28015,4,0,0,4,4
2020-08-10,US,South Dakota,Corson,34,0,0,45.70889983,-101.1970473,46031.0,832.1096426823299,0.0,34,33,0,0,33,32,4165,1,0,0,1,1
2020-08-10,US,South Dakota,Custer,36,0,0,43.67741105,-103.45345209999999,46033.0,401.2483281319661,0.0,36,35,0,0,35,32,8726,1,0,0,1,3
2020-08-10,US,South Dakota,Davison,97,1,0,43.67490933,-98.14458906,46035.0,490.5183312262958,1.0309278350515465,96,97,1,0,96,94,19790,0,0,0,0,3
2020-08-10,US,South Dakota,Day,23,0,0,45.367281,-97.60737498,46037.0,424.04129793510316,0.0,23,23,0,0,23,23,5505,0,0,0,0,0
2020-08-10,US,South Dakota,Deuel,11,0,0,44.75994309,-96.66943645,46039.0,252.8154447253505,0.0,11,11,0,0,11,10,4337,0,0,0,0,1
2020-08-10,US,South Dakota,Dewey,48,0,0,45.15639647,-100.8709139,46041.0,814.6639511201628,0.0,48,48,0,0,48,49,5904,0,0,0,0,-1
2020-08-10,US,South Dakota,Douglas,17,0,0,43.38520741,-98.36978007,46043.0,581.9924683327628,0.0,17,17,0,0,17,17,2935,0,0,0,0,0
2020-08-10,US,South Dakota,Edmunds,16,0,0,45.41846445,-99.21545423,46045.0,417.86367197701753,0.0,16,15,0,0,15,14,3875,1,0,0,1,1
2020-08-10,US,South Dakota,Fall River,22,0,0,43.23929297,-103.5275691,46047.0,327.7223298078356,0.0,22,22,0,0,22,22,6758,0,0,0,0,0
2020-08-10,US,South Dakota,Faulk,27,1,0,45.07082625,-99.14535601,46049.0,1174.42366246194,3.703703703703704,26,26,1,0,25,26,2330,1,0,0,1,0
2020-08-10,US,South Dakota,Grant,27,0,0,45.1723937,-96.77002276,46051.0,382.8701077708452,0.0,27,26,0,0,26,26,7147,1,0,0,1,0
2020-08-10,US,South Dakota,Gregory,7,0,0,43.19419064,-99.18883902,46053.0,167.26403823178018,0.0,7,7,0,0,7,7,4212,0,0,0,0,0
2020-08-10,US,South Dakota,Haakon,2,0,0,44.29299053,-101.539099,46055.0,105.318588730911,0.0,2,2,0,0,2,2,1918,0,0,0,0,0
2020-08-10,US,South Dakota,Hamlin,22,0,0,44.67385954,-97.18829593,46057.0,356.91109669046074,0.0,22,21,0,0,21,18,6111,1,0,0,1,3
2020-08-10,US,South Dakota,Hand,8,0,0,44.54708407,-99.00386459,46059.0,250.70510811657783,0.0,8,7,0,0,7,7,3262,1,0,0,1,0
2020-08-10,US,South Dakota,Hanson,21,0,0,43.6746384,-97.78715148,46061.0,608.1668114682883,0.0,21,21,0,0,21,21,3376,0,0,0,0,0
2020-08-10,US,South Dakota,Hughes,93,2,0,44.39091534,-99.99661148,46065.0,530.640191715166,2.150537634408602,91,93,2,0,91,92,17650,0,0,0,0,1
2020-08-10,US,South Dakota,Hutchinson,29,0,0,43.33449012,-97.75536441,46067.0,397.750651488136,0.0,29,29,0,0,29,28,7380,0,0,0,0,1
2020-08-10,US,South Dakota,Hyde,3,0,0,44.54747703,-99.48572582,46069.0,230.59185242121444,0.0,3,3,0,0,3,3,1282,0,0,0,0,0
2020-08-10,US,South Dakota,Jackson,11,1,0,43.69318385,-101.6255063,46071.0,328.9473684210526,9.090909090909092,10,11,1,0,10,11,3307,0,0,0,0,0
2020-08-10,US,South Dakota,Jerauld,39,1,0,44.06637798,-98.62965972,46073.0,1937.4068554396426,2.5641025641025643,38,39,1,0,38,39,2043,0,0,0,0,0
2020-08-10,US,South Dakota,Jones,2,0,0,43.96278565,-100.6940008,46075.0,221.4839424141749,0.0,2,2,0,0,2,2,928,0,0,0,0,0
2020-08-10,US,South Dakota,Kingsbury,14,0,0,44.36956169,-97.4913945,46077.0,283.4581899169873,0.0,14,14,0,0,14,14,4919,0,0,0,0,0
2020-08-10,US,South Dakota,Lake,94,2,0,44.02193107,-97.12926365,46079.0,734.5471594905057,2.127659574468085,92,94,2,0,92,91,13057,0,0,0,0,3
2020-08-10,US,South Dakota,Lawrence,60,0,0,44.35919441,-103.79294279999999,46081.0,232.16220399318988,0.0,60,55,0,0,55,52,25741,5,0,0,5,3
2020-08-10,US,South Dakota,Lincoln,642,2,0,43.27841182,-96.72039050000001,46083.0,1050.255202198665,0.3115264797507788,640,638,2,0,636,621,58807,4,0,0,4,17
2020-08-10,US,South Dakota,Lyman,90,2,0,43.89522709,-99.85201878,46085.0,2380.322665961386,2.2222222222222223,88,90,2,0,88,89,3821,0,0,0,0,1
2020-08-10,US,South Dakota,Marshall,9,0,0,45.75870838,-97.59855639,46091.0,182.370820668693,0.0,9,9,0,0,9,9,5112,0,0,0,0,0
2020-08-10,US,South Dakota,McCook,29,1,0,43.6742571,-97.36863144,46087.0,519.1550304332259,3.4482758620689653,28,28,1,0,27,27,5546,1,0,0,1,1
2020-08-10,US,South Dakota,McPherson,8,0,0,45.76626028,-99.22118798,46089.0,336.27574611181166,0.0,8,8,0,0,8,8,2407,0,0,0,0,0
2020-08-10,US,South Dakota,Meade,94,1,0,44.56676791,-102.71627409999999,46093.0,331.7803190738388,1.0638297872340423,93,94,1,0,93,91,28294,0,0,0,0,3
2020-08-10,US,South Dakota,Mellette,24,0,0,43.58078848,-100.7563186,46095.0,1164.4832605531294,0.0,24,24,0,0,24,24,2042,0,0,0,0,0
2020-08-10,US,South Dakota,Miner,15,0,0,44.02197882,-97.60992207,46097.0,676.8953068592058,0.0,15,15,0,0,15,15,2213,0,0,0,0,0
2020-08-10,US,South Dakota,Minnehaha,4437,68,0,43.67441641,-96.7910885,46099.0,2297.3686663145795,1.5325670498084292,4369,4422,68,0,4354,4376,192876,15,0,0,15,46
2020-08-10,US,South Dakota,Moody,32,0,0,44.02266214,-96.67081159,46101.0,486.61800486618006,0.0,32,32,0,0,32,32,6579,0,0,0,0,0
2020-08-10,US,South Dakota,Oglala Lakota,156,2,0,43.33749164,-102.55554980000001,46102.0,1100.3738449601467,1.2820512820512822,154,155,2,0,153,154,14309,1,0,0,1,1
2020-08-10,US,South Dakota,Pennington,896,32,0,44.0025835,-102.8240777,46103.0,787.5192265436168,3.571428571428572,864,891,32,0,859,881,111729,5,0,0,5,10
2020-08-10,US,South Dakota,Perkins,6,0,0,45.49049506,-102.47555859999999,46105.0,209.42408376963348,0.0,6,6,0,0,6,6,2922,0,0,0,0,0
2020-08-10,US,South Dakota,Potter,1,0,0,45.06583079,-99.95498503,46107.0,46.44681839294008,0.0,1,1,0,0,1,1,2207,0,0,0,0,0
2020-08-10,US,South Dakota,Roberts,80,1,0,45.62975048,-96.94672673,46109.0,769.6748123917645,1.25,79,80,1,0,79,81,10447,0,0,0,0,-1
2020-08-10,US,South Dakota,Sanborn,13,0,0,44.02351092,-98.09098159999999,46111.0,554.6075085324234,0.0,13,13,0,0,13,13,2429,0,0,0,0,0
2020-08-10,US,South Dakota,Spink,26,0,0,44.93837606,-98.34626602,46115.0,407.7791718946048,0.0,26,25,0,0,25,24,6495,1,0,0,1,1
2020-08-10,US,South Dakota,Stanley,14,0,0,44.41381872,-100.7349153,46117.0,451.9044544867656,0.0,14,14,0,0,14,14,3022,0,0,0,0,0
2020-08-10,US,South Dakota,Sully,3,0,0,44.71571812,-100.1278092,46119.0,215.67217828900073,0.0,3,3,0,0,3,3,1392,0,0,0,0,0
2020-08-10,US,South Dakota,Todd,69,5,0,43.19338568,-100.71955030000001,46121.0,677.9994104352952,7.246376811594202,64,69,5,0,64,69,10283,0,0,0,0,0
2020-08-10,US,South Dakota,Tripp,20,0,0,43.34459388,-99.8854891,46123.0,367.5794890645102,0.0,20,20,0,0,20,20,5478,0,0,0,0,0
2020-08-10,US,South Dakota,Turner,52,0,0,43.3109081,-97.14865776,46125.0,620.2290076335877,0.0,52,51,0,0,51,51,8424,1,0,0,1,0
2020-08-10,US,South Dakota,Union,216,4,0,42.83112163,-96.6557828,46127.0,1355.7619884509165,1.851851851851852,212,214,4,0,210,213,15619,2,0,0,2,1
2020-08-10,US,South Dakota,Walworth,18,0,0,45.43019636,-100.03075140000001,46129.0,331.1867525298988,0.0,18,18,0,0,18,18,5587,0,0,0,0,0
2020-08-10,US,South Dakota,Yankton,117,2,0,43.00924485,-97.39467635,46135.0,512.8429911457877,1.709401709401709,115,114,2,0,112,113,22869,3,0,0,3,1
2020-08-10,US,South Dakota,Ziebach,35,0,0,44.97881876,-101.6654622,46137.0,1269.956458635704,0.0,35,35,0,0,35,34,2742,0,0,0,0,1
2020-08-10,US,Tennessee,Anderson,693,6,0,36.12684348,-84.19965764,47001.0,900.2572163475279,0.8658008658008658,687,684,6,0,678,676,76482,9,0,0,9,8
2020-08-10,US,Tennessee,Bedford,928,11,0,35.51123746,-86.45549096,47003.0,1866.714943777281,1.1853448275862069,917,928,11,0,917,918,49038,0,0,0,0,10
2020-08-10,US,Tennessee,Benton,159,1,0,36.07110411,-88.06849355,47005.0,983.9108910891088,0.6289308176100629,158,155,1,0,154,148,16184,4,0,0,4,7
2020-08-10,US,Tennessee,Bledsoe,708,1,0,35.59942968,-85.20611967,47007.0,4699.946893255444,0.14124293785310735,707,705,1,0,704,695,14755,3,0,0,3,10
2020-08-10,US,Tennessee,Blount,1314,11,0,35.68938198,-83.92847788,47009.0,987.3166626592932,0.837138508371385,1303,1303,11,0,1292,1277,131349,11,0,0,11,26
2020-08-10,US,Tennessee,Bradley,1956,13,0,35.15739424,-84.857186,47011.0,1809.2683378040883,0.6646216768916156,1943,1943,12,0,1931,1903,106727,13,1,0,12,40
2020-08-10,US,Tennessee,Campbell,254,1,0,36.40355516,-84.15108559999999,47013.0,637.5181968776668,0.3937007874015748,253,248,1,0,247,247,39583,6,0,0,6,1
2020-08-10,US,Tennessee,Cannon,151,0,0,35.80990797,-86.05738983,47015.0,1028.7505109687968,0.0,151,147,0,0,147,143,14462,4,0,0,4,4
2020-08-10,US,Tennessee,Carroll,325,3,0,35.97366108,-88.45189331,47017.0,1170.4541362048476,0.9230769230769232,322,314,3,0,311,296,28020,11,0,0,11,18
2020-08-10,US,Tennessee,Carter,524,6,0,36.28969086,-82.12588974,47019.0,929.2262949761487,1.1450381679389312,518,522,6,0,516,512,56351,2,0,0,2,10
2020-08-10,US,Tennessee,Cheatham,599,7,0,36.26136216,-87.08903581,47021.0,1472.938746403718,1.1686143572621035,592,595,7,0,588,578,40439,4,0,0,4,17
2020-08-10,US,Tennessee,Chester,223,2,0,35.42527478,-88.6095842,47023.0,1289.2409088281206,0.8968609865470852,221,221,2,0,219,217,17276,2,0,0,2,4
2020-08-10,US,Tennessee,Claiborne,276,0,0,36.48319149,-83.65947309,47025.0,863.6064958227727,0.0,276,272,0,0,272,266,31756,4,0,0,4,6
2020-08-10,US,Tennessee,Clay,78,0,0,36.55151008,-85.53930419,47027.0,1024.294156270519,0.0,78,76,0,0,76,75,7717,2,0,0,2,1
2020-08-10,US,Tennessee,Cocke,478,3,0,35.9278914,-83.11828725,47029.0,1327.6302633040773,0.6276150627615062,475,475,2,0,473,457,35774,3,1,0,2,18
2020-08-10,US,Tennessee,Coffee,548,3,0,35.49090731,-86.07311784,47031.0,969.5682944090587,0.5474452554744526,545,545,3,0,542,522,55700,3,0,0,3,23
2020-08-10,US,Tennessee,Crockett,269,5,0,35.81830662,-89.14916269,47033.0,1890.3724525650034,1.858736059479554,264,269,5,0,264,266,14328,0,0,0,0,3
2020-08-10,US,Tennessee,Cumberland,458,6,0,35.95271721,-84.99840585,47035.0,756.7746199603438,1.310043668122271,452,457,6,0,451,450,59673,1,0,0,1,7
2020-08-10,US,Tennessee,Davidson,20722,217,0,36.17007426,-86.78646056,47037.0,2985.259542688549,1.0471962165814108,20505,20620,213,0,20407,20383,692587,102,4,0,98,237
2020-08-10,US,Tennessee,DeKalb,365,2,0,35.97616272,-85.83689361,47041.0,1781.3567593948267,0.547945205479452,363,360,2,0,358,349,20138,5,0,0,5,11
2020-08-10,US,Tennessee,Decatur,216,3,0,35.60048904,-88.11043779,47039.0,1852.010631912887,1.3888888888888888,213,213,3,0,210,198,11706,3,0,0,3,15
2020-08-10,US,Tennessee,Dickson,698,2,0,36.14669837,-87.35891709,47043.0,1293.8385111588934,0.28653295128939826,696,691,2,0,689,679,53446,7,0,0,7,12
2020-08-10,US,Tennessee,Dyer,663,8,0,36.05931946,-89.41542855,47045.0,1784.2245485615865,1.2066365007541475,655,650,8,0,642,628,37320,13,0,0,13,22
2020-08-10,US,Tennessee,Fayette,702,8,0,35.19615831,-89.41399032,47047.0,1706.6588870250164,1.1396011396011396,694,698,8,0,690,686,40507,4,0,0,4,12
2020-08-10,US,Tennessee,Fentress,96,0,0,36.38128818,-84.92870012,47049.0,518.2745775522324,0.0,96,93,0,0,93,92,18217,3,0,0,3,1
2020-08-10,US,Tennessee,Franklin,332,4,0,35.15634626,-86.09201039,47051.0,786.5807429871112,1.2048192771084338,328,330,4,0,326,325,41890,2,0,0,2,5
2020-08-10,US,Tennessee,Gibson,726,6,0,35.99438059,-88.93358327,47053.0,1477.621964870861,0.8264462809917356,720,717,5,0,712,693,49045,9,1,0,8,24
2020-08-10,US,Tennessee,Giles,385,13,0,35.20222469,-87.03992678,47055.0,1306.679337496606,3.3766233766233764,372,381,13,0,368,378,29503,4,0,0,4,3
2020-08-10,US,Tennessee,Grainger,200,0,0,36.27469206,-83.51254721,47057.0,857.6329331046312,0.0,200,197,0,0,197,196,23145,3,0,0,3,1
2020-08-10,US,Tennessee,Greene,504,8,0,36.17470125,-82.84691273,47059.0,729.7050775311645,1.5873015873015872,496,492,8,0,484,467,69087,12,0,0,12,25
2020-08-10,US,Tennessee,Grundy,114,2,0,35.38433717,-85.72142731,47061.0,849.0355254338274,1.7543859649122806,112,114,2,0,112,113,13346,0,0,0,0,1
2020-08-10,US,Tennessee,Hamblen,1405,14,0,36.21990035,-83.26586179,47063.0,2163.7354852619587,0.99644128113879,1391,1396,14,0,1382,1383,64569,9,0,0,9,13
2020-08-10,US,Tennessee,Hamilton,6220,53,0,35.17670231,-85.16652245,47065.0,1691.11809550739,0.8520900321543409,6167,6132,53,0,6079,6062,364286,88,0,0,88,70
2020-08-10,US,Tennessee,Hancock,81,2,0,36.52692871,-83.22375847,47067.0,1223.5649546827794,2.469135802469136,79,80,2,0,78,78,6549,1,0,0,1,2
2020-08-10,US,Tennessee,Hardeman,930,17,0,35.20772017,-88.99161161,47069.0,3712.574850299401,1.827956989247312,913,917,17,0,900,898,25220,13,0,0,13,19
2020-08-10,US,Tennessee,Hardin,482,8,0,35.19732531,-88.18593755,47071.0,1878.9957898019647,1.6597510373443984,474,471,8,0,463,462,25776,11,0,0,11,9
2020-08-10,US,Tennessee,Hawkins,483,7,0,36.44355426,-82.94885298,47073.0,850.5617581798331,1.4492753623188406,476,472,7,0,465,451,56530,11,0,0,11,21
2020-08-10,US,Tennessee,Haywood,510,6,0,35.58332824,-89.28536625,47075.0,2947.2954230235773,1.1764705882352942,504,500,6,0,494,463,17335,10,0,0,10,37
2020-08-10,US,Tennessee,Henderson,604,3,0,35.65581134,-88.38600175,47077.0,2148.1665896077106,0.4966887417218543,601,593,2,0,591,563,27847,11,1,0,10,30
2020-08-10,US,Tennessee,Henry,290,0,0,36.33160906,-88.30121797,47079.0,896.5837069098778,0.0,290,288,0,0,288,276,32358,2,0,0,2,12
2020-08-10,US,Tennessee,Hickman,273,0,0,35.80609681,-87.47643507,47081.0,1084.2799269203274,0.0,273,268,0,0,268,259,25063,5,0,0,5,9
2020-08-10,US,Tennessee,Houston,59,0,0,36.28872054,-87.71878828,47083.0,719.4244604316548,0.0,59,59,0,0,59,57,8263,0,0,0,0,2
2020-08-10,US,Tennessee,Humphreys,128,3,0,36.03958805,-87.77992872,47085.0,688.8386610698525,2.34375,125,124,3,0,121,120,18486,4,0,0,4,4
2020-08-10,US,Tennessee,Jackson,129,1,0,36.36380466,-85.67239905,47087.0,1094.5189207534365,0.7751937984496124,128,127,1,0,126,124,11758,2,0,0,2,3
2020-08-10,US,Tennessee,Jefferson,584,4,0,36.04818632,-83.45148924,47089.0,1071.657950270667,0.6849315068493149,580,568,4,0,564,559,54012,16,0,0,16,9
2020-08-10,US,Tennessee,Johnson,285,0,0,36.45523950000001,-81.84886538,47091.0,1602.2037328536096,0.0,285,280,0,0,280,265,17778,5,0,0,5,15
2020-08-10,US,Tennessee,Knox,4685,40,0,35.99508821,-83.94635435,47093.0,996.1451203772807,0.8537886872998933,4645,4600,39,0,4561,4513,465289,85,1,0,84,87
2020-08-10,US,Tennessee,Lake,792,0,0,36.34180170000001,-89.48921915,47095.0,11288.4834663626,0.0,792,787,0,0,787,782,7411,5,0,0,5,5
2020-08-10,US,Tennessee,Lauderdale,514,8,0,35.75893438,-89.63015909999999,47097.0,2005.2276362501466,1.5564202334630348,506,508,8,0,500,489,25825,6,0,0,6,19
2020-08-10,US,Tennessee,Lawrence,575,6,0,35.21675201,-87.39787695,47099.0,1302.614290245118,1.0434782608695652,569,562,6,0,556,550,43734,13,0,0,13,12
2020-08-10,US,Tennessee,Lewis,74,1,0,35.52853208,-87.49022694,47101.0,603.1953048581677,1.351351351351351,73,75,1,0,74,73,12086,-1,0,0,-1,2
2020-08-10,US,Tennessee,Lincoln,309,1,0,35.13738622,-86.58910106,47103.0,899.1445032881337,0.32362459546925565,308,302,1,0,301,280,34117,7,0,0,7,22
2020-08-10,US,Tennessee,Loudon,749,3,0,35.73939663,-84.31145275,47105.0,1385.2925945106165,0.4005340453938585,746,742,3,0,739,725,53054,7,0,0,7,17
2020-08-10,US,Tennessee,Macon,860,13,0,36.53157855,-86.00778595,47111.0,3495.650760100805,1.5116279069767442,847,860,13,0,847,858,24265,0,0,0,0,2
2020-08-10,US,Tennessee,Madison,1160,18,0,35.61181957,-88.84076036,47113.0,1183.866753755715,1.5517241379310345,1142,1102,17,0,1085,1064,97605,58,1,0,57,38
2020-08-10,US,Tennessee,Marion,227,4,0,35.12997174,-85.62265895,47115.0,785.2769225447122,1.7621145374449338,223,224,4,0,220,222,28575,3,0,0,3,2
2020-08-10,US,Tennessee,Marshall,304,4,0,35.45798777,-86.76420988,47117.0,884.3636363636364,1.3157894736842106,300,301,3,0,298,290,33683,3,1,0,2,11
2020-08-10,US,Tennessee,Maury,1272,7,0,35.618741299999996,-87.07462444,47119.0,1319.6800398393975,0.5503144654088051,1265,1257,7,0,1250,1225,94340,15,0,0,15,32
2020-08-10,US,Tennessee,McMinn,553,20,0,35.42812616,-84.61520715,47107.0,1027.9956872513662,3.6166365280289328,533,547,20,0,527,531,53285,6,0,0,6,16
2020-08-10,US,Tennessee,McNairy,381,5,0,35.17468549,-88.5647812,47109.0,1482.8364598739004,1.3123359580052494,376,378,5,0,373,371,25832,3,0,0,3,7
2020-08-10,US,Tennessee,Meigs,106,0,0,35.51558739,-84.81482914,47121.0,853.3247464176462,0.0,106,106,0,0,106,104,12306,0,0,0,0,2
2020-08-10,US,Tennessee,Monroe,452,9,0,35.44550387,-84.24902965,47123.0,971.103233430014,1.9911504424778759,443,444,9,0,435,418,46357,8,0,0,8,26
2020-08-10,US,Tennessee,Montgomery,1952,13,0,36.49609412,-87.38550661,47125.0,934.0025742488983,0.6659836065573771,1939,1939,13,0,1926,1902,205950,13,0,0,13,37
2020-08-10,US,Tennessee,Moore,61,0,0,35.27724699,-86.36230578,47127.0,940.1972872996299,0.0,61,63,0,0,63,61,6411,-2,0,0,-2,2
2020-08-10,US,Tennessee,Morgan,126,1,0,36.13248031,-84.64880098,47129.0,588.7025183385507,0.7936507936507936,125,122,1,0,121,118,21579,4,0,0,4,4
2020-08-10,US,Tennessee,Obion,579,4,0,36.35732446,-89.14921589,47131.0,1925.571186271576,0.690846286701209,575,565,4,0,561,546,30267,14,0,0,14,19
2020-08-10,US,Tennessee,Out of TN,2947,14,0,0.0,0.0,80047.0,0.0,0.4750593824228028,2933,2924,14,0,2910,2860,,23,0,0,23,64
2020-08-10,US,Tennessee,Overton,198,1,0,36.34117832,-85.28989535,47133.0,890.2477406591431,0.5050505050505051,197,195,1,0,194,180,22068,3,0,0,3,15
2020-08-10,US,Tennessee,Perry,81,0,0,35.63708728,-87.86139634,47135.0,1002.9717682020804,0.0,81,81,0,0,81,79,8064,0,0,0,0,2
2020-08-10,US,Tennessee,Pickett,37,1,0,36.55606529,-85.07763299999998,47137.0,732.9635499207608,2.702702702702702,36,35,1,0,34,31,5082,2,0,0,2,4
2020-08-10,US,Tennessee,Polk,207,3,0,35.12245443,-84.52075859,47139.0,1229.8003802281364,1.4492753623188406,204,206,3,0,203,204,16898,1,0,0,1,2
2020-08-10,US,Tennessee,Putnam,1785,18,0,36.14005459,-85.50646123,47141.0,2224.437659667269,1.0084033613445378,1767,1767,18,0,1749,1740,78843,18,0,0,18,27
2020-08-10,US,Tennessee,Rhea,538,2,0,35.60536161,-84.93076643,47143.0,1622.094250309042,0.3717472118959108,536,536,2,0,534,528,33044,2,0,0,2,8
2020-08-10,US,Tennessee,Roane,485,2,0,35.84923189,-84.52458689,47145.0,908.5459518189652,0.4123711340206185,483,475,2,0,473,461,53140,10,0,0,10,14
2020-08-10,US,Tennessee,Robertson,1567,20,0,36.52454807,-86.87346725,47147.0,2182.0561736732902,1.2763241863433312,1547,1558,19,0,1539,1535,71012,9,1,0,8,23
2020-08-10,US,Tennessee,Rutherford,6589,55,0,35.84591405,-86.4107263,47149.0,1982.9363347728606,0.8347245409015025,6534,6553,54,0,6499,6463,324890,36,1,0,35,90
2020-08-10,US,Tennessee,Scott,122,0,0,36.42325673,-84.50360494,47151.0,552.836686605039,0.0,122,119,0,0,119,118,22039,3,0,0,3,1
2020-08-10,US,Tennessee,Sequatchie,106,0,0,35.36979721,-85.41022136,47153.0,705.4438972447757,0.0,106,105,0,0,105,105,14876,1,0,0,1,0
2020-08-10,US,Tennessee,Sevier,1894,7,0,35.78077323,-83.52244332,47155.0,1927.7353689567428,0.3695881731784583,1887,1886,7,0,1879,1850,97892,8,0,0,8,36
2020-08-10,US,Tennessee,Shelby,23485,308,0,35.1864775,-89.89692423,47157.0,2505.959456489032,1.3114754098360657,23177,23238,304,0,22934,22916,935764,247,4,0,243,322
2020-08-10,US,Tennessee,Smith,455,4,0,36.25359775,-85.95411046,47159.0,2257.280349258322,0.8791208791208791,451,452,4,0,448,445,19942,3,0,0,3,7
2020-08-10,US,Tennessee,Stewart,78,0,0,36.50235092,-87.83920548,47161.0,568.7203791469194,0.0,78,74,0,0,74,74,13561,4,0,0,4,0
2020-08-10,US,Tennessee,Sullivan,1037,14,0,36.51240691,-82.30412917,47163.0,654.8867052315154,1.3500482160077143,1023,994,14,0,980,962,157668,43,0,0,43,32
