Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-10,US,Virginia,Carroll,334,13,0,36.73066666,-80.73455942,51035.0,1121.143969655265,3.8922155688622753,321,334,13,0,321,327,29636,0,0,0,0,7
2020-08-10,US,Virginia,Charles City,52,5,0,37.35358063,-77.05634116,51036.0,746.8045382737323,9.615384615384617,47,52,5,0,47,52,6941,0,0,0,0,0
2020-08-10,US,Virginia,Charlotte,53,0,0,37.01909701,-78.66314092,51037.0,446.1279461279461,0.0,53,53,0,0,53,53,11938,0,0,0,0,0
2020-08-10,US,Virginia,Charlottesville,543,15,0,38.03527919,-78.48569588,51540.0,1148.8173316972031,2.7624309392265194,528,542,15,0,527,537,48117,1,0,0,1,5
2020-08-10,US,Virginia,Chesapeake,2949,37,0,36.67670048,-76.30545744,51550.0,1204.484652929524,1.2546625974906749,2912,2912,37,0,2875,2872,242634,37,0,0,37,40
2020-08-10,US,Virginia,Chesterfield,4370,80,0,37.37373208,-77.58680140000001,51041.0,1238.6551096649112,1.8306636155606408,4290,4362,80,0,4282,4350,348556,8,0,0,8,12
2020-08-10,US,Virginia,Clarke,71,0,0,39.11271747,-77.99199425,51043.0,485.66933442779936,0.0,71,71,0,0,71,71,14523,0,0,0,0,0
2020-08-10,US,Virginia,Colonial Heights,197,21,0,37.26420587,-77.39609676,51570.0,1134.139320667818,10.659898477157359,176,197,21,0,176,197,17833,0,0,0,0,0
2020-08-10,US,Virginia,Covington,13,0,0,37.7824656,-79.98631446,51580.0,234.74178403755863,0.0,13,13,0,0,13,13,5460,0,0,0,0,0
2020-08-10,US,Virginia,Craig,17,0,0,37.48133648,-80.21072274,51045.0,331.319430910154,0.0,17,17,0,0,17,17,5064,0,0,0,0,0
2020-08-10,US,Virginia,Culpeper,1008,12,0,38.48199985,-77.95630870000002,51047.0,1916.167664670659,1.1904761904761905,996,1005,12,0,993,996,51859,3,0,0,3,9
2020-08-10,US,Virginia,Cumberland,76,0,0,37.51328851,-78.24398086,51049.0,765.2033830044303,0.0,76,76,0,0,76,76,9809,0,0,0,0,0
2020-08-10,US,Virginia,Danville,411,7,0,36.58022376,-79.40395668,51590.0,1026.3709919089,1.70316301703163,404,405,7,0,398,395,40693,6,0,0,6,10
2020-08-10,US,Virginia,Dickenson,43,1,0,37.12560977,-82.35124171,51051.0,300.32127392093867,2.3255813953488373,42,41,1,0,40,40,14523,2,0,0,2,1
2020-08-10,US,Virginia,Dinwiddie,221,7,0,37.07544585,-77.63451754,51053.0,774.2432735426013,3.1674208144796383,214,219,7,0,212,217,28529,2,0,0,2,2
2020-08-10,US,Virginia,Emporia,178,15,0,36.69455571,-77.53406129,51595.0,3329.592218481108,8.426966292134832,163,175,15,0,160,174,5121,3,0,0,3,1
2020-08-10,US,Virginia,Essex,103,1,0,37.93357639,-76.94230311,51057.0,940.3816306034876,0.9708737864077671,102,102,1,0,101,99,10919,1,0,0,1,3
2020-08-10,US,Virginia,Fairfax,16445,529,0,38.83677558,-77.27565836,51059.0,1433.0755046482363,3.2167832167832167,15916,16376,529,0,15847,16302,1150795,69,0,0,69,74
2020-08-10,US,Virginia,Fairfax,16445,529,0,38.83677558,-77.27565836,51059.0,1433.0755046482363,3.2167832167832167,15916,16376,529,0,15847,16302,24574,69,0,0,69,74
2020-08-10,US,Virginia,Fairfax City,90,7,0,38.85157547,-77.29779640000002,51600.0,374.70335984012655,7.777777777777778,83,88,7,0,81,85,24574,2,0,0,2,3
2020-08-10,US,Virginia,Falls Church,61,6,0,38.88485255,-77.17560759,51610.0,417.3222959567627,9.836065573770492,55,60,6,0,54,60,14772,1,0,0,1,0
2020-08-10,US,Virginia,Fauquier,620,9,0,38.73564842,-77.80647472,51061.0,870.5175367161834,1.4516129032258065,611,616,9,0,607,614,70675,4,0,0,4,2
2020-08-10,US,Virginia,Floyd,75,2,0,36.9302126,-80.36738849,51063.0,476.22071242618586,2.6666666666666665,73,75,2,0,73,57,15795,0,0,0,0,18
2020-08-10,US,Virginia,Fluvanna,193,9,0,37.84157909,-78.27715475,51065.0,707.7374404107077,4.66321243523316,184,192,9,0,183,188,26783,1,0,0,1,4
2020-08-10,US,Virginia,Franklin,175,1,0,36.99536167,-79.88023649,51067.0,312.26580064951287,0.5714285714285714,174,172,1,0,171,168,56195,3,0,0,3,4
2020-08-10,US,Virginia,Franklin,175,1,0,36.99536167,-79.88023649,51067.0,312.26580064951287,0.5714285714285714,174,172,1,0,171,168,8013,3,0,0,3,4
2020-08-10,US,Virginia,Franklin City,182,6,0,36.6831435,-76.93859681,51620.0,2284.423245889293,3.2967032967032965,176,181,6,0,175,178,8013,1,0,0,1,3
2020-08-10,US,Virginia,Frederick,681,9,0,39.20172582,-78.25974949,51069.0,762.4869839776967,1.3215859030837005,672,681,9,0,672,680,88355,0,0,0,0,1
2020-08-10,US,Virginia,Fredericksburg,406,4,0,38.2977863,-77.4922454,51630.0,1398.2642237222758,0.9852216748768472,402,403,4,0,399,400,29144,3,0,0,3,3
2020-08-10,US,Virginia,Galax,347,24,0,36.66601852,-80.91703124,51640.0,5467.149834567512,6.916426512968299,323,347,24,0,323,346,6423,0,0,0,0,1
2020-08-10,US,Virginia,Giles,24,0,0,37.31234791,-80.70636931,51071.0,143.54066985645932,0.0,24,24,0,0,24,23,16844,0,0,0,0,1
2020-08-10,US,Virginia,Gloucester,161,2,0,37.40809042,-76.53524337,51073.0,431.0806468887223,1.2422360248447204,159,160,2,0,158,156,37349,1,0,0,1,4
2020-08-10,US,Virginia,Goochland,164,7,0,37.71714806,-77.90381514,51075.0,690.4391024291667,4.2682926829268295,157,163,7,0,156,161,23244,1,0,0,1,2
2020-08-10,US,Virginia,Grayson,157,5,0,36.65677234,-81.23215889,51077.0,1009.6463022508037,3.1847133757961785,152,157,5,0,152,152,15631,0,0,0,0,5
2020-08-10,US,Virginia,Greene,166,2,0,38.29545894,-78.46525378,51079.0,837.5800999041327,1.2048192771084338,164,163,2,0,161,154,19779,3,0,0,3,9
2020-08-10,US,Virginia,Greensville,495,11,0,36.67878901,-77.56351439,51081.0,4366.619618913197,2.2222222222222223,484,482,11,0,471,463,11627,13,0,0,13,19
2020-08-10,US,Virginia,Halifax,156,1,0,36.76654925,-78.93512622,51083.0,460.0277196190027,0.6410256410256411,155,155,1,0,154,153,34120,1,0,0,1,2
2020-08-10,US,Virginia,Hampton,1245,7,0,37.03513786,-76.35879121,51650.0,925.5817411344882,0.5622489959839357,1238,1228,7,0,1221,1210,134313,17,0,0,17,18
2020-08-10,US,Virginia,Hanover,653,32,0,37.7583355,-77.49464673,51085.0,605.9425050572537,4.900459418070443,621,644,32,0,612,641,107239,9,0,0,9,3
2020-08-10,US,Virginia,Harrisonburg,1079,31,0,38.43542574,-78.87536254,51660.0,2035.23464614456,2.8730305838739567,1048,1077,31,0,1046,1076,54033,2,0,0,2,1
2020-08-10,US,Virginia,Henrico,3904,185,0,37.53460572,-77.39326555,51087.0,1180.1050728799519,4.738729508196721,3719,3871,185,0,3686,3839,329261,33,0,0,33,32
2020-08-10,US,Virginia,Henry,591,7,0,36.68542395,-79.87634026,51089.0,1168.9775896512847,1.1844331641285957,584,588,7,0,581,579,50953,3,0,0,3,9
2020-08-10,US,Virginia,Highland,6,0,0,38.35799465,-79.56124594,51091.0,273.97260273972597,0.0,6,6,0,0,6,6,2210,0,0,0,0,0
2020-08-10,US,Virginia,Hopewell,272,5,0,37.29186313,-77.29754684,51670.0,1207.332771095033,1.8382352941176472,267,272,5,0,267,269,22596,0,0,0,0,3
2020-08-10,US,Virginia,Isle of Wight,387,9,0,36.90579348,-76.70842863,51093.0,1042.8736964078794,2.3255813953488373,378,387,9,0,378,383,36953,0,0,0,0,4
2020-08-10,US,Virginia,James City,617,16,0,37.31156958,-76.76950618,51095.0,806.2935326633823,2.593192868719611,601,608,16,0,592,602,76397,9,0,0,9,6
2020-08-10,US,Virginia,King George,145,4,0,38.26818502,-77.15852768,51099.0,540.3189745118498,2.7586206896551726,141,144,4,0,140,141,26575,1,0,0,1,3
2020-08-10,US,Virginia,King William,90,2,0,37.70965316,-77.09384941,51101.0,524.8425472358292,2.2222222222222223,88,87,2,0,85,87,16939,3,0,0,3,0
2020-08-10,US,Virginia,King and Queen,42,1,0,37.71044922,-76.88689628,51097.0,597.8647686832742,2.380952380952381,41,42,1,0,41,39,7042,0,0,0,0,3
2020-08-10,US,Virginia,Lancaster,40,0,0,37.71889653,-76.46400482,51103.0,377.251721210978,0.0,40,37,0,0,37,36,10783,3,0,0,3,1
2020-08-10,US,Virginia,Lee,121,1,0,36.70586667,-83.12606515,51105.0,516.5862613670324,0.8264462809917356,120,115,1,0,114,114,23541,6,0,0,6,1
2020-08-10,US,Virginia,Lexington,33,0,0,37.78258621,-79.44262866,51678.0,443.19097502014506,0.0,33,33,0,0,33,33,7136,0,0,0,0,0
2020-08-10,US,Virginia,Loudoun,5306,115,0,39.08990083,-77.63481877,51107.0,1283.074348669288,2.167357708254806,5191,5280,115,0,5165,5254,406850,26,0,0,26,26
2020-08-10,US,Virginia,Louisa,183,2,0,37.97850256,-77.96274807,51109.0,486.81865340108004,1.0928961748633879,181,182,2,0,180,182,36778,1,0,0,1,0
2020-08-10,US,Virginia,Lunenburg,62,1,0,36.94618528,-78.24133319,51111.0,508.36339783535584,1.6129032258064515,61,62,1,0,61,62,12086,0,0,0,0,0
2020-08-10,US,Virginia,Lynchburg,627,5,0,37.40021399,-79.19888138,51680.0,763.0707818128712,0.7974481658692185,622,617,5,0,612,591,82126,10,0,0,10,26
2020-08-10,US,Virginia,Madison,69,1,0,38.41531222,-78.28220331,51113.0,520.3227509237614,1.4492753623188406,68,69,1,0,68,68,13295,0,0,0,0,1
2020-08-10,US,Virginia,Manassas,1662,22,0,38.7464321,-77.48509905,51683.0,4045.271997079226,1.3237063778580025,1640,1653,22,0,1631,1643,41641,9,0,0,9,10
2020-08-10,US,Virginia,Manassas Park,515,7,0,38.77058531,-77.44399307,51685.0,2946.561391463554,1.3592233009708738,508,516,7,0,509,513,17307,-1,0,0,-1,3
2020-08-10,US,Virginia,Martinsville,212,3,0,36.68212094,-79.86352771,51690.0,1688.7047952843716,1.4150943396226414,209,209,3,0,206,202,12902,3,0,0,3,7
2020-08-10,US,Virginia,Mathews,18,0,0,37.44164146,-76.34098896,51115.0,203.75820692777904,0.0,18,18,0,0,18,18,8802,0,0,0,0,0
2020-08-10,US,Virginia,Mecklenburg,446,32,0,36.67882005,-78.36131056,51117.0,1458.1358093307615,7.174887892376683,414,444,32,0,412,440,30650,2,0,0,2,4
2020-08-10,US,Virginia,Middlesex,42,1,0,37.63191998,-76.55064617,51119.0,396.90039690039686,2.380952380952381,41,41,1,0,40,37,10769,1,0,0,1,4
2020-08-10,US,Virginia,Montgomery,305,3,0,37.17746986,-80.37868691,51121.0,309.53468310752527,0.9836065573770492,302,305,3,0,302,301,98985,0,0,0,0,4
2020-08-10,US,Virginia,Nelson,49,0,0,37.78790447,-78.88498513,51125.0,328.19825853985265,0.0,49,48,0,0,48,45,14836,1,0,0,1,3
2020-08-10,US,Virginia,New Kent,129,1,0,37.50694406,-76.99828634,51127.0,558.659217877095,0.7751937984496124,128,128,1,0,127,127,22391,1,0,0,1,1
2020-08-10,US,Virginia,Newport News,1847,18,0,37.08166899,-76.51754109,51700.0,1030.5481936113824,0.9745533297238764,1829,1827,18,0,1809,1816,178626,20,0,0,20,11
2020-08-10,US,Virginia,Norfolk,3703,32,0,36.89934014,-76.26420872,51710.0,1525.4879666477163,0.8641641911963273,3671,3703,31,0,3672,3700,244076,0,1,0,-1,3
2020-08-10,US,Virginia,Northampton,296,29,0,37.34062933,-75.87751591,51131.0,2527.754056362084,9.797297297297296,267,296,29,0,267,296,11735,0,0,0,0,0
2020-08-10,US,Virginia,Northumberland,74,2,0,37.89202088,-76.41949732,51133.0,611.8230673832162,2.702702702702702,72,72,2,0,70,71,12147,2,0,0,2,1
2020-08-10,US,Virginia,Norton,19,0,0,36.93357076,-82.62750411,51720.0,477.2670183371012,0.0,19,18,0,0,18,18,3968,1,0,0,1,0
2020-08-10,US,Virginia,Nottoway,182,13,0,37.1435975,-78.05065922,51135.0,1194.8529411764705,7.142857142857142,169,182,13,0,169,182,15420,0,0,0,0,0
2020-08-10,US,Virginia,Orange,231,3,0,38.24530219,-78.01560400000002,51137.0,623.4649537124504,1.2987012987012987,228,231,3,0,228,231,36644,0,0,0,0,0
2020-08-10,US,Virginia,Page,346,25,0,38.61807452,-78.48797204,51139.0,1447.5776085683206,7.22543352601156,321,345,25,0,320,343,23933,1,0,0,1,2
2020-08-10,US,Virginia,Patrick,158,4,0,36.680163799999995,-80.2865648,51141.0,897.3194002726033,2.5316455696202533,154,157,4,0,153,154,17673,1,0,0,1,3
2020-08-10,US,Virginia,Petersburg,520,19,0,37.20530399,-77.39368102,51730.0,1658.903847380846,3.6538461538461537,501,515,19,0,496,507,31567,5,0,0,5,8
2020-08-10,US,Virginia,Pittsylvania,493,2,0,36.81980341,-79.39731264,51143.0,816.847267786725,0.4056795131845842,491,487,2,0,485,424,60949,6,0,0,6,63
2020-08-10,US,Virginia,Poquoson,44,0,0,37.14259351,-76.35798148,51735.0,358.5689837829028,0.0,44,44,0,0,44,43,12190,0,0,0,0,1
2020-08-10,US,Virginia,Portsmouth,1788,25,0,36.85914825,-76.35971629,51740.0,1894.1079260153808,1.3982102908277405,1763,1759,25,0,1734,1758,94632,29,0,0,29,1
2020-08-10,US,Virginia,Powhatan,147,4,0,37.55016038,-77.91267882,51145.0,495.7507082152975,2.7210884353741496,143,147,4,0,143,144,29189,0,0,0,0,3
2020-08-10,US,Virginia,Prince Edward,410,10,0,37.22554789,-78.43597949,51147.0,1798.0878870274537,2.4390243902439024,400,410,10,0,400,411,22950,0,0,0,0,-1
2020-08-10,US,Virginia,Prince George,384,2,0,37.18497668,-77.22922187,51149.0,1001.2254582431624,0.5208333333333334,382,384,2,0,382,380,38082,0,0,0,0,4
2020-08-10,US,Virginia,Prince William,9516,176,0,38.70916224,-77.48713689,51153.0,2023.2387553552253,1.849516603614964,9340,9488,176,0,9312,9428,468011,28,0,0,28,60
2020-08-10,US,Virginia,Pulaski,89,3,0,37.06474963,-80.71229738,51155.0,261.5569988538513,3.3707865168539324,86,89,3,0,86,88,34066,0,0,0,0,1
2020-08-10,US,Virginia,Radford,54,0,0,37.12222899,-80.56027320000003,51750.0,295.9066250205492,0.0,54,53,0,0,53,51,18339,1,0,0,1,2
2020-08-10,US,Virginia,Rappahannock,43,2,0,38.68295619,-78.15826963,51157.0,583.4464043419267,4.651162790697675,41,43,2,0,41,42,7252,0,0,0,0,1
2020-08-10,US,Virginia,Richmond,321,4,0,37.937575,-76.72920628,51159.0,3557.575085891611,1.2461059190031152,317,317,4,0,313,319,9038,4,0,0,4,-2
2020-08-10,US,Virginia,Richmond City,3190,41,0,37.53255773,-77.47966921,51760.0,1384.3323091878005,1.2852664576802508,3149,3165,41,0,3124,3132,228783,25,0,0,25,33
2020-08-10,US,Virginia,Roanoke,496,4,0,37.26865804,-80.06396753,51161.0,526.6175440086637,0.8064516129032258,492,496,4,0,492,493,94073,0,0,0,0,3
2020-08-10,US,Virginia,Roanoke City,1015,15,0,37.27791025,-79.96189766,51770.0,1023.7737409600276,1.477832512315271,1000,1017,15,0,1002,1009,99920,-2,0,0,-2,8
2020-08-10,US,Virginia,Rockbridge,69,1,0,37.81204314,-79.44605905,51163.0,305.674921366234,1.4492753623188406,68,67,1,0,66,67,22752,2,0,0,2,0
2020-08-10,US,Virginia,Rockingham,946,19,0,38.51006137,-78.87260325,51165.0,1154.3905891540978,2.0084566596194504,927,938,19,0,919,938,81244,8,0,0,8,0
2020-08-10,US,Virginia,Russell,128,2,0,36.93028320000001,-82.10095486,51167.0,481.4564056270217,1.5625,126,115,2,0,113,112,26748,13,0,0,13,3
2020-08-10,US,Virginia,Salem,161,3,0,37.2836193,-80.06219455,51775.0,636.3384846448757,1.8633540372670807,158,161,3,0,158,161,25643,0,0,0,0,0
2020-08-10,US,Virginia,Scott,102,3,0,36.71466456,-82.60171704,51169.0,472.9667068533803,2.9411764705882355,99,91,3,0,88,90,21534,11,0,0,11,1
2020-08-10,US,Virginia,Shenandoah,717,44,0,38.85905135,-78.56813762,51171.0,1643.8921496698458,6.136680613668061,673,717,44,0,673,700,43497,0,0,0,0,17
2020-08-10,US,Virginia,Smyth,150,3,0,36.84455636,-81.53344948,51173.0,498.2726547967048,2.0,147,148,3,0,145,146,30472,2,0,0,2,2
2020-08-10,US,Virginia,Southampton,267,13,0,36.72231125,-77.10642712,51175.0,1514.3780840564914,4.868913857677903,254,267,13,0,254,264,17586,0,0,0,0,3
2020-08-10,US,Virginia,Spotsylvania,1499,35,0,38.18574462,-77.655399,51177.0,1100.4661747971957,2.334889926617745,1464,1486,35,0,1451,1471,134238,13,0,0,13,15
2020-08-10,US,Virginia,Stafford,1385,9,0,38.41758738,-77.45917053,51179.0,905.9274473123062,0.6498194945848376,1376,1374,9,0,1365,1366,149960,11,0,0,11,8
2020-08-10,US,Virginia,Staunton,152,0,0,38.15965544,-79.05979937,51790.0,609.6582704957484,0.0,152,151,0,0,151,151,24922,1,0,0,1,0
2020-08-10,US,Virginia,Suffolk,1297,50,0,36.70155394,-76.63603554,51800.0,1408.1295870065576,3.855050115651504,1247,1282,50,0,1232,1258,91185,15,0,0,15,24
2020-08-10,US,Virginia,Surry,52,2,0,37.11781893,-76.88450012,51181.0,809.7165991902832,3.8461538461538463,50,52,2,0,50,49,6474,0,0,0,0,3
2020-08-10,US,Virginia,Sussex,307,9,0,36.92432914,-77.25791182,51183.0,2751.142575499597,2.931596091205212,298,302,9,0,293,297,11237,5,0,0,5,5
2020-08-10,US,Virginia,Tazewell,119,0,0,37.12191123,-81.56685568,51185.0,293.13954920556716,0.0,119,117,0,0,117,117,40855,2,0,0,2,0
2020-08-10,US,Virginia,Virginia Beach,5050,54,0,36.73285734,-76.04566934,51810.0,1122.287065474894,1.0693069306930694,4996,4973,54,0,4919,4895,450189,77,0,0,77,78
2020-08-10,US,Virginia,Warren,355,6,0,38.90847745,-78.20280433,51187.0,883.8761079573748,1.6901408450704225,349,355,6,0,349,355,40003,0,0,0,0,0
2020-08-10,US,Virginia,Washington,233,5,0,36.72341572,-81.95666289,51191.0,433.5690360997396,2.145922746781116,228,229,5,0,224,217,54402,4,0,0,4,12
2020-08-10,US,Virginia,Waynesboro,174,3,0,38.06451466,-78.90293905,51820.0,768.8908528501988,1.7241379310344829,171,173,3,0,170,173,22628,1,0,0,1,0
2020-08-10,US,Virginia,Westmoreland,211,3,0,38.11021557,-76.80213247,51193.0,1171.2461837357755,1.4218009478672986,208,211,3,0,208,209,17830,0,0,0,0,2
2020-08-10,US,Virginia,Williamsburg,128,6,0,37.28131268,-76.70905141,51830.0,855.9582720342382,4.6875,122,126,6,0,120,122,14896,2,0,0,2,4
2020-08-10,US,Virginia,Winchester,399,4,0,39.17054517,-78.17325058,51840.0,1421.041384714011,1.0025062656641603,395,399,4,0,395,399,28108,0,0,0,0,0
2020-08-10,US,Virginia,Wise,141,3,0,36.9746148,-82.62410519,51195.0,377.17679158976006,2.127659574468085,138,130,3,0,127,126,38012,11,0,0,11,4
2020-08-10,US,Virginia,Wythe,115,3,0,36.91582035,-81.07834059,51197.0,400.92037372751366,2.608695652173913,112,115,3,0,112,115,28754,0,0,0,0,0
2020-08-10,US,Virginia,York,373,4,0,37.24374789,-76.54412815,51199.0,546.2800234329233,1.0723860589812333,369,366,4,0,362,361,67846,7,0,0,7,5
2020-08-10,US,Washington,Adams,452,5,0,46.98299757,-118.56017340000001,53001.0,2261.9226342391034,1.106194690265487,447,440,5,0,435,434,19759,12,0,0,12,6
2020-08-10,US,Washington,Asotin,27,2,0,46.18894415,-117.2022851,53003.0,119.5642547161456,7.407407407407407,25,27,2,0,25,27,22610,0,0,0,0,0
2020-08-10,US,Washington,Benton,3748,116,0,46.23946995,-119.51208340000001,53005.0,1833.7492049513185,3.0949839914621133,3632,3723,115,0,3608,3714,201877,25,1,0,24,9
2020-08-10,US,Washington,Chelan,1358,10,0,47.87046092,-120.6173956,53007.0,1759.0673575129529,0.7363770250368189,1348,1334,10,0,1324,1306,77036,24,0,0,24,28
2020-08-10,US,Washington,Clallam,122,0,0,48.04754642,-123.92263190000001,53009.0,157.76338079166183,0.0,122,120,0,0,120,103,76737,2,0,0,2,17
2020-08-10,US,Washington,Clark,1787,43,0,45.77568046,-122.48292040000001,53011.0,366.0077707525586,2.4062674874090653,1744,1777,43,0,1734,1767,481857,10,0,0,10,10
2020-08-10,US,Washington,Columbia,13,1,0,46.29442881,-117.9051983,53013.0,326.2233375156838,7.6923076923076925,12,13,1,0,12,13,4059,0,0,0,0,0
2020-08-10,US,Washington,Cowlitz,485,5,0,46.19074721,-122.6782231,53015.0,438.5449350320545,1.0309278350515465,480,482,5,0,477,477,108987,3,0,0,3,5
2020-08-10,US,Washington,Douglas,961,7,0,47.7361335,-119.69293700000001,53017.0,2212.807110456147,0.7284079084287199,954,948,7,0,941,938,42907,13,0,0,13,10
2020-08-10,US,Washington,Ferry,23,0,0,48.471143100000006,-118.5154041,53019.0,301.5602464927232,0.0,23,22,0,0,22,22,7649,1,0,0,1,0
2020-08-10,US,Washington,Franklin,3540,49,0,46.53351425,-118.9018212,53021.0,3717.628279179181,1.3841807909604522,3491,3507,49,0,3458,3486,94347,33,0,0,33,21
2020-08-10,US,Washington,Garfield,4,0,0,46.43197502,-117.54540320000001,53023.0,179.77528089887642,0.0,4,4,0,0,4,4,2247,0,0,0,0,0
2020-08-10,US,Washington,Grant,1540,13,0,47.20753737,-119.4500749,53025.0,1575.7216088731545,0.8441558441558441,1527,1491,13,0,1478,1459,97331,49,0,0,49,32
2020-08-10,US,Washington,Grays Harbor,122,2,0,47.14003705,-123.7820567,53027.0,162.5344719628036,1.639344262295082,120,120,2,0,118,119,73901,2,0,0,2,1
2020-08-10,US,Washington,Island,247,11,0,48.14713305,-122.5216407,53029.0,290.1069989781656,4.453441295546559,236,250,11,0,239,249,84460,-3,0,0,-3,1
2020-08-10,US,Washington,Jefferson,54,0,0,47.75003077,-123.56097040000002,53031.0,167.5925638558704,0.0,54,54,0,0,54,54,31729,0,0,0,0,0
2020-08-10,US,Washington,King,16707,676,0,47.49137892,-121.8346131,53033.0,741.6163658978099,4.046208176213563,16031,16570,675,0,15895,16439,2233163,137,1,0,136,131
2020-08-10,US,Washington,Kitsap,746,7,0,47.63479026,-122.6436061,53035.0,274.7971253126462,0.9383378016085792,739,739,7,0,732,730,269805,7,0,0,7,9
2020-08-10,US,Washington,Kittitas,375,20,0,47.12521214,-120.67943899999999,53037.0,782.3093772817357,5.333333333333333,355,373,19,0,354,373,47364,2,1,0,1,0
2020-08-10,US,Washington,Klickitat,113,3,0,45.87325839,-120.7913598,53039.0,503.9018952062429,2.6548672566371683,110,113,3,0,110,111,22107,0,0,0,0,2
2020-08-10,US,Washington,Lewis,225,3,0,46.57756476,-122.39257690000001,53041.0,278.7862267213501,1.3333333333333333,222,220,3,0,217,213,79604,5,0,0,5,7
2020-08-10,US,Washington,Lincoln,27,0,0,47.57705241,-118.41943880000001,53043.0,246.82329280555808,0.0,27,27,0,0,27,28,10740,0,0,0,0,-1
2020-08-10,US,Washington,Mason,226,1,0,47.35007586,-123.1863685,53045.0,338.4855020369039,0.4424778761061947,225,217,1,0,216,212,65507,9,0,0,9,5
2020-08-10,US,Washington,Okanogan,877,4,0,48.54855019,-119.73872240000001,53047.0,2076.0836114859267,0.4561003420752566,873,864,4,0,860,861,42132,13,0,0,13,3
2020-08-10,US,Washington,Pacific,50,2,0,46.55418369,-123.7285716,53049.0,222.5090116149704,4.0,48,51,2,0,49,49,22036,-1,0,0,-1,2
2020-08-10,US,Washington,Pend Oreille,44,0,0,48.53234021,-117.2741804,53051.0,320.6062372486156,0.0,44,41,0,0,41,40,13602,3,0,0,3,1
2020-08-10,US,Washington,Pierce,5751,142,0,47.03892768,-122.14059579999999,53053.0,635.4836570973944,2.469135802469136,5609,5682,140,0,5542,5606,891299,69,2,0,67,76
2020-08-10,US,Washington,San Juan,28,0,0,48.60182783,-122.96745,53055.0,159.2537822773291,0.0,28,28,0,0,28,28,17128,0,0,0,0,0
2020-08-10,US,Washington,Skagit,890,22,0,48.48171488,-121.766131,53057.0,688.8278317402577,2.4719101123595504,868,880,21,0,859,876,128206,10,1,0,9,4
2020-08-10,US,Washington,Skamania,57,1,0,46.02408726,-121.91644029999999,53059.0,471.737151369693,1.7543859649122806,56,57,1,0,56,57,11924,0,0,0,0,0
2020-08-10,US,Washington,Snohomish,5486,193,0,48.04615983,-121.7170703,53061.0,667.3292112840188,3.5180459351075464,5293,5465,193,0,5272,5423,814901,21,0,0,21,42
2020-08-10,US,Washington,Spokane,4504,90,0,47.62113146,-117.4046494,53063.0,861.5182154484141,1.9982238010657196,4414,4442,89,0,4353,4415,514631,62,1,0,61,27
2020-08-10,US,Washington,Stevens,110,1,0,48.40035475,-117.8542701,53065.0,240.57913960151348,0.9090909090909092,109,110,1,0,109,108,45260,0,0,0,0,2
2020-08-10,US,Washington,Thurston,732,11,0,46.9291895,-122.82906559999999,53067.0,251.9481234683481,1.5027322404371584,721,717,11,0,706,708,286419,15,0,0,15,9
