Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-10,US,Washington,Unassigned,202,2,0,0.0,0.0,90053.0,0.0,0.99009900990099,200,208,2,0,206,192,,-6,0,0,-6,16
2020-08-10,US,Washington,Wahkiakum,5,0,0,46.29180039999999,-123.4250831,53069.0,111.40819964349377,0.0,5,5,0,0,5,5,4426,0,0,0,0,0
2020-08-10,US,Washington,Walla Walla,547,3,0,46.23040051,-118.4775539,53071.0,900.2633311389071,0.5484460694698354,544,533,3,0,530,522,60922,14,0,0,14,11
2020-08-10,US,Washington,Whatcom,990,40,0,48.82227976,-121.74900179999999,53073.0,431.84861743010816,4.040404040404041,950,989,39,0,950,982,225685,1,1,0,0,7
2020-08-10,US,Washington,Whitman,105,0,0,46.90022523,-117.52417630000001,53075.0,209.56410665815102,0.0,105,104,0,0,104,104,49791,1,0,0,1,0
2020-08-10,US,Washington,Yakima,10367,212,0,46.45738486,-120.73801259999999,53077.0,4132.369764781383,2.044950323140735,10155,10325,211,0,10114,10269,251446,42,1,0,41,56
2020-08-10,US,West Virginia,Barbour,29,1,0,39.1307219,-80.00350858,54001.0,176.38829754881093,3.4482758620689653,28,29,1,0,28,29,16535,0,0,0,0,0
2020-08-10,US,West Virginia,Berkeley,698,11,0,39.46704621,-78.02414609,54003.0,585.7129670809173,1.5759312320916905,687,696,11,0,685,693,117123,2,0,0,2,3
2020-08-10,US,West Virginia,Boone,101,0,0,38.01974191,-81.69888019,54005.0,470.7088595796244,0.0,101,101,0,0,101,100,21951,0,0,0,0,1
2020-08-10,US,West Virginia,Braxton,8,0,0,38.70036159,-80.72011184,54007.0,57.31890807480117,0.0,8,8,0,0,8,8,14089,0,0,0,0,0
2020-08-10,US,West Virginia,Brooke,64,1,0,40.27367263,-80.57915332,54009.0,291.71794521172336,1.5625,63,64,1,0,63,62,22203,0,0,0,0,2
2020-08-10,US,West Virginia,Cabell,404,3,0,38.42424062,-82.23855912,54011.0,439.3931154494535,0.7425742574257426,401,400,3,0,397,389,93224,4,0,0,4,11
2020-08-10,US,West Virginia,Calhoun,6,0,0,38.84315422,-81.11934872,54013.0,84.40005626670418,0.0,6,6,0,0,6,6,7254,0,0,0,0,0
2020-08-10,US,West Virginia,Clay,18,1,0,38.46231092,-81.07652217,54015.0,211.56558533145275,5.5555555555555545,17,18,1,0,17,18,8632,0,0,0,0,0
2020-08-10,US,West Virginia,Doddridge,6,0,0,39.27057157,-80.70671527,54017.0,71.02272727272727,0.0,6,6,0,0,6,6,8406,0,0,0,0,0
2020-08-10,US,West Virginia,Fayette,151,7,0,38.02974928,-81.08286634,54019.0,356.0816865537896,4.635761589403972,144,148,7,0,141,144,43018,3,0,0,3,4
2020-08-10,US,West Virginia,Gilmer,17,0,0,38.9251277,-80.85952723,54021.0,217.30793813115173,0.0,17,16,0,0,16,16,8026,1,0,0,1,0
2020-08-10,US,West Virginia,Grant,121,1,0,39.10314817,-79.19440518,54023.0,1045.9889349930845,0.8264462809917356,120,121,1,0,120,119,11626,0,0,0,0,2
2020-08-10,US,West Virginia,Greenbrier,93,3,0,37.9463652,-80.45335881,54025.0,268.3053487969534,3.2258064516129035,90,93,3,0,90,92,34786,0,0,0,0,1
2020-08-10,US,West Virginia,Hampshire,76,1,0,39.32103553,-78.60826476,54027.0,327.9395900755124,1.3157894736842106,75,76,1,0,75,76,23347,0,0,0,0,0
2020-08-10,US,West Virginia,Hancock,112,0,0,40.51943859,-80.57461608,54029.0,388.753904894134,0.0,112,112,0,0,112,111,29094,0,0,0,0,1
2020-08-10,US,West Virginia,Hardy,61,0,0,39.00683177,-78.85855301,54031.0,442.7990708478514,0.0,61,58,0,0,58,58,13775,3,0,0,3,0
2020-08-10,US,West Virginia,Harrison,226,1,0,39.2853852,-80.37919577,54033.0,336.02949922683484,0.4424778761061947,225,221,1,0,220,219,67554,5,0,0,5,2
2020-08-10,US,West Virginia,Jackson,165,19,0,38.84263974,-81.68148753,54035.0,577.407614781635,11.515151515151516,146,162,19,0,143,162,28706,3,0,0,3,0
2020-08-10,US,West Virginia,Jefferson,296,4,0,39.30776166,-77.86014147,54037.0,517.9715115668638,1.351351351351351,292,294,4,0,290,294,56811,2,0,0,2,0
2020-08-10,US,West Virginia,Kanawha,938,24,0,38.33860077,-81.52857054,54039.0,526.599447575846,2.55863539445629,914,935,23,0,912,911,180454,3,1,0,2,24
2020-08-10,US,West Virginia,Lewis,29,2,0,38.9947249,-80.49988181,54041.0,182.30967498585528,6.896551724137932,27,29,2,0,27,29,16024,0,0,0,0,0
2020-08-10,US,West Virginia,Lincoln,88,0,0,38.172154,-82.07017953,54043.0,431.1823215248175,0.0,88,88,0,0,88,88,20599,0,0,0,0,0
2020-08-10,US,West Virginia,Logan,234,4,0,37.8299889,-81.93528571,54045.0,730.8160779537151,1.709401709401709,230,228,3,0,225,221,32607,6,1,0,5,7
2020-08-10,US,West Virginia,Marion,191,2,0,39.50984542,-80.24244659,54049.0,340.63347125124835,1.0471204188481675,189,191,2,0,189,186,56097,0,0,0,0,5
2020-08-10,US,West Virginia,Marshall,131,1,0,39.86064362,-80.66591062,54051.0,429.0720906619501,0.7633587786259542,130,131,1,0,130,131,30785,0,0,0,0,0
2020-08-10,US,West Virginia,Mason,56,1,0,38.77071799,-82.02524219,54053.0,211.1932418162619,1.7857142857142858,55,56,1,0,55,54,26718,0,0,0,0,2
2020-08-10,US,West Virginia,McDowell,64,0,0,37.38002939,-81.65083669,54047.0,363.14117113027686,0.0,64,62,0,0,62,58,18223,2,0,0,2,4
2020-08-10,US,West Virginia,Mercer,200,11,0,37.40481169,-81.11023142,54055.0,340.3791824092038,5.5,189,196,11,0,185,182,59131,4,0,0,4,14
2020-08-10,US,West Virginia,Mineral,123,4,0,39.41561583,-78.94104895,54057.0,457.7936578829835,3.2520325203252027,119,121,4,0,117,120,26940,2,0,0,2,1
2020-08-10,US,West Virginia,Mingo,173,5,0,37.73048351,-82.13338365,54059.0,738.5587431693988,2.8901734104046244,168,173,5,0,168,172,23785,0,0,0,0,1
2020-08-10,US,West Virginia,Monongalia,945,5,0,39.63218457,-80.04766838,54061.0,894.7846835586865,0.5291005291005291,940,939,5,0,934,938,106420,6,0,0,6,1
2020-08-10,US,West Virginia,Monroe,21,0,0,37.56274716,-80.54577965,54063.0,158.19209039548022,0.0,21,21,0,0,21,21,13280,0,0,0,0,0
2020-08-10,US,West Virginia,Morgan,29,0,0,39.55439028,-78.26311676,54065.0,162.1561171997316,0.0,29,28,0,0,28,26,17787,1,0,0,1,2
2020-08-10,US,West Virginia,Nicholas,37,1,0,38.29617706,-80.79759588,54067.0,151.0450685826257,2.702702702702702,36,37,1,0,36,37,24842,0,0,0,0,0
2020-08-10,US,West Virginia,Ohio,269,4,0,40.0955451,-80.62203992,54069.0,649.5858588297798,1.4869888475836432,265,268,4,0,264,266,41755,1,0,0,1,2
2020-08-10,US,West Virginia,Pendleton,41,1,0,38.68314479,-79.35084086,54071.0,588.3197015353709,2.4390243902439024,40,40,1,0,39,39,6997,1,0,0,1,1
2020-08-10,US,West Virginia,Pleasants,13,1,0,39.37091679,-81.16771771,54073.0,174.2627345844504,7.6923076923076925,12,13,1,0,12,12,7507,0,0,0,0,1
2020-08-10,US,West Virginia,Pocahontas,41,0,0,38.32758728,-80.00993811,54075.0,497.1504789620468,0.0,41,41,0,0,41,41,8414,0,0,0,0,0
2020-08-10,US,West Virginia,Preston,125,4,0,39.46770987,-79.66712803,54077.0,373.8932759033261,3.2,121,125,4,0,121,124,33839,0,0,0,0,1
2020-08-10,US,West Virginia,Putnam,195,0,0,38.50782345,-81.9082131,54079.0,345.438441098317,0.0,195,195,0,0,195,193,56682,0,0,0,0,2
2020-08-10,US,West Virginia,Raleigh,255,1,0,37.76936795,-81.2456041,54081.0,347.596134185739,0.392156862745098,254,253,1,0,252,227,74254,2,0,0,2,26
2020-08-10,US,West Virginia,Randolph,210,0,0,38.769899,-79.87919615,54083.0,731.8348144276006,0.0,210,210,0,0,210,208,28823,0,0,0,0,2
2020-08-10,US,West Virginia,Ritchie,3,0,0,39.18094587,-81.06356878,54085.0,31.400460540087924,0.0,3,3,0,0,3,3,9721,0,0,0,0,0
2020-08-10,US,West Virginia,Roane,15,1,0,38.71622686,-81.35243568,54087.0,109.58503798947984,6.666666666666668,14,15,1,0,14,15,13932,0,0,0,0,0
2020-08-10,US,West Virginia,Summers,12,0,0,37.65390597,-80.86009693,54089.0,95.44261512765448,0.0,12,11,0,0,11,10,12760,1,0,0,1,1
2020-08-10,US,West Virginia,Taylor,56,1,0,39.33602617,-80.0421439,54091.0,335.4297693920336,1.7857142857142858,55,56,1,0,55,56,16862,0,0,0,0,0
2020-08-10,US,West Virginia,Tucker,10,0,0,39.11240885,-79.57053576,54093.0,146.22020763269484,0.0,10,10,0,0,10,10,6955,0,0,0,0,0
2020-08-10,US,West Virginia,Tyler,13,0,0,39.46811972,-80.88772676,54095.0,151.32115004074032,0.0,13,13,0,0,13,13,8746,0,0,0,0,0
2020-08-10,US,West Virginia,Upshur,40,0,0,38.89285061,-80.23689136,54097.0,165.45334215751157,0.0,40,40,0,0,40,39,24415,0,0,0,0,1
2020-08-10,US,West Virginia,Wayne,210,9,0,38.14901357,-82.42287994,54099.0,532.9678696512867,4.285714285714286,201,208,9,0,199,203,39944,2,0,0,2,5
2020-08-10,US,West Virginia,Webster,4,0,0,38.49370949,-80.4202023,54101.0,49.297510475720976,0.0,4,4,0,0,4,4,8285,0,0,0,0,0
2020-08-10,US,West Virginia,Wetzel,43,0,0,39.6065771,-80.64016540000001,54103.0,285.4298041818785,0.0,43,42,0,0,42,42,15270,1,0,0,1,0
2020-08-10,US,West Virginia,Wirt,7,0,0,39.02775007,-81.37473928,54105.0,120.25425184676172,0.0,7,6,0,0,6,6,5830,1,0,0,1,0
2020-08-10,US,West Virginia,Wood,250,5,0,39.20967886,-81.5162836,54107.0,299.33666993941426,2.0,245,247,5,0,242,245,84203,3,0,0,3,2
2020-08-10,US,West Virginia,Wyoming,34,1,0,37.612327,-81.54511071,54109.0,166.71570069628322,2.9411764705882355,33,31,1,0,30,31,20786,3,0,0,3,0
2020-08-10,US,Wisconsin,Adams,86,2,0,43.96974651,-89.76782777,55001.0,425.3214638971315,2.3255813953488373,84,85,2,0,83,85,20348,1,0,0,1,0
2020-08-10,US,Wisconsin,Ashland,25,1,0,46.31956891,-90.67837132,55003.0,160.64773165402906,4.0,24,25,1,0,24,24,15600,0,0,0,0,1
2020-08-10,US,Wisconsin,Barron,295,3,0,45.42372701,-91.84833627,55005.0,652.0201573689329,1.0169491525423728,292,293,3,0,290,291,45164,2,0,0,2,2
2020-08-10,US,Wisconsin,Bayfield,28,1,0,46.52868768,-91.19716729,55007.0,186.2197392923649,3.571428571428572,27,27,1,0,26,23,15042,1,0,0,1,4
2020-08-10,US,Wisconsin,Brown,4264,54,0,44.452655299999996,-88.00411844,55009.0,1611.8423539551377,1.2664165103189493,4210,4264,54,0,4210,4240,263378,0,0,0,0,24
2020-08-10,US,Wisconsin,Buffalo,44,2,0,44.37835084,-91.75332578,55011.0,337.65635791573936,4.545454545454546,42,43,2,0,41,43,13125,1,0,0,1,0
2020-08-10,US,Wisconsin,Burnett,22,1,0,45.86303537,-92.36711412,55013.0,142.72739068379394,4.545454545454546,21,22,1,0,21,22,15392,0,0,0,0,0
2020-08-10,US,Wisconsin,Calumet,330,2,0,44.0816316,-88.21780273,55015.0,658.8272874283775,0.6060606060606061,328,320,2,0,318,313,50159,10,0,0,10,7
2020-08-10,US,Wisconsin,Chippewa,239,0,0,45.06939744,-91.28068855,55017.0,369.63716786785864,0.0,239,230,0,0,230,227,64135,9,0,0,9,3
2020-08-10,US,Wisconsin,Clark,188,7,0,44.73483377,-90.61207486,55019.0,540.6338068671996,3.723404255319149,181,184,7,0,177,183,34709,4,0,0,4,1
2020-08-10,US,Wisconsin,Columbia,252,1,0,43.46492199,-89.33589004,55021.0,438.0171035249948,0.3968253968253968,251,248,1,0,247,245,57358,4,0,0,4,3
2020-08-10,US,Wisconsin,Crawford,75,0,0,43.23870316,-90.93073686,55023.0,464.9432769202157,0.0,75,75,0,0,75,74,16291,0,0,0,0,1
2020-08-10,US,Wisconsin,Dane,4554,38,0,43.06601594,-89.41733797,55025.0,833.0056064167405,0.8344312692138779,4516,4536,39,0,4497,4492,542364,18,-1,0,19,44
2020-08-10,US,Wisconsin,Dodge,835,5,0,43.41576662,-88.70928178,55027.0,950.6028074090095,0.5988023952095808,830,819,5,0,814,808,87847,16,0,0,16,11
2020-08-10,US,Wisconsin,Door,106,3,0,44.95856458,-87.30002707,55029.0,383.1140667919618,2.830188679245283,103,106,3,0,103,103,27610,0,0,0,0,3
2020-08-10,US,Wisconsin,Douglas,186,0,0,46.43222285,-91.91595768,55031.0,431.0544611819235,0.0,186,173,0,0,173,172,43208,13,0,0,13,1
2020-08-10,US,Wisconsin,Dunn,126,0,0,44.94562799,-91.8962481,55033.0,277.7287956268736,0.0,126,123,0,0,123,122,45131,3,0,0,3,1
2020-08-10,US,Wisconsin,Eau Claire,590,4,0,44.726614,-91.28609183,55035.0,563.8055921869924,0.6779661016949152,586,588,4,0,584,574,104534,2,0,0,2,14
2020-08-10,US,Wisconsin,Florence,8,0,0,45.84963535,-88.39804137,55037.0,186.26309662398137,0.0,8,8,0,0,8,8,4321,0,0,0,0,0
2020-08-10,US,Wisconsin,Fond du Lac,671,7,0,43.75354908,-88.48885325,55039.0,648.9173428237093,1.0432190760059612,664,657,7,0,650,635,103066,14,0,0,14,22
2020-08-10,US,Wisconsin,Forest,59,4,0,45.66678019,-88.77084892,55041.0,655.264326965793,6.779661016949151,55,59,4,0,55,59,8991,0,0,0,0,0
2020-08-10,US,Wisconsin,Grant,357,15,0,42.8671731,-90.7063218,55043.0,694.025933630125,4.201680672268908,342,356,15,0,341,352,51554,1,0,0,1,4
2020-08-10,US,Wisconsin,Green,167,1,0,42.6794956,-89.60243287,55045.0,451.8398268398269,0.5988023952095808,166,162,1,0,161,158,36929,5,0,0,5,4
2020-08-10,US,Wisconsin,Green Lake,56,0,0,43.80025981,-89.04679553,55047.0,296.09263469571187,0.0,56,56,0,0,56,55,18918,0,0,0,0,1
2020-08-10,US,Wisconsin,Iowa,82,0,0,43.00050278,-90.13469017,55049.0,346.31303319537125,0.0,82,80,0,0,80,79,23771,2,0,0,2,1
2020-08-10,US,Wisconsin,Iron,75,1,0,46.26302338,-90.24295041,55051.0,1318.7972569017054,1.3333333333333333,74,75,1,0,74,74,5676,0,0,0,0,1
2020-08-10,US,Wisconsin,Jackson,58,1,0,44.31864893,-90.80566792,55053.0,280.96691372378046,1.7241379310344829,57,58,1,0,57,58,20478,0,0,0,0,0
2020-08-10,US,Wisconsin,Jefferson,637,5,0,43.02054068,-88.77529134,55055.0,751.4539513265463,0.7849293563579278,632,631,5,0,626,624,85129,6,0,0,6,7
2020-08-10,US,Wisconsin,Juneau,138,1,0,43.92456975,-90.11120239,55057.0,517.1057068984899,0.7246376811594203,137,137,1,0,136,137,26617,1,0,0,1,0
2020-08-10,US,Wisconsin,Kenosha,2681,60,0,42.57639354,-88.04051686,55059.0,1581.1418899393134,2.2379709063782167,2621,2667,60,0,2607,2659,169290,14,0,0,14,8
2020-08-10,US,Wisconsin,Kewaunee,131,2,0,44.51727459,-87.61468386,55061.0,641.0883821082509,1.5267175572519085,129,131,2,0,129,130,20383,0,0,0,0,1
2020-08-10,US,Wisconsin,La Crosse,914,1,0,43.90632465,-91.11451093,55063.0,774.4712581344902,0.10940919037199123,913,908,1,0,907,896,118230,6,0,0,6,12
2020-08-10,US,Wisconsin,Lafayette,143,0,0,42.66005229,-90.1317729,55065.0,858.085808580858,0.0,143,139,0,0,139,130,16665,4,0,0,4,9
2020-08-10,US,Wisconsin,Langlade,65,1,0,45.26271619,-89.07483625,55067.0,338.735734014279,1.5384615384615383,64,65,1,0,64,63,19268,0,0,0,0,2
2020-08-10,US,Wisconsin,Lincoln,68,0,0,45.33737523,-89.73411273,55069.0,246.4393143188489,0.0,68,68,0,0,68,68,27689,0,0,0,0,0
2020-08-10,US,Wisconsin,Manitowoc,345,1,0,44.11946801,-87.80928853,55071.0,436.81391727124253,0.2898550724637681,344,337,1,0,336,332,79074,8,0,0,8,5
2020-08-10,US,Wisconsin,Marathon,655,9,0,44.89792533,-89.75863384,55073.0,482.7108451493088,1.3740458015267176,646,646,9,0,637,629,135428,9,0,0,9,17
2020-08-10,US,Wisconsin,Marinette,411,3,0,45.38553432,-88.03324599999998,55075.0,1018.5873605947957,0.7299270072992701,408,395,3,0,392,387,40434,16,0,0,16,8
2020-08-10,US,Wisconsin,Marquette,80,1,0,43.81911946,-89.40073763,55077.0,513.6766405547708,1.25,79,80,1,0,79,79,15434,0,0,0,0,1
2020-08-10,US,Wisconsin,Menominee,22,0,0,45.00422544,-88.70950714,55078.0,482.87971905179984,0.0,22,22,0,0,22,22,4658,0,0,0,0,0
2020-08-10,US,Wisconsin,Milwaukee,21178,456,0,43.00486062,-87.96733172,55079.0,2239.337820891041,2.1531778260458965,20722,21062,456,0,20606,20920,948201,116,0,0,116,142
2020-08-10,US,Wisconsin,Monroe,244,2,0,43.94641218,-90.61881899999999,55081.0,527.5333491881607,0.819672131147541,242,243,2,0,241,242,46051,1,0,0,1,1
2020-08-10,US,Wisconsin,Oconto,256,0,0,45.02715345,-88.26807503,55083.0,674.9274980226734,0.0,256,248,0,0,248,237,37830,8,0,0,8,11
2020-08-10,US,Wisconsin,Oneida,141,0,0,45.70677897,-89.51944105,55085.0,396.1230509903076,0.0,141,131,0,0,131,124,35470,10,0,0,10,7
2020-08-10,US,Wisconsin,Outagamie,1276,14,0,44.41578887,-88.46565023,55087.0,679.1388349256192,1.09717868338558,1262,1252,14,0,1238,1236,187365,24,0,0,24,16
2020-08-10,US,Wisconsin,Ozaukee,692,17,0,43.38352225,-87.94625009,55089.0,775.6021564429898,2.4566473988439306,675,692,17,0,675,676,89147,0,0,0,0,16
2020-08-10,US,Wisconsin,Pepin,42,0,0,44.58307413,-91.99949611,55091.0,576.3688760806916,0.0,42,42,0,0,42,42,7289,0,0,0,0,0
2020-08-10,US,Wisconsin,Pierce,224,2,0,44.71850291,-92.4224416,55093.0,523.9275857229733,0.8928571428571429,222,222,2,0,220,209,42555,2,0,0,2,13
2020-08-10,US,Wisconsin,Polk,132,2,0,45.46130348,-92.44182875,55095.0,301.48687846881217,1.5151515151515151,130,132,2,0,130,131,43598,0,0,0,0,1
2020-08-10,US,Wisconsin,Portage,420,0,0,44.47558711,-89.50152965,55097.0,593.4550387158762,0.0,420,411,0,0,411,405,70942,9,0,0,9,6
2020-08-10,US,Wisconsin,Price,33,0,0,45.68051754,-90.36098879999999,55099.0,247.17249644221405,0.0,33,32,0,0,32,33,13397,1,0,0,1,-1
2020-08-10,US,Wisconsin,Racine,3526,78,0,42.74753117,-88.05941254,55101.0,1796.1296106687853,2.212138400453772,3448,3514,78,0,3436,3499,196584,12,0,0,12,15
2020-08-10,US,Wisconsin,Richland,37,4,0,43.3762778,-90.43012729,55103.0,214.46788778112682,10.810810810810812,33,37,4,0,33,37,17377,0,0,0,0,0
2020-08-10,US,Wisconsin,Rock,1441,26,0,42.67151616,-89.07147900000002,55105.0,882.1332810950453,1.8043025676613464,1415,1432,26,0,1406,1425,163129,9,0,0,9,7
2020-08-10,US,Wisconsin,Rusk,21,1,0,45.47498854,-91.1333012,55107.0,148.11680067710537,4.761904761904762,20,20,1,0,19,20,14147,1,0,0,1,0
2020-08-10,US,Wisconsin,Sauk,444,3,0,43.42574087,-89.94966132,55111.0,688.9916514074672,0.6756756756756757,441,444,3,0,441,433,64249,0,0,0,0,11
2020-08-10,US,Wisconsin,Sawyer,69,0,0,45.87931905,-91.14504927,55113.0,416.71699480613603,0.0,69,67,0,0,67,59,16489,2,0,0,2,8
2020-08-10,US,Wisconsin,Shawano,200,0,0,44.78902246,-88.76443896,55115.0,489.0095112349935,0.0,200,196,0,0,196,190,40796,4,0,0,4,6
2020-08-10,US,Wisconsin,Sheboygan,753,9,0,43.72099677,-87.94579284,55117.0,652.8524362753598,1.195219123505976,744,746,9,0,737,742,115456,7,0,0,7,4
2020-08-10,US,Wisconsin,St. Croix,502,5,0,45.03437474,-92.45000068,55109.0,553.55232833813,0.99601593625498,497,493,5,0,488,485,89694,9,0,0,9,8
2020-08-10,US,Wisconsin,Taylor,71,1,0,45.21179252,-90.5004405,55119.0,349.01440298874303,1.4084507042253518,70,69,1,0,68,69,20412,2,0,0,2,0
2020-08-10,US,Wisconsin,Trempealeau,338,2,0,44.30360275,-91.35893614,55121.0,1140.0047219130493,0.591715976331361,336,336,2,0,334,336,29442,2,0,0,2,0
2020-08-10,US,Wisconsin,Vernon,64,0,0,43.59422667,-90.8324691,55123.0,207.6438907274025,0.0,64,64,0,0,64,62,30785,0,0,0,0,2
2020-08-10,US,Wisconsin,Vilas,55,0,0,46.05467334,-89.51719204,55125.0,247.80355936021638,0.0,55,53,0,0,53,53,21938,2,0,0,2,0
2020-08-10,US,Wisconsin,Walworth,1335,23,0,42.66858202,-88.54163073,55127.0,1285.2851696383873,1.7228464419475655,1312,1335,23,0,1312,1314,103718,0,0,0,0,21
2020-08-10,US,Wisconsin,Washburn,48,0,0,45.89838588,-91.79050449,55129.0,305.3435114503817,0.0,48,47,0,0,47,45,15878,1,0,0,1,2
2020-08-10,US,Wisconsin,Washington,1066,22,0,43.36863664,-88.22974712,55131.0,783.6276225061383,2.063789868667917,1044,1066,22,0,1044,1039,135693,0,0,0,0,27
2020-08-10,US,Wisconsin,Waukesha,4299,59,0,43.01833055,-88.30431188,55133.0,1063.5876476380388,1.3724121888811351,4240,4234,58,0,4176,4188,403072,65,1,0,64,46
2020-08-10,US,Wisconsin,Waupaca,468,15,0,44.47068056,-88.96534501,55135.0,917.8270249068444,3.2051282051282053,453,453,15,0,438,442,51128,15,0,0,15,11
2020-08-10,US,Wisconsin,Waushara,120,1,0,44.11324419,-89.24317107,55137.0,490.9381008877797,0.8333333333333334,119,116,1,0,115,115,24263,4,0,0,4,1
2020-08-10,US,Wisconsin,Winnebago,1193,18,0,44.06886922,-88.64477096,55139.0,693.9798844724182,1.5088013411567478,1175,1176,18,0,1158,1164,171020,17,0,0,17,12
2020-08-10,US,Wisconsin,Wood,305,1,0,44.45537896,-90.04158336,55141.0,417.8139426567488,0.3278688524590164,304,291,1,0,290,286,73055,14,0,0,14,5
2020-08-10,US,Wyoming,Albany,86,0,0,41.65498705,-105.72354150000001,56001.0,221.1934156378601,0.0,86,88,0,0,88,88,38601,-2,0,0,-2,0
2020-08-10,US,Wyoming,Big Horn,37,0,0,44.52405055,-107.9960365,56003.0,313.8252756573367,0.0,37,37,0,0,37,36,11881,0,0,0,0,1
2020-08-10,US,Wyoming,Campbell,124,0,0,44.24886082,-105.54744040000001,56005.0,267.5816231846529,0.0,124,123,0,0,123,123,46140,1,0,0,1,0
2020-08-10,US,Wyoming,Carbon,100,0,0,41.69357844,-106.9326084,56007.0,675.6756756756756,0.0,100,99,0,0,99,99,14971,1,0,0,1,0
2020-08-10,US,Wyoming,Converse,31,0,0,42.97272268,-105.5081848,56009.0,224.2801331211113,0.0,31,32,0,0,32,32,13640,-1,0,0,-1,0
2020-08-10,US,Wyoming,Crook,10,0,0,44.58855102,-104.56977049999999,56011.0,131.85654008438817,0.0,10,10,0,0,10,10,7450,0,0,0,0,0
2020-08-10,US,Wyoming,Fremont,497,0,0,43.04183996,-108.6296893,56013.0,1265.887267262678,0.0,497,504,0,0,504,503,39531,-7,0,0,-7,1
2020-08-10,US,Wyoming,Goshen,34,0,0,42.08798185,-104.3534743,56015.0,257.36128983422907,0.0,34,28,0,0,28,26,13376,6,0,0,6,2
2020-08-10,US,Wyoming,Hot Springs,23,0,0,43.71930657,-108.44231740000001,56017.0,521.1874008610922,0.0,23,22,0,0,22,23,4555,1,0,0,1,-1
2020-08-10,US,Wyoming,Johnson,23,1,0,44.04057166,-106.58451740000001,56019.0,272.35050325636473,4.3478260869565215,22,23,1,0,22,23,8460,0,0,0,0,0
2020-08-10,US,Wyoming,Laramie,495,0,0,41.30702520000001,-104.6887497,56021.0,497.4874371859297,0.0,495,502,0,0,502,498,98976,-7,0,0,-7,4
2020-08-10,US,Wyoming,Lincoln,103,0,0,42.26376367,-110.6563997,56023.0,519.4150277357538,0.0,103,103,0,0,103,100,19434,0,0,0,0,3
2020-08-10,US,Wyoming,Natrona,235,0,0,42.96180148,-106.79788500000001,56025.0,294.27233339177036,0.0,235,231,0,0,231,229,79115,4,0,0,4,2
2020-08-10,US,Wyoming,Niobrara,2,0,0,43.05607708,-104.47588959999999,56027.0,84.88964346349746,0.0,2,2,0,0,2,2,2388,0,0,0,0,0
2020-08-10,US,Wyoming,Park,135,0,0,44.52157546,-109.58528249999999,56029.0,462.4237857093924,0.0,135,134,0,0,134,132,29324,1,0,0,1,2
2020-08-10,US,Wyoming,Platte,5,0,0,42.13299116,-104.96633100000001,56031.0,59.57345406886692,0.0,5,5,0,0,5,5,8566,0,0,0,0,0
2020-08-10,US,Wyoming,Sheridan,73,0,0,44.79048913,-106.8862389,56033.0,239.46203050680663,0.0,73,74,0,0,74,72,30233,-1,0,0,-1,2
2020-08-10,US,Wyoming,Sublette,39,0,0,42.76558279,-109.91309220000001,56035.0,396.7043027158987,0.0,39,40,0,0,40,38,9813,-1,0,0,-1,2
2020-08-10,US,Wyoming,Sweetwater,260,0,0,41.65943896,-108.8827882,56037.0,614.0330160829417,0.0,260,259,0,0,259,257,43051,1,0,0,1,2
2020-08-10,US,Wyoming,Teton,370,0,0,43.93522482,-110.5890801,56039.0,1576.8837367882709,0.0,370,374,0,0,374,370,23081,-4,0,0,-4,4
2020-08-10,US,Wyoming,Uinta,277,0,0,41.2878183,-110.54757820000002,56041.0,1369.5243745673883,0.0,277,278,0,0,278,274,20299,-1,0,0,-1,4
2020-08-10,US,Wyoming,Unassigned,0,27,0,0.0,0.0,90056.0,0.0,0.0,-27,0,27,0,-27,0,,0,0,0,0,0
2020-08-10,US,Wyoming,Washakie,77,0,0,43.90451606,-107.68018700000002,56043.0,986.5470852017937,0.0,77,77,0,0,77,70,7885,0,0,0,0,7
2020-08-10,US,Wyoming,Weston,6,0,0,43.83961191,-104.56748809999999,56045.0,86.617583369424,0.0,6,5,0,0,5,5,6967,1,0,0,1,0
