Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-13,US,Arkansas,Lee,901,8,0,34.78498904,-90.78383866,5077.0,10172.74472168906,0.8879023307436182,893,898,8,0,890,896,8985,3,0,0,3,2
2020-08-13,US,Arkansas,Lincoln,1224,12,0,33.95317155,-91.74002806,5079.0,9398.034398034399,0.9803921568627452,1212,1224,12,0,1212,1224,13383,0,0,0,0,0
2020-08-13,US,Arkansas,Little River,193,2,0,33.70375665,-94.23468591,5081.0,1574.3535361775025,1.0362694300518134,191,189,1,0,188,185,12326,4,1,0,3,4
2020-08-13,US,Arkansas,Logan,321,1,0,35.21413234,-93.71951016,5083.0,1495.3880555296744,0.3115264797507788,320,323,1,0,322,277,21737,-2,0,0,-2,46
2020-08-13,US,Arkansas,Lonoke,546,2,0,34.75392199,-91.88742357,5085.0,744.7925902685894,0.3663003663003663,544,539,2,0,537,531,73657,7,0,0,7,8
2020-08-13,US,Arkansas,Madison,275,2,0,36.01038185,-93.72524943,5087.0,1659.0250965250964,0.7272727272727273,273,271,2,0,269,270,16481,4,0,0,4,1
2020-08-13,US,Arkansas,Marion,31,0,0,36.26844485,-92.68451899,5089.0,185.69545944650773,0.0,31,30,0,0,30,29,16722,1,0,0,1,1
2020-08-13,US,Arkansas,Miller,527,5,0,33.31403423,-93.89285258,5091.0,1218.2999283352985,0.9487666034155596,522,519,5,0,514,518,43592,8,0,0,8,1
2020-08-13,US,Arkansas,Mississippi,1089,14,0,35.76271485,-90.05194370000002,5093.0,2678.9008880470346,1.2855831037649221,1075,1068,14,0,1054,1044,41239,21,0,0,21,24
2020-08-13,US,Arkansas,Monroe,65,0,0,34.6815935,-91.20540287,5095.0,970.0044769437396,0.0,65,64,0,0,64,64,6900,1,0,0,1,0
2020-08-13,US,Arkansas,Montgomery,38,1,0,34.53704874,-93.65824478,5097.0,422.8800356109504,2.631578947368421,37,38,1,0,37,38,8924,0,0,0,0,0
2020-08-13,US,Arkansas,Nevada,147,9,0,33.66340119,-93.30632432,5099.0,1781.3863305865243,6.1224489795918355,138,146,9,0,137,143,8326,1,0,0,1,3
2020-08-13,US,Arkansas,Newton,107,10,0,35.91947491,-93.21612969,5101.0,1380.110924803302,9.345794392523365,97,106,10,0,96,106,7805,1,0,0,1,0
2020-08-13,US,Arkansas,Ouachita,110,2,0,33.58839816,-92.87795984,5103.0,470.4473526644428,1.818181818181818,108,107,2,0,105,105,23606,3,0,0,3,2
2020-08-13,US,Arkansas,Perry,55,0,0,34.945915299999996,-92.94372564,5105.0,526.0640841702535,0.0,55,55,0,0,55,55,10352,0,0,0,0,0
2020-08-13,US,Arkansas,Phillips,334,9,0,34.43268455,-90.84800154,5107.0,1878.30390282308,2.6946107784431144,325,332,9,0,323,329,18029,2,0,0,2,3
2020-08-13,US,Arkansas,Pike,126,1,0,34.16250414,-93.65789349,5109.0,1175.5924612800895,0.7936507936507936,125,118,1,0,117,111,10673,8,0,0,8,7
2020-08-13,US,Arkansas,Poinsett,319,4,0,35.57433534,-90.66268713,5111.0,1355.8313498809928,1.2539184952978055,315,308,3,0,305,292,23974,11,1,0,10,16
2020-08-13,US,Arkansas,Polk,157,1,0,34.48254879,-94.22728802,5113.0,786.4155479863754,0.6369426751592356,156,154,1,0,153,150,20049,3,0,0,3,4
2020-08-13,US,Arkansas,Pope,1380,11,0,35.44871474,-93.03212219,5115.0,2153.826944687227,0.7971014492753623,1369,1363,10,0,1353,1333,64000,17,1,0,16,30
2020-08-13,US,Arkansas,Prairie,104,0,0,34.83624419,-91.55162157,5117.0,1290.0024807740015,0.0,104,102,0,0,102,100,8074,2,0,0,2,2
2020-08-13,US,Arkansas,Pulaski,5880,88,0,34.77054088,-92.31355101,5119.0,1500.3406385633468,1.4965986394557824,5792,5787,87,0,5700,5706,392680,93,1,0,92,81
2020-08-13,US,Arkansas,Randolph,245,4,0,36.3415714,-91.02455531,5121.0,1364.2944648624568,1.6326530612244898,241,239,4,0,235,222,17948,6,0,0,6,17
2020-08-13,US,Arkansas,Saline,1158,8,0,34.64916145,-92.67583224,5125.0,945.7925300358553,0.690846286701209,1150,1133,7,0,1126,1113,121421,25,1,0,24,20
2020-08-13,US,Arkansas,Scott,70,0,0,34.85588887,-94.0632176,5127.0,680.8676198813346,0.0,70,68,0,0,68,66,10319,2,0,0,2,2
2020-08-13,US,Arkansas,Searcy,32,0,0,35.9109364,-92.69936482,5129.0,406.0398426595609,0.0,32,32,0,0,32,33,7958,0,0,0,0,-1
2020-08-13,US,Arkansas,Sebastian,2344,21,0,35.19605503,-94.27162713,5131.0,1833.7283985386496,0.8959044368600683,2323,2297,21,0,2276,2250,127753,47,0,0,47,47
2020-08-13,US,Arkansas,Sevier,1017,11,0,33.99780401,-94.2424869,5133.0,5979.890633268654,1.0816125860373649,1006,1009,10,0,999,996,17139,8,1,0,7,13
2020-08-13,US,Arkansas,Sharp,120,5,0,36.16258158,-91.47819342,5135.0,687.9944960440316,4.166666666666667,115,117,5,0,112,114,17366,3,0,0,3,3
2020-08-13,US,Arkansas,St. Francis,1231,3,0,35.02201976,-90.74828138,5123.0,4925.182043690485,0.2437043054427295,1228,1228,3,0,1225,1226,25439,3,0,0,3,2
2020-08-13,US,Arkansas,Stone,76,1,0,35.86251946,-92.15684085,5137.0,607.7083000159923,1.3157894736842106,75,74,1,0,73,69,12457,2,0,0,2,5
2020-08-13,US,Arkansas,Unassigned,1816,0,0,0.0,0.0,90005.0,0.0,0.0,1816,1801,0,0,1801,1811,,15,0,0,15,-10
2020-08-13,US,Arkansas,Union,532,19,0,33.16887091,-92.59746952,5139.0,1375.3166847629388,3.571428571428572,513,523,19,0,504,508,39126,9,0,0,9,15
2020-08-13,US,Arkansas,Van Buren,53,2,0,35.58095779,-92.51295036,5141.0,320.3384708371109,3.7735849056603774,51,53,2,0,51,53,16603,0,0,0,0,0
2020-08-13,US,Arkansas,Washington,6373,53,0,35.976844,-94.21800746,5143.0,2664.4424655186112,0.8316334536325122,6320,6352,53,0,6299,6321,236961,21,0,0,21,31
2020-08-13,US,Arkansas,White,342,3,0,35.25688493,-91.74908296,5145.0,434.26917069825913,0.8771929824561403,339,341,2,0,339,328,78727,1,1,0,0,13
2020-08-13,US,Arkansas,Woodruff,22,0,0,35.18902527,-91.2439489,5147.0,348.1012658227848,0.0,22,22,0,0,22,22,6490,0,0,0,0,0
2020-08-13,US,Arkansas,Yell,1084,17,0,35.00292371,-93.41171338,5149.0,5079.4245817909205,1.5682656826568266,1067,1077,17,0,1060,1069,21535,7,0,0,7,8
2020-08-13,US,California,Alameda,14548,216,0,37.64629437,-121.8929271,6001.0,870.4450171091389,1.4847401704701677,14332,14112,209,0,13903,13631,1666753,436,7,0,429,481
2020-08-13,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-08-13,US,California,Amador,198,10,0,38.44583082,-120.65696000000001,6005.0,498.08814650835177,5.05050505050505,188,195,10,0,185,185,39383,3,0,0,3,10
2020-08-13,US,California,Butte,1305,8,0,39.66727762,-121.6005252,6007.0,595.3847417262051,0.6130268199233716,1297,1280,8,0,1272,1238,231256,25,0,0,25,42
2020-08-13,US,California,Calaveras,161,1,0,38.20537103,-120.55291299999999,6009.0,350.72432196928435,0.6211180124223602,160,161,1,0,160,147,45602,0,0,0,0,14
2020-08-13,US,California,Colusa,401,5,0,39.17881957,-122.2331726,6011.0,1861.0479417088227,1.2468827930174564,396,397,5,0,392,396,21627,4,0,0,4,1
2020-08-13,US,California,Contra Costa,10482,151,0,37.91923498,-121.9289527,6013.0,908.6921317768305,1.4405647777141768,10331,10103,149,0,9954,9787,1150215,379,2,0,377,316
2020-08-13,US,California,Del Norte,104,0,0,41.74228275,-123.89740630000001,6015.0,373.9393067740544,0.0,104,104,0,0,104,100,27828,0,0,0,0,4
2020-08-13,US,California,El Dorado,793,2,0,38.77965956,-120.5233166,6017.0,411.21534097685685,0.2522068095838588,791,785,2,0,783,755,190678,8,0,0,8,30
2020-08-13,US,California,Fresno,18344,191,0,36.75733899,-119.6466953,6019.0,1836.0506094979391,1.0412123855211513,18153,17978,191,0,17787,17846,994400,366,0,0,366,132
2020-08-13,US,California,Glenn,436,3,0,39.59875897,-122.3938452,6021.0,1535.5897580389533,0.6880733944954128,433,436,3,0,433,436,28047,0,0,0,0,0
2020-08-13,US,California,Humboldt,299,4,0,40.69923009,-123.876044,6023.0,220.56979300373268,1.3377926421404682,295,293,4,0,289,286,136373,6,0,0,6,7
2020-08-13,US,California,Imperial,9957,257,0,33.0393082,-115.36690420000001,6025.0,5494.578263388792,2.5810987245154164,9700,9919,252,0,9667,9867,181827,38,5,0,33,52
2020-08-13,US,California,Inyo,115,5,0,36.51112084,-117.41119779999998,6027.0,637.5076223737457,4.3478260869565215,110,113,5,0,108,106,17987,2,0,0,2,7
2020-08-13,US,California,Kern,25499,187,0,35.34329425,-118.72777959999999,6029.0,2832.586463926985,0.7333620926310835,25312,25179,183,0,24996,24995,896764,320,4,0,316,184
2020-08-13,US,California,Kings,5127,62,0,36.07409056,-119.8159973,6031.0,3352.295017653982,1.2092841817827191,5065,5067,62,0,5005,4453,151366,60,0,0,60,614
2020-08-13,US,California,Lake,267,2,0,39.10124298,-122.75362439999999,6033.0,414.6864225142112,0.7490636704119851,265,253,2,0,251,240,64382,14,0,0,14,13
2020-08-13,US,California,Lassen,694,0,0,40.67311306,-120.59350990000002,6035.0,2269.976776894646,0.0,694,683,0,0,683,683,30802,11,0,0,11,0
2020-08-13,US,California,Los Angeles,214425,5113,0,34.30828379,-118.22824109999999,6037.0,2135.8971470271213,2.3845167307916517,209312,214283,5112,0,209171,210874,10105518,142,1,0,141,3409
2020-08-13,US,California,Madera,2759,44,0,37.21513971,-119.76655890000002,6039.0,1753.6722876556466,1.5947807176513233,2715,2590,40,0,2550,2463,157672,169,4,0,165,127
2020-08-13,US,California,Marin,5583,81,0,38.07122463,-122.72106310000001,6041.0,2157.0475918184416,1.4508328855454058,5502,5471,81,0,5390,5404,259666,112,0,0,112,67
2020-08-13,US,California,Mariposa,63,2,0,37.57978556,-119.9073334,6043.0,366.2151950241237,3.1746031746031744,61,63,2,0,61,62,17471,0,0,0,0,1
2020-08-13,US,California,Mendocino,489,10,0,39.4381191,-123.39113130000001,6045.0,563.695258734971,2.044989775051125,479,478,10,0,468,472,87606,11,0,0,11,6
2020-08-13,US,California,Merced,6224,74,0,37.18922369,-120.72090349999999,6047.0,2241.4289830020166,1.1889460154241644,6150,6102,74,0,6028,5736,274765,122,0,0,122,366
2020-08-13,US,California,Modoc,5,0,0,41.58965602,-120.7244817,6049.0,56.55468838366701,0.0,5,5,0,0,5,5,8777,0,0,0,0,0
2020-08-13,US,California,Mono,160,1,0,37.93899289,-118.8872409,6051.0,1107.7263915812794,0.625,159,160,1,0,159,158,14250,0,0,0,0,2
2020-08-13,US,California,Monterey,5803,40,0,36.21862405,-121.24133970000001,6053.0,1336.9088676476347,0.6892986386351887,5763,5628,39,0,5589,5494,435594,175,1,0,174,134
2020-08-13,US,California,Napa,1142,11,0,38.50735751,-122.33283899999999,6055.0,829.0742246486235,0.9632224168126094,1131,1142,11,0,1131,1129,139417,0,0,0,0,13
2020-08-13,US,California,Nevada,357,1,0,39.30394768,-120.76272809999999,6057.0,357.87679815548086,0.2801120448179272,356,357,1,0,356,357,99696,0,0,0,0,0
2020-08-13,US,California,Orange,42171,769,0,33.70147516,-117.76459979999998,6059.0,1327.931046209771,1.8235280168836403,41402,41823,745,0,41078,40527,3185968,348,24,0,324,1296
2020-08-13,US,California,Placer,2486,27,0,39.06167234,-120.72405690000001,6061.0,624.1072078608388,1.0860820595333869,2459,2377,24,0,2353,2377,393149,109,3,0,106,0
2020-08-13,US,California,Plumas,38,0,0,40.00355989,-120.8395236,6063.0,202.052427287712,0.0,38,37,0,0,37,36,18804,1,0,0,1,1
2020-08-13,US,California,Riverside,43983,853,0,33.74314981,-115.9933578,6065.0,1780.2947202764085,1.9393856717368076,43130,43376,824,0,42552,41983,2450758,607,29,0,578,1393
2020-08-13,US,California,Sacramento,13216,194,0,38.45106826,-121.34253740000001,6067.0,851.514569687473,1.4679176755447942,13022,12274,179,0,12095,12274,1540975,942,15,0,927,0
2020-08-13,US,California,San Benito,773,4,0,36.60308176,-121.069975,6069.0,1230.7349382244302,0.517464424320828,769,767,4,0,763,765,61537,6,0,0,6,2
2020-08-13,US,California,San Bernardino,38290,555,0,34.84060306,-116.1774685,6071.0,1756.3535366740286,1.4494646121702794,37735,38290,555,0,37735,36072,2171603,0,0,0,0,2218
2020-08-13,US,California,San Diego,33393,608,0,33.03484597,-116.73653259999999,6073.0,1000.2905644438986,1.820740873835834,32785,33157,602,0,32555,32975,3343364,236,6,0,230,182
2020-08-13,US,California,San Francisco,7944,67,0,37.75215114,-122.43856720000001,6075.0,901.1410596574893,0.8434038267875126,7877,7834,67,0,7767,7692,883305,110,0,0,110,142
2020-08-13,US,California,San Joaquin,14276,245,0,37.93433732,-121.2730061,6077.0,1873.127004203908,1.716166993555618,14031,13870,235,0,13635,13870,752660,406,10,0,396,0
2020-08-13,US,California,San Luis Obispo,2324,18,0,35.38822029,-120.4039028,6079.0,820.8794430453073,0.7745266781411361,2306,2300,17,0,2283,2278,284010,24,1,0,23,22
2020-08-13,US,California,San Mateo,6640,122,0,37.422880799999994,-122.32755459999998,6081.0,866.1927826834495,1.8373493975903612,6518,6535,122,0,6413,6431,769545,105,0,0,105,104
2020-08-13,US,California,Santa Barbara,7083,73,0,34.65329488,-120.0188492,6083.0,1586.341738727299,1.0306367358463928,7010,7074,73,0,7001,6996,446527,9,0,0,9,78
2020-08-13,US,California,Santa Clara,13059,207,0,37.23104908,-121.6970462,6085.0,677.3860234084359,1.585113714679531,12852,12962,207,0,12755,12962,1937570,97,0,0,97,0
2020-08-13,US,California,Santa Cruz,1357,6,0,37.05580291,-122.0066524,6087.0,496.68207588950753,0.4421518054532056,1351,1316,6,0,1310,1287,274255,41,0,0,41,29
2020-08-13,US,California,Shasta,476,10,0,40.76391419,-122.0396884,6089.0,264.3269657929809,2.100840336134454,466,469,10,0,459,469,180040,7,0,0,7,0
2020-08-13,US,California,Sierra,5,0,0,39.57713498,-120.52007009999998,6091.0,166.38935108153078,0.0,5,5,0,0,5,4,2987,0,0,0,0,1
2020-08-13,US,California,Siskiyou,109,0,0,41.59198861,-122.54074340000001,6093.0,250.35026068582192,0.0,109,106,0,0,106,102,43724,3,0,0,3,4
2020-08-13,US,California,Solano,4414,41,0,38.26827353,-121.9357113,6095.0,986.0536186201953,0.9288627095604892,4373,4338,41,0,4297,4274,446610,76,0,0,76,64
2020-08-13,US,California,Sonoma,3859,51,0,38.52746429,-122.88625060000001,6097.0,780.6431253236665,1.3215859030837005,3808,3825,51,0,3774,3753,499942,34,0,0,34,72
2020-08-13,US,California,Stanislaus,11592,182,0,37.55862499,-120.9970722,6099.0,2105.110231358733,1.5700483091787443,11410,10855,177,0,10678,10264,549815,737,5,0,732,591
2020-08-13,US,California,Sutter,1041,7,0,39.03417539,-121.6945899,6101.0,1073.5168246176693,0.6724303554274735,1034,1019,7,0,1012,996,96807,22,0,0,22,23
2020-08-13,US,California,Tehama,305,1,0,40.12570935,-122.23701709999999,6103.0,468.6251613299736,0.3278688524590164,304,304,1,0,303,303,63916,1,0,0,1,1
2020-08-13,US,California,Trinity,6,0,0,40.64917670000001,-123.114713,6105.0,48.840048840048844,0.0,6,6,0,0,6,5,12535,0,0,0,0,1
2020-08-13,US,California,Tulare,11847,205,0,36.22026558,-118.8020203,6107.0,2541.211295702442,1.730395880813708,11642,11643,205,0,11438,11549,465861,204,0,0,204,94
2020-08-13,US,California,Tuolumne,159,2,0,38.02644018,-119.95250929999999,6109.0,291.86093468923235,1.2578616352201255,157,159,2,0,157,155,54539,0,0,0,0,4
2020-08-13,US,California,Ventura,8790,93,0,34.44465746,-119.09106129999999,6111.0,1038.999723406217,1.0580204778156996,8697,8740,93,0,8647,8740,850967,50,0,0,50,0
2020-08-13,US,California,Yolo,1918,45,0,38.68278902,-121.90182879999999,6113.0,869.8412698412699,2.346193952033368,1873,1898,45,0,1853,1834,220408,20,0,0,20,64
2020-08-13,US,California,Yuba,688,4,0,39.26255932,-121.35356440000001,6115.0,874.561448111049,0.5813953488372093,684,678,4,0,674,666,78041,10,0,0,10,12
2020-08-13,US,Colorado,Adams,6677,178,0,39.87432092,-104.3362578,8001.0,1290.438540376212,2.665867904747641,6499,6621,176,0,6445,6581,511868,56,2,0,54,40
2020-08-13,US,Colorado,Alamosa,232,9,0,37.57250606,-105.7885451,8003.0,1429.1874576480009,3.8793103448275854,223,232,9,0,223,231,16683,0,0,0,0,1
2020-08-13,US,Colorado,Arapahoe,7461,363,0,39.64977461,-104.3353617,8005.0,1136.3255608522825,4.865299557700039,7098,7405,363,0,7042,7377,651215,56,0,0,56,28
2020-08-13,US,Colorado,Archuleta,39,0,0,37.19474156,-107.04768670000001,8007.0,277.99558058307787,0.0,39,38,0,0,38,36,13765,1,0,0,1,2
2020-08-13,US,Colorado,Baca,15,0,0,37.31940883,-102.5603223,8009.0,418.8774085450991,0.0,15,15,0,0,15,15,3585,0,0,0,0,0
2020-08-13,US,Colorado,Bent,9,0,0,37.95474293,-103.0720195,8011.0,161.37708445400753,0.0,9,9,0,0,9,9,5882,0,0,0,0,0
2020-08-13,US,Colorado,Boulder,2114,76,0,40.09313619,-105.3546767,8013.0,648.0766165127716,3.5950804162724688,2038,2098,76,0,2022,2086,326078,16,0,0,16,12
2020-08-13,US,Colorado,Broomfield,482,32,0,39.95998787,-105.0566324,8014.0,684.0275313985668,6.639004149377594,450,482,32,0,450,482,69267,0,0,0,0,0
2020-08-13,US,Colorado,Chaffee,305,19,0,38.74745778,-106.19265729999998,8015.0,1498.329730791904,6.229508196721312,286,306,19,0,287,304,20027,-1,0,0,-1,2
2020-08-13,US,Colorado,Cheyenne,9,0,0,38.82777431,-102.6032558,8017.0,491.53468050245766,0.0,9,9,0,0,9,9,1876,0,0,0,0,0
2020-08-13,US,Colorado,Clear Creek,31,1,0,39.68864463,-105.6463118,8019.0,319.5876288659793,3.2258064516129035,30,30,1,0,29,30,9605,1,0,0,1,0
2020-08-13,US,Colorado,Conejos,26,0,0,37.201606,-106.19174879999998,8021.0,316.87995124923833,0.0,26,23,0,0,23,23,8200,3,0,0,3,0
2020-08-13,US,Colorado,Costilla,23,0,0,37.27732493,-105.4276548,8023.0,591.7159763313608,0.0,23,23,0,0,23,23,3828,0,0,0,0,0
2020-08-13,US,Colorado,Crowley,73,1,0,38.32608609,-103.7844965,8025.0,1204.4217125886814,1.3698630136986298,72,73,1,0,72,72,5858,0,0,0,0,1
2020-08-13,US,Colorado,Custer,11,0,0,38.10883162,-105.3683478,8027.0,217.04814522494078,0.0,11,11,0,0,11,11,4954,0,0,0,0,0
2020-08-13,US,Colorado,Delta,130,1,0,38.86246243,-107.86313419999999,8029.0,417.17476413580636,0.7692307692307693,129,129,1,0,128,128,30953,1,0,0,1,1
2020-08-13,US,Colorado,Denver,10426,417,0,39.76018276,-104.87256950000001,8031.0,1433.6966850061401,3.999616343755995,10009,10370,417,0,9953,10319,716492,56,0,0,56,51
2020-08-13,US,Colorado,Dolores,1,0,0,37.75208676,-108.5211585,8033.0,48.661800486618006,0.0,1,1,0,0,1,1,2074,0,0,0,0,0
2020-08-13,US,Colorado,Douglas,1788,59,0,39.33133796,-104.930001,8035.0,509.178309231847,3.299776286353468,1729,1765,59,0,1706,1759,342776,23,0,0,23,6
2020-08-13,US,Colorado,Eagle,1139,9,0,39.62754308,-106.6933637,8037.0,2066.138189997642,0.7901668129938543,1130,1133,9,0,1124,1126,54993,6,0,0,6,7
2020-08-13,US,Colorado,El Paso,5334,142,0,38.83240149,-104.5251411,8041.0,740.4189044187767,2.6621672290963634,5192,5229,140,0,5089,5183,713856,105,2,0,103,46
2020-08-13,US,Colorado,Elbert,108,2,0,39.28656773,-104.13587209999999,8039.0,404.0555202214823,1.851851851851852,106,108,2,0,106,107,26282,0,0,0,0,1
2020-08-13,US,Colorado,Fremont,132,0,0,38.47362326,-105.43996670000001,8043.0,275.9255001149689,0.0,132,131,0,0,131,128,48021,1,0,0,1,3
2020-08-13,US,Colorado,Garfield,780,4,0,39.59921777,-107.902708,8045.0,1298.6796756630756,0.5128205128205128,776,776,4,0,772,773,59770,4,0,0,4,3
2020-08-13,US,Colorado,Gilpin,17,0,0,39.85646523,-105.5252597,8047.0,272.30498157936887,0.0,17,17,0,0,17,16,6121,0,0,0,0,1
2020-08-13,US,Colorado,Grand,54,1,0,40.10603347,-106.11780420000001,8049.0,343.2057963645608,1.851851851851852,53,53,1,0,52,51,15525,1,0,0,1,2
2020-08-13,US,Colorado,Gunnison,278,7,0,38.66611652,-107.0320729,8051.0,1592.0284045355634,2.5179856115107917,271,275,7,0,268,274,17246,3,0,0,3,1
2020-08-13,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-08-13,US,Colorado,Huerfano,8,1,0,37.68473101,-104.9612585,8055.0,115.99246049006815,12.5,7,8,1,0,7,8,6889,0,0,0,0,0
2020-08-13,US,Colorado,Jackson,9,0,0,40.66593870000001,-106.3408905,8057.0,646.5517241379309,0.0,9,9,0,0,9,9,1399,0,0,0,0,0
2020-08-13,US,Colorado,Jefferson,4334,233,0,39.58635604,-105.2517692,8059.0,743.5479969324788,5.376095985233041,4101,4289,233,0,4056,4258,580233,45,0,0,45,31
2020-08-13,US,Colorado,Kit Carson,69,3,0,39.30497777,-102.60221990000001,8063.0,972.2417923066084,4.3478260869565215,66,66,3,0,63,56,7163,3,0,0,3,10
2020-08-13,US,Colorado,La Plata,226,3,0,37.28632032,-107.8429014,8067.0,401.98502338983656,1.327433628318584,223,225,2,0,223,222,56310,1,1,0,0,3
2020-08-13,US,Colorado,Lake,79,0,0,39.20278823,-106.35556969999999,8065.0,972.0684139288793,0.0,79,80,0,0,80,79,7824,-1,0,0,-1,1
2020-08-13,US,Colorado,Larimer,1630,37,0,40.66671597,-105.4625784,8069.0,456.7118428462954,2.2699386503067487,1593,1605,37,0,1568,1590,350518,25,0,0,25,15
2020-08-13,US,Colorado,Las Animas,18,0,0,37.3153406,-104.03764579999999,8071.0,124.08658486143663,0.0,18,18,0,0,18,18,14503,0,0,0,0,0
2020-08-13,US,Colorado,Lincoln,8,0,0,38.98749519,-103.51366490000001,8073.0,140.3262585511314,0.0,8,8,0,0,8,8,5610,0,0,0,0,0
2020-08-13,US,Colorado,Logan,655,5,0,40.7249637,-103.110817,8075.0,2922.9327502342812,0.7633587786259542,650,655,5,0,650,655,21528,0,0,0,0,0
2020-08-13,US,Colorado,Mesa,351,4,0,39.01787888,-108.469799,8077.0,227.61169833344138,1.1396011396011396,347,343,4,0,339,329,153207,8,0,0,8,14
2020-08-13,US,Colorado,Mineral,18,0,0,37.66954283,-106.92816979999999,8079.0,2340.702210663199,0.0,18,18,0,0,18,18,776,0,0,0,0,0
2020-08-13,US,Colorado,Moffat,32,1,0,40.61810999,-108.2070876,8081.0,240.9094331099902,3.125,31,32,1,0,31,32,13188,0,0,0,0,0
2020-08-13,US,Colorado,Montezuma,113,5,0,37.33859579,-108.59588570000001,8083.0,431.5777412825116,4.424778761061948,108,113,4,0,109,112,26158,0,1,0,-1,1
2020-08-13,US,Colorado,Montrose,316,13,0,38.40214114,-108.26390220000002,8085.0,739.0429861078627,4.113924050632911,303,313,13,0,300,312,42214,3,0,0,3,1
2020-08-13,US,Colorado,Morgan,693,47,0,40.26279810000001,-103.8093302,8087.0,2384.0649511490296,6.782106782106783,646,687,46,0,641,687,28558,6,1,0,5,0
2020-08-13,US,Colorado,Otero,78,6,0,37.9014485,-103.7173385,8089.0,426.7425320056898,7.6923076923076925,72,78,6,0,72,76,18432,0,0,0,0,2
2020-08-13,US,Colorado,Ouray,13,1,0,38.14717457,-107.7675136,8091.0,262.52019386106616,7.6923076923076925,12,13,1,0,12,13,4833,0,0,0,0,0
2020-08-13,US,Colorado,Park,42,1,0,39.120926000000004,-105.7182065,8093.0,222.870788007429,2.380952380952381,41,42,1,0,41,42,18556,0,0,0,0,0
2020-08-13,US,Colorado,Phillips,19,0,0,40.59414277,-102.3577703,8095.0,445.48651817116064,0.0,19,19,0,0,19,19,4286,0,0,0,0,0
2020-08-13,US,Colorado,Pitkin,190,2,0,39.21720112,-106.9310027,8097.0,1069.3983227331566,1.0526315789473684,188,190,2,0,188,188,17950,0,0,0,0,2
2020-08-13,US,Colorado,Prowers,61,0,0,37.95544985,-102.3926052,8099.0,501.1501807426881,0.0,61,58,0,0,58,54,12164,3,0,0,3,4
2020-08-13,US,Colorado,Pueblo,723,34,0,38.17359144,-104.5127437,8101.0,429.2737377095901,4.702627939142462,689,711,34,0,677,709,167529,12,0,0,12,2
2020-08-13,US,Colorado,Rio Blanco,20,0,0,39.97913541,-108.2179009,8103.0,316.25553447185325,0.0,20,20,0,0,20,20,6336,0,0,0,0,0
