Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-13,US,Colorado,Rio Grande,91,2,0,37.5836865,-106.3847838,8105.0,807.6684121771547,2.1978021978021984,89,91,2,0,89,89,11250,0,0,0,0,2
2020-08-13,US,Colorado,Routt,124,8,0,40.48596505,-106.9905548,8107.0,483.65707153444106,6.451612903225807,116,124,8,0,116,125,25733,0,0,0,0,-1
2020-08-13,US,Colorado,Saguache,106,2,0,38.08054629,-106.28246599999999,8109.0,1553.3411488862835,1.8867924528301887,104,106,2,0,104,106,6843,0,0,0,0,0
2020-08-13,US,Colorado,San Juan,2,0,0,37.76248981,-107.67632890000002,8111.0,274.72527472527474,0.0,2,2,0,0,2,2,762,0,0,0,0,0
2020-08-13,US,Colorado,San Miguel,92,0,0,38.00450883,-108.4020725,8113.0,1124.8318865386966,0.0,92,91,0,0,91,90,8191,1,0,0,1,1
2020-08-13,US,Colorado,Sedgwick,11,1,0,40.87595412,-102.3519227,8115.0,489.32384341637015,9.090909090909092,10,11,1,0,10,11,2303,0,0,0,0,0
2020-08-13,US,Colorado,Summit,342,4,0,39.63803232,-106.1150762,8117.0,1102.8344780884202,1.1695906432748535,338,344,4,0,340,338,31007,-2,0,0,-2,6
2020-08-13,US,Colorado,Teller,143,3,0,38.88133511,-105.16148929999999,8119.0,563.2582322357019,2.097902097902098,140,137,3,0,134,136,25083,6,0,0,6,1
2020-08-13,US,Colorado,Washington,50,0,0,39.97015535,-103.202587,8121.0,1018.7449062754688,0.0,50,49,0,0,49,49,4909,1,0,0,1,0
2020-08-13,US,Colorado,Weld,3774,145,0,40.55499405,-104.39296209999999,8123.0,1163.048703820125,3.842077371489136,3629,3754,145,0,3609,3742,314305,20,0,0,20,12
2020-08-13,US,Colorado,Yuma,63,0,0,40.00346839,-102.4258673,8125.0,628.8052699870246,0.0,63,63,0,0,63,63,10020,0,0,0,0,0
2020-08-13,US,Connecticut,Fairfield,18126,1410,0,41.26809896,-73.3881171,9001.0,1921.4868148223527,7.778881165177093,16716,18088,1410,0,16678,18081,943823,38,0,0,38,7
2020-08-13,US,Connecticut,Hartford,12855,1416,0,41.80283011,-72.73103891,9003.0,1441.5960166868524,11.01516919486581,11439,12830,1416,0,11414,12826,892697,25,0,0,25,4
2020-08-13,US,Connecticut,Litchfield,1620,139,0,41.7937534,-73.2451475,9005.0,898.3380745620602,8.580246913580247,1481,1617,139,0,1478,1618,181111,3,0,0,3,-1
2020-08-13,US,Connecticut,Middlesex,1411,192,0,41.45949668,-72.53714864,9007.0,868.6498066930977,13.607370659107016,1219,1408,192,0,1216,1408,162682,3,0,0,3,0
2020-08-13,US,Connecticut,New Haven,13272,1109,0,41.408032500000004,-72.93620426,9009.0,1552.7220016917088,8.355937311633514,12163,13254,1109,0,12145,13240,857620,18,0,0,18,14
2020-08-13,US,Connecticut,New London,1475,104,0,41.48896435,-72.10430976,9011.0,556.1714290023606,7.050847457627119,1371,1469,104,0,1365,1467,266784,6,0,0,6,2
2020-08-13,US,Connecticut,Tolland,1056,65,0,41.85853803,-72.3308481,9013.0,700.6322941063289,6.15530303030303,991,1056,65,0,991,1056,150921,0,0,0,0,0
2020-08-13,US,Connecticut,Unassigned,216,0,0,0.0,0.0,90009.0,0.0,0.0,216,236,0,0,236,243,,-20,0,0,-20,-7
2020-08-13,US,Connecticut,Windham,751,15,0,41.82972709,-71.98182316,9015.0,643.0785566268776,1.9973368841544608,736,748,15,0,733,745,117027,3,0,0,3,3
2020-08-13,US,Delaware,Kent,2402,108,0,39.08646628,-75.56884914,10001.0,1328.6427046342085,4.496253122398001,2294,2319,109,0,2210,2306,178550,83,-1,0,84,13
2020-08-13,US,Delaware,New Castle,7379,293,0,39.57992638,-75.64054974,10003.0,1320.619307636827,3.970727740886299,7086,7309,291,0,7018,7276,559335,70,2,0,68,33
2020-08-13,US,Delaware,Sussex,5928,192,0,38.66143781,-75.39031349,10005.0,2530.8997758565483,3.238866396761133,5736,5881,192,0,5689,5867,229286,47,0,0,47,14
2020-08-13,US,Delaware,Unassigned,258,0,0,0.0,0.0,90010.0,0.0,0.0,258,256,0,0,256,250,,2,0,0,2,6
2020-08-13,US,District of Columbia,District of Columbia,13024,594,0,38.90417773,-77.01655992,11001.0,1845.415296373073,4.5608108108108105,12430,12959,593,0,12366,12896,702455,65,1,0,64,63
2020-08-13,US,Florida,Alachua,4391,26,0,29.67866525,-82.35928158,12001.0,1632.0811171448431,0.5921202459576407,4365,4309,26,0,4283,4246,269956,82,0,0,82,63
2020-08-13,US,Florida,Baker,1052,4,0,30.33060121,-82.28467476,12003.0,3601.506333447449,0.3802281368821293,1048,1044,4,0,1040,964,28355,8,0,0,8,80
2020-08-13,US,Florida,Bay,4644,52,0,30.26548745,-85.62122584,12005.0,2658.1952434103205,1.119724375538329,4592,4551,52,0,4499,4523,185287,93,0,0,93,28
2020-08-13,US,Florida,Bradford,545,4,0,29.95079741,-82.16611613,12007.0,1932.555583135349,0.7339449541284404,541,535,4,0,531,519,27732,10,0,0,10,16
2020-08-13,US,Florida,Brevard,6313,163,0,28.29409504,-80.73091022,12009.0,1048.7721408374894,2.581973705053065,6150,6248,160,0,6088,6190,596849,65,3,0,62,58
2020-08-13,US,Florida,Broward,64741,883,0,26.15184651,-80.48725556,12011.0,3315.3282144718955,1.363896140004016,63858,64080,859,0,63221,63605,1951260,661,24,0,637,475
2020-08-13,US,Florida,Calhoun,484,8,0,30.40666734,-85.19394153,12013.0,3431.407302375045,1.6528925619834711,476,482,8,0,474,481,14587,2,0,0,2,1
2020-08-13,US,Florida,Charlotte,2321,97,0,26.90131002,-81.92949121,12015.0,1228.6273887036157,4.179233089185696,2224,2297,96,0,2201,2281,184998,24,1,0,23,16
2020-08-13,US,Florida,Citrus,1663,38,0,28.84804315,-82.47614748,12017.0,1111.2076281096106,2.2850270595309685,1625,1614,38,0,1576,1594,147929,49,0,0,49,20
2020-08-13,US,Florida,Clay,3369,61,0,29.98319144,-81.85609986,12019.0,1536.5880356849652,1.8106262986049275,3308,3335,53,0,3282,3327,216072,34,8,0,26,8
2020-08-13,US,Florida,Collier,10640,148,0,26.11091986,-81.34687065,12021.0,2764.3400138217003,1.3909774436090223,10492,10530,146,0,10384,10487,378488,110,2,0,108,43
2020-08-13,US,Florida,Columbia,2958,21,0,30.22509788,-82.62160164,12023.0,4126.328711324387,0.7099391480730223,2937,2941,20,0,2921,2917,70503,17,1,0,16,24
2020-08-13,US,Florida,DeSoto,1393,18,0,27.18677893,-81.80941373,12027.0,3665.6930080787347,1.2921751615218953,1375,1382,18,0,1364,1377,37489,11,0,0,11,5
2020-08-13,US,Florida,Dixie,570,4,0,29.60631086,-83.15724673,12029.0,3387.614406276001,0.7017543859649122,566,566,4,0,562,562,16700,4,0,0,4,4
2020-08-13,US,Florida,Duval,24162,212,0,30.33225875,-81.66976468,12031.0,2522.774613549394,0.8774108103633805,23950,23972,210,0,23762,23741,950181,190,2,0,188,231
2020-08-13,US,Florida,Escambia,10035,141,0,30.67652764,-87.37284571,12033.0,3152.527676899685,1.4050822122571,9894,9929,137,0,9792,9807,315534,106,4,0,102,122
2020-08-13,US,Florida,Flagler,1107,13,0,29.45933576,-81.31508595,12035.0,961.9311615297052,1.1743450767841013,1094,1101,13,0,1088,1095,112067,6,0,0,6,6
2020-08-13,US,Florida,Franklin,448,2,0,29.83791238,-84.82731662,12037.0,3694.8453608247423,0.44642857142857145,446,433,2,0,431,433,11736,15,0,0,15,0
2020-08-13,US,Florida,Gadsden,1984,26,0,30.57796289,-84.61915825,12039.0,4345.159877354358,1.310483870967742,1958,1964,21,0,1943,1928,45894,20,5,0,15,36
2020-08-13,US,Florida,Gilchrist,387,6,0,29.72856978,-82.79880657,12041.0,2082.660639328383,1.5503875968992251,381,380,6,0,374,369,18256,7,0,0,7,11
2020-08-13,US,Florida,Glades,410,3,0,26.95635849,-81.18996211,12043.0,2968.6481789877635,0.7317073170731707,407,408,3,0,405,406,13724,2,0,0,2,2
2020-08-13,US,Florida,Gulf,712,2,0,29.93543004,-85.24270990000002,12045.0,5220.3240706796705,0.2808988764044944,710,695,2,0,693,685,16164,17,0,0,17,10
2020-08-13,US,Florida,Hamilton,625,4,0,30.49673973,-82.94998918,12047.0,4331.854726919878,0.64,621,625,4,0,621,623,14310,0,0,0,0,2
2020-08-13,US,Florida,Hardee,998,8,0,27.49293939,-81.80956574,12049.0,3704.941159000631,0.8016032064128257,990,992,8,0,984,986,27245,6,0,0,6,6
2020-08-13,US,Florida,Hendry,1839,38,0,26.55386945,-81.16469006,12051.0,4376.279091904241,2.066340402392605,1801,1814,38,0,1776,1805,41556,25,0,0,25,9
2020-08-13,US,Florida,Hernando,2124,53,0,28.55364461,-82.42700204,12053.0,1095.2970297029703,2.495291902071563,2071,2106,53,0,2053,2069,190865,18,0,0,18,37
2020-08-13,US,Florida,Highlands,1523,40,0,27.34254618,-81.34071957,12055.0,1433.8031086131743,2.6263952724885096,1483,1501,37,0,1464,1474,105424,22,3,0,19,27
2020-08-13,US,Florida,Hillsborough,33428,427,0,27.9276559,-82.32013172,12057.0,2270.97328202787,1.2773722627737227,33001,33198,426,0,32772,32996,1436888,230,1,0,229,202
2020-08-13,US,Florida,Holmes,518,4,0,30.86747479,-85.81319222,12059.0,2640.566855278585,0.7722007722007722,514,513,4,0,509,509,19477,5,0,0,5,4
2020-08-13,US,Florida,Indian River,2584,58,0,27.69308961,-80.60556721,12061.0,1615.7775929666152,2.2445820433436534,2526,2574,57,0,2517,2555,157413,10,1,0,9,19
2020-08-13,US,Florida,Jackson,1996,46,0,30.795459700000002,-85.21500423,12063.0,4300.4265954237935,2.3046092184368736,1950,1953,43,0,1910,1936,48305,43,3,0,40,17
2020-08-13,US,Florida,Jefferson,462,5,0,30.43669112,-83.89442308,12065.0,3243.015583321634,1.0822510822510822,457,462,5,0,457,462,14288,0,0,0,0,0
2020-08-13,US,Florida,Lafayette,469,2,0,29.98484137,-83.18166636,12067.0,5568.748515791974,0.4264392324093816,467,193,2,0,191,189,8732,276,0,0,276,4
2020-08-13,US,Florida,Lake,5391,75,0,28.76202069,-81.7125123,12069.0,1468.4651801328187,1.391207568169171,5316,5291,74,0,5217,5229,356495,100,1,0,99,62
2020-08-13,US,Florida,Lee,17039,368,0,26.58410348,-81.88399313,12071.0,2211.200178567489,2.159751159105581,16671,16872,362,0,16510,16718,754610,167,6,0,161,154
2020-08-13,US,Florida,Leon,5235,26,0,30.45955727,-84.27491114,12073.0,1783.1474681690295,0.4966571155682904,5209,5150,26,0,5124,5116,292502,85,0,0,85,34
2020-08-13,US,Florida,Levy,720,5,0,29.31829741,-82.74007147,12075.0,1734.814350769824,0.6944444444444444,715,709,5,0,704,698,40770,11,0,0,11,11
2020-08-13,US,Florida,Liberty,407,7,0,30.23766008,-84.8829258,12077.0,4871.9176442422795,1.71990171990172,400,407,7,0,400,407,8457,0,0,0,0,0
2020-08-13,US,Florida,Madison,738,9,0,30.44396917,-83.47398594,12079.0,3990.699183474828,1.2195121951219512,729,732,8,0,724,710,18529,6,1,0,5,22
2020-08-13,US,Florida,Manatee,9554,242,0,27.47196942,-82.31831044,12081.0,2369.232218979152,2.5329704835670923,9312,9468,242,0,9226,9395,394855,86,0,0,86,73
2020-08-13,US,Florida,Marion,6921,108,0,29.21227113,-82.05803627,12083.0,1893.1612592627039,1.5604681404421326,6813,6798,104,0,6694,6668,359977,123,4,0,119,130
2020-08-13,US,Florida,Martin,3883,101,0,27.0772071,-80.43109784,12085.0,2411.8012422360252,2.601081637908833,3782,3863,100,0,3763,3852,160912,20,1,0,19,11
2020-08-13,US,Florida,Miami-Dade,140984,1954,0,25.6112362,-80.55170587,12086.0,5189.073001244046,1.3859728763547636,139030,139271,1939,0,137332,135130,2761581,1713,15,0,1698,4141
2020-08-13,US,Florida,Monroe,1577,13,0,25.20904673,-81.07812416,12087.0,2124.5352158215233,0.8243500317057705,1564,1556,13,0,1543,1548,75027,21,0,0,21,8
2020-08-13,US,Florida,Nassau,1280,11,0,30.61037141,-81.80297522,12089.0,1444.2877291960508,0.859375,1269,1270,11,0,1259,1253,85832,10,0,0,10,17
2020-08-13,US,Florida,Okaloosa,3632,49,0,30.69143028,-86.59267105,12091.0,1723.4670538773264,1.3491189427312775,3583,3608,49,0,3559,3587,207269,24,0,0,24,21
2020-08-13,US,Florida,Okeechobee,1087,12,0,27.386336199999995,-80.88944347,12093.0,2577.784101688484,1.103955841766329,1075,1081,12,0,1069,1077,41537,6,0,0,6,4
2020-08-13,US,Florida,Orange,32575,330,0,28.51367621,-81.31799498,12095.0,2337.7195626401194,1.0130468150422105,32245,32341,325,0,32016,32042,1380645,234,5,0,229,299
2020-08-13,US,Florida,Osceola,10037,107,0,28.06312234,-81.14882926,12097.0,2671.183842491437,1.066055594301086,9930,9936,107,0,9829,9858,367990,101,0,0,101,78
2020-08-13,US,Florida,Palm Beach,38208,964,0,26.64676272,-80.46536002,12099.0,2552.696807124675,2.5230318257956452,37244,37934,954,0,36980,37641,1485941,274,10,0,264,293
2020-08-13,US,Florida,Pasco,7283,141,0,28.30810945,-82.40227529,12101.0,1314.746717646273,1.9360153782781824,7142,7213,136,0,7077,7172,539630,70,5,0,65,41
2020-08-13,US,Florida,Pinellas,18329,536,0,27.93130349,-82.72239666,12103.0,1879.905148328813,2.9243275683343337,17793,18217,522,0,17695,18103,975280,112,14,0,98,114
2020-08-13,US,Florida,Polk,14992,343,0,27.95027105,-81.69732947,12105.0,2068.4983105148203,2.287886872998933,14649,14812,334,0,14478,14645,708009,180,9,0,171,167
2020-08-13,US,Florida,Putnam,1559,29,0,29.60779729,-81.74230285,12107.0,2092.027750566954,1.8601667735728031,1530,1550,28,0,1522,1539,74163,9,1,0,8,11
2020-08-13,US,Florida,Santa Rosa,4088,44,0,30.69341450000001,-87.02458128,12113.0,2217.96617710091,1.076320939334638,4044,4053,41,0,4012,4013,179349,35,3,0,32,40
2020-08-13,US,Florida,Sarasota,6479,167,0,27.18546175,-82.33174248,12115.0,1493.7451295931687,2.5775582651643774,6312,6394,166,0,6228,6314,426718,85,1,0,84,80
2020-08-13,US,Florida,Seminole,7323,138,0,28.7158582,-81.24060348,12117.0,1552.0552067923345,1.8844735764031133,7185,7264,137,0,7127,7219,467832,59,1,0,58,45
2020-08-13,US,Florida,St. Johns,3817,42,0,29.90096506,-81.43589967,12109.0,1442.1623745617214,1.1003405816085932,3775,3774,39,0,3735,3738,254261,43,3,0,40,36
2020-08-13,US,Florida,St. Lucie,6040,188,0,27.37763908,-80.47106649,12111.0,1839.7975004340585,3.1125827814569536,5852,5968,183,0,5785,5920,321128,72,5,0,67,48
2020-08-13,US,Florida,Sumter,1410,44,0,28.70181754,-82.0794267,12119.0,1064.7938377888536,3.120567375886525,1366,1383,44,0,1339,1344,128754,27,0,0,27,39
2020-08-13,US,Florida,Suwannee,2152,45,0,30.19746066,-82.99099670000003,12121.0,4844.991782425648,2.091078066914498,2107,1919,45,0,1874,1507,44191,233,0,0,233,412
2020-08-13,US,Florida,Taylor,1027,5,0,30.04848048,-83.60445406,12123.0,4761.463211089989,0.4868549172346641,1022,1000,5,0,995,981,21623,27,0,0,27,19
2020-08-13,US,Florida,Unassigned,720,0,0,0.0,0.0,90012.0,0.0,0.0,720,703,0,0,703,721,,17,0,0,17,-18
2020-08-13,US,Florida,Union,456,5,0,30.04412971,-82.37497443,12125.0,2992.7151013979133,1.0964912280701755,451,448,5,0,443,435,14940,8,0,0,8,13
2020-08-13,US,Florida,Volusia,8206,151,0,29.05858895,-81.18263252,12127.0,1483.144280333427,1.8401169875700707,8055,8129,146,0,7983,8040,547538,77,5,0,72,89
2020-08-13,US,Florida,Wakulla,747,5,0,30.16548905,-84.39895211,12129.0,2214.054951243368,0.6693440428380187,742,730,5,0,725,726,32461,17,0,0,17,4
2020-08-13,US,Florida,Walton,1450,18,0,30.64204028,-86.16935664,12131.0,1957.5812396214442,1.2413793103448276,1432,1443,18,0,1425,1428,71375,7,0,0,7,15
2020-08-13,US,Florida,Washington,896,14,0,30.61359259,-85.66002461,12133.0,3517.449848859577,1.5625,882,887,14,0,873,877,24880,9,0,0,9,10
2020-08-13,US,Georgia,Appling,733,19,0,31.74847232,-82.28909114,13001.0,3986.729032959861,2.592087312414734,714,721,19,0,702,689,18507,12,0,0,12,32
2020-08-13,US,Georgia,Atkinson,331,3,0,31.29633502,-82.87545866,13003.0,4053.888548683405,0.9063444108761328,328,330,3,0,327,324,8297,1,0,0,1,6
2020-08-13,US,Georgia,Bacon,452,8,0,31.55456473,-82.45936528,13005.0,4048.728054460767,1.7699115044247788,444,448,8,0,440,438,11185,4,0,0,4,10
2020-08-13,US,Georgia,Baker,68,3,0,31.32669878,-84.44218806,13007.0,2238.3146807109947,4.411764705882354,65,67,3,0,64,65,3092,1,0,0,1,2
2020-08-13,US,Georgia,Baldwin,1115,42,0,33.06882326,-83.24701748,13009.0,2483.849409668077,3.7668161434977585,1073,1095,42,0,1053,1070,44823,20,0,0,20,25
2020-08-13,US,Georgia,Banks,288,5,0,34.35607081,-83.49644388,13011.0,1497.3484454611623,1.7361111111111112,283,280,5,0,275,275,18988,8,0,0,8,5
2020-08-13,US,Georgia,Barrow,1367,33,0,33.99148694,-83.71436292,13013.0,1642.239308024988,2.414045354791514,1334,1355,34,0,1321,1323,80809,12,-1,0,13,32
2020-08-13,US,Georgia,Bartow,1968,64,0,34.23732119,-84.83887523,13015.0,1826.6535484230265,3.2520325203252027,1904,1953,64,0,1889,1914,106408,15,0,0,15,39
2020-08-13,US,Georgia,Ben Hill,495,5,0,31.76095874,-83.22145359,13017.0,2964.071856287425,1.0101010101010102,490,478,5,0,473,464,16787,17,0,0,17,14
2020-08-13,US,Georgia,Berrien,324,1,0,31.27590016,-83.22529920000002,13019.0,1670.3613960921793,0.308641975308642,323,318,1,0,317,304,19252,6,0,0,6,14
2020-08-13,US,Georgia,Bibb,3835,75,0,32.80904227,-83.70489165,13021.0,2503.933820408857,1.9556714471968708,3760,3795,73,0,3722,3715,153095,40,2,0,38,80
2020-08-13,US,Georgia,Bleckley,260,10,0,32.43829035,-83.33035166,13023.0,2019.7312203837487,3.8461538461538463,250,261,10,0,251,252,12838,-1,0,0,-1,9
2020-08-13,US,Georgia,Brantley,261,6,0,31.19576557,-81.97743999,13025.0,1365.8485530378355,2.2988505747126435,255,257,6,0,251,255,18897,4,0,0,4,2
2020-08-13,US,Georgia,Brooks,419,17,0,30.83922642,-83.58303423,13027.0,2710.74594035065,4.05727923627685,402,419,17,0,402,416,15513,0,0,0,0,3
2020-08-13,US,Georgia,Bryan,701,8,0,32.00979311,-81.44002948,13029.0,1768.9958866429456,1.1412268188302426,693,695,8,0,687,677,38109,6,0,0,6,18
2020-08-13,US,Georgia,Bulloch,1338,17,0,32.39577406,-81.74811421,13031.0,1680.7356044618632,1.2705530642750371,1321,1334,16,0,1318,1310,77296,4,1,0,3,24
2020-08-13,US,Georgia,Burke,508,7,0,33.05917989,-81.99928721,13033.0,2269.579591654381,1.3779527559055118,501,504,7,0,497,481,22423,4,0,0,4,23
2020-08-13,US,Georgia,Butts,497,39,0,33.283094500000004,-83.95435040000002,13035.0,1993.1023419955088,7.847082494969818,458,495,38,0,457,494,24193,2,1,0,1,1
2020-08-13,US,Georgia,Calhoun,211,6,0,31.53169785,-84.62725131,13037.0,3409.2745193084497,2.8436018957345968,205,210,6,0,204,207,6352,1,0,0,1,3
2020-08-13,US,Georgia,Camden,825,5,0,30.92951916,-81.66601818,13039.0,1509.1647459115356,0.6060606060606061,820,804,5,0,799,780,53677,21,0,0,21,24
2020-08-13,US,Georgia,Candler,271,7,0,32.40209349,-82.07702563,13043.0,2508.5624363602697,2.5830258302583027,264,271,6,0,265,267,10836,0,1,0,-1,4
2020-08-13,US,Georgia,Carroll,1933,52,0,33.58138199,-85.07976677,13045.0,1610.9407293819586,2.6901189860320747,1881,1910,52,0,1858,1905,118121,23,0,0,23,5
2020-08-13,US,Georgia,Catoosa,686,11,0,34.89872298,-85.13757014,13047.0,1015.093222846996,1.6034985422740524,675,677,10,0,667,660,67420,9,1,0,8,17
2020-08-13,US,Georgia,Charlton,444,3,0,30.78371028,-82.13951596,13049.0,3315.412186379928,0.6756756756756757,441,439,3,0,436,438,12968,5,0,0,5,1
2020-08-13,US,Georgia,Chatham,6040,90,0,32.00043026,-81.12489526,13051.0,2086.860380748368,1.4900662251655632,5950,5990,87,0,5903,5914,289195,50,3,0,47,76
2020-08-13,US,Georgia,Chattahoochee,778,2,0,32.34341231,-84.78809239,13053.0,7133.0338314843675,0.2570694087403599,776,766,2,0,764,767,10684,12,0,0,12,-1
2020-08-13,US,Georgia,Chattooga,324,4,0,34.47197698,-85.34535662,13055.0,1307.0313445479849,1.2345679012345678,320,302,4,0,298,280,24790,22,0,0,22,22
2020-08-13,US,Georgia,Cherokee,3796,66,0,34.24393976,-84.47431861,13057.0,1466.922746963555,1.7386722866174922,3730,3707,65,0,3642,3609,254149,89,1,0,88,98
2020-08-13,US,Georgia,Clarke,2166,19,0,33.95436462,-83.37124007,13059.0,1687.8228954812164,0.8771929824561403,2147,2150,19,0,2131,2117,127330,16,0,0,16,33
2020-08-13,US,Georgia,Clay,96,2,0,31.62221166,-84.97713865,13061.0,3387.438249823572,2.083333333333333,94,93,2,0,91,91,2887,3,0,0,3,2
2020-08-13,US,Georgia,Clayton,5301,115,0,33.54187245,-84.35594188,13063.0,1813.820759881748,2.1694019996227127,5186,5245,114,0,5131,5154,289615,56,1,0,55,91
2020-08-13,US,Georgia,Clinch,209,4,0,30.91395822,-82.70432472,13065.0,3158.053792686613,1.9138755980861244,205,204,4,0,200,200,6648,5,0,0,5,4
2020-08-13,US,Georgia,Cobb,14463,332,0,33.94243204,-84.5761255,13067.0,1902.6733198182967,2.2955126875475353,14131,14279,326,0,13953,14006,756865,184,6,0,178,273
2020-08-13,US,Georgia,Coffee,1537,30,0,31.54892966,-82.85492059999999,13069.0,3551.8683705774965,1.9518542615484709,1507,1529,30,0,1499,1497,43093,8,0,0,8,32
2020-08-13,US,Georgia,Colquitt,1586,24,0,31.18810588,-83.7677946,13071.0,3478.070175438597,1.5132408575031526,1562,1581,24,0,1557,1565,45592,5,0,0,5,16
2020-08-13,US,Georgia,Columbia,2456,28,0,33.54534185,-82.263524,13073.0,1567.1860842043466,1.1400651465798046,2428,2443,27,0,2416,2346,154291,13,1,0,12,97
2020-08-13,US,Georgia,Cook,456,6,0,31.16068491,-83.42947229,13075.0,2640.416907932832,1.3157894736842106,450,454,6,0,448,445,17162,2,0,0,2,9
2020-08-13,US,Georgia,Coweta,1625,26,0,33.35334302,-84.76129976,13077.0,1094.2097785319409,1.6,1599,1568,22,0,1546,1539,145864,57,4,0,53,29
2020-08-13,US,Georgia,Crawford,107,0,0,32.71391813,-83.98061238,13079.0,862.6249596904222,0.0,107,107,0,0,107,106,12318,0,0,0,0,1
2020-08-13,US,Georgia,Crisp,401,15,0,31.92289565,-83.76811843,13081.0,1792.4190952976935,3.740648379052369,386,398,15,0,383,391,22601,3,0,0,3,7
2020-08-13,US,Georgia,Dade,138,2,0,34.854916700000004,-85.50490424,13083.0,856.2918838421443,1.4492753623188406,136,136,2,0,134,129,16226,2,0,0,2,7
2020-08-13,US,Georgia,Dawson,450,5,0,34.44244079,-84.16964071,13085.0,1723.6096215719324,1.1111111111111112,445,431,5,0,426,401,25083,19,0,0,19,30
2020-08-13,US,Georgia,DeKalb,14563,251,0,33.76944049,-84.22396017,13089.0,1917.9583219741417,1.7235459726704665,14312,14485,247,0,14238,14292,756558,78,4,0,74,193
2020-08-13,US,Georgia,Decatur,837,16,0,30.87967778,-84.57619536,13087.0,3169.974246326314,1.911589008363202,821,834,16,0,818,809,26575,3,0,0,3,25
2020-08-13,US,Georgia,Dodge,240,3,0,32.17265114,-83.16948926,13091.0,1164.7658335355495,1.25,237,243,3,0,240,236,20705,-3,0,0,-3,7
2020-08-13,US,Georgia,Dooly,262,14,0,32.15630737,-83.79746561,13093.0,1956.6840926064224,5.343511450381679,248,261,14,0,247,258,13706,1,0,0,1,3
2020-08-13,US,Georgia,Dougherty,2776,172,0,31.53328528,-84.21722377,13095.0,3156.123516303607,6.195965417867434,2604,2774,172,0,2602,2754,91243,2,0,0,2,20
2020-08-13,US,Georgia,Douglas,2812,56,0,33.70291126,-84.77026156,13097.0,1921.51315744518,1.9914651493598865,2756,2773,54,0,2719,2728,145331,39,2,0,37,45
2020-08-13,US,Georgia,Early,373,32,0,31.32155345,-84.90255207,13099.0,3660.4514229636898,8.579088471849866,341,372,32,0,340,368,10247,1,0,0,1,4
2020-08-13,US,Georgia,Echols,225,2,0,30.71101099,-82.89687287,13101.0,5616.575137294059,0.8888888888888888,223,225,2,0,223,225,4000,0,0,0,0,0
2020-08-13,US,Georgia,Effingham,775,5,0,32.36616021,-81.34280942,13103.0,1205.3626975239515,0.6451612903225806,770,770,5,0,765,758,62190,5,0,0,5,12
