Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-13,US,Georgia,Elbert,376,1,0,34.11302332,-82.83936148,13105.0,1958.945503803272,0.26595744680851063,375,369,1,0,368,366,19120,7,0,0,7,3
2020-08-13,US,Georgia,Emanuel,547,11,0,32.59221302,-82.30239915,13107.0,2415.437604875033,2.010968921389397,536,537,11,0,526,534,22612,10,0,0,10,3
2020-08-13,US,Georgia,Evans,291,3,0,32.15328841,-81.8870105,13109.0,2731.3685000938613,1.0309278350515465,288,282,3,0,279,270,10721,9,0,0,9,12
2020-08-13,US,Georgia,Fannin,360,5,0,34.86430205,-84.316964,13111.0,1374.6754238582557,1.3888888888888888,355,354,4,0,350,349,25964,6,1,0,5,5
2020-08-13,US,Georgia,Fayette,1210,32,0,33.41357794,-84.49089434,13113.0,1057.4981865217046,2.6446280991735542,1178,1187,31,0,1156,1159,113459,23,1,0,22,28
2020-08-13,US,Georgia,Floyd,1692,18,0,34.26268279,-85.21577392,13115.0,1717.801376677699,1.0638297872340423,1674,1648,18,0,1630,1580,97927,44,0,0,44,68
2020-08-13,US,Georgia,Forsyth,2455,26,0,34.22604035,-84.12315129999998,13117.0,1005.109477097424,1.0590631364562118,2429,2416,26,0,2390,2357,236612,39,0,0,39,59
2020-08-13,US,Georgia,Franklin,434,6,0,34.37525597,-83.23159927,13119.0,1858.7519808128827,1.3824884792626728,428,423,6,0,417,416,23023,11,0,0,11,7
2020-08-13,US,Georgia,Fulton,21373,462,0,33.79216944,-84.46319413,13121.0,2008.8595471348399,2.1616057642820383,20911,21140,455,0,20685,20874,1050114,233,7,0,226,266
2020-08-13,US,Georgia,Gilmer,658,4,0,34.69316688,-84.45802506,13123.0,2097.6122923905773,0.6079027355623101,654,651,4,0,647,635,30816,7,0,0,7,16
2020-08-13,US,Georgia,Glascock,26,1,0,33.22879932,-82.61297636,13125.0,875.126220127903,3.8461538461538463,25,24,1,0,23,25,2995,2,0,0,2,-1
2020-08-13,US,Georgia,Glynn,2672,53,0,31.23279254,-81.53811412,13127.0,3132.767434225953,1.9835329341317365,2619,2625,53,0,2572,2593,85219,47,0,0,47,32
2020-08-13,US,Georgia,Gordon,1285,23,0,34.50487351,-84.87296253,13129.0,2216.9314907785997,1.7898832684824904,1262,1264,23,0,1241,1225,57685,21,0,0,21,39
2020-08-13,US,Georgia,Grady,538,7,0,30.87454847,-84.23418364,13131.0,2184.062030609345,1.3011152416356877,531,522,7,0,515,503,24748,16,0,0,16,19
2020-08-13,US,Georgia,Greene,339,12,0,33.5769205,-83.17139104,13133.0,1850.0327439423706,3.5398230088495577,327,331,12,0,319,325,17698,8,0,0,8,6
2020-08-13,US,Georgia,Gwinnett,20900,282,0,33.96044201,-84.02137802,13135.0,2232.309746328438,1.3492822966507176,20618,20685,275,0,20410,20382,927781,215,7,0,208,303
2020-08-13,US,Georgia,Habersham,1183,51,0,34.63331566,-83.53094677,13137.0,2609.865866572538,4.311073541842773,1132,1173,50,0,1123,1157,45388,10,1,0,9,16
2020-08-13,US,Georgia,Hall,6339,103,0,34.32207823,-83.81896936,13139.0,3100.650065300013,1.6248619656097176,6236,6298,104,0,6194,6206,202148,41,-1,0,42,92
2020-08-13,US,Georgia,Hancock,331,35,0,33.2721566,-82.99766919,13141.0,3913.917464822041,10.574018126888216,296,328,35,0,293,324,8348,3,0,0,3,4
2020-08-13,US,Georgia,Haralson,237,7,0,33.79602175,-85.21005667,13143.0,795.515574650913,2.9535864978902957,230,231,7,0,224,230,29533,6,0,0,6,1
2020-08-13,US,Georgia,Harris,674,17,0,32.73709786,-84.90538572,13145.0,1912.8164377341354,2.5222551928783377,657,668,17,0,651,659,34475,6,0,0,6,9
2020-08-13,US,Georgia,Hart,331,8,0,34.34626973,-82.96567682,13147.0,1263.1177256248807,2.416918429003021,323,325,7,0,318,322,26099,6,1,0,5,3
2020-08-13,US,Georgia,Heard,149,5,0,33.29686567,-85.12886832,13149.0,1249.6854818418185,3.355704697986577,144,148,5,0,143,147,11879,1,0,0,1,1
2020-08-13,US,Georgia,Henry,3537,56,0,33.4533428,-84.14814659999998,13151.0,1507.9233120595495,1.583262651964942,3481,3513,54,0,3459,3457,230220,24,2,0,22,56
2020-08-13,US,Georgia,Houston,2079,62,0,32.45802497,-83.66879087,13153.0,1316.9647099066913,2.9822029822029816,2017,2048,62,0,1986,2023,155469,31,0,0,31,25
2020-08-13,US,Georgia,Irwin,174,1,0,31.60213036,-83.27501387,13155.0,1847.9184367034838,0.5747126436781609,173,172,1,0,171,168,9398,2,0,0,2,4
2020-08-13,US,Georgia,Jackson,1122,17,0,34.13794553,-83.56814788,13157.0,1537.4707099497105,1.5151515151515151,1105,1118,17,0,1101,1098,70422,4,0,0,4,20
2020-08-13,US,Georgia,Jasper,171,2,0,33.31535543,-83.68844964,13159.0,1202.616217736831,1.1695906432748535,169,170,2,0,168,168,14040,1,0,0,1,2
2020-08-13,US,Georgia,Jeff Davis,491,8,0,31.80405727,-82.63724870000001,13161.0,3248.4287131988094,1.6293279022403258,483,485,8,0,477,466,15029,6,0,0,6,19
2020-08-13,US,Georgia,Jefferson,536,9,0,33.05867328,-82.41609057,13163.0,3489.1290196588984,1.6791044776119404,527,532,9,0,523,517,15430,4,0,0,4,15
2020-08-13,US,Georgia,Jenkins,256,24,0,32.79248718,-81.96040187,13165.0,2950.668510834486,9.375,232,251,24,0,227,249,8683,5,0,0,5,2
2020-08-13,US,Georgia,Johnson,253,12,0,32.70211082,-82.66166794,13167.0,2623.664834595043,4.743083003952568,241,252,12,0,240,248,9708,1,0,0,1,4
2020-08-13,US,Georgia,Jones,327,4,0,33.02512137,-83.56019163,13169.0,1137.9850356707848,1.2232415902140672,323,326,4,0,322,322,28616,1,0,0,1,4
2020-08-13,US,Georgia,Lamar,283,13,0,33.07841647,-84.14263877,13171.0,1483.4617602348376,4.593639575971731,270,280,12,0,268,280,19000,3,1,0,2,0
2020-08-13,US,Georgia,Lanier,227,4,0,31.03828570000001,-83.06472457,13173.0,2177.875851482299,1.7621145374449338,223,225,4,0,221,221,10340,2,0,0,2,4
2020-08-13,US,Georgia,Laurens,1075,17,0,32.46325233,-82.92221316,13175.0,2260.968325411181,1.5813953488372092,1058,1064,17,0,1047,993,47325,11,0,0,11,71
2020-08-13,US,Georgia,Lee,569,23,0,31.779330600000005,-84.14324253,13177.0,1897.1725793544947,4.042179261862917,546,565,23,0,542,551,29764,4,0,0,4,14
2020-08-13,US,Georgia,Liberty,784,7,0,31.82588896,-81.49251135,13179.0,1276.1455196549198,0.8928571428571429,777,780,6,0,774,766,61497,4,1,0,3,14
2020-08-13,US,Georgia,Lincoln,154,5,0,33.79201475,-82.45024131,13181.0,1944.1989647771743,3.2467532467532467,149,153,4,0,149,150,7915,1,1,0,0,3
2020-08-13,US,Georgia,Long,136,2,0,31.75218791,-81.74952375,13183.0,695.3320721918299,1.4705882352941178,134,132,1,0,131,132,18998,4,1,0,3,0
2020-08-13,US,Georgia,Lowndes,3257,50,0,30.83568832,-83.27056716,13185.0,2774.134200977804,1.5351550506601166,3207,3273,48,0,3225,3229,116321,-16,2,0,-18,44
2020-08-13,US,Georgia,Lumpkin,381,7,0,34.57286511,-84.00425681,13187.0,1133.5911930972925,1.837270341207349,374,371,7,0,364,357,32955,10,0,0,10,14
2020-08-13,US,Georgia,Macon,185,10,0,32.35207048,-84.04234127,13193.0,1428.9024484436554,5.405405405405406,175,181,10,0,171,180,13143,4,0,0,4,1
2020-08-13,US,Georgia,Madison,428,7,0,34.12920917,-83.21218732,13195.0,1432.3962516733602,1.6355140186915889,421,424,7,0,417,417,29650,4,0,0,4,7
2020-08-13,US,Georgia,Marion,157,5,0,32.3483402,-84.52733571,13197.0,1878.215097499701,3.1847133757961785,152,156,5,0,151,152,8351,1,0,0,1,4
2020-08-13,US,Georgia,McDuffie,389,10,0,33.47851918,-82.48252774,13189.0,1825.2627627627628,2.570694087403599,379,386,10,0,376,365,21531,3,0,0,3,21
2020-08-13,US,Georgia,McIntosh,201,3,0,31.49683595,-81.40163426,13191.0,1397.9691194881068,1.492537313432836,198,194,3,0,191,190,14340,7,0,0,7,4
2020-08-13,US,Georgia,Meriwether,411,6,0,33.04163534,-84.68859732,13199.0,1941.701705484953,1.45985401459854,405,409,6,0,403,403,21068,2,0,0,2,6
2020-08-13,US,Georgia,Miller,152,0,0,31.16568912,-84.73151117,13201.0,2658.272123119972,0.0,152,149,0,0,149,146,5686,3,0,0,3,3
2020-08-13,US,Georgia,Mitchell,659,41,0,31.22483255,-84.19381821,13205.0,3014.224946256232,6.22154779969651,618,658,41,0,617,657,22192,1,0,0,1,1
2020-08-13,US,Georgia,Monroe,474,29,0,33.014289,-83.92097166,13207.0,1718.7613314961202,6.118143459915612,445,473,28,0,445,467,27520,1,1,0,0,6
2020-08-13,US,Georgia,Montgomery,159,2,0,32.17201038,-82.53527476,13209.0,1733.536851286524,1.2578616352201255,157,157,2,0,155,157,9193,2,0,0,2,0
2020-08-13,US,Georgia,Morgan,301,0,0,33.59232073,-83.49129491,13211.0,1561.5272878190494,0.0,301,295,0,0,295,283,18853,6,0,0,6,12
2020-08-13,US,Georgia,Murray,627,2,0,34.78897608,-84.74993177,13213.0,1563.7470071827613,0.3189792663476874,625,623,2,0,621,609,39921,4,0,0,4,14
2020-08-13,US,Georgia,Muscogee,4930,105,0,32.50931999,-84.87142262,13215.0,2518.2740883388074,2.129817444219067,4825,4879,104,0,4775,4826,194160,51,1,0,50,53
2020-08-13,US,Georgia,Newton,1914,46,0,33.55514538,-83.84547140000002,13217.0,1712.843642611684,2.4033437826541277,1868,1895,45,0,1850,1865,109541,19,1,0,18,30
2020-08-13,US,Georgia,Oconee,459,15,0,33.83749973,-83.43679568,13219.0,1139.5233366434954,3.2679738562091503,444,455,15,0,440,450,39272,4,0,0,4,5
2020-08-13,US,Georgia,Oglethorpe,238,7,0,33.878629600000004,-83.08278123,13221.0,1559.7352382200668,2.9411764705882355,231,236,7,0,229,226,15054,2,0,0,2,10
2020-08-13,US,Georgia,Out of GA,16659,98,0,0.0,0.0,80013.0,0.0,0.5882706044780599,16561,16470,96,0,16374,16668,,189,2,0,187,-198
2020-08-13,US,Georgia,Paulding,1809,25,0,33.91969522,-84.86848792,13223.0,1072.5275246491608,1.3819789939192924,1784,1789,23,0,1766,1744,164044,20,2,0,18,45
2020-08-13,US,Georgia,Peach,411,15,0,32.56934316,-83.82937,13225.0,1492.0496623829226,3.6496350364963503,396,402,15,0,387,394,27297,9,0,0,9,8
2020-08-13,US,Georgia,Pickens,430,5,0,34.46589159,-84.46406611,13227.0,1319.3826516522965,1.162790697674419,425,420,5,0,415,410,31980,10,0,0,10,10
2020-08-13,US,Georgia,Pierce,429,9,0,31.35928155,-82.21598442,13229.0,2203.9558181351144,2.097902097902098,420,420,9,0,411,413,19389,9,0,0,9,7
2020-08-13,US,Georgia,Pike,232,6,0,33.09310242,-84.38790389,13231.0,1223.499630840629,2.586206896551724,226,228,5,0,223,224,18634,4,1,0,3,4
2020-08-13,US,Georgia,Polk,901,11,0,34.00267074,-85.18677781,13233.0,2114.378241381738,1.2208657047724751,890,877,11,0,866,837,42470,24,0,0,24,40
2020-08-13,US,Georgia,Pulaski,132,3,0,32.23334561,-83.47549959999998,13235.0,1185.2383945407198,2.272727272727273,129,133,3,0,130,127,11069,-1,0,0,-1,6
2020-08-13,US,Georgia,Putnam,454,18,0,33.32056115,-83.37552891,13237.0,2052.53402052534,3.9647577092511015,436,449,18,0,431,437,21809,5,0,0,5,12
2020-08-13,US,Georgia,Quitman,31,1,0,31.86728114,-85.01773177,13239.0,1348.4123531970422,3.2258064516129035,30,31,1,0,30,31,2279,0,0,0,0,0
2020-08-13,US,Georgia,Rabun,230,3,0,34.88389445,-83.40304637,13241.0,1342.125226118924,1.3043478260869563,227,230,3,0,227,227,16867,0,0,0,0,3
2020-08-13,US,Georgia,Randolph,276,26,0,31.76622818,-84.75732369,13243.0,4071.997639421658,9.420289855072463,250,274,26,0,248,273,6833,2,0,0,2,1
2020-08-13,US,Georgia,Richmond,4718,95,0,33.35777107,-82.07026432,13245.0,2329.669461479967,2.013565069944892,4623,4672,95,0,4577,4509,201554,46,0,0,46,163
2020-08-13,US,Georgia,Rockdale,1411,24,0,33.65145002,-84.02202167,13247.0,1552.323534588981,1.700921332388377,1387,1395,23,0,1372,1371,90594,16,1,0,15,24
2020-08-13,US,Georgia,Schley,77,1,0,32.2654021,-84.31258912,13249.0,1464.7137150466046,1.2987012987012987,76,74,1,0,73,69,5236,3,0,0,3,5
2020-08-13,US,Georgia,Screven,220,9,0,32.74976524,-81.60779441,13251.0,1575.2541887440927,4.090909090909091,211,216,9,0,207,215,13938,4,0,0,4,1
2020-08-13,US,Georgia,Seminole,229,5,0,30.93464824,-84.86823924,13253.0,2830.655129789864,2.183406113537118,224,220,4,0,216,212,8315,9,1,0,8,8
2020-08-13,US,Georgia,Spalding,990,42,0,33.26310031,-84.28013991,13255.0,1484.1911158418661,4.242424242424242,948,983,41,0,942,967,66100,7,1,0,6,16
2020-08-13,US,Georgia,Stephens,676,14,0,34.55151201,-83.29405315,13257.0,2607.5216972034714,2.0710059171597632,662,663,13,0,650,655,26035,13,1,0,12,8
2020-08-13,US,Georgia,Stewart,257,9,0,32.07996777,-84.83208037,13259.0,3881.588883854403,3.5019455252918283,248,256,7,0,249,256,6199,1,2,0,-1,0
2020-08-13,US,Georgia,Sumter,768,56,0,32.03650571,-84.19821492,13261.0,2601.273540170709,7.291666666666668,712,784,56,0,728,775,29733,-16,0,0,-16,9
2020-08-13,US,Georgia,Talbot,143,3,0,32.69642758,-84.53351366,13263.0,2308.313155770783,2.097902097902098,140,142,3,0,139,140,6272,1,0,0,1,2
2020-08-13,US,Georgia,Taliaferro,14,0,0,33.56543317,-82.88136816,13265.0,910.8653220559532,0.0,14,13,0,0,13,13,1608,1,0,0,1,0
2020-08-13,US,Georgia,Tattnall,558,2,0,32.04785085,-82.05539188,13267.0,2206.7547259353,0.35842293906810035,556,546,2,0,544,520,25391,12,0,0,12,26
2020-08-13,US,Georgia,Taylor,99,3,0,32.55792548,-84.25077141,13269.0,1234.413965087282,3.0303030303030303,96,94,2,0,92,93,8039,5,1,0,4,1
2020-08-13,US,Georgia,Telfair,299,12,0,31.92829517,-82.93491155,13271.0,1885.2459016393445,4.013377926421405,287,302,12,0,290,289,15876,-3,0,0,-3,13
2020-08-13,US,Georgia,Terrell,307,30,0,31.77527543,-84.44069698,13273.0,3598.6402531942326,9.77198697068404,277,306,30,0,276,301,8611,1,0,0,1,5
2020-08-13,US,Georgia,Thomas,1147,44,0,30.86392347,-83.91847289,13275.0,2580.369395514161,3.836094158674804,1103,1147,44,0,1103,1135,44448,0,0,0,0,12
2020-08-13,US,Georgia,Tift,1380,44,0,31.45743864,-83.5236119,13277.0,3395.3351048125182,3.188405797101449,1336,1373,41,0,1332,1363,40571,7,3,0,4,10
2020-08-13,US,Georgia,Toombs,816,9,0,32.12059861,-82.32957247,13279.0,3041.371598956392,1.1029411764705883,807,789,9,0,780,783,26887,27,0,0,27,6
2020-08-13,US,Georgia,Towns,155,2,0,34.91369188,-83.74107459999998,13281.0,1287.6962698346765,1.2903225806451613,153,154,1,0,153,151,11852,1,1,0,0,3
2020-08-13,US,Georgia,Treutlen,135,3,0,32.40422134,-82.56904553,13283.0,1956.238226344008,2.2222222222222223,132,132,3,0,129,130,6809,3,0,0,3,2
2020-08-13,US,Georgia,Troup,2354,73,0,33.03349196,-85.02812115,13285.0,3366.6085066216638,3.1011045029736617,2281,2335,71,0,2264,2312,70034,19,2,0,17,23
2020-08-13,US,Georgia,Turner,260,18,0,31.71612656,-83.62069378,13287.0,3256.105197244834,6.9230769230769225,242,257,18,0,239,251,7912,3,0,0,3,6
2020-08-13,US,Georgia,Twiggs,127,4,0,32.67435595,-83.43078662,13289.0,1564.039408866995,3.1496062992125986,123,124,4,0,120,122,8188,3,0,0,3,2
2020-08-13,US,Georgia,Unassigned,2783,8,0,0.0,0.0,90013.0,0.0,0.2874595759971254,2775,2730,8,0,2722,2665,,53,0,0,53,65
2020-08-13,US,Georgia,Union,313,7,0,34.82995757,-83.98967069,13291.0,1276.9776834890456,2.236421725239617,306,298,7,0,291,285,24001,15,0,0,15,13
2020-08-13,US,Georgia,Upson,574,49,0,32.87920671,-84.30024826,13293.0,2180.851063829787,8.536585365853659,525,574,46,0,528,567,26215,0,3,0,-3,7
2020-08-13,US,Georgia,Walker,760,16,0,34.73376362,-85.30165174,13295.0,1089.4339243990196,2.1052631578947367,744,742,17,0,725,723,69410,18,-1,0,19,19
2020-08-13,US,Georgia,Walton,1210,40,0,33.78017694,-83.73552314,13297.0,1279.1644202002262,3.3057851239669422,1170,1188,39,0,1149,1153,93503,22,1,0,21,35
2020-08-13,US,Georgia,Ware,1186,31,0,31.05449097,-82.42224148,13299.0,3318.9679297028038,2.6138279932546373,1155,1178,29,0,1149,1170,35680,8,2,0,6,8
2020-08-13,US,Georgia,Warren,89,1,0,33.41146451,-82.67795848,13301.0,1693.9474685953562,1.1235955056179776,88,87,1,0,86,80,5251,2,0,0,2,7
2020-08-13,US,Georgia,Washington,518,2,0,32.96711864,-82.79357039,13303.0,2542.45607146363,0.3861003861003861,516,497,2,0,495,486,20386,21,0,0,21,11
2020-08-13,US,Georgia,Wayne,846,12,0,31.5521809,-81.91894878,13305.0,2826.878738263107,1.4184397163120568,834,825,11,0,814,790,29808,21,1,0,20,35
2020-08-13,US,Georgia,Webster,39,2,0,32.04066113,-84.54742852,13307.0,1495.9723820483316,5.128205128205129,37,40,2,0,38,40,2611,-1,0,0,-1,0
2020-08-13,US,Georgia,Wheeler,100,1,0,32.12009104,-82.72574721,13309.0,1273.074474856779,1.0,99,97,1,0,96,95,7879,3,0,0,3,2
2020-08-13,US,Georgia,White,376,6,0,34.64624278,-83.74905525,13311.0,1220.85849730502,1.5957446808510638,370,370,6,0,364,359,29970,6,0,0,6,11
2020-08-13,US,Georgia,Whitfield,3654,34,0,34.80987459,-84.96093476,13313.0,3492.372978552586,0.9304871373836892,3620,3621,32,0,3589,3575,104062,33,2,0,31,46
2020-08-13,US,Georgia,Wilcox,188,19,0,31.97496928,-83.43438555,13315.0,2177.1858714533873,10.106382978723405,169,188,19,0,169,186,8812,0,0,0,0,2
2020-08-13,US,Georgia,Wilkes,196,3,0,33.78290391,-82.74286107,13317.0,2004.7049197095223,1.5306122448979589,193,195,3,0,192,193,9876,1,0,0,1,2
2020-08-13,US,Georgia,Wilkinson,223,12,0,32.80291082,-83.17140684,13319.0,2490.5070359615816,5.381165919282512,211,221,11,0,210,220,9036,2,1,0,1,1
2020-08-13,US,Georgia,Worth,461,23,0,31.55162306,-83.85090513,13321.0,2276.880525509952,4.989154013015185,438,457,23,0,434,450,20299,4,0,0,4,7
2020-08-13,US,Hawaii,Hawaii,139,0,0,19.60121157,-155.5210167,15001.0,68.97818006778719,0.0,139,135,0,0,135,133,200983,4,0,0,4,2
2020-08-13,US,Hawaii,Honolulu,3900,33,0,21.45803166,-157.97121819999995,15003.0,400.17936244244856,0.8461538461538461,3867,3558,31,0,3527,3361,980080,342,2,0,340,197
2020-08-13,US,Hawaii,Kauai,52,0,0,22.03935037,-159.5966786,15007.0,71.9295090811005,0.0,52,51,0,0,51,49,72133,1,0,0,1,2
2020-08-13,US,Hawaii,Maui,198,6,0,20.86399628,-156.56890969999995,15009.0,118.26755944736792,3.0303030303030303,192,191,6,0,185,190,167207,7,0,0,7,1
2020-08-13,US,Hawaii,Out of HI,23,1,0,0.0,0.0,80015.0,0.0,4.3478260869565215,22,23,1,0,22,23,,0,0,0,0,0
2020-08-13,US,Idaho,Ada,9595,90,0,43.4526575,-116.24155159999998,16001.0,1992.3710565276886,0.9379885356956748,9505,9425,85,0,9340,9315,469966,170,5,0,165,110
2020-08-13,US,Idaho,Adams,21,0,0,44.89333571,-116.4545247,16003.0,489.0544946436889,0.0,21,20,0,0,20,20,4250,1,0,0,1,0
2020-08-13,US,Idaho,Bannock,464,2,0,42.67002716,-112.2233311,16005.0,528.4256559766764,0.4310344827586207,462,443,2,0,441,427,87138,21,0,0,21,16
2020-08-13,US,Idaho,Bear Lake,20,0,0,42.28269683,-111.32892379999998,16007.0,326.5306122448979,0.0,20,20,0,0,20,17,6050,0,0,0,0,3
2020-08-13,US,Idaho,Benewah,80,1,0,47.21754179,-116.6586851,16009.0,860.4000860400087,1.25,79,77,1,0,76,72,9226,3,0,0,3,5
2020-08-13,US,Idaho,Bingham,320,2,0,43.21672879999999,-112.3978437,16011.0,683.6000085450003,0.625,318,297,2,0,295,269,46236,23,0,0,23,28
2020-08-13,US,Idaho,Blaine,582,6,0,43.4085812,-113.9752658,16013.0,2528.1264932018594,1.0309278350515465,576,578,6,0,572,578,22601,4,0,0,4,0
2020-08-13,US,Idaho,Boise,52,1,0,43.98829931,-115.7309284,16015.0,664.0275826842037,1.9230769230769231,51,51,1,0,50,51,7634,1,0,0,1,0
2020-08-13,US,Idaho,Bonner,189,0,0,48.29996017,-116.6017932,16017.0,413.2141061238768,0.0,189,189,0,0,189,184,44727,0,0,0,0,5
2020-08-13,US,Idaho,Bonneville,1206,4,0,43.38713372,-111.6161537,16019.0,1012.9176395491423,0.33167495854063017,1202,1176,4,0,1172,1112,116854,30,0,0,30,64
2020-08-13,US,Idaho,Boundary,38,0,0,48.76684761,-116.4630179,16021.0,310.330747243773,0.0,38,38,0,0,38,38,11948,0,0,0,0,0
2020-08-13,US,Idaho,Butte,1,0,0,43.72592209,-113.1735463,16023.0,38.50596842510589,0.0,1,,,,,,2611,,,,,
2020-08-13,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,90.41591320072331,0.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-08-13,US,Idaho,Canyon,6137,51,0,43.61970148,-116.70954990000001,16027.0,2670.0137916632225,0.8310249307479224,6086,6064,51,0,6013,5951,223499,73,0,0,73,113
2020-08-13,US,Idaho,Caribou,34,0,0,42.77149116,-111.5597683,16029.0,475.1921733053808,0.0,34,33,0,0,33,32,7060,1,0,0,1,1
2020-08-13,US,Idaho,Cassia,543,1,0,42.28347888,-113.6012409,16031.0,2259.6754057428216,0.1841620626151013,542,532,1,0,531,527,23864,11,0,0,11,5
2020-08-13,US,Idaho,Clark,10,0,0,44.28496071,-112.35057040000001,16033.0,1183.431952662722,0.0,10,9,0,0,9,9,852,1,0,0,1,0
2020-08-13,US,Idaho,Clearwater,17,0,0,46.67459924,-115.6622393,16035.0,194.15258108725445,0.0,17,17,0,0,17,17,8758,0,0,0,0,0
2020-08-13,US,Idaho,Custer,11,0,0,44.24186819,-114.2855494,16037.0,254.9246813441484,0.0,11,11,0,0,11,11,4280,0,0,0,0,0
2020-08-13,US,Idaho,Elmore,229,3,0,43.3507101,-115.4701578,16039.0,832.3943150012723,1.310043668122271,226,218,3,0,215,215,27259,11,0,0,11,3
2020-08-13,US,Idaho,Franklin,52,0,0,42.18332217,-111.81496659999999,16041.0,374.7477659267801,0.0,52,52,0,0,52,52,13726,0,0,0,0,0
2020-08-13,US,Idaho,Fremont,90,0,0,44.22800938,-111.48099429999999,16043.0,687.0753492633025,0.0,90,89,0,0,89,87,13168,1,0,0,1,2
2020-08-13,US,Idaho,Gem,187,1,0,44.06482372,-116.398376,16045.0,1032.464664310954,0.5347593582887701,186,183,1,0,182,180,17634,4,0,0,4,3
2020-08-13,US,Idaho,Gooding,175,1,0,42.96927962,-114.81083059999999,16047.0,1152.9086237565054,0.5714285714285714,174,174,1,0,173,170,15196,1,0,0,1,4
2020-08-13,US,Idaho,Idaho,33,0,0,45.84721541,-115.4634436,16049.0,197.99604007919842,0.0,33,33,0,0,33,32,16513,0,0,0,0,1
2020-08-13,US,Idaho,Jefferson,229,1,0,43.82078483,-112.3131749,16051.0,766.6298416524388,0.4366812227074236,228,219,1,0,218,214,29439,10,0,0,10,5
2020-08-13,US,Idaho,Jerome,505,6,0,42.68891267,-114.2655033,16053.0,2068.654759954121,1.188118811881188,499,499,6,0,493,488,24015,6,0,0,6,11
2020-08-13,US,Idaho,Kootenai,1946,16,0,47.67282258,-116.7020872,16055.0,1174.4328503231802,0.8221993833504625,1930,1922,16,0,1906,1856,161505,24,0,0,24,66
2020-08-13,US,Idaho,Latah,124,0,0,46.81587887,-116.71136979999999,16057.0,309.1652538147003,0.0,124,113,0,0,113,107,40134,11,0,0,11,6
2020-08-13,US,Idaho,Lemhi,35,0,0,44.9438088,-113.9309747,16059.0,436.0284041360409,0.0,35,35,0,0,35,28,7961,0,0,0,0,7
2020-08-13,US,Idaho,Lincoln,60,0,0,43.0012336,-114.1358773,16063.0,1118.1513231457325,0.0,60,59,0,0,59,59,5360,1,0,0,1,0
2020-08-13,US,Idaho,Madison,177,0,0,43.78141028,-111.65384740000002,16065.0,443.5312100633974,0.0,177,175,0,0,175,172,39304,2,0,0,2,3
2020-08-13,US,Idaho,Minidoka,498,2,0,42.85518524,-113.6357257,16067.0,2367.032653643234,0.4016064257028112,496,486,2,0,484,479,20825,12,0,0,12,7
2020-08-13,US,Idaho,Nez Perce,168,19,0,46.32638236,-116.75009750000001,16069.0,415.7592555929519,11.309523809523812,149,162,19,0,143,161,40408,6,0,0,6,1
2020-08-13,US,Idaho,Oneida,16,0,0,42.19494279999999,-112.5407838,16071.0,353.12293092032667,0.0,16,16,0,0,16,15,4488,0,0,0,0,1
2020-08-13,US,Idaho,Owyhee,272,3,0,42.58016894,-116.16938710000001,16073.0,2300.60052440159,1.1029411764705883,269,269,3,0,266,266,11693,3,0,0,3,3
2020-08-13,US,Idaho,Payette,424,3,0,44.00545243,-116.7647695,16075.0,1770.2809903553089,0.7075471698113207,421,417,3,0,414,405,23551,7,0,0,7,12
