Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-13,US,Idaho,Power,64,0,0,42.69254894,-112.83957420000002,16077.0,833.2248405155577,0.0,64,62,0,0,62,58,7768,2,0,0,2,4
2020-08-13,US,Idaho,Shoshone,154,2,0,47.35364087,-115.89167490000001,16079.0,1195.4665424623504,1.2987012987012987,152,132,2,0,130,117,12796,22,0,0,22,15
2020-08-13,US,Idaho,Teton,90,0,0,43.75303583,-111.2056773,16081.0,741.2287926206558,0.0,90,86,0,0,86,85,11640,4,0,0,4,1
2020-08-13,US,Idaho,Twin Falls,1482,32,0,42.35440512,-114.6685381,16083.0,1705.8403738575935,2.1592442645074224,1450,1464,32,0,1432,1435,86081,18,0,0,18,29
2020-08-13,US,Idaho,Unassigned,5,0,0,0.0,0.0,90016.0,0.0,0.0,5,5,0,0,5,5,,0,0,0,0,0
2020-08-13,US,Idaho,Valley,69,1,0,44.76728382,-115.5676773,16085.0,605.688202247191,1.4492753623188406,68,66,1,0,65,65,11041,3,0,0,3,1
2020-08-13,US,Idaho,Washington,224,3,0,44.45275475,-116.78476880000001,16087.0,2197.37100255052,1.3392857142857142,221,217,3,0,214,216,10161,7,0,0,7,1
2020-08-13,US,Illinois,Adams,581,7,0,39.98815591,-91.18786813,17001.0,887.9040268969206,1.2048192771084338,574,580,6,0,574,557,65691,1,1,0,0,23
2020-08-13,US,Illinois,Alexander,37,0,0,37.18049267,-89.32910838,17003.0,642.2496094428051,0.0,37,37,0,0,37,37,6060,0,0,0,0,0
2020-08-13,US,Illinois,Bond,68,3,0,38.88829622,-89.43534887,17005.0,413.9778400097408,4.411764705882354,65,64,3,0,61,62,16630,4,0,0,4,2
2020-08-13,US,Illinois,Boone,770,23,0,42.32359279,-88.82345779,17007.0,1438.0696249813238,2.9870129870129865,747,770,23,0,747,769,53577,0,0,0,0,1
2020-08-13,US,Illinois,Brown,15,0,0,39.96209138,-90.75068024,17009.0,228.0328367284889,0.0,15,15,0,0,15,15,6556,0,0,0,0,0
2020-08-13,US,Illinois,Bureau,247,3,0,41.40385234,-89.5283051,17011.0,757.0185117077358,1.214574898785425,244,241,3,0,238,231,32993,6,0,0,6,10
2020-08-13,US,Illinois,Calhoun,12,0,0,39.16840183,-90.66330078,17013.0,253.21797847647187,0.0,12,11,0,0,11,9,4802,1,0,0,1,2
2020-08-13,US,Illinois,Carroll,68,4,0,42.06823429,-89.93395545,17015.0,475.35826634044037,5.882352941176472,64,64,4,0,60,61,14312,4,0,0,4,3
2020-08-13,US,Illinois,Cass,245,11,0,39.96991073,-90.24734436,17017.0,2016.9589198979168,4.489795918367347,234,238,11,0,227,233,12260,7,0,0,7,5
2020-08-13,US,Illinois,Champaign,1729,19,0,40.13919438,-88.20046615,17019.0,824.5544592229445,1.0989010989010992,1710,1709,19,0,1690,1693,209983,20,0,0,20,16
2020-08-13,US,Illinois,Christian,144,4,0,39.54581621,-89.27780482,17021.0,445.76523031203567,2.7777777777777777,140,144,4,0,140,143,32661,0,0,0,0,1
2020-08-13,US,Illinois,Clark,88,2,0,39.33425789,-87.78705622,17023.0,569.9112751764783,2.272727272727273,86,87,2,0,85,87,15596,1,0,0,1,0
2020-08-13,US,Illinois,Clay,31,0,0,38.75388572,-88.48914513,17025.0,235.13349514563103,0.0,31,27,0,0,27,26,13253,4,0,0,4,1
2020-08-13,US,Illinois,Clinton,433,17,0,38.60704876,-89.42385254,17027.0,1152.7607688621479,3.9260969976905313,416,419,17,0,402,415,37639,14,0,0,14,4
2020-08-13,US,Illinois,Coles,546,21,0,39.51949084,-88.22358557,17029.0,1078.603741530195,3.8461538461538463,525,520,21,0,499,492,50885,26,0,0,26,28
2020-08-13,US,Illinois,Cook,113788,4943,0,41.84144849,-87.81658794,17031.0,2209.3757699894354,4.344043308608992,108845,113044,4934,0,108110,112484,5180493,744,9,0,735,560
2020-08-13,US,Illinois,Crawford,31,0,0,39.0032229,-87.75954624,17033.0,166.0684630631596,0.0,31,29,0,0,29,30,18807,2,0,0,2,-1
2020-08-13,US,Illinois,Cumberland,60,3,0,39.27432424,-88.2401158,17035.0,557.3100501579045,5.0,57,57,3,0,54,57,10808,3,0,0,3,0
2020-08-13,US,Illinois,De Witt,34,0,0,40.17514519,-88.90959682,17039.0,217.4191073027241,0.0,34,34,0,0,34,34,15769,0,0,0,0,0
2020-08-13,US,Illinois,DeKalb,960,31,0,41.89373302,-88.76958483,17037.0,915.1834656853866,3.2291666666666665,929,956,31,0,925,947,104143,4,0,0,4,9
2020-08-13,US,Illinois,Douglas,133,3,0,39.76768052,-88.21854195,17041.0,683.2776778833803,2.255639097744361,130,129,3,0,126,122,19479,4,0,0,4,7
2020-08-13,US,Illinois,DuPage,12592,523,0,41.85116968,-88.08642662,17043.0,1364.3637971180633,4.153430749682338,12069,12511,522,0,11989,12427,928589,81,1,0,80,84
2020-08-13,US,Illinois,Edgar,30,0,0,39.6809186,-87.74759563,17045.0,174.81498747159256,0.0,30,29,0,0,29,29,17360,1,0,0,1,0
2020-08-13,US,Illinois,Edwards,24,0,0,38.41353228,-88.05720863,17047.0,375.2931978107897,0.0,24,24,0,0,24,20,6392,0,0,0,0,4
2020-08-13,US,Illinois,Effingham,192,1,0,39.05935711,-88.58969584,17049.0,564.5730416372618,0.5208333333333334,191,183,1,0,182,163,34208,9,0,0,9,20
2020-08-13,US,Illinois,Fayette,73,3,0,39.00072038,-89.02452658,17051.0,342.1447319085114,4.109589041095891,70,71,3,0,68,69,21416,2,0,0,2,2
2020-08-13,US,Illinois,Ford,52,2,0,40.59706922,-88.22350769,17053.0,401.2036108324975,3.8461538461538463,50,50,2,0,48,50,13264,2,0,0,2,0
2020-08-13,US,Illinois,Franklin,205,1,0,37.99189086,-88.92567818,17055.0,532.8966180560972,0.4878048780487805,204,198,1,0,197,194,38701,7,0,0,7,4
2020-08-13,US,Illinois,Fulton,37,0,0,40.47289135,-90.20862357,17057.0,107.74606872451952,0.0,37,37,0,0,37,35,34844,0,0,0,0,2
2020-08-13,US,Illinois,Gallatin,51,2,0,37.76430935,-88.22953869,17059.0,1056.338028169014,3.92156862745098,49,51,2,0,49,51,5058,0,0,0,0,0
2020-08-13,US,Illinois,Greene,66,0,0,39.35907414,-90.388865,17061.0,508.90585241730275,0.0,66,66,0,0,66,59,13044,0,0,0,0,7
2020-08-13,US,Illinois,Grundy,353,5,0,41.28569601,-88.41905692,17063.0,691.424765934109,1.4164305949008498,348,343,5,0,338,334,50972,10,0,0,10,9
2020-08-13,US,Illinois,Hamilton,31,0,0,38.08163641,-88.53883373,17065.0,381.9615574174469,0.0,31,30,0,0,30,29,8163,1,0,0,1,1
2020-08-13,US,Illinois,Hancock,72,1,0,40.40423981,-91.16313899,17067.0,406.5958888637904,1.3888888888888888,71,68,1,0,67,63,17844,4,0,0,4,5
2020-08-13,US,Illinois,Hardin,18,0,0,37.51810645,-88.26873022,17069.0,471.08086888249153,0.0,18,18,0,0,18,18,3910,0,0,0,0,0
2020-08-13,US,Illinois,Henderson,15,0,0,40.81908672,-90.92491462,17071.0,225.6996689738189,0.0,15,14,0,0,14,13,6709,1,0,0,1,1
2020-08-13,US,Illinois,Henry,266,1,0,41.3533994,-90.13296166,17073.0,543.8227056201828,0.3759398496240601,265,262,1,0,261,253,49090,4,0,0,4,9
2020-08-13,US,Illinois,Iroquois,274,12,0,40.74717633,-87.82466784,17075.0,1010.5480563546507,4.37956204379562,262,269,12,0,257,267,27604,5,0,0,5,2
2020-08-13,US,Illinois,Jackson,743,20,0,37.78595185,-89.38232563,17077.0,1309.2511013215858,2.6917900403768504,723,740,20,0,720,731,57419,3,0,0,3,9
2020-08-13,US,Illinois,Jasper,61,7,0,39.01054275,-88.15437049,17079.0,634.7554630593132,11.475409836065571,54,59,7,0,52,60,9611,2,0,0,2,-1
2020-08-13,US,Illinois,Jefferson,317,20,0,38.29980057,-88.9240025,17081.0,841.2058167922728,6.309148264984227,297,304,20,0,284,292,37820,13,0,0,13,12
2020-08-13,US,Illinois,Jersey,141,2,0,39.08869046,-90.35393073,17083.0,647.5910531392092,1.4184397163120568,139,122,2,0,120,117,21847,19,0,0,19,5
2020-08-13,US,Illinois,Jo Daviess,136,1,0,42.36542373,-90.21094405,17085.0,640.4520838238757,0.7352941176470589,135,133,1,0,132,130,21366,3,0,0,3,3
2020-08-13,US,Illinois,Johnson,71,0,0,37.45939802,-88.88165419,17087.0,571.7967302891198,0.0,71,70,0,0,70,71,12456,1,0,0,1,-1
2020-08-13,US,Illinois,Kane,10027,305,0,41.93842729,-88.42861412,17089.0,1883.3477647571485,3.0417871746285026,9722,9948,305,0,9643,9878,534216,79,0,0,79,70
2020-08-13,US,Illinois,Kankakee,1829,69,0,41.13746989,-87.86205334,17091.0,1664.8158598969615,3.7725533078184803,1760,1807,69,0,1738,1802,110024,22,0,0,22,5
2020-08-13,US,Illinois,Kendall,1431,23,0,41.59081014,-88.42869583,17093.0,1109.3883246763314,1.607267645003494,1408,1412,23,0,1389,1398,127915,19,0,0,19,14
2020-08-13,US,Illinois,Knox,331,1,0,40.93148779,-90.21330340000002,17095.0,666.0093764462061,0.3021148036253776,330,324,1,0,323,313,50112,7,0,0,7,11
2020-08-13,US,Illinois,LaSalle,878,28,0,41.34426129999999,-88.88633881,17099.0,807.9581113288979,3.1890660592255125,850,825,25,0,800,801,109430,53,3,0,50,24
2020-08-13,US,Illinois,Lake,13047,450,0,42.3224907,-88.00367925,17097.0,1873.129132060844,3.449068751437112,12597,12939,449,0,12490,12852,700832,108,1,0,107,87
2020-08-13,US,Illinois,Lawrence,52,0,0,38.71987914,-87.72884035,17101.0,331.6749585406302,0.0,52,51,0,0,51,51,15765,1,0,0,1,0
2020-08-13,US,Illinois,Lee,186,1,0,41.74583951,-89.29977132,17103.0,545.5185358986391,0.5376344086021505,185,186,1,0,185,178,34223,0,0,0,0,8
2020-08-13,US,Illinois,Livingston,134,3,0,40.89188292,-88.55784752,17105.0,375.89766606822263,2.238805970149253,131,130,3,0,127,122,35761,4,0,0,4,8
2020-08-13,US,Illinois,Logan,179,1,0,40.12581572,-89.36638784,17107.0,625.4804668390524,0.5586592178770949,178,166,1,0,165,157,28925,13,0,0,13,9
2020-08-13,US,Illinois,Macon,702,23,0,39.86064913,-88.96342505,17115.0,674.9415915930352,3.276353276353277,679,678,23,0,655,650,104712,24,0,0,24,28
2020-08-13,US,Illinois,Macoupin,209,3,0,39.26119767,-89.92424028,17117.0,465.2094555491252,1.4354066985645932,206,200,3,0,197,182,45313,9,0,0,9,18
2020-08-13,US,Illinois,Madison,2855,79,0,38.83042506,-89.90422563,17119.0,1085.6916863777067,2.76707530647986,2776,2777,78,0,2699,2702,264461,78,1,0,77,75
2020-08-13,US,Illinois,Marion,168,0,0,38.64963204,-88.91899208,17121.0,451.552210724365,0.0,168,169,0,0,169,165,37620,-1,0,0,-1,4
2020-08-13,US,Illinois,Marshall,33,0,0,41.0327901,-89.34510444,17123.0,288.51197761846475,0.0,33,28,0,0,28,28,11534,5,0,0,5,0
2020-08-13,US,Illinois,Mason,58,0,0,40.23917274,-89.91824452,17125.0,434.1642338498391,0.0,58,57,0,0,57,56,13565,1,0,0,1,1
2020-08-13,US,Illinois,Massac,43,0,0,37.22078441,-88.71036614,17127.0,312.22770839384265,0.0,43,42,0,0,42,41,14080,1,0,0,1,1
2020-08-13,US,Illinois,McDonough,147,15,0,40.45674722,-90.67775541,17109.0,495.2496462502527,10.20408163265306,132,147,15,0,132,145,29955,0,0,0,0,2
2020-08-13,US,Illinois,McHenry,3308,114,0,42.32451172,-88.45248227,17111.0,1074.8146367139523,3.446191051995163,3194,3279,114,0,3165,3250,308570,29,0,0,29,29
2020-08-13,US,Illinois,McLean,703,15,0,40.48996987,-88.84621113,17113.0,409.87190774092363,2.1337126600284493,688,686,15,0,671,670,172828,17,0,0,17,16
2020-08-13,US,Illinois,Menard,58,0,0,40.02742725,-89.80246001,17129.0,475.5657592653329,0.0,58,58,0,0,58,57,12288,0,0,0,0,1
2020-08-13,US,Illinois,Mercer,77,4,0,41.20596782,-90.74290052,17131.0,498.8015806179957,5.194805194805196,73,77,4,0,73,76,15601,0,0,0,0,1
2020-08-13,US,Illinois,Monroe,334,13,0,38.27594376,-90.17761038,17133.0,964.28674538788,3.8922155688622753,321,332,13,0,319,323,34335,2,0,0,2,9
2020-08-13,US,Illinois,Montgomery,175,7,0,39.23198845,-89.47809254,17135.0,615.8935735904836,4.0,168,174,7,0,167,171,28601,1,0,0,1,3
2020-08-13,US,Illinois,Morgan,291,6,0,39.71654544,-90.20255104,17137.0,864.5790005347911,2.061855670103093,285,286,6,0,280,269,33976,5,0,0,5,17
2020-08-13,US,Illinois,Moultrie,100,0,0,39.64187451,-88.62099969,17139.0,689.6076132680505,0.0,100,93,0,0,93,75,14717,7,0,0,7,18
2020-08-13,US,Illinois,Ogle,421,5,0,42.04165196,-89.32184679,17141.0,831.3093616096993,1.187648456057007,416,420,5,0,415,416,50923,1,0,0,1,4
2020-08-13,US,Illinois,Out of IL,3,0,0,0.0,0.0,80017.0,0.0,0.0,3,,,,,1,,,,,,
2020-08-13,US,Illinois,Peoria,1758,37,0,40.78702156,-89.76078901,17143.0,981.1417632646684,2.1046643913538112,1721,1717,36,0,1681,1667,180621,41,1,0,40,50
2020-08-13,US,Illinois,Perry,193,3,0,38.08510853,-89.36856219,17145.0,922.738573340983,1.5544041450777202,190,185,3,0,182,184,21174,8,0,0,8,1
2020-08-13,US,Illinois,Piatt,65,0,0,40.01360584,-88.59319339,17147.0,397.69946157611366,0.0,65,64,0,0,64,63,16396,1,0,0,1,1
2020-08-13,US,Illinois,Pike,30,0,0,39.62265059,-90.8877017,17149.0,192.789666473877,0.0,30,26,0,0,26,24,15611,4,0,0,4,2
2020-08-13,US,Illinois,Pope,11,0,0,37.41391284,-88.56152109,17151.0,263.3468996887718,0.0,11,11,0,0,11,11,4212,0,0,0,0,0
2020-08-13,US,Illinois,Pulaski,101,1,0,37.22631423,-89.13085001,17153.0,1893.1583880037488,0.99009900990099,100,97,1,0,96,94,5463,4,0,0,4,3
2020-08-13,US,Illinois,Putnam,13,0,0,41.2013541,-89.2869272,17155.0,226.5202997037812,0.0,13,14,0,0,14,14,5740,-1,0,0,-1,0
2020-08-13,US,Illinois,Randolph,495,7,0,38.05095369,-89.82512254,17157.0,1557.485369076836,1.414141414141414,488,486,7,0,479,474,32106,9,0,0,9,12
2020-08-13,US,Illinois,Richland,24,0,0,38.71240969,-88.08475366,17159.0,154.70895378070006,0.0,24,22,0,0,22,20,15763,2,0,0,2,2
2020-08-13,US,Illinois,Rock Island,1796,38,0,41.46613806,-90.57042164,17161.0,1265.86739404704,2.115812917594655,1758,1784,38,0,1746,1764,143477,12,0,0,12,20
2020-08-13,US,Illinois,Saline,134,2,0,37.75332999,-88.54119706,17165.0,570.4312289813121,1.492537313432836,132,134,2,0,132,134,23906,0,0,0,0,0
2020-08-13,US,Illinois,Sangamon,1345,33,0,39.75836914,-89.65872023,17167.0,690.9057286101753,2.4535315985130106,1312,1323,33,0,1290,1297,195348,22,0,0,22,26
2020-08-13,US,Illinois,Schuyler,19,0,0,40.157179799999994,-90.61114163,17169.0,280.73286052009456,0.0,19,19,0,0,19,18,6907,0,0,0,0,1
2020-08-13,US,Illinois,Scott,28,0,0,39.642916899999996,-90.47814431,17171.0,565.5423146839023,0.0,28,27,0,0,27,21,4926,1,0,0,1,6
2020-08-13,US,Illinois,Shelby,92,2,0,39.39133527,-88.80611122,17173.0,425.256540630489,2.1739130434782608,90,90,1,0,89,86,21741,2,1,0,1,4
2020-08-13,US,Illinois,St. Clair,4215,162,0,38.46996033,-89.93063427,17163.0,1623.1140685289154,3.8434163701067616,4053,4155,162,0,3993,4107,261059,60,0,0,60,48
2020-08-13,US,Illinois,Stark,7,0,0,41.09309773,-89.79745866,17175.0,131.03706476974915,0.0,7,7,0,0,7,7,5427,0,0,0,0,0
2020-08-13,US,Illinois,Stephenson,336,6,0,42.35129217,-89.662598,17177.0,755.0901164097263,1.7857142857142858,330,335,6,0,329,334,44753,1,0,0,1,1
2020-08-13,US,Illinois,Tazewell,612,9,0,40.50716185,-89.51404662,17179.0,464.3293399998482,1.4705882352941178,603,581,8,0,573,610,132328,31,1,0,30,-29
2020-08-13,US,Illinois,Unassigned,1382,209,0,0.0,0.0,90017.0,0.0,15.12301013024602,1173,1395,209,0,1186,1347,,-13,0,0,-13,48
2020-08-13,US,Illinois,Union,337,23,0,37.47119609,-89.25548938,17181.0,2023.659400708581,6.824925816023739,314,330,23,0,307,327,16841,7,0,0,7,3
2020-08-13,US,Illinois,Vermilion,257,2,0,40.18417171,-87.73384359,17183.0,339.23810026663847,0.7782101167315175,255,249,2,0,247,234,76806,8,0,0,8,15
2020-08-13,US,Illinois,Wabash,44,0,0,38.44272901,-87.84922065,17185.0,381.9444444444445,0.0,44,42,0,0,42,40,11549,2,0,0,2,2
2020-08-13,US,Illinois,Warren,196,0,0,40.84925021,-90.6147432,17187.0,1163.6190928520539,0.0,196,194,0,0,194,191,17032,2,0,0,2,3
2020-08-13,US,Illinois,Washington,69,1,0,38.35309213,-89.40982703,17189.0,496.8675739900626,1.4492753623188406,68,67,0,0,67,67,13995,2,1,0,1,0
2020-08-13,US,Illinois,Wayne,67,2,0,38.42955355,-88.42586459,17191.0,413.19765649090346,2.985074626865672,65,66,2,0,64,66,16332,1,0,0,1,0
2020-08-13,US,Illinois,White,75,0,0,38.08706198,-88.17657461,17193.0,554.0370835487922,0.0,75,72,0,0,72,71,13665,3,0,0,3,1
2020-08-13,US,Illinois,Whiteside,368,17,0,41.75509713,-89.91556058,17195.0,666.9687358405075,4.619565217391305,351,367,17,0,350,366,55626,1,0,0,1,1
2020-08-13,US,Illinois,Will,9576,347,0,41.44619267,-87.97862712,17197.0,1386.3332672209494,3.623642439431913,9229,9486,346,0,9140,9413,692310,90,1,0,89,73
2020-08-13,US,Illinois,Williamson,477,7,0,37.73033511,-88.92994027,17199.0,716.248479661246,1.4675052410901468,470,454,7,0,447,434,67056,23,0,0,23,20
2020-08-13,US,Illinois,Winnebago,3814,134,0,42.33641854,-89.16085327,17201.0,1349.7444898999192,3.5133717881489246,3680,3806,131,0,3675,3797,284081,8,3,0,5,9
2020-08-13,US,Illinois,Woodford,172,3,0,40.78579374,-89.20973757,17203.0,447.2295171481318,1.7441860465116281,169,170,3,0,167,158,38463,2,0,0,2,12
2020-08-13,US,Indiana,Adams,120,2,0,40.7457653,-84.93671406,18001.0,335.4110182519496,1.6666666666666667,118,117,2,0,115,109,35636,3,0,0,3,8
2020-08-13,US,Indiana,Allen,4103,164,0,41.09194313,-85.06800636,18003.0,1081.732353631304,3.997075310748233,3939,4040,163,0,3877,4002,375351,63,1,0,62,38
2020-08-13,US,Indiana,Bartholomew,844,47,0,39.20744865,-85.89558181,18005.0,1007.4123587056422,5.568720379146919,797,821,47,0,774,817,82753,23,0,0,23,4
2020-08-13,US,Indiana,Benton,63,0,0,40.60626947,-87.31093999,18007.0,720.1646090534979,0.0,63,64,0,0,64,64,8653,-1,0,0,-1,0
2020-08-13,US,Indiana,Blackford,66,2,0,40.47388153,-85.32499702,18009.0,561.3199523728525,3.0303030303030303,64,66,2,0,64,65,11930,0,0,0,0,1
2020-08-13,US,Indiana,Boone,704,46,0,40.0509304,-86.46841646,18011.0,1037.689960644429,6.534090909090909,658,697,46,0,651,687,66999,7,0,0,7,10
2020-08-13,US,Indiana,Brown,75,2,0,39.19605589,-86.22868909,18013.0,496.95202756427256,2.6666666666666665,73,75,2,0,73,74,15234,0,0,0,0,1
2020-08-13,US,Indiana,Carroll,203,3,0,40.580783200000006,-86.56198812,18015.0,1002.1227230093301,1.477832512315271,200,200,3,0,197,196,20127,3,0,0,3,4
2020-08-13,US,Indiana,Cass,1809,9,0,40.76135835,-86.34830753,18017.0,4799.80896282735,0.4975124378109453,1800,1806,9,0,1797,1802,37955,3,0,0,3,4
2020-08-13,US,Indiana,Clark,1333,50,0,38.48015445,-85.70510334,18019.0,1126.7772311541648,3.750937734433609,1283,1307,50,0,1257,1287,117360,26,0,0,26,20
2020-08-13,US,Indiana,Clay,141,5,0,39.39561833,-87.11723506,18021.0,537.6549094375597,3.5460992907801416,136,131,5,0,126,124,26170,10,0,0,10,7
2020-08-13,US,Indiana,Clinton,456,4,0,40.30319754,-86.47277257,18023.0,1407.450847248372,0.8771929824561403,452,450,4,0,446,444,32250,6,0,0,6,6
2020-08-13,US,Indiana,Crawford,48,0,0,38.28814402,-86.44518825,18025.0,453.8148813463175,0.0,48,45,0,0,45,45,10558,3,0,0,3,0
2020-08-13,US,Indiana,Daviess,284,20,0,38.70186039,-87.07185406,18027.0,851.5486792000238,7.042253521126762,264,279,20,0,259,277,33147,5,0,0,5,2
2020-08-13,US,Indiana,DeKalb,242,4,0,41.39804622,-84.99906934,18033.0,556.6417481311098,1.6528925619834711,238,238,4,0,234,238,43226,4,0,0,4,0
2020-08-13,US,Indiana,Dearborn,522,28,0,39.14647946,-84.97333539,18029.0,1055.440980225646,5.363984674329502,494,516,28,0,488,512,49568,6,0,0,6,4
2020-08-13,US,Indiana,Decatur,347,32,0,39.30712658,-85.50087166,18031.0,1306.5250950713505,9.221902017291066,315,342,32,0,310,341,26794,5,0,0,5,1
2020-08-13,US,Indiana,Delaware,768,52,0,40.22787247,-85.39732772,18035.0,672.8873702194769,6.770833333333332,716,760,52,0,708,745,114772,8,0,0,8,15
2020-08-13,US,Indiana,Dubois,718,12,0,38.36597551,-86.87924170000002,18037.0,1680.0823661549982,1.6713091922005572,706,713,12,0,701,708,42565,5,0,0,5,5
2020-08-13,US,Indiana,Elkhart,4992,87,0,41.59761169,-85.85875695,18039.0,2419.296213549416,1.7427884615384617,4905,4955,86,0,4869,4926,205560,37,1,0,36,29
2020-08-13,US,Indiana,Fayette,205,7,0,39.63684962,-85.17797541,18041.0,887.3690589559344,3.414634146341464,198,195,7,0,188,194,23047,10,0,0,10,1
2020-08-13,US,Indiana,Floyd,837,50,0,38.32117957,-85.90385377,18043.0,1065.9433025139454,5.973715651135006,787,822,49,0,773,809,77781,15,1,0,14,13
2020-08-13,US,Indiana,Fountain,76,2,0,40.12361933,-87.24217689,18045.0,464.9455524287287,2.631578947368421,74,76,2,0,74,74,16351,0,0,0,0,2
2020-08-13,US,Indiana,Franklin,249,15,0,39.4142482,-85.06062647,18047.0,1094.1207487476931,6.024096385542169,234,247,15,0,232,246,22736,2,0,0,2,1
2020-08-13,US,Indiana,Fulton,174,2,0,41.0469907,-86.26252745,18049.0,871.132472213878,1.1494252873563218,172,173,2,0,171,172,20092,1,0,0,1,1
2020-08-13,US,Indiana,Gibson,243,4,0,38.30393723,-87.58054938,18051.0,721.9465818948869,1.6460905349794241,239,233,4,0,229,231,33452,10,0,0,10,2
2020-08-13,US,Indiana,Grant,532,30,0,40.51587228,-85.65468702,18053.0,808.8917271054753,5.639097744360902,502,531,30,0,501,529,65936,1,0,0,1,2
2020-08-13,US,Indiana,Greene,256,34,0,39.03630547,-86.96223202,18055.0,801.9547647390515,13.28125,222,254,34,0,220,254,32006,2,0,0,2,0
2020-08-13,US,Indiana,Hamilton,2941,104,0,40.07306535,-86.05244729,18057.0,870.0900266559372,3.536212172730364,2837,2887,104,0,2783,2829,330086,54,0,0,54,58
2020-08-13,US,Indiana,Hancock,694,39,0,39.82304555,-85.77566351,18059.0,887.8313376317674,5.619596541786745,655,688,39,0,649,683,76351,6,0,0,6,5
2020-08-13,US,Indiana,Harrison,355,24,0,38.19467379,-86.10948271,18061.0,876.2186844378625,6.76056338028169,331,352,24,0,328,348,40350,3,0,0,3,4
2020-08-13,US,Indiana,Hendricks,1972,109,0,39.76719009,-86.51037283,18063.0,1157.8817574907084,5.527383367139961,1863,1943,108,0,1835,1927,167009,29,1,0,28,16
2020-08-13,US,Indiana,Henry,460,20,0,39.93029017,-85.39625719,18065.0,958.8926874009841,4.3478260869565215,440,418,20,0,398,406,48271,42,0,0,42,12
2020-08-13,US,Indiana,Howard,938,65,0,40.48527731,-86.11351892,18067.0,1136.3636363636365,6.929637526652452,873,920,65,0,855,913,82366,18,0,0,18,7
2020-08-13,US,Indiana,Huntington,130,3,0,40.82907273,-85.48822092,18069.0,355.9693318729463,2.3076923076923075,127,127,3,0,124,124,36240,3,0,0,3,3
2020-08-13,US,Indiana,Jackson,606,5,0,38.90915820000001,-86.03851889,18071.0,1370.0798082792612,0.8250825082508251,601,597,5,0,592,596,44111,9,0,0,9,1
2020-08-13,US,Indiana,Jasper,259,2,0,41.02078733,-87.11553319,18073.0,771.7060961802038,0.7722007722007722,257,257,2,0,255,255,33370,2,0,0,2,2
2020-08-13,US,Indiana,Jay,94,0,0,40.43781032,-85.00576229,18075.0,459.9725973771775,0.0,94,92,0,0,92,92,20764,2,0,0,2,0
2020-08-13,US,Indiana,Jefferson,172,2,0,38.78576239,-85.43633383,18077.0,532.3758821344559,1.162790697674419,170,166,2,0,164,167,32208,6,0,0,6,-1
2020-08-13,US,Indiana,Jennings,232,12,0,38.99588883,-85.62710784,18079.0,836.4881918153958,5.172413793103448,220,228,12,0,216,227,27611,4,0,0,4,1
2020-08-13,US,Indiana,Johnson,1800,119,0,39.48994426,-86.10149107,18081.0,1138.037643756283,6.611111111111112,1681,1794,119,0,1675,1789,156225,6,0,0,6,5
2020-08-13,US,Indiana,Knox,168,1,0,38.68861576,-87.4194665,18083.0,459.0916543695688,0.5952380952380952,167,164,0,0,164,161,36895,4,1,0,3,3
2020-08-13,US,Indiana,Kosciusko,872,12,0,41.24521668,-85.86312322,18085.0,1097.4627466774064,1.3761467889908257,860,872,12,0,860,868,79344,0,0,0,0,4
2020-08-13,US,Indiana,LaGrange,569,10,0,41.64232188,-85.42674232,18087.0,1436.3608825162821,1.7574692442882252,559,566,10,0,556,563,39330,3,0,0,3,3
