Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-13,US,Indiana,LaPorte,957,30,0,41.54366008,-86.74072188,18091.0,870.8867210250438,3.134796238244514,927,935,30,0,905,931,110007,22,0,0,22,4
2020-08-13,US,Indiana,Lake,7840,283,0,41.41874274,-87.38277575,18089.0,1614.8533552492004,3.60969387755102,7557,7742,281,0,7461,7688,484411,98,2,0,96,54
2020-08-13,US,Indiana,Lawrence,358,27,0,38.84112637,-86.48361629,18093.0,789.0676658584968,7.5418994413407825,331,357,27,0,330,352,45668,1,0,0,1,5
2020-08-13,US,Indiana,Madison,1048,66,0,40.16143691,-85.71964711,18095.0,808.8354467503801,6.297709923664121,982,1030,66,0,964,1006,129641,18,0,0,18,24
2020-08-13,US,Indiana,Marion,16304,733,0,39.78163624,-86.13826325,18097.0,1690.2658353566626,4.495829244357213,15571,16194,731,0,15463,16088,954670,110,2,0,108,106
2020-08-13,US,Indiana,Marshall,801,23,0,41.32467367,-86.26185087,18099.0,1731.5923732111205,2.8714107365792763,778,794,23,0,771,793,46248,7,0,0,7,1
2020-08-13,US,Indiana,Martin,50,0,0,38.7099921,-86.80373186,18101.0,487.56704046806436,0.0,50,50,0,0,50,48,10217,0,0,0,0,2
2020-08-13,US,Indiana,Miami,279,2,0,40.76940965,-86.04525048,18103.0,785.5614370987723,0.7168458781362007,277,277,2,0,275,277,35567,2,0,0,2,0
2020-08-13,US,Indiana,Monroe,777,32,0,39.16130004,-86.52414358,18105.0,523.4755542979566,4.118404118404119,745,767,32,0,735,766,146917,10,0,0,10,1
2020-08-13,US,Indiana,Montgomery,363,21,0,40.04034823,-86.89335024,18107.0,946.8412541081957,5.785123966942148,342,360,21,0,339,359,38346,3,0,0,3,1
2020-08-13,US,Indiana,Morgan,492,35,0,39.47899078,-86.44573375,18109.0,697.9812453006853,7.113821138211383,457,489,34,0,455,493,70116,3,1,0,2,-4
2020-08-13,US,Indiana,Newton,121,10,0,40.95610449,-87.39635768,18111.0,865.2745995423338,8.264462809917353,111,121,10,0,111,120,14011,0,0,0,0,1
2020-08-13,US,Indiana,Noble,708,29,0,41.39672484,-85.41966713,18113.0,1482.9088471849866,4.096045197740113,679,690,29,0,661,688,47532,18,0,0,18,2
2020-08-13,US,Indiana,Ohio,65,6,0,38.955304999999996,-84.96515993,18115.0,1106.3829787234042,9.23076923076923,59,65,6,0,59,65,5844,0,0,0,0,0
2020-08-13,US,Indiana,Orange,179,24,0,38.54118920000001,-86.49523093,18117.0,911.1269469612134,13.40782122905028,155,178,24,0,154,174,19489,1,0,0,1,4
2020-08-13,US,Indiana,Owen,110,1,0,39.31145587,-86.83900724,18119.0,528.8715803644405,0.9090909090909092,109,105,1,0,104,99,20845,5,0,0,5,6
2020-08-13,US,Indiana,Parke,59,1,0,39.77202286,-87.20375833,18121.0,348.34976678278326,1.6949152542372878,58,55,1,0,54,51,16927,4,0,0,4,4
2020-08-13,US,Indiana,Perry,188,13,0,38.07809328,-86.63741946,18123.0,980.7501695445771,6.914893617021277,175,187,13,0,174,187,19102,1,0,0,1,0
2020-08-13,US,Indiana,Pike,66,0,0,38.40112197,-87.23574907,18125.0,532.7306481556219,0.0,66,62,0,0,62,59,12410,4,0,0,4,3
2020-08-13,US,Indiana,Porter,1391,39,0,41.45986947,-87.06848888,18127.0,816.3672537546437,2.803738317757009,1352,1362,39,0,1323,1355,169594,29,0,0,29,7
2020-08-13,US,Indiana,Posey,181,0,0,38.02097333,-87.86480429,18129.0,711.8417430290638,0.0,181,180,0,0,180,179,25540,1,0,0,1,1
2020-08-13,US,Indiana,Pulaski,84,1,0,41.04166107,-86.69890683,18131.0,679.9967619201814,1.1904761904761905,83,82,1,0,81,81,12469,2,0,0,2,1
2020-08-13,US,Indiana,Putnam,328,8,0,39.66437981,-86.84517605,18133.0,872.8975942090698,2.4390243902439024,320,321,8,0,313,312,37779,7,0,0,7,9
2020-08-13,US,Indiana,Randolph,132,5,0,40.15734772,-85.01139319,18135.0,535.1712953577943,3.787878787878788,127,127,4,0,123,124,24851,5,1,0,4,3
2020-08-13,US,Indiana,Ripley,220,8,0,39.10235626,-85.26212744,18137.0,776.7264510662338,3.636363636363636,212,213,8,0,205,213,28523,7,0,0,7,0
2020-08-13,US,Indiana,Rush,91,4,0,39.62002287,-85.4655599,18139.0,548.8209396296967,4.395604395604397,87,89,4,0,85,85,16663,2,0,0,2,4
2020-08-13,US,Indiana,Scott,278,10,0,38.68672078,-85.74627859,18143.0,1164.4954551166588,3.5971223021582728,268,273,10,0,263,272,23878,5,0,0,5,1
2020-08-13,US,Indiana,Shelby,572,28,0,39.52305623,-85.79158570000001,18145.0,1278.8124035860405,4.895104895104895,544,568,28,0,540,565,44593,4,0,0,4,3
2020-08-13,US,Indiana,Spencer,139,3,0,38.01519732,-87.0079644,18147.0,685.505745425852,2.1582733812949644,136,139,3,0,136,137,20327,0,0,0,0,2
2020-08-13,US,Indiana,St. Joseph,3681,83,0,41.61756781,-86.29040834,18141.0,1354.1750973048936,2.254822059223037,3598,3610,83,0,3527,3578,270771,71,0,0,71,32
2020-08-13,US,Indiana,Starke,181,7,0,41.27890281,-86.64686895,18149.0,787.1276364427049,3.867403314917127,174,180,7,0,173,178,22935,1,0,0,1,2
2020-08-13,US,Indiana,Steuben,217,3,0,41.64423868,-85.00101094,18151.0,627.2764063132337,1.3824884792626728,214,215,3,0,212,213,34586,2,0,0,2,2
2020-08-13,US,Indiana,Sullivan,152,1,0,39.08952258,-87.41414469,18153.0,735.4008418404374,0.6578947368421053,151,141,1,0,140,138,20690,11,0,0,11,3
2020-08-13,US,Indiana,Switzerland,56,0,0,38.82767338,-85.03022429,18155.0,520.8817784392148,0.0,56,53,0,0,53,53,10717,3,0,0,3,0
2020-08-13,US,Indiana,Tippecanoe,1263,12,0,40.38872739,-86.89413959,18157.0,645.2700631475691,0.9501187648456056,1251,1245,11,0,1234,1238,193048,18,1,0,17,7
2020-08-13,US,Indiana,Tipton,154,16,0,40.31123252,-86.05234925,18159.0,1016.6358595194084,10.389610389610391,138,149,12,0,137,143,15128,5,4,0,1,6
2020-08-13,US,Indiana,Unassigned,0,207,0,0.0,0.0,90018.0,0.0,0.0,-207,0,208,0,-208,0,,0,-1,0,1,0
2020-08-13,US,Indiana,Union,41,0,0,39.62550777,-84.92497066,18161.0,581.2305075134675,0.0,41,41,0,0,41,41,7037,0,0,0,0,0
2020-08-13,US,Indiana,Vanderburgh,2082,15,0,38.02658833,-87.58763124,18163.0,1147.417209053684,0.7204610951008645,2067,2053,13,0,2040,2022,180974,29,2,0,27,31
2020-08-13,US,Indiana,Vermillion,61,0,0,39.8523352,-87.46160542,18165.0,393.5991740869789,0.0,61,59,0,0,59,58,15479,2,0,0,2,1
2020-08-13,US,Indiana,Vigo,752,13,0,39.42944561,-87.39169027,18167.0,702.5542330761039,1.7287234042553192,739,714,11,0,703,699,107386,38,2,0,36,15
2020-08-13,US,Indiana,Wabash,179,5,0,40.84704239,-85.79328272,18169.0,577.493870176797,2.793296089385475,174,171,5,0,166,170,31280,8,0,0,8,1
2020-08-13,US,Indiana,Warren,25,1,0,40.34728141,-87.35602659,18171.0,302.48033877797945,4.0,24,24,1,0,23,24,8263,1,0,0,1,0
2020-08-13,US,Indiana,Warrick,600,30,0,38.08922676,-87.2716085,18173.0,952.4111876567508,5.0,570,588,30,0,558,588,62567,12,0,0,12,0
2020-08-13,US,Indiana,Washington,148,1,0,38.60219804,-86.1049363,18175.0,527.8927093736625,0.6756756756756757,147,144,1,0,143,142,27943,4,0,0,4,2
2020-08-13,US,Indiana,Wayne,402,10,0,39.863344399999995,-85.01044989,18177.0,610.1633173456378,2.487562189054726,392,388,10,0,378,385,65936,14,0,0,14,3
2020-08-13,US,Indiana,Wells,178,2,0,40.72934187,-85.22132966,18179.0,629.0641786824992,1.1235955056179776,176,178,2,0,176,174,28206,0,0,0,0,4
2020-08-13,US,Indiana,White,380,11,0,40.74911165,-86.86492015,18181.0,1576.6326445938096,2.8947368421052637,369,377,11,0,366,376,24133,3,0,0,3,1
2020-08-13,US,Indiana,Whitley,160,6,0,41.13863784,-85.50791236,18183.0,471.08703332940763,3.75,154,156,6,0,150,155,34074,4,0,0,4,1
2020-08-13,US,Iowa,Adair,38,0,0,41.33075609,-94.47105874,19001.0,531.3199105145413,0.0,38,34,0,0,34,30,7063,4,0,0,4,4
2020-08-13,US,Iowa,Adams,17,0,0,41.02903567,-94.69932645,19003.0,471.9600222098833,0.0,17,17,0,0,17,16,3645,0,0,0,0,1
2020-08-13,US,Iowa,Allamakee,158,4,0,43.28383218,-91.37860922,19005.0,1154.380068678308,2.5316455696202533,154,158,4,0,154,156,13832,0,0,0,0,2
2020-08-13,US,Iowa,Appanoose,52,3,0,40.74324454,-92.86865906,19007.0,418.4773861258651,5.769230769230768,49,52,3,0,49,51,12437,0,0,0,0,1
2020-08-13,US,Iowa,Audubon,29,1,0,41.6844628,-94.90581859,19009.0,527.6564774381368,3.4482758620689653,28,29,1,0,28,29,5506,0,0,0,0,0
2020-08-13,US,Iowa,Benton,162,1,0,42.08011739,-92.06463573,19011.0,631.7020861766426,0.6172839506172839,161,160,1,0,159,160,25642,2,0,0,2,0
2020-08-13,US,Iowa,Black Hawk,3200,66,0,42.4704581,-92.30524729,19013.0,2438.503977809614,2.0625,3134,3180,66,0,3114,3157,132408,20,0,0,20,23
2020-08-13,US,Iowa,Boone,272,3,0,42.03657094,-93.9313999,19015.0,1036.8224441564382,1.1029411764705883,269,266,3,0,263,262,26346,6,0,0,6,4
2020-08-13,US,Iowa,Bremer,233,7,0,42.77461496,-92.31795937,19017.0,929.6943579921794,3.004291845493562,226,231,7,0,224,230,24947,2,0,0,2,1
2020-08-13,US,Iowa,Buchanan,135,1,0,42.4709188,-91.83510825,19019.0,637.5442739079102,0.7407407407407407,134,130,1,0,129,129,21199,5,0,0,5,1
2020-08-13,US,Iowa,Buena Vista,1800,12,0,42.73545875,-95.15100162,19021.0,9174.311926605504,0.6666666666666666,1788,1797,12,0,1785,1794,19874,3,0,0,3,3
2020-08-13,US,Iowa,Butler,131,2,0,42.73172833,-92.79015971,19023.0,907.2650460558212,1.5267175572519085,129,127,2,0,125,125,14539,4,0,0,4,2
2020-08-13,US,Iowa,Calhoun,87,2,0,42.38521079,-94.64046046,19025.0,899.8758791890773,2.2988505747126435,85,86,2,0,84,86,9699,1,0,0,1,0
2020-08-13,US,Iowa,Carroll,201,2,0,42.03617207,-94.86032705,19027.0,996.7765931068684,0.9950248756218906,199,196,2,0,194,194,20154,5,0,0,5,2
2020-08-13,US,Iowa,Cass,87,1,0,41.33149454,-94.92792482,19029.0,677.7812402617637,1.1494252873563218,86,82,1,0,81,79,12930,5,0,0,5,3
2020-08-13,US,Iowa,Cedar,135,1,0,41.77233777,-91.13246684,19031.0,724.7543887904654,0.7407407407407407,134,135,1,0,134,134,18627,0,0,0,0,1
2020-08-13,US,Iowa,Cerro Gordo,656,17,0,43.08177563,-93.2612239,19033.0,1545.3474676089518,2.591463414634146,639,644,17,0,627,634,42647,12,0,0,12,10
2020-08-13,US,Iowa,Cherokee,110,1,0,42.73538914,-95.62389402,19035.0,979.0832220738763,0.9090909090909092,109,110,1,0,109,110,11321,0,0,0,0,0
2020-08-13,US,Iowa,Chickasaw,60,0,0,43.06001295,-92.31773347,19037.0,502.80734098717835,0.0,60,56,0,0,56,55,11964,4,0,0,4,1
2020-08-13,US,Iowa,Clarke,206,3,0,41.02868181,-93.78499767,19039.0,2192.655667908462,1.4563106796116505,203,206,3,0,203,204,9423,0,0,0,0,2
2020-08-13,US,Iowa,Clay,202,1,0,43.08247182,-95.15096481,19041.0,1261.2387612387613,0.4950495049504951,201,203,1,0,202,201,16134,-1,0,0,-1,2
2020-08-13,US,Iowa,Clayton,109,3,0,42.84443388,-91.34133693,19043.0,621.1180124223603,2.7522935779816518,106,108,3,0,105,106,17556,1,0,0,1,2
2020-08-13,US,Iowa,Clinton,434,4,0,41.89981633,-90.53275096,19045.0,934.7606022098256,0.9216589861751152,430,421,4,0,417,416,46518,13,0,0,13,5
2020-08-13,US,Iowa,Crawford,739,3,0,42.03718237,-95.3819718,19047.0,4393.579072532699,0.4059539918809202,736,736,3,0,733,731,17158,3,0,0,3,5
2020-08-13,US,Iowa,Dallas,1932,35,0,41.68560356,-94.04127625,19049.0,2067.3493627812913,1.8115942028985508,1897,1913,35,0,1878,1898,90180,19,0,0,19,15
2020-08-13,US,Iowa,Davis,61,2,0,40.74773536,-92.41005468,19051.0,677.7777777777778,3.278688524590164,59,61,2,0,59,61,9017,0,0,0,0,0
2020-08-13,US,Iowa,Decatur,27,0,0,40.73742757,-93.78645949,19053.0,343.07496823379915,0.0,27,26,0,0,26,25,7890,1,0,0,1,1
2020-08-13,US,Iowa,Delaware,123,1,0,42.47104597,-91.3664492,19055.0,723.0615484098524,0.8130081300813008,122,123,1,0,122,117,17069,0,0,0,0,6
2020-08-13,US,Iowa,Des Moines,199,2,0,40.92012606,-91.18326592,19057.0,510.6885313213745,1.0050251256281406,197,194,2,0,192,187,39138,5,0,0,5,7
2020-08-13,US,Iowa,Dickinson,384,4,0,43.37787725,-95.1510206,19059.0,2225.055046934755,1.0416666666666667,380,385,4,0,381,384,17153,-1,0,0,-1,1
2020-08-13,US,Iowa,Dubuque,1734,31,0,42.46815349,-90.88181925,19061.0,1781.91571353701,1.7877739331026528,1703,1722,31,0,1691,1698,96854,12,0,0,12,24
2020-08-13,US,Iowa,Emmet,193,4,0,43.37782951,-94.67858943,19063.0,2096.003475238923,2.0725388601036268,189,193,4,0,189,193,9253,0,0,0,0,0
2020-08-13,US,Iowa,Fayette,90,0,0,42.86271799,-91.84412309999999,19065.0,458.01526717557266,0.0,90,86,0,0,86,85,19660,4,0,0,4,1
2020-08-13,US,Iowa,Floyd,167,3,0,43.06000529999999,-92.78940097,19067.0,1067.6384094105613,1.7964071856287425,164,163,3,0,160,158,15761,4,0,0,4,5
2020-08-13,US,Iowa,Franklin,255,12,0,42.73270384,-93.26256925,19069.0,2532.27408142999,4.705882352941177,243,248,12,0,236,245,10124,7,0,0,7,3
2020-08-13,US,Iowa,Fremont,45,0,0,40.74542720000001,-95.60129045,19071.0,646.5517241379309,0.0,45,44,0,0,44,43,6993,1,0,0,1,1
2020-08-13,US,Iowa,Greene,42,0,0,42.03614551,-94.39658081,19073.0,472.54725472547256,0.0,42,42,0,0,42,43,8981,0,0,0,0,-1
2020-08-13,US,Iowa,Grundy,83,1,0,42.40183723,-92.78829551,19075.0,678.5480706344016,1.2048192771084338,82,82,1,0,81,80,12304,1,0,0,1,2
2020-08-13,US,Iowa,Guthrie,138,5,0,41.68378965,-94.50111014,19077.0,1291.0468706146505,3.6231884057971016,133,137,5,0,132,135,10720,1,0,0,1,2
2020-08-13,US,Iowa,Hamilton,255,1,0,42.38382428,-93.70197703,19079.0,1726.1219792865365,0.392156862745098,254,252,1,0,251,251,14952,3,0,0,3,1
2020-08-13,US,Iowa,Hancock,124,2,0,43.08178477,-93.73454884,19081.0,1166.5098777046096,1.6129032258064515,122,123,2,0,121,121,10712,1,0,0,1,2
2020-08-13,US,Iowa,Hardin,186,0,0,42.38353877,-93.23654611,19083.0,1104.1196723257747,0.0,186,185,0,0,185,184,16868,1,0,0,1,1
2020-08-13,US,Iowa,Harrison,113,1,0,41.68330137,-95.81558439,19085.0,804.3277101573068,0.8849557522123894,112,110,1,0,109,110,14134,3,0,0,3,0
2020-08-13,US,Iowa,Henry,140,4,0,40.98767962,-91.54436349,19087.0,701.6137115365341,2.8571428571428568,136,136,4,0,132,127,20067,4,0,0,4,9
2020-08-13,US,Iowa,Howard,51,0,0,43.35671042,-92.31702714,19089.0,556.8901506879231,0.0,51,50,0,0,50,50,9187,1,0,0,1,0
2020-08-13,US,Iowa,Humboldt,124,1,0,42.7764426,-94.20722537,19091.0,1297.3425402803935,0.8064516129032258,123,122,1,0,121,118,9547,2,0,0,2,4
2020-08-13,US,Iowa,Ida,33,0,0,42.38696136,-95.51355387,19093.0,481.04956268221565,0.0,33,32,0,0,32,31,6841,1,0,0,1,1
2020-08-13,US,Iowa,Iowa,98,1,0,41.68630265,-92.0643373,19095.0,605.5363321799307,1.020408163265306,97,97,1,0,96,97,16141,1,0,0,1,0
2020-08-13,US,Iowa,Jackson,160,1,0,42.17178824,-90.57354837,19097.0,823.0876073872113,0.625,159,158,1,0,157,156,19432,2,0,0,2,2
2020-08-13,US,Iowa,Jasper,484,27,0,41.68576082,-93.05567785,19099.0,1301.6001075702568,5.578512396694214,457,484,27,0,457,481,37147,0,0,0,0,3
2020-08-13,US,Iowa,Jefferson,87,0,0,41.03192394,-91.94849466,19101.0,475.5397649631047,0.0,87,87,0,0,87,87,18381,0,0,0,0,0
2020-08-13,US,Iowa,Johnson,2138,20,0,41.67169354,-91.58754744,19103.0,1414.582506285563,0.9354536950420954,2118,2123,20,0,2103,2118,151260,15,0,0,15,5
2020-08-13,US,Iowa,Jones,135,2,0,42.12118609,-91.13139641,19105.0,652.7730767371016,1.4814814814814814,133,134,2,0,132,133,20744,1,0,0,1,1
2020-08-13,US,Iowa,Keokuk,40,1,0,41.33649833,-92.1785067,19107.0,390.39625219597895,2.5,39,39,1,0,38,37,10225,1,0,0,1,2
2020-08-13,US,Iowa,Kossuth,97,0,0,43.20405458,-94.20691791,19109.0,654.830216701546,0.0,97,95,0,0,95,90,14908,2,0,0,2,5
2020-08-13,US,Iowa,Lee,129,4,0,40.64181461,-91.48183025,19111.0,383.2783670558873,3.1007751937984502,125,121,4,0,117,118,34055,8,0,0,8,3
2020-08-13,US,Iowa,Linn,2456,89,0,42.07923082,-91.59809485,19113.0,1083.3414201653245,3.623778501628665,2367,2445,88,0,2357,2428,225909,11,1,0,10,17
2020-08-13,US,Iowa,Louisa,378,14,0,41.21842119,-91.26102611,19115.0,3425.46443135478,3.703703703703704,364,378,14,0,364,378,11169,0,0,0,0,0
2020-08-13,US,Iowa,Lucas,73,4,0,41.02958964,-93.32780803,19117.0,848.8372093023256,5.479452054794519,69,73,4,0,69,73,8645,0,0,0,0,0
2020-08-13,US,Iowa,Lyon,123,2,0,43.38107862,-96.20926845,19119.0,1046.3632496809869,1.6260162601626016,121,119,2,0,117,115,11811,4,0,0,4,4
2020-08-13,US,Iowa,Madison,128,2,0,41.33081904,-94.01554631,19121.0,783.4496266372873,1.5625,126,127,2,0,125,125,16249,1,0,0,1,2
2020-08-13,US,Iowa,Mahaska,142,17,0,41.33521503,-92.64083907,19123.0,642.6793392170174,11.971830985915492,125,142,17,0,125,142,22000,0,0,0,0,0
2020-08-13,US,Iowa,Marion,183,0,0,41.33445101,-93.09934783,19125.0,550.3262863501037,0.0,183,177,0,0,177,175,33407,6,0,0,6,2
2020-08-13,US,Iowa,Marshall,1456,27,0,42.03586837,-92.99908190000001,19127.0,3698.3413345525673,1.8543956043956045,1429,1452,26,0,1426,1450,39981,4,1,0,3,2
2020-08-13,US,Iowa,Mills,94,1,0,41.03299766,-95.61920963,19129.0,622.1457409491031,1.0638297872340423,93,93,1,0,92,89,15063,1,0,0,1,4
2020-08-13,US,Iowa,Mitchell,80,0,0,43.35638371,-92.78887719,19131.0,755.7150954090307,0.0,80,80,0,0,80,79,10569,0,0,0,0,1
2020-08-13,US,Iowa,Monona,92,0,0,42.05220391,-95.95743843,19133.0,1067.9048171793384,0.0,92,91,0,0,91,91,8679,1,0,0,1,0
2020-08-13,US,Iowa,Monroe,75,8,0,41.02988815,-92.8690667,19135.0,973.1413001167772,10.666666666666666,67,74,8,0,66,74,7790,1,0,0,1,0
2020-08-13,US,Iowa,Montgomery,61,4,0,41.03018714,-95.15642896,19137.0,615.1053746092567,6.557377049180328,57,60,4,0,56,60,10003,1,0,0,1,0
2020-08-13,US,Iowa,Muscatine,860,48,0,41.48370744,-91.11216970000001,19139.0,2015.750984436527,5.5813953488372094,812,857,48,0,809,851,42929,3,0,0,3,6
2020-08-13,US,Iowa,O'Brien,143,5,0,43.08310673,-95.62474482,19141.0,1039.7731404057297,3.4965034965034967,138,143,5,0,138,141,13840,0,0,0,0,2
2020-08-13,US,Iowa,Osceola,85,0,0,43.37824276,-95.62422844,19143.0,1426.6532393420612,0.0,85,85,0,0,85,84,6040,0,0,0,0,1
2020-08-13,US,Iowa,Page,100,0,0,40.7393172,-95.1497813,19145.0,661.9447938041968,0.0,100,96,0,0,96,95,15249,4,0,0,4,1
2020-08-13,US,Iowa,Palo Alto,91,0,0,43.08193849,-94.67824621,19147.0,1024.0828269187489,0.0,91,90,0,0,90,88,8929,1,0,0,1,2
2020-08-13,US,Iowa,Plymouth,479,12,0,42.737633,-96.21366621,19149.0,1902.530086984152,2.5052192066805845,467,474,12,0,462,470,25095,5,0,0,5,4
2020-08-13,US,Iowa,Pocahontas,121,2,0,42.73420133,-94.67862564,19151.0,1828.070705544644,1.6528925619834711,119,118,2,0,116,117,6740,3,0,0,3,1
2020-08-13,US,Iowa,Polk,10612,210,0,41.68679484,-93.57767461,19153.0,2165.0029276095,1.9788918205804749,10402,10535,208,0,10327,10444,487204,77,2,0,75,91
2020-08-13,US,Iowa,Pottawattamie,1367,29,0,41.33640314,-95.53907776,19155.0,1466.6437782975345,2.1214337966349666,1338,1350,29,0,1321,1332,93533,17,0,0,17,18
2020-08-13,US,Iowa,Poweshiek,160,8,0,41.68625425,-92.53155731,19157.0,864.6779074794638,5.0,152,159,8,0,151,160,18699,1,0,0,1,-1
2020-08-13,US,Iowa,Ringgold,23,1,0,40.73518949,-94.24368535,19159.0,469.963220269718,4.3478260869565215,22,23,1,0,22,23,4968,0,0,0,0,0
2020-08-13,US,Iowa,Sac,86,0,0,42.38624071,-95.10547892,19161.0,884.6826458183315,0.0,86,86,0,0,86,86,9719,0,0,0,0,0
2020-08-13,US,Iowa,Scott,1768,15,0,41.63935978,-90.61959493,19163.0,1022.3021457937007,0.8484162895927602,1753,1758,14,0,1744,1743,173283,10,1,0,9,15
2020-08-13,US,Iowa,Shelby,188,1,0,41.6850066,-95.31015553,19165.0,1641.348000698446,0.5319148936170213,187,187,1,0,186,186,11578,1,0,0,1,1
2020-08-13,US,Iowa,Sioux,653,3,0,43.08221074,-96.17675679999999,19167.0,1873.475828432076,0.4594180704441042,650,650,3,0,647,643,34909,3,0,0,3,7
2020-08-13,US,Iowa,Story,1189,15,0,42.03621213,-93.46499005,19169.0,1224.2964671478733,1.2615643397813288,1174,1181,15,0,1166,1173,98105,8,0,0,8,8
2020-08-13,US,Iowa,Tama,557,29,0,42.07991767,-92.53266945,19171.0,3304.8534472528772,5.206463195691203,528,556,29,0,527,554,16904,1,0,0,1,2
2020-08-13,US,Iowa,Taylor,100,0,0,40.73710579,-94.69778563,19173.0,1633.7199803953602,0.0,100,100,0,0,100,100,6191,0,0,0,0,0
2020-08-13,US,Iowa,Unassigned,2,0,0,0.0,0.0,90019.0,0.0,0.0,2,7,0,0,7,1,,-5,0,0,-5,6
2020-08-13,US,Iowa,Union,81,1,0,41.0277278,-94.24234847,19175.0,661.7106445551834,1.2345679012345678,80,78,1,0,77,78,12359,3,0,0,3,0
2020-08-13,US,Iowa,Van Buren,38,1,0,40.75326764,-91.95017958,19177.0,539.4662123793299,2.631578947368421,37,36,1,0,35,36,7020,2,0,0,2,0
2020-08-13,US,Iowa,Wapello,934,35,0,41.03064984,-92.40954728,19179.0,2670.937115731076,3.747323340471092,899,927,33,0,894,905,35205,7,2,0,5,22
2020-08-13,US,Iowa,Warren,586,1,0,41.33559454,-93.56007641,19181.0,1138.6157851785645,0.17064846416382254,585,582,1,0,581,572,51056,4,0,0,4,10
2020-08-13,US,Iowa,Washington,305,10,0,41.33577126,-91.71725711,19183.0,1388.5727293421353,3.278688524590164,295,305,10,0,295,305,22141,0,0,0,0,0
2020-08-13,US,Iowa,Wayne,21,1,0,40.73969028,-93.32752197,19185.0,326.03632976245916,4.761904761904762,20,20,1,0,19,20,6401,1,0,0,1,0
2020-08-13,US,Iowa,Webster,849,8,0,42.42853483,-94.17987389,19187.0,2364.639037433155,0.9422850412249706,841,842,8,0,834,826,36277,7,0,0,7,16
2020-08-13,US,Iowa,Winnebago,92,0,0,43.37751174,-93.73407298,19189.0,888.5454896658298,0.0,92,89,0,0,89,86,10518,3,0,0,3,3
2020-08-13,US,Iowa,Winneshiek,102,1,0,43.29094334,-91.84422722,19191.0,510.2296033214946,0.9803921568627452,101,97,1,0,96,97,20029,5,0,0,5,0
2020-08-13,US,Iowa,Woodbury,3770,52,0,42.38979414,-96.0459439,19193.0,3656.395783021521,1.3793103448275863,3718,3754,52,0,3702,3734,102539,16,0,0,16,20
2020-08-13,US,Iowa,Worth,68,0,0,43.37750768,-93.26087602,19195.0,921.2843788104593,0.0,68,68,0,0,68,67,7453,0,0,0,0,1
2020-08-13,US,Iowa,Wright,482,1,0,42.73305373,-93.73515113,19197.0,3836.968635567585,0.2074688796680498,481,478,1,0,477,475,12690,4,0,0,4,3
2020-08-13,US,Kansas,Allen,20,0,0,37.88582951,-95.30030847,20001.0,161.69455897809038,0.0,20,20,0,0,20,20,12444,0,0,0,0,0
2020-08-13,US,Kansas,Anderson,31,0,0,38.21413251,-95.29272815,20003.0,394.50241791804535,0.0,31,31,0,0,31,31,7878,0,0,0,0,0
2020-08-13,US,Kansas,Atchison,82,0,0,39.53185661,-95.30870026,20005.0,510.17233870466,0.0,82,82,0,0,82,64,16193,0,0,0,0,18
2020-08-13,US,Kansas,Barber,4,0,0,37.2288586,-98.68460053,20007.0,90.35464196973119,0.0,4,4,0,0,4,4,4472,0,0,0,0,0
2020-08-13,US,Kansas,Barton,157,3,0,38.47889676,-98.75636726,20009.0,609.0228480546182,1.9108280254777068,154,157,3,0,154,148,26111,0,0,0,0,9
2020-08-13,US,Kansas,Bourbon,79,2,0,37.85508555,-94.84865997,20011.0,543.5530480253201,2.5316455696202533,77,79,2,0,77,79,14653,0,0,0,0,0
2020-08-13,US,Kansas,Brown,41,0,0,39.82652589,-95.56421698,20013.0,428.6909242994564,0.0,41,41,0,0,41,40,9598,0,0,0,0,1
2020-08-13,US,Kansas,Butler,290,1,0,37.78134351,-96.83878537,20015.0,433.41154668141263,0.3448275862068966,289,290,1,0,289,285,66765,0,0,0,0,5
2020-08-13,US,Kansas,Chase,48,0,0,38.30292938,-96.59563862,20017.0,1812.6888217522653,0.0,48,48,0,0,48,48,2629,0,0,0,0,0
