Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-13,US,Kansas,Chautauqua,6,0,0,37.14994405,-96.2454192,20019.0,184.61538461538456,0.0,6,6,0,0,6,6,3309,0,0,0,0,0
2020-08-13,US,Kansas,Cherokee,152,1,0,37.16928494,-94.8462897,20021.0,762.325091529164,0.6578947368421053,151,132,1,0,131,129,20015,20,0,0,20,3
2020-08-13,US,Kansas,Cheyenne,4,0,0,39.78580976,-101.7318201,20023.0,150.54572826496047,0.0,4,4,0,0,4,3,2660,0,0,0,0,1
2020-08-13,US,Kansas,Clark,44,1,0,37.23577007,-99.81883015,20025.0,2206.6198595787364,2.272727272727273,43,44,1,0,43,44,2005,0,0,0,0,0
2020-08-13,US,Kansas,Clay,20,2,0,39.34948772,-97.16518128,20027.0,249.9375156210947,10.0,18,20,2,0,18,20,7997,0,0,0,0,0
2020-08-13,US,Kansas,Cloud,40,0,0,39.48028352,-97.64925343,20029.0,455.2697473252902,0.0,40,40,0,0,40,37,8729,0,0,0,0,3
2020-08-13,US,Kansas,Coffey,68,8,0,38.2365018,-95.73379515,20031.0,831.3974813546887,11.764705882352944,60,68,8,0,60,67,8233,0,0,0,0,1
2020-08-13,US,Kansas,Comanche,7,0,0,37.19114520000001,-99.27113247,20033.0,411.7647058823529,0.0,7,7,0,0,7,6,1748,0,0,0,0,1
2020-08-13,US,Kansas,Cowley,178,2,0,37.23781842,-96.83776647,20035.0,509.91176807608565,1.1235955056179776,176,178,2,0,176,174,35218,0,0,0,0,4
2020-08-13,US,Kansas,Crawford,389,1,0,37.50675523,-94.85245778,20037.0,1002.1124220722344,0.2570694087403599,388,389,1,0,388,385,39019,0,0,0,0,4
2020-08-13,US,Kansas,Decatur,5,0,0,39.78468441,-100.45940809999999,20039.0,176.86593562079943,0.0,5,5,0,0,5,5,2871,0,0,0,0,0
2020-08-13,US,Kansas,Dickinson,50,1,0,38.86600962,-97.15532383,20041.0,270.7678977580418,2.0,49,50,1,0,49,48,18717,0,0,0,0,2
2020-08-13,US,Kansas,Doniphan,48,0,0,39.79067154,-95.14056866,20043.0,631.578947368421,0.0,48,48,0,0,48,48,7682,0,0,0,0,0
2020-08-13,US,Kansas,Douglas,783,5,0,38.88503636,-95.2925121,20045.0,640.4436483203691,0.6385696040868455,778,765,5,0,760,750,121436,18,0,0,18,15
2020-08-13,US,Kansas,Edwards,10,0,0,37.88735543,-99.31263309,20047.0,357.39814152966414,0.0,10,10,0,0,10,10,2849,0,0,0,0,0
2020-08-13,US,Kansas,Elk,1,0,0,37.45338105,-96.24369667,20049.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-08-13,US,Kansas,Ellis,145,1,0,38.91458712,-99.31751551,20051.0,507.827548768956,0.6896551724137931,144,145,1,0,144,145,28710,0,0,0,0,0
2020-08-13,US,Kansas,Ellsworth,21,0,0,38.69677695,-98.20462799,20053.0,344.14945919370695,0.0,21,21,0,0,21,21,6196,0,0,0,0,0
2020-08-13,US,Kansas,Finney,1798,11,0,38.04340344,-100.73819379999999,20055.0,4930.485096114295,0.6117908787541713,1787,1796,11,0,1785,1795,36611,2,0,0,2,1
2020-08-13,US,Kansas,Ford,2093,10,0,37.69200114,-99.88825298,20057.0,6225.6462119634725,0.4777830864787386,2083,2093,10,0,2083,2088,33888,0,0,0,0,5
2020-08-13,US,Kansas,Franklin,210,1,0,38.56443815,-95.28644341,20059.0,822.1108675227057,0.4761904761904762,209,210,1,0,209,194,25631,0,0,0,0,16
2020-08-13,US,Kansas,Geary,157,2,0,38.99871131,-96.7577178,20061.0,495.7372908114936,1.2738853503184713,155,153,2,0,151,152,32594,4,0,0,4,1
2020-08-13,US,Kansas,Gove,6,0,0,38.91588178,-100.4829321,20063.0,227.6176024279211,0.0,6,6,0,0,6,6,2612,0,0,0,0,0
2020-08-13,US,Kansas,Graham,17,0,0,39.34987223,-99.88332493,20065.0,684.931506849315,0.0,17,17,0,0,17,17,2492,0,0,0,0,0
2020-08-13,US,Kansas,Grant,120,2,0,37.56227336,-101.3079758,20067.0,1678.3216783216785,1.6666666666666667,118,119,2,0,117,116,7336,1,0,0,1,3
2020-08-13,US,Kansas,Gray,87,0,0,37.73836671,-100.4369088,20069.0,1452.9058116232466,0.0,87,84,0,0,84,84,6033,3,0,0,3,0
2020-08-13,US,Kansas,Greeley,4,0,0,38.4808095,-101.8061079,20071.0,324.67532467532465,0.0,4,4,0,0,4,4,1227,0,0,0,0,0
2020-08-13,US,Kansas,Greenwood,23,0,0,37.8774388,-96.23250453,20073.0,384.4867937144768,0.0,23,23,0,0,23,23,6055,0,0,0,0,0
2020-08-13,US,Kansas,Hamilton,39,0,0,37.99978709,-101.7921066,20075.0,1536.0378101614808,0.0,39,39,0,0,39,38,2607,0,0,0,0,1
2020-08-13,US,Kansas,Harper,14,0,0,37.19175361,-98.07578384,20077.0,257.54231052244296,0.0,14,14,0,0,14,12,5506,0,0,0,0,2
2020-08-13,US,Kansas,Harvey,211,1,0,38.04293782,-97.42747573,20079.0,612.8554416335066,0.4739336492890995,210,211,1,0,210,204,34210,0,0,0,0,7
2020-08-13,US,Kansas,Haskell,44,0,0,37.562039399999996,-100.8710738,20081.0,1108.8709677419354,0.0,44,44,0,0,44,44,3997,0,0,0,0,0
2020-08-13,US,Kansas,Hodgeman,11,0,0,38.08780079,-99.89829881,20083.0,613.1549609810479,0.0,11,11,0,0,11,11,1818,0,0,0,0,0
2020-08-13,US,Kansas,Jackson,163,1,0,39.41673394,-95.79356799,20085.0,1237.567382886645,0.6134969325153374,162,155,1,0,154,155,13280,8,0,0,8,0
2020-08-13,US,Kansas,Jefferson,85,0,0,39.2347941,-95.38289232,20087.0,446.3582418736544,0.0,85,85,0,0,85,76,18975,0,0,0,0,9
2020-08-13,US,Kansas,Jewell,12,1,0,39.78470589,-98.21820662,20089.0,416.8113928447378,8.333333333333334,11,12,1,0,11,12,2841,0,0,0,0,0
2020-08-13,US,Kansas,Johnson,6127,106,0,38.88548175,-94.82250877,20091.0,1017.0965851650312,1.7300473314835971,6021,6009,106,0,5903,5869,597555,118,0,0,118,140
2020-08-13,US,Kansas,Kearny,63,1,0,38.00017981,-101.32168100000001,20093.0,1641.479937467431,1.5873015873015872,62,63,1,0,62,63,3943,0,0,0,0,0
2020-08-13,US,Kansas,Kingman,20,0,0,37.55909527,-98.13638678,20095.0,279.6420581655481,0.0,20,20,0,0,20,20,7310,0,0,0,0,0
2020-08-13,US,Kansas,Kiowa,8,0,0,37.55848695,-99.2856537,20097.0,323.2323232323232,0.0,8,8,0,0,8,8,2516,0,0,0,0,0
2020-08-13,US,Kansas,Labette,148,1,0,37.19113093,-95.29849679,20099.0,754.4092160260985,0.6756756756756757,147,149,1,0,148,138,19964,-1,0,0,-1,11
2020-08-13,US,Kansas,Lane,5,0,0,38.48119447,-100.46607540000001,20101.0,325.73289902280135,0.0,5,5,0,0,5,5,1560,0,0,0,0,0
2020-08-13,US,Kansas,Leavenworth,1503,9,0,39.20183497,-95.03620809,20103.0,1838.3522101812664,0.5988023952095808,1494,1503,9,0,1494,1483,81352,0,0,0,0,20
2020-08-13,US,Kansas,Lincoln,6,0,0,39.04549684,-98.20756994,20105.0,202.56583389601624,0.0,6,6,0,0,6,6,3023,0,0,0,0,0
2020-08-13,US,Kansas,Linn,43,0,0,38.21267844,-94.84254089,20107.0,443.1619086880346,0.0,43,43,0,0,43,40,9750,0,0,0,0,3
2020-08-13,US,Kansas,Logan,2,0,0,38.91735806,-101.148475,20109.0,71.58196134574086,0.0,2,2,0,0,2,2,2844,0,0,0,0,0
2020-08-13,US,Kansas,Lyon,731,14,0,38.45576156,-96.15275715,20111.0,2202.1388763367977,1.915184678522572,717,716,14,0,702,716,33406,15,0,0,15,0
2020-08-13,US,Kansas,Marion,48,1,0,38.35855394,-97.09852509999999,20115.0,403.9044092898014,2.083333333333333,47,48,1,0,47,48,11950,0,0,0,0,0
2020-08-13,US,Kansas,Marshall,15,0,0,39.78359669,-96.52278974,20117.0,154.52766045122078,0.0,15,15,0,0,15,10,9722,0,0,0,0,5
2020-08-13,US,Kansas,McPherson,151,1,0,38.39184858,-97.64769869,20113.0,529.0449162637517,0.6622516556291391,150,148,1,0,147,148,28537,3,0,0,3,0
2020-08-13,US,Kansas,Meade,52,0,0,37.23859987,-100.36483100000001,20119.0,1289.3627572526655,0.0,52,52,0,0,52,45,4146,0,0,0,0,7
2020-08-13,US,Kansas,Miami,150,0,0,38.56383358,-94.83832189,20121.0,438.1224990507346,0.0,150,150,0,0,150,134,33680,0,0,0,0,16
2020-08-13,US,Kansas,Mitchell,28,0,0,39.39331582,-98.20906732,20123.0,468.3057367452751,0.0,28,28,0,0,28,28,6150,0,0,0,0,0
2020-08-13,US,Kansas,Montgomery,177,5,0,37.19236568,-95.74329258,20125.0,556.0966414276288,2.824858757062147,172,170,5,0,165,170,32120,7,0,0,7,0
2020-08-13,US,Kansas,Morris,13,0,0,38.68827511,-96.65128437,20127.0,231.3167259786477,0.0,13,13,0,0,13,13,5521,0,0,0,0,0
2020-08-13,US,Kansas,Morton,9,2,0,37.19141121,-101.79925190000002,20129.0,347.89331271743333,22.222222222222218,7,9,2,0,7,9,2667,0,0,0,0,0
2020-08-13,US,Kansas,Nemaha,49,1,0,39.78345387,-96.01392079,20131.0,478.93656534063143,2.0408163265306123,48,49,1,0,48,49,10155,0,0,0,0,0
2020-08-13,US,Kansas,Neosho,66,0,0,37.55862897,-95.30670046,20133.0,412.3196101705504,0.0,66,65,0,0,65,65,15951,1,0,0,1,0
2020-08-13,US,Kansas,Ness,6,0,0,38.47974157,-99.91547333,20135.0,218.1818181818182,0.0,6,6,0,0,6,6,2840,0,0,0,0,0
2020-08-13,US,Kansas,Norton,23,0,0,39.78443827,-99.90286639,20137.0,429.0244357396009,0.0,23,23,0,0,23,23,5430,0,0,0,0,0
2020-08-13,US,Kansas,Osage,46,0,0,38.65235984,-95.72707998,20139.0,288.4193366355257,0.0,46,46,0,0,46,41,15941,0,0,0,0,5
2020-08-13,US,Kansas,Osborne,4,0,0,39.3503437,-98.76753828,20141.0,116.92487576731949,0.0,4,4,0,0,4,4,3475,0,0,0,0,0
2020-08-13,US,Kansas,Ottawa,35,0,0,39.13237408,-97.65020313,20143.0,613.6044880785414,0.0,35,35,0,0,35,35,5802,0,0,0,0,0
2020-08-13,US,Kansas,Pawnee,8,0,0,38.18108732,-99.23692334,20145.0,124.72715933894605,0.0,8,8,0,0,8,8,6562,0,0,0,0,0
2020-08-13,US,Kansas,Phillips,51,8,0,39.78465501,-99.34668865,20147.0,974.3981658387466,15.68627450980392,43,51,8,0,43,51,5317,0,0,0,0,0
2020-08-13,US,Kansas,Pottawatomie,109,0,0,39.37925655,-96.34564657,20149.0,447.0327687323135,0.0,109,109,0,0,109,108,24277,0,0,0,0,1
2020-08-13,US,Kansas,Pratt,35,0,0,37.64780729,-98.73922153,20151.0,381.9292885202968,0.0,35,35,0,0,35,35,9378,0,0,0,0,0
2020-08-13,US,Kansas,Reno,397,1,0,37.95230263,-98.08607292,20155.0,640.343236878609,0.2518891687657431,396,390,1,0,389,286,62342,7,0,0,7,104
2020-08-13,US,Kansas,Republic,32,0,0,39.82799632,-97.65036709,20157.0,690.2502157031925,0.0,32,32,0,0,32,32,4664,0,0,0,0,0
2020-08-13,US,Kansas,Rice,39,0,0,38.34616184,-98.19992118,20159.0,408.9336269267065,0.0,39,39,0,0,39,39,9531,0,0,0,0,0
2020-08-13,US,Kansas,Riley,489,5,0,39.28935726,-96.73420026,20161.0,658.7455544778533,1.0224948875255624,484,489,5,0,484,483,73703,0,0,0,0,6
2020-08-13,US,Kansas,Rooks,18,0,0,39.35022773,-99.32484567,20163.0,365.8536585365854,0.0,18,18,0,0,18,18,5013,0,0,0,0,0
2020-08-13,US,Kansas,Rush,10,0,0,38.52275276,-99.30863983,20165.0,329.3807641633729,0.0,10,10,0,0,10,10,3093,0,0,0,0,0
2020-08-13,US,Kansas,Russell,16,0,0,38.91462787,-98.76254297,20167.0,233.37222870478413,0.0,16,16,0,0,16,16,6907,0,0,0,0,0
2020-08-13,US,Kansas,Saline,389,7,0,38.78369175,-97.65185177,20169.0,717.3945116553557,1.7994858611825193,382,389,7,0,382,384,54401,0,0,0,0,5
2020-08-13,US,Kansas,Scott,64,0,0,38.48222076,-100.90665390000001,20171.0,1326.9749118805726,0.0,64,53,0,0,53,52,4897,11,0,0,11,1
2020-08-13,US,Kansas,Sedgwick,5141,46,0,37.6842718,-97.4608198,20173.0,996.2367404203534,0.8947675549503987,5095,5068,46,0,5022,4990,513607,73,0,0,73,78
2020-08-13,US,Kansas,Seward,1252,4,0,37.19324632,-100.85072009999999,20175.0,5842.822475266007,0.3194888178913738,1248,1243,4,0,1239,1243,21780,9,0,0,9,0
2020-08-13,US,Kansas,Shawnee,1682,19,0,39.04100763,-95.75572640000001,20177.0,950.9540636042404,1.1296076099881094,1663,1650,19,0,1631,1611,177499,32,0,0,32,39
2020-08-13,US,Kansas,Sheridan,7,0,0,39.35018161,-100.44182590000001,20179.0,277.66759222530743,0.0,7,7,0,0,7,7,2533,0,0,0,0,0
2020-08-13,US,Kansas,Sherman,16,0,0,39.35147699,-101.71976240000001,20181.0,270.4073009971269,0.0,16,16,0,0,16,16,5899,0,0,0,0,0
2020-08-13,US,Kansas,Smith,3,0,0,39.78516566,-98.78566062,20183.0,83.72871895060004,0.0,3,3,0,0,3,3,3603,0,0,0,0,0
2020-08-13,US,Kansas,Stafford,6,1,0,38.03100851,-98.71762001,20185.0,144.36958614051974,16.666666666666668,5,6,1,0,5,6,4178,0,0,0,0,0
2020-08-13,US,Kansas,Stanton,20,1,0,37.56304714,-101.78435340000001,20187.0,997.0089730807578,5.0,19,20,1,0,19,20,1987,0,0,0,0,0
2020-08-13,US,Kansas,Stevens,46,0,0,37.1923008,-101.3118967,20189.0,838.6508659981769,0.0,46,46,0,0,46,46,5559,0,0,0,0,0
2020-08-13,US,Kansas,Sumner,101,3,0,37.23682549,-97.47721621,20191.0,442.28411280434403,2.9702970297029703,98,101,3,0,98,101,22996,0,0,0,0,0
2020-08-13,US,Kansas,Thomas,44,0,0,39.35107575,-101.0553705,20193.0,565.7708628005657,0.0,44,44,0,0,44,40,7711,0,0,0,0,4
2020-08-13,US,Kansas,Trego,6,1,0,38.91467218,-99.87284448,20195.0,214.05636817695327,16.666666666666668,5,6,1,0,5,6,2793,0,0,0,0,0
2020-08-13,US,Kansas,Unassigned,0,1,0,0.0,0.0,90020.0,0.0,0.0,-1,0,1,0,-1,0,,0,0,0,0,0
2020-08-13,US,Kansas,Wabaunsee,43,0,0,38.95471985,-96.20350509,20197.0,620.4010965228682,0.0,43,43,0,0,43,43,6899,0,0,0,0,0
2020-08-13,US,Kansas,Washington,1,0,0,39.78420784,-97.08753229999999,20201.0,18.49796522382538,0.0,1,1,0,0,1,1,5420,0,0,0,0,0
2020-08-13,US,Kansas,Wichita,4,0,0,38.48178252,-101.3471509,20203.0,188.76828692779614,0.0,4,4,0,0,4,4,2105,0,0,0,0,0
2020-08-13,US,Kansas,Wilson,11,0,0,37.55937174,-95.74323255,20205.0,129.03225806451613,0.0,11,11,0,0,11,11,8665,0,0,0,0,0
2020-08-13,US,Kansas,Woodson,12,0,0,37.8865336,-95.74006277,20207.0,382.4091778202677,0.0,12,12,0,0,12,12,3183,0,0,0,0,0
2020-08-13,US,Kansas,Wyandotte,5087,108,0,39.11727348,-94.76378225,20209.0,3075.0352114804537,2.1230587772754084,4979,5031,102,0,4929,4959,165324,56,6,0,50,72
2020-08-13,US,Kentucky,Adair,218,19,0,37.10459774,-85.28129668,21001.0,1135.2984064159984,8.715596330275227,199,215,19,0,196,210,19215,3,0,0,3,5
2020-08-13,US,Kentucky,Allen,233,8,0,36.75197631,-86.19457544,21003.0,1093.1269059347876,3.433476394849785,225,230,8,0,222,227,21122,3,0,0,3,3
2020-08-13,US,Kentucky,Anderson,89,1,0,38.00671029,-84.99171713,21005.0,391.26038598496507,1.1235955056179776,88,89,1,0,88,87,22663,0,0,0,0,2
2020-08-13,US,Kentucky,Ballard,36,0,0,37.05842757,-88.99427697,21007.0,456.3894523326572,0.0,36,36,0,0,36,36,7979,0,0,0,0,0
2020-08-13,US,Kentucky,Barren,404,3,0,36.96469836,-85.93338945,21009.0,913.0149833894552,0.7425742574257426,401,383,3,0,380,375,44176,21,0,0,21,8
2020-08-13,US,Kentucky,Bath,41,1,0,38.14735938,-83.74588932,21011.0,328.0,2.4390243902439024,40,41,1,0,40,37,12383,0,0,0,0,4
2020-08-13,US,Kentucky,Bell,327,4,0,36.73355174,-83.67766671,21013.0,1256.1462814996926,1.2232415902140672,323,324,4,0,320,318,26569,3,0,0,3,6
2020-08-13,US,Kentucky,Boone,1126,24,0,38.97065142,-84.72615357,21015.0,842.9342496313099,2.131438721136768,1102,1117,24,0,1093,1111,131533,9,0,0,9,6
2020-08-13,US,Kentucky,Bourbon,90,1,0,38.2054607,-84.21827874,21017.0,454.8211036992117,1.1111111111111112,89,86,1,0,85,84,20184,4,0,0,4,2
2020-08-13,US,Kentucky,Boyd,196,3,0,38.36176608,-82.68652187,21019.0,419.5385076415943,1.5306122448979589,193,195,3,0,192,193,47240,1,0,0,1,2
2020-08-13,US,Kentucky,Boyle,163,0,0,37.62680923,-84.8633779,21021.0,542.2488356620094,0.0,163,161,0,0,161,157,30100,2,0,0,2,4
2020-08-13,US,Kentucky,Bracken,33,0,0,38.69158994,-84.08532444,21023.0,397.4467060098759,0.0,33,33,0,0,33,33,8239,0,0,0,0,0
2020-08-13,US,Kentucky,Breathitt,33,0,0,37.52333168,-83.31959161,21025.0,261.2826603325416,0.0,33,32,0,0,32,31,12726,1,0,0,1,1
2020-08-13,US,Kentucky,Breckinridge,79,2,0,37.77377239,-86.42885017,21027.0,385.7987009815892,2.5316455696202533,77,76,2,0,74,75,20388,3,0,0,3,1
2020-08-13,US,Kentucky,Bullitt,421,5,0,37.97162523,-85.68955617,21029.0,515.4512953621627,1.187648456057007,416,401,5,0,396,382,81069,20,0,0,20,19
2020-08-13,US,Kentucky,Butler,300,15,0,37.20946153,-86.68748787,21031.0,2329.3733985557888,5.0,285,298,15,0,283,298,12772,2,0,0,2,0
2020-08-13,US,Kentucky,Caldwell,55,0,0,37.14749129,-87.86948214,21033.0,431.4740723307445,0.0,55,53,0,0,53,53,12715,2,0,0,2,0
2020-08-13,US,Kentucky,Calloway,270,4,0,36.62093411,-88.2731593,21035.0,692.2899412835568,1.4814814814814814,266,257,4,0,253,254,39135,13,0,0,13,3
2020-08-13,US,Kentucky,Campbell,603,13,0,38.94384345,-84.37875208,21037.0,644.3409129765772,2.155887230514096,590,592,13,0,579,582,93152,11,0,0,11,10
2020-08-13,US,Kentucky,Carlisle,46,1,0,36.85372876,-88.96692220000001,21039.0,966.3865546218487,2.1739130434782608,45,45,1,0,44,45,4771,1,0,0,1,0
2020-08-13,US,Kentucky,Carroll,164,2,0,38.66599534,-85.12601074,21041.0,1542.658263568809,1.2195121951219512,162,164,2,0,162,159,10737,0,0,0,0,5
2020-08-13,US,Kentucky,Carter,104,2,0,38.31690743,-83.05092385,21043.0,388.1031458745382,1.9230769230769231,102,104,1,0,103,101,27004,0,1,0,-1,3
2020-08-13,US,Kentucky,Casey,204,10,0,37.32533118,-84.92726209,21045.0,1262.4543597994925,4.901960784313727,194,201,10,0,191,193,15888,3,0,0,3,8
2020-08-13,US,Kentucky,Christian,529,9,0,36.89267803,-87.49055367,21047.0,750.7699294645265,1.7013232514177694,520,523,9,0,514,511,71671,6,0,0,6,12
2020-08-13,US,Kentucky,Clark,167,7,0,37.9689263,-84.14615986,21049.0,460.52450155806196,4.1916167664670665,160,167,7,0,160,166,36249,0,0,0,0,1
2020-08-13,US,Kentucky,Clay,181,5,0,37.16451126,-83.712575,21051.0,909.5020350736144,2.7624309392265194,176,159,5,0,154,157,20105,22,0,0,22,2
2020-08-13,US,Kentucky,Clinton,39,1,0,36.72581156,-85.13377529,21053.0,381.6793893129772,2.5641025641025643,38,38,1,0,37,37,10206,1,0,0,1,1
2020-08-13,US,Kentucky,Crittenden,32,1,0,37.35839237,-88.08826090000002,21055.0,363.38859868271635,3.125,31,32,1,0,31,32,8915,0,0,0,0,0
2020-08-13,US,Kentucky,Cumberland,62,0,0,36.78926125,-85.39050034,21057.0,937.4055034774719,0.0,62,63,0,0,63,57,6659,-1,0,0,-1,6
2020-08-13,US,Kentucky,Daviess,805,9,0,37.73028906,-87.09019479999998,21059.0,793.0175054920156,1.1180124223602483,796,793,9,0,784,769,101104,12,0,0,12,24
2020-08-13,US,Kentucky,Edmonson,112,12,0,37.21218923,-86.23955613,21061.0,921.8106995884773,10.714285714285714,100,112,12,0,100,108,12274,0,0,0,0,4
2020-08-13,US,Kentucky,Elliott,14,0,0,38.11624059,-83.09771563,21063.0,186.2445124384728,0.0,14,14,0,0,14,11,7508,0,0,0,0,3
2020-08-13,US,Kentucky,Estill,27,0,0,37.69241417,-83.95956369,21065.0,191.40791152700984,0.0,27,27,0,0,27,27,14198,0,0,0,0,0
2020-08-13,US,Kentucky,Fayette,3299,49,0,38.0368225,-84.45576892,21067.0,1020.8818141308116,1.4852985753258563,3250,3241,48,0,3193,3182,323780,58,1,0,57,59
2020-08-13,US,Kentucky,Fleming,62,0,0,38.36758311,-83.69657514,21069.0,425.2108908853988,0.0,62,62,0,0,62,60,14432,0,0,0,0,2
2020-08-13,US,Kentucky,Floyd,115,2,0,37.56213922,-82.74750924,21071.0,323.1335525021776,1.7391304347826086,113,106,2,0,104,96,35845,9,0,0,9,10
2020-08-13,US,Kentucky,Franklin,343,7,0,38.2379395,-84.87962551,21073.0,672.6677256770803,2.0408163265306123,336,329,7,0,322,323,50815,14,0,0,14,6
2020-08-13,US,Kentucky,Fulton,93,2,0,36.55238827,-89.20140068,21075.0,1558.0499246104873,2.150537634408602,91,90,2,0,88,85,6120,3,0,0,3,5
2020-08-13,US,Kentucky,Gallatin,82,7,0,38.75398691,-84.8558382,21077.0,924.5687225166307,8.536585365853659,75,81,7,0,74,81,8832,1,0,0,1,0
2020-08-13,US,Kentucky,Garrard,84,0,0,37.638866799999995,-84.53289319,21079.0,475.4896411185328,0.0,84,83,0,0,83,80,17560,1,0,0,1,3
2020-08-13,US,Kentucky,Grant,126,6,0,38.64962758,-84.62415957,21081.0,502.61278870317915,4.761904761904762,120,126,6,0,120,124,25121,0,0,0,0,2
2020-08-13,US,Kentucky,Graves,576,25,0,36.72292505,-88.65143315,21083.0,1545.6448236998874,4.340277777777779,551,574,25,0,549,560,37317,2,0,0,2,14
2020-08-13,US,Kentucky,Grayson,214,11,0,37.46231118,-86.34248968,21085.0,809.7778786846785,5.140186915887852,203,213,11,0,202,206,26321,1,0,0,1,7
2020-08-13,US,Kentucky,Green,52,2,0,37.26484328,-85.5540745,21087.0,475.27648295402616,3.8461538461538463,50,40,2,0,38,38,11049,12,0,0,12,2
2020-08-13,US,Kentucky,Greenup,125,1,0,38.54332505,-82.9215658,21089.0,356.14564932474786,0.8,124,121,1,0,120,110,35268,4,0,0,4,11
2020-08-13,US,Kentucky,Hancock,52,0,0,37.83766422,-86.78280584,21091.0,596.1935335932127,0.0,52,50,0,0,50,50,8758,2,0,0,2,0
2020-08-13,US,Kentucky,Hardin,703,8,0,37.6976111,-85.96319251,21093.0,633.5730636817534,1.1379800853485065,695,683,8,0,675,655,110356,20,0,0,20,28
2020-08-13,US,Kentucky,Harlan,243,3,0,36.85699301,-83.21899516,21095.0,934.2560553633217,1.2345679012345678,240,239,3,0,236,232,26409,4,0,0,4,7
2020-08-13,US,Kentucky,Harrison,123,0,0,38.44188174,-84.32869741,21097.0,651.276077517738,0.0,123,123,0,0,123,121,18778,0,0,0,0,2
2020-08-13,US,Kentucky,Hart,109,0,0,37.29943898,-85.88461055,21099.0,572.6293669556081,0.0,109,108,0,0,108,103,18906,1,0,0,1,5
2020-08-13,US,Kentucky,Henderson,365,3,0,37.79344553,-87.57392021,21101.0,807.343508073435,0.821917808219178,362,360,3,0,357,351,45591,5,0,0,5,9
2020-08-13,US,Kentucky,Henry,134,2,0,38.44942688,-85.11587507,21103.0,830.9562197693166,1.492537313432836,132,129,2,0,127,129,16106,5,0,0,5,0
2020-08-13,US,Kentucky,Hickman,56,0,0,36.67948079999999,-88.97875928,21105.0,1278.538812785388,0.0,56,55,0,0,55,53,4421,1,0,0,1,2
2020-08-13,US,Kentucky,Hopkins,433,34,0,37.30939025,-87.54670406,21107.0,968.9835742738215,7.852193995381062,399,431,34,0,397,428,45068,2,0,0,2,3
2020-08-13,US,Kentucky,Jackson,154,14,0,37.41866422,-83.99825483,21109.0,1155.3754970365374,9.090909090909092,140,151,14,0,137,150,13442,3,0,0,3,1
2020-08-13,US,Kentucky,Jefferson,8976,247,0,38.18664655,-85.65931031,21111.0,1170.6446762142373,2.751782531194296,8729,8802,244,0,8558,8279,770517,174,3,0,171,523
2020-08-13,US,Kentucky,Jessamine,361,0,0,37.87119786,-84.58252003,21113.0,667.0978471773077,0.0,361,356,0,0,356,350,53920,5,0,0,5,6
2020-08-13,US,Kentucky,Johnson,73,0,0,37.85106355,-82.8264322,21115.0,329.0066702722192,0.0,73,66,0,0,66,64,22386,7,0,0,7,2
2020-08-13,US,Kentucky,Kenton,1472,41,0,38.93950319,-84.53241199,21117.0,881.4476820081677,2.785326086956522,1431,1449,41,0,1408,1431,166051,23,0,0,23,18
2020-08-13,US,Kentucky,Knott,70,1,0,37.35388197,-82.94981134,21119.0,472.7813048764015,1.4285714285714286,69,66,1,0,65,62,15126,4,0,0,4,4
2020-08-13,US,Kentucky,Knox,262,8,0,36.89225732,-83.85403396,21121.0,841.2265211109328,3.053435114503817,254,254,8,0,246,243,31304,8,0,0,8,11
2020-08-13,US,Kentucky,Larue,61,1,0,37.54567114,-85.70138352,21123.0,423.66995416030005,1.639344262295082,60,60,1,0,59,56,14307,1,0,0,1,4
2020-08-13,US,Kentucky,Laurel,466,5,0,37.10975748,-84.11321779,21125.0,766.2835249042146,1.072961373390558,461,456,5,0,451,453,60669,10,0,0,10,3
2020-08-13,US,Kentucky,Lawrence,37,0,0,38.07136018,-82.72882223,21127.0,241.56166351113143,0.0,37,37,0,0,37,36,15571,0,0,0,0,1
2020-08-13,US,Kentucky,Lee,6,0,0,37.59645942,-83.71513901,21129.0,81.04822369309741,0.0,6,7,0,0,7,7,7033,-1,0,0,-1,0
2020-08-13,US,Kentucky,Leslie,33,0,0,37.09246661,-83.37999606,21131.0,334.1095474334312,0.0,33,32,0,0,32,31,10143,1,0,0,1,1
2020-08-13,US,Kentucky,Letcher,62,0,0,37.12306748,-82.85346474,21133.0,287.6629703521551,0.0,62,62,0,0,62,60,21899,0,0,0,0,2
2020-08-13,US,Kentucky,Lewis,54,0,0,38.53184419,-83.37735618,21135.0,406.77966101694915,0.0,54,53,0,0,53,41,13257,1,0,0,1,12
