Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-13,US,Kentucky,Lincoln,118,2,0,37.45475628,-84.6565327,21137.0,480.6713104403438,1.6949152542372878,116,117,2,0,115,116,24644,1,0,0,1,1
2020-08-13,US,Kentucky,Livingston,35,1,0,37.21137452,-88.34797529,21139.0,380.68305416576027,2.8571428571428568,34,35,1,0,34,35,9242,0,0,0,0,0
2020-08-13,US,Kentucky,Logan,352,23,0,36.85949479,-86.877635,21141.0,1298.7971367426758,6.534090909090909,329,341,23,0,318,332,26989,11,0,0,11,9
2020-08-13,US,Kentucky,Lyon,32,4,0,37.02080035,-88.07886257,21143.0,389.768574908648,12.5,28,32,4,0,28,32,8009,0,0,0,0,0
2020-08-13,US,Kentucky,Madison,603,1,0,37.71659336,-84.27220275,21151.0,648.4777442008022,0.16583747927031509,602,583,1,0,582,549,92368,20,0,0,20,34
2020-08-13,US,Kentucky,Magoffin,49,0,0,37.70820545,-83.0657714,21153.0,402.9273908395691,0.0,49,41,0,0,41,40,12362,8,0,0,8,1
2020-08-13,US,Kentucky,Marion,123,0,0,37.55218078,-85.26898542,21155.0,638.198516058735,0.0,123,124,0,0,124,124,19404,-1,0,0,-1,0
2020-08-13,US,Kentucky,Marshall,142,2,0,36.88007070000001,-88.32803576,21157.0,456.5916398713826,1.4084507042253518,140,140,2,0,138,139,31191,2,0,0,2,1
2020-08-13,US,Kentucky,Martin,38,0,0,37.79990579,-82.51247478,21159.0,339.4372487717731,0.0,38,37,0,0,37,37,11323,1,0,0,1,0
2020-08-13,US,Kentucky,Mason,54,1,0,38.59471935,-83.82151043,21161.0,316.3444639718805,1.851851851851852,53,54,1,0,53,55,17150,0,0,0,0,-1
2020-08-13,US,Kentucky,McCracken,391,4,0,37.05350953,-88.70445755,21145.0,597.6948240545415,1.0230179028132993,387,377,4,0,373,372,65346,14,0,0,14,5
2020-08-13,US,Kentucky,McCreary,48,0,0,36.73874143,-84.48102924,21147.0,278.5676977540479,0.0,48,42,0,0,42,42,17408,6,0,0,6,0
2020-08-13,US,Kentucky,McLean,43,1,0,37.5301951,-87.26803443,21149.0,467.03595090691863,2.3255813953488373,42,43,1,0,42,42,9252,0,0,0,0,1
2020-08-13,US,Kentucky,Meade,101,3,0,37.96163597,-86.21028219,21163.0,353.49293014139715,2.9702970297029703,98,99,3,0,96,95,28715,2,0,0,2,4
2020-08-13,US,Kentucky,Menifee,28,0,0,37.94090733,-83.59985712,21165.0,431.4994606256742,0.0,28,28,0,0,28,28,6451,0,0,0,0,0
2020-08-13,US,Kentucky,Mercer,87,0,0,37.81474237,-84.87488475,21167.0,396.6625632608398,0.0,87,86,0,0,86,84,21774,1,0,0,1,2
2020-08-13,US,Kentucky,Metcalfe,63,2,0,36.99459295,-85.63123699,21169.0,625.5585344057192,3.1746031746031744,61,62,2,0,60,61,10030,1,0,0,1,1
2020-08-13,US,Kentucky,Monroe,98,2,0,36.71225341,-85.71596443,21171.0,920.1877934272301,2.0408163265306123,96,96,2,0,94,94,10718,2,0,0,2,2
2020-08-13,US,Kentucky,Montgomery,129,0,0,38.03253032,-83.9145241,21173.0,458.1453990126789,0.0,129,128,0,0,128,124,28203,1,0,0,1,4
2020-08-13,US,Kentucky,Morgan,32,0,0,37.92465657,-83.25558245,21175.0,240.43880081148086,0.0,32,30,0,0,30,30,13345,2,0,0,2,0
2020-08-13,US,Kentucky,Muhlenberg,633,11,0,37.21425819,-87.14632053,21177.0,2067.141270981648,1.7377567140600316,622,629,11,0,618,627,30774,4,0,0,4,2
2020-08-13,US,Kentucky,Nelson,245,2,0,37.80335779,-85.4657193,21179.0,529.9245127938918,0.8163265306122449,243,230,2,0,228,221,45851,15,0,0,15,9
2020-08-13,US,Kentucky,Nicholas,20,0,0,38.33342292,-84.01889177,21181.0,275.14100976750586,0.0,20,20,0,0,20,20,7166,0,0,0,0,0
2020-08-13,US,Kentucky,Ohio,362,9,0,37.47751843,-86.85368087,21183.0,1508.7105109610736,2.4861878453038675,353,361,9,0,352,357,24087,1,0,0,1,4
2020-08-13,US,Kentucky,Oldham,645,16,0,38.39791089,-85.448222,21185.0,965.5833171155257,2.48062015503876,629,640,16,0,624,633,66470,5,0,0,5,7
2020-08-13,US,Kentucky,Owen,64,0,0,38.51679143,-84.82404619,21187.0,587.1021007247043,0.0,64,54,0,0,54,50,10880,10,0,0,10,4
2020-08-13,US,Kentucky,Owsley,14,0,0,37.42823949,-83.68811419,21189.0,317.1007927519819,0.0,14,13,0,0,13,12,4472,1,0,0,1,1
2020-08-13,US,Kentucky,Pendleton,48,0,0,38.69607718,-84.35599463,21191.0,328.9924605894448,0.0,48,47,0,0,47,46,14529,1,0,0,1,1
2020-08-13,US,Kentucky,Perry,251,3,0,37.25023553,-83.22922731,21193.0,974.4545383958383,1.195219123505976,248,247,3,0,244,232,26092,4,0,0,4,15
2020-08-13,US,Kentucky,Pike,253,3,0,37.47088263,-82.39487445,21195.0,437.141474877324,1.1857707509881423,250,252,3,0,249,251,58402,1,0,0,1,1
2020-08-13,US,Kentucky,Powell,67,0,0,37.83218794,-83.82553961,21197.0,542.115057852577,0.0,67,62,0,0,62,60,12442,5,0,0,5,2
2020-08-13,US,Kentucky,Pulaski,358,5,0,37.10466131,-84.57629079,21199.0,550.9472291047877,1.3966480446927374,353,338,5,0,333,319,64623,20,0,0,20,19
2020-08-13,US,Kentucky,Robertson,3,0,0,38.51923469,-84.05055616,21201.0,142.31499051233396,0.0,3,3,0,0,3,3,2135,0,0,0,0,0
2020-08-13,US,Kentucky,Rockcastle,77,0,0,37.36642393,-84.31176452,21203.0,461.2159329140461,0.0,77,74,0,0,74,72,16750,3,0,0,3,2
2020-08-13,US,Kentucky,Rowan,87,0,0,38.19484205,-83.42088935,21205.0,355.6827473426002,0.0,87,84,0,0,84,75,24583,3,0,0,3,9
2020-08-13,US,Kentucky,Russell,130,5,0,36.99308373,-85.06070117,21207.0,725.3250013948558,3.8461538461538463,125,124,5,0,119,116,17821,6,0,0,6,8
2020-08-13,US,Kentucky,Scott,415,0,0,38.29622293,-84.5816631,21209.0,728.0190863799031,0.0,415,407,0,0,407,388,56031,8,0,0,8,19
2020-08-13,US,Kentucky,Shelby,797,21,0,38.21476019,-85.194223,21211.0,1625.7343342036554,2.6348808030112925,776,786,21,0,765,779,48518,11,0,0,11,7
2020-08-13,US,Kentucky,Simpson,156,7,0,36.74058474,-86.58047435,21213.0,839.9741546413957,4.487179487179487,149,152,7,0,145,152,18529,4,0,0,4,0
2020-08-13,US,Kentucky,Spencer,136,0,0,38.03223971,-85.32749335,21215.0,702.8060565345461,0.0,136,128,0,0,128,123,18794,8,0,0,8,5
2020-08-13,US,Kentucky,Taylor,150,3,0,37.3677562,-85.3329931,21217.0,582.0947650277465,2.0,147,144,2,0,142,141,25549,6,1,0,5,3
2020-08-13,US,Kentucky,Todd,34,0,0,36.8381152,-87.17878374,21219.0,276.55767040832933,0.0,34,34,0,0,34,35,12311,0,0,0,0,-1
2020-08-13,US,Kentucky,Trigg,57,0,0,36.80767017,-87.87333656,21221.0,389.0519418469729,0.0,57,56,0,0,56,54,14643,1,0,0,1,2
2020-08-13,US,Kentucky,Trimble,34,0,0,38.61056487,-85.33775972,21223.0,401.3693778774643,0.0,34,33,0,0,33,32,8515,1,0,0,1,1
2020-08-13,US,Kentucky,Union,70,0,0,37.66166713,-87.94300009,21225.0,486.75335512134063,0.0,70,70,0,0,70,67,14505,0,0,0,0,3
2020-08-13,US,Kentucky,Warren,2721,22,0,36.99903045,-86.42672751,21227.0,2047.465687454852,0.8085262771040059,2699,2702,22,0,2680,2670,131264,19,0,0,19,32
2020-08-13,US,Kentucky,Washington,93,0,0,37.75599461,-85.17407732,21229.0,768.9127738735015,0.0,93,92,0,0,92,86,12084,1,0,0,1,6
2020-08-13,US,Kentucky,Wayne,76,0,0,36.80310688,-84.8251971,21231.0,373.7766192888408,0.0,76,73,0,0,73,69,20468,3,0,0,3,4
2020-08-13,US,Kentucky,Webster,90,1,0,37.52168356,-87.67989953,21233.0,695.4102920723227,1.1111111111111112,89,90,1,0,89,89,13111,0,0,0,0,1
2020-08-13,US,Kentucky,Whitley,168,1,0,36.75700531,-84.14541217,21235.0,463.26935804103243,0.5952380952380952,167,168,1,0,167,166,36242,0,0,0,0,2
2020-08-13,US,Kentucky,Wolfe,17,0,0,37.73941626,-83.49303612,21237.0,237.52969121140146,0.0,17,16,0,0,16,14,7177,1,0,0,1,2
2020-08-13,US,Kentucky,Woodford,170,0,0,38.04178222,-84.7417556,21239.0,635.8943667240219,0.0,170,165,0,0,165,157,26533,5,0,0,5,8
2020-08-13,US,Louisiana,Acadia,2673,88,0,30.295064899999996,-92.41419698,22001.0,4308.163429768716,3.2921810699588483,2585,2652,87,0,2565,2634,62190,21,1,0,20,18
2020-08-13,US,Louisiana,Allen,1332,30,0,30.65385745,-92.82442028,22003.0,5197.643110781598,2.2522522522522523,1302,1321,30,0,1291,1284,25605,11,0,0,11,37
2020-08-13,US,Louisiana,Ascension,2970,79,0,30.20406249,-90.91328409999998,22005.0,2345.89744399861,2.65993265993266,2891,2941,78,0,2863,2930,124672,29,1,0,28,11
2020-08-13,US,Louisiana,Assumption,600,20,0,29.89946234,-91.06461642,22007.0,2740.852405097985,3.333333333333333,580,598,20,0,578,591,22300,2,0,0,2,7
2020-08-13,US,Louisiana,Avoyelles,1128,34,0,31.07796211,-92.00079449,22009.0,2809.884416102033,3.0141843971631204,1094,1107,34,0,1073,1096,40462,21,0,0,21,11
2020-08-13,US,Louisiana,Beauregard,868,21,0,30.64836518,-93.34173616,22011.0,2314.851854815052,2.419354838709677,847,863,20,0,843,837,37253,5,1,0,4,26
2020-08-13,US,Louisiana,Bienville,388,30,0,32.34569994,-93.05398492,22013.0,2930.2922739974324,7.731958762886598,358,387,30,0,357,386,13308,1,0,0,1,1
2020-08-13,US,Louisiana,Bossier,2428,82,0,32.67932307,-93.60460152,22015.0,1911.2241122804805,3.3772652388797364,2346,2390,82,0,2308,2374,127185,38,0,0,38,16
2020-08-13,US,Louisiana,Caddo,6851,296,0,32.57991587,-93.88375652,22017.0,2852.158998184876,4.320537147861627,6555,6771,296,0,6475,6739,242922,80,0,0,80,32
2020-08-13,US,Louisiana,Calcasieu,6960,154,0,30.22931235,-93.35400434,22019.0,3421.22338229222,2.21264367816092,6806,6924,147,0,6777,6862,203112,36,7,0,29,62
2020-08-13,US,Louisiana,Caldwell,230,3,0,32.0902519,-92.11752148,22021.0,2319.015930631176,1.3043478260869563,227,228,3,0,225,224,9960,2,0,0,2,4
2020-08-13,US,Louisiana,Cameron,172,0,0,29.87592238,-93.19310676,22023.0,2466.657105980209,0.0,172,171,0,0,171,170,6968,1,0,0,1,1
2020-08-13,US,Louisiana,Catahoula,305,5,0,31.66778967,-91.84526385,22025.0,3212.555298083,1.639344262295082,300,300,5,0,295,296,9608,5,0,0,5,4
2020-08-13,US,Louisiana,Claiborne,290,11,0,32.82308512,-92.99526883,22027.0,1850.6700701978305,3.7931034482758617,279,286,11,0,275,282,15944,4,0,0,4,4
2020-08-13,US,Louisiana,Concordia,352,9,0,31.44817835,-91.63814433,22029.0,1827.7169115738093,2.5568181818181817,343,347,9,0,338,337,19572,5,0,0,5,10
2020-08-13,US,Louisiana,De Soto,756,27,0,32.05457447,-93.74130302,22031.0,2752.794669191276,3.571428571428572,729,745,26,0,719,743,27436,11,1,0,10,2
2020-08-13,US,Louisiana,East Baton Rouge,12587,369,0,30.53842039,-91.09777565,22033.0,2860.298278185425,2.931596091205212,12218,12477,360,0,12117,12377,440956,110,9,0,101,100
2020-08-13,US,Louisiana,East Carroll,520,2,0,32.73926954,-91.23425694,22035.0,7579.070106398484,0.38461538461538464,518,520,2,0,518,521,7037,0,0,0,0,-1
2020-08-13,US,Louisiana,East Feliciana,612,39,0,30.84425359,-91.04976723,22037.0,3198.327671805592,6.372549019607844,573,609,39,0,570,603,19305,3,0,0,3,6
2020-08-13,US,Louisiana,Evangeline,946,9,0,30.72985248,-92.39915924,22039.0,2832.7593951190297,0.9513742071881608,937,932,7,0,925,908,33443,14,2,0,12,24
2020-08-13,US,Louisiana,Franklin,964,19,0,32.13675181,-91.67589857,22041.0,4816.387709218087,1.970954356846473,945,954,19,0,935,940,20156,10,0,0,10,14
2020-08-13,US,Louisiana,Grant,335,19,0,31.59882456,-92.56124347,22043.0,1496.2704899727546,5.6716417910447765,316,330,19,0,311,307,22482,5,0,0,5,23
2020-08-13,US,Louisiana,Iberia,2588,74,0,29.86803617,-91.75871777,22045.0,3706.1434913361018,2.85935085007728,2514,2575,73,0,2502,2561,70941,13,1,0,12,14
2020-08-13,US,Louisiana,Iberville,1267,50,0,30.25734305,-91.3499598,22047.0,3897.142505613485,3.9463299131807417,1217,1262,50,0,1212,1259,32721,5,0,0,5,3
2020-08-13,US,Louisiana,Jackson,386,18,0,32.30251776,-92.55692092,22049.0,2451.7276422764226,4.66321243523316,368,383,18,0,365,378,15902,3,0,0,3,5
2020-08-13,US,Louisiana,Jefferson,15597,529,0,29.74075478,-90.11115756,22051.0,3606.301142446236,3.391677886773097,15068,15509,529,0,14980,15452,434051,88,0,0,88,57
2020-08-13,US,Louisiana,Jefferson Davis,1056,29,0,30.26896765,-92.81210004,22053.0,3366.4881407804132,2.746212121212121,1027,1046,28,0,1018,1033,31582,10,1,0,9,13
2020-08-13,US,Louisiana,LaSalle,324,2,0,31.67884782,-92.15907765,22059.0,2175.66478646253,0.6172839506172839,322,324,2,0,322,308,14917,0,0,0,0,16
2020-08-13,US,Louisiana,Lafayette,7846,100,0,30.2049055,-92.06959876,22055.0,3210.4423257907442,1.274534794799898,7746,7793,100,0,7693,7723,242782,53,0,0,53,70
2020-08-13,US,Louisiana,Lafourche,2916,102,0,29.52470226,-90.40976986,22057.0,2987.2764152683008,3.497942386831276,2814,2895,100,0,2795,2863,98115,21,2,0,19,32
2020-08-13,US,Louisiana,Lincoln,819,32,0,32.6003154,-92.66597409999999,22061.0,1752.1714945873086,3.9072039072039066,787,815,32,0,783,806,47196,4,0,0,4,9
2020-08-13,US,Louisiana,Livingston,3027,54,0,30.44143993,-90.73061664,22063.0,2150.02592532087,1.7839444995044598,2973,2992,52,0,2940,2975,139567,35,2,0,33,17
2020-08-13,US,Louisiana,Madison,628,6,0,32.36918118,-91.23973355,22065.0,5734.636106291662,0.9554140127388536,622,625,6,0,619,618,11161,3,0,0,3,7
2020-08-13,US,Louisiana,Morehouse,542,13,0,32.81686191,-91.80421614,22067.0,2178.98206963094,2.3985239852398523,529,536,13,0,523,536,25398,6,0,0,6,0
2020-08-13,US,Louisiana,Natchitoches,816,17,0,31.72321584,-93.09816516,22069.0,2138.476859374181,2.083333333333333,799,809,17,0,792,791,38659,7,0,0,7,18
2020-08-13,US,Louisiana,Orleans,10899,565,0,30.06971951,-89.92660315,22071.0,2793.583907480315,5.183961831360676,10334,10851,564,0,10287,10805,391006,48,1,0,47,46
2020-08-13,US,Louisiana,Ouachita,5027,117,0,32.47645559,-92.15704172,22073.0,3279.640394313637,2.327431867913268,4910,4967,114,0,4853,4923,154475,60,3,0,57,44
2020-08-13,US,Louisiana,Plaquemines,465,19,0,29.42245447,-89.60322085,22075.0,2004.5695564081561,4.086021505376344,446,462,19,0,443,461,23410,3,0,0,3,1
2020-08-13,US,Louisiana,Pointe Coupee,818,33,0,30.71409502,-91.60209535,22077.0,3764.3810400368156,4.034229828850855,785,816,33,0,783,810,21940,2,0,0,2,6
2020-08-13,US,Louisiana,Rapides,3410,122,0,31.19778499,-92.52997303,22079.0,2630.1986918425273,3.5777126099706744,3288,3380,119,0,3261,3327,130562,30,3,0,27,53
2020-08-13,US,Louisiana,Red River,252,13,0,32.09530039,-93.34213308,22081.0,2985.074626865672,5.158730158730159,239,250,13,0,237,244,8477,2,0,0,2,6
2020-08-13,US,Louisiana,Richland,624,8,0,32.41391005,-91.76634876,22083.0,3101.083391312991,1.2820512820512822,616,615,8,0,607,604,20192,9,0,0,9,11
2020-08-13,US,Louisiana,Sabine,671,11,0,31.56388699,-93.55433981,22085.0,2809.4121587673762,1.639344262295082,660,664,11,0,653,658,24032,7,0,0,7,6
2020-08-13,US,Louisiana,St. Bernard,1125,24,0,29.87761636,-89.51887093,22087.0,2381.2547625095253,2.1333333333333333,1101,1120,24,0,1096,1113,46721,5,0,0,5,7
2020-08-13,US,Louisiana,St. Charles,1515,55,0,29.90709658,-90.35555967,22089.0,2853.1073446327678,3.6303630363036303,1460,1500,55,0,1445,1492,52879,15,0,0,15,8
2020-08-13,US,Louisiana,St. Helena,279,2,0,30.82210324,-90.71013176,22091.0,2753.6517962889848,0.7168458781362007,277,277,2,0,275,275,10262,2,0,0,2,2
2020-08-13,US,Louisiana,St. James,730,32,0,30.02531716,-90.80212061,22093.0,3460.3716344330683,4.383561643835616,698,723,32,0,691,722,21037,7,0,0,7,1
2020-08-13,US,Louisiana,St. John the Baptist,1448,92,0,30.12597499,-90.4753503,22095.0,3380.255386698415,6.3535911602209945,1356,1441,92,0,1349,1434,43184,7,0,0,7,7
2020-08-13,US,Louisiana,St. Landry,2841,92,0,30.59724262,-92.00135806,22097.0,3459.4028542204474,3.238296374516016,2749,2824,92,0,2732,2778,82764,17,0,0,17,46
2020-08-13,US,Louisiana,St. Martin,1760,46,0,30.13112107,-91.61403569,22099.0,3293.967921244221,2.613636363636364,1714,1757,46,0,1711,1734,53621,3,0,0,3,23
2020-08-13,US,Louisiana,St. Mary,1658,59,0,29.69262097,-91.44702164,22101.0,3359.811947799303,3.5585042219541623,1599,1642,56,0,1586,1631,49774,16,3,0,13,11
2020-08-13,US,Louisiana,St. Tammany,5429,217,0,30.40942847,-89.95642711,22103.0,2084.7173209328043,3.9970528642475593,5212,5364,216,0,5148,5323,258111,65,1,0,64,41
2020-08-13,US,Louisiana,Tangipahoa,3619,78,0,30.62888673,-90.40664996,22105.0,2685.554846465516,2.1552915169936453,3541,3570,78,0,3492,3540,133777,49,0,0,49,30
2020-08-13,US,Louisiana,Tensas,91,0,0,32.00760749,-91.32915234,22107.0,2099.6769727734195,0.0,91,91,0,0,91,91,4462,0,0,0,0,0
2020-08-13,US,Louisiana,Terrebonne,3115,86,0,29.37343766,-90.82626855,22109.0,2819.9998189406206,2.7608346709470304,3029,3095,86,0,3009,3072,111021,20,0,0,20,23
2020-08-13,US,Louisiana,Unassigned,240,123,0,0.0,0.0,90022.0,0.0,51.25,117,236,118,0,118,255,,4,5,0,-1,-19
2020-08-13,US,Louisiana,Union,732,35,0,32.83121059,-92.3749373,22111.0,3311.0186357879493,4.781420765027322,697,720,35,0,685,711,22330,12,0,0,12,9
2020-08-13,US,Louisiana,Vermilion,1689,28,0,29.83517605,-92.30292538,22113.0,2838.1307657407874,1.6577856719952635,1661,1657,28,0,1629,1611,59830,32,0,0,32,46
2020-08-13,US,Louisiana,Vernon,798,29,0,31.10884837,-93.18153838,22115.0,1682.5149170338825,3.6340852130325816,769,789,29,0,760,772,48860,9,0,0,9,17
2020-08-13,US,Louisiana,Washington,1312,58,0,30.85288548,-90.03866652,22117.0,2840.195696410789,4.420731707317073,1254,1298,58,0,1240,1293,46582,14,0,0,14,5
2020-08-13,US,Louisiana,Webster,916,17,0,32.70847669,-93.33121835,22119.0,2389.149713093375,1.8558951965065504,899,903,16,0,887,898,38798,13,1,0,12,5
2020-08-13,US,Louisiana,West Baton Rouge,745,37,0,30.46058217,-91.30989571,22121.0,2815.03873039864,4.966442953020135,708,734,37,0,697,727,26427,11,0,0,11,7
2020-08-13,US,Louisiana,West Carroll,302,7,0,32.78550125,-91.461201,22123.0,2788.5503231763623,2.3178807947019866,295,298,6,0,292,296,10982,4,1,0,3,2
2020-08-13,US,Louisiana,West Feliciana,397,18,0,30.87882871,-91.41485379999999,22125.0,2550.102774922919,4.534005037783375,379,393,18,0,375,355,15460,4,0,0,4,38
2020-08-13,US,Louisiana,Winn,453,7,0,31.94449367,-92.63789413,22127.0,3258.055235903337,1.5452538631346575,446,450,7,0,443,426,14134,3,0,0,3,24
2020-08-13,US,Maine,Androscoggin,570,8,0,44.1664747,-70.20380627,23001.0,526.427588499866,1.4035087719298245,562,568,8,0,560,565,107679,2,0,0,2,3
2020-08-13,US,Maine,Aroostook,33,1,0,46.65926321,-68.59841248,23003.0,49.21333233912461,3.0303030303030303,32,33,1,0,32,33,67111,0,0,0,0,0
2020-08-13,US,Maine,Cumberland,2103,69,0,43.8370751,-70.37226999,23005.0,712.87410636502,3.2810271041369474,2034,2097,69,0,2028,2090,293557,6,0,0,6,7
2020-08-13,US,Maine,Franklin,45,1,0,44.97330019,-70.44381045,23007.0,149.01155667406206,2.2222222222222223,44,45,1,0,44,45,29897,0,0,0,0,0
2020-08-13,US,Maine,Hancock,40,1,0,44.59816444,-68.38401854,23009.0,72.74446687398842,2.5,39,37,1,0,36,36,54811,3,0,0,3,1
2020-08-13,US,Maine,Kennebec,171,11,0,44.40759555,-69.76738544,23011.0,139.81782799954212,6.432748538011697,160,171,11,0,160,171,122083,0,0,0,0,0
2020-08-13,US,Maine,Knox,27,1,0,44.11486325,-69.10529169,23013.0,67.88695564718898,3.703703703703704,26,27,1,0,26,27,39771,0,0,0,0,0
2020-08-13,US,Maine,Lincoln,35,1,0,44.05996956,-69.54227124,23015.0,101.05676502858464,2.8571428571428568,34,35,1,0,34,35,34342,0,0,0,0,0
2020-08-13,US,Maine,Oxford,55,0,0,44.49952995,-70.75682123,23017.0,94.8684777921518,0.0,55,55,0,0,55,55,57618,0,0,0,0,0
2020-08-13,US,Maine,Penobscot,156,5,0,45.40194593,-68.65020455,23019.0,102.5317454057891,3.2051282051282053,151,153,5,0,148,151,151096,3,0,0,3,2
2020-08-13,US,Maine,Piscataquis,6,0,0,45.83839062,-69.2860223,23021.0,35.746201966041106,0.0,6,4,0,0,4,4,16800,2,0,0,2,0
2020-08-13,US,Maine,Sagadahoc,57,0,0,43.95415864,-69.85074999,23023.0,158.96921017402946,0.0,57,56,0,0,56,55,35634,1,0,0,1,1
2020-08-13,US,Maine,Somerset,35,1,0,45.51229767,-69.95995554,23025.0,69.32889628397116,2.8571428571428568,34,33,1,0,32,33,50592,2,0,0,2,0
2020-08-13,US,Maine,Unassigned,1,0,0,0.0,0.0,90023.0,0.0,0.0,1,1,0,0,1,2,,0,0,0,0,-1
2020-08-13,US,Maine,Waldo,62,14,0,44.4858305,-69.12061935,23027.0,156.11230013848672,22.580645161290327,48,62,14,0,48,62,39694,0,0,0,0,0
2020-08-13,US,Maine,Washington,13,0,0,45.01607142,-67.62813524,23029.0,41.42898116574779,0.0,13,13,0,0,13,13,31490,0,0,0,0,0
2020-08-13,US,Maine,York,680,13,0,43.47808377,-70.71052375,23031.0,327.4883091489638,1.9117647058823528,667,680,13,0,667,675,206229,0,0,0,0,5
2020-08-13,US,Maryland,Allegany,312,18,0,39.62357628,-78.69280486,24001.0,443.08111792774366,5.769230769230768,294,303,18,0,285,300,70975,9,0,0,9,3
2020-08-13,US,Maryland,Anne Arundel,7528,228,0,39.00670238,-76.60329337,24003.0,1299.6474654457438,3.028692879914984,7300,7479,228,0,7251,7450,576031,49,0,0,49,29
2020-08-13,US,Maryland,Baltimore,13593,572,0,39.45784712,-76.62911955,24005.0,1642.9167119910073,4.208048260133893,13021,13463,567,0,12896,13374,828431,130,5,0,125,89
2020-08-13,US,Maryland,Baltimore City,13063,435,0,39.30211911,-76.61151012,24510.0,2201.0480378776388,3.330016075939677,12628,12991,434,0,12557,12893,621342,72,1,0,71,98
2020-08-13,US,Maryland,Calvert,724,28,0,38.53961642,-76.56820632,24009.0,782.4912185895703,3.867403314917127,696,715,28,0,687,713,92003,9,0,0,9,2
2020-08-13,US,Maryland,Caroline,455,3,0,38.87172293,-75.82904158,24011.0,1362.0307729150454,0.6593406593406593,452,454,3,0,451,453,33304,1,0,0,1,1
2020-08-13,US,Maryland,Carroll,1583,118,0,39.56453592,-77.02373735,24013.0,939.7614679988363,7.454200884396715,1465,1572,118,0,1454,1567,168429,11,0,0,11,5
2020-08-13,US,Maryland,Cecil,715,30,0,39.56647682,-75.94627411,24015.0,695.1533712507901,4.195804195804196,685,714,30,0,684,708,102826,1,0,0,1,6
2020-08-13,US,Maryland,Charles,2102,92,0,38.51092331,-76.98580666,24017.0,1287.5405036231218,4.376784015223596,2010,2084,91,0,1993,2067,161503,18,1,0,17,17
2020-08-13,US,Maryland,Dorchester,393,5,0,38.45413522,-76.02752426,24019.0,1230.855961664944,1.272264631043257,388,378,5,0,373,378,31998,15,0,0,15,0
2020-08-13,US,Maryland,Frederick,3154,121,0,39.47296601,-77.39999394,24021.0,1215.1941652186306,3.836398224476855,3033,3118,121,0,2997,3093,255648,36,0,0,36,25
2020-08-13,US,Maryland,Garrett,54,0,0,39.52786077,-79.27355126,24023.0,186.11704694285518,0.0,54,53,0,0,53,51,29163,1,0,0,1,2
2020-08-13,US,Maryland,Harford,2055,69,0,39.55010644,-76.30775940000002,24025.0,804.491056643217,3.3576642335766422,1986,2034,69,0,1965,2012,253956,21,0,0,21,22
2020-08-13,US,Maryland,Howard,3967,112,0,39.25305293,-76.93126208,24027.0,1218.0294144738862,2.823292160322662,3855,3941,112,0,3829,3913,323196,26,0,0,26,28
2020-08-13,US,Maryland,Kent,242,23,0,39.24976208,-76.04741541,24029.0,1246.0096797446195,9.504132231404961,219,243,23,0,220,242,19383,-1,0,0,-1,1
2020-08-13,US,Maryland,Montgomery,18752,807,0,39.13676329,-77.20358245,24031.0,1784.7353353231406,4.3035409556314,17945,18641,806,0,17835,18558,1052567,111,1,0,110,83
2020-08-13,US,Maryland,Prince George's,24301,766,0,38.83070039,-76.8496441,24033.0,2672.4159735716635,3.1521336570511496,23535,24098,764,0,23334,24009,909308,203,2,0,201,89
