Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-13,US,Maryland,Queen Anne's,446,26,0,39.06198912,-76.03530977,24035.0,885.2543617633631,5.829596412556054,420,440,26,0,414,433,50251,6,0,0,6,7
2020-08-13,US,Maryland,Somerset,141,3,0,38.1163542,-75.75118623,24039.0,550.4372267332917,2.127659574468085,138,141,3,0,138,141,25675,0,0,0,0,0
2020-08-13,US,Maryland,St. Mary's,1022,52,0,38.30058422,-76.60629279999998,24037.0,900.3612016562417,5.088062622309199,970,1012,52,0,960,1003,112664,10,0,0,10,9
2020-08-13,US,Maryland,Talbot,411,4,0,38.76618159,-76.10882561,24041.0,1105.403297383072,0.97323600973236,407,404,4,0,400,403,36968,7,0,0,7,1
2020-08-13,US,Maryland,Unassigned,0,12,0,0.0,0.0,90024.0,0.0,0.0,-12,0,14,0,-14,0,,0,-2,0,2,0
2020-08-13,US,Maryland,Washington,1066,31,0,39.60835778,-77.82002295,24043.0,705.7312527722792,2.9080675422138835,1035,1041,31,0,1010,1029,150926,25,0,0,25,12
2020-08-13,US,Maryland,Wicomico,1374,45,0,38.37301947,-75.62705831,24045.0,1326.1396210753892,3.2751091703056767,1329,1361,45,0,1316,1356,103195,13,0,0,13,5
2020-08-13,US,Maryland,Worcester,707,20,0,38.21274277,-75.33200012,24047.0,1352.4370648098554,2.8288543140028284,687,704,20,0,684,697,51823,3,0,0,3,7
2020-08-13,US,Massachusetts,Barnstable,1803,158,0,41.72980578,-70.28854339,25001.0,846.51861589746,8.763172490293954,1645,1803,158,0,1645,1803,213413,0,0,0,0,0
2020-08-13,US,Massachusetts,Berkshire,667,46,0,42.37428441,-73.20524838,25003.0,533.8391599436547,6.896551724137932,621,667,46,0,621,667,126348,0,0,0,0,0
2020-08-13,US,Massachusetts,Bristol,9408,637,0,41.79228404,-71.10872211,25005.0,1664.4934600339334,6.770833333333332,8771,9408,637,0,8771,9408,564022,0,0,0,0,0
2020-08-13,US,Massachusetts,Dukes and Nantucket,103,1,0,41.40674725,-70.68763497,0.0,358.49778984372284,0.9708737864077671,102,103,1,0,102,103,26707,0,0,0,0,0
2020-08-13,US,Massachusetts,Essex,17930,1194,0,42.6687626,-70.94687179,25009.0,2272.3989080318465,6.659230340211935,16736,17930,1194,0,16736,17930,790638,0,0,0,0,0
2020-08-13,US,Massachusetts,Franklin,411,61,0,42.58119713,-72.58602547,25011.0,585.6369335993161,14.841849148418493,350,411,61,0,350,411,70963,0,0,0,0,0
2020-08-13,US,Massachusetts,Hampden,7637,709,0,42.13440424,-72.63235561,25013.0,1637.5339857452848,9.283750163676837,6928,7637,709,0,6928,7637,470406,0,0,0,0,0
2020-08-13,US,Massachusetts,Hampshire,1184,130,0,42.33997957,-72.65898478,25015.0,736.1810607473732,10.979729729729732,1054,1184,130,0,1054,1184,161355,0,0,0,0,0
2020-08-13,US,Massachusetts,Middlesex,26565,2006,0,42.48607732,-71.39049229,25017.0,1648.26062434735,7.551289290419725,24559,26565,2006,0,24559,26565,1614714,0,0,0,0,0
2020-08-13,US,Massachusetts,Norfolk,10682,997,0,42.16073095,-71.20530408,25021.0,1511.3720773937955,9.333458153903763,9685,10682,997,0,9685,10682,705388,0,0,0,0,0
2020-08-13,US,Massachusetts,Plymouth,9288,723,0,41.94070556,-70.80802823,25023.0,1782.034604625462,7.784237726098191,8565,9288,723,0,8565,9288,518132,0,0,0,0,0
2020-08-13,US,Massachusetts,Suffolk,22017,1076,0,42.327951399999996,-71.07850442,25025.0,2738.749631487224,4.8871326702093825,20941,22017,1076,0,20941,22017,807252,0,0,0,0,0
2020-08-13,US,Massachusetts,Unassigned,938,45,0,0.0,0.0,90025.0,0.0,4.797441364605544,893,619,24,0,595,326,,319,21,0,298,293
2020-08-13,US,Massachusetts,Worcester,13686,1007,0,42.35026951,-71.90493363,25027.0,1647.6808945585356,7.3578839690194355,12679,13686,1007,0,12679,13686,830839,0,0,0,0,0
2020-08-13,US,Michigan,Alcona,29,1,0,44.6846864,-83.59507875,26001.0,278.71215761653053,3.4482758620689653,28,29,1,0,28,29,10362,0,0,0,0,0
2020-08-13,US,Michigan,Alger,15,0,0,46.41292944,-86.60260122,26003.0,164.69038208168644,0.0,15,15,0,0,15,12,9097,0,0,0,0,3
2020-08-13,US,Michigan,Allegan,548,6,0,42.59147037,-85.89102866,26005.0,464.08821063507247,1.094890510948905,542,542,6,0,536,532,117327,6,0,0,6,10
2020-08-13,US,Michigan,Alpena,130,13,0,45.03477666,-83.62212411,26007.0,457.6659038901602,10.0,117,130,13,0,117,130,28360,0,0,0,0,0
2020-08-13,US,Michigan,Antrim,41,0,0,44.99690221,-85.15503082,26009.0,175.78459955410736,0.0,41,41,0,0,41,41,23365,0,0,0,0,0
2020-08-13,US,Michigan,Arenac,44,3,0,44.0636262,-83.89277559,26011.0,295.6393200295638,6.8181818181818175,41,43,3,0,40,43,15041,1,0,0,1,0
2020-08-13,US,Michigan,Baraga,5,0,0,46.6720582,-88.36363591,26013.0,60.9087586794981,0.0,5,5,0,0,5,5,8320,0,0,0,0,0
2020-08-13,US,Michigan,Barry,192,2,0,42.59513984,-85.30834519,26015.0,311.94151096669367,1.0416666666666667,190,191,2,0,189,194,61157,1,0,0,1,-3
2020-08-13,US,Michigan,Bay,686,31,0,43.70639106,-83.98731479,26017.0,665.2056707328899,4.518950437317784,655,654,32,0,622,650,103923,32,-1,0,33,4
2020-08-13,US,Michigan,Benzie,30,1,0,44.63899297,-86.01608482,26019.0,168.86187098953056,3.333333333333333,29,30,1,0,29,30,17753,0,0,0,0,0
2020-08-13,US,Michigan,Berrien,1408,67,0,41.95447397,-86.41313079999998,26021.0,917.855815803026,4.758522727272728,1341,1387,67,0,1320,1381,154141,21,0,0,21,6
2020-08-13,US,Michigan,Branch,369,2,0,41.91600556,-85.05929476,26023.0,847.9444814670129,0.5420054200542005,367,367,2,0,365,366,43622,2,0,0,2,1
2020-08-13,US,Michigan,Calhoun,819,42,0,42.24633834,-85.00493569,26025.0,610.4696665896438,5.128205128205129,777,811,42,0,769,802,134487,8,0,0,8,9
2020-08-13,US,Michigan,Cass,345,14,0,41.91522292,-85.99405727,26027.0,666.1903566532143,4.057971014492754,331,340,14,0,326,336,51653,5,0,0,5,4
2020-08-13,US,Michigan,Charlevoix,51,2,0,45.37790017,-85.19614053,26029.0,195.08090119726123,3.92156862745098,49,50,2,0,48,49,26244,1,0,0,1,1
2020-08-13,US,Michigan,Cheboygan,53,2,0,45.44787015,-84.50122149,26031.0,209.6850767526508,3.7735849056603774,51,50,2,0,48,50,25413,3,0,0,3,0
2020-08-13,US,Michigan,Chippewa,44,0,0,46.29552653,-84.54353449,26033.0,117.80770569493158,0.0,44,43,0,0,43,42,37517,1,0,0,1,1
2020-08-13,US,Michigan,Clare,80,3,0,43.98794227,-84.84819859999998,26035.0,258.48142164781905,3.75,77,74,3,0,71,74,30757,6,0,0,6,0
2020-08-13,US,Michigan,Clinton,430,13,0,42.94400871,-84.60145248,26037.0,540.2349393806144,3.0232558139534884,417,426,13,0,413,425,79332,4,0,0,4,1
2020-08-13,US,Michigan,Crawford,107,5,0,44.68255561,-84.61006219,26039.0,762.7058236510086,4.672897196261682,102,107,5,0,102,107,13901,0,0,0,0,0
2020-08-13,US,Michigan,Delta,106,3,0,45.90484910000001,-86.9080745,26041.0,296.2217750950145,2.830188679245283,103,104,3,0,101,101,35857,2,0,0,2,3
2020-08-13,US,Michigan,Dickinson,62,2,0,46.00999672,-87.86961634,26043.0,245.6515709814176,3.2258064516129035,60,58,2,0,56,58,25383,4,0,0,4,0
2020-08-13,US,Michigan,Eaton,465,8,0,42.59599185,-84.83740035,26045.0,421.6998585264991,1.7204301075268815,457,461,8,0,453,463,109826,4,0,0,4,-2
2020-08-13,US,Michigan,Emmet,67,2,0,45.52625509,-84.89083249,26047.0,200.50875355379318,2.985074626865672,65,65,2,0,63,64,33308,2,0,0,2,1
2020-08-13,US,Michigan,Federal Correctional Institution (FCI),195,5,0,0.0,0.0,0.0,0.0,2.5641025641025643,190,194,5,0,189,194,,1,0,0,1,0
2020-08-13,US,Michigan,Genesee,3699,299,0,43.02244215,-83.70589709,26049.0,911.5035743063924,8.083265747499324,3400,3683,296,0,3387,3674,406892,16,3,0,13,9
2020-08-13,US,Michigan,Gladwin,62,2,0,43.98901072,-84.38774817,26051.0,243.6245039097804,3.2258064516129035,60,59,2,0,57,59,25337,3,0,0,3,0
2020-08-13,US,Michigan,Gogebic,130,1,0,46.40862701,-89.69377193,26053.0,930.2325581395347,0.7692307692307693,129,125,1,0,124,125,15096,5,0,0,5,0
2020-08-13,US,Michigan,Grand Traverse,224,5,0,44.69565625,-85.55585247,26055.0,240.63251976624267,2.232142857142857,219,220,5,0,215,217,92573,4,0,0,4,3
2020-08-13,US,Michigan,Gratiot,161,15,0,43.29265605,-84.60505416,26057.0,395.47051165532656,9.316770186335404,146,157,15,0,142,157,40599,4,0,0,4,0
2020-08-13,US,Michigan,Hillsdale,281,25,0,41.88753639,-84.59312019,26059.0,616.1605087161496,8.896797153024911,256,278,25,0,253,272,45749,3,0,0,3,6
2020-08-13,US,Michigan,Houghton,51,0,0,46.89988536,-88.68495385,26061.0,142.9211971752046,0.0,51,50,0,0,50,50,36219,1,0,0,1,0
2020-08-13,US,Michigan,Huron,165,4,0,43.83353985,-83.04078453,26063.0,532.584487266389,2.4242424242424243,161,161,4,0,157,159,31166,4,0,0,4,2
2020-08-13,US,Michigan,Ingham,1588,32,0,42.59716886,-84.37472069,26065.0,543.0805113438165,2.0151133501259446,1556,1570,32,0,1538,1558,292735,18,0,0,18,12
2020-08-13,US,Michigan,Ionia,275,7,0,42.94502238,-85.07413319,26067.0,425.05834891880613,2.5454545454545454,268,274,7,0,267,274,64210,1,0,0,1,0
2020-08-13,US,Michigan,Iosco,135,12,0,44.35486835,-83.63484895,26069.0,537.2706650216899,8.888888888888891,123,134,12,0,122,134,25081,1,0,0,1,0
2020-08-13,US,Michigan,Iron,20,1,0,46.20974132,-88.53136251,26071.0,180.73377914332195,5.0,19,20,1,0,19,20,11117,0,0,0,0,0
2020-08-13,US,Michigan,Isabella,222,9,0,43.64060976,-84.84664923,26073.0,317.72383787497137,4.0540540540540535,213,210,9,0,201,209,70562,12,0,0,12,1
2020-08-13,US,Michigan,Jackson,724,34,0,42.24807035,-84.42258681,26075.0,456.75351712825693,4.696132596685083,690,722,34,0,688,713,158823,2,0,0,2,9
2020-08-13,US,Michigan,Kalamazoo,1700,83,0,42.24542231,-85.53038622,26077.0,641.3497015837565,4.882352941176472,1617,1686,83,0,1603,1655,264870,14,0,0,14,31
2020-08-13,US,Michigan,Kalkaska,54,4,0,44.68512729,-85.09085699,26079.0,299.3680008870163,7.407407407407407,50,54,4,0,50,54,17824,0,0,0,0,0
2020-08-13,US,Michigan,Kent,7671,157,0,43.03197711,-85.54934642,26081.0,1167.6598853802773,2.046669273888672,7514,7629,157,0,7472,7600,653786,42,0,0,42,29
2020-08-13,US,Michigan,Keweenaw,3,0,0,47.63197653,-88.41434263,26083.0,141.77693761814746,0.0,3,3,0,0,3,3,2113,0,0,0,0,0
2020-08-13,US,Michigan,Lake,27,0,0,43.99050893,-85.802173,26085.0,227.7904328018224,0.0,27,26,0,0,26,25,11881,1,0,0,1,1
2020-08-13,US,Michigan,Lapeer,482,33,0,43.09052506,-83.22153148,26087.0,550.1843459997489,6.846473029045643,449,472,33,0,439,471,88028,10,0,0,10,1
2020-08-13,US,Michigan,Leelanau,74,0,0,44.94430054,-85.80150326,26089.0,340.0579017508386,0.0,74,73,0,0,73,75,21764,1,0,0,1,-2
2020-08-13,US,Michigan,Lenawee,458,12,0,41.89475156,-84.06603727,26091.0,465.2060415841384,2.6200873362445414,446,440,12,0,428,436,98266,18,0,0,18,4
2020-08-13,US,Michigan,Livingston,869,28,0,42.60302282,-83.91297209,26093.0,452.61595354045687,3.222094361334868,841,850,28,0,822,842,191224,19,0,0,19,8
2020-08-13,US,Michigan,Luce,4,0,0,46.47227431,-85.54471223,26095.0,64.21576497030021,0.0,4,4,0,0,4,3,6283,0,0,0,0,1
2020-08-13,US,Michigan,Mackinac,26,0,0,46.07028979,-85.04980537,26097.0,240.7630336142236,0.0,26,26,0,0,26,26,10787,0,0,0,0,0
2020-08-13,US,Michigan,Macomb,10953,949,0,42.69158356,-82.92752801,26099.0,1253.2438110145406,8.664292887793298,10004,10794,949,0,9845,10676,874759,159,0,0,159,118
2020-08-13,US,Michigan,Manistee,40,0,0,44.33352407,-86.05626916,26101.0,162.87971333170455,0.0,40,40,0,0,40,40,24528,0,0,0,0,0
2020-08-13,US,Michigan,Marquette,179,11,0,46.4338914,-87.64043701,26103.0,268.3698406272958,6.145251396648044,168,172,11,0,161,173,66516,7,0,0,7,-1
2020-08-13,US,Michigan,Mason,103,0,0,43.99509218,-86.24988902,26105.0,353.4175130387044,0.0,103,103,0,0,103,103,29100,0,0,0,0,0
2020-08-13,US,Michigan,Mecosta,70,2,0,43.64064262,-85.32463223,26107.0,161.09359537891515,2.8571428571428568,68,69,2,0,67,69,43545,1,0,0,1,0
2020-08-13,US,Michigan,Menominee,153,0,0,45.58038692,-87.55370409,26109.0,671.6417910447761,0.0,153,150,0,0,150,147,22983,3,0,0,3,3
2020-08-13,US,Michigan,Michigan Department of Corrections (MDOC),4598,69,0,0.0,0.0,0.0,0.0,1.500652457590257,4529,4598,69,0,4529,4594,,0,0,0,0,4
2020-08-13,US,Michigan,Midland,348,10,0,43.64330771,-84.38804374,26111.0,418.4905478859012,2.8735632183908044,338,344,10,0,334,342,83209,4,0,0,4,2
2020-08-13,US,Michigan,Missaukee,42,1,0,44.33772443,-85.09256478,26113.0,277.81452573091684,2.380952380952381,41,41,1,0,40,41,15113,1,0,0,1,0
2020-08-13,US,Michigan,Monroe,1032,25,0,41.92734151,-83.53749864,26115.0,685.7142857142858,2.4224806201550386,1007,1016,25,0,991,1005,150439,16,0,0,16,11
2020-08-13,US,Michigan,Montcalm,199,2,0,43.31082541,-85.15252824,26117.0,311.4825945404458,1.0050251256281406,197,193,1,0,192,195,63968,6,1,0,5,-2
2020-08-13,US,Michigan,Montmorency,8,0,0,45.0275929,-84.12696227,26119.0,85.76329331046313,0.0,8,8,0,0,8,9,9265,0,0,0,0,-1
2020-08-13,US,Michigan,Muskegon,1202,61,0,43.29123859,-86.15176712,26121.0,692.5319475012387,5.074875207986689,1141,1195,59,0,1136,1187,173588,7,2,0,5,8
2020-08-13,US,Michigan,Newaygo,258,0,0,43.554373999999996,-85.80070107,26123.0,526.7456104532462,0.0,258,254,0,0,254,251,48892,4,0,0,4,3
2020-08-13,US,Michigan,Oakland,16083,1136,0,42.66090111,-83.38595416,26125.0,1278.880774564562,7.06335882608966,14947,15876,1133,0,14743,15751,1259201,207,3,0,204,125
2020-08-13,US,Michigan,Oceana,479,6,0,43.64124435,-86.26726673,26127.0,1809.8008841198475,1.2526096033402925,473,479,6,0,473,479,26625,0,0,0,0,0
2020-08-13,US,Michigan,Ogemaw,54,3,0,44.33481032,-84.12725175,26129.0,257.17959708529787,5.5555555555555545,51,54,3,0,51,54,20952,0,0,0,0,0
2020-08-13,US,Michigan,Ontonagon,20,0,0,46.665226200000006,-89.31390481,26131.0,349.65034965034965,0.0,20,18,0,0,18,16,5795,2,0,0,2,2
2020-08-13,US,Michigan,Osceola,71,0,0,43.98992088,-85.32566756,26133.0,302.64279624893436,0.0,71,71,0,0,71,71,23341,0,0,0,0,0
2020-08-13,US,Michigan,Oscoda,24,1,0,44.68192279,-84.12939244,26135.0,291.2267928649436,4.166666666666667,23,24,1,0,23,24,8276,0,0,0,0,0
2020-08-13,US,Michigan,Otsego,135,11,0,45.02085831,-84.59898295,26137.0,547.2677152586347,8.148148148148149,124,135,11,0,124,135,24665,0,0,0,0,0
2020-08-13,US,Michigan,Ottawa,1873,59,0,42.95996803,-85.9969107,26139.0,641.8120138436761,3.1500266951414844,1814,1856,57,0,1799,1852,290494,17,2,0,15,4
2020-08-13,US,Michigan,Out of MI,119,1,0,0.0,0.0,80026.0,0.0,0.8403361344537815,118,102,1,0,101,90,,17,0,0,17,12
2020-08-13,US,Michigan,Presque Isle,21,1,0,45.34018577,-83.91498656,26141.0,166.77255400254128,4.761904761904762,20,20,1,0,19,20,12738,1,0,0,1,0
2020-08-13,US,Michigan,Roscommon,57,2,0,44.33473082,-84.61067651,26143.0,237.31212789874684,3.5087719298245608,55,55,2,0,53,54,23884,2,0,0,2,1
2020-08-13,US,Michigan,Saginaw,2115,128,0,43.33433923,-84.05131209999998,26145.0,1110.0089745406447,6.052009456264774,1987,2071,128,0,1943,2054,190800,44,0,0,44,17
2020-08-13,US,Michigan,Sanilac,111,6,0,43.42406072,-82.82055898,26151.0,269.61379645372847,5.405405405405406,105,109,6,0,103,110,41182,2,0,0,2,-1
2020-08-13,US,Michigan,Schoolcraft,13,0,0,46.19235734,-86.19972234,26153.0,160.6127996046454,0.0,13,13,0,0,13,13,8068,0,0,0,0,0
2020-08-13,US,Michigan,Shiawassee,350,28,0,42.95392800000001,-84.14585902,26155.0,513.7840932444732,8.0,322,348,28,0,320,350,68192,2,0,0,2,-2
2020-08-13,US,Michigan,St. Clair,837,53,0,42.92655373,-82.67937954,26147.0,525.9916545171183,6.332138590203106,784,829,53,0,776,826,159337,8,0,0,8,3
2020-08-13,US,Michigan,St. Joseph,608,10,0,41.91441767,-85.52797979,26149.0,997.3098878026376,1.6447368421052633,598,603,9,0,594,600,61043,5,1,0,4,3
2020-08-13,US,Michigan,Tuscola,367,29,0,43.46606813,-83.41897025,26157.0,702.4595655086612,7.901907356948229,338,362,29,0,333,356,52516,5,0,0,5,6
2020-08-13,US,Michigan,Unassigned,30,1,0,0.0,0.0,90026.0,0.0,3.333333333333333,29,9,1,0,8,6,,21,0,0,21,3
2020-08-13,US,Michigan,Van Buren,478,10,0,42.25190229,-86.01939087,26159.0,631.6318035862944,2.092050209205021,468,461,10,0,451,457,75448,17,0,0,17,4
2020-08-13,US,Michigan,Washtenaw,2640,113,0,42.253105,-83.83853204,26161.0,718.1699723341341,4.28030303030303,2527,2613,113,0,2500,2582,370963,27,0,0,27,31
2020-08-13,US,Michigan,Wayne,28690,2833,0,42.28098405,-83.281255,26163.0,1640.0442909137887,9.874520738933427,25857,28391,2828,0,25563,28423,1753893,299,5,0,294,-32
2020-08-13,US,Michigan,Wexford,70,4,0,44.33853602,-85.57712739,26165.0,208.14129820701137,5.7142857142857135,66,70,4,0,66,69,33466,0,0,0,0,1
2020-08-13,US,Minnesota,Aitkin,41,1,0,46.60962049,-93.41168259999999,27001.0,258.0888832934659,2.4390243902439024,40,40,1,0,39,41,15902,1,0,0,1,-1
2020-08-13,US,Minnesota,Anoka,3841,115,0,45.27476015,-93.24604565,27003.0,1076.1485034503432,2.9940119760479043,3726,3792,115,0,3677,3752,353813,49,0,0,49,40
2020-08-13,US,Minnesota,Becker,162,1,0,46.93479392,-95.67158144,27005.0,470.615576794585,0.6172839506172839,161,161,1,0,160,161,34371,1,0,0,1,0
2020-08-13,US,Minnesota,Beltrami,264,0,0,47.97373527,-94.93732139,27007.0,559.4642705772654,0.0,264,249,0,0,249,244,46847,15,0,0,15,5
2020-08-13,US,Minnesota,Benton,325,3,0,45.69804958,-93.99514135,27009.0,794.8347966445742,0.9230769230769232,322,323,3,0,320,320,40545,2,0,0,2,3
2020-08-13,US,Minnesota,Big Stone,25,0,0,45.42712824,-96.41403739,27011.0,500.9016229212583,0.0,25,22,0,0,22,22,4989,3,0,0,3,0
2020-08-13,US,Minnesota,Blue Earth,946,5,0,44.03554215,-94.06699781,27013.0,1398.3119743396448,0.5285412262156448,941,941,5,0,936,932,67427,5,0,0,5,9
2020-08-13,US,Minnesota,Brown,92,2,0,44.24205652,-94.72562874,27015.0,367.8822776711452,2.1739130434782608,90,89,2,0,87,89,25111,3,0,0,3,0
2020-08-13,US,Minnesota,Carlton,147,0,0,46.59180601,-92.67601019,27017.0,409.801789746592,0.0,147,145,0,0,145,142,35837,2,0,0,2,3
2020-08-13,US,Minnesota,Carver,899,3,0,44.82017001,-93.80099179999999,27019.0,855.4653674504468,0.3337041156840934,896,890,3,0,887,878,103551,9,0,0,9,12
2020-08-13,US,Minnesota,Cass,80,2,0,46.95043611,-94.32603968,27021.0,268.6456899157124,2.5,78,76,2,0,74,74,29519,4,0,0,4,2
2020-08-13,US,Minnesota,Chippewa,117,1,0,45.02343421,-95.56403693,27023.0,991.5254237288136,0.8547008547008547,116,109,1,0,108,107,11924,8,0,0,8,2
2020-08-13,US,Minnesota,Chisago,209,1,0,45.5021011,-92.90861945,27025.0,369.3950052139488,0.4784688995215311,208,207,1,0,206,204,55922,2,0,0,2,3
2020-08-13,US,Minnesota,Clay,794,40,0,46.89289518,-96.48761922,27027.0,1236.3364579116192,5.037783375314862,754,792,40,0,752,788,63955,2,0,0,2,4
2020-08-13,US,Minnesota,Clearwater,14,0,0,47.57992111,-95.37790562,27029.0,158.76616012701294,0.0,14,14,0,0,14,14,8810,0,0,0,0,0
2020-08-13,US,Minnesota,Cook,5,0,0,47.90504893,-90.52629546,27031.0,91.52480322167307,0.0,5,5,0,0,5,5,5393,0,0,0,0,0
2020-08-13,US,Minnesota,Cottonwood,178,0,0,44.00715262,-95.18138802,27033.0,1589.853519113969,0.0,178,177,0,0,177,178,11277,1,0,0,1,-1
2020-08-13,US,Minnesota,Crow Wing,252,14,0,46.48096553,-94.06755609,27035.0,387.36453769887015,5.5555555555555545,238,246,14,0,232,238,64889,6,0,0,6,8
2020-08-13,US,Minnesota,Dakota,4610,106,0,44.67172617,-93.06299363,27037.0,1074.5394747576456,2.299349240780911,4504,4558,106,0,4452,4507,425423,52,0,0,52,51
2020-08-13,US,Minnesota,Dodge,131,0,0,44.02238415,-92.86244324,27039.0,625.7762491640392,0.0,131,131,0,0,131,129,20822,0,0,0,0,2
2020-08-13,US,Minnesota,Douglas,144,2,0,45.93348491,-95.45335469,27041.0,377.5464723001496,1.3888888888888888,142,144,2,0,142,144,37964,0,0,0,0,0
2020-08-13,US,Minnesota,Faribault,92,0,0,43.67381499,-93.94787458,27043.0,673.8445762836006,0.0,92,89,0,0,89,89,13758,3,0,0,3,0
2020-08-13,US,Minnesota,Fillmore,72,0,0,43.67394126,-92.08980382,27045.0,341.7667441970855,0.0,72,71,0,0,71,67,21058,1,0,0,1,4
2020-08-13,US,Minnesota,Freeborn,361,1,0,43.67385583,-93.34884422,27047.0,1192.1667051946765,0.2770083102493075,360,360,1,0,359,360,30444,1,0,0,1,0
2020-08-13,US,Minnesota,Goodhue,205,9,0,44.40849741,-92.72341949999999,27049.0,442.3823910228744,4.390243902439025,196,202,9,0,193,199,46403,3,0,0,3,3
2020-08-13,US,Minnesota,Grant,56,3,0,45.93424769,-96.01139609,27051.0,937.7093101138647,5.357142857142857,53,56,3,0,53,56,6021,0,0,0,0,0
2020-08-13,US,Minnesota,Hennepin,19873,842,0,45.00761521,-93.47694895,27053.0,1569.9419280274094,4.236904342575353,19031,19677,840,0,18837,19569,1259428,196,2,0,194,108
2020-08-13,US,Minnesota,Houston,45,0,0,43.67129565,-91.49143057,27055.0,241.9354838709677,0.0,45,44,0,0,44,42,18578,1,0,0,1,2
2020-08-13,US,Minnesota,Hubbard,36,0,0,47.10778564,-94.91693868,27057.0,167.51198175980642,0.0,36,35,0,0,35,35,21332,1,0,0,1,0
2020-08-13,US,Minnesota,Isanti,137,0,0,45.56181234,-93.29487636,27059.0,337.4716720859198,0.0,137,131,0,0,131,129,39966,6,0,0,6,2
2020-08-13,US,Minnesota,Itasca,146,12,0,47.51009045,-93.63092229,27061.0,323.5098604032794,8.219178082191782,134,146,12,0,134,146,45108,0,0,0,0,0
2020-08-13,US,Minnesota,Jackson,79,0,0,43.67423373,-95.15398258,27063.0,802.3562868169815,0.0,79,79,0,0,79,79,9911,0,0,0,0,0
2020-08-13,US,Minnesota,Kanabec,37,2,0,45.9459309,-93.29275192,27065.0,226.4797698475853,5.405405405405406,35,37,2,0,35,37,16207,0,0,0,0,0
2020-08-13,US,Minnesota,Kandiyohi,714,1,0,45.1526059,-95.00586446,27067.0,1652.8160374082736,0.1400560224089636,713,705,1,0,704,702,42855,9,0,0,9,3
2020-08-13,US,Minnesota,Kittson,3,0,0,48.77754106,-96.78317184,27069.0,69.79990693345742,0.0,3,3,0,0,3,3,4248,0,0,0,0,0
2020-08-13,US,Minnesota,Koochiching,83,3,0,48.24539665,-93.78352843,27071.0,678.7145310327909,3.614457831325301,80,80,3,0,77,79,12440,3,0,0,3,1
2020-08-13,US,Minnesota,Lac qui Parle,8,0,0,44.9973857,-96.17488219,27073.0,120.7911822436962,0.0,8,8,0,0,8,8,6658,0,0,0,0,0
2020-08-13,US,Minnesota,Lake,22,0,0,47.64270764,-91.44557998,27075.0,206.74748613852088,0.0,22,22,0,0,22,21,10658,0,0,0,0,1
2020-08-13,US,Minnesota,Lake of the Woods,4,0,0,48.77217001,-94.90274472,27077.0,106.951871657754,0.0,4,4,0,0,4,4,3758,0,0,0,0,0
2020-08-13,US,Minnesota,Le Sueur,230,1,0,44.37136597,-93.72844721,27079.0,796.2059057707619,0.43478260869565216,229,230,1,0,229,226,28494,0,0,0,0,4
2020-08-13,US,Minnesota,Lincoln,61,0,0,44.41311883,-96.26688165,27081.0,1081.752083702784,0.0,61,59,0,0,59,58,5673,2,0,0,2,1
2020-08-13,US,Minnesota,Lyon,426,3,0,44.41327865,-95.83806103,27083.0,1672.293318677867,0.7042253521126759,423,425,3,0,422,425,25629,1,0,0,1,0
2020-08-13,US,Minnesota,Mahnomen,27,1,0,47.32557075,-95.80921485,27087.0,488.5109462637959,3.703703703703704,26,27,1,0,26,27,5519,0,0,0,0,0
2020-08-13,US,Minnesota,Marshall,29,0,0,48.35825983,-96.37017407,27089.0,310.62553556126824,0.0,29,29,0,0,29,29,9390,0,0,0,0,0
