Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-13,US,Minnesota,Martin,210,5,0,43.67429718,-94.55099908,27091.0,1066.9105319311082,2.380952380952381,205,209,5,0,204,209,19785,1,0,0,1,0
2020-08-13,US,Minnesota,McLeod,224,0,0,44.82367677,-94.27287017,27085.0,624.0771181010225,0.0,224,208,0,0,208,202,35873,16,0,0,16,6
2020-08-13,US,Minnesota,Meeker,87,2,0,45.12328869,-94.52839455,27093.0,374.64473344242515,2.2988505747126435,85,87,2,0,85,87,23141,0,0,0,0,0
2020-08-13,US,Minnesota,Mille Lacs,73,3,0,45.93705297,-93.63236823,27095.0,277.80949119001406,4.109589041095891,70,72,3,0,69,72,26139,1,0,0,1,0
2020-08-13,US,Minnesota,Morrison,94,1,0,46.01265363,-94.27341528,27097.0,281.5551428742586,1.0638297872340423,93,93,1,0,92,93,33169,1,0,0,1,0
2020-08-13,US,Minnesota,Mower,1111,2,0,43.67142874,-92.75234549,27099.0,2773.2015376166937,0.18001800180018002,1109,1107,2,0,1105,1105,40011,4,0,0,4,2
2020-08-13,US,Minnesota,Murray,125,1,0,44.02216709,-95.76328482,27101.0,1525.506468147425,0.8,124,124,1,0,123,124,8276,1,0,0,1,0
2020-08-13,US,Minnesota,Nicollet,356,13,0,44.35291112,-94.24710352,27103.0,1038.6882184746457,3.651685393258427,343,351,13,0,338,347,34220,5,0,0,5,4
2020-08-13,US,Minnesota,Nobles,1777,7,0,43.67434621,-95.75329576,27105.0,8215.821350963983,0.3939223410241981,1770,1773,6,0,1767,1768,21924,4,1,0,3,5
2020-08-13,US,Minnesota,Norman,40,0,0,47.32628443,-96.45620947,27107.0,627.4509803921569,0.0,40,40,0,0,40,40,6475,0,0,0,0,0
2020-08-13,US,Minnesota,Olmsted,1791,23,0,44.00374114,-92.40209944,27109.0,1131.44611574738,1.2841987716359575,1768,1781,23,0,1758,1767,156277,10,0,0,10,14
2020-08-13,US,Minnesota,Otter Tail,204,4,0,46.40846929,-95.70835255,27111.0,347.2576856296599,1.96078431372549,200,198,3,0,195,198,58812,6,1,0,5,0
2020-08-13,US,Minnesota,Pennington,75,1,0,48.06642577,-96.0370814,27113.0,531.1990934202139,1.3333333333333333,74,75,1,0,74,75,14178,0,0,0,0,0
2020-08-13,US,Minnesota,Pine,129,0,0,46.12105238,-92.74070188,27115.0,436.12022042665404,0.0,129,129,0,0,129,129,29483,0,0,0,0,0
2020-08-13,US,Minnesota,Pipestone,158,9,0,44.02301619,-96.25841142,27117.0,1731.3171159325007,5.69620253164557,149,158,9,0,149,158,9047,0,0,0,0,0
2020-08-13,US,Minnesota,Polk,156,4,0,47.77372465,-96.40134647,27119.0,497.3855375589848,2.5641025641025643,152,156,4,0,152,155,31529,0,0,0,0,1
2020-08-13,US,Minnesota,Pope,48,0,0,45.58606667,-95.44451209,27121.0,426.7045959640857,0.0,48,48,0,0,48,48,11097,0,0,0,0,0
2020-08-13,US,Minnesota,Ramsey,7827,270,0,45.01625271,-93.09872295,27123.0,1422.2608259543067,3.449597546952856,7557,7775,269,0,7506,7717,550210,52,1,0,51,58
2020-08-13,US,Minnesota,Red Lake,24,0,0,47.87197525,-96.09561104,27125.0,591.8618988902589,0.0,24,24,0,0,24,24,3999,0,0,0,0,0
2020-08-13,US,Minnesota,Redwood,37,0,0,44.40555844,-95.25207021,27127.0,243.90243902439025,0.0,37,36,0,0,36,36,15249,1,0,0,1,0
2020-08-13,US,Minnesota,Renville,67,5,0,44.72836381,-94.94553734,27129.0,460.54440472917236,7.462686567164179,62,67,5,0,62,66,14612,0,0,0,0,1
2020-08-13,US,Minnesota,Rice,1046,8,0,44.3543376,-93.29658715,27131.0,1561.8467419219974,0.7648183556405354,1038,1042,8,0,1034,1038,66523,4,0,0,4,4
2020-08-13,US,Minnesota,Rock,86,0,0,43.67482683,-96.25296832,27133.0,923.2420826623725,0.0,86,85,0,0,85,85,9414,1,0,0,1,0
2020-08-13,US,Minnesota,Roseau,53,0,0,48.77501878,-95.81079919,27135.0,349.4889548302011,0.0,53,53,0,0,53,52,15150,0,0,0,0,1
2020-08-13,US,Minnesota,Scott,1634,22,0,44.6490231,-93.53340251,27139.0,1096.5486232744797,1.346389228886169,1612,1608,22,0,1586,1590,147381,26,0,0,26,18
2020-08-13,US,Minnesota,Sherburne,753,10,0,45.44447208,-93.77617511,27141.0,774.3886135050084,1.3280212483399734,743,737,10,0,727,732,96036,16,0,0,16,5
2020-08-13,US,Minnesota,Sibley,86,2,0,44.5796592,-94.23164924,27143.0,578.5401950891355,2.3255813953488373,84,84,2,0,82,84,15028,2,0,0,2,0
2020-08-13,US,Minnesota,St. Louis,621,20,0,47.604840700000004,-92.46879855,27137.0,311.95057015120307,3.2206119162640903,601,600,20,0,580,573,199754,21,0,0,21,27
2020-08-13,US,Minnesota,Stearns,2928,20,0,45.55192576,-94.61078221,27145.0,1817.786745304982,0.6830601092896175,2908,2913,20,0,2893,2909,159256,15,0,0,15,4
2020-08-13,US,Minnesota,Steele,356,2,0,44.02240351,-93.22627088,27147.0,971.3771180659774,0.5617977528089888,354,351,2,0,349,351,36803,5,0,0,5,0
2020-08-13,US,Minnesota,Stevens,18,0,0,45.58613007,-96.00163705,27149.0,183.5798062213157,0.0,18,18,0,0,18,18,9753,0,0,0,0,0
2020-08-13,US,Minnesota,Swift,56,1,0,45.2829032,-95.68264092,27151.0,604.360025901144,1.7857142857142858,55,55,1,0,54,55,9345,1,0,0,1,0
2020-08-13,US,Minnesota,Todd,430,2,0,46.06996226,-94.89785296,27153.0,1743.4317223483622,0.4651162790697674,428,429,2,0,427,429,24582,1,0,0,1,0
2020-08-13,US,Minnesota,Traverse,13,0,0,45.77298854,-96.47062949,27155.0,398.8953666768948,0.0,13,11,0,0,11,11,3308,2,0,0,2,0
2020-08-13,US,Minnesota,Unassigned,135,46,0,0.0,0.0,90027.0,0.0,34.074074074074076,89,133,46,0,87,131,,2,0,0,2,2
2020-08-13,US,Minnesota,Wabasha,93,0,0,44.28424356,-92.23121312,27157.0,430.0180330142877,0.0,93,92,0,0,92,93,21645,1,0,0,1,-1
2020-08-13,US,Minnesota,Wadena,28,0,0,46.58589171,-94.96968506,27159.0,204.648443210057,0.0,28,27,0,0,27,27,13773,1,0,0,1,0
2020-08-13,US,Minnesota,Waseca,156,1,0,44.02211116,-93.58720034,27161.0,838.1689232753063,0.6410256410256411,155,149,0,0,149,149,18691,7,1,0,6,0
2020-08-13,US,Minnesota,Washington,2227,48,0,45.03864533,-92.88429635,27163.0,848.5749123609205,2.1553659631791646,2179,2192,47,0,2145,2163,259201,35,1,0,34,29
2020-08-13,US,Minnesota,Watonwan,367,1,0,43.97823903,-94.61413846,27165.0,3367.8994218592275,0.2724795640326976,366,328,1,0,327,323,10980,39,0,0,39,5
2020-08-13,US,Minnesota,Wilkin,35,3,0,46.35721532,-96.4684375,27167.0,563.8794908973739,8.571428571428571,32,35,3,0,32,34,6254,0,0,0,0,1
2020-08-13,US,Minnesota,Winona,266,16,0,43.98772283,-91.78081305,27169.0,526.8996117581809,6.015037593984963,250,265,16,0,249,264,50825,1,0,0,1,1
2020-08-13,US,Minnesota,Wright,918,5,0,45.17297924,-93.96234781,27171.0,663.4050456361967,0.5446623093681917,913,903,5,0,898,897,136349,15,0,0,15,6
2020-08-13,US,Minnesota,Yellow Medicine,53,0,0,44.71710183,-95.86842453,27173.0,545.8852610979503,0.0,53,52,0,0,52,52,9795,1,0,0,1,0
2020-08-13,US,Mississippi,Adams,647,26,0,31.47669768,-91.35326037,28001.0,2107.972501873391,4.01854714064915,621,642,26,0,616,632,31192,5,0,0,5,10
2020-08-13,US,Mississippi,Alcorn,445,5,0,34.88084463,-88.57996173,28003.0,1204.2324033231405,1.1235955056179776,440,439,5,0,434,435,36925,6,0,0,6,4
2020-08-13,US,Mississippi,Amite,242,6,0,31.17467303,-90.80501621,28005.0,1967.9596649589328,2.479338842975207,236,240,6,0,234,237,12326,2,0,0,2,3
2020-08-13,US,Mississippi,Attala,539,25,0,33.08658803,-89.57838564,28007.0,2965.77528337185,4.638218923933209,514,533,25,0,508,527,18365,6,0,0,6,6
2020-08-13,US,Mississippi,Benton,157,1,0,34.81681228,-89.18945516,28009.0,1900.956532267829,0.6369426751592356,156,154,1,0,153,145,8271,3,0,0,3,9
2020-08-13,US,Mississippi,Bolivar,1167,37,0,33.79696941,-90.87372121,28011.0,3810.238996996213,3.1705227077977716,1130,1156,36,0,1120,1136,31333,11,1,0,10,20
2020-08-13,US,Mississippi,Calhoun,428,9,0,33.93683395,-89.33686647,28013.0,2980.2938514031057,2.102803738317757,419,426,9,0,417,425,14436,2,0,0,2,1
2020-08-13,US,Mississippi,Carroll,263,11,0,33.44834567,-89.91994479,28015.0,2644.013270332764,4.182509505703422,252,262,11,0,251,261,9911,1,0,0,1,1
2020-08-13,US,Mississippi,Chickasaw,491,19,0,33.91983202,-88.9481545,28017.0,2870.8413728585633,3.8696537678207736,472,488,19,0,469,476,17171,3,0,0,3,12
2020-08-13,US,Mississippi,Choctaw,138,4,0,33.34598242,-89.24809382,28019.0,1680.8769792935445,2.898550724637681,134,138,4,0,134,135,8278,0,0,0,0,3
2020-08-13,US,Mississippi,Claiborne,410,14,0,31.97061673,-90.90702196,28021.0,4561.637739207833,3.414634146341464,396,409,14,0,395,409,9002,1,0,0,1,0
2020-08-13,US,Mississippi,Clarke,355,28,0,32.04158545,-88.68896219999998,28023.0,2284.280290843575,7.887323943661972,327,343,28,0,315,336,15604,12,0,0,12,7
2020-08-13,US,Mississippi,Clay,406,14,0,33.65358105,-88.77784255,28025.0,2101.884448125906,3.4482758620689653,392,404,14,0,390,401,19386,2,0,0,2,3
2020-08-13,US,Mississippi,Coahoma,798,13,0,34.22772299,-90.60415045,28027.0,3606.9426866751037,1.629072681704261,785,789,13,0,776,781,22628,9,0,0,9,8
2020-08-13,US,Mississippi,Copiah,973,29,0,31.86977774,-90.44565118,28029.0,3466.951719223232,2.9804727646454263,944,971,28,0,943,962,28543,2,1,0,1,9
2020-08-13,US,Mississippi,Covington,641,15,0,31.63225413,-89.55389939,28031.0,3439.579308864563,2.3400936037441498,626,637,15,0,622,622,18853,4,0,0,4,15
2020-08-13,US,Mississippi,DeSoto,3796,32,0,34.87625235,-89.99091418,28033.0,2052.5020952174973,0.8429926238145417,3764,3753,31,0,3722,3710,182001,43,1,0,42,43
2020-08-13,US,Mississippi,Forrest,1865,57,0,31.18961454,-89.25832496,28035.0,2490.086385302482,3.0563002680965146,1808,1858,57,0,1801,1826,75036,7,0,0,7,32
2020-08-13,US,Mississippi,Franklin,137,2,0,31.47786634,-90.89672989,28037.0,1776.2219629197461,1.45985401459854,135,135,2,0,133,131,7788,2,0,0,2,4
2020-08-13,US,Mississippi,George,605,9,0,30.86259065,-88.64436789,28039.0,2469.387755102041,1.487603305785124,596,603,8,0,595,595,24250,2,1,0,1,8
2020-08-13,US,Mississippi,Greene,262,13,0,31.21444233,-88.63922281,28041.0,1928.4557632857354,4.961832061068702,249,262,13,0,249,256,13586,0,0,0,0,6
2020-08-13,US,Mississippi,Grenada,861,26,0,33.77036166,-89.80245083,28043.0,4147.7984391559885,3.0197444831591174,835,856,26,0,830,851,21055,5,0,0,5,5
2020-08-13,US,Mississippi,Hancock,414,15,0,30.41830223,-89.48851033,28045.0,869.1635875041989,3.6231884057971016,399,409,15,0,394,402,47334,5,0,0,5,7
2020-08-13,US,Mississippi,Harrison,2663,36,0,30.51359752,-89.12467576,28047.0,1279.7962322183776,1.3518588058580547,2627,2651,36,0,2615,2601,206650,12,0,0,12,50
2020-08-13,US,Mississippi,Hinds,5803,124,0,32.2656285,-90.44435448,28049.0,2503.0193236714977,2.136825779769085,5679,5768,121,0,5647,5700,237085,35,3,0,32,68
2020-08-13,US,Mississippi,Holmes,928,49,0,33.12345854,-90.08923538,28051.0,5455.614344503233,5.280172413793104,879,923,49,0,874,910,17622,5,0,0,5,13
2020-08-13,US,Mississippi,Humphreys,303,12,0,33.12825718,-90.52252707,28053.0,3757.440476190476,3.96039603960396,291,299,12,0,287,297,8257,4,0,0,4,2
2020-08-13,US,Mississippi,Issaquena,27,2,0,32.72531359,-90.97392828,28055.0,2034.6646571213266,7.407407407407407,25,27,2,0,25,27,1308,0,0,0,0,0
2020-08-13,US,Mississippi,Itawamba,404,10,0,34.27993475,-88.3606733,28057.0,1727.2338606241985,2.4752475247524752,394,395,10,0,385,387,23517,9,0,0,9,8
2020-08-13,US,Mississippi,Jackson,2411,47,0,30.54020656,-88.64184064,28059.0,1678.7706190771287,1.9493985897967647,2364,2391,45,0,2346,2314,143277,20,2,0,18,77
2020-08-13,US,Mississippi,Jasper,412,9,0,32.01922104,-89.11786866,28061.0,2514.801928828664,2.184466019417476,403,408,9,0,399,394,16428,4,0,0,4,14
2020-08-13,US,Mississippi,Jefferson,197,7,0,31.73397872,-91.03764977,28063.0,2818.3118741058656,3.5532994923857872,190,196,7,0,189,195,7106,1,0,0,1,1
2020-08-13,US,Mississippi,Jefferson Davis,243,6,0,31.56884708,-89.82670990000004,28065.0,2183.6808051761327,2.469135802469136,237,240,6,0,234,233,11234,3,0,0,3,7
2020-08-13,US,Mississippi,Jones,1945,62,0,31.62257767,-89.16896899999998,28067.0,2856.177861317513,3.1876606683804627,1883,1947,62,0,1885,1931,68461,-2,0,0,-2,16
2020-08-13,US,Mississippi,Kemper,241,14,0,32.75462946,-88.64105766,28069.0,2473.8246766577704,5.809128630705394,227,240,14,0,226,233,10027,1,0,0,1,7
2020-08-13,US,Mississippi,Lafayette,1025,20,0,34.35687874,-89.48490961,28071.0,1897.4805161147005,1.951219512195122,1005,1018,20,0,998,987,54793,7,0,0,7,31
2020-08-13,US,Mississippi,Lamar,1246,16,0,31.20572971,-89.5077704,28073.0,1967.0681843297602,1.2841091492776886,1230,1241,15,0,1226,1231,62447,5,1,0,4,10
2020-08-13,US,Mississippi,Lauderdale,1458,94,0,32.40419769,-88.66229662,28075.0,1966.947723440135,6.447187928669409,1364,1439,93,0,1346,1415,75317,19,1,0,18,24
2020-08-13,US,Mississippi,Lawrence,332,8,0,31.55147224,-90.10841127,28077.0,2637.8515811218813,2.409638554216868,324,329,8,0,321,323,12455,3,0,0,3,6
2020-08-13,US,Mississippi,Leake,804,27,0,32.7536828,-89.52402044,28079.0,3528.482401474589,3.3582089552238807,777,799,27,0,772,795,22763,5,0,0,5,4
2020-08-13,US,Mississippi,Lee,1610,42,0,34.291877500000005,-88.68149954,28081.0,1884.4515192658832,2.608695652173913,1568,1563,42,0,1521,1521,85202,47,0,0,47,42
2020-08-13,US,Mississippi,Leflore,963,68,0,33.55545125,-90.29900733,28083.0,3416.9534825958917,7.061266874350986,895,959,68,0,891,949,28919,4,0,0,4,10
2020-08-13,US,Mississippi,Lincoln,849,43,0,31.53288662,-90.45391915,28085.0,2485.8723977395834,5.064782096584215,806,846,43,0,803,834,34205,3,0,0,3,12
2020-08-13,US,Mississippi,Lowndes,1114,40,0,33.47386518,-88.44191529999998,28087.0,1901.1861080296953,3.5906642728904847,1074,1102,40,0,1062,1092,58930,12,0,0,12,10
2020-08-13,US,Mississippi,Madison,2503,72,0,32.63389156,-90.03513564,28089.0,2355.277024992472,2.8765481422293253,2431,2489,72,0,2417,2455,105630,14,0,0,14,34
2020-08-13,US,Mississippi,Marion,692,21,0,31.23132643,-89.8209217,28091.0,2816.098970414683,3.034682080924856,671,689,21,0,668,684,24715,3,0,0,3,5
2020-08-13,US,Mississippi,Marshall,740,10,0,34.76216286,-89.50299462,28093.0,2096.673655578852,1.351351351351351,730,729,9,0,720,712,35451,11,1,0,10,17
2020-08-13,US,Mississippi,Monroe,839,55,0,33.89236763,-88.4808438,28095.0,2380.0068081243617,6.5554231227651965,784,831,55,0,776,821,35564,8,0,0,8,10
2020-08-13,US,Mississippi,Montgomery,346,7,0,33.49419589,-89.61729103,28097.0,3539.6419437340155,2.0231213872832368,339,345,6,0,339,329,10023,1,1,0,0,16
2020-08-13,US,Mississippi,Neshoba,1309,94,0,32.75339664,-89.11726492,28099.0,4495.50106463356,7.18105423987777,1215,1306,94,0,1212,1288,29125,3,0,0,3,18
2020-08-13,US,Mississippi,Newton,567,11,0,32.40021118,-89.11843336,28101.0,2697.687696260349,1.9400352733686064,556,555,11,0,544,545,21443,12,0,0,12,10
2020-08-13,US,Mississippi,Noxubee,466,12,0,33.11009499,-88.56949061,28103.0,4473.45684938082,2.5751072961373387,454,463,12,0,451,461,10535,3,0,0,3,2
2020-08-13,US,Mississippi,Oktibbeha,1145,39,0,33.42491685,-88.87905132,28105.0,2309.0729425050918,3.406113537117904,1106,1136,39,0,1097,1133,49599,9,0,0,9,3
2020-08-13,US,Mississippi,Panola,1096,18,0,34.36398677,-89.95064249,28107.0,3205.4281703322413,1.6423357664233578,1078,1091,17,0,1074,1068,34178,5,1,0,4,23
2020-08-13,US,Mississippi,Pearl River,571,40,0,30.77090935,-89.58677275,28109.0,1028.1804267579005,7.005253940455343,531,567,40,0,527,559,55387,4,0,0,4,8
2020-08-13,US,Mississippi,Perry,249,8,0,31.17161885,-88.99281835,28111.0,2079.6792783763467,3.21285140562249,241,248,8,0,240,242,11931,1,0,0,1,6
2020-08-13,US,Mississippi,Pike,960,37,0,31.17507789,-90.40392572,28113.0,2443.494196701283,3.8541666666666665,923,951,37,0,914,940,39563,9,0,0,9,11
2020-08-13,US,Mississippi,Pontotoc,866,9,0,34.226046000000004,-89.03636807,28115.0,2691.614346988252,1.039260969976905,857,857,9,0,848,842,31833,9,0,0,9,15
2020-08-13,US,Mississippi,Prentiss,462,10,0,34.61810501,-88.51986294,28117.0,1838.7327867547558,2.1645021645021645,452,441,10,0,431,423,25315,21,0,0,21,18
2020-08-13,US,Mississippi,Quitman,275,1,0,34.25157572,-90.28908,28119.0,4048.8810365135455,0.3636363636363637,274,275,1,0,274,269,7051,0,0,0,0,6
2020-08-13,US,Mississippi,Rankin,2337,38,0,32.26469147,-89.94537876,28121.0,1505.110419846591,1.6260162601626016,2299,2322,38,0,2284,2307,153902,15,0,0,15,15
2020-08-13,US,Mississippi,Scott,1017,20,0,32.406704100000006,-89.53789439,28123.0,3616.12857346039,1.966568338249754,997,1017,20,0,997,1011,28287,0,0,0,0,6
2020-08-13,US,Mississippi,Sharkey,209,7,0,32.88149103,-90.81595379999999,28125.0,4836.843323304791,3.3492822966507183,202,206,5,0,201,204,4377,3,2,0,1,2
2020-08-13,US,Mississippi,Simpson,822,31,0,31.91282117,-89.91716179,28127.0,3083.5021381949127,3.771289537712896,791,821,31,0,790,806,26758,1,0,0,1,15
2020-08-13,US,Mississippi,Smith,415,13,0,32.01744532,-89.50644846,28129.0,2607.4390550389544,3.132530120481928,402,412,13,0,399,406,16002,3,0,0,3,6
2020-08-13,US,Mississippi,Stone,225,6,0,30.79187949,-89.11547539,28131.0,1227.0942408376966,2.6666666666666665,219,224,5,0,219,211,18717,1,1,0,0,13
2020-08-13,US,Mississippi,Sunflower,1086,28,0,33.60192578,-90.58882684,28133.0,4324.970131421745,2.5782688766114177,1058,1071,27,0,1044,1056,25735,15,1,0,14,15
2020-08-13,US,Mississippi,Tallahatchie,550,11,0,33.95339918,-90.1729398,28135.0,3982.909696574697,2.0,539,547,11,0,536,541,13987,3,0,0,3,6
2020-08-13,US,Mississippi,Tate,753,30,0,34.65133709,-89.94485778,28137.0,2658.8044207478547,3.98406374501992,723,746,30,0,716,743,28759,7,0,0,7,3
2020-08-13,US,Mississippi,Tippah,411,14,0,34.76872156,-88.90988194,28139.0,1866.9089257324551,3.40632603406326,397,388,14,0,374,374,21995,23,0,0,23,14
2020-08-13,US,Mississippi,Tishomingo,453,9,0,34.74023475,-88.23917219,28141.0,2337.099520198112,1.9867549668874167,444,444,9,0,435,437,19454,9,0,0,9,7
2020-08-13,US,Mississippi,Tunica,367,7,0,34.64967704,-90.37481167,28143.0,3810.2159468438535,1.9073569482288828,360,365,7,0,358,358,9944,2,0,0,2,7
2020-08-13,US,Mississippi,Union,732,17,0,34.49162015,-89.00776006,28145.0,2540.343571056741,2.3224043715847,715,700,17,0,683,662,28606,32,0,0,32,38
2020-08-13,US,Mississippi,Walthall,519,22,0,31.14971548,-90.10446654,28147.0,3632.927341453171,4.238921001926784,497,511,21,0,490,502,14465,8,1,0,7,9
2020-08-13,US,Mississippi,Warren,1151,36,0,32.35810271,-90.83352619,28149.0,2536.303739450431,3.1277150304083405,1115,1137,35,0,1102,1125,46176,14,1,0,13,12
2020-08-13,US,Mississippi,Washington,1739,45,0,33.28392041,-90.94196237,28151.0,3960.46368626022,2.5876940770557795,1694,1722,44,0,1678,1701,45063,17,1,0,16,21
2020-08-13,US,Mississippi,Wayne,790,21,0,31.64135687,-88.69573913,28153.0,3914.185205370857,2.6582278481012658,769,789,21,0,768,780,20298,1,0,0,1,9
2020-08-13,US,Mississippi,Webster,250,13,0,33.61300486,-89.28392912,28155.0,2580.2456393848693,5.2,237,248,13,0,235,237,9788,2,0,0,2,11
2020-08-13,US,Mississippi,Wilkinson,227,14,0,31.16078225,-91.31018819,28157.0,2630.359212050985,6.167400881057269,213,220,13,0,207,215,8792,7,1,0,6,5
2020-08-13,US,Mississippi,Winston,637,16,0,33.08747908,-89.03391385,28159.0,3547.758284600389,2.5117739403453694,621,635,16,0,619,629,18165,2,0,0,2,6
2020-08-13,US,Mississippi,Yalobusha,318,10,0,34.02824175,-89.70762049999998,28161.0,2626.362735381566,3.1446540880503147,308,318,10,0,308,316,12392,0,0,0,0,2
2020-08-13,US,Mississippi,Yazoo,874,13,0,32.77890365,-90.39656148,28163.0,2943.752105085888,1.4874141876430207,861,870,13,0,857,841,28248,4,0,0,4,29
2020-08-13,US,Missouri,Adair,178,0,0,40.19058551,-92.60078167,29001.0,702.3635717949727,0.0,178,174,0,0,174,161,25339,4,0,0,4,13
2020-08-13,US,Missouri,Andrew,94,1,0,39.98492163,-94.80163024,29003.0,530.713640469738,1.0638297872340423,93,89,1,0,88,88,17607,5,0,0,5,1
2020-08-13,US,Missouri,Atchison,19,0,0,40.43238737,-95.42970639,29005.0,369.4341823838225,0.0,19,18,0,0,18,19,5171,1,0,0,1,-1
2020-08-13,US,Missouri,Audrain,210,1,0,39.215877,-91.84242683,29007.0,827.1624389475342,0.4761904761904762,209,207,1,0,206,205,25473,3,0,0,3,2
2020-08-13,US,Missouri,Barry,273,4,0,36.70978521,-93.82919888,29009.0,762.8042135851797,1.465201465201465,269,266,4,0,262,263,35886,7,0,0,7,3
2020-08-13,US,Missouri,Barton,71,0,0,37.50207671,-94.34757022,29011.0,604.0496852135442,0.0,71,70,0,0,70,70,11798,1,0,0,1,0
2020-08-13,US,Missouri,Bates,52,1,0,38.25271289,-94.34113157,29013.0,321.54340836012864,1.9230769230769231,51,51,1,0,50,48,16320,1,0,0,1,3
2020-08-13,US,Missouri,Benton,112,1,0,38.29503305,-93.28756116,29015.0,576.0427917502442,0.8928571428571429,111,113,1,0,112,107,19278,-1,0,0,-1,6
2020-08-13,US,Missouri,Bollinger,77,1,0,37.32449052,-90.02725304,29017.0,634.6328195829558,1.2987012987012987,76,75,1,0,74,69,12169,2,0,0,2,6
2020-08-13,US,Missouri,Boone,1500,3,0,38.99186229,-92.30723575,29019.0,831.1953142749484,0.2,1497,1457,3,0,1454,1429,180005,43,0,0,43,28
2020-08-13,US,Missouri,Buchanan,1112,10,0,39.65816401,-94.80138942,29021.0,1272.8354928803626,0.8992805755395683,1102,1106,10,0,1096,1092,88571,6,0,0,6,14
2020-08-13,US,Missouri,Butler,297,2,0,36.71462476,-90.40421163,29023.0,699.1854607090729,0.6734006734006734,295,289,2,0,287,286,42639,8,0,0,8,3
2020-08-13,US,Missouri,Caldwell,36,1,0,39.65620858,-93.98308093,29025.0,399.1130820399113,2.7777777777777777,35,36,1,0,35,35,9108,0,0,0,0,1
2020-08-13,US,Missouri,Callaway,168,1,0,38.83674754,-91.92186505,29027.0,375.47772835974337,0.5952380952380952,167,163,1,0,162,161,44889,5,0,0,5,2
2020-08-13,US,Missouri,Camden,382,7,0,38.02199522,-92.76083747,29029.0,824.9649065975598,1.8324607329842928,375,370,6,0,364,363,45815,12,1,0,11,7
2020-08-13,US,Missouri,Cape Girardeau,705,5,0,37.38489388,-89.6843587,29031.0,893.8646650860263,0.7092198581560284,700,689,5,0,684,668,78753,16,0,0,16,21
2020-08-13,US,Missouri,Carroll,102,0,0,39.42762566,-93.50626255,29033.0,1175.2506049083995,0.0,102,102,0,0,102,101,8743,0,0,0,0,1
2020-08-13,US,Missouri,Carter,21,1,0,36.94160441,-90.96051322,29035.0,351.0531594784353,4.761904761904762,20,21,1,0,20,22,6054,0,0,0,0,-1
2020-08-13,US,Missouri,Cass,811,9,0,38.64789422,-94.353399,29037.0,766.6855738324823,1.1097410604192357,802,785,9,0,776,770,104954,26,0,0,26,15
2020-08-13,US,Missouri,Cedar,41,0,0,37.72391475,-93.85445441,29039.0,285.73419750505263,0.0,41,41,0,0,41,41,14165,0,0,0,0,0
2020-08-13,US,Missouri,Chariton,20,0,0,39.51499357,-92.9629191,29041.0,269.323996768112,0.0,20,19,0,0,19,20,7451,1,0,0,1,-1
2020-08-13,US,Missouri,Christian,403,1,0,36.9711783,-93.18537118,29043.0,454.8789435069699,0.2481389578163772,402,392,1,0,391,373,86983,11,0,0,11,19
2020-08-13,US,Missouri,Clark,24,0,0,40.41040752,-91.73661677,29045.0,353.0969545387671,0.0,24,23,0,0,23,21,6842,1,0,0,1,2
