Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-13,US,Missouri,Clay,1098,22,0,39.31132056,-94.41850862,29047.0,439.2913726055018,2.0036429872495445,1076,1087,22,0,1065,1064,246365,11,0,0,11,23
2020-08-13,US,Missouri,Clinton,88,0,0,39.6013098,-94.40465394,29049.0,431.64761858046796,0.0,88,90,0,0,90,85,20470,-2,0,0,-2,5
2020-08-13,US,Missouri,Cole,477,3,0,38.50455671,-92.27860244,29051.0,621.5388624666102,0.6289308176100629,474,460,3,0,457,438,76796,17,0,0,17,22
2020-08-13,US,Missouri,Cooper,148,0,0,38.844478,-92.80896081,29053.0,835.7332429837935,0.0,148,140,0,0,140,135,17603,8,0,0,8,5
2020-08-13,US,Missouri,Crawford,90,0,0,37.97663738,-91.30528104,29055.0,376.2541806020066,0.0,90,83,0,0,83,79,23957,7,0,0,7,4
2020-08-13,US,Missouri,Dade,17,0,0,37.431814,-93.8503345,29057.0,224.83798439359882,0.0,17,15,0,0,15,15,7569,2,0,0,2,0
2020-08-13,US,Missouri,Dallas,72,1,0,37.681135499999996,-93.02127031,29059.0,426.5908282971916,1.3888888888888888,71,68,1,0,67,68,16762,4,0,0,4,0
2020-08-13,US,Missouri,Daviess,18,0,0,39.96145298,-93.98519678,29061.0,217.4438270113554,0.0,18,18,0,0,18,17,8313,0,0,0,0,1
2020-08-13,US,Missouri,DeKalb,38,1,0,39.89201062,-94.40476508,29063.0,302.86124173109107,2.631578947368421,37,38,1,0,37,36,12630,0,0,0,0,2
2020-08-13,US,Missouri,Dent,16,0,0,37.60663134,-91.50790473,29065.0,102.74192512682207,0.0,16,15,0,0,15,12,15441,1,0,0,1,3
2020-08-13,US,Missouri,Douglas,89,2,0,36.9325593,-92.49905109,29067.0,675.0094804702312,2.247191011235955,87,89,2,0,87,89,13373,0,0,0,0,0
2020-08-13,US,Missouri,Dunklin,339,4,0,36.27167174,-90.09122243,29069.0,1163.7087638598055,1.1799410029498525,335,336,4,0,332,319,29423,3,0,0,3,17
2020-08-13,US,Missouri,Franklin,680,18,0,38.41127108,-91.07522826,29071.0,654.053690113209,2.647058823529412,662,669,18,0,651,642,103670,11,0,0,11,27
2020-08-13,US,Missouri,Gasconade,31,0,0,38.43947277,-91.50847147,29073.0,210.7983136134911,0.0,31,29,0,0,29,26,14705,2,0,0,2,3
2020-08-13,US,Missouri,Gentry,86,9,0,40.21097916,-94.40944419,29075.0,1308.7810074570082,10.465116279069766,77,85,9,0,76,85,6628,1,0,0,1,0
2020-08-13,US,Missouri,Greene,1737,10,0,37.2575872,-93.34230916,29077.0,592.6588100421037,0.5757052389176741,1727,1686,10,0,1676,1621,291923,51,0,0,51,65
2020-08-13,US,Missouri,Grundy,30,1,0,40.11406587,-93.56509276,29079.0,304.56852791878174,3.333333333333333,29,29,1,0,28,29,9914,1,0,0,1,0
2020-08-13,US,Missouri,Harrison,60,1,0,40.35570088,-93.99222144,29081.0,718.3908045977013,1.6666666666666667,59,60,1,0,59,60,8414,0,0,0,0,0
2020-08-13,US,Missouri,Henry,92,3,0,38.38482826,-93.79293734,29083.0,421.5542521994136,3.260869565217391,89,89,3,0,86,84,21792,3,0,0,3,5
2020-08-13,US,Missouri,Hickory,36,0,0,37.94163617,-93.3203037,29085.0,377.20033528918685,0.0,36,35,0,0,35,34,9509,1,0,0,1,1
2020-08-13,US,Missouri,Holt,31,0,0,40.09799248,-95.21638879999999,29087.0,704.0654099477629,0.0,31,27,0,0,27,8,4404,4,0,0,4,19
2020-08-13,US,Missouri,Howard,60,0,0,39.1435761,-92.69756691,29089.0,599.9400059994001,0.0,60,55,0,0,55,53,10137,5,0,0,5,2
2020-08-13,US,Missouri,Howell,164,2,0,36.77383887,-91.88683935,29091.0,408.8042475758407,1.2195121951219512,162,159,2,0,157,157,40076,5,0,0,5,2
2020-08-13,US,Missouri,Iron,24,0,0,37.55487945,-90.7735296,29093.0,237.03703703703704,0.0,24,22,0,0,22,22,10177,2,0,0,2,0
2020-08-13,US,Missouri,Jackson,4363,66,0,39.01002188,-94.34724536,29095.0,620.6161781252356,1.512720605088242,4297,4272,66,0,4206,4155,700307,91,0,0,91,117
2020-08-13,US,Missouri,Jasper,1874,31,0,37.20351921,-94.34050458,29097.0,1544.5733878412238,1.654215581643543,1843,1838,31,0,1807,1780,120636,36,0,0,36,58
2020-08-13,US,Missouri,Jefferson,1769,26,0,38.25926778,-90.53870896,29099.0,785.9392840799535,1.4697569248162805,1743,1730,26,0,1704,1663,224347,39,0,0,39,67
2020-08-13,US,Missouri,Johnson,501,3,0,38.74719601,-93.80691168,29101.0,926.713773075358,0.5988023952095808,498,499,3,0,496,494,53652,2,0,0,2,5
2020-08-13,US,Missouri,Kansas City,7285,65,0,39.0997,-94.5786,0.0,1489.9487261296304,0.8922443376801648,7220,7077,65,0,7012,6885,491918,208,0,0,208,192
2020-08-13,US,Missouri,Knox,33,0,0,40.12699751,-92.14780832,29103.0,833.5438241980298,0.0,33,32,0,0,32,27,3947,1,0,0,1,5
2020-08-13,US,Missouri,Laclede,212,1,0,37.65896829,-92.5888493,29105.0,593.4551969319486,0.4716981132075472,211,209,1,0,208,203,35713,3,0,0,3,6
2020-08-13,US,Missouri,Lafayette,189,2,0,39.06986886,-93.78076396,29107.0,577.8402837226366,1.058201058201058,187,183,2,0,181,180,32598,6,0,0,6,3
2020-08-13,US,Missouri,Lawrence,246,2,0,37.10626634,-93.83293097,29109.0,641.3766132186156,0.8130081300813008,244,240,2,0,238,233,38359,6,0,0,6,7
2020-08-13,US,Missouri,Lewis,52,1,0,40.09673161,-91.72070156,29111.0,531.9148936170212,1.9230769230769231,51,50,1,0,49,48,9855,2,0,0,2,2
2020-08-13,US,Missouri,Lincoln,416,1,0,39.05345619,-90.95588181,29113.0,704.9294223306729,0.2403846153846154,415,412,1,0,411,398,57686,4,0,0,4,14
2020-08-13,US,Missouri,Linn,38,1,0,39.87001769,-93.10704106,29115.0,318.79194630872485,2.631578947368421,37,35,1,0,34,33,12037,3,0,0,3,2
2020-08-13,US,Missouri,Livingston,64,0,0,39.78110272,-93.54645978,29117.0,420.3060353319761,0.0,64,63,0,0,63,63,15146,1,0,0,1,0
2020-08-13,US,Missouri,Macon,66,0,0,39.83049768,-92.56453089,29121.0,436.59456241317724,0.0,66,62,0,0,62,60,15153,4,0,0,4,2
2020-08-13,US,Missouri,Madison,29,0,0,37.47865134,-90.34671429999999,29123.0,239.9073461283918,0.0,29,28,0,0,28,25,12188,1,0,0,1,3
2020-08-13,US,Missouri,Maries,27,0,0,38.16193985,-91.92249662,29125.0,310.45187995860636,0.0,27,24,0,0,24,24,8769,3,0,0,3,0
2020-08-13,US,Missouri,Marion,236,1,0,39.80601912,-91.62203062,29127.0,827.1994391868209,0.42372881355932196,235,223,1,0,222,204,28592,13,0,0,13,19
2020-08-13,US,Missouri,McDonald,955,8,0,36.62869595,-94.34867205,29119.0,4181.8102202566015,0.837696335078534,947,953,8,0,945,953,23078,2,0,0,2,0
2020-08-13,US,Missouri,Mercer,13,0,0,40.42212303,-93.56829590000001,29129.0,359.41387890517,0.0,13,13,0,0,13,11,3641,0,0,0,0,2
2020-08-13,US,Missouri,Miller,138,1,0,38.21450288,-92.42610898,29131.0,538.6627112689798,0.7246376811594203,137,137,1,0,136,135,25336,1,0,0,1,2
2020-08-13,US,Missouri,Mississippi,153,0,0,36.82516239,-89.29505753,29133.0,1160.8497723823975,0.0,153,148,0,0,148,141,13336,5,0,0,5,7
2020-08-13,US,Missouri,Moniteau,156,2,0,38.63571781,-92.57976951,29135.0,967.0220679394992,1.2820512820512822,154,155,2,0,153,151,16121,1,0,0,1,4
2020-08-13,US,Missouri,Monroe,33,0,0,39.49593978,-92.00043978,29137.0,381.76770013882464,0.0,33,33,0,0,33,31,8664,0,0,0,0,2
2020-08-13,US,Missouri,Montgomery,43,0,0,38.94022054,-91.47000721,29139.0,372.26214180590426,0.0,43,42,0,0,42,41,11534,1,0,0,1,1
2020-08-13,US,Missouri,Morgan,94,0,0,38.4181765,-92.88791859,29141.0,455.7133853686917,0.0,94,87,0,0,87,87,20358,7,0,0,7,0
2020-08-13,US,Missouri,New Madrid,279,3,0,36.59666326,-89.66070007,29143.0,1633.872101194659,1.075268817204301,276,269,3,0,266,259,17296,10,0,0,10,10
2020-08-13,US,Missouri,Newton,920,6,0,36.90519407,-94.3394104,29145.0,1579.7788309636649,0.6521739130434783,914,916,6,0,910,886,58266,4,0,0,4,30
2020-08-13,US,Missouri,Nodaway,192,0,0,40.36079813,-94.88133008,29147.0,869.0928843020097,0.0,192,190,0,0,190,186,22304,2,0,0,2,4
2020-08-13,US,Missouri,Oregon,19,0,0,36.68710164,-91.4033755,29149.0,180.4539842340203,0.0,19,16,0,0,16,16,10541,3,0,0,3,0
2020-08-13,US,Missouri,Osage,54,1,0,38.46036182,-91.8613635,29151.0,396.6213734851267,1.851851851851852,53,53,1,0,52,52,13714,1,0,0,1,1
2020-08-13,US,Missouri,Ozark,16,0,0,36.64916339,-92.44459066,29153.0,174.40592980161327,0.0,16,15,0,0,15,15,9017,1,0,0,1,0
2020-08-13,US,Missouri,Pemiscot,244,9,0,36.2130572,-89.78742322,29155.0,1543.8152483391336,3.6885245901639343,235,243,9,0,234,237,16272,1,0,0,1,6
2020-08-13,US,Missouri,Perry,249,4,0,37.70660776,-89.82741088,29157.0,1301.21237458194,1.606425702811245,245,244,4,0,240,235,19150,5,0,0,5,9
2020-08-13,US,Missouri,Pettis,589,4,0,38.72798918,-93.28471706,29159.0,1391.152365431399,0.6791171477079796,585,580,4,0,576,560,42542,9,0,0,9,20
2020-08-13,US,Missouri,Phelps,104,0,0,37.87736118,-91.79351727,29161.0,233.32510712763332,0.0,104,100,0,0,100,90,44732,4,0,0,4,10
2020-08-13,US,Missouri,Pike,140,1,0,39.34310674,-91.16980779,29163.0,764.9437219975958,0.7142857142857143,139,120,1,0,119,110,18504,20,0,0,20,10
2020-08-13,US,Missouri,Platte,393,10,0,39.38154439,-94.77068479,29165.0,376.3718899040396,2.544529262086514,383,385,10,0,375,373,102985,8,0,0,8,12
2020-08-13,US,Missouri,Polk,221,0,0,37.616229600000004,-93.39828174,29167.0,687.4241811564901,0.0,221,219,0,0,219,213,32201,2,0,0,2,6
2020-08-13,US,Missouri,Pulaski,254,1,0,37.82462075,-92.20783203,29169.0,482.82547949892603,0.3937007874015748,253,249,1,0,248,230,52014,5,0,0,5,19
2020-08-13,US,Missouri,Putnam,13,1,0,40.47942497,-93.02042674,29171.0,276.83134582623507,7.6923076923076925,12,13,1,0,12,13,4757,0,0,0,0,0
2020-08-13,US,Missouri,Ralls,45,0,0,39.52817427,-91.51838643,29173.0,436.51178581821716,0.0,45,42,0,0,42,34,10212,3,0,0,3,8
2020-08-13,US,Missouri,Randolph,75,1,0,39.44007257,-92.49713740000001,29175.0,303.05479230644903,1.3333333333333333,74,74,1,0,73,73,24763,1,0,0,1,1
2020-08-13,US,Missouri,Ray,119,0,0,39.353746799999996,-93.98905745,29177.0,516.98670605613,0.0,119,119,0,0,119,119,22883,0,0,0,0,0
2020-08-13,US,Missouri,Reynolds,16,0,0,37.36085952,-90.97009925,29179.0,255.18341307814998,0.0,16,16,0,0,16,16,6254,0,0,0,0,0
2020-08-13,US,Missouri,Ripley,58,0,0,36.65460667,-90.85990261,29181.0,436.48404575556884,0.0,58,58,0,0,58,54,13401,0,0,0,0,4
2020-08-13,US,Missouri,Saline,472,7,0,39.13734288,-93.20259964,29195.0,2073.722595668029,1.4830508474576272,465,459,7,0,452,441,22895,13,0,0,13,18
2020-08-13,US,Missouri,Schuyler,10,0,0,40.46921489,-92.52311943,29197.0,214.5922746781116,0.0,10,10,0,0,10,11,4599,0,0,0,0,-1
2020-08-13,US,Missouri,Scotland,16,1,0,40.45214695,-92.14709064,29199.0,326.39738882088943,6.25,15,15,1,0,14,15,4966,1,0,0,1,0
2020-08-13,US,Missouri,Scott,429,13,0,37.05588075,-89.56474493,29201.0,1120.6896551724137,3.0303030303030303,416,421,13,0,408,406,38458,8,0,0,8,15
2020-08-13,US,Missouri,Shannon,44,1,0,37.15772072,-91.40190382,29203.0,538.8194954690179,2.272727272727273,43,44,1,0,43,43,8189,0,0,0,0,1
2020-08-13,US,Missouri,Shelby,42,0,0,39.79742518,-92.07634971,29205.0,708.2630691399663,0.0,42,40,0,0,40,38,6050,2,0,0,2,2
2020-08-13,US,Missouri,St. Charles,4408,87,0,38.77875681,-90.66662425,29183.0,1096.457407803553,1.973684210526316,4321,4316,87,0,4229,4226,399182,92,0,0,92,90
2020-08-13,US,Missouri,St. Clair,23,0,0,38.03699437,-93.77631447,29185.0,244.75896562732788,0.0,23,24,0,0,24,24,9395,-1,0,0,-1,0
2020-08-13,US,Missouri,St. Francois,462,2,0,37.81214171,-90.47598685,29187.0,687.3465744253516,0.4329004329004329,460,421,2,0,419,392,66692,41,0,0,41,29
2020-08-13,US,Missouri,St. Louis,15872,673,0,38.63770039999999,-90.4458375,29189.0,1596.4514360720373,4.240171370967742,15199,15485,672,0,14813,15284,996945,387,1,0,386,201
2020-08-13,US,Missouri,St. Louis City,5430,178,0,38.63555736,-90.24349225,29510.0,1806.5314595975726,3.278084714548803,5252,5364,178,0,5186,5295,302838,66,0,0,66,69
2020-08-13,US,Missouri,Ste. Genevieve,63,1,0,37.89090059,-90.1949941,29186.0,352.0733206661451,1.5873015873015872,62,62,1,0,61,57,17888,1,0,0,1,5
2020-08-13,US,Missouri,Stoddard,237,9,0,36.85571651,-89.9444155,29207.0,816.5374677002582,3.79746835443038,228,236,9,0,227,232,29206,1,0,0,1,4
2020-08-13,US,Missouri,Stone,156,1,0,36.75000327,-93.45256475,29209.0,488.2323485227842,0.6410256410256411,155,150,1,0,149,138,31749,6,0,0,6,12
2020-08-13,US,Missouri,Sullivan,149,0,0,40.2099105,-93.11150106,29211.0,2447.035638035802,0.0,149,147,0,0,147,145,6221,2,0,0,2,2
2020-08-13,US,Missouri,Taney,678,3,0,36.65465345,-93.04075153,29213.0,1212.2729223287085,0.4424778761061947,675,658,3,0,655,632,55852,20,0,0,20,26
2020-08-13,US,Missouri,Texas,64,0,0,37.31728859,-91.96564727,29215.0,251.9883455390188,0.0,64,60,0,0,60,57,25571,4,0,0,4,3
2020-08-13,US,Missouri,Vernon,58,0,0,37.8457799,-94.34127305,29217.0,282.060010698828,0.0,58,56,0,0,56,54,20528,2,0,0,2,2
2020-08-13,US,Missouri,Warren,216,0,0,38.76529479,-91.16124662,29219.0,605.9075990911386,0.0,216,212,0,0,212,208,34711,4,0,0,4,4
2020-08-13,US,Missouri,Washington,105,1,0,37.96130078,-90.87948158,29221.0,424.5855236554792,0.9523809523809524,104,94,1,0,93,87,24943,11,0,0,11,7
2020-08-13,US,Missouri,Wayne,63,0,0,37.11303869,-90.46001416,29223.0,489.3964110929853,0.0,63,62,0,0,62,60,13122,1,0,0,1,2
2020-08-13,US,Missouri,Webster,142,1,0,37.2813734,-92.876329,29225.0,358.65831481107284,0.7042253521126759,141,140,1,0,139,138,39109,2,0,0,2,2
2020-08-13,US,Missouri,Worth,9,0,0,40.47945588,-94.42328751,29227.0,447.0938897168405,0.0,9,9,0,0,9,9,2040,0,0,0,0,0
2020-08-13,US,Missouri,Wright,67,0,0,37.27029221,-92.46914488,29229.0,366.3404232052053,0.0,67,65,0,0,65,62,18378,2,0,0,2,3
2020-08-13,US,Montana,Beaverhead,68,0,0,45.13434354,-112.89846940000001,30001.0,719.3483550195705,0.0,68,65,0,0,65,64,9404,3,0,0,3,1
2020-08-13,US,Montana,Big Horn,477,14,0,45.42335905,-107.492347,30003.0,3581.3499511975374,2.9350104821802936,463,464,14,0,450,444,13338,13,0,0,13,20
2020-08-13,US,Montana,Blaine,13,0,0,48.43175214,-108.9582723,30005.0,194.58164945367454,0.0,13,13,0,0,13,11,6807,0,0,0,0,2
2020-08-13,US,Montana,Broadwater,14,0,0,46.33277565,-111.49558130000001,30007.0,224.46689113355785,0.0,14,14,0,0,14,12,6085,0,0,0,0,2
2020-08-13,US,Montana,Carbon,75,0,0,45.22850116,-109.0274047,30009.0,699.3006993006993,0.0,75,74,0,0,74,73,10714,1,0,0,1,1
2020-08-13,US,Montana,Cascade,170,4,0,47.30797024,-111.3467922,30013.0,208.93247793918843,2.3529411764705883,166,167,4,0,163,168,81643,3,0,0,3,-1
2020-08-13,US,Montana,Chouteau,10,0,0,47.88084126,-110.4353362,30015.0,177.4622892635315,0.0,10,10,0,0,10,10,5745,0,0,0,0,0
2020-08-13,US,Montana,Custer,61,2,0,46.25319932,-105.57375259999998,30017.0,534.9938607261884,3.278688524590164,59,61,2,0,59,61,11586,0,0,0,0,0
2020-08-13,US,Montana,Daniels,3,0,0,48.78420029,-105.54763429999998,30019.0,177.5147928994083,0.0,3,3,0,0,3,3,1747,0,0,0,0,0
2020-08-13,US,Montana,Dawson,27,0,0,47.26584855,-104.89444170000002,30021.0,313.47962382445144,0.0,27,20,0,0,20,20,8680,7,0,0,7,0
2020-08-13,US,Montana,Deer Lodge,26,0,0,46.05953325,-113.073353,30023.0,284.4638949671772,0.0,26,26,0,0,26,25,9131,0,0,0,0,1
2020-08-13,US,Montana,Fallon,2,0,0,46.33478338,-104.41835649999999,30025.0,70.27406886858749,0.0,2,2,0,0,2,2,2920,0,0,0,0,0
2020-08-13,US,Montana,Fergus,18,0,0,47.26331584,-109.2245206,30027.0,162.89592760180994,0.0,18,14,0,0,14,14,11113,4,0,0,4,0
2020-08-13,US,Montana,Flathead,364,3,0,48.29575866,-114.05205690000001,30029.0,350.65410477236384,0.8241758241758241,361,357,3,0,354,352,102106,7,0,0,7,5
2020-08-13,US,Montana,Gallatin,970,3,0,45.54486106,-111.1692571,30031.0,847.6501738993655,0.30927835051546393,967,959,3,0,956,948,111876,11,0,0,11,11
2020-08-13,US,Montana,Garfield,12,0,0,47.27545948,-107.0002351,30033.0,953.8950715421304,0.0,12,12,0,0,12,12,1268,0,0,0,0,0
2020-08-13,US,Montana,Glacier,82,1,0,48.70513576,-112.9934235,30035.0,596.233549043845,1.2195121951219512,81,77,1,0,76,77,13747,5,0,0,5,0
2020-08-13,US,Montana,Golden Valley,3,0,0,46.3816474,-109.17685220000001,30037.0,365.4080389768576,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-08-13,US,Montana,Granite,18,0,0,46.40605220000001,-113.4414186,30039.0,532.7019828351583,0.0,18,17,0,0,17,17,3378,1,0,0,1,0
2020-08-13,US,Montana,Hill,46,2,0,48.62879827,-110.1129252,30041.0,279.0584809512254,4.3478260869565215,44,46,2,0,44,43,16347,0,0,0,0,3
2020-08-13,US,Montana,Jefferson,29,0,0,46.14907081,-112.094396,30043.0,237.29645691841912,0.0,29,29,0,0,29,29,12097,0,0,0,0,0
2020-08-13,US,Montana,Judith Basin,3,0,0,47.04581276,-110.26606880000001,30045.0,149.47683109118088,0.0,3,3,0,0,3,3,1952,0,0,0,0,0
2020-08-13,US,Montana,Lake,184,1,0,47.64514965,-114.0898013,30047.0,604.1105785015433,0.5434782608695652,183,184,1,0,183,183,30250,0,0,0,0,1
2020-08-13,US,Montana,Lewis and Clark,168,2,0,47.12610041,-112.39469799999999,30049.0,241.9633598340823,1.1904761904761905,166,163,2,0,161,162,68700,5,0,0,5,1
2020-08-13,US,Montana,Liberty,1,0,0,48.56084317,-111.02430700000001,30051.0,42.78990158322636,0.0,1,1,0,0,1,1,2430,0,0,0,0,0
2020-08-13,US,Montana,Lincoln,78,2,0,48.54265777,-115.4046155,30053.0,390.3903903903904,2.5641025641025643,76,77,2,0,75,77,19794,1,0,0,1,0
2020-08-13,US,Montana,Madison,83,1,0,45.30080065,-111.9173017,30057.0,965.1162790697673,1.2048192771084338,82,83,1,0,82,84,8768,0,0,0,0,-1
2020-08-13,US,Montana,McCone,5,0,0,47.64469406,-105.79449939999999,30055.0,300.48076923076917,0.0,5,5,0,0,5,5,1675,0,0,0,0,0
2020-08-13,US,Montana,Meagher,4,0,0,46.59907074,-110.8898557,30059.0,214.8227712137487,0.0,4,4,0,0,4,4,1866,0,0,0,0,0
2020-08-13,US,Montana,Mineral,2,0,0,47.15283992,-115.00152390000001,30061.0,45.48555833522857,0.0,2,2,0,0,2,2,4316,0,0,0,0,0
2020-08-13,US,Montana,Missoula,346,1,0,47.03728583,-113.92135079999998,30063.0,289.29765886287623,0.28901734104046245,345,336,1,0,335,328,118791,10,0,0,10,8
2020-08-13,US,Montana,Musselshell,3,0,0,46.49684637,-108.39498,30065.0,64.7528599179797,0.0,3,3,0,0,3,3,4651,0,0,0,0,0
2020-08-13,US,Montana,Park,60,0,0,45.48965095,-110.52643940000002,30067.0,361.3151872817054,0.0,60,57,0,0,57,55,16736,3,0,0,3,2
2020-08-13,US,Montana,Phillips,78,0,0,48.25936577,-107.9128511,30071.0,1972.6858877086493,0.0,78,68,0,0,68,55,4074,10,0,0,10,13
2020-08-13,US,Montana,Pondera,11,0,0,48.22773388,-112.22527029999999,30073.0,186.09372356623246,0.0,11,11,0,0,11,11,5972,0,0,0,0,0
2020-08-13,US,Montana,Powder River,1,0,0,45.39617714,-105.636738,30075.0,59.453032104637344,0.0,1,1,0,0,1,1,1716,0,0,0,0,0
2020-08-13,US,Montana,Powell,2,0,0,46.85538891,-112.93591640000001,30077.0,29.027576197387518,0.0,2,2,0,0,2,2,6968,0,0,0,0,0
2020-08-13,US,Montana,Prairie,1,0,0,46.86048047,-105.379384,30079.0,92.85051067780873,0.0,1,1,0,0,1,1,1087,0,0,0,0,0
2020-08-13,US,Montana,Ravalli,84,2,0,46.08520862,-114.11891640000002,30081.0,191.75455417066155,2.380952380952381,82,83,2,0,81,83,43172,1,0,0,1,0
2020-08-13,US,Montana,Richland,48,2,0,47.78668011,-104.5610786,30083.0,444.3210219383504,4.166666666666667,46,47,2,0,45,47,10913,1,0,0,1,0
2020-08-13,US,Montana,Roosevelt,25,0,0,48.29607488,-105.00792679999999,30085.0,227.1901126862959,0.0,25,24,0,0,24,23,11059,1,0,0,1,1
2020-08-13,US,Montana,Rosebud,58,1,0,46.23397237,-106.72928799999998,30087.0,648.9873559359964,1.7241379310344829,57,53,1,0,52,34,9063,5,0,0,5,19
2020-08-13,US,Montana,Sanders,11,0,0,47.67657534,-115.1329916,30089.0,90.81152480805746,0.0,11,10,0,0,10,9,11844,1,0,0,1,1
2020-08-13,US,Montana,Sheridan,5,0,0,48.72085833,-104.50382900000001,30091.0,151.1030522816561,0.0,5,5,0,0,5,5,3424,0,0,0,0,0
2020-08-13,US,Montana,Silver Bow,103,0,0,45.90018933,-112.6620092,30093.0,295.00214807389375,0.0,103,102,0,0,102,101,34993,1,0,0,1,1
2020-08-13,US,Montana,Stillwater,29,1,0,45.67071407,-109.3950061,30095.0,300.76747562746317,3.4482758620689653,28,28,1,0,27,26,9534,1,0,0,1,2
2020-08-13,US,Montana,Sweet Grass,5,1,0,45.81367654,-109.9425686,30097.0,133.7971635001338,20.0,4,5,1,0,4,5,3710,0,0,0,0,0
2020-08-13,US,Montana,Teton,15,0,0,47.83741052,-112.24106880000001,30099.0,244.0214738897023,0.0,15,15,0,0,15,15,6162,0,0,0,0,0
2020-08-13,US,Montana,Toole,44,6,0,48.65577551,-111.69424140000001,30101.0,929.054054054054,13.636363636363635,38,44,6,0,38,44,4853,0,0,0,0,0
2020-08-13,US,Montana,Treasure,2,0,0,46.20973220000001,-107.26665159999999,30103.0,287.3563218390805,0.0,2,2,0,0,2,2,679,0,0,0,0,0
2020-08-13,US,Montana,Valley,30,0,0,48.36435097,-106.6669635,30105.0,405.6246619794484,0.0,30,23,0,0,23,23,7437,7,0,0,7,0
2020-08-13,US,Montana,Wheatland,3,0,0,46.46652491,-109.84646359999999,30107.0,141.11006585136406,0.0,3,3,0,0,3,3,2236,0,0,0,0,0
2020-08-13,US,Montana,Wibaux,3,0,0,46.95925154,-104.2510927,30109.0,309.59752321981426,0.0,3,3,0,0,3,3,1034,0,0,0,0,0
2020-08-13,US,Montana,Yellowstone,1424,32,0,45.93955949,-108.26914860000001,30111.0,882.8270303781771,2.247191011235955,1392,1387,31,0,1356,1316,160137,37,1,0,36,71
2020-08-13,US,Nebraska,Adams,363,11,0,40.52449420000001,-98.50117804,31001.0,1157.4147881261358,3.0303030303030303,352,362,11,0,351,361,31511,1,0,0,1,1
2020-08-13,US,Nebraska,Antelope,20,1,0,42.17695516,-98.06662829999999,31003.0,317.56113051762463,5.0,19,21,1,0,20,19,6336,-1,0,0,-1,2
2020-08-13,US,Nebraska,Arthur,1,0,0,41.56896142,-101.6959559,31005.0,215.98272138228938,0.0,1,1,0,0,1,1,465,0,0,0,0,0
2020-08-13,US,Nebraska,Banner,2,0,0,41.54634427,-103.7114332,31007.0,268.4563758389262,0.0,2,2,0,0,2,2,730,0,0,0,0,0
2020-08-13,US,Nebraska,Boone,10,0,0,41.70759415,-98.06737183,31011.0,192.60400616332817,0.0,10,8,0,0,8,8,5239,2,0,0,2,0
2020-08-13,US,Nebraska,Box Butte,15,0,0,42.22079243,-103.08788340000001,31013.0,139.10785495687657,0.0,15,14,0,0,14,13,10772,1,0,0,1,1
2020-08-13,US,Nebraska,Boyd,7,0,0,42.899727399999996,-98.76486568,31015.0,364.77331943720685,0.0,7,6,0,0,6,5,1955,1,0,0,1,1
2020-08-13,US,Nebraska,Brown,1,0,0,42.43018907,-99.92904055,31017.0,33.840947546531304,0.0,1,,,,,,2973,,,,,
2020-08-13,US,Nebraska,Buffalo,462,1,0,40.85486962,-99.07500296,31019.0,930.3449525765724,0.21645021645021645,461,456,1,0,455,449,49615,6,0,0,6,7
2020-08-13,US,Nebraska,Burt,45,0,0,41.85056773,-96.32605633,31021.0,696.7022758941013,0.0,45,41,0,0,41,40,6488,4,0,0,4,1
2020-08-13,US,Nebraska,Butler,63,0,0,41.22703692,-97.13106306,31023.0,785.9281437125749,0.0,63,63,0,0,63,62,8058,0,0,0,0,1
2020-08-13,US,Nebraska,Cass,203,2,0,40.90899107,-96.13971217,31025.0,773.3922584577873,0.9852216748768472,201,189,2,0,187,182,26159,14,0,0,14,7
2020-08-13,US,Nebraska,Cedar,24,0,0,42.598885100000004,-97.25311951,31027.0,285.6462746965008,0.0,24,23,0,0,23,23,8446,1,0,0,1,0
2020-08-13,US,Nebraska,Chase,7,0,0,40.523719799999995,-101.69780259999999,31029.0,178.38939857288483,0.0,7,7,0,0,7,7,3977,0,0,0,0,0
