Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-13,US,Nebraska,Cherry,4,0,0,42.54502621,-101.1244332,31031.0,70.31112673580594,0.0,4,4,0,0,4,4,5761,0,0,0,0,0
2020-08-13,US,Nebraska,Cheyenne,27,0,0,41.21999357,-102.9941693,31033.0,303.030303030303,0.0,27,26,0,0,26,26,9310,1,0,0,1,0
2020-08-13,US,Nebraska,Clay,50,0,0,40.52439441,-98.05126296,31035.0,806.0615831049491,0.0,50,50,0,0,50,50,6214,0,0,0,0,0
2020-08-13,US,Nebraska,Colfax,705,4,0,41.57486951,-97.0868542,31037.0,6583.247735549538,0.5673758865248227,701,704,4,0,700,704,10881,1,0,0,1,0
2020-08-13,US,Nebraska,Cuming,68,0,0,41.91637624,-96.78730772,31039.0,768.7090210264528,0.0,68,68,0,0,68,68,8940,0,0,0,0,0
2020-08-13,US,Nebraska,Custer,53,4,0,41.39374521,-99.72805369,31041.0,491.78806718010577,7.547169811320754,49,52,4,0,48,50,10840,1,0,0,1,2
2020-08-13,US,Nebraska,Dakota,1935,42,0,42.39040144,-96.56656425,31043.0,9662.43882952162,2.1705426356589146,1893,1931,42,0,1889,1930,20083,4,0,0,4,1
2020-08-13,US,Nebraska,Dawes,12,0,0,42.71985036,-103.1313774,31045.0,139.71358714635,0.0,12,10,0,0,10,10,8716,2,0,0,2,0
2020-08-13,US,Nebraska,Dawson,968,9,0,40.87028216,-99.82014609999999,31047.0,4102.5641025641025,0.9297520661157024,959,968,9,0,959,967,23709,0,0,0,0,1
2020-08-13,US,Nebraska,Deuel,2,0,0,41.11168186,-102.33333309999999,31049.0,111.48272017837236,0.0,2,2,0,0,2,2,1825,0,0,0,0,0
2020-08-13,US,Nebraska,Dixon,57,2,0,42.49188363,-96.86782408,31051.0,1011.3555713271824,3.5087719298245608,55,57,2,0,55,57,5709,0,0,0,0,0
2020-08-13,US,Nebraska,Dodge,832,10,0,41.58071748,-96.65598179,31053.0,2275.3999726514426,1.2019230769230769,822,822,10,0,812,820,36791,10,0,0,10,2
2020-08-13,US,Nebraska,Douglas,11802,142,0,41.29518299,-96.15085305,31055.0,2065.7171812289635,1.2031859006947976,11660,11608,139,0,11469,11532,566880,194,3,0,191,76
2020-08-13,US,Nebraska,Dundy,1,0,0,40.17638677,-101.6876522,31057.0,59.06674542232722,0.0,1,1,0,0,1,1,1770,0,0,0,0,0
2020-08-13,US,Nebraska,Fillmore,28,1,0,40.52458567,-97.59646937,31059.0,512.6327352618089,3.571428571428572,27,27,1,0,26,24,5527,1,0,0,1,3
2020-08-13,US,Nebraska,Franklin,15,0,0,40.17636348,-98.95299073,31061.0,503.5246727089627,0.0,15,13,0,0,13,13,3023,2,0,0,2,0
2020-08-13,US,Nebraska,Frontier,3,0,0,40.52993007,-100.3924658,31063.0,114.19870574800152,0.0,3,3,0,0,3,3,2608,0,0,0,0,0
2020-08-13,US,Nebraska,Furnas,15,1,0,40.17642064,-99.91247454,31065.0,320.786997433704,6.666666666666668,14,15,1,0,14,15,4715,0,0,0,0,0
2020-08-13,US,Nebraska,Gage,93,4,0,40.26186809,-96.68946704,31067.0,432.2967508018408,4.301075268817204,89,93,4,0,89,90,21493,0,0,0,0,3
2020-08-13,US,Nebraska,Garden,4,0,0,41.61703149,-102.3313973,31069.0,217.74632553075668,0.0,4,4,0,0,4,4,1897,0,0,0,0,0
2020-08-13,US,Nebraska,Garfield,4,0,0,41.91428955,-98.99111827,31071.0,203.14880650076182,0.0,4,4,0,0,4,4,1987,0,0,0,0,0
2020-08-13,US,Nebraska,Gosper,20,0,0,40.51481965,-99.83020279,31073.0,1005.0251256281407,0.0,20,19,0,0,19,19,1996,1,0,0,1,0
2020-08-13,US,Nebraska,Greeley,10,0,0,41.56742671,-98.52150266,31077.0,424.44821731748726,0.0,10,10,0,0,10,10,2356,0,0,0,0,0
2020-08-13,US,Nebraska,Hall,1763,45,0,40.87257079,-98.50218293,31079.0,2873.535116457223,2.5524673851389683,1718,1755,45,0,1710,1750,61607,8,0,0,8,5
2020-08-13,US,Nebraska,Hamilton,101,12,0,40.87349452,-98.02099117,31081.0,1083.2260832260831,11.881188118811881,89,100,12,0,88,100,9280,1,0,0,1,0
2020-08-13,US,Nebraska,Harlan,1,0,0,40.17658508,-99.40438879,31083.0,29.58579881656805,0.0,1,1,0,0,1,1,3401,0,0,0,0,0
2020-08-13,US,Nebraska,Hitchcock,1,0,0,40.17609175,-101.04164770000001,31087.0,36.205648081100655,0.0,1,1,0,0,1,1,2806,0,0,0,0,0
2020-08-13,US,Nebraska,Holt,14,0,0,42.45522056,-98.78402558,31089.0,139.0682427734181,0.0,14,13,0,0,13,13,10178,1,0,0,1,0
2020-08-13,US,Nebraska,Hooker,4,0,0,41.91586243,-101.1354293,31091.0,586.5102639296188,0.0,4,4,0,0,4,4,682,0,0,0,0,0
2020-08-13,US,Nebraska,Howard,55,5,0,41.2200529,-98.5166499,31093.0,853.3747090768037,9.090909090909092,50,55,4,0,51,55,6468,0,1,0,-1,0
2020-08-13,US,Nebraska,Jefferson,18,0,0,40.17584531,-97.142601,31095.0,255.4640931024695,0.0,18,18,0,0,18,18,7097,0,0,0,0,0
2020-08-13,US,Nebraska,Johnson,14,0,0,40.39257596,-96.26522753,31097.0,276.07966870439753,0.0,14,14,0,0,14,14,5134,0,0,0,0,0
2020-08-13,US,Nebraska,Kearney,67,0,0,40.50663314,-98.94877182,31099.0,1031.5627405696691,0.0,67,62,0,0,62,58,6544,5,0,0,5,4
2020-08-13,US,Nebraska,Keith,32,0,0,41.19930341,-101.66201640000001,31101.0,398.30719442369934,0.0,32,28,0,0,28,23,8021,4,0,0,4,5
2020-08-13,US,Nebraska,Kimball,15,0,0,41.19774275,-103.7148131,31105.0,412.9955947136564,0.0,15,15,0,0,15,15,3618,0,0,0,0,0
2020-08-13,US,Nebraska,Knox,39,0,0,42.63758421,-97.89178836,31107.0,468.0748919827173,0.0,39,35,0,0,35,36,8419,4,0,0,4,-1
2020-08-13,US,Nebraska,Lancaster,3390,19,0,40.78416049,-96.68777155,31109.0,1062.3961891629324,0.5604719764011801,3371,3358,19,0,3339,3344,317272,32,0,0,32,14
2020-08-13,US,Nebraska,Lincoln,154,2,0,41.04658298,-100.74753740000001,31111.0,441.0838059231254,1.2987012987012987,152,146,2,0,144,129,35185,8,0,0,8,17
2020-08-13,US,Nebraska,Madison,477,5,0,41.91676024,-97.6005481,31119.0,1359.0130772956495,1.0482180293501049,472,466,5,0,461,463,35392,11,0,0,11,3
2020-08-13,US,Nebraska,McPherson,5,0,0,41.56797682,-101.05993620000001,31117.0,1012.1457489878543,0.0,5,5,0,0,5,5,492,0,0,0,0,0
2020-08-13,US,Nebraska,Merrick,62,0,0,41.16624273,-98.0374887,31121.0,799.4842037395229,0.0,62,63,0,0,63,63,7733,-1,0,0,-1,0
2020-08-13,US,Nebraska,Morrill,63,0,0,41.71711774,-103.0061405,31123.0,1357.1736320551486,0.0,63,63,0,0,63,59,4686,0,0,0,0,4
2020-08-13,US,Nebraska,Nance,9,0,0,41.39750195,-97.99327291,31125.0,255.7544757033248,0.0,9,9,0,0,9,8,3532,0,0,0,0,1
2020-08-13,US,Nebraska,Nemaha,48,0,0,40.38514847,-95.85433992,31127.0,688.4681583476764,0.0,48,39,0,0,39,34,6958,9,0,0,9,5
2020-08-13,US,Nebraska,Nuckolls,6,0,0,40.17637905,-98.04743961,31129.0,144.64802314368367,0.0,6,5,0,0,5,5,4195,1,0,0,1,0
2020-08-13,US,Nebraska,Otoe,57,0,0,40.64843556,-96.13374142,31131.0,355.98301274044474,0.0,57,56,0,0,56,55,15985,1,0,0,1,1
2020-08-13,US,Nebraska,Pawnee,9,0,0,40.13141096,-96.23705437,31133.0,344.4316877152698,0.0,9,9,0,0,9,9,2632,0,0,0,0,0
2020-08-13,US,Nebraska,Perkins,19,7,0,40.85082525,-101.6502942,31135.0,657.2120373573157,36.8421052631579,12,19,7,0,12,18,2929,0,0,0,0,1
2020-08-13,US,Nebraska,Phelps,42,0,0,40.51156033,-99.41461667,31137.0,464.91033872038963,0.0,42,41,0,0,41,40,8996,1,0,0,1,1
2020-08-13,US,Nebraska,Pierce,37,0,0,42.26434853,-97.60122773,31139.0,517.6273083379966,0.0,37,29,0,0,29,23,7142,8,0,0,8,6
2020-08-13,US,Nebraska,Platte,804,3,0,41.57246836,-97.52144359,31141.0,2402.1511801613383,0.373134328358209,801,800,3,0,797,799,33363,4,0,0,4,1
2020-08-13,US,Nebraska,Polk,27,0,0,41.18813488,-97.56630712,31143.0,517.9359294072511,0.0,27,27,0,0,27,27,5278,0,0,0,0,0
2020-08-13,US,Nebraska,Red Willow,18,0,0,40.17556879999999,-100.476998,31145.0,167.84781797836632,0.0,18,17,0,0,17,17,10726,1,0,0,1,0
2020-08-13,US,Nebraska,Richardson,24,1,0,40.1247415,-95.71755036,31147.0,305.14939605848696,4.166666666666667,23,24,1,0,23,24,7937,0,0,0,0,0
2020-08-13,US,Nebraska,Rock,3,0,0,42.42252217,-99.44832069,31149.0,221.07590272660286,0.0,3,3,0,0,3,3,1360,0,0,0,0,0
2020-08-13,US,Nebraska,Saline,597,2,0,40.52418865,-97.14085859,31151.0,4197.131608548932,0.33500837520938026,595,597,2,0,595,597,14350,0,0,0,0,0
2020-08-13,US,Nebraska,Sarpy,2409,11,0,41.11314181,-96.11156432,31153.0,1286.886471933161,0.45662100456620996,2398,2349,11,0,2338,2323,184459,60,0,0,60,26
2020-08-13,US,Nebraska,Saunders,170,2,0,41.227810299999994,-96.63773905,31155.0,787.839466122903,1.1764705882352942,168,165,2,0,163,167,21303,5,0,0,5,-2
2020-08-13,US,Nebraska,Scotts Bluff,309,6,0,41.85070896,-103.70809859999999,31157.0,867.5388848335112,1.9417475728155342,303,305,6,0,299,304,35989,4,0,0,4,1
2020-08-13,US,Nebraska,Seward,127,1,0,40.87241834,-97.139673,31159.0,734.7836149039574,0.7874015748031497,126,125,1,0,124,125,17318,2,0,0,2,0
2020-08-13,US,Nebraska,Sheridan,12,0,0,42.50284406,-102.4126613,31161.0,228.7457110179184,0.0,12,11,0,0,11,11,5190,1,0,0,1,0
2020-08-13,US,Nebraska,Sherman,12,0,0,41.22045983,-98.97588642,31163.0,399.8667110963012,0.0,12,12,0,0,12,11,3038,0,0,0,0,1
2020-08-13,US,Nebraska,Sioux,5,0,0,42.48932059,-103.7576544,31165.0,428.8164665523156,0.0,5,5,0,0,5,5,1187,0,0,0,0,0
2020-08-13,US,Nebraska,Stanton,32,0,0,41.9169835,-97.19394708,31167.0,540.5405405405405,0.0,32,32,0,0,32,33,5970,0,0,0,0,-1
2020-08-13,US,Nebraska,Thayer,27,0,0,40.17626377,-97.59504381,31169.0,539.6761942834298,0.0,27,27,0,0,27,27,5039,0,0,0,0,0
2020-08-13,US,Nebraska,Thomas,2,0,0,41.91358968,-100.5556632,31171.0,277.0083102493075,0.0,2,2,0,0,2,1,720,0,0,0,0,1
2020-08-13,US,Nebraska,Thurston,211,4,0,42.15725356,-96.54157099,31173.0,2920.8194905869323,1.895734597156398,207,211,4,0,207,211,7303,0,0,0,0,0
2020-08-13,US,Nebraska,Unassigned,155,0,0,0.0,0.0,90031.0,0.0,0.0,155,160,0,0,160,154,,-5,0,0,-5,6
2020-08-13,US,Nebraska,Valley,11,0,0,41.56730777,-98.98197724,31175.0,264.55026455026456,0.0,11,11,0,0,11,10,4190,0,0,0,0,1
2020-08-13,US,Nebraska,Washington,134,1,0,41.52815707,-96.22019892,31177.0,646.4373582903179,0.746268656716418,133,131,1,0,130,130,20667,3,0,0,3,1
2020-08-13,US,Nebraska,Wayne,38,0,0,42.20934475,-97.11926964,31179.0,404.90143846563683,0.0,38,38,0,0,38,38,9403,0,0,0,0,0
2020-08-13,US,Nebraska,Webster,10,0,0,40.17642643,-98.50019851,31181.0,286.77946659019216,0.0,10,10,0,0,10,10,3533,0,0,0,0,0
2020-08-13,US,Nebraska,Wheeler,1,0,0,41.91482725,-98.52798941,31183.0,127.7139208173691,0.0,1,2,0,0,2,1,805,-1,0,0,-1,1
2020-08-13,US,Nebraska,York,89,0,0,40.87272618,-97.59710186,31185.0,650.6323561663862,0.0,89,87,0,0,87,84,13772,2,0,0,2,3
2020-08-13,US,Nevada,Carson City,371,8,0,39.15509045,-119.7480219,32510.0,663.4952428642963,2.1563342318059298,363,364,8,0,356,357,55414,7,0,0,7,7
2020-08-13,US,Nevada,Churchill,82,1,0,39.58105744,-118.3394607,32001.0,329.1982817455538,1.2195121951219512,81,69,1,0,68,69,24440,13,0,0,13,0
2020-08-13,US,Nevada,Clark,50569,869,0,36.21458855,-115.0130241,32003.0,2230.937722651502,1.7184441060728906,49700,50081,842,0,49239,49646,2231647,488,27,0,461,435
2020-08-13,US,Nevada,Douglas,209,1,0,38.912862,-119.61713329999999,32005.0,427.3591657294755,0.4784688995215311,208,208,1,0,207,206,48467,1,0,0,1,2
2020-08-13,US,Nevada,Elko,579,3,0,41.14531606,-115.3577619,32007.0,1097.0480124294213,0.5181347150259067,576,562,2,0,560,555,52460,17,1,0,16,7
2020-08-13,US,Nevada,Eureka,4,0,0,39.98100864,-116.26832040000001,32011.0,197.1414489896501,0.0,4,4,0,0,4,4,2003,0,0,0,0,0
2020-08-13,US,Nevada,Humboldt,104,4,0,41.40692186,-118.11094270000001,32013.0,617.9074327134455,3.8461538461538463,100,104,4,0,100,104,16786,0,0,0,0,0
2020-08-13,US,Nevada,Lander,52,1,0,39.933223299999995,-117.03970749999999,32015.0,939.9855386840204,1.9230769230769231,51,51,1,0,50,51,5575,1,0,0,1,0
2020-08-13,US,Nevada,Lincoln,5,0,0,37.64268459,-114.8790388,32017.0,96.46922631680496,0.0,5,5,0,0,5,5,5201,0,0,0,0,0
2020-08-13,US,Nevada,Lyon,250,6,0,39.01777974,-119.18704790000001,32019.0,434.70700747696054,2.4,244,239,6,0,233,235,55808,11,0,0,11,4
2020-08-13,US,Nevada,Mineral,11,0,0,38.53841696,-118.4344506,32021.0,244.173140954495,0.0,11,11,0,0,11,11,4514,0,0,0,0,0
2020-08-13,US,Nevada,Nye,416,12,0,38.04264256,-116.47227020000001,32023.0,894.181372654386,2.8846153846153846,404,408,9,0,399,408,45346,8,3,0,5,0
2020-08-13,US,Nevada,Pershing,14,0,0,40.44003782,-118.40056409999998,32027.0,208.17843866171,0.0,14,14,0,0,14,14,6666,0,0,0,0,0
2020-08-13,US,Nevada,Storey,6,0,0,39.44875482,-119.5250207,32029.0,145.52510308028138,0.0,6,6,0,0,6,5,4029,0,0,0,0,1
2020-08-13,US,Nevada,Washoe,5962,124,0,40.66562265,-119.6631594,32031.0,1264.4241271295534,2.079838980207984,5838,5907,121,0,5786,5835,465735,55,3,0,52,72
2020-08-13,US,Nevada,White Pine,16,1,0,39.44157041,-114.89996599999999,32033.0,167.0146137787056,6.25,15,15,1,0,14,15,9475,1,0,0,1,0
2020-08-13,US,New Hampshire,Belknap,119,4,0,43.51637314,-71.41684235,33001.0,194.11774301420812,3.361344537815126,115,117,4,0,113,115,61022,2,0,0,2,2
2020-08-13,US,New Hampshire,Carroll,95,1,0,43.87498583,-71.20430216,33003.0,194.2343079124924,1.0526315789473684,94,95,1,0,94,94,48779,0,0,0,0,1
2020-08-13,US,New Hampshire,Cheshire,103,3,0,42.92015988,-72.25311043,33005.0,135.37490964053362,2.9126213592233015,100,103,3,0,100,101,76493,0,0,0,0,2
2020-08-13,US,New Hampshire,Coos,17,0,0,44.69063265,-71.30633239,33007.0,53.86053290244907,0.0,17,17,0,0,17,17,31589,0,0,0,0,0
2020-08-13,US,New Hampshire,Grafton,105,1,0,43.93779815,-71.82057197,33009.0,116.81463186703158,0.9523809523809524,104,105,1,0,104,104,89786,0,0,0,0,1
2020-08-13,US,New Hampshire,Hillsborough,3891,280,0,42.91537785,-71.7200253,33011.0,933.0375876746001,7.19609354921614,3611,3872,280,0,3592,3863,415247,19,0,0,19,9
2020-08-13,US,New Hampshire,Merrimack,472,23,0,43.29662971,-71.6811573,33013.0,311.77546881915043,4.872881355932203,449,467,21,0,446,466,151132,5,2,0,3,1
2020-08-13,US,New Hampshire,Rockingham,1712,96,0,42.98499744,-71.12883377,33015.0,552.6698927265155,5.607476635514018,1616,1703,96,0,1607,1698,309176,9,0,0,9,5
2020-08-13,US,New Hampshire,Strafford,363,13,0,43.291833000000004,-71.02336013,33017.0,277.8777184937956,3.5812672176308538,350,363,13,0,350,362,130090,0,0,0,0,1
2020-08-13,US,New Hampshire,Sullivan,44,1,0,43.36094111,-72.22203125,33019.0,101.97932600936356,2.272727272727273,43,44,1,0,43,41,43144,0,0,0,0,3
2020-08-13,US,New Jersey,Atlantic,3521,252,0,39.47538693,-74.65848483,34001.0,1335.3813478969926,7.1570576540755475,3269,3509,252,0,3257,3497,265429,12,0,0,12,12
2020-08-13,US,New Jersey,Bergen,20940,2035,0,40.96010917,-74.07164325,34003.0,2246.2942581114394,9.718242597898758,18905,20899,2036,0,18863,20864,936692,41,-1,0,42,35
2020-08-13,US,New Jersey,Burlington,6094,474,0,39.87681124,-74.66927768,34005.0,1368.3650350623893,7.778142435182147,5620,6069,473,0,5596,6042,445384,25,1,0,24,27
2020-08-13,US,New Jersey,Camden,8689,580,0,39.80343818,-74.96388753,34007.0,1715.596746901599,6.675106456439176,8109,8645,579,0,8066,8614,507078,44,1,0,43,31
2020-08-13,US,New Jersey,Cape May,843,88,0,39.15008829,-74.80170244,34009.0,915.9160790534448,10.438908659549227,755,842,88,0,754,840,92560,1,0,0,1,2
2020-08-13,US,New Jersey,Cumberland,3386,158,0,39.37199394,-75.10712559,34011.0,2264.473974599905,4.666272888363851,3228,3377,158,0,3219,3366,150972,9,0,0,9,11
2020-08-13,US,New Jersey,Essex,19840,2110,0,40.78681335,-74.24657979,34013.0,2483.1815763947557,10.635080645161288,17730,19813,2110,0,17703,19776,799767,27,0,0,27,37
2020-08-13,US,New Jersey,Gloucester,3339,214,0,39.71581067,-75.13995546,34015.0,1144.9203801999754,6.409104522312069,3125,3310,214,0,3096,3283,291408,29,0,0,29,27
2020-08-13,US,New Jersey,Hudson,19792,1508,0,40.73766234,-74.07515667,34017.0,2943.5254189898437,7.619240097008892,18284,19749,1505,0,18244,19717,676061,43,3,0,40,32
2020-08-13,US,New Jersey,Hunterdon,1151,124,0,40.56335249,-74.91284156,34019.0,925.4568991163536,10.773240660295397,1027,1150,124,0,1026,1149,124714,1,0,0,1,1
2020-08-13,US,New Jersey,Mercer,8164,622,0,40.28047017,-74.70479631,34021.0,2221.9198214625917,7.6188143067123955,7542,8143,621,0,7522,8139,369811,21,1,0,20,4
2020-08-13,US,New Jersey,Middlesex,18015,1411,0,40.43629879,-74.41426991,34023.0,2183.472272386802,7.832361920621704,16604,17988,1409,0,16579,17959,829685,27,2,0,25,29
2020-08-13,US,New Jersey,Monmouth,10407,856,0,40.26549699,-74.22240686,34025.0,1681.8170799699415,8.225233016239072,9551,10368,856,0,9512,10348,621354,39,0,0,39,20
2020-08-13,US,New Jersey,Morris,7304,829,0,40.86095313,-74.54553709999998,34027.0,1485.0206874116845,11.349945235487404,6475,7286,829,0,6457,7273,494228,18,0,0,18,13
2020-08-13,US,New Jersey,Ocean,10668,1020,0,39.8895449,-74.28089251,34029.0,1756.9575056078365,9.561304836895387,9648,10652,1020,0,9632,10640,601651,16,0,0,16,12
2020-08-13,US,New Jersey,Passaic,17801,1242,0,41.03238628,-74.29954144,34031.0,3547.2454595816084,6.977136115948544,16559,17748,1242,0,16506,17705,503310,53,0,0,53,43
2020-08-13,US,New Jersey,Salem,912,87,0,39.58719656,-75.34696629999998,34033.0,1461.889877374369,9.539473684210526,825,907,87,0,820,906,62607,5,0,0,5,1
2020-08-13,US,New Jersey,Somerset,5282,564,0,40.56465737,-74.61683016,34035.0,1605.7932594380634,10.677773570617193,4718,5275,564,0,4711,5265,331164,7,0,0,7,10
2020-08-13,US,New Jersey,Sussex,1343,198,0,41.13891592,-74.69118243,34037.0,955.9535333978704,14.743112434847355,1145,1341,198,0,1143,1336,140799,2,0,0,2,5
2020-08-13,US,New Jersey,Unassigned,939,0,0,0.0,0.0,90034.0,0.0,0.0,939,740,0,0,740,660,,199,0,0,199,80
2020-08-13,US,New Jersey,Union,16812,1349,0,40.65835409,-74.30680092,34039.0,3021.887655233032,8.024030454437307,15463,16780,1348,0,15432,16749,558067,32,1,0,31,31
2020-08-13,US,New Jersey,Warren,1352,172,0,40.85951833,-74.99556527,34041.0,1284.3531211110796,12.721893491124261,1180,1347,172,0,1175,1347,105779,5,0,0,5,0
2020-08-13,US,New Mexico,Bernalillo,5264,134,0,35.05163625,-106.6703554,35001.0,775.1196031340512,2.5455927051671736,5130,5226,134,0,5092,5196,678701,38,0,0,38,30
2020-08-13,US,New Mexico,Catron,5,1,0,33.91514144,-108.4046587,35003.0,141.7635384179189,20.0,4,5,1,0,4,5,3578,0,0,0,0,0
2020-08-13,US,New Mexico,Chaves,504,6,0,33.36406072,-104.4665365,35005.0,780.0046428847791,1.1904761904761905,498,485,6,0,479,475,64689,19,0,0,19,10
2020-08-13,US,New Mexico,Cibola,374,18,0,34.91131525,-107.998876,35006.0,1402.0618556701031,4.81283422459893,356,371,18,0,353,371,26746,3,0,0,3,0
2020-08-13,US,New Mexico,Colfax,18,1,0,36.60569702,-104.64726740000002,35007.0,150.74114395779247,5.5555555555555545,17,18,1,0,17,18,12110,0,0,0,0,0
2020-08-13,US,New Mexico,Curry,575,2,0,34.57421077,-103.34688759999999,35009.0,1174.57204722801,0.3478260869565217,573,569,2,0,567,564,49437,6,0,0,6,5
2020-08-13,US,New Mexico,Dona Ana,2572,31,0,32.35275771,-106.83293870000001,35013.0,1178.762116455464,1.205287713841369,2541,2554,31,0,2523,2517,217522,18,0,0,18,37
2020-08-13,US,New Mexico,Eddy,350,4,0,32.47167456,-104.3053527,35015.0,598.6999657885734,1.1428571428571428,346,336,4,0,332,318,57900,14,0,0,14,18
2020-08-13,US,New Mexico,Grant,72,2,0,32.73911281,-108.3827845,35017.0,266.6864212163864,2.7777777777777777,70,71,2,0,69,71,27346,1,0,0,1,0
2020-08-13,US,New Mexico,Guadalupe,32,0,0,34.86319296,-104.790669,35019.0,744.1860465116278,0.0,32,32,0,0,32,32,4341,0,0,0,0,0
2020-08-13,US,New Mexico,Harding,1,0,0,35.85751555,-103.82209379999999,35021.0,160.0,0.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-08-13,US,New Mexico,Hidalgo,90,0,0,31.91383467,-108.7151824,35023.0,2143.8780371605526,0.0,90,90,0,0,90,90,4240,0,0,0,0,0
2020-08-13,US,New Mexico,Lea,876,5,0,32.79215361,-103.4123733,35025.0,1232.5875897002957,0.5707762557077626,871,863,5,0,858,830,69611,13,0,0,13,33
2020-08-13,US,New Mexico,Lincoln,144,2,0,33.74526079,-105.4586166,35027.0,735.7449417535255,1.3888888888888888,142,130,2,0,128,130,19556,14,0,0,14,0
2020-08-13,US,New Mexico,Los Alamos,24,0,0,35.86631386,-106.31349850000001,35028.0,123.90933966647735,0.0,24,24,0,0,24,23,19101,0,0,0,0,1
2020-08-13,US,New Mexico,Luna,255,5,0,32.18179341,-107.75088259999998,35029.0,1075.540933822599,1.96078431372549,250,254,5,0,249,255,23963,1,0,0,1,-1
2020-08-13,US,New Mexico,McKinley,4087,230,0,35.58007720000001,-108.262245,35031.0,5726.7364468171545,5.627599706386103,3857,4077,229,0,3848,4067,72290,10,1,0,9,10
2020-08-13,US,New Mexico,Mora,6,0,0,36.01095101,-104.9497716,35033.0,132.71400132713998,0.0,6,6,0,0,6,6,4506,0,0,0,0,0
2020-08-13,US,New Mexico,Otero,204,10,0,32.61348406,-105.7417604,35035.0,302.2670025188917,4.901960784313727,194,204,10,0,194,203,66781,0,0,0,0,1
2020-08-13,US,New Mexico,Quay,41,1,0,35.10403332,-103.54817270000001,35037.0,496.7890464073671,2.4390243902439024,40,37,1,0,36,34,8253,4,0,0,4,3
2020-08-13,US,New Mexico,Rio Arriba,323,8,0,36.51072137,-106.69316740000001,35039.0,829.8861796973358,2.476780185758514,315,319,7,0,312,318,39006,4,1,0,3,1
2020-08-13,US,New Mexico,Roosevelt,169,1,0,34.02097406,-103.4799493,35041.0,913.5135135135137,0.591715976331361,168,168,1,0,167,167,18743,1,0,0,1,1
2020-08-13,US,New Mexico,San Juan,3072,185,0,36.50838318,-108.32043700000001,35045.0,2478.258765065587,6.022135416666668,2887,3069,185,0,2884,3064,125043,3,0,0,3,5
2020-08-13,US,New Mexico,San Miguel,46,0,0,35.48014807,-104.8163562,35047.0,168.64024636140337,0.0,46,46,0,0,46,45,27591,0,0,0,0,1
2020-08-13,US,New Mexico,Sandoval,1149,33,0,35.68862401,-106.86878030000001,35043.0,782.9748957396354,2.8720626631853787,1116,1146,33,0,1113,1142,145179,3,0,0,3,4
2020-08-13,US,New Mexico,Santa Fe,672,3,0,35.50708973,-105.9774716,35049.0,446.933319144974,0.44642857142857145,669,660,3,0,657,658,150056,12,0,0,12,2
2020-08-13,US,New Mexico,Sierra,32,1,0,33.13028233,-107.1925893,35051.0,296.54341580947084,3.125,31,32,1,0,31,32,10968,0,0,0,0,0
2020-08-13,US,New Mexico,Socorro,75,6,0,34.00715494,-106.9298354,35053.0,450.8024283224138,8.0,69,75,6,0,69,75,16735,0,0,0,0,0
2020-08-13,US,New Mexico,Taos,112,1,0,36.58006022,-105.63101979999999,35055.0,342.2669070684228,0.8928571428571429,111,112,1,0,111,109,32835,0,0,0,0,3
2020-08-13,US,New Mexico,Torrance,62,1,0,34.64048375,-105.8508949,35057.0,401.0089903628485,1.6129032258064515,61,61,1,0,60,61,15591,1,0,0,1,0
2020-08-13,US,New Mexico,Unassigned,1305,0,0,0.0,0.0,90035.0,0.0,0.0,1305,1304,0,0,1304,1304,,1,0,0,1,0
2020-08-13,US,New Mexico,Union,30,2,0,36.48126404,-103.4709624,35059.0,739.09830007391,6.666666666666668,28,30,2,0,28,30,4118,0,0,0,0,0
2020-08-13,US,New Mexico,Valencia,446,4,0,34.71669834,-106.8103733,35061.0,581.5773002295014,0.8968609865470852,442,441,4,0,437,432,76456,5,0,0,5,9
2020-08-13,US,New York,Albany,2636,128,0,42.60060306,-73.97723916,36001.0,862.8308445660641,4.855842185128983,2508,2624,128,0,2496,2614,307117,12,0,0,12,10
