Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-13,US,New York,Allegany,80,1,0,42.25748406,-78.02750466,36003.0,173.56967737736218,1.25,79,80,1,0,79,80,46430,0,0,0,0,0
2020-08-13,US,New York,Broome,1153,69,0,42.15903158,-75.81326086,36007.0,605.287472176725,5.98438855160451,1084,1150,69,0,1081,1143,191659,3,0,0,3,7
2020-08-13,US,New York,Cattaraugus,169,6,0,42.24778241,-78.67923096,36009.0,222.026616918691,3.5502958579881656,163,168,6,0,162,168,76840,1,0,0,1,0
2020-08-13,US,New York,Cayuga,162,2,0,42.91261714,-76.55731592,36011.0,211.55453405766815,1.2345679012345678,160,161,2,0,159,157,77145,1,0,0,1,4
2020-08-13,US,New York,Chautauqua,260,9,0,42.22769210000001,-79.36691763,36013.0,204.8808932806947,3.4615384615384617,251,258,9,0,249,258,127939,2,0,0,2,0
2020-08-13,US,New York,Chemung,184,3,0,42.13891056,-76.7638805,36015.0,220.4754601226994,1.6304347826086956,181,177,3,0,174,176,84254,7,0,0,7,1
2020-08-13,US,New York,Chenango,218,6,0,42.49430041,-75.60887553,36017.0,461.79592009659586,2.7522935779816518,212,218,6,0,212,218,47536,0,0,0,0,0
2020-08-13,US,New York,Clinton,129,4,0,44.74530905,-73.67875352,36019.0,160.27831272907994,3.1007751937984502,125,129,4,0,125,129,80695,0,0,0,0,0
2020-08-13,US,New York,Columbia,550,37,0,42.24819348,-73.63089095,36021.0,924.976034711828,6.727272727272728,513,548,37,0,511,546,59916,2,0,0,2,2
2020-08-13,US,New York,Cortland,97,0,0,42.59509207,-76.07048931,36023.0,203.86288644627052,0.0,97,96,0,0,96,95,47823,1,0,0,1,1
2020-08-13,US,New York,Delaware,107,4,0,42.19837623,-74.96709306,36025.0,242.43797439673733,3.7383177570093458,103,106,4,0,102,106,44527,1,0,0,1,0
2020-08-13,US,New York,Dutchess,4640,153,0,41.76486060000001,-73.74356679,36027.0,1577.06190647751,3.2974137931034484,4487,4631,153,0,4478,4619,293718,9,0,0,9,12
2020-08-13,US,New York,Erie,9033,671,0,42.76249024,-78.73063652,36029.0,983.2350424838522,7.4283183881324035,8362,9013,671,0,8342,8987,919719,20,0,0,20,26
2020-08-13,US,New York,Essex,56,0,0,44.11630765,-73.77297842,36031.0,151.8232343771181,0.0,56,56,0,0,56,56,37300,0,0,0,0,0
2020-08-13,US,New York,Franklin,54,0,0,44.59040891,-74.29926032,36033.0,107.95250089960415,0.0,54,54,0,0,54,54,50293,0,0,0,0,0
2020-08-13,US,New York,Fulton,300,24,0,43.11363907,-74.41798804,36035.0,561.9766592360863,8.0,276,299,24,0,275,297,53591,1,0,0,1,2
2020-08-13,US,New York,Genesee,280,5,0,43.0022601,-78.19135193,36037.0,488.8268156424581,1.7857142857142858,275,280,5,0,275,279,57511,0,0,0,0,1
2020-08-13,US,New York,Greene,296,18,0,42.275797,-74.12384884,36039.0,627.2781215563277,6.081081081081082,278,295,18,0,277,294,47491,1,0,0,1,1
2020-08-13,US,New York,Hamilton,8,0,0,43.66146647,-74.49721957,36041.0,181.15942028985503,0.0,8,8,0,0,8,8,4434,0,0,0,0,0
2020-08-13,US,New York,Herkimer,278,4,0,43.42034246,-74.96145307,36043.0,453.3668194197557,1.4388489208633093,274,277,4,0,273,277,61833,1,0,0,1,0
2020-08-13,US,New York,Jefferson,142,0,0,44.04200959,-75.94653457,36045.0,129.28601343846168,0.0,142,142,0,0,142,142,111755,0,0,0,0,0
2020-08-13,US,New York,Lewis,47,0,0,43.784415700000004,-75.44903992,36049.0,178.73440827502282,0.0,47,46,0,0,46,45,26447,1,0,0,1,1
2020-08-13,US,New York,Livingston,176,8,0,42.72596275,-77.77966158,36051.0,279.7469561623804,4.545454545454546,168,176,8,0,168,176,63227,0,0,0,0,0
2020-08-13,US,New York,Madison,417,17,0,42.91653905,-75.67266639,36053.0,587.8124074935511,4.076738609112709,400,414,17,0,397,413,70795,3,0,0,3,1
2020-08-13,US,New York,Monroe,5079,285,0,43.14638895,-77.69322942,36055.0,684.7135904660473,5.6113408151210855,4794,5035,285,0,4750,5002,742474,44,0,0,44,33
2020-08-13,US,New York,Montgomery,179,4,0,42.90123494,-74.44011632,36057.0,363.66591495499887,2.23463687150838,175,177,4,0,173,177,49455,2,0,0,2,0
2020-08-13,US,New York,Nassau,43795,2195,0,40.74066522,-73.58941873,36059.0,3227.520480144798,5.011987669825324,41600,43761,2195,0,41566,43724,1358343,34,0,0,34,37
2020-08-13,US,New York,New York City,229167,23610,0,40.76727260000001,-73.97152637,36061.0,2748.854868710684,10.30253046904659,205557,228729,23602,0,205127,228343,1628701,438,8,0,430,386
2020-08-13,US,New York,Niagara,1518,98,0,43.19898042,-78.74777412,36063.0,725.3405708114926,6.4558629776021075,1420,1514,98,0,1416,1512,210433,4,0,0,4,2
2020-08-13,US,New York,Oneida,2183,115,0,43.24375382,-75.43710392,36065.0,954.6466320609084,5.26797984425103,2068,2180,115,0,2065,2175,229577,3,0,0,3,5
2020-08-13,US,New York,Onondaga,3627,200,0,43.00491923,-76.19971155,36067.0,787.5742625855539,5.51419906258616,3427,3613,200,0,3413,3602,461809,14,0,0,14,11
2020-08-13,US,New York,Ontario,365,34,0,42.85145728,-77.30874425,36069.0,332.49223425672045,9.315068493150683,331,363,34,0,329,362,109864,2,0,0,2,1
2020-08-13,US,New York,Orange,11210,491,0,41.40337468,-74.30240757,36071.0,2912.1421520236922,4.380017841213203,10719,11191,491,0,10700,11180,381951,19,0,0,19,11
2020-08-13,US,New York,Orleans,299,54,0,43.2516977,-78.2320066,36073.0,740.979381443299,18.06020066889632,245,298,54,0,244,298,40612,1,0,0,1,0
2020-08-13,US,New York,Oswego,258,3,0,43.42778894,-76.14635194,36075.0,220.27936204364605,1.162790697674419,255,257,3,0,254,255,117898,1,0,0,1,2
2020-08-13,US,New York,Otsego,118,5,0,42.63492579,-75.03151402,36077.0,198.342662161935,4.2372881355932215,113,118,5,0,113,118,59749,0,0,0,0,0
2020-08-13,US,New York,Putnam,1455,63,0,41.42630093,-73.74965532,36079.0,1479.8616761594794,4.3298969072164954,1392,1450,63,0,1387,1449,98892,5,0,0,5,1
2020-08-13,US,New York,Rensselaer,782,30,0,42.71348136,-73.51089874,36083.0,492.71015789407363,3.836317135549872,752,780,30,0,750,770,159442,2,0,0,2,10
2020-08-13,US,New York,Rockland,13973,674,0,41.15027894,-74.02560498,36087.0,4288.972310298997,4.823588348958706,13299,13966,674,0,13292,13954,325695,7,0,0,7,12
2020-08-13,US,New York,Saratoga,774,17,0,43.10904162,-73.86653895,36091.0,336.7223085055012,2.1963824289405687,757,768,17,0,751,767,230163,6,0,0,6,1
2020-08-13,US,New York,Schenectady,1084,37,0,42.81668777,-74.05278291,36093.0,698.0083580705608,3.4132841328413286,1047,1079,37,0,1042,1075,155350,5,0,0,5,4
2020-08-13,US,New York,Schoharie,69,0,0,42.58831742,-74.44339029999998,36095.0,222.58782541372295,0.0,69,69,0,0,69,69,31097,0,0,0,0,0
2020-08-13,US,New York,Schuyler,22,0,0,42.39184015,-76.8773299,36097.0,123.54691975065985,0.0,22,22,0,0,22,22,17912,0,0,0,0,0
2020-08-13,US,New York,Seneca,92,3,0,42.78081007,-76.82497064,36099.0,270.46095954844776,3.260869565217391,89,91,3,0,88,91,34300,1,0,0,1,0
2020-08-13,US,New York,St. Lawrence,263,4,0,44.4976179,-75.06550039,36089.0,244.10618154817158,1.520912547528517,259,263,4,0,259,263,108047,0,0,0,0,0
2020-08-13,US,New York,Steuben,301,42,0,42.2689144,-77.3829924,36101.0,315.58309481122683,13.953488372093025,259,300,42,0,258,300,95796,1,0,0,1,0
2020-08-13,US,New York,Suffolk,43987,1998,0,40.88320119,-72.8012172,36103.0,2978.936083613651,4.542251119648987,41989,43948,1998,0,41950,43893,1481093,39,0,0,39,55
2020-08-13,US,New York,Sullivan,1491,48,0,41.71579493,-74.76394559,36105.0,1976.6146993318484,3.2193158953722336,1443,1491,48,0,1443,1490,75498,0,0,0,0,1
2020-08-13,US,New York,Tioga,194,25,0,42.16852837,-76.30835812,36107.0,402.4645768935544,12.88659793814433,169,194,25,0,169,194,48560,0,0,0,0,0
2020-08-13,US,New York,Tompkins,234,0,0,42.44945765,-76.47229843,36109.0,229.00763358778633,0.0,234,234,0,0,234,234,102793,0,0,0,0,0
2020-08-13,US,New York,Ulster,2081,92,0,41.89027881,-74.26252104,36111.0,1171.9123965918245,4.420951465641519,1989,2077,92,0,1985,2076,178599,4,0,0,4,1
2020-08-13,US,New York,Warren,312,33,0,43.56173026,-73.8433699,36113.0,487.9269360690605,10.576923076923077,279,312,33,0,279,312,64265,0,0,0,0,0
2020-08-13,US,New York,Washington,260,14,0,43.31153794,-73.43043448,36115.0,424.8088360237893,5.384615384615384,246,260,14,0,246,260,61197,0,0,0,0,0
2020-08-13,US,New York,Wayne,263,3,0,43.15494365,-77.02976528,36117.0,292.4887119375431,1.1406844106463878,260,258,3,0,255,252,90064,5,0,0,5,6
2020-08-13,US,New York,Westchester,36357,1447,0,41.16278376,-73.75741653,36119.0,3757.8061531401363,3.9799763456830872,34910,36324,1447,0,34877,36272,967612,33,0,0,33,52
2020-08-13,US,New York,Wyoming,118,5,0,42.70145109,-78.22199579,36121.0,296.04355352617983,4.2372881355932215,113,118,5,0,113,118,40085,0,0,0,0,0
2020-08-13,US,New York,Yates,58,7,0,42.63505484,-77.10369919,36123.0,232.8101794243969,12.06896551724138,51,57,7,0,50,57,24841,1,0,0,1,0
2020-08-13,US,North Carolina,Alamance,2567,42,0,36.0434701,-79.39976137,37001.0,1514.3738680542035,1.6361511492014025,2525,2526,41,0,2485,2496,166436,41,1,0,40,30
2020-08-13,US,North Carolina,Alexander,323,2,0,35.922379600000006,-81.17751948,37003.0,861.4022455129742,0.6191950464396285,321,314,2,0,312,312,37353,9,0,0,9,2
2020-08-13,US,North Carolina,Alleghany,171,0,0,36.49360862,-81.12857041,37005.0,1535.422465655024,0.0,171,170,0,0,170,169,11161,1,0,0,1,1
2020-08-13,US,North Carolina,Anson,358,3,0,34.97403241,-80.09953279,37007.0,1464.4522621287736,0.8379888268156425,355,339,3,0,336,332,24877,19,0,0,19,7
2020-08-13,US,North Carolina,Ashe,167,1,0,36.43296207,-81.49862729,37009.0,613.9028783590045,0.5988023952095808,166,166,1,0,165,165,27109,1,0,0,1,1
2020-08-13,US,North Carolina,Avery,95,0,0,36.07569796,-81.92308483,37011.0,541.0947200546791,0.0,95,109,0,0,109,109,17505,-14,0,0,-14,0
2020-08-13,US,North Carolina,Beaufort,419,2,0,35.48531943,-76.84325809,37013.0,891.6031833851131,0.47732696897374705,417,437,2,0,435,437,47079,-18,0,0,-18,0
2020-08-13,US,North Carolina,Bertie,294,5,0,36.0688473,-76.96545943,37015.0,1551.6968385496384,1.7006802721088434,289,287,5,0,282,280,19026,7,0,0,7,7
2020-08-13,US,North Carolina,Bladen,634,6,0,34.61296243,-78.56180059,37017.0,1937.534380539087,0.946372239747634,628,627,7,0,620,626,33190,7,-1,0,8,1
2020-08-13,US,North Carolina,Brunswick,1287,22,0,34.070565,-78.22814204,37019.0,901.1342949166783,1.709401709401709,1265,1273,22,0,1251,1260,136744,14,0,0,14,13
2020-08-13,US,North Carolina,Buncombe,1965,52,0,35.61113393,-82.53305,37021.0,752.3230126612326,2.6463104325699747,1913,1929,50,0,1879,1905,259103,36,2,0,34,24
2020-08-13,US,North Carolina,Burke,1679,27,0,35.74989637,-81.70755735,37023.0,1855.5561695308616,1.6081000595592614,1652,1776,28,0,1748,1776,90382,-97,-1,0,-96,0
2020-08-13,US,North Carolina,Cabarrus,2714,50,0,35.3877799,-80.55267168,37025.0,1253.8518754648815,1.842299189388357,2664,2681,50,0,2631,2655,211342,33,0,0,33,26
2020-08-13,US,North Carolina,Caldwell,1246,12,0,35.95204977,-81.54799522,37027.0,1516.2208863686144,0.9630818619582664,1234,1234,16,0,1218,1227,82029,12,-4,0,16,7
2020-08-13,US,North Carolina,Camden,76,2,0,36.33804939,-76.15568396,37029.0,699.3650501518358,2.631578947368421,74,75,2,0,73,73,10710,1,0,0,1,2
2020-08-13,US,North Carolina,Carteret,362,5,0,34.8932941,-76.54120135,37031.0,521.0657377686296,1.3812154696132597,357,376,6,0,370,376,69524,-14,-1,0,-13,0
2020-08-13,US,North Carolina,Caswell,198,2,0,36.39312665,-79.33353281,37033.0,875.9511590868872,1.0101010101010102,196,196,2,0,194,196,22698,2,0,0,2,0
2020-08-13,US,North Carolina,Catawba,2203,32,0,35.66211129,-81.2132617,37035.0,1380.7497289268008,1.4525646845211075,2171,2180,30,0,2150,2161,158652,23,2,0,21,19
2020-08-13,US,North Carolina,Chatham,1323,55,0,35.70394416,-79.25541492,37037.0,1776.5543171747013,4.157218442932728,1268,1308,55,0,1253,1305,73139,15,0,0,15,3
2020-08-13,US,North Carolina,Cherokee,277,4,0,35.1349263,-84.05970864,37039.0,968.1252621277786,1.444043321299639,273,296,4,0,292,296,28383,-19,0,0,-19,0
2020-08-13,US,North Carolina,Chowan,160,2,0,36.12908077,-76.60118385,37041.0,1147.5292261349782,1.25,158,158,2,0,156,158,14029,2,0,0,2,0
2020-08-13,US,North Carolina,Clay,72,0,0,35.05704275,-83.74353633,37043.0,641.082717478408,0.0,72,76,0,0,76,76,11139,-4,0,0,-4,0
2020-08-13,US,North Carolina,Cleveland,1255,22,0,35.33553364,-81.55204486,37045.0,1281.3051956670445,1.752988047808765,1233,1217,22,0,1195,1208,97645,38,0,0,38,9
2020-08-13,US,North Carolina,Columbus,950,48,0,34.26744084,-78.65801424,37047.0,1711.4650140520284,5.052631578947368,902,931,48,0,883,918,55655,19,0,0,19,13
2020-08-13,US,North Carolina,Craven,742,16,0,35.11833364,-77.08398081,37049.0,726.4609992265442,2.1563342318059298,726,753,15,0,738,753,102912,-11,1,0,-12,0
2020-08-13,US,North Carolina,Cumberland,3276,55,0,35.04762133,-78.82623165,37051.0,976.4268618725577,1.678876678876679,3221,3286,54,0,3232,3286,332330,-10,1,0,-11,0
2020-08-13,US,North Carolina,Currituck,78,0,0,36.36123664,-75.95876401,37053.0,280.9494651154414,0.0,78,77,0,0,77,73,27072,1,0,0,1,4
2020-08-13,US,North Carolina,Dare,211,2,0,35.66520691,-75.71767334,37055.0,570.1315896133373,0.9478672985781992,209,210,2,0,208,210,36501,1,0,0,1,0
2020-08-13,US,North Carolina,Davidson,1836,22,0,35.79115496,-80.21256572,37057.0,1095.406571246174,1.198257080610022,1814,1817,18,0,1799,1797,166614,19,4,0,15,20
2020-08-13,US,North Carolina,Davie,430,5,0,35.93099927,-80.54496571,37059.0,1003.5942678429724,1.162790697674419,425,431,7,0,424,431,42733,-1,-2,0,1,0
2020-08-13,US,North Carolina,Duplin,2017,48,0,34.93449805,-77.93140529,37061.0,3433.7175056604415,2.379771938522558,1969,2015,48,0,1967,2016,58856,2,0,0,2,-1
2020-08-13,US,North Carolina,Durham,6298,80,0,36.03638492,-78.87608331,37063.0,1959.015577564326,1.2702445220704983,6218,6231,80,0,6151,6221,316739,67,0,0,67,10
2020-08-13,US,North Carolina,Edgecombe,691,13,0,35.91230639,-77.59436892,37065.0,1342.4774634752875,1.8813314037626627,678,672,13,0,659,664,52005,19,0,0,19,8
2020-08-13,US,North Carolina,Forsyth,5440,53,0,36.12859861,-80.25459052,37067.0,1422.9848677068755,0.9742647058823528,5387,5381,53,0,5328,5317,379099,59,0,0,59,64
2020-08-13,US,North Carolina,Franklin,905,26,0,36.081519,-78.28708884,37069.0,1298.7012987012986,2.8729281767955803,879,891,26,0,865,872,67560,14,0,0,14,19
2020-08-13,US,North Carolina,Gaston,3438,56,0,35.29373559,-81.17477045,37071.0,1531.205323143113,1.6288539848749273,3382,3392,55,0,3337,3358,222846,46,1,0,45,34
2020-08-13,US,North Carolina,Gates,49,2,0,36.44667547,-76.69749701,37073.0,423.8021103615292,4.081632653061225,47,47,2,0,45,45,11573,2,0,0,2,2
2020-08-13,US,North Carolina,Graham,44,0,0,35.3506925,-83.83369267,37075.0,521.265252932117,0.0,44,43,0,0,43,40,8484,1,0,0,1,3
2020-08-13,US,North Carolina,Granville,1293,29,0,36.30337451,-78.65184241,37077.0,2139.2055324851513,2.2428460943542152,1264,1278,29,0,1249,1262,60115,15,0,0,15,16
2020-08-13,US,North Carolina,Greene,336,3,0,35.48544173,-77.67578087,37079.0,1594.760074042432,0.8928571428571429,333,333,3,0,330,332,21012,3,0,0,3,1
2020-08-13,US,North Carolina,Guilford,5826,158,0,36.07959451,-79.78824948,37081.0,1084.5647778931966,2.7119807758324748,5668,5753,156,0,5597,5704,533670,73,2,0,71,49
2020-08-13,US,North Carolina,Halifax,746,7,0,36.25669272,-77.6556109,37083.0,1491.7016596680664,0.9383378016085792,739,721,6,0,715,715,50574,25,1,0,24,6
2020-08-13,US,North Carolina,Harnett,1357,40,0,35.36731853,-78.87243571,37085.0,997.9702300405954,2.9476787030213707,1317,1337,40,0,1297,1318,134214,20,0,0,20,19
2020-08-13,US,North Carolina,Haywood,445,18,0,35.55269063,-82.98196486,37087.0,714.0908580323186,4.044943820224719,427,441,15,0,426,438,61971,4,3,0,1,3
2020-08-13,US,North Carolina,Henderson,1517,56,0,35.33788927,-82.4766782,37089.0,1291.9764599674663,3.6914963744232034,1461,1505,55,0,1450,1495,116748,12,1,0,11,10
2020-08-13,US,North Carolina,Hertford,365,11,0,36.3607755,-76.98104134,37091.0,1541.580436710732,3.0136986301369864,354,358,11,0,347,353,23659,7,0,0,7,5
2020-08-13,US,North Carolina,Hoke,761,11,0,35.01888303,-79.23651674,37093.0,1377.7745591483506,1.445466491458607,750,738,11,0,727,726,54764,23,0,0,23,12
2020-08-13,US,North Carolina,Hyde,48,0,0,35.42017674,-76.15180542,37095.0,972.2503544662752,0.0,48,46,0,0,46,47,5230,2,0,0,2,-1
2020-08-13,US,North Carolina,Iredell,1912,17,0,35.80950511,-80.8743128,37097.0,1051.6704619209488,0.8891213389121339,1895,1905,18,0,1887,1905,178435,7,-1,0,8,0
2020-08-13,US,North Carolina,Jackson,460,7,0,35.28814273,-83.14093385,37099.0,1046.9297646683963,1.5217391304347827,453,457,7,0,450,457,43327,3,0,0,3,0
2020-08-13,US,North Carolina,Johnston,3381,45,0,35.51745004,-78.36622717,37101.0,1615.0836681172643,1.3309671694764862,3336,3357,46,0,3311,3334,202675,24,-1,0,25,23
2020-08-13,US,North Carolina,Jones,99,4,0,35.02254606,-77.35870791,37103.0,1051.066992249708,4.040404040404041,95,99,8,0,91,99,9637,0,-4,0,4,0
2020-08-13,US,North Carolina,Lee,1311,11,0,35.47623147,-79.17569362,37105.0,2122.080318554849,0.8390541571319603,1300,1306,11,0,1295,1302,61452,5,0,0,5,4
2020-08-13,US,North Carolina,Lenoir,600,11,0,35.24032589999999,-77.64245615,37107.0,1072.4052261881357,1.8333333333333333,589,599,12,0,587,599,55976,1,-1,0,2,0
2020-08-13,US,North Carolina,Lincoln,893,10,0,35.48508185,-81.21740317,37109.0,1037.0335961723822,1.1198208286674132,883,869,10,0,859,858,83770,24,0,0,24,11
2020-08-13,US,North Carolina,Macon,469,2,0,35.14867843,-83.41696617,37113.0,1307.9368620670425,0.4264392324093816,467,480,4,0,476,480,35285,-11,-2,0,-9,0
2020-08-13,US,North Carolina,Madison,48,1,0,35.85402722,-82.71346418,37115.0,220.6389335784877,2.083333333333333,47,49,0,0,49,45,21763,-1,1,0,-2,4
2020-08-13,US,North Carolina,Martin,265,6,0,35.84326734,-77.10860251,37117.0,1180.926916221034,2.2641509433962264,259,268,6,0,262,268,22671,-3,0,0,-3,0
2020-08-13,US,North Carolina,McDowell,696,19,0,35.67736232,-82.0482425,37111.0,1521.1119853134014,2.7298850574712645,677,690,16,0,674,693,45507,6,3,0,3,-3
2020-08-13,US,North Carolina,Mecklenburg,22803,246,0,35.24469268,-80.8317671,37119.0,2053.665671190141,1.078805420339429,22557,22612,243,0,22369,22462,1093901,191,3,0,188,150
2020-08-13,US,North Carolina,Mitchell,81,3,0,36.01059309,-82.1582442,37121.0,541.2991178829192,3.703703703703704,78,120,3,0,117,120,15000,-39,0,0,-39,0
2020-08-13,US,North Carolina,Montgomery,659,14,0,35.33155144,-79.90416657,37123.0,2425.2014867699554,2.1244309559939296,645,740,14,0,726,740,27271,-81,0,0,-81,0
2020-08-13,US,North Carolina,Moore,1046,20,0,35.30885257,-79.48474178,37125.0,1036.8754956383825,1.9120458891013383,1026,1031,20,0,1011,1021,98682,15,0,0,15,10
2020-08-13,US,North Carolina,Nash,1252,12,0,35.96575634,-77.98422508,37127.0,1327.705783791809,0.9584664536741214,1240,1220,12,0,1208,1209,94016,32,0,0,32,11
2020-08-13,US,North Carolina,New Hanover,2644,21,0,34.25758282,-77.87075626,37129.0,1127.6351648164184,0.7942511346444779,2623,2696,20,0,2676,2696,232274,-52,1,0,-53,0
2020-08-13,US,North Carolina,Northampton,311,16,0,36.41736238,-77.39769443,37131.0,1596.2634091259051,5.144694533762059,295,351,16,0,335,352,19676,-40,0,0,-40,-1
2020-08-13,US,North Carolina,Onslow,1154,12,0,34.72607366,-77.42908179,37133.0,583.0108417787388,1.0398613518197577,1142,1138,11,0,1127,1108,197683,16,1,0,15,30
2020-08-13,US,North Carolina,Orange,1389,48,0,36.06092947,-79.12167935,37135.0,935.5047280368544,3.4557235421166306,1341,1361,48,0,1313,1356,146027,28,0,0,28,5
2020-08-13,US,North Carolina,Pamlico,73,1,0,35.15253315,-76.66559823,37137.0,573.6287914505738,1.3698630136986298,72,73,1,0,72,73,12670,0,0,0,0,0
2020-08-13,US,North Carolina,Pasquotank,430,20,0,36.26723798,-76.25134778,37139.0,1079.7509039775011,4.651162790697675,410,423,20,0,403,423,39639,7,0,0,7,0
2020-08-13,US,North Carolina,Pender,675,3,0,34.52265624,-77.90352133,37141.0,1070.409134157945,0.4444444444444444,672,669,3,0,666,666,62162,6,0,0,6,3
2020-08-13,US,North Carolina,Perquimans,90,2,0,36.17847453,-76.40603143,37143.0,668.4988486964272,2.2222222222222223,88,88,2,0,86,88,13422,2,0,0,2,0
2020-08-13,US,North Carolina,Person,234,2,0,36.38989032,-78.97217358,37145.0,592.555077234743,0.8547008547008547,232,228,2,0,226,226,39507,6,0,0,6,2
2020-08-13,US,North Carolina,Pitt,2161,11,0,35.59535426,-77.37353178,37147.0,1195.6269157141119,0.5090236001850995,2150,2105,11,0,2094,2054,179914,56,0,0,56,51
2020-08-13,US,North Carolina,Polk,165,6,0,35.27820615,-82.16812354,37149.0,796.1783439490448,3.636363636363636,159,164,6,0,158,164,20611,1,0,0,1,0
2020-08-13,US,North Carolina,Randolph,2211,38,0,35.71015088,-79.80570339,37151.0,1538.9755476205391,1.718679330619629,2173,2199,38,0,2161,2191,143351,12,0,0,12,8
2020-08-13,US,North Carolina,Richmond,534,9,0,35.00417719,-79.74491009,37153.0,1191.19320082982,1.6853932584269662,525,524,9,0,515,521,44887,10,0,0,10,3
2020-08-13,US,North Carolina,Robeson,2856,55,0,34.64244496,-79.10250529999998,37155.0,2186.4114832535884,1.9257703081232491,2801,2854,55,0,2799,2845,131831,2,0,0,2,9
2020-08-13,US,North Carolina,Rockingham,574,4,0,36.39593137,-79.77504841,37157.0,630.6999230853752,0.6968641114982579,570,567,8,0,559,567,90690,7,-4,0,11,0
2020-08-13,US,North Carolina,Rowan,2291,50,0,35.64003916,-80.52446628,37159.0,1612.3810596250214,2.182453077258839,2241,2248,49,0,2199,2220,141262,43,1,0,42,28
2020-08-13,US,North Carolina,Rutherford,787,13,0,35.40114178,-81.92112099,37161.0,1174.1186650554234,1.6518424396442186,774,781,15,0,766,781,66826,6,-2,0,8,0
2020-08-13,US,North Carolina,Sampson,1504,18,0,34.98820368,-78.36914061,37163.0,2367.3482237018147,1.1968085106382977,1486,1511,18,0,1493,1516,63626,-7,0,0,-7,-5
2020-08-13,US,North Carolina,Scotland,388,5,0,34.8386299,-79.4757978,37165.0,1114.2061281337046,1.2886597938144329,383,374,5,0,369,365,34810,14,0,0,14,9
2020-08-13,US,North Carolina,Stanly,1171,31,0,35.31647813,-80.25093221,37167.0,1864.4715473043973,2.6473099914602902,1140,1103,31,0,1072,1089,62075,68,0,0,68,14
2020-08-13,US,North Carolina,Stokes,295,3,0,36.4017975,-80.23893369,37169.0,647.0575332850783,1.0169491525423728,292,296,3,0,293,296,45467,-1,0,0,-1,0
2020-08-13,US,North Carolina,Surry,974,10,0,36.41689489,-80.69102283,37171.0,1356.8672248303915,1.026694045174538,964,967,10,0,957,960,71948,7,0,0,7,7
2020-08-13,US,North Carolina,Swain,123,2,0,35.48665845,-83.48748932,37173.0,861.887744376708,1.6260162601626016,121,121,2,0,119,120,14245,2,0,0,2,1
