Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-13,US,North Carolina,Transylvania,146,1,0,35.20383864,-82.79638423,37175.0,424.60375163588776,0.6849315068493149,145,145,1,0,144,145,34215,1,0,0,1,0
2020-08-13,US,North Carolina,Tyrrell,100,2,0,35.87147226,-76.17055253,37177.0,2490.0398406374497,2.0,98,99,1,0,98,99,4131,1,1,0,0,0
2020-08-13,US,North Carolina,Union,3222,43,0,34.98960527,-80.52955873,37179.0,1343.2891823946566,1.3345747982619491,3179,3170,43,0,3127,3146,235908,52,0,0,52,24
2020-08-13,US,North Carolina,Vance,793,41,0,36.36880673,-78.40670845,37181.0,1780.621982710228,5.170239596469106,752,787,41,0,746,778,44582,6,0,0,6,9
2020-08-13,US,North Carolina,Wake,12406,179,0,35.78879266,-78.65249174,37183.0,1115.8873175079896,1.4428502337578593,12227,12263,178,0,12085,12148,1092305,143,1,0,142,115
2020-08-13,US,North Carolina,Warren,264,6,0,36.39728256,-78.10652228,37185.0,1337.9960468298614,2.272727272727273,258,261,7,0,254,260,19807,3,-1,0,4,1
2020-08-13,US,North Carolina,Washington,136,4,0,35.83810081,-76.57299037,37187.0,1174.4386873920553,2.9411764705882355,132,136,4,0,132,135,11859,0,0,0,0,1
2020-08-13,US,North Carolina,Watauga,309,0,0,36.23103603,-81.70033724,37189.0,550.0471723303132,0.0,309,316,0,0,316,316,55945,-7,0,0,-7,0
2020-08-13,US,North Carolina,Wayne,2463,42,0,35.36438125,-78.00027268,37191.0,2000.308614402547,1.705237515225335,2421,2445,42,0,2403,2435,123248,18,0,0,18,10
2020-08-13,US,North Carolina,Wilkes,871,12,0,36.2084135,-81.16232895,37193.0,1273.1684499795356,1.377726750861079,859,852,12,0,840,843,68557,19,0,0,19,9
2020-08-13,US,North Carolina,Wilson,1525,36,0,35.70625477,-77.917978,37195.0,1864.2803877703207,2.360655737704918,1489,1514,35,0,1479,1514,81455,11,1,0,10,0
2020-08-13,US,North Carolina,Yadkin,558,6,0,36.16222629,-80.66239436,37197.0,1481.4028194440757,1.075268817204301,552,557,6,0,551,552,37543,1,0,0,1,5
2020-08-13,US,North Carolina,Yancey,78,0,0,35.90079156,-82.31237181,37199.0,431.6785654989208,0.0,78,114,0,0,114,114,17903,-36,0,0,-36,0
2020-08-13,US,North Dakota,Adams,3,0,0,46.09686891,-102.5285397,38001.0,135.37906137184117,0.0,3,3,0,0,3,3,2294,0,0,0,0,0
2020-08-13,US,North Dakota,Barnes,39,0,0,46.93579637,-98.06605978,38003.0,374.4599135861738,0.0,39,38,0,0,38,38,10542,1,0,0,1,0
2020-08-13,US,North Dakota,Benson,157,2,0,48.0683985,-99.35916363,38005.0,2298.009367681499,1.2738853503184713,155,145,2,0,143,142,6962,12,0,0,12,3
2020-08-13,US,North Dakota,Billings,3,0,0,47.02366884,-103.3762965,38007.0,323.27586206896547,0.0,3,2,0,0,2,2,919,1,0,0,1,0
2020-08-13,US,North Dakota,Bottineau,21,0,0,48.79106111,-100.8378166,38009.0,334.2884431709647,0.0,21,20,0,0,20,20,6411,1,0,0,1,0
2020-08-13,US,North Dakota,Bowman,11,0,0,46.11285362,-103.5203343,38011.0,363.7566137566138,0.0,11,11,0,0,11,10,3076,0,0,0,0,1
2020-08-13,US,North Dakota,Burke,23,0,0,48.79094471,-102.51821170000001,38013.0,1087.4704491725768,0.0,23,23,0,0,23,23,2100,0,0,0,0,0
2020-08-13,US,North Dakota,Burleigh,1294,8,0,46.97847375,-100.46452140000001,38015.0,1353.1884633886184,0.6182380216383307,1286,1255,8,0,1247,1244,95273,39,0,0,39,11
2020-08-13,US,North Dakota,Cass,3088,76,0,46.93201724,-97.24447190000001,38017.0,1697.4214365418336,2.461139896373057,3012,3073,76,0,2997,3058,181516,15,0,0,15,15
2020-08-13,US,North Dakota,Cavalier,31,0,0,48.77286211,-98.46685243,38019.0,824.0297713981925,0.0,31,31,0,0,31,31,3829,0,0,0,0,0
2020-08-13,US,North Dakota,Dickey,13,0,0,46.11017712,-98.50490079999999,38021.0,266.8308702791461,0.0,13,13,0,0,13,13,4903,0,0,0,0,0
2020-08-13,US,North Dakota,Divide,4,0,0,48.814938700000006,-103.48736109999999,38023.0,176.67844522968196,0.0,4,3,0,0,3,2,2283,1,0,0,1,1
2020-08-13,US,North Dakota,Dunn,31,0,0,47.35423935,-102.61604679999999,38025.0,700.7233273056057,0.0,31,31,0,0,31,31,4332,0,0,0,0,0
2020-08-13,US,North Dakota,Eddy,20,0,0,47.71701474,-98.90432337,38027.0,874.5080891998251,0.0,20,19,0,0,19,18,2313,1,0,0,1,1
2020-08-13,US,North Dakota,Emmons,18,1,0,46.28398398,-100.2389766,38029.0,555.3841406973156,5.5555555555555545,17,18,1,0,17,17,3295,0,0,0,0,1
2020-08-13,US,North Dakota,Foster,26,0,0,47.457108399999996,-98.88279923,38031.0,809.9688473520247,0.0,26,26,0,0,26,27,3216,0,0,0,0,-1
2020-08-13,US,North Dakota,Golden Valley,8,0,0,46.94022281,-103.8465421,38033.0,454.2873367404883,0.0,8,6,0,0,6,5,1769,2,0,0,2,1
2020-08-13,US,North Dakota,Grand Forks,728,7,0,47.92093639,-97.45450447,38035.0,1048.2210479330752,0.9615384615384616,721,710,7,0,703,701,70770,18,0,0,18,9
2020-08-13,US,North Dakota,Grant,4,0,0,46.35821257,-101.63900129999999,38037.0,175.9014951627089,0.0,4,4,0,0,4,4,2374,0,0,0,0,0
2020-08-13,US,North Dakota,Griggs,37,1,0,47.45785838,-98.23850925,38039.0,1658.4491259524875,2.702702702702702,36,35,1,0,34,35,2232,2,0,0,2,0
2020-08-13,US,North Dakota,Hettinger,6,0,0,46.43375068,-102.4632417,38041.0,240.09603841536614,0.0,6,6,0,0,6,6,2514,0,0,0,0,0
2020-08-13,US,North Dakota,Kidder,19,0,0,46.97830064,-99.77507857,38043.0,766.1290322580646,0.0,19,18,0,0,18,18,2450,1,0,0,1,0
2020-08-13,US,North Dakota,LaMoure,16,0,0,46.45681054,-98.53542355,38045.0,395.45229856648535,0.0,16,16,0,0,16,16,4062,0,0,0,0,0
2020-08-13,US,North Dakota,Logan,7,0,0,46.45729487,-99.47719806,38047.0,378.3783783783784,0.0,7,7,0,0,7,7,1903,0,0,0,0,0
2020-08-13,US,North Dakota,McHenry,19,1,0,48.23104458,-100.6324822,38049.0,330.72236727589205,5.2631578947368425,18,17,1,0,16,17,5816,2,0,0,2,0
2020-08-13,US,North Dakota,McIntosh,41,2,0,46.11182017,-99.44145858,38051.0,1641.9703644373249,4.878048780487805,39,39,2,0,37,37,2585,2,0,0,2,2
2020-08-13,US,North Dakota,McKenzie,91,2,0,47.74133370000001,-103.395905,38053.0,605.6975505857296,2.1978021978021984,89,91,2,0,89,91,13632,0,0,0,0,0
2020-08-13,US,North Dakota,McLean,83,0,0,47.60766714,-101.3182418,38055.0,878.3068783068782,0.0,83,79,0,0,79,77,9541,4,0,0,4,2
2020-08-13,US,North Dakota,Mercer,32,0,0,47.31213126,-101.8318399,38057.0,390.8635641871258,0.0,32,31,0,0,31,32,8267,1,0,0,1,-1
2020-08-13,US,North Dakota,Morton,425,4,0,46.71681782,-101.2822377,38059.0,1355.056752965183,0.9411764705882352,421,407,4,0,403,402,31095,18,0,0,18,5
2020-08-13,US,North Dakota,Mountrail,146,1,0,48.20197971,-102.3555315,38061.0,1384.5424371740162,0.6849315068493149,145,141,1,0,140,136,10218,5,0,0,5,5
2020-08-13,US,North Dakota,Nelson,26,0,0,47.9226426,-98.19038437,38063.0,903.0913511635983,0.0,26,26,0,0,26,26,2869,0,0,0,0,0
2020-08-13,US,North Dakota,Oliver,7,0,0,47.11530482,-101.3406158,38065.0,357.32516590096986,0.0,7,7,0,0,7,7,1952,0,0,0,0,0
2020-08-13,US,North Dakota,Pembina,27,0,0,48.76623521,-97.5523809,38067.0,397.00044111160116,0.0,27,27,0,0,27,27,6947,0,0,0,0,0
2020-08-13,US,North Dakota,Pierce,15,0,0,48.24977025,-99.96407787,38069.0,377.35849056603774,0.0,15,13,0,0,13,12,4081,2,0,0,2,1
2020-08-13,US,North Dakota,Ramsey,80,2,0,48.26886249,-98.72223879,38071.0,694.504731313482,2.5,78,75,2,0,73,75,11481,5,0,0,5,0
2020-08-13,US,North Dakota,Ransom,28,0,0,46.45621782,-97.65742504,38073.0,536.6040628593331,0.0,28,28,0,0,28,28,5237,0,0,0,0,0
2020-08-13,US,North Dakota,Renville,9,0,0,48.71982533,-101.6603912,38075.0,386.7640739149119,0.0,9,9,0,0,9,9,2374,0,0,0,0,0
2020-08-13,US,North Dakota,Richland,114,1,0,46.26440649,-96.94852979,38077.0,704.7042096804105,0.8771929824561403,113,113,1,0,112,110,16239,1,0,0,1,3
2020-08-13,US,North Dakota,Rolette,85,0,0,48.77245354,-99.84097493,38079.0,599.6049661399549,0.0,85,82,0,0,82,82,14301,3,0,0,3,0
2020-08-13,US,North Dakota,Sargent,10,0,0,46.10830372,-97.63217159,38081.0,256.5418163160595,0.0,10,10,0,0,10,10,3870,0,0,0,0,0
2020-08-13,US,North Dakota,Sheridan,9,0,0,47.57700669,-100.3426391,38083.0,684.4106463878327,0.0,9,9,0,0,9,9,1349,0,0,0,0,0
2020-08-13,US,North Dakota,Sioux,91,1,0,46.11323337,-101.04401490000001,38085.0,2151.3002364066188,1.0989010989010992,90,89,1,0,88,86,4358,2,0,0,2,3
2020-08-13,US,North Dakota,Slope,4,0,0,46.44737738,-103.4601547,38087.0,533.3333333333334,0.0,4,4,0,0,4,4,763,0,0,0,0,0
2020-08-13,US,North Dakota,Stark,349,5,0,46.80851182,-102.65763259999999,38089.0,1108.3235415541935,1.4326647564469914,344,300,5,0,295,292,30997,49,0,0,49,8
2020-08-13,US,North Dakota,Steele,15,0,0,47.45611548,-97.72728747,38091.0,793.6507936507936,0.0,15,15,0,0,15,15,1903,0,0,0,0,0
2020-08-13,US,North Dakota,Stutsman,127,3,0,46.97962541,-98.95637318,38093.0,613.4080370942812,2.3622047244094486,124,128,3,0,125,128,20917,-1,0,0,-1,0
2020-08-13,US,North Dakota,Towner,5,0,0,48.68565745,-99.24564265,38095.0,228.41480127912288,0.0,5,5,0,0,5,5,2192,0,0,0,0,0
2020-08-13,US,North Dakota,Traill,58,0,0,47.45367788,-97.16323288,38097.0,721.7521154803385,0.0,58,57,0,0,57,57,8037,1,0,0,1,0
2020-08-13,US,North Dakota,Walsh,107,0,0,48.36876964,-97.72574783,38099.0,1005.5445916737148,0.0,107,106,0,0,106,106,10667,1,0,0,1,0
2020-08-13,US,North Dakota,Ward,245,1,0,48.22390169,-101.54367629999999,38101.0,362.2063541343268,0.4081632653061225,244,238,1,0,237,237,67744,7,0,0,7,1
2020-08-13,US,North Dakota,Wells,23,0,0,47.58614526,-99.65904998,38103.0,599.8956703182055,0.0,23,23,0,0,23,21,3957,0,0,0,0,2
2020-08-13,US,North Dakota,Williams,293,2,0,48.34522353,-103.4793387,38105.0,779.4833594934688,0.6825938566552902,291,288,2,0,286,276,35350,5,0,0,5,12
2020-08-13,US,Ohio,Adams,68,2,0,38.84541072,-83.4718964,39001.0,245.50509062026143,2.9411764705882355,66,64,2,0,62,61,27724,4,0,0,4,3
2020-08-13,US,Ohio,Allen,817,46,0,40.77285242,-84.10802343,39003.0,798.2335297163681,5.630354957160343,771,794,46,0,748,769,102663,23,0,0,23,25
2020-08-13,US,Ohio,Ashland,156,3,0,40.84772277,-82.27280781,39005.0,291.67601525689923,1.9230769230769231,153,155,3,0,152,154,53745,1,0,0,1,1
2020-08-13,US,Ohio,Ashtabula,580,46,0,41.70860332,-80.74830218,39007.0,596.4562273115249,7.931034482758621,534,577,46,0,531,576,97493,3,0,0,3,1
2020-08-13,US,Ohio,Athens,364,2,0,39.33425634,-82.04278644,39009.0,557.1968711252622,0.5494505494505495,362,361,2,0,359,360,65818,3,0,0,3,1
2020-08-13,US,Ohio,Auglaize,286,6,0,40.55998859,-84.22421429999999,39011.0,626.4236902050112,2.097902097902098,280,275,6,0,269,263,45804,11,0,0,11,12
2020-08-13,US,Ohio,Belmont,628,26,0,40.01625942,-80.9924051,39013.0,937.2295018356564,4.140127388535031,602,627,26,0,601,623,67505,1,0,0,1,4
2020-08-13,US,Ohio,Brown,150,2,0,38.93416837,-83.86788395,39015.0,345.36747098913236,1.3333333333333333,148,150,2,0,148,146,43602,0,0,0,0,4
2020-08-13,US,Ohio,Butler,3070,64,0,39.44012838,-84.57388716,39017.0,801.2862340591023,2.0846905537459284,3006,3033,64,0,2969,2976,382378,37,0,0,37,57
2020-08-13,US,Ohio,Carroll,114,5,0,40.578968599999996,-81.09178213,39019.0,423.5713754923089,4.385964912280701,109,113,5,0,108,113,27081,1,0,0,1,0
2020-08-13,US,Ohio,Champaign,192,2,0,40.13923427,-83.76875242,39021.0,493.76366208049376,1.0416666666666667,190,188,2,0,186,181,38754,4,0,0,4,7
2020-08-13,US,Ohio,Clark,1218,15,0,39.91592258,-83.78498252,39023.0,908.3925628155696,1.2315270935960592,1203,1213,15,0,1198,1178,134585,5,0,0,5,35
2020-08-13,US,Ohio,Clermont,981,11,0,39.04847534,-84.15375786,39025.0,475.2262289999418,1.1213047910295617,970,962,11,0,951,953,205466,19,0,0,19,9
2020-08-13,US,Ohio,Clinton,174,6,0,39.41485808,-83.80852286,39027.0,414.6016012199771,3.4482758620689653,168,171,6,0,165,169,42057,3,0,0,3,2
2020-08-13,US,Ohio,Columbiana,1699,60,0,40.76932373,-80.78094576,39029.0,1667.5991087816415,3.531489111241907,1639,1683,60,0,1623,1671,102665,16,0,0,16,12
2020-08-13,US,Ohio,Coshocton,199,9,0,40.30096166,-81.91729018,39031.0,543.7158469945355,4.522613065326633,190,196,7,0,189,196,36629,3,2,0,1,0
2020-08-13,US,Ohio,Crawford,177,5,0,40.85065156,-82.91989099,39033.0,426.5676965344387,2.824858757062147,172,177,5,0,172,175,41550,0,0,0,0,2
2020-08-13,US,Ohio,Cuyahoga,13999,519,0,41.424119,-81.65918339,39035.0,1133.4561871696546,3.70740767197657,13480,13869,512,0,13357,13734,1243857,130,7,0,123,135
2020-08-13,US,Ohio,Darke,425,29,0,40.13412966,-84.6194517,39037.0,831.4910101148436,6.8235294117647065,396,414,29,0,385,406,51323,11,0,0,11,8
2020-08-13,US,Ohio,Defiance,155,4,0,41.32398837,-84.49076944,39039.0,406.96300574999344,2.5806451612903225,151,154,4,0,150,150,38165,1,0,0,1,4
2020-08-13,US,Ohio,Delaware,1378,19,0,40.27942393,-83.00457058,39041.0,658.7722359532836,1.3788098693759072,1359,1365,19,0,1346,1344,204826,13,0,0,13,21
2020-08-13,US,Ohio,Erie,619,28,0,41.36796058,-82.62904521,39043.0,833.4904263054426,4.523424878836834,591,610,28,0,582,597,74615,9,0,0,9,13
2020-08-13,US,Ohio,Fairfield,1449,33,0,39.75107189,-82.63088163,39045.0,919.5679490271235,2.2774327122153206,1416,1432,32,0,1400,1416,155782,17,1,0,16,16
2020-08-13,US,Ohio,Fayette,126,0,0,39.56021306,-83.4562016,39047.0,441.71779141104287,0.0,126,124,0,0,124,121,28666,2,0,0,2,3
2020-08-13,US,Ohio,Franklin,19124,533,0,39.96995815,-83.01115755,39049.0,1452.3571565271016,2.787073833925957,18591,18965,531,0,18434,18697,1310300,159,2,0,157,268
2020-08-13,US,Ohio,Fulton,158,1,0,41.60213491,-84.12571393,39051.0,375.0652803494279,0.6329113924050633,157,155,1,0,154,153,42276,3,0,0,3,2
2020-08-13,US,Ohio,Gallia,78,1,0,38.82708533,-82.31647569,39053.0,260.88701585390334,1.2820512820512822,77,74,1,0,73,70,29979,4,0,0,4,4
2020-08-13,US,Ohio,Geauga,565,45,0,41.49952319,-81.17935342,39055.0,603.3166397932706,7.9646017699115035,520,561,44,0,517,559,94031,4,1,0,3,2
2020-08-13,US,Ohio,Greene,742,12,0,39.69116283,-83.89032084,39057.0,439.2169862137957,1.6172506738544474,730,730,12,0,718,718,167995,12,0,0,12,12
2020-08-13,US,Ohio,Guernsey,121,7,0,40.05026529,-81.49248905,39059.0,311.2540192926045,5.785123966942148,114,119,7,0,112,119,39022,2,0,0,2,0
2020-08-13,US,Ohio,Hamilton,9917,260,0,39.19673558,-84.54502924,39061.0,1213.1287516529599,2.6217606130886355,9657,9844,259,0,9585,9766,816684,73,1,0,72,78
2020-08-13,US,Ohio,Hancock,410,3,0,41.00250487,-83.66838948,39063.0,541.0184342134778,0.7317073170731707,407,397,3,0,394,389,75930,13,0,0,13,8
2020-08-13,US,Ohio,Hardin,180,12,0,40.66015414,-83.65929931,39065.0,573.8880918220947,6.666666666666668,168,175,12,0,163,170,31480,5,0,0,5,5
2020-08-13,US,Ohio,Harrison,26,1,0,40.29380509,-81.09068544,39067.0,172.87234042553192,3.8461538461538463,25,26,1,0,25,26,15174,0,0,0,0,0
2020-08-13,US,Ohio,Henry,124,2,0,41.333964200000004,-84.06830637,39069.0,459.1572243205214,1.6129032258064515,122,122,2,0,120,122,27086,2,0,0,2,0
2020-08-13,US,Ohio,Highland,169,2,0,39.1839264,-83.60331456,39071.0,391.5571928361252,1.183431952662722,167,169,2,0,167,166,43058,0,0,0,0,3
2020-08-13,US,Ohio,Hocking,122,9,0,39.49537927,-82.47991446,39073.0,431.64449476365684,7.3770491803278695,113,122,9,0,113,118,28385,0,0,0,0,4
2020-08-13,US,Ohio,Holmes,331,6,0,40.56163713,-81.92635677,39075.0,752.9572338489536,1.8126888217522656,325,331,6,0,325,328,43892,0,0,0,0,3
2020-08-13,US,Ohio,Huron,413,5,0,41.14651175,-82.59867951,39077.0,708.8181786976967,1.2106537530266344,408,411,5,0,406,404,58504,2,0,0,2,7
2020-08-13,US,Ohio,Jackson,78,0,0,39.01914254,-82.61818559999998,39079.0,240.6441859747632,0.0,78,77,0,0,77,76,32384,1,0,0,1,1
2020-08-13,US,Ohio,Jefferson,240,3,0,40.38614126,-80.76259514,39081.0,367.3938002296212,1.25,237,240,3,0,237,237,65767,0,0,0,0,3
2020-08-13,US,Ohio,Knox,218,9,0,40.39830217,-82.42027563,39083.0,349.7962196335164,4.128440366972477,209,214,7,0,207,212,61893,4,2,0,2,2
2020-08-13,US,Ohio,Lake,1154,43,0,41.69710807,-81.23676539,39085.0,501.41430117011146,3.726169844020797,1111,1146,42,0,1104,1131,230514,8,1,0,7,15
2020-08-13,US,Ohio,Lawrence,323,0,0,38.59743452,-82.53466552,39087.0,543.1949279383819,0.0,323,318,0,0,318,300,59866,5,0,0,5,18
2020-08-13,US,Ohio,Licking,1367,51,0,40.09136236,-82.48185785,39089.0,772.9189989935657,3.7307973664959766,1316,1345,51,0,1294,1319,175769,22,0,0,22,26
2020-08-13,US,Ohio,Logan,169,2,0,40.38996525,-83.76784341,39091.0,370.02977754422835,1.183431952662722,167,167,2,0,165,160,45358,2,0,0,2,7
2020-08-13,US,Ohio,Lorain,1867,77,0,41.29553751,-82.15083537,39093.0,602.5826816381729,4.124263524370647,1790,1831,77,0,1754,1813,309461,36,0,0,36,18
2020-08-13,US,Ohio,Lucas,5544,324,0,41.62101218,-83.65468618,39095.0,1294.2747485689204,5.8441558441558445,5220,5512,326,0,5186,5448,429899,32,-2,0,34,64
2020-08-13,US,Ohio,Madison,580,10,0,39.89381073,-83.40178317,39097.0,1296.6399141534953,1.7241379310344829,570,503,10,0,493,401,44413,77,0,0,77,102
2020-08-13,US,Ohio,Mahoning,2644,258,0,41.01631101,-80.77287029,39099.0,1156.185636885995,9.757942511346444,2386,2623,256,0,2367,2595,229642,21,2,0,19,28
2020-08-13,US,Ohio,Marion,2952,45,0,40.58610662,-83.15736305,39101.0,4535.049851750572,1.5243902439024388,2907,2942,45,0,2897,2935,65256,10,0,0,10,7
2020-08-13,US,Ohio,Medina,977,36,0,41.11770589,-81.89986209999998,39103.0,543.5447798560191,3.6847492323439104,941,959,36,0,923,945,179146,18,0,0,18,14
2020-08-13,US,Ohio,Meigs,63,0,0,39.09224872,-82.0305041,39105.0,275.0251014973589,0.0,63,58,0,0,58,54,23106,5,0,0,5,4
2020-08-13,US,Ohio,Mercer,668,13,0,40.54043046,-84.62912742,39107.0,1622.4618672884485,1.9461077844311376,655,641,13,0,628,631,40959,27,0,0,27,10
2020-08-13,US,Ohio,Miami,881,39,0,40.0543329,-84.22871271,39109.0,823.4645330741118,4.426787741203178,842,868,39,0,829,858,106222,13,0,0,13,10
2020-08-13,US,Ohio,Monroe,94,18,0,39.72984936,-81.08464734,39111.0,688.4429471217226,19.148936170212764,76,94,18,0,76,94,13790,0,0,0,0,0
2020-08-13,US,Ohio,Montgomery,4544,101,0,39.75394919,-84.29050975,39113.0,854.6381611737731,2.2227112676056344,4443,4489,98,0,4391,4438,532331,55,3,0,52,51
2020-08-13,US,Ohio,Morgan,31,0,0,39.62081738,-81.85308173,39115.0,213.6752136752137,0.0,31,30,0,0,30,30,14604,1,0,0,1,0
2020-08-13,US,Ohio,Morrow,185,2,0,40.52363560000001,-82.7892599,39117.0,523.6639492753624,1.0810810810810811,183,179,2,0,177,176,35112,6,0,0,6,3
2020-08-13,US,Ohio,Muskingum,256,1,0,39.96575964,-81.94363275,39119.0,296.93208838369185,0.390625,255,248,1,0,247,243,86183,8,0,0,8,5
2020-08-13,US,Ohio,Noble,19,0,0,39.76818851,-81.45937183,39121.0,131.72490293954522,0.0,19,17,0,0,17,16,14354,2,0,0,2,1
2020-08-13,US,Ohio,Ottawa,405,27,0,41.53781826,-83.0940185,39123.0,999.383096853794,6.666666666666668,378,404,26,0,378,396,40769,1,1,0,0,8
2020-08-13,US,Ohio,Paulding,72,0,0,41.11676341,-84.5801017,39125.0,385.60411311053986,0.0,72,70,0,0,70,70,18760,2,0,0,2,0
2020-08-13,US,Ohio,Perry,164,3,0,39.73508655,-82.23804971,39127.0,453.8661648309072,1.8292682926829267,161,148,3,0,145,140,36033,16,0,0,16,8
2020-08-13,US,Ohio,Pickaway,2404,42,0,39.64170392,-83.0243386,39129.0,4112.424517166464,1.7470881863560732,2362,2400,42,0,2358,2391,58086,4,0,0,4,9
2020-08-13,US,Ohio,Pike,80,0,0,39.07634001,-83.06769584,39131.0,288.05991646262424,0.0,80,80,0,0,80,79,28067,0,0,0,0,1
2020-08-13,US,Ohio,Portage,780,63,0,41.16793482,-81.19735782,39133.0,480.1004517868354,8.076923076923077,717,776,64,0,712,771,162927,4,-1,0,5,5
2020-08-13,US,Ohio,Preble,219,2,0,39.7420247,-84.64787018,39135.0,535.6880778826868,0.9132420091324199,217,212,2,0,210,207,40997,7,0,0,7,5
2020-08-13,US,Ohio,Putnam,215,17,0,41.02094889,-84.1336111,39137.0,634.9487611116033,7.906976744186046,198,212,17,0,195,211,33780,3,0,0,3,1
2020-08-13,US,Ohio,Richland,626,12,0,40.77180308,-82.53799609999999,39139.0,516.6977565742774,1.9169329073482428,614,619,12,0,607,614,121099,7,0,0,7,5
2020-08-13,US,Ohio,Ross,520,4,0,39.33705391,-83.06000914,39141.0,678.266767537109,0.7692307692307693,516,509,4,0,505,494,76931,11,0,0,11,15
2020-08-13,US,Ohio,Sandusky,407,17,0,41.35624126,-83.137872,39143.0,695.5124918828392,4.176904176904176,390,399,17,0,382,390,58799,8,0,0,8,9
2020-08-13,US,Ohio,Scioto,260,1,0,38.80270163,-82.98907345,39145.0,345.2213399899089,0.38461538461538464,259,259,1,0,258,242,75502,1,0,0,1,17
2020-08-13,US,Ohio,Seneca,242,4,0,41.12351311,-83.12783209,39147.0,438.5805937148864,1.6528925619834711,238,234,4,0,230,228,55207,8,0,0,8,6
2020-08-13,US,Ohio,Shelby,219,4,0,40.33163494,-84.20258189,39149.0,450.71002263840296,1.8264840182648399,215,215,4,0,211,210,48627,4,0,0,4,5
2020-08-13,US,Ohio,Stark,1931,142,0,40.81482476,-81.36437305,39151.0,521.0385152965683,7.353702744691869,1789,1904,142,0,1762,1884,371574,27,0,0,27,20
2020-08-13,US,Ohio,Summit,3712,224,0,41.12464734,-81.53123079,39153.0,686.1202965547963,6.0344827586206895,3488,3667,224,0,3443,3614,541918,45,0,0,45,53
2020-08-13,US,Ohio,Trumbull,1578,111,0,41.31735028,-80.76109643,39155.0,797.0743633002313,7.034220532319393,1467,1563,110,0,1453,1549,198627,15,1,0,14,14
2020-08-13,US,Ohio,Tuscarawas,801,14,0,40.44214695,-81.47226262,39157.0,870.7752182373596,1.7478152309612984,787,797,14,0,783,793,92176,4,0,0,4,4
2020-08-13,US,Ohio,Union,277,1,0,40.30016061,-83.37239023,39159.0,469.58703465111535,0.36101083032490977,276,273,1,0,272,260,57835,4,0,0,4,13
2020-08-13,US,Ohio,Van Wert,73,2,0,40.8554138,-84.59111700000003,39161.0,258.17860300618923,2.7397260273972597,71,73,2,0,71,73,28281,0,0,0,0,0
2020-08-13,US,Ohio,Vinton,32,2,0,39.25208988,-82.4831444,39163.0,244.5548337791364,6.25,30,32,2,0,30,32,13139,0,0,0,0,0
2020-08-13,US,Ohio,Warren,1877,39,0,39.42581994,-84.16557457,39165.0,800.0784307039156,2.0777836973894512,1838,1850,39,0,1811,1821,232173,27,0,0,27,29
2020-08-13,US,Ohio,Washington,212,22,0,39.45690571,-81.49121382,39167.0,353.85822303082915,10.377358490566039,190,211,22,0,189,209,60155,1,0,0,1,2
2020-08-13,US,Ohio,Wayne,567,59,0,40.82925852,-81.88844833,39169.0,490.0181488203267,10.405643738977073,508,554,59,0,495,545,115967,13,0,0,13,9
2020-08-13,US,Ohio,Williams,139,3,0,41.56052014,-84.58429552,39171.0,378.82917257167776,2.1582733812949644,136,137,3,0,134,136,36804,2,0,0,2,1
2020-08-13,US,Ohio,Wood,1101,58,0,41.36224827,-83.62285108,39173.0,841.6337326188492,5.2679382379654855,1043,1090,58,0,1032,1068,130696,11,0,0,11,22
2020-08-13,US,Ohio,Wyandot,155,9,0,40.84339621,-83.30734173,39175.0,711.9235715598015,5.806451612903227,146,151,9,0,142,150,21935,4,0,0,4,1
2020-08-13,US,Oklahoma,Adair,358,6,0,35.88494195,-94.65859267,40001.0,1613.0485716860412,1.675977653631285,352,346,6,0,340,344,22082,12,0,0,12,2
