Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-13,US,Oklahoma,Alfalfa,4,0,0,36.73090616,-98.32408495,40003.0,70.1508242721852,0.0,4,3,0,0,3,3,5754,1,0,0,1,0
2020-08-13,US,Oklahoma,Atoka,80,0,0,34.37366573,-96.03802487,40005.0,581.4798662596307,0.0,80,79,0,0,79,76,13838,1,0,0,1,3
2020-08-13,US,Oklahoma,Beaver,39,0,0,36.7496847,-100.4758872,40007.0,734.3249858783656,0.0,39,39,0,0,39,37,5319,0,0,0,0,2
2020-08-13,US,Oklahoma,Beckham,61,1,0,35.26862449,-99.68128023,40009.0,279.0612562331305,1.639344262295082,60,61,1,0,60,61,21709,0,0,0,0,0
2020-08-13,US,Oklahoma,Blaine,45,0,0,35.87518314,-98.43307003,40011.0,477.2510340439071,0.0,45,43,0,0,43,45,9485,2,0,0,2,-2
2020-08-13,US,Oklahoma,Bryan,487,1,0,33.96472458,-96.25903472,40013.0,1014.6890301073028,0.2053388090349076,486,479,1,0,478,465,47192,8,0,0,8,14
2020-08-13,US,Oklahoma,Caddo,436,18,0,35.17364557,-98.37534464,40015.0,1515.8890202350324,4.128440366972477,418,434,17,0,417,427,28977,2,1,0,1,7
2020-08-13,US,Oklahoma,Canadian,1275,9,0,35.5426055,-97.98465569,40017.0,859.7089800817229,0.7058823529411765,1266,1256,9,0,1247,1238,144447,19,0,0,19,18
2020-08-13,US,Oklahoma,Carter,358,5,0,34.25103751,-97.28552485,40019.0,744.1125730082518,1.3966480446927374,353,352,5,0,347,349,48177,6,0,0,6,3
2020-08-13,US,Oklahoma,Cherokee,470,2,0,35.90692775,-94.99980896,40021.0,965.9452905029083,0.425531914893617,468,456,2,0,454,449,48675,14,0,0,14,7
2020-08-13,US,Oklahoma,Choctaw,202,1,0,34.02807439,-95.54771129,40023.0,1376.7720828789531,0.4950495049504951,201,196,1,0,195,191,14668,6,0,0,6,5
2020-08-13,US,Oklahoma,Cimarron,2,0,0,36.74817177,-102.5173885,40025.0,93.58914365933552,0.0,2,3,0,0,3,1,2153,-1,0,0,-1,2
2020-08-13,US,Oklahoma,Cleveland,3123,56,0,35.20413532,-97.32519562,40027.0,1099.5936820015916,1.7931476144732634,3067,3084,56,0,3028,3048,281669,39,0,0,39,36
2020-08-13,US,Oklahoma,Coal,40,0,0,34.58840127,-96.29798747,40029.0,727.9344858962693,0.0,40,40,0,0,40,39,5520,0,0,0,0,1
2020-08-13,US,Oklahoma,Comanche,868,10,0,34.65973764,-98.47195055,40031.0,718.8465328905415,1.1520737327188941,858,854,10,0,844,840,120422,14,0,0,14,14
2020-08-13,US,Oklahoma,Cotton,20,2,0,34.28845626,-98.37053567,40033.0,352.98270384751146,10.0,18,19,2,0,17,19,5776,1,0,0,1,0
2020-08-13,US,Oklahoma,Craig,90,1,0,36.76268118,-95.20916602,40035.0,636.4022061943148,1.1111111111111112,89,89,1,0,88,86,14306,1,0,0,1,3
2020-08-13,US,Oklahoma,Creek,657,15,0,35.90230551,-96.37086028,40037.0,918.5984731970584,2.2831050228310503,642,637,15,0,622,621,71604,20,0,0,20,16
2020-08-13,US,Oklahoma,Custer,217,0,0,35.63853802,-99.00170785,40039.0,748.1984622280454,0.0,217,211,0,0,211,209,29036,6,0,0,6,2
2020-08-13,US,Oklahoma,Delaware,451,20,0,36.40823634,-94.80325046,40041.0,1048.6177311725453,4.434589800443459,431,445,20,0,425,438,42733,6,0,0,6,7
2020-08-13,US,Oklahoma,Dewey,11,0,0,35.98772922,-99.00730714,40043.0,224.9028828460437,0.0,11,10,0,0,10,10,4894,1,0,0,1,0
2020-08-13,US,Oklahoma,Ellis,5,0,0,36.218019399999996,-99.75324573,40045.0,129.5672454003628,0.0,5,5,0,0,5,5,3952,0,0,0,0,0
2020-08-13,US,Oklahoma,Garfield,529,6,0,36.3791334,-97.78265517,40047.0,866.417714884696,1.1342155009451795,523,512,5,0,507,492,60913,17,1,0,16,20
2020-08-13,US,Oklahoma,Garvin,235,4,0,34.70418038,-97.30811132,40049.0,848.0386849987369,1.702127659574468,231,236,4,0,232,235,27811,-1,0,0,-1,1
2020-08-13,US,Oklahoma,Grady,453,7,0,35.0167709,-97.88339847,40051.0,811.3335960167641,1.5452538631346575,446,451,7,0,444,445,55551,2,0,0,2,6
2020-08-13,US,Oklahoma,Grant,16,0,0,36.796296999999996,-97.78638765,40053.0,369.25917378259874,0.0,16,16,0,0,16,16,4326,0,0,0,0,0
2020-08-13,US,Oklahoma,Greer,83,8,0,34.93535801,-99.56056120000001,40055.0,1453.081232492997,9.63855421686747,75,83,8,0,75,83,5821,0,0,0,0,0
2020-08-13,US,Oklahoma,Harmon,32,0,0,34.7440135,-99.84741652,40057.0,1206.181681115718,0.0,32,32,0,0,32,32,2664,0,0,0,0,0
2020-08-13,US,Oklahoma,Harper,11,0,0,36.78836519,-99.6679804,40059.0,298.2646420824296,0.0,11,10,0,0,10,10,3797,1,0,0,1,0
2020-08-13,US,Oklahoma,Haskell,74,1,0,35.22257600000001,-95.11513306,40061.0,586.0457749267442,1.351351351351351,73,66,0,0,66,62,12668,8,1,0,7,4
2020-08-13,US,Oklahoma,Hughes,152,2,0,35.04912569,-96.24921145,40063.0,1144.6645078695685,1.3157894736842106,150,146,2,0,144,141,13335,6,0,0,6,5
2020-08-13,US,Oklahoma,Jackson,532,7,0,34.58781741,-99.41138784,40065.0,2168.7729311047697,1.3157894736842106,525,531,7,0,524,527,24949,1,0,0,1,4
2020-08-13,US,Oklahoma,Jefferson,33,0,0,34.11130184,-97.83182974,40067.0,549.8167277574141,0.0,33,33,0,0,33,33,6123,0,0,0,0,0
2020-08-13,US,Oklahoma,Johnston,52,0,0,34.31440473,-96.66011537,40069.0,469.1023906179522,0.0,52,48,0,0,48,48,10949,4,0,0,4,0
2020-08-13,US,Oklahoma,Kay,254,11,0,36.81799745,-97.14421435,40071.0,583.3984105838578,4.330708661417323,243,252,11,0,241,251,44161,2,0,0,2,1
2020-08-13,US,Oklahoma,Kingfisher,144,0,0,35.94530008,-97.94193268,40073.0,913.4157944814464,0.0,144,139,0,0,139,138,15816,5,0,0,5,1
2020-08-13,US,Oklahoma,Kiowa,31,1,0,34.91671958,-98.97720696,40075.0,355.99448782728524,3.2258064516129035,30,30,1,0,29,30,8729,1,0,0,1,0
2020-08-13,US,Oklahoma,Latimer,94,2,0,34.87844729,-95.25215049,40077.0,933.1877295741092,2.127659574468085,92,93,1,0,92,93,10231,1,1,0,0,0
2020-08-13,US,Oklahoma,Le Flore,386,1,0,34.89851864,-94.70392124,40079.0,774.2763725352537,0.2590673575129533,385,376,1,0,375,360,49980,10,0,0,10,16
2020-08-13,US,Oklahoma,Lincoln,190,3,0,35.70270942,-96.8812462,40081.0,544.7716259999427,1.5789473684210529,187,180,2,0,178,174,34920,10,1,0,9,6
2020-08-13,US,Oklahoma,Logan,235,1,0,35.91899576,-97.44352845,40083.0,489.47116285851166,0.425531914893617,234,228,1,0,227,225,47291,7,0,0,7,3
2020-08-13,US,Oklahoma,Love,78,0,0,33.95273467,-97.23906784,40085.0,760.7529503559932,0.0,78,76,0,0,76,75,10134,2,0,0,2,1
2020-08-13,US,Oklahoma,Major,37,1,0,36.31149996,-98.53467076,40093.0,484.9914798794075,2.702702702702702,36,35,1,0,34,35,7644,2,0,0,2,0
2020-08-13,US,Oklahoma,Marshall,118,1,0,34.02311222,-96.76855464,40095.0,696.9464296261293,0.8474576271186439,117,111,1,0,110,110,16806,7,0,0,7,1
2020-08-13,US,Oklahoma,Mayes,353,7,0,36.30179091,-95.23175116,40097.0,858.8807785888076,1.9830028328611895,346,332,7,0,325,326,41107,21,0,0,21,6
2020-08-13,US,Oklahoma,McClain,464,4,0,35.01123903,-97.44572302,40087.0,1146.4149824578742,0.8620689655172413,460,457,4,0,453,454,39985,7,0,0,7,3
2020-08-13,US,Oklahoma,McCurtain,879,28,0,34.11664328,-94.77222373,40089.0,2677.266081871345,3.1854379977246867,851,876,28,0,848,865,32703,3,0,0,3,11
2020-08-13,US,Oklahoma,McIntosh,202,1,0,35.37235506,-95.66599306,40091.0,1030.8226168605838,0.4950495049504951,201,202,1,0,201,194,19815,0,0,0,0,8
2020-08-13,US,Oklahoma,Murray,78,0,0,34.48116015,-97.06826283,40099.0,554.2528245576636,0.0,78,76,0,0,76,76,13953,2,0,0,2,0
2020-08-13,US,Oklahoma,Muskogee,540,16,0,35.61318461,-95.37802952,40101.0,794.1526832066121,2.962962962962963,524,531,16,0,515,520,68362,9,0,0,9,11
2020-08-13,US,Oklahoma,Noble,87,2,0,36.38953329,-97.22928674,40103.0,781.6009343275537,2.2988505747126435,85,87,2,0,85,87,11289,0,0,0,0,0
2020-08-13,US,Oklahoma,Nowata,63,1,0,36.79843529,-95.61902331,40105.0,625.2481143310838,1.5873015873015872,62,60,1,0,59,58,10218,3,0,0,3,2
2020-08-13,US,Oklahoma,Okfuskee,74,1,0,35.46485198,-96.32639984,40107.0,617.0265988493288,1.351351351351351,73,74,1,0,73,71,12098,0,0,0,0,3
2020-08-13,US,Oklahoma,Oklahoma,11148,121,0,35.55140095,-97.40716948,40109.0,1397.9840337883759,1.0853964836742016,11027,10951,119,0,10832,10794,792582,197,2,0,195,157
2020-08-13,US,Oklahoma,Okmulgee,496,3,0,35.64661916,-95.96432828,40111.0,1289.48394644482,0.6048387096774194,493,494,3,0,491,479,38335,2,0,0,2,15
2020-08-13,US,Oklahoma,Osage,446,11,0,36.62888819,-96.39635704,40113.0,949.6837936247683,2.4663677130044843,435,436,11,0,425,431,47014,10,0,0,10,5
2020-08-13,US,Oklahoma,Ottawa,401,3,0,36.83532655,-94.81011909,40115.0,1288.2706332123234,0.7481296758104738,398,395,3,0,392,387,31175,6,0,0,6,8
2020-08-13,US,Oklahoma,Pawnee,151,3,0,36.31743373,-96.70331759999999,40117.0,922.0810942843184,1.9867549668874167,148,148,3,0,145,149,16390,3,0,0,3,-1
2020-08-13,US,Oklahoma,Payne,773,4,0,36.07695283,-96.97584944,40119.0,945.1726499070722,0.517464424320828,769,766,4,0,762,754,82040,7,0,0,7,12
2020-08-13,US,Oklahoma,Pittsburg,395,4,0,34.92065823,-95.75134320000001,40121.0,904.8426261052824,1.0126582278481011,391,383,4,0,379,377,43877,12,0,0,12,6
2020-08-13,US,Oklahoma,Pontotoc,205,2,0,34.72959848,-96.68337199,40123.0,535.4717375404869,0.975609756097561,203,207,2,0,205,207,38247,-2,0,0,-2,0
2020-08-13,US,Oklahoma,Pottawatomie,475,9,0,35.20614018,-96.94923008,40125.0,654.3420762618472,1.8947368421052633,466,465,9,0,456,459,72679,10,0,0,10,6
2020-08-13,US,Oklahoma,Pushmataha,112,0,0,34.41635232,-95.37603505,40127.0,1009.3727469358329,0.0,112,112,0,0,112,109,11179,0,0,0,0,3
2020-08-13,US,Oklahoma,Roger Mills,9,1,0,35.68711719,-99.69666167,40129.0,251.18615685180012,11.111111111111109,8,9,1,0,8,9,3656,0,0,0,0,0
2020-08-13,US,Oklahoma,Rogers,1053,19,0,36.37004357,-95.60406759,40131.0,1138.8831806530459,1.8043684710351375,1034,1031,18,0,1013,1020,91984,22,1,0,21,11
2020-08-13,US,Oklahoma,Seminole,248,5,0,35.16478725,-96.61686741,40133.0,1022.3431445296396,2.0161290322580645,243,248,5,0,243,241,24578,0,0,0,0,7
2020-08-13,US,Oklahoma,Sequoyah,369,4,0,35.49447108,-94.75463785,40135.0,887.6807236161563,1.084010840108401,365,361,4,0,357,354,41179,8,0,0,8,7
2020-08-13,US,Oklahoma,Stephens,209,3,0,34.48556989,-97.85141892,40137.0,484.4354820017152,1.4354066985645932,206,204,3,0,201,202,43265,5,0,0,5,2
2020-08-13,US,Oklahoma,Texas,1066,7,0,36.74777635,-101.4889765,40139.0,5334.534354201071,0.6566604127579737,1059,1060,7,0,1053,1058,20455,6,0,0,6,2
2020-08-13,US,Oklahoma,Tillman,59,1,0,34.37288446,-98.92426619,40141.0,813.7931034482757,1.6949152542372878,58,59,1,0,58,59,7348,0,0,0,0,0
2020-08-13,US,Oklahoma,Tulsa,10999,113,0,36.11939621,-95.94013939,40143.0,1688.1231275477628,1.0273661241931085,10886,10898,110,0,10788,10747,648360,101,3,0,98,151
2020-08-13,US,Oklahoma,Unassigned,2,0,0,0.0,0.0,90040.0,0.0,0.0,2,6,0,0,6,3,,-4,0,0,-4,3
2020-08-13,US,Oklahoma,Wagoner,922,23,0,35.96024096,-95.51911308,40145.0,1134.2248028638562,2.4945770065075923,899,903,23,0,880,890,80110,19,0,0,19,13
2020-08-13,US,Oklahoma,Washington,661,39,0,36.71380786,-95.90514104,40147.0,1282.8225978613154,5.900151285930407,622,647,39,0,608,642,51843,14,0,0,14,5
2020-08-13,US,Oklahoma,Washita,31,0,0,35.29071824,-98.99180434,40149.0,283.98680835470867,0.0,31,31,0,0,31,29,11127,0,0,0,0,2
2020-08-13,US,Oklahoma,Woods,20,0,0,36.76705782,-98.86573064,40151.0,227.45365631752534,0.0,20,20,0,0,20,20,8897,0,0,0,0,0
2020-08-13,US,Oklahoma,Woodward,45,0,0,36.42316318,-99.26283045,40153.0,222.6510316164465,0.0,45,44,0,0,44,41,20222,1,0,0,1,3
2020-08-13,US,Oregon,Baker,45,0,0,44.70915557,-117.6749883,41001.0,279.08707516745227,0.0,45,42,0,0,42,40,16006,3,0,0,3,2
2020-08-13,US,Oregon,Benton,181,6,0,44.49167306,-123.4316987,41003.0,194.51280453075125,3.3149171270718236,175,178,6,0,172,171,92101,3,0,0,3,7
2020-08-13,US,Oregon,Clackamas,1607,49,0,45.18787398,-122.2179634,41005.0,384.27784699189596,3.049159925326696,1558,1595,47,0,1548,1571,416075,12,2,0,10,24
2020-08-13,US,Oregon,Clatsop,87,0,0,45.99712889,-123.660711,41007.0,216.28878281622917,0.0,87,89,0,0,89,89,39764,-2,0,0,-2,0
2020-08-13,US,Oregon,Columbia,103,1,0,45.94464254,-123.08908980000001,41009.0,196.73759407113118,0.9708737864077671,102,102,0,0,102,101,52377,1,1,0,0,1
2020-08-13,US,Oregon,Coos,91,0,0,43.17406868,-124.0594514,41011.0,141.11371284134788,0.0,91,91,0,0,91,91,64389,0,0,0,0,0
2020-08-13,US,Oregon,Crook,51,1,0,44.14230227,-120.356297,41013.0,208.98213407638093,1.96078431372549,50,50,1,0,49,50,23867,1,0,0,1,0
2020-08-13,US,Oregon,Curry,17,0,0,42.45911325,-124.15728200000001,41015.0,74.15485278080698,0.0,17,17,0,0,17,17,22813,0,0,0,0,0
2020-08-13,US,Oregon,Deschutes,621,11,0,43.91570171,-121.2289121,41017.0,314.1250025291868,1.7713365539452497,610,617,10,0,607,616,191996,4,1,0,3,1
2020-08-13,US,Oregon,Douglas,159,1,0,43.27941273,-123.16729099999999,41019.0,143.26905748783562,0.6289308176100629,158,159,1,0,158,156,110283,0,0,0,0,3
2020-08-13,US,Oregon,Gilliam,4,0,0,45.37160076,-120.20488689999999,41021.0,209.20502092050208,0.0,4,4,0,0,4,4,1894,0,0,0,0,0
2020-08-13,US,Oregon,Grant,4,0,0,44.49024544,-119.0068631,41023.0,55.563272676760654,0.0,4,4,0,0,4,4,7176,0,0,0,0,0
2020-08-13,US,Oregon,Harney,11,0,0,43.06422669,-118.96663059999999,41025.0,148.7893953740024,0.0,11,11,0,0,11,10,7329,0,0,0,0,1
2020-08-13,US,Oregon,Hood River,207,0,0,45.51872811,-121.65520359999998,41027.0,885.2963818321788,0.0,207,205,0,0,205,201,23428,2,0,0,2,4
2020-08-13,US,Oregon,Jackson,515,2,0,42.43201126,-122.72893090000001,41029.0,233.090737924542,0.3883495145631068,513,499,2,0,497,486,219564,16,0,0,16,13
2020-08-13,US,Oregon,Jefferson,392,4,0,44.62806839,-121.17832,41031.0,1589.7477492091816,1.020408163265306,388,379,4,0,375,377,24192,13,0,0,13,2
2020-08-13,US,Oregon,Josephine,130,2,0,42.3665549,-123.5561938,41033.0,148.5935053207905,1.5384615384615383,128,128,2,0,126,124,87393,2,0,0,2,4
2020-08-13,US,Oregon,Klamath,206,2,0,42.68762984,-121.64964609999998,41035.0,301.88458043905155,0.9708737864077671,204,204,2,0,202,204,67653,2,0,0,2,0
2020-08-13,US,Oregon,Lake,32,0,0,42.79246693,-120.38501629999999,41037.0,406.6590418096328,0.0,32,32,0,0,32,32,7879,0,0,0,0,0
2020-08-13,US,Oregon,Lane,611,3,0,43.93727035,-122.847753,41039.0,159.9195952542355,0.4909983633387889,608,606,3,0,603,596,379611,5,0,0,5,10
2020-08-13,US,Oregon,Lincoln,428,9,0,44.64252874,-123.86991200000001,41041.0,856.6510548016494,2.102803738317757,419,421,9,0,412,419,49388,7,0,0,7,2
2020-08-13,US,Oregon,Linn,306,11,0,44.48899494,-122.53731540000001,41043.0,235.8399679380959,3.594771241830065,295,303,11,0,292,296,127335,3,0,0,3,7
2020-08-13,US,Oregon,Malheur,851,15,0,43.1937027,-117.62273950000001,41045.0,2783.6838834189266,1.7626321974148058,836,839,14,0,825,822,30725,12,1,0,11,17
2020-08-13,US,Oregon,Marion,3040,73,0,44.90287942,-122.58151170000001,41047.0,874.0203209724626,2.401315789473684,2967,3005,73,0,2932,2979,346868,35,0,0,35,26
2020-08-13,US,Oregon,Morrow,384,3,0,45.41846568,-119.584546,41049.0,3309.488925277945,0.78125,381,378,3,0,375,377,11372,6,0,0,6,1
2020-08-13,US,Oregon,Multnomah,5135,101,0,45.54747959,-122.4169351,41051.0,631.7239852126147,1.9668938656280428,5034,5056,98,0,4958,5014,811880,79,3,0,76,42
2020-08-13,US,Oregon,Polk,337,12,0,44.90322804,-123.4128888,41053.0,391.47354359063723,3.560830860534125,325,330,12,0,318,326,85234,7,0,0,7,4
2020-08-13,US,Oregon,Sherman,16,0,0,45.41501554,-120.6827834,41055.0,898.876404494382,0.0,16,16,0,0,16,16,1708,0,0,0,0,0
2020-08-13,US,Oregon,Tillamook,35,0,0,45.46248721,-123.712066,41057.0,129.4570202692706,0.0,35,34,0,0,34,34,26787,1,0,0,1,0
2020-08-13,US,Oregon,Umatilla,2362,31,0,45.59073056,-118.7353826,41059.0,3030.147530468249,1.3124470787468248,2331,2342,31,0,2311,2312,77516,20,0,0,20,30
2020-08-13,US,Oregon,Union,397,2,0,45.30915495,-118.0068979,41061.0,1479.4112166946152,0.5037783375314862,395,395,2,0,393,395,26461,2,0,0,2,0
2020-08-13,US,Oregon,Wallowa,20,1,0,45.57894064,-117.18353799999998,41063.0,277.4694783573807,5.0,19,20,1,0,19,19,7081,0,0,0,0,1
2020-08-13,US,Oregon,Wasco,197,3,0,45.16292781,-121.16709540000001,41065.0,738.3254628588562,1.5228426395939083,194,195,3,0,192,194,26505,2,0,0,2,1
2020-08-13,US,Oregon,Washington,3235,27,0,45.55972701,-123.0955257,41067.0,537.7398635620153,0.8346213292117465,3208,3202,27,0,3175,3161,597695,33,0,0,33,41
2020-08-13,US,Oregon,Yamhill,483,13,0,45.23330449,-123.3086963,41071.0,450.9803921568628,2.691511387163561,470,474,13,0,461,470,107002,9,0,0,9,4
2020-08-13,US,Pennsylvania,Adams,539,21,0,39.87140411,-77.21610347,42001.0,523.2552495413022,3.8961038961038965,518,535,20,0,515,531,102811,4,1,0,3,4
2020-08-13,US,Pennsylvania,Allegheny,9192,260,0,40.46809875,-79.98167747,42003.0,755.8930796146524,2.8285465622280244,8932,9078,259,0,8819,9008,1218452,114,1,0,113,70
2020-08-13,US,Pennsylvania,Armstrong,237,8,0,40.81665618,-79.46290811,42005.0,366.10797868232015,3.3755274261603376,229,230,8,0,222,222,65263,7,0,0,7,8
2020-08-13,US,Pennsylvania,Beaver,1374,93,0,40.6825484,-80.34921611,42007.0,838.1677433523047,6.7685589519650655,1281,1351,93,0,1258,1332,164742,23,0,0,23,19
2020-08-13,US,Pennsylvania,Bedford,145,4,0,40.00522157,-78.48998442,42009.0,302.7898429669228,2.7586206896551726,141,145,4,0,141,143,48176,0,0,0,0,2
2020-08-13,US,Pennsylvania,Berks,5491,372,0,40.41570541,-75.92457766,42011.0,1303.767653455661,6.7747222728100525,5119,5470,372,0,5098,5431,420152,21,0,0,21,39
2020-08-13,US,Pennsylvania,Blair,304,7,0,40.47961444,-78.34917412,42013.0,249.53007904521908,2.3026315789473686,297,302,7,0,295,298,122492,2,0,0,2,4
2020-08-13,US,Pennsylvania,Bradford,91,3,0,41.78869215,-76.51570822,42015.0,150.85456625167848,3.2967032967032965,88,90,3,0,87,90,60833,1,0,0,1,0
2020-08-13,US,Pennsylvania,Bucks,7318,582,0,40.33682119,-75.10836643,42017.0,1164.785840482595,7.9529926209346815,6736,7275,582,0,6693,7231,628195,43,0,0,43,44
2020-08-13,US,Pennsylvania,Butler,707,16,0,40.91152759,-79.91351055,42019.0,376.3581097986192,2.263083451202263,691,695,16,0,679,677,187888,12,0,0,12,18
2020-08-13,US,Pennsylvania,Cambria,353,3,0,40.49527404,-78.71377428,42021.0,271.13801155216913,0.8498583569405099,350,351,3,0,348,349,131730,2,0,0,2,2
2020-08-13,US,Pennsylvania,Cameron,8,0,0,41.43625568,-78.20376845,42023.0,179.89655947830002,0.0,8,7,0,0,7,7,4492,1,0,0,1,0
2020-08-13,US,Pennsylvania,Carbon,379,28,0,40.91545395,-75.7068525,42025.0,590.5082421862827,7.3878627968337724,351,377,28,0,349,372,64227,2,0,0,2,5
2020-08-13,US,Pennsylvania,Centre,380,10,0,40.92058903,-77.82200624,42027.0,234.01176217015117,2.631578947368421,370,377,10,0,367,373,162805,3,0,0,3,4
2020-08-13,US,Pennsylvania,Chester,5264,350,0,39.97291773,-75.74768357,42029.0,1002.6876753608173,6.648936170212767,4914,5234,350,0,4884,5194,522046,30,0,0,30,40
2020-08-13,US,Pennsylvania,Clarion,84,2,0,41.19265812,-79.42413524,42031.0,218.5337426505021,2.380952380952381,82,83,2,0,81,81,38779,1,0,0,1,2
2020-08-13,US,Pennsylvania,Clearfield,182,1,0,41.00110782,-78.47592663,42033.0,229.63850861144408,0.5494505494505495,181,177,1,0,176,174,79388,5,0,0,5,3
2020-08-13,US,Pennsylvania,Clinton,125,5,0,41.23255967,-77.63785995,42035.0,323.56595568440673,4.0,120,124,5,0,119,123,38684,1,0,0,1,1
2020-08-13,US,Pennsylvania,Columbia,483,35,0,41.04821986,-76.40565017,42037.0,743.4887014346408,7.246376811594202,448,481,35,0,446,478,65456,2,0,0,2,3
2020-08-13,US,Pennsylvania,Crawford,161,1,0,41.68447709,-80.10760592,42039.0,190.2421155868556,0.6211180124223602,160,162,1,0,161,158,85063,-1,0,0,-1,4
2020-08-13,US,Pennsylvania,Cumberland,1339,71,0,40.1625372,-77.26130755,42041.0,528.4761416110827,5.3024645257654965,1268,1327,71,0,1256,1311,251423,12,0,0,12,16
2020-08-13,US,Pennsylvania,Dauphin,2914,160,0,40.41377078,-76.77993242,42043.0,1047.0752679671864,5.490734385724091,2754,2873,159,0,2714,2850,277097,41,1,0,40,23
2020-08-13,US,Pennsylvania,Delaware,9496,707,0,39.91680171,-75.40243663,42045.0,1675.5271752651536,7.445240101095197,8789,9436,706,0,8730,9347,564751,60,1,0,59,89
2020-08-13,US,Pennsylvania,Elk,54,2,0,41.42822061,-78.64524744,42047.0,180.54162487462384,3.703703703703704,52,54,2,0,52,50,30169,0,0,0,0,4
2020-08-13,US,Pennsylvania,Erie,1163,22,0,41.99253829,-80.03301954,42049.0,431.17510974018273,1.891659501289768,1141,1143,22,0,1121,1126,272061,20,0,0,20,17
2020-08-13,US,Pennsylvania,Fayette,595,6,0,39.92041012,-79.64291195,42051.0,460.26269783560485,1.0084033613445378,589,582,6,0,576,562,130441,13,0,0,13,20
2020-08-13,US,Pennsylvania,Forest,11,0,0,41.51095103,-79.23229292,42053.0,151.78694632261625,0.0,11,10,0,0,10,10,7279,1,0,0,1,0
2020-08-13,US,Pennsylvania,Franklin,1393,46,0,39.92956518,-77.72157791,42055.0,898.5531552568264,3.3022254127781765,1347,1385,46,0,1339,1375,154835,8,0,0,8,10
2020-08-13,US,Pennsylvania,Fulton,28,2,0,39.92913544,-78.11163677,42057.0,192.70474879559532,7.142857142857142,26,27,2,0,25,27,14523,1,0,0,1,0
2020-08-13,US,Pennsylvania,Greene,121,1,0,39.85746531,-80.22357106,42059.0,333.94971434879807,0.8264462809917356,120,118,1,0,117,117,36506,3,0,0,3,1
2020-08-13,US,Pennsylvania,Huntingdon,313,5,0,40.42162652,-77.97673273,42061.0,693.3368775474039,1.597444089456869,308,309,4,0,305,310,45168,4,1,0,3,-1
2020-08-13,US,Pennsylvania,Indiana,343,7,0,40.65241041,-79.08963285,42063.0,407.978780345652,2.0408163265306123,336,335,7,0,328,326,84501,8,0,0,8,9
2020-08-13,US,Pennsylvania,Jefferson,75,1,0,41.12913106,-78.9986361,42065.0,172.71157167530225,1.3333333333333333,74,74,1,0,73,73,43641,1,0,0,1,1
2020-08-13,US,Pennsylvania,Juniata,135,6,0,40.53358749,-77.39975129999998,42067.0,545.1681944837055,4.4444444444444455,129,135,6,0,129,133,24704,0,0,0,0,2
2020-08-13,US,Pennsylvania,Lackawanna,1952,212,0,41.43564672,-75.60379201,42069.0,930.9690281103044,10.86065573770492,1740,1946,212,0,1734,1944,210793,6,0,0,6,2
2020-08-13,US,Pennsylvania,Lancaster,6099,418,0,40.03904563,-76.24770128,42071.0,1117.5979066341226,6.853582554517133,5681,6028,417,0,5611,5999,543557,71,1,0,70,29
2020-08-13,US,Pennsylvania,Lawrence,414,16,0,40.99206278,-80.33393706,42073.0,484.14257648049403,3.864734299516908,398,401,16,0,385,392,86184,13,0,0,13,9
2020-08-13,US,Pennsylvania,Lebanon,1632,55,0,40.36680311,-76.45651841,42075.0,1150.9736023640096,3.3700980392156863,1577,1626,55,0,1571,1621,141314,6,0,0,6,5
2020-08-13,US,Pennsylvania,Lehigh,5036,340,0,40.6154815,-75.59435245,42077.0,1363.5945174619162,6.751389992057187,4696,5022,338,0,4684,4992,368100,14,2,0,12,30
2020-08-13,US,Pennsylvania,Luzerne,3553,185,0,41.17823008,-75.98447579,42079.0,1119.3477349984405,5.206867435969603,3368,3526,184,0,3342,3477,317646,27,1,0,26,49
