Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-13,US,Pennsylvania,Lycoming,426,20,0,41.34310539,-77.06629984,42081.0,375.99625768982963,4.694835680751174,406,411,20,0,391,407,113664,15,0,0,15,4
2020-08-13,US,Pennsylvania,McKean,34,1,0,41.80938602,-78.56478358,42083.0,83.69230769230771,2.9411764705882355,33,34,1,0,33,34,40968,0,0,0,0,0
2020-08-13,US,Pennsylvania,Mercer,468,12,0,41.30248872,-80.25816981,42085.0,427.6941073256324,2.5641025641025643,456,456,11,0,445,446,110683,12,1,0,11,10
2020-08-13,US,Pennsylvania,Mifflin,123,1,0,40.61116939,-77.61070738,42087.0,266.59152975855045,0.8130081300813008,122,121,1,0,120,120,46222,2,0,0,2,1
2020-08-13,US,Pennsylvania,Monroe,1655,124,0,41.05934058,-75.34031025,42089.0,971.9799613557212,7.492447129909365,1531,1650,124,0,1526,1642,169507,5,0,0,5,8
2020-08-13,US,Pennsylvania,Montgomery,10264,859,0,40.21053671,-75.36652296,42091.0,1235.2647382704608,8.369056897895558,9405,10219,859,0,9360,10187,828604,45,0,0,45,32
2020-08-13,US,Pennsylvania,Montour,106,3,0,41.03023987,-76.66345939,42093.0,581.4591332967635,2.830188679245283,103,104,3,0,101,104,18240,2,0,0,2,0
2020-08-13,US,Pennsylvania,Northampton,3982,294,0,40.75182733,-75.30471829,42095.0,1304.354947016722,7.383224510296332,3688,3956,293,0,3663,3944,304807,26,1,0,25,12
2020-08-13,US,Pennsylvania,Northumberland,524,15,0,40.84785433,-76.70798222,42097.0,576.8193476657531,2.862595419847328,509,513,15,0,498,507,91083,11,0,0,11,6
2020-08-13,US,Pennsylvania,Perry,128,5,0,40.40206612,-77.26297447,42099.0,276.62517289073304,3.90625,123,125,5,0,120,124,46139,3,0,0,3,1
2020-08-13,US,Pennsylvania,Philadelphia,31910,1709,0,40.00338507,-75.1379271,42101.0,2014.438810553109,5.355687872140394,30201,31725,1709,0,30016,31584,1584138,185,0,0,185,141
2020-08-13,US,Pennsylvania,Pike,527,21,0,41.33155042,-75.03208106,42103.0,944.2921392606927,3.984819734345351,506,526,21,0,505,526,55933,1,0,0,1,0
2020-08-13,US,Pennsylvania,Potter,20,0,0,41.74471626,-77.89559864,42105.0,121.0214207914801,0.0,20,20,0,0,20,20,16622,0,0,0,0,0
2020-08-13,US,Pennsylvania,Schuylkill,930,51,0,40.70497338,-76.2150785,42107.0,657.8993909124994,5.483870967741934,879,928,51,0,877,922,142067,2,0,0,2,6
2020-08-13,US,Pennsylvania,Snyder,113,2,0,40.77129231,-77.06840691,42109.0,279.8969582879223,1.7699115044247788,111,112,2,0,110,109,40540,1,0,0,1,3
2020-08-13,US,Pennsylvania,Somerset,138,3,0,39.97172723,-79.02699593,42111.0,187.8905877707735,2.1739130434782608,135,138,3,0,135,136,73952,0,0,0,0,2
2020-08-13,US,Pennsylvania,Sullivan,10,0,0,41.44634738,-76.51246591,42113.0,164.85328058028355,0.0,10,10,0,0,10,10,6071,0,0,0,0,0
2020-08-13,US,Pennsylvania,Susquehanna,218,27,0,41.82147784,-75.80071959,42115.0,540.5673477484626,12.385321100917432,191,217,27,0,190,215,40589,1,0,0,1,2
2020-08-13,US,Pennsylvania,Tioga,40,3,0,41.77255149,-77.25433032,42117.0,98.54401221945751,7.5,37,39,3,0,36,38,40763,1,0,0,1,1
2020-08-13,US,Pennsylvania,Union,276,2,0,40.96188846,-77.05996014,42119.0,614.3846136722836,0.7246376811594203,274,276,2,0,274,262,44785,0,0,0,0,14
2020-08-13,US,Pennsylvania,Venango,67,0,0,41.40323442,-79.75845449,42121.0,132.23336227994,0.0,67,67,0,0,67,65,51266,0,0,0,0,2
2020-08-13,US,Pennsylvania,Warren,22,1,0,41.81304978,-79.26969577,42123.0,56.1353371947641,4.545454545454546,21,23,1,0,22,23,39498,-1,0,0,-1,0
2020-08-13,US,Pennsylvania,Washington,880,14,0,40.19208869,-80.24582867,42125.0,425.3982065598337,1.5909090909090908,866,871,13,0,858,862,207346,9,1,0,8,9
2020-08-13,US,Pennsylvania,Wayne,162,10,0,41.64938475,-75.29956506,42127.0,315.4144195011778,6.172839506172839,152,162,10,0,152,162,51276,0,0,0,0,0
2020-08-13,US,Pennsylvania,Westmoreland,1586,47,0,40.31377979999999,-79.46615476,42129.0,454.57281333566453,2.963430012610341,1539,1573,47,0,1526,1555,350611,13,0,0,13,18
2020-08-13,US,Pennsylvania,Wyoming,62,8,0,41.51955538,-76.01074915,42131.0,231.39508845263862,12.903225806451614,54,61,8,0,53,61,27046,1,0,0,1,0
2020-08-13,US,Pennsylvania,York,2751,100,0,39.9210089,-76.73040131,42133.0,612.6157422871877,3.635041802980734,2651,2680,97,0,2583,2637,448273,71,3,0,68,43
2020-08-13,US,Puerto Rico,Adjuntas,98,0,0,18.180117000000006,-66.754367,72001.0,503.00261766668365,0.0,98,95,0,0,95,95,,3,0,0,3,0
2020-08-13,US,Puerto Rico,Aguada,152,0,0,18.360255,-67.17513100000001,72003.0,362.25839509997854,0.0,152,148,0,0,148,144,,4,0,0,4,4
2020-08-13,US,Puerto Rico,Aguadilla,234,0,0,18.459681,-67.12081500000001,72005.0,383.9275459810662,0.0,234,233,0,0,233,232,,1,0,0,1,1
2020-08-13,US,Puerto Rico,Aguas Buenas,139,0,0,18.251619,-66.126806,72007.0,485.0134338253254,0.0,139,138,0,0,138,137,,1,0,0,1,1
2020-08-13,US,Puerto Rico,Aibonito,94,0,0,18.131361,-66.264131,72009.0,362.93436293436287,0.0,94,93,0,0,93,91,,1,0,0,1,2
2020-08-13,US,Puerto Rico,Anasco,150,0,0,18.287985,-67.120611,72011.0,512.6277297426609,0.0,150,150,0,0,150,147,,0,0,0,0,3
2020-08-13,US,Puerto Rico,Arecibo,352,0,0,18.406631,-66.675077,72013.0,364.99377851513896,0.0,352,341,0,0,341,336,,11,0,0,11,5
2020-08-13,US,Puerto Rico,Arroyo,98,0,0,17.998457000000005,-66.056546,72015.0,500.63856960408685,0.0,98,96,0,0,96,94,,2,0,0,2,2
2020-08-13,US,Puerto Rico,Barceloneta,98,0,0,18.445532999999998,-66.56053100000001,72017.0,394.9065119277885,0.0,98,96,0,0,96,95,,2,0,0,2,1
2020-08-13,US,Puerto Rico,Barranquitas,267,0,0,18.201592,-66.30963,72019.0,880.6649515139521,0.0,267,264,0,0,264,260,,3,0,0,3,4
2020-08-13,US,Puerto Rico,Bayamon,1710,0,0,18.34946,-66.168435,72021.0,821.6571527417402,0.0,1710,1663,0,0,1663,1604,,47,0,0,47,59
2020-08-13,US,Puerto Rico,Cabo Rojo,231,0,0,18.040993,-67.154391,72023.0,453.67951764636564,0.0,231,220,0,0,220,216,,11,0,0,11,4
2020-08-13,US,Puerto Rico,Caguas,803,0,0,18.211615,-66.050779,72025.0,561.9589483039757,0.0,803,795,0,0,795,773,,8,0,0,8,22
2020-08-13,US,Puerto Rico,Camuy,145,0,0,18.418578,-66.860206,72027.0,412.4121846468897,0.0,145,145,0,0,145,144,,0,0,0,0,1
2020-08-13,US,Puerto Rico,Canovanas,415,0,0,18.328802,-65.887612,72029.0,870.9704499664205,0.0,415,412,0,0,412,404,,3,0,0,3,8
2020-08-13,US,Puerto Rico,Carolina,1407,0,0,18.374986,-65.95683100000001,72031.0,795.9855625077788,0.0,1407,1389,0,0,1389,1337,,18,0,0,18,52
2020-08-13,US,Puerto Rico,Catano,209,0,0,18.437269,-66.14330600000001,72033.0,742.7149964463397,0.0,209,205,0,0,205,200,,4,0,0,4,5
2020-08-13,US,Puerto Rico,Cayey,206,0,0,18.102851,-66.14914,72035.0,428.10532222199134,0.0,206,203,0,0,203,203,,3,0,0,3,0
2020-08-13,US,Puerto Rico,Ceiba,73,0,0,18.251818,-65.666416,72037.0,535.5439806323819,0.0,73,72,0,0,72,72,,1,0,0,1,0
2020-08-13,US,Puerto Rico,Ciales,163,0,0,18.28885,-66.516475,72039.0,867.8521989138537,0.0,163,161,0,0,161,158,,2,0,0,2,3
2020-08-13,US,Puerto Rico,Cidra,185,0,0,18.173559,-66.161179,72041.0,425.48298068077276,0.0,185,181,0,0,181,177,,4,0,0,4,4
2020-08-13,US,Puerto Rico,Coamo,169,0,0,18.097597,-66.36014,72043.0,417.16034755134285,0.0,169,155,0,0,155,153,,14,0,0,14,2
2020-08-13,US,Puerto Rico,Comerio,131,0,0,18.224687,-66.221622,72045.0,630.4745403792473,0.0,131,130,0,0,130,122,,1,0,0,1,8
2020-08-13,US,Puerto Rico,Corozal,263,0,0,18.304264,-66.327738,72047.0,708.0932636907007,0.0,263,249,0,0,249,247,,14,0,0,14,2
2020-08-13,US,Puerto Rico,Culebra,19,0,0,18.31586,-65.28813000000001,72049.0,1045.1045104510451,0.0,19,19,0,0,19,19,,0,0,0,0,0
2020-08-13,US,Puerto Rico,Dorado,348,0,0,18.436115,-66.278669,72051.0,911.8302109262413,0.0,348,341,0,0,341,332,,7,0,0,7,9
2020-08-13,US,Puerto Rico,Fajardo,276,0,0,18.318373,-65.666866,72053.0,746.0870975589978,0.0,276,276,0,0,276,266,,0,0,0,0,10
2020-08-13,US,Puerto Rico,Florida,191,0,0,18.373715,-66.560488,72054.0,1506.3091482649845,0.0,191,188,0,0,188,188,,3,0,0,3,0
2020-08-13,US,Puerto Rico,Guanica,65,0,0,17.982429,-66.91964300000001,72055.0,334.5858856231019,0.0,65,62,0,0,62,61,,3,0,0,3,1
2020-08-13,US,Puerto Rico,Guayama,170,0,0,18.007516,-66.13390799999999,72057.0,374.7630175036374,0.0,170,168,0,0,168,164,,2,0,0,2,4
2020-08-13,US,Puerto Rico,Guayanilla,132,0,0,18.039942,-66.79186,72059.0,611.6491358139102,0.0,132,132,0,0,132,131,,0,0,0,0,1
2020-08-13,US,Puerto Rico,Guaynabo,934,0,0,18.345114000000002,-66.11452299999999,72061.0,953.8009068257016,0.0,934,907,0,0,907,880,,27,0,0,27,27
2020-08-13,US,Puerto Rico,Gurabo,278,0,0,18.266461,-65.97970500000001,72063.0,612.7532015252706,0.0,278,274,0,0,274,267,,4,0,0,4,7
2020-08-13,US,Puerto Rico,Hatillo,118,0,0,18.410928,-66.79632600000001,72065.0,281.26713226706073,0.0,118,118,0,0,118,116,,0,0,0,0,2
2020-08-13,US,Puerto Rico,Hormigueros,100,0,0,18.134532,-67.113972,72067.0,579.7101449275362,0.0,100,98,0,0,98,98,,2,0,0,2,0
2020-08-13,US,Puerto Rico,Humacao,207,0,0,18.145211,-65.810174,72069.0,354.05192761605036,0.0,207,201,0,0,201,197,,6,0,0,6,4
2020-08-13,US,Puerto Rico,Isabela,144,0,0,18.44981,-67.005093,72071.0,315.5749380903333,0.0,144,142,0,0,142,142,,2,0,0,2,0
2020-08-13,US,Puerto Rico,Jayuya,180,0,0,18.211446,-66.58878,72073.0,1081.6007691383247,0.0,180,180,0,0,180,180,,0,0,0,0,0
2020-08-13,US,Puerto Rico,Juana Diaz,209,0,0,18.050764,-66.49458100000001,72075.0,261.5867929959823,0.0,209,204,0,0,204,202,,5,0,0,5,2
2020-08-13,US,Puerto Rico,Juncos,154,0,0,18.223793,-65.909109,72077.0,382.22884090345,0.0,154,149,0,0,149,143,,5,0,0,5,6
2020-08-13,US,Puerto Rico,Lajas,86,0,0,18.011661,-67.040585,72079.0,333.94167669786043,0.0,86,84,0,0,84,83,,2,0,0,2,1
2020-08-13,US,Puerto Rico,Lares,192,0,0,18.269035000000002,-66.867236,72081.0,624.3293337235393,0.0,192,192,0,0,192,182,,0,0,0,0,10
2020-08-13,US,Puerto Rico,Las Marias,73,0,0,18.23679,-66.98362,72083.0,738.7916202813481,0.0,73,72,0,0,72,72,,1,0,0,1,0
2020-08-13,US,Puerto Rico,Las Piedras,175,0,0,18.187527,-65.86946800000001,72085.0,452.4886877828054,0.0,175,168,0,0,168,163,,7,0,0,7,5
2020-08-13,US,Puerto Rico,Loiza,140,0,0,18.425688,-65.89943000000001,72087.0,465.7351962741183,0.0,140,136,0,0,136,136,,4,0,0,4,0
2020-08-13,US,Puerto Rico,Luquillo,122,0,0,18.342114000000002,-65.72509699999999,72089.0,607.9330277058002,0.0,122,119,0,0,119,118,,3,0,0,3,1
2020-08-13,US,Puerto Rico,Manati,276,0,0,18.420473,-66.490461,72091.0,625.665903475166,0.0,276,274,0,0,274,256,,2,0,0,2,18
2020-08-13,US,Puerto Rico,Maricao,42,0,0,18.171795,-66.942126,72093.0,669.2160611854682,0.0,42,42,0,0,42,42,,0,0,0,0,0
2020-08-13,US,Puerto Rico,Maunabo,66,0,0,18.017889,-65.922235,72095.0,539.8773006134968,0.0,66,64,0,0,64,63,,2,0,0,2,1
2020-08-13,US,Puerto Rico,Mayaguez,526,0,0,18.2013,-67.1452,72097.0,590.4804669959586,0.0,526,519,0,0,519,516,,7,0,0,7,3
2020-08-13,US,Puerto Rico,Moca,184,0,0,18.377805,-67.080952,72099.0,458.74990650477446,0.0,184,181,0,0,181,180,,3,0,0,3,1
2020-08-13,US,Puerto Rico,Morovis,284,0,0,18.316963,-66.420383,72101.0,870.8984973934378,0.0,284,276,0,0,276,263,,8,0,0,8,13
2020-08-13,US,Puerto Rico,Naguabo,100,0,0,18.230636999999998,-65.753897,72103.0,374.251497005988,0.0,100,99,0,0,99,96,,1,0,0,1,3
2020-08-13,US,Puerto Rico,Naranjito,321,0,0,18.288019,-66.252703,72105.0,1055.8515887112692,0.0,321,317,0,0,317,300,,4,0,0,4,17
2020-08-13,US,Puerto Rico,Orocovis,234,0,0,18.215046,-66.433604,72107.0,999.018059172608,0.0,234,230,0,0,230,227,,4,0,0,4,3
2020-08-13,US,Puerto Rico,Out of PR,660,0,0,0.0,0.0,72888.0,0.0,0.0,660,655,0,0,655,655,,5,0,0,5,0
2020-08-13,US,Puerto Rico,Patillas,110,0,0,18.03174,-66.012242,72109.0,570.6282097836801,0.0,110,108,0,0,108,107,,2,0,0,2,1
2020-08-13,US,Puerto Rico,Penuelas,78,0,0,18.059645,-66.721572,72111.0,321.2255992092908,0.0,78,78,0,0,78,78,,0,0,0,0,0
2020-08-13,US,Puerto Rico,Ponce,526,0,0,18.059498,-66.613748,72113.0,316.24450630384723,0.0,526,510,0,0,510,506,,16,0,0,16,4
2020-08-13,US,Puerto Rico,Quebradillas,80,0,0,18.439692,-66.926113,72115.0,308.6538832516687,0.0,80,81,0,0,81,81,,-1,0,0,-1,0
2020-08-13,US,Puerto Rico,Rincon,104,0,0,18.335442999999998,-67.23174,72117.0,684.2105263157895,0.0,104,101,0,0,101,98,,3,0,0,3,3
2020-08-13,US,Puerto Rico,Rio Grande,321,0,0,18.346329,-65.813742,72119.0,591.1166764879198,0.0,321,317,0,0,317,311,,4,0,0,4,6
2020-08-13,US,Puerto Rico,Sabana Grande,132,0,0,18.08282,-66.943758,72121.0,522.4619038195132,0.0,132,132,0,0,132,131,,0,0,0,0,1
2020-08-13,US,Puerto Rico,Salinas,200,0,0,18.010386999999994,-66.256592,72123.0,643.5420554733251,0.0,200,196,0,0,196,193,,4,0,0,4,3
2020-08-13,US,Puerto Rico,San German,149,0,0,18.111484,-67.03858100000001,72125.0,419.3993300869761,0.0,149,147,0,0,147,147,,2,0,0,2,0
2020-08-13,US,Puerto Rico,San Juan,3718,0,0,18.386933,-66.061128,72127.0,940.4896212240023,0.0,3718,3657,0,0,3657,3477,,61,0,0,61,180
2020-08-13,US,Puerto Rico,San Lorenzo,187,0,0,18.147987,-65.976392,72129.0,455.45326124019687,0.0,187,186,0,0,186,183,,1,0,0,1,3
2020-08-13,US,Puerto Rico,San Sebastian,245,0,0,18.328646,-66.971214,72131.0,577.4216356351639,0.0,245,245,0,0,245,241,,0,0,0,0,4
2020-08-13,US,Puerto Rico,Santa Isabel,102,0,0,17.994525,-66.388913,72133.0,438.2572828048466,0.0,102,102,0,0,102,100,,0,0,0,0,2
2020-08-13,US,Puerto Rico,Toa Alta,637,0,0,18.362406,-66.246616,72135.0,860.0437447681797,0.0,637,627,0,0,627,613,,10,0,0,10,14
2020-08-13,US,Puerto Rico,Toa Baja,605,0,0,18.431445999999998,-66.213553,72137.0,675.155397337321,0.0,605,580,0,0,580,558,,25,0,0,25,22
2020-08-13,US,Puerto Rico,Trujillo Alto,567,0,0,18.336159,-65.99888399999999,72139.0,757.5960022447289,0.0,567,562,0,0,562,543,,5,0,0,5,19
2020-08-13,US,Puerto Rico,Unassigned,532,306,0,0.0,0.0,72999.0,0.0,57.51879699248121,226,578,295,0,283,543,,-46,11,0,-57,35
2020-08-13,US,Puerto Rico,Utuado,79,0,0,18.271214,-66.702984,72141.0,238.3178979758062,0.0,79,78,0,0,78,76,,1,0,0,1,2
2020-08-13,US,Puerto Rico,Vega Alta,279,0,0,18.409346,-66.33725,72143.0,698.3554854697003,0.0,279,266,0,0,266,258,,13,0,0,13,8
2020-08-13,US,Puerto Rico,Vega Baja,445,0,0,18.428262,-66.397924,72145.0,745.8683919412691,0.0,445,443,0,0,443,429,,2,0,0,2,14
2020-08-13,US,Puerto Rico,Vieques,66,0,0,18.123276,-65.44097099999999,72147.0,709.6011181593377,0.0,66,71,0,0,71,71,,-5,0,0,-5,0
2020-08-13,US,Puerto Rico,Villalba,84,0,0,18.127951,-66.473115,72149.0,322.17236221378437,0.0,84,85,0,0,85,83,,-1,0,0,-1,2
2020-08-13,US,Puerto Rico,Yabucoa,137,0,0,18.070399,-65.896289,72151.0,361.0869507920192,0.0,137,145,0,0,145,142,,-8,0,0,-8,3
2020-08-13,US,Puerto Rico,Yauco,265,0,0,18.080374,-66.858814,72153.0,630.3070665746974,0.0,265,258,0,0,258,255,,7,0,0,7,3
2020-08-13,US,Rhode Island,Bristol,322,0,0,41.71018079,-71.28652315,44001.0,664.205119742569,0.0,322,322,0,0,322,316,48649,0,0,0,0,6
2020-08-13,US,Rhode Island,Kent,1544,0,0,41.67106337,-71.57641596,44003.0,939.7901297689481,0.0,1544,1544,0,0,1544,1494,163861,0,0,0,0,50
2020-08-13,US,Rhode Island,Newport,405,0,0,41.5642026,-71.26569799,44005.0,493.40902999439584,0.0,405,405,0,0,405,396,82542,0,0,0,0,9
2020-08-13,US,Rhode Island,Providence,15644,0,0,41.87064746,-71.57753536,44007.0,2448.464701196217,0.0,15644,15644,0,0,15644,15047,636084,0,0,0,0,597
2020-08-13,US,Rhode Island,Unassigned,1704,1019,0,0.0,0.0,90044.0,0.0,59.800469483568065,685,1593,1018,0,575,2193,,111,1,0,110,-600
2020-08-13,US,Rhode Island,Washington,621,0,0,41.45961631,-71.61435303,44009.0,494.5173081057837,0.0,621,621,0,0,621,607,126179,0,0,0,0,14
2020-08-13,US,South Carolina,Abbeville,355,8,0,34.22333378,-82.46170658,45001.0,1447.3845150242594,2.2535211267605635,347,354,9,0,345,346,24541,1,-1,0,2,8
2020-08-13,US,South Carolina,Aiken,2017,42,0,33.54338026,-81.63645384,45003.0,1180.4157498010204,2.0823004462072383,1975,1991,42,0,1949,1934,169401,26,0,0,26,57
2020-08-13,US,South Carolina,Allendale,242,6,0,32.98837386,-81.35321066,45005.0,2785.4511970534068,2.479338842975207,236,231,5,0,226,232,8903,11,1,0,10,-1
2020-08-13,US,South Carolina,Anderson,2489,70,0,34.51828081,-82.63959517,45007.0,1228.783854500933,2.8123744475693053,2419,2440,67,0,2373,2405,200482,49,3,0,46,35
2020-08-13,US,South Carolina,Bamberg,482,26,0,33.21927586,-81.05659969,45009.0,3426.702687331153,5.394190871369295,456,481,25,0,456,480,14275,1,1,0,0,1
2020-08-13,US,South Carolina,Barnwell,439,8,0,33.26679302,-81.43584352,45011.0,2103.9010831016967,1.8223234624145783,431,433,7,0,426,431,21112,6,1,0,5,2
2020-08-13,US,South Carolina,Beaufort,4256,60,0,32.39226291,-80.72619758,45013.0,2215.2590541426803,1.4097744360902256,4196,4214,58,0,4156,4194,188715,42,2,0,40,20
2020-08-13,US,South Carolina,Berkeley,4324,70,0,33.20222596,-79.94654523,45015.0,1897.265112523968,1.6188714153561516,4254,4298,69,0,4229,4272,221091,26,1,0,25,26
2020-08-13,US,South Carolina,Calhoun,384,13,0,33.66926881,-80.77722168,45017.0,2638.6312100597816,3.3854166666666665,371,380,13,0,367,377,14520,4,0,0,4,3
2020-08-13,US,South Carolina,Charleston,12631,209,0,32.82487866,-79.96512315,45019.0,3070.2031569787514,1.6546591718787111,12422,12555,206,0,12349,12454,405905,76,3,0,73,101
2020-08-13,US,South Carolina,Cherokee,692,31,0,35.05122251,-81.61828622,45021.0,1207.6788830715532,4.479768786127168,661,679,31,0,648,668,57078,13,0,0,13,11
2020-08-13,US,South Carolina,Chester,716,14,0,34.69249168,-81.1583216,45023.0,2220.5681677211264,1.9553072625698324,702,709,14,0,695,691,32251,7,0,0,7,18
2020-08-13,US,South Carolina,Chesterfield,803,22,0,34.64137396,-80.15640140000002,45025.0,1759.0361445783133,2.7397260273972597,781,791,21,0,770,783,45754,12,1,0,11,8
2020-08-13,US,South Carolina,Clarendon,874,55,0,33.66610974,-80.21647898,45027.0,2590.0133353089345,6.292906178489703,819,867,54,0,813,859,33700,7,1,0,6,8
2020-08-13,US,South Carolina,Colleton,837,34,0,32.87582989,-80.67641292,45029.0,2221.514451787563,4.062126642771804,803,831,34,0,797,828,37660,6,0,0,6,3
2020-08-13,US,South Carolina,Darlington,1362,36,0,34.33358335,-79.96027485,45031.0,2044.4924795100424,2.643171806167401,1326,1346,36,0,1310,1335,66802,16,0,0,16,11
2020-08-13,US,South Carolina,Dillon,661,25,0,34.39007791,-79.37741872,45033.0,2168.706322385905,3.7821482602118,636,657,25,0,632,654,30599,4,0,0,4,3
2020-08-13,US,South Carolina,Dorchester,3176,53,0,33.0794369,-80.40502652,45035.0,1950.7521082986814,1.6687657430730478,3123,3147,51,0,3096,3113,160647,29,2,0,27,34
2020-08-13,US,South Carolina,Edgefield,349,7,0,33.77221995,-81.96231108,45037.0,1280.2641232575204,2.005730659025788,342,341,7,0,334,338,27052,8,0,0,8,3
2020-08-13,US,South Carolina,Fairfield,578,24,0,34.39287073,-81.1195624,45039.0,2586.47693202667,4.1522491349480966,554,574,24,0,550,572,22402,4,0,0,4,2
2020-08-13,US,South Carolina,Florence,3614,123,0,34.02361754,-79.70189312,45041.0,2613.292068289791,3.403431101272828,3491,3551,119,0,3432,3511,138159,63,4,0,59,40
2020-08-13,US,South Carolina,Georgetown,1498,25,0,33.43443342,-79.33202141,45043.0,2389.9170389278875,1.6688918558077437,1473,1492,24,0,1468,1479,62249,6,1,0,5,13
2020-08-13,US,South Carolina,Greenville,11109,222,0,34.89502264,-82.37295012,45045.0,2121.892799431564,1.998379692141507,10887,11056,218,0,10838,11028,514213,53,4,0,49,28
2020-08-13,US,South Carolina,Greenwood,1489,20,0,34.15272415,-82.12715789,45047.0,2102.780641425767,1.3431833445265278,1469,1455,20,0,1435,1442,70741,34,0,0,34,13
2020-08-13,US,South Carolina,Hampton,457,13,0,32.77419582,-81.13845571,45049.0,2377.484132764541,2.844638949671773,444,445,13,0,432,444,19351,12,0,0,12,1
2020-08-13,US,South Carolina,Horry,8743,167,0,33.9212828,-78.99555293,45051.0,2469.2090227942194,1.910099508177971,8576,8706,162,0,8544,8678,344147,37,5,0,32,28
2020-08-13,US,South Carolina,Jasper,611,18,0,32.43171982,-81.02487495,45053.0,2031.72280783427,2.9459901800327333,593,608,17,0,591,609,28971,3,1,0,2,-1
2020-08-13,US,South Carolina,Kershaw,1425,27,0,34.33988254,-80.58763164,45055.0,2141.2150080389474,1.8947368421052633,1398,1418,27,0,1391,1409,65592,7,0,0,7,9
2020-08-13,US,South Carolina,Lancaster,1297,27,0,34.68270843,-80.70513032,45057.0,1323.3073501203935,2.0817270624518116,1270,1265,26,0,1239,1247,95380,32,1,0,31,18
2020-08-13,US,South Carolina,Laurens,1354,47,0,34.48244419,-82.00490796,45059.0,2006.1339694486835,3.471196454948301,1307,1353,46,0,1307,1349,66994,1,1,0,0,4
2020-08-13,US,South Carolina,Lee,564,30,0,34.16393091,-80.25690731,45061.0,3351.5569289279774,5.319148936170213,534,561,30,0,531,559,17142,3,0,0,3,2
2020-08-13,US,South Carolina,Lexington,5078,116,0,33.89665987,-81.27146426,45063.0,1699.7489539748956,2.284363922804254,4962,5054,115,0,4939,5032,295032,24,1,0,23,22
2020-08-13,US,South Carolina,Marion,573,14,0,34.07859748,-79.36400756,45067.0,1869.067423426949,2.443280977312391,559,566,13,0,553,560,31039,7,1,0,6,6
2020-08-13,US,South Carolina,Marlboro,529,4,0,34.59905577,-79.67561152,45069.0,2025.4230798682895,0.7561436672967864,525,517,4,0,513,516,26398,12,0,0,12,1
2020-08-13,US,South Carolina,McCormick,131,2,0,33.90161443,-82.30794338,45065.0,1384.3390045440133,1.5267175572519085,129,127,2,0,125,127,9410,4,0,0,4,0
2020-08-13,US,South Carolina,Newberry,881,11,0,34.28629098,-81.59935761,45071.0,2291.8834547346514,1.2485811577752557,870,873,10,0,863,855,38520,8,1,0,7,18
2020-08-13,US,South Carolina,Oconee,854,12,0,34.75225169,-83.06742317,45073.0,1073.5926382219093,1.4051522248243558,842,847,11,0,836,844,78374,7,1,0,6,3
2020-08-13,US,South Carolina,Orangeburg,2494,70,0,33.4391073,-80.79886287,45075.0,2894.1108210037714,2.806736166800321,2424,2462,70,0,2392,2450,86934,32,0,0,32,12
2020-08-13,US,South Carolina,Pickens,1897,27,0,34.88807695,-82.72791551,45077.0,1495.0663598247218,1.4232999472851866,1870,1882,27,0,1855,1876,124937,15,0,0,15,6
2020-08-13,US,South Carolina,Richland,9142,159,0,34.01791263,-80.90267209,45079.0,2198.8700184481877,1.7392255523955371,8983,9049,158,0,8891,8917,414576,93,1,0,92,132
2020-08-13,US,South Carolina,Saluda,469,9,0,34.00795823,-81.72713237,45081.0,2290.8220583207158,1.9189765458422172,460,468,9,0,459,465,20544,1,0,0,1,3
2020-08-13,US,South Carolina,Spartanburg,4299,111,0,34.92960077,-81.99225984,45083.0,1344.340728927248,2.5819958129797627,4188,4222,108,0,4114,4172,313888,77,3,0,74,50
2020-08-13,US,South Carolina,Sumter,2604,53,0,33.91826534,-80.37942316,45085.0,2440.007121372551,2.0353302611367132,2551,2586,53,0,2533,2557,106512,18,0,0,18,29
