Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-13,US,South Carolina,Union,383,4,0,34.68835752,-81.61730349,45087.0,1402.1086542685605,1.0443864229765014,379,378,4,0,374,375,27410,5,0,0,5,3
2020-08-13,US,South Carolina,Williamsburg,1042,31,0,33.62190129,-79.72767442,45089.0,3431.2434141201265,2.9750479846449136,1011,1036,31,0,1005,1026,30606,6,0,0,6,10
2020-08-13,US,South Carolina,York,3705,29,0,34.97281497,-81.18085944,45091.0,1318.6038814288613,0.7827260458839406,3676,3678,29,0,3649,3637,274118,27,0,0,27,41
2020-08-13,US,South Dakota,Aurora,38,0,0,43.71757685,-98.56050467,46003.0,1381.315885132679,0.0,38,38,0,0,38,38,2801,0,0,0,0,0
2020-08-13,US,South Dakota,Beadle,596,9,0,44.41464384,-98.27858469,46005.0,3229.8271283802087,1.5100671140939597,587,594,9,0,585,594,18883,2,0,0,2,0
2020-08-13,US,South Dakota,Bennett,6,0,0,43.19486375,-101.6665572,46007.0,178.30609212481426,0.0,6,6,0,0,6,6,3468,0,0,0,0,0
2020-08-13,US,South Dakota,Bon Homme,14,0,0,42.98914167,-97.88592746,46009.0,202.86914939863792,0.0,14,13,0,0,13,13,6980,1,0,0,1,0
2020-08-13,US,South Dakota,Brookings,143,1,0,44.36974375,-96.79079945,46011.0,407.67454457336714,0.6993006993006993,142,142,1,0,141,140,35232,1,0,0,1,2
2020-08-13,US,South Dakota,Brown,456,3,0,45.58994323,-98.35165355,46013.0,1174.0776024099487,0.6578947368421053,453,452,3,0,449,451,39316,4,0,0,4,1
2020-08-13,US,South Dakota,Brule,46,0,0,43.71756379,-99.08118954,46015.0,868.4160845761752,0.0,46,46,0,0,46,46,5229,0,0,0,0,0
2020-08-13,US,South Dakota,Buffalo,109,3,0,44.07657829,-99.20814467,46017.0,5555.555555555556,2.7522935779816518,106,109,3,0,106,109,2036,0,0,0,0,0
2020-08-13,US,South Dakota,Butte,18,1,0,44.90608745,-103.5079318,46019.0,172.59564675424298,5.5555555555555545,17,18,1,0,17,18,10222,0,0,0,0,0
2020-08-13,US,South Dakota,Campbell,3,0,0,45.77074915,-100.0510181,46021.0,218.02325581395348,0.0,3,3,0,0,3,3,1377,0,0,0,0,0
2020-08-13,US,South Dakota,Charles Mix,103,0,0,43.20660134,-98.58856175,46023.0,1108.4804132587171,0.0,103,103,0,0,103,103,9338,0,0,0,0,0
2020-08-13,US,South Dakota,Clark,17,0,0,44.85834507,-97.72925109,46025.0,455.0321199143468,0.0,17,16,0,0,16,16,3739,1,0,0,1,0
2020-08-13,US,South Dakota,Clay,135,0,0,42.91296147,-96.97656917,46027.0,959.4882729211087,0.0,135,132,0,0,132,131,14041,3,0,0,3,1
2020-08-13,US,South Dakota,Codington,147,1,0,44.97788119,-97.18827677,46029.0,524.8313042236424,0.6802721088435374,146,143,1,0,142,138,28015,4,0,0,4,5
2020-08-13,US,South Dakota,Corson,37,0,0,45.70889983,-101.1970473,46031.0,905.5310817425354,0.0,37,37,0,0,37,36,4165,0,0,0,0,1
2020-08-13,US,South Dakota,Custer,36,0,0,43.67741105,-103.45345209999999,46033.0,401.2483281319661,0.0,36,36,0,0,36,36,8726,0,0,0,0,0
2020-08-13,US,South Dakota,Davison,99,1,0,43.67490933,-98.14458906,46035.0,500.6321112515803,1.0101010101010102,98,96,1,0,95,96,19790,3,0,0,3,0
2020-08-13,US,South Dakota,Day,24,0,0,45.367281,-97.60737498,46037.0,442.4778761061947,0.0,24,23,0,0,23,23,5505,1,0,0,1,0
2020-08-13,US,South Dakota,Deuel,13,0,0,44.75994309,-96.66943645,46039.0,298.7818892208688,0.0,13,11,0,0,11,11,4337,2,0,0,2,0
2020-08-13,US,South Dakota,Dewey,49,0,0,45.15639647,-100.8709139,46041.0,831.6361167684996,0.0,49,49,0,0,49,48,5904,0,0,0,0,1
2020-08-13,US,South Dakota,Douglas,19,0,0,43.38520741,-98.36978007,46043.0,650.4621704895584,0.0,19,19,0,0,19,19,2935,0,0,0,0,0
2020-08-13,US,South Dakota,Edmunds,18,0,0,45.41846445,-99.21545423,46045.0,470.09663097414483,0.0,18,18,0,0,18,17,3875,0,0,0,0,1
2020-08-13,US,South Dakota,Fall River,22,0,0,43.23929297,-103.5275691,46047.0,327.7223298078356,0.0,22,22,0,0,22,22,6758,0,0,0,0,0
2020-08-13,US,South Dakota,Faulk,29,1,0,45.07082625,-99.14535601,46049.0,1261.418007829491,3.4482758620689653,28,28,1,0,27,27,2330,1,0,0,1,1
2020-08-13,US,South Dakota,Grant,28,0,0,45.1723937,-96.77002276,46051.0,397.05048213272835,0.0,28,27,0,0,27,27,7147,1,0,0,1,0
2020-08-13,US,South Dakota,Gregory,7,0,0,43.19419064,-99.18883902,46053.0,167.26403823178018,0.0,7,7,0,0,7,7,4212,0,0,0,0,0
2020-08-13,US,South Dakota,Haakon,2,0,0,44.29299053,-101.539099,46055.0,105.318588730911,0.0,2,2,0,0,2,2,1918,0,0,0,0,0
2020-08-13,US,South Dakota,Hamlin,25,0,0,44.67385954,-97.18829593,46057.0,405.58079169370535,0.0,25,24,0,0,24,22,6111,1,0,0,1,2
2020-08-13,US,South Dakota,Hand,10,0,0,44.54708407,-99.00386459,46059.0,313.3813851457224,0.0,10,9,0,0,9,8,3262,1,0,0,1,1
2020-08-13,US,South Dakota,Hanson,22,0,0,43.6746384,-97.78715148,46061.0,637.1271358239213,0.0,22,21,0,0,21,21,3376,1,0,0,1,0
2020-08-13,US,South Dakota,Harding,2,0,0,45.58015551,-103.4958629,46063.0,154.08320493066256,0.0,2,,,,,,1249,,,,,
2020-08-13,US,South Dakota,Hughes,93,3,0,44.39091534,-99.99661148,46065.0,530.640191715166,3.2258064516129035,90,93,2,0,91,93,17650,0,1,0,-1,0
2020-08-13,US,South Dakota,Hutchinson,29,0,0,43.33449012,-97.75536441,46067.0,397.750651488136,0.0,29,30,0,0,30,29,7380,-1,0,0,-1,1
2020-08-13,US,South Dakota,Hyde,4,0,0,44.54747703,-99.48572582,46069.0,307.455803228286,0.0,4,4,0,0,4,3,1282,0,0,0,0,1
2020-08-13,US,South Dakota,Jackson,11,1,0,43.69318385,-101.6255063,46071.0,328.9473684210526,9.090909090909092,10,11,1,0,10,11,3307,0,0,0,0,0
2020-08-13,US,South Dakota,Jerauld,39,1,0,44.06637798,-98.62965972,46073.0,1937.4068554396426,2.5641025641025643,38,39,1,0,38,39,2043,0,0,0,0,0
2020-08-13,US,South Dakota,Jones,2,0,0,43.96278565,-100.6940008,46075.0,221.48394241417492,0.0,2,2,0,0,2,2,928,0,0,0,0,0
2020-08-13,US,South Dakota,Kingsbury,14,0,0,44.36956169,-97.4913945,46077.0,283.4581899169873,0.0,14,14,0,0,14,14,4919,0,0,0,0,0
2020-08-13,US,South Dakota,Lake,100,2,0,44.02193107,-97.12926365,46079.0,781.4331483941548,2.0,98,95,2,0,93,94,13057,5,0,0,5,1
2020-08-13,US,South Dakota,Lawrence,62,0,0,44.35919441,-103.79294279999999,46081.0,239.90094412629622,0.0,62,62,0,0,62,61,25741,0,0,0,0,1
2020-08-13,US,South Dakota,Lincoln,672,2,0,43.27841182,-96.72039050000001,46083.0,1099.332548095799,0.2976190476190476,670,667,2,0,665,653,58807,5,0,0,5,14
2020-08-13,US,South Dakota,Lyman,91,3,0,43.89522709,-99.85201878,46085.0,2406.770695583179,3.2967032967032965,88,90,3,0,87,90,3821,1,0,0,1,0
2020-08-13,US,South Dakota,Marshall,12,0,0,45.75870838,-97.59855639,46091.0,243.161094224924,0.0,12,10,0,0,10,9,5112,2,0,0,2,1
2020-08-13,US,South Dakota,McCook,30,1,0,43.6742571,-97.36863144,46087.0,537.0569280343716,3.333333333333333,29,30,1,0,29,29,5546,0,0,0,0,1
2020-08-13,US,South Dakota,McPherson,8,0,0,45.76626028,-99.22118798,46089.0,336.27574611181166,0.0,8,8,0,0,8,8,2407,0,0,0,0,0
2020-08-13,US,South Dakota,Meade,98,1,0,44.56676791,-102.71627409999999,46093.0,345.8986305237893,1.020408163265306,97,97,1,0,96,96,28294,1,0,0,1,1
2020-08-13,US,South Dakota,Mellette,24,0,0,43.58078848,-100.7563186,46095.0,1164.4832605531294,0.0,24,24,0,0,24,24,2042,0,0,0,0,0
2020-08-13,US,South Dakota,Miner,15,0,0,44.02197882,-97.60992207,46097.0,676.8953068592058,0.0,15,15,0,0,15,15,2213,0,0,0,0,0
2020-08-13,US,South Dakota,Minnehaha,4521,68,0,43.67441641,-96.7910885,46099.0,2340.8617850818605,1.5040920150409198,4453,4498,68,0,4430,4457,192876,23,0,0,23,41
2020-08-13,US,South Dakota,Moody,32,0,0,44.02266214,-96.67081159,46101.0,486.61800486618006,0.0,32,32,0,0,32,32,6579,0,0,0,0,0
2020-08-13,US,South Dakota,Oglala Lakota,157,2,0,43.33749164,-102.55554980000001,46102.0,1107.427523453481,1.2738853503184713,155,156,2,0,154,156,14309,1,0,0,1,0
2020-08-13,US,South Dakota,Pennington,915,32,0,44.0025835,-102.8240777,46103.0,804.2188529993408,3.4972677595628414,883,910,32,0,878,898,111729,5,0,0,5,12
2020-08-13,US,South Dakota,Perkins,6,0,0,45.49049506,-102.47555859999999,46105.0,209.42408376963348,0.0,6,6,0,0,6,6,2922,0,0,0,0,0
2020-08-13,US,South Dakota,Potter,2,0,0,45.06583079,-99.95498503,46107.0,92.89363678588016,0.0,2,1,0,0,1,1,2207,1,0,0,1,0
2020-08-13,US,South Dakota,Roberts,80,1,0,45.62975048,-96.94672673,46109.0,769.6748123917645,1.25,79,80,1,0,79,80,10447,0,0,0,0,0
2020-08-13,US,South Dakota,Sanborn,13,0,0,44.02351092,-98.09098159999999,46111.0,554.6075085324234,0.0,13,13,0,0,13,13,2429,0,0,0,0,0
2020-08-13,US,South Dakota,Spink,26,0,0,44.93837606,-98.34626602,46115.0,407.7791718946048,0.0,26,26,0,0,26,26,6495,0,0,0,0,0
2020-08-13,US,South Dakota,Stanley,14,0,0,44.41381872,-100.7349153,46117.0,451.9044544867656,0.0,14,14,0,0,14,14,3022,0,0,0,0,0
2020-08-13,US,South Dakota,Sully,3,0,0,44.71571812,-100.1278092,46119.0,215.67217828900073,0.0,3,3,0,0,3,3,1392,0,0,0,0,0
2020-08-13,US,South Dakota,Todd,74,5,0,43.19338568,-100.71955030000001,46121.0,727.1298024958238,6.756756756756758,69,73,5,0,68,69,10283,1,0,0,1,4
2020-08-13,US,South Dakota,Tripp,20,0,0,43.34459388,-99.8854891,46123.0,367.5794890645102,0.0,20,20,0,0,20,20,5478,0,0,0,0,0
2020-08-13,US,South Dakota,Turner,56,0,0,43.3109081,-97.14865776,46125.0,667.9389312977099,0.0,56,53,0,0,53,52,8424,3,0,0,3,1
2020-08-13,US,South Dakota,Union,220,4,0,42.83112163,-96.6557828,46127.0,1380.8686919407482,1.818181818181818,216,217,4,0,213,216,15619,3,0,0,3,1
2020-08-13,US,South Dakota,Walworth,18,0,0,45.43019636,-100.03075140000001,46129.0,331.1867525298988,0.0,18,18,0,0,18,18,5587,0,0,0,0,0
2020-08-13,US,South Dakota,Yankton,128,2,0,43.00924485,-97.39467635,46135.0,561.0589988603489,1.5625,126,125,2,0,123,119,22869,3,0,0,3,6
2020-08-13,US,South Dakota,Ziebach,35,0,0,44.97881876,-101.6654622,46137.0,1269.956458635704,0.0,35,35,0,0,35,35,2742,0,0,0,0,0
2020-08-13,US,Tennessee,Anderson,722,7,0,36.12684348,-84.19965764,47001.0,937.9303177531244,0.969529085872576,715,711,6,0,705,698,76482,11,1,0,10,13
2020-08-13,US,Tennessee,Bedford,955,11,0,35.51123746,-86.45549096,47003.0,1921.026693219077,1.1518324607329844,944,940,11,0,929,930,49038,15,0,0,15,10
2020-08-13,US,Tennessee,Benton,173,1,0,36.07110411,-88.06849355,47005.0,1070.5445544554455,0.5780346820809249,172,161,1,0,160,158,16184,12,0,0,12,3
2020-08-13,US,Tennessee,Bledsoe,727,2,0,35.59942968,-85.20611967,47007.0,4826.075411577272,0.2751031636863824,725,717,2,0,715,716,14755,10,0,0,10,1
2020-08-13,US,Tennessee,Blount,1373,15,0,35.68938198,-83.92847788,47009.0,1031.6482327482568,1.0924981791697017,1358,1333,15,0,1318,1324,131349,40,0,0,40,9
2020-08-13,US,Tennessee,Bradley,2066,15,0,35.15739424,-84.857186,47011.0,1911.0165572102487,0.7260406582768635,2051,2013,15,0,1998,1991,106727,53,0,0,53,22
2020-08-13,US,Tennessee,Campbell,261,1,0,36.40355516,-84.15108559999999,47013.0,655.0875960042166,0.3831417624521073,260,257,1,0,256,254,39583,4,0,0,4,3
2020-08-13,US,Tennessee,Cannon,159,0,0,35.80990797,-86.05738983,47015.0,1083.2538492982694,0.0,159,157,0,0,157,154,14462,2,0,0,2,3
2020-08-13,US,Tennessee,Carroll,352,6,0,35.97366108,-88.45189331,47017.0,1267.691864443404,1.7045454545454546,346,341,5,0,336,330,28020,11,1,0,10,11
2020-08-13,US,Tennessee,Carter,593,6,0,36.28969086,-82.12588974,47019.0,1051.5862460321682,1.011804384485666,587,564,6,0,558,532,56351,29,0,0,29,32
2020-08-13,US,Tennessee,Cheatham,622,9,0,36.26136216,-87.08903581,47021.0,1529.4956598716406,1.4469453376205788,613,607,9,0,598,601,40439,15,0,0,15,6
2020-08-13,US,Tennessee,Chester,240,2,0,35.42527478,-88.6095842,47023.0,1387.5238480661385,0.8333333333333334,238,230,2,0,228,225,17276,10,0,0,10,5
2020-08-13,US,Tennessee,Claiborne,296,0,0,36.48319149,-83.65947309,47025.0,926.1866766794957,0.0,296,281,0,0,281,277,31756,15,0,0,15,4
2020-08-13,US,Tennessee,Clay,84,0,0,36.55151008,-85.53930419,47027.0,1103.086014445174,0.0,84,83,0,0,83,79,7717,1,0,0,1,4
2020-08-13,US,Tennessee,Cocke,514,5,0,35.9278914,-83.11828725,47029.0,1427.619153427397,0.9727626459143968,509,485,5,0,480,482,35774,29,0,0,29,3
2020-08-13,US,Tennessee,Coffee,584,3,0,35.49090731,-86.07311784,47031.0,1033.2625619249823,0.5136986301369864,581,573,3,0,570,558,55700,11,0,0,11,15
2020-08-13,US,Tennessee,Crockett,285,5,0,35.81830662,-89.14916269,47033.0,2002.810962754744,1.7543859649122806,280,277,5,0,272,274,14328,8,0,0,8,3
2020-08-13,US,Tennessee,Cumberland,502,7,0,35.95271721,-84.99840585,47035.0,829.477858559154,1.3944223107569722,495,483,6,0,477,463,59673,19,1,0,18,20
2020-08-13,US,Tennessee,Davidson,21280,221,0,36.17007426,-86.78646056,47037.0,3065.6463212244153,1.0385338345864659,21059,21044,221,0,20823,20865,692587,236,0,0,236,179
2020-08-13,US,Tennessee,DeKalb,379,1,0,35.97616272,-85.83689361,47041.0,1849.6827720839435,0.2638522427440633,378,369,1,0,368,366,20138,10,0,0,10,3
2020-08-13,US,Tennessee,Decatur,226,3,0,35.60048904,-88.11043779,47039.0,1937.751864871817,1.327433628318584,223,218,3,0,215,215,11706,8,0,0,8,3
2020-08-13,US,Tennessee,Dickson,743,3,0,36.14669837,-87.35891709,47043.0,1377.2521687550973,0.4037685060565276,740,718,3,0,715,705,53446,25,0,0,25,13
2020-08-13,US,Tennessee,Dyer,696,9,0,36.05931946,-89.41542855,47045.0,1873.032105277321,1.293103448275862,687,679,8,0,671,668,37320,17,1,0,16,11
2020-08-13,US,Tennessee,Fayette,725,8,0,35.19615831,-89.41399032,47047.0,1762.5750613862353,1.1034482758620692,717,718,8,0,710,704,40507,7,0,0,7,14
2020-08-13,US,Tennessee,Fentress,104,0,0,36.38128818,-84.92870012,47049.0,561.4641256815852,0.0,104,98,0,0,98,96,18217,6,0,0,6,2
2020-08-13,US,Tennessee,Franklin,359,4,0,35.15634626,-86.09201039,47051.0,850.5496588324487,1.1142061281337048,355,343,4,0,339,338,41890,16,0,0,16,5
2020-08-13,US,Tennessee,Gibson,765,9,0,35.99438059,-88.93358327,47053.0,1556.9983514135104,1.1764705882352942,756,749,8,0,741,735,49045,16,1,0,15,14
2020-08-13,US,Tennessee,Giles,402,13,0,35.20222469,-87.03992678,47055.0,1364.3768666847682,3.2338308457711444,389,391,13,0,378,387,29503,11,0,0,11,4
2020-08-13,US,Tennessee,Grainger,212,0,0,36.27469206,-83.51254721,47057.0,909.0909090909092,0.0,212,206,0,0,206,204,23145,6,0,0,6,2
2020-08-13,US,Tennessee,Greene,552,9,0,36.17470125,-82.84691273,47059.0,799.2007992007992,1.6304347826086956,543,524,9,0,515,504,69087,28,0,0,28,20
2020-08-13,US,Tennessee,Grundy,124,2,0,35.38433717,-85.72142731,47061.0,923.5123259104788,1.6129032258064515,122,122,2,0,120,118,13346,2,0,0,2,4
2020-08-13,US,Tennessee,Hamblen,1456,15,0,36.21990035,-83.26586179,47063.0,2242.276773339083,1.03021978021978,1441,1425,15,0,1410,1420,64569,31,0,0,31,5
2020-08-13,US,Tennessee,Hamilton,6547,56,0,35.17670231,-85.16652245,47065.0,1780.0241432937107,0.8553535970673591,6491,6408,55,0,6353,6315,364286,139,1,0,138,93
2020-08-13,US,Tennessee,Hancock,83,2,0,36.52692871,-83.22375847,47067.0,1253.7764350453172,2.409638554216868,81,82,2,0,80,81,6549,1,0,0,1,1
2020-08-13,US,Tennessee,Hardeman,975,18,0,35.20772017,-88.99161161,47069.0,3892.215568862276,1.8461538461538465,957,968,18,0,950,942,25220,7,0,0,7,26
2020-08-13,US,Tennessee,Hardin,493,8,0,35.19732531,-88.18593755,47071.0,1921.8774364571964,1.6227180527383367,485,486,8,0,478,479,25776,7,0,0,7,7
2020-08-13,US,Tennessee,Hawkins,520,10,0,36.44355426,-82.94885298,47073.0,915.718663050752,1.9230769230769231,510,500,10,0,490,485,56530,20,0,0,20,15
2020-08-13,US,Tennessee,Haywood,547,7,0,35.58332824,-89.28536625,47075.0,3161.1188164586224,1.279707495429616,540,522,7,0,515,510,17335,25,0,0,25,12
2020-08-13,US,Tennessee,Henderson,636,2,0,35.65581134,-88.38600175,47077.0,2261.9767400505034,0.31446540880503143,634,626,2,0,624,613,27847,10,0,0,10,13
2020-08-13,US,Tennessee,Henry,307,1,0,36.33160906,-88.30121797,47079.0,949.1420621425259,0.3257328990228013,306,303,0,0,303,299,32358,4,1,0,3,4
2020-08-13,US,Tennessee,Hickman,290,1,0,35.80609681,-87.47643507,47081.0,1151.7991897688455,0.3448275862068966,289,276,0,0,276,272,25063,14,1,0,13,4
2020-08-13,US,Tennessee,Houston,63,0,0,36.28872054,-87.71878828,47083.0,768.1990001219364,0.0,63,62,0,0,62,61,8263,1,0,0,1,1
2020-08-13,US,Tennessee,Humphreys,131,3,0,36.03958805,-87.77992872,47085.0,704.9833171886772,2.2900763358778624,128,131,3,0,128,129,18486,0,0,0,0,2
2020-08-13,US,Tennessee,Jackson,137,1,0,36.36380466,-85.67239905,47087.0,1162.3960631257426,0.7299270072992701,136,131,1,0,130,130,11758,6,0,0,6,1
2020-08-13,US,Tennessee,Jefferson,616,4,0,36.04818632,-83.45148924,47089.0,1130.378933847142,0.6493506493506493,612,596,4,0,592,587,54012,20,0,0,20,9
2020-08-13,US,Tennessee,Johnson,318,0,0,36.45523950000001,-81.84886538,47091.0,1787.7220598156061,0.0,318,307,0,0,307,288,17778,11,0,0,11,19
2020-08-13,US,Tennessee,Knox,4946,41,0,35.99508821,-83.94635435,47093.0,1051.6400779906148,0.8289526890416499,4905,4852,40,0,4812,4750,465289,94,1,0,93,102
2020-08-13,US,Tennessee,Lake,798,0,0,36.34180170000001,-89.48921915,47095.0,11374.002280501709,0.0,798,796,0,0,796,794,7411,2,0,0,2,2
2020-08-13,US,Tennessee,Lauderdale,535,9,0,35.75893438,-89.63015909999999,47097.0,2087.15327897632,1.6822429906542056,526,523,9,0,514,522,25825,12,0,0,12,1
2020-08-13,US,Tennessee,Lawrence,613,7,0,35.21675201,-87.39787695,47099.0,1388.7001042091433,1.1419249592169658,606,593,7,0,586,584,43734,20,0,0,20,9
2020-08-13,US,Tennessee,Lewis,80,1,0,35.52853208,-87.49022694,47101.0,652.1030322791001,1.25,79,76,1,0,75,74,12086,4,0,0,4,2
2020-08-13,US,Tennessee,Lincoln,325,1,0,35.13738622,-86.58910106,47103.0,945.7021474713381,0.3076923076923077,324,320,1,0,319,315,34117,5,0,0,5,5
2020-08-13,US,Tennessee,Loudon,779,3,0,35.73939663,-84.31145275,47105.0,1440.7782792039654,0.3851091142490372,776,774,3,0,771,754,53054,5,0,0,5,20
2020-08-13,US,Tennessee,Macon,873,13,0,36.53157855,-86.00778595,47111.0,3548.4919925209333,1.4891179839633448,860,870,13,0,857,867,24265,3,0,0,3,3
2020-08-13,US,Tennessee,Madison,1244,23,0,35.61181957,-88.84076036,47113.0,1269.5950359242324,1.8488745980707395,1221,1222,21,0,1201,1189,97605,22,2,0,20,33
2020-08-13,US,Tennessee,Marion,239,5,0,35.12997174,-85.62265895,47115.0,826.7893589787941,2.092050209205021,234,230,5,0,225,228,28575,9,0,0,9,2
2020-08-13,US,Tennessee,Marshall,325,4,0,35.45798777,-86.76420988,47117.0,945.4545454545456,1.2307692307692308,321,310,4,0,306,305,33683,15,0,0,15,5
2020-08-13,US,Tennessee,Maury,1329,9,0,35.618741299999996,-87.07462444,47119.0,1378.8166453982385,0.6772009029345373,1320,1299,8,0,1291,1284,94340,30,1,0,29,15
2020-08-13,US,Tennessee,McMinn,583,20,0,35.42812616,-84.61520715,47107.0,1083.7639885489086,3.4305317324185247,563,567,20,0,547,559,53285,16,0,0,16,8
2020-08-13,US,Tennessee,McNairy,400,6,0,35.17468549,-88.5647812,47109.0,1556.7836849069822,1.5,394,397,6,0,391,388,25832,3,0,0,3,9
2020-08-13,US,Tennessee,Meigs,113,0,0,35.51558739,-84.81482914,47121.0,909.6763806150377,0.0,113,109,0,0,109,108,12306,4,0,0,4,1
2020-08-13,US,Tennessee,Monroe,469,10,0,35.44550387,-84.24902965,47123.0,1007.6270276076916,2.1321961620469083,459,458,9,0,449,451,46357,11,1,0,10,7
2020-08-13,US,Tennessee,Montgomery,2041,15,0,36.49609412,-87.38550661,47125.0,976.5877326034844,0.7349338559529642,2026,2015,14,0,2001,1986,205950,26,1,0,25,29
2020-08-13,US,Tennessee,Moore,68,0,0,35.27724699,-86.36230578,47127.0,1048.0887792848334,0.0,68,64,0,0,64,60,6411,4,0,0,4,4
2020-08-13,US,Tennessee,Morgan,133,1,0,36.13248031,-84.64880098,47129.0,621.4082138018035,0.7518796992481203,132,130,1,0,129,127,21579,3,0,0,3,3
2020-08-13,US,Tennessee,Obion,619,4,0,36.35732446,-89.14921589,47131.0,2058.598556653031,0.6462035541195477,615,598,4,0,594,588,30267,21,0,0,21,10
2020-08-13,US,Tennessee,Out of TN,3024,19,0,0.0,0.0,80047.0,0.0,0.6283068783068783,3005,2904,18,0,2886,2952,,120,1,0,119,-48
2020-08-13,US,Tennessee,Overton,235,1,0,36.34117832,-85.28989535,47133.0,1056.6071669439323,0.425531914893617,234,221,1,0,220,209,22068,14,0,0,14,12
2020-08-13,US,Tennessee,Perry,84,0,0,35.63708728,-87.86139634,47135.0,1040.1188707280833,0.0,84,83,0,0,83,81,8064,1,0,0,1,2
2020-08-13,US,Tennessee,Pickett,40,1,0,36.55606529,-85.07763299999998,47137.0,792.3930269413629,2.5,39,40,1,0,39,39,5082,0,0,0,0,1
2020-08-13,US,Tennessee,Polk,224,5,0,35.12245443,-84.52075859,47139.0,1330.7984790874525,2.232142857142857,219,213,4,0,209,213,16898,11,1,0,10,0
2020-08-13,US,Tennessee,Putnam,1878,20,0,36.14005459,-85.50646123,47141.0,2340.332731011278,1.064962726304579,1858,1840,18,0,1822,1800,78843,38,2,0,36,40
2020-08-13,US,Tennessee,Rhea,566,2,0,35.60536161,-84.93076643,47143.0,1706.5155124069104,0.353356890459364,564,547,2,0,545,544,33044,19,0,0,19,3
2020-08-13,US,Tennessee,Roane,510,2,0,35.84923189,-84.52458689,47145.0,955.3782173766436,0.392156862745098,508,496,2,0,494,488,53140,14,0,0,14,8
2020-08-13,US,Tennessee,Robertson,1596,21,0,36.52454807,-86.87346725,47147.0,2222.4388341943663,1.3157894736842106,1575,1587,20,0,1567,1578,71012,9,1,0,8,9
2020-08-13,US,Tennessee,Rutherford,6834,55,0,35.84591405,-86.4107263,47149.0,2056.6682215567957,0.8047995317529997,6779,6719,56,0,6663,6629,324890,115,-1,0,116,90
2020-08-13,US,Tennessee,Scott,130,2,0,36.42325673,-84.50360494,47151.0,589.0882726119268,1.5384615384615383,128,124,2,0,122,124,22039,6,0,0,6,0
2020-08-13,US,Tennessee,Sequatchie,115,1,0,35.36979721,-85.41022136,47153.0,765.3400771995207,0.8695652173913043,114,113,1,0,112,113,14876,2,0,0,2,0
2020-08-13,US,Tennessee,Sevier,1947,9,0,35.78077323,-83.52244332,47155.0,1981.679389312977,0.4622496147919877,1938,1916,9,0,1907,1902,97892,31,0,0,31,14
2020-08-13,US,Tennessee,Shelby,23943,319,0,35.1864775,-89.89692423,47157.0,2554.830200839553,1.3323309526792801,23624,23785,315,0,23470,23625,935764,158,4,0,154,160
2020-08-13,US,Tennessee,Smith,467,4,0,36.25359775,-85.95411046,47159.0,2316.8130178101896,0.8565310492505354,463,461,4,0,457,458,19942,6,0,0,6,3
2020-08-13,US,Tennessee,Stewart,79,0,0,36.50235092,-87.83920548,47161.0,576.0116660590594,0.0,79,79,0,0,79,79,13561,0,0,0,0,0
2020-08-13,US,Tennessee,Sullivan,1106,15,0,36.51240691,-82.30412917,47163.0,698.4616161871321,1.3562386980108498,1091,1075,15,0,1060,1048,157668,31,0,0,31,27
2020-08-13,US,Tennessee,Sumner,3538,73,0,36.46824103,-86.45917204,47165.0,1849.6154911832211,2.063312605992086,3465,3501,73,0,3428,3473,187149,37,0,0,37,28
2020-08-13,US,Tennessee,Tipton,1233,12,0,35.501942,-89.73694895,47167.0,2001.6558710368674,0.97323600973236,1221,1217,10,0,1207,1217,61581,16,2,0,14,0
