Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-13,US,Tennessee,Trousdale,1583,6,0,36.39026213,-86.16087954,47169.0,14028.71322226161,0.3790271636133923,1577,1583,6,0,1577,1583,11012,0,0,0,0,0
2020-08-13,US,Tennessee,Unassigned,3151,3,0,0.0,0.0,90047.0,0.0,0.0952078705172961,3148,3124,3,0,3121,3117,,27,0,0,27,7
2020-08-13,US,Tennessee,Unicoi,180,0,0,36.10890856,-82.43709629,47171.0,1006.5425264217412,0.0,180,175,0,0,175,168,17761,5,0,0,5,7
2020-08-13,US,Tennessee,Union,166,0,0,36.28590426,-83.83651902,47173.0,831.163629080713,0.0,166,165,0,0,165,162,19688,1,0,0,1,3
2020-08-13,US,Tennessee,Van Buren,39,0,0,35.69864497,-85.45221699,47175.0,664.1689373297003,0.0,39,37,0,0,37,36,5765,2,0,0,2,1
2020-08-13,US,Tennessee,Warren,567,4,0,35.672829899999996,-85.77969117,47177.0,1373.6463405770771,0.7054673721340388,563,545,4,0,541,540,40878,22,0,0,22,5
2020-08-13,US,Tennessee,Washington,1382,2,0,36.29472368,-82.49454720000001,47179.0,1068.2125603864733,0.1447178002894356,1380,1352,2,0,1350,1291,128607,30,0,0,30,61
2020-08-13,US,Tennessee,Wayne,231,2,0,35.23868267,-87.78644456,47181.0,1385.4735200623763,0.8658008658008658,229,230,2,0,228,229,16558,1,0,0,1,1
2020-08-13,US,Tennessee,Weakley,529,5,0,36.29896232,-88.71990865,47183.0,1587.2539606337016,0.9451795841209829,524,503,4,0,499,482,33415,26,1,0,25,21
2020-08-13,US,Tennessee,White,315,5,0,35.92929884,-85.45591799,47185.0,1151.947339550192,1.5873015873015872,310,310,5,0,305,294,27107,5,0,0,5,16
2020-08-13,US,Tennessee,Williamson,3702,25,0,35.89099229,-86.89281867,47187.0,1552.7741892186637,0.6753106428957321,3677,3656,26,0,3630,3607,231729,46,-1,0,47,49
2020-08-13,US,Tennessee,Wilson,2411,23,0,36.15496772,-86.29775884,47189.0,1666.701231188259,0.953961012028204,2388,2374,23,0,2351,2339,140625,37,0,0,37,35
2020-08-13,US,Texas,Anderson,2437,14,0,31.81534745,-95.65354823,48001.0,4221.009786091626,0.5744768157570784,2423,2428,14,0,2414,2406,58057,9,0,0,9,22
2020-08-13,US,Texas,Andrews,316,7,0,32.30468633,-102.63765479999999,48003.0,1689.3878642074317,2.2151898734177213,309,304,7,0,297,304,18128,12,0,0,12,0
2020-08-13,US,Texas,Angelina,1869,49,0,31.25457347,-94.60901487,48005.0,2155.336446981491,2.621722846441948,1820,1869,47,0,1822,1828,87092,0,2,0,-2,41
2020-08-13,US,Texas,Aransas,183,16,0,28.10556197,-96.9995047,48007.0,778.3921735431733,8.743169398907106,167,183,16,0,167,182,23792,0,0,0,0,1
2020-08-13,US,Texas,Archer,29,0,0,33.61569967,-98.68754589,48009.0,339.0623173155618,0.0,29,28,0,0,28,27,8786,1,0,0,1,1
2020-08-13,US,Texas,Armstrong,8,0,0,34.96507426,-101.35748740000001,48011.0,423.9533651298357,0.0,8,8,0,0,8,8,1892,0,0,0,0,0
2020-08-13,US,Texas,Atascosa,499,19,0,28.89333001,-98.52730485,48013.0,975.5048579750943,3.8076152304609217,480,487,19,0,468,456,50310,12,0,0,12,31
2020-08-13,US,Texas,Austin,297,4,0,29.88548725,-96.27736949,48015.0,988.9451251997867,1.3468013468013469,293,287,4,0,283,269,29989,10,0,0,10,18
2020-08-13,US,Texas,Bailey,180,4,0,34.06854817,-102.8299707,48017.0,2571.428571428572,2.2222222222222223,176,179,4,0,175,175,7027,1,0,0,1,4
2020-08-13,US,Texas,Bandera,95,3,0,29.74619598,-99.24598147,48019.0,411.0418830044998,3.1578947368421053,92,93,3,0,90,92,22824,2,0,0,2,1
2020-08-13,US,Texas,Bastrop,1409,23,0,30.10370699,-97.31206354,48021.0,1588.0887706682595,1.6323633782824698,1386,1390,22,0,1368,1375,86976,19,1,0,18,15
2020-08-13,US,Texas,Baylor,13,0,0,33.61640794,-99.21352901,48023.0,370.4759190652608,0.0,13,12,0,0,12,12,3582,1,0,0,1,0
2020-08-13,US,Texas,Bee,1303,13,0,28.41761668,-97.74215593,48025.0,4001.228312605557,0.997697620874904,1290,1277,12,0,1265,1246,32587,26,1,0,25,31
2020-08-13,US,Texas,Bell,4071,46,0,31.03736027,-97.4785025,48027.0,1121.72245428795,1.1299435028248588,4025,4036,44,0,3992,3957,355642,35,2,0,33,79
2020-08-13,US,Texas,Bexar,43673,850,0,29.44928723,-98.52019748,48029.0,2179.776537093585,1.9462826002335536,42823,43455,826,0,42629,43164,1986049,218,24,0,194,291
2020-08-13,US,Texas,Blanco,114,5,0,30.26640707,-98.3999852,48031.0,955.4940910233844,4.385964912280701,109,114,5,0,109,114,11702,0,0,0,0,0
2020-08-13,US,Texas,Bosque,178,2,0,31.89978581,-97.63613524,48035.0,952.6358041209528,1.1235955056179776,176,174,2,0,172,166,18691,4,0,0,4,8
2020-08-13,US,Texas,Bowie,774,36,0,33.44626922,-94.41834132,48037.0,830.0713174969168,4.651162790697675,738,775,36,0,739,762,94324,-1,0,0,-1,13
2020-08-13,US,Texas,Brazoria,7789,105,0,29.18757369,-95.44563172,48039.0,2081.1512728982752,1.3480549492874567,7684,7591,100,0,7491,7591,370200,198,5,0,193,0
2020-08-13,US,Texas,Brazos,4147,50,0,30.663644800000004,-96.30205577,48041.0,1809.2499923651133,1.2056908608632746,4097,4107,49,0,4058,4092,226758,40,1,0,39,15
2020-08-13,US,Texas,Brewster,187,2,0,29.81008251,-103.25203259999999,48043.0,2031.9461045311316,1.0695187165775402,185,187,2,0,185,187,9267,0,0,0,0,0
2020-08-13,US,Texas,Briscoe,12,1,0,34.53026962,-101.2084947,48045.0,776.1966364812421,8.333333333333334,11,12,1,0,11,12,1516,0,0,0,0,0
2020-08-13,US,Texas,Brooks,143,4,0,27.03103197,-98.21808402,48047.0,2016.072183843225,2.797202797202797,139,135,4,0,131,135,7114,8,0,0,8,0
2020-08-13,US,Texas,Brown,403,17,0,31.77430356,-98.99907113,48049.0,1064.3355165856751,4.218362282878412,386,402,17,0,385,398,37924,1,0,0,1,4
2020-08-13,US,Texas,Burleson,248,6,0,30.49273808,-96.62158484,48051.0,1344.6836198015508,2.419354838709677,242,247,6,0,241,248,18389,1,0,0,1,-1
2020-08-13,US,Texas,Burnet,577,10,0,30.78801353,-98.181887,48053.0,1198.214100301111,1.733102253032929,567,571,10,0,561,567,47542,6,0,0,6,4
2020-08-13,US,Texas,Caldwell,1171,29,0,29.83668859,-97.61814775,48055.0,2681.84316599487,2.4765157984628523,1142,1163,28,0,1135,1158,43247,8,1,0,7,5
2020-08-13,US,Texas,Calhoun,551,6,0,28.47048236,-96.61633945,48057.0,2588.069516204791,1.088929219600726,545,547,6,0,541,546,21561,4,0,0,4,1
2020-08-13,US,Texas,Callahan,51,3,0,32.29760619,-99.37326312,48059.0,365.7749408305242,5.882352941176472,48,48,3,0,45,47,13994,3,0,0,3,1
2020-08-13,US,Texas,Cameron,17316,506,0,26.14524221,-97.48140372,48061.0,4092.0401830972933,2.922152922152922,16810,17069,485,0,16584,16906,423908,247,21,0,226,163
2020-08-13,US,Texas,Camp,247,6,0,32.97195142,-94.97790104,48063.0,1886.360164961051,2.42914979757085,241,239,6,0,233,242,13033,8,0,0,8,-3
2020-08-13,US,Texas,Carson,17,0,0,35.40365929,-101.35426690000001,48065.0,286.87141410732363,0.0,17,16,0,0,16,16,6005,1,0,0,1,0
2020-08-13,US,Texas,Cass,193,9,0,33.07499881,-94.34646905,48067.0,642.7762605741692,4.66321243523316,184,185,8,0,177,185,30119,8,1,0,7,0
2020-08-13,US,Texas,Castro,206,4,0,34.53016752,-102.2617243,48069.0,2735.723771580345,1.9417475728155342,202,205,4,0,201,205,7665,1,0,0,1,0
2020-08-13,US,Texas,Chambers,1008,4,0,29.70972016,-94.67154501,48071.0,2299.4274243219197,0.3968253968253968,1004,993,4,0,989,981,42454,15,0,0,15,12
2020-08-13,US,Texas,Cherokee,1184,9,0,31.837258000000002,-95.16559897,48073.0,2248.9837784447063,0.7601351351351351,1175,1167,8,0,1159,1151,52592,17,1,0,16,16
2020-08-13,US,Texas,Childress,50,0,0,34.529304100000004,-100.2077916,48075.0,684.369011771147,0.0,50,48,0,0,48,47,7291,2,0,0,2,1
2020-08-13,US,Texas,Clay,45,1,0,33.78686685,-98.20771198,48077.0,429.7583802884157,2.2222222222222223,44,43,1,0,42,43,10456,2,0,0,2,0
2020-08-13,US,Texas,Cochran,32,0,0,33.60425307,-102.82844990000001,48079.0,1121.626358219418,0.0,32,32,0,0,32,32,2836,0,0,0,0,0
2020-08-13,US,Texas,Coke,42,2,0,31.88911733,-100.5297533,48081.0,1240.0354295837026,4.761904761904762,40,42,2,0,40,42,3370,0,0,0,0,0
2020-08-13,US,Texas,Coleman,29,0,0,31.76736834,-99.45240766,48083.0,354.7400611620795,0.0,29,28,0,0,28,24,8397,1,0,0,1,4
2020-08-13,US,Texas,Collin,8445,94,0,33.18820114,-96.57264368,48085.0,816.1549389695862,1.1130846654825342,8351,8313,93,0,8220,8052,1005146,132,1,0,131,261
2020-08-13,US,Texas,Collingsworth,12,0,0,34.96489496,-100.27001109999999,48087.0,410.958904109589,0.0,12,12,0,0,12,12,2962,0,0,0,0,0
2020-08-13,US,Texas,Colorado,345,2,0,29.622097999999998,-96.5273805,48089.0,1605.1737775089566,0.5797101449275363,343,333,2,0,331,308,21217,12,0,0,12,25
2020-08-13,US,Texas,Comal,1993,77,0,29.80811278,-98.27647225,48091.0,1275.8547842953992,3.86352232814852,1916,1929,72,0,1857,1929,148373,64,5,0,59,0
2020-08-13,US,Texas,Comanche,171,3,0,31.94854689,-98.55876441,48093.0,1254.125412541254,1.7543859649122806,168,160,3,0,157,150,13534,11,0,0,11,10
2020-08-13,US,Texas,Concho,32,0,0,31.32635934,-99.86473038,48095.0,1173.881144534116,0.0,32,31,0,0,31,31,4276,1,0,0,1,0
2020-08-13,US,Texas,Cooke,256,3,0,33.63979567,-97.21240912,48097.0,620.5007635067989,1.171875,253,252,3,0,249,248,40574,4,0,0,4,4
2020-08-13,US,Texas,Coryell,710,5,0,31.39078397,-97.79936155,48099.0,934.8132348487841,0.7042253521126759,705,696,5,0,691,686,74808,14,0,0,14,10
2020-08-13,US,Texas,Cottle,18,2,0,34.07783319,-100.27850620000001,48101.0,1287.5536480686694,11.111111111111109,16,18,2,0,16,18,1389,0,0,0,0,0
2020-08-13,US,Texas,Crane,70,2,0,31.43052248,-102.5143314,48103.0,1459.245361684386,2.8571428571428568,68,71,2,0,69,70,4794,-1,0,0,-1,1
2020-08-13,US,Texas,Crockett,157,4,0,30.72367027,-101.4134238,48105.0,4532.332563510393,2.5477707006369426,153,156,3,0,153,158,3499,1,1,0,0,-2
2020-08-13,US,Texas,Crosby,65,1,0,33.61431553,-101.30003640000001,48107.0,1132.9963395502875,1.5384615384615383,64,63,1,0,62,63,5779,2,0,0,2,0
2020-08-13,US,Texas,Culberson,21,2,0,31.44506775,-104.5185739,48109.0,967.2961768770152,9.523809523809524,19,18,2,0,16,17,2204,3,0,0,3,1
2020-08-13,US,Texas,Dallam,196,6,0,36.27787176,-102.60207249999999,48111.0,2689.7214217098945,3.0612244897959178,190,195,5,0,190,193,7200,1,1,0,0,2
2020-08-13,US,Texas,Dallas,56428,807,0,32.76670599,-96.77796049999999,48113.0,2141.060801755709,1.4301410647196426,55621,55787,794,0,54993,55553,2637772,641,13,0,628,234
2020-08-13,US,Texas,Dawson,157,4,0,32.74255572,-101.94772420000001,48115.0,1233.5009428032683,2.5477707006369426,153,157,4,0,153,157,12619,0,0,0,0,0
2020-08-13,US,Texas,DeWitt,727,20,0,29.08101855,-97.35681170000001,48123.0,3606.150793650793,2.751031636863824,707,716,20,0,696,700,20187,11,0,0,11,16
2020-08-13,US,Texas,Deaf Smith,702,18,0,34.96522957,-102.6054267,48117.0,3785.182788741509,2.5641025641025643,684,680,18,0,662,674,18760,22,0,0,22,6
2020-08-13,US,Texas,Delta,17,0,0,33.38570922,-95.66921122,48119.0,318.88951416244606,0.0,17,17,0,0,17,17,5349,0,0,0,0,0
2020-08-13,US,Texas,Denton,8077,98,0,33.20521901,-97.11691153,48121.0,910.3850623360727,1.2133217778878296,7979,7959,95,0,7864,7867,859064,118,3,0,115,92
2020-08-13,US,Texas,Dickens,5,1,0,33.61616822,-100.7788855,48125.0,226.14201718679334,20.0,4,5,1,0,4,5,2249,0,0,0,0,0
2020-08-13,US,Texas,Dimmit,161,4,0,28.42270064,-99.75645095,48127.0,1590.2805215329904,2.4844720496894412,157,158,4,0,154,155,10308,3,0,0,3,3
2020-08-13,US,Texas,Donley,49,0,0,34.96517499,-100.8140093,48129.0,1494.8139109212937,0.0,49,49,0,0,49,49,3319,0,0,0,0,0
2020-08-13,US,Texas,Duval,193,7,0,27.68184592,-98.50864568,48131.0,1729.8556959756204,3.6269430051813467,186,191,6,0,185,188,11212,2,1,0,1,3
2020-08-13,US,Texas,Eastland,86,1,0,32.32743996,-98.83243566,48133.0,468.4095860566449,1.162790697674419,85,83,1,0,82,79,18322,3,0,0,3,4
2020-08-13,US,Texas,Ector,3716,57,0,31.86898877,-102.54294279999999,48135.0,2235.5510368601213,1.5339074273412272,3659,3670,57,0,3613,3616,162124,46,0,0,46,54
2020-08-13,US,Texas,Edwards,29,0,0,29.98202582,-100.304252,48137.0,1501.0351966873707,0.0,29,28,0,0,28,28,1928,1,0,0,1,0
2020-08-13,US,Texas,El Paso,17378,330,0,31.76980765,-106.23632749999999,48141.0,2070.687933577841,1.898952698814593,17048,17210,310,0,16900,16936,840758,168,20,0,148,274
2020-08-13,US,Texas,Ellis,3244,48,0,32.34894117,-96.79371841,48139.0,1755.1643167086881,1.4796547472256474,3196,3218,48,0,3170,3120,179436,26,0,0,26,98
2020-08-13,US,Texas,Erath,577,6,0,32.23602653,-98.21773417,48143.0,1351.3513513513512,1.0398613518197577,571,564,5,0,559,555,42446,13,1,0,12,9
2020-08-13,US,Texas,Falls,142,3,0,31.25350609,-96.93630086,48145.0,820.9516101057987,2.112676056338028,139,139,3,0,136,135,17335,3,0,0,3,4
2020-08-13,US,Texas,Fannin,310,8,0,33.59564294,-96.10751083,48147.0,872.8951962606296,2.5806451612903225,302,269,8,0,261,266,35286,41,0,0,41,3
2020-08-13,US,Texas,Fayette,403,14,0,29.87788372,-96.92076062,48149.0,1589.9944764459876,3.4739454094292803,389,390,14,0,376,390,25349,13,0,0,13,0
2020-08-13,US,Texas,Fisher,30,1,0,32.74281316,-100.40193020000001,48151.0,783.289817232376,3.333333333333333,29,29,1,0,28,29,3839,1,0,0,1,0
2020-08-13,US,Texas,Floyd,91,6,0,34.07227468,-101.3031546,48153.0,1593.1372549019613,6.593406593406592,85,90,6,0,84,91,5837,1,0,0,1,-1
2020-08-13,US,Texas,Foard,2,0,0,33.97308618,-99.7767797,48155.0,173.16017316017312,0.0,2,2,0,0,2,2,1200,0,0,0,0,0
2020-08-13,US,Texas,Fort Bend,10823,183,0,29.52704478,-95.77219463,48157.0,1333.394112023339,1.690843573870461,10640,10487,173,0,10314,10335,787858,336,10,0,326,152
2020-08-13,US,Texas,Franklin,92,2,0,33.17653242,-95.21917243,48159.0,857.8088578088579,2.1739130434782608,90,92,2,0,90,92,10766,0,0,0,0,0
2020-08-13,US,Texas,Freestone,172,0,0,31.70422788,-96.15072516,48161.0,872.3436628290308,0.0,172,164,0,0,164,162,19808,8,0,0,8,2
2020-08-13,US,Texas,Frio,563,6,0,28.86751206,-99.10804207,48163.0,2772.579533142913,1.0657193605683837,557,516,5,0,511,514,19816,47,1,0,46,2
2020-08-13,US,Texas,Gaines,186,3,0,32.74055318,-102.6353295,48165.0,865.4383026242322,1.6129032258064515,183,186,3,0,183,172,20901,0,0,0,0,14
2020-08-13,US,Texas,Galveston,9800,117,0,29.40167322,-94.90469073,48167.0,2864.332917323077,1.1938775510204085,9683,9707,116,0,9591,9605,337890,93,1,0,92,102
2020-08-13,US,Texas,Garza,100,3,0,33.17969345,-101.2984114,48169.0,1605.3941242575052,3.0,97,99,3,0,96,99,6578,1,0,0,1,0
2020-08-13,US,Texas,Gillespie,179,6,0,30.31824095,-98.94676915,48171.0,663.2577441825997,3.35195530726257,173,177,6,0,171,176,26804,2,0,0,2,1
2020-08-13,US,Texas,Glasscock,6,0,0,31.86942909,-101.5207776,48173.0,425.83392476934,0.0,6,6,0,0,6,6,1388,0,0,0,0,0
2020-08-13,US,Texas,Goliad,96,5,0,28.65696592,-97.42760647,48175.0,1253.5910159310527,5.208333333333333,91,96,5,0,91,96,7584,0,0,0,0,0
2020-08-13,US,Texas,Gonzales,703,11,0,29.45634206,-97.49424032,48177.0,3373.806210107021,1.5647226173541964,692,699,10,0,689,684,20826,4,1,0,3,15
2020-08-13,US,Texas,Gray,221,2,0,35.40081878,-100.8129222,48179.0,1009.7779402357672,0.9049773755656108,219,218,2,0,216,218,21895,3,0,0,3,0
2020-08-13,US,Texas,Grayson,1199,13,0,33.62744998,-96.67753461,48181.0,880.2454996622911,1.0842368640533775,1186,1191,13,0,1178,1169,133991,8,0,0,8,22
2020-08-13,US,Texas,Gregg,1604,28,0,32.47940482,-94.81591935,48183.0,1294.1223929968935,1.745635910224439,1576,1589,28,0,1561,1416,123707,15,0,0,15,173
2020-08-13,US,Texas,Grimes,918,26,0,30.54579585,-95.98902499,48185.0,3178.6703601108034,2.832244008714597,892,895,25,0,870,891,28360,23,1,0,22,4
2020-08-13,US,Texas,Guadalupe,1735,56,0,29.58165339,-97.94786822,48187.0,1039.8748554064503,3.2276657060518734,1679,1723,56,0,1667,1696,163694,12,0,0,12,27
2020-08-13,US,Texas,Hale,1443,31,0,34.07044901,-101.82681140000001,48189.0,4319.583308387715,2.1483021483021485,1412,1439,31,0,1408,1439,33830,4,0,0,4,0
2020-08-13,US,Texas,Hall,15,1,0,34.5307555,-100.68138520000001,48191.0,506.07287449392715,6.666666666666668,14,14,1,0,13,14,3028,1,0,0,1,0
2020-08-13,US,Texas,Hamilton,89,3,0,31.70470573,-98.11083887,48193.0,1051.8851199621795,3.3707865168539324,86,89,3,0,86,91,8484,0,0,0,0,-2
2020-08-13,US,Texas,Hansford,82,2,0,36.27743284,-101.3545796,48195.0,1518.7997777366181,2.4390243902439024,80,82,2,0,80,80,5463,0,0,0,0,2
2020-08-13,US,Texas,Hardeman,22,0,0,34.28944521,-99.74632408,48197.0,559.3694380879734,0.0,22,22,0,0,22,21,3922,0,0,0,0,1
2020-08-13,US,Texas,Hardin,1090,18,0,30.33364686,-94.38931817,48199.0,1892.2954064095002,1.6513761467889911,1072,999,16,0,983,973,57207,91,2,0,89,26
2020-08-13,US,Texas,Harris,89425,1713,0,29.85864939,-95.39339521,48201.0,1897.2805821792472,1.9155717081353092,87712,88494,1679,0,86815,87505,4698619,931,34,0,897,989
2020-08-13,US,Texas,Harrison,728,24,0,32.54935988,-94.36934071,48203.0,1093.8650398930176,3.2967032967032965,704,711,24,0,687,713,66726,17,0,0,17,-2
2020-08-13,US,Texas,Hartley,92,0,0,35.84008013,-102.6029022,48205.0,1649.9282639885225,0.0,92,91,0,0,91,90,5619,1,0,0,1,1
2020-08-13,US,Texas,Haskell,44,0,0,33.17823584,-99.73037358,48207.0,777.6599505125487,0.0,44,43,0,0,43,43,5813,1,0,0,1,0
2020-08-13,US,Texas,Hays,5103,44,0,30.05669873,-98.02944344,48209.0,2216.854698923937,0.8622378992749363,5059,5083,42,0,5041,5066,222631,20,2,0,18,17
2020-08-13,US,Texas,Hemphill,44,0,0,35.83764858,-100.2703577,48211.0,1152.1340665095574,0.0,44,44,0,0,44,42,3825,0,0,0,0,2
2020-08-13,US,Texas,Henderson,664,12,0,32.21128872,-95.85846587,48213.0,802.5429976914803,1.8072289156626504,652,657,12,0,645,641,82299,7,0,0,7,16
2020-08-13,US,Texas,Hidalgo,20767,881,0,26.39418217,-98.18299696,48215.0,2390.564367502507,4.242307507102614,19886,20767,881,0,19886,20431,865939,0,0,0,0,336
2020-08-13,US,Texas,Hill,336,7,0,31.99045053,-97.13423143,48217.0,916.8053698600237,2.083333333333333,329,331,7,0,324,328,36354,5,0,0,5,3
2020-08-13,US,Texas,Hockley,219,4,0,33.60771256,-102.3431676,48219.0,951.3053299161636,1.8264840182648399,215,216,4,0,212,214,22980,3,0,0,3,2
2020-08-13,US,Texas,Hood,625,11,0,32.42990927,-97.83242024,48221.0,1013.9026329023571,1.76,614,588,10,0,578,567,60537,37,1,0,36,21
2020-08-13,US,Texas,Hopkins,212,3,0,33.14875072,-95.56351139,48223.0,571.6751159529716,1.4150943396226414,209,205,3,0,202,206,36810,7,0,0,7,-1
2020-08-13,US,Texas,Houston,320,7,0,31.31925973,-95.42226208,48225.0,1393.2427725531174,2.1875,313,318,7,0,311,317,23169,2,0,0,2,1
2020-08-13,US,Texas,Howard,184,6,0,32.30621324,-101.4356444,48227.0,501.8546803403884,3.260869565217391,178,178,6,0,172,177,36459,6,0,0,6,1
2020-08-13,US,Texas,Hudspeth,33,2,0,31.45628381,-105.388178,48229.0,675.3990994678674,6.0606060606060606,31,33,2,0,31,24,4795,0,0,0,0,9
2020-08-13,US,Texas,Hunt,1241,21,0,33.12351514,-96.08551032,48231.0,1258.6972838103736,1.6921837228041905,1220,1202,21,0,1181,1202,96493,39,0,0,39,0
2020-08-13,US,Texas,Hutchinson,131,3,0,35.84006574,-101.3546643,48233.0,625.6567007355047,2.2900763358778624,128,129,3,0,126,128,21198,2,0,0,2,1
2020-08-13,US,Texas,Irion,9,0,0,31.30375559,-100.982439,48235.0,585.9375,0.0,9,9,0,0,9,9,1522,0,0,0,0,0
2020-08-13,US,Texas,Jack,70,0,0,33.23377248,-98.17283469,48237.0,783.435926133184,0.0,70,68,0,0,68,67,8843,2,0,0,2,1
2020-08-13,US,Texas,Jackson,411,10,0,28.95472367,-96.57749563,48239.0,2784.5528455284552,2.4330900243309004,401,411,9,0,402,408,14874,0,1,0,-1,3
2020-08-13,US,Texas,Jasper,332,12,0,30.74685667,-94.02667579,48241.0,934.4479157871036,3.614457831325301,320,332,12,0,320,332,35872,0,0,0,0,0
2020-08-13,US,Texas,Jeff Davis,8,0,0,30.71490589,-104.1399973,48243.0,351.8029903254178,0.0,8,8,0,0,8,8,2252,0,0,0,0,0
2020-08-13,US,Texas,Jefferson,6126,88,0,29.8832777,-94.16434171,48245.0,2435.155923916284,1.436500163238655,6038,6067,88,0,5979,5977,255001,59,0,0,59,90
2020-08-13,US,Texas,Jim Hogg,65,1,0,27.04453923,-98.69681870000001,48247.0,1250.0,1.5384615384615383,64,64,1,0,63,64,5248,1,0,0,1,0
2020-08-13,US,Texas,Jim Wells,802,18,0,27.73103938,-98.0904705,48249.0,1981.1274146534265,2.244389027431421,784,787,16,0,771,777,40822,15,2,0,13,10
2020-08-13,US,Texas,Johnson,2073,31,0,32.37877812,-97.36615819,48251.0,1179.066870666659,1.4954172696575012,2042,2037,31,0,2006,1980,171361,36,0,0,36,57
2020-08-13,US,Texas,Jones,599,0,0,32.73997145,-99.87861576,48253.0,2982.622118209431,0.0,599,599,0,0,599,600,19817,0,0,0,0,-1
2020-08-13,US,Texas,Karnes,648,9,0,28.90705334,-97.85960149,48255.0,4153.579898724441,1.3888888888888888,639,646,7,0,639,644,15650,2,2,0,0,2
2020-08-13,US,Texas,Kaufman,2364,28,0,32.599141700000004,-96.28734728,48257.0,1736.2692245545486,1.1844331641285957,2336,2321,27,0,2294,2289,128622,43,1,0,42,32
2020-08-13,US,Texas,Kendall,167,4,0,29.94414155,-98.7113588,48259.0,352.0904050093821,2.395209580838323,163,165,4,0,161,163,45641,2,0,0,2,2
2020-08-13,US,Texas,Kenedy,6,1,0,26.92601662,-97.66413984,48261.0,1485.148514851485,16.666666666666668,5,6,1,0,5,6,442,0,0,0,0,0
2020-08-13,US,Texas,Kent,3,0,0,33.18104136,-100.7780939,48263.0,393.70078740157476,0.0,3,3,0,0,3,3,726,0,0,0,0,0
2020-08-13,US,Texas,Kerr,411,6,0,30.06040006,-99.34930144,48265.0,781.3688212927757,1.45985401459854,405,404,6,0,398,400,52405,7,0,0,7,4
2020-08-13,US,Texas,Kimble,15,1,0,30.48678918,-99.74856473,48267.0,345.86119437399117,6.666666666666668,14,14,1,0,13,14,4362,1,0,0,1,0
2020-08-13,US,Texas,Kinney,21,0,0,29.34967888,-100.41866379999999,48271.0,572.6752113444232,0.0,21,20,0,0,20,19,3767,1,0,0,1,1
2020-08-13,US,Texas,Kleberg,471,12,0,27.42435506,-97.69894948,48273.0,1535.2020860495434,2.5477707006369426,459,459,8,0,451,451,31129,12,4,0,8,8
2020-08-13,US,Texas,Knox,62,2,0,33.60519951,-99.74229059999999,48275.0,1692.1397379912664,3.2258064516129035,60,61,2,0,59,60,3653,1,0,0,1,1
2020-08-13,US,Texas,La Salle,362,2,0,28.34453111,-99.09908775,48283.0,4813.829787234043,0.5524861878453039,360,362,2,0,360,362,7531,0,0,0,0,0
2020-08-13,US,Texas,Lamar,677,18,0,33.66981763,-95.57404777,48277.0,1357.82907799996,2.658788774002954,659,668,18,0,650,655,49728,9,0,0,9,13
2020-08-13,US,Texas,Lamb,238,14,0,34.06859623,-102.35162890000001,48279.0,1845.9629256185528,5.882352941176472,224,233,14,0,219,233,13158,5,0,0,5,0
2020-08-13,US,Texas,Lampasas,126,4,0,31.19531316,-98.24206613,48281.0,588.0156804181445,3.1746031746031744,122,114,3,0,111,110,21229,12,1,0,11,4
2020-08-13,US,Texas,Lavaca,637,22,0,29.38508402,-96.93186692,48285.0,3160.6628957030853,3.4536891679748822,615,635,22,0,613,633,20110,2,0,0,2,2
2020-08-13,US,Texas,Lee,177,11,0,30.31120597,-96.97045773,48287.0,1026.7416903532687,6.214689265536723,166,177,11,0,166,177,17144,0,0,0,0,0
2020-08-13,US,Texas,Leon,154,3,0,31.29872538,-95.9936328,48289.0,884.8540565387268,1.9480519480519483,151,145,3,0,142,145,17270,9,0,0,9,0
