Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-13,US,Texas,Liberty,1047,34,0,30.15152688,-94.81205615,48291.0,1186.81916593931,3.2473734479465137,1013,1041,34,0,1007,1002,86323,6,0,0,6,39
2020-08-13,US,Texas,Limestone,287,3,0,31.5454767,-96.58095444,48293.0,1224.5594572684215,1.0452961672473868,284,258,3,0,255,254,23519,29,0,0,29,4
2020-08-13,US,Texas,Lipscomb,22,0,0,36.27783108,-100.27331509999999,48295.0,680.4825239715435,0.0,22,21,0,0,21,20,3355,1,0,0,1,1
2020-08-13,US,Texas,Live Oak,240,4,0,28.35101362,-98.1246786,48297.0,1966.0850331776846,1.6666666666666667,236,236,4,0,232,230,12166,4,0,0,4,6
2020-08-13,US,Texas,Llano,89,1,0,30.70645047,-98.68475262,48299.0,408.3505391144758,1.1235955056179776,88,89,1,0,88,89,21646,0,0,0,0,0
2020-08-13,US,Texas,Lubbock,6365,75,0,33.61008596,-101.82047890000001,48303.0,2049.464048246928,1.178318931657502,6290,6295,75,0,6220,6222,307412,70,0,0,70,73
2020-08-13,US,Texas,Lynn,74,4,0,33.17657705,-101.8162849,48305.0,1243.4884893295246,5.405405405405406,70,74,4,0,70,73,5877,0,0,0,0,1
2020-08-13,US,Texas,Madison,685,2,0,30.96694679,-95.93003775,48313.0,4795.575469056287,0.291970802919708,683,676,2,0,674,667,14422,9,0,0,9,9
2020-08-13,US,Texas,Marion,135,9,0,32.79868409,-94.35661230000001,48315.0,1370.0020296326365,6.666666666666668,126,134,9,0,125,134,9928,1,0,0,1,0
2020-08-13,US,Texas,Martin,65,5,0,32.30600051,-101.9513518,48317.0,1126.3212614798128,7.6923076923076925,60,64,5,0,59,63,5753,1,0,0,1,1
2020-08-13,US,Texas,Mason,60,0,0,30.71780434,-99.22629416,48319.0,1403.8371548900327,0.0,60,60,0,0,60,54,4280,0,0,0,0,6
2020-08-13,US,Texas,Matagorda,807,31,0,28.81955746,-96.01230294,48321.0,2202.330595202358,3.841387856257745,776,786,31,0,755,770,36552,21,0,0,21,16
2020-08-13,US,Texas,Maverick,2569,45,0,28.7429195,-100.3157686,48323.0,4374.850992813596,1.7516543402101985,2524,2321,44,0,2277,2321,58485,248,1,0,247,0
2020-08-13,US,Texas,McCulloch,54,1,0,31.1925468,-99.34682807,48307.0,676.3527054108216,1.851851851851852,53,53,1,0,52,51,7987,1,0,0,1,2
2020-08-13,US,Texas,McLennan,5164,60,0,31.55255453,-97.20217694,48309.0,2012.2904026529184,1.161890007745933,5104,5106,58,0,5048,5031,254607,58,2,0,56,75
2020-08-13,US,Texas,McMullen,10,0,0,28.35251708,-98.56769164,48311.0,1345.8950201884254,0.0,10,10,0,0,10,9,749,0,0,0,0,1
2020-08-13,US,Texas,Medina,949,29,0,29.355730100000002,-99.11030298,48325.0,1839.717741935484,3.0558482613277134,920,934,29,0,905,892,50921,15,0,0,15,42
2020-08-13,US,Texas,Menard,18,0,0,30.88990665,-99.82047940000001,48327.0,841.9083255378857,0.0,18,18,0,0,18,18,2139,0,0,0,0,0
2020-08-13,US,Texas,Midland,2846,52,0,31.86904128,-102.03156820000001,48329.0,1609.4372059355774,1.8271257905832747,2794,2788,49,0,2739,2788,172578,58,3,0,55,0
2020-08-13,US,Texas,Milam,357,3,0,30.78581830000001,-96.97718698,48331.0,1438.1823309027918,0.8403361344537815,354,355,3,0,352,350,25131,2,0,0,2,5
2020-08-13,US,Texas,Mills,26,0,0,31.49557106,-98.59272068,48333.0,533.5522265544839,0.0,26,24,0,0,24,22,4921,2,0,0,2,2
2020-08-13,US,Texas,Mitchell,69,1,0,32.30623474,-100.9212058,48335.0,807.489760093622,1.4492753623188406,68,69,1,0,68,68,8145,0,0,0,0,1
2020-08-13,US,Texas,Montague,79,2,0,33.67521893,-97.72500958,48337.0,398.6275103441316,2.5316455696202533,77,79,2,0,77,77,19596,0,0,0,0,2
2020-08-13,US,Texas,Montgomery,6864,95,0,30.30079133,-95.50572772,48339.0,1130.0793064105326,1.3840326340326339,6769,6820,95,0,6725,6776,590925,44,0,0,44,44
2020-08-13,US,Texas,Moore,1077,14,0,35.83769242,-101.8930281,48341.0,5143.266475644699,1.2999071494893222,1063,1064,14,0,1050,1063,21485,13,0,0,13,1
2020-08-13,US,Texas,Morris,130,3,0,33.11304005,-94.73255695,48343.0,1049.4026477236034,2.3076923076923075,127,127,3,0,124,125,12339,3,0,0,3,2
2020-08-13,US,Texas,Motley,6,0,0,34.07408766,-100.77972199999999,48345.0,500.0,0.0,6,6,0,0,6,6,1234,0,0,0,0,0
2020-08-13,US,Texas,Nacogdoches,1184,43,0,31.62017125,-94.61803994,48347.0,1815.8395190479114,3.631756756756757,1141,1171,42,0,1129,1167,65711,13,1,0,12,4
2020-08-13,US,Texas,Navarro,917,10,0,32.04620681,-96.47428766,48349.0,1829.8645062159521,1.0905125408942202,907,905,9,0,896,883,49565,12,1,0,11,22
2020-08-13,US,Texas,Newton,116,4,0,30.78548982,-93.74408813,48351.0,853.2548731151159,3.4482758620689653,112,116,4,0,112,116,13746,0,0,0,0,0
2020-08-13,US,Texas,Nolan,137,3,0,32.30365282,-100.4060208,48353.0,931.0860405056408,2.18978102189781,134,136,3,0,133,136,14751,1,0,0,1,0
2020-08-13,US,Texas,Nueces,16403,270,0,27.736286,-97.5433285,48355.0,4527.538408033255,1.6460403584710117,16133,16234,259,0,15975,15731,362265,169,11,0,158,503
2020-08-13,US,Texas,Ochiltree,100,2,0,36.27829105,-100.8158184,48357.0,1016.6734444896301,2.0,98,99,2,0,97,95,9947,1,0,0,1,4
2020-08-13,US,Texas,Oldham,14,1,0,35.40425596,-102.6027606,48359.0,662.8787878787879,7.142857142857142,13,14,1,0,13,14,2131,0,0,0,0,0
2020-08-13,US,Texas,Orange,1497,24,0,30.11879481,-93.89412775,48361.0,1795.0501223080246,1.6032064128256514,1473,1493,23,0,1470,1493,83572,4,1,0,3,0
2020-08-13,US,Texas,Palo Pinto,328,9,0,32.75310985,-98.31319001,48363.0,1123.7109870156567,2.7439024390243905,319,304,9,0,295,297,28875,24,0,0,24,7
2020-08-13,US,Texas,Panola,301,18,0,32.163959600000005,-94.30552481,48365.0,1297.7494179529187,5.980066445182724,283,297,18,0,279,297,23148,4,0,0,4,0
2020-08-13,US,Texas,Parker,1366,19,0,32.77757172,-97.80500621,48367.0,956.0604151793837,1.390922401171303,1347,1329,19,0,1310,1292,138371,37,0,0,37,37
2020-08-13,US,Texas,Parmer,351,7,0,34.52993409,-102.78446679999999,48369.0,3654.346694429984,1.9943019943019944,344,349,7,0,342,345,9864,2,0,0,2,4
2020-08-13,US,Texas,Pecos,251,2,0,30.78097267,-102.72412609999999,48371.0,1586.2984263414019,0.796812749003984,249,249,2,0,247,249,15673,2,0,0,2,0
2020-08-13,US,Texas,Polk,762,14,0,30.79472531,-94.82766240000001,48373.0,1483.8470975405523,1.837270341207349,748,762,13,0,749,750,50031,0,1,0,-1,12
2020-08-13,US,Texas,Potter,3759,45,0,35.40133773,-101.893964,48375.0,3201.464889494528,1.1971268954509178,3714,3731,45,0,3686,3711,119648,28,0,0,28,20
2020-08-13,US,Texas,Presidio,49,3,0,29.99954402,-104.24080790000001,48377.0,730.9069212410501,6.1224489795918355,46,47,2,0,45,47,6948,2,1,0,1,0
2020-08-13,US,Texas,Rains,52,1,0,32.87109387,-95.79232691,48379.0,415.53460124660376,1.9230769230769231,51,51,1,0,50,51,12159,1,0,0,1,0
2020-08-13,US,Texas,Randall,1804,23,0,34.96585996,-101.8971322,48381.0,1309.9707362413135,1.2749445676274944,1781,1765,21,0,1744,1747,136271,39,2,0,37,18
2020-08-13,US,Texas,Reagan,64,3,0,31.36607041,-101.52326590000001,48383.0,1662.769550532606,4.6875,61,64,3,0,61,63,3741,0,0,0,0,1
2020-08-13,US,Texas,Real,90,1,0,29.83321503,-99.82018052,48385.0,2607.184241019699,1.1111111111111112,89,88,1,0,87,88,3478,2,0,0,2,0
2020-08-13,US,Texas,Red River,140,11,0,33.61886692,-95.04841765,48387.0,1164.4348332362972,7.857142857142858,129,137,11,0,126,137,12175,3,0,0,3,0
2020-08-13,US,Texas,Reeves,147,5,0,31.32323325,-103.69038959999999,48389.0,920.1301952929393,3.4013605442176873,142,148,5,0,143,148,15695,-1,0,0,-1,0
2020-08-13,US,Texas,Refugio,238,4,0,28.323897600000002,-97.15766311,48391.0,3425.446171560161,1.680672268907563,234,235,4,0,231,234,7032,3,0,0,3,1
2020-08-13,US,Texas,Roberts,6,0,0,35.83809685,-100.813175,48393.0,702.5761124121782,0.0,6,6,0,0,6,6,903,0,0,0,0,0
2020-08-13,US,Texas,Robertson,238,2,0,31.02539637,-96.51272246,48395.0,1393.9322947171136,0.8403361344537815,236,236,2,0,234,234,17284,2,0,0,2,2
2020-08-13,US,Texas,Rockwall,1057,15,0,32.89779518,-96.40771592,48397.0,1007.4822475337178,1.4191106906338695,1042,1033,15,0,1018,1031,100657,24,0,0,24,2
2020-08-13,US,Texas,Runnels,149,2,0,31.8314342,-99.97616148,48399.0,1451.6757599376458,1.342281879194631,147,140,2,0,138,129,10234,9,0,0,9,11
2020-08-13,US,Texas,Rusk,396,2,0,32.10773545,-94.76176432,48401.0,727.8608976951073,0.5050505050505051,394,384,2,0,382,377,54450,12,0,0,12,7
2020-08-13,US,Texas,Sabine,62,6,0,31.34318809,-93.85440451,48403.0,588.1236956934167,9.677419354838712,56,62,6,0,56,62,10589,0,0,0,0,0
2020-08-13,US,Texas,San Augustine,175,11,0,31.39457611,-94.17000399,48405.0,2124.559912589535,6.2857142857142865,164,175,11,0,164,162,8232,0,0,0,0,13
2020-08-13,US,Texas,San Jacinto,183,8,0,30.57933681,-95.16260304,48407.0,634.1176062926643,4.371584699453551,175,182,8,0,174,182,28719,1,0,0,1,0
2020-08-13,US,Texas,San Patricio,1051,33,0,28.00880118,-97.51763891,48409.0,1575.003746440881,3.139866793529972,1018,972,31,0,941,972,66893,79,2,0,77,0
2020-08-13,US,Texas,San Saba,26,0,0,31.1577796,-98.81758731,48411.0,429.39719240297273,0.0,26,25,0,0,25,24,6054,1,0,0,1,1
2020-08-13,US,Texas,Schleicher,36,1,0,30.89740592,-100.5384842,48413.0,1288.936627282492,2.7777777777777777,35,36,1,0,35,36,2895,0,0,0,0,0
2020-08-13,US,Texas,Scurry,503,1,0,32.74613808,-100.91626640000001,48415.0,3011.4350715440332,0.1988071570576541,502,488,1,0,487,488,16866,15,0,0,15,0
2020-08-13,US,Texas,Shackelford,21,0,0,32.73587756,-99.35401337,48417.0,643.1852986217458,0.0,21,20,0,0,20,19,3253,1,0,0,1,1
2020-08-13,US,Texas,Shelby,411,18,0,31.79211404,-94.14550696,48419.0,1626.1770989950146,4.37956204379562,393,406,18,0,388,405,25418,5,0,0,5,1
2020-08-13,US,Texas,Sherman,43,0,0,36.27751473,-101.8933156,48421.0,1422.8987425545997,0.0,43,43,0,0,43,41,3079,0,0,0,0,2
2020-08-13,US,Texas,Smith,2666,30,0,32.37474036,-95.27175679999999,48423.0,1145.4300948223638,1.1252813203300824,2636,2612,28,0,2584,2524,230221,54,2,0,52,88
2020-08-13,US,Texas,Somervell,83,0,0,32.22236802,-97.77403489,48425.0,909.2900964066607,0.0,83,79,0,0,79,77,9016,4,0,0,4,2
2020-08-13,US,Texas,Starr,2294,81,0,26.56150059,-98.73892358,48427.0,3549.2704964955988,3.5309503051438536,2213,2264,79,0,2185,2249,64525,30,2,0,28,15
2020-08-13,US,Texas,Stephens,47,3,0,32.73553157,-98.83631615,48429.0,501.8150758061072,6.382978723404255,44,49,3,0,46,49,9433,-2,0,0,-2,0
2020-08-13,US,Texas,Sterling,1,0,0,31.82781912,-101.05007459999999,48431.0,77.45933384972889,0.0,1,,,,,,1311,,,,,
2020-08-13,US,Texas,Stonewall,6,0,0,33.17906744,-100.25384009999999,48433.0,444.4444444444445,0.0,6,5,0,0,5,5,1362,1,0,0,1,0
2020-08-13,US,Texas,Sutton,67,1,0,30.49856623,-100.5382014,48435.0,1774.3644067796606,1.492537313432836,66,66,1,0,65,66,3758,1,0,0,1,0
2020-08-13,US,Texas,Swisher,82,2,0,34.53028891,-101.73491740000001,48437.0,1108.5575233202646,2.4390243902439024,80,82,2,0,80,82,7462,0,0,0,0,0
2020-08-13,US,Texas,Tarrant,33070,480,0,32.77143818,-97.29101614,48439.0,1572.8781958749405,1.451466586029634,32590,32666,469,0,32197,32469,2084931,404,11,0,393,197
2020-08-13,US,Texas,Taylor,1137,28,0,32.30163422,-99.89007449,48441.0,823.710100410044,2.4626209322779244,1109,1137,28,0,1109,1130,137640,0,0,0,0,7
2020-08-13,US,Texas,Terrell,2,0,0,30.22429013,-102.0766732,48443.0,257.73195876288656,0.0,2,2,0,0,2,2,823,0,0,0,0,0
2020-08-13,US,Texas,Terry,161,2,0,33.17402785,-102.3354521,48445.0,1305.0174272513575,1.2422360248447204,159,161,2,0,159,159,12287,0,0,0,0,2
2020-08-13,US,Texas,Throckmorton,4,2,0,33.17751417,-99.21226795,48447.0,266.4890073284477,50.0,2,4,2,0,2,4,1515,0,0,0,0,0
2020-08-13,US,Texas,Titus,1393,15,0,33.21339719,-94.96797273,48449.0,4253.435114503817,1.0768126346015794,1378,1289,15,0,1274,1289,33033,104,0,0,104,0
2020-08-13,US,Texas,Tom Green,2809,30,0,31.40464436,-100.46244300000001,48451.0,2356.5436241610737,1.067995728017088,2779,2775,28,0,2747,2740,118189,34,2,0,32,35
2020-08-13,US,Texas,Travis,23718,328,0,30.33432034,-97.78535620000001,48453.0,1861.7626696097348,1.3829159288304242,23390,23421,313,0,23108,23249,1248743,297,15,0,282,172
2020-08-13,US,Texas,Trinity,162,4,0,31.0879489,-95.1367187,48455.0,1105.7265715650808,2.469135802469136,158,157,4,0,153,156,14740,5,0,0,5,1
2020-08-13,US,Texas,Tyler,127,2,0,30.77031716,-94.37690895,48457.0,586.0095976375046,1.5748031496062993,125,127,2,0,125,127,21696,0,0,0,0,0
2020-08-13,US,Texas,Upshur,262,2,0,32.73706798,-94.93999853,48459.0,627.4998203721889,0.7633587786259542,260,257,2,0,255,250,41260,5,0,0,5,7
2020-08-13,US,Texas,Upton,16,1,0,31.36868194,-102.0423217,48461.0,437.5170905113481,6.25,15,16,1,0,15,16,3671,0,0,0,0,0
2020-08-13,US,Texas,Uvalde,573,10,0,29.35739637,-99.76229172,48463.0,2142.777009087169,1.7452006980802792,563,562,10,0,552,555,26846,11,0,0,11,7
2020-08-13,US,Texas,Val Verde,1693,49,0,29.89149232,-101.1525205,48465.0,3453.340132585416,2.8942705256940333,1644,1693,49,0,1644,1693,49208,0,0,0,0,0
2020-08-13,US,Texas,Van Zandt,434,7,0,32.56483801,-95.83766469,48467.0,766.9199505212935,1.6129032258064515,427,432,4,0,428,394,56019,2,3,0,-1,38
2020-08-13,US,Texas,Victoria,3560,54,0,28.79780988,-96.96813006,48469.0,3866.035359020025,1.5168539325842696,3506,3543,52,0,3491,3494,92035,17,2,0,15,49
2020-08-13,US,Texas,Walker,3128,42,0,30.73872995,-95.57440968,48471.0,4286.634416411999,1.3427109974424551,3086,3095,42,0,3053,3074,72480,33,0,0,33,21
2020-08-13,US,Texas,Waller,491,5,0,30.01058447,-95.99011759,48473.0,888.7521268508127,1.0183299389002036,486,485,5,0,480,465,53126,6,0,0,6,20
2020-08-13,US,Texas,Ward,95,1,0,31.50999644,-103.09279090000001,48475.0,791.7986331055174,1.0526315789473684,94,93,1,0,92,93,11720,2,0,0,2,0
2020-08-13,US,Texas,Washington,523,40,0,30.21498498,-96.40946246,48477.0,1457.5553202162646,7.648183556405352,483,520,39,0,481,515,35108,3,1,0,2,5
2020-08-13,US,Texas,Webb,9126,184,0,27.7610369,-99.33237355,48479.0,3298.729089252924,2.0162174008327853,8942,8814,179,0,8635,8490,275910,312,5,0,307,324
2020-08-13,US,Texas,Wharton,945,27,0,29.27765923,-96.22319248,48481.0,2274.0398498411787,2.8571428571428568,918,862,26,0,836,815,41619,83,1,0,82,47
2020-08-13,US,Texas,Wheeler,35,0,0,35.40114335,-100.26995140000001,48483.0,692.246835443038,0.0,35,33,0,0,33,33,5191,2,0,0,2,0
2020-08-13,US,Texas,Wichita,1079,11,0,33.98842886,-98.70410340000001,48485.0,816.0024200257127,1.0194624652455977,1068,1056,11,0,1045,1039,132064,23,0,0,23,17
2020-08-13,US,Texas,Wilbarger,77,1,0,34.07945812,-99.24178437,48487.0,603.0229461978229,1.2987012987012987,76,77,1,0,76,75,12820,0,0,0,0,2
2020-08-13,US,Texas,Willacy,734,30,0,26.47411727,-97.61535848,48489.0,3436.651371851297,4.087193460490464,704,720,30,0,690,710,21515,14,0,0,14,10
2020-08-13,US,Texas,Williamson,7148,99,0,30.64655664,-97.60048540000001,48491.0,1210.3950378544782,1.3850027979854505,7049,7075,98,0,6977,7011,566719,73,1,0,72,64
2020-08-13,US,Texas,Wilson,475,19,0,29.1732598,-98.08693082,48493.0,930.0959467397687,4.0,456,458,19,0,439,448,50224,17,0,0,17,10
2020-08-13,US,Texas,Winkler,86,1,0,31.85008651,-103.04851629999999,48495.0,1073.657927590512,1.162790697674419,85,85,1,0,84,85,7720,1,0,0,1,0
2020-08-13,US,Texas,Wise,494,10,0,33.21570665,-97.65460265,48497.0,705.8756287151349,2.0242914979757085,484,475,8,0,467,449,68305,19,2,0,17,26
2020-08-13,US,Texas,Wood,350,9,0,32.78722382,-95.38236368,48499.0,768.5719932365663,2.571428571428572,341,345,8,0,337,321,45129,5,1,0,4,24
2020-08-13,US,Texas,Yoakum,114,3,0,33.17320212,-102.82764329999999,48501.0,1308.3897624239642,2.631578947368421,111,114,3,0,111,106,8591,0,0,0,0,8
2020-08-13,US,Texas,Young,196,5,0,33.17659707,-98.68790885,48503.0,1088.2842865074958,2.5510204081632653,191,190,5,0,185,185,18045,6,0,0,6,5
2020-08-13,US,Texas,Zapata,188,3,0,27.00156391,-99.16987152,48505.0,1325.9045066647861,1.5957446808510638,185,179,3,0,176,179,14190,9,0,0,9,0
2020-08-13,US,Texas,Zavala,234,6,0,28.86617238,-99.76050829,48507.0,1976.3513513513512,2.5641025641025643,228,233,6,0,227,220,11983,1,0,0,1,13
2020-08-13,US,Utah,Bear River,2358,7,0,41.52106798,-113.08328159999999,0.0,1262.1910094316393,0.2968617472434266,2351,2349,7,0,2342,2335,,9,0,0,9,14
2020-08-13,US,Utah,Central Utah,442,2,0,39.37231946,-111.5758676,0.0,539.3269395026479,0.4524886877828054,440,437,2,0,435,430,,5,0,0,5,7
2020-08-13,US,Utah,Davis,3316,21,0,40.99001837,-112.1139997,49011.0,932.8206008197343,0.6332931242460796,3295,3294,21,0,3273,3256,351713,22,0,0,22,38
2020-08-13,US,Utah,Salt Lake,21199,204,0,40.66616532,-111.92160109999999,49035.0,1826.811795901027,0.9623095429029672,20995,21034,202,0,20832,20903,1152633,165,2,0,163,131
2020-08-13,US,Utah,San Juan,651,25,0,37.62762978,-109.80337140000002,49037.0,4252.6783381238565,3.840245775729647,626,650,25,0,625,653,15449,1,0,0,1,-3
2020-08-13,US,Utah,Southeast Utah,114,1,0,38.99617072,-110.70139579999999,0.0,283.37766288001194,0.8771929824561403,113,114,1,0,113,115,,0,0,0,0,-1
2020-08-13,US,Utah,Southwest Utah,3264,26,0,37.85447192,-111.4418764,0.0,1295.0222581950627,0.7965686274509803,3238,3248,26,0,3222,3240,,16,0,0,16,8
2020-08-13,US,Utah,Summit,718,1,0,40.86688146,-110.9535882,49043.0,1703.642187685372,0.1392757660167131,717,717,1,0,716,714,41933,1,0,0,1,3
2020-08-13,US,Utah,Tooele,598,0,0,40.44862644,-113.12957150000001,49045.0,827.5785715274221,0.0,598,588,0,0,588,584,69907,10,0,0,10,4
2020-08-13,US,Utah,TriCounty,183,0,0,40.12491499,-109.5174415,0.0,323.1959309102469,0.0,183,181,0,0,181,181,,2,0,0,2,0
2020-08-13,US,Utah,Utah,9062,37,0,40.116672200000004,-111.66576620000001,49049.0,1424.3164868326955,0.4082983888766277,9025,8983,37,0,8946,8887,622213,79,0,0,79,96
2020-08-13,US,Utah,Wasatch,584,4,0,40.33110236,-111.1691419,49051.0,1713.0620985010707,0.6849315068493149,580,583,4,0,579,576,33240,1,0,0,1,7
2020-08-13,US,Utah,Weber-Morgan,2935,25,0,41.27116049,-111.9145117,0.0,1077.7088680568559,0.8517887563884157,2910,2912,25,0,2887,2878,,23,0,0,23,34
2020-08-13,US,Vermont,Addison,74,2,0,44.03217337,-73.14130877,50001.0,201.21271446828186,2.702702702702702,72,74,2,0,72,74,36973,0,0,0,0,0
2020-08-13,US,Vermont,Bennington,91,1,0,43.03519828,-73.09048868,50003.0,256.55483507189166,1.0989010989010992,90,90,1,0,89,90,35631,1,0,0,1,0
2020-08-13,US,Vermont,Caledonia,28,0,0,44.46548598,-72.10314651,50005.0,93.35511619377856,0.0,28,28,0,0,28,28,30302,0,0,0,0,0
2020-08-13,US,Vermont,Chittenden,738,39,0,44.46322849,-73.08359212,50007.0,450.62097768876623,5.284552845528455,699,735,39,0,696,735,164572,3,0,0,3,0
2020-08-13,US,Vermont,Essex,6,0,0,44.72736416,-71.73579864,50009.0,97.35518416355671,0.0,6,6,0,0,6,6,6250,0,0,0,0,0
2020-08-13,US,Vermont,Franklin,118,7,0,44.85627605,-72.91249563,50011.0,238.85672644832192,5.932203389830509,111,118,7,0,111,118,49421,0,0,0,0,0
2020-08-13,US,Vermont,Grand Isle,13,0,0,44.797582399999996,-73.29679772,50013.0,179.68210089841045,0.0,13,13,0,0,13,13,7090,0,0,0,0,0
2020-08-13,US,Vermont,Lamoille,43,1,0,44.60353043,-72.64356694,50015.0,169.5449885655706,2.3255813953488373,42,43,1,0,42,43,25300,0,0,0,0,0
2020-08-13,US,Vermont,Orange,16,0,0,44.00470222,-72.37640104,50017.0,55.37865152983525,0.0,16,15,0,0,15,15,28999,1,0,0,1,0
2020-08-13,US,Vermont,Orleans,14,0,0,44.82964024,-72.24562697,50019.0,51.78089285053815,0.0,14,14,0,0,14,14,26907,0,0,0,0,0
2020-08-13,US,Vermont,Rutland,101,1,0,43.57723578,-73.03741676,50021.0,173.56635905896096,0.99009900990099,100,100,1,0,99,99,58672,1,0,0,1,1
2020-08-13,US,Vermont,Unassigned,8,0,0,0.0,0.0,90050.0,0.0,0.0,8,8,0,0,8,8,,0,0,0,0,0
2020-08-13,US,Vermont,Washington,57,2,0,44.27343241,-72.61604978,50023.0,97.58770052560396,3.5087719298245608,55,57,2,0,55,53,58140,0,0,0,0,4
2020-08-13,US,Vermont,Windham,104,3,0,42.986982,-72.71268875,50025.0,246.31708587939937,2.8846153846153846,101,104,3,0,101,104,42756,0,0,0,0,0
2020-08-13,US,Vermont,Windsor,73,2,0,43.58010937,-72.58595157,50027.0,132.57782136500668,2.7397260273972597,71,73,2,0,71,72,55286,0,0,0,0,1
2020-08-13,US,Virginia,Accomack,1111,17,0,37.76707161,-75.63234615,51001.0,3437.9254858274544,1.53015301530153,1094,1108,17,0,1091,1106,32412,3,0,0,3,2
2020-08-13,US,Virginia,Albemarle,869,16,0,38.02080697,-78.55481085,51003.0,794.8413061373822,1.8411967779056384,853,856,16,0,840,848,108718,13,0,0,13,8
2020-08-13,US,Virginia,Alexandria,3020,60,0,38.814003,-77.08183073,51510.0,1894.272022480367,1.9867549668874167,2960,3014,60,0,2954,2995,160530,6,0,0,6,19
2020-08-13,US,Virginia,Alleghany,62,4,0,37.78636074,-80.00222498,51005.0,417.227456258412,6.451612903225807,58,62,4,0,58,62,14910,0,0,0,0,0
2020-08-13,US,Virginia,Amelia,82,2,0,37.34081025,-77.98584649,51007.0,623.8113351084062,2.4390243902439024,80,82,2,0,80,81,13013,0,0,0,0,1
2020-08-13,US,Virginia,Amherst,196,1,0,37.60308293,-79.14548696,51009.0,620.1550387596899,0.5102040816326531,195,184,1,0,183,183,31666,12,0,0,12,1
2020-08-13,US,Virginia,Appomattox,93,0,0,37.37569884,-78.81340003,51011.0,584.5012884168185,0.0,93,89,0,0,89,88,15841,4,0,0,4,1
2020-08-13,US,Virginia,Arlington,3134,135,0,38.8767675,-77.10139853,51013.0,1323.2450325533478,4.307594128908743,2999,3118,135,0,2983,3105,237521,16,0,0,16,13
2020-08-13,US,Virginia,Augusta,296,4,0,38.16404586,-79.12461614,51015.0,391.75203155192037,1.351351351351351,292,287,4,0,283,282,75457,9,0,0,9,5
2020-08-13,US,Virginia,Bath,4,0,0,38.05852573,-79.73912095,51017.0,96.45526886906195,0.0,4,4,0,0,4,4,4292,0,0,0,0,0
2020-08-13,US,Virginia,Bedford,377,8,0,37.3080028,-79.5281964,51019.0,477.2333126574427,2.122015915119364,369,370,8,0,362,367,78747,7,0,0,7,3
2020-08-13,US,Virginia,Bland,27,0,0,37.13128068,-81.13599391,51021.0,429.9363057324841,0.0,27,25,0,0,25,22,6293,2,0,0,2,3
2020-08-13,US,Virginia,Botetourt,217,7,0,37.55531756,-79.80982182,51023.0,649.3312187677667,3.2258064516129035,210,216,7,0,209,215,33277,1,0,0,1,1
2020-08-13,US,Virginia,Bristol,90,0,0,36.616302399999995,-82.16359122,51520.0,536.928767450185,0.0,90,88,0,0,88,88,16482,2,0,0,2,0
2020-08-13,US,Virginia,Brunswick,240,2,0,36.76366949,-77.8593436,51025.0,1478.651962294375,0.8333333333333334,238,239,2,0,237,237,16384,1,0,0,1,2
2020-08-13,US,Virginia,Buchanan,81,1,0,37.26818323,-82.03749726,51027.0,385.6408303180346,1.2345679012345678,80,80,1,0,79,80,21221,1,0,0,1,0
2020-08-13,US,Virginia,Buckingham,612,8,0,37.57242268,-78.52518834,51029.0,3568.929321203639,1.30718954248366,604,611,8,0,603,610,16999,1,0,0,1,1
2020-08-13,US,Virginia,Buena Vista,62,1,0,37.73484642,-79.35296097,51530.0,957.0855202222908,1.6129032258064515,61,58,1,0,57,56,6237,4,0,0,4,2
