Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-13,US,Virginia,Campbell,228,2,0,37.20553386,-79.09678609,51031.0,415.4140475539765,0.8771929824561403,226,216,2,0,214,218,54973,12,0,0,12,-2
2020-08-13,US,Virginia,Caroline,221,5,0,38.02679129,-77.34901405,51033.0,719.2839707078926,2.262443438914027,216,218,5,0,213,216,30772,3,0,0,3,2
2020-08-13,US,Virginia,Carroll,335,14,0,36.73066666,-80.73455942,51035.0,1124.5006881272866,4.17910447761194,321,333,14,0,319,332,29636,2,0,0,2,1
2020-08-13,US,Virginia,Charles City,53,5,0,37.35358063,-77.05634116,51036.0,761.1661640097659,9.433962264150944,48,53,5,0,48,53,6941,0,0,0,0,0
2020-08-13,US,Virginia,Charlotte,55,0,0,37.01909701,-78.66314092,51037.0,462.9629629629631,0.0,55,55,0,0,55,54,11938,0,0,0,0,1
2020-08-13,US,Virginia,Charlottesville,554,15,0,38.03527919,-78.48569588,51540.0,1172.0898743282698,2.7075812274368234,539,550,15,0,535,546,48117,4,0,0,4,4
2020-08-13,US,Virginia,Chesapeake,3082,41,0,36.67670048,-76.30545744,51550.0,1258.8069516204794,1.3303049967553535,3041,3008,38,0,2970,2958,242634,74,3,0,71,50
2020-08-13,US,Virginia,Chesterfield,4512,80,0,37.37373208,-77.58680140000001,51041.0,1278.9043146013912,1.7730496453900708,4432,4475,80,0,4395,4439,348556,37,0,0,37,36
2020-08-13,US,Virginia,Clarke,72,0,0,39.11271747,-77.99199425,51043.0,492.50974758875435,0.0,72,72,0,0,72,71,14523,0,0,0,0,1
2020-08-13,US,Virginia,Colonial Heights,204,22,0,37.26420587,-77.39609676,51570.0,1174.4386873920553,10.784313725490195,182,203,22,0,181,200,17833,1,0,0,1,3
2020-08-13,US,Virginia,Covington,13,0,0,37.7824656,-79.98631446,51580.0,234.74178403755863,0.0,13,13,0,0,13,13,5460,0,0,0,0,0
2020-08-13,US,Virginia,Craig,18,0,0,37.48133648,-80.21072274,51045.0,350.8088091989866,0.0,18,17,0,0,17,17,5064,1,0,0,1,0
2020-08-13,US,Virginia,Culpeper,1021,12,0,38.48199985,-77.95630870000002,51047.0,1940.8801444729584,1.1753183153770812,1009,1012,12,0,1000,1012,51859,9,0,0,9,0
2020-08-13,US,Virginia,Cumberland,78,0,0,37.51328851,-78.24398086,51049.0,785.3403141361258,0.0,78,77,0,0,77,76,9809,1,0,0,1,1
2020-08-13,US,Virginia,Danville,430,8,0,36.58022376,-79.40395668,51590.0,1073.818799320747,1.8604651162790695,422,419,7,0,412,415,40693,11,1,0,10,4
2020-08-13,US,Virginia,Dickenson,49,1,0,37.12560977,-82.35124171,51051.0,342.2265679564185,2.0408163265306123,48,49,1,0,48,48,14523,0,0,0,0,1
2020-08-13,US,Virginia,Dinwiddie,226,7,0,37.07544585,-77.63451754,51053.0,791.7600896860988,3.0973451327433628,219,223,7,0,216,223,28529,3,0,0,3,0
2020-08-13,US,Virginia,Emporia,182,15,0,36.69455571,-77.53406129,51595.0,3404.414515525626,8.241758241758241,167,180,15,0,165,178,5121,2,0,0,2,2
2020-08-13,US,Virginia,Essex,107,1,0,37.93357639,-76.94230311,51057.0,976.9013055783804,0.9345794392523364,106,105,1,0,104,104,10919,2,0,0,2,1
2020-08-13,US,Virginia,Fairfax,16703,530,0,38.83677558,-77.27565836,51059.0,1455.5585378011249,3.1730826797581266,16173,16642,529,0,16113,16544,1150795,61,1,0,60,98
2020-08-13,US,Virginia,Fairfax,16703,530,0,38.83677558,-77.27565836,51059.0,1455.5585378011249,3.1730826797581266,16173,16642,529,0,16113,16544,24574,61,1,0,60,98
2020-08-13,US,Virginia,Fairfax City,92,7,0,38.85157547,-77.29779640000002,51600.0,383.03010116990714,7.608695652173912,85,92,7,0,85,91,24574,0,0,0,0,1
2020-08-13,US,Virginia,Falls Church,63,6,0,38.88485255,-77.17560759,51610.0,431.0049941848533,9.523809523809524,57,61,6,0,55,60,14772,2,0,0,2,1
2020-08-13,US,Virginia,Fauquier,624,9,0,38.73564842,-77.80647472,51061.0,876.1337788885456,1.4423076923076923,615,623,9,0,614,623,70675,1,0,0,1,0
2020-08-13,US,Virginia,Floyd,109,2,0,36.9302126,-80.36738849,51063.0,692.1074353927232,1.834862385321101,107,90,2,0,88,77,15795,19,0,0,19,13
2020-08-13,US,Virginia,Fluvanna,197,9,0,37.84157909,-78.27715475,51065.0,722.4055738907224,4.568527918781727,188,196,9,0,187,194,26783,1,0,0,1,2
2020-08-13,US,Virginia,Franklin,177,1,0,36.99536167,-79.88023649,51067.0,315.8345526569358,0.5649717514124294,176,176,1,0,175,175,56195,1,0,0,1,1
2020-08-13,US,Virginia,Franklin,177,1,0,36.99536167,-79.88023649,51067.0,315.8345526569358,0.5649717514124294,176,176,1,0,175,175,8013,1,0,0,1,1
2020-08-13,US,Virginia,Franklin City,201,6,0,36.6831435,-76.93859681,51620.0,2522.9069913392746,2.985074626865672,195,188,6,0,182,185,8013,13,0,0,13,3
2020-08-13,US,Virginia,Frederick,688,9,0,39.20172582,-78.25974949,51069.0,770.3245888056607,1.3081395348837208,679,686,9,0,677,685,88355,2,0,0,2,1
2020-08-13,US,Virginia,Fredericksburg,421,4,0,38.2977863,-77.4922454,51630.0,1449.9242319878772,0.9501187648456056,417,414,4,0,410,406,29144,7,0,0,7,8
2020-08-13,US,Virginia,Galax,352,25,0,36.66601852,-80.91703124,51640.0,5545.927209705374,7.102272727272728,327,351,24,0,327,350,6423,1,1,0,0,1
2020-08-13,US,Virginia,Giles,27,0,0,37.31234791,-80.70636931,51071.0,161.48325358851676,0.0,27,27,0,0,27,26,16844,0,0,0,0,1
2020-08-13,US,Virginia,Gloucester,171,2,0,37.40809042,-76.53524337,51073.0,457.8558423476492,1.1695906432748535,169,166,2,0,164,162,37349,5,0,0,5,4
2020-08-13,US,Virginia,Goochland,169,7,0,37.71714806,-77.90381514,51075.0,711.4890750642024,4.142011834319527,162,167,7,0,160,165,23244,2,0,0,2,2
2020-08-13,US,Virginia,Grayson,157,5,0,36.65677234,-81.23215889,51077.0,1009.6463022508037,3.1847133757961785,152,156,5,0,151,156,15631,1,0,0,1,0
2020-08-13,US,Virginia,Greene,172,2,0,38.29545894,-78.46525378,51079.0,867.8540794187396,1.162790697674419,170,169,2,0,167,167,19779,3,0,0,3,2
2020-08-13,US,Virginia,Greensville,535,11,0,36.67878901,-77.56351439,51081.0,4719.477769936486,2.05607476635514,524,529,11,0,518,497,11627,6,0,0,6,32
2020-08-13,US,Virginia,Halifax,160,2,0,36.76654925,-78.93512622,51083.0,471.823302173336,1.25,158,159,2,0,157,157,34120,1,0,0,1,2
2020-08-13,US,Virginia,Hampton,1291,7,0,37.03513786,-76.35879121,51650.0,959.7799420117464,0.5422153369481022,1284,1273,7,0,1266,1257,134313,18,0,0,18,16
2020-08-13,US,Virginia,Hanover,676,33,0,37.7583355,-77.49464673,51085.0,627.2850435202197,4.881656804733729,643,660,33,0,627,656,107239,16,0,0,16,4
2020-08-13,US,Virginia,Harrisonburg,1086,31,0,38.43542574,-78.87536254,51660.0,2048.438207333635,2.8545119705340696,1055,1083,31,0,1052,1082,54033,3,0,0,3,1
2020-08-13,US,Virginia,Henrico,3999,187,0,37.53460572,-77.39326555,51087.0,1208.8217690693978,4.6761690422605655,3812,3968,186,0,3782,3948,329261,31,1,0,30,20
2020-08-13,US,Virginia,Henry,644,9,0,36.68542395,-79.87634026,51089.0,1273.809759281603,1.3975155279503106,635,611,9,0,602,596,50953,33,0,0,33,15
2020-08-13,US,Virginia,Highland,6,0,0,38.35799465,-79.56124594,51091.0,273.97260273972597,0.0,6,6,0,0,6,6,2210,0,0,0,0,0
2020-08-13,US,Virginia,Hopewell,279,5,0,37.29186313,-77.29754684,51670.0,1238.4038350570374,1.7921146953405018,274,278,5,0,273,275,22596,1,0,0,1,3
2020-08-13,US,Virginia,Isle of Wight,415,9,0,36.90579348,-76.70842863,51093.0,1118.3270904632302,2.1686746987951806,406,401,9,0,392,390,36953,14,0,0,14,11
2020-08-13,US,Virginia,James City,624,17,0,37.31156958,-76.76950618,51095.0,815.441109208996,2.7243589743589745,607,621,17,0,604,618,76397,3,0,0,3,3
2020-08-13,US,Virginia,King George,158,4,0,38.26818502,-77.15852768,51099.0,588.7613653301537,2.5316455696202533,154,153,4,0,149,149,26575,5,0,0,5,4
2020-08-13,US,Virginia,King William,93,2,0,37.70965316,-77.09384941,51101.0,542.3372988103569,2.150537634408602,91,91,2,0,89,90,16939,2,0,0,2,1
2020-08-13,US,Virginia,King and Queen,42,1,0,37.71044922,-76.88689628,51097.0,597.8647686832742,2.380952380952381,41,42,1,0,41,42,7042,0,0,0,0,0
2020-08-13,US,Virginia,Lancaster,45,0,0,37.71889653,-76.46400482,51103.0,424.4081863623503,0.0,45,41,0,0,41,40,10783,4,0,0,4,1
2020-08-13,US,Virginia,Lee,135,1,0,36.70586667,-83.12606515,51105.0,576.3565725995816,0.7407407407407407,134,130,1,0,129,125,23541,5,0,0,5,5
2020-08-13,US,Virginia,Lexington,34,0,0,37.78258621,-79.44262866,51678.0,456.6210045662101,0.0,34,33,0,0,33,33,7136,1,0,0,1,0
2020-08-13,US,Virginia,Loudoun,5403,115,0,39.08990083,-77.63481877,51107.0,1306.5304760384774,2.1284471589857485,5288,5372,115,0,5257,5346,406850,31,0,0,31,26
2020-08-13,US,Virginia,Louisa,198,2,0,37.97850256,-77.96274807,51109.0,526.721821712644,1.0101010101010102,196,195,2,0,193,190,36778,3,0,0,3,5
2020-08-13,US,Virginia,Lunenburg,66,1,0,36.94618528,-78.24133319,51111.0,541.1610364053788,1.5151515151515151,65,66,1,0,65,64,12086,0,0,0,0,2
2020-08-13,US,Virginia,Lynchburg,680,5,0,37.40021399,-79.19888138,51680.0,827.5727777236881,0.7352941176470589,675,654,5,0,649,644,82126,26,0,0,26,10
2020-08-13,US,Virginia,Madison,73,1,0,38.41531222,-78.28220331,51113.0,550.4863886584723,1.3698630136986298,72,71,1,0,70,70,13295,2,0,0,2,1
2020-08-13,US,Virginia,Manassas,1679,22,0,38.7464321,-77.48509905,51683.0,4086.649628818304,1.3103037522334724,1657,1670,23,0,1647,1666,41641,9,-1,0,10,4
2020-08-13,US,Virginia,Manassas Park,520,7,0,38.77058531,-77.44399307,51685.0,2975.1687836136853,1.3461538461538465,513,518,7,0,511,516,17307,2,0,0,2,2
2020-08-13,US,Virginia,Martinsville,229,3,0,36.68212094,-79.86352771,51690.0,1824.1198024534008,1.310043668122271,226,219,3,0,216,215,12902,10,0,0,10,4
2020-08-13,US,Virginia,Mathews,20,0,0,37.44164146,-76.34098896,51115.0,226.39800769753222,0.0,20,18,0,0,18,18,8802,2,0,0,2,0
2020-08-13,US,Virginia,Mecklenburg,449,32,0,36.67882005,-78.36131056,51117.0,1467.9438977343314,7.126948775055681,417,447,32,0,415,446,30650,2,0,0,2,1
2020-08-13,US,Virginia,Middlesex,49,1,0,37.63191998,-76.55064617,51119.0,463.0504630504631,2.0408163265306123,48,46,1,0,45,46,10769,3,0,0,3,0
2020-08-13,US,Virginia,Montgomery,313,3,0,37.17746986,-80.37868691,51121.0,317.65362561526365,0.9584664536741214,310,312,3,0,309,307,98985,1,0,0,1,5
2020-08-13,US,Virginia,Nelson,57,0,0,37.78790447,-78.88498513,51125.0,381.7816476892164,0.0,57,54,0,0,54,52,14836,3,0,0,3,2
2020-08-13,US,Virginia,New Kent,132,1,0,37.50694406,-76.99828634,51127.0,571.651292711446,0.7575757575757576,131,129,1,0,128,128,22391,3,0,0,3,1
2020-08-13,US,Virginia,Newport News,1898,20,0,37.08166899,-76.51754109,51700.0,1059.0040451945881,1.053740779768177,1878,1872,19,0,1853,1855,178626,26,1,0,25,17
2020-08-13,US,Virginia,Norfolk,3858,33,0,36.89934014,-76.26420872,51710.0,1589.3417702746124,0.8553654743390358,3825,3802,33,0,3769,3787,244076,56,0,0,56,15
2020-08-13,US,Virginia,Northampton,297,29,0,37.34062933,-75.87751591,51131.0,2536.2937660119555,9.764309764309765,268,296,29,0,267,296,11735,1,0,0,1,0
2020-08-13,US,Virginia,Northumberland,77,3,0,37.89202088,-76.41949732,51133.0,636.6267052501032,3.8961038961038965,74,78,3,0,75,78,12147,-1,0,0,-1,0
2020-08-13,US,Virginia,Norton,22,0,0,36.93357076,-82.62750411,51720.0,552.624968600854,0.0,22,21,0,0,21,21,3968,1,0,0,1,0
2020-08-13,US,Virginia,Nottoway,183,14,0,37.1435975,-78.05065922,51135.0,1201.4180672268908,7.6502732240437155,169,182,14,0,168,182,15420,1,0,0,1,0
2020-08-13,US,Virginia,Orange,232,3,0,38.24530219,-78.01560400000002,51137.0,626.1639361960541,1.293103448275862,229,231,3,0,228,230,36644,1,0,0,1,1
2020-08-13,US,Virginia,Page,349,25,0,38.61807452,-78.48797204,51139.0,1460.1288595096646,7.163323782234957,324,347,25,0,322,346,23933,2,0,0,2,1
2020-08-13,US,Virginia,Patrick,167,4,0,36.680163799999995,-80.2865648,51141.0,948.4325306678784,2.395209580838323,163,161,4,0,157,161,17673,6,0,0,6,0
2020-08-13,US,Virginia,Petersburg,531,19,0,37.20530399,-77.39368102,51730.0,1693.996044152364,3.5781544256120528,512,531,19,0,512,526,31567,0,0,0,0,5
2020-08-13,US,Virginia,Pittsylvania,530,2,0,36.81980341,-79.39731264,51143.0,878.1522351459721,0.37735849056603776,528,516,2,0,514,507,60949,14,0,0,14,9
2020-08-13,US,Virginia,Poquoson,44,0,0,37.14259351,-76.35798148,51735.0,358.5689837829028,0.0,44,44,0,0,44,44,12190,0,0,0,0,0
2020-08-13,US,Virginia,Portsmouth,1907,25,0,36.85914825,-76.35971629,51740.0,2020.169918854213,1.3109596224436288,1882,1855,25,0,1830,1833,94632,52,0,0,52,22
2020-08-13,US,Virginia,Powhatan,156,4,0,37.55016038,-77.91267882,51145.0,526.1027923917443,2.5641025641025643,152,151,4,0,147,149,29189,5,0,0,5,2
2020-08-13,US,Virginia,Prince Edward,427,10,0,37.22554789,-78.43597949,51147.0,1872.6427506359091,2.34192037470726,417,423,11,0,412,423,22950,4,-1,0,5,0
2020-08-13,US,Virginia,Prince George,424,2,0,37.18497668,-77.22922187,51149.0,1105.5197768101582,0.4716981132075472,422,424,2,0,422,416,38082,0,0,0,0,8
2020-08-13,US,Virginia,Prince William,9686,178,0,38.70916224,-77.48713689,51153.0,2059.383205587507,1.837703902539748,9508,9605,176,0,9429,9566,468011,81,2,0,79,39
2020-08-13,US,Virginia,Pulaski,90,3,0,37.06474963,-80.71229738,51155.0,264.4958415376025,3.333333333333333,87,90,3,0,87,90,34066,0,0,0,0,0
2020-08-13,US,Virginia,Radford,60,0,0,37.12222899,-80.56027320000003,51750.0,328.7851389117212,0.0,60,58,0,0,58,56,18339,2,0,0,2,2
2020-08-13,US,Virginia,Rappahannock,44,2,0,38.68295619,-78.15826963,51157.0,597.0149253731344,4.545454545454546,42,44,2,0,42,44,7252,0,0,0,0,0
2020-08-13,US,Virginia,Richmond,321,4,0,37.937575,-76.72920628,51159.0,3557.575085891611,1.2461059190031152,317,322,4,0,318,322,9038,-1,0,0,-1,0
2020-08-13,US,Virginia,Richmond City,3280,41,0,37.53255773,-77.47966921,51760.0,1423.388706625701,1.25,3239,3248,41,0,3207,3229,228783,32,0,0,32,19
2020-08-13,US,Virginia,Roanoke,506,4,0,37.26865804,-80.06396753,51161.0,537.2348332023868,0.7905138339920948,502,502,4,0,498,498,94073,4,0,0,4,4
2020-08-13,US,Virginia,Roanoke City,1041,15,0,37.27791025,-79.96189766,51770.0,1049.9984870338803,1.4409221902017288,1026,1036,15,0,1021,1032,99920,5,0,0,5,4
2020-08-13,US,Virginia,Rockbridge,71,1,0,37.81204314,-79.44605905,51163.0,314.53506401453063,1.4084507042253518,70,69,1,0,68,68,22752,2,0,0,2,1
2020-08-13,US,Virginia,Rockingham,963,20,0,38.51006137,-78.87260325,51165.0,1175.13545174989,2.0768431983385254,943,957,19,0,938,950,81244,6,1,0,5,7
2020-08-13,US,Virginia,Russell,136,2,0,36.93028320000001,-82.10095486,51167.0,511.5474309787106,1.4705882352941178,134,134,2,0,132,130,26748,2,0,0,2,4
2020-08-13,US,Virginia,Salem,164,3,0,37.2836193,-80.06219455,51775.0,648.1957234891902,1.8292682926829267,161,163,3,0,160,163,25643,1,0,0,1,0
2020-08-13,US,Virginia,Scott,111,3,0,36.71466456,-82.60171704,51169.0,514.6990633404433,2.702702702702702,108,111,3,0,108,111,21534,0,0,0,0,0
2020-08-13,US,Virginia,Shenandoah,728,46,0,38.85905135,-78.56813762,51171.0,1669.112252384446,6.3186813186813175,682,724,46,0,678,722,43497,4,0,0,4,2
2020-08-13,US,Virginia,Smyth,158,3,0,36.84455636,-81.53344948,51173.0,524.8471963858624,1.8987341772151896,155,154,3,0,151,151,30472,4,0,0,4,3
2020-08-13,US,Virginia,Southampton,278,13,0,36.72231125,-77.10642712,51175.0,1576.7681923884068,4.676258992805756,265,285,13,0,272,274,17586,-7,0,0,-7,11
2020-08-13,US,Virginia,Spotsylvania,1570,35,0,38.18574462,-77.655399,51177.0,1152.589656058437,2.2292993630573252,1535,1536,35,0,1501,1514,134238,34,0,0,34,22
2020-08-13,US,Virginia,Stafford,1446,10,0,38.41758738,-77.45917053,51179.0,945.827500948444,0.6915629322268326,1436,1424,9,0,1415,1405,149960,22,1,0,21,19
2020-08-13,US,Virginia,Staunton,155,0,0,38.15965544,-79.05979937,51790.0,621.6909995186909,0.0,155,154,0,0,154,154,24922,1,0,0,1,0
2020-08-13,US,Virginia,Suffolk,1351,53,0,36.70155394,-76.63603554,51800.0,1466.7564163807706,3.923019985196151,1298,1334,53,0,1281,1316,91185,17,0,0,17,18
2020-08-13,US,Virginia,Surry,52,2,0,37.11781893,-76.88450012,51181.0,809.7165991902832,3.8461538461538463,50,51,2,0,49,52,6474,1,0,0,1,-1
2020-08-13,US,Virginia,Sussex,313,9,0,36.92432914,-77.25791182,51183.0,2804.9108343041494,2.8753993610223643,304,310,9,0,301,308,11237,3,0,0,3,2
2020-08-13,US,Virginia,Tazewell,126,0,0,37.12191123,-81.56685568,51185.0,310.3830521000123,0.0,126,123,0,0,123,122,40855,3,0,0,3,1
2020-08-13,US,Virginia,Virginia Beach,5204,54,0,36.73285734,-76.04566934,51810.0,1156.5112650953167,1.037663335895465,5150,5139,54,0,5085,5111,450189,65,0,0,65,28
2020-08-13,US,Virginia,Warren,360,6,0,38.90847745,-78.20280433,51187.0,896.3250672243802,1.6666666666666667,354,356,6,0,350,356,40003,4,0,0,4,0
2020-08-13,US,Virginia,Washington,242,6,0,36.72341572,-81.95666289,51191.0,450.3163379233346,2.479338842975207,236,237,6,0,231,231,54402,5,0,0,5,6
2020-08-13,US,Virginia,Waynesboro,180,3,0,38.06451466,-78.90293905,51820.0,795.4043305346886,1.6666666666666667,177,177,3,0,174,177,22628,3,0,0,3,0
2020-08-13,US,Virginia,Westmoreland,216,3,0,38.11021557,-76.80213247,51193.0,1199.000832639467,1.3888888888888888,213,214,3,0,211,213,17830,2,0,0,2,1
2020-08-13,US,Virginia,Williamsburg,130,6,0,37.28131268,-76.70905141,51830.0,869.3326200347733,4.615384615384615,124,128,6,0,122,128,14896,2,0,0,2,0
2020-08-13,US,Virginia,Winchester,408,4,0,39.17054517,-78.17325058,51840.0,1453.094949782748,0.9803921568627452,404,404,4,0,400,403,28108,4,0,0,4,1
2020-08-13,US,Virginia,Wise,201,4,0,36.9746148,-82.62410519,51195.0,537.6775539683814,1.9900497512437807,197,181,3,0,178,168,38012,20,1,0,19,13
2020-08-13,US,Virginia,Wythe,120,3,0,36.91582035,-81.07834059,51197.0,418.35169432436203,2.5,117,119,3,0,116,116,28754,1,0,0,1,3
2020-08-13,US,Virginia,York,383,4,0,37.24374789,-76.54412815,51199.0,560.9256004686583,1.0443864229765014,379,375,4,0,371,374,67846,8,0,0,8,1
2020-08-13,US,Washington,Adams,460,5,0,46.98299757,-118.56017340000001,53001.0,2301.956663163689,1.0869565217391304,455,457,5,0,452,457,19759,3,0,0,3,0
2020-08-13,US,Washington,Asotin,31,2,0,46.18894415,-117.2022851,53003.0,137.27747763705605,6.451612903225807,29,28,2,0,26,28,22610,3,0,0,3,0
2020-08-13,US,Washington,Benton,3802,120,0,46.23946995,-119.51208340000001,53005.0,1860.1692842115565,3.1562335612835355,3682,3787,119,0,3668,3776,201877,15,1,0,14,11
2020-08-13,US,Washington,Chelan,1449,10,0,47.87046092,-120.6173956,53007.0,1876.9430051813474,0.6901311249137336,1439,1405,10,0,1395,1363,77036,44,0,0,44,42
2020-08-13,US,Washington,Clallam,144,0,0,48.04754642,-123.92263190000001,53009.0,186.21251503278117,0.0,144,142,0,0,142,139,76737,2,0,0,2,3
2020-08-13,US,Washington,Clark,1874,46,0,45.77568046,-122.48292040000001,53011.0,383.8268396140432,2.4546424759871934,1828,1849,45,0,1804,1823,481857,25,1,0,24,26
2020-08-13,US,Washington,Columbia,13,1,0,46.29442881,-117.9051983,53013.0,326.2233375156838,7.6923076923076925,12,13,1,0,12,13,4059,0,0,0,0,0
2020-08-13,US,Washington,Cowlitz,502,5,0,46.19074721,-122.6782231,53015.0,453.91661316719865,0.99601593625498,497,496,5,0,491,495,108987,6,0,0,6,1
2020-08-13,US,Washington,Douglas,985,7,0,47.7361335,-119.69293700000001,53017.0,2268.069722996155,0.7106598984771574,978,976,7,0,969,965,42907,9,0,0,9,11
2020-08-13,US,Washington,Ferry,22,0,0,48.471143100000006,-118.5154041,53019.0,288.4489314278223,0.0,22,22,0,0,22,23,7649,0,0,0,0,-1
2020-08-13,US,Washington,Franklin,3605,51,0,46.53351425,-118.9018212,53021.0,3785.8898153787986,1.4147018030513177,3554,3577,51,0,3526,3560,94347,28,0,0,28,17
2020-08-13,US,Washington,Garfield,4,0,0,46.43197502,-117.54540320000001,53023.0,179.77528089887642,0.0,4,4,0,0,4,4,2247,0,0,0,0,0
2020-08-13,US,Washington,Grant,1627,13,0,47.20753737,-119.4500749,53025.0,1664.7396478159885,0.7990165949600492,1614,1584,13,0,1571,1562,97331,43,0,0,43,22
2020-08-13,US,Washington,Grays Harbor,127,3,0,47.14003705,-123.7820567,53027.0,169.19572081373815,2.3622047244094486,124,125,3,0,122,122,73901,2,0,0,2,3
2020-08-13,US,Washington,Island,249,11,0,48.14713305,-122.5216407,53029.0,292.4560435043046,4.417670682730924,238,249,11,0,238,249,84460,0,0,0,0,0
2020-08-13,US,Washington,Jefferson,56,0,0,47.75003077,-123.56097040000002,53031.0,173.79969585053226,0.0,56,55,0,0,55,55,31729,1,0,0,1,0
2020-08-13,US,Washington,King,17118,686,0,47.49137892,-121.8346131,53033.0,759.8604747374579,4.007477509054796,16432,16941,684,0,16257,16808,2233163,177,2,0,175,133
2020-08-13,US,Washington,Kitsap,778,7,0,47.63479026,-122.6436061,53035.0,286.5846695619822,0.8997429305912596,771,768,7,0,761,761,269805,10,0,0,10,7
2020-08-13,US,Washington,Kittitas,412,20,0,47.12521214,-120.67943899999999,53037.0,859.4972358402002,4.854368932038835,392,412,20,0,392,394,47364,0,0,0,0,18
2020-08-13,US,Washington,Klickitat,119,3,0,45.87325839,-120.7913598,53039.0,530.6577480490523,2.5210084033613445,116,119,3,0,116,118,22107,0,0,0,0,1
2020-08-13,US,Washington,Lewis,233,4,0,46.57756476,-122.39257690000001,53041.0,288.6986258936647,1.7167381974248928,229,231,4,0,227,229,79604,2,0,0,2,2
2020-08-13,US,Washington,Lincoln,27,0,0,47.57705241,-118.41943880000001,53043.0,246.82329280555808,0.0,27,27,0,0,27,27,10740,0,0,0,0,0
2020-08-13,US,Washington,Mason,240,1,0,47.35007586,-123.1863685,53045.0,359.4536304816678,0.4166666666666667,239,242,1,0,241,229,65507,-2,0,0,-2,13
2020-08-13,US,Washington,Okanogan,885,5,0,48.54855019,-119.73872240000001,53047.0,2095.0216603934373,0.5649717514124294,880,881,5,0,876,877,42132,4,0,0,4,4
2020-08-13,US,Washington,Pacific,54,2,0,46.55418369,-123.7285716,53049.0,240.309732544168,3.703703703703704,52,55,2,0,53,51,22036,-1,0,0,-1,4
2020-08-13,US,Washington,Pend Oreille,46,0,0,48.53234021,-117.2741804,53051.0,335.1792480326436,0.0,46,46,0,0,46,44,13602,0,0,0,0,2
2020-08-13,US,Washington,Pierce,5940,144,0,47.03892768,-122.14059579999999,53053.0,656.3680965325201,2.4242424242424243,5796,5874,143,0,5731,5801,891299,66,1,0,65,73
2020-08-13,US,Washington,San Juan,30,0,0,48.60182783,-122.96745,53055.0,170.62905243999546,0.0,30,30,0,0,30,30,17128,0,0,0,0,0
2020-08-13,US,Washington,Skagit,909,22,0,48.48171488,-121.766131,53057.0,703.5331450021284,2.4202420242024196,887,904,21,0,883,891,128206,5,1,0,4,13
2020-08-13,US,Washington,Skamania,57,1,0,46.02408726,-121.91644029999999,53059.0,471.737151369693,1.7543859649122806,56,57,1,0,56,57,11924,0,0,0,0,0
2020-08-13,US,Washington,Snohomish,5621,199,0,48.04615983,-121.7170703,53061.0,683.7509107961117,3.540295321117239,5422,5582,197,0,5385,5532,814901,39,2,0,37,50
2020-08-13,US,Washington,Spokane,4667,95,0,47.62113146,-117.4046494,53063.0,892.6966055723242,2.035568887936576,4572,4602,93,0,4509,4561,514631,65,2,0,63,41
2020-08-13,US,Washington,Stevens,113,1,0,48.40035475,-117.8542701,53065.0,247.14038886337292,0.8849557522123894,112,112,1,0,111,112,45260,1,0,0,1,0
