Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-13,US,Washington,Thurston,761,11,0,46.9291895,-122.82906559999999,53067.0,261.9296748079412,1.445466491458607,750,752,11,0,741,742,286419,9,0,0,9,10
2020-08-13,US,Washington,Unassigned,210,2,0,0.0,0.0,90053.0,0.0,0.9523809523809524,208,204,2,0,202,209,,6,0,0,6,-5
2020-08-13,US,Washington,Wahkiakum,5,0,0,46.29180039999999,-123.4250831,53069.0,111.40819964349377,0.0,5,5,0,0,5,5,4426,0,0,0,0,0
2020-08-13,US,Washington,Walla Walla,572,3,0,46.23040051,-118.4775539,53071.0,941.4088215931532,0.5244755244755245,569,564,3,0,561,549,60922,8,0,0,8,15
2020-08-13,US,Washington,Whatcom,1007,39,0,48.82227976,-121.74900179999999,53073.0,439.2641997496151,3.872889771598808,968,1000,39,0,961,991,225685,7,0,0,7,9
2020-08-13,US,Washington,Whitman,118,0,0,46.90022523,-117.52417630000001,53075.0,235.51013891106498,0.0,118,113,0,0,113,110,49791,5,0,0,5,3
2020-08-13,US,Washington,Yakima,10467,217,0,46.45738486,-120.73801259999999,53077.0,4172.230570846604,2.0731823827266647,10250,10412,215,0,10197,10389,251446,55,2,0,53,23
2020-08-13,US,West Virginia,Barbour,29,1,0,39.1307219,-80.00350858,54001.0,176.38829754881093,3.4482758620689653,28,29,1,0,28,29,16535,0,0,0,0,0
2020-08-13,US,West Virginia,Berkeley,720,11,0,39.46704621,-78.02414609,54003.0,604.1738342381957,1.5277777777777777,709,713,11,0,702,699,117123,7,0,0,7,14
2020-08-13,US,West Virginia,Boone,112,0,0,38.01974191,-81.69888019,54005.0,521.9741809199795,0.0,112,109,0,0,109,105,21951,3,0,0,3,4
2020-08-13,US,West Virginia,Braxton,8,0,0,38.70036159,-80.72011184,54007.0,57.31890807480117,0.0,8,8,0,0,8,8,14089,0,0,0,0,0
2020-08-13,US,West Virginia,Brooke,70,1,0,40.27367263,-80.57915332,54009.0,319.0665025753225,1.4285714285714286,69,70,1,0,69,67,22203,0,0,0,0,3
2020-08-13,US,West Virginia,Cabell,431,3,0,38.42424062,-82.23855912,54011.0,468.75849692751115,0.6960556844547564,428,428,3,0,425,409,93224,3,0,0,3,19
2020-08-13,US,West Virginia,Calhoun,6,0,0,38.84315422,-81.11934872,54013.0,84.40005626670418,0.0,6,6,0,0,6,6,7254,0,0,0,0,0
2020-08-13,US,West Virginia,Clay,18,1,0,38.46231092,-81.07652217,54015.0,211.56558533145275,5.5555555555555545,17,18,1,0,17,18,8632,0,0,0,0,0
2020-08-13,US,West Virginia,Doddridge,6,0,0,39.27057157,-80.70671527,54017.0,71.02272727272727,0.0,6,6,0,0,6,6,8406,0,0,0,0,0
2020-08-13,US,West Virginia,Fayette,160,7,0,38.02974928,-81.08286634,54019.0,377.3050983351413,4.375,153,155,7,0,148,154,43018,5,0,0,5,1
2020-08-13,US,West Virginia,Gilmer,17,0,0,38.9251277,-80.85952723,54021.0,217.30793813115173,0.0,17,17,0,0,17,17,8026,0,0,0,0,0
2020-08-13,US,West Virginia,Grant,131,4,0,39.10314817,-79.19440518,54023.0,1132.4343015214386,3.053435114503817,127,129,4,0,125,121,11626,2,0,0,2,8
2020-08-13,US,West Virginia,Greenbrier,93,3,0,37.9463652,-80.45335881,54025.0,268.3053487969534,3.2258064516129035,90,93,3,0,90,93,34786,0,0,0,0,0
2020-08-13,US,West Virginia,Hampshire,84,1,0,39.32103553,-78.60826476,54027.0,362.4595469255663,1.1904761904761905,83,80,1,0,79,76,23347,4,0,0,4,4
2020-08-13,US,West Virginia,Hancock,112,0,0,40.51943859,-80.57461608,54029.0,388.753904894134,0.0,112,112,0,0,112,112,29094,0,0,0,0,0
2020-08-13,US,West Virginia,Hardy,62,0,0,39.00683177,-78.85855301,54031.0,450.0580720092916,0.0,62,61,0,0,61,61,13775,1,0,0,1,0
2020-08-13,US,West Virginia,Harrison,238,1,0,39.2853852,-80.37919577,54033.0,353.87177352206487,0.4201680672268908,237,235,1,0,234,232,67554,3,0,0,3,3
2020-08-13,US,West Virginia,Jackson,166,19,0,38.84263974,-81.68148753,54035.0,580.9070548712208,11.445783132530119,147,166,19,0,147,165,28706,0,0,0,0,1
2020-08-13,US,West Virginia,Jefferson,302,4,0,39.30776166,-77.86014147,54037.0,528.4709340986245,1.3245033112582782,298,299,4,0,295,296,56811,3,0,0,3,3
2020-08-13,US,West Virginia,Kanawha,1020,24,0,38.33860077,-81.52857054,54039.0,572.6347937391929,2.3529411764705883,996,976,24,0,952,960,180454,44,0,0,44,16
2020-08-13,US,West Virginia,Lewis,29,2,0,38.9947249,-80.49988181,54041.0,182.30967498585528,6.896551724137932,27,29,2,0,27,29,16024,0,0,0,0,0
2020-08-13,US,West Virginia,Lincoln,96,0,0,38.172154,-82.07017953,54043.0,470.38071439071,0.0,96,95,0,0,95,94,20599,1,0,0,1,1
2020-08-13,US,West Virginia,Logan,276,7,0,37.8299889,-81.93528571,54045.0,861.9881945095099,2.5362318840579707,269,264,7,0,257,246,32607,12,0,0,12,18
2020-08-13,US,West Virginia,Marion,195,2,0,39.50984542,-80.24244659,54049.0,347.76715651305466,1.0256410256410255,193,193,2,0,191,192,56097,2,0,0,2,1
2020-08-13,US,West Virginia,Marshall,130,1,0,39.86064362,-80.66591062,54051.0,425.79673119124817,0.7692307692307693,129,130,1,0,129,130,30785,0,0,0,0,0
2020-08-13,US,West Virginia,Mason,67,1,0,38.77071799,-82.02524219,54053.0,252.67762860159905,1.492537313432836,66,66,1,0,65,63,26718,1,0,0,1,3
2020-08-13,US,West Virginia,McDowell,64,0,0,37.38002939,-81.65083669,54047.0,363.14117113027686,0.0,64,64,0,0,64,64,18223,0,0,0,0,0
2020-08-13,US,West Virginia,Mercer,216,16,0,37.40481169,-81.11023142,54055.0,367.60951700194016,7.407407407407407,200,209,16,0,193,203,59131,7,0,0,7,6
2020-08-13,US,West Virginia,Mineral,127,4,0,39.41561583,-78.94104895,54057.0,472.6812565133243,3.1496062992125986,123,127,4,0,123,125,26940,0,0,0,0,2
2020-08-13,US,West Virginia,Mingo,195,5,0,37.73048351,-82.13338365,54059.0,832.4795081967212,2.5641025641025643,190,183,5,0,178,182,23785,12,0,0,12,1
2020-08-13,US,West Virginia,Monongalia,962,5,0,39.63218457,-80.04766838,54061.0,910.8813392417528,0.5197505197505198,957,953,5,0,948,950,106420,9,0,0,9,3
2020-08-13,US,West Virginia,Monroe,21,0,0,37.56274716,-80.54577965,54063.0,158.19209039548022,0.0,21,21,0,0,21,21,13280,0,0,0,0,0
2020-08-13,US,West Virginia,Morgan,31,0,0,39.55439028,-78.26311676,54065.0,173.3392976962648,0.0,31,30,0,0,30,30,17787,1,0,0,1,0
2020-08-13,US,West Virginia,Nicholas,40,1,0,38.29617706,-80.79759588,54067.0,163.29196603527106,2.5,39,40,1,0,39,37,24842,0,0,0,0,3
2020-08-13,US,West Virginia,Ohio,272,4,0,40.0955451,-80.62203992,54069.0,656.830310786989,1.4705882352941178,268,272,4,0,268,272,41755,0,0,0,0,0
2020-08-13,US,West Virginia,Pendleton,42,1,0,38.68314479,-79.35084086,54071.0,602.6689625484287,2.380952380952381,41,42,1,0,41,42,6997,0,0,0,0,0
2020-08-13,US,West Virginia,Pleasants,14,1,0,39.37091679,-81.16771771,54073.0,187.66756032171585,7.142857142857142,13,14,1,0,13,14,7507,0,0,0,0,0
2020-08-13,US,West Virginia,Pocahontas,42,0,0,38.32758728,-80.00993811,54075.0,509.2761004001455,0.0,42,42,0,0,42,42,8414,0,0,0,0,0
2020-08-13,US,West Virginia,Preston,125,4,0,39.46770987,-79.66712803,54077.0,373.8932759033261,3.2,121,125,4,0,121,125,33839,0,0,0,0,0
2020-08-13,US,West Virginia,Putnam,204,0,0,38.50782345,-81.9082131,54079.0,361.3817537643933,0.0,204,203,0,0,203,200,56682,1,0,0,1,3
2020-08-13,US,West Virginia,Raleigh,276,1,0,37.76936795,-81.2456041,54081.0,376.22169817750574,0.3623188405797101,275,267,1,0,266,259,74254,9,0,0,9,8
2020-08-13,US,West Virginia,Randolph,212,0,0,38.769899,-79.87919615,54083.0,738.8046698031015,0.0,212,211,0,0,211,211,28823,1,0,0,1,0
2020-08-13,US,West Virginia,Ritchie,3,0,0,39.18094587,-81.06356878,54085.0,31.400460540087924,0.0,3,3,0,0,3,3,9721,0,0,0,0,0
2020-08-13,US,West Virginia,Roane,19,1,0,38.71622686,-81.35243568,54087.0,138.80771478667447,5.2631578947368425,18,16,1,0,15,16,13932,3,0,0,3,0
2020-08-13,US,West Virginia,Summers,16,0,0,37.65390597,-80.86009693,54089.0,127.256820170206,0.0,16,15,0,0,15,14,12760,1,0,0,1,1
2020-08-13,US,West Virginia,Taylor,60,1,0,39.33602617,-80.0421439,54091.0,359.3890386343216,1.6666666666666667,59,59,1,0,58,59,16862,1,0,0,1,0
2020-08-13,US,West Virginia,Tucker,11,0,0,39.11240885,-79.57053576,54093.0,160.84222839596433,0.0,11,10,0,0,10,10,6955,1,0,0,1,0
2020-08-13,US,West Virginia,Tyler,15,0,0,39.46811972,-80.88772676,54095.0,174.60132697008495,0.0,15,15,0,0,15,15,8746,0,0,0,0,0
2020-08-13,US,West Virginia,Upshur,40,0,0,38.89285061,-80.23689136,54097.0,165.45334215751157,0.0,40,40,0,0,40,40,24415,0,0,0,0,0
2020-08-13,US,West Virginia,Wayne,214,9,0,38.14901357,-82.42287994,54099.0,543.1196385970255,4.205607476635514,205,214,9,0,205,212,39944,0,0,0,0,2
2020-08-13,US,West Virginia,Webster,4,0,0,38.49370949,-80.4202023,54101.0,49.297510475720976,0.0,4,4,0,0,4,4,8285,0,0,0,0,0
2020-08-13,US,West Virginia,Wetzel,44,0,0,39.6065771,-80.64016540000001,54103.0,292.0677066047129,0.0,44,44,0,0,44,44,15270,0,0,0,0,0
2020-08-13,US,West Virginia,Wirt,7,0,0,39.02775007,-81.37473928,54105.0,120.25425184676172,0.0,7,7,0,0,7,7,5830,0,0,0,0,0
2020-08-13,US,West Virginia,Wood,266,5,0,39.20967886,-81.5162836,54107.0,318.4942168155368,1.8796992481203008,261,264,5,0,259,256,84203,2,0,0,2,8
2020-08-13,US,West Virginia,Wyoming,43,2,0,37.612327,-81.54511071,54109.0,210.84632735118169,4.651162790697675,41,37,2,0,35,34,20786,6,0,0,6,3
2020-08-13,US,Wisconsin,Adams,91,2,0,43.96974651,-89.76782777,55001.0,450.049455984174,2.1978021978021984,89,89,2,0,87,86,20348,2,0,0,2,3
2020-08-13,US,Wisconsin,Ashland,29,1,0,46.31956891,-90.67837132,55003.0,186.3513687186737,3.4482758620689653,28,27,1,0,26,26,15600,2,0,0,2,1
2020-08-13,US,Wisconsin,Barron,315,3,0,45.42372701,-91.84833627,55005.0,696.224913800725,0.9523809523809524,312,308,3,0,305,296,45164,7,0,0,7,12
2020-08-13,US,Wisconsin,Bayfield,30,1,0,46.52868768,-91.19716729,55007.0,199.52114924181961,3.333333333333333,29,29,1,0,28,29,15042,1,0,0,1,0
2020-08-13,US,Wisconsin,Brown,4391,54,0,44.452655299999996,-88.00411844,55009.0,1659.84985370943,1.229788203142792,4337,4352,54,0,4298,4340,263378,39,0,0,39,12
2020-08-13,US,Wisconsin,Buffalo,45,2,0,44.37835084,-91.75332578,55011.0,345.330366050188,4.4444444444444455,43,45,2,0,43,44,13125,0,0,0,0,1
2020-08-13,US,Wisconsin,Burnett,25,1,0,45.86303537,-92.36711412,55013.0,162.1902166861295,4.0,24,23,1,0,22,22,15392,2,0,0,2,1
2020-08-13,US,Wisconsin,Calumet,355,2,0,44.0816316,-88.21780273,55015.0,708.7384455668912,0.5633802816901409,353,340,2,0,338,334,50159,15,0,0,15,6
2020-08-13,US,Wisconsin,Chippewa,252,0,0,45.06939744,-91.28068855,55017.0,389.7429552414241,0.0,252,244,0,0,244,241,64135,8,0,0,8,3
2020-08-13,US,Wisconsin,Clark,191,8,0,44.73483377,-90.61207486,55019.0,549.2609420831656,4.18848167539267,183,190,8,0,182,189,34709,1,0,0,1,1
2020-08-13,US,Wisconsin,Columbia,274,2,0,43.46492199,-89.33589004,55021.0,476.2566919279705,0.7299270072992701,272,273,2,0,271,255,57358,1,0,0,1,18
2020-08-13,US,Wisconsin,Crawford,82,0,0,43.23870316,-90.93073686,55023.0,508.3379827661025,0.0,82,78,0,0,78,76,16291,4,0,0,4,2
2020-08-13,US,Wisconsin,Dane,4666,38,0,43.06601594,-89.41733797,55025.0,853.4923494818868,0.8144020574367766,4628,4630,38,0,4592,4578,542364,36,0,0,36,52
2020-08-13,US,Wisconsin,Dodge,875,5,0,43.41576662,-88.70928178,55027.0,996.1406664465668,0.5714285714285714,870,857,5,0,852,845,87847,18,0,0,18,12
2020-08-13,US,Wisconsin,Door,109,3,0,44.95856458,-87.30002707,55029.0,393.95691773890417,2.7522935779816518,106,107,3,0,104,107,27610,2,0,0,2,0
2020-08-13,US,Wisconsin,Douglas,207,0,0,46.43222285,-91.91595768,55031.0,479.72190034762457,0.0,207,198,0,0,198,191,43208,9,0,0,9,7
2020-08-13,US,Wisconsin,Dunn,134,0,0,44.94562799,-91.8962481,55033.0,295.3623699523894,0.0,134,131,0,0,131,128,45131,3,0,0,3,3
2020-08-13,US,Wisconsin,Eau Claire,629,4,0,44.726614,-91.28609183,55035.0,601.0740974332513,0.6359300476947536,625,612,4,0,608,596,104534,17,0,0,17,16
2020-08-13,US,Wisconsin,Florence,10,0,0,45.84963535,-88.39804137,55037.0,232.82887077997668,0.0,10,8,0,0,8,8,4321,2,0,0,2,0
2020-08-13,US,Wisconsin,Fond du Lac,712,8,0,43.75354908,-88.48885325,55039.0,688.5680299411043,1.1235955056179776,704,700,8,0,692,676,103066,12,0,0,12,24
2020-08-13,US,Wisconsin,Forest,60,4,0,45.66678019,-88.77084892,55041.0,666.3705019991115,6.666666666666668,56,60,4,0,56,60,8991,0,0,0,0,0
2020-08-13,US,Wisconsin,Grant,375,16,0,42.8671731,-90.7063218,55043.0,729.01883784677,4.266666666666667,359,368,15,0,353,362,51554,7,1,0,6,6
2020-08-13,US,Wisconsin,Green,186,1,0,42.6794956,-89.60243287,55045.0,503.24675324675326,0.5376344086021505,185,179,1,0,178,169,36929,7,0,0,7,10
2020-08-13,US,Wisconsin,Green Lake,60,0,0,43.80025981,-89.04679553,55047.0,317.2421086025485,0.0,60,57,0,0,57,57,18918,3,0,0,3,0
2020-08-13,US,Wisconsin,Iowa,88,0,0,43.00050278,-90.13469017,55049.0,371.65301123405686,0.0,88,86,0,0,86,83,23771,2,0,0,2,3
2020-08-13,US,Wisconsin,Iron,76,1,0,46.26302338,-90.24295041,55051.0,1336.3812203270618,1.3157894736842106,75,76,1,0,75,76,5676,0,0,0,0,0
2020-08-13,US,Wisconsin,Jackson,60,1,0,44.31864893,-90.80566792,55053.0,290.65542799011774,1.6666666666666667,59,59,1,0,58,58,20478,1,0,0,1,1
2020-08-13,US,Wisconsin,Jefferson,677,5,0,43.02054068,-88.77529134,55055.0,798.6410126343358,0.7385524372230429,672,657,5,0,652,647,85129,20,0,0,20,10
2020-08-13,US,Wisconsin,Juneau,145,1,0,43.92456975,-90.11120239,55057.0,543.3357065237757,0.6896551724137931,144,139,1,0,138,138,26617,6,0,0,6,1
2020-08-13,US,Wisconsin,Kenosha,2718,60,0,42.57639354,-88.04051686,55059.0,1602.9629454886442,2.207505518763797,2658,2699,59,0,2640,2692,169290,19,1,0,18,7
2020-08-13,US,Wisconsin,Kewaunee,137,2,0,44.51727459,-87.61468386,55061.0,670.4512087696977,1.45985401459854,135,135,2,0,133,135,20383,2,0,0,2,0
2020-08-13,US,Wisconsin,La Crosse,945,1,0,43.90632465,-91.11451093,55063.0,800.7388828633406,0.1058201058201058,944,932,1,0,931,921,118230,13,0,0,13,11
2020-08-13,US,Wisconsin,Lafayette,159,0,0,42.66005229,-90.1317729,55065.0,954.0954095409539,0.0,159,154,0,0,154,147,16665,5,0,0,5,7
2020-08-13,US,Wisconsin,Langlade,67,1,0,45.26271619,-89.07483625,55067.0,349.1583719839491,1.492537313432836,66,64,1,0,63,63,19268,3,0,0,3,1
2020-08-13,US,Wisconsin,Lincoln,71,0,0,45.33737523,-89.73411273,55069.0,257.31163700938646,0.0,71,70,0,0,70,69,27689,1,0,0,1,1
2020-08-13,US,Wisconsin,Manitowoc,361,1,0,44.11946801,-87.80928853,55071.0,457.0719540142566,0.2770083102493075,360,354,1,0,353,351,79074,7,0,0,7,3
2020-08-13,US,Wisconsin,Marathon,671,10,0,44.89792533,-89.75863384,55073.0,494.5022551071544,1.4903129657228018,661,668,10,0,658,662,135428,3,0,0,3,6
2020-08-13,US,Wisconsin,Marinette,449,5,0,45.38553432,-88.03324599999998,55075.0,1112.7633209417597,1.11358574610245,444,432,4,0,428,432,40434,17,1,0,16,0
2020-08-13,US,Wisconsin,Marquette,80,1,0,43.81911946,-89.40073763,55077.0,513.6766405547708,1.25,79,80,1,0,79,80,15434,0,0,0,0,0
2020-08-13,US,Wisconsin,Menominee,26,0,0,45.00422544,-88.70950714,55078.0,570.6760316066725,0.0,26,26,0,0,26,25,4658,0,0,0,0,1
2020-08-13,US,Wisconsin,Milwaukee,21666,462,0,43.00486062,-87.96733172,55079.0,2290.938390189125,2.1323733037939627,21204,21396,462,0,20934,21331,948201,270,0,0,270,65
2020-08-13,US,Wisconsin,Monroe,249,2,0,43.94641218,-90.61881899999999,55081.0,538.3434588026722,0.8032128514056225,247,248,2,0,246,245,46051,1,0,0,1,3
2020-08-13,US,Wisconsin,Oconto,262,1,0,45.02715345,-88.26807503,55083.0,690.7461112575799,0.3816793893129771,261,253,1,0,252,259,37830,9,0,0,9,-6
2020-08-13,US,Wisconsin,Oneida,160,0,0,45.70677897,-89.51944105,55085.0,449.5013344570866,0.0,160,156,0,0,156,153,35470,4,0,0,4,3
2020-08-13,US,Wisconsin,Outagamie,1326,14,0,44.41578887,-88.46565023,55087.0,705.7508582377518,1.0558069381598794,1312,1310,14,0,1296,1299,187365,16,0,0,16,11
2020-08-13,US,Wisconsin,Ozaukee,737,18,0,43.38352225,-87.94625009,55089.0,826.0387128590802,2.442333785617368,719,723,18,0,705,716,89147,14,0,0,14,7
2020-08-13,US,Wisconsin,Pepin,42,0,0,44.58307413,-91.99949611,55091.0,576.3688760806916,0.0,42,42,0,0,42,42,7289,0,0,0,0,0
2020-08-13,US,Wisconsin,Pierce,230,3,0,44.71850291,-92.4224416,55093.0,537.9613603405529,1.3043478260869563,227,230,3,0,227,224,42555,0,0,0,0,6
2020-08-13,US,Wisconsin,Polk,138,2,0,45.46130348,-92.44182875,55095.0,315.19082749012176,1.4492753623188406,136,138,2,0,136,137,43598,0,0,0,0,1
2020-08-13,US,Wisconsin,Portage,438,0,0,44.47558711,-89.50152965,55097.0,618.8888260894139,0.0,438,428,0,0,428,426,70942,10,0,0,10,2
2020-08-13,US,Wisconsin,Price,32,0,0,45.68051754,-90.36098879999999,55099.0,239.68242079245,0.0,32,33,0,0,33,33,13397,-1,0,0,-1,0
2020-08-13,US,Wisconsin,Racine,3599,78,0,42.74753117,-88.05941254,55101.0,1833.315504480136,2.1672686857460404,3521,3571,78,0,3493,3567,196584,28,0,0,28,4
2020-08-13,US,Wisconsin,Richland,37,4,0,43.3762778,-90.43012729,55103.0,214.46788778112682,10.810810810810812,33,37,4,0,33,37,17377,0,0,0,0,0
2020-08-13,US,Wisconsin,Rock,1462,26,0,42.67151616,-89.07147900000002,55105.0,894.9887973358473,1.7783857729138166,1436,1447,26,0,1421,1444,163129,15,0,0,15,3
2020-08-13,US,Wisconsin,Rusk,21,1,0,45.47498854,-91.1333012,55107.0,148.11680067710537,4.761904761904762,20,21,1,0,20,21,14147,0,0,0,0,0
2020-08-13,US,Wisconsin,Sauk,484,3,0,43.42574087,-89.94966132,55111.0,751.0629713540857,0.6198347107438017,481,472,3,0,469,452,64249,12,0,0,12,20
2020-08-13,US,Wisconsin,Sawyer,86,0,0,45.87931905,-91.14504927,55113.0,519.3863993235898,0.0,86,82,0,0,82,76,16489,4,0,0,4,6
2020-08-13,US,Wisconsin,Shawano,207,0,0,44.78902246,-88.76443896,55115.0,506.1248441282183,0.0,207,205,0,0,205,204,40796,2,0,0,2,1
2020-08-13,US,Wisconsin,Sheboygan,804,8,0,43.72099677,-87.94579284,55117.0,697.0695335529738,0.9950248756218906,796,786,8,0,778,776,115456,18,0,0,18,10
2020-08-13,US,Wisconsin,St. Croix,524,5,0,45.03437474,-92.45000068,55109.0,577.8115937234662,0.9541984732824428,519,514,5,0,509,512,89694,10,0,0,10,2
2020-08-13,US,Wisconsin,Taylor,73,1,0,45.21179252,-90.5004405,55119.0,358.84579462222877,1.3698630136986298,72,73,1,0,72,71,20412,0,0,0,0,2
2020-08-13,US,Wisconsin,Trempealeau,360,2,0,44.30360275,-91.35893614,55121.0,1214.206212688455,0.5555555555555556,358,354,2,0,352,345,29442,6,0,0,6,9
2020-08-13,US,Wisconsin,Vernon,68,0,0,43.59422667,-90.8324691,55123.0,220.6216338978652,0.0,68,67,0,0,67,66,30785,1,0,0,1,1
2020-08-13,US,Wisconsin,Vilas,66,0,0,46.05467334,-89.51719204,55125.0,297.3642712322595,0.0,66,65,0,0,65,60,21938,1,0,0,1,5
2020-08-13,US,Wisconsin,Walworth,1401,24,0,42.66858202,-88.54163073,55127.0,1348.827357800285,1.7130620985010707,1377,1369,23,0,1346,1359,103718,32,1,0,31,10
2020-08-13,US,Wisconsin,Washburn,49,0,0,45.89838588,-91.79050449,55129.0,311.70483460559797,0.0,49,47,0,0,47,47,15878,2,0,0,2,0
2020-08-13,US,Wisconsin,Washington,1147,22,0,43.36863664,-88.22974712,55131.0,843.1715600511636,1.9180470793374016,1125,1115,22,0,1093,1108,135693,32,0,0,32,7
2020-08-13,US,Wisconsin,Waukesha,4515,61,0,43.01833055,-88.30431188,55133.0,1117.0268036952186,1.3510520487264672,4454,4402,59,0,4343,4354,403072,113,2,0,111,48
2020-08-13,US,Wisconsin,Waupaca,494,16,0,44.47068056,-88.96534501,55135.0,968.8174151794467,3.238866396761133,478,480,15,0,465,473,51128,14,1,0,13,7
2020-08-13,US,Wisconsin,Waushara,122,1,0,44.11324419,-89.24317107,55137.0,499.1204025692428,0.819672131147541,121,120,1,0,119,120,24263,2,0,0,2,0
2020-08-13,US,Wisconsin,Winnebago,1235,18,0,44.06886922,-88.64477096,55139.0,718.4116993490668,1.4574898785425099,1217,1216,18,0,1198,1212,171020,19,0,0,19,4
2020-08-13,US,Wisconsin,Wood,339,2,0,44.45537896,-90.04158336,55141.0,464.3899231496322,0.5899705014749262,337,327,2,0,325,322,73055,12,0,0,12,5
2020-08-13,US,Wyoming,Albany,90,0,0,41.65498705,-105.72354150000001,56001.0,231.48148148148152,0.0,90,89,0,0,89,88,38601,1,0,0,1,1
2020-08-13,US,Wyoming,Big Horn,37,0,0,44.52405055,-107.9960365,56003.0,313.8252756573367,0.0,37,37,0,0,37,37,11881,0,0,0,0,0
2020-08-13,US,Wyoming,Campbell,139,0,0,44.24886082,-105.54744040000001,56005.0,299.9503679247319,0.0,139,132,0,0,132,129,46140,7,0,0,7,3
2020-08-13,US,Wyoming,Carbon,105,0,0,41.69357844,-106.9326084,56007.0,709.4594594594595,0.0,105,105,0,0,105,103,14971,0,0,0,0,2
2020-08-13,US,Wyoming,Converse,32,0,0,42.97272268,-105.5081848,56009.0,231.51497612501808,0.0,32,31,0,0,31,31,13640,1,0,0,1,0
2020-08-13,US,Wyoming,Crook,10,0,0,44.58855102,-104.56977049999999,56011.0,131.85654008438817,0.0,10,10,0,0,10,10,7450,0,0,0,0,0
2020-08-13,US,Wyoming,Fremont,500,0,0,43.04183996,-108.6296893,56013.0,1273.528437890018,0.0,500,500,0,0,500,497,39531,0,0,0,0,3
2020-08-13,US,Wyoming,Goshen,36,0,0,42.08798185,-104.3534743,56015.0,272.50018923624253,0.0,36,34,0,0,34,34,13376,2,0,0,2,0
2020-08-13,US,Wyoming,Hot Springs,23,0,0,43.71930657,-108.44231740000001,56017.0,521.1874008610922,0.0,23,23,0,0,23,23,4555,0,0,0,0,0
2020-08-13,US,Wyoming,Johnson,25,1,0,44.04057166,-106.58451740000001,56019.0,296.03315571343984,4.0,24,24,1,0,23,24,8460,1,0,0,1,0
2020-08-13,US,Wyoming,Laramie,509,0,0,41.30702520000001,-104.6887497,56021.0,511.5577889447236,0.0,509,504,0,0,504,500,98976,5,0,0,5,4
2020-08-13,US,Wyoming,Lincoln,101,0,0,42.26376367,-110.6563997,56023.0,509.3292990418559,0.0,101,100,0,0,100,103,19434,1,0,0,1,-3
2020-08-13,US,Wyoming,Natrona,240,0,0,42.96180148,-106.79788500000001,56025.0,300.53344686819105,0.0,240,238,0,0,238,238,79115,2,0,0,2,0
2020-08-13,US,Wyoming,Niobrara,2,0,0,43.05607708,-104.47588959999999,56027.0,84.88964346349746,0.0,2,2,0,0,2,2,2388,0,0,0,0,0
2020-08-13,US,Wyoming,Park,139,0,0,44.52157546,-109.58528249999999,56029.0,476.12523121189287,0.0,139,135,0,0,135,135,29324,4,0,0,4,0
2020-08-13,US,Wyoming,Platte,6,0,0,42.13299116,-104.96633100000001,56031.0,71.4881448826403,0.0,6,5,0,0,5,5,8566,1,0,0,1,0
2020-08-13,US,Wyoming,Sheridan,74,0,0,44.79048913,-106.8862389,56033.0,242.74233229457107,0.0,74,73,0,0,73,73,30233,1,0,0,1,0
2020-08-13,US,Wyoming,Sublette,40,0,0,42.76558279,-109.91309220000001,56035.0,406.87620791374223,0.0,40,40,0,0,40,39,9813,0,0,0,0,1
2020-08-13,US,Wyoming,Sweetwater,267,0,0,41.65943896,-108.8827882,56037.0,630.5646742082516,0.0,267,266,0,0,266,267,43051,1,0,0,1,-1
2020-08-13,US,Wyoming,Teton,375,0,0,43.93522482,-110.5890801,56039.0,1598.1929764745996,0.0,375,373,0,0,373,372,23081,2,0,0,2,1
2020-08-13,US,Wyoming,Uinta,278,0,0,41.2878183,-110.54757820000002,56041.0,1374.4685058835162,0.0,278,278,0,0,278,279,20299,0,0,0,0,-1
2020-08-13,US,Wyoming,Unassigned,0,29,0,0.0,0.0,90056.0,0.0,0.0,-29,0,28,0,-28,0,,0,1,0,-1,0
2020-08-13,US,Wyoming,Washakie,86,0,0,43.90451606,-107.68018700000002,56043.0,1101.8577834721332,0.0,86,82,0,0,82,79,7885,4,0,0,4,3
2020-08-13,US,Wyoming,Weston,5,0,0,43.83961191,-104.56748809999999,56045.0,72.18131947452,0.0,5,5,0,0,5,5,6967,0,0,0,0,0
