Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-14,US,California,Humboldt,68,0,0,40.69923009,-123.876044,6023.0,68,64,0,0,64,64,136373,4,0,0,4,0
2020-05-14,US,California,Imperial,712,15,0,33.0393082,-115.36690420000001,6025.0,697,647,14,0,633,603,181827,65,1,0,64,44
2020-05-14,US,California,Inyo,19,1,0,36.51112084,-117.41119779999998,6027.0,18,19,1,0,18,19,17987,0,0,0,0,0
2020-05-14,US,California,Kern,1393,21,0,35.34329425,-118.72777959999999,6029.0,1372,1343,17,0,1326,1316,896764,50,4,0,46,27
2020-05-14,US,California,Kings,348,1,0,36.07409056,-119.8159973,6031.0,347,325,1,0,324,319,151366,23,0,0,23,6
2020-05-14,US,California,Lake,8,0,0,39.10124298,-122.75362439999999,6033.0,8,8,0,0,8,8,64382,0,0,0,0,0
2020-05-14,US,California,Los Angeles,35392,1711,0,34.30828379,-118.22824109999999,6037.0,33681,34538,1660,0,32878,33211,10105518,854,51,0,803,1327
2020-05-14,US,California,Madera,69,2,0,37.21513971,-119.76655890000002,6039.0,67,69,2,0,67,69,157672,0,0,0,0,0
2020-05-14,US,California,Marin,279,14,0,38.07122463,-122.72106310000001,6041.0,265,271,14,0,257,271,259666,8,0,0,8,0
2020-05-14,US,California,Mariposa,15,0,0,37.57978556,-119.9073334,6043.0,15,15,0,0,15,15,17471,0,0,0,0,0
2020-05-14,US,California,Mendocino,13,0,0,39.4381191,-123.39113130000001,6045.0,13,12,0,0,12,12,87606,1,0,0,1,0
2020-05-14,US,California,Merced,189,4,0,37.18922369,-120.72090349999999,6047.0,185,180,4,0,176,177,274765,9,0,0,9,3
2020-05-14,US,California,Mono,33,1,0,37.93899289,-118.8872409,6051.0,32,33,1,0,32,32,14250,0,0,0,0,1
2020-05-14,US,California,Monterey,308,6,0,36.21862405,-121.24133970000001,6053.0,302,299,6,0,293,299,435594,9,0,0,9,0
2020-05-14,US,California,Napa,83,3,0,38.50735751,-122.33283899999999,6055.0,80,81,3,0,78,81,139417,2,0,0,2,0
2020-05-14,US,California,Nevada,41,1,0,39.30394768,-120.76272809999999,6057.0,40,41,1,0,40,41,99696,0,0,0,0,0
2020-05-14,US,California,Orange,3968,80,0,33.70147516,-117.76459979999998,6059.0,3888,3749,80,0,3669,3602,3185968,219,0,0,219,147
2020-05-14,US,California,Placer,172,8,0,39.06167234,-120.72405690000001,6061.0,164,170,8,0,162,170,393149,2,0,0,2,0
2020-05-14,US,California,Plumas,4,0,0,40.00355989,-120.8395236,6063.0,4,4,0,0,4,4,18804,0,0,0,0,0
2020-05-14,US,California,Riverside,5440,235,0,33.74314981,-115.9933578,6065.0,5205,5248,225,0,5023,5248,2450758,192,10,0,182,0
2020-05-14,US,California,Sacramento,1194,54,0,38.45106826,-121.34253740000001,6067.0,1140,1183,51,0,1132,1181,1540975,11,3,0,8,2
2020-05-14,US,California,San Benito,59,2,0,36.60308176,-121.069975,6069.0,57,58,2,0,56,58,61537,1,0,0,1,0
2020-05-14,US,California,San Bernardino,3198,139,0,34.84060306,-116.1774685,6071.0,3059,3153,138,0,3015,3078,2171603,45,1,0,44,75
2020-05-14,US,California,San Diego,5391,200,0,33.03484597,-116.73653259999999,6073.0,5191,5161,190,0,4971,5161,3343364,230,10,0,220,0
2020-05-14,US,California,San Francisco,1999,35,0,37.75215114,-122.43856720000001,6075.0,1964,1994,35,0,1959,1977,883305,5,0,0,5,17
2020-05-14,US,California,San Joaquin,644,31,0,37.93433732,-121.2730061,6077.0,613,638,31,0,607,629,752660,6,0,0,6,9
2020-05-14,US,California,San Luis Obispo,237,1,0,35.38822029,-120.4039028,6079.0,236,232,1,0,231,227,284010,5,0,0,5,5
2020-05-14,US,California,San Mateo,1536,65,0,37.422880799999994,-122.32755459999998,6081.0,1471,1515,65,0,1450,1497,769545,21,0,0,21,18
2020-05-14,US,California,Santa Barbara,1387,11,0,34.65329488,-120.0188492,6083.0,1376,1371,11,0,1360,1371,446527,16,0,0,16,0
2020-05-14,US,California,Santa Clara,2391,134,0,37.23104908,-121.6970462,6085.0,2257,2364,130,0,2234,2362,1937570,27,4,0,23,2
2020-05-14,US,California,Santa Cruz,149,2,0,37.05580291,-122.0066524,6087.0,147,146,2,0,144,146,274255,3,0,0,3,0
2020-05-14,US,California,Shasta,33,4,0,40.76391419,-122.0396884,6089.0,29,32,4,0,28,32,180040,1,0,0,1,0
2020-05-14,US,California,Siskiyou,5,0,0,41.59198861,-122.54074340000001,6093.0,5,5,0,0,5,5,43724,0,0,0,0,0
2020-05-14,US,California,Solano,408,14,0,38.26827353,-121.9357113,6095.0,394,388,11,0,377,388,446610,20,3,0,17,0
2020-05-14,US,California,Sonoma,337,4,0,38.52746429,-122.88625060000001,6097.0,333,333,4,0,329,312,499942,4,0,0,4,21
2020-05-14,US,California,Stanislaus,537,23,0,37.55862499,-120.9970722,6099.0,514,517,22,0,495,517,549815,20,1,0,19,0
2020-05-14,US,California,Sutter,37,2,0,39.03417539,-121.6945899,6101.0,35,35,2,0,33,34,96807,2,0,0,2,1
2020-05-14,US,California,Tehama,1,1,0,40.12570935,-122.23701709999999,6103.0,0,1,1,0,0,1,63916,0,0,0,0,0
2020-05-14,US,California,Trinity,1,0,0,40.64917670000001,-123.114713,6105.0,1,2,0,0,2,2,12535,-1,0,0,-1,0
2020-05-14,US,California,Tulare,1295,54,0,36.22026558,-118.8020203,6107.0,1241,1268,54,0,1214,1241,465861,27,0,0,27,27
2020-05-14,US,California,Tuolumne,2,0,0,38.02644018,-119.95250929999999,6109.0,2,2,0,0,2,2,54539,0,0,0,0,0
2020-05-14,US,California,Ventura,748,25,0,34.44465746,-119.09106129999999,6111.0,723,725,24,0,701,698,850967,23,1,0,22,27
2020-05-14,US,California,Yolo,182,22,0,38.68278902,-121.90182879999999,6113.0,160,177,22,0,155,177,220408,5,0,0,5,0
2020-05-14,US,California,Yuba,25,1,0,39.26255932,-121.35356440000001,6115.0,24,23,1,0,22,23,78041,2,0,0,2,0
2020-05-14,US,Colorado,Adams,2448,91,0,39.87432092,-104.3362578,8001.0,2357,2374,86,0,2288,2322,511868,74,5,0,69,52
2020-05-14,US,Colorado,Alamosa,37,2,0,37.57250606,-105.7885451,8003.0,35,33,2,0,31,33,16683,4,0,0,4,0
2020-05-14,US,Colorado,Arapahoe,3526,213,0,39.64977461,-104.3353617,8005.0,3313,3464,200,0,3264,3370,651215,62,13,0,49,94
2020-05-14,US,Colorado,Archuleta,8,0,0,37.19474156,-107.0476867,8007.0,8,8,0,0,8,8,13765,0,0,0,0,0
2020-05-14,US,Colorado,Baca,12,0,0,37.31940883,-102.5603223,8009.0,12,12,0,0,12,12,3585,0,0,0,0,0
2020-05-14,US,Colorado,Bent,1,0,0,37.95474293,-103.0720195,8011.0,1,1,0,0,1,1,5882,0,0,0,0,0
2020-05-14,US,Colorado,Boulder,805,58,0,40.09313619,-105.3546767,8013.0,747,797,57,0,740,788,326078,8,1,0,7,9
2020-05-14,US,Colorado,Broomfield,204,20,0,39.95998787,-105.0566324,8014.0,184,203,20,0,183,201,69267,1,0,0,1,2
2020-05-14,US,Colorado,Chaffee,69,17,0,38.74745778,-106.19265729999998,8015.0,52,69,16,0,53,68,20027,0,1,0,-1,1
2020-05-14,US,Colorado,Cheyenne,5,0,0,38.82777431,-102.6032558,8017.0,5,4,0,0,4,5,1876,1,0,0,1,-1
2020-05-14,US,Colorado,Clear Creek,15,1,0,39.68864463,-105.6463118,8019.0,14,15,1,0,14,15,9605,0,0,0,0,0
2020-05-14,US,Colorado,Conejos,1,0,0,37.201606,-106.19174879999998,8021.0,1,1,0,0,1,1,8200,0,0,0,0,0
2020-05-14,US,Colorado,Costilla,4,0,0,37.27732493,-105.4276548,8023.0,4,4,0,0,4,3,3828,0,0,0,0,1
2020-05-14,US,Colorado,Crowley,39,1,0,38.32608609,-103.7844965,8025.0,38,39,1,0,38,39,5858,0,0,0,0,0
2020-05-14,US,Colorado,Custer,2,0,0,38.10883162,-105.3683478,8027.0,2,2,0,0,2,2,4954,0,0,0,0,0
2020-05-14,US,Colorado,Delta,54,1,0,38.86246243,-107.8631342,8029.0,53,54,1,0,53,55,30953,0,0,0,0,-1
2020-05-14,US,Colorado,Denver,4359,237,0,39.76018276,-104.8725695,8031.0,4122,4254,233,0,4021,4187,716492,105,4,0,101,67
2020-05-14,US,Colorado,Douglas,621,30,0,39.33133796,-104.930001,8035.0,591,612,30,0,582,607,342776,9,0,0,9,5
2020-05-14,US,Colorado,Eagle,564,8,0,39.62754308,-106.6933637,8037.0,556,562,8,0,554,561,54993,2,0,0,2,1
2020-05-14,US,Colorado,El Paso,1204,81,0,38.83240149,-104.5251411,8041.0,1123,1175,81,0,1094,1157,713856,29,0,0,29,18
2020-05-14,US,Colorado,Elbert,41,2,0,39.28656773,-104.1358721,8039.0,39,41,2,0,39,40,26282,0,0,0,0,1
2020-05-14,US,Colorado,Fremont,25,0,0,38.47362326,-105.4399667,8043.0,25,23,0,0,23,23,48021,2,0,0,2,0
2020-05-14,US,Colorado,Garfield,112,2,0,39.59921777,-107.902708,8045.0,110,112,2,0,110,111,59770,0,0,0,0,1
2020-05-14,US,Colorado,Gilpin,2,0,0,39.85646523,-105.5252597,8047.0,2,1,0,0,1,1,6121,1,0,0,1,0
2020-05-14,US,Colorado,Grand,5,0,0,40.10603347,-106.1178042,8049.0,5,5,0,0,5,5,15525,0,0,0,0,0
2020-05-14,US,Colorado,Gunnison,182,6,0,38.66611652,-107.0320729,8051.0,176,180,6,0,174,174,17246,2,0,0,2,6
2020-05-14,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-05-14,US,Colorado,Huerfano,3,0,0,37.68473101,-104.9612585,8055.0,3,3,0,0,3,3,6889,0,0,0,0,0
2020-05-14,US,Colorado,Jefferson,1748,107,0,39.58635604,-105.2517692,8059.0,1641,1716,105,0,1611,1678,580233,32,2,0,30,38
2020-05-14,US,Colorado,Kit Carson,25,2,0,39.30497777,-102.6022199,8063.0,23,25,2,0,23,25,7163,0,0,0,0,0
2020-05-14,US,Colorado,La Plata,66,1,0,37.28632032,-107.8429014,8067.0,65,66,1,0,65,66,56310,0,0,0,0,0
2020-05-14,US,Colorado,Lake,23,0,0,39.20278823,-106.3555697,8065.0,23,23,0,0,23,23,7824,0,0,0,0,0
2020-05-14,US,Colorado,Larimer,463,19,0,40.66671597,-105.4625784,8069.0,444,456,19,0,437,455,350518,7,0,0,7,1
2020-05-14,US,Colorado,Las Animas,4,0,0,37.3153406,-104.0376458,8071.0,4,4,0,0,4,4,14503,0,0,0,0,0
2020-05-14,US,Colorado,Lincoln,3,0,0,38.98749519,-103.5136649,8073.0,3,3,0,0,3,3,5610,0,0,0,0,0
2020-05-14,US,Colorado,Logan,483,3,0,40.7249637,-103.110817,8075.0,480,480,3,0,477,473,21528,3,0,0,3,7
2020-05-14,US,Colorado,Mesa,51,0,0,39.01787888,-108.469799,8077.0,51,51,0,0,51,51,153207,0,0,0,0,0
2020-05-14,US,Colorado,Mineral,2,0,0,37.66954283,-106.9281698,8079.0,2,2,0,0,2,2,776,0,0,0,0,0
2020-05-14,US,Colorado,Moffat,6,0,0,40.61810999,-108.2070876,8081.0,6,6,0,0,6,6,13188,0,0,0,0,0
2020-05-14,US,Colorado,Montezuma,25,3,0,37.33859579,-108.5958857,8083.0,22,25,3,0,22,25,26158,0,0,0,0,0
2020-05-14,US,Colorado,Montrose,129,11,0,38.40214114,-108.26390220000002,8085.0,118,128,11,0,117,127,42214,1,0,0,1,1
2020-05-14,US,Colorado,Morgan,534,24,0,40.26279810000001,-103.8093302,8087.0,510,527,24,0,503,521,28558,7,0,0,7,6
2020-05-14,US,Colorado,Otero,11,1,0,37.9014485,-103.7173385,8089.0,10,11,1,0,10,10,18432,0,0,0,0,1
2020-05-14,US,Colorado,Ouray,6,1,0,38.14717457,-107.7675136,8091.0,5,6,1,0,5,6,4833,0,0,0,0,0
2020-05-14,US,Colorado,Park,16,0,0,39.120926,-105.7182065,8093.0,16,16,0,0,16,16,18556,0,0,0,0,0
2020-05-14,US,Colorado,Phillips,9,0,0,40.59414277,-102.3577703,8095.0,9,9,0,0,9,9,4286,0,0,0,0,0
2020-05-14,US,Colorado,Pitkin,54,2,0,39.21720112,-106.9310027,8097.0,52,54,2,0,52,54,17950,0,0,0,0,0
2020-05-14,US,Colorado,Prowers,9,0,0,37.95544985,-102.3926052,8099.0,9,9,0,0,9,9,12164,0,0,0,0,0
2020-05-14,US,Colorado,Pueblo,186,13,0,38.17359144,-104.5127437,8101.0,173,188,12,0,176,188,167529,-2,1,0,-3,0
2020-05-14,US,Colorado,Rio Blanco,1,0,0,39.97913541,-108.2179009,8103.0,1,1,0,0,1,1,6336,0,0,0,0,0
2020-05-14,US,Colorado,Rio Grande,7,0,0,37.5836865,-106.3847838,8105.0,7,7,0,0,7,7,11250,0,0,0,0,0
2020-05-14,US,Colorado,Routt,59,6,0,40.48596505,-106.9905548,8107.0,53,59,6,0,53,59,25733,0,0,0,0,0
2020-05-14,US,Colorado,Saguache,15,0,0,38.08054629,-106.282466,8109.0,15,8,0,0,8,8,6843,7,0,0,7,0
2020-05-14,US,Colorado,San Juan,1,0,0,37.76248981,-107.67632890000002,8111.0,1,1,0,0,1,1,762,0,0,0,0,0
2020-05-14,US,Colorado,San Miguel,22,0,0,38.00450883,-108.4020725,8113.0,22,22,0,0,22,22,8191,0,0,0,0,0
2020-05-14,US,Colorado,Summit,175,1,0,39.63803232,-106.1150762,8117.0,174,174,1,0,173,171,31007,1,0,0,1,3
2020-05-14,US,Colorado,Teller,31,2,0,38.88133511,-105.1614893,8119.0,29,31,2,0,29,31,25083,0,0,0,0,0
2020-05-14,US,Colorado,Unassigned,71,1,0,0.0,0.0,90008.0,70,85,3,0,82,101,,-14,-2,0,-12,-16
2020-05-14,US,Colorado,Washington,9,0,0,39.97015535,-103.202587,8121.0,9,9,0,0,9,9,4909,0,0,0,0,0
2020-05-14,US,Colorado,Weld,2232,119,0,40.55499405,-104.3929621,8123.0,2113,2211,119,0,2092,2190,314305,21,0,0,21,21
2020-05-14,US,Colorado,Yuma,11,0,0,40.00346839,-102.4258673,8125.0,11,11,0,0,11,11,10020,0,0,0,0,0
2020-05-14,US,Connecticut,Fairfield,13836,1093,0,41.26809896,-73.3881171,9001.0,12743,13636,1068,0,12568,13488,943823,200,25,0,175,148
2020-05-14,US,Connecticut,Hartford,7935,999,0,41.80283011,-72.73103891,9003.0,6936,7732,963,0,6769,7528,892697,203,36,0,167,204
2020-05-14,US,Connecticut,Litchfield,1203,115,0,41.7937534,-73.2451475,9005.0,1088,1179,110,0,1069,1171,181111,24,5,0,19,8
2020-05-14,US,Connecticut,Middlesex,863,118,0,41.45949668,-72.53714864,9007.0,745,837,116,0,721,823,162682,26,2,0,24,14
2020-05-14,US,Connecticut,New Haven,9712,767,0,41.408032500000004,-72.93620426,9009.0,8945,9570,745,0,8825,9430,857620,142,22,0,120,140
2020-05-14,US,Connecticut,New London,821,62,0,41.48896435,-72.10430976,9011.0,759,804,60,0,744,793,266784,17,2,0,15,11
2020-05-14,US,Connecticut,Tolland,568,51,0,41.85853803,-72.3308481,9013.0,517,560,49,0,511,556,150921,8,2,0,6,4
2020-05-14,US,Connecticut,Unassigned,235,3,0,0.0,0.0,90009.0,232,250,5,0,245,263,,-15,-2,0,-13,-13
2020-05-14,US,Connecticut,Windham,291,11,0,41.82972709,-71.98182316,9015.0,280,287,9,0,278,281,117027,4,2,0,2,6
2020-05-14,US,Delaware,Kent,1115,46,0,39.08646628,-75.56884914,10001.0,1069,1084,45,0,1039,1060,178550,31,1,0,30,24
2020-05-14,US,Delaware,New Castle,2560,108,0,39.57992638,-75.64054974,10003.0,2452,2496,102,0,2394,2440,559335,64,6,0,58,56
2020-05-14,US,Delaware,Sussex,3503,105,0,38.66143781,-75.39031349,10005.0,3398,3336,99,0,3237,3205,229286,167,6,0,161,131
2020-05-14,US,Delaware,Unassigned,45,1,0,0.0,0.0,90010.0,44,36,1,0,35,36,,9,0,0,9,0
2020-05-14,US,District of Columbia,District of Columbia,6736,358,0,38.90417773,-77.01655992,11001.0,6378,6584,350,0,6234,6485,702455,152,8,0,144,99
2020-05-14,US,Florida,Alachua,330,5,0,29.67866525,-82.35928158,12001.0,325,326,5,0,321,324,269956,4,0,0,4,2
2020-05-14,US,Florida,Baker,26,3,0,30.33060121,-82.28467476,12003.0,23,26,3,0,23,25,28355,0,0,0,0,1
2020-05-14,US,Florida,Bay,78,3,0,30.26548745,-85.62122584,12005.0,75,77,3,0,74,77,185287,1,0,0,1,0
2020-05-14,US,Florida,Bradford,49,2,0,29.95079741,-82.16611613,12007.0,47,48,2,0,46,48,27732,1,0,0,1,0
2020-05-14,US,Florida,Brevard,348,9,0,28.29409504,-80.73091022,12009.0,339,344,9,0,335,346,596849,4,0,0,4,-2
2020-05-14,US,Florida,Broward,6057,267,0,26.15184651,-80.48725556,12011.0,5790,5998,267,0,5731,5973,1951260,59,0,0,59,25
2020-05-14,US,Florida,Calhoun,33,1,0,30.40666734,-85.19394153,12013.0,32,31,0,0,31,27,14587,2,1,0,1,4
2020-05-14,US,Florida,Charlotte,357,38,0,26.90131002,-81.92949121,12015.0,319,350,37,0,313,347,184998,7,1,0,6,3
2020-05-14,US,Florida,Citrus,109,11,0,28.84804315,-82.47614748,12017.0,98,109,11,0,98,107,147929,0,0,0,0,2
2020-05-14,US,Florida,Clay,306,22,0,29.98319144,-81.85609986,12019.0,284,303,22,0,281,303,216072,3,0,0,3,0
2020-05-14,US,Florida,Collier,882,35,0,26.11091986,-81.34687065,12021.0,847,864,34,0,830,843,378488,18,1,0,17,21
2020-05-14,US,Florida,Columbia,107,2,0,30.22509788,-82.62160164,12023.0,105,107,2,0,105,105,70503,0,0,0,0,2
2020-05-14,US,Florida,DeSoto,58,6,0,27.18677893,-81.80941373,12027.0,52,52,6,0,46,52,37489,6,0,0,6,0
2020-05-14,US,Florida,Dixie,18,0,0,29.60631086,-83.15724673,12029.0,18,15,0,0,15,14,16700,3,0,0,3,1
2020-05-14,US,Florida,Duval,1215,32,0,30.33225875,-81.66976468,12031.0,1183,1199,32,0,1167,1186,950181,16,0,0,16,13
2020-05-14,US,Florida,Escambia,671,19,0,30.67652764,-87.37284571,12033.0,652,665,19,0,646,659,315534,6,0,0,6,6
2020-05-14,US,Florida,Flagler,148,4,0,29.45933576,-81.31508595,12035.0,144,148,4,0,144,147,112067,0,0,0,0,1
2020-05-14,US,Florida,Franklin,2,0,0,29.83791238,-84.82731662,12037.0,2,2,0,0,2,2,11736,0,0,0,0,0
2020-05-14,US,Florida,Gadsden,140,1,0,30.57796289,-84.61915825,12039.0,139,139,1,0,138,137,45894,1,0,0,1,2
2020-05-14,US,Florida,Gilchrist,7,0,0,29.72856978,-82.79880657,12041.0,7,7,0,0,7,6,18256,0,0,0,0,1
2020-05-14,US,Florida,Glades,9,1,0,26.95635849,-81.18996211,12043.0,8,8,1,0,7,8,13724,1,0,0,1,0
2020-05-14,US,Florida,Gulf,1,0,0,29.93543004,-85.24270990000002,12045.0,1,1,0,0,1,1,16164,0,0,0,0,0
2020-05-14,US,Florida,Hamilton,134,0,0,30.49673973,-82.94998918,12047.0,134,86,0,0,86,19,14310,48,0,0,48,67
2020-05-14,US,Florida,Hardee,39,0,0,27.49293939,-81.80956574,12049.0,39,37,0,0,37,36,27245,2,0,0,2,1
2020-05-14,US,Florida,Hendry,176,11,0,26.55386945,-81.16469006,12051.0,165,165,6,0,159,159,41556,11,5,0,6,6
2020-05-14,US,Florida,Hernando,104,5,0,28.55364461,-82.42700204,12053.0,99,101,5,0,96,101,190865,3,0,0,3,0
2020-05-14,US,Florida,Highlands,103,8,0,27.34254618,-81.34071957,12055.0,95,100,8,0,92,99,105424,3,0,0,3,1
2020-05-14,US,Florida,Hillsborough,1530,46,0,27.9276559,-82.32013172,12057.0,1484,1494,44,0,1450,1473,1436888,36,2,0,34,21
2020-05-14,US,Florida,Holmes,10,0,0,30.86747479,-85.81319222,12059.0,10,10,0,0,10,10,19477,0,0,0,0,0
2020-05-14,US,Florida,Indian River,103,9,0,27.69308961,-80.60556721,12061.0,94,102,9,0,93,102,157413,1,0,0,1,0
2020-05-14,US,Florida,Jackson,105,0,0,30.795459700000002,-85.21500423,12063.0,105,106,0,0,106,131,48305,-1,0,0,-1,-25
2020-05-14,US,Florida,Jefferson,28,2,0,30.43669112,-83.89442308,12065.0,26,28,2,0,26,28,14288,0,0,0,0,0
2020-05-14,US,Florida,Lafayette,5,0,0,29.98484137,-83.18166636,12067.0,5,5,0,0,5,5,8732,0,0,0,0,0
2020-05-14,US,Florida,Lake,248,14,0,28.76202069,-81.7125123,12069.0,234,247,14,0,233,246,356495,1,0,0,1,1
2020-05-14,US,Florida,Lee,1350,73,0,26.58410348,-81.88399313,12071.0,1277,1332,70,0,1262,1317,754610,18,3,0,15,15
2020-05-14,US,Florida,Leon,275,6,0,30.45955727,-84.27491114,12073.0,269,271,6,0,265,266,292502,4,0,0,4,5
2020-05-14,US,Florida,Levy,22,0,0,29.31829741,-82.74007147,12075.0,22,22,0,0,22,22,40770,0,0,0,0,0
2020-05-14,US,Florida,Liberty,199,0,0,30.23766008,-84.8829258,12077.0,199,198,0,0,198,198,8457,1,0,0,1,0
2020-05-14,US,Florida,Madison,62,3,0,30.44396917,-83.47398594,12079.0,59,61,3,0,58,61,18529,1,0,0,1,0
2020-05-14,US,Florida,Manatee,813,78,0,27.47196942,-82.31831044,12081.0,735,806,75,0,731,795,394855,7,3,0,4,11
2020-05-14,US,Florida,Marion,217,5,0,29.21227113,-82.05803627,12083.0,212,217,5,0,212,213,359977,0,0,0,0,4
2020-05-14,US,Florida,Martin,281,6,0,27.0772071,-80.43109784,12085.0,275,275,6,0,269,274,160912,6,0,0,6,1
2020-05-14,US,Florida,Miami-Dade,14742,535,0,25.6112362,-80.55170587,12086.0,14207,14468,518,0,13950,14385,2761581,274,17,0,257,83
2020-05-14,US,Florida,Monroe,95,3,0,25.20904673,-81.07812416,12087.0,92,96,3,0,93,95,75027,-1,0,0,-1,1
2020-05-14,US,Florida,Nassau,63,1,0,30.61037141,-81.80297522,12089.0,62,62,1,0,61,61,85832,1,0,0,1,1
2020-05-14,US,Florida,Okaloosa,172,5,0,30.69143028,-86.59267105,12091.0,167,170,5,0,165,169,207269,2,0,0,2,1
2020-05-14,US,Florida,Okeechobee,32,0,0,27.386336199999995,-80.88944347,12093.0,32,25,0,0,25,28,41537,7,0,0,7,-3
2020-05-14,US,Florida,Orange,1577,36,0,28.51367621,-81.31799498,12095.0,1541,1553,36,0,1517,1537,1380645,24,0,0,24,16
2020-05-14,US,Florida,Osceola,594,16,0,28.06312234,-81.14882926,12097.0,578,586,16,0,570,580,367990,8,0,0,8,6
2020-05-14,US,Florida,Palm Beach,4278,263,0,26.64676272,-80.46536002,12099.0,4015,4176,254,0,3922,4093,1485941,102,9,0,93,83
2020-05-14,US,Florida,Pasco,308,9,0,28.30810945,-82.40227529,12101.0,299,306,9,0,297,302,539630,2,0,0,2,4
2020-05-14,US,Florida,Pinellas,962,65,0,27.93130349,-82.72239666,12103.0,897,923,63,0,860,909,975280,39,2,0,37,14
2020-05-14,US,Florida,Polk,698,37,0,27.95027105,-81.69732947,12105.0,661,687,36,0,651,675,708009,11,1,0,10,12
2020-05-14,US,Florida,Putnam,127,3,0,29.60779729,-81.74230285,12107.0,124,127,2,0,125,127,74163,0,1,0,-1,0
2020-05-14,US,Florida,Santa Rosa,180,9,0,30.69341450000001,-87.02458128,12113.0,171,179,9,0,170,179,179349,1,0,0,1,0
2020-05-14,US,Florida,Sarasota,487,57,0,27.18546175,-82.33174248,12115.0,430,440,57,0,383,435,426718,47,0,0,47,5
