Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-14,US,Idaho,Bonneville,30,0,0,43.38713372,-111.6161537,16019.0,30,30,0,0,30,30,116854,0,0,0,0,0
2020-05-14,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-05-14,US,Idaho,Canyon,276,6,0,43.61970148,-116.70954990000001,16027.0,270,274,6,0,268,274,223499,2,0,0,2,0
2020-05-14,US,Idaho,Caribou,1,0,0,42.77149116,-111.5597683,16029.0,1,1,0,0,1,1,7060,0,0,0,0,0
2020-05-14,US,Idaho,Cassia,16,1,0,42.28347888,-113.6012409,16031.0,15,15,1,0,14,15,23864,1,0,0,1,0
2020-05-14,US,Idaho,Custer,2,0,0,44.24186819,-114.2855494,16037.0,2,2,0,0,2,2,4280,0,0,0,0,0
2020-05-14,US,Idaho,Elmore,31,2,0,43.3507101,-115.4701578,16039.0,29,31,2,0,29,31,27259,0,0,0,0,0
2020-05-14,US,Idaho,Fremont,3,0,0,44.22800938,-111.48099429999999,16043.0,3,3,0,0,3,3,13168,0,0,0,0,0
2020-05-14,US,Idaho,Gem,16,0,0,44.06482372,-116.398376,16045.0,16,16,0,0,16,16,17634,0,0,0,0,0
2020-05-14,US,Idaho,Gooding,22,0,0,42.96927962,-114.81083059999999,16047.0,22,20,0,0,20,20,15196,2,0,0,2,0
2020-05-14,US,Idaho,Idaho,3,0,0,45.84721541,-115.4634436,16049.0,3,3,0,0,3,3,16513,0,0,0,0,0
2020-05-14,US,Idaho,Jefferson,5,0,0,43.82078483,-112.3131749,16051.0,5,5,0,0,5,5,29439,0,0,0,0,0
2020-05-14,US,Idaho,Jerome,87,2,0,42.68891267,-114.2655033,16053.0,85,81,2,0,79,81,24015,6,0,0,6,0
2020-05-14,US,Idaho,Kootenai,64,0,0,47.67282258,-116.7020872,16055.0,64,64,0,0,64,64,161505,0,0,0,0,0
2020-05-14,US,Idaho,Latah,6,0,0,46.81587887,-116.71136979999999,16057.0,6,5,0,0,5,5,40134,1,0,0,1,0
2020-05-14,US,Idaho,Lemhi,1,0,0,44.9438088,-113.9309747,16059.0,1,1,0,0,1,1,7961,0,0,0,0,0
2020-05-14,US,Idaho,Lincoln,29,0,0,43.0012336,-114.1358773,16063.0,29,29,0,0,29,29,5360,0,0,0,0,0
2020-05-14,US,Idaho,Madison,18,0,0,43.78141028,-111.65384740000002,16065.0,18,18,0,0,18,18,39304,0,0,0,0,0
2020-05-14,US,Idaho,Minidoka,15,0,0,42.85518524,-113.6357257,16067.0,15,12,0,0,12,12,20825,3,0,0,3,0
2020-05-14,US,Idaho,Nez Perce,79,19,0,46.32638236,-116.75009750000001,16069.0,60,79,19,0,60,79,40408,0,0,0,0,0
2020-05-14,US,Idaho,Owyhee,8,0,0,42.58016894,-116.16938710000001,16073.0,8,8,0,0,8,8,11693,0,0,0,0,0
2020-05-14,US,Idaho,Payette,19,2,0,44.00545243,-116.7647695,16075.0,17,17,2,0,15,17,23551,2,0,0,2,0
2020-05-14,US,Idaho,Power,3,0,0,42.69254894,-112.83957420000002,16077.0,3,3,0,0,3,3,7768,0,0,0,0,0
2020-05-14,US,Idaho,Teton,11,0,0,43.75303583,-111.2056773,16081.0,11,11,0,0,11,11,11640,0,0,0,0,0
2020-05-14,US,Idaho,Twin Falls,298,13,0,42.35440512,-114.6685381,16083.0,285,280,11,0,269,280,86081,18,2,0,16,0
2020-05-14,US,Idaho,Valley,2,0,0,44.76728382,-115.5676773,16085.0,2,2,0,0,2,2,11041,0,0,0,0,0
2020-05-14,US,Idaho,Washington,13,0,0,44.45275475,-116.78476880000001,16087.0,13,8,0,0,8,8,10161,5,0,0,5,0
2020-05-14,US,Illinois,Adams,41,1,0,39.98815591,-91.18786813,17001.0,40,41,1,0,40,41,65691,0,0,0,0,0
2020-05-14,US,Illinois,Alexander,8,0,0,37.18049267,-89.32910838,17003.0,8,8,0,0,8,8,6060,0,0,0,0,0
2020-05-14,US,Illinois,Bond,10,1,0,38.88829622,-89.43534887,17005.0,9,10,1,0,9,9,16630,0,0,0,0,1
2020-05-14,US,Illinois,Boone,268,13,0,42.32359279,-88.82345779,17007.0,255,253,13,0,240,244,53577,15,0,0,15,9
2020-05-14,US,Illinois,Brown,9,0,0,39.96209138,-90.75068024,17009.0,9,9,0,0,9,9,6556,0,0,0,0,0
2020-05-14,US,Illinois,Bureau,15,1,0,41.40385234,-89.5283051,17011.0,14,15,1,0,14,15,32993,0,0,0,0,0
2020-05-14,US,Illinois,Calhoun,1,0,0,39.16840183,-90.66330078,17013.0,1,1,0,0,1,1,4802,0,0,0,0,0
2020-05-14,US,Illinois,Carroll,12,2,0,42.06823429,-89.93395545,17015.0,10,12,2,0,10,12,14312,0,0,0,0,0
2020-05-14,US,Illinois,Cass,66,0,0,39.96991073,-90.24734436,17017.0,66,62,0,0,62,64,12260,4,0,0,4,-2
2020-05-14,US,Illinois,Champaign,324,6,0,40.13919438,-88.20046615,17019.0,318,318,6,0,312,303,209983,6,0,0,6,15
2020-05-14,US,Illinois,Christian,30,4,0,39.54581621,-89.27780482,17021.0,26,30,4,0,26,30,32661,0,0,0,0,0
2020-05-14,US,Illinois,Clark,9,0,0,39.33425789,-87.78705622,17023.0,9,8,0,0,8,8,15596,1,0,0,1,0
2020-05-14,US,Illinois,Clay,2,0,0,38.75388572,-88.48914513,17025.0,2,2,0,0,2,2,13253,0,0,0,0,0
2020-05-14,US,Illinois,Clinton,155,13,0,38.60704876,-89.42385254,17027.0,142,142,13,0,129,128,37639,13,0,0,13,14
2020-05-14,US,Illinois,Coles,62,4,0,39.51949084,-88.22358557,17029.0,58,62,2,0,60,58,50885,0,2,0,-2,4
2020-05-14,US,Illinois,Cook,58457,2675,0,41.84144849,-87.81658794,17031.0,55782,56406,2589,0,53817,55470,5180493,2051,86,0,1965,936
2020-05-14,US,Illinois,Crawford,11,0,0,39.0032229,-87.75954624,17033.0,11,11,0,0,11,11,18807,0,0,0,0,0
2020-05-14,US,Illinois,Cumberland,8,0,0,39.27432424,-88.2401158,17035.0,8,7,0,0,7,6,10808,1,0,0,1,1
2020-05-14,US,Illinois,De Witt,4,0,0,40.17514519,-88.90959682,17039.0,4,3,0,0,3,3,15769,1,0,0,1,0
2020-05-14,US,Illinois,DeKalb,217,2,0,41.89373302,-88.76958483,17037.0,215,211,2,0,209,203,104143,6,0,0,6,8
2020-05-14,US,Illinois,Douglas,22,0,0,39.76768052,-88.21854195,17041.0,22,22,0,0,22,20,19479,0,0,0,0,2
2020-05-14,US,Illinois,DuPage,5453,279,0,41.85116968,-88.08642662,17043.0,5174,5244,271,0,4973,5121,928589,209,8,0,201,123
2020-05-14,US,Illinois,Edwards,2,0,0,38.41353228,-88.05720863,17047.0,2,2,0,0,2,,6392,0,0,0,0,
2020-05-14,US,Illinois,Effingham,6,1,0,39.05935711,-88.58969584,17049.0,5,6,1,0,5,6,34208,0,0,0,0,0
2020-05-14,US,Illinois,Fayette,17,2,0,39.00072038,-89.02452658,17051.0,15,17,2,0,15,17,21416,0,0,0,0,0
2020-05-14,US,Illinois,Ford,15,1,0,40.59706922,-88.22350769,17053.0,14,14,1,0,13,14,13264,1,0,0,1,0
2020-05-14,US,Illinois,Franklin,11,0,0,37.99189086,-88.92567818,17055.0,11,12,0,0,12,10,38701,-1,0,0,-1,2
2020-05-14,US,Illinois,Fulton,6,0,0,40.47289135,-90.20862357,17057.0,6,4,0,0,4,3,34844,2,0,0,2,1
2020-05-14,US,Illinois,Gallatin,2,0,0,37.76430935,-88.22953869,17059.0,2,2,0,0,2,2,5058,0,0,0,0,0
2020-05-14,US,Illinois,Greene,4,0,0,39.35907414,-90.388865,17061.0,4,4,0,0,4,4,13044,0,0,0,0,0
2020-05-14,US,Illinois,Grundy,65,1,0,41.28569601,-88.41905692,17063.0,64,62,1,0,61,61,50972,3,0,0,3,1
2020-05-14,US,Illinois,Hamilton,2,0,0,38.08163641,-88.53883373,17065.0,2,2,0,0,2,2,8163,0,0,0,0,0
2020-05-14,US,Illinois,Hancock,12,0,0,40.40423981,-91.16313899,17067.0,12,12,0,0,12,12,17844,0,0,0,0,0
2020-05-14,US,Illinois,Hardin,1,0,0,37.51810645,-88.26873022,17069.0,1,1,0,0,1,1,3910,0,0,0,0,0
2020-05-14,US,Illinois,Henderson,7,0,0,40.81908672,-90.92491462,17071.0,7,7,0,0,7,7,6709,0,0,0,0,0
2020-05-14,US,Illinois,Henry,62,0,0,41.3533994,-90.13296166,17073.0,62,61,0,0,61,60,49090,1,0,0,1,1
2020-05-14,US,Illinois,Iroquois,107,3,0,40.74717633,-87.82466784,17075.0,104,101,3,0,98,99,27604,6,0,0,6,2
2020-05-14,US,Illinois,Jackson,175,10,0,37.78595185,-89.38232563,17077.0,165,171,10,0,161,167,57419,4,0,0,4,4
2020-05-14,US,Illinois,Jasper,45,7,0,39.01054275,-88.15437049,17079.0,38,45,7,0,38,46,9611,0,0,0,0,-1
2020-05-14,US,Illinois,Jefferson,98,17,0,38.29980057,-88.9240025,17081.0,81,97,16,0,81,95,37820,1,1,0,0,2
2020-05-14,US,Illinois,Jersey,18,1,0,39.08869046,-90.35393073,17083.0,17,17,1,0,16,17,21847,1,0,0,1,0
2020-05-14,US,Illinois,Jo Daviess,18,0,0,42.36542373,-90.21094405,17085.0,18,19,1,0,18,18,21366,-1,-1,0,0,1
2020-05-14,US,Illinois,Johnson,6,0,0,37.45939802,-88.88165419,17087.0,6,6,0,0,6,4,12456,0,0,0,0,2
2020-05-14,US,Illinois,Kane,3995,104,0,41.93842729,-88.42861412,17089.0,3891,3744,98,0,3646,3592,534216,251,6,0,245,152
2020-05-14,US,Illinois,Kankakee,623,31,0,41.13746989,-87.86205334,17091.0,592,607,31,0,576,583,110024,16,0,0,16,24
2020-05-14,US,Illinois,Kendall,518,17,0,41.59081014,-88.42869583,17093.0,501,496,15,0,481,477,127915,22,2,0,20,19
2020-05-14,US,Illinois,Knox,79,0,0,40.93148779,-90.21330340000002,17095.0,79,79,0,0,79,77,50112,0,0,0,0,2
2020-05-14,US,Illinois,LaSalle,113,5,0,41.34426129999999,-88.88633881,17099.0,108,111,5,0,106,106,109430,2,0,0,2,5
2020-05-14,US,Illinois,Lake,5992,202,0,42.3224907,-88.00367925,17097.0,5790,5758,194,0,5564,5662,700832,234,8,0,226,96
2020-05-14,US,Illinois,Lawrence,4,0,0,38.71987914,-87.72884035,17101.0,4,4,0,0,4,3,15765,0,0,0,0,1
2020-05-14,US,Illinois,Lee,70,1,0,41.74583951,-89.29977132,17103.0,69,70,0,0,70,69,34223,0,1,0,-1,1
2020-05-14,US,Illinois,Livingston,25,1,0,40.89188292,-88.55784752,17105.0,24,25,1,0,24,25,35761,0,0,0,0,0
2020-05-14,US,Illinois,Logan,10,0,0,40.12581572,-89.36638784,17107.0,10,11,0,0,11,9,28925,-1,0,0,-1,2
2020-05-14,US,Illinois,Macon,154,16,0,39.86064913,-88.96342505,17115.0,138,151,16,0,135,149,104712,3,0,0,3,2
2020-05-14,US,Illinois,Macoupin,41,1,0,39.26119767,-89.92424028,17117.0,40,39,1,0,38,39,45313,2,0,0,2,0
2020-05-14,US,Illinois,Madison,461,35,0,38.83042506,-89.90422563,17119.0,426,449,35,0,414,445,264461,12,0,0,12,4
2020-05-14,US,Illinois,Marion,47,0,0,38.64963204,-88.91899208,17121.0,47,47,0,0,47,47,37620,0,0,0,0,0
2020-05-14,US,Illinois,Marshall,4,0,0,41.0327901,-89.34510444,17123.0,4,4,0,0,4,4,11534,0,0,0,0,0
2020-05-14,US,Illinois,Mason,16,0,0,40.23917274,-89.91824452,17125.0,16,15,0,0,15,15,13565,1,0,0,1,0
2020-05-14,US,Illinois,Massac,6,0,0,37.22078441,-88.71036614,17127.0,6,6,0,0,6,6,14080,0,0,0,0,0
2020-05-14,US,Illinois,McDonough,58,2,0,40.45674722,-90.67775541,17109.0,56,54,2,0,52,52,29955,4,0,0,4,2
2020-05-14,US,Illinois,McHenry,1083,57,0,42.32451172,-88.45248227,17111.0,1026,1049,56,0,993,1026,308570,34,1,0,33,23
2020-05-14,US,Illinois,McLean,130,3,0,40.48996987,-88.84621113,17113.0,127,127,3,0,124,126,172828,3,0,0,3,1
2020-05-14,US,Illinois,Menard,17,0,0,40.02742725,-89.80246001,17129.0,17,17,0,0,17,17,12288,0,0,0,0,0
2020-05-14,US,Illinois,Mercer,13,0,0,41.20596782,-90.74290052,17131.0,13,12,0,0,12,12,15601,1,0,0,1,0
2020-05-14,US,Illinois,Monroe,82,11,0,38.27594376,-90.17761038,17133.0,71,81,11,0,70,81,34335,1,0,0,1,0
2020-05-14,US,Illinois,Montgomery,36,1,0,39.23198845,-89.47809254,17135.0,35,34,1,0,33,34,28601,2,0,0,2,0
2020-05-14,US,Illinois,Morgan,34,1,0,39.71654544,-90.20255104,17137.0,33,33,1,0,32,32,33976,1,0,0,1,1
2020-05-14,US,Illinois,Moultrie,6,0,0,39.64187451,-88.62099969,17139.0,6,6,0,0,6,6,14717,0,0,0,0,0
2020-05-14,US,Illinois,Ogle,163,2,0,42.04165196,-89.32184679,17141.0,161,160,2,0,158,160,50923,3,0,0,3,0
2020-05-14,US,Illinois,Out of IL,86,2,0,0.0,0.0,80017.0,84,82,1,0,81,86,,4,1,0,3,-4
2020-05-14,US,Illinois,Peoria,151,6,0,40.78702156,-89.76078901,17143.0,145,148,6,0,142,143,180621,3,0,0,3,5
2020-05-14,US,Illinois,Perry,38,0,0,38.08510853,-89.36856219,17145.0,38,38,0,0,38,38,21174,0,0,0,0,0
2020-05-14,US,Illinois,Piatt,8,0,0,40.01360584,-88.59319339,17147.0,8,8,0,0,8,8,16396,0,0,0,0,0
2020-05-14,US,Illinois,Pike,1,0,0,39.62265059,-90.8877017,17149.0,1,1,0,0,1,1,15611,0,0,0,0,0
2020-05-14,US,Illinois,Pope,1,0,0,37.41391284,-88.56152109,17151.0,1,1,0,0,1,1,4212,0,0,0,0,0
2020-05-14,US,Illinois,Pulaski,33,0,0,37.22631423,-89.13085001,17153.0,33,31,0,0,31,27,5463,2,0,0,2,4
2020-05-14,US,Illinois,Randolph,233,3,0,38.05095369,-89.82512254,17157.0,230,227,3,0,224,222,32106,6,0,0,6,5
2020-05-14,US,Illinois,Richland,3,0,0,38.71240969,-88.08475366,17159.0,3,3,0,0,3,3,15763,0,0,0,0,0
2020-05-14,US,Illinois,Rock Island,543,17,0,41.46613806,-90.57042164,17161.0,526,538,17,0,521,530,143477,5,0,0,5,8
2020-05-14,US,Illinois,Saline,6,0,0,37.75332999,-88.54119706,17165.0,6,5,0,0,5,5,23906,1,0,0,1,0
2020-05-14,US,Illinois,Sangamon,289,24,0,39.75836914,-89.65872023,17167.0,265,279,23,0,256,276,195348,10,1,0,9,3
2020-05-14,US,Illinois,Schuyler,7,0,0,40.157179799999994,-90.61114163,17169.0,7,7,0,0,7,7,6907,0,0,0,0,0
2020-05-14,US,Illinois,Shelby,11,1,0,39.39133527,-88.80611122,17173.0,10,10,1,0,9,10,21741,1,0,0,1,0
2020-05-14,US,Illinois,St. Clair,759,61,0,38.46996033,-89.93063427,17163.0,698,737,59,0,678,727,261059,22,2,0,20,10
2020-05-14,US,Illinois,Stark,1,0,0,41.09309773,-89.79745866,17175.0,1,1,0,0,1,1,5427,0,0,0,0,0
2020-05-14,US,Illinois,Stephenson,119,0,0,42.35129217,-89.662598,17177.0,119,118,0,0,118,110,44753,1,0,0,1,8
2020-05-14,US,Illinois,Tazewell,58,3,0,40.50716185,-89.51404662,17179.0,55,59,3,0,56,58,132328,-1,0,0,-1,1
2020-05-14,US,Illinois,Unassigned,65,1,0,0.0,0.0,90017.0,64,46,1,0,45,61,,19,0,0,19,-15
2020-05-14,US,Illinois,Union,113,1,0,37.47119609,-89.25548938,17181.0,112,105,1,0,104,63,16841,8,0,0,8,42
2020-05-14,US,Illinois,Vermilion,29,1,0,40.18417171,-87.73384359,17183.0,28,29,1,0,28,26,76806,0,0,0,0,3
2020-05-14,US,Illinois,Wabash,1,0,0,38.44272901,-87.84922065,17185.0,1,1,0,0,1,1,11549,0,0,0,0,0
2020-05-14,US,Illinois,Warren,105,0,0,40.84925021,-90.6147432,17187.0,105,105,0,0,105,106,17032,0,0,0,0,-1
2020-05-14,US,Illinois,Washington,17,0,0,38.35309213,-89.40982703,17189.0,17,17,0,0,17,17,13995,0,0,0,0,0
2020-05-14,US,Illinois,Wayne,11,1,0,38.42955355,-88.42586459,17191.0,10,10,0,0,10,3,16332,1,1,0,0,7
2020-05-14,US,Illinois,White,2,0,0,38.08706198,-88.17657461,17193.0,2,2,0,0,2,2,13665,0,0,0,0,0
2020-05-14,US,Illinois,Whiteside,111,8,0,41.75509713,-89.91556058,17195.0,103,110,8,0,102,110,55626,1,0,0,1,0
2020-05-14,US,Illinois,Will,4090,231,0,41.44619267,-87.97862712,17197.0,3859,3973,214,0,3759,3896,692310,117,17,0,100,77
2020-05-14,US,Illinois,Williamson,52,1,0,37.73033511,-88.92994027,17199.0,51,52,1,0,51,44,67056,0,0,0,0,8
2020-05-14,US,Illinois,Winnebago,1337,32,0,42.33641854,-89.16085327,17201.0,1305,1208,32,0,1176,1159,284081,129,0,0,129,49
2020-05-14,US,Illinois,Woodford,14,1,0,40.78579374,-89.20973757,17203.0,13,15,1,0,14,15,38463,-1,0,0,-1,0
2020-05-14,US,Indiana,Adams,9,1,0,40.7457653,-84.93671406,18001.0,8,8,1,0,7,8,35636,1,0,0,1,0
2020-05-14,US,Indiana,Allen,898,61,0,41.09194313,-85.06800636,18003.0,837,877,60,0,817,867,375351,21,1,0,20,10
2020-05-14,US,Indiana,Bartholomew,383,29,0,39.20744865,-85.89558181,18005.0,354,370,27,0,343,367,82753,13,2,0,11,3
2020-05-14,US,Indiana,Benton,17,0,0,40.60626947,-87.31093999,18007.0,17,17,0,0,17,16,8653,0,0,0,0,1
2020-05-14,US,Indiana,Blackford,14,1,0,40.47388153,-85.32499702,18009.0,13,14,1,0,13,14,11930,0,0,0,0,0
2020-05-14,US,Indiana,Boone,249,31,0,40.0509304,-86.46841646,18011.0,218,235,31,0,204,235,66999,14,0,0,14,0
2020-05-14,US,Indiana,Brown,29,1,0,39.19605589,-86.22868909,18013.0,28,28,1,0,27,28,15234,1,0,0,1,0
2020-05-14,US,Indiana,Carroll,75,2,0,40.580783200000006,-86.56198812,18015.0,73,73,2,0,71,71,20127,2,0,0,2,2
2020-05-14,US,Indiana,Cass,1546,4,0,40.76135835,-86.34830753,18017.0,1542,1544,4,0,1540,1542,37955,2,0,0,2,2
2020-05-14,US,Indiana,Clark,395,27,0,38.48015445,-85.70510334,18019.0,368,394,27,0,367,389,117360,1,0,0,1,5
2020-05-14,US,Indiana,Clay,26,1,0,39.39561833,-87.11723506,18021.0,25,24,1,0,23,24,26170,2,0,0,2,0
2020-05-14,US,Indiana,Clinton,116,1,0,40.30319754,-86.47277257,18023.0,115,111,1,0,110,100,32250,5,0,0,5,11
2020-05-14,US,Indiana,Crawford,21,0,0,38.28814402,-86.44518825,18025.0,21,21,0,0,21,20,10558,0,0,0,0,1
2020-05-14,US,Indiana,Daviess,57,15,0,38.70186039,-87.07185406,18027.0,42,56,15,0,41,55,33147,1,0,0,1,1
2020-05-14,US,Indiana,DeKalb,25,1,0,41.39804622,-84.99906934,18033.0,24,24,1,0,23,24,43226,1,0,0,1,0
2020-05-14,US,Indiana,Dearborn,154,17,0,39.14647946,-84.97333539,18029.0,137,154,17,0,137,154,49568,0,0,0,0,0
2020-05-14,US,Indiana,Decatur,216,31,0,39.30712658,-85.50087166,18031.0,185,215,30,0,185,215,26794,1,1,0,0,0
2020-05-14,US,Indiana,Delaware,235,19,0,40.22787247,-85.39732772,18035.0,216,230,19,0,211,228,114772,5,0,0,5,2
2020-05-14,US,Indiana,Dubois,69,2,0,38.36597551,-86.87924170000002,18037.0,67,66,2,0,64,59,42565,3,0,0,3,7
2020-05-14,US,Indiana,Elkhart,589,22,0,41.59761169,-85.85875695,18039.0,567,549,21,0,528,525,205560,40,1,0,39,24
2020-05-14,US,Indiana,Fayette,40,4,0,39.63684962,-85.17797541,18041.0,36,39,4,0,35,39,23047,1,0,0,1,0
2020-05-14,US,Indiana,Floyd,250,32,0,38.32117957,-85.90385377,18043.0,218,246,31,0,215,238,77781,4,1,0,3,8
2020-05-14,US,Indiana,Fountain,16,2,0,40.12361933,-87.24217689,18045.0,14,16,2,0,14,16,16351,0,0,0,0,0
2020-05-14,US,Indiana,Franklin,107,7,0,39.4142482,-85.06062647,18047.0,100,106,7,0,99,106,22736,1,0,0,1,0
2020-05-14,US,Indiana,Fulton,39,1,0,41.0469907,-86.26252745,18049.0,38,37,1,0,36,37,20092,2,0,0,2,0
2020-05-14,US,Indiana,Gibson,8,0,0,38.30393723,-87.58054938,18051.0,8,8,0,0,8,8,33452,0,0,0,0,0
2020-05-14,US,Indiana,Grant,155,17,0,40.51587228,-85.65468702,18053.0,138,153,17,0,136,153,65936,2,0,0,2,0
2020-05-14,US,Indiana,Greene,153,17,0,39.03630547,-86.96223202,18055.0,136,151,17,0,134,151,32006,2,0,0,2,0
2020-05-14,US,Indiana,Hamilton,968,84,0,40.07306535,-86.05244729,18057.0,884,960,84,0,876,956,330086,8,0,0,8,4
2020-05-14,US,Indiana,Hancock,278,20,0,39.82304555,-85.77566351,18059.0,258,276,20,0,256,270,76351,2,0,0,2,6
2020-05-14,US,Indiana,Harrison,166,14,0,38.19467379,-86.10948271,18061.0,152,165,13,0,152,162,40350,1,1,0,0,3
2020-05-14,US,Indiana,Hendricks,997,57,0,39.76719009,-86.51037283,18063.0,940,989,56,0,933,984,167009,8,1,0,7,5
2020-05-14,US,Indiana,Henry,100,2,0,39.93029017,-85.39625719,18065.0,98,97,2,0,95,92,48271,3,0,0,3,5
2020-05-14,US,Indiana,Howard,258,10,0,40.48527731,-86.11351892,18067.0,248,258,9,0,249,260,82366,0,1,0,-1,-2
2020-05-14,US,Indiana,Huntington,18,2,0,40.82907273,-85.48822092,18069.0,16,17,2,0,15,17,36240,1,0,0,1,0
2020-05-14,US,Indiana,Jackson,304,1,0,38.90915820000001,-86.03851889,18071.0,303,299,1,0,298,285,44111,5,0,0,5,14
2020-05-14,US,Indiana,Jasper,40,1,0,41.02078733,-87.11553319,18073.0,39,40,1,0,39,39,33370,0,0,0,0,1
2020-05-14,US,Indiana,Jay,23,0,0,40.43781032,-85.00576229,18075.0,23,22,0,0,22,22,20764,1,0,0,1,0
2020-05-14,US,Indiana,Jefferson,35,1,0,38.78576239,-85.43633383,18077.0,34,35,0,0,35,35,32208,0,1,0,-1,0
2020-05-14,US,Indiana,Jennings,109,4,0,38.99588883,-85.62710784,18079.0,105,108,4,0,104,98,27611,1,0,0,1,10
2020-05-14,US,Indiana,Johnson,952,91,0,39.48994426,-86.10149107,18081.0,861,838,91,0,747,840,156225,114,0,0,114,-2
2020-05-14,US,Indiana,Knox,22,0,0,38.68861576,-87.4194665,18083.0,22,22,0,0,22,21,36895,0,0,0,0,1
2020-05-14,US,Indiana,Kosciusko,50,1,0,41.24521668,-85.86312322,18085.0,49,48,1,0,47,47,79344,2,0,0,2,1
2020-05-14,US,Indiana,LaGrange,46,2,0,41.64232188,-85.42674232,18087.0,44,41,2,0,39,41,39330,5,0,0,5,0
2020-05-14,US,Indiana,LaPorte,346,13,0,41.54366008,-86.74072188,18091.0,333,340,12,0,328,335,110007,6,1,0,5,5
2020-05-14,US,Indiana,Lake,2684,134,0,41.41874274,-87.38277575,18089.0,2550,2588,132,0,2456,2534,484411,96,2,0,94,54
2020-05-14,US,Indiana,Lawrence,124,16,0,38.84112637,-86.48361629,18093.0,108,124,16,0,108,122,45668,0,0,0,0,2
2020-05-14,US,Indiana,Madison,527,57,0,40.16143691,-85.71964711,18095.0,470,527,57,0,470,512,129641,0,0,0,0,15
2020-05-14,US,Indiana,Marion,7793,451,0,39.78163624,-86.13826325,18097.0,7342,7703,440,0,7263,7632,954670,90,11,0,79,71
2020-05-14,US,Indiana,Marshall,39,1,0,41.32467367,-86.26185087,18099.0,38,37,1,0,36,36,46248,2,0,0,2,1
2020-05-14,US,Indiana,Martin,7,0,0,38.7099921,-86.80373186,18101.0,7,7,0,0,7,7,10217,0,0,0,0,0
2020-05-14,US,Indiana,Miami,129,1,0,40.76940965,-86.04525048,18103.0,128,129,1,0,128,130,35567,0,0,0,0,-1
2020-05-14,US,Indiana,Monroe,146,10,0,39.16130004,-86.52414358,18105.0,136,145,10,0,135,145,146917,1,0,0,1,0
2020-05-14,US,Indiana,Montgomery,154,9,0,40.04034823,-86.89335024,18107.0,145,147,9,0,138,144,38346,7,0,0,7,3
2020-05-14,US,Indiana,Morgan,226,12,0,39.47899078,-86.44573375,18109.0,214,224,12,0,212,210,70116,2,0,0,2,14
2020-05-14,US,Indiana,Newton,68,9,0,40.95610449,-87.39635768,18111.0,59,68,9,0,59,67,14011,0,0,0,0,1
