Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-14,US,Kansas,Pottawatomie,18,0,0,39.37925655,-96.34564657,20149.0,18,18,0,0,18,19,24277,0,0,0,0,-1
2020-05-14,US,Kansas,Pratt,1,0,0,37.64780729,-98.73922153,20151.0,1,1,0,0,1,1,9378,0,0,0,0,0
2020-05-14,US,Kansas,Reno,41,0,0,37.95230263,-98.08607292,20155.0,41,41,0,0,41,41,62342,0,0,0,0,0
2020-05-14,US,Kansas,Republic,4,0,0,39.82799632,-97.65036709,20157.0,4,4,0,0,4,4,4664,0,0,0,0,0
2020-05-14,US,Kansas,Rice,4,0,0,38.34616184,-98.19992118,20159.0,4,4,0,0,4,3,9531,0,0,0,0,1
2020-05-14,US,Kansas,Riley,59,1,0,39.28935726,-96.73420026,20161.0,58,59,1,0,58,58,73703,0,0,0,0,1
2020-05-14,US,Kansas,Rooks,6,0,0,39.35022773,-99.32484567,20163.0,6,6,0,0,6,6,5013,0,0,0,0,0
2020-05-14,US,Kansas,Saline,23,2,0,38.78369175,-97.65185177,20169.0,21,23,2,0,21,23,54401,0,0,0,0,0
2020-05-14,US,Kansas,Scott,6,0,0,38.48222076,-100.90665390000001,20171.0,6,6,0,0,6,4,4897,0,0,0,0,2
2020-05-14,US,Kansas,Sedgwick,527,20,0,37.6842718,-97.4608198,20173.0,507,507,20,0,487,471,513607,20,0,0,20,36
2020-05-14,US,Kansas,Seward,754,1,0,37.19324632,-100.85072009999999,20175.0,753,743,1,0,742,727,21780,11,0,0,11,16
2020-05-14,US,Kansas,Shawnee,179,5,0,39.04100763,-95.75572640000001,20177.0,174,178,5,0,173,173,177499,1,0,0,1,5
2020-05-14,US,Kansas,Sheridan,2,0,0,39.35018161,-100.44182590000001,20179.0,2,2,0,0,2,2,2533,0,0,0,0,0
2020-05-14,US,Kansas,Sherman,5,0,0,39.35147699,-101.71976240000001,20181.0,5,5,0,0,5,5,5899,0,0,0,0,0
2020-05-14,US,Kansas,Smith,2,0,0,39.78516566,-98.78566062,20183.0,2,2,0,0,2,2,3603,0,0,0,0,0
2020-05-14,US,Kansas,Stafford,1,0,0,38.03100851,-98.71762001,20185.0,1,1,0,0,1,1,4178,0,0,0,0,0
2020-05-14,US,Kansas,Stanton,9,0,0,37.56304714,-101.78435340000001,20187.0,9,9,0,0,9,9,1987,0,0,0,0,0
2020-05-14,US,Kansas,Stevens,26,0,0,37.1923008,-101.3118967,20189.0,26,18,0,0,18,18,5559,8,0,0,8,0
2020-05-14,US,Kansas,Sumner,5,1,0,37.23682549,-97.47721621,20191.0,4,5,1,0,4,4,22996,0,0,0,0,1
2020-05-14,US,Kansas,Wabaunsee,27,0,0,38.95471985,-96.20350509,20197.0,27,27,0,0,27,27,6899,0,0,0,0,0
2020-05-14,US,Kansas,Wilson,1,0,0,37.55937174,-95.74323255,20205.0,1,1,0,0,1,1,8665,0,0,0,0,0
2020-05-14,US,Kansas,Woodson,6,0,0,37.8865336,-95.74006277,20207.0,6,6,0,0,6,6,3183,0,0,0,0,0
2020-05-14,US,Kansas,Wyandotte,1114,67,0,39.11727348,-94.76378225,20209.0,1047,1098,66,0,1032,1086,165324,16,1,0,15,12
2020-05-14,US,Kentucky,Adair,91,14,0,37.10459774,-85.28129668,21001.0,77,88,13,0,75,88,19215,3,1,0,2,0
2020-05-14,US,Kentucky,Allen,33,1,0,36.75197631,-86.19457544,21003.0,32,30,1,0,29,30,21122,3,0,0,3,0
2020-05-14,US,Kentucky,Anderson,10,1,0,38.00671029,-84.99171713,21005.0,9,10,1,0,9,10,22663,0,0,0,0,0
2020-05-14,US,Kentucky,Ballard,10,0,0,37.05842757,-88.99427697,21007.0,10,8,0,0,8,8,7979,2,0,0,2,0
2020-05-14,US,Kentucky,Barren,34,0,0,36.96469836,-85.93338945,21009.0,34,30,0,0,30,30,44176,4,0,0,4,0
2020-05-14,US,Kentucky,Bath,7,1,0,38.14735938,-83.74588932,21011.0,6,7,1,0,6,7,12383,0,0,0,0,0
2020-05-14,US,Kentucky,Boone,276,8,0,38.97065142,-84.72615357,21015.0,268,238,5,0,233,238,131533,38,3,0,35,0
2020-05-14,US,Kentucky,Bourbon,8,1,0,38.2054607,-84.21827874,21017.0,7,8,1,0,7,8,20184,0,0,0,0,0
2020-05-14,US,Kentucky,Boyd,38,3,0,38.36176608,-82.68652187,21019.0,35,37,3,0,34,37,47240,1,0,0,1,0
2020-05-14,US,Kentucky,Boyle,18,0,0,37.62680923,-84.8633779,21021.0,18,17,0,0,17,17,30100,1,0,0,1,0
2020-05-14,US,Kentucky,Bracken,9,0,0,38.69158994,-84.08532444,21023.0,9,9,0,0,9,9,8239,0,0,0,0,0
2020-05-14,US,Kentucky,Breathitt,2,0,0,37.52333168,-83.31959161,21025.0,2,2,0,0,2,2,12726,0,0,0,0,0
2020-05-14,US,Kentucky,Breckinridge,14,0,0,37.77377239,-86.42885017,21027.0,14,13,0,0,13,13,20388,1,0,0,1,0
2020-05-14,US,Kentucky,Bullitt,89,4,0,37.97162523,-85.68955617,21029.0,85,86,4,0,82,86,81069,3,0,0,3,0
2020-05-14,US,Kentucky,Butler,205,6,0,37.20946153,-86.68748787,21031.0,199,200,6,0,194,200,12772,5,0,0,5,0
2020-05-14,US,Kentucky,Caldwell,12,0,0,37.14749129,-87.86948214,21033.0,12,12,0,0,12,12,12715,0,0,0,0,0
2020-05-14,US,Kentucky,Calloway,43,1,0,36.62093411,-88.2731593,21035.0,42,43,1,0,42,43,39135,0,0,0,0,0
2020-05-14,US,Kentucky,Campbell,128,9,0,38.94384345,-84.37875208,21037.0,119,120,9,0,111,120,93152,8,0,0,8,0
2020-05-14,US,Kentucky,Carlisle,3,1,0,36.85372876,-88.96692220000001,21039.0,2,3,1,0,2,3,4771,0,0,0,0,0
2020-05-14,US,Kentucky,Carroll,2,0,0,38.66599534,-85.12601074,21041.0,2,2,0,0,2,2,10737,0,0,0,0,0
2020-05-14,US,Kentucky,Carter,7,0,0,38.31690743,-83.05092385,21043.0,7,7,0,0,7,7,27004,0,0,0,0,0
2020-05-14,US,Kentucky,Casey,2,0,0,37.32533118,-84.92726209,21045.0,2,1,0,0,1,1,15888,1,0,0,1,0
2020-05-14,US,Kentucky,Christian,95,3,0,36.89267803,-87.49055367,21047.0,92,95,3,0,92,95,71671,0,0,0,0,0
2020-05-14,US,Kentucky,Clark,20,0,0,37.9689263,-84.14615986,21049.0,20,20,0,0,20,20,36249,0,0,0,0,0
2020-05-14,US,Kentucky,Clay,2,0,0,37.16451126,-83.712575,21051.0,2,2,0,0,2,2,20105,0,0,0,0,0
2020-05-14,US,Kentucky,Clinton,3,0,0,36.72581156,-85.13377529,21053.0,3,3,0,0,3,3,10206,0,0,0,0,0
2020-05-14,US,Kentucky,Crittenden,4,1,0,37.35839237,-88.08826090000002,21055.0,3,4,1,0,3,4,8915,0,0,0,0,0
2020-05-14,US,Kentucky,Cumberland,5,0,0,36.78926125,-85.39050034,21057.0,5,5,0,0,5,5,6659,0,0,0,0,0
2020-05-14,US,Kentucky,Daviess,277,4,0,37.73028906,-87.09019479999998,21059.0,273,274,4,0,270,274,101104,3,0,0,3,0
2020-05-14,US,Kentucky,Edmonson,46,6,0,37.21218923,-86.23955613,21061.0,40,45,6,0,39,45,12274,1,0,0,1,0
2020-05-14,US,Kentucky,Fayette,467,10,0,38.0368225,-84.45576892,21067.0,457,409,10,0,399,409,323780,58,0,0,58,0
2020-05-14,US,Kentucky,Fleming,2,0,0,38.36758311,-83.69657514,21069.0,2,1,0,0,1,1,14432,1,0,0,1,0
2020-05-14,US,Kentucky,Floyd,16,0,0,37.56213922,-82.74750924,21071.0,16,15,0,0,15,15,35845,1,0,0,1,0
2020-05-14,US,Kentucky,Franklin,18,0,0,38.2379395,-84.87962551,21073.0,18,18,0,0,18,18,50815,0,0,0,0,0
2020-05-14,US,Kentucky,Fulton,1,0,0,36.55238827,-89.20140068,21075.0,1,1,0,0,1,1,6120,0,0,0,0,0
2020-05-14,US,Kentucky,Gallatin,2,0,0,38.75398691,-84.8558382,21077.0,2,1,0,0,1,1,8832,1,0,0,1,0
2020-05-14,US,Kentucky,Garrard,4,0,0,37.638866799999995,-84.53289319,21079.0,4,4,0,0,4,4,17560,0,0,0,0,0
2020-05-14,US,Kentucky,Grant,31,3,0,38.64962758,-84.62415957,21081.0,28,31,3,0,28,31,25121,0,0,0,0,0
2020-05-14,US,Kentucky,Graves,152,18,0,36.72292505,-88.65143315,21083.0,134,149,18,0,131,149,37317,3,0,0,3,0
2020-05-14,US,Kentucky,Grayson,101,8,0,37.46231118,-86.34248968,21085.0,93,99,6,0,93,99,26321,2,2,0,0,0
2020-05-14,US,Kentucky,Green,1,0,0,37.26484328,-85.5540745,21087.0,1,1,0,0,1,1,11049,0,0,0,0,0
2020-05-14,US,Kentucky,Greenup,13,0,0,38.54332505,-82.9215658,21089.0,13,13,0,0,13,13,35268,0,0,0,0,0
2020-05-14,US,Kentucky,Hancock,7,0,0,37.83766422,-86.78280584,21091.0,7,6,0,0,6,6,8758,1,0,0,1,0
2020-05-14,US,Kentucky,Hardin,72,2,0,37.6976111,-85.96319251,21093.0,70,63,2,0,61,63,110356,9,0,0,9,0
2020-05-14,US,Kentucky,Harlan,1,0,0,36.85699301,-83.21899516,21095.0,1,1,0,0,1,1,26409,0,0,0,0,0
2020-05-14,US,Kentucky,Harrison,19,0,0,38.44188174,-84.32869741,21097.0,19,19,0,0,19,19,18778,0,0,0,0,0
2020-05-14,US,Kentucky,Hart,16,0,0,37.29943898,-85.88461055,21099.0,16,9,0,0,9,9,18906,7,0,0,7,0
2020-05-14,US,Kentucky,Henderson,83,3,0,37.79344553,-87.57392021,21101.0,80,80,3,0,77,80,45591,3,0,0,3,0
2020-05-14,US,Kentucky,Henry,11,0,0,38.44942688,-85.11587507,21103.0,11,10,0,0,10,10,16106,1,0,0,1,0
2020-05-14,US,Kentucky,Hickman,5,0,0,36.67948079999999,-88.97875928,21105.0,5,5,0,0,5,5,4421,0,0,0,0,0
2020-05-14,US,Kentucky,Hopkins,215,27,0,37.30939025,-87.54670406,21107.0,188,214,27,0,187,214,45068,1,0,0,1,0
2020-05-14,US,Kentucky,Jackson,57,12,0,37.41866422,-83.99825483,21109.0,45,56,12,0,44,56,13442,1,0,0,1,0
2020-05-14,US,Kentucky,Jefferson,1741,115,0,38.18664655,-85.65931031,21111.0,1626,1713,115,0,1598,1713,770517,28,0,0,28,0
2020-05-14,US,Kentucky,Jessamine,50,0,0,37.87119786,-84.58252003,21113.0,50,49,0,0,49,49,53920,1,0,0,1,0
2020-05-14,US,Kentucky,Johnson,5,0,0,37.85106355,-82.8264322,21115.0,5,5,0,0,5,5,22386,0,0,0,0,0
2020-05-14,US,Kentucky,Kenton,432,30,0,38.93950319,-84.53241199,21117.0,402,408,30,0,378,408,166051,24,0,0,24,0
2020-05-14,US,Kentucky,Knott,4,0,0,37.35388197,-82.94981134,21119.0,4,4,0,0,4,4,15126,0,0,0,0,0
2020-05-14,US,Kentucky,Knox,7,0,0,36.89225732,-83.85403396,21121.0,7,7,0,0,7,7,31304,0,0,0,0,0
2020-05-14,US,Kentucky,Larue,6,0,0,37.54567114,-85.70138352,21123.0,6,6,0,0,6,6,14307,0,0,0,0,0
2020-05-14,US,Kentucky,Laurel,21,2,0,37.10975748,-84.11321779,21125.0,19,21,2,0,19,21,60669,0,0,0,0,0
2020-05-14,US,Kentucky,Lawrence,2,0,0,38.07136018,-82.72882223,21127.0,2,1,0,0,1,1,15571,1,0,0,1,0
2020-05-14,US,Kentucky,Leslie,6,0,0,37.09246661,-83.37999606,21131.0,6,5,0,0,5,5,10143,1,0,0,1,0
2020-05-14,US,Kentucky,Letcher,5,0,0,37.12306748,-82.85346474,21133.0,5,3,0,0,3,3,21899,2,0,0,2,0
2020-05-14,US,Kentucky,Lewis,8,0,0,38.53184419,-83.37735618,21135.0,8,6,0,0,6,6,13257,2,0,0,2,0
2020-05-14,US,Kentucky,Lincoln,5,1,0,37.45475628,-84.6565327,21137.0,4,5,1,0,4,5,24644,0,0,0,0,0
2020-05-14,US,Kentucky,Livingston,7,0,0,37.21137452,-88.34797529,21139.0,7,7,0,0,7,7,9242,0,0,0,0,0
2020-05-14,US,Kentucky,Logan,77,1,0,36.85949479,-86.877635,21141.0,76,69,1,0,68,69,26989,8,0,0,8,0
2020-05-14,US,Kentucky,Lyon,14,3,0,37.02080035,-88.07886257,21143.0,11,14,3,0,11,14,8009,0,0,0,0,0
2020-05-14,US,Kentucky,Madison,41,1,0,37.71659336,-84.27220275,21151.0,40,35,1,0,34,35,92368,6,0,0,6,0
2020-05-14,US,Kentucky,Marion,17,0,0,37.55218078,-85.26898542,21155.0,17,17,0,0,17,17,19404,0,0,0,0,0
2020-05-14,US,Kentucky,Marshall,34,2,0,36.88007070000001,-88.32803576,21157.0,32,34,1,0,33,34,31191,0,1,0,-1,0
2020-05-14,US,Kentucky,Martin,3,0,0,37.79990579,-82.51247478,21159.0,3,3,0,0,3,3,11323,0,0,0,0,0
2020-05-14,US,Kentucky,Mason,8,0,0,38.59471935,-83.82151043,21161.0,8,7,0,0,7,7,17150,1,0,0,1,0
2020-05-14,US,Kentucky,McCracken,76,2,0,37.05350953,-88.70445755,21145.0,74,73,2,0,71,73,65346,3,0,0,3,0
2020-05-14,US,Kentucky,McCreary,13,0,0,36.73874143,-84.48102924,21147.0,13,13,0,0,13,13,17408,0,0,0,0,0
2020-05-14,US,Kentucky,McLean,18,1,0,37.5301951,-87.26803443,21149.0,17,17,1,0,16,17,9252,1,0,0,1,0
2020-05-14,US,Kentucky,Meade,18,2,0,37.96163597,-86.21028219,21163.0,16,18,2,0,16,18,28715,0,0,0,0,0
2020-05-14,US,Kentucky,Menifee,3,0,0,37.94090733,-83.59985712,21165.0,3,3,0,0,3,3,6451,0,0,0,0,0
2020-05-14,US,Kentucky,Mercer,12,0,0,37.81474237,-84.87488475,21167.0,12,12,0,0,12,12,21774,0,0,0,0,0
2020-05-14,US,Kentucky,Metcalfe,3,0,0,36.99459295,-85.63123699,21169.0,3,3,0,0,3,3,10030,0,0,0,0,0
2020-05-14,US,Kentucky,Monroe,6,0,0,36.71225341,-85.71596443,21171.0,6,6,0,0,6,6,10718,0,0,0,0,0
2020-05-14,US,Kentucky,Montgomery,16,0,0,38.03253032,-83.9145241,21173.0,16,13,0,0,13,13,28203,3,0,0,3,0
2020-05-14,US,Kentucky,Morgan,1,0,0,37.92465657,-83.25558245,21175.0,1,1,0,0,1,1,13345,0,0,0,0,0
2020-05-14,US,Kentucky,Muhlenberg,457,6,0,37.21425819,-87.14632053,21177.0,451,457,6,0,451,457,30774,0,0,0,0,0
2020-05-14,US,Kentucky,Nelson,32,0,0,37.80335779,-85.4657193,21179.0,32,31,0,0,31,31,45851,1,0,0,1,0
2020-05-14,US,Kentucky,Nicholas,1,0,0,38.33342292,-84.01889177,21181.0,1,1,0,0,1,1,7166,0,0,0,0,0
2020-05-14,US,Kentucky,Ohio,85,0,0,37.47751843,-86.85368087,21183.0,85,73,0,0,73,73,24087,12,0,0,12,0
2020-05-14,US,Kentucky,Oldham,50,0,0,38.39791089,-85.448222,21185.0,50,41,0,0,41,41,66470,9,0,0,9,0
2020-05-14,US,Kentucky,Owen,1,0,0,38.51679143,-84.82404619,21187.0,1,1,0,0,1,1,10880,0,0,0,0,0
2020-05-14,US,Kentucky,Owsley,2,0,0,37.42823949,-83.68811419,21189.0,2,2,0,0,2,2,4472,0,0,0,0,0
2020-05-14,US,Kentucky,Pendleton,6,0,0,38.69607718,-84.35599463,21191.0,6,6,0,0,6,6,14529,0,0,0,0,0
2020-05-14,US,Kentucky,Perry,18,0,0,37.25023553,-83.22922731,21193.0,18,16,0,0,16,16,26092,2,0,0,2,0
2020-05-14,US,Kentucky,Pike,22,2,0,37.47088263,-82.39487445,21195.0,20,18,2,0,16,18,58402,4,0,0,4,0
2020-05-14,US,Kentucky,Powell,1,0,0,37.83218794,-83.82553961,21197.0,1,1,0,0,1,1,12442,0,0,0,0,0
2020-05-14,US,Kentucky,Pulaski,47,2,0,37.10466131,-84.57629079,21199.0,45,45,2,0,43,45,64623,2,0,0,2,0
2020-05-14,US,Kentucky,Rockcastle,12,0,0,37.36642393,-84.31176452,21203.0,12,13,0,0,13,13,16750,-1,0,0,-1,0
2020-05-14,US,Kentucky,Rowan,6,0,0,38.19484205,-83.42088935,21205.0,6,6,0,0,6,6,24583,0,0,0,0,0
2020-05-14,US,Kentucky,Russell,19,4,0,36.99308373,-85.06070117,21207.0,15,18,4,0,14,18,17821,1,0,0,1,0
2020-05-14,US,Kentucky,Scott,33,0,0,38.29622293,-84.5816631,21209.0,33,33,0,0,33,33,56031,0,0,0,0,0
2020-05-14,US,Kentucky,Shelby,54,3,0,38.21476019,-85.194223,21211.0,51,54,3,0,51,54,48518,0,0,0,0,0
2020-05-14,US,Kentucky,Simpson,35,2,0,36.74058474,-86.58047435,21213.0,33,32,2,0,30,32,18529,3,0,0,3,0
2020-05-14,US,Kentucky,Spencer,16,0,0,38.03223971,-85.32749335,21215.0,16,16,0,0,16,16,18794,0,0,0,0,0
2020-05-14,US,Kentucky,Taylor,9,0,0,37.3677562,-85.3329931,21217.0,9,9,0,0,9,9,25549,0,0,0,0,0
2020-05-14,US,Kentucky,Todd,15,0,0,36.8381152,-87.17878374,21219.0,15,15,0,0,15,15,12311,0,0,0,0,0
2020-05-14,US,Kentucky,Trigg,9,0,0,36.80767017,-87.87333656,21221.0,9,9,0,0,9,9,14643,0,0,0,0,0
2020-05-14,US,Kentucky,Trimble,3,0,0,38.61056487,-85.33775972,21223.0,3,3,0,0,3,3,8515,0,0,0,0,0
2020-05-14,US,Kentucky,Unassigned,31,0,0,0.0,0.0,90021.0,31,31,0,0,31,31,,0,0,0,0,0
2020-05-14,US,Kentucky,Union,10,0,0,37.66166713,-87.94300009,21225.0,10,10,0,0,10,10,14505,0,0,0,0,0
2020-05-14,US,Kentucky,Warren,730,2,0,36.99903045,-86.42672751,21227.0,728,637,2,0,635,637,131264,93,0,0,93,0
2020-05-14,US,Kentucky,Washington,5,0,0,37.75599461,-85.17407732,21229.0,5,5,0,0,5,5,12084,0,0,0,0,0
2020-05-14,US,Kentucky,Wayne,8,0,0,36.80310688,-84.8251971,21231.0,8,8,0,0,8,8,20468,0,0,0,0,0
2020-05-14,US,Kentucky,Webster,31,0,0,37.52168356,-87.67989953,21233.0,31,29,0,0,29,29,13111,2,0,0,2,0
2020-05-14,US,Kentucky,Whitley,12,0,0,36.75700531,-84.14541217,21235.0,12,12,0,0,12,12,36242,0,0,0,0,0
2020-05-14,US,Kentucky,Woodford,19,0,0,38.04178222,-84.7417556,21239.0,19,19,0,0,19,19,26533,0,0,0,0,0
2020-05-14,US,Louisiana,Acadia,159,11,0,30.295064899999996,-92.41419698,22001.0,148,151,11,0,140,152,62190,8,0,0,8,-1
2020-05-14,US,Louisiana,Allen,94,10,0,30.65385745,-92.82442028,22003.0,84,94,10,0,84,90,25605,0,0,0,0,4
2020-05-14,US,Louisiana,Ascension,745,48,0,30.20406249,-90.91328409999998,22005.0,697,704,48,0,656,701,124672,41,0,0,41,3
2020-05-14,US,Louisiana,Assumption,234,11,0,29.89946234,-91.06461642,22007.0,223,231,11,0,220,230,22300,3,0,0,3,1
2020-05-14,US,Louisiana,Avoyelles,79,9,0,31.07796211,-92.00079449,22009.0,70,79,9,0,70,76,40462,0,0,0,0,3
2020-05-14,US,Louisiana,Beauregard,49,4,0,30.64836518,-93.34173616,22011.0,45,48,4,0,44,46,37253,1,0,0,1,2
2020-05-14,US,Louisiana,Bienville,81,20,0,32.34569994,-93.05398492,22013.0,61,80,20,0,60,77,13308,1,0,0,1,3
2020-05-14,US,Louisiana,Bossier,327,22,0,32.67932307,-93.60460152,22015.0,305,324,22,0,302,313,127185,3,0,0,3,11
2020-05-14,US,Louisiana,Caddo,1818,143,0,32.57991587,-93.88375652,22017.0,1675,1800,140,0,1660,1784,242922,18,3,0,15,16
2020-05-14,US,Louisiana,Calcasieu,507,40,0,30.22931235,-93.35400434,22019.0,467,505,40,0,465,496,203112,2,0,0,2,9
2020-05-14,US,Louisiana,Caldwell,48,0,0,32.0902519,-92.11752148,22021.0,48,48,0,0,48,48,9960,0,0,0,0,0
2020-05-14,US,Louisiana,Cameron,3,0,0,29.87592238,-93.19310676,22023.0,3,3,0,0,3,3,6968,0,0,0,0,0
2020-05-14,US,Louisiana,Catahoula,103,3,0,31.66778967,-91.84526385,22025.0,100,103,3,0,100,86,9608,0,0,0,0,17
2020-05-14,US,Louisiana,Claiborne,59,10,0,32.82308512,-92.99526883,22027.0,49,59,10,0,49,59,15944,0,0,0,0,0
2020-05-14,US,Louisiana,Concordia,54,4,0,31.44817835,-91.63814433,22029.0,50,51,4,0,47,43,19572,3,0,0,3,8
2020-05-14,US,Louisiana,De Soto,223,14,0,32.05457447,-93.74130302,22031.0,209,221,14,0,207,215,27436,2,0,0,2,6
2020-05-14,US,Louisiana,East Baton Rouge,2898,201,0,30.53842039,-91.09777565,22033.0,2697,2487,199,0,2288,2445,440956,411,2,0,409,42
2020-05-14,US,Louisiana,East Carroll,25,0,0,32.73926954,-91.23425694,22035.0,25,25,0,0,25,24,7037,0,0,0,0,1
2020-05-14,US,Louisiana,East Feliciana,169,21,0,30.84425359,-91.04976723,22037.0,148,145,21,0,124,140,19305,24,0,0,24,5
2020-05-14,US,Louisiana,Evangeline,74,1,0,30.72985248,-92.39915924,22039.0,73,74,1,0,73,68,33443,0,0,0,0,6
2020-05-14,US,Louisiana,Franklin,266,8,0,32.13675181,-91.67589857,22041.0,258,256,7,0,249,208,20156,10,1,0,9,48
2020-05-14,US,Louisiana,Grant,18,1,0,31.59882456,-92.56124347,22043.0,17,18,1,0,17,18,22482,0,0,0,0,0
2020-05-14,US,Louisiana,Iberia,352,33,0,29.86803617,-91.75871777,22045.0,319,352,26,0,326,287,70941,0,7,0,-7,65
2020-05-14,US,Louisiana,Iberville,537,38,0,30.25734305,-91.3499598,22047.0,499,507,38,0,469,504,32721,30,0,0,30,3
2020-05-14,US,Louisiana,Jackson,70,8,0,32.30251776,-92.55692092,22049.0,62,67,8,0,59,67,15902,3,0,0,3,0
2020-05-14,US,Louisiana,Jefferson,6860,423,0,29.74075478,-90.11115756,22051.0,6437,6833,408,0,6425,6789,434051,27,15,0,12,44
2020-05-14,US,Louisiana,Jefferson Davis,69,6,0,30.26896765,-92.81210004,22053.0,63,69,6,0,63,68,31582,0,0,0,0,1
2020-05-14,US,Louisiana,LaSalle,35,0,0,31.67884782,-92.15907765,22059.0,35,35,0,0,35,33,14917,0,0,0,0,2
2020-05-14,US,Louisiana,Lafayette,541,23,0,30.2049055,-92.06959876,22055.0,518,537,22,0,515,512,242782,4,1,0,3,25
2020-05-14,US,Louisiana,Lafourche,719,60,0,29.52470226,-90.40976986,22057.0,659,716,60,0,656,715,98115,3,0,0,3,1
2020-05-14,US,Louisiana,Lincoln,116,13,0,32.6003154,-92.66597409999999,22061.0,103,115,13,0,102,107,47196,1,0,0,1,8
2020-05-14,US,Louisiana,Livingston,343,23,0,30.44143993,-90.73061664,22063.0,320,293,23,0,270,283,139567,50,0,0,50,10
2020-05-14,US,Louisiana,Madison,18,0,0,32.36918118,-91.23973355,22065.0,18,14,0,0,14,14,11161,4,0,0,4,0
2020-05-14,US,Louisiana,Morehouse,89,5,0,32.81686191,-91.80421614,22067.0,84,87,5,0,82,67,25398,2,0,0,2,20
2020-05-14,US,Louisiana,Natchitoches,102,10,0,31.72321584,-93.09816516,22069.0,92,100,9,0,91,100,38659,2,1,0,1,0
2020-05-14,US,Louisiana,Orleans,6768,482,0,30.06971951,-89.92660315,22071.0,6286,6753,481,0,6272,6718,391006,15,1,0,14,35
2020-05-14,US,Louisiana,Ouachita,869,31,0,32.47645559,-92.15704172,22073.0,838,861,31,0,830,856,154475,8,0,0,8,5
2020-05-14,US,Louisiana,Plaquemines,192,16,0,29.42245447,-89.60322085,22075.0,176,191,16,0,175,191,23410,1,0,0,1,0
2020-05-14,US,Louisiana,Pointe Coupee,152,17,0,30.71409502,-91.60209535,22077.0,135,139,16,0,123,138,21940,13,1,0,12,1
2020-05-14,US,Louisiana,Rapides,417,13,0,31.19778499,-92.52997303,22079.0,404,394,13,0,381,376,130562,23,0,0,23,18
2020-05-14,US,Louisiana,Red River,38,6,0,32.09530039,-93.34213308,22081.0,32,37,6,0,31,36,8477,1,0,0,1,1
2020-05-14,US,Louisiana,Richland,104,1,0,32.41391005,-91.76634876,22083.0,103,104,1,0,103,103,20192,0,0,0,0,1
2020-05-14,US,Louisiana,Sabine,29,0,0,31.56388699,-93.55433981,22085.0,29,28,0,0,28,19,24032,1,0,0,1,9
2020-05-14,US,Louisiana,St. Bernard,516,18,0,29.87761636,-89.51887093,22087.0,498,515,18,0,497,515,46721,1,0,0,1,0
2020-05-14,US,Louisiana,St. Charles,602,42,0,29.90709658,-90.35555967,22089.0,560,600,43,0,557,596,52879,2,-1,0,3,4
2020-05-14,US,Louisiana,St. Helena,38,1,0,30.82210324,-90.71013176,22091.0,37,38,1,0,37,38,10262,0,0,0,0,0
2020-05-14,US,Louisiana,St. James,284,22,0,30.02531716,-90.80212061,22093.0,262,268,22,0,246,256,21037,16,0,0,16,12
