Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-14,US,Louisiana,St. John the Baptist,820,78,0,30.12597499,-90.4753503,22095.0,742,808,77,0,731,804,43184,12,1,0,11,4
2020-05-14,US,Louisiana,St. Landry,244,51,0,30.59724262,-92.00135806,22097.0,193,241,51,0,190,215,82764,3,0,0,3,26
2020-05-14,US,Louisiana,St. Martin,278,22,0,30.13112107,-91.61403569,22099.0,256,276,22,0,254,264,53621,2,0,0,2,12
2020-05-14,US,Louisiana,St. Mary,263,27,0,29.69262097,-91.44702164,22101.0,236,257,26,0,231,251,49774,6,1,0,5,6
2020-05-14,US,Louisiana,St. Tammany,1511,142,0,30.40942847,-89.95642711,22103.0,1369,1492,142,0,1350,1477,258111,19,0,0,19,15
2020-05-14,US,Louisiana,Tangipahoa,696,30,0,30.62888673,-90.40664996,22105.0,666,687,30,0,657,679,133777,9,0,0,9,8
2020-05-14,US,Louisiana,Tensas,6,0,0,32.00760749,-91.32915234,22107.0,6,6,0,0,6,6,4462,0,0,0,0,0
2020-05-14,US,Louisiana,Terrebonne,550,41,0,29.37343766,-90.82626855,22109.0,509,542,39,0,503,533,111021,8,2,0,6,9
2020-05-14,US,Louisiana,Unassigned,65,66,0,0.0,0.0,90022.0,-1,64,66,0,-2,64,,1,0,0,1,0
2020-05-14,US,Louisiana,Union,231,11,0,32.83121059,-92.3749373,22111.0,220,227,11,0,216,171,22330,4,0,0,4,56
2020-05-14,US,Louisiana,Vermilion,42,2,0,29.83517605,-92.30292538,22113.0,40,42,2,0,40,41,59830,0,0,0,0,1
2020-05-14,US,Louisiana,Vernon,19,2,0,31.10884837,-93.18153838,22115.0,17,19,2,0,17,18,48860,0,0,0,0,1
2020-05-14,US,Louisiana,Washington,356,29,0,30.85288548,-90.03866652,22117.0,327,350,29,0,321,347,46582,6,0,0,6,3
2020-05-14,US,Louisiana,Webster,112,5,0,32.70847669,-93.33121835,22119.0,107,112,4,0,108,101,38798,0,1,0,-1,11
2020-05-14,US,Louisiana,West Baton Rouge,150,30,0,30.46058217,-91.30989571,22121.0,120,124,30,0,94,124,26427,26,0,0,26,0
2020-05-14,US,Louisiana,West Carroll,6,0,0,32.78550125,-91.461201,22123.0,6,5,0,0,5,5,10982,1,0,0,1,0
2020-05-14,US,Louisiana,West Feliciana,181,7,0,30.87882871,-91.41485379999999,22125.0,174,187,7,0,180,186,15460,-6,0,0,-6,1
2020-05-14,US,Louisiana,Winn,66,2,0,31.94449367,-92.63789413,22127.0,64,64,2,0,62,54,14134,2,0,0,2,10
2020-05-14,US,Maine,Androscoggin,109,2,0,44.1664747,-70.20380627,23001.0,107,103,2,0,101,97,107679,6,0,0,6,6
2020-05-14,US,Maine,Aroostook,7,0,0,46.65926321,-68.59841248,23003.0,7,6,0,0,6,6,67111,1,0,0,1,0
2020-05-14,US,Maine,Cumberland,778,34,0,43.8370751,-70.37226999,23005.0,744,744,32,0,712,721,293557,34,2,0,32,23
2020-05-14,US,Maine,Franklin,31,1,0,44.97330019,-70.44381045,23007.0,30,31,1,0,30,31,29897,0,0,0,0,0
2020-05-14,US,Maine,Hancock,10,1,0,44.59816444,-68.38401854,23009.0,9,10,1,0,9,10,54811,0,0,0,0,0
2020-05-14,US,Maine,Kennebec,113,8,0,44.40759555,-69.76738544,23011.0,105,112,8,0,104,111,122083,1,0,0,1,1
2020-05-14,US,Maine,Knox,19,0,0,44.11486325,-69.10529169,23013.0,19,19,0,0,19,19,39771,0,0,0,0,0
2020-05-14,US,Maine,Lincoln,15,0,0,44.05996956,-69.54227124,23015.0,15,15,0,0,15,15,34342,0,0,0,0,0
2020-05-14,US,Maine,Oxford,17,0,0,44.49952995,-70.75682123,23017.0,17,17,0,0,17,17,57618,0,0,0,0,0
2020-05-14,US,Maine,Penobscot,91,1,0,45.40194593,-68.65020455,23019.0,90,90,0,0,90,90,151096,1,1,0,0,0
2020-05-14,US,Maine,Piscataquis,1,0,0,45.83839062,-69.2860223,23021.0,1,1,0,0,1,1,16800,0,0,0,0,0
2020-05-14,US,Maine,Sagadahoc,25,0,0,43.95415864,-69.85074999,23023.0,25,23,0,0,23,21,35634,2,0,0,2,2
2020-05-14,US,Maine,Somerset,18,0,0,45.51229767,-69.95995554,23025.0,18,18,0,0,18,17,50592,0,0,0,0,1
2020-05-14,US,Maine,Unassigned,2,0,0,0.0,0.0,90023.0,2,6,0,0,6,6,,-4,0,0,-4,0
2020-05-14,US,Maine,Waldo,50,14,0,44.4858305,-69.12061935,23027.0,36,49,14,0,35,49,39694,1,0,0,1,0
2020-05-14,US,Maine,Washington,2,0,0,45.01607142,-67.62813524,23029.0,2,2,0,0,2,2,31490,0,0,0,0,0
2020-05-14,US,Maine,York,277,8,0,43.47808377,-70.71052375,23031.0,269,269,8,0,261,264,206229,8,0,0,8,5
2020-05-14,US,Maryland,Allegany,150,13,0,39.62357628,-78.69280486,24001.0,137,149,13,0,136,148,70975,1,0,0,1,1
2020-05-14,US,Maryland,Anne Arundel,2661,135,0,39.00670238,-76.60329337,24003.0,2526,2596,133,0,2463,2520,576031,65,2,0,63,76
2020-05-14,US,Maryland,Baltimore,4290,223,0,39.45784712,-76.62911955,24005.0,4067,4160,218,0,3942,4051,828431,130,5,0,125,109
2020-05-14,US,Maryland,Baltimore City,3505,192,0,39.30211911,-76.61151012,24510.0,3313,3476,186,0,3290,3404,621342,29,6,0,23,72
2020-05-14,US,Maryland,Calvert,225,13,0,38.53961642,-76.56820632,24009.0,212,214,13,0,201,211,92003,11,0,0,11,3
2020-05-14,US,Maryland,Caroline,183,0,0,38.87172293,-75.82904158,24011.0,183,177,0,0,177,174,33304,6,0,0,6,3
2020-05-14,US,Maryland,Carroll,619,62,0,39.56453592,-77.02373735,24013.0,557,595,61,0,534,589,168429,24,1,0,23,6
2020-05-14,US,Maryland,Cecil,291,17,0,39.56647682,-75.94627411,24015.0,274,271,15,0,256,270,102826,20,2,0,18,1
2020-05-14,US,Maryland,Charles,796,59,0,38.51092331,-76.98580666,24017.0,737,778,57,0,721,761,161503,18,2,0,16,17
2020-05-14,US,Maryland,Dorchester,104,2,0,38.45413522,-76.02752426,24019.0,102,102,2,0,100,102,31998,2,0,0,2,0
2020-05-14,US,Maryland,Frederick,1325,84,0,39.47296601,-77.39999394,24021.0,1241,1302,80,0,1222,1282,255648,23,4,0,19,20
2020-05-14,US,Maryland,Garrett,6,0,0,39.52786077,-79.27355126,24023.0,6,6,0,0,6,6,29163,0,0,0,0,0
2020-05-14,US,Maryland,Harford,663,32,0,39.55010644,-76.30775940000002,24025.0,631,629,28,0,601,614,253956,34,4,0,30,15
2020-05-14,US,Maryland,Howard,1285,40,0,39.25305293,-76.93126208,24027.0,1245,1258,38,0,1220,1234,323196,27,2,0,25,24
2020-05-14,US,Maryland,Kent,125,14,0,39.24976208,-76.04741541,24029.0,111,123,13,0,110,120,19383,2,1,0,1,3
2020-05-14,US,Maryland,Montgomery,7548,437,0,39.13676329,-77.20358245,24031.0,7111,7283,422,0,6861,7130,1052567,265,15,0,250,153
2020-05-14,US,Maryland,Prince George's,10449,398,0,38.83070039,-76.8496441,24033.0,10051,10072,389,0,9683,9892,909308,377,9,0,368,180
2020-05-14,US,Maryland,Queen Anne's,106,9,0,39.06198912,-76.03530977,24035.0,97,104,9,0,95,103,50251,2,0,0,2,1
2020-05-14,US,Maryland,Somerset,51,0,0,38.1163542,-75.75118623,24039.0,51,51,0,0,51,51,25675,0,0,0,0,0
2020-05-14,US,Maryland,St. Mary's,271,9,0,38.30058422,-76.60629279999998,24037.0,262,254,9,0,245,246,112664,17,0,0,17,8
2020-05-14,US,Maryland,Talbot,64,1,0,38.76618159,-76.10882561,24041.0,63,62,1,0,61,61,36968,2,0,0,2,1
2020-05-14,US,Maryland,Unassigned,0,95,0,0.0,0.0,90024.0,-95,0,92,0,-92,0,,0,3,0,-3,0
2020-05-14,US,Maryland,Washington,305,9,0,39.60835778,-77.82002295,24043.0,296,287,9,0,278,284,150926,18,0,0,18,3
2020-05-14,US,Maryland,Wicomico,754,17,0,38.37301947,-75.62705831,24045.0,737,738,17,0,721,694,103195,16,0,0,16,44
2020-05-14,US,Maryland,Worcester,127,5,0,38.21274277,-75.33200012,24047.0,122,125,4,0,121,114,51823,2,1,0,1,11
2020-05-14,US,Massachusetts,Barnstable,1119,82,0,41.72980578,-70.28854339,25001.0,1037,1111,79,0,1032,1093,213413,8,3,0,5,18
2020-05-14,US,Massachusetts,Berkshire,488,37,0,42.37428441,-73.20524838,25003.0,451,486,37,0,449,485,126348,2,0,0,2,1
2020-05-14,US,Massachusetts,Bristol,5440,297,0,41.79228404,-71.10872211,25005.0,5143,5249,288,0,4961,5125,564022,191,9,0,182,124
2020-05-14,US,Massachusetts,Dukes and Nantucket,36,1,0,41.40674725,-70.68763497,0.0,35,35,1,0,34,35,26707,1,0,0,1,0
2020-05-14,US,Massachusetts,Essex,11950,725,0,42.6687626,-70.94687179,25009.0,11225,11703,704,0,10999,11572,790638,247,21,0,226,131
2020-05-14,US,Massachusetts,Franklin,302,43,0,42.58119713,-72.58602547,25011.0,259,302,43,0,259,297,70963,0,0,0,0,5
2020-05-14,US,Massachusetts,Hampden,4974,487,0,42.13440424,-72.63235561,25013.0,4487,4889,475,0,4414,4831,470406,85,12,0,73,58
2020-05-14,US,Massachusetts,Hampshire,724,66,0,42.33997957,-72.65898478,25015.0,658,708,64,0,644,702,161355,16,2,0,14,6
2020-05-14,US,Massachusetts,Middlesex,18381,1327,0,42.48607732,-71.39049229,25017.0,17054,18201,1282,0,16919,17953,1614714,180,45,0,135,248
2020-05-14,US,Massachusetts,Norfolk,7258,696,0,42.16073095,-71.20530408,25021.0,6562,7129,676,0,6453,7046,705388,129,20,0,109,83
2020-05-14,US,Massachusetts,Plymouth,6774,435,0,41.94070556,-70.80802823,25023.0,6339,6592,424,0,6168,6507,518132,182,11,0,171,85
2020-05-14,US,Massachusetts,Suffolk,15881,759,0,42.327951399999996,-71.07850442,25025.0,15122,15587,749,0,14838,15454,807252,294,10,0,284,133
2020-05-14,US,Massachusetts,Unassigned,300,3,0,0.0,0.0,90025.0,297,264,4,0,260,273,,36,-1,0,37,-9
2020-05-14,US,Massachusetts,Worcester,8555,524,0,42.35026951,-71.90493363,25027.0,8031,8241,489,0,7752,7959,830839,314,35,0,279,282
2020-05-14,US,Michigan,Alcona,5,1,0,44.6846864,-83.59507875,26001.0,4,4,1,0,3,4,10362,1,0,0,1,0
2020-05-14,US,Michigan,Allegan,168,2,0,42.59147037,-85.89102866,26005.0,166,165,2,0,163,161,117327,3,0,0,3,4
2020-05-14,US,Michigan,Alpena,88,8,0,45.03477666,-83.62212411,26007.0,80,88,8,0,80,87,28360,0,0,0,0,1
2020-05-14,US,Michigan,Antrim,10,0,0,44.99690221,-85.15503082,26009.0,10,10,0,0,10,10,23365,0,0,0,0,0
2020-05-14,US,Michigan,Arenac,29,1,0,44.0636262,-83.89277559,26011.0,28,28,1,0,27,28,15041,1,0,0,1,0
2020-05-14,US,Michigan,Baraga,1,0,0,46.6720582,-88.36363591,26013.0,1,1,0,0,1,1,8320,0,0,0,0,0
2020-05-14,US,Michigan,Barry,58,1,0,42.59513984,-85.30834519,26015.0,57,54,1,0,53,52,61157,4,0,0,4,2
2020-05-14,US,Michigan,Bay,226,12,0,43.70639106,-83.98731479,26017.0,214,214,10,0,204,214,103923,12,2,0,10,0
2020-05-14,US,Michigan,Benzie,4,0,0,44.63899297,-86.01608482,26019.0,4,4,0,0,4,4,17753,0,0,0,0,0
2020-05-14,US,Michigan,Berrien,470,27,0,41.95447397,-86.41313079999998,26021.0,443,425,26,0,399,411,154141,45,1,0,44,14
2020-05-14,US,Michigan,Branch,90,2,0,41.91600556,-85.05929476,26023.0,88,84,2,0,82,82,43622,6,0,0,6,2
2020-05-14,US,Michigan,Calhoun,286,18,0,42.24633834,-85.00493569,26025.0,268,280,17,0,263,275,134487,6,1,0,5,5
2020-05-14,US,Michigan,Cass,46,2,0,41.91522292,-85.99405727,26027.0,44,44,2,0,42,43,51653,2,0,0,2,1
2020-05-14,US,Michigan,Charlevoix,13,1,0,45.37790017,-85.19614053,26029.0,12,13,1,0,12,13,26244,0,0,0,0,0
2020-05-14,US,Michigan,Cheboygan,19,1,0,45.44787015,-84.50122149,26031.0,18,19,1,0,18,19,25413,0,0,0,0,0
2020-05-14,US,Michigan,Chippewa,2,0,0,46.29552653,-84.54353449,26033.0,2,2,0,0,2,2,37517,0,0,0,0,0
2020-05-14,US,Michigan,Clare,14,2,0,43.98794227,-84.84819859999998,26035.0,12,12,2,0,10,12,30757,2,0,0,2,0
2020-05-14,US,Michigan,Clinton,129,10,0,42.94400871,-84.60145248,26037.0,119,127,10,0,117,126,79332,2,0,0,2,1
2020-05-14,US,Michigan,Crawford,57,4,0,44.68255561,-84.61006219,26039.0,53,57,4,0,53,57,13901,0,0,0,0,0
2020-05-14,US,Michigan,Delta,14,2,0,45.90484910000001,-86.9080745,26041.0,12,14,2,0,12,14,35857,0,0,0,0,0
2020-05-14,US,Michigan,Dickinson,5,2,0,46.00999672,-87.86961634,26043.0,3,5,2,0,3,5,25383,0,0,0,0,0
2020-05-14,US,Michigan,Eaton,161,6,0,42.59599185,-84.83740035,26045.0,155,155,6,0,149,152,109826,6,0,0,6,3
2020-05-14,US,Michigan,Emmet,21,2,0,45.52625509,-84.89083249,26047.0,19,21,2,0,19,21,33308,0,0,0,0,0
2020-05-14,US,Michigan,Federal Correctional Institution (FCI),115,3,0,0.0,0.0,0.0,112,114,3,0,111,114,,1,0,0,1,0
2020-05-14,US,Michigan,Genesee,1813,228,0,43.02244215,-83.70589709,26049.0,1585,1784,227,0,1557,1782,406892,29,1,0,28,2
2020-05-14,US,Michigan,Gladwin,17,1,0,43.98901072,-84.38774817,26051.0,16,18,1,0,17,18,25337,-1,0,0,-1,0
2020-05-14,US,Michigan,Gogebic,4,1,0,46.40862701,-89.69377193,26053.0,3,4,1,0,3,4,15096,0,0,0,0,0
2020-05-14,US,Michigan,Grand Traverse,23,5,0,44.69565625,-85.55585247,26055.0,18,21,5,0,16,21,92573,2,0,0,2,0
2020-05-14,US,Michigan,Gratiot,35,4,0,43.29265605,-84.60505416,26057.0,31,34,4,0,30,33,40599,1,0,0,1,1
2020-05-14,US,Michigan,Hillsdale,155,22,0,41.88753639,-84.59312019,26059.0,133,152,22,0,130,152,45749,3,0,0,3,0
2020-05-14,US,Michigan,Houghton,2,0,0,46.89988536,-88.68495385,26061.0,2,2,0,0,2,2,36219,0,0,0,0,0
2020-05-14,US,Michigan,Huron,39,1,0,43.83353985,-83.04078453,26063.0,38,36,1,0,35,36,31166,3,0,0,3,0
2020-05-14,US,Michigan,Ingham,619,19,0,42.59716886,-84.37472069,26065.0,600,605,18,0,587,594,292735,14,1,0,13,11
2020-05-14,US,Michigan,Ionia,114,3,0,42.94502238,-85.07413319,26067.0,111,111,3,0,108,110,64210,3,0,0,3,1
2020-05-14,US,Michigan,Iosco,56,8,0,44.35486835,-83.63484895,26069.0,48,55,8,0,47,55,25081,1,0,0,1,0
2020-05-14,US,Michigan,Isabella,62,7,0,43.64060976,-84.84664923,26073.0,55,61,7,0,54,61,70562,1,0,0,1,0
2020-05-14,US,Michigan,Jackson,411,26,0,42.24807035,-84.42258681,26075.0,385,405,26,0,379,401,158823,6,0,0,6,4
2020-05-14,US,Michigan,Kalamazoo,669,40,0,42.24542231,-85.53038622,26077.0,629,643,36,0,607,636,264870,26,4,0,22,7
2020-05-14,US,Michigan,Kalkaska,17,2,0,44.68512729,-85.09085699,26079.0,15,17,2,0,15,17,17824,0,0,0,0,0
2020-05-14,US,Michigan,Kent,2627,48,0,43.03197711,-85.54934642,26081.0,2579,2446,47,0,2399,2416,653786,181,1,0,180,30
2020-05-14,US,Michigan,Lake,2,0,0,43.99050893,-85.802173,26085.0,2,2,0,0,2,2,11881,0,0,0,0,0
2020-05-14,US,Michigan,Lapeer,176,30,0,43.09052506,-83.22153148,26087.0,146,175,30,0,145,175,88028,1,0,0,1,0
2020-05-14,US,Michigan,Leelanau,10,0,0,44.94430054,-85.80150326,26089.0,10,9,0,0,9,9,21764,1,0,0,1,0
2020-05-14,US,Michigan,Lenawee,132,3,0,41.89475156,-84.06603727,26091.0,129,129,2,0,127,129,98266,3,1,0,2,0
2020-05-14,US,Michigan,Livingston,380,23,0,42.60302282,-83.91297209,26093.0,357,378,23,0,355,377,191224,2,0,0,2,1
2020-05-14,US,Michigan,Luce,1,0,0,46.47227431,-85.54471223,26095.0,1,1,0,0,1,1,6283,0,0,0,0,0
2020-05-14,US,Michigan,Mackinac,6,0,0,46.07028979,-85.04980537,26097.0,6,6,0,0,6,6,10787,0,0,0,0,0
2020-05-14,US,Michigan,Macomb,6232,728,0,42.69158356,-82.92752801,26099.0,5504,6137,717,0,5420,6097,874759,95,11,0,84,40
2020-05-14,US,Michigan,Manistee,11,0,0,44.33352407,-86.05626916,26101.0,11,11,0,0,11,11,24528,0,0,0,0,0
2020-05-14,US,Michigan,Marquette,51,10,0,46.4338914,-87.64043701,26103.0,41,51,10,0,41,51,66516,0,0,0,0,0
2020-05-14,US,Michigan,Mason,23,0,0,43.99509218,-86.24988902,26105.0,23,22,0,0,22,23,29100,1,0,0,1,-1
2020-05-14,US,Michigan,Mecosta,17,2,0,43.64064262,-85.32463223,26107.0,15,16,2,0,14,16,43545,1,0,0,1,0
2020-05-14,US,Michigan,Menominee,7,0,0,45.58038692,-87.55370409,26109.0,7,6,0,0,6,6,22983,1,0,0,1,0
2020-05-14,US,Michigan,Michigan Department of Corrections (MDOC),2171,56,0,0.0,0.0,0.0,2115,2145,56,0,2089,2144,,26,0,0,26,1
2020-05-14,US,Michigan,Midland,67,8,0,43.64330771,-84.38804374,26111.0,59,67,8,0,59,67,83209,0,0,0,0,0
2020-05-14,US,Michigan,Missaukee,16,1,0,44.33772443,-85.09256478,26113.0,15,16,1,0,15,16,15113,0,0,0,0,0
2020-05-14,US,Michigan,Monroe,415,18,0,41.92734151,-83.53749864,26115.0,397,404,18,0,386,399,150439,11,0,0,11,5
2020-05-14,US,Michigan,Montcalm,52,1,0,43.31082541,-85.15252824,26117.0,51,52,1,0,51,47,63968,0,0,0,0,5
2020-05-14,US,Michigan,Montmorency,5,0,0,45.0275929,-84.12696227,26119.0,5,5,0,0,5,5,9265,0,0,0,0,0
2020-05-14,US,Michigan,Muskegon,435,21,0,43.29123859,-86.15176712,26121.0,414,406,20,0,386,401,173588,29,1,0,28,5
2020-05-14,US,Michigan,Newaygo,38,0,0,43.554373999999996,-85.80070107,26123.0,38,37,0,0,37,36,48892,1,0,0,1,1
2020-05-14,US,Michigan,Oakland,7952,888,0,42.66090111,-83.38595416,26125.0,7064,7830,874,0,6956,7784,1259201,122,14,0,108,46
2020-05-14,US,Michigan,Oceana,44,2,0,43.64124435,-86.26726673,26127.0,42,38,2,0,36,34,26625,6,0,0,6,4
2020-05-14,US,Michigan,Ogemaw,16,0,0,44.33481032,-84.12725175,26129.0,16,15,0,0,15,15,20952,1,0,0,1,0
2020-05-14,US,Michigan,Osceola,9,0,0,43.98992088,-85.32566756,26133.0,9,9,0,0,9,9,23341,0,0,0,0,0
2020-05-14,US,Michigan,Oscoda,5,1,0,44.68192279,-84.12939244,26135.0,4,5,1,0,4,5,8276,0,0,0,0,0
2020-05-14,US,Michigan,Otsego,98,10,0,45.02085831,-84.59898295,26137.0,88,98,10,0,88,98,24665,0,0,0,0,0
2020-05-14,US,Michigan,Ottawa,483,23,0,42.95996803,-85.9969107,26139.0,460,444,21,0,423,430,290494,39,2,0,37,14
2020-05-14,US,Michigan,Out of MI,93,0,0,0.0,0.0,80026.0,93,84,0,0,84,75,,9,0,0,9,9
2020-05-14,US,Michigan,Presque Isle,11,0,0,45.34018577,-83.91498656,26141.0,11,11,0,0,11,11,12738,0,0,0,0,0
2020-05-14,US,Michigan,Roscommon,20,0,0,44.33473082,-84.61067651,26143.0,20,20,0,0,20,20,23884,0,0,0,0,0
2020-05-14,US,Michigan,Saginaw,866,93,0,43.33433923,-84.05131209999998,26145.0,773,849,90,0,759,829,190800,17,3,0,14,20
2020-05-14,US,Michigan,Sanilac,38,5,0,43.42406072,-82.82055898,26151.0,33,38,5,0,33,38,41182,0,0,0,0,0
2020-05-14,US,Michigan,Schoolcraft,4,0,0,46.19235734,-86.19972234,26153.0,4,4,0,0,4,4,8068,0,0,0,0,0
2020-05-14,US,Michigan,Shiawassee,219,19,0,42.95392800000001,-84.14585902,26155.0,200,213,19,0,194,214,68192,6,0,0,6,-1
2020-05-14,US,Michigan,St. Clair,394,28,0,42.92655373,-82.67937954,26147.0,366,373,28,0,345,366,159337,21,0,0,21,7
2020-05-14,US,Michigan,St. Joseph,79,1,0,41.91441767,-85.52797979,26149.0,78,76,1,0,75,71,61043,3,0,0,3,5
2020-05-14,US,Michigan,Tuscola,163,17,0,43.46606813,-83.41897025,26157.0,146,161,17,0,144,162,52516,2,0,0,2,-1
2020-05-14,US,Michigan,Unassigned,35,1,0,0.0,0.0,90026.0,34,10,2,0,8,8,,25,-1,0,26,2
2020-05-14,US,Michigan,Van Buren,100,5,0,42.25190229,-86.01939087,26159.0,95,94,4,0,90,94,75448,6,1,0,5,0
2020-05-14,US,Michigan,Washtenaw,1231,86,0,42.253105,-83.83853204,26161.0,1145,1210,83,0,1127,1206,370963,21,3,0,18,4
2020-05-14,US,Michigan,Wayne,18770,2183,0,42.28098405,-83.281255,26163.0,16587,18389,2156,0,16233,18274,1753893,381,27,0,354,115
2020-05-14,US,Michigan,Wexford,11,2,0,44.33853602,-85.57712739,26165.0,9,11,2,0,9,11,33466,0,0,0,0,0
2020-05-14,US,Minnesota,Aitkin,2,0,0,46.60962049,-93.41168259999999,27001.0,2,2,0,0,2,2,15902,0,0,0,0,0
2020-05-14,US,Minnesota,Anoka,678,35,0,45.27476015,-93.24604565,27003.0,643,640,33,0,607,613,353813,38,2,0,36,27
2020-05-14,US,Minnesota,Becker,30,0,0,46.93479392,-95.67158144,27005.0,30,28,0,0,28,25,34371,2,0,0,2,3
2020-05-14,US,Minnesota,Beltrami,8,0,0,47.97373527,-94.93732139,27007.0,8,6,0,0,6,6,46847,2,0,0,2,0
2020-05-14,US,Minnesota,Benton,109,2,0,45.69804958,-93.99514135,27009.0,107,102,2,0,100,100,40545,7,0,0,7,2
2020-05-14,US,Minnesota,Big Stone,2,0,0,45.42712824,-96.41403739,27011.0,2,2,0,0,2,2,4989,0,0,0,0,0
2020-05-14,US,Minnesota,Blue Earth,71,0,0,44.03554215,-94.06699781,27013.0,71,69,0,0,69,67,67427,2,0,0,2,2
2020-05-14,US,Minnesota,Brown,10,2,0,44.24205652,-94.72562874,27015.0,8,10,1,0,9,9,25111,0,1,0,-1,1
2020-05-14,US,Minnesota,Carlton,66,0,0,46.59180601,-92.67601019,27017.0,66,65,0,0,65,65,35837,1,0,0,1,0
2020-05-14,US,Minnesota,Carver,103,1,0,44.82017001,-93.80099179999999,27019.0,102,99,1,0,98,95,103551,4,0,0,4,4
2020-05-14,US,Minnesota,Cass,9,2,0,46.95043611,-94.32603968,27021.0,7,8,2,0,6,8,29519,1,0,0,1,0
2020-05-14,US,Minnesota,Chippewa,27,0,0,45.02343421,-95.56403693,27023.0,27,26,0,0,26,21,11924,1,0,0,1,5
2020-05-14,US,Minnesota,Chisago,25,1,0,45.5021011,-92.90861945,27025.0,24,25,1,0,24,23,55922,0,0,0,0,2
2020-05-14,US,Minnesota,Clay,273,18,0,46.89289518,-96.48761922,27027.0,255,256,17,0,239,254,63955,17,1,0,16,2
2020-05-14,US,Minnesota,Clearwater,2,0,0,47.57992111,-95.37790562,27029.0,2,2,0,0,2,2,8810,0,0,0,0,0
2020-05-14,US,Minnesota,Cottonwood,51,0,0,44.00715262,-95.18138802,27033.0,51,47,0,0,47,47,11277,4,0,0,4,0
2020-05-14,US,Minnesota,Crow Wing,24,1,0,46.48096553,-94.06755609,27035.0,23,23,1,0,22,23,64889,1,0,0,1,0
2020-05-14,US,Minnesota,Dakota,562,16,0,44.67172617,-93.06299363,27037.0,546,524,15,0,509,508,425423,38,1,0,37,16
2020-05-14,US,Minnesota,Dodge,28,0,0,44.02238415,-92.86244324,27039.0,28,26,0,0,26,26,20822,2,0,0,2,0
2020-05-14,US,Minnesota,Douglas,17,0,0,45.93348491,-95.45335469,27041.0,17,17,0,0,17,17,37964,0,0,0,0,0
