Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-14,US,Oklahoma,Comanche,197,3,0,34.65973764,-98.47195055,40031.0,194,184,2,0,182,151,120422,13,1,0,12,33
2020-05-14,US,Oklahoma,Cotton,5,2,0,34.28845626,-98.37053567,40033.0,3,5,2,0,3,5,5776,0,0,0,0,0
2020-05-14,US,Oklahoma,Craig,13,0,0,36.76268118,-95.20916602,40035.0,13,12,0,0,12,12,14306,1,0,0,1,0
2020-05-14,US,Oklahoma,Creek,83,7,0,35.90230551,-96.37086028,40037.0,76,83,7,0,76,82,71604,0,0,0,0,1
2020-05-14,US,Oklahoma,Custer,12,0,0,35.63853802,-99.00170785,40039.0,12,12,0,0,12,12,29036,0,0,0,0,0
2020-05-14,US,Oklahoma,Delaware,93,16,0,36.40823634,-94.80325046,40041.0,77,94,16,0,78,94,42733,-1,0,0,-1,0
2020-05-14,US,Oklahoma,Dewey,2,0,0,35.98772922,-99.00730714,40043.0,2,2,0,0,2,2,4894,0,0,0,0,0
2020-05-14,US,Oklahoma,Garfield,22,1,0,36.3791334,-97.78265517,40047.0,21,22,1,0,21,21,60913,0,0,0,0,1
2020-05-14,US,Oklahoma,Garvin,15,1,0,34.70418038,-97.30811132,40049.0,14,15,1,0,14,15,27811,0,0,0,0,0
2020-05-14,US,Oklahoma,Grady,58,2,0,35.0167709,-97.88339847,40051.0,56,54,2,0,52,52,55551,4,0,0,4,2
2020-05-14,US,Oklahoma,Grant,2,0,0,36.796296999999996,-97.78638765,40053.0,2,2,0,0,2,2,4326,0,0,0,0,0
2020-05-14,US,Oklahoma,Greer,66,7,0,34.93535801,-99.56056120000001,40055.0,59,66,7,0,59,66,5821,0,0,0,0,0
2020-05-14,US,Oklahoma,Harper,1,0,0,36.78836519,-99.6679804,40059.0,1,1,0,0,1,1,3797,0,0,0,0,0
2020-05-14,US,Oklahoma,Haskell,5,0,0,35.22257600000001,-95.11513306,40061.0,5,5,0,0,5,5,12668,0,0,0,0,0
2020-05-14,US,Oklahoma,Jackson,21,1,0,34.58781741,-99.41138784,40065.0,20,20,1,0,19,20,24949,1,0,0,1,0
2020-05-14,US,Oklahoma,Jefferson,3,0,0,34.11130184,-97.83182974,40067.0,3,3,0,0,3,3,6123,0,0,0,0,0
2020-05-14,US,Oklahoma,Johnston,3,0,0,34.31440473,-96.66011537,40069.0,3,3,0,0,3,3,10949,0,0,0,0,0
2020-05-14,US,Oklahoma,Kay,49,7,0,36.81799745,-97.14421435,40071.0,42,49,7,0,42,48,44161,0,0,0,0,1
2020-05-14,US,Oklahoma,Kingfisher,10,0,0,35.94530008,-97.94193268,40073.0,10,10,0,0,10,9,15816,0,0,0,0,1
2020-05-14,US,Oklahoma,Kiowa,6,0,0,34.91671958,-98.97720696,40075.0,6,6,0,0,6,6,8729,0,0,0,0,0
2020-05-14,US,Oklahoma,Latimer,5,1,0,34.87844729,-95.25215049,40077.0,4,5,1,0,4,5,10231,0,0,0,0,0
2020-05-14,US,Oklahoma,Le Flore,14,1,0,34.89851864,-94.70392124,40079.0,13,13,1,0,12,13,49980,1,0,0,1,0
2020-05-14,US,Oklahoma,Lincoln,17,2,0,35.70270942,-96.8812462,40081.0,15,17,2,0,15,17,34920,0,0,0,0,0
2020-05-14,US,Oklahoma,Logan,18,1,0,35.91899576,-97.44352845,40083.0,17,18,1,0,17,18,47291,0,0,0,0,0
2020-05-14,US,Oklahoma,Love,3,0,0,33.95273467,-97.23906784,40085.0,3,3,0,0,3,3,10134,0,0,0,0,0
2020-05-14,US,Oklahoma,Major,6,1,0,36.31149996,-98.53467076,40093.0,5,6,1,0,5,6,7644,0,0,0,0,0
2020-05-14,US,Oklahoma,Marshall,2,0,0,34.02311222,-96.76855464,40095.0,2,2,0,0,2,2,16806,0,0,0,0,0
2020-05-14,US,Oklahoma,Mayes,26,4,0,36.30179091,-95.23175116,40097.0,22,26,4,0,22,26,41107,0,0,0,0,0
2020-05-14,US,Oklahoma,McClain,86,2,0,35.01123903,-97.44572302,40087.0,84,86,2,0,84,85,39985,0,0,0,0,1
2020-05-14,US,Oklahoma,McCurtain,9,0,0,34.11664328,-94.77222373,40089.0,9,8,0,0,8,8,32703,1,0,0,1,0
2020-05-14,US,Oklahoma,McIntosh,5,0,0,35.37235506,-95.66599306,40091.0,5,5,0,0,5,5,19815,0,0,0,0,0
2020-05-14,US,Oklahoma,Murray,2,0,0,34.48116015,-97.06826283,40099.0,2,2,0,0,2,2,13953,0,0,0,0,0
2020-05-14,US,Oklahoma,Muskogee,30,6,0,35.61318461,-95.37802952,40101.0,24,29,6,0,23,29,68362,1,0,0,1,0
2020-05-14,US,Oklahoma,Noble,7,0,0,36.38953329,-97.22928674,40103.0,7,7,0,0,7,7,11289,0,0,0,0,0
2020-05-14,US,Oklahoma,Nowata,23,0,0,36.79843529,-95.61902331,40105.0,23,23,0,0,23,23,10218,0,0,0,0,0
2020-05-14,US,Oklahoma,Okfuskee,2,0,0,35.46485198,-96.32639984,40107.0,2,2,0,0,2,1,12098,0,0,0,0,1
2020-05-14,US,Oklahoma,Oklahoma,1013,45,0,35.55140095,-97.40716948,40109.0,968,1007,43,0,964,997,792582,6,2,0,4,10
2020-05-14,US,Oklahoma,Okmulgee,16,0,0,35.64661916,-95.96432828,40111.0,16,16,0,0,16,16,38335,0,0,0,0,0
2020-05-14,US,Oklahoma,Osage,90,8,0,36.62888819,-96.39635704,40113.0,82,90,8,0,82,90,47014,0,0,0,0,0
2020-05-14,US,Oklahoma,Ottawa,34,2,0,36.83532655,-94.81011909,40115.0,32,34,2,0,32,34,31175,0,0,0,0,0
2020-05-14,US,Oklahoma,Pawnee,29,2,0,36.31743373,-96.70331759999999,40117.0,27,29,2,0,27,29,16390,0,0,0,0,0
2020-05-14,US,Oklahoma,Payne,44,1,0,36.07695283,-96.97584944,40119.0,43,44,1,0,43,44,82040,0,0,0,0,0
2020-05-14,US,Oklahoma,Pittsburg,39,3,0,34.92065823,-95.75134320000001,40121.0,36,39,3,0,36,39,43877,0,0,0,0,0
2020-05-14,US,Oklahoma,Pontotoc,10,2,0,34.72959848,-96.68337199,40123.0,8,10,2,0,8,10,38247,0,0,0,0,0
2020-05-14,US,Oklahoma,Pottawatomie,55,4,0,35.20614018,-96.94923008,40125.0,51,55,4,0,51,54,72679,0,0,0,0,1
2020-05-14,US,Oklahoma,Pushmataha,1,0,0,34.41635232,-95.37603505,40127.0,1,1,0,0,1,1,11179,0,0,0,0,0
2020-05-14,US,Oklahoma,Rogers,72,5,0,36.37004357,-95.60406759,40131.0,67,72,5,0,67,71,91984,0,0,0,0,1
2020-05-14,US,Oklahoma,Seminole,21,2,0,35.16478725,-96.61686741,40133.0,19,21,2,0,19,21,24578,0,0,0,0,0
2020-05-14,US,Oklahoma,Sequoyah,14,3,0,35.49447108,-94.75463785,40135.0,11,14,3,0,11,14,41179,0,0,0,0,0
2020-05-14,US,Oklahoma,Stephens,22,1,0,34.48556989,-97.85141892,40137.0,21,22,1,0,21,22,43265,0,0,0,0,0
2020-05-14,US,Oklahoma,Texas,541,4,0,36.74777635,-101.4889765,40139.0,537,474,4,0,470,424,20455,67,0,0,67,50
2020-05-14,US,Oklahoma,Tillman,21,1,0,34.37288446,-98.92426619,40141.0,20,20,1,0,19,19,7348,1,0,0,1,1
2020-05-14,US,Oklahoma,Tulsa,743,37,0,36.11939621,-95.94013939,40143.0,706,734,37,0,697,717,648360,9,0,0,9,17
2020-05-14,US,Oklahoma,Unassigned,1,0,0,0.0,0.0,90040.0,1,1,0,0,1,1,,0,0,0,0,0
2020-05-14,US,Oklahoma,Wagoner,131,17,0,35.96024096,-95.51911308,40145.0,114,131,17,0,114,130,80110,0,0,0,0,1
2020-05-14,US,Oklahoma,Washington,301,29,0,36.71380786,-95.90514104,40147.0,272,300,28,0,272,300,51843,1,1,0,0,0
2020-05-14,US,Oklahoma,Washita,1,0,0,35.29071824,-98.99180434,40149.0,1,,,,,,11127,,,,,
2020-05-14,US,Oklahoma,Woods,3,0,0,36.76705782,-98.86573064,40151.0,3,3,0,0,3,3,8897,0,0,0,0,0
2020-05-14,US,Oklahoma,Woodward,1,0,0,36.42316318,-99.26283045,40153.0,1,1,0,0,1,1,20222,0,0,0,0,0
2020-05-14,US,Oregon,Baker,1,0,0,44.70915557,-117.6749883,41001.0,1,1,0,0,1,1,16006,0,0,0,0,0
2020-05-14,US,Oregon,Benton,50,5,0,44.49167306,-123.4316987,41003.0,45,50,5,0,45,50,92101,0,0,0,0,0
2020-05-14,US,Oregon,Clackamas,271,9,0,45.18787398,-122.2179634,41005.0,262,274,9,0,265,274,416075,-3,0,0,-3,0
2020-05-14,US,Oregon,Clatsop,36,0,0,45.99712889,-123.660711,41007.0,36,37,0,0,37,34,39764,-1,0,0,-1,3
2020-05-14,US,Oregon,Columbia,16,0,0,45.94464254,-123.08908980000001,41009.0,16,16,0,0,16,15,52377,0,0,0,0,1
2020-05-14,US,Oregon,Coos,30,0,0,43.17406868,-124.0594514,41011.0,30,30,0,0,30,29,64389,0,0,0,0,1
2020-05-14,US,Oregon,Crook,1,0,0,44.14230227,-120.356297,41013.0,1,1,0,0,1,1,23867,0,0,0,0,0
2020-05-14,US,Oregon,Curry,4,0,0,42.45911325,-124.15728200000001,41015.0,4,4,0,0,4,4,22813,0,0,0,0,0
2020-05-14,US,Oregon,Deschutes,91,0,0,43.91570171,-121.2289121,41017.0,91,89,0,0,89,90,191996,2,0,0,2,-1
2020-05-14,US,Oregon,Douglas,24,0,0,43.27941273,-123.16729099999999,41019.0,24,24,0,0,24,24,110283,0,0,0,0,0
2020-05-14,US,Oregon,Grant,1,0,0,44.49024544,-119.0068631,41023.0,1,1,0,0,1,1,7176,0,0,0,0,0
2020-05-14,US,Oregon,Harney,1,0,0,43.06422669,-118.96663059999999,41025.0,1,1,0,0,1,1,7329,0,0,0,0,0
2020-05-14,US,Oregon,Hood River,14,0,0,45.51872811,-121.65520359999998,41027.0,14,14,0,0,14,13,23428,0,0,0,0,1
2020-05-14,US,Oregon,Jackson,50,0,0,42.43201126,-122.72893090000001,41029.0,50,50,0,0,50,50,219564,0,0,0,0,0
2020-05-14,US,Oregon,Jefferson,24,0,0,44.62806839,-121.17832,41031.0,24,24,0,0,24,24,24192,0,0,0,0,0
2020-05-14,US,Oregon,Josephine,25,1,0,42.3665549,-123.5561938,41033.0,24,25,1,0,24,25,87393,0,0,0,0,0
2020-05-14,US,Oregon,Klamath,41,0,0,42.68762984,-121.64964609999998,41035.0,41,41,0,0,41,41,67653,0,0,0,0,0
2020-05-14,US,Oregon,Lane,61,2,0,43.93727035,-122.847753,41039.0,59,61,2,0,59,61,379611,0,0,0,0,0
2020-05-14,US,Oregon,Lincoln,6,0,0,44.64252874,-123.86991200000001,41041.0,6,6,0,0,6,6,49388,0,0,0,0,0
2020-05-14,US,Oregon,Linn,107,8,0,44.48899494,-122.53731540000001,41043.0,99,105,8,0,97,104,127335,2,0,0,2,1
2020-05-14,US,Oregon,Malheur,16,0,0,43.1937027,-117.62273950000001,41045.0,16,15,0,0,15,14,30725,1,0,0,1,1
2020-05-14,US,Oregon,Marion,779,23,0,44.90287942,-122.58151170000001,41047.0,756,746,23,0,723,723,346868,33,0,0,33,23
2020-05-14,US,Oregon,Morrow,12,0,0,45.41846568,-119.584546,41049.0,12,12,0,0,12,12,11372,0,0,0,0,0
2020-05-14,US,Oregon,Multnomah,940,55,0,45.54747959,-122.4169351,41051.0,885,921,53,0,868,908,811880,19,2,0,17,13
2020-05-14,US,Oregon,Polk,91,9,0,44.90322804,-123.4128888,41053.0,82,90,9,0,81,89,85234,1,0,0,1,1
2020-05-14,US,Oregon,Sherman,1,0,0,45.41501554,-120.6827834,41055.0,1,1,0,0,1,1,1708,0,0,0,0,0
2020-05-14,US,Oregon,Tillamook,6,0,0,45.46248721,-123.712066,41057.0,6,6,0,0,6,6,26787,0,0,0,0,0
2020-05-14,US,Oregon,Umatilla,88,2,0,45.59073056,-118.7353826,41059.0,86,86,2,0,84,85,77516,2,0,0,2,1
2020-05-14,US,Oregon,Union,4,0,0,45.30915495,-118.0068979,41061.0,4,4,0,0,4,4,26461,0,0,0,0,0
2020-05-14,US,Oregon,Wallowa,1,0,0,45.57894064,-117.18353799999998,41063.0,1,1,0,0,1,1,7081,0,0,0,0,0
2020-05-14,US,Oregon,Wasco,16,1,0,45.16292781,-121.16709540000001,41065.0,15,16,1,0,15,16,26505,0,0,0,0,0
2020-05-14,US,Oregon,Washington,616,15,0,45.55972701,-123.0955257,41067.0,601,614,14,0,600,601,597695,2,1,0,1,13
2020-05-14,US,Oregon,Yamhill,55,7,0,45.23330449,-123.3086963,41071.0,48,50,7,0,43,50,107002,5,0,0,5,0
2020-05-14,US,Pennsylvania,Adams,174,5,0,39.87140411,-77.21610347,42001.0,169,169,5,0,164,167,102811,5,0,0,5,2
2020-05-14,US,Pennsylvania,Allegheny,1551,139,0,40.46809875,-79.98167747,42003.0,1412,1545,139,0,1406,1526,1218452,6,0,0,6,19
2020-05-14,US,Pennsylvania,Armstrong,56,5,0,40.81665618,-79.46290811,42005.0,51,56,5,0,51,55,65263,0,0,0,0,1
2020-05-14,US,Pennsylvania,Beaver,512,82,0,40.6825484,-80.34921611,42007.0,430,509,78,0,431,493,164742,3,4,0,-1,16
2020-05-14,US,Pennsylvania,Bedford,30,1,0,40.00522157,-78.48998442,42009.0,29,29,1,0,28,29,48176,1,0,0,1,0
2020-05-14,US,Pennsylvania,Berks,3530,196,0,40.41570541,-75.92457766,42011.0,3334,3485,179,0,3306,3453,420152,45,17,0,28,32
2020-05-14,US,Pennsylvania,Blair,32,0,0,40.47961444,-78.34917412,42013.0,32,31,0,0,31,30,122492,1,0,0,1,1
2020-05-14,US,Pennsylvania,Bradford,41,2,0,41.78869215,-76.51570822,42015.0,39,39,2,0,37,37,60833,2,0,0,2,2
2020-05-14,US,Pennsylvania,Bucks,4248,395,0,40.33682119,-75.10836643,42017.0,3853,4166,373,0,3793,4116,628195,82,22,0,60,50
2020-05-14,US,Pennsylvania,Butler,199,6,0,40.91152759,-79.91351055,42019.0,193,197,6,0,191,198,187888,2,0,0,2,-1
2020-05-14,US,Pennsylvania,Cambria,45,1,0,40.49527404,-78.71377428,42021.0,44,45,1,0,44,44,131730,0,0,0,0,1
2020-05-14,US,Pennsylvania,Cameron,2,0,0,41.43625568,-78.20376845,42023.0,2,2,0,0,2,2,4492,0,0,0,0,0
2020-05-14,US,Pennsylvania,Carbon,206,17,0,40.91545395,-75.7068525,42025.0,189,205,17,0,188,198,64227,1,0,0,1,7
2020-05-14,US,Pennsylvania,Centre,128,6,0,40.92058903,-77.82200624,42027.0,122,126,4,0,122,122,162805,2,2,0,0,4
2020-05-14,US,Pennsylvania,Chester,2008,213,0,39.97291773,-75.74768357,42029.0,1795,1955,197,0,1758,1929,522046,53,16,0,37,26
2020-05-14,US,Pennsylvania,Clarion,24,1,0,41.19265812,-79.42413524,42031.0,23,24,1,0,23,23,38779,0,0,0,0,1
2020-05-14,US,Pennsylvania,Clearfield,33,0,0,41.00110782,-78.47592663,42033.0,33,31,0,0,31,30,79388,2,0,0,2,1
2020-05-14,US,Pennsylvania,Clinton,43,0,0,41.23255967,-77.63785995,42035.0,43,41,0,0,41,41,38684,2,0,0,2,0
2020-05-14,US,Pennsylvania,Columbia,333,31,0,41.04821986,-76.40565017,42037.0,302,330,28,0,302,330,65456,3,3,0,0,0
2020-05-14,US,Pennsylvania,Crawford,21,0,0,41.68447709,-80.10760592,42039.0,21,21,0,0,21,21,85063,0,0,0,0,0
2020-05-14,US,Pennsylvania,Cumberland,477,37,0,40.1625372,-77.26130755,42041.0,440,463,35,0,428,461,251423,14,2,0,12,2
2020-05-14,US,Pennsylvania,Dauphin,895,40,0,40.41377078,-76.77993242,42043.0,855,871,39,0,832,851,277097,24,1,0,23,20
2020-05-14,US,Pennsylvania,Delaware,5252,448,0,39.91680171,-75.40243663,42045.0,4804,5157,419,0,4738,5084,564751,95,29,0,66,73
2020-05-14,US,Pennsylvania,Elk,6,1,0,41.42822061,-78.64524744,42047.0,5,6,1,0,5,5,30169,0,0,0,0,1
2020-05-14,US,Pennsylvania,Erie,127,3,0,41.99253829,-80.03301954,42049.0,124,125,2,0,123,124,272061,2,1,0,1,1
2020-05-14,US,Pennsylvania,Fayette,87,4,0,39.92041012,-79.64291195,42051.0,83,85,4,0,81,85,130441,2,0,0,2,0
2020-05-14,US,Pennsylvania,Forest,7,0,0,41.51095103,-79.23229292,42053.0,7,7,0,0,7,7,7279,0,0,0,0,0
2020-05-14,US,Pennsylvania,Franklin,563,15,0,39.92956518,-77.72157791,42055.0,548,545,13,0,532,522,154835,18,2,0,16,23
2020-05-14,US,Pennsylvania,Fulton,11,0,0,39.92913544,-78.11163677,42057.0,11,8,0,0,8,8,14523,3,0,0,3,0
2020-05-14,US,Pennsylvania,Greene,27,1,0,39.85746531,-80.22357106,42059.0,26,27,1,0,26,27,36506,0,0,0,0,0
2020-05-14,US,Pennsylvania,Huntingdon,200,0,0,40.42162652,-77.97673273,42061.0,200,197,0,0,197,190,45168,3,0,0,3,7
2020-05-14,US,Pennsylvania,Indiana,82,5,0,40.65241041,-79.08963285,42063.0,77,78,5,0,73,76,84501,4,0,0,4,2
2020-05-14,US,Pennsylvania,Jefferson,7,0,0,41.12913106,-78.9986361,42065.0,7,7,0,0,7,7,43641,0,0,0,0,0
2020-05-14,US,Pennsylvania,Juniata,94,1,0,40.53358749,-77.39975129999998,42067.0,93,94,1,0,93,94,24704,0,0,0,0,0
2020-05-14,US,Pennsylvania,Lackawanna,1256,135,0,41.43564672,-75.60379201,42069.0,1121,1232,128,0,1104,1211,210793,24,7,0,17,21
2020-05-14,US,Pennsylvania,Lancaster,2364,245,0,40.03904563,-76.24770128,42071.0,2119,2325,241,0,2084,2295,543557,39,4,0,35,30
2020-05-14,US,Pennsylvania,Lawrence,71,7,0,40.99206278,-80.33393706,42073.0,64,71,7,0,64,71,86184,0,0,0,0,0
2020-05-14,US,Pennsylvania,Lebanon,856,19,0,40.36680311,-76.45651841,42075.0,837,849,19,0,830,825,141314,7,0,0,7,24
2020-05-14,US,Pennsylvania,Lehigh,3378,133,0,40.6154815,-75.59435245,42077.0,3245,3318,129,0,3189,3286,368100,60,4,0,56,32
2020-05-14,US,Pennsylvania,Luzerne,2477,124,0,41.17823008,-75.98447579,42079.0,2353,2467,123,0,2344,2449,317646,10,1,0,9,18
2020-05-14,US,Pennsylvania,Lycoming,139,7,0,41.34310539,-77.06629984,42081.0,132,139,7,0,132,132,113664,0,0,0,0,7
2020-05-14,US,Pennsylvania,McKean,8,1,0,41.80938602,-78.56478358,42083.0,7,8,1,0,7,8,40968,0,0,0,0,0
2020-05-14,US,Pennsylvania,Mercer,81,2,0,41.30248872,-80.25816981,42085.0,79,78,2,0,76,77,110683,3,0,0,3,1
2020-05-14,US,Pennsylvania,Mifflin,54,0,0,40.61116939,-77.61070738,42087.0,54,53,0,0,53,52,46222,1,0,0,1,1
2020-05-14,US,Pennsylvania,Monroe,1240,69,0,41.05934058,-75.34031025,42089.0,1171,1228,65,0,1163,1229,169507,12,4,0,8,-1
2020-05-14,US,Pennsylvania,Montgomery,5583,587,0,40.21053671,-75.36652296,42091.0,4996,5513,556,0,4957,5442,828604,70,31,0,39,71
2020-05-14,US,Pennsylvania,Montour,50,0,0,41.03023987,-76.66345939,42093.0,50,50,0,0,50,49,18240,0,0,0,0,1
2020-05-14,US,Pennsylvania,Northampton,2566,182,0,40.75182733,-75.30471829,42095.0,2384,2518,162,0,2356,2499,304807,48,20,0,28,19
2020-05-14,US,Pennsylvania,Northumberland,132,0,0,40.84785433,-76.70798222,42097.0,132,128,0,0,128,126,91083,4,0,0,4,2
2020-05-14,US,Pennsylvania,Perry,36,1,0,40.40206612,-77.26297447,42099.0,35,35,1,0,34,35,46139,1,0,0,1,0
2020-05-14,US,Pennsylvania,Philadelphia,19093,1008,0,40.00338507,-75.1379271,42101.0,18085,18779,986,0,17793,18537,1584138,314,22,0,292,242
2020-05-14,US,Pennsylvania,Pike,454,21,0,41.33155042,-75.03208106,42103.0,433,451,21,0,430,441,55933,3,0,0,3,10
2020-05-14,US,Pennsylvania,Potter,4,0,0,41.74471626,-77.89559864,42105.0,4,4,0,0,4,4,16622,0,0,0,0,0
2020-05-14,US,Pennsylvania,Schuylkill,490,14,0,40.70497338,-76.2150785,42107.0,476,478,14,0,464,459,142067,12,0,0,12,19
2020-05-14,US,Pennsylvania,Snyder,33,1,0,40.77129231,-77.06840691,42109.0,32,33,1,0,32,33,40540,0,0,0,0,0
2020-05-14,US,Pennsylvania,Somerset,32,1,0,39.97172723,-79.02699593,42111.0,31,32,1,0,31,32,73952,0,0,0,0,0
2020-05-14,US,Pennsylvania,Sullivan,1,0,0,41.44634738,-76.51246591,42113.0,1,1,0,0,1,1,6071,0,0,0,0,0
2020-05-14,US,Pennsylvania,Susquehanna,82,14,0,41.82147784,-75.80071959,42115.0,68,81,13,0,68,81,40589,1,1,0,0,0
2020-05-14,US,Pennsylvania,Tioga,16,1,0,41.77255149,-77.25433032,42117.0,15,16,1,0,15,16,40763,0,0,0,0,0
2020-05-14,US,Pennsylvania,Union,43,1,0,40.96188846,-77.05996014,42119.0,42,42,1,0,41,41,44785,1,0,0,1,1
2020-05-14,US,Pennsylvania,Venango,7,0,0,41.40323442,-79.75845449,42121.0,7,7,0,0,7,7,51266,0,0,0,0,0
2020-05-14,US,Pennsylvania,Warren,2,0,0,41.81304978,-79.26969577,42123.0,2,2,0,0,2,1,39498,0,0,0,0,1
2020-05-14,US,Pennsylvania,Washington,129,4,0,40.19208869,-80.24582867,42125.0,125,127,4,0,123,126,207346,2,0,0,2,1
2020-05-14,US,Pennsylvania,Wayne,107,5,0,41.64938475,-75.29956506,42127.0,102,107,5,0,102,117,51276,0,0,0,0,-10
2020-05-14,US,Pennsylvania,Westmoreland,422,32,0,40.31377979999999,-79.46615476,42129.0,390,419,32,0,387,419,350611,3,0,0,3,0
2020-05-14,US,Pennsylvania,Wyoming,31,4,0,41.51955538,-76.01074915,42131.0,27,31,4,0,27,31,27046,0,0,0,0,0
2020-05-14,US,Pennsylvania,York,817,15,0,39.9210089,-76.73040131,42133.0,802,803,14,0,789,793,448273,14,1,0,13,10
2020-05-14,US,Rhode Island,Bristol,172,0,0,41.71018079,-71.28652315,44001.0,172,172,0,0,172,172,48649,0,0,0,0,0
2020-05-14,US,Rhode Island,Kent,883,0,0,41.67106337,-71.57641596,44003.0,883,883,0,0,883,850,163861,0,0,0,0,33
2020-05-14,US,Rhode Island,Newport,197,0,0,41.5642026,-71.26569799,44005.0,197,197,0,0,197,185,82542,0,0,0,0,12
2020-05-14,US,Rhode Island,Providence,9112,0,0,41.87064746,-71.57753536,44007.0,9112,9112,0,0,9112,8798,636084,0,0,0,0,314
2020-05-14,US,Rhode Island,Unassigned,1227,468,0,0.0,0.0,90044.0,759,1046,462,0,584,1198,,181,6,0,175,-152
2020-05-14,US,Rhode Island,Washington,425,0,0,41.45961631,-71.61435303,44009.0,425,425,0,0,425,411,126179,0,0,0,0,14
2020-05-14,US,South Carolina,Abbeville,34,0,0,34.22333378,-82.46170658,45001.0,34,34,0,0,34,34,24541,0,0,0,0,0
2020-05-14,US,South Carolina,Aiken,135,7,0,33.54338026,-81.63645384,45003.0,128,132,7,0,125,123,169401,3,0,0,3,9
2020-05-14,US,South Carolina,Allendale,29,3,0,32.98837386,-81.35321066,45005.0,26,29,3,0,26,27,8903,0,0,0,0,2
2020-05-14,US,South Carolina,Anderson,201,8,0,34.51828081,-82.63959517,45007.0,193,191,8,0,183,188,200482,10,0,0,10,3
2020-05-14,US,South Carolina,Bamberg,16,0,0,33.21927586,-81.05659969,45009.0,16,16,0,0,16,16,14275,0,0,0,0,0
2020-05-14,US,South Carolina,Barnwell,36,0,0,33.26679302,-81.43584352,45011.0,36,36,0,0,36,35,21112,0,0,0,0,1
2020-05-14,US,South Carolina,Beaufort,284,12,0,32.39226291,-80.72619758,45013.0,272,282,12,0,270,282,188715,2,0,0,2,0
2020-05-14,US,South Carolina,Berkeley,199,15,0,33.20222596,-79.94654523,45015.0,184,198,15,0,183,197,221091,1,0,0,1,1
2020-05-14,US,South Carolina,Calhoun,9,1,0,33.66926881,-80.77722168,45017.0,8,9,1,0,8,8,14520,0,0,0,0,1
2020-05-14,US,South Carolina,Charleston,491,10,0,32.82487866,-79.96512315,45019.0,481,491,10,0,481,497,405905,0,0,0,0,-6
2020-05-14,US,South Carolina,Cherokee,22,0,0,35.05122251,-81.61828622,45021.0,22,22,0,0,22,22,57078,0,0,0,0,0
2020-05-14,US,South Carolina,Chester,39,0,0,34.69249168,-81.1583216,45023.0,39,39,0,0,39,39,32251,0,0,0,0,0
2020-05-14,US,South Carolina,Chesterfield,90,1,0,34.64137396,-80.15640140000002,45025.0,89,85,1,0,84,80,45754,5,0,0,5,5
2020-05-14,US,South Carolina,Clarendon,266,31,0,33.66610974,-80.21647898,45027.0,235,266,29,0,237,267,33700,0,2,0,-2,-1
