Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-08,US,Arkansas,Polk,45,0,0,34.48254879,-94.22728802,5113.0,225.40573031456626,0.0,45,41,0,0,41,33,20049,4,0,0,4,8
2020-06-08,US,Arkansas,Pope,213,2,0,35.44871474,-93.03212219,5115.0,332.43850667998504,0.9389671361502347,211,204,2,0,202,197,64000,9,0,0,9,7
2020-06-08,US,Arkansas,Prairie,5,0,0,34.83624419,-91.55162157,5117.0,62.01935003721161,0.0,5,5,0,0,5,4,8074,0,0,0,0,1
2020-06-08,US,Arkansas,Pulaski,1118,38,0,34.77054088,-92.31355101,5119.0,285.26884930507185,3.3989266547406083,1080,1103,37,0,1066,1091,392680,15,1,0,14,12
2020-06-08,US,Arkansas,Randolph,26,0,0,36.3415714,-91.02455531,5121.0,144.78226974050563,0.0,26,26,0,0,26,26,17948,0,0,0,0,0
2020-06-08,US,Arkansas,Saline,147,1,0,34.64916145,-92.67583224,5125.0,120.06174604082099,0.6802721088435374,146,135,1,0,134,130,121421,12,0,0,12,5
2020-06-08,US,Arkansas,Scott,2,0,0,34.85588887,-94.0632176,5127.0,19.45336056803813,0.0,2,1,0,0,1,1,10319,1,0,0,1,0
2020-06-08,US,Arkansas,Searcy,7,0,0,35.9109364,-92.69936482,5129.0,88.82121558177894,0.0,7,7,0,0,7,7,7958,0,0,0,0,0
2020-06-08,US,Arkansas,Sebastian,96,1,0,35.19605503,-94.27162713,5131.0,75.10150437700955,1.0416666666666667,95,85,1,0,84,81,127753,11,0,0,11,4
2020-06-08,US,Arkansas,Sevier,355,2,0,33.99780401,-94.2424869,5133.0,2087.375786440877,0.5633802816901409,353,339,2,0,337,326,17139,16,0,0,16,13
2020-06-08,US,Arkansas,Sharp,48,3,0,36.16258158,-91.47819342,5135.0,275.1977984176126,6.25,45,48,3,0,45,48,17366,0,0,0,0,0
2020-06-08,US,Arkansas,St. Francis,755,1,0,35.02201976,-90.74828138,5123.0,3020.7249739937583,0.13245033112582782,754,753,1,0,752,744,25439,2,0,0,2,9
2020-06-08,US,Arkansas,Stone,11,0,0,35.86251946,-92.15684085,5137.0,87.95778026547258,0.0,11,10,0,0,10,10,12457,1,0,0,1,0
2020-06-08,US,Arkansas,Unassigned,300,0,0,0.0,0.0,90005.0,0.0,0.0,300,264,0,0,264,264,,36,0,0,36,0
2020-06-08,US,Arkansas,Union,188,11,0,33.16887091,-92.59746952,5139.0,486.01416679592575,5.851063829787233,177,188,11,0,177,188,39126,0,0,0,0,0
2020-06-08,US,Arkansas,Van Buren,30,2,0,35.58095779,-92.51295036,5141.0,181.3236627379873,6.666666666666668,28,30,2,0,28,29,16603,0,0,0,0,1
2020-06-08,US,Arkansas,Washington,1097,7,0,35.976844,-94.21800746,5143.0,458.6369660558475,0.6381039197812215,1090,1016,8,0,1008,913,236961,81,-1,0,82,103
2020-06-08,US,Arkansas,White,50,1,0,35.25688493,-91.74908296,5145.0,63.48964483892677,2.0,49,49,1,0,48,49,78727,1,0,0,1,0
2020-06-08,US,Arkansas,Woodruff,1,0,0,35.18902527,-91.2439489,5147.0,15.822784810126587,0.0,1,1,0,0,1,1,6490,0,0,0,0,0
2020-06-08,US,Arkansas,Yell,240,2,0,35.00292371,-93.41171338,5149.0,1124.5958483669929,0.8333333333333334,238,235,2,0,233,222,21535,5,0,0,5,13
2020-06-08,US,California,Alameda,3945,101,0,37.64629437,-121.8929271,6001.0,236.03970253612545,2.5602027883396703,3844,3805,101,0,3704,3805,1666753,140,0,0,140,0
2020-06-08,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-06-08,US,California,Amador,10,0,0,38.44583082,-120.65696000000001,6005.0,25.155966995371298,0.0,10,10,0,0,10,10,39383,0,0,0,0,0
2020-06-08,US,California,Butte,68,1,0,39.66727762,-121.6005252,6007.0,31.02387926236165,1.4705882352941178,67,65,1,0,64,65,231256,3,0,0,3,0
2020-06-08,US,California,Calaveras,19,0,0,38.20537103,-120.55291299999999,6009.0,41.38982681625095,0.0,19,19,0,0,19,19,45602,0,0,0,0,0
2020-06-08,US,California,Colusa,7,0,0,39.17881957,-122.2331726,6011.0,32.48712117696199,0.0,7,7,0,0,7,7,21627,0,0,0,0,0
2020-06-08,US,California,Contra Costa,1706,40,0,37.91923498,-121.9289527,6013.0,147.89436909094377,2.344665885111372,1666,1668,39,0,1629,1633,1150215,38,1,0,37,35
2020-06-08,US,California,Del Norte,47,0,0,41.74228275,-123.89740630000001,6015.0,168.99180209981301,0.0,47,47,0,0,47,47,27828,0,0,0,0,0
2020-06-08,US,California,El Dorado,109,0,0,38.77965956,-120.5233166,6017.0,56.52266351384287,0.0,109,106,0,0,106,106,190678,3,0,0,3,0
2020-06-08,US,California,Fresno,2122,43,0,36.75733899,-119.6466953,6019.0,212.3909394545697,2.026390197926484,2079,2122,43,0,2079,2080,994400,0,0,0,0,42
2020-06-08,US,California,Glenn,19,0,0,39.59875897,-122.3938452,6021.0,66.91790229986265,0.0,19,18,0,0,18,18,28047,1,0,0,1,0
2020-06-08,US,California,Humboldt,105,4,0,40.69923009,-123.876044,6023.0,77.45761961669544,3.809523809523809,101,104,4,0,100,104,136373,1,0,0,1,0
2020-06-08,US,California,Imperial,3013,38,0,33.0393082,-115.36690420000001,6025.0,1662.665894103689,1.2612014603385329,2975,2568,33,0,2535,2568,181827,445,5,0,440,0
2020-06-08,US,California,Inyo,22,1,0,36.51112084,-117.41119779999998,6027.0,121.95797993236877,4.545454545454546,21,22,1,0,21,22,17987,0,0,0,0,0
2020-06-08,US,California,Kern,2794,47,0,35.34329425,-118.72777959999999,6029.0,310.37478254880574,1.6821760916249104,2747,2720,45,0,2675,2650,896764,74,2,0,72,70
2020-06-08,US,California,Kings,1538,6,0,36.07409056,-119.8159973,6031.0,1005.6231201778476,0.3901170351105331,1532,1492,6,0,1486,1483,151366,46,0,0,46,9
2020-06-08,US,California,Lake,30,0,0,39.10124298,-122.75362439999999,6033.0,46.59398005777653,0.0,30,30,0,0,30,30,64382,0,0,0,0,0
2020-06-08,US,California,Lassen,8,0,0,40.67311306,-120.59350990000002,6035.0,26.166879272560763,0.0,8,6,0,0,6,6,30802,2,0,0,2,0
2020-06-08,US,California,Los Angeles,64690,2656,0,34.30828379,-118.22824109999999,6037.0,644.3800230438823,4.105735044056268,62034,63844,2645,0,61199,62382,10105518,846,11,0,835,1462
2020-06-08,US,California,Madera,172,3,0,37.21513971,-119.76655890000002,6039.0,109.32643475055141,1.7441860465116281,169,163,3,0,160,155,157672,9,0,0,9,8
2020-06-08,US,California,Marin,589,17,0,38.07122463,-122.72106310000001,6041.0,227.56600959718108,2.8862478777589136,572,571,17,0,554,551,259666,18,0,0,18,20
2020-06-08,US,California,Mariposa,16,1,0,37.57978556,-119.9073334,6043.0,93.0070336569203,6.25,15,16,1,0,15,16,17471,0,0,0,0,0
2020-06-08,US,California,Mendocino,36,0,0,39.4381191,-123.39113130000001,6045.0,41.499037452881296,0.0,36,33,0,0,33,33,87606,3,0,0,3,0
2020-06-08,US,California,Merced,334,7,0,37.18922369,-120.72090349999999,6047.0,120.28233938346298,2.0958083832335332,327,334,7,0,327,334,274765,0,0,0,0,0
2020-06-08,US,California,Mono,38,1,0,37.93899289,-118.8872409,6051.0,263.0850180005539,2.631578947368421,37,37,1,0,36,37,14250,1,0,0,1,0
2020-06-08,US,California,Monterey,751,10,0,36.21862405,-121.24133970000001,6053.0,173.0171565747671,1.3315579227696406,741,732,10,0,722,667,435594,19,0,0,19,65
2020-06-08,US,California,Napa,153,3,0,38.50735751,-122.33283899999999,6055.0,111.07561853873852,1.96078431372549,150,141,3,0,138,141,139417,12,0,0,12,0
2020-06-08,US,California,Nevada,50,1,0,39.30394768,-120.76272809999999,6057.0,50.12280086211217,2.0,49,50,1,0,49,50,99696,0,0,0,0,0
2020-06-08,US,California,Orange,7527,177,0,33.70147516,-117.76459979999998,6059.0,237.0192071523309,2.3515344758868078,7350,7440,177,0,7263,7321,3185968,87,0,0,87,119
2020-06-08,US,California,Placer,294,9,0,39.06167234,-120.72405690000001,6061.0,73.80833431660763,3.0612244897959178,285,284,9,0,275,275,393149,10,0,0,10,9
2020-06-08,US,California,Plumas,4,0,0,40.00355989,-120.8395236,6063.0,21.268676556601264,0.0,4,4,0,0,4,4,18804,0,0,0,0,0
2020-06-08,US,California,Riverside,9206,356,0,33.74314981,-115.9933578,6065.0,372.63017972545333,3.867043232674343,8850,8777,355,0,8422,8777,2450758,429,1,0,428,0
2020-06-08,US,California,Sacramento,1588,61,0,38.45106826,-121.34253740000001,6067.0,102.31576397273814,3.841309823677582,1527,1569,59,0,1510,1537,1540975,19,2,0,17,32
2020-06-08,US,California,San Benito,107,2,0,36.60308176,-121.069975,6069.0,170.36046363520572,1.8691588785046729,105,105,2,0,103,105,61537,2,0,0,2,0
2020-06-08,US,California,San Bernardino,6247,224,0,34.84060306,-116.1774685,6071.0,286.5484602664575,3.585721146150152,6023,6040,224,0,5816,6040,2171603,207,0,0,207,0
2020-06-08,US,California,San Diego,8619,296,0,33.03484597,-116.73653259999999,6073.0,258.1829837074226,3.434273117531036,8323,8345,296,0,8049,8345,3343364,274,0,0,274,0
2020-06-08,US,California,San Francisco,2779,43,0,37.75215114,-122.43856720000001,6075.0,315.24055951512617,1.547319179560993,2736,2747,43,0,2704,2712,883305,32,0,0,32,35
2020-06-08,US,California,San Joaquin,1195,37,0,37.93433732,-121.2730061,6077.0,156.79369361331396,3.096234309623431,1158,1161,37,0,1124,1118,752660,34,0,0,34,43
2020-06-08,US,California,San Luis Obispo,299,1,0,35.38822029,-120.4039028,6079.0,105.61228634705117,0.33444816053511706,298,291,1,0,290,291,284010,8,0,0,8,0
2020-06-08,US,California,San Mateo,2394,88,0,37.422880799999994,-122.32755459999998,6081.0,312.29902435906297,3.675856307435255,2306,2330,88,0,2242,2330,769545,64,0,0,64,0
2020-06-08,US,California,Santa Barbara,1817,15,0,34.65329488,-120.0188492,6083.0,406.9438005460258,0.825536598789213,1802,1787,15,0,1772,1787,446527,30,0,0,30,0
2020-06-08,US,California,Santa Clara,2973,145,0,37.23104908,-121.6970462,6085.0,154.21308274701585,4.877228388832829,2828,2942,144,0,2798,2920,1937570,31,1,0,30,22
2020-06-08,US,California,Santa Cruz,234,2,0,37.05580291,-122.0066524,6087.0,85.64746187040879,0.8547008547008547,232,231,2,0,229,226,274255,3,0,0,3,5
2020-06-08,US,California,Shasta,46,4,0,40.76391419,-122.0396884,6089.0,25.54420257663261,8.695652173913043,42,42,4,0,38,42,180040,4,0,0,4,0
2020-06-08,US,California,Sierra,1,0,0,39.57713498,-120.52007009999998,6091.0,33.277870216306155,0.0,1,1,0,0,1,1,2987,0,0,0,0,0
2020-06-08,US,California,Siskiyou,12,0,0,41.59198861,-122.54074340000001,6093.0,27.561496589264802,0.0,12,12,0,0,12,9,43724,0,0,0,0,3
2020-06-08,US,California,Solano,590,23,0,38.26827353,-121.9357113,6095.0,131.8014578581593,3.8983050847457625,567,566,23,0,543,566,446610,24,0,0,24,0
2020-06-08,US,California,Sonoma,653,4,0,38.52746429,-122.88625060000001,6097.0,132.09638788192646,0.6125574272588055,649,642,4,0,638,624,499942,11,0,0,11,18
2020-06-08,US,California,Stanislaus,937,33,0,37.55862499,-120.9970722,6099.0,170.15944502960085,3.5218783351120604,904,865,33,0,832,840,549815,72,0,0,72,25
2020-06-08,US,California,Sutter,65,2,0,39.03417539,-121.6945899,6101.0,67.03034927968156,3.0769230769230766,63,55,2,0,53,55,96807,10,0,0,10,0
2020-06-08,US,California,Tehama,9,1,0,40.12570935,-122.23701709999999,6103.0,13.828283449081187,11.111111111111109,8,8,1,0,7,8,63916,1,0,0,1,0
2020-06-08,US,California,Trinity,2,0,0,40.64917670000001,-123.114713,6105.0,16.28001628001628,0.0,2,2,0,0,2,2,12535,0,0,0,0,0
2020-06-08,US,California,Tulare,2220,94,0,36.22026558,-118.8020203,6107.0,476.19558339321526,4.2342342342342345,2126,2116,92,0,2024,2116,465861,104,2,0,102,0
2020-06-08,US,California,Tuolumne,7,0,0,38.02644018,-119.95250929999999,6109.0,12.849223539777524,0.0,7,7,0,0,7,7,54539,0,0,0,0,0
2020-06-08,US,California,Ventura,1341,35,0,34.44465746,-119.09106129999999,6111.0,158.50951411692117,2.6099925428784494,1306,1261,35,0,1226,1261,850967,80,0,0,80,0
2020-06-08,US,California,Yolo,225,24,0,38.68278902,-121.90182879999999,6113.0,102.04081632653063,10.666666666666666,201,221,24,0,197,221,220408,4,0,0,4,0
2020-06-08,US,California,Yuba,32,1,0,39.26255932,-121.35356440000001,6115.0,40.677276656327855,3.125,31,32,1,0,31,32,78041,0,0,0,0,0
2020-06-08,US,Colorado,Adams,3605,138,0,39.87432092,-104.3362578,8001.0,696.7247173964722,3.8280166435506238,3467,3575,136,0,3439,3552,511868,30,2,0,28,23
2020-06-08,US,Colorado,Alamosa,95,2,0,37.57250606,-105.7885451,8003.0,585.2276227437935,2.1052631578947367,93,94,2,0,92,90,16683,1,0,0,1,4
2020-06-08,US,Colorado,Arapahoe,4663,326,0,39.64977461,-104.3353617,8005.0,710.1844377769992,6.9912073772249625,4337,4637,326,0,4311,4626,651215,26,0,0,26,11
2020-06-08,US,Colorado,Archuleta,8,0,0,37.19474156,-107.0476867,8007.0,57.02473447858009,0.0,8,8,0,0,8,8,13765,0,0,0,0,0
2020-06-08,US,Colorado,Baca,12,0,0,37.31940883,-102.5603223,8009.0,335.1019268360793,0.0,12,12,0,0,12,12,3585,0,0,0,0,0
2020-06-08,US,Colorado,Bent,3,0,0,37.95474293,-103.0720195,8011.0,53.79236148466918,0.0,3,3,0,0,3,2,5882,0,0,0,0,1
2020-06-08,US,Colorado,Boulder,1022,67,0,40.09313619,-105.3546767,8013.0,313.3085629498829,6.55577299412916,955,1016,67,0,949,1011,326078,6,0,0,6,5
2020-06-08,US,Colorado,Broomfield,256,27,0,39.95998787,-105.0566324,8014.0,363.3009295394877,10.546875,229,255,27,0,228,253,69267,1,0,0,1,2
2020-06-08,US,Colorado,Chaffee,78,20,0,38.74745778,-106.19265729999998,8015.0,383.1794065631754,25.64102564102564,58,78,20,0,58,78,20027,0,0,0,0,0
2020-06-08,US,Colorado,Cheyenne,5,0,0,38.82777431,-102.6032558,8017.0,273.07482250136536,0.0,5,5,0,0,5,5,1876,0,0,0,0,0
2020-06-08,US,Colorado,Clear Creek,17,1,0,39.68864463,-105.6463118,8019.0,175.2577319587629,5.882352941176472,16,17,1,0,16,17,9605,0,0,0,0,0
2020-06-08,US,Colorado,Conejos,5,0,0,37.201606,-106.19174879999998,8021.0,60.93845216331505,0.0,5,5,0,0,5,4,8200,0,0,0,0,1
2020-06-08,US,Colorado,Costilla,8,0,0,37.27732493,-105.4276548,8023.0,205.81425263699512,0.0,8,8,0,0,8,7,3828,0,0,0,0,1
2020-06-08,US,Colorado,Crowley,66,1,0,38.32608609,-103.7844965,8025.0,1088.929219600726,1.5151515151515151,65,66,1,0,65,66,5858,0,0,0,0,0
2020-06-08,US,Colorado,Custer,2,0,0,38.10883162,-105.3683478,8027.0,39.463299131807425,0.0,2,2,0,0,2,2,4954,0,0,0,0,0
2020-06-08,US,Colorado,Delta,76,1,0,38.86246243,-107.8631342,8029.0,243.88678518708684,1.3157894736842106,75,76,1,0,75,74,30953,0,0,0,0,2
2020-06-08,US,Colorado,Denver,6138,348,0,39.76018276,-104.8725695,8031.0,844.0466384584391,5.669599217986315,5790,6106,339,0,5767,6079,716492,32,9,0,23,27
2020-06-08,US,Colorado,Douglas,757,47,0,39.33133796,-104.930001,8035.0,215.57493293540725,6.208718626155878,710,756,47,0,709,753,342776,1,0,0,1,3
2020-06-08,US,Colorado,Eagle,610,8,0,39.62754308,-106.6933637,8037.0,1106.5358172946105,1.3114754098360657,602,608,8,0,600,607,54993,2,0,0,2,1
2020-06-08,US,Colorado,El Paso,1862,98,0,38.83240149,-104.5251411,8041.0,258.4664416999929,5.2631578947368425,1764,1834,96,0,1738,1817,713856,28,2,0,26,17
2020-06-08,US,Colorado,Elbert,56,2,0,39.28656773,-104.1358721,8039.0,209.51026974447228,3.571428571428572,54,54,2,0,52,54,26282,2,0,0,2,0
2020-06-08,US,Colorado,Fremont,26,0,0,38.47362326,-105.4399667,8043.0,54.34896214385753,0.0,26,26,0,0,26,26,48021,0,0,0,0,0
2020-06-08,US,Colorado,Garfield,164,2,0,39.59921777,-107.902708,8045.0,273.0557266778775,1.2195121951219512,162,162,2,0,160,161,59770,2,0,0,2,1
2020-06-08,US,Colorado,Gilpin,5,0,0,39.85646523,-105.5252597,8047.0,80.08970046452026,0.0,5,5,0,0,5,5,6121,0,0,0,0,0
2020-06-08,US,Colorado,Grand,15,0,0,40.10603347,-106.1178042,8049.0,95.33494343460023,0.0,15,15,0,0,15,15,15525,0,0,0,0,0
2020-06-08,US,Colorado,Gunnison,180,6,0,38.66611652,-107.0320729,8051.0,1030.8097583323788,3.333333333333333,174,179,6,0,173,178,17246,1,0,0,1,1
2020-06-08,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-06-08,US,Colorado,Huerfano,3,0,0,37.68473101,-104.9612585,8055.0,43.497172683775545,0.0,3,3,0,0,3,3,6889,0,0,0,0,0
2020-06-08,US,Colorado,Jefferson,2384,182,0,39.58635604,-105.2517692,8059.0,409.0028667944229,7.634228187919463,2202,2373,180,0,2193,2370,580233,11,2,0,9,3
2020-06-08,US,Colorado,Kit Carson,30,3,0,39.30497777,-102.6022199,8063.0,422.7138227420037,10.0,27,30,3,0,27,30,7163,0,0,0,0,0
2020-06-08,US,Colorado,La Plata,82,1,0,37.28632032,-107.8429014,8067.0,145.85297308834777,1.2195121951219512,81,82,1,0,81,82,56310,0,0,0,0,0
2020-06-08,US,Colorado,Lake,38,0,0,39.20278823,-106.3555697,8065.0,467.5772117632583,0.0,38,37,0,0,37,36,7824,1,0,0,1,1
2020-06-08,US,Colorado,Larimer,628,28,0,40.66671597,-105.4625784,8069.0,175.9601455874071,4.4585987261146505,600,619,28,0,591,616,350518,9,0,0,9,3
2020-06-08,US,Colorado,Las Animas,5,0,0,37.3153406,-104.0376458,8071.0,34.46849579484351,0.0,5,5,0,0,5,5,14503,0,0,0,0,0
2020-06-08,US,Colorado,Lincoln,3,0,0,38.98749519,-103.5136649,8073.0,52.62234695667427,0.0,3,3,0,0,3,3,5610,0,0,0,0,0
2020-06-08,US,Colorado,Logan,631,5,0,40.7249637,-103.110817,8075.0,2815.8329242714976,0.7923930269413629,626,631,5,0,626,630,21528,0,0,0,0,1
2020-06-08,US,Colorado,Mesa,62,0,0,39.01787888,-108.469799,8077.0,40.204915375137794,0.0,62,62,0,0,62,62,153207,0,0,0,0,0
2020-06-08,US,Colorado,Mineral,2,0,0,37.66954283,-106.9281698,8079.0,260.0780234070221,0.0,2,2,0,0,2,2,776,0,0,0,0,0
2020-06-08,US,Colorado,Moffat,8,0,0,40.61810999,-108.2070876,8081.0,60.22735827749755,0.0,8,8,0,0,8,8,13188,0,0,0,0,0
2020-06-08,US,Colorado,Montezuma,57,3,0,37.33859579,-108.5958857,8083.0,217.69850666462966,5.2631578947368425,54,57,3,0,54,50,26158,0,0,0,0,7
2020-06-08,US,Colorado,Montrose,190,12,0,38.40214114,-108.26390220000002,8085.0,444.36128911548724,6.315789473684211,178,188,12,0,176,185,42214,2,0,0,2,3
2020-06-08,US,Colorado,Morgan,645,46,0,40.26279810000001,-103.8093302,8087.0,2218.9349112426034,7.1317829457364335,599,644,46,0,598,641,28558,1,0,0,1,3
2020-06-08,US,Colorado,Otero,22,1,0,37.9014485,-103.7173385,8089.0,120.3632782580151,4.545454545454546,21,21,1,0,20,21,18432,1,0,0,1,0
2020-06-08,US,Colorado,Ouray,8,1,0,38.14717457,-107.7675136,8091.0,161.55088852988692,12.5,7,8,1,0,7,8,4833,0,0,0,0,0
2020-06-08,US,Colorado,Park,23,0,0,39.120926,-105.7182065,8093.0,122.04828867073496,0.0,23,23,0,0,23,23,18556,0,0,0,0,0
2020-06-08,US,Colorado,Phillips,15,0,0,40.59414277,-102.3577703,8095.0,351.6998827667058,0.0,15,14,0,0,14,14,4286,1,0,0,1,0
2020-06-08,US,Colorado,Pitkin,61,2,0,39.21720112,-106.9310027,8097.0,343.3331457195925,3.278688524590164,59,59,2,0,57,60,17950,2,0,0,2,-1
2020-06-08,US,Colorado,Prowers,16,0,0,37.95544985,-102.3926052,8099.0,131.44922773578705,0.0,16,15,0,0,15,15,12164,1,0,0,1,0
2020-06-08,US,Colorado,Pueblo,320,18,0,38.17359144,-104.5127437,8101.0,189.99667505818647,5.625,302,320,18,0,302,313,167529,0,0,0,0,7
2020-06-08,US,Colorado,Rio Blanco,1,0,0,39.97913541,-108.2179009,8103.0,15.812776723592664,0.0,1,1,0,0,1,1,6336,0,0,0,0,0
2020-06-08,US,Colorado,Rio Grande,46,0,0,37.5836865,-106.3847838,8105.0,408.27194461702317,0.0,46,45,0,0,45,43,11250,1,0,0,1,2
2020-06-08,US,Colorado,Routt,62,6,0,40.48596505,-106.9905548,8107.0,241.82853576722053,9.677419354838712,56,62,6,0,56,62,25733,0,0,0,0,0
2020-06-08,US,Colorado,Saguache,94,2,0,38.08054629,-106.282466,8109.0,1377.4912075029306,2.127659574468085,92,93,1,0,92,93,6843,1,1,0,0,0
2020-06-08,US,Colorado,San Juan,1,0,0,37.76248981,-107.67632890000002,8111.0,137.36263736263737,0.0,1,1,0,0,1,1,762,0,0,0,0,0
2020-06-08,US,Colorado,San Miguel,23,0,0,38.00450883,-108.4020725,8113.0,281.2079716346741,0.0,23,23,0,0,23,23,8191,0,0,0,0,0
2020-06-08,US,Colorado,Summit,247,2,0,39.63803232,-106.1150762,8117.0,796.4915675083035,0.8097165991902834,245,248,2,0,246,243,31007,-1,0,0,-1,5
2020-06-08,US,Colorado,Teller,36,2,0,38.88133511,-105.1614893,8119.0,141.79927524814875,5.5555555555555545,34,34,2,0,32,34,25083,2,0,0,2,0
2020-06-08,US,Colorado,Washington,43,0,0,39.97015535,-103.202587,8121.0,876.1206193969031,0.0,43,43,0,0,43,42,4909,0,0,0,0,1
2020-06-08,US,Colorado,Weld,2598,135,0,40.55499405,-104.3929621,8123.0,800.6360711512149,5.196304849884528,2463,2583,135,0,2448,2566,314305,15,0,0,15,17
2020-06-08,US,Colorado,Yuma,48,0,0,40.00346839,-102.4258673,8125.0,479.0897295139235,0.0,48,45,0,0,45,44,10020,3,0,0,3,1
2020-06-08,US,Connecticut,Fairfield,16092,1316,0,41.26809896,-73.3881171,9001.0,1705.8681355026652,8.177976634352474,14776,16056,1312,0,14744,16020,943823,36,4,0,32,36
2020-06-08,US,Connecticut,Hartford,10844,1291,0,41.80283011,-72.73103891,9003.0,1216.0767954066298,11.905201032829215,9553,10809,1287,0,9522,10747,892697,35,4,0,31,62
2020-06-08,US,Connecticut,Litchfield,1426,134,0,41.7937534,-73.2451475,9005.0,790.7593174848752,9.396914446002805,1292,1419,134,0,1285,1413,181111,7,0,0,7,6
2020-06-08,US,Connecticut,Middlesex,1187,160,0,41.45949668,-72.53714864,9007.0,730.7493412790268,13.479359730412805,1027,1185,159,0,1026,1174,162682,2,1,0,1,11
2020-06-08,US,Connecticut,New Haven,11860,1013,0,41.408032500000004,-72.93620426,9009.0,1387.5288532296313,8.54131534569983,10847,11828,1010,0,10818,11817,857620,32,3,0,29,11
2020-06-08,US,Connecticut,New London,1120,96,0,41.48896435,-72.10430976,9011.0,422.31322066619913,8.571428571428571,1024,1119,95,0,1024,1112,266784,1,1,0,0,7
2020-06-08,US,Connecticut,Tolland,863,60,0,41.85853803,-72.3308481,9013.0,572.5811267175775,6.952491309385862,803,864,60,0,804,864,150921,-1,0,0,-1,0
2020-06-08,US,Connecticut,Unassigned,272,0,0,0.0,0.0,90009.0,0.0,0.0,272,268,0,0,268,255,,4,0,0,4,13
2020-06-08,US,Connecticut,Windham,428,14,0,41.82972709,-71.98182316,9015.0,366.49483653302735,3.2710280373831777,414,420,14,0,406,416,117027,8,0,0,8,4
2020-06-08,US,Delaware,Kent,1513,76,0,39.08646628,-75.56884914,10001.0,836.9010874735876,5.023132848645076,1437,1511,76,0,1435,1496,178550,2,0,0,2,15
2020-06-08,US,Delaware,New Castle,4095,176,0,39.57992638,-75.64054974,10003.0,732.8819711035109,4.297924297924298,3919,4070,176,0,3894,3995,559335,25,0,0,25,75
2020-06-08,US,Delaware,Sussex,4353,146,0,38.66143781,-75.39031349,10005.0,1858.4694204290747,3.3540087296117616,4207,4346,146,0,4200,4342,229286,7,0,0,7,4
2020-06-08,US,Delaware,Unassigned,11,0,0,0.0,0.0,90010.0,0.0,0.0,11,15,0,0,15,12,,-4,0,0,-4,3
2020-06-08,US,District of Columbia,District of Columbia,9389,491,0,38.90417773,-77.01655992,11001.0,1330.3596604458526,5.229523910959633,8898,9332,489,0,8843,9269,702455,57,2,0,55,63
2020-06-08,US,Florida,Alachua,399,8,0,29.67866525,-82.35928158,12001.0,148.30343105005517,2.0050125313283207,391,399,8,0,391,396,269956,0,0,0,0,3
