Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-08,US,Florida,Baker,29,4,0,30.33060121,-82.28467476,12003.0,99.28106812735365,13.79310344827586,25,29,4,0,25,29,28355,0,0,0,0,0
2020-06-08,US,Florida,Bay,132,4,0,30.26548745,-85.62122584,12005.0,75.55593715119774,3.0303030303030303,128,130,4,0,126,123,185287,2,0,0,2,7
2020-06-08,US,Florida,Bradford,52,2,0,29.95079741,-82.16611613,12007.0,184.39062444594163,3.8461538461538463,50,52,2,0,50,52,27732,0,0,0,0,0
2020-06-08,US,Florida,Brevard,464,13,0,28.29409504,-80.73091022,12009.0,77.0838386422612,2.8017241379310347,451,457,13,0,444,453,596849,7,0,0,7,4
2020-06-08,US,Florida,Broward,7924,343,0,26.15184651,-80.48725556,12011.0,405.7808926565129,4.328621908127208,7581,7804,339,0,7465,7690,1951260,120,4,0,116,114
2020-06-08,US,Florida,Calhoun,66,4,0,30.40666734,-85.19394153,12013.0,467.9191775965969,6.0606060606060606,62,66,4,0,62,64,14587,0,0,0,0,2
2020-06-08,US,Florida,Charlotte,500,72,0,26.90131002,-81.92949121,12015.0,264.6763008840189,14.4,428,493,72,0,421,488,184998,7,0,0,7,5
2020-06-08,US,Florida,Citrus,128,12,0,28.84804315,-82.47614748,12017.0,85.52890943958519,9.375,116,128,12,0,116,125,147929,0,0,0,0,3
2020-06-08,US,Florida,Clay,405,32,0,29.98319144,-81.85609986,12019.0,184.71895353292103,7.901234567901233,373,400,32,0,368,396,216072,5,0,0,5,4
2020-06-08,US,Florida,Collier,2070,57,0,26.11091986,-81.34687065,12021.0,537.7992320123044,2.753623188405797,2013,2039,56,0,1983,1968,378488,31,1,0,30,71
2020-06-08,US,Florida,Columbia,171,2,0,30.22509788,-82.62160164,12023.0,238.54030075607508,1.1695906432748535,169,171,2,0,169,171,70503,0,0,0,0,0
2020-06-08,US,Florida,DeSoto,284,7,0,27.18677893,-81.80941373,12027.0,747.3487539801583,2.4647887323943656,277,268,7,0,261,258,37489,16,0,0,16,10
2020-06-08,US,Florida,Dixie,60,2,0,29.60631086,-83.15724673,12029.0,356.59099013431586,3.333333333333333,58,58,2,0,56,58,16700,2,0,0,2,0
2020-06-08,US,Florida,Duval,1806,55,0,30.33225875,-81.66976468,12031.0,188.5659693763019,3.0454042081949058,1751,1792,54,0,1738,1764,950181,14,1,0,13,28
2020-06-08,US,Florida,Escambia,891,36,0,30.67652764,-87.37284571,12033.0,279.9105291597029,4.040404040404041,855,888,36,0,852,879,315534,3,0,0,3,9
2020-06-08,US,Florida,Flagler,195,4,0,29.45933576,-81.31508595,12035.0,169.4458685621432,2.051282051282051,191,195,4,0,191,195,112067,0,0,0,0,0
2020-06-08,US,Florida,Franklin,2,0,0,29.83791238,-84.82731662,12037.0,16.49484536082474,0.0,2,2,0,0,2,2,11736,0,0,0,0,0
2020-06-08,US,Florida,Gadsden,294,4,0,30.57796289,-84.61915825,12039.0,643.8896189224704,1.3605442176870748,290,294,4,0,290,293,45894,0,0,0,0,1
2020-06-08,US,Florida,Gilchrist,19,0,0,29.72856978,-82.79880657,12041.0,102.24948875255623,0.0,19,20,0,0,20,19,18256,-1,0,0,-1,1
2020-06-08,US,Florida,Glades,85,1,0,26.95635849,-81.18996211,12043.0,615.4514517413655,1.1764705882352942,84,84,1,0,83,83,13724,1,0,0,1,1
2020-06-08,US,Florida,Gulf,7,0,0,29.93543004,-85.24270990000002,12045.0,51.32341080724393,0.0,7,6,0,0,6,3,16164,1,0,0,1,3
2020-06-08,US,Florida,Hamilton,262,1,0,30.49673973,-82.94998918,12047.0,1815.9135015248125,0.3816793893129771,261,263,0,0,263,261,14310,-1,1,0,-2,2
2020-06-08,US,Florida,Hardee,151,0,0,27.49293939,-81.80956574,12049.0,560.5672495081117,0.0,151,145,0,0,145,140,27245,6,0,0,6,5
2020-06-08,US,Florida,Hendry,565,18,0,26.55386945,-81.16469006,12051.0,1344.5338156203893,3.1858407079646023,547,558,18,0,540,552,41556,7,0,0,7,6
2020-06-08,US,Florida,Hernando,126,5,0,28.55364461,-82.42700204,12053.0,64.97524752475248,3.968253968253968,121,125,5,0,120,122,190865,1,0,0,1,3
2020-06-08,US,Florida,Highlands,150,9,0,27.34254618,-81.34071957,12055.0,141.21501398028641,6.0,141,146,9,0,137,143,105424,4,0,0,4,3
2020-06-08,US,Florida,Hillsborough,2861,91,0,27.9276559,-82.32013172,12057.0,194.36563838344316,3.1807060468367703,2770,2748,90,0,2658,2643,1436888,113,1,0,112,105
2020-06-08,US,Florida,Holmes,30,0,0,30.86747479,-85.81319222,12059.0,152.9285823520416,0.0,30,30,0,0,30,30,19477,0,0,0,0,0
2020-06-08,US,Florida,Indian River,167,11,0,27.69308961,-80.60556721,12061.0,104.42525465380214,6.586826347305388,156,164,11,0,153,160,157413,3,0,0,3,4
2020-06-08,US,Florida,Jackson,309,1,0,30.795459700000002,-85.21500423,12063.0,665.7474038005774,0.32362459546925565,308,308,1,0,307,298,48305,1,0,0,1,10
2020-06-08,US,Florida,Jefferson,31,3,0,30.43669112,-83.89442308,12065.0,217.60494173803173,9.677419354838712,28,31,3,0,28,31,14288,0,0,0,0,0
2020-06-08,US,Florida,Lafayette,10,0,0,29.98484137,-83.18166636,12067.0,118.73664212776063,0.0,10,10,0,0,10,10,8732,0,0,0,0,0
2020-06-08,US,Florida,Lake,337,15,0,28.76202069,-81.7125123,12069.0,91.7960982572361,4.451038575667655,322,329,15,0,314,321,356495,8,0,0,8,8
2020-06-08,US,Florida,Lee,2315,117,0,26.58410348,-81.88399313,12071.0,300.42422755934837,5.053995680345572,2198,2289,117,0,2172,2253,754610,26,0,0,26,36
2020-06-08,US,Florida,Leon,443,7,0,30.45955727,-84.27491114,12073.0,150.89480962729326,1.580135440180587,436,442,7,0,435,438,292502,1,0,0,1,4
2020-06-08,US,Florida,Levy,73,1,0,29.31829741,-82.74007147,12075.0,175.89089945305162,1.3698630136986298,72,60,1,0,59,58,40770,13,0,0,13,2
2020-06-08,US,Florida,Liberty,218,1,0,30.23766008,-84.8829258,12077.0,2609.528369643285,0.4587155963302753,217,218,1,0,217,218,8457,0,0,0,0,0
2020-06-08,US,Florida,Madison,71,3,0,30.44396917,-83.47398594,12079.0,383.9290542367383,4.225352112676056,68,71,3,0,68,71,18529,0,0,0,0,0
2020-06-08,US,Florida,Manatee,1219,105,0,27.47196942,-82.31831044,12081.0,302.2916134535887,8.613617719442166,1114,1189,105,0,1084,1177,394855,30,0,0,30,12
2020-06-08,US,Florida,Marion,281,8,0,29.21227113,-82.05803627,12083.0,76.86437131235655,2.846975088967972,273,279,8,0,271,274,359977,2,0,0,2,5
2020-06-08,US,Florida,Martin,917,13,0,27.0772071,-80.43109784,12085.0,569.5652173913044,1.4176663031624863,904,907,13,0,894,849,160912,10,0,0,10,58
2020-06-08,US,Florida,Miami-Dade,19756,767,0,25.6112362,-80.55170587,12086.0,727.1415636708945,3.8823648511844495,18989,19547,765,0,18782,19299,2761581,209,2,0,207,248
2020-06-08,US,Florida,Monroe,114,4,0,25.20904673,-81.07812416,12087.0,153.58085897504984,3.5087719298245608,110,111,4,0,107,110,75027,3,0,0,3,1
2020-06-08,US,Florida,Nassau,82,1,0,30.61037141,-81.80297522,12089.0,92.52468265162202,1.2195121951219512,81,82,1,0,81,82,85832,0,0,0,0,0
2020-06-08,US,Florida,Okaloosa,271,6,0,30.69143028,-86.59267105,12091.0,128.5956970266397,2.2140221402214024,265,262,6,0,256,253,207269,9,0,0,9,9
2020-06-08,US,Florida,Okeechobee,138,0,0,27.386336199999995,-80.88944347,12093.0,327.26237905520776,0.0,138,138,0,0,138,125,41537,0,0,0,0,13
2020-06-08,US,Florida,Orange,2378,45,0,28.51367621,-81.31799498,12095.0,170.65532217830253,1.8923465096719931,2333,2316,45,0,2271,2256,1380645,62,0,0,62,60
2020-06-08,US,Florida,Osceola,749,21,0,28.06312234,-81.14882926,12097.0,199.33413350862673,2.803738317757009,728,745,21,0,724,741,367990,4,0,0,4,4
2020-06-08,US,Florida,Palm Beach,7329,373,0,26.64676272,-80.46536002,12099.0,489.65438911790056,5.089370991949789,6956,7230,372,0,6858,7074,1485941,99,1,0,98,156
2020-06-08,US,Florida,Pasco,434,15,0,28.30810945,-82.40227529,12101.0,78.34684545633426,3.4562211981566815,419,424,15,0,409,419,539630,10,0,0,10,5
2020-06-08,US,Florida,Pinellas,1638,95,0,27.93130349,-82.72239666,12103.0,168.0006892335969,5.7997557997558,1543,1584,95,0,1489,1532,975280,54,0,0,54,52
2020-06-08,US,Florida,Polk,1206,67,0,27.95027105,-81.69732947,12105.0,166.39600870336668,5.5555555555555545,1139,1178,67,0,1111,1145,708009,28,0,0,28,33
2020-06-08,US,Florida,Putnam,174,6,0,29.60779729,-81.74230285,12107.0,233.491230659814,3.4482758620689653,168,173,6,0,167,173,74163,1,0,0,1,0
2020-06-08,US,Florida,Santa Rosa,258,9,0,30.69341450000001,-87.02458128,12113.0,139.97927438650558,3.4883720930232562,249,258,9,0,249,257,179349,0,0,0,0,1
2020-06-08,US,Florida,Sarasota,686,85,0,27.18546175,-82.33174248,12115.0,158.158536641598,12.390670553935859,601,680,85,0,595,669,426718,6,0,0,6,11
2020-06-08,US,Florida,Seminole,542,12,0,28.7158582,-81.24060348,12117.0,114.87285567137036,2.2140221402214024,530,532,12,0,520,521,467832,10,0,0,10,11
2020-06-08,US,Florida,St. Johns,282,6,0,29.90096506,-81.43589967,12109.0,106.54697134566557,2.127659574468085,276,279,6,0,273,272,254261,3,0,0,3,7
2020-06-08,US,Florida,St. Lucie,654,31,0,27.37763908,-80.47106649,12111.0,199.2098618019659,4.7400611620795114,623,627,31,0,596,607,321128,27,0,0,27,20
2020-06-08,US,Florida,Sumter,261,17,0,28.70181754,-82.0794267,12119.0,197.10013593112822,6.5134099616858245,244,261,17,0,244,261,128754,0,0,0,0,0
2020-06-08,US,Florida,Suwannee,175,18,0,30.19746066,-82.99099670000003,12121.0,393.99329085710434,10.285714285714286,157,175,18,0,157,174,44191,0,0,0,0,1
2020-06-08,US,Florida,Taylor,48,0,0,30.04848048,-83.60445406,12123.0,222.54161064490702,0.0,48,46,0,0,46,45,21623,2,0,0,2,1
2020-06-08,US,Florida,Unassigned,93,0,0,0.0,0.0,90012.0,0.0,0.0,93,97,0,0,97,97,,-4,0,0,-4,0
2020-06-08,US,Florida,Union,38,1,0,30.04412971,-82.37497443,12125.0,249.39292511649282,2.631578947368421,37,38,1,0,37,36,14940,0,0,0,0,2
2020-06-08,US,Florida,Volusia,829,45,0,29.05858895,-81.18263252,12127.0,149.83263568077157,5.428226779252112,784,819,44,0,775,804,547538,10,1,0,9,15
2020-06-08,US,Florida,Wakulla,35,1,0,30.16548905,-84.39895211,12129.0,103.7375144491538,2.8571428571428568,34,35,1,0,34,35,32461,0,0,0,0,0
2020-06-08,US,Florida,Walton,131,9,0,30.64204028,-86.16935664,12131.0,176.85733957959255,6.870229007633588,122,130,9,0,121,130,71375,1,0,0,1,0
2020-06-08,US,Florida,Washington,84,7,0,30.61359259,-85.66002461,12133.0,329.76092333058534,8.333333333333334,77,84,7,0,77,83,24880,0,0,0,0,1
2020-06-08,US,Georgia,Appling,189,13,0,31.74847232,-82.28909114,13001.0,1027.956053518982,6.878306878306877,176,185,13,0,172,185,18507,4,0,0,4,0
2020-06-08,US,Georgia,Atkinson,60,2,0,31.29633502,-82.87545866,13003.0,734.8438456827923,3.333333333333333,58,60,2,0,58,60,8297,0,0,0,0,0
2020-06-08,US,Georgia,Bacon,146,3,0,31.55456473,-82.45936528,13005.0,1307.774991042637,2.054794520547945,143,144,3,0,141,144,11185,2,0,0,2,0
2020-06-08,US,Georgia,Baker,37,3,0,31.32669878,-84.44218806,13007.0,1217.906517445688,8.108108108108109,34,36,3,0,33,36,3092,1,0,0,1,0
2020-06-08,US,Georgia,Baldwin,388,29,0,33.06882326,-83.24701748,13009.0,864.3350412118511,7.4742268041237105,359,388,27,0,361,387,44823,0,2,0,-2,1
2020-06-08,US,Georgia,Banks,92,1,0,34.35607081,-83.49644388,13011.0,478.3196423000936,1.0869565217391304,91,90,1,0,89,88,18988,2,0,0,2,2
2020-06-08,US,Georgia,Barrow,353,20,0,33.99148694,-83.71436292,13013.0,424.0749639596348,5.665722379603398,333,342,20,0,322,341,80809,11,0,0,11,1
2020-06-08,US,Georgia,Bartow,523,39,0,34.23732119,-84.83887523,13015.0,485.4368932038834,7.456978967495219,484,522,39,0,483,521,106408,1,0,0,1,1
2020-06-08,US,Georgia,Ben Hill,93,1,0,31.76095874,-83.22145359,13017.0,556.8862275449102,1.075268817204301,92,90,1,0,89,90,16787,3,0,0,3,0
2020-06-08,US,Georgia,Berrien,59,1,0,31.27590016,-83.22529920000002,13019.0,304.1707480538228,1.6949152542372878,58,58,1,0,57,55,19252,1,0,0,1,3
2020-06-08,US,Georgia,Bibb,509,31,0,32.80904227,-83.70489165,13021.0,332.3343714701715,6.090373280943027,478,503,30,0,473,504,153095,6,1,0,5,-1
2020-06-08,US,Georgia,Bleckley,51,0,0,32.43829035,-83.33035166,13023.0,396.1780470752738,0.0,51,50,0,0,50,50,12838,1,0,0,1,0
2020-06-08,US,Georgia,Brantley,63,2,0,31.19576557,-81.97743999,13025.0,329.68758176775344,3.1746031746031744,61,62,2,0,60,62,18897,1,0,0,1,0
2020-06-08,US,Georgia,Brooks,83,8,0,30.83922642,-83.58303423,13027.0,536.9735394966682,9.63855421686747,75,79,8,0,71,79,15513,4,0,0,4,0
2020-06-08,US,Georgia,Bryan,78,5,0,32.00979311,-81.44002948,13029.0,196.83549095313802,6.410256410256411,73,77,5,0,72,77,38109,1,0,0,1,0
2020-06-08,US,Georgia,Bulloch,83,3,0,32.39577406,-81.74811421,13031.0,104.26087830368809,3.614457831325301,80,82,2,0,80,82,77296,1,1,0,0,0
2020-06-08,US,Georgia,Burke,125,6,0,33.05917989,-81.99928721,13033.0,558.4595451905464,4.8,119,125,6,0,119,124,22423,0,0,0,0,1
2020-06-08,US,Georgia,Butts,244,24,0,33.283094500000004,-83.95435040000002,13035.0,978.5049727301893,9.836065573770492,220,244,24,0,220,243,24193,0,0,0,0,1
2020-06-08,US,Georgia,Calhoun,138,6,0,31.53169785,-84.62725131,13037.0,2229.7624818225886,4.3478260869565215,132,138,6,0,132,138,6352,0,0,0,0,0
2020-06-08,US,Georgia,Camden,69,1,0,30.92951916,-81.66601818,13039.0,126.2210514762375,1.4492753623188406,68,69,1,0,68,69,53677,0,0,0,0,0
2020-06-08,US,Georgia,Candler,15,0,0,32.40209349,-82.07702563,13043.0,138.8503193557345,0.0,15,13,0,0,13,13,10836,2,0,0,2,0
2020-06-08,US,Georgia,Carroll,585,28,0,33.58138199,-85.07976677,13045.0,487.5325021668111,4.786324786324786,557,580,28,0,552,580,118121,5,0,0,5,0
2020-06-08,US,Georgia,Catoosa,164,0,0,34.89872298,-85.13757014,13047.0,242.6753477360166,0.0,164,159,0,0,159,157,67420,5,0,0,5,2
2020-06-08,US,Georgia,Charlton,34,1,0,30.78371028,-82.13951596,13049.0,253.88291517323776,2.9411764705882355,33,32,1,0,31,32,12968,2,0,0,2,0
2020-06-08,US,Georgia,Chatham,552,28,0,32.00043026,-81.12489526,13051.0,190.71969042600972,5.0724637681159415,524,545,27,0,518,545,289195,7,1,0,6,0
2020-06-08,US,Georgia,Chattahoochee,173,0,0,32.34341231,-84.78809239,13053.0,1586.13734299074,0.0,173,173,0,0,173,172,10684,0,0,0,0,1
2020-06-08,US,Georgia,Chattooga,25,2,0,34.47197698,-85.34535662,13055.0,100.85118399290009,8.0,23,25,2,0,23,25,24790,0,0,0,0,0
2020-06-08,US,Georgia,Cherokee,975,35,0,34.24393976,-84.47431861,13057.0,376.7781028159816,3.58974358974359,940,959,34,0,925,958,254149,16,1,0,15,1
2020-06-08,US,Georgia,Clarke,325,15,0,33.95436462,-83.37124007,13059.0,253.25135781689536,4.615384615384615,310,321,15,0,306,318,127330,4,0,0,4,3
2020-06-08,US,Georgia,Clay,49,2,0,31.62221166,-84.97713865,13061.0,1729.0049400141145,4.081632653061225,47,47,2,0,45,43,2887,2,0,0,2,4
2020-06-08,US,Georgia,Clayton,1343,52,0,33.54187245,-84.35594188,13063.0,459.5286324318406,3.87192851824274,1291,1328,51,0,1277,1323,289615,15,1,0,14,5
2020-06-08,US,Georgia,Clinch,70,2,0,30.91395822,-82.70432472,13065.0,1057.7213659715926,2.8571428571428568,68,69,2,0,67,69,6648,1,0,0,1,0
2020-06-08,US,Georgia,Cobb,3298,196,0,33.94243204,-84.5761255,13067.0,433.8668746982468,5.942995755003032,3102,3249,193,0,3056,3242,756865,49,3,0,46,7
2020-06-08,US,Georgia,Coffee,300,14,0,31.54892966,-82.85492059999999,13069.0,693.272941557091,4.666666666666667,286,299,14,0,285,299,43093,1,0,0,1,0
2020-06-08,US,Georgia,Colquitt,569,15,0,31.18810588,-83.7677946,13071.0,1247.8070175438595,2.636203866432337,554,568,15,0,553,568,45592,1,0,0,1,0
2020-06-08,US,Georgia,Columbia,278,8,0,33.54534185,-82.263524,13073.0,177.39321311433568,2.8776978417266186,270,274,8,0,266,274,154291,4,0,0,4,0
2020-06-08,US,Georgia,Cook,56,1,0,31.16068491,-83.42947229,13075.0,324.2617255356109,1.7857142857142858,55,57,2,0,55,56,17162,-1,-1,0,0,1
2020-06-08,US,Georgia,Coweta,468,9,0,33.35334302,-84.76129976,13077.0,315.13241621719897,1.9230769230769231,459,463,9,0,454,463,145864,5,0,0,5,0
2020-06-08,US,Georgia,Crawford,29,0,0,32.71391813,-83.98061238,13079.0,233.79554982263787,0.0,29,29,0,0,29,29,12318,0,0,0,0,0
2020-06-08,US,Georgia,Crisp,239,8,0,31.92289565,-83.76811843,13081.0,1068.2996602896476,3.3472803347280333,231,238,8,0,230,238,22601,1,0,0,1,0
2020-06-08,US,Georgia,Dade,41,1,0,34.854916700000004,-85.50490424,13083.0,254.4055596922313,2.4390243902439024,40,42,1,0,41,41,16226,-1,0,0,-1,1
2020-06-08,US,Georgia,Dawson,114,1,0,34.44244079,-84.16964071,13085.0,436.64777079822284,0.8771929824561403,113,113,1,0,112,113,25083,1,0,0,1,0
2020-06-08,US,Georgia,DeKalb,4054,125,0,33.76944049,-84.22396017,13089.0,533.9149239362199,3.0833744449926,3929,4012,125,0,3887,4008,756558,42,0,0,42,4
2020-06-08,US,Georgia,Decatur,214,6,0,30.87967778,-84.57619536,13087.0,810.4832601121042,2.803738317757009,208,209,6,0,203,209,26575,5,0,0,5,0
2020-06-08,US,Georgia,Dodge,53,2,0,32.17265114,-83.16948926,13091.0,257.2191215724339,3.7735849056603774,51,53,2,0,51,53,20705,0,0,0,0,0
2020-06-08,US,Georgia,Dooly,191,12,0,32.15630737,-83.79746561,13093.0,1426.4376400298734,6.282722513089006,179,191,12,0,179,190,13706,0,0,0,0,1
2020-06-08,US,Georgia,Dougherty,1806,149,0,31.53328528,-84.21722377,13095.0,2053.299376961208,8.250276854928018,1657,1803,149,0,1654,1803,91243,3,0,0,3,0
2020-06-08,US,Georgia,Douglas,601,25,0,33.70291126,-84.77026156,13097.0,410.67902120361066,4.1597337770382685,576,592,25,0,567,592,145331,9,0,0,9,0
2020-06-08,US,Georgia,Early,249,31,0,31.32155345,-84.90255207,13099.0,2443.5721295387634,12.449799196787147,218,249,31,0,218,250,10247,0,0,0,0,-1
2020-06-08,US,Georgia,Echols,146,0,0,30.71101099,-82.89687287,13101.0,3644.5332001997,0.0,146,147,0,0,147,146,4000,-1,0,0,-1,1
2020-06-08,US,Georgia,Effingham,78,1,0,32.36616021,-81.34280942,13103.0,121.31392310563645,1.2820512820512822,77,78,1,0,77,78,62190,0,0,0,0,0
2020-06-08,US,Georgia,Elbert,82,0,0,34.11302332,-82.83936148,13105.0,427.21683859539434,0.0,82,79,0,0,79,78,19120,3,0,0,3,1
2020-06-08,US,Georgia,Emanuel,31,2,0,32.59221302,-82.30239915,13107.0,136.88951691247902,6.451612903225807,29,31,2,0,29,29,22612,0,0,0,0,2
2020-06-08,US,Georgia,Evans,6,0,0,32.15328841,-81.8870105,13109.0,56.316876290595076,0.0,6,6,0,0,6,6,10721,0,0,0,0,0
2020-06-08,US,Georgia,Fannin,55,1,0,34.86430205,-84.316964,13111.0,210.01985642278908,1.818181818181818,54,52,1,0,51,51,25964,3,0,0,3,1
2020-06-08,US,Georgia,Fayette,247,15,0,33.41357794,-84.49089434,13113.0,215.86946452137283,6.0728744939271255,232,245,15,0,230,245,113459,2,0,0,2,0
2020-06-08,US,Georgia,Floyd,326,15,0,34.26268279,-85.21577392,13115.0,330.97118723222815,4.601226993865031,311,323,15,0,308,322,97927,3,0,0,3,1
2020-06-08,US,Georgia,Forsyth,556,12,0,34.22604035,-84.12315129999998,13117.0,227.6337553019013,2.1582733812949644,544,546,12,0,534,546,236612,10,0,0,10,0
2020-06-08,US,Georgia,Franklin,134,1,0,34.37525597,-83.23159927,13119.0,573.9003811726412,0.746268656716418,133,132,1,0,131,132,23023,2,0,0,2,0
2020-06-08,US,Georgia,Fulton,4887,256,0,33.79216944,-84.46319413,13121.0,459.3317085504123,5.238387558829547,4631,4823,252,0,4571,4822,1050114,64,4,0,60,1
2020-06-08,US,Georgia,Gilmer,160,1,0,34.69316688,-84.45802506,13123.0,510.0577002773439,0.625,159,160,1,0,159,160,30816,0,0,0,0,0
2020-06-08,US,Georgia,Glascock,1,0,0,33.22879932,-82.61297636,13125.0,33.65870077415012,0.0,1,1,0,0,1,1,2995,0,0,0,0,0
2020-06-08,US,Georgia,Glynn,157,2,0,31.23279254,-81.53811412,13127.0,184.07353561881538,1.2738853503184713,155,155,2,0,153,154,85219,2,0,0,2,1
2020-06-08,US,Georgia,Gordon,203,16,0,34.50487351,-84.87296253,13129.0,350.22341838759206,7.881773399014778,187,202,16,0,186,195,57685,1,0,0,1,7
2020-06-08,US,Georgia,Grady,120,4,0,30.87454847,-84.23418364,13131.0,487.1513822920472,3.333333333333333,116,119,4,0,115,119,24748,1,0,0,1,0
2020-06-08,US,Georgia,Greene,80,7,0,33.5769205,-83.17139104,13133.0,436.5858982754857,8.75,73,78,7,0,71,76,17698,2,0,0,2,2
2020-06-08,US,Georgia,Gwinnett,4598,139,0,33.96044201,-84.02137802,13135.0,491.1081441922564,3.0230535015224014,4459,4440,137,0,4303,4433,927781,158,2,0,156,7
2020-06-08,US,Georgia,Habersham,562,26,0,34.63331566,-83.53094677,13137.0,1239.851747264384,4.6263345195729535,536,557,25,0,532,556,45388,5,1,0,4,1
2020-06-08,US,Georgia,Hall,2642,50,0,34.32207823,-83.81896936,13139.0,1292.3043812151186,1.8925056775170328,2592,2616,50,0,2566,2615,202148,26,0,0,26,1
2020-06-08,US,Georgia,Hancock,199,26,0,33.2721566,-82.99766919,13141.0,2353.080288518387,13.06532663316583,173,199,26,0,173,197,8348,0,0,0,0,2
2020-06-08,US,Georgia,Haralson,52,4,0,33.79602175,-85.21005667,13143.0,174.5435016111708,7.6923076923076925,48,52,4,0,48,52,29533,0,0,0,0,0
2020-06-08,US,Georgia,Harris,130,6,0,32.73709786,-84.90538572,13145.0,368.9408559427858,4.615384615384615,124,125,6,0,119,125,34475,5,0,0,5,0
2020-06-08,US,Georgia,Hart,40,0,0,34.34626973,-82.96567682,13147.0,152.64262545315782,0.0,40,39,0,0,39,39,26099,1,0,0,1,0
2020-06-08,US,Georgia,Heard,36,3,0,33.29686567,-85.12886832,13149.0,301.93743185439905,8.333333333333334,33,36,3,0,33,36,11879,0,0,0,0,0
2020-06-08,US,Georgia,Henry,767,22,0,33.4533428,-84.14814659999998,13151.0,326.9938310290287,2.86831812255541,745,756,22,0,734,756,230220,11,0,0,11,0
2020-06-08,US,Georgia,Houston,402,19,0,32.45802497,-83.66879087,13153.0,254.65118488816253,4.726368159203981,383,401,19,0,382,399,155469,1,0,0,1,2
2020-06-08,US,Georgia,Irwin,34,1,0,31.60213036,-83.27501387,13155.0,361.0875106202209,2.9411764705882355,33,34,1,0,33,34,9398,0,0,0,0,0
2020-06-08,US,Georgia,Jackson,232,7,0,34.13794553,-83.56814788,13157.0,317.9083820929882,3.0172413793103448,225,226,7,0,219,226,70422,6,0,0,6,0
2020-06-08,US,Georgia,Jasper,49,1,0,33.31535543,-83.68844964,13159.0,344.6093255503201,2.0408163265306123,48,48,1,0,47,47,14040,1,0,0,1,1
2020-06-08,US,Georgia,Jeff Davis,46,1,0,31.80405727,-82.63724870000001,13161.0,304.33344359907375,2.1739130434782608,45,46,1,0,45,45,15029,0,0,0,0,1
2020-06-08,US,Georgia,Jefferson,51,1,0,33.05867328,-82.41609057,13163.0,331.9880223929176,1.96078431372549,50,50,1,0,49,50,15430,1,0,0,1,0
2020-06-08,US,Georgia,Jenkins,29,2,0,32.79248718,-81.96040187,13165.0,334.25541724296914,6.896551724137932,27,27,2,0,25,27,8683,2,0,0,2,0
2020-06-08,US,Georgia,Johnson,83,2,0,32.70211082,-82.66166794,13167.0,860.7279892149746,2.409638554216868,81,82,2,0,80,82,9708,1,0,0,1,0
2020-06-08,US,Georgia,Jones,49,0,0,33.02512137,-83.56019163,13169.0,170.5237515225335,0.0,49,49,0,0,49,49,28616,0,0,0,0,0
