Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-08,US,Georgia,Lamar,76,3,0,33.07841647,-84.14263877,13171.0,398.3854903810872,3.947368421052632,73,76,3,0,73,76,19000,0,0,0,0,0
2020-06-08,US,Georgia,Lanier,32,2,0,31.03828570000001,-83.06472457,13173.0,307.0133358917778,6.25,30,32,2,0,30,32,10340,0,0,0,0,0
2020-06-08,US,Georgia,Laurens,112,1,0,32.46325233,-82.92221316,13175.0,235.56135111260673,0.8928571428571429,111,109,1,0,108,109,47325,3,0,0,3,0
2020-06-08,US,Georgia,Lee,367,22,0,31.779330600000005,-84.14324253,13177.0,1223.6596425713526,5.994550408719347,345,366,22,0,344,365,29764,1,0,0,1,1
2020-06-08,US,Georgia,Liberty,87,1,0,31.82588896,-81.49251135,13179.0,141.613087002523,1.1494252873563218,86,87,1,0,86,87,61497,0,0,0,0,0
2020-06-08,US,Georgia,Lincoln,16,1,0,33.79201475,-82.45024131,13181.0,201.99469763918697,6.25,15,16,1,0,15,16,7915,0,0,0,0,0
2020-06-08,US,Georgia,Long,17,1,0,31.75218791,-81.74952375,13183.0,86.91650902397873,5.882352941176472,16,16,1,0,15,16,18998,1,0,0,1,0
2020-06-08,US,Georgia,Lowndes,461,4,0,30.83568832,-83.27056716,13185.0,392.6545491712519,0.8676789587852495,457,441,4,0,437,434,116321,20,0,0,20,7
2020-06-08,US,Georgia,Lumpkin,103,1,0,34.57286511,-84.00425681,13187.0,306.4564117822077,0.9708737864077671,102,102,1,0,101,102,32955,1,0,0,1,0
2020-06-08,US,Georgia,Macon,106,7,0,32.35207048,-84.04234127,13193.0,818.7224839731211,6.60377358490566,99,106,6,0,100,105,13143,0,1,0,-1,1
2020-06-08,US,Georgia,Madison,65,1,0,34.12920917,-83.21218732,13195.0,217.53681392235612,1.5384615384615383,64,65,1,0,64,65,29650,0,0,0,0,0
2020-06-08,US,Georgia,Marion,59,2,0,32.3483402,-84.52733571,13197.0,705.8260557482953,3.3898305084745757,57,59,2,0,57,59,8351,0,0,0,0,0
2020-06-08,US,Georgia,McDuffie,72,5,0,33.47851918,-82.48252774,13189.0,337.8378378378378,6.9444444444444455,67,72,5,0,67,72,21531,0,0,0,0,0
2020-06-08,US,Georgia,McIntosh,15,1,0,31.49683595,-81.40163426,13191.0,104.3260536931423,6.666666666666668,14,15,1,0,14,15,14340,0,0,0,0,0
2020-06-08,US,Georgia,Meriwether,109,2,0,33.04163534,-84.68859732,13199.0,514.9525204327491,1.834862385321101,107,106,2,0,104,106,21068,3,0,0,3,0
2020-06-08,US,Georgia,Miller,42,0,0,31.16568912,-84.73151117,13201.0,734.5225603357817,0.0,42,42,0,0,42,42,5686,0,0,0,0,0
2020-06-08,US,Georgia,Mitchell,419,34,0,31.22483255,-84.19381821,13205.0,1916.4798975437955,8.1145584725537,385,417,34,0,383,417,22192,2,0,0,2,0
2020-06-08,US,Georgia,Monroe,123,11,0,33.014289,-83.92097166,13207.0,446.00768728696784,8.943089430894311,112,123,11,0,112,123,27520,0,0,0,0,0
2020-06-08,US,Georgia,Montgomery,13,0,0,32.17201038,-82.53527476,13209.0,141.735717400785,0.0,13,13,0,0,13,13,9193,0,0,0,0,0
2020-06-08,US,Georgia,Morgan,39,0,0,33.59232073,-83.49129491,13211.0,202.32413363768418,0.0,39,39,0,0,39,39,18853,0,0,0,0,0
2020-06-08,US,Georgia,Murray,110,1,0,34.78897608,-84.74993177,13213.0,274.341580207502,0.9090909090909092,109,109,1,0,108,103,39921,1,0,0,1,6
2020-06-08,US,Georgia,Muscogee,808,22,0,32.50931999,-84.87142262,13215.0,412.73133131394655,2.722772277227723,786,776,21,0,755,776,194160,32,1,0,31,0
2020-06-08,US,Georgia,Newton,395,10,0,33.55514538,-83.84547140000002,13217.0,353.4865406643757,2.5316455696202533,385,389,10,0,379,389,109541,6,0,0,6,0
2020-06-08,US,Georgia,Oconee,125,9,0,33.83749973,-83.43679568,13219.0,310.3277060575968,7.2,116,123,9,0,114,123,39272,2,0,0,2,0
2020-06-08,US,Georgia,Oglethorpe,67,7,0,33.878629600000004,-83.08278123,13221.0,439.0851300871617,10.447761194029852,60,66,7,0,59,66,15054,1,0,0,1,0
2020-06-08,US,Georgia,Out of GA,2502,32,0,0.0,0.0,80013.0,0.0,1.2789768185451638,2470,2527,32,0,2495,2416,,-25,0,0,-25,111
2020-06-08,US,Georgia,Paulding,354,13,0,33.91969522,-84.86848792,13223.0,209.8810081403001,3.6723163841807906,341,352,12,0,340,351,164044,2,1,0,1,1
2020-06-08,US,Georgia,Peach,78,6,0,32.56934316,-83.82937,13225.0,283.1627096493138,7.6923076923076925,72,78,5,0,73,76,27297,0,1,0,-1,2
2020-06-08,US,Georgia,Pickens,52,4,0,34.46589159,-84.46406611,13227.0,159.55325089748703,7.6923076923076925,48,52,4,0,48,51,31980,0,0,0,0,1
2020-06-08,US,Georgia,Pierce,119,4,0,31.35928155,-82.21598442,13229.0,611.3537117903929,3.361344537815126,115,117,4,0,113,116,19389,2,0,0,2,1
2020-06-08,US,Georgia,Pike,62,3,0,33.09310242,-84.38790389,13231.0,326.9697289315473,4.838709677419356,59,61,3,0,58,60,18634,1,0,0,1,1
2020-06-08,US,Georgia,Polk,145,1,0,34.00267074,-85.18677781,13233.0,340.2717480581043,0.6896551724137931,144,140,1,0,139,139,42470,5,0,0,5,1
2020-06-08,US,Georgia,Pulaski,45,2,0,32.23334561,-83.47549959999998,13235.0,404.05854359342726,4.4444444444444455,43,43,2,0,41,43,11069,2,0,0,2,0
2020-06-08,US,Georgia,Putnam,100,9,0,33.32056115,-83.37552891,13237.0,452.10000452100013,9.0,91,100,9,0,91,100,21809,0,0,0,0,0
2020-06-08,US,Georgia,Quitman,14,1,0,31.86728114,-85.01773177,13239.0,608.9604175728578,7.142857142857142,13,14,1,0,13,13,2279,0,0,0,0,1
2020-06-08,US,Georgia,Rabun,26,1,0,34.88389445,-83.40304637,13241.0,151.71850382213924,3.8461538461538463,25,26,1,0,25,26,16867,0,0,0,0,0
2020-06-08,US,Georgia,Randolph,183,19,0,31.76622818,-84.75732369,13243.0,2699.911478312187,10.382513661202186,164,183,19,0,164,183,6833,0,0,0,0,0
2020-06-08,US,Georgia,Richmond,645,32,0,33.35777107,-82.07026432,13245.0,318.49020827778264,4.961240310077518,613,627,30,0,597,627,201554,18,2,0,16,0
2020-06-08,US,Georgia,Rockdale,314,8,0,33.65145002,-84.02202167,13247.0,345.44974476324586,2.5477707006369426,306,308,8,0,300,308,90594,6,0,0,6,0
2020-06-08,US,Georgia,Schley,18,1,0,32.2654021,-84.31258912,13249.0,342.4006087121933,5.5555555555555545,17,18,1,0,17,19,5236,0,0,0,0,-1
2020-06-08,US,Georgia,Screven,58,3,0,32.74976524,-81.60779441,13251.0,415.2942861234426,5.172413793103448,55,57,3,0,54,57,13938,1,0,0,1,0
2020-06-08,US,Georgia,Seminole,46,2,0,30.93464824,-84.86823924,13253.0,568.6032138442522,4.3478260869565215,44,46,2,0,44,46,8315,0,0,0,0,0
2020-06-08,US,Georgia,Spalding,296,21,0,33.26310031,-84.28013991,13255.0,443.7581518072651,7.094594594594594,275,294,21,0,273,294,66100,2,0,0,2,0
2020-06-08,US,Georgia,Stephens,145,3,0,34.55151201,-83.29405315,13257.0,559.3056894889103,2.0689655172413794,142,144,3,0,141,144,26035,1,0,0,1,0
2020-06-08,US,Georgia,Stewart,57,1,0,32.07996777,-84.83208037,13259.0,860.897145446307,1.7543859649122806,56,57,1,0,56,56,6199,0,0,0,0,1
2020-06-08,US,Georgia,Sumter,496,46,0,32.03650571,-84.19821492,13261.0,1679.9891613602492,9.274193548387096,450,494,45,0,449,493,29733,2,1,0,1,1
2020-06-08,US,Georgia,Talbot,41,2,0,32.69642758,-84.53351366,13263.0,661.8240516545601,4.878048780487805,39,41,2,0,39,41,6272,0,0,0,0,0
2020-06-08,US,Georgia,Taliaferro,1,0,0,33.56543317,-82.88136816,13265.0,65.06180871828235,0.0,1,1,0,0,1,1,1608,0,0,0,0,0
2020-06-08,US,Georgia,Tattnall,32,0,0,32.04785085,-82.05539188,13267.0,126.5522423475441,0.0,32,30,0,0,30,30,25391,2,0,0,2,0
2020-06-08,US,Georgia,Taylor,23,2,0,32.55792548,-84.25077141,13269.0,286.78304239401496,8.695652173913043,21,23,2,0,21,23,8039,0,0,0,0,0
2020-06-08,US,Georgia,Telfair,38,1,0,31.92829517,-82.93491155,13271.0,239.59646910466583,2.631578947368421,37,38,1,0,37,38,15876,0,0,0,0,0
2020-06-08,US,Georgia,Terrell,217,26,0,31.77527543,-84.44069698,13273.0,2543.664283202438,11.981566820276498,191,217,26,0,191,217,8611,0,0,0,0,0
2020-06-08,US,Georgia,Thomas,357,33,0,30.86392347,-83.91847289,13275.0,803.1315380981305,9.243697478991596,324,353,33,0,320,353,44448,4,0,0,4,0
2020-06-08,US,Georgia,Tift,320,20,0,31.45743864,-83.5236119,13277.0,787.3240822753665,6.25,300,312,19,0,293,305,40571,8,1,0,7,7
2020-06-08,US,Georgia,Toombs,68,4,0,32.12059861,-82.32957247,13279.0,253.447633246366,5.882352941176472,64,65,4,0,61,62,26887,3,0,0,3,3
2020-06-08,US,Georgia,Towns,30,1,0,34.91369188,-83.74107459999998,13281.0,249.2315360970341,3.333333333333333,29,30,1,0,29,30,11852,0,0,0,0,0
2020-06-08,US,Georgia,Treutlen,14,0,0,32.40422134,-82.56904553,13283.0,202.86914939863792,0.0,14,14,0,0,14,14,6809,0,0,0,0,0
2020-06-08,US,Georgia,Troup,446,11,0,33.03349196,-85.02812115,13285.0,637.8536083063984,2.4663677130044843,435,426,11,0,415,416,70034,20,0,0,20,10
2020-06-08,US,Georgia,Turner,140,13,0,31.71612656,-83.62069378,13287.0,1753.2874139010644,9.285714285714286,127,139,13,0,126,139,7912,1,0,0,1,0
2020-06-08,US,Georgia,Twiggs,19,1,0,32.67435595,-83.43078662,13289.0,233.99014778325127,5.2631578947368425,18,18,1,0,17,18,8188,1,0,0,1,0
2020-06-08,US,Georgia,Unassigned,1322,2,0,0.0,0.0,90013.0,0.0,0.15128593040847202,1320,1403,2,0,1401,1127,,-81,0,0,-81,276
2020-06-08,US,Georgia,Union,49,1,0,34.82995757,-83.98967069,13291.0,199.91024438007423,2.0408163265306123,48,49,1,0,48,49,24001,0,0,0,0,0
2020-06-08,US,Georgia,Upson,290,35,0,32.87920671,-84.30024826,13293.0,1101.8237082066871,12.06896551724138,255,290,35,0,255,290,26215,0,0,0,0,0
2020-06-08,US,Georgia,Walker,195,0,0,34.73376362,-85.30165174,13295.0,279.52580954974843,0.0,195,194,0,0,194,192,69410,1,0,0,1,2
2020-06-08,US,Georgia,Walton,303,16,0,33.78017694,-83.73552314,13297.0,320.3196853889823,5.2805280528052805,287,299,15,0,284,298,93503,4,1,0,3,1
2020-06-08,US,Georgia,Ware,249,14,0,31.05449097,-82.42224148,13299.0,696.8153579224269,5.622489959839356,235,248,14,0,234,247,35680,1,0,0,1,1
2020-06-08,US,Georgia,Warren,18,0,0,33.41146451,-82.67795848,13301.0,342.59611724400463,0.0,18,18,0,0,18,18,5251,0,0,0,0,0
2020-06-08,US,Georgia,Washington,75,1,0,32.96711864,-82.79357039,13303.0,368.11622656326693,1.3333333333333333,74,74,1,0,73,74,20386,1,0,0,1,0
2020-06-08,US,Georgia,Wayne,26,0,0,31.5521809,-81.91894878,13305.0,86.87806997026097,0.0,26,25,0,0,25,25,29808,1,0,0,1,0
2020-06-08,US,Georgia,Webster,14,1,0,32.04066113,-84.54742852,13307.0,537.0157268891446,7.142857142857142,13,14,1,0,13,14,2611,0,0,0,0,0
2020-06-08,US,Georgia,Wheeler,14,0,0,32.12009104,-82.72574721,13309.0,178.2304264799491,0.0,14,14,0,0,14,14,7879,0,0,0,0,0
2020-06-08,US,Georgia,White,114,3,0,34.64624278,-83.74905525,13311.0,370.15390609779854,2.631578947368421,111,113,3,0,110,113,29970,1,0,0,1,0
2020-06-08,US,Georgia,Whitfield,504,9,0,34.80987459,-84.96093476,13313.0,481.70661773139125,1.7857142857142858,495,494,7,0,487,462,104062,10,2,0,8,32
2020-06-08,US,Georgia,Wilcox,117,14,0,31.97496928,-83.43438555,13315.0,1354.950781702374,11.965811965811966,103,117,13,0,104,117,8812,0,1,0,-1,0
2020-06-08,US,Georgia,Wilkes,34,1,0,33.78290391,-82.74286107,13317.0,347.75493505165184,2.9411764705882355,33,34,1,0,33,34,9876,0,0,0,0,0
2020-06-08,US,Georgia,Wilkinson,71,7,0,32.80291082,-83.17140684,13319.0,792.941702032611,9.859154929577462,64,71,7,0,64,71,9036,0,0,0,0,0
2020-06-08,US,Georgia,Worth,240,21,0,31.55162306,-83.85090513,13321.0,1185.360794191732,8.75,219,235,21,0,214,233,20299,5,0,0,5,2
2020-06-08,US,Hawaii,Hawaii,81,0,0,19.60121157,-155.5210167,15001.0,40.195917881228496,0.0,81,81,0,0,81,81,200983,0,0,0,0,0
2020-06-08,US,Hawaii,Honolulu,442,11,0,21.45803166,-157.97121819999995,15003.0,45.353661076810845,2.4886877828054303,431,441,11,0,430,439,980080,1,0,0,1,2
2020-06-08,US,Hawaii,Kauai,21,0,0,22.03935037,-159.5966786,15007.0,29.04845559044444,0.0,21,21,0,0,21,21,72133,0,0,0,0,0
2020-06-08,US,Hawaii,Maui,120,6,0,20.86399628,-156.56890969999995,15009.0,71.67730875598058,5.0,114,120,6,0,114,120,167207,0,0,0,0,0
2020-06-08,US,Hawaii,Out of HI,12,0,0,0.0,0.0,80015.0,0.0,0.0,12,12,0,0,12,12,,0,0,0,0,0
2020-06-08,US,Idaho,Ada,844,22,0,43.4526575,-116.24155159999998,16001.0,175.2539001260416,2.6066350710900474,822,838,22,0,816,838,469966,6,0,0,6,0
2020-06-08,US,Idaho,Adams,3,0,0,44.89333571,-116.4545247,16003.0,69.86492780624127,0.0,3,3,0,0,3,3,4250,0,0,0,0,0
2020-06-08,US,Idaho,Bannock,49,1,0,42.67002716,-112.2233311,16005.0,55.80357142857143,2.0408163265306123,48,47,1,0,46,47,87138,2,0,0,2,0
2020-06-08,US,Idaho,Benewah,18,0,0,47.21754179,-116.6586851,16009.0,193.59001935900196,0.0,18,18,0,0,18,18,9226,0,0,0,0,0
2020-06-08,US,Idaho,Bingham,22,0,0,43.21672879999999,-112.3978437,16011.0,46.99750058746876,0.0,22,20,0,0,20,20,46236,2,0,0,2,0
2020-06-08,US,Idaho,Blaine,514,5,0,43.4085812,-113.9752658,16013.0,2232.7440163329134,0.9727626459143968,509,514,5,0,509,514,22601,0,0,0,0,0
2020-06-08,US,Idaho,Bonner,6,0,0,48.29996017,-116.6017932,16017.0,13.117908130916724,0.0,6,6,0,0,6,6,44727,0,0,0,0,0
2020-06-08,US,Idaho,Bonneville,64,0,0,43.38713372,-111.6161537,16019.0,53.75350657640557,0.0,64,60,0,0,60,60,116854,4,0,0,4,0
2020-06-08,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,90.41591320072331,0.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-06-08,US,Idaho,Canyon,345,6,0,43.61970148,-116.70954990000001,16027.0,150.09854295646272,1.7391304347826086,339,340,6,0,334,340,223499,5,0,0,5,0
2020-06-08,US,Idaho,Caribou,3,0,0,42.77149116,-111.5597683,16029.0,41.9287211740042,0.0,3,3,0,0,3,3,7060,0,0,0,0,0
2020-06-08,US,Idaho,Cassia,117,1,0,42.28347888,-113.6012409,16031.0,486.8913857677903,0.8547008547008547,116,112,1,0,111,112,23864,5,0,0,5,0
2020-06-08,US,Idaho,Custer,2,0,0,44.24186819,-114.2855494,16037.0,46.349942062572424,0.0,2,2,0,0,2,2,4280,0,0,0,0,0
2020-06-08,US,Idaho,Elmore,32,2,0,43.3507101,-115.4701578,16039.0,116.31710951982843,6.25,30,32,2,0,30,32,27259,0,0,0,0,0
2020-06-08,US,Idaho,Franklin,9,0,0,42.18332217,-111.81496659999999,16041.0,64.86019025655807,0.0,9,9,0,0,9,9,13726,0,0,0,0,0
2020-06-08,US,Idaho,Fremont,4,0,0,44.22800938,-111.48099429999999,16043.0,30.536682189480114,0.0,4,4,0,0,4,4,13168,0,0,0,0,0
2020-06-08,US,Idaho,Gem,17,0,0,44.06482372,-116.398376,16045.0,93.86042402826857,0.0,17,17,0,0,17,17,17634,0,0,0,0,0
2020-06-08,US,Idaho,Gooding,57,0,0,42.96927962,-114.81083059999999,16047.0,375.51880888069036,0.0,57,56,0,0,56,56,15196,1,0,0,1,0
2020-06-08,US,Idaho,Idaho,3,0,0,45.84721541,-115.4634436,16049.0,17.999640007199854,0.0,3,3,0,0,3,3,16513,0,0,0,0,0
2020-06-08,US,Idaho,Jefferson,9,0,0,43.82078483,-112.3131749,16051.0,30.12955709551069,0.0,9,9,0,0,9,9,29439,0,0,0,0,0
2020-06-08,US,Idaho,Jerome,198,2,0,42.68891267,-114.2655033,16053.0,811.076519744388,1.0101010101010102,196,194,2,0,192,194,24015,4,0,0,4,0
2020-06-08,US,Idaho,Kootenai,85,0,0,47.67282258,-116.7020872,16055.0,51.29845440774425,0.0,85,82,0,0,82,82,161505,3,0,0,3,0
2020-06-08,US,Idaho,Latah,7,0,0,46.81587887,-116.71136979999999,16057.0,17.452877231475018,0.0,7,7,0,0,7,7,40134,0,0,0,0,0
2020-06-08,US,Idaho,Lemhi,1,0,0,44.9438088,-113.9309747,16059.0,12.457954403886884,0.0,1,1,0,0,1,1,7961,0,0,0,0,0
2020-06-08,US,Idaho,Lincoln,34,0,0,43.0012336,-114.1358773,16063.0,633.619083115915,0.0,34,34,0,0,34,34,5360,0,0,0,0,0
2020-06-08,US,Idaho,Madison,27,0,0,43.78141028,-111.65384740000002,16065.0,67.65730323000977,0.0,27,27,0,0,27,27,39304,0,0,0,0,0
2020-06-08,US,Idaho,Minidoka,78,0,0,42.85518524,-113.6357257,16067.0,370.74005418508483,0.0,78,72,0,0,72,72,20825,6,0,0,6,0
2020-06-08,US,Idaho,Nez Perce,83,19,0,46.32638236,-116.75009750000001,16069.0,205.4048703227084,22.891566265060238,64,83,19,0,64,83,40408,0,0,0,0,0
2020-06-08,US,Idaho,Owyhee,8,0,0,42.58016894,-116.16938710000001,16073.0,67.66472130592912,0.0,8,8,0,0,8,8,11693,0,0,0,0,0
2020-06-08,US,Idaho,Payette,26,2,0,44.00545243,-116.7647695,16075.0,108.55496638971232,7.6923076923076925,24,26,2,0,24,26,23551,0,0,0,0,0
2020-06-08,US,Idaho,Power,7,0,0,42.69254894,-112.83957420000002,16077.0,91.13396693138914,0.0,7,7,0,0,7,7,7768,0,0,0,0,0
2020-06-08,US,Idaho,Teton,11,0,0,43.75303583,-111.2056773,16081.0,90.59463020919122,0.0,11,11,0,0,11,11,11640,0,0,0,0,0
2020-06-08,US,Idaho,Twin Falls,456,23,0,42.35440512,-114.6685381,16083.0,524.8739611869519,5.0438596491228065,433,445,23,0,422,445,86081,11,0,0,11,0
2020-06-08,US,Idaho,Valley,3,0,0,44.76728382,-115.5676773,16085.0,26.33426966292135,0.0,3,2,0,0,2,2,11041,1,0,0,1,0
2020-06-08,US,Idaho,Washington,46,0,0,44.45275475,-116.78476880000001,16087.0,451.2458308809103,0.0,46,46,0,0,46,46,10161,0,0,0,0,0
2020-06-08,US,Illinois,Adams,45,1,0,39.98815591,-91.18786813,17001.0,68.77053564606098,2.2222222222222223,44,46,1,0,45,46,65691,-1,0,0,-1,0
2020-06-08,US,Illinois,Alexander,15,0,0,37.18049267,-89.32910838,17003.0,260.37146328762367,0.0,15,16,0,0,16,15,6060,-1,0,0,-1,1
2020-06-08,US,Illinois,Bond,12,1,0,38.88829622,-89.43534887,17005.0,73.0549129428954,8.333333333333334,11,12,1,0,11,12,16630,0,0,0,0,0
2020-06-08,US,Illinois,Boone,506,18,0,42.32359279,-88.82345779,17007.0,945.0171821305843,3.5573122529644268,488,504,18,0,486,500,53577,2,0,0,2,4
2020-06-08,US,Illinois,Brown,10,0,0,39.96209138,-90.75068024,17009.0,152.02189115232594,0.0,10,10,0,0,10,10,6556,0,0,0,0,0
2020-06-08,US,Illinois,Bureau,21,1,0,41.40385234,-89.5283051,17011.0,64.36189775652814,4.761904761904762,20,21,1,0,20,21,32993,0,0,0,0,0
2020-06-08,US,Illinois,Calhoun,1,0,0,39.16840183,-90.66330078,17013.0,21.101498206372653,0.0,1,1,0,0,1,1,4802,0,0,0,0,0
2020-06-08,US,Illinois,Carroll,18,2,0,42.06823429,-89.93395545,17015.0,125.83012932541071,11.111111111111109,16,17,2,0,15,17,14312,1,0,0,1,0
2020-06-08,US,Illinois,Cass,74,0,0,39.96991073,-90.24734436,17017.0,609.2039186630443,0.0,74,73,0,0,73,73,12260,1,0,0,1,0
2020-06-08,US,Illinois,Champaign,691,8,0,40.13919438,-88.20046615,17019.0,329.53564564664816,1.1577424023154848,683,685,8,0,677,679,209983,6,0,0,6,6
2020-06-08,US,Illinois,Christian,35,4,0,39.54581621,-89.27780482,17021.0,108.34571570084199,11.428571428571427,31,35,4,0,31,35,32661,0,0,0,0,0
2020-06-08,US,Illinois,Clark,12,0,0,39.33425789,-87.78705622,17023.0,77.71517388770155,0.0,12,11,0,0,11,11,15596,1,0,0,1,0
2020-06-08,US,Illinois,Clay,2,0,0,38.75388572,-88.48914513,17025.0,15.169902912621357,0.0,2,2,0,0,2,2,13253,0,0,0,0,0
2020-06-08,US,Illinois,Clinton,193,17,0,38.60704876,-89.42385254,17027.0,513.8171556360152,8.808290155440414,176,193,17,0,176,193,37639,0,0,0,0,0
2020-06-08,US,Illinois,Coles,139,17,0,39.51949084,-88.22358557,17029.0,274.589597202742,12.23021582733813,122,139,17,0,122,138,50885,0,0,0,0,1
2020-06-08,US,Illinois,Cook,82819,3959,0,41.84144849,-87.81658794,17031.0,1608.0631691808896,4.78030403651336,78860,82427,3944,0,78483,81924,5180493,392,15,0,377,503
2020-06-08,US,Illinois,Crawford,11,0,0,39.0032229,-87.75954624,17033.0,58.92751915144373,0.0,11,11,0,0,11,11,18807,0,0,0,0,0
2020-06-08,US,Illinois,Cumberland,10,0,0,39.27432424,-88.2401158,17035.0,92.88500835965077,0.0,10,10,0,0,10,10,10808,0,0,0,0,0
2020-06-08,US,Illinois,De Witt,4,0,0,40.17514519,-88.90959682,17039.0,25.57871850620284,0.0,4,4,0,0,4,4,15769,0,0,0,0,0
2020-06-08,US,Illinois,DeKalb,456,9,0,41.89373302,-88.76958483,17037.0,434.7121462005586,1.973684210526316,447,457,9,0,448,451,104143,-1,0,0,-1,6
2020-06-08,US,Illinois,Douglas,29,0,0,39.76768052,-88.21854195,17041.0,148.9853583354739,0.0,29,28,0,0,28,28,19479,1,0,0,1,0
2020-06-08,US,Illinois,DuPage,8157,406,0,41.85116968,-88.08642662,17043.0,883.824292653434,4.9773200931715085,7751,8111,404,0,7707,8046,928589,46,2,0,44,65
2020-06-08,US,Illinois,Edgar,1,0,0,39.6809186,-87.74759563,17045.0,5.827166249053086,0.0,1,1,0,0,1,1,17360,0,0,0,0,0
2020-06-08,US,Illinois,Edwards,2,0,0,38.41353228,-88.05720863,17047.0,31.27443315089914,0.0,2,2,0,0,2,2,6392,0,0,0,0,0
2020-06-08,US,Illinois,Effingham,8,1,0,39.05935711,-88.58969584,17049.0,23.523876734885913,12.5,7,8,1,0,7,8,34208,0,0,0,0,0
2020-06-08,US,Illinois,Fayette,21,3,0,39.00072038,-89.02452658,17051.0,98.42519685039369,14.285714285714285,18,21,3,0,18,21,21416,0,0,0,0,0
2020-06-08,US,Illinois,Ford,21,1,0,40.59706922,-88.22350769,17053.0,162.02453514389322,4.761904761904762,20,21,1,0,20,21,13264,0,0,0,0,0
2020-06-08,US,Illinois,Franklin,12,0,0,37.99189086,-88.92567818,17055.0,31.19394837401544,0.0,12,12,0,0,12,12,38701,0,0,0,0,0
2020-06-08,US,Illinois,Fulton,12,0,0,40.47289135,-90.20862357,17057.0,34.944670937682005,0.0,12,12,0,0,12,12,34844,0,0,0,0,0
2020-06-08,US,Illinois,Gallatin,2,0,0,37.76430935,-88.22953869,17059.0,41.42502071251035,0.0,2,2,0,0,2,2,5058,0,0,0,0,0
2020-06-08,US,Illinois,Greene,6,0,0,39.35907414,-90.388865,17061.0,46.26416840157298,0.0,6,6,0,0,6,6,13044,0,0,0,0,0
2020-06-08,US,Illinois,Grundy,124,2,0,41.28569601,-88.41905692,17063.0,242.88008775022527,1.6129032258064515,122,114,2,0,112,113,50972,10,0,0,10,1
2020-06-08,US,Illinois,Hamilton,2,0,0,38.08163641,-88.53883373,17065.0,24.64268112370626,0.0,2,2,0,0,2,2,8163,0,0,0,0,0
2020-06-08,US,Illinois,Hancock,18,1,0,40.40423981,-91.16313899,17067.0,101.6489722159476,5.5555555555555545,17,17,1,0,16,17,17844,1,0,0,1,0
2020-06-08,US,Illinois,Hardin,1,0,0,37.51810645,-88.26873022,17069.0,26.17115938236064,0.0,1,1,0,0,1,1,3910,0,0,0,0,0
2020-06-08,US,Illinois,Henderson,8,0,0,40.81908672,-90.92491462,17071.0,120.37315678603672,0.0,8,8,0,0,8,8,6709,0,0,0,0,0
2020-06-08,US,Illinois,Henry,71,0,0,41.3533994,-90.13296166,17073.0,145.1556845828307,0.0,71,70,0,0,70,70,49090,1,0,0,1,0
2020-06-08,US,Illinois,Iroquois,136,5,0,40.74717633,-87.82466784,17075.0,501.58589658479,3.6764705882352944,131,135,5,0,130,135,27604,1,0,0,1,0
2020-06-08,US,Illinois,Jackson,301,11,0,37.78595185,-89.38232563,17077.0,530.3964757709251,3.6544850498338866,290,301,11,0,290,300,57419,0,0,0,0,1
2020-06-08,US,Illinois,Jasper,46,7,0,39.01054275,-88.15437049,17079.0,478.6680541103018,15.217391304347824,39,46,7,0,39,46,9611,0,0,0,0,0
2020-06-08,US,Illinois,Jefferson,101,16,0,38.29980057,-88.9240025,17081.0,268.0182570852351,15.84158415841584,85,101,16,0,85,101,37820,0,0,0,0,0
2020-06-08,US,Illinois,Jersey,25,1,0,39.08869046,-90.35393073,17083.0,114.82110871262572,4.0,24,26,1,0,25,24,21847,-1,0,0,-1,2
2020-06-08,US,Illinois,Jo Daviess,34,1,0,42.36542373,-90.21094405,17085.0,160.11302095596892,2.9411764705882355,33,33,1,0,32,33,21366,1,0,0,1,0
