Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-08,US,Illinois,Johnson,12,0,0,37.45939802,-88.88165419,17087.0,96.64170089393572,0.0,12,12,0,0,12,12,12456,0,0,0,0,0
2020-06-08,US,Illinois,Kane,6850,210,0,41.93842729,-88.42861412,17089.0,1286.619346622765,3.0656934306569337,6640,6787,210,0,6577,6734,534216,63,0,0,63,53
2020-06-08,US,Illinois,Kankakee,1004,54,0,41.13746989,-87.86205334,17091.0,913.8737689100873,5.378486055776892,950,1001,54,0,947,999,110024,3,0,0,3,2
2020-06-08,US,Illinois,Kendall,850,19,0,41.59081014,-88.42869583,17093.0,658.9658113032018,2.235294117647059,831,846,19,0,827,845,127915,4,0,0,4,1
2020-06-08,US,Illinois,Knox,105,0,0,40.93148779,-90.21330340000002,17095.0,211.27185657659112,0.0,105,104,0,0,104,103,50112,1,0,0,1,1
2020-06-08,US,Illinois,LaSalle,166,16,0,41.34426129999999,-88.88633881,17099.0,152.75745612824264,9.63855421686747,150,164,16,0,148,160,109430,2,0,0,2,4
2020-06-08,US,Illinois,Lake,8808,345,0,42.3224907,-88.00367925,17097.0,1264.5452130905126,3.9168937329700273,8463,8768,344,0,8424,8690,700832,40,1,0,39,78
2020-06-08,US,Illinois,Lawrence,4,0,0,38.71987914,-87.72884035,17101.0,25.513458349279247,0.0,4,4,0,0,4,4,15765,0,0,0,0,0
2020-06-08,US,Illinois,Lee,89,1,0,41.74583951,-89.29977132,17103.0,261.0276865321445,1.1235955056179776,88,89,1,0,88,88,34223,0,0,0,0,1
2020-06-08,US,Illinois,Livingston,36,2,0,40.89188292,-88.55784752,17105.0,100.98743267504489,5.5555555555555545,34,36,2,0,34,36,35761,0,0,0,0,0
2020-06-08,US,Illinois,Logan,10,0,0,40.12581572,-89.36638784,17107.0,34.94304284017052,0.0,10,10,0,0,10,10,28925,0,0,0,0,0
2020-06-08,US,Illinois,Macon,203,21,0,39.86064913,-88.96342505,17115.0,195.1754175119461,10.344827586206897,182,202,21,0,181,202,104712,1,0,0,1,0
2020-06-08,US,Illinois,Macoupin,46,2,0,39.26119767,-89.92424028,17117.0,102.39059787205628,4.3478260869565215,44,46,2,0,44,46,45313,0,0,0,0,0
2020-06-08,US,Illinois,Madison,642,65,0,38.83042506,-89.90422563,17119.0,244.1380254481568,10.12461059190031,577,639,65,0,574,634,264461,3,0,0,3,5
2020-06-08,US,Illinois,Marion,55,0,0,38.64963204,-88.91899208,17121.0,147.82959279666713,0.0,55,55,0,0,55,55,37620,0,0,0,0,0
2020-06-08,US,Illinois,Marshall,5,0,0,41.0327901,-89.34510444,17123.0,43.7139360027977,0.0,5,5,0,0,5,5,11534,0,0,0,0,0
2020-06-08,US,Illinois,Mason,18,0,0,40.23917274,-89.91824452,17125.0,134.74062429822592,0.0,18,18,0,0,18,18,13565,0,0,0,0,0
2020-06-08,US,Illinois,Massac,7,0,0,37.22078441,-88.71036614,17127.0,50.827766482718566,0.0,7,7,0,0,7,7,14080,0,0,0,0,0
2020-06-08,US,Illinois,McDonough,92,13,0,40.45674722,-90.67775541,17109.0,309.95215955798125,14.130434782608695,79,92,13,0,79,92,29955,0,0,0,0,0
2020-06-08,US,Illinois,McHenry,1733,83,0,42.32451172,-88.45248227,17111.0,563.075503453833,4.7893825735718405,1650,1724,83,0,1641,1707,308570,9,0,0,9,17
2020-06-08,US,Illinois,McLean,228,13,0,40.48996987,-88.84621113,17113.0,132.93142953759687,5.701754385964912,215,226,13,0,213,226,172828,2,0,0,2,0
2020-06-08,US,Illinois,Menard,22,0,0,40.02742725,-89.80246001,17129.0,180.38701213512627,0.0,22,22,0,0,22,22,12288,0,0,0,0,0
2020-06-08,US,Illinois,Mercer,18,0,0,41.20596782,-90.74290052,17131.0,116.60296689771327,0.0,18,18,0,0,18,18,15601,0,0,0,0,0
2020-06-08,US,Illinois,Monroe,104,12,0,38.27594376,-90.17761038,17133.0,300.25695065969916,11.538461538461537,92,101,12,0,89,100,34335,3,0,0,3,1
2020-06-08,US,Illinois,Montgomery,41,1,0,39.23198845,-89.47809254,17135.0,144.29506581262757,2.4390243902439024,40,41,1,0,40,41,28601,0,0,0,0,0
2020-06-08,US,Illinois,Morgan,47,1,0,39.71654544,-90.20255104,17137.0,139.63990730287006,2.127659574468085,46,47,1,0,46,46,33976,0,0,0,0,1
2020-06-08,US,Illinois,Moultrie,13,0,0,39.64187451,-88.62099969,17139.0,89.64898972484656,0.0,13,12,0,0,12,12,14717,1,0,0,1,0
2020-06-08,US,Illinois,Ogle,223,3,0,42.04165196,-89.32184679,17141.0,440.33726280038695,1.345291479820628,220,221,3,0,218,223,50923,2,0,0,2,-2
2020-06-08,US,Illinois,Out of IL,114,1,0,0.0,0.0,80017.0,0.0,0.8771929824561403,113,113,1,0,112,115,,1,0,0,1,-2
2020-06-08,US,Illinois,Peoria,324,11,0,40.78702156,-89.76078901,17143.0,180.8247618303484,3.3950617283950617,313,314,11,0,303,309,180621,10,0,0,10,5
2020-06-08,US,Illinois,Perry,42,0,0,38.08510853,-89.36856219,17145.0,200.8032128514056,0.0,42,42,0,0,42,42,21174,0,0,0,0,0
2020-06-08,US,Illinois,Piatt,12,0,0,40.01360584,-88.59319339,17147.0,73.4214390602056,0.0,12,12,0,0,12,11,16396,0,0,0,0,1
2020-06-08,US,Illinois,Pike,1,0,0,39.62265059,-90.8877017,17149.0,6.426322215795901,0.0,1,1,0,0,1,1,15611,0,0,0,0,0
2020-06-08,US,Illinois,Pope,1,0,0,37.41391284,-88.56152109,17151.0,23.94062724443381,0.0,1,1,0,0,1,1,4212,0,0,0,0,0
2020-06-08,US,Illinois,Pulaski,61,0,0,37.22631423,-89.13085001,17153.0,1143.3926897844424,0.0,61,61,0,0,61,58,5463,0,0,0,0,3
2020-06-08,US,Illinois,Putnam,1,0,0,41.2013541,-89.2869272,17155.0,17.424638438752392,0.0,1,1,0,0,1,1,5740,0,0,0,0,0
2020-06-08,US,Illinois,Randolph,276,4,0,38.05095369,-89.82512254,17157.0,868.4160845761752,1.4492753623188406,272,274,4,0,270,274,32106,2,0,0,2,0
2020-06-08,US,Illinois,Richland,4,0,0,38.71240969,-88.08475366,17159.0,25.78482563011668,0.0,4,4,0,0,4,4,15763,0,0,0,0,0
2020-06-08,US,Illinois,Rock Island,717,25,0,41.46613806,-90.57042164,17161.0,505.3602012982893,3.4867503486750353,692,715,25,0,690,711,143477,2,0,0,2,4
2020-06-08,US,Illinois,Saline,7,0,0,37.75332999,-88.54119706,17165.0,29.798646290068536,0.0,7,7,0,0,7,7,23906,0,0,0,0,0
2020-06-08,US,Illinois,Sangamon,364,31,0,39.75836914,-89.65872023,17167.0,186.98117859784665,8.516483516483516,333,363,31,0,332,362,195348,1,0,0,1,1
2020-06-08,US,Illinois,Schuyler,13,0,0,40.157179799999994,-90.61114163,17169.0,192.08037825059105,0.0,13,13,0,0,13,13,6907,0,0,0,0,0
2020-06-08,US,Illinois,Shelby,16,1,0,39.39133527,-88.80611122,17173.0,73.95765924008505,6.25,15,16,1,0,15,16,21741,0,0,0,0,0
2020-06-08,US,Illinois,St. Clair,1319,95,0,38.46996033,-89.93063427,17163.0,507.9211047187758,7.202426080363913,1224,1314,94,0,1220,1296,261059,5,1,0,4,18
2020-06-08,US,Illinois,Stark,3,0,0,41.09309773,-89.79745866,17175.0,56.15874204417821,0.0,3,3,0,0,3,3,5427,0,0,0,0,0
2020-06-08,US,Illinois,Stephenson,219,5,0,42.35129217,-89.662598,17177.0,492.15695087419664,2.2831050228310503,214,216,5,0,211,214,44753,3,0,0,3,2
2020-06-08,US,Illinois,Tazewell,81,6,0,40.50716185,-89.51404662,17179.0,61.455353823509334,7.407407407407407,75,81,6,0,75,81,132328,0,0,0,0,0
2020-06-08,US,Illinois,Unassigned,67,0,0,0.0,0.0,90017.0,0.0,0.0,67,87,0,0,87,77,,-20,0,0,-20,10
2020-06-08,US,Illinois,Union,170,14,0,37.47119609,-89.25548938,17181.0,1020.837086410857,8.235294117647058,156,170,14,0,156,170,16841,0,0,0,0,0
2020-06-08,US,Illinois,Vermilion,42,1,0,40.18417171,-87.73384359,17183.0,55.43968953773859,2.380952380952381,41,42,1,0,41,42,76806,0,0,0,0,0
2020-06-08,US,Illinois,Wabash,12,0,0,38.44272901,-87.84922065,17185.0,104.16666666666669,0.0,12,12,0,0,12,12,11549,0,0,0,0,0
2020-06-08,US,Illinois,Warren,127,0,0,40.84925021,-90.6147432,17187.0,753.9776775112799,0.0,127,126,0,0,126,125,17032,1,0,0,1,1
2020-06-08,US,Illinois,Washington,20,0,0,38.35309213,-89.40982703,17189.0,144.01958666378627,0.0,20,20,0,0,20,20,13995,0,0,0,0,0
2020-06-08,US,Illinois,Wayne,9,1,0,38.42955355,-88.42586459,17191.0,55.50416281221092,11.111111111111109,8,9,1,0,8,9,16332,0,0,0,0,0
2020-06-08,US,Illinois,White,2,0,0,38.08706198,-88.17657461,17193.0,14.774322227967794,0.0,2,2,0,0,2,2,13665,0,0,0,0,0
2020-06-08,US,Illinois,Whiteside,156,13,0,41.75509713,-89.91556058,17195.0,282.73674671499765,8.333333333333334,143,157,13,0,144,155,55626,-1,0,0,-1,2
2020-06-08,US,Illinois,Will,5917,288,0,41.44619267,-87.97862712,17197.0,856.6138201907222,4.867331417948285,5629,5890,288,0,5602,5858,692310,27,0,0,27,32
2020-06-08,US,Illinois,Williamson,77,3,0,37.73033511,-88.92994027,17199.0,115.62082376083006,3.8961038961038965,74,76,3,0,73,76,67056,1,0,0,1,0
2020-06-08,US,Illinois,Winnebago,2576,70,0,42.33641854,-89.16085327,17201.0,911.6260634457768,2.717391304347826,2506,2545,69,0,2476,2507,284081,31,1,0,30,38
2020-06-08,US,Illinois,Woodford,22,2,0,40.78579374,-89.20973757,17203.0,57.20377544917965,9.090909090909092,20,21,2,0,19,21,38463,1,0,0,1,0
2020-06-08,US,Indiana,Adams,22,1,0,40.7457653,-84.93671406,18001.0,61.49202001285742,4.545454545454546,21,22,1,0,21,22,35636,0,0,0,0,0
2020-06-08,US,Indiana,Allen,1896,77,0,41.09194313,-85.06800636,18003.0,499.8694960967469,4.061181434599156,1819,1883,74,0,1809,1851,375351,13,3,0,10,32
2020-06-08,US,Indiana,Bartholomew,536,40,0,39.20744865,-85.89558181,18005.0,639.7784647704077,7.462686567164179,496,534,40,0,494,532,82753,2,0,0,2,2
2020-06-08,US,Indiana,Benton,33,0,0,40.60626947,-87.31093999,18007.0,377.2290809327847,0.0,33,32,0,0,32,32,8653,1,0,0,1,0
2020-06-08,US,Indiana,Blackford,29,2,0,40.47388153,-85.32499702,18009.0,246.6405851335261,6.896551724137932,27,28,2,0,26,28,11930,1,0,0,1,0
2020-06-08,US,Indiana,Boone,332,36,0,40.0509304,-86.46841646,18011.0,489.365151894816,10.843373493975903,296,331,36,0,295,328,66999,1,0,0,1,3
2020-06-08,US,Indiana,Brown,34,1,0,39.19605589,-86.22868909,18013.0,225.28491916247017,2.9411764705882355,33,34,1,0,33,34,15234,0,0,0,0,0
2020-06-08,US,Indiana,Carroll,96,2,0,40.580783200000006,-86.56198812,18015.0,473.91025324579164,2.083333333333333,94,96,2,0,94,96,20127,0,0,0,0,0
2020-06-08,US,Indiana,Cass,1593,9,0,40.76135835,-86.34830753,18017.0,4226.697444877816,0.5649717514124294,1584,1593,9,0,1584,1592,37955,0,0,0,0,1
2020-06-08,US,Indiana,Clark,549,42,0,38.48015445,-85.70510334,18019.0,464.0665415631181,7.6502732240437155,507,548,42,0,506,545,117360,1,0,0,1,3
2020-06-08,US,Indiana,Clay,53,3,0,39.39561833,-87.11723506,18021.0,202.09723546234508,5.660377358490566,50,53,3,0,50,53,26170,0,0,0,0,0
2020-06-08,US,Indiana,Clinton,252,1,0,40.30319754,-86.47277257,18023.0,777.8017840056793,0.3968253968253968,251,251,1,0,250,248,32250,1,0,0,1,3
2020-06-08,US,Indiana,Crawford,27,0,0,38.28814402,-86.44518825,18025.0,255.27087075730358,0.0,27,25,0,0,25,25,10558,2,0,0,2,0
2020-06-08,US,Indiana,Daviess,110,16,0,38.70186039,-87.07185406,18027.0,329.82519264789664,14.545454545454545,94,107,16,0,91,107,33147,3,0,0,3,0
2020-06-08,US,Indiana,DeKalb,69,1,0,41.39804622,-84.99906934,18033.0,158.71190339275446,1.4492753623188406,68,67,1,0,66,55,43226,2,0,0,2,12
2020-06-08,US,Indiana,Dearborn,175,22,0,39.14647946,-84.97333539,18029.0,353.8355776618545,12.571428571428573,153,175,22,0,153,173,49568,0,0,0,0,2
2020-06-08,US,Indiana,Decatur,234,32,0,39.30712658,-85.50087166,18031.0,881.0572687224669,13.675213675213676,202,231,32,0,199,231,26794,3,0,0,3,0
2020-06-08,US,Indiana,Delaware,400,41,0,40.22787247,-85.39732772,18035.0,350.4621719893109,10.25,359,400,41,0,359,399,114772,0,0,0,0,1
2020-06-08,US,Indiana,Dubois,230,4,0,38.36597551,-86.87924170000002,18037.0,538.1879445900412,1.7391304347826086,226,228,4,0,224,216,42565,2,0,0,2,12
2020-06-08,US,Indiana,Elkhart,1741,29,0,41.59761169,-85.85875695,18039.0,843.7489398616851,1.6657093624353818,1712,1717,29,0,1688,1637,205560,24,0,0,24,80
2020-06-08,US,Indiana,Fayette,80,7,0,39.63684962,-85.17797541,18041.0,346.2903644706086,8.75,73,79,7,0,72,79,23047,1,0,0,1,0
2020-06-08,US,Indiana,Floyd,328,41,0,38.32117957,-85.90385377,18043.0,417.717327627926,12.5,287,326,41,0,285,323,77781,2,0,0,2,3
2020-06-08,US,Indiana,Fountain,23,2,0,40.12361933,-87.24217689,18045.0,140.70720665606265,8.695652173913043,21,23,2,0,21,22,16351,0,0,0,0,1
2020-06-08,US,Indiana,Franklin,117,8,0,39.4142482,-85.06062647,18047.0,514.1049301344582,6.837606837606838,109,117,8,0,109,117,22736,0,0,0,0,0
2020-06-08,US,Indiana,Fulton,51,1,0,41.0469907,-86.26252745,18049.0,255.33193151096427,1.96078431372549,50,51,1,0,50,51,20092,0,0,0,0,0
2020-06-08,US,Indiana,Gibson,20,2,0,38.30393723,-87.58054938,18051.0,59.419471760896045,10.0,18,20,2,0,18,20,33452,0,0,0,0,0
2020-06-08,US,Indiana,Grant,240,23,0,40.51587228,-85.65468702,18053.0,364.9135611002144,9.583333333333334,217,235,23,0,212,235,65936,5,0,0,5,0
2020-06-08,US,Indiana,Greene,175,28,0,39.03630547,-86.96223202,18055.0,548.2112649583361,16.0,147,175,27,0,148,174,32006,0,1,0,-1,1
2020-06-08,US,Indiana,Hamilton,1209,94,0,40.07306535,-86.05244729,18057.0,357.6806671972214,7.7750206782464835,1115,1205,94,0,1111,1203,330086,4,0,0,4,2
2020-06-08,US,Indiana,Hancock,366,27,0,39.82304555,-85.77566351,18059.0,468.2222904513356,7.3770491803278695,339,362,27,0,335,360,76351,4,0,0,4,2
2020-06-08,US,Indiana,Harrison,197,22,0,38.19467379,-86.10948271,18061.0,486.23966432185614,11.167512690355329,175,195,22,0,173,196,40350,2,0,0,2,-1
2020-06-08,US,Indiana,Hendricks,1219,79,0,39.76719009,-86.51037283,18063.0,715.7494231141852,6.480721903199344,1140,1218,79,0,1139,1212,167009,1,0,0,1,6
2020-06-08,US,Indiana,Henry,189,12,0,39.93029017,-85.39625719,18065.0,393.9798215625782,6.349206349206349,177,188,12,0,176,186,48271,1,0,0,1,2
2020-06-08,US,Indiana,Howard,446,38,0,40.48527731,-86.11351892,18067.0,540.3178910641598,8.52017937219731,408,444,37,0,407,444,82366,2,1,0,1,0
2020-06-08,US,Indiana,Huntington,44,2,0,40.82907273,-85.48822092,18069.0,120.48192771084337,4.545454545454546,42,42,2,0,40,39,36240,2,0,0,2,3
2020-06-08,US,Indiana,Jackson,404,2,0,38.90915820000001,-86.03851889,18071.0,913.3865388528408,0.4950495049504951,402,403,2,0,401,401,44111,1,0,0,1,2
2020-06-08,US,Indiana,Jasper,76,1,0,41.02078733,-87.11553319,18073.0,226.44657648531083,1.3157894736842106,75,75,1,0,74,75,33370,1,0,0,1,0
2020-06-08,US,Indiana,Jay,59,0,0,40.43781032,-85.00576229,18075.0,288.7062047367391,0.0,59,58,0,0,58,58,20764,1,0,0,1,0
2020-06-08,US,Indiana,Jefferson,51,1,0,38.78576239,-85.43633383,18077.0,157.8556394701003,1.96078431372549,50,49,1,0,48,49,32208,2,0,0,2,0
2020-06-08,US,Indiana,Jennings,133,4,0,38.99588883,-85.62710784,18079.0,479.5384892734812,3.0075187969924815,129,132,4,0,128,132,27611,1,0,0,1,0
2020-06-08,US,Indiana,Johnson,1139,114,0,39.48994426,-86.10149107,18081.0,720.124931243559,10.008779631255488,1025,1133,114,0,1019,1129,156225,6,0,0,6,4
2020-06-08,US,Indiana,Knox,33,0,0,38.68861576,-87.4194665,18083.0,90.17871782259388,0.0,33,32,0,0,32,32,36895,1,0,0,1,0
2020-06-08,US,Indiana,Kosciusko,232,2,0,41.24521668,-85.86312322,18085.0,291.9855014095852,0.8620689655172413,230,227,2,0,225,209,79344,5,0,0,5,18
2020-06-08,US,Indiana,LaGrange,171,2,0,41.64232188,-85.42674232,18087.0,431.66557277730095,1.1695906432748535,169,159,2,0,157,139,39330,12,0,0,12,20
2020-06-08,US,Indiana,LaPorte,460,24,0,41.54366008,-86.74072188,18091.0,418.60803727431573,5.217391304347826,436,457,24,0,433,455,110007,3,0,0,3,2
2020-06-08,US,Indiana,Lake,3959,215,0,41.41874274,-87.38277575,18089.0,815.4597491621919,5.430664309168981,3744,3940,211,0,3729,3915,484411,19,4,0,15,25
2020-06-08,US,Indiana,Lawrence,172,24,0,38.84112637,-86.48361629,18093.0,379.1051355521269,13.953488372093025,148,171,24,0,147,171,45668,1,0,0,1,0
2020-06-08,US,Indiana,Madison,605,61,0,40.16143691,-85.71964711,18095.0,466.9326767976908,10.082644628099173,544,603,61,0,542,603,129641,2,0,0,2,0
2020-06-08,US,Indiana,Marion,10358,623,0,39.78163624,-86.13826325,18097.0,1073.8330178253377,6.01467464761537,9735,10326,621,0,9705,10276,954670,32,2,0,30,50
2020-06-08,US,Indiana,Marshall,227,2,0,41.32467367,-86.26185087,18099.0,490.7259284880453,0.8810572687224669,225,214,2,0,212,196,46248,13,0,0,13,18
2020-06-08,US,Indiana,Martin,15,0,0,38.7099921,-86.80373186,18101.0,146.27011214041931,0.0,15,15,0,0,15,14,10217,0,0,0,0,1
2020-06-08,US,Indiana,Miami,151,1,0,40.76940965,-86.04525048,18103.0,425.160491046289,0.6622516556291391,150,150,1,0,149,149,35567,1,0,0,1,1
2020-06-08,US,Indiana,Monroe,176,15,0,39.16130004,-86.52414358,18105.0,118.57361332875207,8.522727272727273,161,174,15,0,159,174,146917,2,0,0,2,0
2020-06-08,US,Indiana,Montgomery,254,18,0,40.04034823,-86.89335024,18107.0,662.5280400646877,7.086614173228346,236,252,18,0,234,252,38346,2,0,0,2,0
2020-06-08,US,Indiana,Morgan,291,28,0,39.47899078,-86.44573375,18109.0,412.830370696137,9.621993127147766,263,290,28,0,262,287,70116,1,0,0,1,3
2020-06-08,US,Indiana,Newton,81,10,0,40.95610449,-87.39635768,18111.0,579.2334096109839,12.345679012345679,71,81,10,0,71,81,14011,0,0,0,0,0
2020-06-08,US,Indiana,Noble,299,22,0,41.39672484,-85.41966713,18113.0,626.2567024128688,7.357859531772577,277,296,22,0,274,286,47532,3,0,0,3,10
2020-06-08,US,Indiana,Ohio,13,0,0,38.955304999999996,-84.96515993,18115.0,221.27659574468086,0.0,13,13,0,0,13,13,5844,0,0,0,0,0
2020-06-08,US,Indiana,Orange,132,23,0,38.54118920000001,-86.49523093,18117.0,671.8924972004478,17.424242424242426,109,132,23,0,109,131,19489,0,0,0,0,1
2020-06-08,US,Indiana,Owen,36,1,0,39.31145587,-86.83900724,18119.0,173.08524448290783,2.7777777777777777,35,36,1,0,35,36,20845,0,0,0,0,0
2020-06-08,US,Indiana,Parke,19,0,0,39.77202286,-87.20375833,18121.0,112.18043337072682,0.0,19,19,0,0,19,18,16927,0,0,0,0,1
2020-06-08,US,Indiana,Perry,44,1,0,38.07809328,-86.63741946,18123.0,229.5372737231989,2.272727272727273,43,42,1,0,41,41,19102,2,0,0,2,1
2020-06-08,US,Indiana,Pike,6,0,0,38.40112197,-87.23574907,18125.0,48.43005892323836,0.0,6,6,0,0,6,6,12410,0,0,0,0,0
2020-06-08,US,Indiana,Porter,574,33,0,41.45986947,-87.06848888,18127.0,336.8762067973872,5.749128919860628,541,571,33,0,538,564,169594,3,0,0,3,7
2020-06-08,US,Indiana,Posey,16,0,0,38.02097333,-87.86480429,18129.0,62.9252369528454,0.0,16,16,0,0,16,16,25540,0,0,0,0,0
2020-06-08,US,Indiana,Pulaski,51,1,0,41.04166107,-86.69890683,18131.0,412.8551768801101,1.96078431372549,50,51,1,0,50,51,12469,0,0,0,0,0
2020-06-08,US,Indiana,Putnam,144,7,0,39.66437981,-86.84517605,18133.0,383.2233340430062,4.861111111111111,137,143,7,0,136,142,37779,1,0,0,1,1
2020-06-08,US,Indiana,Randolph,55,3,0,40.15734772,-85.01139319,18135.0,222.9880397324144,5.454545454545454,52,55,3,0,52,53,24851,0,0,0,0,2
2020-06-08,US,Indiana,Ripley,109,6,0,39.10235626,-85.26212744,18137.0,384.832650755543,5.504587155963303,103,108,6,0,102,108,28523,1,0,0,1,0
2020-06-08,US,Indiana,Rush,49,3,0,39.62002287,-85.4655599,18139.0,295.51896749291365,6.1224489795918355,46,49,3,0,46,49,16663,0,0,0,0,0
2020-06-08,US,Indiana,Scott,129,3,0,38.68672078,-85.74627859,18143.0,540.3594018347087,2.3255813953488373,126,128,3,0,125,128,23878,1,0,0,1,0
2020-06-08,US,Indiana,Shelby,401,22,0,39.52305623,-85.79158570000001,18145.0,896.5100941223815,5.486284289276808,379,398,22,0,376,397,44593,3,0,0,3,1
2020-06-08,US,Indiana,Spencer,22,1,0,38.01519732,-87.0079644,18147.0,108.4973122256744,4.545454545454546,21,22,1,0,21,22,20327,0,0,0,0,0
2020-06-08,US,Indiana,St. Joseph,1418,42,0,41.61756781,-86.29040834,18141.0,521.657236614599,2.9619181946403383,1376,1406,39,0,1367,1377,270771,12,3,0,9,29
2020-06-08,US,Indiana,Starke,46,3,0,41.27890281,-86.64686895,18149.0,200.04348771472058,6.521739130434782,43,46,3,0,43,45,22935,0,0,0,0,1
2020-06-08,US,Indiana,Steuben,95,2,0,41.64423868,-85.00101094,18151.0,274.61409492975656,2.1052631578947367,93,93,2,0,91,90,34586,2,0,0,2,3
2020-06-08,US,Indiana,Sullivan,39,1,0,39.08952258,-87.41414469,18153.0,188.68837389327012,2.5641025641025643,38,38,1,0,37,37,20690,1,0,0,1,1
2020-06-08,US,Indiana,Switzerland,21,0,0,38.82767338,-85.03022429,18155.0,195.33066691470557,0.0,21,21,0,0,21,21,10717,0,0,0,0,0
2020-06-08,US,Indiana,Tippecanoe,456,5,0,40.38872739,-86.89413959,18157.0,232.97161424805347,1.0964912280701755,451,453,5,0,448,441,193048,3,0,0,3,12
2020-06-08,US,Indiana,Tipton,26,1,0,40.31123252,-86.05234925,18159.0,171.6398204383417,3.8461538461538463,25,26,1,0,25,26,15128,0,0,0,0,0
2020-06-08,US,Indiana,Unassigned,0,181,0,0.0,0.0,90018.0,0.0,0.0,-181,0,182,0,-182,0,,0,-1,0,1,0
2020-06-08,US,Indiana,Union,12,0,0,39.62550777,-84.92497066,18161.0,170.1162461015027,0.0,12,12,0,0,12,10,7037,0,0,0,0,2
2020-06-08,US,Indiana,Vanderburgh,303,4,0,38.02658833,-87.58763124,18163.0,166.98723071242375,1.32013201320132,299,301,4,0,297,299,180974,2,0,0,2,2
2020-06-08,US,Indiana,Vermillion,10,0,0,39.8523352,-87.46160542,18165.0,64.5244547683572,0.0,10,10,0,0,10,10,15479,0,0,0,0,0
2020-06-08,US,Indiana,Vigo,196,8,0,39.42944561,-87.39169027,18167.0,183.11253947196323,4.081632653061225,188,194,8,0,186,185,107386,2,0,0,2,9
2020-06-08,US,Indiana,Wabash,84,2,0,40.84704239,-85.79328272,18169.0,271.00271002710025,2.380952380952381,82,83,2,0,81,83,31280,1,0,0,1,0
2020-06-08,US,Indiana,Warren,13,1,0,40.34728141,-87.35602659,18171.0,157.28977616454932,7.6923076923076925,12,13,1,0,12,13,8263,0,0,0,0,0
2020-06-08,US,Indiana,Warrick,167,29,0,38.08922676,-87.2716085,18173.0,265.0877805644624,17.365269461077844,138,167,29,0,138,167,62567,0,0,0,0,0
2020-06-08,US,Indiana,Washington,52,1,0,38.60219804,-86.1049363,18175.0,185.47581680696248,1.9230769230769231,51,51,1,0,50,51,27943,1,0,0,1,0
2020-06-08,US,Indiana,Wayne,90,6,0,39.863344399999995,-85.01044989,18177.0,136.60372776394877,6.666666666666668,84,90,6,0,84,90,65936,0,0,0,0,0
2020-06-08,US,Indiana,Wells,40,0,0,40.72934187,-85.22132966,18179.0,141.3627367825841,0.0,40,39,0,0,39,38,28206,1,0,0,1,1
2020-06-08,US,Indiana,White,243,9,0,40.74911165,-86.86492015,18181.0,1008.2150858849888,3.703703703703704,234,243,9,0,234,243,24133,0,0,0,0,0
2020-06-08,US,Indiana,Whitley,51,3,0,41.13863784,-85.50791236,18183.0,150.15899187374868,5.882352941176472,48,50,3,0,47,48,34074,1,0,0,1,2
2020-06-08,US,Iowa,Adair,9,0,0,41.33075609,-94.47105874,19001.0,125.83892617449663,0.0,9,9,0,0,9,9,7063,0,0,0,0,0
2020-06-08,US,Iowa,Adams,7,0,0,41.02903567,-94.69932645,19003.0,194.3364797334814,0.0,7,7,0,0,7,7,3645,0,0,0,0,0
2020-06-08,US,Iowa,Allamakee,120,4,0,43.28383218,-91.37860922,19005.0,876.7443559582084,3.333333333333333,116,120,4,0,116,120,13832,0,0,0,0,0
