Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-08,US,Kansas,Rooks,6,0,0,39.35022773,-99.32484567,20163.0,121.95121951219512,0.0,6,7,0,0,7,7,5013,-1,0,0,-1,0
2020-06-08,US,Kansas,Saline,26,2,0,38.78369175,-97.65185177,20169.0,47.94924756565359,7.6923076923076925,24,25,2,0,23,25,54401,1,0,0,1,0
2020-06-08,US,Kansas,Scott,15,0,0,38.48222076,-100.90665390000001,20171.0,311.0097449720091,0.0,15,14,0,0,14,14,4897,1,0,0,1,0
2020-06-08,US,Kansas,Sedgwick,660,22,0,37.6842718,-97.4608198,20173.0,127.89656655853594,3.333333333333333,638,654,21,0,633,640,513607,6,1,0,5,14
2020-06-08,US,Kansas,Seward,900,2,0,37.19324632,-100.85072009999999,20175.0,4200.112002986746,0.2222222222222222,898,891,2,0,889,891,21780,9,0,0,9,0
2020-06-08,US,Kansas,Shawnee,384,7,0,39.04100763,-95.75572640000001,20177.0,217.1024734982332,1.8229166666666667,377,372,7,0,365,372,177499,12,0,0,12,0
2020-06-08,US,Kansas,Sheridan,2,0,0,39.35018161,-100.44182590000001,20179.0,79.33359777865927,0.0,2,2,0,0,2,2,2533,0,0,0,0,0
2020-06-08,US,Kansas,Sherman,7,0,0,39.35147699,-101.71976240000001,20181.0,118.30319418624303,0.0,7,7,0,0,7,7,5899,0,0,0,0,0
2020-06-08,US,Kansas,Smith,2,0,0,39.78516566,-98.78566062,20183.0,55.81914596706671,0.0,2,2,0,0,2,2,3603,0,0,0,0,0
2020-06-08,US,Kansas,Stafford,1,0,0,38.03100851,-98.71762001,20185.0,24.06159769008662,0.0,1,1,0,0,1,1,4178,0,0,0,0,0
2020-06-08,US,Kansas,Stanton,10,0,0,37.56304714,-101.78435340000001,20187.0,498.5044865403789,0.0,10,10,0,0,10,10,1987,0,0,0,0,0
2020-06-08,US,Kansas,Stevens,30,0,0,37.1923008,-101.3118967,20189.0,546.9462169553327,0.0,30,30,0,0,30,30,5559,0,0,0,0,0
2020-06-08,US,Kansas,Sumner,8,1,0,37.23682549,-97.47721621,20191.0,35.032404974601505,12.5,7,8,1,0,7,8,22996,0,0,0,0,0
2020-06-08,US,Kansas,Trego,1,0,0,38.91467218,-99.87284448,20195.0,35.676061362825536,0.0,1,1,0,0,1,1,2793,0,0,0,0,0
2020-06-08,US,Kansas,Wabaunsee,31,0,0,38.95471985,-96.20350509,20197.0,447.2659067955562,0.0,31,31,0,0,31,31,6899,0,0,0,0,0
2020-06-08,US,Kansas,Wilson,1,0,0,37.55937174,-95.74323255,20205.0,11.730205278592374,0.0,1,1,0,0,1,1,8665,0,0,0,0,0
2020-06-08,US,Kansas,Woodson,6,0,0,37.8865336,-95.74006277,20207.0,191.20458891013385,0.0,6,6,0,0,6,6,3183,0,0,0,0,0
2020-06-08,US,Kansas,Wyandotte,1522,75,0,39.11727348,-94.76378225,20209.0,920.0321588113327,4.9277266754270705,1447,1496,75,0,1421,1486,165324,26,0,0,26,10
2020-06-08,US,Kentucky,Adair,98,19,0,37.10459774,-85.28129668,21001.0,510.3635038016872,19.387755102040817,79,99,19,0,80,99,19215,-1,0,0,-1,0
2020-06-08,US,Kentucky,Allen,105,3,0,36.75197631,-86.19457544,21003.0,492.61083743842363,2.8571428571428568,102,102,3,0,99,102,21122,3,0,0,3,0
2020-06-08,US,Kentucky,Anderson,25,1,0,38.00671029,-84.99171713,21005.0,109.90460280476546,4.0,24,25,1,0,24,25,22663,0,0,0,0,0
2020-06-08,US,Kentucky,Ballard,13,0,0,37.05842757,-88.99427697,21007.0,164.80730223123732,0.0,13,13,0,0,13,13,7979,0,0,0,0,0
2020-06-08,US,Kentucky,Barren,55,1,0,36.96469836,-85.93338945,21009.0,124.29659427331691,1.818181818181818,54,53,1,0,52,53,44176,2,0,0,2,0
2020-06-08,US,Kentucky,Bath,9,1,0,38.14735938,-83.74588932,21011.0,72.0,11.111111111111109,8,9,1,0,8,9,12383,0,0,0,0,0
2020-06-08,US,Kentucky,Bell,2,0,0,36.73355174,-83.67766671,21013.0,7.682851874615857,0.0,2,2,0,0,2,2,26569,0,0,0,0,0
2020-06-08,US,Kentucky,Boone,522,18,0,38.97065142,-84.72615357,21015.0,390.7741370404474,3.4482758620689653,504,516,18,0,498,516,131533,6,0,0,6,0
2020-06-08,US,Kentucky,Bourbon,16,1,0,38.2054607,-84.21827874,21017.0,80.85708510208207,6.25,15,14,1,0,13,14,20184,2,0,0,2,0
2020-06-08,US,Kentucky,Boyd,42,3,0,38.36176608,-82.68652187,21019.0,89.90110878034163,7.142857142857142,39,42,3,0,39,42,47240,0,0,0,0,0
2020-06-08,US,Kentucky,Boyle,28,0,0,37.62680923,-84.8633779,21021.0,93.14703925482368,0.0,28,28,0,0,28,28,30100,0,0,0,0,0
2020-06-08,US,Kentucky,Bracken,14,0,0,38.69158994,-84.08532444,21023.0,168.61375406479587,0.0,14,14,0,0,14,14,8239,0,0,0,0,0
2020-06-08,US,Kentucky,Breathitt,3,0,0,37.52333168,-83.31959161,21025.0,23.752969121140147,0.0,3,3,0,0,3,3,12726,0,0,0,0,0
2020-06-08,US,Kentucky,Breckinridge,19,2,0,37.77377239,-86.42885017,21027.0,92.78702935000244,10.526315789473683,17,19,2,0,17,19,20388,0,0,0,0,0
2020-06-08,US,Kentucky,Bullitt,121,4,0,37.97162523,-85.68955617,21029.0,148.14633429648856,3.3057851239669422,117,121,4,0,117,121,81069,0,0,0,0,0
2020-06-08,US,Kentucky,Butler,238,13,0,37.20946153,-86.68748787,21031.0,1847.9695628542588,5.46218487394958,225,237,13,0,224,237,12772,1,0,0,1,0
2020-06-08,US,Kentucky,Caldwell,12,0,0,37.14749129,-87.86948214,21033.0,94.13979759943516,0.0,12,12,0,0,12,12,12715,0,0,0,0,0
2020-06-08,US,Kentucky,Calloway,55,1,0,36.62093411,-88.2731593,21035.0,141.0220250762801,1.818181818181818,54,55,1,0,54,55,39135,0,0,0,0,0
2020-06-08,US,Kentucky,Campbell,198,12,0,38.94384345,-84.37875208,21037.0,211.5746281415627,6.0606060606060606,186,196,12,0,184,196,93152,2,0,0,2,0
2020-06-08,US,Kentucky,Carlisle,5,1,0,36.85372876,-88.96692220000001,21039.0,105.04201680672269,20.0,4,5,1,0,4,5,4771,0,0,0,0,0
2020-06-08,US,Kentucky,Carroll,15,0,0,38.66599534,-85.12601074,21041.0,141.09679239958612,0.0,15,15,0,0,15,15,10737,0,0,0,0,0
2020-06-08,US,Kentucky,Carter,17,0,0,38.31690743,-83.05092385,21043.0,63.4399373064149,0.0,17,17,0,0,17,17,27004,0,0,0,0,0
2020-06-08,US,Kentucky,Casey,8,0,0,37.32533118,-84.92726209,21045.0,49.50801410978402,0.0,8,8,0,0,8,8,15888,0,0,0,0,0
2020-06-08,US,Kentucky,Christian,127,3,0,36.89267803,-87.49055367,21047.0,180.2415520642625,2.3622047244094486,124,127,3,0,124,127,71671,0,0,0,0,0
2020-06-08,US,Kentucky,Clark,59,0,0,37.9689263,-84.14615986,21049.0,162.70027300554284,0.0,59,58,0,0,58,58,36249,1,0,0,1,0
2020-06-08,US,Kentucky,Clay,10,2,0,37.16451126,-83.712575,21051.0,50.248731219536715,20.0,8,8,2,0,6,8,20105,2,0,0,2,0
2020-06-08,US,Kentucky,Clinton,5,0,0,36.72581156,-85.13377529,21053.0,48.933255040125275,0.0,5,5,0,0,5,5,10206,0,0,0,0,0
2020-06-08,US,Kentucky,Crittenden,7,1,0,37.35839237,-88.08826090000002,21055.0,79.4912559618442,14.285714285714285,6,7,1,0,6,7,8915,0,0,0,0,0
2020-06-08,US,Kentucky,Cumberland,5,0,0,36.78926125,-85.39050034,21057.0,75.59721802237678,0.0,5,5,0,0,5,5,6659,0,0,0,0,0
2020-06-08,US,Kentucky,Daviess,342,8,0,37.73028906,-87.09019479999998,21059.0,336.90930046989985,2.3391812865497075,334,340,7,0,333,340,101104,2,1,0,1,0
2020-06-08,US,Kentucky,Edmonson,60,11,0,37.21218923,-86.23955613,21061.0,493.8271604938272,18.33333333333333,49,58,11,0,47,58,12274,2,0,0,2,0
2020-06-08,US,Kentucky,Elliott,1,0,0,38.11624059,-83.09771563,21063.0,13.303179459890915,0.0,1,1,0,0,1,1,7508,0,0,0,0,0
2020-06-08,US,Kentucky,Estill,1,0,0,37.69241417,-83.95956369,21065.0,7.089181908407768,0.0,1,1,0,0,1,1,14198,0,0,0,0,0
2020-06-08,US,Kentucky,Fayette,902,14,0,38.0368225,-84.45576892,21067.0,279.1256127147596,1.5521064301552103,888,854,14,0,840,854,323780,48,0,0,48,0
2020-06-08,US,Kentucky,Fleming,2,0,0,38.36758311,-83.69657514,21069.0,13.716480351141893,0.0,2,2,0,0,2,2,14432,0,0,0,0,0
2020-06-08,US,Kentucky,Floyd,17,0,0,37.56213922,-82.74750924,21071.0,47.767568630756685,0.0,17,17,0,0,17,17,35845,0,0,0,0,0
2020-06-08,US,Kentucky,Franklin,81,2,0,38.2379395,-84.87962551,21073.0,158.85156204036002,2.469135802469136,79,77,2,0,75,77,50815,4,0,0,4,0
2020-06-08,US,Kentucky,Fulton,12,0,0,36.55238827,-89.20140068,21075.0,201.03869994974036,0.0,12,11,0,0,11,11,6120,1,0,0,1,0
2020-06-08,US,Kentucky,Gallatin,46,5,0,38.75398691,-84.8558382,21077.0,518.6605028751832,10.869565217391305,41,46,5,0,41,46,8832,0,0,0,0,0
2020-06-08,US,Kentucky,Garrard,5,0,0,37.638866799999995,-84.53289319,21079.0,28.302954828484093,0.0,5,5,0,0,5,5,17560,0,0,0,0,0
2020-06-08,US,Kentucky,Grant,51,4,0,38.64962758,-84.62415957,21081.0,203.4385097131916,7.84313725490196,47,47,4,0,43,47,25121,4,0,0,4,0
2020-06-08,US,Kentucky,Graves,166,20,0,36.72292505,-88.65143315,21083.0,445.4462512746203,12.048192771084338,146,166,20,0,146,166,37317,0,0,0,0,0
2020-06-08,US,Kentucky,Grayson,135,10,0,37.46231118,-86.34248968,21085.0,510.8411851515496,7.407407407407407,125,135,10,0,125,135,26321,0,0,0,0,0
2020-06-08,US,Kentucky,Green,2,0,0,37.26484328,-85.5540745,21087.0,18.279864729001005,0.0,2,2,0,0,2,2,11049,0,0,0,0,0
2020-06-08,US,Kentucky,Greenup,14,0,0,38.54332505,-82.9215658,21089.0,39.88831272437176,0.0,14,14,0,0,14,14,35268,0,0,0,0,0
2020-06-08,US,Kentucky,Hancock,7,0,0,37.83766422,-86.78280584,21091.0,80.25682182985555,0.0,7,7,0,0,7,7,8758,0,0,0,0,0
2020-06-08,US,Kentucky,Hardin,119,3,0,37.6976111,-85.96319251,21093.0,107.24778745110764,2.5210084033613445,116,120,2,0,118,120,110356,-1,1,0,-2,0
2020-06-08,US,Kentucky,Harlan,8,0,0,36.85699301,-83.21899516,21095.0,30.75740099961553,0.0,8,4,0,0,4,4,26409,4,0,0,4,0
2020-06-08,US,Kentucky,Harrison,28,0,0,38.44188174,-84.32869741,21097.0,148.25796886582654,0.0,28,28,0,0,28,28,18778,0,0,0,0,0
2020-06-08,US,Kentucky,Hart,27,0,0,37.29943898,-85.88461055,21099.0,141.8439716312057,0.0,27,27,0,0,27,27,18906,0,0,0,0,0
2020-06-08,US,Kentucky,Henderson,119,3,0,37.79344553,-87.57392021,21101.0,263.21610263216104,2.5210084033613445,116,119,3,0,116,119,45591,0,0,0,0,0
2020-06-08,US,Kentucky,Henry,24,0,0,38.44942688,-85.11587507,21103.0,148.82797966017608,0.0,24,24,0,0,24,24,16106,0,0,0,0,0
2020-06-08,US,Kentucky,Hickman,5,0,0,36.67948079999999,-88.97875928,21105.0,114.15525114155253,0.0,5,5,0,0,5,5,4421,0,0,0,0,0
2020-06-08,US,Kentucky,Hopkins,224,31,0,37.30939025,-87.54670406,21107.0,501.27556729176916,13.839285714285715,193,224,31,0,193,224,45068,0,0,0,0,0
2020-06-08,US,Kentucky,Jackson,61,13,0,37.41866422,-83.99825483,21109.0,457.6487358391477,21.311475409836067,48,61,13,0,48,61,13442,0,0,0,0,0
2020-06-08,US,Kentucky,Jefferson,3104,169,0,38.18664655,-85.65931031,21111.0,404.82186664093064,5.444587628865979,2935,3043,169,0,2874,3043,770517,61,0,0,61,0
2020-06-08,US,Kentucky,Jessamine,73,0,0,37.87119786,-84.58252003,21113.0,134.89790261480178,0.0,73,73,0,0,73,73,53920,0,0,0,0,0
2020-06-08,US,Kentucky,Johnson,5,0,0,37.85106355,-82.8264322,21115.0,22.534703443302693,0.0,5,5,0,0,5,5,22386,0,0,0,0,0
2020-06-08,US,Kentucky,Kenton,680,35,0,38.93950319,-84.53241199,21117.0,407.1905052755123,5.147058823529412,645,671,35,0,636,671,166051,9,0,0,9,0
2020-06-08,US,Kentucky,Knott,4,0,0,37.35388197,-82.94981134,21119.0,27.016074564365802,0.0,4,4,0,0,4,4,15126,0,0,0,0,0
2020-06-08,US,Kentucky,Knox,10,0,0,36.89225732,-83.85403396,21121.0,32.10788248515011,0.0,10,10,0,0,10,10,31304,0,0,0,0,0
2020-06-08,US,Kentucky,Larue,11,0,0,37.54567114,-85.70138352,21123.0,76.3994999305459,0.0,11,11,0,0,11,11,14307,0,0,0,0,0
2020-06-08,US,Kentucky,Laurel,22,2,0,37.10975748,-84.11321779,21125.0,36.17647542466249,9.090909090909092,20,21,2,0,19,21,60669,1,0,0,1,0
2020-06-08,US,Kentucky,Lawrence,5,0,0,38.07136018,-82.72882223,21127.0,32.64346804204479,0.0,5,5,0,0,5,5,15571,0,0,0,0,0
2020-06-08,US,Kentucky,Lee,1,0,0,37.59645942,-83.71513901,21129.0,13.508037282182901,0.0,1,1,0,0,1,1,7033,0,0,0,0,0
2020-06-08,US,Kentucky,Leslie,6,0,0,37.09246661,-83.37999606,21131.0,60.74719044244203,0.0,6,6,0,0,6,6,10143,0,0,0,0,0
2020-06-08,US,Kentucky,Letcher,3,0,0,37.12306748,-82.85346474,21133.0,13.919175984781699,0.0,3,3,0,0,3,3,21899,0,0,0,0,0
2020-06-08,US,Kentucky,Lewis,7,0,0,38.53184419,-83.37735618,21135.0,52.730696798493405,0.0,7,7,0,0,7,7,13257,0,0,0,0,0
2020-06-08,US,Kentucky,Lincoln,11,1,0,37.45475628,-84.6565327,21137.0,44.80834249867612,9.090909090909092,10,11,1,0,10,11,24644,0,0,0,0,0
2020-06-08,US,Kentucky,Livingston,9,0,0,37.21137452,-88.34797529,21139.0,97.88992821405265,0.0,9,9,0,0,9,9,9242,0,0,0,0,0
2020-06-08,US,Kentucky,Logan,170,5,0,36.85949479,-86.877635,21141.0,627.2599808132243,2.9411764705882355,165,168,5,0,163,168,26989,2,0,0,2,0
2020-06-08,US,Kentucky,Lyon,17,3,0,37.02080035,-88.07886257,21143.0,207.06455542021928,17.647058823529417,14,17,3,0,14,17,8009,0,0,0,0,0
2020-06-08,US,Kentucky,Madison,61,1,0,37.71659336,-84.27220275,21151.0,65.60056782130836,1.639344262295082,60,59,1,0,58,59,92368,2,0,0,2,0
2020-06-08,US,Kentucky,Magoffin,2,0,0,37.70820545,-83.0657714,21153.0,16.446015952635474,0.0,2,2,0,0,2,2,12362,0,0,0,0,0
2020-06-08,US,Kentucky,Marion,34,0,0,37.55218078,-85.26898542,21155.0,176.41259793493492,0.0,34,34,0,0,34,34,19404,0,0,0,0,0
2020-06-08,US,Kentucky,Marshall,37,2,0,36.88007070000001,-88.32803576,21157.0,118.97106109324758,5.405405405405406,35,37,2,0,35,37,31191,0,0,0,0,0
2020-06-08,US,Kentucky,Martin,3,0,0,37.79990579,-82.51247478,21159.0,26.797677534613662,0.0,3,3,0,0,3,3,11323,0,0,0,0,0
2020-06-08,US,Kentucky,Mason,13,0,0,38.59471935,-83.82151043,21161.0,76.15700058582308,0.0,13,12,0,0,12,12,17150,1,0,0,1,0
2020-06-08,US,Kentucky,McCracken,112,2,0,37.05350953,-88.70445755,21145.0,171.20670151945947,1.7857142857142858,110,112,2,0,110,112,65346,0,0,0,0,0
2020-06-08,US,Kentucky,McCreary,13,0,0,36.73874143,-84.48102924,21147.0,75.44541814172132,0.0,13,13,0,0,13,13,17408,0,0,0,0,0
2020-06-08,US,Kentucky,McLean,22,1,0,37.5301951,-87.26803443,21149.0,238.94862604540023,4.545454545454546,21,22,1,0,21,22,9252,0,0,0,0,0
2020-06-08,US,Kentucky,Meade,23,2,0,37.96163597,-86.21028219,21163.0,80.49839003219934,8.695652173913043,21,23,2,0,21,23,28715,0,0,0,0,0
2020-06-08,US,Kentucky,Menifee,10,0,0,37.94090733,-83.59985712,21165.0,154.10695022345507,0.0,10,10,0,0,10,10,6451,0,0,0,0,0
2020-06-08,US,Kentucky,Mercer,15,0,0,37.81474237,-84.87488475,21167.0,68.3900971139379,0.0,15,15,0,0,15,15,21774,0,0,0,0,0
2020-06-08,US,Kentucky,Metcalfe,7,2,0,36.99459295,-85.63123699,21169.0,69.50650382285771,28.57142857142857,5,7,2,0,5,7,10030,0,0,0,0,0
2020-06-08,US,Kentucky,Monroe,27,0,0,36.71225341,-85.71596443,21171.0,253.5211267605634,0.0,27,25,0,0,25,25,10718,2,0,0,2,0
2020-06-08,US,Kentucky,Montgomery,30,0,0,38.03253032,-83.9145241,21173.0,106.54544163085556,0.0,30,30,0,0,30,30,28203,0,0,0,0,0
2020-06-08,US,Kentucky,Morgan,3,0,0,37.92465657,-83.25558245,21175.0,22.541137576076334,0.0,3,3,0,0,3,3,13345,0,0,0,0,0
2020-06-08,US,Kentucky,Muhlenberg,486,8,0,37.21425819,-87.14632053,21177.0,1587.0942459669516,1.6460905349794241,478,485,8,0,477,485,30774,1,0,0,1,0
2020-06-08,US,Kentucky,Nelson,45,1,0,37.80335779,-85.4657193,21179.0,97.33307377846992,2.2222222222222223,44,45,1,0,44,45,45851,0,0,0,0,0
2020-06-08,US,Kentucky,Nicholas,4,0,0,38.33342292,-84.01889177,21181.0,55.02820195350117,0.0,4,4,0,0,4,4,7166,0,0,0,0,0
2020-06-08,US,Kentucky,Ohio,155,0,0,37.47751843,-86.85368087,21183.0,645.9948320413438,0.0,155,151,0,0,151,151,24087,4,0,0,4,0
2020-06-08,US,Kentucky,Oldham,111,5,0,38.39791089,-85.448222,21185.0,166.1701522477881,4.504504504504505,106,109,5,0,104,109,66470,2,0,0,2,0
2020-06-08,US,Kentucky,Owen,3,0,0,38.51679143,-84.82404619,21187.0,27.520410971470515,0.0,3,3,0,0,3,3,10880,0,0,0,0,0
2020-06-08,US,Kentucky,Owsley,2,0,0,37.42823949,-83.68811419,21189.0,45.30011325028314,0.0,2,2,0,0,2,2,4472,0,0,0,0,0
2020-06-08,US,Kentucky,Pendleton,14,0,0,38.69607718,-84.35599463,21191.0,95.95613433858809,0.0,14,14,0,0,14,14,14529,0,0,0,0,0
2020-06-08,US,Kentucky,Perry,22,0,0,37.25023553,-83.22922731,21193.0,85.41035794704557,0.0,22,22,0,0,22,22,26092,0,0,0,0,0
2020-06-08,US,Kentucky,Pike,36,2,0,37.47088263,-82.39487445,21195.0,62.201948994401825,5.5555555555555545,34,36,2,0,34,36,58402,0,0,0,0,0
2020-06-08,US,Kentucky,Powell,1,0,0,37.83218794,-83.82553961,21197.0,8.091269520187717,0.0,1,1,0,0,1,1,12442,0,0,0,0,0
2020-06-08,US,Kentucky,Pulaski,65,2,0,37.10466131,-84.57629079,21199.0,100.03231813355083,3.0769230769230766,63,65,2,0,63,65,64623,0,0,0,0,0
2020-06-08,US,Kentucky,Rockcastle,13,0,0,37.36642393,-84.31176452,21203.0,77.86762503743634,0.0,13,13,0,0,13,13,16750,0,0,0,0,0
2020-06-08,US,Kentucky,Rowan,8,0,0,38.19484205,-83.42088935,21205.0,32.70645952575634,0.0,8,8,0,0,8,8,24583,0,0,0,0,0
2020-06-08,US,Kentucky,Russell,30,4,0,36.99308373,-85.06070117,21207.0,167.3826926295821,13.333333333333336,26,30,4,0,26,30,17821,0,0,0,0,0
2020-06-08,US,Kentucky,Scott,38,0,0,38.29622293,-84.5816631,21209.0,66.66198863237668,0.0,38,37,0,0,37,37,56031,1,0,0,1,0
2020-06-08,US,Kentucky,Shelby,219,5,0,38.21476019,-85.194223,21211.0,446.71997389033936,2.2831050228310503,214,216,5,0,211,216,48518,3,0,0,3,0
2020-06-08,US,Kentucky,Simpson,54,3,0,36.74058474,-86.58047435,21213.0,290.7602842989447,5.5555555555555545,51,54,3,0,51,54,18529,0,0,0,0,0
2020-06-08,US,Kentucky,Spencer,25,0,0,38.03223971,-85.32749335,21215.0,129.19228980414448,0.0,25,25,0,0,25,25,18794,0,0,0,0,0
2020-06-08,US,Kentucky,Taylor,14,1,0,37.3677562,-85.3329931,21217.0,54.328844735923006,7.142857142857142,13,13,1,0,12,13,25549,1,0,0,1,0
2020-06-08,US,Kentucky,Todd,23,0,0,36.8381152,-87.17878374,21219.0,187.0831299821051,0.0,23,23,0,0,23,23,12311,0,0,0,0,0
2020-06-08,US,Kentucky,Trigg,11,0,0,36.80767017,-87.87333656,21221.0,75.08019930380179,0.0,11,11,0,0,11,11,14643,0,0,0,0,0
2020-06-08,US,Kentucky,Trimble,6,0,0,38.61056487,-85.33775972,21223.0,70.82989021367017,0.0,6,6,0,0,6,6,8515,0,0,0,0,0
2020-06-08,US,Kentucky,Unassigned,7,0,0,0.0,0.0,90021.0,0.0,0.0,7,7,0,0,7,7,,0,0,0,0,0
2020-06-08,US,Kentucky,Union,15,0,0,37.66166713,-87.94300009,21225.0,104.30429038314443,0.0,15,15,0,0,15,15,14505,0,0,0,0,0
2020-06-08,US,Kentucky,Warren,1127,6,0,36.99903045,-86.42672751,21227.0,848.0315434625572,0.5323868677905945,1121,1112,6,0,1106,1112,131264,15,0,0,15,0
2020-06-08,US,Kentucky,Washington,8,0,0,37.75599461,-85.17407732,21229.0,66.14303431169904,0.0,8,8,0,0,8,8,12084,0,0,0,0,0
2020-06-08,US,Kentucky,Wayne,9,0,0,36.80310688,-84.8251971,21231.0,44.26302070525746,0.0,9,9,0,0,9,9,20468,0,0,0,0,0
2020-06-08,US,Kentucky,Webster,34,0,0,37.52168356,-87.67989953,21233.0,262.71055478287747,0.0,34,34,0,0,34,34,13111,0,0,0,0,0
2020-06-08,US,Kentucky,Whitley,13,0,0,36.75700531,-84.14541217,21235.0,35.848224134127506,0.0,13,13,0,0,13,13,36242,0,0,0,0,0
2020-06-08,US,Kentucky,Wolfe,1,0,0,37.73941626,-83.49303612,21237.0,13.972334777141258,0.0,1,1,0,0,1,1,7177,0,0,0,0,0
2020-06-08,US,Kentucky,Woodford,35,0,0,38.04178222,-84.7417556,21239.0,130.91942844318098,0.0,35,33,0,0,33,33,26533,2,0,0,2,0
2020-06-08,US,Louisiana,Acadia,513,29,0,30.295064899999996,-92.41419698,22001.0,826.8192440970264,5.6530214424951275,484,502,28,0,474,500,62190,11,1,0,10,2
2020-06-08,US,Louisiana,Allen,188,10,0,30.65385745,-92.82442028,22003.0,733.6012799001054,5.319148936170213,178,186,10,0,176,186,25605,2,0,0,2,0
2020-06-08,US,Louisiana,Ascension,889,58,0,30.20406249,-90.91328409999998,22005.0,702.1895042810654,6.524184476940382,831,882,58,0,824,876,124672,7,0,0,7,6
2020-06-08,US,Louisiana,Assumption,257,13,0,29.89946234,-91.06461642,22007.0,1173.9984468503035,5.058365758754863,244,257,13,0,244,254,22300,0,0,0,0,3
2020-06-08,US,Louisiana,Avoyelles,165,9,0,31.07796211,-92.00079449,22009.0,411.02032682343565,5.454545454545454,156,161,9,0,152,155,40462,4,0,0,4,6
2020-06-08,US,Louisiana,Beauregard,106,4,0,30.64836518,-93.34173616,22011.0,282.68928180921137,3.7735849056603774,102,101,4,0,97,102,37253,5,0,0,5,-1
2020-06-08,US,Louisiana,Bienville,154,23,0,32.34569994,-93.05398492,22013.0,1163.0541499886715,14.935064935064936,131,153,23,0,130,152,13308,1,0,0,1,1
2020-06-08,US,Louisiana,Bossier,464,26,0,32.67932307,-93.60460152,22015.0,365.24216972740646,5.603448275862068,438,463,26,0,437,453,127185,1,0,0,1,10
2020-06-08,US,Louisiana,Caddo,2737,206,0,32.57991587,-93.88375652,22017.0,1139.4481357512782,7.526488856412129,2531,2731,206,0,2525,2713,242922,6,0,0,6,18
2020-06-08,US,Louisiana,Calcasieu,642,51,0,30.22931235,-93.35400434,22019.0,315.5783637114375,7.94392523364486,591,637,51,0,586,632,203112,5,0,0,5,5
2020-06-08,US,Louisiana,Caldwell,72,1,0,32.0902519,-92.11752148,22021.0,725.9528130671506,1.3888888888888888,71,71,1,0,70,71,9960,1,0,0,1,0
2020-06-08,US,Louisiana,Cameron,9,0,0,29.87592238,-93.19310676,22023.0,129.06926717338305,0.0,9,9,0,0,9,9,6968,0,0,0,0,0
2020-06-08,US,Louisiana,Catahoula,121,3,0,31.66778967,-91.84526385,22025.0,1274.4891510427638,2.479338842975207,118,121,3,0,118,120,9608,0,0,0,0,1
2020-06-08,US,Louisiana,Claiborne,68,10,0,32.82308512,-92.99526883,22027.0,433.95022335673264,14.705882352941178,58,66,10,0,56,66,15944,2,0,0,2,0
2020-06-08,US,Louisiana,Concordia,96,5,0,31.44817835,-91.63814433,22029.0,498.468248611039,5.208333333333333,91,96,5,0,91,96,19572,0,0,0,0,0
2020-06-08,US,Louisiana,De Soto,263,17,0,32.05457447,-93.74130302,22031.0,957.6521137530497,6.4638783269961975,246,262,17,0,245,262,27436,1,0,0,1,0
2020-06-08,US,Louisiana,East Baton Rouge,3963,252,0,30.53842039,-91.09777565,22033.0,900.5610611304393,6.3588190764572285,3711,3949,252,0,3697,3911,440956,14,0,0,14,38
2020-06-08,US,Louisiana,East Carroll,199,0,0,32.73926954,-91.23425694,22035.0,2900.45182917942,0.0,199,195,0,0,195,187,7037,4,0,0,4,8
2020-06-08,US,Louisiana,East Feliciana,201,30,0,30.84425359,-91.04976723,22037.0,1050.431147112621,14.92537313432836,171,201,30,0,171,201,19305,0,0,0,0,0
2020-06-08,US,Louisiana,Evangeline,84,1,0,30.72985248,-92.39915924,22039.0,251.53466087737687,1.1904761904761905,83,84,1,0,83,82,33443,0,0,0,0,2
2020-06-08,US,Louisiana,Franklin,389,12,0,32.13675181,-91.67589857,22041.0,1943.542343242568,3.0848329048843186,377,386,12,0,374,384,20156,3,0,0,3,2
2020-06-08,US,Louisiana,Grant,46,1,0,31.59882456,-92.56124347,22043.0,205.45803742909462,2.1739130434782608,45,44,1,0,43,36,22482,2,0,0,2,8
2020-06-08,US,Louisiana,Iberia,427,41,0,29.86803617,-91.75871777,22045.0,611.485035085207,9.601873536299763,386,424,41,0,383,424,70941,3,0,0,3,0
2020-06-08,US,Louisiana,Iberville,599,42,0,30.25734305,-91.3499598,22047.0,1842.453323490511,7.011686143572621,557,596,42,0,554,593,32721,3,0,0,3,3
