Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-08,US,Louisiana,Jackson,133,15,0,32.30251776,-92.55692092,22049.0,844.7662601626016,11.278195488721805,118,131,15,0,116,130,15902,2,0,0,2,1
2020-06-08,US,Louisiana,Jefferson,7885,462,0,29.74075478,-90.11115756,22051.0,1823.1508949277795,5.859226379201014,7423,7862,459,0,7403,7831,434051,23,3,0,20,31
2020-06-08,US,Louisiana,Jefferson Davis,93,7,0,30.26896765,-92.81210004,22053.0,296.4804896710023,7.526881720430107,86,91,7,0,84,89,31582,2,0,0,2,2
2020-06-08,US,Louisiana,LaSalle,63,0,0,31.67884782,-92.15907765,22059.0,423.0459307010476,0.0,63,61,0,0,61,59,14917,2,0,0,2,2
2020-06-08,US,Louisiana,Lafayette,897,30,0,30.2049055,-92.06959876,22055.0,367.03629444739965,3.3444816053511706,867,880,29,0,851,866,242782,17,1,0,16,14
2020-06-08,US,Louisiana,Lafourche,909,75,0,29.52470226,-90.40976986,22057.0,931.218882537341,8.250825082508253,834,902,75,0,827,896,98115,7,0,0,7,6
2020-06-08,US,Louisiana,Lincoln,175,17,0,32.6003154,-92.66597409999999,22061.0,374.39561850156184,9.714285714285714,158,173,17,0,156,169,47196,2,0,0,2,4
2020-06-08,US,Louisiana,Livingston,468,31,0,30.44143993,-90.73061664,22063.0,332.4123333499066,6.623931623931624,437,464,31,0,433,460,139567,4,0,0,4,4
2020-06-08,US,Louisiana,Madison,214,2,0,32.36918118,-91.23973355,22065.0,1954.1594374942927,0.9345794392523364,212,209,2,0,207,199,11161,5,0,0,5,10
2020-06-08,US,Louisiana,Morehouse,134,5,0,32.81686191,-91.80421614,22067.0,538.7151242260994,3.7313432835820897,129,133,5,0,128,133,25398,1,0,0,1,0
2020-06-08,US,Louisiana,Natchitoches,177,13,0,31.72321584,-93.09816516,22069.0,463.8607893495467,7.344632768361581,164,177,13,0,164,175,38659,0,0,0,0,2
2020-06-08,US,Louisiana,Orleans,7237,512,0,30.06971951,-89.92660315,22071.0,1854.9561187664042,7.074754732624014,6725,7230,512,0,6718,7222,391006,7,0,0,7,8
2020-06-08,US,Louisiana,Ouachita,1500,54,0,32.47645559,-92.15704172,22073.0,978.6076370539996,3.6,1446,1470,54,0,1416,1432,154475,30,0,0,30,38
2020-06-08,US,Louisiana,Plaquemines,218,17,0,29.42245447,-89.60322085,22075.0,939.7766952623184,7.798165137614678,201,218,17,0,201,218,23410,0,0,0,0,0
2020-06-08,US,Louisiana,Pointe Coupee,214,25,0,30.71409502,-91.60209535,22077.0,984.8136217211228,11.682242990654204,189,213,25,0,188,212,21940,1,0,0,1,1
2020-06-08,US,Louisiana,Rapides,975,38,0,31.19778499,-92.52997303,22079.0,752.0362828582007,3.897435897435898,937,957,38,0,919,926,130562,18,0,0,18,31
2020-06-08,US,Louisiana,Red River,51,7,0,32.09530039,-93.34213308,22081.0,604.1222459132908,13.725490196078429,44,51,7,0,44,51,8477,0,0,0,0,0
2020-06-08,US,Louisiana,Richland,156,3,0,32.41391005,-91.76634876,22083.0,775.2708478282477,1.9230769230769231,153,153,3,0,150,149,20192,3,0,0,3,4
2020-06-08,US,Louisiana,Sabine,51,0,0,31.56388699,-93.55433981,22085.0,213.5320716797856,0.0,51,51,0,0,51,51,24032,0,0,0,0,0
2020-06-08,US,Louisiana,St. Bernard,555,23,0,29.87761636,-89.51887093,22087.0,1174.752349504699,4.144144144144144,532,552,23,0,529,549,46721,3,0,0,3,3
2020-06-08,US,Louisiana,St. Charles,649,45,0,29.90709658,-90.35555967,22089.0,1222.2222222222224,6.933744221879815,604,649,45,0,604,649,52879,0,0,0,0,0
2020-06-08,US,Louisiana,St. Helena,55,1,0,30.82210324,-90.71013176,22091.0,542.8345834978287,1.818181818181818,54,55,1,0,54,55,10262,0,0,0,0,0
2020-06-08,US,Louisiana,St. James,304,27,0,30.02531716,-90.80212061,22093.0,1441.031475161168,8.881578947368421,277,304,27,0,277,304,21037,0,0,0,0,0
2020-06-08,US,Louisiana,St. John the Baptist,877,84,0,30.12597499,-90.4753503,22095.0,2047.2955622475895,9.578107183580387,793,877,84,0,793,875,43184,0,0,0,0,2
2020-06-08,US,Louisiana,St. Landry,311,54,0,30.59724262,-92.00135806,22097.0,378.6956309970289,17.363344051446944,257,309,54,0,255,309,82764,2,0,0,2,0
2020-06-08,US,Louisiana,St. Martin,288,24,0,30.13112107,-91.61403569,22099.0,539.0129325672361,8.333333333333334,264,286,24,0,262,285,53621,2,0,0,2,1
2020-06-08,US,Louisiana,St. Mary,339,32,0,29.69262097,-91.44702164,22101.0,686.9579314257924,9.43952802359882,307,339,32,0,307,337,49774,0,0,0,0,2
2020-06-08,US,Louisiana,St. Tammany,1849,166,0,30.40942847,-89.95642711,22103.0,710.0096383136407,8.97782585181179,1683,1846,165,0,1681,1837,258111,3,1,0,2,9
2020-06-08,US,Louisiana,Tangipahoa,944,39,0,30.62888673,-90.40664996,22105.0,700.5149972543375,4.13135593220339,905,944,39,0,905,935,133777,0,0,0,0,9
2020-06-08,US,Louisiana,Tensas,21,0,0,32.00760749,-91.32915234,22107.0,484.5408398707891,0.0,21,21,0,0,21,21,4462,0,0,0,0,0
2020-06-08,US,Louisiana,Terrebonne,748,55,0,29.37343766,-90.82626855,22109.0,677.1620753025953,7.352941176470589,693,744,55,0,689,738,111021,4,0,0,4,6
2020-06-08,US,Louisiana,Unassigned,120,113,0,0.0,0.0,90022.0,0.0,94.16666666666669,7,120,111,0,9,120,,0,2,0,-2,0
2020-06-08,US,Louisiana,Union,349,20,0,32.83121059,-92.3749373,22111.0,1578.6140763524515,5.730659025787967,329,348,20,0,328,344,22330,1,0,0,1,4
2020-06-08,US,Louisiana,Vermilion,61,4,0,29.83517605,-92.30292538,22113.0,102.50205844297692,6.557377049180328,57,61,4,0,57,61,59830,0,0,0,0,0
2020-06-08,US,Louisiana,Vernon,34,3,0,31.10884837,-93.18153838,22115.0,71.68609922199498,8.823529411764708,31,34,3,0,31,33,48860,0,0,0,0,1
2020-06-08,US,Louisiana,Washington,478,42,0,30.85288548,-90.03866652,22117.0,1034.76641988137,8.786610878661088,436,465,42,0,423,462,46582,13,0,0,13,3
2020-06-08,US,Louisiana,Webster,185,8,0,32.70847669,-93.33121835,22119.0,482.5247782994262,4.3243243243243255,177,182,8,0,174,179,38798,3,0,0,3,3
2020-06-08,US,Louisiana,West Baton Rouge,186,31,0,30.46058217,-91.30989571,22121.0,702.8150387303987,16.666666666666668,155,185,31,0,154,183,26427,1,0,0,1,2
2020-06-08,US,Louisiana,West Carroll,86,1,0,32.78550125,-91.461201,22123.0,794.0904893813481,1.162790697674419,85,84,1,0,83,74,10982,2,0,0,2,10
2020-06-08,US,Louisiana,West Feliciana,222,13,0,30.87882871,-91.41485379999999,22125.0,1426.0020554984585,5.855855855855856,209,222,13,0,209,220,15460,0,0,0,0,2
2020-06-08,US,Louisiana,Winn,187,2,0,31.94449367,-92.63789413,22127.0,1344.9367088607594,1.0695187165775402,185,186,2,0,184,183,14134,1,0,0,1,3
2020-06-08,US,Maine,Androscoggin,376,3,0,44.1664747,-70.20380627,23001.0,347.25749697535025,0.7978723404255319,373,367,3,0,364,346,107679,9,0,0,9,21
2020-06-08,US,Maine,Aroostook,10,1,0,46.65926321,-68.59841248,23003.0,14.913131011855938,10.0,9,10,1,0,9,10,67111,0,0,0,0,0
2020-06-08,US,Maine,Cumberland,1311,56,0,43.8370751,-70.37226999,23005.0,444.4022603159968,4.271548436308161,1255,1307,56,0,1251,1290,293557,4,0,0,4,17
2020-06-08,US,Maine,Franklin,36,1,0,44.97330019,-70.44381045,23007.0,119.20924533924965,2.7777777777777777,35,36,1,0,35,36,29897,0,0,0,0,0
2020-06-08,US,Maine,Hancock,12,1,0,44.59816444,-68.38401854,23009.0,21.82334006219652,8.333333333333334,11,12,1,0,11,12,54811,0,0,0,0,0
2020-06-08,US,Maine,Kennebec,131,9,0,44.40759555,-69.76738544,23011.0,107.11190332128665,6.870229007633588,122,130,9,0,121,130,122083,1,0,0,1,0
2020-06-08,US,Maine,Knox,21,1,0,44.11486325,-69.10529169,23013.0,52.800965503369206,4.761904761904762,20,21,1,0,20,21,39771,0,0,0,0,0
2020-06-08,US,Maine,Lincoln,20,0,0,44.05996956,-69.54227124,23015.0,57.746722873476934,0.0,20,20,0,0,20,20,34342,0,0,0,0,0
2020-06-08,US,Maine,Oxford,31,0,0,44.49952995,-70.75682123,23017.0,53.47132384648555,0.0,31,31,0,0,31,32,57618,0,0,0,0,-1
2020-06-08,US,Maine,Penobscot,101,2,0,45.40194593,-68.65020455,23019.0,66.38273260246602,1.98019801980198,99,101,2,0,99,101,151096,0,0,0,0,0
2020-06-08,US,Maine,Piscataquis,1,0,0,45.83839062,-69.2860223,23021.0,5.957700327673518,0.0,1,1,0,0,1,1,16800,0,0,0,0,0
2020-06-08,US,Maine,Sagadahoc,30,0,0,43.95415864,-69.85074999,23023.0,83.66800535475234,0.0,30,30,0,0,30,30,35634,0,0,0,0,0
2020-06-08,US,Maine,Somerset,24,0,0,45.51229767,-69.95995554,23025.0,47.53981459472308,0.0,24,22,0,0,22,22,50592,2,0,0,2,0
2020-06-08,US,Maine,Unassigned,2,0,0,0.0,0.0,90023.0,0.0,0.0,2,2,0,0,2,,,0,0,0,0,
2020-06-08,US,Maine,Waldo,53,14,0,44.4858305,-69.12061935,23027.0,133.450837215158,26.41509433962264,39,52,14,0,38,52,39694,1,0,0,1,0
2020-06-08,US,Maine,Washington,1,0,0,45.01607142,-67.62813524,23029.0,3.1868447050575224,0.0,1,1,0,0,1,1,31490,0,0,0,0,0
2020-06-08,US,Maine,York,428,11,0,43.47808377,-70.71052375,23031.0,206.12499458199486,2.5700934579439254,417,427,11,0,416,420,206229,1,0,0,1,7
2020-06-08,US,Maryland,Allegany,185,16,0,39.62357628,-78.69280486,24001.0,262.72438082254035,8.648648648648651,169,184,16,0,168,184,70975,1,0,0,1,0
2020-06-08,US,Maryland,Anne Arundel,4267,185,0,39.00670238,-76.60329337,24003.0,736.6625577918422,4.335598781345207,4082,4236,185,0,4051,4210,576031,31,0,0,31,26
2020-06-08,US,Maryland,Baltimore,6814,388,0,39.45784712,-76.62911955,24005.0,823.5734919080942,5.694159084238333,6426,6753,386,0,6367,6696,828431,61,2,0,59,57
2020-06-08,US,Maryland,Baltimore City,6296,282,0,39.30211911,-76.61151012,24510.0,1060.8434851471802,4.479034307496823,6014,6229,281,0,5948,6141,621342,67,1,0,66,88
2020-06-08,US,Maryland,Calvert,362,21,0,38.53961642,-76.56820632,24009.0,391.24560929478514,5.801104972375691,341,358,21,0,337,354,92003,4,0,0,4,4
2020-06-08,US,Maryland,Caroline,272,1,0,38.87172293,-75.82904158,24011.0,814.2249895228402,0.36764705882352944,271,272,1,0,271,270,33304,0,0,0,0,2
2020-06-08,US,Maryland,Carroll,954,101,0,39.56453592,-77.02373735,24013.0,566.3502466651231,10.587002096436061,853,952,101,0,851,950,168429,2,0,0,2,2
2020-06-08,US,Maryland,Cecil,408,24,0,39.56647682,-75.94627411,24015.0,396.67493072772345,5.882352941176472,384,404,24,0,380,399,102826,4,0,0,4,5
2020-06-08,US,Maryland,Charles,1211,80,0,38.51092331,-76.98580666,24017.0,741.7752378152237,6.6061106523534265,1131,1202,80,0,1122,1196,161503,9,0,0,9,6
2020-06-08,US,Maryland,Dorchester,156,4,0,38.45413522,-76.02752426,24019.0,488.5840458517336,2.5641025641025643,152,155,4,0,151,154,31998,1,0,0,1,1
2020-06-08,US,Maryland,Frederick,2135,111,0,39.47296601,-77.39999394,24021.0,822.5870458914957,5.1990632318501175,2024,2114,111,0,2003,2100,255648,21,0,0,21,14
2020-06-08,US,Maryland,Garrett,10,0,0,39.52786077,-79.27355126,24023.0,34.46611980423244,0.0,10,10,0,0,10,10,29163,0,0,0,0,0
2020-06-08,US,Maryland,Harford,961,53,0,39.55010644,-76.30775940000002,24025.0,376.2121194326674,5.5150884495317385,908,957,53,0,904,947,253956,4,0,0,4,10
2020-06-08,US,Maryland,Howard,2156,68,0,39.25305293,-76.93126208,24027.0,661.9791826583561,3.1539888682745825,2088,2125,67,0,2058,2094,323196,31,1,0,30,31
2020-06-08,US,Maryland,Kent,187,19,0,39.24976208,-76.04741541,24029.0,962.8256616208424,10.16042780748663,168,187,19,0,168,185,19383,0,0,0,0,2
2020-06-08,US,Maryland,Montgomery,12818,659,0,39.13676329,-77.20358245,24031.0,1219.9625388316988,5.141207676704634,12159,12734,656,0,12078,12624,1052567,84,3,0,81,110
2020-06-08,US,Maryland,Prince George's,16523,602,0,38.83070039,-76.8496441,24033.0,1817.058110008831,3.6434061611087576,15921,16434,598,0,15836,16316,909308,89,4,0,85,118
2020-06-08,US,Maryland,Queen Anne's,177,12,0,39.06198912,-76.03530977,24035.0,351.3229193545185,6.779661016949151,165,170,12,0,158,168,50251,7,0,0,7,2
2020-06-08,US,Maryland,Somerset,77,4,0,38.1163542,-75.75118623,24039.0,300.5933791380387,5.194805194805196,73,76,4,0,72,76,25675,1,0,0,1,0
2020-06-08,US,Maryland,St. Mary's,553,34,0,38.30058422,-76.60629279999998,24037.0,487.18174610166506,6.1482820976491865,519,553,34,0,519,548,112664,0,0,0,0,5
2020-06-08,US,Maryland,Talbot,108,4,0,38.76618159,-76.10882561,24041.0,290.4709394583254,3.703703703703704,104,108,4,0,104,108,36968,0,0,0,0,0
2020-06-08,US,Maryland,Unassigned,0,44,0,0.0,0.0,90024.0,0.0,0.0,-44,0,28,0,-28,0,,0,16,0,-16,0
2020-06-08,US,Maryland,Washington,551,16,0,39.60835778,-77.82002295,24043.0,364.7822891909248,2.9038112522686026,535,548,16,0,532,545,150926,3,0,0,3,3
2020-06-08,US,Maryland,Wicomico,984,32,0,38.37301947,-75.62705831,24045.0,949.7244447876151,3.2520325203252027,952,977,32,0,945,975,103195,7,0,0,7,2
2020-06-08,US,Maryland,Worcester,239,16,0,38.21274277,-75.33200012,24047.0,457.1887673119596,6.694560669456067,223,235,16,0,219,232,51823,4,0,0,4,3
2020-06-08,US,Massachusetts,Barnstable,1458,123,0,41.72980578,-70.28854339,25001.0,684.5391802432039,8.436213991769547,1335,1456,123,0,1333,1450,213413,2,0,0,2,6
2020-06-08,US,Massachusetts,Berkshire,575,41,0,42.37428441,-73.20524838,25003.0,460.20617236521963,7.130434782608695,534,574,40,0,534,573,126348,1,1,0,0,1
2020-06-08,US,Massachusetts,Bristol,7698,473,0,41.79228404,-71.10872211,25005.0,1361.954789045623,6.144453104702519,7225,7683,469,0,7214,7635,564022,15,4,0,11,48
2020-06-08,US,Massachusetts,Dukes and Nantucket,55,1,0,41.40674725,-70.68763497,0.0,191.4308586544151,1.818181818181818,54,55,1,0,54,55,26707,0,0,0,0,0
2020-06-08,US,Massachusetts,Essex,15236,1006,0,42.6687626,-70.94687179,25009.0,1930.9687541981714,6.602782882646364,14230,15217,1003,0,14214,15170,790638,19,3,0,16,47
2020-06-08,US,Massachusetts,Franklin,338,49,0,42.58119713,-72.58602547,25011.0,481.61869478483897,14.497041420118347,289,338,48,0,290,338,70963,0,1,0,-1,0
2020-06-08,US,Massachusetts,Hampden,6365,622,0,42.13440424,-72.63235561,25013.0,1364.7903390426527,9.772191673212882,5743,6353,620,0,5733,6337,470406,12,2,0,10,16
2020-06-08,US,Massachusetts,Hampshire,907,100,0,42.33997957,-72.65898478,25015.0,563.9495119069825,11.025358324145534,807,905,98,0,807,904,161355,2,2,0,0,1
2020-06-08,US,Massachusetts,Middlesex,22812,1711,0,42.48607732,-71.39049229,25017.0,1415.4007665202994,7.500438365772401,21101,22754,1705,0,21049,22686,1614714,58,6,0,52,68
2020-06-08,US,Massachusetts,Norfolk,8715,866,0,42.16073095,-71.20530408,25021.0,1233.0656856849776,9.93689041881813,7849,8713,863,0,7850,8689,705388,2,3,0,-1,24
2020-06-08,US,Massachusetts,Plymouth,8372,595,0,41.94070556,-70.80802823,25023.0,1606.2870058058106,7.107023411371237,7777,8363,591,0,7772,8347,518132,9,4,0,5,16
2020-06-08,US,Massachusetts,Suffolk,19028,931,0,42.327951399999996,-71.07850442,25025.0,2366.9404545550665,4.892789573260458,18097,19001,924,0,18077,18955,807252,27,7,0,20,46
2020-06-08,US,Massachusetts,Unassigned,309,8,0,0.0,0.0,90025.0,0.0,2.588996763754045,301,292,8,0,284,297,,17,0,0,17,-5
2020-06-08,US,Massachusetts,Worcester,11758,827,0,42.35026951,-71.90493363,25027.0,1415.5656845111255,7.033509100187107,10931,11732,823,0,10909,11696,830839,26,4,0,22,36
2020-06-08,US,Michigan,Alcona,17,1,0,44.6846864,-83.59507875,26001.0,163.3829889476213,5.882352941176472,16,17,1,0,16,17,10362,0,0,0,0,0
2020-06-08,US,Michigan,Allegan,226,6,0,42.59147037,-85.89102866,26005.0,191.39404307212845,2.6548672566371683,220,226,6,0,220,226,117327,0,0,0,0,0
2020-06-08,US,Michigan,Alpena,95,9,0,45.03477666,-83.62212411,26007.0,334.4481605351171,9.473684210526317,86,95,9,0,86,95,28360,0,0,0,0,0
2020-06-08,US,Michigan,Antrim,12,0,0,44.99690221,-85.15503082,26009.0,51.44915108900703,0.0,12,12,0,0,12,12,23365,0,0,0,0,0
2020-06-08,US,Michigan,Arenac,34,1,0,44.0636262,-83.89277559,26011.0,228.44856547739033,2.9411764705882355,33,34,1,0,33,34,15041,0,0,0,0,0
2020-06-08,US,Michigan,Baraga,1,0,0,46.6720582,-88.36363591,26013.0,12.181751735899622,0.0,1,1,0,0,1,1,8320,0,0,0,0,0
2020-06-08,US,Michigan,Barry,67,2,0,42.59513984,-85.30834519,26015.0,108.85458976441916,2.985074626865672,65,67,2,0,65,67,61157,0,0,0,0,0
2020-06-08,US,Michigan,Bay,331,25,0,43.70639106,-83.98731479,26017.0,320.9665845664527,7.552870090634442,306,331,25,0,306,331,103923,0,0,0,0,0
2020-06-08,US,Michigan,Benzie,4,0,0,44.63899297,-86.01608482,26019.0,22.514916131937408,0.0,4,4,0,0,4,4,17753,0,0,0,0,0
2020-06-08,US,Michigan,Berrien,648,53,0,41.95447397,-86.41313079999998,26021.0,422.42227886389264,8.179012345679013,595,648,53,0,595,648,154141,0,0,0,0,0
2020-06-08,US,Michigan,Branch,127,2,0,41.91600556,-85.05929476,26023.0,291.8399705862077,1.5748031496062993,125,127,2,0,125,127,43622,0,0,0,0,0
2020-06-08,US,Michigan,Calhoun,407,24,0,42.24633834,-85.00493569,26025.0,303.37137277409636,5.896805896805898,383,407,24,0,383,407,134487,0,0,0,0,0
2020-06-08,US,Michigan,Cass,88,3,0,41.91522292,-85.99405727,26027.0,169.9268156100952,3.4090909090909087,85,88,3,0,85,88,51653,0,0,0,0,0
2020-06-08,US,Michigan,Charlevoix,15,1,0,45.37790017,-85.19614053,26029.0,57.3767356462533,6.666666666666668,14,15,1,0,14,15,26244,0,0,0,0,0
2020-06-08,US,Michigan,Cheboygan,21,1,0,45.44787015,-84.50122149,26031.0,83.08276626048425,4.761904761904762,20,21,1,0,20,21,25413,0,0,0,0,0
2020-06-08,US,Michigan,Chippewa,2,0,0,46.29552653,-84.54353449,26033.0,5.354895713405981,0.0,2,2,0,0,2,2,37517,0,0,0,0,0
2020-06-08,US,Michigan,Clare,20,2,0,43.98794227,-84.84819859999998,26035.0,64.62035541195476,10.0,18,20,2,0,18,20,30757,0,0,0,0,0
2020-06-08,US,Michigan,Clinton,142,11,0,42.94400871,-84.60145248,26037.0,178.40316602801684,7.746478873239437,131,142,11,0,131,142,79332,0,0,0,0,0
2020-06-08,US,Michigan,Crawford,59,5,0,44.68255561,-84.61006219,26039.0,420.5574167795281,8.474576271186441,54,59,5,0,54,59,13901,0,0,0,0,0
2020-06-08,US,Michigan,Delta,17,2,0,45.90484910000001,-86.9080745,26041.0,47.507265817124974,11.764705882352944,15,17,2,0,15,17,35857,0,0,0,0,0
2020-06-08,US,Michigan,Dickinson,5,2,0,46.00999672,-87.86961634,26043.0,19.81061056301755,40.0,3,5,2,0,3,5,25383,0,0,0,0,0
2020-06-08,US,Michigan,Eaton,193,7,0,42.59599185,-84.83740035,26045.0,175.02811332390178,3.6269430051813467,186,193,7,0,186,193,109826,0,0,0,0,0
2020-06-08,US,Michigan,Emmet,21,2,0,45.52625509,-84.89083249,26047.0,62.84602723327846,9.523809523809524,19,21,2,0,19,21,33308,0,0,0,0,0
2020-06-08,US,Michigan,Federal Correctional Institution (FCI),154,4,0,0.0,0.0,0.0,0.0,2.5974025974025974,150,154,4,0,150,154,,0,0,0,0,0
2020-06-08,US,Michigan,Genesee,2050,254,0,43.02244215,-83.70589709,26049.0,505.1587800292253,12.390243902439025,1796,2050,254,0,1796,2050,406892,0,0,0,0,0
2020-06-08,US,Michigan,Gladwin,18,1,0,43.98901072,-84.38774817,26051.0,70.72969468348461,5.5555555555555545,17,18,1,0,17,18,25337,0,0,0,0,0
2020-06-08,US,Michigan,Gogebic,5,1,0,46.40862701,-89.69377193,26053.0,35.77817531305904,20.0,4,5,1,0,4,5,15096,0,0,0,0,0
2020-06-08,US,Michigan,Grand Traverse,28,5,0,44.69565625,-85.55585247,26055.0,30.079064970780333,17.857142857142858,23,28,5,0,23,28,92573,0,0,0,0,0
2020-06-08,US,Michigan,Gratiot,77,11,0,43.29265605,-84.60505416,26057.0,189.13807079167796,14.285714285714285,66,77,11,0,66,77,40599,0,0,0,0,0
2020-06-08,US,Michigan,Hillsdale,170,24,0,41.88753639,-84.59312019,26059.0,372.766144063151,14.117647058823529,146,170,24,0,146,170,45749,0,0,0,0,0
2020-06-08,US,Michigan,Houghton,7,0,0,46.89988536,-88.68495385,26061.0,19.616634906400627,0.0,7,7,0,0,7,7,36219,0,0,0,0,0
2020-06-08,US,Michigan,Huron,49,1,0,43.83353985,-83.04078453,26063.0,158.161453794261,2.0408163265306123,48,49,1,0,48,49,31166,0,0,0,0,0
2020-06-08,US,Michigan,Ingham,758,27,0,42.59716886,-84.37472069,26065.0,259.22860680013406,3.5620052770448547,731,758,27,0,731,758,292735,0,0,0,0,0
2020-06-08,US,Michigan,Ionia,156,4,0,42.94502238,-85.07413319,26067.0,241.1240088412136,2.5641025641025643,152,156,4,0,152,156,64210,0,0,0,0,0
2020-06-08,US,Michigan,Iosco,95,9,0,44.35486835,-83.63484895,26069.0,378.0793568671151,9.473684210526317,86,95,9,0,86,95,25081,0,0,0,0,0
2020-06-08,US,Michigan,Iron,2,0,0,46.20974132,-88.53136251,26071.0,18.073377914332188,0.0,2,2,0,0,2,2,11117,0,0,0,0,0
2020-06-08,US,Michigan,Isabella,78,7,0,43.64060976,-84.84664923,26073.0,111.63269979390887,8.974358974358974,71,78,7,0,71,78,70562,0,0,0,0,0
2020-06-08,US,Michigan,Jackson,459,28,0,42.24807035,-84.42258681,26075.0,289.57163585893636,6.100217864923748,431,459,28,0,431,459,158823,0,0,0,0,0
2020-06-08,US,Michigan,Kalamazoo,865,58,0,42.24542231,-85.53038622,26077.0,326.33381874702906,6.705202312138728,807,865,58,0,807,865,264870,0,0,0,0,0
2020-06-08,US,Michigan,Kalkaska,19,2,0,44.68512729,-85.09085699,26079.0,105.33318549728351,10.526315789473683,17,19,2,0,17,19,17824,0,0,0,0,0
2020-06-08,US,Michigan,Kent,3894,95,0,43.03197711,-85.54934642,26081.0,592.7346621914742,2.4396507447354905,3799,3894,95,0,3799,3894,653786,0,0,0,0,0
2020-06-08,US,Michigan,Lake,6,0,0,43.99050893,-85.802173,26085.0,50.62009617818274,0.0,6,6,0,0,6,6,11881,0,0,0,0,0
2020-06-08,US,Michigan,Lapeer,192,30,0,43.09052506,-83.22153148,26087.0,219.1605693608958,15.625,162,192,30,0,162,192,88028,0,0,0,0,0
2020-06-08,US,Michigan,Leelanau,11,0,0,44.94430054,-85.80150326,26089.0,50.549147557557106,0.0,11,11,0,0,11,11,21764,0,0,0,0,0
2020-06-08,US,Michigan,Lenawee,155,5,0,41.89475156,-84.06603727,26091.0,157.43872586362758,3.2258064516129035,150,155,5,0,150,155,98266,0,0,0,0,0
2020-06-08,US,Michigan,Livingston,407,27,0,42.60302282,-83.91297209,26093.0,211.98468710122657,6.6339066339066335,380,407,27,0,380,407,191224,0,0,0,0,0
2020-06-08,US,Michigan,Luce,3,0,0,46.47227431,-85.54471223,26095.0,48.16182372772515,0.0,3,3,0,0,3,3,6283,0,0,0,0,0
2020-06-08,US,Michigan,Mackinac,8,0,0,46.07028979,-85.04980537,26097.0,74.0809334197611,0.0,8,8,0,0,8,8,10787,0,0,0,0,0
2020-06-08,US,Michigan,Macomb,6817,828,0,42.69158356,-82.92752801,26099.0,780.0021053306057,12.146105324922988,5989,6817,828,0,5989,6817,874759,0,0,0,0,0
2020-06-08,US,Michigan,Manistee,11,0,0,44.33352407,-86.05626916,26101.0,44.79192116621875,0.0,11,11,0,0,11,11,24528,0,0,0,0,0
2020-06-08,US,Michigan,Marquette,57,11,0,46.4338914,-87.64043701,26103.0,85.45855260198803,19.29824561403509,46,57,11,0,46,57,66516,0,0,0,0,0
2020-06-08,US,Michigan,Mason,32,0,0,43.99509218,-86.24988902,26105.0,109.79961570134505,0.0,32,32,0,0,32,32,29100,0,0,0,0,0
2020-06-08,US,Michigan,Mecosta,21,2,0,43.64064262,-85.32463223,26107.0,48.328078613674535,9.523809523809524,19,21,2,0,19,21,43545,0,0,0,0,0
