Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-08,US,Michigan,Menominee,8,0,0,45.58038692,-87.55370409,26109.0,35.11852502194907,0.0,8,8,0,0,8,8,22983,0,0,0,0,0
2020-06-08,US,Michigan,Michigan Department of Corrections (MDOC),3993,68,0,0.0,0.0,0.0,0.0,1.7029802153769096,3925,3993,68,0,3925,3993,,0,0,0,0,0
2020-06-08,US,Michigan,Midland,82,9,0,43.64330771,-84.38804374,26111.0,98.6098417432296,10.975609756097562,73,82,9,0,73,82,83209,0,0,0,0,0
2020-06-08,US,Michigan,Missaukee,16,1,0,44.33772443,-85.09256478,26113.0,105.83410504034927,6.25,15,16,1,0,15,16,15113,0,0,0,0,0
2020-06-08,US,Michigan,Monroe,493,20,0,41.92734151,-83.53749864,26115.0,327.5747508305648,4.056795131845842,473,493,20,0,473,493,150439,0,0,0,0,0
2020-06-08,US,Michigan,Montcalm,68,1,0,43.31082541,-85.15252824,26117.0,106.43626346105684,1.4705882352941178,67,68,1,0,67,68,63968,0,0,0,0,0
2020-06-08,US,Michigan,Montmorency,5,0,0,45.0275929,-84.12696227,26119.0,53.60205831903945,0.0,5,5,0,0,5,5,9265,0,0,0,0,0
2020-06-08,US,Michigan,Muskegon,684,38,0,43.29123859,-86.15176712,26121.0,394.08639941002264,5.5555555555555545,646,684,38,0,646,684,173588,0,0,0,0,0
2020-06-08,US,Michigan,Newaygo,114,0,0,43.554373999999996,-85.80070107,26123.0,232.7480604328297,0.0,114,114,0,0,114,114,48892,0,0,0,0,0
2020-06-08,US,Michigan,Oakland,8457,1007,0,42.66090111,-83.38595416,26125.0,672.4799297700987,11.907295731346816,7450,8457,1007,0,7450,8457,1259201,0,0,0,0,0
2020-06-08,US,Michigan,Oceana,93,2,0,43.64124435,-86.26726673,26127.0,351.38096497525214,2.150537634408602,91,93,2,0,91,93,26625,0,0,0,0,0
2020-06-08,US,Michigan,Ogemaw,23,1,0,44.33481032,-84.12725175,26129.0,109.53945801781208,4.3478260869565215,22,23,1,0,22,23,20952,0,0,0,0,0
2020-06-08,US,Michigan,Osceola,12,0,0,43.98992088,-85.32566756,26133.0,51.15089514066496,0.0,12,12,0,0,12,12,23341,0,0,0,0,0
2020-06-08,US,Michigan,Oscoda,5,1,0,44.68192279,-84.12939244,26135.0,60.6722485135299,20.0,4,5,1,0,4,5,8276,0,0,0,0,0
2020-06-08,US,Michigan,Otsego,102,10,0,45.02085831,-84.59898295,26137.0,413.49116263985735,9.803921568627453,92,102,10,0,92,102,24665,0,0,0,0,0
2020-06-08,US,Michigan,Ottawa,817,41,0,42.95996803,-85.9969107,26139.0,279.9575095089607,5.018359853121175,776,817,41,0,776,817,290494,0,0,0,0,0
2020-06-08,US,Michigan,Out of MI,28,0,0,0.0,0.0,80026.0,0.0,0.0,28,28,0,0,28,28,,0,0,0,0,0
2020-06-08,US,Michigan,Presque Isle,11,0,0,45.34018577,-83.91498656,26141.0,87.35705209656925,0.0,11,11,0,0,11,11,12738,0,0,0,0,0
2020-06-08,US,Michigan,Roscommon,21,0,0,44.33473082,-84.61067651,26143.0,87.43078396269621,0.0,21,21,0,0,21,21,23884,0,0,0,0,0
2020-06-08,US,Michigan,Saginaw,1081,110,0,43.33433923,-84.05131209999998,26145.0,567.3379203207743,10.175763182238668,971,1081,110,0,971,1081,190800,0,0,0,0,0
2020-06-08,US,Michigan,Sanilac,42,5,0,43.42406072,-82.82055898,26151.0,102.01603109059995,11.904761904761903,37,42,5,0,37,42,41182,0,0,0,0,0
2020-06-08,US,Michigan,Schoolcraft,4,0,0,46.19235734,-86.19972234,26153.0,49.419322955275504,0.0,4,4,0,0,4,4,8068,0,0,0,0,0
2020-06-08,US,Michigan,Shiawassee,239,26,0,42.95392800000001,-84.14585902,26155.0,350.84113795836885,10.878661087866108,213,239,26,0,213,239,68192,0,0,0,0,0
2020-06-08,US,Michigan,St. Clair,453,43,0,42.92655373,-82.67937954,26147.0,284.67648685335075,9.492273730684326,410,453,43,0,410,453,159337,0,0,0,0,0
2020-06-08,US,Michigan,St. Joseph,139,3,0,41.91441767,-85.52797979,26149.0,228.00341184961616,2.1582733812949644,136,139,3,0,136,139,61043,0,0,0,0,0
2020-06-08,US,Michigan,Tuscola,192,25,0,43.46606813,-83.41897025,26157.0,367.4992822279644,13.020833333333336,167,192,25,0,167,192,52516,0,0,0,0,0
2020-06-08,US,Michigan,Unassigned,5901,283,0,0.0,0.0,90026.0,0.0,4.795797322487713,5618,5901,283,0,5618,13,,0,0,0,0,5888
2020-06-08,US,Michigan,Van Buren,151,6,0,42.25190229,-86.01939087,26159.0,199.53222247182103,3.9735099337748334,145,151,6,0,145,151,75448,0,0,0,0,0
2020-06-08,US,Michigan,Washtenaw,1348,100,0,42.253105,-83.83853204,26161.0,366.7019404190957,7.418397626112759,1248,1348,100,0,1248,1348,370963,0,0,0,0,0
2020-06-08,US,Michigan,Wayne,20663,2499,0,42.28098405,-83.281255,26163.0,1181.1863082311474,12.09408120795625,18164,20663,2499,0,18164,20663,1753893,0,0,0,0,0
2020-06-08,US,Michigan,Wexford,12,3,0,44.33853602,-85.57712739,26165.0,35.681365406916235,25.0,9,12,3,0,9,12,33466,0,0,0,0,0
2020-06-08,US,Minnesota,Aitkin,12,0,0,46.60962049,-93.41168259999999,27001.0,75.53820974442904,0.0,12,12,0,0,12,12,15902,0,0,0,0,0
2020-06-08,US,Minnesota,Anoka,1616,84,0,45.27476015,-93.24604565,27003.0,452.76125529178734,5.198019801980198,1532,1585,82,0,1503,1555,353813,31,2,0,29,30
2020-06-08,US,Minnesota,Becker,44,0,0,46.93479392,-95.67158144,27005.0,127.82151468494902,0.0,44,44,0,0,44,44,34371,0,0,0,0,0
2020-06-08,US,Minnesota,Beltrami,21,0,0,47.97373527,-94.93732139,27007.0,44.50283970500975,0.0,21,21,0,0,21,20,46847,0,0,0,0,1
2020-06-08,US,Minnesota,Benton,188,3,0,45.69804958,-93.99514135,27009.0,459.78135928978446,1.5957446808510638,185,188,3,0,185,187,40545,0,0,0,0,1
2020-06-08,US,Minnesota,Big Stone,12,0,0,45.42712824,-96.41403739,27011.0,240.43277900220403,0.0,12,12,0,0,12,11,4989,0,0,0,0,1
2020-06-08,US,Minnesota,Blue Earth,152,0,0,44.03554215,-94.06699781,27013.0,224.67591976704654,0.0,152,152,0,0,152,151,67427,0,0,0,0,1
2020-06-08,US,Minnesota,Brown,17,2,0,44.24205652,-94.72562874,27015.0,67.97824696097248,11.764705882352944,15,18,2,0,16,17,25111,-1,0,0,-1,1
2020-06-08,US,Minnesota,Carlton,78,0,0,46.59180601,-92.67601019,27017.0,217.44584762064065,0.0,78,77,0,0,77,75,35837,1,0,0,1,2
2020-06-08,US,Minnesota,Carver,254,2,0,44.82017001,-93.80099179999999,27019.0,241.69989247209512,0.7874015748031497,252,250,2,0,248,247,103551,4,0,0,4,3
2020-06-08,US,Minnesota,Cass,12,2,0,46.95043611,-94.32603968,27021.0,40.296853487356856,16.666666666666668,10,11,2,0,9,11,29519,1,0,0,1,0
2020-06-08,US,Minnesota,Chippewa,52,1,0,45.02343421,-95.56403693,27023.0,440.6779661016949,1.9230769230769231,51,52,1,0,51,52,11924,0,0,0,0,0
2020-06-08,US,Minnesota,Chisago,70,1,0,45.5021011,-92.90861945,27025.0,123.72081514342777,1.4285714285714286,69,70,1,0,69,70,55922,0,0,0,0,0
2020-06-08,US,Minnesota,Clay,469,30,0,46.89289518,-96.48761922,27027.0,730.2793435271402,6.3965884861407245,439,462,30,0,432,457,63955,7,0,0,7,5
2020-06-08,US,Minnesota,Clearwater,3,0,0,47.57992111,-95.37790562,27029.0,34.02132002721706,0.0,3,3,0,0,3,3,8810,0,0,0,0,0
2020-06-08,US,Minnesota,Cottonwood,92,0,0,44.00715262,-95.18138802,27033.0,821.7220435869954,0.0,92,90,0,0,90,86,11277,2,0,0,2,4
2020-06-08,US,Minnesota,Crow Wing,85,6,0,46.48096553,-94.06755609,27035.0,130.65867343017447,7.0588235294117645,79,82,5,0,77,82,64889,3,1,0,2,0
2020-06-08,US,Minnesota,Dakota,1523,65,0,44.67172617,-93.06299363,27037.0,354.99427766939147,4.267892317793828,1458,1504,65,0,1439,1481,425423,19,0,0,19,23
2020-06-08,US,Minnesota,Dodge,55,0,0,44.02238415,-92.86244324,27039.0,262.73048629024555,0.0,55,55,0,0,55,55,20822,0,0,0,0,0
2020-06-08,US,Minnesota,Douglas,48,0,0,45.93348491,-95.45335469,27041.0,125.8488241000498,0.0,48,47,0,0,47,46,37964,1,0,0,1,1
2020-06-08,US,Minnesota,Faribault,24,0,0,43.67381499,-93.94787458,27043.0,175.78554163920018,0.0,24,23,0,0,23,23,13758,1,0,0,1,0
2020-06-08,US,Minnesota,Fillmore,20,1,0,43.67394126,-92.08980382,27045.0,94.93520672141264,5.0,19,20,1,0,19,18,21058,0,0,0,0,2
2020-06-08,US,Minnesota,Freeborn,185,0,0,43.67385583,-93.34884422,27047.0,610.944156401704,0.0,185,177,0,0,177,170,30444,8,0,0,8,7
2020-06-08,US,Minnesota,Goodhue,79,7,0,44.40849741,-92.72341949999999,27049.0,170.47906776003452,8.860759493670884,72,77,7,0,70,76,46403,2,0,0,2,1
2020-06-08,US,Minnesota,Grant,5,0,0,45.93424769,-96.01139609,27051.0,83.72404554588077,0.0,5,5,0,0,5,4,6021,0,0,0,0,1
2020-06-08,US,Minnesota,Hennepin,9480,681,0,45.00761521,-93.47694895,27053.0,748.9080399386023,7.1835443037974684,8799,9372,676,0,8696,9255,1259428,108,5,0,103,117
2020-06-08,US,Minnesota,Houston,4,0,0,43.67129565,-91.49143057,27055.0,21.505376344086017,0.0,4,3,0,0,3,3,18578,1,0,0,1,0
2020-06-08,US,Minnesota,Hubbard,5,0,0,47.10778564,-94.91693868,27057.0,23.265553022195334,0.0,5,4,0,0,4,3,21332,1,0,0,1,1
2020-06-08,US,Minnesota,Isanti,41,0,0,45.56181234,-93.29487636,27059.0,100.99517193812198,0.0,41,39,0,0,39,37,39966,2,0,0,2,2
2020-06-08,US,Minnesota,Itasca,56,11,0,47.51009045,-93.63092229,27061.0,124.08597385331265,19.642857142857142,45,56,11,0,45,56,45108,0,0,0,0,0
2020-06-08,US,Minnesota,Jackson,42,0,0,43.67423373,-95.15398258,27063.0,426.5691651432053,0.0,42,42,0,0,42,42,9911,0,0,0,0,0
2020-06-08,US,Minnesota,Kanabec,12,1,0,45.9459309,-93.29275192,27065.0,73.45289832894656,8.333333333333334,11,12,1,0,11,12,16207,0,0,0,0,0
2020-06-08,US,Minnesota,Kandiyohi,522,1,0,45.1526059,-95.00586446,27067.0,1208.36130465983,0.19157088122605365,521,521,1,0,520,517,42855,1,0,0,1,4
2020-06-08,US,Minnesota,Kittson,1,0,0,48.77754106,-96.78317184,27069.0,23.266635644485806,0.0,1,1,0,0,1,1,4248,0,0,0,0,0
2020-06-08,US,Minnesota,Koochiching,9,0,0,48.24539665,-93.78352843,27071.0,73.59555155777251,0.0,9,9,0,0,9,9,12440,0,0,0,0,0
2020-06-08,US,Minnesota,Lac qui Parle,3,0,0,44.9973857,-96.17488219,27073.0,45.29669334138608,0.0,3,3,0,0,3,3,6658,0,0,0,0,0
2020-06-08,US,Minnesota,Lake,1,0,0,47.64270764,-91.44557998,27075.0,9.3976130062964,0.0,1,1,0,0,1,1,10658,0,0,0,0,0
2020-06-08,US,Minnesota,Le Sueur,49,1,0,44.37136597,-93.72844721,27079.0,169.62647557724932,2.0408163265306123,48,49,1,0,48,48,28494,0,0,0,0,1
2020-06-08,US,Minnesota,Lincoln,6,0,0,44.41311883,-96.26688165,27081.0,106.40184429863451,0.0,6,6,0,0,6,6,5673,0,0,0,0,0
2020-06-08,US,Minnesota,Lyon,144,2,0,44.41327865,-95.83806103,27083.0,565.2822485671666,1.3888888888888888,142,133,2,0,131,110,25629,11,0,0,11,23
2020-06-08,US,Minnesota,Mahnomen,6,1,0,47.32557075,-95.80921485,27087.0,108.5579880586213,16.666666666666668,5,6,1,0,5,6,5519,0,0,0,0,0
2020-06-08,US,Minnesota,Marshall,12,0,0,48.35825983,-96.37017407,27089.0,128.53470437017995,0.0,12,12,0,0,12,12,9390,0,0,0,0,0
2020-06-08,US,Minnesota,Martin,140,5,0,43.67429718,-94.55099908,27091.0,711.273687954072,3.571428571428572,135,137,5,0,132,137,19785,3,0,0,3,0
2020-06-08,US,Minnesota,McLeod,44,0,0,44.82367677,-94.27287017,27085.0,122.58657676984372,0.0,44,43,0,0,43,43,35873,1,0,0,1,0
2020-06-08,US,Minnesota,Meeker,47,1,0,45.12328869,-94.52839455,27093.0,202.3942812849884,2.127659574468085,46,46,1,0,45,46,23141,1,0,0,1,0
2020-06-08,US,Minnesota,Mille Lacs,24,1,0,45.93705297,-93.63236823,27095.0,91.33462724055258,4.166666666666667,23,24,1,0,23,24,26139,0,0,0,0,0
2020-06-08,US,Minnesota,Morrison,51,0,0,46.01265363,-94.27341528,27097.0,152.75864134667225,0.0,51,51,0,0,51,49,33169,0,0,0,0,2
2020-06-08,US,Minnesota,Mower,524,2,0,43.67142874,-92.75234549,27099.0,1307.9726424042733,0.3816793893129771,522,504,2,0,502,482,40011,20,0,0,20,22
2020-06-08,US,Minnesota,Murray,41,0,0,44.02216709,-95.76328482,27101.0,500.36612155235537,0.0,41,41,0,0,41,41,8276,0,0,0,0,0
2020-06-08,US,Minnesota,Nicollet,90,11,0,44.35291112,-94.24710352,27103.0,262.5897181537025,12.222222222222221,79,89,11,0,78,89,34220,1,0,0,1,0
2020-06-08,US,Minnesota,Nobles,1597,5,0,43.67434621,-95.75329576,27105.0,7383.605344676129,0.31308703819661865,1592,1592,5,0,1587,1585,21924,5,0,0,5,7
2020-06-08,US,Minnesota,Norman,16,0,0,47.32628443,-96.45620947,27107.0,250.98039215686276,0.0,16,15,0,0,15,15,6475,1,0,0,1,0
2020-06-08,US,Minnesota,Olmsted,722,12,0,44.00374114,-92.40209944,27109.0,456.1161895977712,1.6620498614958448,710,711,12,0,699,699,156277,11,0,0,11,12
2020-06-08,US,Minnesota,Otter Tail,77,1,0,46.40846929,-95.70835255,27111.0,131.07275388962654,1.2987012987012987,76,76,1,0,75,75,58812,1,0,0,1,1
2020-06-08,US,Minnesota,Pennington,36,0,0,48.06642577,-96.0370814,27113.0,254.9755648417026,0.0,36,34,0,0,34,31,14178,2,0,0,2,3
2020-06-08,US,Minnesota,Pine,93,0,0,46.12105238,-92.74070188,27115.0,314.4122519354948,0.0,93,93,0,0,93,93,29483,0,0,0,0,0
2020-06-08,US,Minnesota,Pipestone,14,0,0,44.02301619,-96.25841142,27117.0,153.40784571553803,0.0,14,14,0,0,14,13,9047,0,0,0,0,1
2020-06-08,US,Minnesota,Polk,64,2,0,47.77372465,-96.40134647,27119.0,204.055605152404,3.125,62,64,2,0,62,63,31529,0,0,0,0,1
2020-06-08,US,Minnesota,Pope,10,0,0,45.58606667,-95.44451209,27121.0,88.8967908258512,0.0,10,10,0,0,10,10,11097,0,0,0,0,0
2020-06-08,US,Minnesota,Ramsey,3553,158,0,45.01625271,-93.09872295,27123.0,645.6231908286255,4.446946242611877,3395,3507,155,0,3352,3445,550210,46,3,0,43,62
2020-06-08,US,Minnesota,Red Lake,4,0,0,47.87197525,-96.09561104,27125.0,98.64364981504316,0.0,4,4,0,0,4,4,3999,0,0,0,0,0
2020-06-08,US,Minnesota,Redwood,8,0,0,44.40555844,-95.25207021,27127.0,52.735662491760046,0.0,8,7,0,0,7,7,15249,1,0,0,1,0
2020-06-08,US,Minnesota,Renville,8,0,0,44.72836381,-94.94553734,27129.0,54.99037668408029,0.0,8,8,0,0,8,7,14612,0,0,0,0,1
2020-06-08,US,Minnesota,Rice,587,3,0,44.3543376,-93.29658715,27131.0,876.4856955145433,0.5110732538330494,584,576,3,0,573,565,66523,11,0,0,11,11
2020-06-08,US,Minnesota,Rock,23,0,0,43.67482683,-96.25296832,27133.0,246.9135802469136,0.0,23,23,0,0,23,23,9414,0,0,0,0,0
2020-06-08,US,Minnesota,Roseau,5,0,0,48.77501878,-95.81079919,27135.0,32.97065611605671,0.0,5,4,0,0,4,3,15150,1,0,0,1,1
2020-06-08,US,Minnesota,Scott,493,2,0,44.6490231,-93.53340251,27139.0,330.84361767094146,0.4056795131845842,491,486,2,0,484,483,147381,7,0,0,7,3
2020-06-08,US,Minnesota,Sherburne,257,2,0,45.44447208,-93.77617511,27141.0,264.29996503424593,0.7782101167315175,255,254,2,0,252,253,96036,3,0,0,3,1
2020-06-08,US,Minnesota,Sibley,19,0,0,44.5796592,-94.23164924,27143.0,127.81701984527412,0.0,19,19,0,0,19,17,15028,0,0,0,0,2
2020-06-08,US,Minnesota,St. Louis,119,14,0,47.604840700000004,-92.46879855,27137.0,59.77796754910333,11.764705882352944,105,119,14,0,105,119,199754,0,0,0,0,0
2020-06-08,US,Minnesota,Stearns,2071,16,0,45.55192576,-94.61078221,27145.0,1285.7364581716593,0.7725736359246741,2055,2070,16,0,2054,2063,159256,1,0,0,1,7
2020-06-08,US,Minnesota,Steele,173,0,0,44.02240351,-93.22627088,27147.0,472.0456219815002,0.0,173,172,0,0,172,171,36803,1,0,0,1,1
2020-06-08,US,Minnesota,Stevens,1,0,0,45.58613007,-96.00163705,27149.0,10.198878123406423,0.0,1,1,0,0,1,1,9753,0,0,0,0,0
2020-06-08,US,Minnesota,Swift,19,1,0,45.2829032,-95.68264092,27151.0,205.05072307360246,5.2631578947368425,18,19,1,0,18,19,9345,0,0,0,0,0
2020-06-08,US,Minnesota,Todd,354,2,0,46.06996226,-94.89785296,27153.0,1435.2903016542332,0.5649717514124294,352,350,2,0,348,346,24582,4,0,0,4,4
2020-06-08,US,Minnesota,Traverse,5,0,0,45.77298854,-96.47062949,27155.0,153.42129487572873,0.0,5,5,0,0,5,5,3308,0,0,0,0,0
2020-06-08,US,Minnesota,Unassigned,88,11,0,0.0,0.0,90027.0,0.0,12.5,77,87,11,0,76,96,,1,0,0,1,-9
2020-06-08,US,Minnesota,Wabasha,20,0,0,44.28424356,-92.23121312,27157.0,92.47699634715865,0.0,20,20,0,0,20,20,21645,0,0,0,0,0
2020-06-08,US,Minnesota,Wadena,10,0,0,46.58589171,-94.96968506,27159.0,73.0887297178775,0.0,10,10,0,0,10,10,13773,0,0,0,0,0
2020-06-08,US,Minnesota,Waseca,30,0,0,44.02211116,-93.58720034,27161.0,161.18633139909736,0.0,30,30,0,0,30,31,18691,0,0,0,0,-1
2020-06-08,US,Minnesota,Washington,731,37,0,45.03864533,-92.88429635,27163.0,278.5398567291571,5.06155950752394,694,721,37,0,684,712,259201,10,0,0,10,9
2020-06-08,US,Minnesota,Watonwan,83,0,0,43.97823903,-94.61413846,27165.0,761.6775259245662,0.0,83,83,0,0,83,80,10980,0,0,0,0,3
2020-06-08,US,Minnesota,Wilkin,11,3,0,46.35721532,-96.4684375,27167.0,177.2192685677461,27.272727272727273,8,11,3,0,8,11,6254,0,0,0,0,0
2020-06-08,US,Minnesota,Winona,85,15,0,43.98772283,-91.78081305,27169.0,168.37017668964424,17.647058823529417,70,85,15,0,70,83,50825,0,0,0,0,2
2020-06-08,US,Minnesota,Wright,361,2,0,45.17297924,-93.96234781,27171.0,260.88150487436496,0.554016620498615,359,358,2,0,356,351,136349,3,0,0,3,7
2020-06-08,US,Minnesota,Yellow Medicine,7,0,0,44.71710183,-95.86842453,27173.0,72.09805335255948,0.0,7,7,0,0,7,7,9795,0,0,0,0,0
2020-06-08,US,Mississippi,Adams,222,17,0,31.47669768,-91.35326037,28001.0,723.2919558205454,7.657657657657657,205,204,16,0,188,204,31192,18,1,0,17,0
2020-06-08,US,Mississippi,Alcorn,22,1,0,34.88084463,-88.57996173,28003.0,59.535085108110295,4.545454545454546,21,20,1,0,19,20,36925,2,0,0,2,0
2020-06-08,US,Mississippi,Amite,66,2,0,31.17467303,-90.80501621,28005.0,536.7162722615274,3.0303030303030303,64,65,1,0,64,65,12326,1,1,0,0,0
2020-06-08,US,Mississippi,Attala,317,20,0,33.08658803,-89.57838564,28007.0,1744.2500275118302,6.309148264984227,297,315,20,0,295,315,18365,2,0,0,2,0
2020-06-08,US,Mississippi,Benton,16,0,0,34.81681228,-89.18945516,28009.0,193.72805424385518,0.0,16,15,0,0,15,15,8271,1,0,0,1,0
2020-06-08,US,Mississippi,Bolivar,176,11,0,33.79696941,-90.87372121,28011.0,574.6375865221366,6.25,165,174,11,0,163,170,31333,2,0,0,2,4
2020-06-08,US,Mississippi,Calhoun,72,4,0,33.93683395,-89.33686647,28013.0,501.3578441612701,5.5555555555555545,68,70,4,0,66,68,14436,2,0,0,2,2
2020-06-08,US,Mississippi,Carroll,120,11,0,33.44834567,-89.91994479,28015.0,1206.3938876043028,9.166666666666666,109,119,11,0,108,119,9911,1,0,0,1,0
2020-06-08,US,Mississippi,Chickasaw,153,15,0,33.91983202,-88.9481545,28017.0,894.5798982634625,9.803921568627453,138,147,14,0,133,146,17171,6,1,0,5,1
2020-06-08,US,Mississippi,Choctaw,58,2,0,33.34598242,-89.24809382,28019.0,706.4555420219244,3.4482758620689653,56,53,2,0,51,52,8278,5,0,0,5,1
2020-06-08,US,Mississippi,Claiborne,127,7,0,31.97061673,-90.90702196,28021.0,1412.9951045838895,5.511811023622046,120,120,6,0,114,119,9002,7,1,0,6,1
2020-06-08,US,Mississippi,Clarke,163,21,0,32.04158545,-88.68896219999998,28023.0,1048.8385560774723,12.883435582822086,142,159,19,0,140,157,15604,4,2,0,2,2
2020-06-08,US,Mississippi,Clay,134,4,0,33.65358105,-88.77784255,28025.0,693.725408987368,2.985074626865672,130,132,4,0,128,130,19386,2,0,0,2,2
2020-06-08,US,Mississippi,Coahoma,139,4,0,34.22772299,-90.60415045,28027.0,628.2769842704755,2.8776978417266186,135,134,4,0,130,132,22628,5,0,0,5,2
2020-06-08,US,Mississippi,Copiah,357,4,0,31.86977774,-90.44565118,28029.0,1272.047033671833,1.1204481792717087,353,341,4,0,337,337,28543,16,0,0,16,4
2020-06-08,US,Mississippi,Covington,190,2,0,31.63225413,-89.55389939,28031.0,1019.5320884309938,1.0526315789473684,188,188,2,0,186,186,18853,2,0,0,2,2
2020-06-08,US,Mississippi,DeSoto,633,11,0,34.87625235,-89.99091418,28033.0,342.2639162994404,1.7377567140600316,622,611,11,0,600,605,182001,22,0,0,22,6
2020-06-08,US,Mississippi,Forrest,635,40,0,31.18961454,-89.25832496,28035.0,847.8310212692097,6.299212598425197,595,610,39,0,571,607,75036,25,1,0,24,3
2020-06-08,US,Mississippi,Franklin,29,2,0,31.47786634,-90.89672989,28037.0,375.9885906910411,6.896551724137932,27,30,2,0,28,29,7788,-1,0,0,-1,1
2020-06-08,US,Mississippi,George,31,2,0,30.86259065,-88.64436789,28039.0,126.53061224489795,6.451612903225807,29,30,2,0,28,30,24250,1,0,0,1,0
2020-06-08,US,Mississippi,Greene,47,1,0,31.21444233,-88.63922281,28041.0,345.94435448255564,2.127659574468085,46,42,1,0,41,36,13586,5,0,0,5,6
2020-06-08,US,Mississippi,Grenada,127,4,0,33.77036166,-89.80245083,28043.0,611.8123133249832,3.1496062992125986,123,113,4,0,109,112,21055,14,0,0,14,1
2020-06-08,US,Mississippi,Hancock,93,12,0,30.41830223,-89.48851033,28045.0,195.2468928451461,12.903225806451614,81,92,12,0,80,92,47334,1,0,0,1,0
2020-06-08,US,Mississippi,Harrison,288,7,0,30.51359752,-89.12467576,28047.0,138.4083044982699,2.430555555555556,281,281,7,0,274,274,206650,7,0,0,7,7
2020-06-08,US,Mississippi,Hinds,1164,26,0,32.2656285,-90.44435448,28049.0,502.07039337474123,2.233676975945017,1138,1137,26,0,1111,1111,237085,27,0,0,27,26
2020-06-08,US,Mississippi,Holmes,461,31,0,33.12345854,-90.08923538,28051.0,2710.170487948266,6.724511930585682,430,454,31,0,423,444,17622,7,0,0,7,10
2020-06-08,US,Mississippi,Humphreys,74,7,0,33.12825718,-90.52252707,28053.0,917.65873015873,9.459459459459461,67,70,7,0,63,69,8257,4,0,0,4,1
2020-06-08,US,Mississippi,Itawamba,92,8,0,34.27993475,-88.3606733,28057.0,393.3304831124412,8.695652173913043,84,90,8,0,82,89,23517,2,0,0,2,1
2020-06-08,US,Mississippi,Jackson,329,16,0,30.54020656,-88.64184064,28059.0,229.08151541948376,4.863221884498481,313,321,15,0,306,317,143277,8,1,0,7,4
2020-06-08,US,Mississippi,Jasper,184,4,0,32.01922104,-89.11786866,28061.0,1123.115424525423,2.1739130434782608,180,179,4,0,175,175,16428,5,0,0,5,4
2020-06-08,US,Mississippi,Jefferson,50,1,0,31.73397872,-91.03764977,28063.0,715.307582260372,2.0,49,46,1,0,45,46,7106,4,0,0,4,0
2020-06-08,US,Mississippi,Jefferson Davis,85,3,0,31.56884708,-89.82670990000004,28065.0,763.8389647735443,3.5294117647058822,82,84,3,0,81,84,11234,1,0,0,1,0
2020-06-08,US,Mississippi,Jones,777,36,0,31.62257767,-89.16896899999998,28067.0,1141.0026726188728,4.633204633204633,741,729,34,0,695,715,68461,48,2,0,46,14
2020-06-08,US,Mississippi,Kemper,163,11,0,32.75462946,-88.64105766,28069.0,1673.1677273660441,6.7484662576687136,152,159,11,0,148,159,10027,4,0,0,4,0
2020-06-08,US,Mississippi,Lafayette,157,4,0,34.35687874,-89.48490961,28071.0,290.6384790536663,2.5477707006369426,153,156,4,0,152,156,54793,1,0,0,1,0
2020-06-08,US,Mississippi,Lamar,262,5,0,31.20572971,-89.5077704,28073.0,413.6210788879592,1.9083969465648856,257,259,5,0,254,254,62447,3,0,0,3,5
2020-06-08,US,Mississippi,Lauderdale,785,70,0,32.40419769,-88.66229662,28075.0,1059.0219224283303,8.917197452229301,715,779,70,0,709,775,75317,6,0,0,6,4
2020-06-08,US,Mississippi,Lawrence,109,1,0,31.55147224,-90.10841127,28077.0,866.0416335610997,0.9174311926605504,108,108,1,0,107,108,12455,1,0,0,1,0
