Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-08,US,Mississippi,Leake,466,12,0,32.7536828,-89.52402044,28079.0,2045.1154217501974,2.5751072961373387,454,462,12,0,450,460,22763,4,0,0,4,2
2020-06-08,US,Mississippi,Lee,237,9,0,34.291877500000005,-88.68149954,28081.0,277.40062737019525,3.79746835443038,228,224,8,0,216,220,85202,13,1,0,12,4
2020-06-08,US,Mississippi,Leflore,309,42,0,33.55545125,-90.29900733,28083.0,1096.40563460242,13.592233009708734,267,288,40,0,248,287,28919,21,2,0,19,1
2020-06-08,US,Mississippi,Lincoln,300,32,0,31.53288662,-90.45391915,28085.0,878.4001405440225,10.666666666666666,268,289,32,0,257,286,34205,11,0,0,11,3
2020-06-08,US,Mississippi,Lowndes,274,9,0,33.47386518,-88.44191529999998,28087.0,467.6166908439288,3.2846715328467155,265,270,9,0,261,263,58930,4,0,0,4,7
2020-06-08,US,Mississippi,Madison,807,29,0,32.63389156,-90.03513564,28089.0,759.3721770551039,3.5935563816604708,778,796,29,0,767,788,105630,11,0,0,11,8
2020-06-08,US,Mississippi,Marion,127,9,0,31.23132643,-89.8209217,28091.0,516.8274122003826,7.086614173228346,118,119,9,0,110,117,24715,8,0,0,8,2
2020-06-08,US,Mississippi,Marshall,93,3,0,34.76216286,-89.50299462,28093.0,263.5008783362611,3.2258064516129035,90,90,3,0,87,89,35451,3,0,0,3,1
2020-06-08,US,Mississippi,Monroe,280,25,0,33.89236763,-88.4808438,28095.0,794.2811755361397,8.928571428571429,255,277,25,0,252,273,35564,3,0,0,3,4
2020-06-08,US,Mississippi,Montgomery,86,1,0,33.49419589,-89.61729103,28097.0,879.7953964194372,1.162790697674419,85,85,1,0,84,85,10023,1,0,0,1,0
2020-06-08,US,Mississippi,Neshoba,772,47,0,32.75339664,-89.11726492,28099.0,2651.280994573803,6.0880829015544045,725,755,45,0,710,747,29125,17,2,0,15,8
2020-06-08,US,Mississippi,Newton,301,5,0,32.40021118,-89.11843336,28101.0,1432.1058140641355,1.6611295681063123,296,298,4,0,294,297,21443,3,1,0,2,1
2020-06-08,US,Mississippi,Noxubee,204,6,0,33.11009499,-88.56949061,28103.0,1958.3373332053372,2.9411764705882355,198,200,6,0,194,196,10535,4,0,0,4,4
2020-06-08,US,Mississippi,Oktibbeha,300,16,0,33.42491685,-88.87905132,28105.0,604.9972775122512,5.333333333333333,284,297,16,0,281,290,49599,3,0,0,3,7
2020-06-08,US,Mississippi,Panola,102,3,0,34.36398677,-89.95064249,28107.0,298.315395414132,2.9411764705882355,99,96,3,0,93,93,34178,6,0,0,6,3
2020-06-08,US,Mississippi,Pearl River,217,31,0,30.77090935,-89.58677275,28109.0,390.74457549293237,14.285714285714285,186,215,31,0,184,213,55387,2,0,0,2,2
2020-06-08,US,Mississippi,Perry,52,3,0,31.17161885,-88.99281835,28111.0,434.31053203040176,5.769230769230768,49,51,3,0,48,51,11931,1,0,0,1,0
2020-06-08,US,Mississippi,Pike,211,11,0,31.17507789,-90.40392572,28113.0,537.0596619833028,5.213270142180095,200,207,11,0,196,204,39563,4,0,0,4,3
2020-06-08,US,Mississippi,Pontotoc,60,3,0,34.226046000000004,-89.03636807,28115.0,186.48598247031762,5.0,57,55,3,0,52,52,31833,5,0,0,5,3
2020-06-08,US,Mississippi,Prentiss,57,3,0,34.61810501,-88.51986294,28117.0,226.85664252169067,5.2631578947368425,54,56,3,0,53,55,25315,1,0,0,1,1
2020-06-08,US,Mississippi,Quitman,32,0,0,34.25157572,-90.28908,28119.0,471.14252061248527,0.0,32,32,0,0,32,32,7051,0,0,0,0,0
2020-06-08,US,Mississippi,Rankin,485,9,0,32.26469147,-89.94537876,28121.0,312.35710467505197,1.855670103092784,476,480,9,0,471,473,153902,5,0,0,5,7
2020-06-08,US,Mississippi,Scott,673,12,0,32.406704100000006,-89.53789439,28123.0,2392.973972407908,1.7830609212481427,661,671,12,0,659,670,28287,2,0,0,2,1
2020-06-08,US,Mississippi,Sharkey,7,0,0,32.88149103,-90.81595379999999,28125.0,161.99953714417958,0.0,7,7,0,0,7,7,4377,0,0,0,0,0
2020-06-08,US,Mississippi,Simpson,108,0,0,31.91282117,-89.91716179,28127.0,405.1316677920324,0.0,108,105,0,0,105,105,26758,3,0,0,3,0
2020-06-08,US,Mississippi,Smith,168,11,0,32.01744532,-89.50644846,28129.0,1055.5415933651668,6.547619047619048,157,165,11,0,154,164,16002,3,0,0,3,1
2020-06-08,US,Mississippi,Stone,34,0,0,30.79187949,-89.11547539,28131.0,185.4275741710297,0.0,34,32,0,0,32,32,18717,2,0,0,2,0
2020-06-08,US,Mississippi,Sunflower,103,3,0,33.60192578,-90.58882684,28133.0,410.1951413779371,2.9126213592233015,100,97,3,0,94,96,25735,6,0,0,6,1
2020-06-08,US,Mississippi,Tallahatchie,35,1,0,33.95339918,-90.1729398,28135.0,253.45788978202626,2.8571428571428568,34,32,1,0,31,31,13987,3,0,0,3,1
2020-06-08,US,Mississippi,Tate,103,1,0,34.65133709,-89.94485778,28137.0,363.6877228911408,0.9708737864077671,102,96,1,0,95,95,28759,7,0,0,7,1
2020-06-08,US,Mississippi,Tippah,84,11,0,34.76872156,-88.90988194,28139.0,381.5580286168522,13.095238095238097,73,80,11,0,69,79,21995,4,0,0,4,1
2020-06-08,US,Mississippi,Tishomingo,41,0,0,34.74023475,-88.23917219,28141.0,211.52556363823967,0.0,41,37,0,0,37,37,19454,4,0,0,4,0
2020-06-08,US,Mississippi,Tunica,58,3,0,34.64967704,-90.37481167,28143.0,602.1594684385383,5.172413793103448,55,58,3,0,55,58,9944,0,0,0,0,0
2020-06-08,US,Mississippi,Union,92,7,0,34.49162015,-89.00776006,28145.0,319.2781537393719,7.608695652173912,85,91,7,0,84,91,28606,1,0,0,1,0
2020-06-08,US,Mississippi,Walthall,76,0,0,31.14971548,-90.10446654,28147.0,531.9893602127958,0.0,76,74,0,0,74,70,14465,2,0,0,2,4
2020-06-08,US,Mississippi,Warren,214,12,0,32.35810271,-90.83352619,28149.0,471.5629889160662,5.607476635514018,202,206,11,0,195,201,46176,8,1,0,7,5
2020-06-08,US,Mississippi,Washington,215,8,0,33.28392041,-90.94196237,28151.0,489.6490468924366,3.72093023255814,207,202,8,0,194,200,45063,13,0,0,13,2
2020-06-08,US,Mississippi,Wayne,328,4,0,31.64135687,-88.69573913,28153.0,1625.1300599514443,1.2195121951219512,324,315,3,0,312,295,20298,13,1,0,12,20
2020-06-08,US,Mississippi,Webster,98,6,0,33.61300486,-89.28392912,28155.0,1011.4562906388687,6.1224489795918355,92,96,5,0,91,93,9788,2,1,0,1,3
2020-06-08,US,Mississippi,Wilkinson,85,9,0,31.16078225,-91.31018819,28157.0,984.936268829664,10.588235294117649,76,85,9,0,76,85,8792,0,0,0,0,0
2020-06-08,US,Mississippi,Winston,136,1,0,33.08747908,-89.03391385,28159.0,757.44917850181,0.7352941176470589,135,128,1,0,127,125,18165,8,0,0,8,3
2020-06-08,US,Mississippi,Yalobusha,121,7,0,34.02824175,-89.70762049999998,28161.0,999.3392798149983,5.785123966942148,114,114,7,0,107,112,12392,7,0,0,7,2
2020-06-08,US,Mississippi,Yazoo,310,6,0,32.77890365,-90.39656148,28163.0,1044.1226002020883,1.935483870967742,304,301,5,0,296,300,28248,9,1,0,8,1
2020-06-08,US,Missouri,Adair,72,0,0,40.19058551,-92.60078167,29001.0,284.1021189283037,0.0,72,72,0,0,72,68,25339,0,0,0,0,4
2020-06-08,US,Missouri,Andrew,33,0,0,39.98492163,-94.80163024,29003.0,186.31436314363143,0.0,33,33,0,0,33,33,17607,0,0,0,0,0
2020-06-08,US,Missouri,Atchison,3,0,0,40.43238737,-95.42970639,29005.0,58.331713007972,0.0,3,3,0,0,3,3,5171,0,0,0,0,0
2020-06-08,US,Missouri,Audrain,117,0,0,39.215877,-91.84242683,29007.0,460.8476445564834,0.0,117,111,0,0,111,111,25473,6,0,0,6,0
2020-06-08,US,Missouri,Barry,9,0,0,36.70978521,-93.82919888,29009.0,25.147391656654282,0.0,9,9,0,0,9,9,35886,0,0,0,0,0
2020-06-08,US,Missouri,Bates,12,1,0,38.25271289,-94.34113157,29013.0,74.20232500618353,8.333333333333334,11,12,1,0,11,12,16320,0,0,0,0,0
2020-06-08,US,Missouri,Benton,13,0,0,38.29503305,-93.28756116,29015.0,66.86210975672479,0.0,13,13,0,0,13,13,19278,0,0,0,0,0
2020-06-08,US,Missouri,Bollinger,7,0,0,37.32449052,-90.02725304,29017.0,57.6938926893596,0.0,7,7,0,0,7,7,12169,0,0,0,0,0
2020-06-08,US,Missouri,Boone,193,2,0,38.99186229,-92.30723575,29019.0,106.94713043671,1.0362694300518134,191,189,2,0,187,185,180005,4,0,0,4,4
2020-06-08,US,Missouri,Buchanan,754,2,0,39.65816401,-94.80138942,29021.0,863.0557208919006,0.26525198938992045,752,748,2,0,746,744,88571,6,0,0,6,4
2020-06-08,US,Missouri,Butler,47,0,0,36.71462476,-90.40421163,29023.0,110.6455106172607,0.0,47,47,0,0,47,47,42639,0,0,0,0,0
2020-06-08,US,Missouri,Caldwell,8,0,0,39.65620858,-93.98308093,29025.0,88.69179600886919,0.0,8,8,0,0,8,8,9108,0,0,0,0,0
2020-06-08,US,Missouri,Callaway,34,1,0,38.83674754,-91.92186505,29027.0,75.9895402632814,2.9411764705882355,33,33,1,0,32,32,44889,1,0,0,1,1
2020-06-08,US,Missouri,Camden,38,1,0,38.02199522,-92.76083747,29029.0,82.06457186049023,2.631578947368421,37,38,1,0,37,38,45815,0,0,0,0,0
2020-06-08,US,Missouri,Cape Girardeau,87,3,0,37.38489388,-89.6843587,29031.0,110.30670335104159,3.4482758620689653,84,85,3,0,82,85,78753,2,0,0,2,0
2020-06-08,US,Missouri,Carroll,9,0,0,39.42762566,-93.50626255,29033.0,103.69858278603527,0.0,9,9,0,0,9,9,8743,0,0,0,0,0
2020-06-08,US,Missouri,Carter,5,1,0,36.94160441,-90.96051322,29035.0,83.58408559010364,20.0,4,5,1,0,4,5,6054,0,0,0,0,0
2020-06-08,US,Missouri,Cass,104,8,0,38.64789422,-94.353399,29037.0,98.31726224238984,7.6923076923076925,96,102,8,0,94,102,104954,2,0,0,2,0
2020-06-08,US,Missouri,Cedar,9,0,0,37.72391475,-93.85445441,29039.0,62.72214091574325,0.0,9,9,0,0,9,9,14165,0,0,0,0,0
2020-06-08,US,Missouri,Chariton,6,0,0,39.51499357,-92.9629191,29041.0,80.79719903043363,0.0,6,6,0,0,6,6,7451,0,0,0,0,0
2020-06-08,US,Missouri,Christian,29,0,0,36.9711783,-93.18537118,29043.0,32.733224222585925,0.0,29,29,0,0,29,29,86983,0,0,0,0,0
2020-06-08,US,Missouri,Clark,1,0,0,40.41040752,-91.73661677,29045.0,14.712373105781962,0.0,1,1,0,0,1,1,6842,0,0,0,0,0
2020-06-08,US,Missouri,Clay,240,4,0,39.31132056,-94.41850862,29047.0,96.01997215420806,1.6666666666666667,236,233,4,0,229,226,246365,7,0,0,7,7
2020-06-08,US,Missouri,Clinton,20,0,0,39.6013098,-94.40465394,29049.0,98.10173149556091,0.0,20,20,0,0,20,20,20470,0,0,0,0,0
2020-06-08,US,Missouri,Cole,61,1,0,38.50455671,-92.27860244,29051.0,79.48400547266922,1.639344262295082,60,61,1,0,60,61,76796,0,0,0,0,0
2020-06-08,US,Missouri,Cooper,9,0,0,38.844478,-92.80896081,29053.0,50.82161612739286,0.0,9,9,0,0,9,9,17603,0,0,0,0,0
2020-06-08,US,Missouri,Crawford,9,0,0,37.97663738,-91.30528104,29055.0,37.625418060200666,0.0,9,9,0,0,9,9,23957,0,0,0,0,0
2020-06-08,US,Missouri,Dallas,5,0,0,37.681135499999996,-93.02127031,29059.0,29.624363076193863,0.0,5,5,0,0,5,4,16762,0,0,0,0,1
2020-06-08,US,Missouri,Daviess,5,0,0,39.96145298,-93.98519678,29061.0,60.40106305870983,0.0,5,5,0,0,5,5,8313,0,0,0,0,0
2020-06-08,US,Missouri,DeKalb,7,0,0,39.89201062,-94.40476508,29063.0,55.79022873993783,0.0,7,7,0,0,7,7,12630,0,0,0,0,0
2020-06-08,US,Missouri,Dunklin,49,2,0,36.27167174,-90.09122243,29069.0,168.20569153135838,4.081632653061225,47,49,2,0,47,48,29423,0,0,0,0,1
2020-06-08,US,Missouri,Franklin,153,18,0,38.41127108,-91.07522826,29071.0,147.16208027547202,11.764705882352944,135,150,17,0,133,150,103670,3,1,0,2,0
2020-06-08,US,Missouri,Gasconade,2,0,0,38.43947277,-91.50847147,29073.0,13.599891200870395,0.0,2,2,0,0,2,2,14705,0,0,0,0,0
2020-06-08,US,Missouri,Gentry,54,0,0,40.21097916,-94.40944419,29075.0,821.7927256125398,0.0,54,52,0,0,52,52,6628,2,0,0,2,0
2020-06-08,US,Missouri,Greene,176,8,0,37.2575872,-93.34230916,29077.0,60.05063360242386,4.545454545454546,168,174,8,0,166,174,291923,2,0,0,2,0
2020-06-08,US,Missouri,Harrison,9,0,0,40.35570088,-93.99222144,29081.0,107.75862068965515,0.0,9,9,0,0,9,9,8414,0,0,0,0,0
2020-06-08,US,Missouri,Henry,12,3,0,38.38482826,-93.79293734,29083.0,54.98533724340176,25.0,9,12,3,0,9,12,21792,0,0,0,0,0
2020-06-08,US,Missouri,Holt,2,0,0,40.09799248,-95.21638879999999,29087.0,45.42357483533954,0.0,2,2,0,0,2,2,4404,0,0,0,0,0
2020-06-08,US,Missouri,Howard,3,0,0,39.1435761,-92.69756691,29089.0,29.99700029997,0.0,3,3,0,0,3,3,10137,0,0,0,0,0
2020-06-08,US,Missouri,Howell,15,0,0,36.77383887,-91.88683935,29091.0,37.39063240022933,0.0,15,12,0,0,12,12,40076,3,0,0,3,0
2020-06-08,US,Missouri,Iron,3,0,0,37.55487945,-90.7735296,29093.0,29.62962962962963,0.0,3,3,0,0,3,3,10177,0,0,0,0,0
2020-06-08,US,Missouri,Jackson,716,22,0,39.01002188,-94.34724536,29095.0,101.84762400588328,3.0726256983240225,694,702,22,0,680,696,700307,14,0,0,14,6
2020-06-08,US,Missouri,Jasper,62,0,0,37.20351921,-94.34050458,29097.0,51.10114730317816,0.0,62,56,0,0,56,50,120636,6,0,0,6,6
2020-06-08,US,Missouri,Jefferson,407,19,0,38.25926778,-90.53870896,29099.0,180.8237923236524,4.6683046683046685,388,398,18,0,380,398,224347,9,1,0,8,0
2020-06-08,US,Missouri,Johnson,78,0,0,38.74719601,-93.80691168,29101.0,144.2787910177204,0.0,78,77,0,0,77,77,53652,1,0,0,1,0
2020-06-08,US,Missouri,Kansas City,1565,27,0,39.0997,-94.5786,0.0,320.0782095254457,1.7252396166134183,1538,1527,27,0,1500,1501,491918,38,0,0,38,26
2020-06-08,US,Missouri,Laclede,7,0,0,37.65896829,-92.5888493,29105.0,19.595218766620945,0.0,7,7,0,0,7,7,35713,0,0,0,0,0
2020-06-08,US,Missouri,Lafayette,81,3,0,39.06986886,-93.78076396,29107.0,247.64583588112998,3.703703703703704,78,81,3,0,78,81,32598,0,0,0,0,0
2020-06-08,US,Missouri,Lawrence,8,0,0,37.10626634,-93.83293097,29109.0,20.857776039629773,0.0,8,8,0,0,8,8,38359,0,0,0,0,0
2020-06-08,US,Missouri,Lewis,7,1,0,40.09673161,-91.72070156,29111.0,71.6039279869067,14.285714285714285,6,7,1,0,6,7,9855,0,0,0,0,0
2020-06-08,US,Missouri,Lincoln,121,1,0,39.05345619,-90.95588181,29113.0,205.0395675529121,0.8264462809917356,120,121,1,0,120,121,57686,0,0,0,0,0
2020-06-08,US,Missouri,Linn,10,1,0,39.87001769,-93.10704106,29115.0,83.89261744966444,10.0,9,10,1,0,9,10,12037,0,0,0,0,0
2020-06-08,US,Missouri,Livingston,5,0,0,39.78110272,-93.54645978,29117.0,32.83640901031063,0.0,5,5,0,0,5,5,15146,0,0,0,0,0
2020-06-08,US,Missouri,Macon,6,0,0,39.83049768,-92.56453089,29121.0,39.69041476483429,0.0,6,6,0,0,6,6,15153,0,0,0,0,0
2020-06-08,US,Missouri,Madison,3,0,0,37.47865134,-90.34671429999999,29123.0,24.81800132362674,0.0,3,3,0,0,3,3,12188,0,0,0,0,0
2020-06-08,US,Missouri,Maries,2,0,0,38.16193985,-91.92249662,29125.0,22.996435552489363,0.0,2,2,0,0,2,2,8769,0,0,0,0,0
2020-06-08,US,Missouri,Marion,5,0,0,39.80601912,-91.62203062,29127.0,17.525411847178407,0.0,5,5,0,0,5,5,28592,0,0,0,0,0
2020-06-08,US,Missouri,McDonald,29,0,0,36.62869595,-94.34867205,29119.0,126.98690721198057,0.0,29,26,0,0,26,25,23078,3,0,0,3,1
2020-06-08,US,Missouri,Miller,4,0,0,38.21450288,-92.42610898,29131.0,15.613411920839999,0.0,4,4,0,0,4,4,25336,0,0,0,0,0
2020-06-08,US,Missouri,Mississippi,63,0,0,36.82516239,-89.29505753,29133.0,477.99696509863435,0.0,63,61,0,0,61,61,13336,2,0,0,2,0
2020-06-08,US,Missouri,Moniteau,49,0,0,38.63571781,-92.57976951,29135.0,303.74411108356065,0.0,49,49,0,0,49,49,16121,0,0,0,0,0
2020-06-08,US,Missouri,Montgomery,13,0,0,38.94022054,-91.47000721,29139.0,112.5443684529478,0.0,13,11,0,0,11,11,11534,2,0,0,2,0
2020-06-08,US,Missouri,Morgan,9,0,0,38.4181765,-92.88791859,29141.0,43.63213264168323,0.0,9,9,0,0,9,9,20358,0,0,0,0,0
2020-06-08,US,Missouri,New Madrid,22,0,0,36.59666326,-89.66070007,29143.0,128.8357929257437,0.0,22,21,0,0,21,21,17296,1,0,0,1,0
2020-06-08,US,Missouri,Newton,28,1,0,36.90519407,-94.3394104,29145.0,48.0802252901985,3.571428571428572,27,26,1,0,25,26,58266,2,0,0,2,0
2020-06-08,US,Missouri,Nodaway,14,0,0,40.36079813,-94.88133008,29147.0,63.371356147021544,0.0,14,14,0,0,14,14,22304,0,0,0,0,0
2020-06-08,US,Missouri,Oregon,2,0,0,36.68710164,-91.4033755,29149.0,18.995156235160035,0.0,2,2,0,0,2,2,10541,0,0,0,0,0
2020-06-08,US,Missouri,Osage,6,0,0,38.46036182,-91.8613635,29151.0,44.06904149834741,0.0,6,5,0,0,5,5,13714,1,0,0,1,0
2020-06-08,US,Missouri,Pemiscot,94,5,0,36.2130572,-89.78742322,29155.0,594.7484973109774,5.319148936170213,89,91,5,0,86,91,16272,3,0,0,3,0
2020-06-08,US,Missouri,Perry,71,0,0,37.70660776,-89.82741088,29157.0,371.02842809364546,0.0,71,70,0,0,70,69,19150,1,0,0,1,1
2020-06-08,US,Missouri,Pettis,81,1,0,38.72798918,-93.28471706,29159.0,191.3129738538936,1.2345679012345678,80,81,1,0,80,79,42542,0,0,0,0,2
2020-06-08,US,Missouri,Phelps,5,0,0,37.87736118,-91.79351727,29161.0,11.217553227290065,0.0,5,5,0,0,5,5,44732,0,0,0,0,0
2020-06-08,US,Missouri,Pike,28,1,0,39.34310674,-91.16980779,29163.0,152.9887443995192,3.571428571428572,27,28,1,0,27,28,18504,0,0,0,0,0
2020-06-08,US,Missouri,Platte,79,0,0,39.38154439,-94.77068479,29165.0,75.65745369572295,0.0,79,77,0,0,77,77,102985,2,0,0,2,0
2020-06-08,US,Missouri,Polk,4,0,0,37.616229600000004,-93.39828174,29167.0,12.442066627266787,0.0,4,4,0,0,4,4,32201,0,0,0,0,0
2020-06-08,US,Missouri,Pulaski,107,1,0,37.82462075,-92.20783203,29169.0,203.394985458209,0.9345794392523364,106,107,1,0,106,107,52014,0,0,0,0,0
2020-06-08,US,Missouri,Ralls,5,0,0,39.52817427,-91.51838643,29173.0,48.50130953535746,0.0,5,5,0,0,5,5,10212,0,0,0,0,0
2020-06-08,US,Missouri,Randolph,10,0,0,39.44007257,-92.49713740000001,29175.0,40.40730564085987,0.0,10,10,0,0,10,10,24763,0,0,0,0,0
2020-06-08,US,Missouri,Ray,23,0,0,39.353746799999996,-93.98905745,29177.0,99.92180033017637,0.0,23,23,0,0,23,23,22883,0,0,0,0,0
2020-06-08,US,Missouri,Reynolds,2,0,0,37.36085952,-90.97009925,29179.0,31.897926634768737,0.0,2,2,0,0,2,2,6254,0,0,0,0,0
2020-06-08,US,Missouri,Ripley,11,0,0,36.65460667,-90.85990261,29181.0,82.78145695364239,0.0,11,11,0,0,11,11,13401,0,0,0,0,0
2020-06-08,US,Missouri,Saline,283,2,0,39.13734288,-93.20259964,29195.0,1243.3548613857035,0.7067137809187279,281,283,2,0,281,283,22895,0,0,0,0,0
2020-06-08,US,Missouri,Scotland,9,0,0,40.45214695,-92.14709064,29199.0,183.5985312117503,0.0,9,9,0,0,9,9,4966,0,0,0,0,0
2020-06-08,US,Missouri,Scott,123,11,0,37.05588075,-89.56474493,29201.0,321.31661442006265,8.943089430894311,112,121,11,0,110,121,38458,2,0,0,2,0
2020-06-08,US,Missouri,Shelby,1,0,0,39.79742518,-92.07634971,29205.0,16.863406408094434,0.0,1,1,0,0,1,1,6050,0,0,0,0,0
2020-06-08,US,Missouri,St. Charles,844,65,0,38.77875681,-90.66662425,29183.0,209.93875957037173,7.701421800947868,779,838,65,0,773,836,399182,6,0,0,6,2
2020-06-08,US,Missouri,St. Clair,3,0,0,38.03699437,-93.77631447,29185.0,31.925082473129727,0.0,3,3,0,0,3,3,9395,0,0,0,0,0
2020-06-08,US,Missouri,St. Francois,41,2,0,37.81214171,-90.47598685,29187.0,60.998289072379684,4.878048780487805,39,39,2,0,37,39,66692,2,0,0,2,0
2020-06-08,US,Missouri,St. Louis,5217,466,0,38.63770039999999,-90.4458375,29189.0,524.7408733611277,8.93233659191106,4751,5217,460,0,4757,5217,996945,0,6,0,-6,0
2020-06-08,US,Missouri,St. Louis City,2071,135,0,38.63555736,-90.24349225,29510.0,689.0104333013946,6.518590053114438,1936,2071,135,0,1936,2068,302838,0,0,0,0,3
2020-06-08,US,Missouri,Ste. Genevieve,12,1,0,37.89090059,-90.1949941,29186.0,67.06158488878954,8.333333333333334,11,12,1,0,11,12,17888,0,0,0,0,0
2020-06-08,US,Missouri,Stoddard,106,0,0,36.85571651,-89.9444155,29207.0,365.2024117140396,0.0,106,106,0,0,106,106,29206,0,0,0,0,0
2020-06-08,US,Missouri,Stone,10,0,0,36.75000327,-93.45256475,29209.0,31.296945418127194,0.0,10,10,0,0,10,10,31749,0,0,0,0,0
2020-06-08,US,Missouri,Sullivan,67,0,0,40.2099105,-93.11150106,29211.0,1100.3448842174412,0.0,67,66,0,0,66,65,6221,1,0,0,1,1
2020-06-08,US,Missouri,Taney,14,2,0,36.65465345,-93.04075153,29213.0,25.03218423687598,14.285714285714285,12,14,2,0,12,14,55852,0,0,0,0,0
2020-06-08,US,Missouri,Texas,1,0,0,37.31728859,-91.96564727,29215.0,3.937317899047169,0.0,1,1,0,0,1,1,25571,0,0,0,0,0
2020-06-08,US,Missouri,Vernon,12,0,0,37.8457799,-94.34127305,29217.0,58.357243592860954,0.0,12,11,0,0,11,10,20528,1,0,0,1,1
2020-06-08,US,Missouri,Warren,29,0,0,38.76529479,-91.16124662,29219.0,81.3487054335325,0.0,29,29,0,0,29,29,34711,0,0,0,0,0
2020-06-08,US,Missouri,Washington,13,1,0,37.96130078,-90.87948158,29221.0,52.56773150020218,7.6923076923076925,12,13,1,0,12,13,24943,0,0,0,0,0
2020-06-08,US,Missouri,Webster,18,0,0,37.2813734,-92.876329,29225.0,45.463730046474026,0.0,18,18,0,0,18,18,39109,0,0,0,0,0
2020-06-08,US,Missouri,Worth,4,0,0,40.47945588,-94.42328751,29227.0,198.7083954297069,0.0,4,4,0,0,4,4,2040,0,0,0,0,0
2020-06-08,US,Missouri,Wright,14,0,0,37.27029221,-92.46914488,29229.0,76.54874514735633,0.0,14,14,0,0,14,13,18378,0,0,0,0,1
2020-06-08,US,Montana,Beaverhead,1,0,0,45.13434354,-112.89846940000001,30001.0,10.578652279699568,0.0,1,1,0,0,1,1,9404,0,0,0,0,0
2020-06-08,US,Montana,Big Horn,39,1,0,45.42335905,-107.492347,30003.0,292.8147758840754,2.5641025641025643,38,39,1,0,38,36,13338,0,0,0,0,3
2020-06-08,US,Montana,Broadwater,4,0,0,46.33277565,-111.49558130000001,30007.0,64.1333974667308,0.0,4,4,0,0,4,4,6085,0,0,0,0,0
2020-06-08,US,Montana,Carbon,6,0,0,45.22850116,-109.0274047,30009.0,55.94405594405596,0.0,6,6,0,0,6,6,10714,0,0,0,0,0
2020-06-08,US,Montana,Cascade,17,2,0,47.30797024,-111.3467922,30013.0,20.893247793918835,11.764705882352944,15,17,2,0,15,17,81643,0,0,0,0,0
2020-06-08,US,Montana,Deer Lodge,3,0,0,46.05953325,-113.073353,30023.0,32.822757111597376,0.0,3,3,0,0,3,3,9131,0,0,0,0,0
2020-06-08,US,Montana,Flathead,37,2,0,48.29575866,-114.05205690000001,30029.0,35.64341174883918,5.405405405405406,35,37,2,0,35,37,102106,0,0,0,0,0
2020-06-08,US,Montana,Gallatin,164,1,0,45.54486106,-111.1692571,30031.0,143.3140500200989,0.6097560975609756,163,162,1,0,161,161,111876,2,0,0,2,1
2020-06-08,US,Montana,Glacier,6,0,0,48.70513576,-112.9934235,30035.0,43.62684505198866,0.0,6,6,0,0,6,6,13747,0,0,0,0,0
2020-06-08,US,Montana,Golden Valley,3,0,0,46.3816474,-109.17685220000001,30037.0,365.40803897685754,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-06-08,US,Montana,Hill,1,0,0,48.62879827,-110.1129252,30041.0,6.066488716330987,0.0,1,1,0,0,1,1,16347,0,0,0,0,0
2020-06-08,US,Montana,Jefferson,3,0,0,46.14907081,-112.094396,30043.0,24.547909336388184,0.0,3,3,0,0,3,3,12097,0,0,0,0,0
2020-06-08,US,Montana,Lake,5,0,0,47.64514965,-114.0898013,30047.0,16.41604832884628,0.0,5,5,0,0,5,5,30250,0,0,0,0,0
2020-06-08,US,Montana,Lewis and Clark,18,0,0,47.12610041,-112.39469799999999,30049.0,25.924645696508808,0.0,18,18,0,0,18,18,68700,0,0,0,0,0
2020-06-08,US,Montana,Liberty,1,0,0,48.56084317,-111.02430700000001,30051.0,42.78990158322636,0.0,1,1,0,0,1,1,2430,0,0,0,0,0
2020-06-08,US,Montana,Lincoln,7,1,0,48.54265777,-115.4046155,30053.0,35.03503503503504,14.285714285714285,6,7,1,0,6,7,19794,0,0,0,0,0
