Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-08,US,New Mexico,San Miguel,16,0,0,35.48014807,-104.8163562,35047.0,58.65747699527074,0.0,16,15,0,0,15,15,27591,1,0,0,1,0
2020-06-08,US,New Mexico,Sandoval,600,27,0,35.68862401,-106.86878030000001,35043.0,408.8641753209584,4.5,573,597,27,0,570,585,145179,3,0,0,3,12
2020-06-08,US,New Mexico,Santa Fe,155,3,0,35.50708973,-105.9774716,35049.0,103.08729831468894,1.935483870967742,152,155,3,0,152,150,150056,0,0,0,0,5
2020-06-08,US,New Mexico,Sierra,1,0,0,33.13028233,-107.1925893,35051.0,9.266981744045964,0.0,1,1,0,0,1,1,10968,0,0,0,0,0
2020-06-08,US,New Mexico,Socorro,55,5,0,34.00715494,-106.9298354,35053.0,330.58844743643687,9.090909090909092,50,55,5,0,50,55,16735,0,0,0,0,0
2020-06-08,US,New Mexico,Taos,31,0,0,36.58006022,-105.63101979999999,35055.0,94.7345903492956,0.0,31,31,0,0,31,31,32835,0,0,0,0,0
2020-06-08,US,New Mexico,Torrance,35,1,0,34.64048375,-105.8508949,35057.0,226.3760429467693,2.8571428571428568,34,35,1,0,34,35,15591,0,0,0,0,0
2020-06-08,US,New Mexico,Unassigned,608,1,0,0.0,0.0,90035.0,0.0,0.16447368421052633,607,608,1,0,607,608,,0,0,0,0,0
2020-06-08,US,New Mexico,Union,5,0,0,36.48126404,-103.4709624,35059.0,123.1830500123183,0.0,5,5,0,0,5,5,4118,0,0,0,0,0
2020-06-08,US,New Mexico,Valencia,81,2,0,34.71669834,-106.8103733,35061.0,105.62278322553725,2.469135802469136,79,81,2,0,79,81,76456,0,0,0,0,0
2020-06-08,US,New York,Albany,1978,115,0,42.60060306,-73.97723916,36001.0,647.4504592381164,5.813953488372092,1863,1961,115,0,1846,1953,307117,17,0,0,17,8
2020-06-08,US,New York,Allegany,51,0,0,42.25748406,-78.02750466,36003.0,110.6506693280684,0.0,51,51,0,0,51,51,46430,0,0,0,0,0
2020-06-08,US,New York,Broome,624,52,0,42.15903158,-75.81326086,36007.0,327.5796900592163,8.333333333333334,572,620,52,0,568,613,191659,4,0,0,4,7
2020-06-08,US,New York,Cattaraugus,95,5,0,42.24778241,-78.67923096,36009.0,124.80786158151268,5.2631578947368425,90,94,5,0,89,92,76840,1,0,0,1,2
2020-06-08,US,New York,Cayuga,101,2,0,42.91261714,-76.55731592,36011.0,131.8951107396573,1.98019801980198,99,101,2,0,99,100,77145,0,0,0,0,1
2020-06-08,US,New York,Chautauqua,101,4,0,42.22769210000001,-79.36691763,36013.0,79.58834700519294,3.96039603960396,97,101,4,0,97,99,127939,0,0,0,0,2
2020-06-08,US,New York,Chemung,137,2,0,42.13891056,-76.7638805,36015.0,164.15835889570553,1.45985401459854,135,137,2,0,135,137,84254,0,0,0,0,0
2020-06-08,US,New York,Chenango,135,5,0,42.49430041,-75.60887553,36017.0,285.97453767449736,3.703703703703704,130,134,5,0,129,133,47536,1,0,0,1,1
2020-06-08,US,New York,Clinton,97,4,0,44.74530905,-73.67875352,36019.0,120.51935143194383,4.123711340206185,93,97,4,0,93,97,80695,0,0,0,0,0
2020-06-08,US,New York,Columbia,414,34,0,42.24819348,-73.63089095,36021.0,696.2546879467212,8.21256038647343,380,414,34,0,380,412,59916,0,0,0,0,2
2020-06-08,US,New York,Cortland,42,0,0,42.59509207,-76.07048931,36023.0,88.27052815199345,0.0,42,41,0,0,41,41,47823,1,0,0,1,0
2020-06-08,US,New York,Delaware,85,4,0,42.19837623,-74.96709306,36025.0,192.59091424039883,4.705882352941177,81,85,4,0,81,85,44527,0,0,0,0,0
2020-06-08,US,New York,Dutchess,4006,142,0,41.76486060000001,-73.74356679,36027.0,1361.5754304631262,3.5446829755366944,3864,4000,142,0,3858,3995,293718,6,0,0,6,5
2020-06-08,US,New York,Erie,6531,560,0,42.76249024,-78.73063652,36029.0,710.8942834564418,8.57449088960343,5971,6486,560,0,5926,6429,919719,45,0,0,45,57
2020-06-08,US,New York,Essex,39,0,0,44.11630765,-73.77297842,36031.0,105.73403822692153,0.0,39,38,0,0,38,38,37300,1,0,0,1,0
2020-06-08,US,New York,Franklin,23,0,0,44.59040891,-74.29926032,36033.0,45.97976890168325,0.0,23,23,0,0,23,23,50293,0,0,0,0,0
2020-06-08,US,New York,Fulton,227,24,0,43.11363907,-74.41798804,36035.0,425.2290054886387,10.572687224669604,203,224,24,0,200,222,53591,3,0,0,3,2
2020-06-08,US,New York,Genesee,208,5,0,43.0022601,-78.19135193,36037.0,363.1284916201117,2.4038461538461537,203,208,5,0,203,206,57511,0,0,0,0,2
2020-06-08,US,New York,Greene,247,18,0,42.275797,-74.12384884,36039.0,523.4381622446384,7.287449392712551,229,246,18,0,228,246,47491,1,0,0,1,0
2020-06-08,US,New York,Hamilton,5,0,0,43.66146647,-74.49721957,36041.0,113.22463768115942,0.0,5,5,0,0,5,5,4434,0,0,0,0,0
2020-06-08,US,New York,Herkimer,124,3,0,43.42034246,-74.96145307,36043.0,202.22117125197732,2.419354838709677,121,123,3,0,120,122,61833,1,0,0,1,1
2020-06-08,US,New York,Jefferson,78,0,0,44.04200959,-75.94653457,36045.0,71.01626090281698,0.0,78,77,0,0,77,75,111755,1,0,0,1,2
2020-06-08,US,New York,Lewis,20,0,0,43.784415700000004,-75.44903992,36049.0,76.057195010648,0.0,20,20,0,0,20,20,26447,0,0,0,0,0
2020-06-08,US,New York,Livingston,121,7,0,42.72596275,-77.77966158,36051.0,192.32603236163646,5.785123966942148,114,121,7,0,114,121,63227,0,0,0,0,0
2020-06-08,US,New York,Madison,327,15,0,42.91653905,-75.67266639,36053.0,460.946420264727,4.587155963302751,312,327,15,0,312,325,70795,0,0,0,0,2
2020-06-08,US,New York,Monroe,3203,236,0,43.14638895,-77.69322942,36055.0,431.80500694285286,7.368092413362473,2967,3190,236,0,2954,3167,742474,13,0,0,13,23
2020-06-08,US,New York,Montgomery,100,4,0,42.90123494,-74.44011632,36057.0,203.16531561731784,4.0,96,100,4,0,96,98,49455,0,0,0,0,2
2020-06-08,US,New York,Nassau,40947,2145,0,40.74066522,-73.58941873,36059.0,3017.634001609523,5.2384790094512415,38802,40904,2142,0,38762,40853,1358343,43,3,0,40,51
2020-06-08,US,New York,New York City,207353,21877,0,40.76727260000001,-73.97152637,36061.0,2487.196252478614,10.550606935998033,185476,206969,21844,0,185125,206511,1628701,384,33,0,351,458
2020-06-08,US,New York,Niagara,1116,70,0,43.19898042,-78.74777412,36063.0,533.2543326914531,6.2724014336917575,1046,1112,70,0,1042,1109,210433,4,0,0,4,3
2020-06-08,US,New York,Oneida,1170,61,0,43.24375382,-75.43710392,36065.0,511.6521115489065,5.213675213675214,1109,1143,61,0,1082,1127,229577,27,0,0,27,16
2020-06-08,US,New York,Onondaga,2408,151,0,43.00491923,-76.19971155,36067.0,522.8780877601362,6.2707641196013295,2257,2392,151,0,2241,2375,461809,16,0,0,16,17
2020-06-08,US,New York,Ontario,221,9,0,42.85145728,-77.30874425,36069.0,201.31721581023345,4.072398190045249,212,221,9,0,212,220,109864,0,0,0,0,1
2020-06-08,US,New York,Orange,10523,465,0,41.40337468,-74.30240757,36071.0,2733.6727801735337,4.418891950964554,10058,10514,465,0,10049,10508,381951,9,0,0,9,6
2020-06-08,US,New York,Orleans,256,41,0,43.2516977,-78.2320066,36073.0,634.4171292624901,16.015625,215,255,41,0,214,254,40612,1,0,0,1,1
2020-06-08,US,New York,Oswego,115,3,0,43.42778894,-76.14635194,36075.0,98.18653734503604,2.608695652173913,112,115,3,0,112,114,117898,0,0,0,0,1
2020-06-08,US,New York,Otsego,75,5,0,42.63492579,-75.03151402,36077.0,126.06525137411123,6.666666666666668,70,74,5,0,69,74,59749,1,0,0,1,0
2020-06-08,US,New York,Putnam,1279,60,0,41.42630093,-73.74965532,36079.0,1300.854353132628,4.691164972634871,1219,1277,60,0,1217,1274,98892,2,0,0,2,3
2020-06-08,US,New York,Rensselaer,503,28,0,42.71348136,-73.51089874,36083.0,316.9222626863415,5.566600397614313,475,502,28,0,474,499,159442,1,0,0,1,3
2020-06-08,US,New York,Rockland,13340,657,0,41.15027894,-74.02560498,36087.0,4094.6747741636464,4.925037481259371,12683,13325,657,0,12668,13315,325695,15,0,0,15,10
2020-06-08,US,New York,Saratoga,504,14,0,43.10904162,-73.86653895,36091.0,219.26103809660538,2.7777777777777777,490,502,14,0,488,501,230163,2,0,0,2,1
2020-06-08,US,New York,Schenectady,712,30,0,42.81668777,-74.05278291,36093.0,458.47043445225023,4.213483146067416,682,711,30,0,681,710,155350,1,0,0,1,1
2020-06-08,US,New York,Schoharie,54,0,0,42.58831742,-74.44339029999998,36095.0,174.19916771508758,0.0,54,54,0,0,54,54,31097,0,0,0,0,0
2020-06-08,US,New York,Schuyler,12,0,0,42.39184015,-76.8773299,36097.0,67.38922895490539,0.0,12,12,0,0,12,12,17912,0,0,0,0,0
2020-06-08,US,New York,Seneca,61,0,0,42.78081007,-76.82497064,36099.0,179.32737535277516,0.0,61,61,0,0,61,61,34300,0,0,0,0,0
2020-06-08,US,New York,St. Lawrence,209,2,0,44.4976179,-75.06550039,36089.0,193.9855206979766,0.9569377990430622,207,209,2,0,207,209,108047,0,0,0,0,0
2020-06-08,US,New York,Steuben,251,41,0,42.2689144,-77.3829924,36101.0,263.16065381268413,16.33466135458167,210,251,41,0,210,251,95796,0,0,0,0,0
2020-06-08,US,New York,Suffolk,40377,1935,0,40.88320119,-72.8012172,36103.0,2734.455685726882,4.792332268370607,38442,40329,1931,0,38398,40278,1481093,48,4,0,44,51
2020-06-08,US,New York,Sullivan,1417,31,0,41.71579493,-74.76394559,36105.0,1878.5130978894897,2.187720536344389,1386,1415,31,0,1384,1411,75498,2,0,0,2,4
2020-06-08,US,New York,Tioga,134,22,0,42.16852837,-76.30835812,36107.0,277.99099641101174,16.417910447761194,112,134,22,0,112,134,48560,0,0,0,0,0
2020-06-08,US,New York,Tompkins,171,0,0,42.44945765,-76.47229843,36109.0,167.35173223722842,0.0,171,171,0,0,171,171,102793,0,0,0,0,0
2020-06-08,US,New York,Ulster,1721,79,0,41.89027881,-74.26252104,36111.0,969.178872914238,4.590354445090063,1642,1718,79,0,1639,1714,178599,3,0,0,3,4
2020-06-08,US,New York,Warren,257,28,0,43.56173026,-73.8433699,36113.0,401.9141749030401,10.894941634241247,229,257,28,0,229,257,64265,0,0,0,0,0
2020-06-08,US,New York,Washington,240,13,0,43.31153794,-73.43043448,36115.0,392.13123325272863,5.416666666666668,227,240,13,0,227,240,61197,0,0,0,0,0
2020-06-08,US,New York,Wayne,125,3,0,43.15494365,-77.02976528,36117.0,139.01554749883226,2.4,122,124,3,0,121,123,90064,1,0,0,1,1
2020-06-08,US,New York,Westchester,34000,1395,0,41.16278376,-73.75741653,36119.0,3514.1900928779773,4.102941176470588,32605,33954,1392,0,32562,33924,967612,46,3,0,43,30
2020-06-08,US,New York,Wyoming,90,5,0,42.70145109,-78.22199579,36121.0,225.79593065556082,5.5555555555555545,85,89,5,0,84,89,40085,1,0,0,1,0
2020-06-08,US,New York,Yates,39,6,0,42.63505484,-77.10369919,36123.0,156.5447758198531,15.384615384615385,33,39,6,0,33,39,24841,0,0,0,0,0
2020-06-08,US,North Carolina,Alamance,528,30,0,36.0434701,-79.39976137,37001.0,311.48788559899475,5.6818181818181825,498,465,30,0,435,458,166436,63,0,0,63,7
2020-06-08,US,North Carolina,Alexander,43,0,0,35.922379600000006,-81.17751948,37003.0,114.67584073392538,0.0,43,43,0,0,43,43,37353,0,0,0,0,0
2020-06-08,US,North Carolina,Alleghany,29,0,0,36.49360862,-81.12857041,37005.0,260.3932836490976,0.0,29,28,0,0,28,28,11161,1,0,0,1,0
2020-06-08,US,North Carolina,Anson,74,1,0,34.97403241,-80.09953279,37007.0,302.7080094903052,1.351351351351351,73,72,1,0,71,71,24877,2,0,0,2,1
2020-06-08,US,North Carolina,Ashe,40,0,0,36.43296207,-81.49862729,37009.0,147.04260559497115,0.0,40,40,0,0,40,40,27109,0,0,0,0,0
2020-06-08,US,North Carolina,Avery,4,0,0,36.07569796,-81.92308483,37011.0,22.782935581249642,0.0,4,3,0,0,3,3,17505,1,0,0,1,0
2020-06-08,US,North Carolina,Beaufort,43,0,0,35.48531943,-76.84325809,37013.0,91.50104268630038,0.0,43,43,0,0,43,43,47079,0,0,0,0,0
2020-06-08,US,North Carolina,Bertie,134,4,0,36.0688473,-76.96545943,37015.0,707.2359740328284,2.985074626865672,130,134,4,0,130,133,19026,0,0,0,0,1
2020-06-08,US,North Carolina,Bladen,165,2,0,34.61296243,-78.56180059,37017.0,504.2479066071756,1.2121212121212122,163,162,2,0,160,153,33190,3,0,0,3,9
2020-06-08,US,North Carolina,Brunswick,149,3,0,34.070565,-78.22814204,37019.0,104.32712505251364,2.0134228187919465,146,142,3,0,139,133,136744,7,0,0,7,9
2020-06-08,US,North Carolina,Buncombe,399,33,0,35.61113393,-82.53305,37021.0,152.76177203655558,8.270676691729323,366,396,33,0,363,389,259103,3,0,0,3,7
2020-06-08,US,North Carolina,Burke,567,16,0,35.74989637,-81.70755735,37023.0,626.623197215008,2.8218694885361546,551,547,16,0,531,540,90382,20,0,0,20,7
2020-06-08,US,North Carolina,Cabarrus,599,24,0,35.3877799,-80.55267168,37025.0,276.73444119508616,4.006677796327212,575,588,24,0,564,571,211342,11,0,0,11,17
2020-06-08,US,North Carolina,Caldwell,204,3,0,35.95204977,-81.54799522,37027.0,248.24162184526276,1.4705882352941178,201,201,3,0,198,196,82029,3,0,0,3,5
2020-06-08,US,North Carolina,Camden,3,0,0,36.33804939,-76.15568396,37029.0,27.606515137572465,0.0,3,3,0,0,3,3,10710,0,0,0,0,0
2020-06-08,US,North Carolina,Carteret,40,3,0,34.8932941,-76.54120135,37031.0,57.576324615318185,7.5,37,39,3,0,36,39,69524,1,0,0,1,0
2020-06-08,US,North Carolina,Caswell,97,1,0,36.39312665,-79.33353281,37033.0,429.1275880375154,1.0309278350515465,96,96,1,0,95,96,22698,1,0,0,1,0
2020-06-08,US,North Carolina,Catawba,310,9,0,35.66211129,-81.2132617,37035.0,194.29524102011268,2.9032258064516134,301,293,9,0,284,284,158652,17,0,0,17,9
2020-06-08,US,North Carolina,Chatham,733,36,0,35.70394416,-79.25541492,37037.0,984.2889754263463,4.911323328785811,697,723,29,0,694,720,73139,10,7,0,3,3
2020-06-08,US,North Carolina,Cherokee,30,1,0,35.1349263,-84.05970864,37039.0,104.85111142178108,3.333333333333333,29,30,1,0,29,30,28383,0,0,0,0,0
2020-06-08,US,North Carolina,Chowan,17,0,0,36.12908077,-76.60118385,37041.0,121.92498027684142,0.0,17,17,0,0,17,17,14029,0,0,0,0,0
2020-06-08,US,North Carolina,Clay,8,0,0,35.05704275,-83.74353633,37043.0,71.23141305315643,0.0,8,8,0,0,8,8,11139,0,0,0,0,0
2020-06-08,US,North Carolina,Cleveland,121,2,0,35.33553364,-81.55204486,37045.0,123.53619814797798,1.6528925619834711,119,121,2,0,119,113,97645,0,0,0,0,8
2020-06-08,US,North Carolina,Columbus,373,28,0,34.26744084,-78.65801424,37047.0,671.975210780428,7.506702412868633,345,368,27,0,341,361,55655,5,1,0,4,7
2020-06-08,US,North Carolina,Craven,239,5,0,35.11833364,-77.08398081,37049.0,233.9948501551807,2.092050209205021,234,232,5,0,227,223,102912,7,0,0,7,9
2020-06-08,US,North Carolina,Cumberland,781,26,0,35.04762133,-78.82623165,37051.0,232.78064075777402,3.329065300896287,755,775,26,0,749,768,332330,6,0,0,6,7
2020-06-08,US,North Carolina,Currituck,15,0,0,36.36123664,-75.95876401,37053.0,54.028743291431034,0.0,15,15,0,0,15,15,27072,0,0,0,0,0
2020-06-08,US,North Carolina,Dare,25,1,0,35.66520691,-75.71767334,37055.0,67.55113621011104,4.0,24,22,1,0,21,22,36501,3,0,0,3,0
2020-06-08,US,North Carolina,Davidson,520,13,0,35.79115496,-80.21256572,37057.0,310.24586985185766,2.5,507,511,13,0,498,505,166614,9,0,0,9,6
2020-06-08,US,North Carolina,Davie,119,2,0,35.93099927,-80.54496571,37059.0,277.7388787751482,1.680672268907563,117,117,2,0,115,115,42733,2,0,0,2,2
2020-06-08,US,North Carolina,Duplin,1047,20,0,34.93449805,-77.93140529,37061.0,1782.4007081935956,1.9102196752626552,1027,1006,20,0,986,976,58856,41,0,0,41,30
2020-06-08,US,North Carolina,Durham,2180,49,0,36.03638492,-78.87608331,37063.0,678.0968496491315,2.2477064220183487,2131,2114,49,0,2065,2025,316739,66,0,0,66,89
2020-06-08,US,North Carolina,Edgecombe,229,9,0,35.91230639,-77.59436892,37065.0,444.90208268573207,3.930131004366812,220,228,9,0,219,221,52005,1,0,0,1,7
2020-06-08,US,North Carolina,Forsyth,1816,17,0,36.12859861,-80.25459052,37067.0,475.0258308374423,0.9361233480176212,1799,1774,17,0,1757,1721,379099,42,0,0,42,53
2020-06-08,US,North Carolina,Franklin,190,22,0,36.081519,-78.28708884,37069.0,272.6555212743058,11.578947368421053,168,185,22,0,163,185,67560,5,0,0,5,0
2020-06-08,US,North Carolina,Gaston,366,8,0,35.29373559,-81.17477045,37071.0,163.00789653006962,2.1857923497267757,358,364,8,0,356,347,222846,2,0,0,2,17
2020-06-08,US,North Carolina,Gates,24,1,0,36.44667547,-76.69749701,37073.0,207.57654385054488,4.166666666666667,23,24,1,0,23,24,11573,0,0,0,0,0
2020-06-08,US,North Carolina,Graham,4,0,0,35.3506925,-83.83369267,37075.0,47.387750266556104,0.0,4,4,0,0,4,4,8484,0,0,0,0,0
2020-06-08,US,North Carolina,Granville,513,13,0,36.30337451,-78.65184241,37077.0,848.7335175289114,2.53411306042885,500,501,13,0,488,462,60115,12,0,0,12,39
2020-06-08,US,North Carolina,Greene,104,2,0,35.48544173,-77.67578087,37079.0,493.6162133940862,1.9230769230769231,102,95,2,0,93,92,21012,9,0,0,9,3
2020-06-08,US,North Carolina,Guilford,1665,78,0,36.07959451,-79.78824948,37081.0,309.9554334349764,4.684684684684684,1587,1614,78,0,1536,1573,533670,51,0,0,51,41
2020-06-08,US,North Carolina,Halifax,203,1,0,36.25669272,-77.6556109,37083.0,405.9188162367528,0.4926108374384237,202,201,1,0,200,200,50574,2,0,0,2,1
2020-06-08,US,North Carolina,Harnett,337,28,0,35.36731853,-78.87243571,37085.0,247.83785373889512,8.308605341246293,309,333,28,0,305,330,134214,4,0,0,4,3
2020-06-08,US,North Carolina,Haywood,60,0,0,35.55269063,-82.98196486,37087.0,96.2819134425598,0.0,60,59,0,0,59,59,61971,1,0,0,1,0
2020-06-08,US,North Carolina,Henderson,376,47,0,35.33788927,-82.4766782,37089.0,320.22620233867326,12.5,329,373,47,0,326,369,116748,3,0,0,3,4
2020-06-08,US,North Carolina,Hertford,135,3,0,36.3607755,-76.98104134,37091.0,570.1735861806818,2.2222222222222223,132,135,3,0,132,134,23659,0,0,0,0,1
2020-06-08,US,North Carolina,Hoke,278,1,0,35.01888303,-79.23651674,37093.0,503.31317666654604,0.3597122302158273,277,278,1,0,277,271,54764,0,0,0,0,7
2020-06-08,US,North Carolina,Hyde,2,0,0,35.42017674,-76.15180542,37095.0,40.51043143609479,0.0,2,2,0,0,2,2,5230,0,0,0,0,0
2020-06-08,US,North Carolina,Iredell,348,6,0,35.80950511,-80.8743128,37097.0,191.41282465925218,1.7241379310344829,342,332,6,0,326,325,178435,16,0,0,16,7
2020-06-08,US,North Carolina,Jackson,50,1,0,35.28814273,-83.14093385,37099.0,113.79671355091264,2.0,49,47,1,0,46,44,43327,3,0,0,3,3
2020-06-08,US,North Carolina,Johnston,648,23,0,35.51745004,-78.36622717,37101.0,309.54576070393,3.5493827160493834,625,620,23,0,597,601,202675,28,0,0,28,19
2020-06-08,US,North Carolina,Jones,28,3,0,35.02254606,-77.35870791,37103.0,297.271472555473,10.714285714285714,25,28,3,0,25,28,9637,0,0,0,0,0
2020-06-08,US,North Carolina,Lee,534,4,0,35.47623147,-79.17569362,37105.0,864.3713883358423,0.7490636704119851,530,530,4,0,526,515,61452,4,0,0,4,15
2020-06-08,US,North Carolina,Lenoir,241,7,0,35.24032589999999,-77.64245615,37107.0,430.74943251890113,2.904564315352697,234,235,7,0,228,233,55976,6,0,0,6,2
2020-06-08,US,North Carolina,Lincoln,105,0,0,35.48508185,-81.21740317,37109.0,121.93564120727898,0.0,105,101,0,0,101,101,83770,4,0,0,4,0
2020-06-08,US,North Carolina,Macon,146,1,0,35.14867843,-83.41696617,37113.0,407.16158179485745,0.6849315068493149,145,121,1,0,120,120,35285,25,0,0,25,1
2020-06-08,US,North Carolina,Madison,4,0,0,35.85402722,-82.71346418,37115.0,18.38657779820731,0.0,4,4,0,0,4,4,21763,0,0,0,0,0
2020-06-08,US,North Carolina,Martin,77,4,0,35.84326734,-77.10860251,37117.0,343.13725490196083,5.194805194805196,73,77,4,0,73,77,22671,0,0,0,0,0
2020-06-08,US,North Carolina,McDowell,101,1,0,35.67736232,-82.0482425,37111.0,220.7360783285252,0.99009900990099,100,100,1,0,99,95,45507,1,0,0,1,5
2020-06-08,US,North Carolina,Mecklenburg,5682,110,0,35.24469268,-80.8317671,37119.0,511.7277701926229,1.9359380499824008,5572,5509,109,0,5400,5358,1093901,173,1,0,172,151
2020-06-08,US,North Carolina,Mitchell,17,0,0,36.01059309,-82.1582442,37121.0,113.60598770382249,0.0,17,17,0,0,17,17,15000,0,0,0,0,0
2020-06-08,US,North Carolina,Montgomery,165,5,0,35.33155144,-79.90416657,37123.0,607.2204026055275,3.0303030303030303,160,162,5,0,157,162,27271,3,0,0,3,0
2020-06-08,US,North Carolina,Moore,259,11,0,35.30885257,-79.48474178,37125.0,256.74068199841395,4.247104247104248,248,259,11,0,248,253,98682,0,0,0,0,6
2020-06-08,US,North Carolina,Nash,242,4,0,35.96575634,-77.98422508,37127.0,256.6332265795669,1.6528925619834711,238,236,4,0,232,228,94016,6,0,0,6,8
2020-06-08,US,North Carolina,New Hanover,270,5,0,34.25758282,-77.87075626,37129.0,115.15185117262968,1.851851851851852,265,259,5,0,254,252,232274,11,0,0,11,7
2020-06-08,US,North Carolina,Northampton,165,14,0,36.41736238,-77.39769443,37131.0,846.8921623979879,8.484848484848484,151,165,14,0,151,165,19676,0,0,0,0,0
2020-06-08,US,North Carolina,Onslow,134,2,0,34.72607366,-77.42908179,37133.0,67.6979660297669,1.492537313432836,132,134,2,0,132,121,197683,0,0,0,0,13
2020-06-08,US,North Carolina,Orange,405,40,0,36.06092947,-79.12167935,37135.0,272.77135698698777,9.876543209876543,365,398,40,0,358,388,146027,7,0,0,7,10
2020-06-08,US,North Carolina,Pamlico,13,0,0,35.15253315,-76.66559823,37137.0,102.15307245010216,0.0,13,12,0,0,12,10,12670,1,0,0,1,2
2020-06-08,US,North Carolina,Pasquotank,119,13,0,36.26723798,-76.25134778,37139.0,298.8147850542386,10.92436974789916,106,119,13,0,106,119,39639,0,0,0,0,0
2020-06-08,US,North Carolina,Pender,113,1,0,34.52265624,-77.90352133,37141.0,179.19441801458927,0.8849557522123894,112,108,1,0,107,103,62162,5,0,0,5,5
2020-06-08,US,North Carolina,Perquimans,26,2,0,36.17847453,-76.40603143,37143.0,193.12188962341236,7.6923076923076925,24,26,2,0,24,26,13422,0,0,0,0,0
2020-06-08,US,North Carolina,Person,61,1,0,36.38989032,-78.97217358,37145.0,154.46948594580903,1.639344262295082,60,58,1,0,57,57,39507,3,0,0,3,1
2020-06-08,US,North Carolina,Pitt,397,2,0,35.59535426,-77.37353178,37147.0,219.65010899514226,0.5037783375314862,395,394,2,0,392,382,179914,3,0,0,3,12
2020-06-08,US,North Carolina,Polk,48,4,0,35.27820615,-82.16812354,37149.0,231.6155182397221,8.333333333333334,44,47,4,0,43,47,20611,1,0,0,1,0
2020-06-08,US,North Carolina,Randolph,801,15,0,35.71015088,-79.80570339,37151.0,557.5393096535738,1.8726591760299625,786,792,15,0,777,779,143351,9,0,0,9,13
2020-06-08,US,North Carolina,Richmond,184,3,0,35.00417719,-79.74491009,37153.0,410.44859354435744,1.6304347826086956,181,184,3,0,181,182,44887,0,0,0,0,2
2020-06-08,US,North Carolina,Robeson,905,26,0,34.64244496,-79.10250529999998,37155.0,692.8229665071772,2.8729281767955803,879,905,26,0,879,905,131831,0,0,0,0,0
2020-06-08,US,North Carolina,Rockingham,116,2,0,36.39593137,-79.77504841,37157.0,127.45852104164378,1.7241379310344829,114,115,2,0,113,113,90690,1,0,0,1,2
2020-06-08,US,North Carolina,Rowan,771,38,0,35.64003916,-80.52446628,37159.0,542.6214740161029,4.9286640726329445,733,761,38,0,723,735,141262,10,0,0,10,26
