Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-08,US,North Carolina,Rutherford,200,7,0,35.40114178,-81.92112099,37161.0,298.37831386414837,3.5,193,198,7,0,191,194,66826,2,0,0,2,4
2020-06-08,US,North Carolina,Sampson,621,4,0,34.98820368,-78.36914061,37163.0,977.4755631109224,0.644122383252818,617,597,4,0,593,571,63626,24,0,0,24,26
2020-06-08,US,North Carolina,Scotland,98,0,0,34.8386299,-79.4757978,37165.0,281.4231973121213,0.0,98,97,0,0,97,95,34810,1,0,0,1,2
2020-06-08,US,North Carolina,Stanly,118,4,0,35.31647813,-80.25093221,37167.0,187.8801388402382,3.3898305084745757,114,118,4,0,114,115,62075,0,0,0,0,3
2020-06-08,US,North Carolina,Stokes,86,0,0,36.4017975,-80.23893369,37169.0,188.6337215678533,0.0,86,85,0,0,85,83,45467,1,0,0,1,2
2020-06-08,US,North Carolina,Surry,279,2,0,36.41689489,-80.69102283,37171.0,388.6714124514161,0.7168458781362007,277,274,2,0,272,273,71948,5,0,0,5,1
2020-06-08,US,North Carolina,Swain,25,0,0,35.48665845,-83.48748932,37173.0,175.18043584892442,0.0,25,25,0,0,25,25,14245,0,0,0,0,0
2020-06-08,US,North Carolina,Transylvania,16,1,0,35.20383864,-82.79638423,37175.0,46.531917987494545,6.25,15,16,1,0,15,16,34215,0,0,0,0,0
2020-06-08,US,North Carolina,Tyrrell,4,0,0,35.87147226,-76.17055253,37177.0,99.60159362549801,0.0,4,4,0,0,4,4,4131,0,0,0,0,0
2020-06-08,US,North Carolina,Union,592,21,0,34.98960527,-80.52955873,37179.0,246.81166852192328,3.5472972972972974,571,575,21,0,554,567,235908,17,0,0,17,8
2020-06-08,US,North Carolina,Vance,370,26,0,36.36880673,-78.40670845,37181.0,830.8072302683282,7.027027027027027,344,366,26,0,340,364,44582,4,0,0,4,2
2020-06-08,US,North Carolina,Wake,2300,40,0,35.78879266,-78.65249174,37183.0,206.87899647496175,1.7391304347826086,2260,2235,40,0,2195,2155,1092305,65,0,0,65,80
2020-06-08,US,North Carolina,Warren,93,2,0,36.39728256,-78.10652228,37185.0,471.3395164968831,2.150537634408602,91,89,2,0,87,89,19807,4,0,0,4,0
2020-06-08,US,North Carolina,Washington,32,3,0,35.83810081,-76.57299037,37187.0,276.33851468048357,9.375,29,32,3,0,29,32,11859,0,0,0,0,0
2020-06-08,US,North Carolina,Watauga,41,0,0,36.23103603,-81.70033724,37189.0,72.98360539010628,0.0,41,40,0,0,40,38,55945,1,0,0,1,2
2020-06-08,US,North Carolina,Wayne,1335,20,0,35.36438125,-78.00027268,37191.0,1084.2111247370688,1.49812734082397,1315,1306,20,0,1286,1268,123248,29,0,0,29,38
2020-06-08,US,North Carolina,Wilkes,511,6,0,36.2084135,-81.16232895,37193.0,746.9449804127929,1.1741682974559686,505,509,6,0,503,507,68557,2,0,0,2,2
2020-06-08,US,North Carolina,Wilson,445,12,0,35.70625477,-77.917978,37195.0,544.0031295460935,2.696629213483146,433,443,12,0,431,426,81455,2,0,0,2,17
2020-06-08,US,North Carolina,Yadkin,217,3,0,36.16222629,-80.66239436,37197.0,576.1010964504737,1.3824884792626728,214,216,3,0,213,215,37543,1,0,0,1,1
2020-06-08,US,North Carolina,Yancey,21,0,0,35.90079156,-82.31237181,37199.0,116.22115224970943,0.0,21,21,0,0,21,21,17903,0,0,0,0,0
2020-06-08,US,North Dakota,Barnes,9,0,0,46.93579637,-98.06605978,38003.0,86.41382621219395,0.0,9,9,0,0,9,9,10542,0,0,0,0,0
2020-06-08,US,North Dakota,Benson,2,0,0,48.0683985,-99.35916363,38005.0,29.27400468384075,0.0,2,2,0,0,2,2,6962,0,0,0,0,0
2020-06-08,US,North Dakota,Bottineau,3,0,0,48.79106111,-100.8378166,38009.0,47.75549188156638,0.0,3,3,0,0,3,3,6411,0,0,0,0,0
2020-06-08,US,North Dakota,Bowman,1,0,0,46.11285362,-103.5203343,38011.0,33.06878306878307,0.0,1,1,0,0,1,1,3076,0,0,0,0,0
2020-06-08,US,North Dakota,Burke,5,0,0,48.79094471,-102.51821170000001,38013.0,236.40661938534282,0.0,5,5,0,0,5,5,2100,0,0,0,0,0
2020-06-08,US,North Dakota,Burleigh,143,0,0,46.97847375,-100.46452140000001,38015.0,149.54091983351807,0.0,143,142,0,0,142,141,95273,1,0,0,1,1
2020-06-08,US,North Dakota,Cass,1917,60,0,46.93201724,-97.24447190000001,38017.0,1053.7425174386965,3.129890453834116,1857,1911,60,0,1851,1880,181516,6,0,0,6,31
2020-06-08,US,North Dakota,Dickey,1,0,0,46.11017712,-98.50490079999999,38021.0,20.52545155993432,0.0,1,1,0,0,1,1,4903,0,0,0,0,0
2020-06-08,US,North Dakota,Divide,1,0,0,48.814938700000006,-103.48736109999999,38023.0,44.16961130742049,0.0,1,1,0,0,1,1,2283,0,0,0,0,0
2020-06-08,US,North Dakota,Dunn,11,0,0,47.35423935,-102.61604679999999,38025.0,248.64376130198917,0.0,11,11,0,0,11,11,4332,0,0,0,0,0
2020-06-08,US,North Dakota,Eddy,5,0,0,47.71701474,-98.90432337,38027.0,218.62702229995628,0.0,5,5,0,0,5,4,2313,0,0,0,0,1
2020-06-08,US,North Dakota,Emmons,4,1,0,46.28398398,-100.2389766,38029.0,123.41869793273679,25.0,3,4,1,0,3,4,3295,0,0,0,0,0
2020-06-08,US,North Dakota,Foster,1,0,0,47.457108399999996,-98.88279923,38031.0,31.152647975077887,0.0,1,1,0,0,1,1,3216,0,0,0,0,0
2020-06-08,US,North Dakota,Grand Forks,339,4,0,47.92093639,-97.45450447,38035.0,488.1139220457589,1.1799410029498525,335,337,4,0,333,336,70770,2,0,0,2,1
2020-06-08,US,North Dakota,Grant,2,0,0,46.35821257,-101.63900129999999,38037.0,87.95074758135445,0.0,2,2,0,0,2,2,2374,0,0,0,0,0
2020-06-08,US,North Dakota,Griggs,1,0,0,47.45785838,-98.23850925,38039.0,44.822949350067226,0.0,1,1,0,0,1,1,2232,0,0,0,0,0
2020-06-08,US,North Dakota,LaMoure,1,0,0,46.45681054,-98.53542355,38045.0,24.715768660405335,0.0,1,1,0,0,1,1,4062,0,0,0,0,0
2020-06-08,US,North Dakota,McHenry,2,1,0,48.23104458,-100.6324822,38049.0,34.81288076588338,50.0,1,2,1,0,1,2,5816,0,0,0,0,0
2020-06-08,US,North Dakota,McIntosh,1,0,0,46.11182017,-99.44145858,38051.0,40.04805766920305,0.0,1,1,0,0,1,1,2585,0,0,0,0,0
2020-06-08,US,North Dakota,McKenzie,18,0,0,47.74133370000001,-103.395905,38053.0,119.8083067092652,0.0,18,18,0,0,18,18,13632,0,0,0,0,0
2020-06-08,US,North Dakota,McLean,7,0,0,47.60766714,-101.3182418,38055.0,74.07407407407408,0.0,7,7,0,0,7,7,9541,0,0,0,0,0
2020-06-08,US,North Dakota,Mercer,6,0,0,47.31213126,-101.8318399,38057.0,73.28691828508613,0.0,6,6,0,0,6,6,8267,0,0,0,0,0
2020-06-08,US,North Dakota,Morton,60,2,0,46.71681782,-101.2822377,38059.0,191.3021298303788,3.333333333333333,58,60,2,0,58,60,31095,0,0,0,0,0
2020-06-08,US,North Dakota,Mountrail,43,0,0,48.20197971,-102.3555315,38061.0,407.77619724988153,0.0,43,43,0,0,43,42,10218,0,0,0,0,1
2020-06-08,US,North Dakota,Nelson,1,0,0,47.9226426,-98.19038437,38063.0,34.734282737061484,0.0,1,1,0,0,1,1,2869,0,0,0,0,0
2020-06-08,US,North Dakota,Oliver,1,0,0,47.11530482,-101.3406158,38065.0,51.046452271567134,0.0,1,1,0,0,1,1,1952,0,0,0,0,0
2020-06-08,US,North Dakota,Pembina,6,0,0,48.76623521,-97.5523809,38067.0,88.2223202470225,0.0,6,6,0,0,6,6,6947,0,0,0,0,0
2020-06-08,US,North Dakota,Pierce,3,0,0,48.24977025,-99.96407787,38069.0,75.47169811320755,0.0,3,3,0,0,3,3,4081,0,0,0,0,0
2020-06-08,US,North Dakota,Ramsey,8,1,0,48.26886249,-98.72223879,38071.0,69.4504731313482,12.5,7,8,1,0,7,8,11481,0,0,0,0,0
2020-06-08,US,North Dakota,Ransom,11,0,0,46.45621782,-97.65742504,38073.0,210.80873898045232,0.0,11,11,0,0,11,11,5237,0,0,0,0,0
2020-06-08,US,North Dakota,Renville,3,0,0,48.71982533,-101.6603912,38075.0,128.92135797163732,0.0,3,3,0,0,3,3,2374,0,0,0,0,0
2020-06-08,US,North Dakota,Richland,28,0,0,46.26440649,-96.94852979,38077.0,173.08524448290783,0.0,28,28,0,0,28,27,16239,0,0,0,0,1
2020-06-08,US,North Dakota,Rolette,6,0,0,48.77245354,-99.84097493,38079.0,42.32505643340858,0.0,6,6,0,0,6,6,14301,0,0,0,0,0
2020-06-08,US,North Dakota,Sargent,4,0,0,46.10830372,-97.63217159,38081.0,102.6167265264238,0.0,4,4,0,0,4,4,3870,0,0,0,0,0
2020-06-08,US,North Dakota,Sheridan,1,0,0,47.57700669,-100.3426391,38083.0,76.04562737642586,0.0,1,1,0,0,1,1,1349,0,0,0,0,0
2020-06-08,US,North Dakota,Sioux,2,0,0,46.11323337,-101.04401490000001,38085.0,47.28132387706856,0.0,2,2,0,0,2,2,4358,0,0,0,0,0
2020-06-08,US,North Dakota,Slope,3,0,0,46.44737738,-103.4601547,38087.0,400.0,0.0,3,3,0,0,3,3,763,0,0,0,0,0
2020-06-08,US,North Dakota,Stark,62,2,0,46.80851182,-102.65763259999999,38089.0,196.89415351392552,3.2258064516129035,60,62,2,0,60,62,30997,0,0,0,0,0
2020-06-08,US,North Dakota,Steele,1,0,0,47.45611548,-97.72728747,38091.0,52.91005291005291,0.0,1,1,0,0,1,1,1903,0,0,0,0,0
2020-06-08,US,North Dakota,Stutsman,50,0,0,46.97962541,-98.95637318,38093.0,241.49922720247292,0.0,50,42,0,0,42,35,20917,8,0,0,8,7
2020-06-08,US,North Dakota,Traill,14,0,0,47.45367788,-97.16323288,38097.0,174.21602787456445,0.0,14,14,0,0,14,14,8037,0,0,0,0,0
2020-06-08,US,North Dakota,Walsh,16,0,0,48.36876964,-97.72574783,38099.0,150.3618081007424,0.0,16,16,0,0,16,16,10667,0,0,0,0,0
2020-06-08,US,North Dakota,Ward,44,1,0,48.22390169,-101.54367629999999,38101.0,65.04930441596072,2.272727272727273,43,44,1,0,43,43,67744,0,0,0,0,1
2020-06-08,US,North Dakota,Wells,8,0,0,47.58614526,-99.65904998,38103.0,208.65936358894103,0.0,8,6,0,0,6,5,3957,2,0,0,2,1
2020-06-08,US,North Dakota,Williams,25,0,0,48.34522353,-103.4793387,38105.0,66.5088190694086,0.0,25,25,0,0,25,25,35350,0,0,0,0,0
2020-06-08,US,Ohio,Adams,11,1,0,38.84541072,-83.4718964,39001.0,39.714058776806986,9.090909090909092,10,11,1,0,10,11,27724,0,0,0,0,0
2020-06-08,US,Ohio,Allen,224,34,0,40.77285242,-84.10802343,39003.0,218.85472540571166,15.178571428571427,190,222,33,0,189,222,102663,2,1,0,1,0
2020-06-08,US,Ohio,Ashland,24,0,0,40.84772277,-82.27280781,39005.0,44.87323311644604,0.0,24,24,0,0,24,24,53745,0,0,0,0,0
2020-06-08,US,Ohio,Ashtabula,374,38,0,41.70860332,-80.74830218,39007.0,384.6114293353626,10.16042780748663,336,372,38,0,334,372,97493,2,0,0,2,0
2020-06-08,US,Ohio,Athens,18,1,0,39.33425634,-82.04278644,39009.0,27.5536914292712,5.5555555555555545,17,18,1,0,17,18,65818,0,0,0,0,0
2020-06-08,US,Ohio,Auglaize,80,3,0,40.55998859,-84.22421429999999,39011.0,175.22340984755562,3.75,77,78,3,0,75,78,45804,2,0,0,2,0
2020-06-08,US,Ohio,Belmont,453,15,0,40.01625942,-80.9924051,39013.0,676.0588604005611,3.3112582781456954,438,451,15,0,436,450,67505,2,0,0,2,1
2020-06-08,US,Ohio,Brown,31,1,0,38.93416837,-83.86788395,39015.0,71.3759440044207,3.2258064516129035,30,31,1,0,30,31,43602,0,0,0,0,0
2020-06-08,US,Ohio,Butler,1013,32,0,39.44012838,-84.57388716,39017.0,264.3983567107069,3.15893385982231,981,999,32,0,967,985,382378,14,0,0,14,14
2020-06-08,US,Ohio,Carroll,36,3,0,40.578968599999996,-81.09178213,39019.0,133.75938173441332,8.333333333333334,33,36,3,0,33,36,27081,0,0,0,0,0
2020-06-08,US,Ohio,Champaign,34,1,0,40.13923427,-83.76875242,39021.0,87.43731516008744,2.9411764705882355,33,33,1,0,32,29,38754,1,0,0,1,4
2020-06-08,US,Ohio,Clark,371,8,0,39.91592258,-83.78498252,39023.0,276.69428637485737,2.1563342318059298,363,355,8,0,347,336,134585,16,0,0,16,19
2020-06-08,US,Ohio,Clermont,232,6,0,39.04847534,-84.15375786,39025.0,112.38785436084251,2.586206896551724,226,227,6,0,221,224,205466,5,0,0,5,3
2020-06-08,US,Ohio,Clinton,48,1,0,39.41485808,-83.80852286,39027.0,114.3728555089592,2.083333333333333,47,47,1,0,46,47,42057,1,0,0,1,0
2020-06-08,US,Ohio,Columbiana,899,54,0,40.76932373,-80.78094576,39029.0,882.3846961710982,6.0066740823136815,845,896,53,0,843,894,102665,3,1,0,2,2
2020-06-08,US,Ohio,Coshocton,48,0,0,40.30096166,-81.91729018,39031.0,131.14754098360658,0.0,48,48,0,0,48,48,36629,0,0,0,0,0
2020-06-08,US,Ohio,Crawford,121,4,0,40.85065156,-82.91989099,39033.0,291.60842531450334,3.3057851239669422,117,120,4,0,116,118,41550,1,0,0,1,2
2020-06-08,US,Ohio,Cuyahoga,4910,283,0,41.424119,-81.65918339,39035.0,397.5476733340242,5.763747454175153,4627,4858,268,0,4590,4827,1243857,52,15,0,37,31
2020-06-08,US,Ohio,Darke,193,24,0,40.13412966,-84.6194517,39037.0,377.5947410639172,12.43523316062176,169,193,23,0,170,191,51323,0,1,0,-1,2
2020-06-08,US,Ohio,Defiance,37,2,0,41.32398837,-84.49076944,39039.0,97.14600782419198,5.405405405405406,35,36,2,0,34,35,38165,1,0,0,1,1
2020-06-08,US,Ohio,Delaware,369,14,0,40.27942393,-83.00457058,39041.0,176.40562776978348,3.794037940379404,355,368,14,0,354,366,204826,1,0,0,1,2
2020-06-08,US,Ohio,Erie,190,16,0,41.36796058,-82.62904521,39043.0,255.8371260065171,8.421052631578947,174,189,16,0,173,184,74615,1,0,0,1,5
2020-06-08,US,Ohio,Fairfield,333,9,0,39.75107189,-82.63088163,39045.0,211.3292802112024,2.702702702702702,324,326,9,0,317,321,155782,7,0,0,7,5
2020-06-08,US,Ohio,Fayette,43,0,0,39.56021306,-83.4562016,39047.0,150.7449605609115,0.0,43,42,0,0,42,42,28666,1,0,0,1,0
2020-06-08,US,Ohio,Franklin,6586,300,0,39.96995815,-83.01115755,39049.0,500.1685961560077,4.555116914667477,6286,6512,299,0,6213,6406,1310300,74,1,0,73,106
2020-06-08,US,Ohio,Fulton,50,0,0,41.60213491,-84.12571393,39051.0,118.69154441437591,0.0,50,46,0,0,46,45,42276,4,0,0,4,1
2020-06-08,US,Ohio,Gallia,9,1,0,38.82708533,-82.31647569,39053.0,30.102347983142685,11.111111111111109,8,9,1,0,8,9,29979,0,0,0,0,0
2020-06-08,US,Ohio,Geauga,313,34,0,41.49952319,-81.17935342,39055.0,334.2267402748561,10.862619808306711,279,309,34,0,275,306,94031,4,0,0,4,3
2020-06-08,US,Ohio,Greene,114,5,0,39.69116283,-83.89032084,39057.0,67.48077685764515,4.385964912280701,109,111,5,0,106,108,167995,3,0,0,3,3
2020-06-08,US,Ohio,Guernsey,43,2,0,40.05026529,-81.49248905,39059.0,110.61093247588423,4.651162790697675,41,42,2,0,40,41,39022,1,0,0,1,1
2020-06-08,US,Ohio,Hamilton,2891,172,0,39.19673558,-84.54502924,39061.0,353.6508239415858,5.949498443445175,2719,2860,171,0,2689,2831,816684,31,1,0,30,29
2020-06-08,US,Ohio,Hancock,58,1,0,41.00250487,-83.66838948,39063.0,76.53431508385786,1.7241379310344829,57,56,1,0,55,54,75930,2,0,0,2,2
2020-06-08,US,Ohio,Hardin,76,3,0,40.66015414,-83.65929931,39065.0,242.30830543599555,3.947368421052632,73,73,1,0,72,73,31480,3,2,0,1,0
2020-06-08,US,Ohio,Harrison,10,0,0,40.29380509,-81.09068544,39067.0,66.48936170212765,0.0,10,10,0,0,10,10,15174,0,0,0,0,0
2020-06-08,US,Ohio,Henry,19,0,0,41.333964200000004,-84.06830637,39069.0,70.35473598459602,0.0,19,18,0,0,18,19,27086,1,0,0,1,-1
2020-06-08,US,Ohio,Highland,30,1,0,39.1839264,-83.60331456,39071.0,69.50719399457844,3.333333333333333,29,29,1,0,28,29,43058,1,0,0,1,0
2020-06-08,US,Ohio,Hocking,74,5,0,39.49537927,-82.47991446,39073.0,261.8171525615624,6.756756756756758,69,71,5,0,66,71,28385,3,0,0,3,0
2020-06-08,US,Ohio,Holmes,69,3,0,40.56163713,-81.92635677,39075.0,156.96087352138306,4.3478260869565215,66,68,3,0,65,60,43892,1,0,0,1,8
2020-06-08,US,Ohio,Huron,63,1,0,41.14651175,-82.59867951,39077.0,108.12480691998763,1.5873015873015872,62,63,1,0,62,62,58504,0,0,0,0,1
2020-06-08,US,Ohio,Jackson,15,0,0,39.01914254,-82.61818559999998,39079.0,46.277728072069856,0.0,15,15,0,0,15,15,32384,0,0,0,0,0
2020-06-08,US,Ohio,Jefferson,69,2,0,40.38614126,-80.76259514,39081.0,105.62571756601608,2.898550724637681,67,68,2,0,66,68,65767,1,0,0,1,0
2020-06-08,US,Ohio,Knox,29,1,0,40.39830217,-82.42027563,39083.0,46.53252463014665,3.4482758620689653,28,28,1,0,27,26,61893,1,0,0,1,2
2020-06-08,US,Ohio,Lake,334,12,0,41.69710807,-81.23676539,39085.0,145.12337659516226,3.5928143712574854,322,331,12,0,319,327,230514,3,0,0,3,4
2020-06-08,US,Ohio,Lawrence,30,1,0,38.59743452,-82.53466552,39087.0,50.45154129458654,3.333333333333333,29,30,1,0,29,30,59866,0,0,0,0,0
2020-06-08,US,Ohio,Licking,280,10,0,40.09136236,-82.48185785,39089.0,158.31552283701416,3.571428571428572,270,277,10,0,267,275,175769,3,0,0,3,2
2020-06-08,US,Ohio,Logan,46,0,0,40.38996525,-83.76784341,39091.0,100.71816430197931,0.0,46,44,0,0,44,43,45358,2,0,0,2,1
2020-06-08,US,Ohio,Lorain,755,62,0,41.29553751,-82.15083537,39093.0,243.67965968763818,8.211920529801324,693,747,61,0,686,737,309461,8,1,0,7,10
2020-06-08,US,Ohio,Lucas,2354,266,0,41.62101218,-83.65468618,39095.0,549.5531670510893,11.299915038232793,2088,2348,265,0,2083,2340,429899,6,1,0,5,8
2020-06-08,US,Ohio,Madison,167,7,0,39.89381073,-83.40178317,39097.0,373.3428718338512,4.1916167664670665,160,166,7,0,159,164,44413,1,0,0,1,2
2020-06-08,US,Ohio,Mahoning,1516,195,0,41.01631101,-80.77287029,39099.0,662.9264090465841,12.86279683377309,1321,1511,194,0,1317,1502,229642,5,1,0,4,9
2020-06-08,US,Ohio,Marion,2694,32,0,40.58610662,-83.15736305,39101.0,4138.693868772371,1.1878247958426131,2662,2691,32,0,2659,2689,65256,3,0,0,3,2
2020-06-08,US,Ohio,Medina,388,25,0,41.11770589,-81.89986209999998,39103.0,215.86015822327062,6.443298969072165,363,387,25,0,362,382,179146,1,0,0,1,5
2020-06-08,US,Ohio,Meigs,6,0,0,39.09224872,-82.0305041,39105.0,26.192866809272275,0.0,6,6,0,0,6,6,23106,0,0,0,0,0
2020-06-08,US,Ohio,Mercer,237,8,0,40.54043046,-84.62912742,39107.0,575.6339259691052,3.3755274261603376,229,233,8,0,225,230,40959,4,0,0,4,3
2020-06-08,US,Ohio,Miami,375,30,0,40.0543329,-84.22871271,39109.0,350.50987503154585,8.0,345,374,30,0,344,373,106222,1,0,0,1,1
2020-06-08,US,Ohio,Monroe,81,15,0,39.72984936,-81.08464734,39111.0,593.2327523070162,18.51851851851852,66,80,15,0,65,80,13790,1,0,0,1,0
2020-06-08,US,Ohio,Montgomery,817,17,0,39.75394919,-84.29050975,39113.0,153.6618348765345,2.08078335373317,800,791,17,0,774,766,532331,26,0,0,26,25
2020-06-08,US,Ohio,Morgan,6,0,0,39.62081738,-81.85308173,39115.0,41.356492969396186,0.0,6,6,0,0,6,6,14604,0,0,0,0,0
2020-06-08,US,Ohio,Morrow,108,1,0,40.52363560000001,-82.7892599,39117.0,305.70652173913044,0.925925925925926,107,108,1,0,107,108,35112,0,0,0,0,0
2020-06-08,US,Ohio,Muskingum,57,1,0,39.96575964,-81.94363275,39119.0,66.11378530418139,1.7543859649122806,56,56,1,0,55,56,86183,1,0,0,1,0
2020-06-08,US,Ohio,Noble,6,0,0,39.76818851,-81.45937183,39121.0,41.59733777038269,0.0,6,6,0,0,6,6,14354,0,0,0,0,0
2020-06-08,US,Ohio,Ottawa,109,19,0,41.53781826,-83.0940185,39123.0,268.96977174583594,17.431192660550455,90,109,19,0,90,109,40769,0,0,0,0,0
2020-06-08,US,Ohio,Paulding,14,0,0,41.11676341,-84.5801017,39125.0,74.97857754927162,0.0,14,14,0,0,14,14,18760,0,0,0,0,0
2020-06-08,US,Ohio,Perry,20,1,0,39.73508655,-82.23804971,39127.0,55.349532296452104,5.0,19,20,1,0,19,20,36033,0,0,0,0,0
2020-06-08,US,Ohio,Pickaway,2108,39,0,39.64170392,-83.0243386,39129.0,3606.069418546966,1.8500948766603416,2069,2106,38,0,2068,2099,58086,2,1,0,1,7
2020-06-08,US,Ohio,Pike,9,0,0,39.07634001,-83.06769584,39131.0,32.406740602045225,0.0,9,9,0,0,9,9,28067,0,0,0,0,0
2020-06-08,US,Ohio,Portage,341,57,0,41.16793482,-81.19735782,39133.0,209.8900693068088,16.715542521994134,284,339,57,0,282,338,162927,2,0,0,2,1
2020-06-08,US,Ohio,Preble,39,1,0,39.7420247,-84.64787018,39135.0,95.39650702020451,2.5641025641025643,38,39,1,0,38,39,40997,0,0,0,0,0
2020-06-08,US,Ohio,Putnam,97,14,0,41.02094889,-84.1336111,39137.0,286.46525501314204,14.43298969072165,83,97,14,0,83,96,33780,0,0,0,0,1
2020-06-08,US,Ohio,Richland,232,4,0,40.77180308,-82.53799609999999,39139.0,191.49182032784717,1.7241379310344829,228,231,4,0,227,223,121099,1,0,0,1,8
2020-06-08,US,Ohio,Ross,74,2,0,39.33705391,-83.06000914,39141.0,96.52257845720398,2.702702702702702,72,74,2,0,72,73,76931,0,0,0,0,1
2020-06-08,US,Ohio,Sandusky,97,12,0,41.35624126,-83.137872,39143.0,165.76096243890768,12.371134020618555,85,95,12,0,83,94,58799,2,0,0,2,1
2020-06-08,US,Ohio,Scioto,19,0,0,38.80270163,-82.98907345,39145.0,25.22771330695488,0.0,19,18,0,0,18,18,75502,1,0,0,1,0
2020-06-08,US,Ohio,Seneca,27,2,0,41.12351311,-83.12783209,39147.0,48.932545579760045,7.407407407407407,25,27,2,0,25,27,55207,0,0,0,0,0
2020-06-08,US,Ohio,Shelby,49,3,0,40.33163494,-84.20258189,39149.0,100.84379501955135,6.1224489795918355,46,49,3,0,46,47,48627,0,0,0,0,2
2020-06-08,US,Ohio,Stark,821,102,0,40.81482476,-81.36437305,39151.0,221.52906320998582,12.423873325213153,719,817,102,0,715,813,371574,4,0,0,4,4
2020-06-08,US,Ohio,Summit,1571,184,0,41.12464734,-81.53123079,39153.0,290.38119231885366,11.712285168682367,1387,1548,183,0,1365,1540,541918,23,1,0,22,8
2020-06-08,US,Ohio,Trumbull,616,53,0,41.31735028,-80.76109643,39155.0,311.15196945053384,8.603896103896103,563,612,53,0,559,607,198627,4,0,0,4,5
2020-06-08,US,Ohio,Tuscarawas,381,5,0,40.44214695,-81.47226262,39157.0,414.188961483688,1.3123359580052494,376,378,5,0,373,376,92176,3,0,0,3,2
2020-06-08,US,Ohio,Union,58,1,0,40.30016061,-83.37239023,39159.0,98.3250830677426,1.7241379310344829,57,58,1,0,57,58,57835,0,0,0,0,0
2020-06-08,US,Ohio,Van Wert,8,0,0,40.8554138,-84.59111700000003,39161.0,28.29354553492485,0.0,8,8,0,0,8,8,28281,0,0,0,0,0
2020-06-08,US,Ohio,Vinton,21,2,0,39.25208988,-82.4831444,39163.0,160.4891096675583,9.523809523809524,19,20,2,0,18,20,13139,1,0,0,1,0
2020-06-08,US,Ohio,Warren,427,20,0,39.42581994,-84.16557457,39165.0,182.01038354319232,4.68384074941452,407,419,20,0,399,413,232173,8,0,0,8,6
2020-06-08,US,Ohio,Washington,118,19,0,39.45690571,-81.49121382,39167.0,196.9588222530086,16.10169491525424,99,118,19,0,99,118,60155,0,0,0,0,0
2020-06-08,US,Ohio,Wayne,300,51,0,40.82925852,-81.88844833,39169.0,259.2688618096966,17.0,249,298,51,0,247,296,115967,2,0,0,2,2
2020-06-08,US,Ohio,Williams,58,1,0,41.56052014,-84.58429552,39171.0,158.07260438242668,1.7241379310344829,57,58,1,0,57,58,36804,0,0,0,0,0
2020-06-08,US,Ohio,Wood,308,49,0,41.36224827,-83.62285108,39173.0,235.44340567357452,15.909090909090908,259,307,49,0,258,308,130696,1,0,0,1,-1
2020-06-08,US,Ohio,Wyandot,48,2,0,40.84339621,-83.30734173,39175.0,220.46665441851917,4.166666666666667,46,48,2,0,46,48,21935,0,0,0,0,0
2020-06-08,US,Oklahoma,Adair,94,4,0,35.88494195,-94.65859267,40001.0,423.5378931242678,4.25531914893617,90,94,4,0,90,93,22082,0,0,0,0,1
2020-06-08,US,Oklahoma,Alfalfa,1,0,0,36.73090616,-98.32408495,40003.0,17.5377060680463,0.0,1,1,0,0,1,1,5754,0,0,0,0,0
2020-06-08,US,Oklahoma,Atoka,4,0,0,34.37366573,-96.03802487,40005.0,29.07399331298154,0.0,4,4,0,0,4,4,13838,0,0,0,0,0
2020-06-08,US,Oklahoma,Beaver,27,0,0,36.7496847,-100.4758872,40007.0,508.3788363773301,0.0,27,27,0,0,27,24,5319,0,0,0,0,3
2020-06-08,US,Oklahoma,Beckham,7,0,0,35.26862449,-99.68128023,40009.0,32.02342284642481,0.0,7,7,0,0,7,7,21709,0,0,0,0,0
2020-06-08,US,Oklahoma,Blaine,9,0,0,35.87518314,-98.43307003,40011.0,95.45020680878142,0.0,9,9,0,0,9,9,9485,0,0,0,0,0
2020-06-08,US,Oklahoma,Bryan,36,1,0,33.96472458,-96.25903472,40013.0,75.00781331388686,2.7777777777777777,35,36,1,0,35,35,47192,0,0,0,0,1
