Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-08,US,Pennsylvania,Somerset,39,1,0,39.97172723,-79.02699593,42111.0,53.0995139352186,2.5641025641025643,38,39,1,0,38,39,73952,0,0,0,0,0
2020-06-08,US,Pennsylvania,Sullivan,3,0,0,41.44634738,-76.51246591,42113.0,49.455984174085074,0.0,3,3,0,0,3,3,6071,0,0,0,0,0
2020-06-08,US,Pennsylvania,Susquehanna,154,16,0,41.82147784,-75.80071959,42115.0,381.8686768498314,10.389610389610391,138,148,16,0,132,133,40589,6,0,0,6,15
2020-06-08,US,Pennsylvania,Tioga,19,2,0,41.77255149,-77.25433032,42117.0,46.80840580424233,10.526315789473683,17,19,2,0,17,19,40763,0,0,0,0,0
2020-06-08,US,Pennsylvania,Union,73,2,0,40.96188846,-77.05996014,42119.0,162.50027825390112,2.7397260273972597,71,73,2,0,71,71,44785,0,0,0,0,2
2020-06-08,US,Pennsylvania,Venango,15,0,0,41.40323442,-79.75845449,42121.0,29.60448409252388,0.0,15,15,0,0,15,15,51266,0,0,0,0,0
2020-06-08,US,Pennsylvania,Warren,5,0,0,41.81304978,-79.26969577,42123.0,12.758031180628205,0.0,5,5,0,0,5,5,39498,0,0,0,0,0
2020-06-08,US,Pennsylvania,Washington,149,6,0,40.19208869,-80.24582867,42125.0,72.02765088342639,4.026845637583893,143,147,6,0,141,146,207346,2,0,0,2,1
2020-06-08,US,Pennsylvania,Wayne,124,9,0,41.64938475,-75.29956506,42127.0,241.4283210996671,7.258064516129032,115,126,9,0,117,123,51276,-2,0,0,-2,3
2020-06-08,US,Pennsylvania,Westmoreland,461,38,0,40.31377979999999,-79.46615476,42129.0,132.1299287186263,8.242950108459869,423,459,38,0,421,457,350611,2,0,0,2,2
2020-06-08,US,Pennsylvania,Wyoming,35,7,0,41.51955538,-76.01074915,42131.0,130.6262596103605,20.0,28,34,7,0,27,34,27046,1,0,0,1,0
2020-06-08,US,Pennsylvania,York,1086,29,0,39.9210089,-76.73040131,42133.0,241.83958419625083,2.6703499079189688,1057,1082,29,0,1053,1049,448273,4,0,0,4,33
2020-06-08,US,Rhode Island,Bristol,231,0,0,41.71018079,-71.28652315,44001.0,476.4949772066256,0.0,231,224,0,0,224,224,48649,7,0,0,7,0
2020-06-08,US,Rhode Island,Kent,1105,0,0,41.67106337,-71.57641596,44003.0,672.5829620431914,0.0,1105,1052,0,0,1052,1052,163861,53,0,0,53,0
2020-06-08,US,Rhode Island,Newport,269,0,0,41.5642026,-71.26569799,44005.0,327.7210594283765,0.0,269,244,0,0,244,244,82542,25,0,0,25,0
2020-06-08,US,Rhode Island,Providence,11959,0,0,41.87064746,-71.57753536,44007.0,1871.7201074920454,0.0,11959,11052,0,0,11052,11052,636084,907,0,0,907,0
2020-06-08,US,Rhode Island,Unassigned,1565,799,0,0.0,0.0,90044.0,0.0,51.054313099041536,766,2370,772,0,1598,2370,,-805,27,0,-832,0
2020-06-08,US,Rhode Island,Washington,513,0,0,41.45961631,-71.61435303,44009.0,408.51429800043,0.0,513,499,0,0,499,499,126179,14,0,0,14,0
2020-06-08,US,South Carolina,Abbeville,58,0,0,34.22333378,-82.46170658,45001.0,236.4740897786113,0.0,58,51,0,0,51,47,24541,7,0,0,7,4
2020-06-08,US,South Carolina,Aiken,212,8,0,33.54338026,-81.63645384,45003.0,124.06947890818859,3.7735849056603774,204,208,8,0,200,216,169401,4,0,0,4,-8
2020-06-08,US,South Carolina,Allendale,39,3,0,32.98837386,-81.35321066,45005.0,448.89502762430936,7.6923076923076925,36,39,3,0,36,39,8903,0,0,0,0,0
2020-06-08,US,South Carolina,Anderson,280,9,0,34.51828081,-82.63959517,45007.0,138.2320125593657,3.2142857142857144,271,279,9,0,270,263,200482,1,0,0,1,16
2020-06-08,US,South Carolina,Bamberg,36,0,0,33.21927586,-81.05659969,45009.0,255.9363002985924,0.0,36,36,0,0,36,33,14275,0,0,0,0,3
2020-06-08,US,South Carolina,Barnwell,54,1,0,33.26679302,-81.43584352,45011.0,258.7942106776574,1.851851851851852,53,54,1,0,53,52,21112,0,0,0,0,2
2020-06-08,US,South Carolina,Beaufort,444,14,0,32.39226291,-80.72619758,45013.0,231.1031532047345,3.1531531531531534,430,430,14,0,416,417,188715,14,0,0,14,13
2020-06-08,US,South Carolina,Berkeley,282,18,0,33.20222596,-79.94654523,45015.0,123.73468125156313,6.382978723404255,264,273,17,0,256,257,221091,9,1,0,8,16
2020-06-08,US,South Carolina,Calhoun,22,1,0,33.66926881,-80.77722168,45017.0,151.1715797430083,4.545454545454546,21,21,1,0,20,19,14520,1,0,0,1,2
2020-06-08,US,South Carolina,Charleston,811,14,0,32.82487866,-79.96512315,45019.0,197.12887026441035,1.7262638717632552,797,776,14,0,762,709,405905,35,0,0,35,67
2020-06-08,US,South Carolina,Cherokee,70,5,0,35.05122251,-81.61828622,45021.0,122.16404886561956,7.142857142857142,65,69,5,0,64,49,57078,1,0,0,1,20
2020-06-08,US,South Carolina,Chester,109,1,0,34.69249168,-81.1583216,45023.0,338.04738866145635,0.9174311926605504,108,103,1,0,102,96,32251,6,0,0,6,7
2020-06-08,US,South Carolina,Chesterfield,250,6,0,34.64137396,-80.15640140000002,45025.0,547.645125958379,2.4,244,247,5,0,242,236,45754,3,1,0,2,11
2020-06-08,US,South Carolina,Clarendon,306,41,0,33.66610974,-80.21647898,45027.0,906.8010075566749,13.398692810457515,265,306,40,0,266,304,33700,0,1,0,-1,2
2020-06-08,US,South Carolina,Colleton,144,14,0,32.87582989,-80.67641292,45029.0,382.1960347161398,9.722222222222221,130,142,14,0,128,128,37660,2,0,0,2,14
2020-06-08,US,South Carolina,Darlington,330,12,0,34.33358335,-79.96027485,45031.0,495.3616139782041,3.636363636363636,318,328,12,0,316,316,66802,2,0,0,2,12
2020-06-08,US,South Carolina,Dillon,189,4,0,34.39007791,-79.37741872,45033.0,620.099084615637,2.1164021164021163,185,188,3,0,185,177,30599,1,1,0,0,11
2020-06-08,US,South Carolina,Dorchester,216,3,0,33.0794369,-80.40502652,45035.0,132.67079829739143,1.3888888888888888,213,206,3,0,203,189,160647,10,0,0,10,17
2020-06-08,US,South Carolina,Edgefield,56,2,0,33.77221995,-81.96231108,45037.0,205.42920029347027,3.571428571428572,54,56,2,0,54,54,27052,0,0,0,0,2
2020-06-08,US,South Carolina,Fairfield,211,17,0,34.39287073,-81.1195624,45039.0,944.1983263972792,8.056872037914692,194,206,17,0,189,203,22402,5,0,0,5,3
2020-06-08,US,South Carolina,Florence,724,40,0,34.02361754,-79.70189312,45041.0,523.5261365361948,5.524861878453039,684,717,40,0,677,707,138159,7,0,0,7,10
2020-06-08,US,South Carolina,Georgetown,94,3,0,33.43443342,-79.33202141,45043.0,149.96809189534142,3.191489361702128,91,85,3,0,82,82,62249,9,0,0,9,3
2020-06-08,US,South Carolina,Greenville,2175,60,0,34.89502264,-82.37295012,45045.0,415.4394489840357,2.7586206896551726,2115,2060,59,0,2001,1934,514213,115,1,0,114,126
2020-06-08,US,South Carolina,Greenwood,183,3,0,34.15272415,-82.12715789,45047.0,258.4344240301648,1.639344262295082,180,172,2,0,170,160,70741,11,1,0,10,12
2020-06-08,US,South Carolina,Hampton,45,1,0,32.77419582,-81.13845571,45049.0,234.10675267922173,2.2222222222222223,44,41,1,0,40,38,19351,4,0,0,4,3
2020-06-08,US,South Carolina,Horry,676,32,0,33.9212828,-78.99555293,45051.0,190.9167676322649,4.733727810650888,644,618,31,0,587,536,344147,58,1,0,57,82
2020-06-08,US,South Carolina,Jasper,48,2,0,32.43171982,-81.02487495,45053.0,159.61161174475444,4.166666666666667,46,47,2,0,45,45,28971,1,0,0,1,2
2020-06-08,US,South Carolina,Kershaw,384,15,0,34.33988254,-80.58763164,45055.0,577.001096903127,3.90625,369,379,14,0,365,368,65592,5,1,0,4,11
2020-06-08,US,South Carolina,Lancaster,203,6,0,34.68270843,-80.70513032,45057.0,207.11749581683875,2.955665024630542,197,201,6,0,195,189,95380,2,0,0,2,12
2020-06-08,US,South Carolina,Laurens,92,4,0,34.48244419,-82.00490796,45059.0,136.31043219296816,4.3478260869565215,88,88,4,0,84,77,66994,4,0,0,4,11
2020-06-08,US,South Carolina,Lee,229,17,0,34.16393091,-80.25690731,45061.0,1360.8271927739481,7.423580786026201,212,229,18,0,211,227,17142,0,-1,0,1,2
2020-06-08,US,South Carolina,Lexington,879,37,0,33.89665987,-81.27146426,45063.0,294.22594142259413,4.209328782707623,842,836,37,0,799,766,295032,43,0,0,43,70
2020-06-08,US,South Carolina,Marion,84,5,0,34.07859748,-79.36400756,45067.0,273.999412858401,5.9523809523809526,79,84,5,0,79,74,31039,0,0,0,0,10
2020-06-08,US,South Carolina,Marlboro,211,3,0,34.59905577,-79.67561152,45069.0,807.8719656941572,1.4218009478672986,208,206,3,0,203,198,26398,5,0,0,5,8
2020-06-08,US,South Carolina,McCormick,11,1,0,33.90161443,-82.30794338,45065.0,116.24220648842864,9.090909090909092,10,10,1,0,9,10,9410,1,0,0,1,0
2020-06-08,US,South Carolina,Newberry,82,1,0,34.28629098,-81.59935761,45071.0,213.3194588969823,1.2195121951219512,81,79,1,0,78,71,38520,3,0,0,3,8
2020-06-08,US,South Carolina,Oconee,61,0,0,34.75225169,-83.06742317,45073.0,76.6851884444221,0.0,61,58,0,0,58,55,78374,3,0,0,3,3
2020-06-08,US,South Carolina,Orangeburg,273,5,0,33.4391073,-80.79886287,45075.0,316.79721496953874,1.8315018315018317,268,255,4,0,251,242,86934,18,1,0,17,13
2020-06-08,US,South Carolina,Pickens,207,4,0,34.88807695,-82.72791551,45077.0,163.14113678635604,1.932367149758454,203,197,4,0,193,186,124937,10,0,0,10,11
2020-06-08,US,South Carolina,Richland,1794,70,0,34.01791263,-80.90267209,45079.0,431.49997955546365,3.901895206243033,1724,1748,68,0,1680,1666,414576,46,2,0,44,82
2020-06-08,US,South Carolina,Saluda,154,1,0,34.00795823,-81.72713237,45081.0,752.2102281053094,0.6493506493506493,153,152,1,0,151,151,20544,2,0,0,2,1
2020-06-08,US,South Carolina,Spartanburg,813,31,0,34.92960077,-81.99225984,45083.0,254.2333130071767,3.813038130381304,782,782,30,0,752,701,313888,31,1,0,30,81
2020-06-08,US,South Carolina,Sumter,472,19,0,33.91826534,-80.37942316,45085.0,442.2747163163763,4.02542372881356,453,462,19,0,443,426,106512,10,0,0,10,36
2020-06-08,US,South Carolina,Union,41,0,0,34.68835752,-81.61730349,45087.0,150.09518231073363,0.0,41,41,0,0,41,40,27410,0,0,0,0,1
2020-06-08,US,South Carolina,Williamsburg,260,14,0,33.62190129,-79.72767442,45089.0,856.1643835616437,5.384615384615384,246,256,14,0,242,254,30606,4,0,0,4,2
2020-06-08,US,South Carolina,York,486,10,0,34.97281497,-81.18085944,45091.0,172.96666298904898,2.05761316872428,476,465,10,0,455,446,274118,21,0,0,21,19
2020-06-08,US,South Dakota,Aurora,29,0,0,43.71757685,-98.56050467,46003.0,1054.162122864413,0.0,29,29,0,0,29,29,2801,0,0,0,0,0
2020-06-08,US,South Dakota,Beadle,385,5,0,44.41464384,-98.27858469,46005.0,2086.381618165068,1.2987012987012987,380,382,5,0,377,361,18883,3,0,0,3,21
2020-06-08,US,South Dakota,Bon Homme,8,0,0,42.98914167,-97.88592746,46009.0,115.92522822779308,0.0,8,8,0,0,8,8,6980,0,0,0,0,0
2020-06-08,US,South Dakota,Brookings,23,0,0,44.36974375,-96.79079945,46011.0,65.57003164466745,0.0,23,23,0,0,23,22,35232,0,0,0,0,1
2020-06-08,US,South Dakota,Brown,299,1,0,45.58994323,-98.35165355,46013.0,769.8447436854707,0.33444816053511706,298,298,1,0,297,295,39316,1,0,0,1,3
2020-06-08,US,South Dakota,Brule,2,0,0,43.71756379,-99.08118954,46015.0,37.75722106852936,0.0,2,2,0,0,2,2,5229,0,0,0,0,0
2020-06-08,US,South Dakota,Buffalo,25,0,0,44.07657829,-99.20814467,46017.0,1274.20998980632,0.0,25,25,0,0,25,24,2036,0,0,0,0,1
2020-06-08,US,South Dakota,Charles Mix,20,0,0,43.20660134,-98.58856175,46023.0,215.23891519586743,0.0,20,20,0,0,20,20,9338,0,0,0,0,0
2020-06-08,US,South Dakota,Clark,4,0,0,44.85834507,-97.72925109,46025.0,107.06638115631692,0.0,4,4,0,0,4,4,3739,0,0,0,0,0
2020-06-08,US,South Dakota,Clay,35,0,0,42.91296147,-96.97656917,46027.0,248.75621890547265,0.0,35,32,0,0,32,27,14041,3,0,0,3,5
2020-06-08,US,South Dakota,Codington,43,0,0,44.97788119,-97.18827677,46029.0,153.5220821878682,0.0,43,41,0,0,41,41,28015,2,0,0,2,0
2020-06-08,US,South Dakota,Corson,4,0,0,45.70889983,-101.1970473,46031.0,97.89525208027409,0.0,4,4,0,0,4,4,4165,0,0,0,0,0
2020-06-08,US,South Dakota,Custer,1,0,0,43.67741105,-103.45345209999999,46033.0,11.145786892554613,0.0,1,1,0,0,1,1,8726,0,0,0,0,0
2020-06-08,US,South Dakota,Davison,30,0,0,43.67490933,-98.14458906,46035.0,151.70670037926675,0.0,30,27,0,0,27,27,19790,3,0,0,3,0
2020-06-08,US,South Dakota,Day,13,0,0,45.367281,-97.60737498,46037.0,239.6755162241888,0.0,13,13,0,0,13,13,5505,0,0,0,0,0
2020-06-08,US,South Dakota,Deuel,1,0,0,44.75994309,-96.66943645,46039.0,22.983222247759137,0.0,1,1,0,0,1,1,4337,0,0,0,0,0
2020-06-08,US,South Dakota,Dewey,1,0,0,45.15639647,-100.8709139,46041.0,16.972165648336727,0.0,1,1,0,0,1,1,5904,0,0,0,0,0
2020-06-08,US,South Dakota,Douglas,4,0,0,43.38520741,-98.36978007,46043.0,136.93940431359124,0.0,4,4,0,0,4,3,2935,0,0,0,0,1
2020-06-08,US,South Dakota,Edmunds,4,0,0,45.41846445,-99.21545423,46045.0,104.46591799425435,0.0,4,3,0,0,3,3,3875,1,0,0,1,0
2020-06-08,US,South Dakota,Fall River,6,0,0,43.23929297,-103.5275691,46047.0,89.37881722031878,0.0,6,6,0,0,6,6,6758,0,0,0,0,0
2020-06-08,US,South Dakota,Faulk,2,0,0,45.07082625,-99.14535601,46049.0,86.99434536755109,0.0,2,2,0,0,2,1,2330,0,0,0,0,1
2020-06-08,US,South Dakota,Grant,13,0,0,45.1723937,-96.77002276,46051.0,184.344866704481,0.0,13,13,0,0,13,13,7147,0,0,0,0,0
2020-06-08,US,South Dakota,Gregory,1,0,0,43.19419064,-99.18883902,46053.0,23.894862604540023,0.0,1,1,0,0,1,1,4212,0,0,0,0,0
2020-06-08,US,South Dakota,Hamlin,7,0,0,44.67385954,-97.18829593,46057.0,113.5626216742375,0.0,7,6,0,0,6,5,6111,1,0,0,1,1
2020-06-08,US,South Dakota,Hand,5,0,0,44.54708407,-99.00386459,46059.0,156.69069257286117,0.0,5,5,0,0,5,5,3262,0,0,0,0,0
2020-06-08,US,South Dakota,Hanson,3,0,0,43.6746384,-97.78715148,46061.0,86.88097306689835,0.0,3,2,0,0,2,2,3376,1,0,0,1,0
2020-06-08,US,South Dakota,Hughes,20,0,0,44.39091534,-99.99661148,46065.0,114.11617026132605,0.0,20,20,0,0,20,19,17650,0,0,0,0,1
2020-06-08,US,South Dakota,Hutchinson,6,0,0,43.33449012,-97.75536441,46067.0,82.2932382389247,0.0,6,6,0,0,6,6,7380,0,0,0,0,0
2020-06-08,US,South Dakota,Hyde,2,0,0,44.54747703,-99.48572582,46069.0,153.72790161414298,0.0,2,1,0,0,1,1,1282,1,0,0,1,0
2020-06-08,US,South Dakota,Jackson,4,0,0,43.69318385,-101.6255063,46071.0,119.61722488038279,0.0,4,4,0,0,4,4,3307,0,0,0,0,0
2020-06-08,US,South Dakota,Jerauld,40,1,0,44.06637798,-98.62965972,46073.0,1987.083954297069,2.5,39,40,1,0,39,39,2043,0,0,0,0,1
2020-06-08,US,South Dakota,Kingsbury,5,0,0,44.36956169,-97.4913945,46077.0,101.23506782749544,0.0,5,5,0,0,5,4,4919,0,0,0,0,1
2020-06-08,US,South Dakota,Lake,13,0,0,44.02193107,-97.12926365,46079.0,101.58630929124014,0.0,13,13,0,0,13,13,13057,0,0,0,0,0
2020-06-08,US,South Dakota,Lawrence,12,0,0,44.35919441,-103.79294279999999,46081.0,46.43244079863797,0.0,12,12,0,0,12,12,25741,0,0,0,0,0
2020-06-08,US,South Dakota,Lincoln,254,0,0,43.27841182,-96.72039050000001,46083.0,415.5215285957336,0.0,254,254,0,0,254,250,58807,0,0,0,0,4
2020-06-08,US,South Dakota,Lyman,24,0,0,43.89522709,-99.85201878,46085.0,634.7527109230363,0.0,24,24,0,0,24,22,3821,0,0,0,0,2
2020-06-08,US,South Dakota,Marshall,4,0,0,45.75870838,-97.59855639,46091.0,81.05369807497469,0.0,4,4,0,0,4,4,5112,0,0,0,0,0
2020-06-08,US,South Dakota,McCook,6,1,0,43.6742571,-97.36863144,46087.0,107.41138560687432,16.666666666666668,5,6,1,0,5,6,5546,0,0,0,0,0
2020-06-08,US,South Dakota,McPherson,2,0,0,45.76626028,-99.22118798,46089.0,84.06893652795294,0.0,2,2,0,0,2,2,2407,0,0,0,0,0
2020-06-08,US,South Dakota,Meade,26,1,0,44.56676791,-102.71627409999999,46093.0,91.7690244246788,3.8461538461538463,25,24,1,0,23,24,28294,2,0,0,2,0
2020-06-08,US,South Dakota,Miner,3,0,0,44.02197882,-97.60992207,46097.0,135.37906137184117,0.0,3,3,0,0,3,2,2213,0,0,0,0,1
2020-06-08,US,South Dakota,Minnehaha,3409,50,0,43.67441641,-96.7910885,46099.0,1765.0957366388104,1.4667057788207685,3359,3407,50,0,3357,3397,192876,2,0,0,2,10
2020-06-08,US,South Dakota,Moody,19,0,0,44.02266214,-96.67081159,46101.0,288.92944038929437,0.0,19,19,0,0,19,19,6579,0,0,0,0,0
2020-06-08,US,South Dakota,Oglala Lakota,39,0,0,43.33749164,-102.55554980000001,46102.0,275.0934612400367,0.0,39,39,0,0,39,35,14309,0,0,0,0,4
2020-06-08,US,South Dakota,Pennington,314,5,0,44.0025835,-102.8240777,46103.0,275.9833003735443,1.5923566878980893,309,305,5,0,300,297,111729,9,0,0,9,8
2020-06-08,US,South Dakota,Roberts,38,0,0,45.62975048,-96.94672673,46109.0,365.5955358860881,0.0,38,38,0,0,38,38,10447,0,0,0,0,0
2020-06-08,US,South Dakota,Sanborn,13,0,0,44.02351092,-98.09098159999999,46111.0,554.6075085324234,0.0,13,13,0,0,13,13,2429,0,0,0,0,0
2020-06-08,US,South Dakota,Spink,5,0,0,44.93837606,-98.34626602,46115.0,78.41907151819322,0.0,5,5,0,0,5,5,6495,0,0,0,0,0
2020-06-08,US,South Dakota,Stanley,10,0,0,44.41381872,-100.7349153,46117.0,322.7888960619755,0.0,10,10,0,0,10,10,3022,0,0,0,0,0
2020-06-08,US,South Dakota,Sully,1,0,0,44.71571812,-100.1278092,46119.0,71.89072609633357,0.0,1,1,0,0,1,1,1392,0,0,0,0,0
2020-06-08,US,South Dakota,Todd,38,1,0,43.19338568,-100.71955030000001,46121.0,373.3909796600177,2.631578947368421,37,37,1,0,36,36,10283,1,0,0,1,1
2020-06-08,US,South Dakota,Tripp,6,0,0,43.34459388,-99.8854891,46123.0,110.27384671935306,0.0,6,6,0,0,6,6,5478,0,0,0,0,0
2020-06-08,US,South Dakota,Turner,25,0,0,43.3109081,-97.14865776,46125.0,298.18702290076334,0.0,25,25,0,0,25,25,8424,0,0,0,0,0
2020-06-08,US,South Dakota,Union,100,0,0,42.83112163,-96.6557828,46127.0,627.6675872457946,0.0,100,100,0,0,100,98,15619,0,0,0,0,2
2020-06-08,US,South Dakota,Walworth,5,0,0,45.43019636,-100.03075140000001,46129.0,91.99632014719411,0.0,5,5,0,0,5,5,5587,0,0,0,0,0
2020-06-08,US,South Dakota,Yankton,58,0,0,43.00924485,-97.39467635,46135.0,254.22985885859558,0.0,58,55,0,0,55,53,22869,3,0,0,3,2
2020-06-08,US,South Dakota,Ziebach,2,0,0,44.97881876,-101.6654622,46137.0,72.5689404934688,0.0,2,2,0,0,2,2,2742,0,0,0,0,0
2020-06-08,US,Tennessee,Anderson,48,2,0,36.12684348,-84.19965764,47001.0,62.35547818857336,4.166666666666667,46,47,2,0,45,45,76482,1,0,0,1,2
2020-06-08,US,Tennessee,Bedford,332,4,0,35.51123746,-86.45549096,47003.0,667.8333635065275,1.2048192771084338,328,325,4,0,321,314,49038,7,0,0,7,11
2020-06-08,US,Tennessee,Benton,8,1,0,36.07110411,-88.06849355,47005.0,49.504950495049506,12.5,7,8,1,0,7,8,16184,0,0,0,0,0
2020-06-08,US,Tennessee,Bledsoe,614,1,0,35.59942968,-85.20611967,47007.0,4075.942644715879,0.16286644951140064,613,614,1,0,613,614,14755,0,0,0,0,0
2020-06-08,US,Tennessee,Blount,94,3,0,35.68938198,-83.92847788,47009.0,70.62995912478961,3.191489361702128,91,94,3,0,91,93,131349,0,0,0,0,1
2020-06-08,US,Tennessee,Bradley,219,2,0,35.15739424,-84.857186,47011.0,202.5714549995375,0.9132420091324199,217,199,2,0,197,184,106727,20,0,0,20,15
2020-06-08,US,Tennessee,Campbell,18,1,0,36.40355516,-84.15108559999999,47013.0,45.178454896842524,5.5555555555555545,17,18,1,0,17,18,39583,0,0,0,0,0
2020-06-08,US,Tennessee,Cannon,34,0,0,35.80990797,-86.05738983,47015.0,231.6391879002589,0.0,34,32,0,0,32,32,14462,2,0,0,2,0
2020-06-08,US,Tennessee,Carroll,28,1,0,35.97366108,-88.45189331,47017.0,100.83912558072531,3.571428571428572,27,28,1,0,27,28,28020,0,0,0,0,0
2020-06-08,US,Tennessee,Carter,19,1,0,36.28969086,-82.12588974,47019.0,33.693319856005395,5.2631578947368425,18,19,1,0,18,19,56351,0,0,0,0,0
2020-06-08,US,Tennessee,Cheatham,144,0,0,36.26136216,-87.08903581,47021.0,354.0954582339489,0.0,144,143,0,0,143,141,40439,1,0,0,1,2
2020-06-08,US,Tennessee,Chester,12,0,0,35.42527478,-88.6095842,47023.0,69.37619240330693,0.0,12,12,0,0,12,12,17276,0,0,0,0,0
2020-06-08,US,Tennessee,Claiborne,14,0,0,36.48319149,-83.65947309,47025.0,43.80612659970587,0.0,14,14,0,0,14,12,31756,0,0,0,0,2
2020-06-08,US,Tennessee,Clay,9,0,0,36.55151008,-85.53930419,47027.0,118.18778726198292,0.0,9,8,0,0,8,8,7717,1,0,0,1,0
2020-06-08,US,Tennessee,Cocke,21,0,0,35.9278914,-83.11828725,47029.0,58.326852571936456,0.0,21,21,0,0,21,21,35774,0,0,0,0,0
2020-06-08,US,Tennessee,Coffee,82,0,0,35.49090731,-86.07311784,47031.0,145.0813871196037,0.0,82,81,0,0,81,81,55700,1,0,0,1,0
2020-06-08,US,Tennessee,Crockett,16,3,0,35.81830662,-89.14916269,47033.0,112.43851018974001,18.75,13,16,3,0,13,16,14328,0,0,0,0,0
2020-06-08,US,Tennessee,Cumberland,125,2,0,35.95271721,-84.99840585,47035.0,206.5432914738929,1.6,123,125,2,0,123,124,59673,0,0,0,0,1
2020-06-08,US,Tennessee,Davidson,5947,73,0,36.17007426,-86.78646056,47037.0,856.7386594136087,1.2275096687405411,5874,5801,73,0,5728,5742,692587,146,0,0,146,59
2020-06-08,US,Tennessee,DeKalb,40,0,0,35.97616272,-85.83689361,47041.0,195.21717911176185,0.0,40,39,0,0,39,39,20138,1,0,0,1,0
2020-06-08,US,Tennessee,Decatur,8,0,0,35.60048904,-88.11043779,47039.0,68.59298636714396,0.0,8,8,0,0,8,6,11706,0,0,0,0,2
2020-06-08,US,Tennessee,Dickson,125,0,0,36.14669837,-87.35891709,47043.0,231.7046044338993,0.0,125,125,0,0,125,124,53446,0,0,0,0,1
2020-06-08,US,Tennessee,Dyer,67,0,0,36.05931946,-89.41542855,47045.0,180.30625151376518,0.0,67,61,0,0,61,60,37320,6,0,0,6,1
2020-06-08,US,Tennessee,Fayette,155,2,0,35.19615831,-89.41399032,47047.0,376.8263924342985,1.2903225806451613,153,152,2,0,150,152,40507,3,0,0,3,0
2020-06-08,US,Tennessee,Fentress,12,0,0,36.38128818,-84.92870012,47049.0,64.78432219402903,0.0,12,12,0,0,12,12,18217,0,0,0,0,0
2020-06-08,US,Tennessee,Franklin,54,1,0,35.15634626,-86.09201039,47051.0,127.93783169067476,1.851851851851852,53,54,1,0,53,54,41890,0,0,0,0,0
2020-06-08,US,Tennessee,Gibson,64,1,0,35.99438059,-88.93358327,47053.0,130.25868560845052,1.5625,63,63,1,0,62,63,49045,1,0,0,1,0
2020-06-08,US,Tennessee,Giles,18,0,0,35.20222469,-87.03992678,47055.0,61.09150149334781,0.0,18,18,0,0,18,17,29503,0,0,0,0,1
2020-06-08,US,Tennessee,Grainger,16,0,0,36.27469206,-83.51254721,47057.0,68.61063464837049,0.0,16,16,0,0,16,16,23145,0,0,0,0,0
2020-06-08,US,Tennessee,Greene,52,2,0,36.17470125,-82.84691273,47059.0,75.28703180877093,3.8461538461538463,50,52,2,0,50,52,69087,0,0,0,0,0
2020-06-08,US,Tennessee,Grundy,32,1,0,35.38433717,-85.72142731,47061.0,238.3257615252849,3.125,31,32,1,0,31,32,13346,0,0,0,0,0
2020-06-08,US,Tennessee,Hamblen,58,2,0,36.21990035,-83.26586179,47063.0,89.32146487202391,3.4482758620689653,56,45,2,0,43,45,64569,13,0,0,13,0
2020-06-08,US,Tennessee,Hamilton,1042,19,0,35.17670231,-85.16652245,47065.0,283.3030635882155,1.8234165067178505,1023,1028,19,0,1009,1013,364286,14,0,0,14,15
2020-06-08,US,Tennessee,Hancock,2,0,0,36.52692871,-83.22375847,47067.0,30.211480362537767,0.0,2,2,0,0,2,1,6549,0,0,0,0,1
2020-06-08,US,Tennessee,Hardeman,211,0,0,35.20772017,-88.99161161,47069.0,842.315369261477,0.0,211,211,0,0,211,208,25220,0,0,0,0,3
