Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-08,US,Texas,Henderson,68,3,0,32.21128872,-95.85846587,48213.0,82.1881383178022,4.411764705882354,65,68,3,0,65,68,82299,0,0,0,0,0
2020-06-08,US,Texas,Hidalgo,733,12,0,26.39418217,-98.18299696,48215.0,84.37827714062394,1.6371077762619373,721,701,12,0,689,679,865939,32,0,0,32,22
2020-06-08,US,Texas,Hill,29,1,0,31.99045053,-97.13423143,48217.0,79.12903489863298,3.4482758620689653,28,29,1,0,28,27,36354,0,0,0,0,2
2020-06-08,US,Texas,Hockley,27,1,0,33.60771256,-102.3431676,48219.0,117.28421875678728,3.703703703703704,26,27,1,0,26,27,22980,0,0,0,0,0
2020-06-08,US,Texas,Hood,31,3,0,32.42990927,-97.83242024,48221.0,50.289570591956924,9.677419354838712,28,31,3,0,28,31,60537,0,0,0,0,0
2020-06-08,US,Texas,Hopkins,30,0,0,33.14875072,-95.56351139,48223.0,80.89742206881674,0.0,30,30,0,0,30,29,36810,0,0,0,0,1
2020-06-08,US,Texas,Houston,151,0,0,31.31925973,-95.42226208,48225.0,657.4364332985023,0.0,151,151,0,0,151,151,23169,0,0,0,0,0
2020-06-08,US,Texas,Howard,9,1,0,32.30621324,-101.4356444,48227.0,24.547239799258126,11.111111111111109,8,9,1,0,8,9,36459,0,0,0,0,0
2020-06-08,US,Texas,Hudspeth,4,0,0,31.45628381,-105.388178,48229.0,81.86655751125666,0.0,4,4,0,0,4,4,4795,0,0,0,0,0
2020-06-08,US,Texas,Hunt,121,5,0,33.12351514,-96.08551032,48231.0,122.72552082276812,4.132231404958676,116,121,5,0,116,114,96493,0,0,0,0,7
2020-06-08,US,Texas,Hutchinson,44,0,0,35.84006574,-101.3546643,48233.0,210.14423536154356,0.0,44,44,0,0,44,44,21198,0,0,0,0,0
2020-06-08,US,Texas,Irion,1,0,0,31.30375559,-100.982439,48235.0,65.10416666666667,0.0,1,1,0,0,1,1,1522,0,0,0,0,0
2020-06-08,US,Texas,Jack,4,0,0,33.23377248,-98.17283469,48237.0,44.76776720761052,0.0,4,4,0,0,4,4,8843,0,0,0,0,0
2020-06-08,US,Texas,Jackson,19,1,0,28.95472367,-96.57749563,48239.0,128.72628726287263,5.2631578947368425,18,19,1,0,18,19,14874,0,0,0,0,0
2020-06-08,US,Texas,Jasper,30,1,0,30.74685667,-94.02667579,48241.0,84.43806467955754,3.333333333333333,29,30,1,0,29,30,35872,0,0,0,0,0
2020-06-08,US,Texas,Jefferson,627,30,0,29.8832777,-94.16434171,48245.0,249.239759107984,4.784688995215312,597,627,30,0,597,619,255001,0,0,0,0,8
2020-06-08,US,Texas,Jim Hogg,4,0,0,27.04453923,-98.69681870000001,48247.0,76.92307692307692,0.0,4,4,0,0,4,4,5248,0,0,0,0,0
2020-06-08,US,Texas,Jim Wells,13,0,0,27.73103938,-98.0904705,48249.0,32.113037893384714,0.0,13,13,0,0,13,13,40822,0,0,0,0,0
2020-06-08,US,Texas,Johnson,202,4,0,32.37877812,-97.36615819,48251.0,114.89218903746507,1.98019801980198,198,202,4,0,198,202,171361,0,0,0,0,0
2020-06-08,US,Texas,Jones,637,0,0,32.73997145,-99.87861576,48253.0,3171.8368769606136,0.0,637,637,0,0,637,637,19817,0,0,0,0,0
2020-06-08,US,Texas,Karnes,4,0,0,28.90705334,-97.85960149,48255.0,25.63938209089161,0.0,4,4,0,0,4,4,15650,0,0,0,0,0
2020-06-08,US,Texas,Kaufman,269,2,0,32.599141700000004,-96.28734728,48257.0,197.57039822553872,0.7434944237918215,267,269,2,0,267,269,128622,0,0,0,0,0
2020-06-08,US,Texas,Kendall,33,0,0,29.94414155,-98.7113588,48259.0,69.57475069047669,0.0,33,33,0,0,33,33,45641,0,0,0,0,0
2020-06-08,US,Texas,Kerr,20,1,0,30.06040006,-99.34930144,48265.0,38.02281368821293,5.0,19,20,1,0,19,20,52405,0,0,0,0,0
2020-06-08,US,Texas,Kimble,1,0,0,30.48678918,-99.74856473,48267.0,23.057412958266077,0.0,1,1,0,0,1,1,4362,0,0,0,0,0
2020-06-08,US,Texas,Kinney,1,0,0,29.34967888,-100.41866379999999,48271.0,27.27024815925825,0.0,1,1,0,0,1,1,3767,0,0,0,0,0
2020-06-08,US,Texas,Kleberg,18,1,0,27.42435506,-97.69894948,48273.0,58.67014341590613,5.5555555555555545,17,18,1,0,17,18,31129,0,0,0,0,0
2020-06-08,US,Texas,Knox,1,0,0,33.60519951,-99.74229059999999,48275.0,27.29257641921397,0.0,1,1,0,0,1,1,3653,0,0,0,0,0
2020-06-08,US,Texas,La Salle,4,0,0,28.34453111,-99.09908775,48283.0,53.19148936170214,0.0,4,4,0,0,4,4,7531,0,0,0,0,0
2020-06-08,US,Texas,Lamar,154,11,0,33.66981763,-95.57404777,48277.0,308.87101626586974,7.142857142857142,143,154,11,0,143,155,49728,0,0,0,0,-1
2020-06-08,US,Texas,Lamb,17,0,0,34.06859623,-102.35162890000001,48279.0,131.85449468703948,0.0,17,17,0,0,17,17,13158,0,0,0,0,0
2020-06-08,US,Texas,Lampasas,9,0,0,31.19531316,-98.24206613,48281.0,42.001120029867465,0.0,9,9,0,0,9,9,21229,0,0,0,0,0
2020-06-08,US,Texas,Lavaca,19,1,0,29.38508402,-96.93186692,48285.0,94.2740895107671,5.2631578947368425,18,19,1,0,18,19,20110,0,0,0,0,0
2020-06-08,US,Texas,Lee,26,2,0,30.31120597,-96.97045773,48287.0,150.82081327223156,7.6923076923076925,24,26,2,0,24,25,17144,0,0,0,0,1
2020-06-08,US,Texas,Leon,11,0,0,31.29872538,-95.9936328,48289.0,63.203861181337615,0.0,11,11,0,0,11,11,17270,0,0,0,0,0
2020-06-08,US,Texas,Liberty,103,3,0,30.15152688,-94.81205615,48291.0,116.75489407043834,2.9126213592233015,100,103,3,0,100,101,86323,0,0,0,0,2
2020-06-08,US,Texas,Limestone,32,1,0,31.5454767,-96.58095444,48293.0,136.5362461065836,3.125,31,32,1,0,31,32,23519,0,0,0,0,0
2020-06-08,US,Texas,Lipscomb,5,0,0,36.27783108,-100.27331509999999,48295.0,154.65511908444168,0.0,5,5,0,0,5,5,3355,0,0,0,0,0
2020-06-08,US,Texas,Live Oak,9,0,0,28.35101362,-98.1246786,48297.0,73.72818874416319,0.0,9,9,0,0,9,9,12166,0,0,0,0,0
2020-06-08,US,Texas,Llano,3,0,0,30.70645047,-98.68475262,48299.0,13.764624913971096,0.0,3,3,0,0,3,3,21646,0,0,0,0,0
2020-06-08,US,Texas,Lubbock,747,50,0,33.61008596,-101.82047890000001,48303.0,240.52625986495758,6.693440428380188,697,741,50,0,691,734,307412,6,0,0,6,7
2020-06-08,US,Texas,Lynn,8,1,0,33.17657705,-101.8162849,48305.0,134.43118803562427,12.5,7,8,1,0,7,8,5877,0,0,0,0,0
2020-06-08,US,Texas,Madison,10,0,0,30.96694679,-95.93003775,48313.0,70.00840100812097,0.0,10,10,0,0,10,10,14422,0,0,0,0,0
2020-06-08,US,Texas,Marion,17,1,0,32.79868409,-94.35661230000001,48315.0,172.51877410188752,5.882352941176472,16,17,1,0,16,17,9928,0,0,0,0,0
2020-06-08,US,Texas,Martin,3,1,0,32.30600051,-101.9513518,48317.0,51.984058222145215,33.333333333333336,2,3,1,0,2,3,5753,0,0,0,0,0
2020-06-08,US,Texas,Mason,32,0,0,30.71780434,-99.22629416,48319.0,748.7131492746843,0.0,32,32,0,0,32,32,4280,0,0,0,0,0
2020-06-08,US,Texas,Matagorda,77,5,0,28.81955746,-96.01230294,48321.0,210.13563299948152,6.493506493506493,72,71,5,0,66,71,36552,6,0,0,6,0
2020-06-08,US,Texas,Maverick,133,2,0,28.7429195,-100.3157686,48323.0,226.4909233336739,1.5037593984962403,131,133,2,0,131,133,58485,0,0,0,0,0
2020-06-08,US,Texas,McCulloch,3,0,0,31.1925468,-99.34682807,48307.0,37.5751503006012,0.0,3,3,0,0,3,3,7987,0,0,0,0,0
2020-06-08,US,Texas,McLennan,129,4,0,31.55255453,-97.20217694,48309.0,50.26829239779754,3.1007751937984502,125,129,4,0,125,127,254607,0,0,0,0,2
2020-06-08,US,Texas,Medina,216,2,0,29.355730100000002,-99.11030298,48325.0,418.7344913151365,0.925925925925926,214,216,2,0,214,216,50921,0,0,0,0,0
2020-06-08,US,Texas,Midland,155,13,0,31.86904128,-102.03156820000001,48329.0,87.65381831342744,8.387096774193548,142,155,13,0,142,155,172578,0,0,0,0,0
2020-06-08,US,Texas,Milam,35,1,0,30.78581830000001,-96.97718698,48331.0,140.99826773556782,2.8571428571428568,34,35,1,0,34,35,25131,0,0,0,0,0
2020-06-08,US,Texas,Mills,1,0,0,31.49557106,-98.59272068,48333.0,20.521239482864765,0.0,1,1,0,0,1,1,4921,0,0,0,0,0
2020-06-08,US,Texas,Mitchell,1,0,0,32.30623474,-100.9212058,48335.0,11.702750146284375,0.0,1,1,0,0,1,1,8145,0,0,0,0,0
2020-06-08,US,Texas,Montague,9,1,0,33.67521893,-97.72500958,48337.0,45.41326067211626,11.111111111111109,8,9,1,0,8,9,19596,0,0,0,0,0
2020-06-08,US,Texas,Montgomery,1090,31,0,30.30079133,-95.50572772,48339.0,179.45606701449313,2.8440366972477062,1059,1064,28,0,1036,1064,590925,26,3,0,23,0
2020-06-08,US,Texas,Moore,852,14,0,35.83769242,-101.8930281,48341.0,4068.7679083094563,1.6431924882629108,838,852,14,0,838,852,21485,0,0,0,0,0
2020-06-08,US,Texas,Morris,27,0,0,33.11304005,-94.73255695,48343.0,217.95285760413304,0.0,27,27,0,0,27,27,12339,0,0,0,0,0
2020-06-08,US,Texas,Motley,1,0,0,34.07408766,-100.77972199999999,48345.0,83.33333333333333,0.0,1,1,0,0,1,1,1234,0,0,0,0,0
2020-06-08,US,Texas,Nacogdoches,304,21,0,31.62017125,-94.61803994,48347.0,466.2290657014907,6.907894736842105,283,304,21,0,283,301,65711,0,0,0,0,3
2020-06-08,US,Texas,Navarro,66,2,0,32.04620681,-96.47428766,48349.0,131.70235268293655,3.0303030303030303,64,66,2,0,64,66,49565,0,0,0,0,0
2020-06-08,US,Texas,Newton,6,0,0,30.78548982,-93.74408813,48351.0,44.13387274733358,0.0,6,6,0,0,6,6,13746,0,0,0,0,0
2020-06-08,US,Texas,Nolan,9,0,0,32.30365282,-100.4060208,48353.0,61.166236237596856,0.0,9,9,0,0,9,9,14751,0,0,0,0,0
2020-06-08,US,Texas,Nueces,289,3,0,27.736286,-97.5433285,48355.0,79.76946899479428,1.038062283737024,286,289,3,0,286,289,362265,0,0,0,0,0
2020-06-08,US,Texas,Ochiltree,51,2,0,36.27829105,-100.8158184,48357.0,518.5034566897111,3.92156862745098,49,51,2,0,49,51,9947,0,0,0,0,0
2020-06-08,US,Texas,Oldham,4,1,0,35.40425596,-102.6027606,48359.0,189.3939393939394,25.0,3,4,1,0,3,4,2131,0,0,0,0,0
2020-06-08,US,Texas,Orange,100,2,0,30.11879481,-93.89412775,48361.0,119.90982780948728,2.0,98,100,2,0,98,100,83572,0,0,0,0,0
2020-06-08,US,Texas,Palo Pinto,13,2,0,32.75310985,-98.31319001,48363.0,44.53732570488883,15.384615384615385,11,13,2,0,11,13,28875,0,0,0,0,0
2020-06-08,US,Texas,Panola,214,23,0,32.163959600000005,-94.30552481,48365.0,922.652410106062,10.747663551401871,191,214,23,0,191,213,23148,0,0,0,0,1
2020-06-08,US,Texas,Parker,92,1,0,32.77757172,-97.80500621,48367.0,64.39059897255001,1.0869565217391304,91,92,1,0,91,92,138371,0,0,0,0,0
2020-06-08,US,Texas,Parmer,89,0,0,34.52993409,-102.78446679999999,48369.0,926.60072878709,0.0,89,89,0,0,89,89,9864,0,0,0,0,0
2020-06-08,US,Texas,Pecos,105,0,0,30.78097267,-102.72412609999999,48371.0,663.5909751627378,0.0,105,105,0,0,105,104,15673,0,0,0,0,1
2020-06-08,US,Texas,Polk,61,0,0,30.79472531,-94.82766240000001,48373.0,118.78566003933558,0.0,61,61,0,0,61,61,50031,0,0,0,0,0
2020-06-08,US,Texas,Potter,2756,32,0,35.40133773,-101.893964,48375.0,2347.2299109994465,1.161103047895501,2724,2756,32,0,2724,2754,119648,0,0,0,0,2
2020-06-08,US,Texas,Presidio,2,0,0,29.99954402,-104.24080790000001,48377.0,29.832935560859188,0.0,2,2,0,0,2,2,6948,0,0,0,0,0
2020-06-08,US,Texas,Rains,4,0,0,32.87109387,-95.79232691,48379.0,31.9642000958926,0.0,4,4,0,0,4,4,12159,0,0,0,0,0
2020-06-08,US,Texas,Randall,728,6,0,34.96585996,-101.8971322,48381.0,528.6356407891775,0.8241758241758241,722,728,6,0,722,727,136271,0,0,0,0,1
2020-06-08,US,Texas,Reagan,2,0,0,31.36607041,-101.52326590000001,48383.0,51.96154845414394,0.0,2,2,0,0,2,2,3741,0,0,0,0,0
2020-06-08,US,Texas,Real,1,0,0,29.83321503,-99.82018052,48385.0,28.968713789107767,0.0,1,1,0,0,1,1,3478,0,0,0,0,0
2020-06-08,US,Texas,Red River,79,8,0,33.61886692,-95.04841765,48387.0,657.0739416119105,10.126582278481012,71,79,8,0,71,78,12175,0,0,0,0,1
2020-06-08,US,Texas,Reeves,8,0,0,31.32323325,-103.69038959999999,48389.0,50.075112669003495,0.0,8,8,0,0,8,8,15695,0,0,0,0,0
2020-06-08,US,Texas,Refugio,3,0,0,28.323897600000002,-97.15766311,48391.0,43.17789291882556,0.0,3,3,0,0,3,3,7032,0,0,0,0,0
2020-06-08,US,Texas,Roberts,2,0,0,35.83809685,-100.813175,48393.0,234.192037470726,0.0,2,2,0,0,2,2,903,0,0,0,0,0
2020-06-08,US,Texas,Robertson,16,0,0,31.02539637,-96.51272246,48395.0,93.7097340986295,0.0,16,16,0,0,16,14,17284,0,0,0,0,2
2020-06-08,US,Texas,Rockwall,202,15,0,32.89779518,-96.40771592,48397.0,192.53681551732362,7.425742574257426,187,200,14,0,186,200,100657,2,1,0,1,0
2020-06-08,US,Texas,Runnels,3,0,0,31.8314342,-99.97616148,48399.0,29.228371005455962,0.0,3,3,0,0,3,3,10234,0,0,0,0,0
2020-06-08,US,Texas,Rusk,64,2,0,32.10773545,-94.76176432,48401.0,117.63408447597692,3.125,62,64,2,0,62,63,54450,0,0,0,0,1
2020-06-08,US,Texas,Sabine,15,1,0,31.34318809,-93.85440451,48403.0,142.2879908935686,6.666666666666668,14,15,1,0,14,15,10589,0,0,0,0,0
2020-06-08,US,Texas,San Augustine,45,4,0,31.39457611,-94.17000399,48405.0,546.3154060944519,8.888888888888891,41,45,4,0,41,45,8232,0,0,0,0,0
2020-06-08,US,Texas,San Jacinto,17,0,0,30.57933681,-95.16260304,48407.0,58.90710003811636,0.0,17,17,0,0,17,17,28719,0,0,0,0,0
2020-06-08,US,Texas,San Patricio,39,0,0,28.00880118,-97.51763891,48409.0,58.444477746141175,0.0,39,39,0,0,39,38,66893,0,0,0,0,1
2020-06-08,US,Texas,San Saba,1,0,0,31.1577796,-98.81758731,48411.0,16.515276630883566,0.0,1,1,0,0,1,1,6054,0,0,0,0,0
2020-06-08,US,Texas,Scurry,26,0,0,32.74613808,-100.91626640000001,48415.0,155.66065976171944,0.0,26,26,0,0,26,26,16866,0,0,0,0,0
2020-06-08,US,Texas,Shackelford,1,0,0,32.73587756,-99.35401337,48417.0,30.627871362940283,0.0,1,1,0,0,1,1,3253,0,0,0,0,0
2020-06-08,US,Texas,Shelby,213,8,0,31.79211404,-94.14550696,48419.0,842.7633140777083,3.755868544600939,205,213,8,0,205,213,25418,0,0,0,0,0
2020-06-08,US,Texas,Sherman,28,0,0,36.27751473,-101.8933156,48421.0,926.5387160820649,0.0,28,28,0,0,28,28,3079,0,0,0,0,0
2020-06-08,US,Texas,Smith,223,4,0,32.37474036,-95.27175679999999,48423.0,95.81054431559907,1.7937219730941705,219,223,4,0,219,223,230221,0,0,0,0,0
2020-06-08,US,Texas,Starr,59,1,0,26.56150059,-98.73892358,48427.0,91.28463787848312,1.6949152542372878,58,59,1,0,58,50,64525,0,0,0,0,9
2020-06-08,US,Texas,Stephens,4,0,0,32.73553157,-98.83631615,48429.0,42.707666026051676,0.0,4,4,0,0,4,4,9433,0,0,0,0,0
2020-06-08,US,Texas,Swisher,18,1,0,34.53028891,-101.73491740000001,48437.0,243.34189536298496,5.5555555555555545,17,18,1,0,17,18,7462,0,0,0,0,0
2020-06-08,US,Texas,Tarrant,6150,178,0,32.77143818,-97.29101614,48439.0,292.50683110465326,2.894308943089431,5972,6073,176,0,5897,5985,2084931,77,2,0,75,88
2020-06-08,US,Texas,Taylor,246,5,0,32.30163422,-99.89007449,48441.0,178.21696103858469,2.0325203252032518,241,246,5,0,241,246,137640,0,0,0,0,0
2020-06-08,US,Texas,Terry,13,0,0,33.17402785,-102.3354521,48445.0,105.3740779768177,0.0,13,13,0,0,13,13,12287,0,0,0,0,0
2020-06-08,US,Texas,Throckmorton,1,0,0,33.17751417,-99.21226795,48447.0,66.62225183211193,0.0,1,1,0,0,1,1,1515,0,0,0,0,0
2020-06-08,US,Texas,Titus,629,3,0,33.21339719,-94.96797273,48449.0,1920.6106870229007,0.4769475357710652,626,583,3,0,580,583,33033,46,0,0,46,0
2020-06-08,US,Texas,Tom Green,111,1,0,31.40464436,-100.46244300000001,48451.0,93.12080536912752,0.9009009009009008,110,111,1,0,110,111,118189,0,0,0,0,0
2020-06-08,US,Texas,Travis,3697,97,0,30.33432034,-97.78535620000001,48453.0,290.1988611833708,2.6237489856640517,3600,3662,97,0,3565,3616,1248743,35,0,0,35,46
2020-06-08,US,Texas,Trinity,20,0,0,31.0879489,-95.1367187,48455.0,136.50945327963962,0.0,20,20,0,0,20,20,14740,0,0,0,0,0
2020-06-08,US,Texas,Tyler,16,0,0,30.77031716,-94.37690895,48457.0,73.82798080472499,0.0,16,16,0,0,16,15,21696,0,0,0,0,1
2020-06-08,US,Texas,Upshur,31,0,0,32.73706798,-94.93999853,48459.0,74.24616195243456,0.0,31,31,0,0,31,31,41260,0,0,0,0,0
2020-06-08,US,Texas,Uvalde,18,0,0,29.35739637,-99.76229172,48463.0,67.31236677760742,0.0,18,18,0,0,18,18,26846,0,0,0,0,0
2020-06-08,US,Texas,Val Verde,25,0,0,29.89149232,-101.1525205,48465.0,50.99439061703214,0.0,25,25,0,0,25,21,49208,0,0,0,0,4
2020-06-08,US,Texas,Van Zandt,39,1,0,32.56483801,-95.83766469,48467.0,68.91676974730518,2.5641025641025643,38,39,1,0,38,39,56019,0,0,0,0,0
2020-06-08,US,Texas,Victoria,170,7,0,28.79780988,-96.96813006,48469.0,184.6140480430911,4.117647058823529,163,170,7,0,163,170,92035,0,0,0,0,0
2020-06-08,US,Texas,Walker,1851,27,0,30.73872995,-95.57440968,48471.0,2536.624138356333,1.4586709886547813,1824,1851,27,0,1824,1850,72480,0,0,0,0,1
2020-06-08,US,Texas,Waller,72,0,0,30.01058447,-95.99011759,48473.0,130.32617746081164,0.0,72,72,0,0,72,68,53126,0,0,0,0,4
2020-06-08,US,Texas,Ward,1,0,0,31.50999644,-103.09279090000001,48475.0,8.334722453742291,0.0,1,1,0,0,1,1,11720,0,0,0,0,0
2020-06-08,US,Texas,Washington,207,25,0,30.21498498,-96.40946246,48477.0,576.8909202385597,12.07729468599034,182,207,25,0,182,206,35108,0,0,0,0,1
2020-06-08,US,Texas,Webb,594,19,0,27.7610369,-99.33237355,48479.0,214.71017740699506,3.1986531986531985,575,594,19,0,575,594,275910,0,0,0,0,0
2020-06-08,US,Texas,Wharton,76,1,0,29.27765923,-96.22319248,48481.0,182.8857445374916,1.3157894736842106,75,76,1,0,75,75,41619,0,0,0,0,1
2020-06-08,US,Texas,Wheeler,15,0,0,35.40114335,-100.26995140000001,48483.0,296.67721518987344,0.0,15,15,0,0,15,15,5191,0,0,0,0,0
2020-06-08,US,Texas,Wichita,87,2,0,33.98842886,-98.70410340000001,48485.0,65.79444906602133,2.2988505747126435,85,87,2,0,85,87,132064,0,0,0,0,0
2020-06-08,US,Texas,Wilbarger,7,0,0,34.07945812,-99.24178437,48487.0,54.82026783616571,0.0,7,7,0,0,7,7,12820,0,0,0,0,0
2020-06-08,US,Texas,Willacy,37,2,0,26.47411727,-97.61535848,48489.0,173.23719449386647,5.405405405405406,35,37,2,0,35,35,21515,0,0,0,0,2
2020-06-08,US,Texas,Williamson,698,28,0,30.64655664,-97.60048540000001,48491.0,118.19470291304222,4.011461318051576,670,691,28,0,663,684,566719,7,0,0,7,7
2020-06-08,US,Texas,Wilson,45,5,0,29.1732598,-98.08693082,48493.0,88.11435284903074,11.111111111111109,40,45,5,0,40,44,50224,0,0,0,0,1
2020-06-08,US,Texas,Winkler,3,0,0,31.85008651,-103.04851629999999,48495.0,37.453183520599254,0.0,3,3,0,0,3,3,7720,0,0,0,0,0
2020-06-08,US,Texas,Wise,52,4,0,33.21570665,-97.65460265,48497.0,74.30269775948787,7.6923076923076925,48,52,4,0,48,52,68305,0,0,0,0,0
2020-06-08,US,Texas,Wood,49,4,0,32.78722382,-95.38236368,48499.0,107.6000790531193,8.16326530612245,45,49,4,0,45,49,45129,0,0,0,0,0
2020-06-08,US,Texas,Yoakum,3,0,0,33.17320212,-102.82764329999999,48501.0,34.43130953747274,0.0,3,3,0,0,3,3,8591,0,0,0,0,0
2020-06-08,US,Texas,Young,6,1,0,33.17659707,-98.68790885,48503.0,33.31482509716824,16.666666666666668,5,6,1,0,5,6,18045,0,0,0,0,0
2020-06-08,US,Texas,Zapata,12,0,0,27.00156391,-99.16987152,48505.0,84.63220255307144,0.0,12,12,0,0,12,11,14190,0,0,0,0,1
2020-06-08,US,Texas,Zavala,12,0,0,28.86617238,-99.76050829,48507.0,101.35135135135135,0.0,12,12,0,0,12,12,11983,0,0,0,0,0
2020-06-08,US,Utah,Bear River,767,2,0,41.52106798,-113.08328159999999,0.0,410.5600102773823,0.2607561929595828,765,732,2,0,730,707,,35,0,0,35,25
2020-06-08,US,Utah,Central Utah,51,0,0,39.37231946,-111.5758676,0.0,62.230031481074754,0.0,51,46,0,0,46,45,,5,0,0,5,1
2020-06-08,US,Utah,Davis,564,3,0,40.99001837,-112.1139997,49011.0,158.65826865570875,0.5319148936170213,561,549,2,0,547,541,351713,15,1,0,14,8
2020-06-08,US,Utah,Salt Lake,6296,83,0,40.66616532,-111.92160109999999,49035.0,542.554227416051,1.318297331639136,6213,6182,81,0,6101,6086,1152633,114,2,0,112,96
2020-06-08,US,Utah,San Juan,333,5,0,37.62762978,-109.80337140000002,49037.0,2175.3331591324795,1.5015015015015014,328,333,5,0,328,333,15449,0,0,0,0,0
2020-06-08,US,Utah,Southeast Utah,26,0,0,38.99617072,-110.70139579999999,0.0,64.62999328842378,0.0,26,26,0,0,26,26,,0,0,0,0,0
2020-06-08,US,Utah,Southwest Utah,637,4,0,37.85447192,-111.4418764,0.0,252.73565516858298,0.6279434850863422,633,616,4,0,612,584,,21,0,0,21,32
2020-06-08,US,Utah,Summit,437,0,0,40.86688146,-110.9535882,49043.0,1036.896428995136,0.0,437,434,0,0,434,426,41933,3,0,0,3,8
2020-06-08,US,Utah,Tooele,150,0,0,40.44862644,-113.12957150000001,49045.0,207.5865982092196,0.0,150,148,0,0,148,145,69907,2,0,0,2,3
2020-06-08,US,Utah,TriCounty,22,0,0,40.12491499,-109.5174415,0.0,38.854155628554274,0.0,22,22,0,0,22,20,,0,0,0,0,2
2020-06-08,US,Utah,Utah,2310,17,0,40.116672200000004,-111.66576620000001,49049.0,363.07339269295153,0.7359307359307359,2293,2261,17,0,2244,2183,622213,49,0,0,49,78
2020-06-08,US,Utah,Wasatch,332,2,0,40.33110236,-111.1691419,49051.0,973.864069695814,0.6024096385542169,330,330,2,0,328,326,33240,2,0,0,2,4
2020-06-08,US,Utah,Weber-Morgan,397,8,0,41.27116049,-111.9145117,0.0,145.77527107958156,2.0151133501259446,389,387,8,0,379,376,,10,0,0,10,11
2020-06-08,US,Vermont,Addison,65,2,0,44.03217337,-73.14130877,50001.0,176.74089784376102,3.0769230769230766,63,65,2,0,63,65,36973,0,0,0,0,0
2020-06-08,US,Vermont,Bennington,66,1,0,43.03519828,-73.09048868,50003.0,186.07273752466872,1.5151515151515151,65,66,1,0,65,66,35631,0,0,0,0,0
2020-06-08,US,Vermont,Caledonia,16,0,0,44.46548598,-72.10314651,50005.0,53.34578068215917,0.0,16,16,0,0,16,16,30302,0,0,0,0,0
2020-06-08,US,Vermont,Chittenden,528,39,0,44.46322849,-73.08359212,50007.0,322.39549623261325,7.386363636363638,489,520,39,0,481,503,164572,8,0,0,8,17
2020-06-08,US,Vermont,Essex,3,0,0,44.72736416,-71.73579864,50009.0,48.67759208177836,0.0,3,3,0,0,3,3,6250,0,0,0,0,0
2020-06-08,US,Vermont,Franklin,100,5,0,44.85627605,-72.91249563,50011.0,202.42095461722198,5.0,95,100,5,0,95,100,49421,0,0,0,0,0
2020-06-08,US,Vermont,Grand Isle,7,0,0,44.797582399999996,-73.29679772,50013.0,96.7519004837595,0.0,7,7,0,0,7,7,7090,0,0,0,0,0
2020-06-08,US,Vermont,Lamoille,29,1,0,44.60353043,-72.64356694,50015.0,114.34429461398943,3.4482758620689653,28,29,1,0,28,29,25300,0,0,0,0,0
2020-06-08,US,Vermont,Orange,9,0,0,44.00470222,-72.37640104,50017.0,31.150491485532328,0.0,9,9,0,0,9,9,28999,0,0,0,0,0
2020-06-08,US,Vermont,Orleans,13,0,0,44.82964024,-72.24562697,50019.0,48.08225764692829,0.0,13,10,0,0,10,10,26907,3,0,0,3,0
2020-06-08,US,Vermont,Rutland,57,1,0,43.57723578,-73.03741676,50021.0,97.95329174614629,1.7543859649122806,56,57,1,0,56,57,58672,0,0,0,0,0
2020-06-08,US,Vermont,Unassigned,5,0,0,0.0,0.0,90050.0,0.0,0.0,5,5,0,0,5,5,,0,0,0,0,0
2020-06-08,US,Vermont,Washington,39,1,0,44.27343241,-72.61604978,50023.0,66.77053193857111,2.5641025641025643,38,39,1,0,38,39,58140,0,0,0,0,0
2020-06-08,US,Vermont,Windham,83,3,0,42.986982,-72.71268875,50025.0,196.57998199990527,3.614457831325301,80,82,3,0,79,82,42756,1,0,0,1,0
2020-06-08,US,Vermont,Windsor,55,2,0,43.58010937,-72.58595157,50027.0,99.88739965856672,3.636363636363636,53,55,2,0,53,55,55286,0,0,0,0,0
2020-06-08,US,Virginia,Accomack,983,13,0,37.76707161,-75.63234615,51001.0,3041.8368609976483,1.3224821973550356,970,983,13,0,970,970,32412,0,0,0,0,13
2020-06-08,US,Virginia,Albemarle,255,8,0,38.02080697,-78.55481085,51003.0,233.23881825665416,3.1372549019607843,247,251,8,0,243,221,108718,4,0,0,4,30
