Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-08,US,Virginia,Alexandria,2102,45,0,38.814003,-77.08183073,51510.0,1318.4635070376594,2.14081826831589,2057,2095,45,0,2050,2070,160530,7,0,0,7,25
2020-06-08,US,Virginia,Alleghany,26,2,0,37.78636074,-80.00222498,51005.0,174.96635262449533,7.6923076923076925,24,26,2,0,24,26,14910,0,0,0,0,0
2020-06-08,US,Virginia,Amelia,32,1,0,37.34081025,-77.98584649,51007.0,243.43856979840245,3.125,31,31,1,0,30,31,13013,1,0,0,1,0
2020-06-08,US,Virginia,Amherst,27,0,0,37.60308293,-79.14548696,51009.0,85.42952064546748,0.0,27,27,0,0,27,27,31666,0,0,0,0,0
2020-06-08,US,Virginia,Appomattox,33,0,0,37.37569884,-78.81340003,51011.0,207.40368298661303,0.0,33,33,0,0,33,33,15841,0,0,0,0,0
2020-06-08,US,Virginia,Arlington,2256,122,0,38.8767675,-77.10139853,51013.0,952.5337566816696,5.407801418439718,2134,2225,121,0,2104,2195,237521,31,1,0,30,30
2020-06-08,US,Virginia,Augusta,136,2,0,38.16404586,-79.12461614,51015.0,179.99417665899043,1.4705882352941178,134,132,2,0,130,125,75457,4,0,0,4,7
2020-06-08,US,Virginia,Bedford,79,2,0,37.3080028,-79.5281964,51019.0,100.00379761256755,2.5316455696202533,77,79,2,0,77,76,78747,0,0,0,0,3
2020-06-08,US,Virginia,Botetourt,40,4,0,37.55531756,-79.80982182,51023.0,119.69239055627037,10.0,36,40,4,0,36,39,33277,0,0,0,0,1
2020-06-08,US,Virginia,Bristol,4,0,0,36.616302399999995,-82.16359122,51520.0,23.863500775563768,0.0,4,4,0,0,4,4,16482,0,0,0,0,0
2020-06-08,US,Virginia,Brunswick,41,1,0,36.76366949,-77.8593436,51025.0,252.6030435586224,2.4390243902439024,40,39,1,0,38,32,16384,2,0,0,2,7
2020-06-08,US,Virginia,Buchanan,18,0,0,37.26818323,-82.03749726,51027.0,85.69796229289659,0.0,18,18,0,0,18,18,21221,0,0,0,0,0
2020-06-08,US,Virginia,Buckingham,481,3,0,37.57242268,-78.52518834,51029.0,2804.991835782598,0.6237006237006237,478,481,3,0,478,477,16999,0,0,0,0,4
2020-06-08,US,Virginia,Buena Vista,13,0,0,37.73484642,-79.35296097,51530.0,200.6792219820932,0.0,13,13,0,0,13,13,6237,0,0,0,0,0
2020-06-08,US,Virginia,Campbell,20,1,0,37.20553386,-79.09678609,51031.0,36.43982873280496,5.0,19,20,1,0,19,20,54973,0,0,0,0,0
2020-06-08,US,Virginia,Caroline,93,3,0,38.02679129,-77.34901405,51033.0,302.6851098454028,3.2258064516129035,90,90,3,0,87,83,30772,3,0,0,3,7
2020-06-08,US,Virginia,Carroll,141,4,0,36.73066666,-80.73455942,51035.0,473.2973045550669,2.8368794326241136,137,130,2,0,128,125,29636,11,2,0,9,5
2020-06-08,US,Virginia,Charles City,28,2,0,37.35358063,-77.05634116,51036.0,402.12552060893296,7.142857142857142,26,28,2,0,26,27,6941,0,0,0,0,1
2020-06-08,US,Virginia,Charlotte,28,0,0,37.01909701,-78.66314092,51037.0,235.69023569023568,0.0,28,28,0,0,28,28,11938,0,0,0,0,0
2020-06-08,US,Virginia,Charlottesville,139,3,0,38.03527919,-78.48569588,51540.0,294.0803114289341,2.1582733812949644,136,137,3,0,134,131,48117,2,0,0,2,6
2020-06-08,US,Virginia,Chesapeake,596,15,0,36.67670048,-76.30545744,51550.0,243.42924826924252,2.5167785234899327,581,592,15,0,577,577,242634,4,0,0,4,15
2020-06-08,US,Virginia,Chesterfield,1866,37,0,37.37373208,-77.58680140000001,51041.0,528.9085662779689,1.9828510182207928,1829,1831,37,0,1794,1797,348556,35,0,0,35,34
2020-06-08,US,Virginia,Clarke,35,0,0,39.11271747,-77.99199425,51043.0,239.41446063342227,0.0,35,33,0,0,33,31,14523,2,0,0,2,2
2020-06-08,US,Virginia,Colonial Heights,101,17,0,37.26420587,-77.39609676,51570.0,581.462291306851,16.831683168316832,84,98,17,0,81,97,17833,3,0,0,3,1
2020-06-08,US,Virginia,Covington,4,0,0,37.7824656,-79.98631446,51580.0,72.22824124232575,0.0,4,4,0,0,4,4,5460,0,0,0,0,0
2020-06-08,US,Virginia,Craig,6,0,0,37.48133648,-80.21072274,51045.0,116.93626973299551,0.0,6,6,0,0,6,6,5064,0,0,0,0,0
2020-06-08,US,Virginia,Culpeper,767,8,0,38.48199985,-77.95630870000002,51047.0,1458.0363083357095,1.0430247718383312,759,764,8,0,756,745,51859,3,0,0,3,19
2020-06-08,US,Virginia,Cumberland,45,0,0,37.51328851,-78.24398086,51049.0,453.08095046314935,0.0,45,41,0,0,41,41,9809,4,0,0,4,0
2020-06-08,US,Virginia,Danville,60,2,0,36.58022376,-79.40395668,51590.0,149.8351813005694,3.333333333333333,58,60,2,0,58,60,40693,0,0,0,0,0
2020-06-08,US,Virginia,Dinwiddie,98,0,0,37.07544585,-77.63451754,51053.0,343.3295964125561,0.0,98,98,0,0,98,98,28529,0,0,0,0,0
2020-06-08,US,Virginia,Emporia,89,6,0,36.69455571,-77.53406129,51595.0,1664.7961092405535,6.741573033707866,83,89,6,0,83,88,5121,0,0,0,0,1
2020-06-08,US,Virginia,Essex,53,0,0,37.93357639,-76.94230311,51057.0,483.88569341732864,0.0,53,53,0,0,53,53,10919,0,0,0,0,0
2020-06-08,US,Virginia,Fairfax,12603,414,0,38.83677558,-77.27565836,51059.0,1098.2700264567786,3.2849321590097595,12189,12455,414,0,12041,12056,1150795,148,0,0,148,399
2020-06-08,US,Virginia,Fairfax,12603,414,0,38.83677558,-77.27565836,51059.0,1098.2700264567786,3.2849321590097595,12189,12455,414,0,12041,12056,24574,148,0,0,148,399
2020-06-08,US,Virginia,Fairfax City,69,5,0,38.85157547,-77.29779640000002,51600.0,287.27257587743037,7.246376811594202,64,69,5,0,64,68,24574,0,0,0,0,1
2020-06-08,US,Virginia,Falls Church,56,8,0,38.88485255,-77.17560759,51610.0,383.1155503865362,14.285714285714285,48,56,8,0,48,56,14772,0,0,0,0,0
2020-06-08,US,Virginia,Fauquier,363,6,0,38.73564842,-77.80647472,51061.0,509.6739771418944,1.6528925619834711,357,355,6,0,349,345,70675,8,0,0,8,10
2020-06-08,US,Virginia,Floyd,8,1,0,36.9302126,-80.36738849,51063.0,50.796875992126495,12.5,7,6,1,0,5,6,15795,2,0,0,2,0
2020-06-08,US,Virginia,Fluvanna,95,6,0,37.84157909,-78.27715475,51065.0,348.36817015034836,6.315789473684211,89,94,6,0,88,94,26783,1,0,0,1,0
2020-06-08,US,Virginia,Franklin,40,1,0,36.99536167,-79.88023649,51067.0,71.37504014846009,2.5,39,40,1,0,39,39,56195,0,0,0,0,1
2020-06-08,US,Virginia,Franklin,40,1,0,36.99536167,-79.88023649,51067.0,71.37504014846009,2.5,39,40,1,0,39,39,8013,0,0,0,0,1
2020-06-08,US,Virginia,Franklin City,42,2,0,36.6831435,-76.93859681,51620.0,527.1745952052215,4.761904761904762,40,42,2,0,40,42,8013,0,0,0,0,0
2020-06-08,US,Virginia,Frederick,409,4,0,39.20172582,-78.25974949,51069.0,457.9400535196444,0.9779951100244498,405,410,4,0,406,393,88355,-1,0,0,-1,17
2020-06-08,US,Virginia,Fredericksburg,196,0,0,38.2977863,-77.4922454,51630.0,675.0241080038572,0.0,196,208,0,0,208,192,29144,-12,0,0,-12,16
2020-06-08,US,Virginia,Galax,147,1,0,36.66601852,-80.91703124,51640.0,2316.054829053096,0.6802721088435374,146,147,1,0,146,143,6423,0,0,0,0,4
2020-06-08,US,Virginia,Giles,5,0,0,37.31234791,-80.70636931,51071.0,29.90430622009569,0.0,5,5,0,0,5,5,16844,0,0,0,0,0
2020-06-08,US,Virginia,Gloucester,33,1,0,37.40809042,-76.53524337,51073.0,88.3581450144586,3.0303030303030303,32,32,1,0,31,32,37349,1,0,0,1,0
2020-06-08,US,Virginia,Goochland,107,6,0,37.71714806,-77.90381514,51075.0,450.46941438976125,5.607476635514018,101,107,6,0,101,105,23244,0,0,0,0,2
2020-06-08,US,Virginia,Grayson,54,0,0,36.65677234,-81.23215889,51077.0,347.2668810289389,0.0,54,53,0,0,53,48,15631,1,0,0,1,5
2020-06-08,US,Virginia,Greene,44,1,0,38.29545894,-78.46525378,51079.0,222.00918310711944,2.272727272727273,43,43,1,0,42,38,19779,1,0,0,1,5
2020-06-08,US,Virginia,Greensville,255,7,0,36.67878901,-77.56351439,51081.0,2249.470712773465,2.7450980392156863,248,254,7,0,247,239,11627,1,0,0,1,15
2020-06-08,US,Virginia,Halifax,32,1,0,36.76654925,-78.93512622,51083.0,94.3646604346672,3.125,31,32,1,0,31,31,34120,0,0,0,0,1
2020-06-08,US,Virginia,Hampton,227,4,0,37.03513786,-76.35879121,51650.0,168.76068693777415,1.7621145374449338,223,226,4,0,222,215,134313,1,0,0,1,11
2020-06-08,US,Virginia,Hanover,347,24,0,37.7583355,-77.49464673,51085.0,321.993949854314,6.916426512968299,323,348,24,0,324,340,107239,-1,0,0,-1,8
2020-06-08,US,Virginia,Harrisonburg,833,23,0,38.43542574,-78.87536254,51660.0,1571.2237814999246,2.7611044417767108,810,832,23,0,809,823,54033,1,0,0,1,9
2020-06-08,US,Virginia,Henrico,2128,134,0,37.53460572,-77.39326555,51087.0,643.2539946435804,6.296992481203008,1994,2096,134,0,1962,2033,329261,32,0,0,32,63
2020-06-08,US,Virginia,Henry,169,3,0,36.68542395,-79.87634026,51089.0,334.2761635381846,1.7751479289940828,166,166,3,0,163,159,50953,3,0,0,3,7
2020-06-08,US,Virginia,Highland,3,0,0,38.35799465,-79.56124594,51091.0,136.98630136986299,0.0,3,3,0,0,3,3,2210,0,0,0,0,0
2020-06-08,US,Virginia,Hopewell,118,2,0,37.29186313,-77.29754684,51670.0,523.7693639309334,1.6949152542372878,116,116,2,0,114,114,22596,2,0,0,2,2
2020-06-08,US,Virginia,Isle of Wight,145,3,0,36.90579348,-76.70842863,51093.0,390.7407906437791,2.0689655172413794,142,142,3,0,139,142,36953,3,0,0,3,0
2020-06-08,US,Virginia,James City,217,15,0,37.31156958,-76.76950618,51095.0,283.5748729140258,6.912442396313363,202,216,15,0,201,211,76397,1,0,0,1,5
2020-06-08,US,Virginia,King George,78,4,0,38.26818502,-77.15852768,51099.0,290.6543449098226,5.128205128205129,74,78,4,0,74,73,26575,0,0,0,0,5
2020-06-08,US,Virginia,King William,32,0,0,37.70965316,-77.09384941,51101.0,186.61068346162816,0.0,32,32,0,0,32,32,16939,0,0,0,0,0
2020-06-08,US,Virginia,King and Queen,24,1,0,37.71044922,-76.88689628,51097.0,341.6370106761566,4.166666666666667,23,24,1,0,23,22,7042,0,0,0,0,2
2020-06-08,US,Virginia,Lancaster,10,0,0,37.71889653,-76.46400482,51103.0,94.3129303027445,0.0,10,10,0,0,10,10,10783,0,0,0,0,0
2020-06-08,US,Virginia,Lee,10,0,0,36.70586667,-83.12606515,51105.0,42.69307945182086,0.0,10,10,0,0,10,9,23541,0,0,0,0,1
2020-06-08,US,Virginia,Lexington,8,0,0,37.78258621,-79.44262866,51678.0,107.44023636851999,0.0,8,8,0,0,8,7,7136,0,0,0,0,1
2020-06-08,US,Virginia,Loudoun,3147,67,0,39.08990083,-77.63481877,51107.0,760.99415289526,2.129011757229107,3080,3094,67,0,3027,2939,406850,53,0,0,53,155
2020-06-08,US,Virginia,Louisa,94,1,0,37.97850256,-77.96274807,51109.0,250.05985475246732,1.0638297872340423,93,92,1,0,91,92,36778,2,0,0,2,0
2020-06-08,US,Virginia,Lunenburg,17,0,0,36.94618528,-78.24133319,51111.0,139.38996392259756,0.0,17,17,0,0,17,17,12086,0,0,0,0,0
2020-06-08,US,Virginia,Lynchburg,88,1,0,37.40021399,-79.19888138,51680.0,107.09765358777142,1.1363636363636365,87,88,1,0,87,88,82126,0,0,0,0,0
2020-06-08,US,Virginia,Madison,41,1,0,38.41531222,-78.28220331,51113.0,309.17728678078583,2.4390243902439024,40,41,1,0,40,41,13295,0,0,0,0,0
2020-06-08,US,Virginia,Manassas,1248,11,0,38.7464321,-77.48509905,51683.0,3037.604965315809,0.8814102564102564,1237,1228,11,0,1217,1214,41641,20,0,0,20,14
2020-06-08,US,Virginia,Manassas Park,359,6,0,38.77058531,-77.44399307,51685.0,2054.010756379449,1.6713091922005572,353,355,6,0,349,351,17307,4,0,0,4,4
2020-06-08,US,Virginia,Martinsville,50,1,0,36.68212094,-79.86352771,51690.0,398.2794328500877,2.0,49,48,1,0,47,47,12902,2,0,0,2,1
2020-06-08,US,Virginia,Mathews,5,0,0,37.44164146,-76.34098896,51115.0,56.599501924383055,0.0,5,5,0,0,5,5,8802,0,0,0,0,0
2020-06-08,US,Virginia,Mecklenburg,224,23,0,36.67882005,-78.36131056,51117.0,732.3372674665708,10.267857142857142,201,224,23,0,201,222,30650,0,0,0,0,2
2020-06-08,US,Virginia,Middlesex,14,0,0,37.63191998,-76.55064617,51119.0,132.3001323001323,0.0,14,14,0,0,14,14,10769,0,0,0,0,0
2020-06-08,US,Virginia,Montgomery,94,1,0,37.17746986,-80.37868691,51121.0,95.39757446592579,1.0638297872340423,93,91,1,0,90,91,98985,3,0,0,3,0
2020-06-08,US,Virginia,Nelson,17,0,0,37.78790447,-78.88498513,51125.0,113.86470194239786,0.0,17,17,0,0,17,17,14836,0,0,0,0,0
2020-06-08,US,Virginia,New Kent,44,1,0,37.50694406,-76.99828634,51127.0,190.5504309038153,2.272727272727273,43,44,1,0,43,43,22391,0,0,0,0,1
2020-06-08,US,Virginia,Newport News,322,10,0,37.08166899,-76.51754109,51700.0,179.66243548612078,3.1055900621118013,312,320,10,0,310,314,178626,2,0,0,2,6
2020-06-08,US,Virginia,Norfolk,589,7,0,36.89934014,-76.26420872,51710.0,242.64445378220498,1.1884550084889642,582,583,7,0,576,562,244076,6,0,0,6,21
2020-06-08,US,Virginia,Northampton,255,26,0,37.34062933,-75.87751591,51131.0,2177.625960717336,10.196078431372547,229,255,26,0,229,251,11735,0,0,0,0,4
2020-06-08,US,Virginia,Northumberland,25,1,0,37.89202088,-76.41949732,51133.0,206.69698222405952,4.0,24,25,1,0,24,25,12147,0,0,0,0,0
2020-06-08,US,Virginia,Norton,2,0,0,36.93357076,-82.62750411,51720.0,50.23863350916855,0.0,2,2,0,0,2,2,3968,0,0,0,0,0
2020-06-08,US,Virginia,Nottoway,50,0,0,37.1435975,-78.05065922,51135.0,328.25630252100837,0.0,50,48,0,0,48,48,15420,2,0,0,2,0
2020-06-08,US,Virginia,Orange,117,2,0,38.24530219,-78.01560400000002,51137.0,315.78095058163075,1.709401709401709,115,117,2,0,115,117,36644,0,0,0,0,0
2020-06-08,US,Virginia,Page,245,24,0,38.61807452,-78.48797204,51139.0,1025.018826876412,9.79591836734694,221,244,24,0,220,237,23933,1,0,0,1,7
2020-06-08,US,Virginia,Patrick,28,0,0,36.680163799999995,-80.2865648,51141.0,159.01862789641072,0.0,28,28,0,0,28,27,17673,0,0,0,0,1
2020-06-08,US,Virginia,Petersburg,167,3,0,37.20530399,-77.39368102,51730.0,532.7633509857717,1.7964071856287425,164,165,3,0,162,163,31567,2,0,0,2,2
2020-06-08,US,Virginia,Pittsylvania,50,1,0,36.81980341,-79.39731264,51143.0,82.84455048546907,2.0,49,50,1,0,49,47,60949,0,0,0,0,3
2020-06-08,US,Virginia,Poquoson,9,0,0,37.14259351,-76.35798148,51735.0,73.34365577377555,0.0,9,9,0,0,9,8,12190,0,0,0,0,1
2020-06-08,US,Virginia,Portsmouth,343,11,0,36.85914825,-76.35971629,51740.0,363.35515582957277,3.206997084548105,332,343,11,0,332,335,94632,0,0,0,0,8
2020-06-08,US,Virginia,Powhatan,47,0,0,37.55016038,-77.91267882,51145.0,158.50532847699986,0.0,47,45,0,0,45,44,29189,2,0,0,2,1
2020-06-08,US,Virginia,Prince Edward,151,2,0,37.22554789,-78.43597949,51147.0,662.2226120515744,1.3245033112582782,149,148,2,0,146,148,22950,3,0,0,3,0
2020-06-08,US,Virginia,Prince George,150,0,0,37.18497668,-77.22922187,51149.0,391.1036946262352,0.0,150,148,0,0,148,146,38082,2,0,0,2,2
2020-06-08,US,Virginia,Prince William,6278,118,0,38.70916224,-77.48713689,51153.0,1334.7932856368334,1.8795794839120736,6160,6207,118,0,6089,6121,468011,71,0,0,71,86
2020-06-08,US,Virginia,Pulaski,28,1,0,37.06474963,-80.71229738,51155.0,82.28759514503189,3.571428571428572,27,27,1,0,26,24,34066,1,0,0,1,3
2020-06-08,US,Virginia,Radford,7,0,0,37.12222899,-80.56027320000003,51750.0,38.35826620636748,0.0,7,7,0,0,7,7,18339,0,0,0,0,0
2020-06-08,US,Virginia,Rappahannock,15,0,0,38.68295619,-78.15826963,51157.0,203.527815468114,0.0,15,17,0,0,17,18,7252,-2,0,0,-2,-1
2020-06-08,US,Virginia,Richmond,293,6,0,37.937575,-76.72920628,51159.0,3247.2570098636816,2.04778156996587,287,293,6,0,287,291,9038,0,0,0,0,2
2020-06-08,US,Virginia,Richmond City,1651,26,0,37.53255773,-77.47966921,51760.0,716.4679129997049,1.5748031496062993,1625,1621,26,0,1595,1592,228783,30,0,0,30,29
2020-06-08,US,Virginia,Roanoke,122,6,0,37.26865804,-80.06396753,51161.0,129.5309281634213,4.918032786885246,116,122,6,0,116,122,94073,0,0,0,0,0
2020-06-08,US,Virginia,Roanoke City,199,10,0,37.27791025,-79.96189766,51770.0,200.7201718729512,5.025125628140704,189,197,10,0,187,197,99920,2,0,0,2,0
2020-06-08,US,Virginia,Rockbridge,20,0,0,37.81204314,-79.44605905,51163.0,88.60142648296636,0.0,20,19,0,0,19,18,22752,1,0,0,1,1
2020-06-08,US,Virginia,Rockingham,589,6,0,38.51006137,-78.87260325,51165.0,718.7484746424562,1.0186757215619695,583,580,6,0,574,572,81244,9,0,0,9,8
2020-06-08,US,Virginia,Russell,8,0,0,36.93028320000001,-82.10095486,51167.0,30.091025351688856,0.0,8,8,0,0,8,8,26748,0,0,0,0,0
2020-06-08,US,Virginia,Salem,40,3,0,37.2836193,-80.06219455,51775.0,158.09651792419268,7.5,37,38,3,0,35,38,25643,2,0,0,2,0
2020-06-08,US,Virginia,Scott,7,2,0,36.71466456,-82.60171704,51169.0,32.458499489937864,28.57142857142857,5,7,2,0,5,7,21534,0,0,0,0,0
2020-06-08,US,Virginia,Shenandoah,484,24,0,38.85905135,-78.56813762,51171.0,1109.6845194424066,4.958677685950414,460,480,22,0,458,476,43497,4,2,0,2,4
2020-06-08,US,Virginia,Smyth,15,0,0,36.84455636,-81.53344948,51173.0,49.827265479670466,0.0,15,15,0,0,15,15,30472,0,0,0,0,0
2020-06-08,US,Virginia,Southampton,153,2,0,36.72231125,-77.10642712,51175.0,867.7896886166411,1.30718954248366,151,153,2,0,151,152,17586,0,0,0,0,1
2020-06-08,US,Virginia,Spotsylvania,707,7,0,38.18574462,-77.655399,51177.0,519.032411995742,0.99009900990099,700,695,7,0,688,634,134238,12,0,0,12,61
2020-06-08,US,Virginia,Stafford,815,5,0,38.41758738,-77.45917053,51179.0,533.090880548397,0.6134969325153374,810,803,5,0,798,765,149960,12,0,0,12,38
2020-06-08,US,Virginia,Staunton,58,0,0,38.15965544,-79.05979937,51790.0,232.6327611102198,0.0,58,53,0,0,53,52,24922,5,0,0,5,1
2020-06-08,US,Virginia,Suffolk,325,33,0,36.70155394,-76.63603554,51800.0,352.8466582707257,10.153846153846152,292,323,33,0,290,323,91185,2,0,0,2,0
2020-06-08,US,Virginia,Surry,10,1,0,37.11781893,-76.88450012,51181.0,155.71473061351602,10.0,9,10,1,0,9,10,6474,0,0,0,0,0
2020-06-08,US,Virginia,Sussex,175,2,0,36.92432914,-77.25791182,51183.0,1568.2408817994447,1.1428571428571428,173,175,2,0,173,175,11237,0,0,0,0,0
2020-06-08,US,Virginia,Tazewell,10,0,0,37.12191123,-81.56685568,51185.0,24.633575563493036,0.0,10,10,0,0,10,10,40855,0,0,0,0,0
2020-06-08,US,Virginia,Virginia Beach,810,25,0,36.73285734,-76.04566934,51810.0,180.01040060092362,3.08641975308642,785,801,25,0,776,798,450189,9,0,0,9,3
2020-06-08,US,Virginia,Warren,220,4,0,38.90847745,-78.20280433,51187.0,547.7542077482324,1.818181818181818,216,222,4,0,218,222,40003,-2,0,0,-2,0
2020-06-08,US,Virginia,Washington,57,4,0,36.72341572,-81.95666289,51191.0,106.06624488276888,7.0175438596491215,53,57,4,0,53,53,54402,0,0,0,0,4
2020-06-08,US,Virginia,Waynesboro,49,0,0,38.06451466,-78.90293905,51820.0,216.52673442333187,0.0,49,49,0,0,49,49,22628,0,0,0,0,0
2020-06-08,US,Virginia,Westmoreland,82,1,0,38.11021557,-76.80213247,51193.0,455.1762420205384,1.2195121951219512,81,81,1,0,80,81,17830,1,0,0,1,0
2020-06-08,US,Virginia,Williamsburg,46,5,0,37.28131268,-76.70905141,51830.0,307.6100040123044,10.869565217391305,41,46,5,0,41,45,14896,0,0,0,0,1
2020-06-08,US,Virginia,Winchester,235,2,0,39.17054517,-78.17325058,51840.0,836.9541990170239,0.851063829787234,233,232,2,0,230,232,28108,3,0,0,3,0
2020-06-08,US,Virginia,Wise,27,2,0,36.9746148,-82.62410519,51195.0,72.22534307037958,7.407407407407407,25,27,2,0,25,27,38012,0,0,0,0,0
2020-06-08,US,Virginia,Wythe,36,1,0,36.91582035,-81.07834059,51197.0,125.5055082973086,2.7777777777777777,35,36,1,0,35,33,28754,0,0,0,0,3
2020-06-08,US,Virginia,York,86,3,0,37.24374789,-76.54412815,51199.0,125.95196250732279,3.4883720930232562,83,86,3,0,83,82,67846,0,0,0,0,4
2020-06-08,US,Washington,Adams,79,0,0,46.98299757,-118.56017340000001,53001.0,395.3360356302857,0.0,79,79,0,0,79,79,19759,0,0,0,0,0
2020-06-08,US,Washington,Asotin,19,2,0,46.18894415,-117.2022851,53003.0,84.13780887432469,10.526315789473683,17,19,2,0,17,19,22610,0,0,0,0,0
2020-06-08,US,Washington,Benton,959,66,0,46.23946995,-119.51208340000001,53005.0,469.2010372327413,6.882168925964546,893,930,66,0,864,906,201877,29,0,0,29,24
2020-06-08,US,Washington,Chelan,262,6,0,47.87046092,-120.6173956,53007.0,339.37823834196894,2.2900763358778624,256,262,6,0,256,261,77036,0,0,0,0,1
2020-06-08,US,Washington,Clallam,27,0,0,48.04754642,-123.92263190000001,53009.0,34.91484656864647,0.0,27,27,0,0,27,27,76737,0,0,0,0,0
2020-06-08,US,Washington,Clark,566,26,0,45.77568046,-122.48292040000001,53011.0,115.92635604138121,4.593639575971731,540,562,26,0,536,559,481857,4,0,0,4,3
2020-06-08,US,Washington,Columbia,1,0,0,46.29442881,-117.9051983,53013.0,25.094102885821833,0.0,1,1,0,0,1,1,4059,0,0,0,0,0
2020-06-08,US,Washington,Cowlitz,86,0,0,46.19074721,-122.6782231,53015.0,77.76260703661174,0.0,86,81,0,0,81,78,108987,5,0,0,5,3
2020-06-08,US,Washington,Douglas,178,3,0,47.7361335,-119.69293700000001,53017.0,409.86437633839137,1.6853932584269662,175,178,3,0,175,177,42907,0,0,0,0,1
2020-06-08,US,Washington,Ferry,1,0,0,48.471143100000006,-118.5154041,53019.0,13.111315064901008,0.0,1,1,0,0,1,1,7649,0,0,0,0,0
2020-06-08,US,Washington,Franklin,746,21,0,46.53351425,-118.9018212,53021.0,783.4324000756128,2.8150134048257374,725,722,21,0,701,704,94347,24,0,0,24,18
2020-06-08,US,Washington,Grant,218,4,0,47.20753737,-119.4500749,53025.0,223.05669528204396,1.834862385321101,214,216,4,0,212,215,97331,2,0,0,2,1
2020-06-08,US,Washington,Grays Harbor,19,0,0,47.14003705,-123.7820567,53027.0,25.31274563355138,0.0,19,19,0,0,19,19,73901,0,0,0,0,0
2020-06-08,US,Washington,Island,182,11,0,48.14713305,-122.5216407,53029.0,213.76305187864838,6.043956043956044,171,181,11,0,170,181,84460,1,0,0,1,0
2020-06-08,US,Washington,Jefferson,31,0,0,47.75003077,-123.56097040000002,53031.0,96.21054591725893,0.0,31,31,0,0,31,31,31729,0,0,0,0,0
2020-06-08,US,Washington,King,8496,579,0,47.49137892,-121.8346131,53033.0,377.133695137834,6.814971751412429,7917,8457,578,0,7879,8417,2233163,39,1,0,38,40
2020-06-08,US,Washington,Kitsap,165,2,0,47.63479026,-122.6436061,53035.0,60.7795250356389,1.2121212121212122,163,165,2,0,163,165,269805,0,0,0,0,0
2020-06-08,US,Washington,Kittitas,90,0,0,47.12521214,-120.67943899999999,53037.0,187.75425054761655,0.0,90,89,0,0,89,88,47364,1,0,0,1,1
2020-06-08,US,Washington,Klickitat,35,3,0,45.87325839,-120.7913598,53039.0,156.07580824972132,8.571428571428571,32,33,3,0,30,33,22107,2,0,0,2,0
2020-06-08,US,Washington,Lewis,37,3,0,46.57756476,-122.39257690000001,53041.0,45.844846171955346,8.108108108108109,34,37,3,0,34,37,79604,0,0,0,0,0
2020-06-08,US,Washington,Lincoln,2,0,0,47.57705241,-118.41943880000001,53043.0,18.283206874485785,0.0,2,2,0,0,2,2,10740,0,0,0,0,0
2020-06-08,US,Washington,Mason,38,1,0,47.35007586,-123.1863685,53045.0,56.913491492930746,2.631578947368421,37,38,1,0,37,37,65507,0,0,0,0,1
2020-06-08,US,Washington,Okanogan,56,1,0,48.54855019,-119.73872240000001,53047.0,132.56634235257908,1.7857142857142858,55,56,1,0,55,56,42132,0,0,0,0,0
2020-06-08,US,Washington,Pacific,9,1,0,46.55418369,-123.7285716,53049.0,40.05162209069467,11.111111111111109,8,9,1,0,8,9,22036,0,0,0,0,0
2020-06-08,US,Washington,Pend Oreille,3,0,0,48.53234021,-117.2741804,53051.0,21.85951617604197,0.0,3,3,0,0,3,3,13602,0,0,0,0,0
