Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-08,US,Arkansas,Jefferson,3672,87,0,34.26767081,-91.92619839,5069.0,5495.031725128696,2.3692810457516345,3585,3611,88,0,3523,3579,68114,61,-1,0,62,32
2020-10-08,US,Arkansas,Johnson,896,7,0,35.56759135,-93.46036368,5071.0,3371.209270825495,0.78125,889,891,7,0,884,889,26742,5,0,0,5,2
2020-10-08,US,Arkansas,Lafayette,132,3,0,33.24116713,-93.60677071,5073.0,1992.753623188405,2.272727272727273,129,128,2,0,126,126,6682,4,1,0,3,2
2020-10-08,US,Arkansas,Lawrence,546,13,0,36.04188196,-91.10867198,5075.0,3328.050713153724,2.380952380952381,533,508,13,0,495,501,16434,38,0,0,38,7
2020-10-08,US,Arkansas,Lee,1087,18,0,34.78498904,-90.78383866,5077.0,12272.778593203115,1.655933762649494,1069,1085,18,0,1067,1083,8985,2,0,0,2,2
2020-10-08,US,Arkansas,Lincoln,2100,17,0,33.95317155,-91.74002806,5079.0,16124.078624078624,0.8095238095238095,2083,2098,16,0,2082,2093,13383,2,1,0,1,5
2020-10-08,US,Arkansas,Little River,378,27,0,33.70375665,-94.23468591,5081.0,3083.4488946896167,7.142857142857142,351,375,27,0,348,374,12326,3,0,0,3,1
2020-10-08,US,Arkansas,Logan,480,2,0,35.21413234,-93.71951016,5083.0,2236.094288642505,0.4166666666666667,478,458,2,0,456,451,21737,22,0,0,22,7
2020-10-08,US,Arkansas,Lonoke,1370,17,0,34.75392199,-91.88742357,5085.0,1868.8019206373026,1.2408759124087592,1353,1354,17,0,1337,1335,73657,16,0,0,16,19
2020-10-08,US,Arkansas,Madison,385,5,0,36.01038185,-93.72524943,5087.0,2322.635135135135,1.2987012987012987,380,382,5,0,377,379,16481,3,0,0,3,3
2020-10-08,US,Arkansas,Marion,112,0,0,36.26844485,-92.68451899,5089.0,670.8997244518989,0.0,112,110,0,0,110,109,16722,2,0,0,2,1
2020-10-08,US,Arkansas,Miller,1005,11,0,33.31403423,-93.89285258,5091.0,2323.323392745683,1.0945273631840795,994,962,11,0,951,944,43592,43,0,0,43,18
2020-10-08,US,Arkansas,Mississippi,1808,53,0,35.76271485,-90.05194370000002,5093.0,4447.615064820054,2.93141592920354,1755,1799,53,0,1746,1789,41239,9,0,0,9,10
2020-10-08,US,Arkansas,Monroe,165,0,0,34.6815935,-91.20540287,5095.0,2462.319056857185,0.0,165,155,0,0,155,149,6900,10,0,0,10,6
2020-10-08,US,Arkansas,Montgomery,170,7,0,34.53704874,-93.65824478,5097.0,1891.8317382595149,4.117647058823529,163,170,6,0,164,170,8924,0,1,0,-1,0
2020-10-08,US,Arkansas,Nevada,241,14,0,33.66340119,-93.30632432,5099.0,2920.504120213281,5.809128630705394,227,238,13,0,225,235,8326,3,1,0,2,3
2020-10-08,US,Arkansas,Newton,264,19,0,35.91947491,-93.21612969,5101.0,3405.1334967109497,7.196969696969697,245,260,19,0,241,259,7805,4,0,0,4,1
2020-10-08,US,Arkansas,Ouachita,288,7,0,33.58839816,-92.87795984,5103.0,1231.7167051578135,2.430555555555556,281,283,7,0,276,281,23606,5,0,0,5,2
2020-10-08,US,Arkansas,Perry,112,0,0,34.945915299999996,-92.94372564,5105.0,1071.2577714012434,0.0,112,106,0,0,106,104,10352,6,0,0,6,2
2020-10-08,US,Arkansas,Phillips,588,15,0,34.43268455,-90.84800154,5107.0,3306.714655269373,2.5510204081632653,573,568,15,0,553,558,18029,20,0,0,20,10
2020-10-08,US,Arkansas,Pike,243,3,0,34.16250414,-93.65789349,5109.0,2267.2140324687443,1.2345679012345678,240,240,3,0,237,239,10673,3,0,0,3,1
2020-10-08,US,Arkansas,Poinsett,763,15,0,35.57433534,-90.66268713,5111.0,3242.9445766746003,1.965923984272608,748,739,15,0,724,731,23974,24,0,0,24,8
2020-10-08,US,Arkansas,Polk,302,4,0,34.48254879,-94.22728802,5113.0,1512.7229012222,1.3245033112582782,298,297,4,0,293,286,20049,5,0,0,5,11
2020-10-08,US,Arkansas,Pope,2332,36,0,35.44871474,-93.03212219,5115.0,3639.65538768885,1.5437392795883362,2296,2286,36,0,2250,2271,64000,46,0,0,46,15
2020-10-08,US,Arkansas,Prairie,174,4,0,34.83624419,-91.55162157,5117.0,2158.273381294964,2.2988505747126435,170,169,4,0,165,166,8074,5,0,0,5,3
2020-10-08,US,Arkansas,Pulaski,10130,169,0,34.77054088,-92.31355101,5119.0,2584.770521878692,1.6683119447186574,9961,10014,165,0,9849,9944,392680,116,4,0,112,70
2020-10-08,US,Arkansas,Randolph,502,23,0,36.3415714,-91.02455531,5121.0,2795.411515758993,4.581673306772909,479,491,23,0,468,484,17948,11,0,0,11,7
2020-10-08,US,Arkansas,Saline,2354,24,0,34.64916145,-92.67583224,5125.0,1922.6214297965485,1.0195412064570943,2330,2307,24,0,2283,2292,121421,47,0,0,47,15
2020-10-08,US,Arkansas,Scott,127,1,0,34.85588887,-94.0632176,5127.0,1235.2883960704212,0.7874015748031497,126,119,1,0,118,117,10319,8,0,0,8,2
2020-10-08,US,Arkansas,Searcy,161,1,0,35.9109364,-92.69936482,5129.0,2042.8879583809162,0.6211180124223602,160,157,1,0,156,154,7958,4,0,0,4,3
2020-10-08,US,Arkansas,Sebastian,4107,67,0,35.19605503,-94.27162713,5131.0,3212.9362341289398,1.6313610908205505,4040,4040,65,0,3975,4007,127753,67,2,0,65,33
2020-10-08,US,Arkansas,Sevier,1221,19,0,33.99780401,-94.2424869,5133.0,7179.396718998059,1.5561015561015559,1202,1218,19,0,1199,1217,17139,3,0,0,3,1
2020-10-08,US,Arkansas,Sharp,265,7,0,36.16258158,-91.47819342,5135.0,1519.3211787639032,2.641509433962264,258,262,7,0,255,258,17366,3,0,0,3,4
2020-10-08,US,Arkansas,St. Francis,1576,8,0,35.02201976,-90.74828138,5123.0,6305.51332319757,0.5076142131979695,1568,1570,8,0,1562,1568,25439,6,0,0,6,2
2020-10-08,US,Arkansas,Stone,373,16,0,35.86251946,-92.15684085,5137.0,2982.568367183752,4.289544235924933,357,373,16,0,357,375,12457,0,0,0,0,-2
2020-10-08,US,Arkansas,Unassigned,1901,0,0,0.0,0.0,90005.0,0.0,0.0,1901,1930,0,0,1930,1866,,-29,0,0,-29,64
2020-10-08,US,Arkansas,Union,983,47,0,33.16887091,-92.59746952,5139.0,2541.233648725505,4.781281790437436,936,960,47,0,913,948,39126,23,0,0,23,12
2020-10-08,US,Arkansas,Van Buren,180,3,0,35.58095779,-92.51295036,5141.0,1087.9419764279241,1.6666666666666667,177,179,3,0,176,179,16603,1,0,0,1,0
2020-10-08,US,Arkansas,Washington,10171,122,0,35.976844,-94.21800746,5143.0,4252.321405427552,1.1994887425031953,10049,10072,121,0,9951,10030,236961,99,1,0,98,42
2020-10-08,US,Arkansas,White,1047,29,0,35.25688493,-91.74908296,5145.0,1329.4731629271264,2.7698185291308497,1018,1013,29,0,984,1001,78727,34,0,0,34,12
2020-10-08,US,Arkansas,Woodruff,65,0,0,35.18902527,-91.2439489,5147.0,1028.481012658228,0.0,65,64,0,0,64,64,6490,1,0,0,1,0
2020-10-08,US,Arkansas,Yell,1288,30,0,35.00292371,-93.41171338,5149.0,6035.331052902862,2.329192546583851,1258,1283,30,0,1253,1271,21535,5,0,0,5,12
2020-10-08,US,California,Alameda,21938,440,0,37.64629437,-121.8929271,6001.0,1312.608110072882,2.0056522928252347,21498,21845,440,0,21405,21809,1666753,93,0,0,93,36
2020-10-08,US,California,Alpine,3,0,0,38.59678594,-119.82235940000001,6003.0,265.72187776793623,0.0,3,3,0,0,3,3,1101,0,0,0,0,0
2020-10-08,US,California,Amador,302,16,0,38.44583082,-120.65696000000001,6005.0,759.7102032602133,5.298013245033113,286,301,16,0,285,299,39383,1,0,0,1,2
2020-10-08,US,California,Butte,2927,45,0,39.66727762,-121.6005252,6007.0,1335.3955088372431,1.5374103177314655,2882,2925,45,0,2880,2910,231256,2,0,0,2,15
2020-10-08,US,California,Calaveras,329,14,0,38.20537103,-120.55291299999999,6009.0,716.6975275024507,4.25531914893617,315,329,14,0,315,324,45602,0,0,0,0,5
2020-10-08,US,California,Colusa,541,6,0,39.17881957,-122.2331726,6011.0,2510.7903652480622,1.1090573012939002,535,540,6,0,534,539,21627,1,0,0,1,1
2020-10-08,US,California,Contra Costa,17420,224,0,37.91923498,-121.9289527,6013.0,1510.1523502721222,1.285878300803674,17196,17365,218,0,17147,17322,1150215,55,6,0,49,43
2020-10-08,US,California,Del Norte,160,1,0,41.74228275,-123.89740630000001,6015.0,575.2912411908527,0.625,159,155,1,0,154,152,27828,5,0,0,5,3
2020-10-08,US,California,El Dorado,1229,4,0,38.77965956,-120.5233166,6017.0,637.3059950322282,0.32546786004882017,1225,1216,4,0,1212,1207,190678,13,0,0,13,9
2020-10-08,US,California,Fresno,29069,406,0,36.75733899,-119.6466953,6019.0,2909.5156545734612,1.3966768722694278,28663,29136,406,0,28730,29136,994400,-67,0,0,-67,0
2020-10-08,US,California,Glenn,621,3,0,39.59875897,-122.3938452,6021.0,2187.158806748142,0.4830917874396135,618,618,3,0,615,609,28047,3,0,0,3,9
2020-10-08,US,California,Humboldt,528,8,0,40.69923009,-123.876044,6023.0,389.5011729296685,1.5151515151515151,520,527,8,0,519,524,136373,1,0,0,1,3
2020-10-08,US,California,Imperial,12145,329,0,33.0393082,-115.36690420000001,6025.0,6701.98383136054,2.7089337175792507,11816,12120,327,0,11793,12109,181827,25,2,0,23,11
2020-10-08,US,California,Inyo,199,15,0,36.51112084,-117.41119779999998,6027.0,1103.1653639336992,7.537688442211055,184,199,15,0,184,197,17987,0,0,0,0,2
2020-10-08,US,California,Kern,32674,387,0,35.34329425,-118.72777959999999,6029.0,3629.6297942017454,1.1844279855542634,32287,32609,387,0,32222,32522,896764,65,0,0,65,87
2020-10-08,US,California,Kings,7948,82,0,36.07409056,-119.8159973,6031.0,5196.809206224663,1.031706089582285,7866,7943,82,0,7861,7932,151366,5,0,0,5,11
2020-10-08,US,California,Lake,599,12,0,39.10124298,-122.75362439999999,6033.0,930.3264684869383,2.003338898163606,587,596,12,0,584,593,64382,3,0,0,3,3
2020-10-08,US,California,Lassen,751,0,0,40.67311306,-120.59350990000002,6035.0,2456.415791711641,0.0,751,748,0,0,748,744,30802,3,0,0,3,4
2020-10-08,US,California,Los Angeles,278665,6726,0,34.30828379,-118.22824109999999,6037.0,2775.7946996680084,2.4136507993468856,271939,277445,6709,0,270736,275856,10105518,1220,17,0,1203,1589
2020-10-08,US,California,Madera,4739,70,0,37.21513971,-119.76655890000002,6039.0,3012.1975249003667,1.4771048744460855,4669,4720,70,0,4650,4718,157672,19,0,0,19,2
2020-10-08,US,California,Marin,6828,124,0,38.07122463,-122.72106310000001,6041.0,2638.0657275544186,1.8160515524311656,6704,6821,123,0,6698,6796,259666,7,1,0,6,25
2020-10-08,US,California,Mariposa,77,2,0,37.57978556,-119.9073334,6043.0,447.5963494739289,2.5974025974025974,75,77,2,0,75,77,17471,0,0,0,0,0
2020-10-08,US,California,Mendocino,1025,21,0,39.4381191,-123.39113130000001,6045.0,1181.5698163667596,2.048780487804878,1004,1021,21,0,1000,1010,87606,4,0,0,4,11
2020-10-08,US,California,Merced,9111,149,0,37.18922369,-120.72090349999999,6047.0,3281.1149524632674,1.635385797387773,8962,9090,149,0,8941,9081,274765,21,0,0,21,9
2020-10-08,US,California,Modoc,28,0,0,41.58965602,-120.7244817,6049.0,316.7062549485352,0.0,28,28,0,0,28,28,8777,0,0,0,0,0
2020-10-08,US,California,Mono,169,2,0,37.93899289,-118.8872409,6051.0,1170.0360011077264,1.183431952662722,167,169,2,0,167,169,14250,0,0,0,0,0
2020-10-08,US,California,Monterey,10475,78,0,36.21862405,-121.24133970000001,6053.0,2413.255279787864,0.7446300715990454,10397,10433,75,0,10358,10402,435594,42,3,0,39,31
2020-10-08,US,California,Napa,1774,13,0,38.50735751,-122.33283899999999,6055.0,1287.896387501452,0.7328072153325818,1761,1770,13,0,1757,1760,139417,4,0,0,4,10
2020-10-08,US,California,Nevada,554,7,0,39.30394768,-120.76272809999999,6057.0,555.3606335522029,1.263537906137184,547,553,7,0,546,550,99696,1,0,0,1,3
2020-10-08,US,California,Orange,55183,1306,0,33.70147516,-117.76459979999998,6059.0,1737.6685144529126,2.366670895022017,53877,55042,1292,0,53750,54898,3185968,141,14,0,127,144
2020-10-08,US,California,Placer,3730,51,0,39.06167234,-120.72405690000001,6061.0,936.411860547437,1.3672922252010724,3679,3710,51,0,3659,3694,393149,20,0,0,20,16
2020-10-08,US,California,Plumas,52,0,0,40.00355989,-120.8395236,6063.0,276.49279523581646,0.0,52,52,0,0,52,52,18804,0,0,0,0,0
2020-10-08,US,California,Riverside,61416,1248,0,33.74314981,-115.9933578,6065.0,2485.928211820383,2.0320437670965217,60168,61133,1247,0,59886,60867,2450758,283,1,0,282,266
2020-10-08,US,California,Sacramento,23420,445,0,38.45106826,-121.34253740000001,6067.0,1508.964226852347,1.9000853970964988,22975,23363,437,0,22926,23245,1540975,57,8,0,49,118
2020-10-08,US,California,San Benito,1374,13,0,36.60308176,-121.069975,6069.0,2187.619411539931,0.9461426491994176,1361,1372,13,0,1359,1371,61537,2,0,0,2,1
2020-10-08,US,California,San Bernardino,57203,974,0,34.84060306,-116.1774685,6071.0,2623.888518108239,1.7027078999353182,56229,56823,967,0,55856,56522,2171603,380,7,0,373,301
2020-10-08,US,California,San Diego,49466,819,0,33.03484597,-116.73653259999999,6073.0,1481.7588434936026,1.65568269114139,48647,49175,813,0,48362,48821,3343364,291,6,0,285,354
2020-10-08,US,California,San Francisco,11551,115,0,37.75215114,-122.43856720000001,6075.0,1310.307197898245,0.9955847978529996,11436,11533,114,0,11419,11505,883305,18,1,0,17,28
2020-10-08,US,California,San Joaquin,20828,473,0,37.93433732,-121.2730061,6077.0,2732.8025527850227,2.270981371231035,20355,20779,473,0,20306,20731,752660,49,0,0,49,48
2020-10-08,US,California,San Luis Obispo,3779,31,0,35.38822029,-120.4039028,6079.0,1334.8121408210914,0.8203228367292935,3748,3755,31,0,3724,3742,284010,24,0,0,24,13
2020-10-08,US,California,San Mateo,10395,154,0,37.422880799999994,-122.32755459999998,6081.0,1356.035237348563,1.4814814814814814,10241,10347,154,0,10193,10309,769545,48,0,0,48,38
2020-10-08,US,California,Santa Barbara,9363,115,0,34.65329488,-120.0188492,6083.0,2096.981180249004,1.2282388123464705,9248,9340,115,0,9225,9319,446527,23,0,0,23,21
2020-10-08,US,California,Santa Clara,22154,354,0,37.23104908,-121.6970462,6085.0,1149.1546031541839,1.5979055701002076,21800,22056,353,0,21703,21978,1937570,98,1,0,97,78
2020-10-08,US,California,Santa Cruz,2535,18,0,37.05580291,-122.0066524,6087.0,927.8475035960954,0.7100591715976331,2517,2527,14,0,2513,2519,274255,8,4,0,4,8
2020-10-08,US,California,Shasta,1268,24,0,40.76391419,-122.0396884,6089.0,704.1314971123945,1.892744479495268,1244,1242,22,0,1220,1158,180040,26,2,0,24,84
2020-10-08,US,California,Sierra,6,0,0,39.57713498,-120.52007009999998,6091.0,199.6672212978369,0.0,6,6,0,0,6,6,2987,0,0,0,0,0
2020-10-08,US,California,Siskiyou,172,0,0,41.59198861,-122.54074340000001,6093.0,395.0481177794621,0.0,172,171,0,0,171,171,43724,1,0,0,1,0
2020-10-08,US,California,Solano,6708,74,0,38.26827353,-121.9357113,6095.0,1498.5155581568347,1.1031604054859871,6634,6658,74,0,6584,6624,446610,50,0,0,50,34
2020-10-08,US,California,Sonoma,8155,126,0,38.52746429,-122.88625060000001,6097.0,1649.6876618332474,1.5450643776824031,8029,8083,126,0,7957,8037,499942,72,0,0,72,46
2020-10-08,US,California,Stanislaus,16886,381,0,37.55862499,-120.9970722,6099.0,3066.502015762903,2.256306999881559,16505,16804,379,0,16425,16767,549815,82,2,0,80,37
2020-10-08,US,California,Sutter,1770,12,0,39.03417539,-121.6945899,6101.0,1825.287972692867,0.6779661016949152,1758,1767,12,0,1755,1763,96807,3,0,0,3,4
2020-10-08,US,California,Tehama,666,7,0,40.12570935,-122.23701709999999,6103.0,1023.2929752320076,1.0510510510510511,659,660,7,0,653,642,63916,6,0,0,6,18
2020-10-08,US,California,Trinity,26,0,0,40.64917670000001,-123.114713,6105.0,211.64021164021165,0.0,26,26,0,0,26,26,12535,0,0,0,0,0
2020-10-08,US,California,Tulare,16634,267,0,36.22026558,-118.8020203,6107.0,3568.034835208443,1.6051460863292053,16367,16607,265,0,16342,16490,465861,27,2,0,25,117
2020-10-08,US,California,Tuolumne,234,4,0,38.02644018,-119.95250929999999,6109.0,429.53118690113433,1.709401709401709,230,233,4,0,229,233,54539,1,0,0,1,0
2020-10-08,US,California,Ventura,13333,157,0,34.44465746,-119.09106129999999,6111.0,1575.9935508731617,1.1775294382359558,13176,13242,154,0,13088,13224,850967,91,3,0,88,18
2020-10-08,US,California,Yolo,2918,56,0,38.68278902,-121.90182879999999,6113.0,1323.3560090702947,1.9191226867717612,2862,2909,56,0,2853,2903,220408,9,0,0,9,6
2020-10-08,US,California,Yuba,1217,10,0,39.26255932,-121.35356440000001,6115.0,1547.007677835969,0.8216926869350862,1207,1211,10,0,1201,1207,78041,6,0,0,6,4
2020-10-08,US,Colorado,Adams,10286,235,0,39.87432092,-104.3362578,8001.0,1987.9363226463558,2.2846587594789036,10051,10136,233,0,9903,10001,511868,150,2,0,148,135
2020-10-08,US,Colorado,Alamosa,258,9,0,37.57250606,-105.7885451,8003.0,1589.3550175568287,3.4883720930232562,249,256,9,0,247,254,16683,2,0,0,2,2
2020-10-08,US,Colorado,Arapahoe,9995,375,0,39.64977461,-104.3353617,8005.0,1522.2589439376168,3.751875937968984,9620,9909,373,0,9536,9851,651215,86,2,0,84,58
2020-10-08,US,Colorado,Archuleta,56,0,0,37.19474156,-107.04768670000001,8007.0,399.17314135006063,0.0,56,57,0,0,57,54,13765,-1,0,0,-1,3
2020-10-08,US,Colorado,Baca,18,0,0,37.31940883,-102.5603223,8009.0,502.65289025411903,0.0,18,18,0,0,18,18,3585,0,0,0,0,0
2020-10-08,US,Colorado,Bent,11,0,0,37.95474293,-103.0720195,8011.0,197.23865877712032,0.0,11,11,0,0,11,11,5882,0,0,0,0,0
2020-10-08,US,Colorado,Boulder,4705,81,0,40.09313619,-105.3546767,8013.0,1442.384333345596,1.7215727948990436,4624,4662,81,0,4581,4628,326078,43,0,0,43,34
2020-10-08,US,Colorado,Broomfield,716,37,0,39.95998787,-105.0566324,8014.0,1016.1072873057547,5.167597765363128,679,708,37,0,671,701,69267,8,0,0,8,7
2020-10-08,US,Colorado,Chaffee,350,20,0,38.74745778,-106.19265729999998,8015.0,1719.3947730398902,5.7142857142857135,330,344,20,0,324,340,20027,6,0,0,6,4
2020-10-08,US,Colorado,Cheyenne,14,0,0,38.82777431,-102.6032558,8017.0,764.6095030038231,0.0,14,14,0,0,14,14,1876,0,0,0,0,0
2020-10-08,US,Colorado,Clear Creek,51,1,0,39.68864463,-105.6463118,8019.0,525.7731958762887,1.96078431372549,50,50,1,0,49,47,9605,1,0,0,1,3
2020-10-08,US,Colorado,Conejos,38,0,0,37.201606,-106.19174879999998,8021.0,463.1322364411944,0.0,38,37,0,0,37,36,8200,1,0,0,1,1
2020-10-08,US,Colorado,Costilla,33,1,0,37.27732493,-105.4276548,8023.0,848.9837921276047,3.0303030303030303,32,33,1,0,32,33,3828,0,0,0,0,0
2020-10-08,US,Colorado,Crowley,74,1,0,38.32608609,-103.7844965,8025.0,1220.9206401583895,1.351351351351351,73,74,1,0,73,74,5858,0,0,0,0,0
2020-10-08,US,Colorado,Custer,18,0,0,38.10883162,-105.3683478,8027.0,355.1696921862668,0.0,18,18,0,0,18,18,4954,0,0,0,0,0
2020-10-08,US,Colorado,Delta,192,3,0,38.86246243,-107.86313419999999,8029.0,616.1350362621141,1.5625,189,192,3,0,189,191,30953,0,0,0,0,1
2020-10-08,US,Colorado,Denver,14298,436,0,39.76018276,-104.87256950000001,8031.0,1966.1418762917506,3.0493775353196253,13862,14135,436,0,13699,14024,716492,163,0,0,163,111
2020-10-08,US,Colorado,Dolores,3,0,0,37.75208676,-108.5211585,8033.0,145.98540145985402,0.0,3,3,0,0,3,3,2074,0,0,0,0,0
2020-10-08,US,Colorado,Douglas,2902,63,0,39.33133796,-104.930001,8035.0,826.4180388091835,2.1709166092350105,2839,2873,61,0,2812,2845,342776,29,2,0,27,28
2020-10-08,US,Colorado,Eagle,1291,10,0,39.62754308,-106.6933637,8037.0,2341.865147749741,0.7745933384972892,1281,1287,10,0,1277,1281,54993,4,0,0,4,6
2020-10-08,US,Colorado,El Paso,7459,182,0,38.83240149,-104.5251411,8041.0,1035.3926899249448,2.4400053626491487,7277,7342,181,0,7161,7284,713856,117,1,0,116,58
2020-10-08,US,Colorado,Elbert,172,3,0,39.28656773,-104.13587209999999,8039.0,643.4958285008793,1.7441860465116281,169,172,3,0,169,170,26282,0,0,0,0,2
2020-10-08,US,Colorado,Fremont,190,1,0,38.47362326,-105.43996670000001,8043.0,397.1654925897281,0.5263157894736842,189,189,1,0,188,189,48021,1,0,0,1,0
2020-10-08,US,Colorado,Garfield,990,5,0,39.59921777,-107.902708,8045.0,1648.3242037262116,0.5050505050505051,985,985,5,0,980,982,59770,5,0,0,5,3
2020-10-08,US,Colorado,Gilpin,19,0,0,39.85646523,-105.5252597,8047.0,304.340861765177,0.0,19,19,0,0,19,19,6121,0,0,0,0,0
2020-10-08,US,Colorado,Grand,108,1,0,40.10603347,-106.11780420000001,8049.0,686.4115927291216,0.925925925925926,107,106,1,0,105,100,15525,2,0,0,2,6
2020-10-08,US,Colorado,Gunnison,298,7,0,38.66611652,-107.0320729,8051.0,1706.5628221280497,2.348993288590604,291,297,7,0,290,297,17246,1,0,0,1,0
2020-10-08,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-10-08,US,Colorado,Huerfano,26,1,0,37.68473101,-104.9612585,8055.0,376.97549659272147,3.8461538461538463,25,25,1,0,24,25,6889,1,0,0,1,0
2020-10-08,US,Colorado,Jackson,9,0,0,40.66593870000001,-106.3408905,8057.0,646.5517241379309,0.0,9,9,0,0,9,9,1399,0,0,0,0,0
2020-10-08,US,Colorado,Jefferson,6316,261,0,39.58635604,-105.2517692,8059.0,1083.5830984369022,4.132362254591514,6055,6222,259,0,5963,6158,580233,94,2,0,92,64
2020-10-08,US,Colorado,Kiowa,1,0,0,38.43260896,-102.7392145,8061.0,71.12375533428165,0.0,1,1,0,0,1,1,1383,0,0,0,0,0
2020-10-08,US,Colorado,Kit Carson,81,3,0,39.30497777,-102.60221990000001,8063.0,1141.32732140341,3.703703703703704,78,81,3,0,78,81,7163,0,0,0,0,0
2020-10-08,US,Colorado,La Plata,282,2,0,37.28632032,-107.8429014,8067.0,501.5919318404155,0.7092198581560284,280,276,2,0,274,269,56310,6,0,0,6,7
2020-10-08,US,Colorado,Lake,103,0,0,39.20278823,-106.35556969999999,8065.0,1267.3803371477788,0.0,103,101,0,0,101,99,7824,2,0,0,2,2
2020-10-08,US,Colorado,Larimer,2935,55,0,40.66671597,-105.4625784,8069.0,822.3615084379614,1.8739352640545144,2880,2900,55,0,2845,2815,350518,35,0,0,35,85
2020-10-08,US,Colorado,Las Animas,27,0,0,37.3153406,-104.03764579999999,8071.0,186.12987729215496,0.0,27,25,0,0,25,25,14503,2,0,0,2,0
2020-10-08,US,Colorado,Lincoln,25,0,0,38.98749519,-103.51366490000001,8073.0,438.5195579722856,0.0,25,22,0,0,22,21,5610,3,0,0,3,1
2020-10-08,US,Colorado,Logan,962,7,0,40.7249637,-103.110817,8075.0,4292.918024008211,0.7276507276507277,955,961,7,0,954,958,21528,1,0,0,1,3
2020-10-08,US,Colorado,Mesa,744,7,0,39.01787888,-108.469799,8077.0,482.4589845016536,0.9408602150537636,737,724,7,0,717,716,153207,20,0,0,20,8
2020-10-08,US,Colorado,Mineral,20,0,0,37.66954283,-106.92816979999999,8079.0,2600.780234070221,0.0,20,20,0,0,20,20,776,0,0,0,0,0
2020-10-08,US,Colorado,Moffat,45,1,0,40.61810999,-108.2070876,8081.0,338.7788903109237,2.2222222222222223,44,45,1,0,44,45,13188,0,0,0,0,0
2020-10-08,US,Colorado,Montezuma,157,5,0,37.33859579,-108.59588570000001,8083.0,599.6257113394187,3.1847133757961785,152,151,5,0,146,150,26158,6,0,0,6,1
2020-10-08,US,Colorado,Montrose,391,13,0,38.40214114,-108.26390220000002,8085.0,914.4487581271339,3.3248081841432224,378,390,13,0,377,388,42214,1,0,0,1,2
