Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-08,US,Colorado,Morgan,770,48,0,40.26279810000001,-103.8093302,8087.0,2648.9610568322555,6.233766233766234,722,766,48,0,718,765,28558,4,0,0,4,1
2020-10-08,US,Colorado,Otero,107,6,0,37.9014485,-103.7173385,8089.0,585.4032169821644,5.607476635514018,101,107,6,0,101,107,18432,0,0,0,0,0
2020-10-08,US,Colorado,Ouray,30,1,0,38.14717457,-107.7675136,8091.0,605.8158319870761,3.333333333333333,29,30,1,0,29,29,4833,0,0,0,0,1
2020-10-08,US,Colorado,Park,59,1,0,39.120926000000004,-105.7182065,8093.0,313.0803926771027,1.6949152542372878,58,59,1,0,58,59,18556,0,0,0,0,0
2020-10-08,US,Colorado,Phillips,33,0,0,40.59414277,-102.3577703,8095.0,773.7397420867526,0.0,33,33,0,0,33,33,4286,0,0,0,0,0
2020-10-08,US,Colorado,Pitkin,234,2,0,39.21720112,-106.9310027,8097.0,1317.0484606292564,0.8547008547008547,232,230,2,0,228,229,17950,4,0,0,4,1
2020-10-08,US,Colorado,Prowers,96,0,0,37.95544985,-102.3926052,8099.0,788.6953664147223,0.0,96,95,0,0,95,95,12164,1,0,0,1,0
2020-10-08,US,Colorado,Pueblo,1284,37,0,38.17359144,-104.5127437,8101.0,762.3616586709732,2.8816199376947043,1247,1259,37,0,1222,1217,167529,25,0,0,25,42
2020-10-08,US,Colorado,Rio Blanco,26,0,0,39.97913541,-108.2179009,8103.0,411.13219481340917,0.0,26,26,0,0,26,26,6336,0,0,0,0,0
2020-10-08,US,Colorado,Rio Grande,99,2,0,37.5836865,-106.3847838,8105.0,878.6722286322888,2.0202020202020203,97,99,2,0,97,99,11250,0,0,0,0,0
2020-10-08,US,Colorado,Routt,167,8,0,40.48596505,-106.9905548,8107.0,651.3768624697715,4.790419161676646,159,164,8,0,156,164,25733,3,0,0,3,0
2020-10-08,US,Colorado,Saguache,112,2,0,38.08054629,-106.28246599999999,8109.0,1641.26611957796,1.7857142857142858,110,112,2,0,110,112,6843,0,0,0,0,0
2020-10-08,US,Colorado,San Juan,6,0,0,37.76248981,-107.67632890000002,8111.0,824.1758241758242,0.0,6,6,0,0,6,6,762,0,0,0,0,0
2020-10-08,US,Colorado,San Miguel,96,0,0,38.00450883,-108.4020725,8113.0,1173.7376207360312,0.0,96,95,0,0,95,95,8191,1,0,0,1,0
2020-10-08,US,Colorado,Sedgwick,15,1,0,40.87595412,-102.3519227,8115.0,667.2597864768683,6.666666666666668,14,15,1,0,14,15,2303,0,0,0,0,0
2020-10-08,US,Colorado,Summit,505,4,0,39.63803232,-106.1150762,8117.0,1628.4544193995678,0.7920792079207921,501,500,4,0,496,492,31007,5,0,0,5,8
2020-10-08,US,Colorado,Teller,180,4,0,38.88133511,-105.16148929999999,8119.0,708.9963762407435,2.2222222222222223,176,180,4,0,176,179,25083,0,0,0,0,1
2020-10-08,US,Colorado,Washington,69,0,0,39.97015535,-103.202587,8121.0,1405.8679706601467,0.0,69,69,0,0,69,69,4909,0,0,0,0,0
2020-10-08,US,Colorado,Weld,5055,152,0,40.55499405,-104.39296209999999,8123.0,1557.819607263045,3.006923837784372,4903,5024,151,0,4873,4987,314305,31,1,0,30,37
2020-10-08,US,Colorado,Yuma,146,1,0,40.00346839,-102.4258673,8125.0,1457.2312606048508,0.6849315068493149,145,147,1,0,146,143,10020,-1,0,0,-1,4
2020-10-08,US,Connecticut,Fairfield,20701,1425,0,41.26809896,-73.3881171,9001.0,2194.455398523532,6.883725423892566,19276,20612,1425,0,19187,20587,943823,89,0,0,89,25
2020-10-08,US,Connecticut,Hartford,15434,1442,0,41.80283011,-72.73103891,9003.0,1730.8123626250394,9.34300894129843,13992,15341,1440,0,13901,15272,892697,93,2,0,91,69
2020-10-08,US,Connecticut,Litchfield,1916,141,0,41.7937534,-73.2451475,9005.0,1062.4788585561155,7.359081419624218,1775,1915,141,0,1774,1911,181111,1,0,0,1,4
2020-10-08,US,Connecticut,Middlesex,1652,193,0,41.45949668,-72.53714864,9007.0,1017.015932428772,11.682808716707024,1459,1635,193,0,1442,1631,162682,17,0,0,17,4
2020-10-08,US,Connecticut,New Haven,14830,1117,0,41.408032500000004,-72.93620426,9009.0,1734.9960281109134,7.53202966958867,13713,14749,1115,0,13634,14722,857620,81,2,0,79,27
2020-10-08,US,Connecticut,New London,2515,125,0,41.48896435,-72.10430976,9011.0,948.3194196209739,4.970178926441352,2390,2426,124,0,2302,2413,266784,89,1,0,88,13
2020-10-08,US,Connecticut,Tolland,1494,67,0,41.85853803,-72.3308481,9013.0,991.2354615481585,4.4846050870147245,1427,1484,67,0,1417,1477,150921,10,0,0,10,7
2020-10-08,US,Connecticut,Unassigned,109,0,0,0.0,0.0,90009.0,0.0,0.0,109,123,0,0,123,156,,-14,0,0,-14,-33
2020-10-08,US,Connecticut,Windham,1097,17,0,41.82972709,-71.98182316,9015.0,939.3570927026424,1.5496809480401097,1080,1079,17,0,1062,1072,117027,18,0,0,18,7
2020-10-08,US,Delaware,Kent,3183,118,0,39.08646628,-75.56884914,10001.0,1760.6451827022006,3.707194470625197,3065,3178,118,0,3060,3167,178550,5,0,0,5,11
2020-10-08,US,Delaware,New Castle,11297,323,0,39.57992638,-75.64054974,10003.0,2021.8235964728601,2.859166150305391,10974,11216,321,0,10895,11159,559335,81,2,0,79,57
2020-10-08,US,Delaware,Sussex,7112,210,0,38.66143781,-75.39031349,10005.0,3036.396627174725,2.9527559055118107,6902,7066,210,0,6856,7050,229286,46,0,0,46,16
2020-10-08,US,Delaware,Unassigned,90,0,0,0.0,0.0,90010.0,0.0,0.0,90,90,0,0,90,90,,0,0,0,0,0
2020-10-08,US,District of Columbia,District of Columbia,15765,634,0,38.90417773,-77.01655992,11001.0,2233.79700148353,4.021566761814145,15131,15652,631,0,15021,15652,702455,113,3,0,110,0
2020-10-08,US,Florida,Alachua,8733,66,0,29.67866525,-82.35928158,12001.0,3245.949532230907,0.7557540364136036,8667,8642,64,0,8578,8619,269956,91,2,0,89,23
2020-10-08,US,Florida,Baker,1591,14,0,30.33060121,-82.28467476,12003.0,5446.764806573092,0.8799497171590195,1577,1556,14,0,1542,1534,28355,35,0,0,35,22
2020-10-08,US,Florida,Bay,6249,117,0,30.26548745,-85.62122584,12005.0,3576.886751953293,1.8722995679308692,6132,6227,114,0,6113,6215,185287,22,3,0,19,12
2020-10-08,US,Florida,Bradford,1163,9,0,29.95079741,-82.16611613,12007.0,4123.967235204425,0.7738607050730868,1154,1157,9,0,1148,1153,27732,6,0,0,6,4
2020-10-08,US,Florida,Brevard,9657,315,0,28.29409504,-80.73091022,12009.0,1604.3073917420616,3.2618825722274,9342,9568,311,0,9257,9511,596849,89,4,0,85,57
2020-10-08,US,Florida,Broward,78614,1443,0,26.15184651,-80.48725556,12011.0,4025.752031208873,1.835550919683517,77171,78374,1440,0,76934,78136,1951260,240,3,0,237,238
2020-10-08,US,Florida,Calhoun,636,14,0,30.40666734,-85.19394153,12013.0,4509.039347749025,2.2012578616352205,622,634,13,0,621,632,14587,2,1,0,1,2
2020-10-08,US,Florida,Charlotte,3186,142,0,26.90131002,-81.92949121,12015.0,1686.517389232968,4.456999372253611,3044,3175,140,0,3035,3159,184998,11,2,0,9,16
2020-10-08,US,Florida,Citrus,2898,112,0,28.84804315,-82.47614748,12017.0,1936.4279652806085,3.864734299516908,2786,2883,112,0,2771,2863,147929,15,0,0,15,20
2020-10-08,US,Florida,Clay,5383,110,0,29.98319144,-81.85609986,12019.0,2455.16574535238,2.0434701839123166,5273,5351,107,0,5244,5329,216072,32,3,0,29,22
2020-10-08,US,Florida,Collier,13089,232,0,26.11091986,-81.34687065,12021.0,3400.6058685067887,1.7724807089922836,12857,13010,230,0,12780,12961,378488,79,2,0,77,49
2020-10-08,US,Florida,Columbia,3946,62,0,30.22509788,-82.62160164,12023.0,5504.561560137266,1.5712113532691332,3884,3934,61,0,3873,3917,70503,12,1,0,11,17
2020-10-08,US,Florida,DeSoto,1593,27,0,27.18677893,-81.80941373,12027.0,4191.994947501382,1.6949152542372878,1566,1590,27,0,1563,1584,37489,3,0,0,3,6
2020-10-08,US,Florida,Dixie,844,10,0,29.60631086,-83.15724673,12029.0,5016.0465945560445,1.1848341232227488,834,839,10,0,829,839,16700,5,0,0,5,0
2020-10-08,US,Florida,Duval,31500,471,0,30.33225875,-81.66976468,12031.0,3288.9413263308466,1.4952380952380953,31029,31383,452,0,30931,31195,950181,117,19,0,98,188
2020-10-08,US,Florida,Escambia,12588,254,0,30.67652764,-87.37284571,12033.0,3954.560876613177,2.0177947251350488,12334,12551,247,0,12304,12512,315534,37,7,0,30,39
2020-10-08,US,Florida,Flagler,1831,31,0,29.45933576,-81.31508595,12035.0,1591.0532581399189,1.6930638995084653,1800,1812,31,0,1781,1807,112067,19,0,0,19,5
2020-10-08,US,Florida,Franklin,658,4,0,29.83791238,-84.82731662,12037.0,5426.804123711339,0.6079027355623101,654,651,4,0,647,649,11736,7,0,0,7,2
2020-10-08,US,Florida,Gadsden,2940,49,0,30.57796289,-84.61915825,12039.0,6438.896189224704,1.6666666666666667,2891,2921,49,0,2872,2913,45894,19,0,0,19,8
2020-10-08,US,Florida,Gilchrist,522,16,0,29.72856978,-82.79880657,12041.0,2809.170164675493,3.0651340996168583,506,520,16,0,504,520,18256,2,0,0,2,0
2020-10-08,US,Florida,Glades,577,5,0,26.95635849,-81.18996211,12043.0,4177.829266526682,0.8665511265164645,572,553,5,0,548,552,13724,24,0,0,24,1
2020-10-08,US,Florida,Gulf,893,15,0,29.93543004,-85.24270990000002,12045.0,6547.400835838404,1.6797312430011198,878,890,15,0,875,888,16164,3,0,0,3,2
2020-10-08,US,Florida,Hamilton,875,8,0,30.49673973,-82.94998918,12047.0,6064.596617687829,0.9142857142857144,867,873,8,0,865,867,14310,2,0,0,2,6
2020-10-08,US,Florida,Hardee,1431,11,0,27.49293939,-81.80956574,12049.0,5312.395589709322,0.7686932215234102,1420,1423,11,0,1412,1408,27245,8,0,0,8,15
2020-10-08,US,Florida,Hendry,2099,40,0,26.55386945,-81.16469006,12051.0,4995.002617676455,1.905669366364936,2059,2094,40,0,2054,2092,41556,5,0,0,5,2
2020-10-08,US,Florida,Hernando,3291,146,0,28.55364461,-82.42700204,12053.0,1697.0915841584158,4.436341537526586,3145,3277,141,0,3136,3259,190865,14,5,0,9,18
2020-10-08,US,Florida,Highlands,2291,97,0,27.34254618,-81.34071957,12055.0,2156.823980192241,4.2339589698821465,2194,2285,97,0,2188,2265,105424,6,0,0,6,20
2020-10-08,US,Florida,Hillsborough,43578,685,0,27.9276559,-82.32013172,12057.0,2960.5263157894733,1.5718940749919683,42893,43304,675,0,42629,43166,1436888,274,10,0,264,138
2020-10-08,US,Florida,Holmes,781,9,0,30.86747479,-85.81319222,12059.0,3981.2407605648164,1.1523687580025608,772,774,9,0,765,771,19477,7,0,0,7,3
2020-10-08,US,Florida,Indian River,3392,119,0,27.69308961,-80.60556721,12061.0,2121.0207412317177,3.508254716981132,3273,3362,119,0,3243,3346,157413,30,0,0,30,16
2020-10-08,US,Florida,Jackson,2927,82,0,30.795459700000002,-85.21500423,12063.0,6306.2868961951135,2.8015032456440037,2845,2904,79,0,2825,2888,48305,23,3,0,20,16
2020-10-08,US,Florida,Jefferson,576,9,0,30.43669112,-83.89442308,12065.0,4043.240207777622,1.5625,567,570,9,0,561,569,14288,6,0,0,6,1
2020-10-08,US,Florida,Lafayette,1244,13,0,29.98484137,-83.18166636,12067.0,14770.838280693422,1.045016077170418,1231,1243,14,0,1229,1236,8732,1,-1,0,2,7
2020-10-08,US,Florida,Lake,7818,202,0,28.76202069,-81.7125123,12069.0,2129.5605227746937,2.5837810181632133,7616,7770,199,0,7571,7729,356495,48,3,0,45,41
2020-10-08,US,Florida,Lee,21089,479,0,26.58410348,-81.88399313,12071.0,2736.780360690755,2.271326283844658,20610,20944,477,0,20467,20862,754610,145,2,0,143,82
2020-10-08,US,Florida,Leon,11064,90,0,30.45955727,-84.27491114,12073.0,3768.62341696698,0.8134490238611713,10974,10973,86,0,10887,10911,292502,91,4,0,87,62
2020-10-08,US,Florida,Levy,1072,10,0,29.31829741,-82.74007147,12075.0,2582.9458111461818,0.9328358208955224,1062,1063,10,0,1053,1057,40770,9,0,0,9,6
2020-10-08,US,Florida,Liberty,520,8,0,30.23766008,-84.8829258,12077.0,6224.563083552789,1.5384615384615383,512,519,8,0,511,520,8457,1,0,0,1,-1
2020-10-08,US,Florida,Madison,1034,20,0,30.44396917,-83.47398594,12079.0,5591.304818039258,1.9342359767891684,1014,1030,20,0,1010,1026,18529,4,0,0,4,4
2020-10-08,US,Florida,Manatee,11943,300,0,27.47196942,-82.31831044,12081.0,2961.6642653619438,2.5119316754584275,11643,11878,296,0,11582,11848,394855,65,4,0,61,30
2020-10-08,US,Florida,Marion,10075,313,0,29.21227113,-82.05803627,12083.0,2755.9022810391193,3.1066997518610417,9762,10024,311,0,9713,10008,359977,51,2,0,49,16
2020-10-08,US,Florida,Martin,5030,144,0,27.0772071,-80.43109784,12085.0,3124.223602484472,2.862823061630219,4886,5011,142,0,4869,4999,160912,19,2,0,17,12
2020-10-08,US,Florida,Miami-Dade,173721,3387,0,25.6112362,-80.55170587,12086.0,6393.994714642207,1.9496779318562525,170334,173280,3368,0,169912,172849,2761581,441,19,0,422,431
2020-10-08,US,Florida,Monroe,1914,23,0,25.20904673,-81.07812416,12087.0,2578.541790160048,1.2016718913270636,1891,1895,23,0,1872,1886,75027,19,0,0,19,9
2020-10-08,US,Florida,Nassau,2218,48,0,30.61037141,-81.80297522,12089.0,2502.679830747532,2.1641118124436427,2170,2211,48,0,2163,2195,85832,7,0,0,7,16
2020-10-08,US,Florida,Okaloosa,5265,122,0,30.69143028,-86.59267105,12091.0,2498.3628961079635,2.3171889838556505,5143,5232,118,0,5114,5206,207269,33,4,0,29,26
2020-10-08,US,Florida,Okeechobee,1624,30,0,27.386336199999995,-80.88944347,12093.0,3851.261620185922,1.8472906403940887,1594,1614,28,0,1586,1601,41537,10,2,0,8,13
2020-10-08,US,Florida,Orange,41571,495,0,28.51367621,-81.31799498,12095.0,2983.310512310435,1.1907339250920113,41076,41409,491,0,40918,41218,1380645,162,4,0,158,191
2020-10-08,US,Florida,Osceola,12957,170,0,28.06312234,-81.14882926,12097.0,3448.2942161165242,1.3120321061974225,12787,12899,168,0,12731,12846,367990,58,2,0,56,53
2020-10-08,US,Florida,Palm Beach,47525,1416,0,26.64676272,-80.46536002,12099.0,3175.1705338829606,2.979484481851657,46109,47384,1408,0,45976,47244,1485941,141,8,0,133,140
2020-10-08,US,Florida,Pasco,9652,216,0,28.30810945,-82.40227529,12101.0,1742.4049593192126,2.2378781599668462,9436,9569,210,0,9359,9538,539630,83,6,0,77,31
2020-10-08,US,Florida,Pinellas,22822,776,0,27.93130349,-82.72239666,12103.0,2340.727551702776,3.400227850319866,22046,22697,774,0,21923,22603,975280,125,2,0,123,94
2020-10-08,US,Florida,Polk,20814,549,0,27.95027105,-81.69732947,12105.0,2871.779871601886,2.6376477371000293,20265,20687,542,0,20145,20587,708009,127,7,0,120,100
2020-10-08,US,Florida,Putnam,2177,43,0,29.60779729,-81.74230285,12107.0,2921.324190496639,1.9751952227836471,2134,2165,42,0,2123,2160,74163,12,1,0,11,5
2020-10-08,US,Florida,Santa Rosa,5490,80,0,30.69341450000001,-87.02458128,12113.0,2978.62874566634,1.4571948998178506,5410,5477,77,0,5400,5464,179349,13,3,0,10,13
2020-10-08,US,Florida,Sarasota,8518,278,0,27.18546175,-82.33174248,12115.0,1963.8402552669559,3.2636769194646633,8240,8457,271,0,8186,8407,426718,61,7,0,54,50
2020-10-08,US,Florida,Seminole,9343,230,0,28.7158582,-81.24060348,12117.0,1980.1791338332348,2.461736059081665,9113,9309,229,0,9080,9278,467832,34,1,0,33,31
2020-10-08,US,Florida,St. Johns,5618,76,0,29.90096506,-81.43589967,12109.0,2122.6272518437922,1.3527945888216446,5542,5589,75,0,5514,5565,254261,29,1,0,28,24
2020-10-08,US,Florida,St. Lucie,8299,297,0,27.37763908,-80.47106649,12111.0,2527.893949685803,3.5787444270394024,8002,8269,295,0,7974,8245,321128,30,2,0,28,24
2020-10-08,US,Florida,Sumter,2593,75,0,28.70181754,-82.0794267,12119.0,1958.163419423048,2.8924026224450445,2518,2495,73,0,2422,2481,128754,98,2,0,96,14
2020-10-08,US,Florida,Suwannee,2807,73,0,30.19746066,-82.99099670000003,12121.0,6319.652385347952,2.6006412540078374,2734,2795,72,0,2723,2789,44191,12,1,0,11,6
2020-10-08,US,Florida,Taylor,1370,14,0,30.04848048,-83.60445406,12123.0,6351.708470490055,1.0218978102189782,1356,1364,14,0,1350,1361,21623,6,0,0,6,3
2020-10-08,US,Florida,Unassigned,1830,0,0,0.0,0.0,90012.0,0.0,0.0,1830,1821,0,0,1821,1817,,9,0,0,9,4
2020-10-08,US,Florida,Union,1012,23,0,30.04412971,-82.37497443,12125.0,6641.727374155017,2.272727272727273,989,1009,23,0,986,1001,14940,3,0,0,3,8
2020-10-08,US,Florida,Volusia,11325,280,0,29.05858895,-81.18263252,12127.0,2046.8692389441946,2.4724061810154527,11045,11235,271,0,10964,11190,547538,90,9,0,81,45
2020-10-08,US,Florida,Wakulla,1178,11,0,30.16548905,-84.39895211,12129.0,3491.5083434600897,0.933786078098472,1167,1169,10,0,1159,1165,32461,9,1,0,8,4
2020-10-08,US,Florida,Walton,2045,29,0,30.64204028,-86.16935664,12131.0,2760.8645758798993,1.4180929095354524,2016,2034,28,0,2006,2021,71375,11,1,0,10,13
2020-10-08,US,Florida,Washington,1104,24,0,30.61359259,-85.66002461,12133.0,4334.00070663055,2.1739130434782608,1080,1100,24,0,1076,1093,24880,4,0,0,4,7
2020-10-08,US,Georgia,Appling,1087,33,0,31.74847232,-82.28909114,13001.0,5912.107037963669,3.0358785648574056,1054,1080,33,0,1047,1072,18507,7,0,0,7,8
2020-10-08,US,Georgia,Atkinson,452,4,0,31.29633502,-82.87545866,13003.0,5535.823637477036,0.8849557522123894,448,451,4,0,447,449,8297,1,0,0,1,2
2020-10-08,US,Georgia,Bacon,613,14,0,31.55456473,-82.45936528,13005.0,5490.863489788606,2.283849918433932,599,610,14,0,596,609,11185,3,0,0,3,1
2020-10-08,US,Georgia,Baker,85,5,0,31.32669878,-84.44218806,13007.0,2797.8933508887426,5.882352941176472,80,84,4,0,80,84,3092,1,1,0,0,0
2020-10-08,US,Georgia,Baldwin,2177,61,0,33.06882326,-83.24701748,13009.0,4849.632434840722,2.8020211299954063,2116,2165,59,0,2106,2151,44823,12,2,0,10,14
2020-10-08,US,Georgia,Banks,514,8,0,34.35607081,-83.49644388,13011.0,2672.351045024436,1.5564202334630348,506,509,8,0,501,505,18988,5,0,0,5,4
2020-10-08,US,Georgia,Barrow,2342,47,0,33.99148694,-83.71436292,13013.0,2813.5511773185967,2.006831767719897,2295,2325,48,0,2277,2310,80809,17,-1,0,18,15
2020-10-08,US,Georgia,Bartow,3083,89,0,34.23732119,-84.83887523,13015.0,2861.571590339528,2.8867985728186834,2994,3057,88,0,2969,3041,106408,26,1,0,25,16
2020-10-08,US,Georgia,Ben Hill,818,26,0,31.76095874,-83.22145359,13017.0,4898.2035928143705,3.1784841075794623,792,814,26,0,788,812,16787,4,0,0,4,2
2020-10-08,US,Georgia,Berrien,466,12,0,31.27590016,-83.22529920000002,13019.0,2402.4333659844306,2.5751072961373387,454,465,12,0,453,463,19252,1,0,0,1,2
2020-10-08,US,Georgia,Bibb,6215,183,0,32.80904227,-83.70489165,13021.0,4057.8744964383422,2.944489139179405,6032,6195,182,0,6013,6168,153095,20,1,0,19,27
2020-10-08,US,Georgia,Bleckley,443,21,0,32.43829035,-83.33035166,13023.0,3441.311271653849,4.7404063205417595,422,456,21,0,435,452,12838,-13,0,0,-13,4
2020-10-08,US,Georgia,Brantley,358,11,0,31.19576557,-81.97743999,13025.0,1873.462766235805,3.0726256983240225,347,356,10,0,346,354,18897,2,1,0,1,2
2020-10-08,US,Georgia,Brooks,529,26,0,30.83922642,-83.58303423,13027.0,3422.3976192016557,4.914933837429111,503,529,26,0,503,528,15513,0,0,0,0,1
2020-10-08,US,Georgia,Bryan,1197,13,0,32.00979311,-81.44002948,13029.0,3020.6677265500794,1.086048454469507,1184,1191,13,0,1178,1187,38109,6,0,0,6,4
2020-10-08,US,Georgia,Bulloch,2942,29,0,32.39577406,-81.74811421,13031.0,3695.608481559642,0.9857239972807614,2913,2940,28,0,2912,2934,77296,2,1,0,1,6
2020-10-08,US,Georgia,Burke,847,10,0,33.05917989,-81.99928721,13033.0,3784.121878211143,1.180637544273908,837,852,10,0,842,845,22423,-5,0,0,-5,7
2020-10-08,US,Georgia,Butts,711,43,0,33.283094500000004,-83.95435040000002,13035.0,2851.299326275265,6.047819971870606,668,711,43,0,668,704,24193,0,0,0,0,7
2020-10-08,US,Georgia,Calhoun,251,9,0,31.53169785,-84.62725131,13037.0,4055.582485054129,3.585657370517928,242,251,9,0,242,250,6352,0,0,0,0,1
2020-10-08,US,Georgia,Camden,1341,16,0,30.92951916,-81.66601818,13039.0,2453.0786960816595,1.193139448173005,1325,1338,16,0,1322,1331,53677,3,0,0,3,7
2020-10-08,US,Georgia,Candler,480,22,0,32.40209349,-82.07702563,13043.0,4443.210219383504,4.583333333333333,458,478,21,0,457,476,10836,2,1,0,1,2
2020-10-08,US,Georgia,Carroll,2933,70,0,33.58138199,-85.07976677,13045.0,2444.329621974798,2.386634844868735,2863,2909,70,0,2839,2892,118121,24,0,0,24,17
2020-10-08,US,Georgia,Catoosa,1262,19,0,34.89872298,-85.13757014,13047.0,1867.416395383249,1.5055467511885896,1243,1255,20,0,1235,1246,67420,7,-1,0,8,9
2020-10-08,US,Georgia,Charlton,643,9,0,30.78371028,-82.13951596,13049.0,4801.3739545997605,1.3996889580093312,634,642,9,0,633,641,12968,1,0,0,1,1
2020-10-08,US,Georgia,Chatham,8755,172,0,32.00043026,-81.12489526,13051.0,3024.91103202847,1.9645916619074812,8583,8739,170,0,8569,8718,289195,16,2,0,14,21
2020-10-08,US,Georgia,Chattahoochee,1697,1,0,32.34341231,-84.78809239,13053.0,15558.815439625927,0.05892751915144372,1696,1694,1,0,1693,1689,10684,3,0,0,3,5
2020-10-08,US,Georgia,Chattooga,827,23,0,34.47197698,-85.34535662,13055.0,3336.1571664851344,2.7811366384522365,804,822,22,0,800,815,24790,5,1,0,4,7
2020-10-08,US,Georgia,Cherokee,6359,94,0,34.24393976,-84.47431861,13057.0,2457.3661085198223,1.4782198458877185,6265,6335,94,0,6241,6289,254149,24,0,0,24,46
2020-10-08,US,Georgia,Clarke,5271,45,0,33.95436462,-83.37124007,13059.0,4107.347406316479,0.8537279453614115,5226,5249,45,0,5204,5218,127330,22,0,0,22,31
2020-10-08,US,Georgia,Clay,121,3,0,31.62221166,-84.97713865,13061.0,4269.583627381792,2.479338842975207,118,121,3,0,118,121,2887,0,0,0,0,0
2020-10-08,US,Georgia,Clayton,7289,165,0,33.54187245,-84.35594188,13063.0,2494.0463155589623,2.263685004801756,7124,7245,164,0,7081,7182,289615,44,1,0,43,63
2020-10-08,US,Georgia,Clinch,397,11,0,30.91395822,-82.70432472,13065.0,5998.791175581747,2.7707808564231735,386,392,9,0,383,391,6648,5,2,0,3,1
2020-10-08,US,Georgia,Cobb,20294,437,0,33.94243204,-84.5761255,13067.0,2669.7678457023103,2.153345816497487,19857,20224,436,0,19788,20120,756865,70,1,0,69,104
2020-10-08,US,Georgia,Coffee,2130,54,0,31.54892966,-82.85492059999999,13069.0,4922.237885055346,2.5352112676056344,2076,2121,54,0,2067,2102,43093,9,0,0,9,19
2020-10-08,US,Georgia,Colquitt,1954,37,0,31.18810588,-83.7677946,13071.0,4285.087719298245,1.893551688843398,1917,1947,36,0,1911,1935,45592,7,1,0,6,12
2020-10-08,US,Georgia,Columbia,3925,61,0,33.54534185,-82.263524,13073.0,2504.5624513444877,1.5541401273885351,3864,3902,62,0,3840,3883,154291,23,-1,0,24,19
2020-10-08,US,Georgia,Cook,558,14,0,31.16068491,-83.42947229,13075.0,3231.036479444123,2.508960573476702,544,557,14,0,543,555,17162,1,0,0,1,2
2020-10-08,US,Georgia,Coweta,2707,52,0,33.35334302,-84.76129976,13077.0,1822.7851510682847,1.9209456963428149,2655,2699,52,0,2647,2687,145864,8,0,0,8,12
2020-10-08,US,Georgia,Crawford,175,5,0,32.71391813,-83.98061238,13079.0,1410.8352144469532,2.8571428571428568,170,171,5,0,166,171,12318,4,0,0,4,0
