Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-08,US,Georgia,Crisp,599,19,0,31.92289565,-83.76811843,13081.0,2677.4539603075273,3.1719532554257097,580,593,19,0,574,589,22601,6,0,0,6,4
2020-10-08,US,Georgia,Dade,300,5,0,34.854916700000004,-85.50490424,13083.0,1861.5040953090095,1.6666666666666667,295,297,5,0,292,290,16226,3,0,0,3,7
2020-10-08,US,Georgia,Dawson,852,9,0,34.44244079,-84.16964071,13085.0,3263.3675501761913,1.056338028169014,843,849,8,0,841,847,25083,3,1,0,2,2
2020-10-08,US,Georgia,DeKalb,19473,375,0,33.76944049,-84.22396017,13089.0,2564.609105527877,1.9257433369280543,19098,19389,374,0,19015,19263,756558,84,1,0,83,126
2020-10-08,US,Georgia,Decatur,1229,33,0,30.87967778,-84.57619536,13087.0,4654.597788213907,2.685109845402766,1196,1219,32,0,1187,1216,26575,10,1,0,9,3
2020-10-08,US,Georgia,Dodge,445,12,0,32.17265114,-83.16948926,13091.0,2159.6699830138314,2.696629213483146,433,444,12,0,432,444,20705,1,0,0,1,0
2020-10-08,US,Georgia,Dooly,348,14,0,32.15630737,-83.79746561,13093.0,2598.954443614638,4.022988505747127,334,348,14,0,334,347,13706,0,0,0,0,1
2020-10-08,US,Georgia,Dougherty,3192,188,0,31.53328528,-84.21722377,13095.0,3629.087270908181,5.889724310776943,3004,3187,188,0,2999,3184,91243,5,0,0,5,3
2020-10-08,US,Georgia,Douglas,3761,70,0,33.70291126,-84.77026156,13097.0,2569.9896817750077,1.8612071257644245,3691,3747,70,0,3677,3693,145331,14,0,0,14,54
2020-10-08,US,Georgia,Early,516,33,0,31.32155345,-84.90255207,13099.0,5063.788027477921,6.395348837209302,483,514,33,0,481,515,10247,2,0,0,2,-1
2020-10-08,US,Georgia,Echols,243,2,0,30.71101099,-82.89687287,13101.0,6065.901148277584,0.8230452674897121,241,243,2,0,241,242,4000,0,0,0,0,1
2020-10-08,US,Georgia,Effingham,1540,27,0,32.36616021,-81.34280942,13103.0,2395.172327983078,1.7532467532467533,1513,1531,26,0,1505,1523,62190,9,1,0,8,8
2020-10-08,US,Georgia,Elbert,707,5,0,34.11302332,-82.83936148,13105.0,3683.4427425237054,0.7072135785007072,702,705,5,0,700,710,19120,2,0,0,2,-5
2020-10-08,US,Georgia,Emanuel,1123,32,0,32.59221302,-82.30239915,13107.0,4958.933144926256,2.8495102404274264,1091,1119,32,0,1087,1115,22612,4,0,0,4,4
2020-10-08,US,Georgia,Evans,436,6,0,32.15328841,-81.8870105,13109.0,4092.3596771165758,1.3761467889908257,430,436,6,0,430,433,10721,0,0,0,0,3
2020-10-08,US,Georgia,Fannin,731,27,0,34.86430205,-84.316964,13111.0,2791.354819001069,3.693570451436389,704,730,26,0,704,721,25964,1,1,0,0,9
2020-10-08,US,Georgia,Fayette,1947,52,0,33.41357794,-84.49089434,13113.0,1701.6107183121978,2.6707755521314844,1895,1937,52,0,1885,1931,113459,10,0,0,10,6
2020-10-08,US,Georgia,Floyd,3374,48,0,34.26268279,-85.21577392,13115.0,3425.450262949501,1.4226437462951986,3326,3357,48,0,3309,3338,97927,17,0,0,17,19
2020-10-08,US,Georgia,Forsyth,4312,47,0,34.22604035,-84.12315129999998,13117.0,1765.389843276616,1.0899814471243043,4265,4286,47,0,4239,4252,236612,26,0,0,26,34
2020-10-08,US,Georgia,Franklin,789,14,0,34.37525597,-83.23159927,13119.0,3379.159707053835,1.7743979721166032,775,783,14,0,769,780,23023,6,0,0,6,3
2020-10-08,US,Georgia,Fulton,28581,583,0,33.79216944,-84.46319413,13121.0,2686.3432703252165,2.039816661418425,27998,28392,581,0,27811,28258,1050114,189,2,0,187,134
2020-10-08,US,Georgia,Gilmer,895,14,0,34.69316688,-84.45802506,13123.0,2853.135260926392,1.5642458100558658,881,889,14,0,875,882,30816,6,0,0,6,7
2020-10-08,US,Georgia,Glascock,40,2,0,33.22879932,-82.61297636,13125.0,1346.348030966005,5.0,38,40,2,0,38,40,2995,0,0,0,0,0
2020-10-08,US,Georgia,Glynn,3541,98,0,31.23279254,-81.53811412,13127.0,4151.620316090606,2.767579779723242,3443,3531,97,0,3434,3522,85219,10,1,0,9,9
2020-10-08,US,Georgia,Gordon,1948,40,0,34.50487351,-84.87296253,13129.0,3360.7646257095043,2.053388090349076,1908,1935,40,0,1895,1923,57685,13,0,0,13,12
2020-10-08,US,Georgia,Grady,822,23,0,30.87454847,-84.23418364,13131.0,3336.9869687005244,2.798053527980535,799,814,23,0,791,814,24748,8,0,0,8,0
2020-10-08,US,Georgia,Greene,532,25,0,33.5769205,-83.17139104,13133.0,2903.29622353198,4.699248120300752,507,532,24,0,508,521,17698,0,1,0,-1,11
2020-10-08,US,Georgia,Gwinnett,28461,421,0,33.96044201,-84.02137802,13135.0,3039.8931909212292,1.4792171743789748,28040,28328,419,0,27909,28207,927781,133,2,0,131,121
2020-10-08,US,Georgia,Habersham,1758,71,0,34.63331566,-83.53094677,13137.0,3878.397458524532,4.0386803185438,1687,1752,71,0,1681,1741,45388,6,0,0,6,11
2020-10-08,US,Georgia,Hall,9773,160,0,34.32207823,-83.81896936,13139.0,4780.352277674244,1.637163614038678,9613,9733,159,0,9574,9677,202148,40,1,0,39,56
2020-10-08,US,Georgia,Hancock,402,43,0,33.2721566,-82.99766919,13141.0,4753.4586732884,10.696517412935323,359,400,43,0,357,399,8348,2,0,0,2,1
2020-10-08,US,Georgia,Haralson,538,9,0,33.79602175,-85.21005667,13143.0,1805.8539205155746,1.6728624535315986,529,524,9,0,515,520,29533,14,0,0,14,4
2020-10-08,US,Georgia,Harris,807,22,0,32.73709786,-84.90538572,13145.0,2290.271313429447,2.7261462205700124,785,806,22,0,784,806,34475,1,0,0,1,0
2020-10-08,US,Georgia,Hart,535,13,0,34.34626973,-82.96567682,13147.0,2041.595115435985,2.4299065420560746,522,534,13,0,521,529,26099,1,0,0,1,5
2020-10-08,US,Georgia,Heard,201,6,0,33.29686567,-85.12886832,13149.0,1685.817327853728,2.985074626865672,195,201,6,0,195,201,11879,0,0,0,0,0
2020-10-08,US,Georgia,Henry,5551,106,0,33.4533428,-84.14814659999998,13151.0,2366.548573718564,1.9095658439920733,5445,5510,106,0,5404,5469,230220,41,0,0,41,41
2020-10-08,US,Georgia,Houston,3250,84,0,32.45802497,-83.66879087,13153.0,2058.747141508777,2.5846153846153848,3166,3232,84,0,3148,3206,155469,18,0,0,18,26
2020-10-08,US,Georgia,Irwin,332,7,0,31.60213036,-83.27501387,13155.0,3525.913338997452,2.108433734939759,325,332,7,0,325,325,9398,0,0,0,0,7
2020-10-08,US,Georgia,Jackson,2106,36,0,34.13794553,-83.56814788,13157.0,2885.8407443441083,1.709401709401709,2070,2095,36,0,2059,2087,70422,11,0,0,11,8
2020-10-08,US,Georgia,Jasper,229,4,0,33.31535543,-83.68844964,13159.0,1610.5211336943523,1.7467248908296944,225,228,4,0,224,228,14040,1,0,0,1,0
2020-10-08,US,Georgia,Jeff Davis,740,22,0,31.80405727,-82.63724870000001,13161.0,4895.798875289448,2.972972972972973,718,734,20,0,714,731,15029,6,2,0,4,3
2020-10-08,US,Georgia,Jefferson,818,30,0,33.05867328,-82.41609057,13163.0,5324.827496419737,3.667481662591687,788,818,30,0,788,817,15430,0,0,0,0,1
2020-10-08,US,Georgia,Jenkins,450,30,0,32.79248718,-81.96040187,13165.0,5186.7219917012435,6.666666666666668,420,444,30,0,414,444,8683,6,0,0,6,0
2020-10-08,US,Georgia,Johnson,424,22,0,32.70211082,-82.66166794,13167.0,4396.971896712641,5.188679245283018,402,422,22,0,400,421,9708,2,0,0,2,1
2020-10-08,US,Georgia,Jones,588,12,0,33.02512137,-83.56019163,13169.0,2046.285018270402,2.0408163265306123,576,586,11,0,575,579,28616,2,1,0,1,7
2020-10-08,US,Georgia,Lamar,386,19,0,33.07841647,-84.14263877,13171.0,2023.3789379881528,4.922279792746114,367,383,19,0,364,382,19000,3,0,0,3,1
2020-10-08,US,Georgia,Lanier,301,6,0,31.03828570000001,-83.06472457,13173.0,2887.844190732035,1.9933554817275747,295,301,6,0,295,297,10340,0,0,0,0,4
2020-10-08,US,Georgia,Laurens,1786,79,0,32.46325233,-82.92221316,13175.0,3756.36225970639,4.4232922732362825,1707,1763,78,0,1685,1743,47325,23,1,0,22,20
2020-10-08,US,Georgia,Lee,720,26,0,31.779330600000005,-84.14324253,13177.0,2400.64017071219,3.611111111111111,694,718,26,0,692,716,29764,2,0,0,2,2
2020-10-08,US,Georgia,Liberty,1150,23,0,31.82588896,-81.49251135,13179.0,1871.897127044844,2.0,1127,1149,23,0,1126,1147,61497,1,0,0,1,2
2020-10-08,US,Georgia,Lincoln,217,7,0,33.79201475,-82.45024131,13181.0,2739.5530867314733,3.2258064516129035,210,215,7,0,208,215,7915,2,0,0,2,0
2020-10-08,US,Georgia,Long,260,4,0,31.75218791,-81.74952375,13183.0,1329.3113144843805,1.5384615384615383,256,257,3,0,254,257,18998,3,1,0,2,0
2020-10-08,US,Georgia,Lowndes,4065,85,0,30.83568832,-83.27056716,13185.0,3462.3443435599543,2.0910209102091017,3980,4047,85,0,3962,4012,116321,18,0,0,18,35
2020-10-08,US,Georgia,Lumpkin,952,14,0,34.57286511,-84.00425681,13187.0,2832.4903302588514,1.4705882352941178,938,947,14,0,933,945,32955,5,0,0,5,2
2020-10-08,US,Georgia,Macon,238,10,0,32.35207048,-84.04234127,13193.0,1838.2636904302155,4.201680672268908,228,238,10,0,228,236,13143,0,0,0,0,2
2020-10-08,US,Georgia,Madison,725,9,0,34.12920917,-83.21218732,13195.0,2426.372155287818,1.2413793103448276,716,724,9,0,715,721,29650,1,0,0,1,3
2020-10-08,US,Georgia,Marion,194,9,0,32.3483402,-84.52733571,13197.0,2320.851776528293,4.639175257731959,185,193,9,0,184,193,8351,1,0,0,1,0
2020-10-08,US,Georgia,McDuffie,626,14,0,33.47851918,-82.48252774,13189.0,2937.312312312313,2.236421725239617,612,621,14,0,607,620,21531,5,0,0,5,1
2020-10-08,US,Georgia,McIntosh,297,7,0,31.49683595,-81.40163426,13191.0,2065.6558631242174,2.356902356902357,290,297,7,0,290,297,14340,0,0,0,0,0
2020-10-08,US,Georgia,Meriwether,560,14,0,33.04163534,-84.68859732,13199.0,2645.6276279113713,2.5,546,560,14,0,546,560,21068,0,0,0,0,0
2020-10-08,US,Georgia,Miller,288,2,0,31.16568912,-84.73151117,13201.0,5036.7261280167895,0.6944444444444444,286,286,2,0,284,279,5686,2,0,0,2,7
2020-10-08,US,Georgia,Mitchell,832,45,0,31.22483255,-84.19381821,13205.0,3805.516168869779,5.408653846153847,787,829,45,0,784,826,22192,3,0,0,3,3
2020-10-08,US,Georgia,Monroe,720,54,0,33.014289,-83.92097166,13207.0,2610.776706070056,7.5,666,715,54,0,661,711,27520,5,0,0,5,4
2020-10-08,US,Georgia,Montgomery,333,5,0,32.17201038,-82.53527476,13209.0,3630.6149149585694,1.5015015015015014,328,329,5,0,324,327,9193,4,0,0,4,2
2020-10-08,US,Georgia,Morgan,498,3,0,33.59232073,-83.49129491,13211.0,2583.5235526042748,0.6024096385542169,495,497,3,0,494,491,18853,1,0,0,1,6
2020-10-08,US,Georgia,Murray,873,6,0,34.78897608,-84.74993177,13213.0,2177.2745411013566,0.6872852233676976,867,867,6,0,861,859,39921,6,0,0,6,8
2020-10-08,US,Georgia,Muscogee,6159,172,0,32.50931999,-84.87142262,13215.0,3146.0547890626194,2.792661146289982,5987,6137,172,0,5965,6122,194160,22,0,0,22,15
2020-10-08,US,Georgia,Newton,2664,92,0,33.55514538,-83.84547140000002,13217.0,2384.0206185567013,3.4534534534534536,2572,2652,92,0,2560,2647,109541,12,0,0,12,5
2020-10-08,US,Georgia,Oconee,789,26,0,33.83749973,-83.43679568,13219.0,1958.7884806355512,3.2953105196451205,763,786,26,0,760,777,39272,3,0,0,3,9
2020-10-08,US,Georgia,Oglethorpe,365,11,0,33.878629600000004,-83.08278123,13221.0,2392.0309325643884,3.0136986301369864,354,358,11,0,347,351,15054,7,0,0,7,7
2020-10-08,US,Georgia,Out of GA,15873,169,0,0.0,0.0,80013.0,0.0,1.0647010647010646,15704,15981,170,0,15811,16157,,-108,-1,0,-107,-176
2020-10-08,US,Georgia,Paulding,2891,58,0,33.91969522,-84.86848792,13223.0,1714.0282331457845,2.00622621930128,2833,2884,58,0,2826,2869,164044,7,0,0,7,15
2020-10-08,US,Georgia,Peach,690,25,0,32.56934316,-83.82937,13225.0,2504.900893051623,3.6231884057971016,665,688,25,0,663,685,27297,2,0,0,2,3
2020-10-08,US,Georgia,Pickens,645,10,0,34.46589159,-84.46406611,13227.0,1979.073977478445,1.5503875968992251,635,642,10,0,632,636,31980,3,0,0,3,6
2020-10-08,US,Georgia,Pierce,626,22,0,31.35928155,-82.21598442,13229.0,3216.0287695864367,3.514376996805112,604,624,22,0,602,623,19389,2,0,0,2,1
2020-10-08,US,Georgia,Pike,358,11,0,33.09310242,-84.38790389,13231.0,1887.9864993144186,3.0726256983240225,347,354,10,0,344,351,18634,4,1,0,3,3
2020-10-08,US,Georgia,Polk,1529,21,0,34.00267074,-85.18677781,13233.0,3588.1069157299407,1.3734466971877044,1508,1521,21,0,1500,1519,42470,8,0,0,8,2
2020-10-08,US,Georgia,Pulaski,319,22,0,32.23334561,-83.47549959999998,13235.0,2864.3261201400733,6.896551724137932,297,319,22,0,297,319,11069,0,0,0,0,0
2020-10-08,US,Georgia,Putnam,734,24,0,33.32056115,-83.37552891,13237.0,3318.4140331841404,3.2697547683923704,710,732,24,0,708,722,21809,2,0,0,2,10
2020-10-08,US,Georgia,Quitman,34,1,0,31.86728114,-85.01773177,13239.0,1478.9038712483691,2.9411764705882355,33,34,1,0,33,34,2279,0,0,0,0,0
2020-10-08,US,Georgia,Rabun,384,11,0,34.88389445,-83.40304637,13241.0,2240.7655949115947,2.864583333333333,373,383,11,0,372,378,16867,1,0,0,1,5
2020-10-08,US,Georgia,Randolph,333,29,0,31.76622818,-84.75732369,13243.0,4912.953673650044,8.70870870870871,304,332,29,0,303,331,6833,1,0,0,1,1
2020-10-08,US,Georgia,Richmond,7370,171,0,33.35777107,-82.07026432,13245.0,3639.1826899337348,2.320217096336499,7199,7327,168,0,7159,7302,201554,43,3,0,40,25
2020-10-08,US,Georgia,Rockdale,1912,39,0,33.65145002,-84.02202167,13247.0,2103.502904418236,2.0397489539748954,1873,1906,37,0,1869,1898,90594,6,2,0,4,8
2020-10-08,US,Georgia,Schley,107,2,0,32.2654021,-84.31258912,13249.0,2035.3813962335933,1.8691588785046729,105,107,2,0,105,106,5236,0,0,0,0,1
2020-10-08,US,Georgia,Screven,429,11,0,32.74976524,-81.60779441,13251.0,3071.745668050981,2.5641025641025643,418,427,11,0,416,425,13938,2,0,0,2,2
2020-10-08,US,Georgia,Seminole,368,9,0,30.93464824,-84.86823924,13253.0,4548.825710754018,2.4456521739130435,359,367,9,0,358,375,8315,1,0,0,1,-8
2020-10-08,US,Georgia,Spalding,1387,61,0,33.26310031,-84.28013991,13255.0,2079.3667451239075,4.397981254506129,1326,1381,62,0,1319,1373,66100,6,-1,0,7,8
2020-10-08,US,Georgia,Stephens,1159,39,0,34.55151201,-83.29405315,13257.0,4470.588235294118,3.364969801553063,1120,1151,38,0,1113,1142,26035,8,1,0,7,9
2020-10-08,US,Georgia,Stewart,523,16,0,32.07996777,-84.83208037,13259.0,7899.10889593717,3.0592734225621414,507,521,16,0,505,523,6199,2,0,0,2,-2
2020-10-08,US,Georgia,Sumter,943,64,0,32.03650571,-84.19821492,13261.0,3194.0116515377317,6.7868504772004234,879,942,64,0,878,941,29733,1,0,0,1,1
2020-10-08,US,Georgia,Talbot,166,6,0,32.69642758,-84.53351366,13263.0,2679.5803066989506,3.614457831325301,160,166,6,0,160,166,6272,0,0,0,0,0
2020-10-08,US,Georgia,Taliaferro,24,0,0,33.56543317,-82.88136816,13265.0,1561.4834092387769,0.0,24,24,0,0,24,23,1608,0,0,0,0,1
2020-10-08,US,Georgia,Tattnall,863,11,0,32.04785085,-82.05539188,13267.0,3412.9557858103303,1.2746234067207416,852,860,11,0,849,854,25391,3,0,0,3,6
2020-10-08,US,Georgia,Taylor,217,11,0,32.55792548,-84.25077141,13269.0,2705.7356608478804,5.0691244239631335,206,217,11,0,206,216,8039,0,0,0,0,1
2020-10-08,US,Georgia,Telfair,401,21,0,31.92829517,-82.93491155,13271.0,2528.3732660781843,5.236907730673316,380,400,21,0,379,396,15876,1,0,0,1,4
2020-10-08,US,Georgia,Terrell,333,32,0,31.77527543,-84.44069698,13273.0,3903.41108896964,9.60960960960961,301,333,32,0,301,333,8611,0,0,0,0,0
2020-10-08,US,Georgia,Thomas,1529,66,0,30.86392347,-83.91847289,13275.0,3439.742637960901,4.316546762589929,1463,1524,66,0,1458,1518,44448,5,0,0,5,6
2020-10-08,US,Georgia,Tift,1844,58,0,31.45743864,-83.5236119,13277.0,4536.9550241117995,3.1453362255965294,1786,1839,58,0,1781,1831,40571,5,0,0,5,8
2020-10-08,US,Georgia,Toombs,1389,52,0,32.12059861,-82.32957247,13279.0,5177.040626164741,3.7437005039596833,1337,1378,52,0,1326,1374,26887,11,0,0,11,4
2020-10-08,US,Georgia,Towns,375,10,0,34.91369188,-83.74107459999998,13281.0,3115.3942012129273,2.6666666666666665,365,369,10,0,359,359,11852,6,0,0,6,10
2020-10-08,US,Georgia,Treutlen,272,11,0,32.40422134,-82.56904553,13283.0,3941.457759744964,4.044117647058823,261,269,11,0,258,267,6809,3,0,0,3,2
2020-10-08,US,Georgia,Troup,2882,102,0,33.03349196,-85.02812115,13285.0,4121.735648293813,3.5392088827203327,2780,2868,102,0,2766,2861,70034,14,0,0,14,7
2020-10-08,US,Georgia,Turner,320,24,0,31.71612656,-83.62069378,13287.0,4007.5140889167187,7.5,296,319,24,0,295,317,7912,1,0,0,1,2
2020-10-08,US,Georgia,Twiggs,202,9,0,32.67435595,-83.43078662,13289.0,2487.6847290640394,4.455445544554456,193,199,9,0,190,199,8188,3,0,0,3,0
2020-10-08,US,Georgia,Unassigned,2148,4,0,0.0,0.0,90013.0,0.0,0.186219739292365,2144,2206,6,0,2200,2195,,-58,-2,0,-56,11
2020-10-08,US,Georgia,Union,835,21,0,34.82995757,-83.98967069,13291.0,3406.633756272694,2.51497005988024,814,834,21,0,813,823,24001,1,0,0,1,11
2020-10-08,US,Georgia,Upson,814,63,0,32.87920671,-84.30024826,13293.0,3092.7051671732524,7.739557739557741,751,814,63,0,751,809,26215,0,0,0,0,5
2020-10-08,US,Georgia,Walker,1655,39,0,34.73376362,-85.30165174,13295.0,2372.385716947865,2.356495468277945,1616,1651,38,0,1613,1639,69410,4,1,0,3,12
2020-10-08,US,Georgia,Walton,1919,60,0,33.78017694,-83.73552314,13297.0,2028.6913407968882,3.1266284523189163,1859,1904,59,0,1845,1883,93503,15,1,0,14,21
2020-10-08,US,Georgia,Ware,1536,61,0,31.05449097,-82.42224148,13299.0,4298.427268147982,3.9713541666666665,1475,1532,62,0,1470,1525,35680,4,-1,0,5,7
2020-10-08,US,Georgia,Warren,160,5,0,33.41146451,-82.67795848,13301.0,3045.298819946707,3.125,155,159,5,0,154,159,5251,1,0,0,1,0
2020-10-08,US,Georgia,Washington,704,9,0,32.96711864,-82.79357039,13303.0,3455.384313340532,1.2784090909090908,695,698,8,0,690,692,20386,6,1,0,5,6
2020-10-08,US,Georgia,Wayne,1170,30,0,31.5521809,-81.91894878,13305.0,3909.513148661744,2.5641025641025643,1140,1167,31,0,1136,1162,29808,3,-1,0,4,5
2020-10-08,US,Georgia,Webster,44,2,0,32.04066113,-84.54742852,13307.0,1687.7637130801688,4.545454545454546,42,44,2,0,42,43,2611,0,0,0,0,1
2020-10-08,US,Georgia,Wheeler,349,13,0,32.12009104,-82.72574721,13309.0,4443.029917250159,3.7249283667621778,336,349,12,0,337,348,7879,0,1,0,-1,1
2020-10-08,US,Georgia,White,930,20,0,34.64624278,-83.74905525,13311.0,3019.676602376777,2.150537634408602,910,919,20,0,899,902,29970,11,0,0,11,17
2020-10-08,US,Georgia,Whitfield,4794,63,0,34.80987459,-84.96093476,13313.0,4581.947471040257,1.3141426783479349,4731,4770,63,0,4707,4739,104062,24,0,0,24,31
2020-10-08,US,Georgia,Wilcox,250,25,0,31.97496928,-83.43438555,13315.0,2895.193977996526,10.0,225,250,25,0,225,249,8812,0,0,0,0,1
2020-10-08,US,Georgia,Wilkes,269,6,0,33.78290391,-82.74286107,13317.0,2751.355221438069,2.2304832713754648,263,269,6,0,263,269,9876,0,0,0,0,0
2020-10-08,US,Georgia,Wilkinson,351,18,0,32.80291082,-83.17140684,13319.0,3920.035738217556,5.128205128205129,333,350,18,0,332,347,9036,1,0,0,1,3
2020-10-08,US,Georgia,Worth,563,30,0,31.55162306,-83.85090513,13321.0,2780.658863041438,5.3285968028419175,533,562,30,0,532,552,20299,1,0,0,1,10
2020-10-08,US,Hawaii,Hawaii,866,15,0,19.60121157,-155.5210167,15001.0,429.74894919930716,1.7321016166281755,851,852,15,0,837,834,200983,14,0,0,14,18
2020-10-08,US,Hawaii,Honolulu,11788,136,0,21.45803166,-157.97121819999995,15003.0,1209.5677755055342,1.1537156430268072,11652,11702,135,0,11567,11613,980080,86,1,0,85,89
2020-10-08,US,Hawaii,Kauai,59,0,0,22.03935037,-159.5966786,15007.0,81.61232761124867,0.0,59,59,0,0,59,59,72133,0,0,0,0,0
2020-10-08,US,Hawaii,Maui,397,12,0,20.86399628,-156.56890969999995,15009.0,237.13242980103573,3.022670025188917,385,396,12,0,384,397,167207,1,0,0,1,-1
2020-10-08,US,Hawaii,Out of HI,36,1,0,0.0,0.0,80015.0,0.0,2.7777777777777777,35,36,1,0,35,34,,0,0,0,0,2
2020-10-08,US,Idaho,Ada,13993,153,0,43.4526575,-116.24155159999998,16001.0,2905.6016877531993,1.093403844779533,13840,13875,153,0,13722,13767,469966,118,0,0,118,108
2020-10-08,US,Idaho,Adams,29,2,0,44.89333571,-116.4545247,16003.0,675.3609687936656,6.896551724137932,27,29,2,0,27,28,4250,0,0,0,0,1
2020-10-08,US,Idaho,Bannock,1408,8,0,42.67002716,-112.2233311,16005.0,1603.4985422740524,0.5681818181818182,1400,1346,8,0,1338,1298,87138,62,0,0,62,48
2020-10-08,US,Idaho,Bear Lake,50,1,0,42.28269683,-111.32892379999998,16007.0,816.3265306122447,2.0,49,50,1,0,49,48,6050,0,0,0,0,2
2020-10-08,US,Idaho,Benewah,163,3,0,47.21754179,-116.6586851,16009.0,1753.0651753065176,1.8404907975460123,160,162,3,0,159,155,9226,1,0,0,1,7
2020-10-08,US,Idaho,Bingham,1136,10,0,43.21672879999999,-112.3978437,16011.0,2426.7800303347503,0.8802816901408451,1126,1102,10,0,1092,1079,46236,34,0,0,34,23
2020-10-08,US,Idaho,Blaine,719,6,0,43.4085812,-113.9752658,16013.0,3123.235306893706,0.8344923504867872,713,715,6,0,709,706,22601,4,0,0,4,9
2020-10-08,US,Idaho,Boise,73,2,0,43.98829931,-115.7309284,16015.0,932.1925679989785,2.7397260273972597,71,73,2,0,71,74,7634,0,0,0,0,-1
2020-10-08,US,Idaho,Bonner,389,0,0,48.29996017,-116.6017932,16017.0,850.4777104877678,0.0,389,383,0,0,383,371,44727,6,0,0,6,12
2020-10-08,US,Idaho,Bonneville,3201,20,0,43.38713372,-111.6161537,16019.0,2688.515227360535,0.6248047485160887,3181,3146,19,0,3127,3094,116854,55,1,0,54,52
2020-10-08,US,Idaho,Boundary,64,1,0,48.76684761,-116.4630179,16021.0,522.6623111474072,1.5625,63,63,1,0,62,60,11948,1,0,0,1,3
2020-10-08,US,Idaho,Butte,49,0,0,43.72592209,-113.1735463,16023.0,1886.7924528301885,0.0,49,46,0,0,46,43,2611,3,0,0,3,3
2020-10-08,US,Idaho,Camas,38,0,0,43.46665742,-114.8065892,16025.0,3435.8047016274872,0.0,38,38,0,0,38,38,1127,0,0,0,0,0
2020-10-08,US,Idaho,Canyon,8642,103,0,43.61970148,-116.70954990000001,16027.0,3759.859733999278,1.19185373756075,8539,8567,103,0,8464,8492,223499,75,0,0,75,75
2020-10-08,US,Idaho,Caribou,145,2,0,42.77149116,-111.5597683,16029.0,2026.554856743536,1.3793103448275863,143,140,2,0,138,137,7060,5,0,0,5,3
2020-10-08,US,Idaho,Cassia,880,8,0,42.28347888,-113.6012409,16031.0,3662.0890553474815,0.9090909090909092,872,868,7,0,861,861,23864,12,1,0,11,7
2020-10-08,US,Idaho,Clark,38,0,0,44.28496071,-112.35057040000001,16033.0,4497.041420118343,0.0,38,38,0,0,38,38,852,0,0,0,0,0
2020-10-08,US,Idaho,Clearwater,86,0,0,46.67459924,-115.6622393,16035.0,982.1836455002284,0.0,86,82,0,0,82,82,8758,4,0,0,4,0
2020-10-08,US,Idaho,Custer,77,1,0,44.24186819,-114.2855494,16037.0,1784.4727694090384,1.2987012987012987,76,76,1,0,75,72,4280,1,0,0,1,4
2020-10-08,US,Idaho,Elmore,397,4,0,43.3507101,-115.4701578,16039.0,1443.0591399803714,1.0075566750629723,393,395,4,0,391,388,27259,2,0,0,2,7
