Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-08,US,Idaho,Franklin,195,1,0,42.18332217,-111.81496659999999,16041.0,1405.304122225425,0.5128205128205128,194,176,1,0,175,163,13726,19,0,0,19,13
2020-10-08,US,Idaho,Fremont,281,3,0,44.22800938,-111.48099429999999,16043.0,2145.2019238109783,1.0676156583629892,278,280,3,0,277,275,13168,1,0,0,1,5
2020-10-08,US,Idaho,Gem,349,4,0,44.06482372,-116.398376,16045.0,1926.8992932862188,1.146131805157593,345,349,4,0,345,349,17634,0,0,0,0,0
2020-10-08,US,Idaho,Gooding,362,1,0,42.96927962,-114.81083059999999,16047.0,2384.873838856315,0.27624309392265195,361,355,1,0,354,344,15196,7,0,0,7,11
2020-10-08,US,Idaho,Idaho,241,0,0,45.84721541,-115.4634436,16049.0,1445.9710805783884,0.0,241,237,0,0,237,233,16513,4,0,0,4,4
2020-10-08,US,Idaho,Jefferson,700,3,0,43.82078483,-112.3131749,16051.0,2343.4099963174986,0.42857142857142855,697,688,3,0,685,674,29439,12,0,0,12,14
2020-10-08,US,Idaho,Jerome,855,7,0,42.68891267,-114.2655033,16053.0,3502.375880714403,0.8187134502923976,848,847,7,0,840,830,24015,8,0,0,8,17
2020-10-08,US,Idaho,Kootenai,2973,43,0,47.67282258,-116.7020872,16055.0,1794.238881814396,1.4463504877228388,2930,2939,42,0,2897,2884,161505,34,1,0,33,55
2020-10-08,US,Idaho,Latah,677,0,0,46.81587887,-116.71136979999999,16057.0,1687.9425551012264,0.0,677,669,0,0,669,647,40134,8,0,0,8,22
2020-10-08,US,Idaho,Lemhi,130,0,0,44.9438088,-113.9309747,16059.0,1619.5340725052947,0.0,130,123,0,0,123,117,7961,7,0,0,7,6
2020-10-08,US,Idaho,Lewis,52,2,0,46.23315327,-116.434146,16061.0,1354.872329338197,3.8461538461538463,50,44,2,0,42,41,3861,8,0,0,8,3
2020-10-08,US,Idaho,Lincoln,100,0,0,43.0012336,-114.1358773,16063.0,1863.5855385762206,0.0,100,99,0,0,99,97,5360,1,0,0,1,2
2020-10-08,US,Idaho,Madison,1249,2,0,43.78141028,-111.65384740000002,16065.0,3129.7767308993407,0.16012810248198558,1247,1220,2,0,1218,1177,39304,29,0,0,29,43
2020-10-08,US,Idaho,Minidoka,826,8,0,42.85518524,-113.6357257,16067.0,3926.0421122676935,0.9685230024213076,818,807,8,0,799,799,20825,19,0,0,19,8
2020-10-08,US,Idaho,Nez Perce,519,24,0,46.32638236,-116.75009750000001,16069.0,1284.3991288853692,4.624277456647398,495,508,24,0,484,492,40408,11,0,0,11,16
2020-10-08,US,Idaho,Oneida,29,0,0,42.19494279999999,-112.5407838,16071.0,640.0353122930919,0.0,29,29,0,0,29,29,4488,0,0,0,0,0
2020-10-08,US,Idaho,Owyhee,353,5,0,42.58016894,-116.16938710000001,16073.0,2985.7058276241223,1.4164305949008498,348,350,5,0,345,345,11693,3,0,0,3,5
2020-10-08,US,Idaho,Payette,978,9,0,44.00545243,-116.7647695,16075.0,4083.336812659179,0.9202453987730062,969,970,9,0,961,961,23551,8,0,0,8,9
2020-10-08,US,Idaho,Power,297,1,0,42.69254894,-112.83957420000002,16077.0,3866.684025517511,0.3367003367003367,296,289,1,0,288,285,7768,8,0,0,8,4
2020-10-08,US,Idaho,Shoshone,221,18,0,47.35364087,-115.89167490000001,16079.0,1715.5721161310355,8.144796380090497,203,218,18,0,200,217,12796,3,0,0,3,1
2020-10-08,US,Idaho,Teton,218,1,0,43.75303583,-111.2056773,16081.0,1795.4208532366986,0.4587155963302753,217,213,1,0,212,209,11640,5,0,0,5,4
2020-10-08,US,Idaho,Twin Falls,2746,40,0,42.35440512,-114.6685381,16083.0,3160.754161007389,1.4566642388929352,2706,2654,40,0,2614,2588,86081,92,0,0,92,66
2020-10-08,US,Idaho,Valley,103,1,0,44.76728382,-115.5676773,16085.0,904.1432584269664,0.9708737864077671,102,103,1,0,102,103,11041,0,0,0,0,0
2020-10-08,US,Idaho,Washington,395,6,0,44.45275475,-116.78476880000001,16087.0,3874.828330390426,1.5189873417721518,389,392,6,0,386,392,10161,3,0,0,3,0
2020-10-08,US,Illinois,Adams,1319,11,0,39.98815591,-91.18786813,17001.0,2015.7408114923205,0.8339651250947687,1308,1298,10,0,1288,1282,65691,21,1,0,20,16
2020-10-08,US,Illinois,Alexander,98,1,0,37.18049267,-89.32910838,17003.0,1701.0935601458082,1.020408163265306,97,97,1,0,96,94,6060,1,0,0,1,3
2020-10-08,US,Illinois,Bond,368,8,0,38.88829622,-89.43534887,17005.0,2240.350663582126,2.1739130434782608,360,368,8,0,360,365,16630,0,0,0,0,3
2020-10-08,US,Illinois,Boone,1309,24,0,42.32359279,-88.82345779,17007.0,2444.7183624682502,1.8334606569900689,1285,1270,24,0,1246,1243,53577,39,0,0,39,27
2020-10-08,US,Illinois,Brown,76,0,0,39.96209138,-90.75068024,17009.0,1155.366372757677,0.0,76,75,0,0,75,72,6556,1,0,0,1,3
2020-10-08,US,Illinois,Bureau,770,15,0,41.40385234,-89.5283051,17011.0,2359.9362510726983,1.9480519480519483,755,756,15,0,741,753,32993,14,0,0,14,3
2020-10-08,US,Illinois,Calhoun,66,0,0,39.16840183,-90.66330078,17013.0,1392.698881620595,0.0,66,66,0,0,66,66,4802,0,0,0,0,0
2020-10-08,US,Illinois,Carroll,259,6,0,42.06823429,-89.93395545,17015.0,1810.5557497378534,2.3166023166023164,253,252,6,0,246,251,14312,7,0,0,7,1
2020-10-08,US,Illinois,Cass,421,11,0,39.96991073,-90.24734436,17017.0,3465.876348069482,2.6128266033254155,410,418,11,0,407,415,12260,3,0,0,3,3
2020-10-08,US,Illinois,Champaign,5227,27,0,40.13919438,-88.20046615,17019.0,2492.7392471708104,0.5165486894968433,5200,5183,25,0,5158,5096,209983,44,2,0,42,87
2020-10-08,US,Illinois,Christian,680,20,0,39.54581621,-89.27780482,17021.0,2105.0024764735017,2.9411764705882355,660,659,20,0,639,637,32661,21,0,0,21,22
2020-10-08,US,Illinois,Clark,207,4,0,39.33425789,-87.78705622,17023.0,1340.5867495628522,1.932367149758454,203,206,3,0,203,194,15596,1,1,0,0,12
2020-10-08,US,Illinois,Clay,236,1,0,38.75388572,-88.48914513,17025.0,1790.0485436893205,0.42372881355932196,235,227,0,0,227,221,13253,9,1,0,8,6
2020-10-08,US,Illinois,Clinton,1355,23,0,38.60704876,-89.42385254,17027.0,3607.369149672541,1.6974169741697418,1332,1338,23,0,1315,1319,37639,17,0,0,17,19
2020-10-08,US,Illinois,Coles,1605,36,0,39.51949084,-88.22358557,17029.0,3170.620888564035,2.2429906542056077,1569,1591,35,0,1556,1566,50885,14,1,0,13,25
2020-10-08,US,Illinois,Cook,151470,5279,0,41.84144849,-87.81658794,17031.0,2941.031988261501,3.4851785832177993,146191,150400,5273,0,145127,149588,5180493,1070,6,0,1064,812
2020-10-08,US,Illinois,Crawford,525,6,0,39.0032229,-87.75954624,17033.0,2812.449777682541,1.1428571428571428,519,505,6,0,499,497,18807,20,0,0,20,8
2020-10-08,US,Illinois,Cumberland,226,5,0,39.27432424,-88.2401158,17035.0,2099.201188928107,2.2123893805309733,221,226,5,0,221,224,10808,0,0,0,0,2
2020-10-08,US,Illinois,De Witt,158,2,0,40.17514519,-88.90959682,17039.0,1010.3593809950122,1.2658227848101269,156,147,2,0,145,144,15769,11,0,0,11,3
2020-10-08,US,Illinois,DeKalb,1794,41,0,41.89373302,-88.76958483,17037.0,1710.2491014995667,2.2853957636566333,1753,1777,41,0,1736,1757,104143,17,0,0,17,20
2020-10-08,US,Illinois,Douglas,363,7,0,39.76768052,-88.21854195,17041.0,1864.8856922681732,1.9283746556473829,356,357,7,0,350,352,19479,6,0,0,6,5
2020-10-08,US,Illinois,DuPage,18788,577,0,41.85116968,-88.08642662,17043.0,2035.7105321040478,3.0711092186502023,18211,18583,575,0,18008,18414,928589,205,2,0,203,169
2020-10-08,US,Illinois,Edgar,125,8,0,39.6809186,-87.74759563,17045.0,728.3957811316358,6.4,117,122,8,0,114,121,17360,3,0,0,3,1
2020-10-08,US,Illinois,Edwards,78,0,0,38.41353228,-88.05720863,17047.0,1219.7028928850666,0.0,78,77,0,0,77,74,6392,1,0,0,1,3
2020-10-08,US,Illinois,Effingham,950,3,0,39.05935711,-88.58969584,17049.0,2793.460362267702,0.3157894736842105,947,941,3,0,938,930,34208,9,0,0,9,11
2020-10-08,US,Illinois,Fayette,489,10,0,39.00072038,-89.02452658,17051.0,2291.901012373453,2.044989775051125,479,483,9,0,474,480,21416,6,1,0,5,3
2020-10-08,US,Illinois,Ford,113,5,0,40.59706922,-88.22350769,17053.0,871.846308155235,4.424778761061948,108,112,5,0,107,112,13264,1,0,0,1,0
2020-10-08,US,Illinois,Franklin,620,5,0,37.99189086,-88.92567818,17055.0,1611.6873326574646,0.8064516129032258,615,608,5,0,603,591,38701,12,0,0,12,17
2020-10-08,US,Illinois,Fulton,244,0,0,40.47289135,-90.20862357,17057.0,710.5416423995341,0.0,244,232,0,0,232,225,34844,12,0,0,12,7
2020-10-08,US,Illinois,Gallatin,84,2,0,37.76430935,-88.22953869,17059.0,1739.8508699254348,2.380952380952381,82,79,2,0,77,79,5058,5,0,0,5,0
2020-10-08,US,Illinois,Greene,241,15,0,39.35907414,-90.388865,17061.0,1858.2774307965149,6.224066390041495,226,241,14,0,227,239,13044,0,1,0,-1,2
2020-10-08,US,Illinois,Grundy,763,7,0,41.28569601,-88.41905692,17063.0,1494.4960238179183,0.9174311926605504,756,753,7,0,746,747,50972,10,0,0,10,6
2020-10-08,US,Illinois,Hamilton,84,2,0,38.08163641,-88.53883373,17065.0,1034.992607195663,2.380952380952381,82,80,2,0,78,80,8163,4,0,0,4,0
2020-10-08,US,Illinois,Hancock,245,3,0,40.40423981,-91.16313899,17067.0,1383.5554551615094,1.2244897959183674,242,242,3,0,239,240,17844,3,0,0,3,2
2020-10-08,US,Illinois,Hardin,44,0,0,37.51810645,-88.26873022,17069.0,1151.5310128238682,0.0,44,44,0,0,44,42,3910,0,0,0,0,2
2020-10-08,US,Illinois,Henderson,82,0,0,40.81908672,-90.92491462,17071.0,1233.8248570568762,0.0,82,79,0,0,79,78,6709,3,0,0,3,1
2020-10-08,US,Illinois,Henry,723,5,0,41.3533994,-90.13296166,17073.0,1478.134647230797,0.6915629322268326,718,715,5,0,710,714,49090,8,0,0,8,1
2020-10-08,US,Illinois,Iroquois,388,19,0,40.74717633,-87.82466784,17075.0,1430.995057903666,4.896907216494847,369,380,19,0,361,375,27604,8,0,0,8,5
2020-10-08,US,Illinois,Jackson,1327,24,0,37.78595185,-89.38232563,17077.0,2338.3259911894274,1.808590806330068,1303,1312,24,0,1288,1302,57419,15,0,0,15,10
2020-10-08,US,Illinois,Jasper,224,10,0,39.01054275,-88.15437049,17079.0,2330.905306971905,4.464285714285714,214,221,10,0,211,220,9611,3,0,0,3,1
2020-10-08,US,Illinois,Jefferson,747,38,0,38.29980057,-88.9240025,17081.0,1982.2736439868381,5.0870147255689435,709,729,38,0,691,706,37820,18,0,0,18,23
2020-10-08,US,Illinois,Jersey,420,19,0,39.08869046,-90.35393073,17083.0,1928.9946263721122,4.523809523809524,401,415,19,0,396,408,21847,5,0,0,5,7
2020-10-08,US,Illinois,Jo Daviess,312,2,0,42.36542373,-90.21094405,17085.0,1469.27242759595,0.6410256410256411,310,307,2,0,305,304,21366,5,0,0,5,3
2020-10-08,US,Illinois,Johnson,240,0,0,37.45939802,-88.88165419,17087.0,1932.8340178787146,0.0,240,199,0,0,199,194,12456,41,0,0,41,5
2020-10-08,US,Illinois,Kane,13846,334,0,41.93842729,-88.42861412,17089.0,2600.6615289545707,2.4122490249891664,13512,13756,331,0,13425,13655,534216,90,3,0,87,101
2020-10-08,US,Illinois,Kankakee,2910,79,0,41.13746989,-87.86205334,17091.0,2648.7775572991573,2.7147766323024056,2831,2894,79,0,2815,2879,110024,16,0,0,16,15
2020-10-08,US,Illinois,Kendall,2176,26,0,41.59081014,-88.42869583,17093.0,1686.952476936197,1.1948529411764706,2150,2155,26,0,2129,2136,127915,21,0,0,21,19
2020-10-08,US,Illinois,Knox,806,4,0,40.93148779,-90.21330340000002,17095.0,1621.7630133403086,0.4962779156327544,802,796,4,0,792,773,50112,10,0,0,10,23
2020-10-08,US,Illinois,LaSalle,1910,57,0,41.34426129999999,-88.88633881,17099.0,1757.630971114117,2.9842931937172774,1853,1873,57,0,1816,1861,109430,37,0,0,37,12
2020-10-08,US,Illinois,Lake,17932,494,0,42.3224907,-88.00367925,17097.0,2574.457852082092,2.7548516618335936,17438,17794,494,0,17300,17691,700832,138,0,0,138,103
2020-10-08,US,Illinois,Lawrence,279,6,0,38.71987914,-87.72884035,17101.0,1779.5637198622271,2.150537634408602,273,277,6,0,271,275,15765,2,0,0,2,2
2020-10-08,US,Illinois,Lee,472,1,0,41.74583951,-89.29977132,17103.0,1384.3266072266545,0.21186440677966098,471,451,1,0,450,442,34223,21,0,0,21,9
2020-10-08,US,Illinois,Livingston,457,9,0,40.89188292,-88.55784752,17105.0,1281.9793536804311,1.9693654266958425,448,448,8,0,440,445,35761,9,1,0,8,3
2020-10-08,US,Illinois,Logan,493,2,0,40.12581572,-89.36638784,17107.0,1722.6920120204068,0.4056795131845842,491,488,2,0,486,486,28925,5,0,0,5,2
2020-10-08,US,Illinois,Macon,1865,47,0,39.86064913,-88.96342505,17115.0,1793.1140574373376,2.520107238605898,1818,1810,47,0,1763,1760,104712,55,0,0,55,50
2020-10-08,US,Illinois,Macoupin,620,8,0,39.26119767,-89.92424028,17117.0,1380.0471887103236,1.2903225806451613,612,610,8,0,602,603,45313,10,0,0,10,7
2020-10-08,US,Illinois,Madison,6188,148,0,38.83042506,-89.90422563,17119.0,2353.1559212978104,2.3917259211376862,6040,6085,148,0,5937,6032,264461,103,0,0,103,53
2020-10-08,US,Illinois,Marion,700,5,0,38.64963204,-88.91899208,17121.0,1881.4675446848541,0.7142857142857143,695,695,5,0,690,655,37620,5,0,0,5,40
2020-10-08,US,Illinois,Marshall,120,0,0,41.0327901,-89.34510444,17123.0,1049.1344640671446,0.0,120,117,0,0,117,118,11534,3,0,0,3,-1
2020-10-08,US,Illinois,Mason,187,1,0,40.23917274,-89.91824452,17125.0,1399.8053746537914,0.5347593582887701,186,183,1,0,182,180,13565,4,0,0,4,3
2020-10-08,US,Illinois,Massac,131,2,0,37.22078441,-88.71036614,17127.0,951.2053441765904,1.5267175572519085,129,130,2,0,128,128,14080,1,0,0,1,2
2020-10-08,US,Illinois,McDonough,523,15,0,40.45674722,-90.67775541,17109.0,1762.0106461828714,2.8680688336520075,508,517,15,0,502,514,29955,6,0,0,6,3
2020-10-08,US,Illinois,McHenry,4944,119,0,42.32451172,-88.45248227,17111.0,1606.3735078336701,2.406957928802589,4825,4905,119,0,4786,4849,308570,39,0,0,39,56
2020-10-08,US,Illinois,McLean,3496,24,0,40.48996987,-88.84621113,17113.0,2038.281919576485,0.6864988558352403,3472,3488,23,0,3465,3455,172828,8,1,0,7,33
2020-10-08,US,Illinois,Menard,137,1,0,40.02742725,-89.80246001,17129.0,1123.3191210232862,0.7299270072992701,136,136,1,0,135,134,12288,1,0,0,1,2
2020-10-08,US,Illinois,Mercer,165,6,0,41.20596782,-90.74290052,17131.0,1068.8605298957052,3.636363636363636,159,160,6,0,154,156,15601,5,0,0,5,4
2020-10-08,US,Illinois,Monroe,760,24,0,38.27594376,-90.17761038,17133.0,2194.1854086670323,3.1578947368421053,736,749,24,0,725,736,34335,11,0,0,11,13
2020-10-08,US,Illinois,Montgomery,438,14,0,39.23198845,-89.47809254,17135.0,1541.4936299007531,3.1963470319634704,424,430,13,0,417,420,28601,8,1,0,7,10
2020-10-08,US,Illinois,Morgan,709,24,0,39.71654544,-90.20255104,17137.0,2106.482856973082,3.385049365303243,685,705,24,0,681,703,33976,4,0,0,4,2
2020-10-08,US,Illinois,Moultrie,254,4,0,39.64187451,-88.62099969,17139.0,1751.6033377008484,1.5748031496062993,250,248,4,0,244,241,14717,6,0,0,6,7
2020-10-08,US,Illinois,Ogle,853,6,0,42.04165196,-89.32184679,17141.0,1684.3393953754714,0.7033997655334114,847,846,6,0,840,820,50923,7,0,0,7,26
2020-10-08,US,Illinois,Out of IL,2,0,0,0.0,0.0,80017.0,0.0,0.0,2,4,0,0,4,1,,-2,0,0,-2,3
2020-10-08,US,Illinois,Peoria,3787,55,0,40.78702156,-89.76078901,17143.0,2113.528929171387,1.4523369421705836,3732,3759,55,0,3704,3744,180621,28,0,0,28,15
2020-10-08,US,Illinois,Perry,366,16,0,38.08510853,-89.36856219,17145.0,1749.8565691336773,4.371584699453551,350,365,16,0,349,363,21174,1,0,0,1,2
2020-10-08,US,Illinois,Piatt,161,0,0,40.01360584,-88.59319339,17147.0,985.0709740577582,0.0,161,160,0,0,160,158,16396,1,0,0,1,2
2020-10-08,US,Illinois,Pike,160,2,0,39.62265059,-90.8877017,17149.0,1028.211554527344,1.25,158,158,2,0,156,156,15611,2,0,0,2,2
2020-10-08,US,Illinois,Pope,33,1,0,37.41391284,-88.56152109,17151.0,790.0406990663155,3.0303030303030303,32,30,1,0,29,30,4212,3,0,0,3,0
2020-10-08,US,Illinois,Pulaski,201,1,0,37.22631423,-89.13085001,17153.0,3767.572633552015,0.4975124378109453,200,200,1,0,199,197,5463,1,0,0,1,3
2020-10-08,US,Illinois,Putnam,69,0,0,41.2013541,-89.2869272,17155.0,1202.3000522739153,0.0,69,69,0,0,69,70,5740,0,0,0,0,-1
2020-10-08,US,Illinois,Randolph,1007,13,0,38.05095369,-89.82512254,17157.0,3168.4601346674212,1.2909632571996028,994,995,13,0,982,986,32106,12,0,0,12,9
2020-10-08,US,Illinois,Richland,275,9,0,38.71240969,-88.08475366,17159.0,1772.7067620705216,3.272727272727273,266,267,9,0,258,264,15763,8,0,0,8,3
2020-10-08,US,Illinois,Rock Island,3291,81,0,41.46613806,-90.57042164,17161.0,2319.582179180851,2.461257976298997,3210,3253,81,0,3172,3227,143477,38,0,0,38,26
2020-10-08,US,Illinois,Saline,424,6,0,37.75332999,-88.54119706,17165.0,1804.9465752841515,1.4150943396226414,418,417,5,0,412,403,23906,7,1,0,6,14
2020-10-08,US,Illinois,Sangamon,2803,48,0,39.75836914,-89.65872023,17167.0,1439.8578121147366,1.7124509454156258,2755,2742,47,0,2695,2676,195348,61,1,0,60,66
2020-10-08,US,Illinois,Schuyler,64,1,0,40.157179799999994,-90.61114163,17169.0,945.6264775413713,1.5625,63,63,1,0,62,62,6907,1,0,0,1,1
2020-10-08,US,Illinois,Scott,82,0,0,39.642916899999996,-90.47814431,17171.0,1656.231064431428,0.0,82,82,0,0,82,82,4926,0,0,0,0,0
2020-10-08,US,Illinois,Shelby,468,7,0,39.39133527,-88.80611122,17173.0,2163.261532772488,1.4957264957264955,461,461,6,0,455,455,21741,7,1,0,6,6
2020-10-08,US,Illinois,St. Clair,7091,200,0,38.46996033,-89.93063427,17163.0,2730.605423472964,2.820476660555634,6891,6994,199,0,6795,6962,261059,97,1,0,96,32
2020-10-08,US,Illinois,Stark,59,2,0,41.09309773,-89.79745866,17175.0,1104.4552602021715,3.3898305084745757,57,58,2,0,56,57,5427,1,0,0,1,1
2020-10-08,US,Illinois,Stephenson,635,7,0,42.35129217,-89.662598,17177.0,1427.0304283338578,1.1023622047244095,628,611,7,0,604,595,44753,24,0,0,24,16
2020-10-08,US,Illinois,Tazewell,2015,38,0,40.50716185,-89.51404662,17179.0,1528.796764868781,1.8858560794044663,1977,1977,36,0,1941,1949,132328,38,2,0,36,28
2020-10-08,US,Illinois,Unassigned,2771,249,0,0.0,0.0,90017.0,0.0,8.985925658607002,2522,2784,249,0,2535,2769,,-13,0,0,-13,15
2020-10-08,US,Illinois,Union,607,24,0,37.47119609,-89.25548938,17181.0,3644.9888908905305,3.9538714991762767,583,597,24,0,573,585,16841,10,0,0,10,12
2020-10-08,US,Illinois,Vermilion,1133,6,0,40.18417171,-87.73384359,17183.0,1495.5516249109005,0.529567519858782,1127,1065,5,0,1060,1048,76806,68,1,0,67,17
2020-10-08,US,Illinois,Wabash,172,4,0,38.44272901,-87.84922065,17185.0,1493.0555555555554,2.3255813953488373,168,174,4,0,170,170,11549,-2,0,0,-2,4
2020-10-08,US,Illinois,Warren,373,3,0,40.84925021,-90.6147432,17187.0,2214.438375682736,0.8042895442359249,370,369,3,0,366,363,17032,4,0,0,4,6
2020-10-08,US,Illinois,Washington,242,1,0,38.35309213,-89.40982703,17189.0,1742.6369986318139,0.4132231404958678,241,237,1,0,236,236,13995,5,0,0,5,1
2020-10-08,US,Illinois,Wayne,343,6,0,38.42955355,-88.42586459,17191.0,2115.325316065372,1.749271137026239,337,336,6,0,330,328,16332,7,0,0,7,8
2020-10-08,US,Illinois,White,195,1,0,38.08706198,-88.17657461,17193.0,1440.4964172268594,0.5128205128205128,194,193,1,0,192,191,13665,2,0,0,2,2
2020-10-08,US,Illinois,Whiteside,936,21,0,41.75509713,-89.91556058,17195.0,1696.4204802899865,2.243589743589744,915,912,21,0,891,898,55626,24,0,0,24,14
2020-10-08,US,Illinois,Will,15084,396,0,41.44619267,-87.97862712,17197.0,2183.7354848329987,2.6252983293556085,14688,14937,394,0,14543,14804,692310,147,2,0,145,133
2020-10-08,US,Illinois,Williamson,1521,55,0,37.73033511,-88.92994027,17199.0,2283.8866615613315,3.616042077580538,1466,1502,55,0,1447,1484,67056,19,0,0,19,18
2020-10-08,US,Illinois,Winnebago,7354,156,0,42.33641854,-89.16085327,17201.0,2602.522542927112,2.121294533587164,7198,7181,155,0,7026,6975,284081,173,1,0,172,206
2020-10-08,US,Illinois,Woodford,471,9,0,40.78579374,-89.20973757,17203.0,1224.6808289347098,1.9108280254777068,462,467,9,0,458,459,38463,4,0,0,4,8
2020-10-08,US,Indiana,Adams,333,4,0,40.7457653,-84.93671406,18001.0,930.76557564916,1.2012012012012012,329,319,4,0,315,317,35636,14,0,0,14,2
2020-10-08,US,Indiana,Allen,6848,209,0,41.09194313,-85.06800636,18003.0,1805.4358171258032,3.051985981308411,6639,6774,209,0,6565,6701,375351,74,0,0,74,73
2020-10-08,US,Indiana,Bartholomew,1246,57,0,39.20744865,-85.89558181,18005.0,1487.2462072834478,4.5746388443017665,1189,1232,57,0,1175,1232,82753,14,0,0,14,0
2020-10-08,US,Indiana,Benton,90,0,0,40.60626947,-87.31093999,18007.0,1028.80658436214,0.0,90,90,0,0,90,92,8653,0,0,0,0,-2
2020-10-08,US,Indiana,Blackford,154,3,0,40.47388153,-85.32499702,18009.0,1309.746555536656,1.9480519480519483,151,149,3,0,146,147,11930,5,0,0,5,2
2020-10-08,US,Indiana,Boone,1077,46,0,40.0509304,-86.46841646,18011.0,1587.488760815412,4.2711234911792015,1031,1068,46,0,1022,1047,66999,9,0,0,9,21
2020-10-08,US,Indiana,Brown,112,3,0,39.19605589,-86.22868909,18013.0,742.1150278293138,2.6785714285714284,109,109,3,0,106,107,15234,3,0,0,3,2
2020-10-08,US,Indiana,Carroll,292,13,0,40.580783200000006,-86.56198812,18015.0,1441.4770202892828,4.452054794520548,279,292,13,0,279,289,20127,0,0,0,0,3
2020-10-08,US,Indiana,Cass,2078,11,0,40.76135835,-86.34830753,18017.0,5513.545066199687,0.5293551491819056,2067,2036,11,0,2025,2028,37955,42,0,0,42,8
2020-10-08,US,Indiana,Clark,2470,57,0,38.48015445,-85.70510334,18019.0,2087.876789910568,2.3076923076923075,2413,2439,57,0,2382,2425,117360,31,0,0,31,14
2020-10-08,US,Indiana,Clay,348,5,0,39.39561833,-87.11723506,18021.0,1326.9780743565302,1.4367816091954022,343,342,5,0,337,338,26170,6,0,0,6,4
2020-10-08,US,Indiana,Clinton,709,14,0,40.30319754,-86.47277257,18023.0,2188.3391462699465,1.9746121297602257,695,700,14,0,686,695,32250,9,0,0,9,5
2020-10-08,US,Indiana,Crawford,123,1,0,38.28814402,-86.44518825,18025.0,1162.9006334499386,0.8130081300813008,122,122,1,0,121,122,10558,1,0,0,1,0
2020-10-08,US,Indiana,Daviess,730,30,0,38.70186039,-87.07185406,18027.0,2188.839914845132,4.109589041095891,700,724,30,0,694,717,33147,6,0,0,6,7
2020-10-08,US,Indiana,DeKalb,557,11,0,41.39804622,-84.99906934,18033.0,1281.1960897067281,1.9748653500897664,546,545,11,0,534,535,43226,12,0,0,12,10
2020-10-08,US,Indiana,Dearborn,733,28,0,39.14647946,-84.97333539,18029.0,1482.0655910065107,3.819918144611187,705,729,28,0,701,717,49568,4,0,0,4,12
2020-10-08,US,Indiana,Decatur,470,39,0,39.30712658,-85.50087166,18031.0,1769.644941451109,8.297872340425531,431,469,39,0,430,468,26794,1,0,0,1,1
2020-10-08,US,Indiana,Delaware,2290,67,0,40.22787247,-85.39732772,18035.0,2006.3959346388046,2.9257641921397384,2223,2254,67,0,2187,2220,114772,36,0,0,36,34
2020-10-08,US,Indiana,Dubois,1112,20,0,38.36597551,-86.87924170000002,18037.0,2602.0217147135904,1.7985611510791366,1092,1109,20,0,1089,1092,42565,3,0,0,3,17
