Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-08,US,Indiana,Elkhart,7305,120,0,41.59761169,-85.85875695,18039.0,3540.256177880305,1.6427104722792607,7185,7176,118,0,7058,7090,205560,129,2,0,127,86
2020-10-08,US,Indiana,Fayette,478,14,0,39.63684962,-85.17797541,18041.0,2069.0849277118864,2.928870292887029,464,468,14,0,454,432,23047,10,0,0,10,36
2020-10-08,US,Indiana,Floyd,1530,64,0,38.32117957,-85.90385377,18043.0,1948.4985099717278,4.183006535947713,1466,1510,64,0,1446,1497,77781,20,0,0,20,13
2020-10-08,US,Indiana,Fountain,186,2,0,40.12361933,-87.24217689,18045.0,1137.8930625229414,1.075268817204301,184,168,2,0,166,150,16351,18,0,0,18,18
2020-10-08,US,Indiana,Franklin,324,25,0,39.4142482,-85.06062647,18047.0,1423.6751911415765,7.716049382716049,299,320,25,0,295,319,22736,4,0,0,4,1
2020-10-08,US,Indiana,Fulton,270,2,0,41.0469907,-86.26252745,18049.0,1351.7572844698109,0.7407407407407407,268,267,2,0,265,264,20092,3,0,0,3,3
2020-10-08,US,Indiana,Gibson,672,7,0,38.30393723,-87.58054938,18051.0,1996.4942511661072,1.0416666666666667,665,656,7,0,649,630,33452,16,0,0,16,26
2020-10-08,US,Indiana,Grant,1050,37,0,40.51587228,-85.65468702,18053.0,1596.4968298134381,3.523809523809524,1013,1041,37,0,1004,1032,65936,9,0,0,9,9
2020-10-08,US,Indiana,Greene,450,36,0,39.03630547,-86.96223202,18055.0,1409.6861098928641,8.0,414,444,36,0,408,444,32006,6,0,0,6,0
2020-10-08,US,Indiana,Hamilton,5325,110,0,40.07306535,-86.05244729,18057.0,1575.3925168115832,2.0657276995305165,5215,5285,110,0,5175,5245,330086,40,0,0,40,40
2020-10-08,US,Indiana,Hancock,1006,44,0,39.82304555,-85.77566351,18059.0,1286.9716508033978,4.3737574552683895,962,989,44,0,945,981,76351,17,0,0,17,8
2020-10-08,US,Indiana,Harrison,649,24,0,38.19467379,-86.10948271,18061.0,1601.8758484511911,3.697996918335901,625,643,24,0,619,638,40350,6,0,0,6,5
2020-10-08,US,Indiana,Hendricks,2890,128,0,39.76719009,-86.51037283,18063.0,1696.8956790812106,4.429065743944636,2762,2881,127,0,2754,2859,167009,9,1,0,8,22
2020-10-08,US,Indiana,Henry,976,27,0,39.93029017,-85.39625719,18065.0,2034.5201367464358,2.7663934426229506,949,960,27,0,933,938,48271,16,0,0,16,22
2020-10-08,US,Indiana,Howard,1447,64,0,40.48527731,-86.11351892,18067.0,1753.0044582283385,4.42294402211472,1383,1432,64,0,1368,1427,82366,15,0,0,15,5
2020-10-08,US,Indiana,Huntington,308,3,0,40.82907273,-85.48822092,18069.0,843.3734939759038,0.9740259740259741,305,301,3,0,298,299,36240,7,0,0,7,2
2020-10-08,US,Indiana,Jackson,869,10,0,38.90915820000001,-86.03851889,18071.0,1964.6854016413827,1.150747986191024,859,864,10,0,854,861,44111,5,0,0,5,3
2020-10-08,US,Indiana,Jasper,429,3,0,41.02078733,-87.11553319,18073.0,1278.2313330552408,0.6993006993006993,426,427,3,0,424,424,33370,2,0,0,2,3
2020-10-08,US,Indiana,Jay,228,1,0,40.43781032,-85.00576229,18075.0,1115.6782149148562,0.43859649122807015,227,224,1,0,223,224,20764,4,0,0,4,0
2020-10-08,US,Indiana,Jefferson,274,3,0,38.78576239,-85.43633383,18077.0,848.0871610746565,1.094890510948905,271,272,3,0,269,278,32208,2,0,0,2,-6
2020-10-08,US,Indiana,Jennings,334,13,0,38.99588883,-85.62710784,18079.0,1204.2545520100955,3.8922155688622753,321,332,13,0,319,330,27611,2,0,0,2,2
2020-10-08,US,Indiana,Johnson,2572,126,0,39.48994426,-86.10149107,18081.0,1626.1293443006446,4.898911353032659,2446,2532,125,0,2407,2516,156225,40,1,0,39,16
2020-10-08,US,Indiana,Knox,587,10,0,38.68861576,-87.4194665,18083.0,1604.0881018746247,1.7035775127768311,577,584,10,0,574,579,36895,3,0,0,3,5
2020-10-08,US,Indiana,Kosciusko,1436,17,0,41.24521668,-85.86312322,18085.0,1807.2895690696732,1.1838440111420614,1419,1411,17,0,1394,1374,79344,25,0,0,25,37
2020-10-08,US,Indiana,LaGrange,687,12,0,41.64232188,-85.42674232,18087.0,1734.235371333367,1.7467248908296944,675,677,12,0,665,670,39330,10,0,0,10,7
2020-10-08,US,Indiana,LaPorte,1733,47,0,41.54366008,-86.74072188,18091.0,1577.0602795573675,2.712060011540681,1686,1704,46,0,1658,1698,110007,29,1,0,28,6
2020-10-08,US,Indiana,Lake,11419,335,0,41.41874274,-87.38277575,18089.0,2352.042150968191,2.9337069795954114,11084,11344,334,0,11010,11283,484411,75,1,0,74,61
2020-10-08,US,Indiana,Lawrence,598,30,0,38.84112637,-86.48361629,18093.0,1318.051575931232,5.016722408026756,568,577,30,0,547,573,45668,21,0,0,21,4
2020-10-08,US,Indiana,Madison,1924,80,0,40.16143691,-85.71964711,18095.0,1484.9230911714997,4.158004158004158,1844,1902,79,0,1823,1878,129641,22,1,0,21,24
2020-10-08,US,Indiana,Marion,22689,771,0,39.78163624,-86.13826325,18097.0,2352.2105948483386,3.3981224381859048,21918,22560,772,0,21788,22440,954670,129,-1,0,130,120
2020-10-08,US,Indiana,Marshall,1105,26,0,41.32467367,-86.26185087,18099.0,2388.7759955034803,2.3529411764705883,1079,1091,26,0,1065,1077,46248,14,0,0,14,14
2020-10-08,US,Indiana,Martin,177,0,0,38.7099921,-86.80373186,18101.0,1725.9873232569475,0.0,177,174,0,0,174,175,10217,3,0,0,3,-1
2020-10-08,US,Indiana,Miami,459,4,0,40.76940965,-86.04525048,18103.0,1292.375267485077,0.8714596949891068,455,455,4,0,451,452,35567,4,0,0,4,3
2020-10-08,US,Indiana,Monroe,2890,37,0,39.16130004,-86.52414358,18105.0,1947.0326279550766,1.2802768166089966,2853,2868,37,0,2831,2846,146917,22,0,0,22,22
2020-10-08,US,Indiana,Montgomery,515,22,0,40.04034823,-86.89335024,18107.0,1343.3147269028118,4.271844660194175,493,513,22,0,491,514,38346,2,0,0,2,-1
2020-10-08,US,Indiana,Morgan,798,40,0,39.47899078,-86.44573375,18109.0,1132.0915320120869,5.012531328320802,758,786,40,0,746,779,70116,12,0,0,12,7
2020-10-08,US,Indiana,Newton,182,11,0,40.95610449,-87.39635768,18111.0,1301.487414187643,6.043956043956044,171,180,11,0,169,179,14011,2,0,0,2,1
2020-10-08,US,Indiana,Noble,972,33,0,41.39672484,-85.41966713,18113.0,2035.8579088471847,3.3950617283950617,939,967,32,0,935,957,47532,5,1,0,4,10
2020-10-08,US,Indiana,Ohio,83,7,0,38.955304999999996,-84.96515993,18115.0,1412.7659574468084,8.433734939759036,76,81,7,0,74,82,5844,2,0,0,2,-1
2020-10-08,US,Indiana,Orange,306,24,0,38.54118920000001,-86.49523093,18117.0,1557.5689707828565,7.84313725490196,282,303,24,0,279,300,19489,3,0,0,3,3
2020-10-08,US,Indiana,Owen,177,1,0,39.31145587,-86.83900724,18119.0,851.0024520409635,0.5649717514124294,176,177,1,0,176,178,20845,0,0,0,0,-1
2020-10-08,US,Indiana,Parke,146,2,0,39.77202286,-87.20375833,18121.0,862.018066954006,1.3698630136986298,144,143,2,0,141,134,16927,3,0,0,3,9
2020-10-08,US,Indiana,Perry,246,13,0,38.07809328,-86.63741946,18123.0,1283.3220303615212,5.284552845528455,233,241,13,0,228,241,19102,5,0,0,5,0
2020-10-08,US,Indiana,Pike,255,6,0,38.40112197,-87.23574907,18125.0,2058.27750423763,2.3529411764705883,249,246,4,0,242,244,12410,9,2,0,7,2
2020-10-08,US,Indiana,Porter,2459,47,0,41.45986947,-87.06848888,18127.0,1443.1682796424652,1.9113460756405043,2412,2421,47,0,2374,2396,169594,38,0,0,38,25
2020-10-08,US,Indiana,Posey,485,3,0,38.02097333,-87.86480429,18129.0,1907.421245133126,0.6185567010309279,482,469,3,0,466,449,25540,16,0,0,16,20
2020-10-08,US,Indiana,Pulaski,117,1,0,41.04166107,-86.69890683,18131.0,947.1383469602524,0.8547008547008547,116,117,1,0,116,117,12469,0,0,0,0,0
2020-10-08,US,Indiana,Putnam,636,14,0,39.66437981,-86.84517605,18133.0,1692.5697253566107,2.2012578616352205,622,634,13,0,621,633,37779,2,1,0,1,1
2020-10-08,US,Indiana,Randolph,264,8,0,40.15734772,-85.01139319,18135.0,1070.3425907155886,3.0303030303030303,256,263,8,0,255,256,24851,1,0,0,1,7
2020-10-08,US,Indiana,Ripley,338,8,0,39.10235626,-85.26212744,18137.0,1193.334274819941,2.366863905325444,330,337,8,0,329,331,28523,1,0,0,1,6
2020-10-08,US,Indiana,Rush,164,4,0,39.62002287,-85.4655599,18139.0,989.083891200772,2.4390243902439024,160,165,4,0,161,163,16663,-1,0,0,-1,2
2020-10-08,US,Indiana,Scott,443,11,0,38.68672078,-85.74627859,18143.0,1855.6528295564026,2.4830699774266365,432,441,11,0,430,436,23878,2,0,0,2,5
2020-10-08,US,Indiana,Shelby,706,29,0,39.52305623,-85.79158570000001,18145.0,1578.3943303002527,4.1076487252124645,677,703,29,0,674,702,44593,3,0,0,3,1
2020-10-08,US,Indiana,Spencer,313,4,0,38.01519732,-87.0079644,18147.0,1543.6208512107314,1.2779552715654952,309,312,4,0,308,303,20327,1,0,0,1,9
2020-10-08,US,Indiana,St. Joseph,7500,134,0,41.61756781,-86.29040834,18141.0,2759.1179651688954,1.7866666666666666,7366,7419,130,0,7289,7318,270771,81,4,0,77,101
2020-10-08,US,Indiana,Starke,306,7,0,41.27890281,-86.64686895,18149.0,1330.7240704500978,2.2875816993464047,299,297,7,0,290,291,22935,9,0,0,9,6
2020-10-08,US,Indiana,Steuben,451,9,0,41.64423868,-85.00101094,18151.0,1303.6942822454762,1.9955654101995568,442,441,9,0,432,433,34586,10,0,0,10,8
2020-10-08,US,Indiana,Sullivan,360,12,0,39.08952258,-87.41414469,18153.0,1741.738835937878,3.333333333333333,348,354,12,0,342,353,20690,6,0,0,6,1
2020-10-08,US,Indiana,Switzerland,72,0,0,38.82767338,-85.03022429,18155.0,669.7051437075621,0.0,72,72,0,0,72,71,10717,0,0,0,0,1
2020-10-08,US,Indiana,Tippecanoe,2960,13,0,40.38872739,-86.89413959,18157.0,1512.2718819610488,0.4391891891891892,2947,2914,13,0,2901,2866,193048,46,0,0,46,48
2020-10-08,US,Indiana,Tipton,247,23,0,40.31123252,-86.05234925,18159.0,1630.578294164246,9.31174089068826,224,247,23,0,224,243,15128,0,0,0,0,4
2020-10-08,US,Indiana,Unassigned,0,227,0,0.0,0.0,90018.0,0.0,0.0,-227,0,227,0,-227,0,,0,0,0,0,0
2020-10-08,US,Indiana,Union,83,0,0,39.62550777,-84.92497066,18161.0,1176.637368868727,0.0,83,82,0,0,82,82,7037,1,0,0,1,0
2020-10-08,US,Indiana,Vanderburgh,4526,37,0,38.02658833,-87.58763124,18163.0,2494.337314206039,0.8174988952717631,4489,4449,36,0,4413,4362,180974,77,1,0,76,87
2020-10-08,US,Indiana,Vermillion,147,1,0,39.8523352,-87.46160542,18165.0,948.5094850948508,0.6802721088435374,146,144,1,0,143,143,15479,3,0,0,3,1
2020-10-08,US,Indiana,Vigo,2091,30,0,39.42944561,-87.39169027,18167.0,1953.51183691773,1.4347202295552368,2061,2051,30,0,2021,2030,107386,40,0,0,40,21
2020-10-08,US,Indiana,Wabash,296,9,0,40.84704239,-85.79328272,18169.0,954.9619305716867,3.0405405405405403,287,293,9,0,284,290,31280,3,0,0,3,3
2020-10-08,US,Indiana,Warren,48,1,0,40.34728141,-87.35602659,18171.0,580.7622504537205,2.083333333333333,47,47,1,0,46,43,8263,1,0,0,1,4
2020-10-08,US,Indiana,Warrick,1608,56,0,38.08922676,-87.2716085,18173.0,2552.4619829200933,3.4825870646766166,1552,1595,56,0,1539,1564,62567,13,0,0,13,31
2020-10-08,US,Indiana,Washington,298,2,0,38.60219804,-86.1049363,18175.0,1062.9191040091314,0.6711409395973155,296,292,2,0,290,290,27943,6,0,0,6,2
2020-10-08,US,Indiana,Wayne,880,16,0,39.863344399999995,-85.01044989,18177.0,1335.6808936919433,1.818181818181818,864,856,16,0,840,845,65936,24,0,0,24,11
2020-10-08,US,Indiana,Wells,305,5,0,40.72934187,-85.22132966,18179.0,1077.8908679672036,1.639344262295082,300,294,5,0,289,288,28206,11,0,0,11,6
2020-10-08,US,Indiana,White,508,15,0,40.74911165,-86.86492015,18181.0,2107.7089038254085,2.9527559055118107,493,506,15,0,491,506,24133,2,0,0,2,0
2020-10-08,US,Indiana,Whitley,338,7,0,41.13863784,-85.50791236,18183.0,995.1713579083736,2.0710059171597632,331,334,7,0,327,322,34074,4,0,0,4,12
2020-10-08,US,Iowa,Adair,86,1,0,41.33075609,-94.47105874,19001.0,1202.4608501118566,1.162790697674419,85,85,1,0,84,82,7063,1,0,0,1,3
2020-10-08,US,Iowa,Adams,52,0,0,41.02903567,-94.69932645,19003.0,1443.6424208772908,0.0,52,49,0,0,49,45,3645,3,0,0,3,4
2020-10-08,US,Iowa,Allamakee,286,8,0,43.28383218,-91.37860922,19005.0,2089.574048367064,2.797202797202797,278,281,8,0,273,278,13832,5,0,0,5,3
2020-10-08,US,Iowa,Appanoose,168,3,0,40.74324454,-92.86865906,19007.0,1352.0038628681796,1.7857142857142858,165,165,3,0,162,158,12437,3,0,0,3,7
2020-10-08,US,Iowa,Audubon,112,1,0,41.6844628,-94.90581859,19009.0,2037.8457059679768,0.8928571428571429,111,108,1,0,107,109,5506,4,0,0,4,-1
2020-10-08,US,Iowa,Benton,385,1,0,42.08011739,-92.06463573,19011.0,1501.267303567947,0.2597402597402597,384,377,1,0,376,371,25642,8,0,0,8,6
2020-10-08,US,Iowa,Black Hawk,4784,95,0,42.4704581,-92.30524729,19013.0,3645.563446825373,1.9857859531772573,4689,4732,95,0,4637,4678,132408,52,0,0,52,54
2020-10-08,US,Iowa,Boone,586,8,0,42.03657094,-93.9313999,19015.0,2233.742471601738,1.3651877133105803,578,580,8,0,572,569,26346,6,0,0,6,11
2020-10-08,US,Iowa,Bremer,541,7,0,42.77461496,-92.31795937,19017.0,2158.6465565397807,1.2939001848428835,534,533,7,0,526,529,24947,8,0,0,8,4
2020-10-08,US,Iowa,Buchanan,334,1,0,42.4709188,-91.83510825,19019.0,1577.331759149941,0.2994011976047904,333,327,1,0,326,321,21199,7,0,0,7,6
2020-10-08,US,Iowa,Buena Vista,2104,12,0,42.73545875,-95.15100162,19021.0,10723.75127420999,0.5703422053231939,2092,2082,12,0,2070,2065,19874,22,0,0,22,17
2020-10-08,US,Iowa,Butler,307,2,0,42.73172833,-92.79015971,19023.0,2126.186023962878,0.6514657980456026,305,303,2,0,301,296,14539,4,0,0,4,7
2020-10-08,US,Iowa,Calhoun,234,3,0,42.38521079,-94.64046046,19025.0,2420.355812991312,1.2820512820512822,231,221,3,0,218,215,9699,13,0,0,13,6
2020-10-08,US,Iowa,Carroll,855,5,0,42.03617207,-94.86032705,19027.0,4240.019836350111,0.5847953216374269,850,818,5,0,813,795,20154,37,0,0,37,23
2020-10-08,US,Iowa,Cass,207,2,0,41.33149454,-94.92792482,19029.0,1612.6519164848862,0.966183574879227,205,200,2,0,198,194,12930,7,0,0,7,6
2020-10-08,US,Iowa,Cedar,291,3,0,41.77233777,-91.13246684,19031.0,1562.2483491705589,1.0309278350515465,288,285,3,0,282,285,18627,6,0,0,6,0
2020-10-08,US,Iowa,Cerro Gordo,1166,23,0,43.08177563,-93.2612239,19033.0,2746.760895170789,1.972555746140652,1143,1123,23,0,1100,1119,42647,43,0,0,43,4
2020-10-08,US,Iowa,Cherokee,319,2,0,42.73538914,-95.62389402,19035.0,2839.341344014241,0.6269592476489029,317,310,2,0,308,302,11321,9,0,0,9,8
2020-10-08,US,Iowa,Chickasaw,303,1,0,43.06001295,-92.31773347,19037.0,2539.1770719852507,0.33003300330033003,302,296,1,0,295,293,11964,7,0,0,7,3
2020-10-08,US,Iowa,Clarke,278,3,0,41.02868181,-93.78499767,19039.0,2959.0207557211284,1.0791366906474822,275,277,3,0,274,274,9423,1,0,0,1,3
2020-10-08,US,Iowa,Clay,407,4,0,43.08247182,-95.15096481,19041.0,2541.2087912087914,0.9828009828009828,403,392,4,0,388,382,16134,15,0,0,15,10
2020-10-08,US,Iowa,Clayton,305,3,0,42.84443388,-91.34133693,19043.0,1737.9907687047696,0.9836065573770492,302,301,3,0,298,295,17556,4,0,0,4,6
2020-10-08,US,Iowa,Clinton,1237,24,0,41.89981633,-90.53275096,19045.0,2664.283098925241,1.9401778496362168,1213,1233,23,0,1210,1215,46518,4,1,0,3,18
2020-10-08,US,Iowa,Crawford,1188,9,0,42.03718237,-95.3819718,19047.0,7063.020214030916,0.7575757575757576,1179,1182,7,0,1175,1168,17158,6,2,0,4,14
2020-10-08,US,Iowa,Dallas,3017,40,0,41.68560356,-94.04127625,19049.0,3228.360780285277,1.3258203513423932,2977,2981,40,0,2941,2946,90180,36,0,0,36,35
2020-10-08,US,Iowa,Davis,139,4,0,40.74773536,-92.41005468,19051.0,1544.4444444444446,2.8776978417266186,135,137,4,0,133,137,9017,2,0,0,2,0
2020-10-08,US,Iowa,Decatur,95,0,0,40.73742757,-93.78645949,19053.0,1207.115628970775,0.0,95,89,0,0,89,75,7890,6,0,0,6,14
2020-10-08,US,Iowa,Delaware,548,4,0,42.47104597,-91.3664492,19055.0,3221.444947386985,0.7299270072992701,544,534,4,0,530,515,17069,14,0,0,14,19
2020-10-08,US,Iowa,Des Moines,951,9,0,40.92012606,-91.18326592,19057.0,2440.5265994302868,0.946372239747634,942,941,9,0,932,908,39138,10,0,0,10,33
2020-10-08,US,Iowa,Dickinson,615,7,0,43.37787725,-95.1510206,19059.0,3563.5647236064433,1.1382113821138211,608,596,7,0,589,580,17153,19,0,0,19,16
2020-10-08,US,Iowa,Dubuque,3937,47,0,42.46815349,-90.88181925,19061.0,4045.791328832301,1.1938023876047752,3890,3863,47,0,3816,3771,96854,74,0,0,74,92
2020-10-08,US,Iowa,Emmet,335,11,0,43.37782951,-94.67858943,19063.0,3638.1407471763678,3.2835820895522385,324,310,11,0,299,306,9253,25,0,0,25,4
2020-10-08,US,Iowa,Fayette,274,2,0,42.86271799,-91.84412309999999,19065.0,1394.4020356234091,0.7299270072992701,272,263,2,0,261,258,19660,11,0,0,11,5
2020-10-08,US,Iowa,Floyd,388,9,0,43.06000529999999,-92.78940097,19067.0,2480.5012146784297,2.31958762886598,379,382,8,0,374,378,15761,6,1,0,5,4
2020-10-08,US,Iowa,Franklin,360,18,0,42.73270384,-93.26256925,19069.0,3574.9751737835154,5.0,342,355,18,0,337,353,10124,5,0,0,5,2
2020-10-08,US,Iowa,Fremont,158,0,0,40.74542720000001,-95.60129045,19071.0,2270.114942528736,0.0,158,154,0,0,154,150,6993,4,0,0,4,4
2020-10-08,US,Iowa,Greene,145,0,0,42.03614551,-94.39658081,19073.0,1631.4131413141315,0.0,145,141,0,0,141,136,8981,4,0,0,4,5
2020-10-08,US,Iowa,Grundy,250,4,0,42.40183723,-92.78829551,19075.0,2043.8194898626552,1.6,246,246,4,0,242,244,12304,4,0,0,4,2
2020-10-08,US,Iowa,Guthrie,319,12,0,41.68378965,-94.50111014,19077.0,2984.3764617831416,3.761755485893417,307,309,12,0,297,301,10720,10,0,0,10,8
2020-10-08,US,Iowa,Hamilton,371,3,0,42.38382428,-93.70197703,19079.0,2511.338252216882,0.8086253369272237,368,348,3,0,345,347,14952,23,0,0,23,1
2020-10-08,US,Iowa,Hancock,236,3,0,43.08178477,-93.73454884,19081.0,2220.131702728128,1.2711864406779658,233,219,3,0,216,216,10712,17,0,0,17,3
2020-10-08,US,Iowa,Hardin,332,2,0,42.38353877,-93.23654611,19083.0,1970.7942538288016,0.6024096385542169,330,331,2,0,329,328,16868,1,0,0,1,3
2020-10-08,US,Iowa,Harrison,371,5,0,41.68330137,-95.81558439,19085.0,2640.757349277529,1.3477088948787062,366,363,5,0,358,337,14134,8,0,0,8,26
2020-10-08,US,Iowa,Henry,881,5,0,40.98767962,-91.54436349,19087.0,4415.154856169189,0.5675368898978433,876,859,5,0,854,847,20067,22,0,0,22,12
2020-10-08,US,Iowa,Howard,207,7,0,43.35671042,-92.31702714,19089.0,2260.318846909805,3.3816425120772946,200,201,7,0,194,199,9187,6,0,0,6,2
2020-10-08,US,Iowa,Humboldt,231,3,0,42.7764426,-94.20722537,19091.0,2416.823603264281,1.2987012987012987,228,206,3,0,203,204,9547,25,0,0,25,2
2020-10-08,US,Iowa,Ida,155,2,0,42.38696136,-95.51355387,19093.0,2259.475218658892,1.2903225806451613,153,150,2,0,148,149,6841,5,0,0,5,1
2020-10-08,US,Iowa,Iowa,293,1,0,41.68630265,-92.0643373,19095.0,1810.4300543746908,0.3412969283276451,292,282,1,0,281,266,16141,11,0,0,11,16
2020-10-08,US,Iowa,Jackson,433,3,0,42.17178824,-90.57354837,19097.0,2227.4808374916406,0.6928406466512702,430,418,3,0,415,410,19432,15,0,0,15,8
2020-10-08,US,Iowa,Jasper,943,34,0,41.68576082,-93.05567785,19099.0,2535.968804625521,3.605514316012725,909,938,34,0,904,918,37147,5,0,0,5,20
2020-10-08,US,Iowa,Jefferson,164,1,0,41.03192394,-91.94849466,19101.0,896.4197868270018,0.6097560975609756,163,162,1,0,161,156,18381,2,0,0,2,6
2020-10-08,US,Iowa,Johnson,5378,29,0,41.67169354,-91.58754744,19103.0,3558.290326849279,0.5392339159538863,5349,5344,28,0,5316,5305,151260,34,1,0,33,39
2020-10-08,US,Iowa,Jones,332,3,0,42.12118609,-91.13139641,19105.0,1605.3382331608725,0.9036144578313252,329,326,3,0,323,324,20744,6,0,0,6,2
2020-10-08,US,Iowa,Keokuk,127,1,0,41.33649833,-92.1785067,19107.0,1239.5081007222332,0.7874015748031497,126,126,1,0,125,126,10225,1,0,0,1,0
2020-10-08,US,Iowa,Kossuth,352,0,0,43.20405458,-94.20691791,19109.0,2376.291095659218,0.0,352,335,0,0,335,329,14908,17,0,0,17,6
2020-10-08,US,Iowa,Lee,748,9,0,40.64181461,-91.48183025,19111.0,2222.420298897703,1.2032085561497323,739,729,8,0,721,712,34055,19,1,0,18,17
2020-10-08,US,Iowa,Linn,4567,117,0,42.07923082,-91.59809485,19113.0,2014.5033655924408,2.561856798773812,4450,4503,117,0,4386,4460,225909,64,0,0,64,43
2020-10-08,US,Iowa,Louisa,455,15,0,41.21842119,-91.26102611,19115.0,4123.24422292705,3.2967032967032965,440,453,15,0,438,449,11169,2,0,0,2,4
2020-10-08,US,Iowa,Lucas,164,6,0,41.02958964,-93.32780803,19117.0,1906.9767441860465,3.6585365853658534,158,163,6,0,157,162,8645,1,0,0,1,1
2020-10-08,US,Iowa,Lyon,457,5,0,43.38107862,-96.20926845,19119.0,3887.707358570821,1.0940919037199124,452,449,5,0,444,445,11811,8,0,0,8,4
2020-10-08,US,Iowa,Madison,282,2,0,41.33081904,-94.01554631,19121.0,1726.0374586852734,0.7092198581560284,280,276,2,0,274,273,16249,6,0,0,6,3
2020-10-08,US,Iowa,Mahaska,483,21,0,41.33521503,-92.64083907,19123.0,2186.0149355057706,4.3478260869565215,462,470,21,0,449,463,22000,13,0,0,13,7
2020-10-08,US,Iowa,Marion,841,9,0,41.33445101,-93.09934783,19125.0,2529.0951192373623,1.070154577883472,832,820,9,0,811,814,33407,21,0,0,21,6
2020-10-08,US,Iowa,Marshall,1854,36,0,42.03586837,-92.99908190000001,19127.0,4709.289034519546,1.9417475728155342,1818,1845,36,0,1809,1831,39981,9,0,0,9,14
2020-10-08,US,Iowa,Mills,252,1,0,41.03299766,-95.61920963,19129.0,1667.8800714805745,0.3968253968253968,251,242,1,0,241,236,15063,10,0,0,10,6
2020-10-08,US,Iowa,Mitchell,204,0,0,43.35638371,-92.78887719,19131.0,1927.0734932930288,0.0,204,203,0,0,203,202,10569,1,0,0,1,1
2020-10-08,US,Iowa,Monona,188,1,0,42.05220391,-95.95743843,19133.0,2182.2402785838653,0.5319148936170213,187,182,1,0,181,179,8679,6,0,0,6,3
2020-10-08,US,Iowa,Monroe,179,11,0,41.02988815,-92.8690667,19135.0,2322.563902945374,6.145251396648044,168,173,11,0,162,171,7790,6,0,0,6,2
2020-10-08,US,Iowa,Montgomery,119,5,0,41.03018714,-95.15642896,19137.0,1199.959665221337,4.201680672268908,114,117,5,0,112,114,10003,2,0,0,2,3
2020-10-08,US,Iowa,Muscatine,1197,56,0,41.48370744,-91.11216970000001,19139.0,2805.644102756423,4.678362573099415,1141,1184,56,0,1128,1172,42929,13,0,0,13,12
2020-10-08,US,Iowa,O'Brien,489,9,0,43.08310673,-95.62474482,19141.0,3555.5878717370756,1.8404907975460123,480,474,9,0,465,470,13840,15,0,0,15,4
2020-10-08,US,Iowa,Osceola,197,0,0,43.37824276,-95.62422844,19143.0,3306.4786841221885,0.0,197,190,0,0,190,188,6040,7,0,0,7,2
2020-10-08,US,Iowa,Page,263,0,0,40.7393172,-95.1497813,19145.0,1740.9148077050374,0.0,263,258,0,0,258,247,15249,5,0,0,5,11
2020-10-08,US,Iowa,Palo Alto,248,0,0,43.08193849,-94.67824621,19147.0,2790.9070447895565,0.0,248,242,0,0,242,241,8929,6,0,0,6,1
2020-10-08,US,Iowa,Plymouth,1335,24,0,42.737633,-96.21366621,19149.0,5302.458593160424,1.7977528089887642,1311,1306,23,0,1283,1281,25095,29,1,0,28,25
