Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-08,US,Iowa,Pocahontas,189,2,0,42.73420133,-94.67862564,19151.0,2855.416226016015,1.058201058201058,187,183,2,0,181,180,6740,6,0,0,6,3
2020-10-08,US,Iowa,Polk,16814,272,0,41.68679484,-93.57767461,19153.0,3430.301472373363,1.6176995361008684,16542,16704,271,0,16433,16581,487204,110,1,0,109,123
2020-10-08,US,Iowa,Pottawattamie,2487,43,0,41.33640314,-95.53907776,19155.0,2668.2831577366264,1.7289907519099317,2444,2431,42,0,2389,2372,93533,56,1,0,55,59
2020-10-08,US,Iowa,Poweshiek,371,10,0,41.68625425,-92.53155731,19157.0,2004.971897968007,2.6954177897574123,361,365,10,0,355,359,18699,6,0,0,6,6
2020-10-08,US,Iowa,Ringgold,64,2,0,40.73518949,-94.24368535,19159.0,1307.7237433592156,3.125,62,61,2,0,59,59,4968,3,0,0,3,2
2020-10-08,US,Iowa,Sac,318,1,0,42.38624071,-95.10547892,19161.0,3271.2683880259233,0.31446540880503143,317,305,1,0,304,297,9719,13,0,0,13,8
2020-10-08,US,Iowa,Scott,3449,29,0,41.63935978,-90.61959493,19163.0,1994.298699571535,0.8408234270803131,3420,3403,29,0,3374,3355,173283,46,0,0,46,48
2020-10-08,US,Iowa,Shelby,300,1,0,41.6850066,-95.31015553,19165.0,2619.172341540073,0.3333333333333333,299,292,1,0,291,291,11578,8,0,0,8,1
2020-10-08,US,Iowa,Sioux,1995,7,0,43.08221074,-96.17675679999999,19167.0,5723.712523310859,0.3508771929824561,1988,1947,6,0,1941,1908,34909,48,1,0,47,39
2020-10-08,US,Iowa,Story,3654,17,0,42.03621213,-93.46499005,19169.0,3762.472069771513,0.4652435686918446,3637,3630,17,0,3613,3595,98105,24,0,0,24,35
2020-10-08,US,Iowa,Tama,829,34,0,42.07991767,-92.53266945,19171.0,4918.7136584787,4.101326899879373,795,821,34,0,787,809,16904,8,0,0,8,12
2020-10-08,US,Iowa,Taylor,190,1,0,40.73710579,-94.69778563,19173.0,3104.0679627511845,0.5263157894736842,189,169,1,0,168,167,6191,21,0,0,21,2
2020-10-08,US,Iowa,Unassigned,8,0,0,0.0,0.0,90019.0,0.0,0.0,8,7,0,0,7,1,,1,0,0,1,6
2020-10-08,US,Iowa,Union,169,3,0,41.0277278,-94.24234847,19175.0,1380.6061596274815,1.7751479289940828,166,160,3,0,157,157,12359,9,0,0,9,3
2020-10-08,US,Iowa,Van Buren,134,1,0,40.75326764,-91.95017958,19177.0,1902.328222600795,0.746268656716418,133,131,1,0,130,129,7020,3,0,0,3,2
2020-10-08,US,Iowa,Wapello,1405,58,0,41.03064984,-92.40954728,19179.0,4017.844376447711,4.128113879003559,1347,1399,58,0,1341,1391,35205,6,0,0,6,8
2020-10-08,US,Iowa,Warren,1022,6,0,41.33559454,-93.56007641,19181.0,1985.7770178370183,0.5870841487279843,1016,1011,6,0,1005,1002,51056,11,0,0,11,9
2020-10-08,US,Iowa,Washington,542,11,0,41.33577126,-91.71725711,19183.0,2467.562030503073,2.029520295202952,531,539,11,0,528,529,22141,3,0,0,3,10
2020-10-08,US,Iowa,Wayne,98,3,0,40.73969028,-93.32752197,19185.0,1521.5028722248098,3.0612244897959178,95,97,3,0,94,94,6401,1,0,0,1,3
2020-10-08,US,Iowa,Webster,1538,14,0,42.42853483,-94.17987389,19187.0,4283.645276292335,0.9102730819245772,1524,1404,14,0,1390,1400,36277,134,0,0,134,4
2020-10-08,US,Iowa,Winnebago,359,15,0,43.37751174,-93.73407298,19189.0,3467.259030326444,4.178272980501393,344,349,14,0,335,345,10518,10,1,0,9,4
2020-10-08,US,Iowa,Winneshiek,370,9,0,43.29094334,-91.84422722,19191.0,1850.8328747936566,2.4324324324324325,361,362,8,0,354,361,20029,8,1,0,7,1
2020-10-08,US,Iowa,Woodbury,6204,76,0,42.38979414,-96.0459439,19193.0,6017.050248770694,1.22501611863314,6128,6131,74,0,6057,6016,102539,73,2,0,71,115
2020-10-08,US,Iowa,Worth,117,0,0,43.37750768,-93.26087602,19195.0,1585.1510635415257,0.0,117,118,0,0,118,118,7453,-1,0,0,-1,0
2020-10-08,US,Iowa,Wright,637,1,0,42.73305373,-93.73515113,19197.0,5070.848590988697,0.15698587127158556,636,626,1,0,625,622,12690,11,0,0,11,4
2020-10-08,US,Kansas,Allen,97,1,0,37.88582951,-95.30030847,20001.0,784.2186110437384,1.0309278350515465,96,97,1,0,96,82,12444,0,0,0,0,15
2020-10-08,US,Kansas,Anderson,86,0,0,38.21413251,-95.29272815,20003.0,1094.4260626113514,0.0,86,86,0,0,86,85,7878,0,0,0,0,1
2020-10-08,US,Kansas,Atchison,400,4,0,39.53185661,-95.30870026,20005.0,2488.645554656878,1.0,396,366,4,0,362,366,16193,34,0,0,34,0
2020-10-08,US,Kansas,Barber,12,0,0,37.2288586,-98.68460053,20007.0,271.0639259091936,0.0,12,12,0,0,12,11,4472,0,0,0,0,1
2020-10-08,US,Kansas,Barton,573,7,0,38.47889676,-98.75636726,20009.0,2222.73943907832,1.2216404886561956,566,573,7,0,566,573,26111,0,0,0,0,0
2020-10-08,US,Kansas,Bourbon,215,3,0,37.85508555,-94.84865997,20011.0,1479.2899408284025,1.3953488372093024,212,215,3,0,212,197,14653,0,0,0,0,18
2020-10-08,US,Kansas,Brown,155,5,0,39.82652589,-95.56421698,20013.0,1620.6608113759933,3.2258064516129035,150,147,5,0,142,147,9598,8,0,0,8,0
2020-10-08,US,Kansas,Butler,661,3,0,37.78134351,-96.83878537,20015.0,987.8794219186681,0.453857791225416,658,654,3,0,651,643,66765,7,0,0,7,11
2020-10-08,US,Kansas,Chase,87,2,0,38.30292938,-96.59563862,20017.0,3285.498489425982,2.2988505747126435,85,87,2,0,85,87,2629,0,0,0,0,0
2020-10-08,US,Kansas,Chautauqua,21,0,0,37.14994405,-96.2454192,20019.0,646.1538461538463,0.0,21,21,0,0,21,18,3309,0,0,0,0,3
2020-10-08,US,Kansas,Cherokee,564,7,0,37.16928494,-94.8462897,20021.0,2828.6273133055824,1.2411347517730495,557,564,7,0,557,552,20015,0,0,0,0,12
2020-10-08,US,Kansas,Cheyenne,74,2,0,39.78580976,-101.7318201,20023.0,2785.0959729017686,2.702702702702702,72,74,2,0,72,74,2660,0,0,0,0,0
2020-10-08,US,Kansas,Clark,54,1,0,37.23577007,-99.81883015,20025.0,2708.124373119358,1.851851851851852,53,54,1,0,53,53,2005,0,0,0,0,1
2020-10-08,US,Kansas,Clay,63,2,0,39.34948772,-97.16518128,20027.0,787.3031742064484,3.1746031746031744,61,63,2,0,61,63,7997,0,0,0,0,0
2020-10-08,US,Kansas,Cloud,74,1,0,39.48028352,-97.64925343,20029.0,842.249032551787,1.351351351351351,73,74,1,0,73,72,8729,0,0,0,0,2
2020-10-08,US,Kansas,Coffey,129,9,0,38.2365018,-95.73379515,20031.0,1577.2099278640421,6.9767441860465125,120,129,9,0,120,129,8233,0,0,0,0,0
2020-10-08,US,Kansas,Comanche,16,0,0,37.19114520000001,-99.27113247,20033.0,941.1764705882354,0.0,16,16,0,0,16,16,1748,0,0,0,0,0
2020-10-08,US,Kansas,Cowley,402,8,0,37.23781842,-96.83776647,20035.0,1151.5984874527328,1.9900497512437807,394,402,8,0,394,399,35218,0,0,0,0,3
2020-10-08,US,Kansas,Crawford,1131,8,0,37.50675523,-94.85245778,20037.0,2913.596784996651,0.7073386383731212,1123,1131,8,0,1123,1131,39019,0,0,0,0,0
2020-10-08,US,Kansas,Decatur,30,1,0,39.78468441,-100.45940809999999,20039.0,1061.1956137247967,3.333333333333333,29,30,1,0,29,28,2871,0,0,0,0,2
2020-10-08,US,Kansas,Dickinson,235,2,0,38.86600962,-97.15532383,20041.0,1272.6091194627966,0.851063829787234,233,235,2,0,233,235,18717,0,0,0,0,0
2020-10-08,US,Kansas,Doniphan,141,0,0,39.79067154,-95.14056866,20043.0,1855.2631578947367,0.0,141,123,0,0,123,123,7682,18,0,0,18,0
2020-10-08,US,Kansas,Douglas,2527,14,0,38.88503636,-95.2925121,20045.0,2066.92349847455,0.554016620498615,2513,2498,14,0,2484,2479,121436,29,0,0,29,19
2020-10-08,US,Kansas,Edwards,56,0,0,37.88735543,-99.31263309,20047.0,2001.4295925661186,0.0,56,56,0,0,56,53,2849,0,0,0,0,3
2020-10-08,US,Kansas,Elk,3,0,0,37.45338105,-96.24369667,20049.0,118.57707509881423,0.0,3,3,0,0,3,1,2508,0,0,0,0,2
2020-10-08,US,Kansas,Ellis,1145,9,0,38.91458712,-99.31751551,20051.0,4010.086505796239,0.7860262008733624,1136,1145,9,0,1136,1122,28710,0,0,0,0,23
2020-10-08,US,Kansas,Ellsworth,76,0,0,38.69677695,-98.20462799,20053.0,1245.493280891511,0.0,76,76,0,0,76,71,6196,0,0,0,0,5
2020-10-08,US,Kansas,Finney,2368,12,0,38.04340344,-100.73819379999999,20055.0,6493.5421065620985,0.5067567567567568,2356,2312,12,0,2300,2312,36611,56,0,0,56,0
2020-10-08,US,Kansas,Ford,2927,13,0,37.69200114,-99.88825298,20057.0,8706.386269668938,0.4441407584557567,2914,2927,13,0,2914,2888,33888,0,0,0,0,39
2020-10-08,US,Kansas,Franklin,427,3,0,38.56443815,-95.28644341,20059.0,1671.625430629502,0.7025761124121779,424,428,3,0,425,422,25631,-1,0,0,-1,6
2020-10-08,US,Kansas,Geary,327,3,0,38.99871131,-96.7577178,20061.0,1032.5228923271234,0.9174311926605504,324,327,3,0,324,321,32594,0,0,0,0,6
2020-10-08,US,Kansas,Gove,115,2,0,38.91588178,-100.4829321,20063.0,4362.670713201821,1.7391304347826086,113,115,2,0,113,101,2612,0,0,0,0,14
2020-10-08,US,Kansas,Graham,45,1,0,39.34987223,-99.88332493,20065.0,1813.0539887187756,2.2222222222222223,44,45,1,0,44,39,2492,0,0,0,0,6
2020-10-08,US,Kansas,Grant,334,7,0,37.56227336,-101.3079758,20067.0,4671.328671328672,2.0958083832335332,327,334,7,0,327,331,7336,0,0,0,0,3
2020-10-08,US,Kansas,Gray,148,0,0,37.73836671,-100.4369088,20069.0,2471.609886439546,0.0,148,148,0,0,148,148,6033,0,0,0,0,0
2020-10-08,US,Kansas,Greeley,10,0,0,38.4808095,-101.8061079,20071.0,811.6883116883117,0.0,10,10,0,0,10,10,1227,0,0,0,0,0
2020-10-08,US,Kansas,Greenwood,56,0,0,37.8774388,-96.23250453,20073.0,936.1417586091608,0.0,56,56,0,0,56,49,6055,0,0,0,0,7
2020-10-08,US,Kansas,Hamilton,45,0,0,37.99978709,-101.7921066,20075.0,1772.3513194170932,0.0,45,45,0,0,45,45,2607,0,0,0,0,0
2020-10-08,US,Kansas,Harper,120,2,0,37.19175361,-98.07578384,20077.0,2207.5055187637968,1.6666666666666667,118,120,2,0,118,120,5506,0,0,0,0,0
2020-10-08,US,Kansas,Harvey,394,7,0,38.04293782,-97.42747573,20079.0,1144.3840948037994,1.7766497461928934,387,394,7,0,387,384,34210,0,0,0,0,10
2020-10-08,US,Kansas,Haskell,103,1,0,37.562039399999996,-100.8710738,20081.0,2595.766129032258,0.9708737864077671,102,103,1,0,102,103,3997,0,0,0,0,0
2020-10-08,US,Kansas,Hodgeman,30,0,0,38.08780079,-99.89829881,20083.0,1672.2408026755857,0.0,30,30,0,0,30,26,1818,0,0,0,0,4
2020-10-08,US,Kansas,Jackson,261,3,0,39.41673394,-95.79356799,20085.0,1981.6263002049961,1.1494252873563218,258,261,3,0,258,256,13280,0,0,0,0,5
2020-10-08,US,Kansas,Jefferson,222,4,0,39.2347941,-95.38289232,20087.0,1165.782702305309,1.8018018018018016,218,221,4,0,217,220,18975,1,0,0,1,1
2020-10-08,US,Kansas,Jewell,17,1,0,39.78470589,-98.21820662,20089.0,590.4828065300452,5.882352941176472,16,17,1,0,16,17,2841,0,0,0,0,0
2020-10-08,US,Kansas,Johnson,11949,161,0,38.88548175,-94.82250877,20091.0,1983.562444285451,1.3473930872876392,11788,11817,160,0,11657,11733,597555,132,1,0,131,84
2020-10-08,US,Kansas,Kearny,105,1,0,38.00017981,-101.32168100000001,20093.0,2735.7998957790514,0.9523809523809524,104,105,1,0,104,105,3943,0,0,0,0,0
2020-10-08,US,Kansas,Kingman,96,1,0,37.55909527,-98.13638678,20095.0,1342.2818791946308,1.0416666666666667,95,96,1,0,95,96,7310,0,0,0,0,0
2020-10-08,US,Kansas,Kiowa,28,0,0,37.55848695,-99.2856537,20097.0,1131.3131313131316,0.0,28,28,0,0,28,28,2516,0,0,0,0,0
2020-10-08,US,Kansas,Labette,262,5,0,37.19113093,-95.29849679,20099.0,1335.508206748904,1.9083969465648856,257,262,5,0,257,262,19964,0,0,0,0,0
2020-10-08,US,Kansas,Lane,15,0,0,38.48119447,-100.46607540000001,20101.0,977.1986970684039,0.0,15,15,0,0,15,15,1560,0,0,0,0,0
2020-10-08,US,Kansas,Leavenworth,2296,15,0,39.20183497,-95.03620809,20103.0,2808.2878739695198,0.6533101045296167,2281,2296,15,0,2281,2268,81352,0,0,0,0,28
2020-10-08,US,Kansas,Lincoln,14,0,0,39.04549684,-98.20756994,20105.0,472.65361242403776,0.0,14,14,0,0,14,14,3023,0,0,0,0,0
2020-10-08,US,Kansas,Linn,85,0,0,38.21267844,-94.84254089,20107.0,876.0177264763475,0.0,85,85,0,0,85,84,9750,0,0,0,0,1
2020-10-08,US,Kansas,Logan,47,0,0,38.91735806,-101.148475,20109.0,1682.176091624911,0.0,47,47,0,0,47,29,2844,0,0,0,0,18
2020-10-08,US,Kansas,Lyon,1187,36,0,38.45576156,-96.15275715,20111.0,3575.839734899834,3.0328559393428813,1151,1176,36,0,1140,1168,33406,11,0,0,11,8
2020-10-08,US,Kansas,Marion,89,1,0,38.35855394,-97.09852509999999,20115.0,748.9060922248401,1.1235955056179776,88,89,1,0,88,86,11950,0,0,0,0,3
2020-10-08,US,Kansas,Marshall,41,0,0,39.78359669,-96.52278974,20117.0,422.3756052333368,0.0,41,41,0,0,41,38,9722,0,0,0,0,3
2020-10-08,US,Kansas,McPherson,315,5,0,38.39184858,-97.64769869,20113.0,1103.6367458482237,1.5873015873015872,310,306,1,0,305,290,28537,9,4,0,5,16
2020-10-08,US,Kansas,Meade,130,1,0,37.23859987,-100.36483100000001,20119.0,3223.4068931316638,0.7692307692307693,129,130,1,0,129,127,4146,0,0,0,0,3
2020-10-08,US,Kansas,Miami,433,1,0,38.56383358,-94.83832189,20121.0,1264.713613926454,0.2309468822170901,432,433,1,0,432,407,33680,0,0,0,0,26
2020-10-08,US,Kansas,Mitchell,48,0,0,39.39331582,-98.20906732,20123.0,802.8098344204718,0.0,48,48,0,0,48,48,6150,0,0,0,0,0
2020-10-08,US,Kansas,Montgomery,486,6,0,37.19236568,-95.74329258,20125.0,1526.9094222250146,1.2345679012345678,480,486,6,0,480,486,32120,0,0,0,0,0
2020-10-08,US,Kansas,Morris,43,0,0,38.68827511,-96.65128437,20127.0,765.1245551601422,0.0,43,43,0,0,43,42,5521,0,0,0,0,1
2020-10-08,US,Kansas,Morton,24,2,0,37.19141121,-101.79925190000002,20129.0,927.7155005798222,8.333333333333334,22,24,2,0,22,20,2667,0,0,0,0,4
2020-10-08,US,Kansas,Nemaha,169,1,0,39.78345387,-96.01392079,20131.0,1651.8424396442185,0.591715976331361,168,169,1,0,168,169,10155,0,0,0,0,0
2020-10-08,US,Kansas,Neosho,187,0,0,37.55862897,-95.30670046,20133.0,1168.238895483226,0.0,187,187,0,0,187,187,15951,0,0,0,0,0
2020-10-08,US,Kansas,Ness,101,7,0,38.47974157,-99.91547333,20135.0,3672.727272727273,6.9306930693069315,94,101,7,0,94,101,2840,0,0,0,0,0
2020-10-08,US,Kansas,Norton,60,0,0,39.78443827,-99.90286639,20137.0,1119.194180190263,0.0,60,60,0,0,60,46,5430,0,0,0,0,14
2020-10-08,US,Kansas,Osage,113,0,0,38.65235984,-95.72707998,20139.0,708.508370430748,0.0,113,113,0,0,113,112,15941,0,0,0,0,1
2020-10-08,US,Kansas,Osborne,12,0,0,39.3503437,-98.76753828,20141.0,350.77462730195845,0.0,12,12,0,0,12,11,3475,0,0,0,0,1
2020-10-08,US,Kansas,Ottawa,71,0,0,39.13237408,-97.65020313,20143.0,1244.7405329593269,0.0,71,71,0,0,71,61,5802,0,0,0,0,10
2020-10-08,US,Kansas,Pawnee,397,1,0,38.18108732,-99.23692334,20145.0,6189.585282195198,0.2518891687657431,396,397,1,0,396,463,6562,0,0,0,0,-66
2020-10-08,US,Kansas,Phillips,140,9,0,39.78465501,-99.34668865,20147.0,2674.8184944593045,6.428571428571429,131,138,8,0,130,134,5317,2,1,0,1,4
2020-10-08,US,Kansas,Pottawatomie,307,0,0,39.37925655,-96.34564657,20149.0,1259.0739449616535,0.0,307,294,0,0,294,294,24277,13,0,0,13,0
2020-10-08,US,Kansas,Pratt,83,0,0,37.64780729,-98.73922153,20151.0,905.7180270624182,0.0,83,83,0,0,83,82,9378,0,0,0,0,1
2020-10-08,US,Kansas,Rawlins,51,0,0,39.78525843,-101.07616170000001,20153.0,2015.810276679842,0.0,51,51,0,0,51,50,2508,0,0,0,0,1
2020-10-08,US,Kansas,Reno,1306,6,0,37.95230263,-98.08607292,20155.0,2106.5195651472627,0.4594180704441042,1300,1253,4,0,1249,1221,62342,53,2,0,51,32
2020-10-08,US,Kansas,Republic,53,1,0,39.82799632,-97.65036709,20157.0,1143.2269197584126,1.8867924528301887,52,53,1,0,52,48,4664,0,0,0,0,5
2020-10-08,US,Kansas,Rice,95,1,0,38.34616184,-98.19992118,20159.0,996.1203732830028,1.0526315789473684,94,95,1,0,94,90,9531,0,0,0,0,5
2020-10-08,US,Kansas,Riley,1949,9,0,39.28935726,-96.73420026,20161.0,2625.5523224485396,0.4617752693689071,1940,1949,9,0,1940,1945,73703,0,0,0,0,4
2020-10-08,US,Kansas,Rooks,119,7,0,39.35022773,-99.32484567,20163.0,2418.699186991869,5.882352941176472,112,119,7,0,112,119,5013,0,0,0,0,0
2020-10-08,US,Kansas,Rush,64,0,0,38.52275276,-99.30863983,20165.0,2108.0368906455865,0.0,64,64,0,0,64,64,3093,0,0,0,0,0
2020-10-08,US,Kansas,Russell,116,1,0,38.91462787,-98.76254297,20167.0,1691.9486581096849,0.8620689655172413,115,116,1,0,115,116,6907,0,0,0,0,0
2020-10-08,US,Kansas,Saline,864,12,0,38.78369175,-97.65185177,20169.0,1593.3903806432575,1.3888888888888888,852,864,12,0,852,851,54401,0,0,0,0,13
2020-10-08,US,Kansas,Scott,129,1,0,38.48222076,-100.90665390000001,20171.0,2674.6838067592785,0.7751937984496124,128,126,1,0,125,122,4897,3,0,0,3,4
2020-10-08,US,Kansas,Sedgwick,9117,94,0,37.6842718,-97.4608198,20173.0,1766.7166625972304,1.0310409125808928,9023,9029,94,0,8935,8978,513607,88,0,0,88,51
2020-10-08,US,Kansas,Seward,1844,7,0,37.19324632,-100.85072009999999,20175.0,8605.5628150084,0.3796095444685466,1837,1824,7,0,1817,1824,21780,20,0,0,20,0
2020-10-08,US,Kansas,Shawnee,2942,60,0,39.04100763,-95.75572640000001,20177.0,1663.321554770318,2.0394289598912305,2882,2921,34,0,2887,2894,177499,21,26,0,-5,27
2020-10-08,US,Kansas,Sheridan,47,0,0,39.35018161,-100.44182590000001,20179.0,1864.3395477984927,0.0,47,47,0,0,47,38,2533,0,0,0,0,9
2020-10-08,US,Kansas,Sherman,54,0,0,39.35147699,-101.71976240000001,20181.0,912.6246408653034,0.0,54,54,0,0,54,47,5899,0,0,0,0,7
2020-10-08,US,Kansas,Smith,12,0,0,39.78516566,-98.78566062,20183.0,334.91487580240016,0.0,12,12,0,0,12,11,3603,0,0,0,0,1
2020-10-08,US,Kansas,Stafford,63,1,0,38.03100851,-98.71762001,20185.0,1515.8806544754568,1.5873015873015872,62,63,1,0,62,60,4178,0,0,0,0,3
2020-10-08,US,Kansas,Stanton,48,2,0,37.56304714,-101.78435340000001,20187.0,2392.8215353938185,4.166666666666667,46,48,2,0,46,48,1987,0,0,0,0,0
2020-10-08,US,Kansas,Stevens,180,1,0,37.1923008,-101.3118967,20189.0,3281.6773017319965,0.5555555555555556,179,180,1,0,179,173,5559,0,0,0,0,7
2020-10-08,US,Kansas,Sumner,212,3,0,37.23682549,-97.47721621,20191.0,928.35873182694,1.4150943396226414,209,212,3,0,209,211,22996,0,0,0,0,1
2020-10-08,US,Kansas,Thomas,204,0,0,39.35107575,-101.0553705,20193.0,2623.1194548026237,0.0,204,200,0,0,200,192,7711,4,0,0,4,8
2020-10-08,US,Kansas,Trego,64,3,0,38.91467218,-99.87284448,20195.0,2283.2679272208347,4.6875,61,64,3,0,61,63,2793,0,0,0,0,1
2020-10-08,US,Kansas,Wabaunsee,70,1,0,38.95471985,-96.20350509,20197.0,1009.9552734093204,1.4285714285714286,69,70,1,0,69,70,6899,0,0,0,0,0
2020-10-08,US,Kansas,Wallace,19,0,0,38.91686134,-101.76388759999999,20199.0,1251.6469038208168,0.0,19,19,0,0,19,19,1503,0,0,0,0,0
2020-10-08,US,Kansas,Washington,24,0,0,39.78420784,-97.08753229999999,20201.0,443.95116537180917,0.0,24,24,0,0,24,23,5420,0,0,0,0,1
2020-10-08,US,Kansas,Wichita,6,0,0,38.48178252,-101.3471509,20203.0,283.15243039169417,0.0,6,6,0,0,6,6,2105,0,0,0,0,0
2020-10-08,US,Kansas,Wilson,70,2,0,37.55937174,-95.74323255,20205.0,821.1143695014662,2.8571428571428568,68,70,2,0,68,66,8665,0,0,0,0,4
2020-10-08,US,Kansas,Woodson,24,0,0,37.8865336,-95.74006277,20207.0,764.8183556405354,0.0,24,24,0,0,24,20,3183,0,0,0,0,4
2020-10-08,US,Kansas,Wyandotte,7446,134,0,39.11727348,-94.76378225,20209.0,4501.024608744537,1.79962395917271,7312,7394,134,0,7260,7338,165324,52,0,0,52,56
2020-10-08,US,Kentucky,Adair,356,19,0,37.10459774,-85.28129668,21001.0,1853.9735444224561,5.337078651685394,337,352,19,0,333,340,19215,4,0,0,4,12
2020-10-08,US,Kentucky,Allen,424,9,0,36.75197631,-86.19457544,21003.0,1989.2094768942056,2.1226415094339623,415,420,9,0,411,410,21122,4,0,0,4,10
2020-10-08,US,Kentucky,Anderson,190,1,0,38.00671029,-84.99171713,21005.0,835.2749813162178,0.5263157894736842,189,189,1,0,188,181,22663,1,0,0,1,8
2020-10-08,US,Kentucky,Ballard,60,1,0,37.05842757,-88.99427697,21007.0,760.6490872210953,1.6666666666666667,59,59,1,0,58,59,7979,1,0,0,1,0
2020-10-08,US,Kentucky,Barren,842,13,0,36.96469836,-85.93338945,21009.0,1902.8678614205967,1.5439429928741093,829,832,13,0,819,824,44176,10,0,0,10,8
2020-10-08,US,Kentucky,Bath,94,1,0,38.14735938,-83.74588932,21011.0,752.0,1.0638297872340423,93,93,1,0,92,93,12383,1,0,0,1,0
2020-10-08,US,Kentucky,Bell,541,16,0,36.73355174,-83.67766671,21013.0,2078.211432083589,2.957486136783734,525,534,15,0,519,532,26569,7,1,0,6,2
2020-10-08,US,Kentucky,Boone,1714,25,0,38.97065142,-84.72615357,21015.0,1283.116610895262,1.4585764294049008,1689,1710,25,0,1685,1690,131533,4,0,0,4,20
2020-10-08,US,Kentucky,Bourbon,230,1,0,38.2054607,-84.21827874,21017.0,1162.3205983424298,0.43478260869565216,229,221,1,0,220,217,20184,9,0,0,9,4
2020-10-08,US,Kentucky,Boyd,525,12,0,38.36176608,-82.68652187,21019.0,1123.7638597542702,2.2857142857142856,513,517,11,0,506,512,47240,8,1,0,7,5
2020-10-08,US,Kentucky,Boyle,326,0,0,37.62680923,-84.8633779,21021.0,1084.4976713240187,0.0,326,322,0,0,322,310,30100,4,0,0,4,12
2020-10-08,US,Kentucky,Bracken,42,0,0,38.69158994,-84.08532444,21023.0,505.8412621943876,0.0,42,42,0,0,42,42,8239,0,0,0,0,0
2020-10-08,US,Kentucky,Breathitt,100,0,0,37.52333168,-83.31959161,21025.0,791.7656373713382,0.0,100,98,0,0,98,98,12726,2,0,0,2,0
2020-10-08,US,Kentucky,Breckinridge,150,2,0,37.77377239,-86.42885017,21027.0,732.5291790789666,1.3333333333333333,148,148,2,0,146,147,20388,2,0,0,2,1
2020-10-08,US,Kentucky,Bullitt,1011,12,0,37.97162523,-85.68955617,21029.0,1237.8177187913218,1.1869436201780414,999,997,11,0,986,976,81069,14,1,0,13,21
2020-10-08,US,Kentucky,Butler,362,16,0,37.20946153,-86.68748787,21031.0,2810.777234257318,4.419889502762431,346,356,16,0,340,354,12772,6,0,0,6,2
2020-10-08,US,Kentucky,Caldwell,186,0,0,37.14749129,-87.86948214,21033.0,1459.1668627912452,0.0,186,178,0,0,178,177,12715,8,0,0,8,1
2020-10-08,US,Kentucky,Calloway,712,9,0,36.62093411,-88.2731593,21035.0,1825.5942155329349,1.2640449438202248,703,690,9,0,681,676,39135,22,0,0,22,14
2020-10-08,US,Kentucky,Campbell,948,16,0,38.94384345,-84.37875208,21037.0,1012.9936741323303,1.6877637130801688,932,939,16,0,923,932,93152,9,0,0,9,7
2020-10-08,US,Kentucky,Carlisle,86,1,0,36.85372876,-88.96692220000001,21039.0,1806.7226890756306,1.162790697674419,85,86,1,0,85,86,4771,0,0,0,0,0
2020-10-08,US,Kentucky,Carroll,203,5,0,38.66599534,-85.12601074,21041.0,1909.5099238077319,2.4630541871921183,198,203,5,0,198,203,10737,0,0,0,0,0
2020-10-08,US,Kentucky,Carter,244,3,0,38.31690743,-83.05092385,21043.0,910.549688397955,1.2295081967213115,241,239,3,0,236,233,27004,5,0,0,5,6
2020-10-08,US,Kentucky,Casey,283,15,0,37.32533118,-84.92726209,21045.0,1751.3459991336097,5.300353356890461,268,283,15,0,268,283,15888,0,0,0,0,0
2020-10-08,US,Kentucky,Christian,1490,25,0,36.89267803,-87.49055367,21047.0,2114.644980911426,1.6778523489932886,1465,1482,25,0,1457,1467,71671,8,0,0,8,15
2020-10-08,US,Kentucky,Clark,378,10,0,37.9689263,-84.14615986,21049.0,1042.3847999338168,2.6455026455026456,368,376,10,0,366,370,36249,2,0,0,2,6
