Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-08,US,Kentucky,Clay,355,6,0,37.16451126,-83.712575,21051.0,1783.8299582935529,1.6901408450704225,349,352,6,0,346,352,20105,3,0,0,3,0
2020-10-08,US,Kentucky,Clinton,146,2,0,36.72581156,-85.13377529,21053.0,1428.851047171658,1.3698630136986298,144,145,2,0,143,145,10206,1,0,0,1,0
2020-10-08,US,Kentucky,Crittenden,128,1,0,37.35839237,-88.08826090000002,21055.0,1453.5543947308654,0.78125,127,127,1,0,126,125,8915,1,0,0,1,2
2020-10-08,US,Kentucky,Cumberland,111,0,0,36.78926125,-85.39050034,21057.0,1678.2582400967644,0.0,111,110,0,0,110,109,6659,1,0,0,1,1
2020-10-08,US,Kentucky,Daviess,1640,17,0,37.73028906,-87.09019479999998,21059.0,1615.5884583936715,1.0365853658536586,1623,1607,17,0,1590,1578,101104,33,0,0,33,29
2020-10-08,US,Kentucky,Edmonson,148,12,0,37.21218923,-86.23955613,21061.0,1218.1069958847736,8.108108108108109,136,146,12,0,134,142,12274,2,0,0,2,4
2020-10-08,US,Kentucky,Elliott,48,0,0,38.11624059,-83.09771563,21063.0,638.5526140747637,0.0,48,46,0,0,46,45,7508,2,0,0,2,1
2020-10-08,US,Kentucky,Estill,205,0,0,37.69241417,-83.95956369,21065.0,1453.2822912235931,0.0,205,205,0,0,205,204,14198,0,0,0,0,1
2020-10-08,US,Kentucky,Fayette,8991,79,0,38.0368225,-84.45576892,21067.0,2782.282022082488,0.8786564342119898,8912,8938,78,0,8860,7421,323780,53,1,0,52,1517
2020-10-08,US,Kentucky,Fleming,92,0,0,38.36758311,-83.69657514,21069.0,630.9580961525272,0.0,92,90,0,0,90,90,14432,2,0,0,2,0
2020-10-08,US,Kentucky,Floyd,215,4,0,37.56213922,-82.74750924,21071.0,604.1192503301581,1.8604651162790695,211,213,4,0,209,211,35845,2,0,0,2,2
2020-10-08,US,Kentucky,Franklin,749,12,0,38.2379395,-84.87962551,21073.0,1468.8866662744406,1.6021361815754338,737,742,12,0,730,731,50815,7,0,0,7,11
2020-10-08,US,Kentucky,Fulton,180,3,0,36.55238827,-89.20140068,21075.0,3015.580499246105,1.6666666666666667,177,179,3,0,176,174,6120,1,0,0,1,5
2020-10-08,US,Kentucky,Gallatin,101,8,0,38.75398691,-84.8558382,21077.0,1138.7980606607284,7.920792079207921,93,101,8,0,93,101,8832,0,0,0,0,0
2020-10-08,US,Kentucky,Garrard,196,3,0,37.638866799999995,-84.53289319,21079.0,1109.4758292765764,1.5306122448979589,193,193,3,0,190,192,17560,3,0,0,3,1
2020-10-08,US,Kentucky,Grant,195,6,0,38.64962758,-84.62415957,21081.0,777.8531253739677,3.0769230769230766,189,194,6,0,188,191,25121,1,0,0,1,3
2020-10-08,US,Kentucky,Graves,805,29,0,36.72292505,-88.65143315,21083.0,2160.1459775666826,3.6024844720496896,776,794,29,0,765,782,37317,11,0,0,11,12
2020-10-08,US,Kentucky,Grayson,419,14,0,37.46231118,-86.34248968,21085.0,1585.4996783592535,3.3412887828162283,405,416,14,0,402,415,26321,3,0,0,3,1
2020-10-08,US,Kentucky,Green,286,8,0,37.26484328,-85.5540745,21087.0,2614.020656247144,2.797202797202797,278,285,8,0,277,283,11049,1,0,0,1,2
2020-10-08,US,Kentucky,Greenup,481,5,0,38.54332505,-82.9215658,21089.0,1370.4484586016295,1.0395010395010396,476,476,5,0,471,469,35268,5,0,0,5,7
2020-10-08,US,Kentucky,Hancock,101,0,0,37.83766422,-86.78280584,21091.0,1157.9912864022012,0.0,101,100,0,0,100,98,8758,1,0,0,1,2
2020-10-08,US,Kentucky,Hardin,1469,11,0,37.6976111,-85.96319251,21093.0,1323.9243677787993,0.7488087134104833,1458,1448,11,0,1437,1427,110356,21,0,0,21,21
2020-10-08,US,Kentucky,Harlan,507,12,0,36.85699301,-83.21899516,21095.0,1949.2502883506345,2.366863905325444,495,503,12,0,491,500,26409,4,0,0,4,3
2020-10-08,US,Kentucky,Harrison,203,0,0,38.44188174,-84.32869741,21097.0,1074.8702742772425,0.0,203,199,0,0,199,194,18778,4,0,0,4,5
2020-10-08,US,Kentucky,Hart,204,1,0,37.29943898,-85.88461055,21099.0,1071.7100078802207,0.4901960784313725,203,196,1,0,195,192,18906,8,0,0,8,4
2020-10-08,US,Kentucky,Henderson,1005,6,0,37.79344553,-87.57392021,21101.0,2222.959522229595,0.5970149253731343,999,974,6,0,968,954,45591,31,0,0,31,20
2020-10-08,US,Kentucky,Henry,209,2,0,38.44942688,-85.11587507,21103.0,1296.043656207367,0.9569377990430622,207,207,2,0,205,207,16106,2,0,0,2,0
2020-10-08,US,Kentucky,Hickman,87,1,0,36.67948079999999,-88.97875928,21105.0,1986.3013698630136,1.1494252873563218,86,87,1,0,86,84,4421,0,0,0,0,3
2020-10-08,US,Kentucky,Hopkins,756,39,0,37.30939025,-87.54670406,21107.0,1691.8050396097215,5.158730158730159,717,724,39,0,685,693,45068,32,0,0,32,31
2020-10-08,US,Kentucky,Jackson,393,17,0,37.41866422,-83.99825483,21109.0,2948.4582489309028,4.325699745547073,376,391,17,0,374,389,13442,2,0,0,2,2
2020-10-08,US,Kentucky,Jefferson,17315,319,0,38.18664655,-85.65931031,21111.0,2258.2121845643405,1.8423332370776784,16996,17165,316,0,16849,16980,770517,150,3,0,147,185
2020-10-08,US,Kentucky,Jessamine,702,0,0,37.87119786,-84.58252003,21113.0,1297.2373648711075,0.0,702,683,0,0,683,674,53920,19,0,0,19,9
2020-10-08,US,Kentucky,Johnson,180,2,0,37.85106355,-82.8264322,21115.0,811.2493239588968,1.1111111111111112,178,178,2,0,176,176,22386,2,0,0,2,2
2020-10-08,US,Kentucky,Kenton,2179,49,0,38.93950319,-84.53241199,21117.0,1304.8060455813845,2.2487379531895364,2130,2166,49,0,2117,2144,166051,13,0,0,13,22
2020-10-08,US,Kentucky,Knott,248,1,0,37.35388197,-82.94981134,21119.0,1674.9966229906797,0.4032258064516129,247,247,1,0,246,235,15126,1,0,0,1,12
2020-10-08,US,Kentucky,Knox,572,9,0,36.89225732,-83.85403396,21121.0,1836.570878150586,1.573426573426573,563,570,9,0,561,555,31304,2,0,0,2,15
2020-10-08,US,Kentucky,Larue,162,1,0,37.54567114,-85.70138352,21123.0,1125.1562717044037,0.6172839506172839,161,153,1,0,152,147,14307,9,0,0,9,6
2020-10-08,US,Kentucky,Laurel,1094,6,0,37.10975748,-84.11321779,21125.0,1798.9574597536712,0.5484460694698354,1088,1076,6,0,1070,1048,60669,18,0,0,18,28
2020-10-08,US,Kentucky,Lawrence,77,0,0,38.07136018,-82.72882223,21127.0,502.70940784748973,0.0,77,73,0,0,73,70,15571,4,0,0,4,3
2020-10-08,US,Kentucky,Lee,18,0,0,37.59645942,-83.71513901,21129.0,243.1446710792921,0.0,18,18,0,0,18,18,7033,0,0,0,0,0
2020-10-08,US,Kentucky,Leslie,101,0,0,37.09246661,-83.37999606,21131.0,1022.5777057811076,0.0,101,99,0,0,99,95,10143,2,0,0,2,4
2020-10-08,US,Kentucky,Letcher,229,2,0,37.12306748,-82.85346474,21133.0,1062.49710017167,0.8733624454148472,227,219,2,0,217,206,21899,10,0,0,10,13
2020-10-08,US,Kentucky,Lewis,240,15,0,38.53184419,-83.37735618,21135.0,1807.909604519774,6.25,225,238,15,0,223,236,13257,2,0,0,2,2
2020-10-08,US,Kentucky,Lincoln,244,16,0,37.45475628,-84.6565327,21137.0,993.9305063342704,6.557377049180328,228,242,15,0,227,238,24644,2,1,0,1,4
2020-10-08,US,Kentucky,Livingston,97,1,0,37.21137452,-88.34797529,21139.0,1055.0358929736785,1.0309278350515465,96,96,1,0,95,95,9242,1,0,0,1,1
2020-10-08,US,Kentucky,Logan,604,29,0,36.85949479,-86.877635,21141.0,2228.617814183456,4.801324503311259,575,599,29,0,570,593,26989,5,0,0,5,6
2020-10-08,US,Kentucky,Lyon,83,4,0,37.02080035,-88.07886257,21143.0,1010.9622411693056,4.819277108433735,79,82,4,0,78,82,8009,1,0,0,1,0
2020-10-08,US,Kentucky,Madison,1967,7,0,37.71659336,-84.27220275,21151.0,2115.3494574510414,0.3558718861209965,1960,1951,7,0,1944,1941,92368,16,0,0,16,10
2020-10-08,US,Kentucky,Magoffin,106,0,0,37.70820545,-83.0657714,21153.0,871.6388454896802,0.0,106,104,0,0,104,101,12362,2,0,0,2,3
2020-10-08,US,Kentucky,Marion,259,8,0,37.55218078,-85.26898542,21155.0,1343.8489077984743,3.088803088803089,251,249,8,0,241,248,19404,10,0,0,10,1
2020-10-08,US,Kentucky,Marshall,361,4,0,36.88007070000001,-88.32803576,21157.0,1160.7717041800645,1.10803324099723,357,353,4,0,349,349,31191,8,0,0,8,4
2020-10-08,US,Kentucky,Martin,95,3,0,37.79990579,-82.51247478,21159.0,848.5931219294326,3.1578947368421053,92,94,3,0,91,89,11323,1,0,0,1,5
2020-10-08,US,Kentucky,Mason,135,2,0,38.59471935,-83.82151043,21161.0,790.8611599297012,1.4814814814814814,133,134,2,0,132,131,17150,1,0,0,1,3
2020-10-08,US,Kentucky,McCracken,823,10,0,37.05350953,-88.70445755,21145.0,1258.0635299153141,1.2150668286755772,813,813,10,0,803,806,65346,10,0,0,10,7
2020-10-08,US,Kentucky,McCreary,215,1,0,36.73874143,-84.48102924,21147.0,1247.7511461900065,0.4651162790697674,214,212,1,0,211,208,17408,3,0,0,3,4
2020-10-08,US,Kentucky,McLean,97,1,0,37.5301951,-87.26803443,21149.0,1053.5462148365377,1.0309278350515465,96,93,1,0,92,91,9252,4,0,0,4,2
2020-10-08,US,Kentucky,Meade,259,3,0,37.96163597,-86.21028219,21163.0,906.4818703625928,1.1583011583011582,256,252,3,0,249,248,28715,7,0,0,7,4
2020-10-08,US,Kentucky,Menifee,67,1,0,37.94090733,-83.59985712,21165.0,1032.5165664971491,1.492537313432836,66,66,1,0,65,64,6451,1,0,0,1,2
2020-10-08,US,Kentucky,Mercer,281,5,0,37.81474237,-84.87488475,21167.0,1281.1744859344367,1.7793594306049825,276,277,5,0,272,274,21774,4,0,0,4,3
2020-10-08,US,Kentucky,Metcalfe,135,2,0,36.99459295,-85.63123699,21169.0,1340.4825737265414,1.4814814814814814,133,132,2,0,130,132,10030,3,0,0,3,0
2020-10-08,US,Kentucky,Monroe,225,4,0,36.71225341,-85.71596443,21171.0,2112.676056338028,1.7777777777777777,221,222,4,0,218,220,10718,3,0,0,3,2
2020-10-08,US,Kentucky,Montgomery,322,3,0,38.03253032,-83.9145241,21173.0,1143.587740171183,0.9316770186335404,319,314,3,0,311,309,28203,8,0,0,8,5
2020-10-08,US,Kentucky,Morgan,85,0,0,37.92465657,-83.25558245,21175.0,638.6655646554963,0.0,85,82,0,0,82,81,13345,3,0,0,3,1
2020-10-08,US,Kentucky,Muhlenberg,825,12,0,37.21425819,-87.14632053,21177.0,2694.141466919209,1.4545454545454546,813,816,12,0,804,814,30774,9,0,0,9,2
2020-10-08,US,Kentucky,Nelson,568,4,0,37.80335779,-85.4657193,21179.0,1228.559686803798,0.7042253521126759,564,555,4,0,551,546,45851,13,0,0,13,9
2020-10-08,US,Kentucky,Nicholas,61,1,0,38.33342292,-84.01889177,21181.0,839.1800797908928,1.639344262295082,60,58,1,0,57,53,7166,3,0,0,3,5
2020-10-08,US,Kentucky,Ohio,503,9,0,37.47751843,-86.85368087,21183.0,2096.357422689005,1.7892644135188869,494,491,9,0,482,487,24087,12,0,0,12,4
2020-10-08,US,Kentucky,Oldham,1218,26,0,38.39791089,-85.448222,21185.0,1823.380589529784,2.134646962233169,1192,1208,26,0,1182,1209,66470,10,0,0,10,-1
2020-10-08,US,Kentucky,Owen,104,2,0,38.51679143,-84.82404619,21187.0,954.0409136776442,1.9230769230769231,102,104,2,0,102,104,10880,0,0,0,0,0
2020-10-08,US,Kentucky,Owsley,50,1,0,37.42823949,-83.68811419,21189.0,1132.5028312570782,2.0,49,49,1,0,48,49,4472,1,0,0,1,0
2020-10-08,US,Kentucky,Pendleton,103,0,0,38.69607718,-84.35599463,21191.0,705.9629883481838,0.0,103,103,0,0,103,102,14529,0,0,0,0,1
2020-10-08,US,Kentucky,Perry,360,9,0,37.25023553,-83.22922731,21193.0,1397.6240391334732,2.5,351,354,9,0,345,351,26092,6,0,0,6,3
2020-10-08,US,Kentucky,Pike,543,3,0,37.47088263,-82.39487445,21195.0,938.2127306655608,0.5524861878453039,540,541,3,0,538,527,58402,2,0,0,2,14
2020-10-08,US,Kentucky,Powell,119,0,0,37.83218794,-83.82553961,21197.0,962.8610729023384,0.0,119,117,0,0,117,115,12442,2,0,0,2,2
2020-10-08,US,Kentucky,Pulaski,850,11,0,37.10466131,-84.57629079,21199.0,1308.1149294387415,1.2941176470588236,839,846,11,0,835,840,64623,4,0,0,4,6
2020-10-08,US,Kentucky,Robertson,13,1,0,38.51923469,-84.05055616,21201.0,616.6982922201139,7.6923076923076925,12,13,1,0,12,13,2135,0,0,0,0,0
2020-10-08,US,Kentucky,Rockcastle,213,1,0,37.36642393,-84.31176452,21203.0,1275.8310871518418,0.4694835680751174,212,211,1,0,210,203,16750,2,0,0,2,8
2020-10-08,US,Kentucky,Rowan,280,1,0,38.19484205,-83.42088935,21205.0,1144.7260834014721,0.35714285714285715,279,275,1,0,274,274,24583,5,0,0,5,1
2020-10-08,US,Kentucky,Russell,280,6,0,36.99308373,-85.06070117,21207.0,1562.2384645427662,2.142857142857143,274,276,6,0,270,273,17821,4,0,0,4,3
2020-10-08,US,Kentucky,Scott,884,16,0,38.29622293,-84.5816631,21209.0,1550.768367132131,1.8099547511312215,868,876,14,0,862,855,56031,8,2,0,6,21
2020-10-08,US,Kentucky,Shelby,1147,24,0,38.21476019,-85.194223,21211.0,2339.670365535248,2.0924149956408016,1123,1143,24,0,1119,1129,48518,4,0,0,4,14
2020-10-08,US,Kentucky,Simpson,297,8,0,36.74058474,-86.58047435,21213.0,1599.1815636441956,2.6936026936026938,289,294,8,0,286,292,18529,3,0,0,3,2
2020-10-08,US,Kentucky,Spencer,233,0,0,38.03223971,-85.32749335,21215.0,1204.0721409746266,0.0,233,232,0,0,232,226,18794,1,0,0,1,6
2020-10-08,US,Kentucky,Taylor,341,7,0,37.3677562,-85.3329931,21217.0,1323.2954324964105,2.0527859237536656,334,338,7,0,331,331,25549,3,0,0,3,7
2020-10-08,US,Kentucky,Todd,212,8,0,36.8381152,-87.17878374,21219.0,1724.4184154872296,3.7735849056603774,204,213,8,0,205,200,12311,-1,0,0,-1,13
2020-10-08,US,Kentucky,Trigg,201,0,0,36.80767017,-87.87333656,21221.0,1371.9200054603782,0.0,201,196,0,0,196,196,14643,5,0,0,5,0
2020-10-08,US,Kentucky,Trimble,73,0,0,38.61056487,-85.33775972,21223.0,861.7636642663202,0.0,73,72,0,0,72,72,8515,1,0,0,1,0
2020-10-08,US,Kentucky,Union,399,3,0,37.66166713,-87.94300009,21225.0,2774.4941241916413,0.7518796992481203,396,392,3,0,389,388,14505,7,0,0,7,4
2020-10-08,US,Kentucky,Warren,4575,56,0,36.99903045,-86.42672751,21227.0,3442.5415362388635,1.2240437158469946,4519,4549,55,0,4494,4518,131264,26,1,0,25,31
2020-10-08,US,Kentucky,Washington,158,1,0,37.75599461,-85.17407732,21229.0,1306.3249276560562,0.6329113924050633,157,157,1,0,156,153,12084,1,0,0,1,4
2020-10-08,US,Kentucky,Wayne,195,0,0,36.80310688,-84.8251971,21231.0,959.0321152805783,0.0,195,192,0,0,192,187,20468,3,0,0,3,5
2020-10-08,US,Kentucky,Webster,230,3,0,37.52168356,-87.67989953,21233.0,1777.1596352959355,1.3043478260869563,227,220,3,0,217,219,13111,10,0,0,10,1
2020-10-08,US,Kentucky,Whitley,558,3,0,36.75700531,-84.14541217,21235.0,1538.7160820648578,0.5376344086021505,555,529,3,0,526,518,36242,29,0,0,29,11
2020-10-08,US,Kentucky,Wolfe,53,0,0,37.73941626,-83.49303612,21237.0,740.5337431884868,0.0,53,53,0,0,53,52,7177,0,0,0,0,1
2020-10-08,US,Kentucky,Woodford,310,0,0,38.04178222,-84.7417556,21239.0,1159.5720804967455,0.0,310,308,0,0,308,304,26533,2,0,0,2,4
2020-10-08,US,Louisiana,Acadia,3014,99,0,30.295064899999996,-92.41419698,22001.0,4857.7645257474405,3.2846715328467155,2915,3004,99,0,2905,3000,62190,10,0,0,10,4
2020-10-08,US,Louisiana,Allen,1721,50,0,30.65385745,-92.82442028,22003.0,6715.573418660008,2.905287623474724,1671,1713,50,0,1663,1706,25605,8,0,0,8,7
2020-10-08,US,Louisiana,Ascension,3862,98,0,30.20406249,-90.91328409999998,22005.0,3050.456541657452,2.5375453133091663,3764,3848,98,0,3750,3826,124672,14,0,0,14,22
2020-10-08,US,Louisiana,Assumption,774,24,0,29.89946234,-91.06461642,22007.0,3535.6996025764006,3.1007751937984502,750,771,24,0,747,772,22300,3,0,0,3,-1
2020-10-08,US,Louisiana,Avoyelles,1610,58,0,31.07796211,-92.00079449,22009.0,4010.5619768832203,3.6024844720496896,1552,1599,58,0,1541,1592,40462,11,0,0,11,7
2020-10-08,US,Louisiana,Beauregard,1029,39,0,30.64836518,-93.34173616,22011.0,2744.219537563005,3.7900874635568513,990,1028,39,0,989,1024,37253,1,0,0,1,4
2020-10-08,US,Louisiana,Bienville,520,33,0,32.34569994,-93.05398492,22013.0,3927.1958311305793,6.346153846153847,487,514,33,0,481,507,13308,6,0,0,6,7
2020-10-08,US,Louisiana,Bossier,3524,110,0,32.67932307,-93.60460152,22015.0,2773.951306291769,3.1214528944381383,3414,3491,110,0,3381,3473,127185,33,0,0,33,18
2020-10-08,US,Louisiana,Caddo,9107,370,0,32.57991587,-93.88375652,22017.0,3791.360676758089,4.062808828373779,8737,9027,371,0,8656,8974,242922,80,-1,0,81,53
2020-10-08,US,Louisiana,Calcasieu,8005,217,0,30.22931235,-93.35400434,22019.0,3934.898444719715,2.7108057464084947,7788,7986,217,0,7769,7954,203112,19,0,0,19,32
2020-10-08,US,Louisiana,Caldwell,318,3,0,32.0902519,-92.11752148,22021.0,3206.291591046582,0.9433962264150944,315,313,3,0,310,309,9960,5,0,0,5,4
2020-10-08,US,Louisiana,Cameron,231,2,0,29.87592238,-93.19310676,22023.0,3312.777857450165,0.8658008658008658,229,235,2,0,233,228,6968,-4,0,0,-4,7
2020-10-08,US,Louisiana,Catahoula,444,12,0,31.66778967,-91.84526385,22025.0,4676.637876553613,2.702702702702702,432,442,12,0,430,443,9608,2,0,0,2,-1
2020-10-08,US,Louisiana,Claiborne,547,23,0,32.82308512,-92.99526883,22027.0,3490.746649649011,4.204753199268739,524,548,23,0,525,541,15944,-1,0,0,-1,7
2020-10-08,US,Louisiana,Concordia,525,15,0,31.44817835,-91.63814433,22029.0,2725.99823459162,2.8571428571428568,510,525,15,0,510,524,19572,0,0,0,0,1
2020-10-08,US,Louisiana,De Soto,942,35,0,32.05457447,-93.74130302,22031.0,3430.069548119288,3.7154989384288752,907,933,35,0,898,929,27436,9,0,0,9,4
2020-10-08,US,Louisiana,East Baton Rouge,15395,444,0,30.53842039,-91.09777565,22033.0,3498.3945334602863,2.8840532640467686,14951,15398,444,0,14954,15332,440956,-3,0,0,-3,66
2020-10-08,US,Louisiana,East Carroll,549,5,0,32.73926954,-91.23425694,22035.0,8001.7490161784,0.9107468123861566,544,548,5,0,543,549,7037,1,0,0,1,-1
2020-10-08,US,Louisiana,East Feliciana,1763,72,0,30.84425359,-91.04976723,22037.0,9213.483146067416,4.083947816222349,1691,1752,72,0,1680,1751,19305,11,0,0,11,1
2020-10-08,US,Louisiana,Evangeline,1351,34,0,30.72985248,-92.39915924,22039.0,4045.515795777812,2.5166543301258333,1317,1350,34,0,1316,1353,33443,1,0,0,1,-3
2020-10-08,US,Louisiana,Franklin,1239,41,0,32.13675181,-91.67589857,22041.0,6190.357232075944,3.3091202582728005,1198,1237,41,0,1196,1233,20156,2,0,0,2,4
2020-10-08,US,Louisiana,Grant,503,30,0,31.59882456,-92.56124347,22043.0,2246.6389744964044,5.964214711729622,473,502,30,0,472,502,22482,1,0,0,1,0
2020-10-08,US,Louisiana,Iberia,3014,90,0,29.86803617,-91.75871777,22045.0,4316.196477158815,2.9860650298606504,2924,2997,90,0,2907,2998,70941,17,0,0,17,-1
2020-10-08,US,Louisiana,Iberville,1429,58,0,30.25734305,-91.3499598,22047.0,4395.435391098397,4.058782365290413,1371,1422,58,0,1364,1419,32721,7,0,0,7,3
2020-10-08,US,Louisiana,Jackson,718,22,0,32.30251776,-92.55692092,22049.0,4560.467479674797,3.064066852367688,696,703,22,0,681,688,15902,15,0,0,15,15
2020-10-08,US,Louisiana,Jefferson,17947,573,0,29.74075478,-90.11115756,22051.0,4149.662537890787,3.192734161698334,17374,17913,573,0,17340,17845,434051,34,0,0,34,68
2020-10-08,US,Louisiana,Jefferson Davis,1282,39,0,30.26896765,-92.81210004,22053.0,4086.9676103034944,3.042121684867394,1243,1283,39,0,1244,1279,31582,-1,0,0,-1,4
2020-10-08,US,Louisiana,LaSalle,439,10,0,31.67884782,-92.15907765,22059.0,2947.8914853612678,2.277904328018223,429,440,10,0,430,438,14917,-1,0,0,-1,2
2020-10-08,US,Louisiana,Lafayette,9120,135,0,30.2049055,-92.06959876,22055.0,3731.7402512377757,1.4802631578947367,8985,9106,135,0,8971,9082,242782,14,0,0,14,24
2020-10-08,US,Louisiana,Lafourche,3745,123,0,29.52470226,-90.40976986,22057.0,3836.5398405966357,3.28437917222964,3622,3740,123,0,3617,3725,98115,5,0,0,5,15
2020-10-08,US,Louisiana,Lincoln,1471,48,0,32.6003154,-92.66597409999999,22061.0,3147.062598947413,3.2630863358259687,1423,1462,48,0,1414,1448,47196,9,0,0,9,14
2020-10-08,US,Louisiana,Livingston,3926,76,0,30.44143993,-90.73061664,22063.0,2788.570129768661,1.9358125318390216,3850,3915,76,0,3839,3870,139567,11,0,0,11,45
2020-10-08,US,Louisiana,Madison,888,8,0,32.36918118,-91.23973355,22065.0,8108.8485069856615,0.9009009009009008,880,888,8,0,880,888,11161,0,0,0,0,0
2020-10-08,US,Louisiana,Morehouse,836,22,0,32.81686191,-91.80421614,22067.0,3360.9391332314867,2.631578947368421,814,833,22,0,811,829,25398,3,0,0,3,4
2020-10-08,US,Louisiana,Natchitoches,1250,26,0,31.72321584,-93.09816516,22069.0,3275.8530321295666,2.08,1224,1244,26,0,1218,1233,38659,6,0,0,6,11
2020-10-08,US,Louisiana,Orleans,12902,589,0,30.06971951,-89.92660315,22071.0,3306.984087926509,4.565183692450783,12313,12867,589,0,12278,12837,391006,35,0,0,35,30
2020-10-08,US,Louisiana,Ouachita,6535,151,0,32.47645559,-92.15704172,22073.0,4263.467272098592,2.3106350420811017,6384,6494,150,0,6344,6451,154475,41,1,0,40,43
2020-10-08,US,Louisiana,Plaquemines,790,19,0,29.42245447,-89.60322085,22075.0,3405.612794757943,2.4050632911392404,771,785,19,0,766,786,23410,5,0,0,5,-1
2020-10-08,US,Louisiana,Pointe Coupee,1075,40,0,30.71409502,-91.60209535,22077.0,4947.077772664519,3.72093023255814,1035,1070,40,0,1030,1073,21940,5,0,0,5,-3
2020-10-08,US,Louisiana,Rapides,4382,150,0,31.19778499,-92.52997303,22079.0,3379.921016907318,3.4230944774075764,4232,4374,149,0,4225,4348,130562,8,1,0,7,26
2020-10-08,US,Louisiana,Red River,369,24,0,32.09530039,-93.34213308,22081.0,4371.002132196162,6.5040650406504055,345,368,24,0,344,365,8477,1,0,0,1,3
2020-10-08,US,Louisiana,Richland,805,14,0,32.41391005,-91.76634876,22083.0,4000.596362190637,1.7391304347826086,791,801,13,0,788,800,20192,4,1,0,3,1
2020-10-08,US,Louisiana,Sabine,899,14,0,31.56388699,-93.55433981,22085.0,3764.0261262770055,1.5572858731924362,885,898,14,0,884,899,24032,1,0,0,1,-1
2020-10-08,US,Louisiana,St. Bernard,1473,31,0,29.87761636,-89.51887093,22087.0,3117.8562357124715,2.104548540393754,1442,1470,31,0,1439,1464,46721,3,0,0,3,6
2020-10-08,US,Louisiana,St. Charles,1866,62,0,29.90709658,-90.35555967,22089.0,3514.1242937853112,3.3226152197213286,1804,1860,61,0,1799,1849,52879,6,1,0,5,11
2020-10-08,US,Louisiana,St. Helena,424,4,0,30.82210324,-90.71013176,22091.0,4184.761152783261,0.9433962264150944,420,424,4,0,420,422,10262,0,0,0,0,2
2020-10-08,US,Louisiana,St. James,816,40,0,30.02531716,-90.80212061,22093.0,3868.0318543799767,4.901960784313727,776,812,40,0,772,812,21037,4,0,0,4,0
2020-10-08,US,Louisiana,St. John the Baptist,1603,104,0,30.12597499,-90.4753503,22095.0,3742.0921166281487,6.487835308796008,1499,1599,104,0,1495,1599,43184,4,0,0,4,0
2020-10-08,US,Louisiana,St. Landry,3433,129,0,30.59724262,-92.00135806,22097.0,4180.263991037943,3.757646373434314,3304,3423,128,0,3295,3403,82764,10,1,0,9,20
2020-10-08,US,Louisiana,St. Martin,2131,61,0,30.13112107,-91.61403569,22099.0,3988.321386461043,2.8625058657907085,2070,2119,61,0,2058,2124,53621,12,0,0,12,-5
2020-10-08,US,Louisiana,St. Mary,1962,79,0,29.69262097,-91.44702164,22101.0,3975.845019048391,4.026503567787971,1883,1963,78,0,1885,1956,49774,-1,1,0,-2,7
