Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-08,US,Louisiana,St. Tammany,7349,264,0,30.40942847,-89.95642711,22103.0,2821.990714963194,3.592325486460743,7085,7329,264,0,7065,7164,258111,20,0,0,20,165
2020-10-08,US,Louisiana,Tangipahoa,4771,121,0,30.62888673,-90.40664996,22105.0,3540.420605826741,2.5361559421504927,4650,4764,121,0,4643,4568,133777,7,0,0,7,196
2020-10-08,US,Louisiana,Tensas,162,2,0,32.00760749,-91.32915234,22107.0,3737.886479003231,1.2345679012345678,160,162,2,0,160,163,4462,0,0,0,0,-1
2020-10-08,US,Louisiana,Terrebonne,3718,119,0,29.37343766,-90.82626855,22109.0,3365.8938448864305,3.2006455083378165,3599,3708,119,0,3589,3688,111021,10,0,0,10,20
2020-10-08,US,Louisiana,Unassigned,245,193,0,0.0,0.0,90022.0,0.0,78.77551020408163,52,246,193,0,53,195,,-1,0,0,-1,51
2020-10-08,US,Louisiana,Union,1019,46,0,32.83121059,-92.3749373,22111.0,4609.191242988964,4.5142296368989205,973,1015,46,0,969,1011,22330,4,0,0,4,4
2020-10-08,US,Louisiana,Vermilion,2066,66,0,29.83517605,-92.30292538,22113.0,3471.627094150661,3.1945788964182,2000,2070,66,0,2004,2060,59830,-4,0,0,-4,10
2020-10-08,US,Louisiana,Vernon,1089,52,0,31.10884837,-93.18153838,22115.0,2296.063589786839,4.775022956841139,1037,1085,52,0,1033,1081,48860,4,0,0,4,4
2020-10-08,US,Louisiana,Washington,1682,67,0,30.85288548,-90.03866652,22117.0,3641.165519331515,3.983353151010701,1615,1675,67,0,1608,1665,46582,7,0,0,7,10
2020-10-08,US,Louisiana,Webster,1352,28,0,32.70847669,-93.33121835,22119.0,3526.343244653104,2.0710059171597632,1324,1347,28,0,1319,1342,38798,5,0,0,5,5
2020-10-08,US,Louisiana,West Baton Rouge,928,42,0,30.46058217,-91.30989571,22121.0,3506.5180426979027,4.525862068965517,886,927,42,0,885,920,26427,1,0,0,1,7
2020-10-08,US,Louisiana,West Carroll,354,10,0,32.78550125,-91.461201,22123.0,3268.698060941829,2.824858757062147,344,353,10,0,343,352,10982,1,0,0,1,1
2020-10-08,US,Louisiana,West Feliciana,737,25,0,30.87882871,-91.41485379999999,22125.0,4734.069886947585,3.3921302578019,712,734,25,0,709,740,15460,3,0,0,3,-6
2020-10-08,US,Louisiana,Winn,646,19,0,31.94449367,-92.63789413,22127.0,4646.144994246261,2.9411764705882355,627,645,19,0,626,643,14134,1,0,0,1,2
2020-10-08,US,Maine,Androscoggin,786,10,0,44.1664747,-70.20380627,23001.0,725.9159378261311,1.272264631043257,776,780,10,0,770,775,107679,6,0,0,6,5
2020-10-08,US,Maine,Aroostook,51,1,0,46.65926321,-68.59841248,23003.0,76.0569681604653,1.96078431372549,50,51,1,0,50,49,67111,0,0,0,0,2
2020-10-08,US,Maine,Cumberland,2374,70,0,43.8370751,-70.37226999,23005.0,804.7375789398752,2.9486099410278013,2304,2361,70,0,2291,2361,293557,13,0,0,13,0
2020-10-08,US,Maine,Franklin,64,1,0,44.97330019,-70.44381045,23007.0,211.92754726977714,1.5625,63,64,1,0,63,64,29897,0,0,0,0,0
2020-10-08,US,Maine,Hancock,55,1,0,44.59816444,-68.38401854,23009.0,100.02364195173405,1.818181818181818,54,55,1,0,54,55,54811,0,0,0,0,0
2020-10-08,US,Maine,Kennebec,253,11,0,44.40759555,-69.76738544,23011.0,206.8649735899658,4.3478260869565215,242,248,11,0,237,234,122083,5,0,0,5,14
2020-10-08,US,Maine,Knox,50,1,0,44.11486325,-69.10529169,23013.0,125.71658453183143,2.0,49,48,1,0,47,47,39771,2,0,0,2,1
2020-10-08,US,Maine,Lincoln,50,1,0,44.05996956,-69.54227124,23015.0,144.36680718369232,2.0,49,50,1,0,49,50,34342,0,0,0,0,0
2020-10-08,US,Maine,Oxford,151,1,0,44.49952995,-70.75682123,23017.0,260.4570935748167,0.6622516556291391,150,154,1,0,153,153,57618,-3,0,0,-3,1
2020-10-08,US,Maine,Penobscot,268,6,0,45.40194593,-68.65020455,23019.0,176.14428056891973,2.238805970149253,262,267,6,0,261,264,151096,1,0,0,1,3
2020-10-08,US,Maine,Piscataquis,10,0,0,45.83839062,-69.2860223,23021.0,59.577003276735184,0.0,10,9,0,0,9,9,16800,1,0,0,1,0
2020-10-08,US,Maine,Sagadahoc,70,0,0,43.95415864,-69.85074999,23023.0,195.22534582775543,0.0,70,70,0,0,70,72,35634,0,0,0,0,-2
2020-10-08,US,Maine,Somerset,99,8,0,45.51229767,-69.95995554,23025.0,196.10173520323272,8.080808080808081,91,96,8,0,88,92,50592,3,0,0,3,4
2020-10-08,US,Maine,Waldo,79,14,0,44.4858305,-69.12061935,23027.0,198.91728566032987,17.721518987341767,65,79,14,0,65,78,39694,0,0,0,0,1
2020-10-08,US,Maine,Washington,20,0,0,45.01607142,-67.62813524,23029.0,63.73689410115046,0.0,20,20,0,0,20,20,31490,0,0,0,0,0
2020-10-08,US,Maine,York,1258,17,0,43.47808377,-70.71052375,23031.0,605.8533719255831,1.351351351351351,1241,1251,17,0,1234,1242,206229,7,0,0,7,9
2020-10-08,US,Maryland,Allegany,504,23,0,39.62357628,-78.69280486,24001.0,715.7464212678937,4.563492063492063,481,501,23,0,478,498,70975,3,0,0,3,3
2020-10-08,US,Maryland,Anne Arundel,10572,254,0,39.00670238,-76.60329337,24003.0,1825.1691026424555,2.4025728339008703,10318,10527,254,0,10273,10473,576031,45,0,0,45,54
2020-10-08,US,Maryland,Baltimore,18668,640,0,39.45784712,-76.62911955,24005.0,2256.306126642252,3.4283265481037066,18028,18522,639,0,17883,18455,828431,146,1,0,145,67
2020-10-08,US,Maryland,Baltimore City,16263,489,0,39.30211911,-76.61151012,24510.0,2740.23151190416,3.0068253089835824,15774,16100,488,0,15612,16056,621342,163,1,0,162,44
2020-10-08,US,Maryland,Calvert,1041,28,0,38.53961642,-76.56820632,24009.0,1125.1013239664956,2.689721421709894,1013,1032,28,0,1004,1019,92003,9,0,0,9,13
2020-10-08,US,Maryland,Caroline,674,7,0,38.87172293,-75.82904158,24011.0,2017.601628449979,1.0385756676557865,667,668,7,0,661,666,33304,6,0,0,6,2
2020-10-08,US,Maryland,Carroll,2043,126,0,39.56453592,-77.02373735,24013.0,1212.8443961602165,6.167400881057269,1917,2034,126,0,1908,2022,168429,9,0,0,9,12
2020-10-08,US,Maryland,Cecil,1139,36,0,39.56647682,-75.94627411,24015.0,1107.3841816148947,3.160667251975417,1103,1134,35,0,1099,1127,102826,5,1,0,4,7
2020-10-08,US,Maryland,Charles,2888,101,0,38.51092331,-76.98580666,24017.0,1768.989997366116,3.4972299168975067,2787,2878,101,0,2777,2869,161503,10,0,0,10,9
2020-10-08,US,Maryland,Dorchester,622,10,0,38.45413522,-76.02752426,24019.0,1948.072285383194,1.6077170418006432,612,617,10,0,607,616,31998,5,0,0,5,1
2020-10-08,US,Maryland,Frederick,4279,134,0,39.47296601,-77.39999394,24021.0,1648.6416718359296,3.1315727973825664,4145,4249,134,0,4115,4225,255648,30,0,0,30,24
2020-10-08,US,Maryland,Garrett,76,1,0,39.52786077,-79.27355126,24023.0,261.94251051216656,1.3157894736842106,75,76,1,0,75,76,29163,0,0,0,0,0
2020-10-08,US,Maryland,Harford,3207,76,0,39.55010644,-76.30775940000002,24025.0,1255.4758241629186,2.3698160274399753,3131,3191,76,0,3115,3167,253956,16,0,0,16,24
2020-10-08,US,Maryland,Howard,5322,123,0,39.25305293,-76.93126208,24027.0,1634.0692069145507,2.3111612175873733,5199,5292,122,0,5170,5276,323196,30,1,0,29,16
2020-10-08,US,Maryland,Kent,316,24,0,39.24976208,-76.04741541,24029.0,1627.020904129338,7.594936708860758,292,315,24,0,291,311,19383,1,0,0,1,4
2020-10-08,US,Maryland,Montgomery,23293,852,0,39.13676329,-77.20358245,24031.0,2216.9283364804774,3.6577512557420686,22441,23194,851,0,22343,23135,1052567,99,1,0,98,59
2020-10-08,US,Maryland,Prince George's,30356,833,0,38.83070039,-76.8496441,24033.0,3338.2930452961364,2.7441033074186323,29523,30226,831,0,29395,30153,909308,130,2,0,128,73
2020-10-08,US,Maryland,Queen Anne's,691,26,0,39.06198912,-76.03530977,24035.0,1371.548798158036,3.762662807525325,665,688,26,0,662,684,50251,3,0,0,3,4
2020-10-08,US,Maryland,Somerset,329,4,0,38.1163542,-75.75118623,24039.0,1284.3535290443472,1.2158054711246202,325,325,4,0,321,323,25675,4,0,0,4,2
2020-10-08,US,Maryland,St. Mary's,1363,58,0,38.30058422,-76.60629279999998,24037.0,1200.7752620914455,4.25531914893617,1305,1360,58,0,1302,1357,112664,3,0,0,3,3
2020-10-08,US,Maryland,Talbot,584,6,0,38.76618159,-76.10882561,24041.0,1570.6947096635379,1.0273972602739727,578,578,6,0,572,579,36968,6,0,0,6,-1
2020-10-08,US,Maryland,Unassigned,0,8,0,0.0,0.0,90024.0,0.0,0.0,-8,0,9,0,-9,0,,0,-1,0,1,0
2020-10-08,US,Maryland,Washington,1926,41,0,39.60835778,-77.82002295,24043.0,1275.0829201120164,2.1287642782969884,1885,1917,41,0,1876,1897,150926,9,0,0,9,20
2020-10-08,US,Maryland,Wicomico,2157,49,0,38.37301947,-75.62705831,24045.0,2081.8654750069973,2.271673620769588,2108,2135,49,0,2086,2117,103195,22,0,0,22,18
2020-10-08,US,Maryland,Worcester,1112,30,0,38.21274277,-75.33200012,24047.0,2127.171168413804,2.6978417266187047,1082,1105,30,0,1075,1103,51823,7,0,0,7,2
2020-10-08,US,Massachusetts,Barnstable,1849,175,0,41.72980578,-70.28854339,25001.0,868.1158739846941,9.464575446187126,1674,1837,175,0,1662,1832,213413,12,0,0,12,5
2020-10-08,US,Massachusetts,Berkshire,726,51,0,42.37428441,-73.20524838,25003.0,581.0603150211292,7.024793388429752,675,726,51,0,675,725,126348,0,0,0,0,1
2020-10-08,US,Massachusetts,Bristol,10452,716,0,41.79228404,-71.10872211,25005.0,1849.201280216271,6.8503635667814775,9736,10423,715,0,9708,10386,564022,29,1,0,28,37
2020-10-08,US,Massachusetts,Dukes and Nantucket,194,2,0,41.40674725,-70.68763497,0.0,675.2288468901187,1.0309278350515465,192,192,2,0,190,191,26707,2,0,0,2,1
2020-10-08,US,Massachusetts,Essex,20835,1306,0,42.6687626,-70.94687179,25009.0,2640.5706217982997,6.26829853611711,19529,20768,1303,0,19465,20672,790638,67,3,0,64,96
2020-10-08,US,Massachusetts,Franklin,424,69,0,42.58119713,-72.58602547,25011.0,604.1607295525789,16.273584905660382,355,422,69,0,353,420,70963,2,0,0,2,2
2020-10-08,US,Massachusetts,Hampden,8621,791,0,42.13440424,-72.63235561,25013.0,1848.524353949208,9.175269690291149,7830,8611,791,0,7820,8574,470406,10,0,0,10,37
2020-10-08,US,Massachusetts,Hampshire,1345,148,0,42.33997957,-72.65898478,25015.0,836.2867624199464,11.003717472118963,1197,1341,148,0,1193,1333,161355,4,0,0,4,8
2020-10-08,US,Massachusetts,Middlesex,28638,2178,0,42.48607732,-71.39049229,25017.0,1776.882656128719,7.605279698302954,26460,28533,2175,0,26358,28392,1614714,105,3,0,102,141
2020-10-08,US,Massachusetts,Norfolk,10666,1077,0,42.16073095,-71.20530408,25021.0,1509.1082734958084,10.097506094130884,9589,10632,1077,0,9555,10608,705388,34,0,0,34,24
2020-10-08,US,Massachusetts,Plymouth,10058,778,0,41.94070556,-70.80802823,25023.0,1929.7700315808456,7.735136209982103,9280,10024,778,0,9246,10007,518132,34,0,0,34,17
2020-10-08,US,Massachusetts,Suffolk,25273,1143,0,42.327951399999996,-71.07850442,25025.0,3143.7716054220195,4.522613065326633,24130,25200,1143,0,24057,25117,807252,73,0,0,73,83
2020-10-08,US,Massachusetts,Unassigned,2950,5,0,0.0,0.0,90025.0,0.0,0.1694915254237288,2945,2919,5,0,2914,2909,,31,0,0,31,10
2020-10-08,US,Massachusetts,Worcester,14905,1126,0,42.35026951,-71.90493363,25027.0,1794.4383847285528,7.554511908755451,13779,14864,1125,0,13739,14791,830839,41,1,0,40,73
2020-10-08,US,Michigan,Alcona,49,2,0,44.6846864,-83.59507875,26001.0,470.92743873137914,4.081632653061225,47,49,2,0,47,49,10362,0,0,0,0,0
2020-10-08,US,Michigan,Alger,36,0,0,46.41292944,-86.60260122,26003.0,395.2569169960474,0.0,36,32,0,0,32,29,9097,4,0,0,4,3
2020-10-08,US,Michigan,Allegan,873,7,0,42.59147037,-85.89102866,26005.0,739.3230070883546,0.8018327605956472,866,859,7,0,852,850,117327,14,0,0,14,9
2020-10-08,US,Michigan,Alpena,145,14,0,45.03477666,-83.62212411,26007.0,510.4735081851787,9.655172413793103,131,145,14,0,131,145,28360,0,0,0,0,0
2020-10-08,US,Michigan,Antrim,79,0,0,44.99690221,-85.15503082,26009.0,338.70691133596296,0.0,79,76,0,0,76,72,23365,3,0,0,3,4
2020-10-08,US,Michigan,Arenac,77,3,0,44.0636262,-83.89277559,26011.0,517.3688100517369,3.8961038961038965,74,76,3,0,73,76,15041,1,0,0,1,0
2020-10-08,US,Michigan,Baraga,52,3,0,46.6720582,-88.36363591,26013.0,633.4510902667804,5.769230769230768,49,49,3,0,46,47,8320,3,0,0,3,2
2020-10-08,US,Michigan,Barry,395,4,0,42.59513984,-85.30834519,26015.0,641.7546709991876,1.0126582278481011,391,377,4,0,373,369,61157,18,0,0,18,8
2020-10-08,US,Michigan,Bay,1091,54,0,43.70639106,-83.98731479,26017.0,1057.929135232628,4.949587534372137,1037,1075,53,0,1022,1065,103923,16,1,0,15,10
2020-10-08,US,Michigan,Benzie,88,2,0,44.63899297,-86.01608482,26019.0,495.328154902623,2.272727272727273,86,85,2,0,83,84,17753,3,0,0,3,1
2020-10-08,US,Michigan,Berrien,2045,76,0,41.95447397,-86.41313079999998,26021.0,1333.1073461059575,3.716381418092909,1969,2021,76,0,1945,1994,154141,24,0,0,24,27
2020-10-08,US,Michigan,Branch,686,9,0,41.91600556,-85.05929476,26023.0,1576.3954316703814,1.3119533527696794,677,677,7,0,670,670,43622,9,2,0,7,7
2020-10-08,US,Michigan,Calhoun,1740,51,0,42.24633834,-85.00493569,26025.0,1296.968522424884,2.931034482758621,1689,1696,50,0,1646,1649,134487,44,1,0,43,47
2020-10-08,US,Michigan,Cass,671,20,0,41.91522292,-85.99405727,26027.0,1295.6919690269758,2.980625931445604,651,664,17,0,647,656,51653,7,3,0,4,8
2020-10-08,US,Michigan,Charlevoix,116,4,0,45.37790017,-85.19614053,26029.0,443.71342233102547,3.4482758620689653,112,116,4,0,112,115,26244,0,0,0,0,1
2020-10-08,US,Michigan,Cheboygan,98,2,0,45.44787015,-84.50122149,26031.0,387.7195758822599,2.0408163265306123,96,98,2,0,96,96,25413,0,0,0,0,2
2020-10-08,US,Michigan,Chippewa,86,0,0,46.29552653,-84.54353449,26033.0,230.26051567645717,0.0,86,86,0,0,86,87,37517,0,0,0,0,-1
2020-10-08,US,Michigan,Clare,128,6,0,43.98794227,-84.84819859999998,26035.0,413.5702746365105,4.6875,122,126,5,0,121,125,30757,2,1,0,1,1
2020-10-08,US,Michigan,Clinton,770,14,0,42.94400871,-84.60145248,26037.0,967.397449588542,1.818181818181818,756,762,14,0,748,754,79332,8,0,0,8,8
2020-10-08,US,Michigan,Crawford,128,5,0,44.68255561,-84.61006219,26039.0,912.3957516572814,3.90625,123,129,5,0,124,127,13901,-1,0,0,-1,2
2020-10-08,US,Michigan,Delta,781,13,0,45.90484910000001,-86.9080745,26041.0,2182.5396825396824,1.6645326504481437,768,753,11,0,742,722,35857,28,2,0,26,31
2020-10-08,US,Michigan,Dickinson,259,4,0,46.00999672,-87.86961634,26043.0,1026.1896271643093,1.5444015444015444,255,243,3,0,240,238,25383,16,1,0,15,5
2020-10-08,US,Michigan,Eaton,781,10,0,42.59599185,-84.83740035,26045.0,708.2743860412813,1.2804097311139564,771,763,10,0,753,749,109826,18,0,0,18,14
2020-10-08,US,Michigan,Emmet,175,4,0,45.52625509,-84.89083249,26047.0,523.7168936106539,2.2857142857142856,171,174,4,0,170,174,33308,1,0,0,1,0
2020-10-08,US,Michigan,Federal Correctional Institution (FCI),195,5,0,0.0,0.0,0.0,0.0,2.5641025641025643,190,195,5,0,190,195,,0,0,0,0,0
2020-10-08,US,Michigan,Genesee,5152,310,0,43.02244215,-83.70589709,26049.0,1269.5502608344236,6.017080745341616,4842,5089,309,0,4780,5037,406892,63,1,0,62,52
2020-10-08,US,Michigan,Gladwin,119,2,0,43.98901072,-84.38774817,26051.0,467.6018704074816,1.680672268907563,117,115,2,0,113,114,25337,4,0,0,4,1
2020-10-08,US,Michigan,Gogebic,185,2,0,46.40862701,-89.69377193,26053.0,1323.7924865831842,1.0810810810810811,183,182,2,0,180,181,15096,3,0,0,3,1
2020-10-08,US,Michigan,Grand Traverse,563,9,0,44.69565625,-85.55585247,26055.0,604.8040563767618,1.5985790408525755,554,546,9,0,537,533,92573,17,0,0,17,13
2020-10-08,US,Michigan,Gratiot,321,16,0,43.29265605,-84.60505416,26057.0,788.4846847289432,4.984423676012462,305,314,16,0,298,312,40599,7,0,0,7,2
2020-10-08,US,Michigan,Hillsdale,382,27,0,41.88753639,-84.59312019,26059.0,837.6274531301393,7.0680628272251305,355,380,27,0,353,373,45749,2,0,0,2,7
2020-10-08,US,Michigan,Houghton,767,4,0,46.89988536,-88.68495385,26061.0,2149.422710458469,0.5215123859191656,763,729,3,0,726,700,36219,38,1,0,37,29
2020-10-08,US,Michigan,Huron,238,5,0,43.83353985,-83.04078453,26063.0,768.2127755721249,2.100840336134454,233,235,5,0,230,232,31166,3,0,0,3,3
2020-10-08,US,Michigan,Ingham,3888,51,0,42.59716886,-84.37472069,26065.0,1329.658078151611,1.3117283950617284,3837,3828,51,0,3777,3781,292735,60,0,0,60,47
2020-10-08,US,Michigan,Ionia,423,7,0,42.94502238,-85.07413319,26067.0,653.8170239732908,1.6548463356973997,416,417,7,0,410,404,64210,6,0,0,6,13
2020-10-08,US,Michigan,Iosco,243,13,0,44.35486835,-83.63484895,26069.0,967.0871970390416,5.349794238683128,230,241,13,0,228,240,25081,2,0,0,2,1
2020-10-08,US,Michigan,Iron,267,10,0,46.20974132,-88.53136251,26071.0,2412.795951563347,3.7453183520599245,257,264,10,0,254,258,11117,3,0,0,3,6
2020-10-08,US,Michigan,Isabella,798,15,0,43.64060976,-84.84664923,26073.0,1142.0883901992215,1.8796992481203008,783,785,15,0,770,768,70562,13,0,0,13,17
2020-10-08,US,Michigan,Jackson,1265,51,0,42.24807035,-84.42258681,26075.0,798.0569049271339,4.031620553359684,1214,1247,49,0,1198,1222,158823,18,2,0,16,25
2020-10-08,US,Michigan,Kalamazoo,3483,96,0,42.24542231,-85.53038622,26077.0,1314.012359186014,2.756244616709733,3387,3406,96,0,3310,3336,264870,77,0,0,77,70
2020-10-08,US,Michigan,Kalkaska,95,4,0,44.68512729,-85.09085699,26079.0,526.6659274864177,4.2105263157894735,91,92,4,0,88,92,17824,3,0,0,3,0
2020-10-08,US,Michigan,Kent,10975,175,0,43.03197711,-85.54934642,26081.0,1670.5862654215287,1.5945330296127562,10800,10864,176,0,10688,10767,653786,111,-1,0,112,97
2020-10-08,US,Michigan,Keweenaw,13,0,0,47.63197653,-88.41434263,26083.0,614.366729678639,0.0,13,10,0,0,10,15,2113,3,0,0,3,-5
2020-10-08,US,Michigan,Lake,38,0,0,43.99050893,-85.802173,26085.0,320.593942461824,0.0,38,38,0,0,38,38,11881,0,0,0,0,0
2020-10-08,US,Michigan,Lapeer,678,37,0,43.09052506,-83.22153148,26087.0,773.9107605556633,5.457227138643068,641,668,37,0,631,659,88028,10,0,0,10,9
2020-10-08,US,Michigan,Leelanau,118,1,0,44.94430054,-85.80150326,26089.0,542.2544919810671,0.8474576271186439,117,118,1,0,117,117,21764,0,0,0,0,1
2020-10-08,US,Michigan,Lenawee,910,18,0,41.89475156,-84.06603727,26091.0,924.3176808767813,1.978021978021978,892,900,18,0,882,891,98266,10,0,0,10,9
2020-10-08,US,Michigan,Livingston,1527,32,0,42.60302282,-83.91297209,26093.0,795.3332118023908,2.0956123117223315,1495,1507,32,0,1475,1496,191224,20,0,0,20,11
2020-10-08,US,Michigan,Luce,21,0,0,46.47227431,-85.54471223,26095.0,337.13276609407615,0.0,21,19,0,0,19,17,6283,2,0,0,2,2
2020-10-08,US,Michigan,Mackinac,86,0,0,46.07028979,-85.04980537,26097.0,796.3700342624318,0.0,86,84,0,0,84,83,10787,2,0,0,2,1
2020-10-08,US,Michigan,Macomb,15577,1038,0,42.69158356,-82.92752801,26099.0,1782.3225458023826,6.663670796687423,14539,15445,1035,0,14410,15334,874759,132,3,0,129,111
2020-10-08,US,Michigan,Manistee,91,3,0,44.33352407,-86.05626916,26101.0,370.55134782962784,3.2967032967032965,88,88,3,0,85,88,24528,3,0,0,3,0
2020-10-08,US,Michigan,Marquette,479,12,0,46.4338914,-87.64043701,26103.0,718.1516964272328,2.5052192066805845,467,470,12,0,458,452,66516,9,0,0,9,18
2020-10-08,US,Michigan,Mason,144,0,0,43.99509218,-86.24988902,26105.0,494.0982706560527,0.0,144,144,0,0,144,141,29100,0,0,0,0,3
2020-10-08,US,Michigan,Mecosta,278,3,0,43.64064262,-85.32463223,26107.0,639.7717073619772,1.0791366906474822,275,259,3,0,256,251,43545,19,0,0,19,8
2020-10-08,US,Michigan,Menominee,521,3,0,45.58038692,-87.55370409,26109.0,2287.0939420544337,0.5758157389635317,518,501,3,0,498,492,22983,20,0,0,20,9
2020-10-08,US,Michigan,Michigan Department of Corrections (MDOC),5637,75,0,0.0,0.0,0.0,0.0,1.3304949441192124,5562,5631,75,0,5556,5627,,6,0,0,6,4
2020-10-08,US,Michigan,Midland,698,12,0,43.64330771,-84.38804374,26111.0,839.3862138631007,1.7191977077363896,686,685,12,0,673,671,83209,13,0,0,13,14
2020-10-08,US,Michigan,Missaukee,70,1,0,44.33772443,-85.09256478,26113.0,463.02420955152803,1.4285714285714286,69,69,1,0,68,69,15113,1,0,0,1,0
2020-10-08,US,Michigan,Monroe,1641,28,0,41.92734151,-83.53749864,26115.0,1090.3654485049833,1.7062766605728217,1613,1633,28,0,1605,1611,150439,8,0,0,8,22
2020-10-08,US,Michigan,Montcalm,385,7,0,43.31082541,-85.15252824,26117.0,602.6170798898073,1.818181818181818,378,380,7,0,373,376,63968,5,0,0,5,4
2020-10-08,US,Michigan,Montmorency,17,0,0,45.0275929,-84.12696227,26119.0,182.24699828473408,0.0,17,17,0,0,17,17,9265,0,0,0,0,0
2020-10-08,US,Michigan,Muskegon,1643,72,0,43.29123859,-86.15176712,26121.0,946.6139681734904,4.382227632379793,1571,1632,72,0,1560,1616,173588,11,0,0,11,16
2020-10-08,US,Michigan,Newaygo,434,2,0,43.554373999999996,-85.80070107,26123.0,886.0759493670886,0.4608294930875576,432,432,2,0,430,426,48892,2,0,0,2,6
2020-10-08,US,Michigan,Oakland,21592,1214,0,42.66090111,-83.38595416,26125.0,1716.9429636509371,5.622452760281585,20378,21464,1210,0,20254,21358,1259201,128,4,0,124,106
2020-10-08,US,Michigan,Oceana,538,6,0,43.64124435,-86.26726673,26127.0,2032.7199909321039,1.1152416356877324,532,536,6,0,530,535,26625,2,0,0,2,1
2020-10-08,US,Michigan,Ogemaw,76,5,0,44.33481032,-84.12725175,26129.0,361.9564699719008,6.578947368421053,71,74,5,0,69,72,20952,2,0,0,2,2
2020-10-08,US,Michigan,Ontonagon,50,0,0,46.665226200000006,-89.31390481,26131.0,874.1258741258741,0.0,50,46,0,0,46,46,5795,4,0,0,4,0
2020-10-08,US,Michigan,Osceola,103,0,0,43.98992088,-85.32566756,26133.0,439.0451832907076,0.0,103,103,0,0,103,103,23341,0,0,0,0,0
2020-10-08,US,Michigan,Oscoda,50,1,0,44.68192279,-84.12939244,26135.0,606.7224851352993,2.0,49,47,1,0,46,35,8276,3,0,0,3,12
2020-10-08,US,Michigan,Otsego,193,12,0,45.02085831,-84.59898295,26137.0,782.3901410734555,6.217616580310881,181,191,11,0,180,190,24665,2,1,0,1,1
2020-10-08,US,Michigan,Ottawa,3819,69,0,42.95996803,-85.9969107,26139.0,1308.6385909604908,1.8067556952081696,3750,3766,69,0,3697,3725,290494,53,0,0,53,41
2020-10-08,US,Michigan,Out of MI,209,2,0,0.0,0.0,80026.0,0.0,0.9569377990430622,207,197,2,0,195,194,,12,0,0,12,3
2020-10-08,US,Michigan,Presque Isle,29,1,0,45.34018577,-83.91498656,26141.0,230.30495552731887,3.4482758620689653,28,28,1,0,27,28,12738,1,0,0,1,0
2020-10-08,US,Michigan,Roscommon,111,4,0,44.33473082,-84.61067651,26143.0,462.1341438028228,3.603603603603604,107,109,4,0,105,106,23884,2,0,0,2,3
2020-10-08,US,Michigan,Saginaw,3150,143,0,43.33433923,-84.05131209999998,26145.0,1653.2048556988336,4.53968253968254,3007,3125,143,0,2982,3111,190800,25,0,0,25,14
