Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-08,US,Michigan,Sanilac,157,7,0,43.42406072,-82.82055898,26151.0,381.3456400291473,4.4585987261146505,150,157,7,0,150,155,41182,0,0,0,0,2
2020-10-08,US,Michigan,Schoolcraft,40,0,0,46.19235734,-86.19972234,26153.0,494.1932295527551,0.0,40,39,0,0,39,38,8068,1,0,0,1,1
2020-10-08,US,Michigan,Shiawassee,565,32,0,42.95392800000001,-84.14585902,26155.0,829.3943219517923,5.663716814159293,533,562,32,0,530,556,68192,3,0,0,3,6
2020-10-08,US,Michigan,St. Clair,1120,60,0,42.92655373,-82.67937954,26147.0,703.8359056859888,5.357142857142857,1060,1106,59,0,1047,1092,159337,14,1,0,13,14
2020-10-08,US,Michigan,St. Joseph,885,11,0,41.91441767,-85.52797979,26149.0,1451.676399186405,1.2429378531073447,874,871,11,0,860,863,61043,14,0,0,14,8
2020-10-08,US,Michigan,Tuscola,536,33,0,43.46606813,-83.41897025,26157.0,1025.935496219734,6.156716417910447,503,530,33,0,497,529,52516,6,0,0,6,1
2020-10-08,US,Michigan,Unassigned,9,0,0,0.0,0.0,90026.0,0.0,0.0,9,23,0,0,23,22,,-14,0,0,-14,1
2020-10-08,US,Michigan,Van Buren,825,18,0,42.25190229,-86.01939087,26159.0,1090.1594936374327,2.1818181818181817,807,812,18,0,794,809,75448,13,0,0,13,3
2020-10-08,US,Michigan,Washtenaw,4045,116,0,42.253105,-83.83853204,26161.0,1100.3778553377167,2.8677379480840544,3929,4001,116,0,3885,3964,370963,44,0,0,44,37
2020-10-08,US,Michigan,Wayne,36538,3002,0,42.28098405,-83.281255,26163.0,2088.6698606276755,8.216103782363566,33536,36376,3001,0,33375,36237,1753893,162,1,0,161,139
2020-10-08,US,Michigan,Wexford,139,4,0,44.33853602,-85.57712739,26165.0,413.30914929677976,2.8776978417266186,135,139,4,0,135,135,33466,0,0,0,0,4
2020-10-08,US,Minnesota,Aitkin,108,1,0,46.60962049,-93.41168259999999,27001.0,679.8438876998615,0.925925925925926,107,108,1,0,107,103,15902,0,0,0,0,5
2020-10-08,US,Minnesota,Anoka,6958,142,0,45.27476015,-93.24604565,27003.0,1949.4509989605544,2.0408163265306123,6816,6892,141,0,6751,6826,353813,66,1,0,65,66
2020-10-08,US,Minnesota,Becker,342,2,0,46.93479392,-95.67158144,27005.0,993.5217732330127,0.5847953216374269,340,332,2,0,330,325,34371,10,0,0,10,7
2020-10-08,US,Minnesota,Beltrami,594,5,0,47.97373527,-94.93732139,27007.0,1258.794608798847,0.8417508417508418,589,572,5,0,567,557,46847,22,0,0,22,15
2020-10-08,US,Minnesota,Benton,655,4,0,45.69804958,-93.99514135,27009.0,1601.8978209298346,0.6106870229007634,651,640,4,0,636,627,40545,15,0,0,15,13
2020-10-08,US,Minnesota,Big Stone,100,0,0,45.42712824,-96.41403739,27011.0,2003.606491685033,0.0,100,97,0,0,97,94,4989,3,0,0,3,3
2020-10-08,US,Minnesota,Blue Earth,1846,7,0,44.03554215,-94.06699781,27013.0,2728.6299203287367,0.37919826652221017,1839,1833,7,0,1826,1823,67427,13,0,0,13,10
2020-10-08,US,Minnesota,Brown,239,2,0,44.24205652,-94.72562874,27015.0,955.6941778630838,0.8368200836820083,237,229,2,0,227,226,25111,10,0,0,10,3
2020-10-08,US,Minnesota,Carlton,326,1,0,46.59180601,-92.67601019,27017.0,908.8121323631904,0.3067484662576687,325,320,1,0,319,318,35837,6,0,0,6,2
2020-10-08,US,Minnesota,Carver,1545,7,0,44.82017001,-93.80099179999999,27019.0,1470.1824168086096,0.4530744336569579,1538,1520,7,0,1513,1509,103551,25,0,0,25,11
2020-10-08,US,Minnesota,Cass,238,4,0,46.95043611,-94.32603968,27021.0,799.2209274992447,1.680672268907563,234,230,4,0,226,223,29519,8,0,0,8,7
2020-10-08,US,Minnesota,Chippewa,284,2,0,45.02343421,-95.56403693,27023.0,2406.779661016949,0.7042253521126759,282,269,2,0,267,267,11924,15,0,0,15,2
2020-10-08,US,Minnesota,Chisago,630,2,0,45.5021011,-92.90861945,27025.0,1113.4873362908502,0.31746031746031744,628,613,2,0,611,604,55922,17,0,0,17,9
2020-10-08,US,Minnesota,Clay,1647,42,0,46.89289518,-96.48761922,27027.0,2564.5417458191896,2.550091074681238,1605,1613,42,0,1571,1593,63955,34,0,0,34,20
2020-10-08,US,Minnesota,Clearwater,39,0,0,47.57992111,-95.37790562,27029.0,442.2771603538217,0.0,39,38,0,0,38,38,8810,1,0,0,1,0
2020-10-08,US,Minnesota,Cook,7,0,0,47.90504893,-90.52629546,27031.0,128.1347245103423,0.0,7,7,0,0,7,7,5393,0,0,0,0,0
2020-10-08,US,Minnesota,Cottonwood,243,0,0,44.00715262,-95.18138802,27033.0,2170.418006430868,0.0,243,242,0,0,242,241,11277,1,0,0,1,1
2020-10-08,US,Minnesota,Crow Wing,692,18,0,46.48096553,-94.06755609,27035.0,1063.7153178080086,2.601156069364162,674,667,18,0,649,658,64889,25,0,0,25,9
2020-10-08,US,Minnesota,Dakota,8200,130,0,44.67172617,-93.06299363,27037.0,1911.3283498942944,1.5853658536585369,8070,8140,130,0,8010,8099,425423,60,0,0,60,41
2020-10-08,US,Minnesota,Dodge,305,0,0,44.02238415,-92.86244324,27039.0,1456.9599694277251,0.0,305,296,0,0,296,289,20822,9,0,0,9,7
2020-10-08,US,Minnesota,Douglas,469,3,0,45.93348491,-95.45335469,27041.0,1229.6478854775698,0.6396588486140725,466,455,3,0,452,440,37964,14,0,0,14,15
2020-10-08,US,Minnesota,Faribault,170,0,0,43.67381499,-93.94787458,27043.0,1245.1475866110013,0.0,170,168,0,0,168,165,13758,2,0,0,2,3
2020-10-08,US,Minnesota,Fillmore,188,0,0,43.67394126,-92.08980382,27045.0,892.3909431812787,0.0,188,177,0,0,177,174,21058,11,0,0,11,3
2020-10-08,US,Minnesota,Freeborn,576,4,0,43.67385583,-93.34884422,27047.0,1902.1828869588196,0.6944444444444444,572,570,4,0,566,568,30444,6,0,0,6,2
2020-10-08,US,Minnesota,Goodhue,431,9,0,44.40849741,-92.72341949999999,27049.0,930.0820025895557,2.0881670533642693,422,428,9,0,419,423,46403,3,0,0,3,5
2020-10-08,US,Minnesota,Grant,71,4,0,45.93424769,-96.01139609,27051.0,1188.881446751507,5.633802816901407,67,71,4,0,67,70,6021,0,0,0,0,1
2020-10-08,US,Minnesota,Hennepin,29404,947,0,45.00761521,-93.47694895,27053.0,2322.878903623909,3.2206502516664397,28457,29207,946,0,28261,29045,1259428,197,1,0,196,162
2020-10-08,US,Minnesota,Houston,156,0,0,43.67129565,-91.49143057,27055.0,838.7096774193549,0.0,156,154,0,0,154,154,18578,2,0,0,2,0
2020-10-08,US,Minnesota,Hubbard,184,1,0,47.10778564,-94.91693868,27057.0,856.1723512167885,0.5434782608695652,183,175,1,0,174,171,21332,9,0,0,9,4
2020-10-08,US,Minnesota,Isanti,374,1,0,45.56181234,-93.29487636,27059.0,921.2730318257956,0.26737967914438504,373,370,1,0,369,365,39966,4,0,0,4,5
2020-10-08,US,Minnesota,Itasca,496,16,0,47.51009045,-93.63092229,27061.0,1099.0471969864834,3.2258064516129035,480,475,16,0,459,461,45108,21,0,0,21,14
2020-10-08,US,Minnesota,Jackson,165,1,0,43.67423373,-95.15398258,27063.0,1675.807434491164,0.6060606060606061,164,161,1,0,160,160,9911,4,0,0,4,1
2020-10-08,US,Minnesota,Kanabec,151,9,0,45.9459309,-93.29275192,27065.0,924.2823039725777,5.960264900662253,142,151,9,0,142,150,16207,0,0,0,0,1
2020-10-08,US,Minnesota,Kandiyohi,1210,3,0,45.1526059,-95.00586446,27067.0,2800.990763675085,0.2479338842975207,1207,1184,3,0,1181,1174,42855,26,0,0,26,10
2020-10-08,US,Minnesota,Kittson,15,0,0,48.77754106,-96.78317184,27069.0,348.9995346672872,0.0,15,15,0,0,15,14,4248,0,0,0,0,1
2020-10-08,US,Minnesota,Koochiching,135,4,0,48.24539665,-93.78352843,27071.0,1103.9332733665876,2.962962962962963,131,131,4,0,127,128,12440,4,0,0,4,3
2020-10-08,US,Minnesota,Lac qui Parle,93,2,0,44.9973857,-96.17488219,27073.0,1404.1974935829685,2.150537634408602,91,87,2,0,85,86,6658,6,0,0,6,1
2020-10-08,US,Minnesota,Lake,82,0,0,47.64270764,-91.44557998,27075.0,770.6042665163047,0.0,82,80,0,0,80,77,10658,2,0,0,2,3
2020-10-08,US,Minnesota,Lake of the Woods,34,1,0,48.77217001,-94.90274472,27077.0,909.0909090909092,2.9411764705882355,33,31,1,0,30,26,3758,3,0,0,3,5
2020-10-08,US,Minnesota,Le Sueur,515,5,0,44.37136597,-93.72844721,27079.0,1782.808875964967,0.9708737864077671,510,509,5,0,504,499,28494,6,0,0,6,10
2020-10-08,US,Minnesota,Lincoln,136,0,0,44.41311883,-96.26688165,27081.0,2411.775137435716,0.0,136,132,0,0,132,129,5673,4,0,0,4,3
2020-10-08,US,Minnesota,Lyon,808,4,0,44.41327865,-95.83806103,27083.0,3171.861505849101,0.4950495049504951,804,797,4,0,793,791,25629,11,0,0,11,6
2020-10-08,US,Minnesota,Mahnomen,64,1,0,47.32557075,-95.80921485,27087.0,1157.951872625294,1.5625,63,62,1,0,61,59,5519,2,0,0,2,3
2020-10-08,US,Minnesota,Marshall,62,1,0,48.35825983,-96.37017407,27089.0,664.095972579263,1.6129032258064515,61,61,1,0,60,60,9390,1,0,0,1,1
2020-10-08,US,Minnesota,Martin,531,13,0,43.67429718,-94.55099908,27091.0,2697.7594878829445,2.4482109227871938,518,525,13,0,512,517,19785,6,0,0,6,8
2020-10-08,US,Minnesota,McLeod,521,3,0,44.82367677,-94.27287017,27085.0,1451.5365112974675,0.5758157389635317,518,519,3,0,516,514,35873,2,0,0,2,5
2020-10-08,US,Minnesota,Meeker,253,2,0,45.12328869,-94.52839455,27093.0,1089.4841098957884,0.7905138339920948,251,244,2,0,242,243,23141,9,0,0,9,1
2020-10-08,US,Minnesota,Mille Lacs,207,3,0,45.93705297,-93.63236823,27095.0,787.7611599497659,1.4492753623188406,204,200,3,0,197,195,26139,7,0,0,7,5
2020-10-08,US,Minnesota,Morrison,379,3,0,46.01265363,-94.27341528,27097.0,1135.2063739291918,0.7915567282321899,376,365,3,0,362,343,33169,14,0,0,14,22
2020-10-08,US,Minnesota,Mower,1395,7,0,43.67142874,-92.75234549,27099.0,3482.1027407518345,0.5017921146953405,1388,1391,6,0,1385,1384,40011,4,1,0,3,7
2020-10-08,US,Minnesota,Murray,203,3,0,44.02216709,-95.76328482,27101.0,2477.4225042714183,1.477832512315271,200,197,3,0,194,194,8276,6,0,0,6,3
2020-10-08,US,Minnesota,Nicollet,613,17,0,44.35291112,-94.24710352,27103.0,1788.5277469802186,2.7732463295269167,596,607,17,0,590,602,34220,6,0,0,6,5
2020-10-08,US,Minnesota,Nobles,2024,16,0,43.67434621,-95.75329576,27105.0,9357.806648481206,0.7905138339920948,2008,2019,16,0,2003,2016,21924,5,0,0,5,3
2020-10-08,US,Minnesota,Norman,74,0,0,47.32628443,-96.45620947,27107.0,1160.7843137254902,0.0,74,71,0,0,71,70,6475,3,0,0,3,1
2020-10-08,US,Minnesota,Olmsted,2751,28,0,44.00374114,-92.40209944,27109.0,1737.9163955449703,1.0178117048346056,2723,2723,28,0,2695,2707,156277,28,0,0,28,16
2020-10-08,US,Minnesota,Otter Tail,548,6,0,46.40846929,-95.70835255,27111.0,932.8294692404587,1.094890510948905,542,541,6,0,535,538,58812,7,0,0,7,3
2020-10-08,US,Minnesota,Pennington,140,1,0,48.06642577,-96.0370814,27113.0,991.571641051066,0.7142857142857143,139,138,1,0,137,136,14178,2,0,0,2,2
2020-10-08,US,Minnesota,Pine,439,0,0,46.12105238,-92.74070188,27115.0,1484.1610602116364,0.0,439,410,0,0,410,405,29483,29,0,0,29,5
2020-10-08,US,Minnesota,Pipestone,292,15,0,44.02301619,-96.25841142,27117.0,3199.649353495507,5.136986301369864,277,284,14,0,270,281,9047,8,1,0,7,3
2020-10-08,US,Minnesota,Polk,376,4,0,47.77372465,-96.40134647,27119.0,1198.8266802703736,1.0638297872340423,372,367,4,0,363,359,31529,9,0,0,9,8
2020-10-08,US,Minnesota,Pope,115,0,0,45.58606667,-95.44451209,27121.0,1022.3130944972888,0.0,115,110,0,0,110,110,11097,5,0,0,5,0
2020-10-08,US,Minnesota,Ramsey,11916,331,0,45.01625271,-93.09872295,27123.0,2165.2817173976637,2.7777777777777777,11585,11833,330,0,11503,11733,550210,83,1,0,82,100
2020-10-08,US,Minnesota,Red Lake,46,1,0,47.87197525,-96.09561104,27125.0,1134.4019728729966,2.1739130434782608,45,45,1,0,44,45,3999,1,0,0,1,0
2020-10-08,US,Minnesota,Redwood,213,7,0,44.40555844,-95.25207021,27127.0,1404.0870138431117,3.286384976525821,206,207,7,0,200,206,15249,6,0,0,6,1
2020-10-08,US,Minnesota,Renville,191,9,0,44.72836381,-94.94553734,27129.0,1312.8952433324166,4.712041884816754,182,184,9,0,175,176,14612,7,0,0,7,8
2020-10-08,US,Minnesota,Rice,1428,8,0,44.3543376,-93.29658715,27131.0,2132.2343666009674,0.5602240896358543,1420,1419,8,0,1411,1406,66523,9,0,0,9,13
2020-10-08,US,Minnesota,Rock,199,1,0,43.67482683,-96.25296832,27133.0,2136.339237788513,0.5025125628140703,198,195,1,0,194,193,9414,4,0,0,4,2
2020-10-08,US,Minnesota,Roseau,146,0,0,48.77501878,-95.81079919,27135.0,962.7431585888561,0.0,146,145,0,0,145,144,15150,1,0,0,1,1
2020-10-08,US,Minnesota,Scott,2822,34,0,44.6490231,-93.53340251,27139.0,1893.7945011509064,1.2048192771084338,2788,2806,34,0,2772,2794,147381,16,0,0,16,12
2020-10-08,US,Minnesota,Sherburne,1300,15,0,45.44447208,-93.77617511,27141.0,1336.925893169337,1.1538461538461535,1285,1282,15,0,1267,1272,96036,18,0,0,18,10
2020-10-08,US,Minnesota,Sibley,215,3,0,44.5796592,-94.23164924,27143.0,1446.3504877228388,1.3953488372093024,212,212,3,0,209,213,15028,3,0,0,3,-1
2020-10-08,US,Minnesota,St. Louis,2081,52,0,47.604840700000004,-92.46879855,27137.0,1045.3609283166725,2.4987986544930316,2029,2029,52,0,1977,2007,199754,52,0,0,52,22
2020-10-08,US,Minnesota,Stearns,4508,28,0,45.55192576,-94.61078221,27145.0,2798.696259506441,0.6211180124223602,4480,4439,27,0,4412,4387,159256,69,1,0,68,52
2020-10-08,US,Minnesota,Steele,614,2,0,44.02240351,-93.22627088,27147.0,1675.3526699227814,0.3257328990228013,612,607,2,0,605,602,36803,7,0,0,7,5
2020-10-08,US,Minnesota,Stevens,130,1,0,45.58613007,-96.00163705,27149.0,1325.8541560428353,0.7692307692307693,129,127,1,0,126,128,9753,3,0,0,3,-1
2020-10-08,US,Minnesota,Swift,160,1,0,45.2829032,-95.68264092,27151.0,1726.7429311461256,0.625,159,156,1,0,155,156,9345,4,0,0,4,0
2020-10-08,US,Minnesota,Todd,559,2,0,46.06996226,-94.89785296,27153.0,2266.4612390528705,0.35778175313059035,557,549,2,0,547,546,24582,10,0,0,10,3
2020-10-08,US,Minnesota,Traverse,45,0,0,45.77298854,-96.47062949,27155.0,1380.7916538815591,0.0,45,40,0,0,40,40,3308,5,0,0,5,0
2020-10-08,US,Minnesota,Unassigned,176,53,0,0.0,0.0,90027.0,0.0,30.113636363636363,123,161,53,0,108,162,,15,0,0,15,-1
2020-10-08,US,Minnesota,Wabasha,248,0,0,44.28424356,-92.23121312,27157.0,1146.7147547047673,0.0,248,244,0,0,244,241,21645,4,0,0,4,3
2020-10-08,US,Minnesota,Wadena,105,0,0,46.58589171,-94.96968506,27159.0,767.4316620377137,0.0,105,91,0,0,91,90,13773,14,0,0,14,1
2020-10-08,US,Minnesota,Waseca,840,9,0,44.02211116,-93.58720034,27161.0,4513.217279174726,1.0714285714285714,831,837,9,0,828,822,18691,3,0,0,3,15
2020-10-08,US,Minnesota,Washington,4315,60,0,45.03864533,-92.88429635,27163.0,1644.1853376009756,1.3904982618771726,4255,4259,60,0,4199,4231,259201,56,0,0,56,28
2020-10-08,US,Minnesota,Watonwan,548,4,0,43.97823903,-94.61413846,27165.0,5028.907038634487,0.7299270072992701,544,545,4,0,541,541,10980,3,0,0,3,4
2020-10-08,US,Minnesota,Wilkin,88,3,0,46.35721532,-96.4684375,27167.0,1417.7541485419688,3.4090909090909087,85,84,3,0,81,81,6254,4,0,0,4,3
2020-10-08,US,Minnesota,Winona,1037,18,0,43.98772283,-91.78081305,27169.0,2054.116155613661,1.7357762777242045,1019,1024,18,0,1006,1015,50825,13,0,0,13,9
2020-10-08,US,Minnesota,Wright,1915,9,0,45.17297924,-93.96234781,27171.0,1383.9005036964236,0.4699738903394256,1906,1885,9,0,1876,1860,136349,30,0,0,30,25
2020-10-08,US,Minnesota,Yellow Medicine,229,3,0,44.71710183,-95.86842453,27173.0,2358.6363168194457,1.310043668122271,226,226,3,0,223,219,9795,3,0,0,3,7
2020-10-08,US,Mississippi,Adams,984,40,0,31.47669768,-91.35326037,28001.0,3205.942723096472,4.0650406504065035,944,978,40,0,938,973,31192,6,0,0,6,5
2020-10-08,US,Mississippi,Alcorn,873,11,0,34.88084463,-88.57996173,28003.0,2362.460422699104,1.2600229095074456,862,869,11,0,858,866,36925,4,0,0,4,3
2020-10-08,US,Mississippi,Amite,364,10,0,31.17467303,-90.80501621,28005.0,2960.071562169635,2.7472527472527477,354,363,10,0,353,360,12326,1,0,0,1,3
2020-10-08,US,Mississippi,Attala,697,25,0,33.08658803,-89.57838564,28007.0,3835.149114119071,3.586800573888092,672,696,25,0,671,695,18365,1,0,0,1,1
2020-10-08,US,Mississippi,Benton,258,4,0,34.81681228,-89.18945516,28009.0,3123.864874682165,1.5503875968992251,254,256,4,0,252,250,8271,2,0,0,2,6
2020-10-08,US,Mississippi,Bolivar,1928,74,0,33.79696941,-90.87372121,28011.0,6294.893561447042,3.838174273858921,1854,1924,74,0,1850,1912,31333,4,0,0,4,12
2020-10-08,US,Mississippi,Calhoun,556,12,0,33.93683395,-89.33686647,28013.0,3871.596685467585,2.1582733812949644,544,555,12,0,543,553,14436,1,0,0,1,2
2020-10-08,US,Mississippi,Carroll,337,12,0,33.44834567,-89.91994479,28015.0,3387.95616768875,3.560830860534125,325,336,12,0,324,333,9911,1,0,0,1,3
2020-10-08,US,Mississippi,Chickasaw,745,24,0,33.91983202,-88.9481545,28017.0,4355.960942524704,3.2214765100671134,721,741,24,0,717,739,17171,4,0,0,4,2
2020-10-08,US,Mississippi,Choctaw,194,6,0,33.34598242,-89.24809382,28019.0,2362.971985383679,3.0927835051546397,188,193,6,0,187,193,8278,1,0,0,1,0
2020-10-08,US,Mississippi,Claiborne,509,16,0,31.97061673,-90.90702196,28021.0,5663.106364040944,3.1434184675834973,493,500,16,0,484,489,9002,9,0,0,9,11
2020-10-08,US,Mississippi,Clarke,634,48,0,32.04158545,-88.68896219999998,28023.0,4079.5315616755684,7.570977917981073,586,632,48,0,584,631,15604,2,0,0,2,1
2020-10-08,US,Mississippi,Clay,626,20,0,33.65358105,-88.77784255,28025.0,3240.8366121350177,3.194888178913738,606,624,20,0,604,623,19386,2,0,0,2,1
2020-10-08,US,Mississippi,Coahoma,1202,34,0,34.22772299,-90.60415045,28027.0,5433.0139215331765,2.8286189683860234,1168,1198,32,0,1166,1195,22628,4,2,0,2,3
2020-10-08,US,Mississippi,Copiah,1260,35,0,31.86977774,-90.44565118,28029.0,4489.577765900588,2.7777777777777777,1225,1256,34,0,1222,1254,28543,4,1,0,3,2
2020-10-08,US,Mississippi,Covington,858,25,0,31.63225413,-89.55389939,28031.0,4603.9922730199605,2.9137529137529135,833,853,25,0,828,851,18853,5,0,0,5,2
2020-10-08,US,Mississippi,DeSoto,6019,72,0,34.87625235,-89.99091418,28033.0,3254.481061937333,1.1962119953480643,5947,5994,71,0,5923,5947,182001,25,1,0,24,47
2020-10-08,US,Mississippi,Forrest,2750,76,0,31.18961454,-89.25832496,28035.0,3671.709147228861,2.763636363636364,2674,2714,75,0,2639,2678,75036,36,1,0,35,36
2020-10-08,US,Mississippi,Franklin,207,3,0,31.47786634,-90.89672989,28037.0,2683.7806301050173,1.4492753623188406,204,206,3,0,203,206,7788,1,0,0,1,0
2020-10-08,US,Mississippi,George,856,15,0,30.86259065,-88.64436789,28039.0,3493.8775510204077,1.7523364485981308,841,846,14,0,832,845,24250,10,1,0,9,1
2020-10-08,US,Mississippi,Greene,423,17,0,31.21444233,-88.63922281,28041.0,3113.499190343,4.018912529550828,406,417,17,0,400,414,13586,6,0,0,6,3
2020-10-08,US,Mississippi,Grenada,1138,36,0,33.77036166,-89.80245083,28043.0,5482.223720975046,3.1634446397188047,1102,1133,36,0,1097,1131,21055,5,0,0,5,2
2020-10-08,US,Mississippi,Hancock,663,25,0,30.41830223,-89.48851033,28045.0,1391.9213973799124,3.770739064856712,638,648,25,0,623,639,47334,15,0,0,15,9
2020-10-08,US,Mississippi,Harrison,4257,79,0,30.51359752,-89.12467576,28047.0,2045.847750865052,1.8557669720460421,4178,4204,78,0,4126,4154,206650,53,1,0,52,50
2020-10-08,US,Mississippi,Hinds,7379,166,0,32.2656285,-90.44435448,28049.0,3182.7984817115253,2.2496273207751734,7213,7346,166,0,7180,7326,237085,33,0,0,33,20
2020-10-08,US,Mississippi,Holmes,1113,60,0,33.12345854,-90.08923538,28051.0,6543.20987654321,5.3908355795148255,1053,1113,60,0,1053,1113,17622,0,0,0,0,0
2020-10-08,US,Mississippi,Humphreys,382,16,0,33.12825718,-90.52252707,28053.0,4737.103174603175,4.18848167539267,366,382,15,0,367,382,8257,0,1,0,-1,0
2020-10-08,US,Mississippi,Issaquena,106,3,0,32.72531359,-90.97392828,28055.0,7987.942727957799,2.830188679245283,103,106,3,0,103,106,1308,0,0,0,0,0
2020-10-08,US,Mississippi,Itawamba,958,24,0,34.27993475,-88.3606733,28057.0,4095.7674219752034,2.5052192066805845,934,943,24,0,919,936,23517,15,0,0,15,7
2020-10-08,US,Mississippi,Jackson,3917,74,0,30.54020656,-88.64184064,28059.0,2727.3929966508144,1.8892009190707173,3843,3882,72,0,3810,3848,143277,35,2,0,33,34
2020-10-08,US,Mississippi,Jasper,615,16,0,32.01922104,-89.11786866,28061.0,3753.89122871269,2.6016260162601625,599,608,16,0,592,606,16428,7,0,0,7,2
2020-10-08,US,Mississippi,Jefferson,248,10,0,31.73397872,-91.03764977,28063.0,3547.9256080114446,4.032258064516129,238,247,10,0,237,246,7106,1,0,0,1,1
2020-10-08,US,Mississippi,Jefferson Davis,364,11,0,31.56884708,-89.82670990000004,28065.0,3271.028037383177,3.021978021978022,353,363,11,0,352,361,11234,1,0,0,1,2
2020-10-08,US,Mississippi,Jones,2636,81,0,31.62257767,-89.16896899999998,28067.0,3870.891949837,3.0728376327769347,2555,2626,81,0,2545,2609,68461,10,0,0,10,17
2020-10-08,US,Mississippi,Kemper,299,15,0,32.75462946,-88.64105766,28069.0,3069.184972284952,5.016722408026756,284,296,15,0,281,295,10027,3,0,0,3,1
2020-10-08,US,Mississippi,Lafayette,2309,41,0,34.35687874,-89.48490961,28071.0,4274.421962642774,1.775660459073192,2268,2303,41,0,2262,2294,54793,6,0,0,6,9
2020-10-08,US,Mississippi,Lamar,1944,37,0,31.20572971,-89.5077704,28073.0,3069.005257092338,1.9032921810699588,1907,1927,37,0,1890,1903,62447,17,0,0,17,24
2020-10-08,US,Mississippi,Lauderdale,2157,128,0,32.40419769,-88.66229662,28075.0,2909.9494097807756,5.93416782568382,2029,2146,127,0,2019,2134,75317,11,1,0,10,12
2020-10-08,US,Mississippi,Lawrence,459,14,0,31.55147224,-90.10841127,28077.0,3646.9092642618793,3.0501089324618738,445,453,14,0,439,449,12455,6,0,0,6,4
2020-10-08,US,Mississippi,Leake,996,39,0,32.7536828,-89.52402044,28079.0,4371.105064513297,3.9156626506024095,957,992,39,0,953,985,22763,4,0,0,4,7
2020-10-08,US,Mississippi,Lee,3100,75,0,34.291877500000005,-88.68149954,28081.0,3628.44702467344,2.419354838709677,3025,3080,74,0,3006,3076,85202,20,1,0,19,4
2020-10-08,US,Mississippi,Leflore,1487,82,0,33.55545125,-90.29900733,28083.0,5276.230351630416,5.514458641560188,1405,1484,82,0,1402,1470,28919,3,0,0,3,14
2020-10-08,US,Mississippi,Lincoln,1182,53,0,31.53288662,-90.45391915,28085.0,3460.896553743449,4.483925549915399,1129,1178,53,0,1125,1172,34205,4,0,0,4,6
2020-10-08,US,Mississippi,Lowndes,1679,59,0,33.47386518,-88.44191529999998,28087.0,2865.432204112979,3.5139964264443115,1620,1671,58,0,1613,1659,58930,8,1,0,7,12
2020-10-08,US,Mississippi,Madison,3463,91,0,32.63389156,-90.03513564,28089.0,3258.6193917494734,2.6277793820386948,3372,3451,90,0,3361,3441,105630,12,1,0,11,10
2020-10-08,US,Mississippi,Marion,895,41,0,31.23132643,-89.8209217,28091.0,3642.208928498759,4.581005586592179,854,894,41,0,853,891,24715,1,0,0,1,3
