Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-08,US,Mississippi,Marshall,1154,22,0,34.76216286,-89.50299462,28093.0,3269.6775655918846,1.9064124783362215,1132,1138,22,0,1116,1132,35451,16,0,0,16,6
2020-10-08,US,Mississippi,Monroe,1320,71,0,33.89236763,-88.4808438,28095.0,3744.468398956088,5.378787878787879,1249,1308,70,0,1238,1303,35564,12,1,0,11,5
2020-10-08,US,Mississippi,Montgomery,499,21,0,33.49419589,-89.61729103,28097.0,5104.859335038364,4.208416833667335,478,498,21,0,477,497,10023,1,0,0,1,1
2020-10-08,US,Mississippi,Neshoba,1665,109,0,32.75339664,-89.11726492,28099.0,5718.112507727179,6.546546546546548,1556,1661,108,0,1553,1655,29125,4,1,0,3,6
2020-10-08,US,Mississippi,Newton,805,26,0,32.40021118,-89.11843336,28101.0,3830.050432962223,3.2298136645962727,779,802,26,0,776,801,21443,3,0,0,3,1
2020-10-08,US,Mississippi,Noxubee,576,16,0,33.11009499,-88.56949061,28103.0,5529.423058462129,2.7777777777777777,560,576,16,0,560,575,10535,0,0,0,0,1
2020-10-08,US,Mississippi,Oktibbeha,1885,54,0,33.42491685,-88.87905132,28105.0,3801.399560368645,2.8647214854111405,1831,1873,54,0,1819,1866,49599,12,0,0,12,7
2020-10-08,US,Mississippi,Panola,1575,33,0,34.36398677,-89.95064249,28107.0,4606.34066448292,2.095238095238096,1542,1565,32,0,1533,1558,34178,10,1,0,9,7
2020-10-08,US,Mississippi,Pearl River,982,54,0,30.77090935,-89.58677275,28109.0,1768.2542540740073,5.4989816700611,928,973,54,0,919,966,55387,9,0,0,9,7
2020-10-08,US,Mississippi,Perry,453,21,0,31.17161885,-88.99281835,28111.0,3783.512904034077,4.635761589403972,432,450,21,0,429,446,11931,3,0,0,3,4
2020-10-08,US,Mississippi,Pike,1283,55,0,31.17507789,-90.40392572,28113.0,3265.628181633069,4.286827747466875,1228,1281,55,0,1226,1277,39563,2,0,0,2,4
2020-10-08,US,Mississippi,Pontotoc,1363,18,0,34.226046000000004,-89.03636807,28115.0,4236.339901784049,1.3206162876008805,1345,1356,18,0,1338,1353,31833,7,0,0,7,3
2020-10-08,US,Mississippi,Prentiss,923,19,0,34.61810501,-88.51986294,28117.0,3673.48563241264,2.058504875406284,904,919,19,0,900,912,25315,4,0,0,4,7
2020-10-08,US,Mississippi,Quitman,405,6,0,34.25157572,-90.28908,28119.0,5962.897526501768,1.4814814814814814,399,402,5,0,397,402,7051,3,1,0,2,0
2020-10-08,US,Mississippi,Rankin,3529,83,0,32.26469147,-89.94537876,28121.0,2272.8004585531103,2.3519410597903088,3446,3507,82,0,3425,3491,153902,22,1,0,21,16
2020-10-08,US,Mississippi,Scott,1193,28,0,32.406704100000006,-89.53789439,28123.0,4241.9286019058445,2.347024308466052,1165,1190,28,0,1162,1185,28287,3,0,0,3,5
2020-10-08,US,Mississippi,Sharkey,268,14,0,32.88149103,-90.81595379999999,28125.0,6202.2679935200185,5.223880597014926,254,268,14,0,254,268,4377,0,0,0,0,0
2020-10-08,US,Mississippi,Simpson,1124,48,0,31.91282117,-89.91716179,28127.0,4216.370320354115,4.270462633451957,1076,1114,48,0,1066,1100,26758,10,0,0,10,14
2020-10-08,US,Mississippi,Smith,562,15,0,32.01744532,-89.50644846,28129.0,3531.037949233476,2.6690391459074734,547,558,15,0,543,557,16002,4,0,0,4,1
2020-10-08,US,Mississippi,Stone,411,13,0,30.79187949,-89.11547539,28131.0,2241.4921465968587,3.1630170316301705,398,405,13,0,392,397,18717,6,0,0,6,8
2020-10-08,US,Mississippi,Sunflower,1522,48,0,33.60192578,-90.58882684,28133.0,6061.330147351653,3.1537450722733245,1474,1520,48,0,1472,1518,25735,2,0,0,2,2
2020-10-08,US,Mississippi,Tallahatchie,793,24,0,33.95339918,-90.1729398,28135.0,5742.631617061335,3.0264817150063053,769,793,24,0,769,792,13987,0,0,0,0,1
2020-10-08,US,Mississippi,Tate,1067,38,0,34.65133709,-89.94485778,28137.0,3767.522333250945,3.5613870665417062,1029,1062,38,0,1024,1056,28759,5,0,0,5,6
2020-10-08,US,Mississippi,Tippah,759,18,0,34.76872156,-88.90988194,28139.0,3447.649330002271,2.3715415019762847,741,755,18,0,737,743,21995,4,0,0,4,12
2020-10-08,US,Mississippi,Tishomingo,732,39,0,34.74023475,-88.23917219,28141.0,3776.5051849558895,5.327868852459017,693,731,39,0,692,730,19454,1,0,0,1,1
2020-10-08,US,Mississippi,Tunica,511,17,0,34.64967704,-90.37481167,28143.0,5305.232558139535,3.3268101761252447,494,511,16,0,495,508,9944,0,1,0,-1,3
2020-10-08,US,Mississippi,Union,1068,24,0,34.49162015,-89.00776006,28145.0,3706.40291514836,2.247191011235955,1044,1065,24,0,1041,1062,28606,3,0,0,3,3
2020-10-08,US,Mississippi,Walthall,612,26,0,31.14971548,-90.10446654,28147.0,4283.914321713566,4.248366013071895,586,612,26,0,586,611,14465,0,0,0,0,1
2020-10-08,US,Mississippi,Warren,1452,53,0,32.35810271,-90.83352619,28149.0,3199.576915449197,3.6501377410468323,1399,1443,52,0,1391,1438,46176,9,1,0,8,5
2020-10-08,US,Mississippi,Washington,2360,86,0,33.28392041,-90.94196237,28151.0,5374.75232867977,3.6440677966101696,2274,2351,86,0,2265,2338,45063,9,0,0,9,13
2020-10-08,US,Mississippi,Wayne,946,21,0,31.64135687,-88.69573913,28153.0,4687.112916811178,2.219873150105708,925,942,21,0,921,940,20298,4,0,0,4,2
2020-10-08,US,Mississippi,Webster,355,13,0,33.61300486,-89.28392912,28155.0,3663.948807926514,3.661971830985916,342,355,13,0,342,351,9788,0,0,0,0,4
2020-10-08,US,Mississippi,Wilkinson,313,19,0,31.16078225,-91.31018819,28157.0,3626.882966396292,6.070287539936103,294,313,18,0,295,312,8792,0,1,0,-1,1
2020-10-08,US,Mississippi,Winston,776,20,0,33.08747908,-89.03391385,28159.0,4321.9159008632705,2.5773195876288657,756,771,19,0,752,765,18165,5,1,0,4,6
2020-10-08,US,Mississippi,Yalobusha,461,14,0,34.02824175,-89.70762049999998,28161.0,3807.4000660720185,3.0368763557483733,447,458,14,0,444,454,12392,3,0,0,3,4
2020-10-08,US,Mississippi,Yazoo,1091,33,0,32.77890365,-90.39656148,28163.0,3674.637925227349,3.0247479376718607,1058,1088,33,0,1055,1086,28248,3,0,0,3,2
2020-10-08,US,Missouri,Adair,386,0,0,40.19058551,-92.60078167,29001.0,1523.1030264767392,0.0,386,380,0,0,380,379,25339,6,0,0,6,1
2020-10-08,US,Missouri,Andrew,315,3,0,39.98492163,-94.80163024,29003.0,1778.4552845528456,0.9523809523809524,312,308,3,0,305,301,17607,7,0,0,7,7
2020-10-08,US,Missouri,Atchison,64,0,0,40.43238737,-95.42970639,29005.0,1244.4098775034026,0.0,64,62,0,0,62,61,5171,2,0,0,2,1
2020-10-08,US,Missouri,Audrain,470,5,0,39.215877,-91.84242683,29007.0,1851.2683157397198,1.0638297872340423,465,467,5,0,462,466,25473,3,0,0,3,1
2020-10-08,US,Missouri,Barry,550,6,0,36.70978521,-93.82919888,29009.0,1536.7850456844285,1.0909090909090908,544,546,6,0,540,540,35886,4,0,0,4,6
2020-10-08,US,Missouri,Barton,280,2,0,37.50207671,-94.34757022,29011.0,2382.1677726731327,0.7142857142857143,278,265,1,0,264,265,11798,15,1,0,14,0
2020-10-08,US,Missouri,Bates,168,3,0,38.25271289,-94.34113157,29013.0,1038.8325500865694,1.7857142857142858,165,163,3,0,160,160,16320,5,0,0,5,3
2020-10-08,US,Missouri,Benton,403,5,0,38.29503305,-93.28756116,29015.0,2072.725402458468,1.2406947890818858,398,395,5,0,390,395,19278,8,0,0,8,0
2020-10-08,US,Missouri,Bollinger,371,1,0,37.32449052,-90.02725304,29017.0,3057.776312536059,0.2695417789757412,370,366,1,0,365,365,12169,5,0,0,5,1
2020-10-08,US,Missouri,Boone,4884,11,0,38.99186229,-92.30723575,29019.0,2706.371943279232,0.22522522522522526,4873,4836,11,0,4825,4801,180005,48,0,0,48,35
2020-10-08,US,Missouri,Buchanan,2337,30,0,39.65816401,-94.80138942,29021.0,2675.01488027105,1.2836970474967908,2307,2292,30,0,2262,2277,88571,45,0,0,45,15
2020-10-08,US,Missouri,Butler,771,7,0,36.71462476,-90.40421163,29023.0,1815.057206083149,0.9079118028534372,764,756,7,0,749,752,42639,15,0,0,15,4
2020-10-08,US,Missouri,Caldwell,125,1,0,39.65620858,-93.98308093,29025.0,1385.8093126385806,0.8,124,120,1,0,119,119,9108,5,0,0,5,1
2020-10-08,US,Missouri,Callaway,774,3,0,38.83674754,-91.92186505,29027.0,1729.879534228818,0.3875968992248062,771,764,3,0,761,751,44889,10,0,0,10,13
2020-10-08,US,Missouri,Camden,1192,17,0,38.02199522,-92.76083747,29029.0,2574.236043623799,1.4261744966442953,1175,1171,17,0,1154,1160,45815,21,0,0,21,11
2020-10-08,US,Missouri,Cape Girardeau,2060,18,0,37.38489388,-89.6843587,29031.0,2611.8598724499498,0.8737864077669902,2042,2025,18,0,2007,2007,78753,35,0,0,35,18
2020-10-08,US,Missouri,Carroll,142,2,0,39.42762566,-93.50626255,29033.0,1636.1331950685562,1.4084507042253518,140,141,2,0,139,139,8743,1,0,0,1,2
2020-10-08,US,Missouri,Carter,112,3,0,36.94160441,-90.96051322,29035.0,1872.2835172183213,2.6785714285714284,109,112,3,0,109,112,6054,0,0,0,0,0
2020-10-08,US,Missouri,Cass,1626,26,0,38.64789422,-94.353399,29037.0,1537.1525808281338,1.5990159901599017,1600,1620,26,0,1594,1605,104954,6,0,0,6,15
2020-10-08,US,Missouri,Cedar,159,0,0,37.72391475,-93.85445441,29039.0,1108.0911561781309,0.0,159,154,0,0,154,154,14165,5,0,0,5,0
2020-10-08,US,Missouri,Chariton,53,0,0,39.51499357,-92.9629191,29041.0,713.7085914354968,0.0,53,53,0,0,53,53,7451,0,0,0,0,0
2020-10-08,US,Missouri,Christian,1756,6,0,36.9711783,-93.18537118,29043.0,1982.0531632710647,0.3416856492027335,1750,1706,6,0,1700,1688,86983,50,0,0,50,18
2020-10-08,US,Missouri,Clark,79,0,0,40.41040752,-91.73661677,29045.0,1162.277475356775,0.0,79,74,0,0,74,74,6842,5,0,0,5,0
2020-10-08,US,Missouri,Clay,1901,42,0,39.31132056,-94.41850862,29047.0,760.5581961047898,2.2093634928984747,1859,1882,42,0,1840,1863,246365,19,0,0,19,19
2020-10-08,US,Missouri,Clinton,293,0,0,39.6013098,-94.40465394,29049.0,1437.190366409967,0.0,293,280,0,0,280,274,20470,13,0,0,13,6
2020-10-08,US,Missouri,Cole,1913,14,0,38.50455671,-92.27860244,29051.0,2492.6705322822336,0.7318348144276007,1899,1880,14,0,1866,1844,76796,33,0,0,33,36
2020-10-08,US,Missouri,Cooper,491,2,0,38.844478,-92.80896081,29053.0,2772.6015020610994,0.4073319755600815,489,480,2,0,478,480,17603,11,0,0,11,0
2020-10-08,US,Missouri,Crawford,443,5,0,37.97663738,-91.30528104,29055.0,1852.0066889632108,1.1286681715575622,438,434,5,0,429,432,23957,9,0,0,9,2
2020-10-08,US,Missouri,Dade,88,0,0,37.431814,-93.8503345,29057.0,1163.86721333157,0.0,88,84,0,0,84,83,7569,4,0,0,4,1
2020-10-08,US,Missouri,Dallas,232,1,0,37.681135499999996,-93.02127031,29059.0,1374.5704467353949,0.4310344827586207,231,227,1,0,226,225,16762,5,0,0,5,2
2020-10-08,US,Missouri,Daviess,159,1,0,39.96145298,-93.98519678,29061.0,1920.7538052669727,0.6289308176100629,158,156,1,0,155,154,8313,3,0,0,3,2
2020-10-08,US,Missouri,DeKalb,173,2,0,39.89201062,-94.40476508,29063.0,1378.8156531441778,1.1560693641618498,171,171,2,0,169,169,12630,2,0,0,2,2
2020-10-08,US,Missouri,Dent,157,2,0,37.60663134,-91.50790473,29065.0,1008.1551403069417,1.2738853503184713,155,152,2,0,150,151,15441,5,0,0,5,1
2020-10-08,US,Missouri,Douglas,236,3,0,36.9325593,-92.49905109,29067.0,1789.9127796738721,1.2711864406779658,233,235,3,0,232,232,13373,1,0,0,1,3
2020-10-08,US,Missouri,Dunklin,912,8,0,36.27167174,-90.09122243,29069.0,3130.685524012221,0.8771929824561403,904,897,8,0,889,892,29423,15,0,0,15,5
2020-10-08,US,Missouri,Franklin,1999,32,0,38.41127108,-91.07522826,29071.0,1922.725480200448,1.6008004002001002,1967,1972,32,0,1940,1954,103670,27,0,0,27,18
2020-10-08,US,Missouri,Gasconade,172,23,0,38.43947277,-91.50847147,29073.0,1169.5906432748538,13.372093023255816,149,170,23,0,147,166,14705,2,0,0,2,4
2020-10-08,US,Missouri,Gentry,147,9,0,40.21097916,-94.40944419,29075.0,2237.1024197230254,6.1224489795918355,138,141,9,0,132,139,6628,6,0,0,6,2
2020-10-08,US,Missouri,Greene,7253,91,0,37.2575872,-93.34230916,29077.0,2474.700258627161,1.254653246932304,7162,7139,90,0,7049,7040,291923,114,1,0,113,99
2020-10-08,US,Missouri,Grundy,224,4,0,40.11406587,-93.56509276,29079.0,2274.111675126904,1.7857142857142858,220,221,4,0,217,215,9914,3,0,0,3,6
2020-10-08,US,Missouri,Harrison,144,1,0,40.35570088,-93.99222144,29081.0,1724.1379310344828,0.6944444444444444,143,137,1,0,136,135,8414,7,0,0,7,2
2020-10-08,US,Missouri,Henry,267,5,0,38.38482826,-93.79293734,29083.0,1223.4237536656892,1.8726591760299625,262,251,5,0,246,252,21792,16,0,0,16,-1
2020-10-08,US,Missouri,Hickory,135,3,0,37.94163617,-93.3203037,29085.0,1414.5012573344507,2.2222222222222223,132,133,3,0,130,132,9509,2,0,0,2,1
2020-10-08,US,Missouri,Holt,88,1,0,40.09799248,-95.21638879999999,29087.0,1998.6372927549398,1.1363636363636365,87,86,1,0,85,86,4404,2,0,0,2,0
2020-10-08,US,Missouri,Howard,196,2,0,39.1435761,-92.69756691,29089.0,1959.8040195980398,1.020408163265306,194,189,2,0,187,188,10137,7,0,0,7,1
2020-10-08,US,Missouri,Howell,816,3,0,36.77383887,-91.88683935,29091.0,2034.0504025724758,0.36764705882352944,813,808,3,0,805,795,40076,8,0,0,8,13
2020-10-08,US,Missouri,Iron,68,0,0,37.55487945,-90.7735296,29093.0,671.604938271605,0.0,68,65,0,0,65,63,10177,3,0,0,3,2
2020-10-08,US,Missouri,Jackson,7973,108,0,39.01002188,-94.34724536,29095.0,1134.1216567023846,1.3545716794180358,7865,7899,107,0,7792,7850,700307,74,1,0,73,49
2020-10-08,US,Missouri,Jasper,4433,55,0,37.20351921,-94.34050458,29097.0,3653.7320321772386,1.2406947890818858,4378,4369,55,0,4314,4305,120636,64,0,0,64,64
2020-10-08,US,Missouri,Jefferson,4642,66,0,38.25926778,-90.53870896,29099.0,2062.3686583940894,1.4218009478672986,4576,4612,66,0,4546,4587,224347,30,0,0,30,25
2020-10-08,US,Missouri,Johnson,1044,5,0,38.74719601,-93.80691168,29101.0,1931.1161259294888,0.4789272030651341,1039,1027,5,0,1022,1018,53652,17,0,0,17,9
2020-10-08,US,Missouri,Kansas City,12623,149,0,39.0997,-94.5786,0.0,2581.6915264151444,1.1803850114869685,12474,12536,146,0,12390,12488,491918,87,3,0,84,48
2020-10-08,US,Missouri,Knox,55,1,0,40.12699751,-92.14780832,29103.0,1389.2397069967167,1.818181818181818,54,55,1,0,54,55,3947,0,0,0,0,0
2020-10-08,US,Missouri,Laclede,845,10,0,37.65896829,-92.5888493,29105.0,2365.422836827814,1.183431952662722,835,827,10,0,817,816,35713,18,0,0,18,11
2020-10-08,US,Missouri,Lafayette,619,19,0,39.06986886,-93.78076396,29107.0,1892.5033630915984,3.0694668820678515,600,606,6,0,600,606,32598,13,13,0,0,0
2020-10-08,US,Missouri,Lawrence,772,13,0,37.10626634,-93.83293097,29109.0,2012.7753878242727,1.6839378238341969,759,755,3,0,752,747,38359,17,10,0,7,8
2020-10-08,US,Missouri,Lewis,138,2,0,40.09673161,-91.72070156,29111.0,1411.620294599018,1.4492753623188406,136,133,2,0,131,132,9855,5,0,0,5,1
2020-10-08,US,Missouri,Lincoln,915,3,0,39.05345619,-90.95588181,29113.0,1550.5058207513598,0.3278688524590164,912,901,3,0,898,893,57686,14,0,0,14,8
2020-10-08,US,Missouri,Linn,128,1,0,39.87001769,-93.10704106,29115.0,1073.8255033557048,0.78125,127,127,1,0,126,123,12037,1,0,0,1,4
2020-10-08,US,Missouri,Livingston,479,3,0,39.78110272,-93.54645978,29117.0,3145.7279831877586,0.6263048016701461,476,469,3,0,466,459,15146,10,0,0,10,10
2020-10-08,US,Missouri,Macon,174,0,0,39.83049768,-92.56453089,29121.0,1151.0220281801946,0.0,174,170,0,0,170,168,15153,4,0,0,4,2
2020-10-08,US,Missouri,Madison,326,1,0,37.47865134,-90.34671429999999,29123.0,2696.889477167438,0.3067484662576687,325,320,1,0,319,317,12188,6,0,0,6,3
2020-10-08,US,Missouri,Maries,96,0,0,38.16193985,-91.92249662,29125.0,1103.8289065194897,0.0,96,95,0,0,95,94,8769,1,0,0,1,1
2020-10-08,US,Missouri,Marion,734,14,0,39.80601912,-91.62203062,29127.0,2572.7304591657903,1.9073569482288828,720,730,14,0,716,723,28592,4,0,0,4,7
2020-10-08,US,Missouri,McDonald,1125,11,0,36.62869595,-94.34867205,29119.0,4926.21622805097,0.9777777777777776,1114,1122,11,0,1111,1117,23078,3,0,0,3,5
2020-10-08,US,Missouri,Mercer,31,0,0,40.42212303,-93.56829590000001,29129.0,857.0638650815595,0.0,31,31,0,0,31,31,3641,0,0,0,0,0
2020-10-08,US,Missouri,Miller,593,2,0,38.21450288,-92.42610898,29131.0,2314.6883172645307,0.3372681281618887,591,590,2,0,588,584,25336,3,0,0,3,6
2020-10-08,US,Missouri,Mississippi,329,3,0,36.82516239,-89.29505753,29133.0,2496.206373292868,0.9118541033434652,326,327,3,0,324,327,13336,2,0,0,2,0
2020-10-08,US,Missouri,Moniteau,370,5,0,38.63571781,-92.57976951,29135.0,2293.577981651376,1.351351351351351,365,366,5,0,361,361,16121,4,0,0,4,5
2020-10-08,US,Missouri,Monroe,95,1,0,39.49593978,-92.00043978,29137.0,1099.028227672374,1.0526315789473684,94,94,1,0,93,92,8664,1,0,0,1,2
2020-10-08,US,Missouri,Montgomery,90,1,0,38.94022054,-91.47000721,29139.0,779.1533200588693,1.1111111111111112,89,90,1,0,89,89,11534,0,0,0,0,1
2020-10-08,US,Missouri,Morgan,457,2,0,38.4181765,-92.88791859,29141.0,2215.542735249915,0.43763676148796504,455,451,2,0,449,447,20358,6,0,0,6,4
2020-10-08,US,Missouri,New Madrid,609,16,0,36.59666326,-89.66070007,29143.0,3566.4089950808147,2.6272577996715927,593,600,16,0,584,596,17296,9,0,0,9,4
2020-10-08,US,Missouri,Newton,1476,13,0,36.90519407,-94.3394104,29145.0,2534.5147331547496,0.8807588075880759,1463,1459,13,0,1446,1449,58266,17,0,0,17,10
2020-10-08,US,Missouri,Nodaway,875,10,0,40.36079813,-94.88133008,29147.0,3960.7097591888464,1.1428571428571428,865,862,10,0,852,845,22304,13,0,0,13,17
2020-10-08,US,Missouri,Oregon,159,0,0,36.68710164,-91.4033755,29149.0,1510.1149206952227,0.0,159,154,0,0,154,152,10541,5,0,0,5,2
2020-10-08,US,Missouri,Osage,226,1,0,38.46036182,-91.8613635,29151.0,1659.9338964377523,0.4424778761061947,225,218,1,0,217,210,13714,8,0,0,8,8
2020-10-08,US,Missouri,Ozark,147,1,0,36.64916339,-92.44459066,29153.0,1602.3544800523218,0.6802721088435374,146,143,1,0,142,139,9017,4,0,0,4,4
2020-10-08,US,Missouri,Pemiscot,592,10,0,36.2130572,-89.78742322,29155.0,3745.6501107244544,1.6891891891891893,582,582,10,0,572,579,16272,10,0,0,10,3
2020-10-08,US,Missouri,Perry,686,7,0,37.70660776,-89.82741088,29157.0,3584.866220735786,1.020408163265306,679,674,7,0,667,671,19150,12,0,0,12,3
2020-10-08,US,Missouri,Pettis,1241,12,0,38.72798918,-93.28471706,29159.0,2931.1037105269374,0.96696212731668,1229,1226,12,0,1214,1221,42542,15,0,0,15,5
2020-10-08,US,Missouri,Phelps,523,12,0,37.87736118,-91.79351727,29161.0,1173.3560675745407,2.294455066921606,511,520,12,0,508,513,44732,3,0,0,3,7
2020-10-08,US,Missouri,Pike,264,4,0,39.34310674,-91.16980779,29163.0,1442.4653043383234,1.5151515151515151,260,258,4,0,254,255,18504,6,0,0,6,3
2020-10-08,US,Missouri,Platte,758,10,0,39.38154439,-94.77068479,29165.0,725.9284797640254,1.3192612137203166,748,749,10,0,739,750,102985,9,0,0,9,-1
2020-10-08,US,Missouri,Polk,751,5,0,37.616229600000004,-93.39828174,29167.0,2335.9980092693395,0.6657789613848203,746,739,5,0,734,739,32201,12,0,0,12,0
2020-10-08,US,Missouri,Pulaski,743,7,0,37.82462075,-92.20783203,29169.0,1412.3595719200864,0.9421265141318976,736,734,7,0,727,732,52014,9,0,0,9,2
2020-10-08,US,Missouri,Putnam,34,1,0,40.47942497,-93.02042674,29171.0,724.0204429301532,2.9411764705882355,33,32,1,0,31,32,4757,2,0,0,2,0
2020-10-08,US,Missouri,Ralls,160,0,0,39.52817427,-91.51838643,29173.0,1552.0419051314386,0.0,160,158,0,0,158,157,10212,2,0,0,2,1
2020-10-08,US,Missouri,Randolph,386,2,0,39.44007257,-92.49713740000001,29175.0,1559.7219977371908,0.5181347150259067,384,379,2,0,377,379,24763,7,0,0,7,0
2020-10-08,US,Missouri,Ray,192,2,0,39.353746799999996,-93.98905745,29177.0,834.1298114519072,1.0416666666666667,190,190,2,0,188,187,22883,2,0,0,2,3
2020-10-08,US,Missouri,Reynolds,43,0,0,37.36085952,-90.97009925,29179.0,685.805422647528,0.0,43,41,0,0,41,39,6254,2,0,0,2,2
2020-10-08,US,Missouri,Ripley,154,1,0,36.65460667,-90.85990261,29181.0,1158.9403973509934,0.6493506493506493,153,150,1,0,149,145,13401,4,0,0,4,5
2020-10-08,US,Missouri,Saline,829,9,0,39.13734288,-93.20259964,29195.0,3642.194982645754,1.0856453558504222,820,814,9,0,805,809,22895,15,0,0,15,5
2020-10-08,US,Missouri,Schuyler,29,0,0,40.46921489,-92.52311943,29197.0,622.3175965665238,0.0,29,28,0,0,28,28,4599,1,0,0,1,0
2020-10-08,US,Missouri,Scotland,44,1,0,40.45214695,-92.14709064,29199.0,897.592819257446,2.272727272727273,43,41,1,0,40,41,4966,3,0,0,3,0
2020-10-08,US,Missouri,Scott,1002,17,0,37.05588075,-89.56474493,29201.0,2617.554858934169,1.6966067864271457,985,982,17,0,965,977,38458,20,0,0,20,5
2020-10-08,US,Missouri,Shannon,154,1,0,37.15772072,-91.40190382,29203.0,1885.8682341415629,0.6493506493506493,153,151,1,0,150,147,8189,3,0,0,3,4
2020-10-08,US,Missouri,Shelby,77,1,0,39.79742518,-92.07634971,29205.0,1298.4822934232716,1.2987012987012987,76,74,1,0,73,74,6050,3,0,0,3,0
2020-10-08,US,Missouri,St. Charles,8354,115,0,38.77875681,-90.66662425,29183.0,2077.995731576879,1.3765860665549436,8239,8296,115,0,8181,8213,399182,58,0,0,58,83
2020-10-08,US,Missouri,St. Clair,82,0,0,38.03699437,-93.77631447,29185.0,872.6189209322124,0.0,82,81,0,0,81,80,9395,1,0,0,1,1
2020-10-08,US,Missouri,St. Francois,2313,14,0,37.81214171,-90.47598685,29187.0,3441.196161571078,0.6052745352356247,2299,2282,14,0,2268,2259,66692,31,0,0,31,23
2020-10-08,US,Missouri,St. Louis,25709,826,0,38.63770039999999,-90.4458375,29189.0,2585.885204761593,3.2128826480998867,24883,25572,826,0,24746,25416,996945,137,0,0,137,156
2020-10-08,US,Missouri,St. Louis City,7413,213,0,38.63555736,-90.24349225,29510.0,2466.264771638454,2.873330635370295,7200,7386,213,0,7173,7355,302838,27,0,0,27,31
2020-10-08,US,Missouri,Ste. Genevieve,233,1,0,37.89090059,-90.1949941,29186.0,1302.1124399239968,0.4291845493562232,232,231,1,0,230,228,17888,2,0,0,2,3
2020-10-08,US,Missouri,Stoddard,622,14,0,36.85571651,-89.9444155,29207.0,2142.9801894918173,2.2508038585209005,608,607,14,0,593,597,29206,15,0,0,15,10
2020-10-08,US,Missouri,Stone,541,6,0,36.75000327,-93.45256475,29209.0,1693.164747120681,1.1090573012939002,535,534,6,0,528,525,31749,7,0,0,7,9
2020-10-08,US,Missouri,Sullivan,230,0,0,40.2099105,-93.11150106,29211.0,3777.303333880769,0.0,230,228,0,0,228,228,6221,2,0,0,2,0
2020-10-08,US,Missouri,Taney,1439,37,0,36.65465345,-93.04075153,29213.0,2572.950936918896,2.571230020847811,1402,1422,37,0,1385,1414,55852,17,0,0,17,8
2020-10-08,US,Missouri,Texas,404,2,0,37.31728859,-91.96564727,29215.0,1590.6764312150565,0.4950495049504951,402,393,2,0,391,392,25571,11,0,0,11,1
2020-10-08,US,Missouri,Vernon,239,2,0,37.8457799,-94.34127305,29217.0,1162.2817682244809,0.8368200836820083,237,233,1,0,232,233,20528,6,1,0,5,0
