Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-08,US,Nevada,Clark,70121,1431,0,36.21458855,-115.0130241,32003.0,3093.5075649122186,2.040758118110124,68690,69801,1420,0,68381,69498,2231647,320,11,0,309,303
2020-10-08,US,Nevada,Douglas,334,1,0,38.912862,-119.61713329999999,32005.0,682.9567528882527,0.2994011976047904,333,330,1,0,329,325,48467,4,0,0,4,5
2020-10-08,US,Nevada,Elko,1043,10,0,41.14531606,-115.3577619,32007.0,1976.2022054643976,0.9587727708533078,1033,1032,10,0,1022,1021,52460,11,0,0,11,11
2020-10-08,US,Nevada,Eureka,10,0,0,39.98100864,-116.26832040000001,32011.0,492.8536224741252,0.0,10,10,0,0,10,10,2003,0,0,0,0,0
2020-10-08,US,Nevada,Humboldt,133,4,0,41.40692186,-118.11094270000001,32013.0,790.2085437585408,3.0075187969924815,129,131,4,0,127,131,16786,2,0,0,2,0
2020-10-08,US,Nevada,Lander,87,1,0,39.933223299999995,-117.03970749999999,32015.0,1572.6681127982647,1.1494252873563218,86,83,1,0,82,83,5575,4,0,0,4,0
2020-10-08,US,Nevada,Lincoln,8,0,0,37.64268459,-114.8790388,32017.0,154.3507621068879,0.0,8,8,0,0,8,7,5201,0,0,0,0,1
2020-10-08,US,Nevada,Lyon,463,8,0,39.01777974,-119.18704790000001,32019.0,805.0773778473309,1.7278617710583153,455,457,8,0,449,456,55808,6,0,0,6,1
2020-10-08,US,Nevada,Mineral,14,0,0,38.53841696,-118.4344506,32021.0,310.7658157602664,0.0,14,14,0,0,14,14,4514,0,0,0,0,0
2020-10-08,US,Nevada,Nye,527,15,0,38.04264256,-116.47227020000001,32023.0,1132.7730369924554,2.8462998102466788,512,527,15,0,512,524,45346,0,0,0,0,3
2020-10-08,US,Nevada,Pershing,22,0,0,40.44003782,-118.40056409999998,32027.0,327.13754646840147,0.0,22,22,0,0,22,22,6666,0,0,0,0,0
2020-10-08,US,Nevada,Storey,15,0,0,39.44875482,-119.5250207,32029.0,363.81275770070334,0.0,15,15,0,0,15,11,4029,0,0,0,0,4
2020-10-08,US,Nevada,Washoe,10225,167,0,40.66562265,-119.6631594,32031.0,2168.5234317174923,1.6332518337408313,10058,10107,165,0,9942,10010,465735,118,2,0,116,97
2020-10-08,US,Nevada,White Pine,77,1,0,39.44157041,-114.89996599999999,32033.0,803.7578288100209,1.2987012987012987,76,76,1,0,75,75,9475,1,0,0,1,1
2020-10-08,US,New Hampshire,Belknap,166,4,0,43.51637314,-71.41684235,33001.0,270.7860952971306,2.409638554216868,162,161,4,0,157,161,61022,5,0,0,5,0
2020-10-08,US,New Hampshire,Carroll,130,2,0,43.87498583,-71.20430216,33003.0,265.794316090779,1.5384615384615383,128,127,2,0,125,127,48779,3,0,0,3,0
2020-10-08,US,New Hampshire,Cheshire,155,3,0,42.92015988,-72.25311043,33005.0,203.71952421633702,1.935483870967742,152,155,3,0,152,155,76493,0,0,0,0,0
2020-10-08,US,New Hampshire,Coos,22,0,0,44.69063265,-71.30633239,33007.0,69.70186610905174,0.0,22,22,0,0,22,22,31589,0,0,0,0,0
2020-10-08,US,New Hampshire,Grafton,157,1,0,43.93779815,-71.82057197,33009.0,174.6656876487996,0.6369426751592356,156,156,1,0,155,156,89786,1,0,0,1,0
2020-10-08,US,New Hampshire,Hillsborough,4775,296,0,42.91537785,-71.7200253,33011.0,1145.0152868533062,6.198952879581152,4479,4681,294,0,4387,4681,415247,94,2,0,92,0
2020-10-08,US,New Hampshire,Merrimack,630,24,0,43.29662971,-71.6811573,33013.0,416.14098592386597,3.809523809523809,606,621,24,0,597,621,151132,9,0,0,9,0
2020-10-08,US,New Hampshire,Rockingham,2175,104,0,42.98499744,-71.12883377,33015.0,702.1361078739319,4.781609195402298,2071,2142,104,0,2038,2142,309176,33,0,0,33,0
2020-10-08,US,New Hampshire,Strafford,603,13,0,43.291833000000004,-71.02336013,33017.0,461.59852410952817,2.155887230514096,590,598,13,0,585,598,130090,5,0,0,5,0
2020-10-08,US,New Hampshire,Sullivan,63,1,0,43.36094111,-72.22203125,33019.0,146.0158531497706,1.5873015873015872,62,62,1,0,61,62,43144,1,0,0,1,0
2020-10-08,US,New Hampshire,Unassigned,2,0,0,0.0,0.0,90033.0,0.0,0.0,2,6,0,0,6,6,,-4,0,0,-4,0
2020-10-08,US,New Jersey,Atlantic,4357,260,0,39.47538693,-74.65848483,34001.0,1652.4443433079227,5.967408767500575,4097,4298,257,0,4041,4286,265429,59,3,0,56,12
2020-10-08,US,New Jersey,Bergen,22959,2050,0,40.96010917,-74.07164325,34003.0,2462.8782173820696,8.928960320571454,20909,22876,2050,0,20826,22827,936692,83,0,0,83,49
2020-10-08,US,New Jersey,Burlington,7442,503,0,39.87681124,-74.66927768,34005.0,1671.0489975277815,6.758935769954313,6939,7367,502,0,6865,7343,445384,75,1,0,74,24
2020-10-08,US,New Jersey,Camden,10286,616,0,39.80343818,-74.96388753,34007.0,2030.9158865956788,5.988722535485126,9670,10199,612,0,9587,10170,507078,87,4,0,83,29
2020-10-08,US,New Jersey,Cape May,1063,98,0,39.15008829,-74.80170244,34009.0,1154.9451862797293,9.219190968955788,965,1054,97,0,957,1055,92560,9,1,0,8,-1
2020-10-08,US,New Jersey,Cumberland,3838,160,0,39.37199394,-75.10712559,34011.0,2566.7605181672875,4.168837936425222,3678,3825,160,0,3665,3820,150972,13,0,0,13,5
2020-10-08,US,New Jersey,Essex,21539,2128,0,40.78681335,-74.24657979,34013.0,2695.8290309458994,9.879753006174846,19411,21453,2130,0,19323,21407,799767,86,-2,0,88,46
2020-10-08,US,New Jersey,Gloucester,4877,233,0,39.71581067,-75.13995546,34015.0,1672.2901150749562,4.7775271683411935,4644,4830,230,0,4600,4812,291408,47,3,0,44,18
2020-10-08,US,New Jersey,Hudson,21042,1518,0,40.73766234,-74.07515667,34017.0,3129.4291565473072,7.214143142286855,19524,20989,1518,0,19471,20954,676061,53,0,0,53,35
2020-10-08,US,New Jersey,Hunterdon,1431,126,0,40.56335249,-74.91284156,34019.0,1150.5897677111225,8.805031446540882,1305,1410,125,0,1285,1400,124714,21,1,0,20,10
2020-10-08,US,New Jersey,Mercer,8773,636,0,40.28047017,-74.70479631,34021.0,2387.665677816183,7.249515559101789,8137,8752,636,0,8116,8742,369811,21,0,0,21,10
2020-10-08,US,New Jersey,Middlesex,20134,1430,0,40.43629879,-74.41426991,34023.0,2440.301456132993,7.102413827356711,18704,20033,1430,0,18603,19990,829685,101,0,0,101,43
2020-10-08,US,New Jersey,Monmouth,12588,867,0,40.26549699,-74.22240686,34025.0,2034.2762950573288,6.887511916110581,11721,12467,868,0,11599,12386,621354,121,-1,0,122,81
2020-10-08,US,New Jersey,Morris,8061,831,0,40.86095313,-74.54553709999998,34027.0,1638.9309640232184,10.308894678079644,7230,8025,831,0,7194,8011,494228,36,0,0,36,14
2020-10-08,US,New Jersey,Ocean,14814,1052,0,39.8895449,-74.28089251,34029.0,2439.77957331032,7.101390576481706,13762,14538,1054,0,13484,14489,601651,276,-2,0,278,49
2020-10-08,US,New Jersey,Passaic,19418,1256,0,41.03238628,-74.29954144,34031.0,3869.4687003064805,6.468225357915336,18162,19343,1256,0,18087,19315,503310,75,0,0,75,28
2020-10-08,US,New Jersey,Salem,1110,88,0,39.58719656,-75.34696629999998,34033.0,1779.2738639095935,7.927927927927928,1022,1103,88,0,1015,1094,62607,7,0,0,7,9
2020-10-08,US,New Jersey,Somerset,5967,581,0,40.56465737,-74.61683016,34035.0,1814.0417226556087,9.736886207474443,5386,5935,579,0,5356,5934,331164,32,2,0,30,1
2020-10-08,US,New Jersey,Sussex,1559,197,0,41.13891592,-74.69118243,34037.0,1109.7033198565002,12.636305323925596,1362,1553,197,0,1356,1547,140799,6,0,0,6,6
2020-10-08,US,New Jersey,Unassigned,358,0,0,0.0,0.0,90034.0,0.0,0.0,358,357,0,0,357,353,,1,0,0,1,4
2020-10-08,US,New Jersey,Union,18061,1360,0,40.65835409,-74.30680092,34039.0,3246.3902534596587,7.530037096506285,16701,17978,1361,0,16617,17944,558067,83,-1,0,84,34
2020-10-08,US,New Jersey,Warren,1471,171,0,40.85951833,-74.99556527,34041.0,1397.3989949366849,11.624745071380017,1300,1465,171,0,1294,1463,105779,6,0,0,6,2
2020-10-08,US,New Mexico,Bernalillo,7286,180,0,35.05163625,-106.6703554,35001.0,1072.8574142163181,2.470491353280264,7106,7185,180,0,7005,7065,678701,101,0,0,101,120
2020-10-08,US,New Mexico,Catron,9,1,0,33.91514144,-108.4046587,35003.0,255.17436915225403,11.111111111111109,8,9,1,0,8,9,3578,0,0,0,0,0
2020-10-08,US,New Mexico,Chaves,1428,13,0,33.36406072,-104.4665365,35005.0,2210.0131548402073,0.9103641456582632,1415,1403,13,0,1390,1368,64689,25,0,0,25,35
2020-10-08,US,New Mexico,Cibola,451,21,0,34.91131525,-107.998876,35006.0,1690.721649484536,4.656319290465632,430,446,21,0,425,446,26746,5,0,0,5,0
2020-10-08,US,New Mexico,Colfax,40,1,0,36.60569702,-104.64726740000002,35007.0,334.98031990620547,2.5,39,40,1,0,39,39,12110,0,0,0,0,1
2020-10-08,US,New Mexico,Curry,1015,7,0,34.57421077,-103.34688759999999,35009.0,2073.375005106835,0.6896551724137931,1008,950,7,0,943,930,49437,65,0,0,65,20
2020-10-08,US,New Mexico,De Baca,1,0,0,34.34274529,-104.4117842,35011.0,57.20823798627003,0.0,1,1,0,0,1,1,1781,0,0,0,0,0
2020-10-08,US,New Mexico,Dona Ana,3839,60,0,32.35275771,-106.83293870000001,35013.0,1759.43536744655,1.5629070070330815,3779,3783,59,0,3724,3713,217522,56,1,0,55,70
2020-10-08,US,New Mexico,Eddy,975,14,0,32.47167456,-104.3053527,35015.0,1667.807047553883,1.4358974358974361,961,961,13,0,948,934,57900,14,1,0,13,27
2020-10-08,US,New Mexico,Grant,136,2,0,32.73911281,-108.3827845,35017.0,503.7410178531743,1.4705882352941178,134,134,2,0,132,132,27346,2,0,0,2,2
2020-10-08,US,New Mexico,Guadalupe,36,1,0,34.86319296,-104.790669,35019.0,837.2093023255812,2.7777777777777777,35,34,1,0,33,34,4341,2,0,0,2,0
2020-10-08,US,New Mexico,Harding,1,0,0,35.85751555,-103.82209379999999,35021.0,160.0,0.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-10-08,US,New Mexico,Hidalgo,104,2,0,31.91383467,-108.7151824,35023.0,2477.3701762744163,1.9230769230769231,102,103,2,0,101,102,4240,1,0,0,1,1
2020-10-08,US,New Mexico,Lea,1584,27,0,32.79215361,-103.4123733,35025.0,2228.788518362178,1.7045454545454546,1557,1574,27,0,1547,1543,69611,10,0,0,10,31
2020-10-08,US,New Mexico,Lincoln,244,3,0,33.74526079,-105.4586166,35027.0,1246.6789290823626,1.2295081967213115,241,237,3,0,234,226,19556,7,0,0,7,11
2020-10-08,US,New Mexico,Los Alamos,36,0,0,35.86631386,-106.31349850000001,35028.0,185.86400949971605,0.0,36,36,0,0,36,36,19101,0,0,0,0,0
2020-10-08,US,New Mexico,Luna,464,8,0,32.18179341,-107.75088259999998,35029.0,1957.0627187987686,1.7241379310344829,456,458,7,0,451,451,23963,6,1,0,5,7
2020-10-08,US,New Mexico,McKinley,4384,258,0,35.58007720000001,-108.262245,35031.0,6142.895175641403,5.885036496350365,4126,4375,258,0,4117,4367,72290,9,0,0,9,8
2020-10-08,US,New Mexico,Mora,7,0,0,36.01095101,-104.9497716,35033.0,154.83300154833,0.0,7,7,0,0,7,7,4506,0,0,0,0,0
2020-10-08,US,New Mexico,Otero,288,13,0,32.61348406,-105.7417604,35035.0,426.7298859090236,4.513888888888889,275,285,13,0,272,281,66781,3,0,0,3,4
2020-10-08,US,New Mexico,Quay,77,2,0,35.10403332,-103.54817270000001,35037.0,932.9940627650552,2.5974025974025974,75,77,2,0,75,77,8253,0,0,0,0,0
2020-10-08,US,New Mexico,Rio Arriba,410,14,0,36.51072137,-106.69316740000001,35039.0,1053.4158937334598,3.414634146341464,396,406,14,0,392,404,39006,4,0,0,4,2
2020-10-08,US,New Mexico,Roosevelt,327,4,0,34.02097406,-103.4799493,35041.0,1767.5675675675675,1.2232415902140672,323,322,4,0,318,310,18743,5,0,0,5,12
2020-10-08,US,New Mexico,San Juan,3431,201,0,36.50838318,-108.32043700000001,35045.0,2767.8729892382903,5.858350335179247,3230,3421,201,0,3220,3411,125043,10,0,0,10,10
2020-10-08,US,New Mexico,San Miguel,111,0,0,35.48014807,-104.8163562,35047.0,406.93624665469076,0.0,111,107,0,0,107,105,27591,4,0,0,4,2
2020-10-08,US,New Mexico,Sandoval,1455,42,0,35.68862401,-106.86878030000001,35043.0,991.495625153324,2.88659793814433,1413,1442,42,0,1400,1425,145179,13,0,0,13,17
2020-10-08,US,New Mexico,Santa Fe,1144,7,0,35.50708973,-105.9774716,35049.0,760.8507694968007,0.6118881118881119,1137,1124,7,0,1117,1093,150056,20,0,0,20,31
2020-10-08,US,New Mexico,Sierra,54,1,0,33.13028233,-107.1925893,35051.0,500.4170141784821,1.851851851851852,53,50,1,0,49,50,10968,4,0,0,4,0
2020-10-08,US,New Mexico,Socorro,126,6,0,34.00715494,-106.9298354,35053.0,757.3480795816554,4.761904761904762,120,124,6,0,118,118,16735,2,0,0,2,6
2020-10-08,US,New Mexico,Taos,151,4,0,36.58006022,-105.63101979999999,35055.0,461.4491336368915,2.6490066225165565,147,149,4,0,145,148,32835,2,0,0,2,1
2020-10-08,US,New Mexico,Torrance,84,1,0,34.64048375,-105.8508949,35057.0,543.3025030722463,1.1904761904761905,83,84,1,0,83,83,15591,0,0,0,0,1
2020-10-08,US,New Mexico,Unassigned,1393,0,0,0.0,0.0,90035.0,0.0,0.0,1393,1388,0,0,1388,1387,,5,0,0,5,1
2020-10-08,US,New Mexico,Union,34,2,0,36.48126404,-103.4709624,35059.0,837.6447400837642,5.882352941176472,32,32,2,0,30,31,4118,2,0,0,2,1
2020-10-08,US,New Mexico,Valencia,631,4,0,34.71669834,-106.8103733,35061.0,822.8145211767163,0.6339144215530903,627,624,4,0,620,620,76456,7,0,0,7,4
2020-10-08,US,New York,Albany,3251,135,0,42.60060306,-73.97723916,36001.0,1064.1362199105743,4.152568440479852,3116,3233,135,0,3098,3218,307117,18,0,0,18,15
2020-10-08,US,New York,Allegany,131,1,0,42.25748406,-78.02750466,36003.0,284.22034670543064,0.7633587786259542,130,130,1,0,129,128,46430,1,0,0,1,2
2020-10-08,US,New York,Bronx,53617,4965,0,40.85209301,-73.86282755,36005.0,3780.618767218044,9.26012272227092,48652,53556,4963,0,48593,53501,1432132,61,2,0,59,55
2020-10-08,US,New York,Broome,2239,82,0,42.15903158,-75.81326086,36007.0,1175.4021250682456,3.6623492630638683,2157,2131,82,0,2049,2026,191659,108,0,0,108,105
2020-10-08,US,New York,Cattaraugus,327,6,0,42.24778241,-78.67923096,36009.0,429.6017972332068,1.834862385321101,321,316,6,0,310,311,76840,11,0,0,11,5
2020-10-08,US,New York,Cayuga,237,2,0,42.91261714,-76.55731592,36011.0,309.49644797325533,0.8438818565400844,235,234,2,0,232,232,77145,3,0,0,3,2
2020-10-08,US,New York,Chautauqua,656,9,0,42.22769210000001,-79.36691763,36013.0,516.9302538159067,1.3719512195121952,647,641,9,0,632,636,127939,15,0,0,15,5
2020-10-08,US,New York,Chemung,855,3,0,42.13891056,-76.7638805,36015.0,1024.4919478527606,0.3508771929824561,852,816,3,0,813,785,84254,39,0,0,39,31
2020-10-08,US,New York,Chenango,267,7,0,42.49430041,-75.60887553,36017.0,565.5940856228949,2.621722846441948,260,265,7,0,258,263,47536,2,0,0,2,2
2020-10-08,US,New York,Clinton,177,5,0,44.74530905,-73.67875352,36019.0,219.91675467478413,2.824858757062147,172,173,5,0,168,173,80695,4,0,0,4,0
2020-10-08,US,New York,Columbia,611,37,0,42.24819348,-73.63089095,36021.0,1027.5642858344124,6.055646481178397,574,611,37,0,574,609,59916,0,0,0,0,2
2020-10-08,US,New York,Cortland,260,0,0,42.59509207,-76.07048931,36023.0,546.4366028456736,0.0,260,240,0,0,240,237,47823,20,0,0,20,3
2020-10-08,US,New York,Delaware,144,7,0,42.19837623,-74.96709306,36025.0,326.27166647785197,4.861111111111111,137,143,7,0,136,143,44527,1,0,0,1,0
2020-10-08,US,New York,Dutchess,5222,157,0,41.76486060000001,-73.74356679,36027.0,1774.8744128503354,3.0065109153581004,5065,5214,157,0,5057,5205,293718,8,0,0,8,9
2020-10-08,US,New York,Erie,11953,694,0,42.76249024,-78.73063652,36029.0,1301.0747772400625,5.806073789006944,11259,11898,694,0,11204,11864,919719,55,0,0,55,34
2020-10-08,US,New York,Essex,176,0,0,44.11630765,-73.77297842,36031.0,477.15873661379965,0.0,176,174,0,0,174,172,37300,2,0,0,2,2
2020-10-08,US,New York,Franklin,71,0,0,44.59040891,-74.29926032,36033.0,141.93754747910918,0.0,71,70,0,0,70,70,50293,1,0,0,1,0
2020-10-08,US,New York,Fulton,351,24,0,43.11363907,-74.41798804,36035.0,657.5126913062212,6.837606837606838,327,350,24,0,326,350,53591,1,0,0,1,0
2020-10-08,US,New York,Genesee,355,5,0,43.0022601,-78.19135193,36037.0,619.7625698324023,1.4084507042253518,350,352,5,0,347,351,57511,3,0,0,3,1
2020-10-08,US,New York,Greene,372,18,0,42.275797,-74.12384884,36039.0,788.3360176316013,4.838709677419356,354,366,18,0,348,353,47491,6,0,0,6,13
2020-10-08,US,New York,Hamilton,15,0,0,43.66146647,-74.49721957,36041.0,339.67391304347825,0.0,15,15,0,0,15,15,4434,0,0,0,0,0
2020-10-08,US,New York,Herkimer,355,10,0,43.42034246,-74.96145307,36043.0,578.9396435036449,2.8169014084507036,345,353,10,0,343,349,61833,2,0,0,2,4
2020-10-08,US,New York,Jefferson,177,0,0,44.04200959,-75.94653457,36045.0,161.1522843563924,0.0,177,176,0,0,176,176,111755,1,0,0,1,0
2020-10-08,US,New York,Kings,70899,7346,0,40.636182500000004,-73.94935552,36047.0,2769.597129266226,10.361218070776738,63553,70616,7345,0,63271,70354,2582830,283,1,0,282,262
2020-10-08,US,New York,Lewis,54,0,0,43.784415700000004,-75.44903992,36049.0,205.35442652874963,0.0,54,53,0,0,53,53,26447,1,0,0,1,0
2020-10-08,US,New York,Livingston,216,8,0,42.72596275,-77.77966158,36051.0,343.32580983564867,3.703703703703704,208,213,8,0,205,212,63227,3,0,0,3,1
2020-10-08,US,New York,Madison,505,17,0,42.91653905,-75.67266639,36053.0,711.8591505617343,3.366336633663366,488,505,17,0,488,505,70795,0,0,0,0,0
2020-10-08,US,New York,Monroe,6316,299,0,43.14638895,-77.69322942,36055.0,851.4768728851262,4.734008866371121,6017,6266,299,0,5967,6248,742474,50,0,0,50,18
2020-10-08,US,New York,Montgomery,242,4,0,42.90123494,-74.44011632,36057.0,491.6600637939092,1.6528925619834711,238,241,4,0,237,241,49455,1,0,0,1,0
2020-10-08,US,New York,Nassau,47656,2201,0,40.74066522,-73.58941873,36059.0,3512.0611029062793,4.618516031559509,45455,47516,2201,0,45315,47392,1358343,140,0,0,140,124
2020-10-08,US,New York,New York,34144,3182,0,40.76727260000001,-73.97152637,36061.0,2096.388175643732,9.319353327085288,30962,34051,3183,0,30868,34005,,93,-1,0,94,46
2020-10-08,US,New York,Niagara,1855,101,0,43.19898042,-78.74777412,36063.0,886.3680888374962,5.4447439353099725,1754,1842,101,0,1741,1840,210433,13,0,0,13,2
2020-10-08,US,New York,Oneida,2503,125,0,43.24375382,-75.43710392,36065.0,1094.5856711170197,4.994007191370357,2378,2490,125,0,2365,2483,229577,13,0,0,13,7
2020-10-08,US,New York,Onondaga,4669,207,0,43.00491923,-76.19971155,36067.0,1013.8362922558456,4.433497536945813,4462,4636,207,0,4429,4593,461809,33,0,0,33,43
2020-10-08,US,New York,Ontario,505,35,0,42.85145728,-77.30874425,36069.0,460.023502190805,6.9306930693069315,470,502,35,0,467,500,109864,3,0,0,3,2
2020-10-08,US,New York,Orange,12664,499,0,41.40337468,-74.30240757,36071.0,3289.863355328103,3.94030322173089,12165,12563,499,0,12064,12493,381951,101,0,0,101,70
2020-10-08,US,New York,Orleans,342,54,0,43.2516977,-78.2320066,36073.0,847.5416336241078,15.789473684210524,288,340,54,0,286,338,40612,2,0,0,2,2
2020-10-08,US,New York,Oswego,536,3,0,43.42778894,-76.14635194,36075.0,457.63464362555925,0.5597014925373134,533,531,3,0,528,529,117898,5,0,0,5,2
2020-10-08,US,New York,Otsego,354,5,0,42.63492579,-75.03151402,36077.0,595.0279864858053,1.4124293785310735,349,353,5,0,348,353,59749,1,0,0,1,0
2020-10-08,US,New York,Putnam,1669,63,0,41.42630093,-73.74965532,36079.0,1697.5183075671273,3.7747153984421815,1606,1661,63,0,1598,1656,98892,8,0,0,8,5
2020-10-08,US,New York,Queens,73742,7274,0,40.71088124,-73.81684712,36081.0,3271.812154980483,9.86412085378753,66468,73537,7273,0,66264,73383,2278906,205,1,0,204,154
2020-10-08,US,New York,Rensselaer,958,42,0,42.71348136,-73.51089874,36083.0,603.6014466272668,4.3841336116910234,916,957,42,0,915,952,159442,1,0,0,1,5
2020-10-08,US,New York,Richmond,16294,1088,0,40.58582155,-74.14808598,36085.0,3422.081181493795,6.677304529274579,15206,16240,1088,0,15152,16209,476179,54,0,0,54,31
2020-10-08,US,New York,Rockland,16454,677,0,41.15027894,-74.02560498,36087.0,5050.508150981156,4.114501033183419,15777,16256,677,0,15579,16190,325695,198,0,0,198,66
2020-10-08,US,New York,Saratoga,1122,17,0,43.10904162,-73.86653895,36091.0,488.1168348103001,1.5151515151515151,1105,1111,17,0,1094,1103,230163,11,0,0,11,8
2020-10-08,US,New York,Schenectady,1438,48,0,42.81668777,-74.05278291,36093.0,925.9557369976628,3.3379694019471486,1390,1432,48,0,1384,1430,155350,6,0,0,6,2
2020-10-08,US,New York,Schoharie,88,0,0,42.58831742,-74.44339029999998,36095.0,283.8801251653278,0.0,88,87,0,0,87,87,31097,1,0,0,1,0
2020-10-08,US,New York,Schuyler,62,0,0,42.39184015,-76.8773299,36097.0,348.17768293367783,0.0,62,59,0,0,59,58,17912,3,0,0,3,1
2020-10-08,US,New York,Seneca,114,3,0,42.78081007,-76.82497064,36099.0,335.1364063969896,2.631578947368421,111,112,3,0,109,112,34300,2,0,0,2,0
2020-10-08,US,New York,St. Lawrence,339,4,0,44.4976179,-75.06550039,36089.0,314.64637089289033,1.1799410029498525,335,337,4,0,333,337,108047,2,0,0,2,0
2020-10-08,US,New York,Steuben,608,42,0,42.2689144,-77.3829924,36101.0,637.4568825422788,6.907894736842105,566,585,42,0,543,570,95796,23,0,0,23,15
2020-10-08,US,New York,Suffolk,47196,2011,0,40.88320119,-72.8012172,36103.0,3196.2595176354343,4.260954318162557,45185,47089,2011,0,45078,46980,1481093,107,0,0,107,109
2020-10-08,US,New York,Sullivan,1633,48,0,41.71579493,-74.76394559,36105.0,2164.863718315834,2.939375382731169,1585,1629,48,0,1581,1623,75498,4,0,0,4,6
2020-10-08,US,New York,Tioga,304,25,0,42.16852837,-76.30835812,36107.0,630.6661411115491,8.223684210526315,279,291,25,0,266,284,48560,13,0,0,13,7
2020-10-08,US,New York,Tompkins,465,0,0,42.44945765,-76.47229843,36109.0,455.079271873165,0.0,465,458,0,0,458,455,102793,7,0,0,7,3
2020-10-08,US,New York,Ulster,2343,95,0,41.89027881,-74.26252104,36111.0,1319.4573499349565,4.054630815194195,2248,2335,95,0,2240,2329,178599,8,0,0,8,6
2020-10-08,US,New York,Unassigned,0,19,0,0.0,0.0,90036.0,0.0,0.0,-19,0,21,0,-21,0,,0,-2,0,2,0
2020-10-08,US,New York,Warren,427,33,0,43.56173026,-73.8433699,36113.0,667.7718003252846,7.728337236533957,394,425,33,0,392,419,64265,2,0,0,2,6
2020-10-08,US,New York,Washington,314,14,0,43.31153794,-73.43043448,36115.0,513.0383635056533,4.4585987261146505,300,311,14,0,297,310,61197,3,0,0,3,1
2020-10-08,US,New York,Wayne,347,5,0,43.15494365,-77.02976528,36117.0,385.90715985675837,1.4409221902017288,342,339,5,0,334,337,90064,8,0,0,8,2
2020-10-08,US,New York,Westchester,38694,1454,0,41.16278376,-73.75741653,36119.0,3999.355042759425,3.757688530521528,37240,38628,1454,0,37174,38567,967612,66,0,0,66,61
2020-10-08,US,New York,Wyoming,147,5,0,42.70145109,-78.22199579,36121.0,368.8000200707494,3.4013605442176873,142,147,5,0,142,144,40085,0,0,0,0,3
2020-10-08,US,New York,Yates,67,7,0,42.63505484,-77.10369919,36123.0,268.9358969212861,10.447761194029852,60,67,7,0,60,67,24841,0,0,0,0,0
