Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-08,US,North Carolina,Alamance,4287,59,0,36.0434701,-79.39976137,37001.0,2529.0692529600196,1.3762537905295078,4228,4204,59,0,4145,4172,166436,83,0,0,83,32
2020-10-08,US,North Carolina,Alexander,575,8,0,35.922379600000006,-81.17751948,37003.0,1533.4560098141187,1.391304347826087,567,571,8,0,563,559,37353,4,0,0,4,12
2020-10-08,US,North Carolina,Alleghany,245,0,0,36.49360862,-81.12857041,37005.0,2199.874292897549,0.0,245,245,0,0,245,244,11161,0,0,0,0,1
2020-10-08,US,North Carolina,Anson,662,6,0,34.97403241,-80.09953279,37007.0,2708.009490305162,0.9063444108761328,656,655,6,0,649,653,24877,7,0,0,7,2
2020-10-08,US,North Carolina,Ashe,306,1,0,36.43296207,-81.49862729,37009.0,1124.8759328015292,0.32679738562091504,305,294,1,0,293,294,27109,12,0,0,12,0
2020-10-08,US,North Carolina,Avery,443,0,0,36.07569796,-81.92308483,37011.0,2523.210115623398,0.0,443,435,0,0,435,431,17505,8,0,0,8,4
2020-10-08,US,North Carolina,Beaufort,1052,28,0,35.48531943,-76.84325809,37013.0,2238.583648976465,2.661596958174905,1024,1036,27,0,1009,1031,47079,16,1,0,15,5
2020-10-08,US,North Carolina,Bertie,639,13,0,36.0688473,-76.96545943,37015.0,3372.56557766401,2.0344287949921758,626,634,11,0,623,625,19026,5,2,0,3,9
2020-10-08,US,North Carolina,Bladen,968,18,0,34.61296243,-78.56180059,37017.0,2958.254385428764,1.859504132231405,950,955,18,0,937,950,33190,13,0,0,13,5
2020-10-08,US,North Carolina,Brunswick,1796,27,0,34.070565,-78.22814204,37019.0,1257.5269570088226,1.5033407572383073,1769,1779,27,0,1752,1756,136744,17,0,0,17,23
2020-10-08,US,North Carolina,Buncombe,3439,90,0,35.61113393,-82.53305,37021.0,1316.66098755317,2.6170398371619656,3349,3407,88,0,3319,3381,259103,32,2,0,30,26
2020-10-08,US,North Carolina,Burke,2312,43,0,35.74989637,-81.70755735,37023.0,2555.1196330883567,1.8598615916955017,2269,2266,43,0,2223,2253,90382,46,0,0,46,13
2020-10-08,US,North Carolina,Cabarrus,4278,79,0,35.3877799,-80.55267168,37025.0,1976.410583359898,1.8466573165030389,4199,4252,79,0,4173,4232,211342,26,0,0,26,20
2020-10-08,US,North Carolina,Caldwell,1882,18,0,35.95204977,-81.54799522,37027.0,2290.1506485920804,0.9564293304994688,1864,1847,18,0,1829,1838,82029,35,0,0,35,9
2020-10-08,US,North Carolina,Camden,126,3,0,36.33804939,-76.15568396,37029.0,1159.4736357780434,2.380952380952381,123,125,3,0,122,124,10710,1,0,0,1,1
2020-10-08,US,North Carolina,Carteret,839,5,0,34.8932941,-76.54120135,37031.0,1207.6634088062988,0.5959475566150179,834,817,5,0,812,803,69524,22,0,0,22,14
2020-10-08,US,North Carolina,Caswell,475,5,0,36.39312665,-79.33353281,37033.0,2101.3979826579366,1.0526315789473684,470,468,5,0,463,467,22698,7,0,0,7,1
2020-10-08,US,North Carolina,Catawba,3478,55,0,35.66211129,-81.2132617,37035.0,2179.867252477264,1.5813686026451983,3423,3446,55,0,3391,3433,158652,32,0,0,32,13
2020-10-08,US,North Carolina,Chatham,1761,59,0,35.70394416,-79.25541492,37037.0,2364.7106217268697,3.3503691084611016,1702,1755,59,0,1696,1749,73139,6,0,0,6,6
2020-10-08,US,North Carolina,Cherokee,683,12,0,35.1349263,-84.05970864,37039.0,2387.110303369216,1.7569546120058566,671,679,12,0,667,679,28383,4,0,0,4,0
2020-10-08,US,North Carolina,Chowan,432,4,0,36.12908077,-76.60118385,37041.0,3098.328910564441,0.925925925925926,428,410,4,0,406,400,14029,22,0,0,22,10
2020-10-08,US,North Carolina,Clay,141,3,0,35.05704275,-83.74353633,37043.0,1255.4536550618825,2.127659574468085,138,134,2,0,132,134,11139,7,1,0,6,0
2020-10-08,US,North Carolina,Cleveland,2561,73,0,35.33553364,-81.55204486,37045.0,2614.6793674129885,2.8504490433424445,2488,2514,72,0,2442,2467,97645,47,1,0,46,47
2020-10-08,US,North Carolina,Columbus,1476,57,0,34.26744084,-78.65801424,37047.0,2659.076169200836,3.8617886178861784,1419,1460,57,0,1403,1443,55655,16,0,0,16,17
2020-10-08,US,North Carolina,Craven,1899,46,0,35.11833364,-77.08398081,37049.0,1859.2310478857248,2.422327540810953,1853,1864,45,0,1819,1852,102912,35,1,0,34,12
2020-10-08,US,North Carolina,Cumberland,5993,80,0,35.04762133,-78.82623165,37051.0,1786.2412036636872,1.3348907058234607,5913,5952,80,0,5872,5897,332330,41,0,0,41,55
2020-10-08,US,North Carolina,Currituck,199,4,0,36.36123664,-75.95876401,37053.0,716.7813276663185,2.010050251256281,195,196,4,0,192,196,27072,3,0,0,3,0
2020-10-08,US,North Carolina,Dare,297,3,0,35.66520691,-75.71767334,37055.0,802.5074981761193,1.0101010101010102,294,295,3,0,292,293,36501,2,0,0,2,2
2020-10-08,US,North Carolina,Davidson,3090,39,0,35.79115496,-80.21256572,37057.0,1843.5764189273846,1.2621359223300972,3051,3041,39,0,3002,3015,166614,49,0,0,49,26
2020-10-08,US,North Carolina,Davie,620,6,0,35.93099927,-80.54496571,37059.0,1447.0428978200998,0.967741935483871,614,612,6,0,606,609,42733,8,0,0,8,3
2020-10-08,US,North Carolina,Duplin,2534,54,0,34.93449805,-77.93140529,37061.0,4313.8523348257595,2.1310181531176005,2480,2523,54,0,2469,2507,58856,11,0,0,11,16
2020-10-08,US,North Carolina,Durham,8126,97,0,36.03638492,-78.87608331,37063.0,2527.6215597471755,1.1936992370169826,8029,8053,97,0,7956,8019,316739,73,0,0,73,34
2020-10-08,US,North Carolina,Edgecombe,1534,52,0,35.91230639,-77.59436892,37065.0,2980.261112838048,3.3898305084745757,1482,1500,52,0,1448,1497,52005,34,0,0,34,3
2020-10-08,US,North Carolina,Forsyth,7501,104,0,36.12859861,-80.25459052,37067.0,1962.0973332112635,1.3864818024263432,7397,7417,104,0,7313,7382,379099,84,0,0,84,35
2020-10-08,US,North Carolina,Franklin,1315,31,0,36.081519,-78.28708884,37069.0,1887.0632130300642,2.3574144486692017,1284,1295,31,0,1264,1282,67560,20,0,0,20,13
2020-10-08,US,North Carolina,Gaston,5852,94,0,35.29373559,-81.17477045,37071.0,2606.344837415212,1.6062884483937117,5758,5760,92,0,5668,5660,222846,92,2,0,90,100
2020-10-08,US,North Carolina,Gates,154,3,0,36.44667547,-76.69749701,37073.0,1331.9494897076636,1.9480519480519483,151,150,3,0,147,147,11573,4,0,0,4,3
2020-10-08,US,North Carolina,Graham,208,5,0,35.3506925,-83.83369267,37075.0,2464.163013860917,2.4038461538461537,203,205,5,0,200,199,8484,3,0,0,3,6
2020-10-08,US,North Carolina,Granville,1807,50,0,36.30337451,-78.65184241,37077.0,2989.593501315289,2.7670171555063643,1757,1796,50,0,1746,1792,60115,11,0,0,11,4
2020-10-08,US,North Carolina,Greene,717,7,0,35.48544173,-77.67578087,37079.0,3403.104086572689,0.9762900976290098,710,708,5,0,703,705,21012,9,2,0,7,3
2020-10-08,US,North Carolina,Guilford,9411,191,0,36.07959451,-79.78824948,37081.0,1751.9462967306686,2.0295399001168843,9220,9301,190,0,9111,9234,533670,110,1,0,109,67
2020-10-08,US,North Carolina,Halifax,1124,22,0,36.25669272,-77.6556109,37083.0,2247.5504899020198,1.9572953736654803,1102,1110,22,0,1088,1102,50574,14,0,0,14,8
2020-10-08,US,North Carolina,Harnett,2488,60,0,35.36731853,-78.87243571,37085.0,1829.7346590574807,2.4115755627009645,2428,2451,56,0,2395,2421,134214,37,4,0,33,30
2020-10-08,US,North Carolina,Haywood,638,31,0,35.55269063,-82.98196486,37087.0,1023.797679605886,4.858934169278998,607,637,31,0,606,636,61971,1,0,0,1,1
2020-10-08,US,North Carolina,Henderson,2152,64,0,35.33788927,-82.4766782,37089.0,1832.7840091298533,2.9739776951672865,2088,2136,64,0,2072,2130,116748,16,0,0,16,6
2020-10-08,US,North Carolina,Hertford,813,33,0,36.3607755,-76.98104134,37091.0,3433.7120412214385,4.059040590405904,780,810,33,0,777,806,23659,3,0,0,3,4
2020-10-08,US,North Carolina,Hoke,1342,18,0,35.01888303,-79.23651674,37093.0,2429.6628888003765,1.3412816691505216,1324,1325,18,0,1307,1314,54764,17,0,0,17,11
2020-10-08,US,North Carolina,Hyde,145,5,0,35.42017674,-76.15180542,37095.0,2937.0062791168725,3.4482758620689653,140,145,5,0,140,145,5230,0,0,0,0,0
2020-10-08,US,North Carolina,Iredell,3286,34,0,35.80950511,-80.8743128,37097.0,1807.421097213513,1.0346926354230066,3252,3246,33,0,3213,3228,178435,40,1,0,39,18
2020-10-08,US,North Carolina,Jackson,731,7,0,35.28814273,-83.14093385,37099.0,1663.707952114343,0.957592339261286,724,714,7,0,707,711,43327,17,0,0,17,3
2020-10-08,US,North Carolina,Johnston,4825,57,0,35.51745004,-78.36622717,37101.0,2304.8739126488613,1.1813471502590671,4768,4785,57,0,4728,4770,202675,40,0,0,40,15
2020-10-08,US,North Carolina,Jones,164,14,0,35.02254606,-77.35870791,37103.0,1741.1614821106275,8.536585365853659,150,161,14,0,147,160,9637,3,0,0,3,1
2020-10-08,US,North Carolina,Lee,1786,15,0,35.47623147,-79.17569362,37105.0,2890.949999190664,0.8398656215005599,1771,1777,15,0,1762,1764,61452,9,0,0,9,13
2020-10-08,US,North Carolina,Lenoir,1093,33,0,35.24032589999999,-77.64245615,37107.0,1953.5648537060536,3.0192131747483986,1060,1079,33,0,1046,1069,55976,14,0,0,14,10
2020-10-08,US,North Carolina,Lincoln,1889,15,0,35.48508185,-81.21740317,37109.0,2193.68024991,0.7940709370037057,1874,1857,15,0,1842,1828,83770,32,0,0,32,29
2020-10-08,US,North Carolina,Macon,666,2,0,35.14867843,-83.41696617,37113.0,1857.32611969435,0.3003003003003003,664,659,2,0,657,658,35285,7,0,0,7,1
2020-10-08,US,North Carolina,Madison,123,1,0,35.85402722,-82.71346418,37115.0,565.3872672948747,0.8130081300813008,122,121,1,0,120,120,21763,2,0,0,2,1
2020-10-08,US,North Carolina,Martin,532,15,0,35.84326734,-77.10860251,37117.0,2370.7664884135474,2.819548872180451,517,524,13,0,511,513,22671,8,2,0,6,11
2020-10-08,US,North Carolina,McDowell,1106,29,0,35.67736232,-82.0482425,37111.0,2417.169332983653,2.6220614828209765,1077,1092,29,0,1063,1085,45507,14,0,0,14,7
2020-10-08,US,North Carolina,Mecklenburg,29963,364,0,35.24469268,-80.8317671,37119.0,2698.5039032526506,1.2148316256716618,29599,29829,364,0,29465,29701,1093901,134,0,0,134,128
2020-10-08,US,North Carolina,Mitchell,172,3,0,36.01059309,-82.1582442,37121.0,1149.425287356322,1.7441860465116281,169,171,3,0,168,172,15000,1,0,0,1,-1
2020-10-08,US,North Carolina,Montgomery,1076,36,0,35.33155144,-79.90416657,37123.0,3959.813049718471,3.3457249070631967,1040,1071,35,0,1036,1070,27271,5,1,0,4,1
2020-10-08,US,North Carolina,Moore,1899,36,0,35.30885257,-79.48474178,37125.0,1882.4345757335445,1.895734597156398,1863,1866,34,0,1832,1857,98682,33,2,0,31,9
2020-10-08,US,North Carolina,Nash,2701,50,0,35.96575634,-77.98422508,37127.0,2864.3237396339264,1.8511662347278783,2651,2665,48,0,2617,2638,94016,36,2,0,34,27
2020-10-08,US,North Carolina,New Hanover,4582,33,0,34.25758282,-77.87075626,37129.0,1954.169563233293,0.7202095154954169,4549,4547,33,0,4514,4516,232274,35,0,0,35,31
2020-10-08,US,North Carolina,Northampton,498,17,0,36.41736238,-77.39769443,37131.0,2556.074526510291,3.4136546184738954,481,492,17,0,475,485,19676,6,0,0,6,7
2020-10-08,US,North Carolina,Onslow,2505,26,0,34.72607366,-77.42908179,37133.0,1265.5477977952694,1.037924151696607,2479,2451,26,0,2425,2402,197683,54,0,0,54,49
2020-10-08,US,North Carolina,Orange,2795,57,0,36.06092947,-79.12167935,37135.0,1882.4591179719282,2.039355992844365,2738,2777,57,0,2720,2765,146027,18,0,0,18,12
2020-10-08,US,North Carolina,Pamlico,279,2,0,35.15253315,-76.66559823,37137.0,2192.3620933521925,0.7168458781362007,277,278,2,0,276,277,12670,1,0,0,1,1
2020-10-08,US,North Carolina,Pasquotank,768,33,0,36.26723798,-76.25134778,37139.0,1928.4853354760944,4.296875,735,757,33,0,724,753,39639,11,0,0,11,4
2020-10-08,US,North Carolina,Pender,1083,8,0,34.52265624,-77.90352133,37141.0,1717.4119885823025,0.7386888273314867,1075,1079,8,0,1071,1067,62162,4,0,0,4,12
2020-10-08,US,North Carolina,Perquimans,201,3,0,36.17847453,-76.40603143,37143.0,1492.9807620886875,1.492537313432836,198,198,3,0,195,198,13422,3,0,0,3,0
2020-10-08,US,North Carolina,Person,487,8,0,36.38989032,-78.97217358,37145.0,1233.2236009116232,1.6427104722792607,479,473,8,0,465,470,39507,14,0,0,14,3
2020-10-08,US,North Carolina,Pitt,5343,33,0,35.59535426,-77.37353178,37147.0,2956.1474366776947,0.617630544637844,5310,5281,33,0,5248,5174,179914,62,0,0,62,107
2020-10-08,US,North Carolina,Polk,340,11,0,35.27820615,-82.16812354,37149.0,1640.6099208646979,3.2352941176470584,329,337,11,0,326,336,20611,3,0,0,3,1
2020-10-08,US,North Carolina,Randolph,3089,55,0,35.71015088,-79.80570339,37151.0,2150.111020624082,1.78051149239236,3034,3051,54,0,2997,3031,143351,38,1,0,37,20
2020-10-08,US,North Carolina,Richmond,1141,20,0,35.00417719,-79.74491009,37153.0,2545.227419750608,1.7528483786152498,1121,1121,20,0,1101,1098,44887,20,0,0,20,23
2020-10-08,US,North Carolina,Robeson,5040,84,0,34.64244496,-79.10250529999998,37155.0,3858.3732057416273,1.6666666666666667,4956,4954,84,0,4870,4905,131831,86,0,0,86,49
2020-10-08,US,North Carolina,Rockingham,1467,17,0,36.39593137,-79.77504841,37157.0,1611.910779035271,1.1588275391956373,1450,1452,17,0,1435,1434,90690,15,0,0,15,18
2020-10-08,US,North Carolina,Rowan,3671,104,0,35.64003916,-80.52446628,37159.0,2583.610157085749,2.833015527104332,3567,3635,104,0,3531,3622,141262,36,0,0,36,13
2020-10-08,US,North Carolina,Rutherford,1407,37,0,35.40114178,-81.92112099,37161.0,2099.0914380342842,2.629708599857853,1370,1388,36,0,1352,1357,66826,19,1,0,18,31
2020-10-08,US,North Carolina,Sampson,2363,28,0,34.98820368,-78.36914061,37163.0,3719.444050935764,1.184934405416843,2335,2348,28,0,2320,2338,63626,15,0,0,15,10
2020-10-08,US,North Carolina,Scotland,1400,17,0,34.8386299,-79.4757978,37165.0,4020.331390173161,1.2142857142857142,1383,1355,17,0,1338,1331,34810,45,0,0,45,24
2020-10-08,US,North Carolina,Stanly,2171,56,0,35.31647813,-80.25093221,37167.0,3456.676113747095,2.5794564716720405,2115,2146,56,0,2090,2128,62075,25,0,0,25,18
2020-10-08,US,North Carolina,Stokes,525,4,0,36.4017975,-80.23893369,37169.0,1151.5430677107327,0.7619047619047619,521,518,4,0,514,499,45467,7,0,0,7,19
2020-10-08,US,North Carolina,Surry,1451,23,0,36.41689489,-80.69102283,37171.0,2021.3699622473289,1.585113714679531,1428,1431,23,0,1408,1424,71948,20,0,0,20,7
2020-10-08,US,North Carolina,Swain,172,3,0,35.48665845,-83.48748932,37173.0,1205.2413986405998,1.7441860465116281,169,168,3,0,165,166,14245,4,0,0,4,2
2020-10-08,US,North Carolina,Transylvania,349,9,0,35.20383864,-82.79638423,37175.0,1014.9774611022248,2.5787965616045847,340,346,9,0,337,344,34215,3,0,0,3,2
2020-10-08,US,North Carolina,Tyrrell,117,3,0,35.87147226,-76.17055253,37177.0,2913.346613545817,2.5641025641025643,114,117,3,0,114,116,4131,0,0,0,0,1
2020-10-08,US,North Carolina,Union,5232,59,0,34.98960527,-80.52955873,37179.0,2181.281502882944,1.1276758409785932,5173,5186,59,0,5127,5141,235908,46,0,0,46,45
2020-10-08,US,North Carolina,Vance,1099,46,0,36.36880673,-78.40670845,37181.0,2467.7220163916018,4.185623293903548,1053,1095,45,0,1050,1091,44582,4,1,0,3,4
2020-10-08,US,North Carolina,Wake,18755,258,0,35.78879266,-78.65249174,37183.0,1686.9632951686558,1.3756331644894697,18497,18579,258,0,18321,18463,1092305,176,0,0,176,116
2020-10-08,US,North Carolina,Warren,370,7,0,36.39728256,-78.10652228,37185.0,1875.2217322994272,1.891891891891892,363,366,7,0,359,365,19807,4,0,0,4,1
2020-10-08,US,North Carolina,Washington,222,8,0,35.83810081,-76.57299037,37187.0,1917.0984455958549,3.603603603603604,214,221,8,0,213,220,11859,1,0,0,1,1
2020-10-08,US,North Carolina,Watauga,1122,2,0,36.23103603,-81.70033724,37189.0,1997.2586645780304,0.17825311942959002,1120,1095,2,0,1093,1089,55945,27,0,0,27,6
2020-10-08,US,North Carolina,Wayne,3712,73,0,35.36438125,-78.00027268,37191.0,3014.6754269842686,1.9665948275862069,3639,3678,73,0,3605,3620,123248,34,0,0,34,58
2020-10-08,US,North Carolina,Wilkes,1359,35,0,36.2084135,-81.16232895,37193.0,1986.4935976144532,2.5754231052244303,1324,1346,35,0,1311,1336,68557,13,0,0,13,10
2020-10-08,US,North Carolina,Wilson,2433,58,0,35.70625477,-77.917978,37195.0,2974.291267832912,2.383888203863543,2375,2402,57,0,2345,2389,81455,31,1,0,30,13
2020-10-08,US,North Carolina,Yadkin,798,9,0,36.16222629,-80.66239436,37197.0,2118.5653224307753,1.1278195488721805,789,790,9,0,781,784,37543,8,0,0,8,6
2020-10-08,US,North Carolina,Yancey,224,0,0,35.90079156,-82.31237181,37199.0,1239.6922906635675,0.0,224,224,0,0,224,222,17903,0,0,0,0,2
2020-10-08,US,North Dakota,Adams,29,0,0,46.09686891,-102.5285397,38001.0,1308.6642599277975,0.0,29,28,0,0,28,28,2294,1,0,0,1,0
2020-10-08,US,North Dakota,Barnes,262,1,0,46.93579637,-98.06605978,38003.0,2515.602496399424,0.3816793893129771,261,260,1,0,259,259,10542,2,0,0,2,1
2020-10-08,US,North Dakota,Benson,375,7,0,48.0683985,-99.35916363,38005.0,5488.875878220139,1.8666666666666667,368,372,7,0,365,372,6962,3,0,0,3,0
2020-10-08,US,North Dakota,Billings,20,0,0,47.02366884,-103.3762965,38007.0,2155.172413793104,0.0,20,20,0,0,20,19,919,0,0,0,0,1
2020-10-08,US,North Dakota,Bottineau,121,9,0,48.79106111,-100.8378166,38009.0,1926.1381725565107,7.43801652892562,112,115,9,0,106,111,6411,6,0,0,6,4
2020-10-08,US,North Dakota,Bowman,55,0,0,46.11285362,-103.5203343,38011.0,1818.7830687830688,0.0,55,53,0,0,53,51,3076,2,0,0,2,2
2020-10-08,US,North Dakota,Burke,40,1,0,48.79094471,-102.51821170000001,38013.0,1891.2529550827426,2.5,39,40,1,0,39,39,2100,0,0,0,0,1
2020-10-08,US,North Dakota,Burleigh,4356,56,0,46.97847375,-100.46452140000001,38015.0,4555.24648108255,1.2855831037649221,4300,4266,55,0,4211,4188,95273,90,1,0,89,78
2020-10-08,US,North Dakota,Cass,6081,78,0,46.93201724,-97.24447190000001,38017.0,3342.622977853267,1.2826837691169215,6003,5946,78,0,5868,5812,181516,135,0,0,135,134
2020-10-08,US,North Dakota,Cavalier,57,0,0,48.77286211,-98.46685243,38019.0,1515.1515151515152,0.0,57,56,0,0,56,56,3829,1,0,0,1,0
2020-10-08,US,North Dakota,Dickey,152,0,0,46.11017712,-98.50490079999999,38021.0,3119.868637110017,0.0,152,151,0,0,151,148,4903,1,0,0,1,3
2020-10-08,US,North Dakota,Divide,21,1,0,48.814938700000006,-103.48736109999999,38023.0,927.5618374558304,4.761904761904762,20,18,1,0,17,11,2283,3,0,0,3,7
2020-10-08,US,North Dakota,Dunn,146,3,0,47.35423935,-102.61604679999999,38025.0,3300.1808318264016,2.054794520547945,143,143,3,0,140,133,4332,3,0,0,3,10
2020-10-08,US,North Dakota,Eddy,112,3,0,47.71701474,-98.90432337,38027.0,4897.245299519021,2.6785714285714284,109,111,3,0,108,110,2313,1,0,0,1,1
2020-10-08,US,North Dakota,Emmons,231,5,0,46.28398398,-100.2389766,38029.0,7127.42980561555,2.1645021645021645,226,229,5,0,224,229,3295,2,0,0,2,0
2020-10-08,US,North Dakota,Foster,77,1,0,47.457108399999996,-98.88279923,38031.0,2398.753894080997,1.2987012987012987,76,77,1,0,76,76,3216,0,0,0,0,1
2020-10-08,US,North Dakota,Golden Valley,79,0,0,46.94022281,-103.8465421,38033.0,4486.087450312321,0.0,79,69,0,0,69,69,1769,10,0,0,10,0
2020-10-08,US,North Dakota,Grand Forks,2511,14,0,47.92093639,-97.45450447,38035.0,3615.4986969230094,0.5575467941059339,2497,2480,14,0,2466,2463,70770,31,0,0,31,17
2020-10-08,US,North Dakota,Grant,43,1,0,46.35821257,-101.63900129999999,38037.0,1890.9410729991205,2.3255813953488373,42,43,1,0,42,41,2374,0,0,0,0,2
2020-10-08,US,North Dakota,Griggs,61,1,0,47.45785838,-98.23850925,38039.0,2734.199910354101,1.639344262295082,60,61,1,0,60,61,2232,0,0,0,0,0
2020-10-08,US,North Dakota,Hettinger,74,0,0,46.43375068,-102.4632417,38041.0,2961.184473789516,0.0,74,73,0,0,73,71,2514,1,0,0,1,2
2020-10-08,US,North Dakota,Kidder,62,0,0,46.97830064,-99.77507857,38043.0,2500.0,0.0,62,61,0,0,61,61,2450,1,0,0,1,0
2020-10-08,US,North Dakota,LaMoure,115,0,0,46.45681054,-98.53542355,38045.0,2842.3133959466136,0.0,115,112,0,0,112,94,4062,3,0,0,3,18
2020-10-08,US,North Dakota,Logan,87,0,0,46.45729487,-99.47719806,38047.0,4702.702702702703,0.0,87,79,0,0,79,78,1903,8,0,0,8,1
2020-10-08,US,North Dakota,McHenry,113,6,0,48.23104458,-100.6324822,38049.0,1966.9277632724109,5.3097345132743365,107,112,6,0,106,106,5816,1,0,0,1,6
2020-10-08,US,North Dakota,McIntosh,102,3,0,46.11182017,-99.44145858,38051.0,4084.9018822587104,2.9411764705882355,99,101,3,0,98,92,2585,1,0,0,1,9
2020-10-08,US,North Dakota,McKenzie,310,2,0,47.74133370000001,-103.395905,38053.0,2063.3652822151225,0.6451612903225806,308,298,2,0,296,290,13632,12,0,0,12,8
2020-10-08,US,North Dakota,McLean,340,4,0,47.60766714,-101.3182418,38055.0,3597.883597883597,1.1764705882352942,336,337,4,0,333,333,9541,3,0,0,3,4
2020-10-08,US,North Dakota,Mercer,218,1,0,47.31213126,-101.8318399,38057.0,2662.7580310247954,0.4587155963302753,217,211,1,0,210,208,8267,7,0,0,7,3
2020-10-08,US,North Dakota,Morton,1521,41,0,46.71681782,-101.2822377,38059.0,4849.508991200102,2.6955950032873113,1480,1501,41,0,1460,1466,31095,20,0,0,20,35
2020-10-08,US,North Dakota,Mountrail,323,3,0,48.20197971,-102.3555315,38061.0,3063.0630630630626,0.9287925696594428,320,314,2,0,312,305,10218,9,1,0,8,9
2020-10-08,US,North Dakota,Nelson,118,0,0,47.9226426,-98.19038437,38063.0,4098.645362973255,0.0,118,117,0,0,117,113,2869,1,0,0,1,4
2020-10-08,US,North Dakota,Oliver,29,0,0,47.11530482,-101.3406158,38065.0,1480.3471158754471,0.0,29,25,0,0,25,24,1952,4,0,0,4,1
2020-10-08,US,North Dakota,Pembina,134,0,0,48.76623521,-97.5523809,38067.0,1970.2984855168359,0.0,134,131,0,0,131,120,6947,3,0,0,3,11
2020-10-08,US,North Dakota,Pierce,37,0,0,48.24977025,-99.96407787,38069.0,930.8176100628932,0.0,37,37,0,0,37,36,4081,0,0,0,0,1
2020-10-08,US,North Dakota,Ramsey,308,2,0,48.26886249,-98.72223879,38071.0,2673.843215556905,0.6493506493506493,306,297,2,0,295,297,11481,11,0,0,11,0
2020-10-08,US,North Dakota,Ransom,90,0,0,46.45621782,-97.65742504,38073.0,1724.7987734764276,0.0,90,89,0,0,89,87,5237,1,0,0,1,2
2020-10-08,US,North Dakota,Renville,85,1,0,48.71982533,-101.6603912,38075.0,3652.7718091963898,1.1764705882352942,84,79,1,0,78,76,2374,6,0,0,6,3
2020-10-08,US,North Dakota,Richland,273,2,0,46.26440649,-96.94852979,38077.0,1687.5811337083514,0.7326007326007326,271,268,2,0,266,265,16239,5,0,0,5,3
2020-10-08,US,North Dakota,Rolette,240,7,0,48.77245354,-99.84097493,38079.0,1693.002257336343,2.9166666666666665,233,236,7,0,229,233,14301,4,0,0,4,3
