Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-08,US,North Dakota,Sargent,93,1,0,46.10830372,-97.63217159,38081.0,2385.8388917393536,1.075268817204301,92,91,1,0,90,86,3870,2,0,0,2,5
2020-10-08,US,North Dakota,Sheridan,18,1,0,47.57700669,-100.3426391,38083.0,1368.8212927756654,5.5555555555555545,17,18,1,0,17,15,1349,0,0,0,0,3
2020-10-08,US,North Dakota,Sioux,177,3,0,46.11323337,-101.04401490000001,38085.0,4184.397163120569,1.6949152542372878,174,176,3,0,173,173,4358,1,0,0,1,3
2020-10-08,US,North Dakota,Slope,11,0,0,46.44737738,-103.4601547,38087.0,1466.666666666667,0.0,11,11,0,0,11,11,763,0,0,0,0,0
2020-10-08,US,North Dakota,Stark,1926,21,0,46.80851182,-102.65763259999999,38089.0,6116.4216075454915,1.0903426791277258,1905,1877,20,0,1857,1862,30997,49,1,0,48,15
2020-10-08,US,North Dakota,Steele,31,0,0,47.45611548,-97.72728747,38091.0,1640.2116402116405,0.0,31,31,0,0,31,30,1903,0,0,0,0,1
2020-10-08,US,North Dakota,Stutsman,572,4,0,46.97962541,-98.95637318,38093.0,2762.7511591962907,0.6993006993006993,568,563,4,0,559,558,20917,9,0,0,9,5
2020-10-08,US,North Dakota,Towner,30,0,0,48.68565745,-99.24564265,38095.0,1370.4888076747372,0.0,30,30,0,0,30,29,2192,0,0,0,0,1
2020-10-08,US,North Dakota,Traill,149,0,0,47.45367788,-97.16323288,38097.0,1854.1562966650079,0.0,149,147,0,0,147,144,8037,2,0,0,2,3
2020-10-08,US,North Dakota,Walsh,255,1,0,48.36876964,-97.72574783,38099.0,2396.3913166055827,0.392156862745098,254,251,1,0,250,242,10667,4,0,0,4,9
2020-10-08,US,North Dakota,Ward,1353,17,0,48.22390169,-101.54367629999999,38101.0,2000.2661107907925,1.2564671101256466,1336,1319,14,0,1305,1290,67744,34,3,0,31,29
2020-10-08,US,North Dakota,Wells,53,0,0,47.58614526,-99.65904998,38103.0,1382.3682837767346,0.0,53,51,0,0,51,47,3957,2,0,0,2,4
2020-10-08,US,North Dakota,Williams,1308,9,0,48.34522353,-103.4793387,38105.0,3479.741413711459,0.6880733944954128,1299,1276,9,0,1267,1246,35350,32,0,0,32,30
2020-10-08,US,Ohio,Adams,162,4,0,38.84541072,-83.4718964,39001.0,584.8797747129756,2.469135802469136,158,160,4,0,156,158,27724,2,0,0,2,2
2020-10-08,US,Ohio,Allen,1641,72,0,40.77285242,-84.10802343,39003.0,1603.3062696016648,4.387568555758683,1569,1607,72,0,1535,1582,102663,34,0,0,34,25
2020-10-08,US,Ohio,Ashland,319,5,0,40.84772277,-82.27280781,39005.0,596.4400568394286,1.567398119122257,314,318,5,0,313,313,53745,1,0,0,1,5
2020-10-08,US,Ohio,Ashtabula,680,48,0,41.70860332,-80.74830218,39007.0,699.2935078824776,7.0588235294117645,632,680,48,0,632,679,97493,0,0,0,0,1
2020-10-08,US,Ohio,Athens,909,2,0,39.33425634,-82.04278644,39009.0,1391.4614171781961,0.22002200220022006,907,887,2,0,885,862,65818,22,0,0,22,25
2020-10-08,US,Ohio,Auglaize,717,16,0,40.55998859,-84.22421429999999,39011.0,1570.4398107587176,2.2315202231520224,701,701,16,0,685,686,45804,16,0,0,16,15
2020-10-08,US,Ohio,Belmont,733,27,0,40.01625942,-80.9924051,39013.0,1093.9318866967135,3.683492496589359,706,731,27,0,704,729,67505,2,0,0,2,2
2020-10-08,US,Ohio,Brown,303,3,0,38.93416837,-83.86788395,39015.0,697.6422913980475,0.99009900990099,300,302,3,0,299,301,43602,1,0,0,1,1
2020-10-08,US,Ohio,Butler,6911,115,0,39.44012838,-84.57388716,39017.0,1803.8075451408645,1.6640138908985675,6796,6828,114,0,6714,6726,382378,83,1,0,82,102
2020-10-08,US,Ohio,Carroll,168,7,0,40.578968599999996,-81.09178213,39019.0,624.2104480939288,4.166666666666667,161,164,7,0,157,164,27081,4,0,0,4,0
2020-10-08,US,Ohio,Champaign,335,3,0,40.13923427,-83.76875242,39021.0,861.5147229008618,0.8955223880597015,332,333,3,0,330,330,38754,2,0,0,2,3
2020-10-08,US,Ohio,Clark,2048,52,0,39.91592258,-83.78498252,39023.0,1527.412125325358,2.5390625,1996,2010,49,0,1961,1987,134585,38,3,0,35,23
2020-10-08,US,Ohio,Clermont,1924,34,0,39.04847534,-84.15375786,39025.0,932.0441025442284,1.7671517671517671,1890,1887,34,0,1853,1868,205466,37,0,0,37,19
2020-10-08,US,Ohio,Clinton,346,13,0,39.41485808,-83.80852286,39027.0,824.4376667937477,3.757225433526012,333,340,13,0,327,335,42057,6,0,0,6,5
2020-10-08,US,Ohio,Columbiana,2003,86,0,40.76932373,-80.78094576,39029.0,1965.980585573648,4.293559660509237,1917,1998,85,0,1913,1993,102665,5,1,0,4,5
2020-10-08,US,Ohio,Coshocton,252,11,0,40.30096166,-81.91729018,39031.0,688.5245901639345,4.365079365079366,241,246,11,0,235,243,36629,6,0,0,6,3
2020-10-08,US,Ohio,Crawford,294,6,0,40.85065156,-82.91989099,39033.0,708.5361739046609,2.0408163265306123,288,286,6,0,280,281,41550,8,0,0,8,5
2020-10-08,US,Ohio,Cuyahoga,18183,665,0,41.424119,-81.65918339,39035.0,1472.2218623691574,3.657262277951933,17518,18107,665,0,17442,18035,1243857,76,0,0,76,72
2020-10-08,US,Ohio,Darke,964,44,0,40.13412966,-84.6194517,39037.0,1886.0172558840216,4.564315352697094,920,938,44,0,894,916,51323,26,0,0,26,22
2020-10-08,US,Ohio,Defiance,390,13,0,41.32398837,-84.49076944,39039.0,1023.9714338225639,3.333333333333333,377,385,13,0,372,382,38165,5,0,0,5,3
2020-10-08,US,Ohio,Delaware,2511,26,0,40.27942393,-83.00457058,39041.0,1200.4187840919412,1.0354440461967345,2485,2496,26,0,2470,2482,204826,15,0,0,15,14
2020-10-08,US,Ohio,Erie,1022,51,0,41.36796058,-82.62904521,39043.0,1376.1344356771606,4.990215264187867,971,1012,51,0,961,1010,74615,10,0,0,10,2
2020-10-08,US,Ohio,Fairfield,2310,55,0,39.75107189,-82.63088163,39045.0,1465.9778897533856,2.380952380952381,2255,2298,55,0,2243,2277,155782,12,0,0,12,21
2020-10-08,US,Ohio,Fayette,324,7,0,39.56021306,-83.4562016,39047.0,1135.8457493426818,2.1604938271604937,317,318,6,0,312,301,28666,6,1,0,5,17
2020-10-08,US,Ohio,Franklin,28661,633,0,39.96995815,-83.01115755,39049.0,2176.6371294302053,2.2085761138829767,28028,28520,633,0,27887,28291,1310300,141,0,0,141,229
2020-10-08,US,Ohio,Fulton,378,1,0,41.60213491,-84.12571393,39051.0,897.3080757726822,0.2645502645502645,377,371,1,0,370,365,42276,7,0,0,7,6
2020-10-08,US,Ohio,Gallia,235,13,0,38.82708533,-82.31647569,39053.0,786.0057528931703,5.531914893617022,222,232,13,0,219,226,29979,3,0,0,3,6
2020-10-08,US,Ohio,Geauga,755,49,0,41.49952319,-81.17935342,39055.0,806.2018814936625,6.490066225165562,706,753,49,0,704,752,94031,2,0,0,2,1
2020-10-08,US,Ohio,Greene,1774,37,0,39.69116283,-83.89032084,39057.0,1050.095597767215,2.0856820744081173,1737,1722,37,0,1685,1707,167995,52,0,0,52,15
2020-10-08,US,Ohio,Guernsey,192,8,0,40.05026529,-81.49248905,39059.0,493.8906752411576,4.166666666666667,184,190,8,0,182,186,39022,2,0,0,2,4
2020-10-08,US,Ohio,Hamilton,14208,333,0,39.19673558,-84.54502924,39061.0,1738.039054500883,2.34375,13875,14093,333,0,13760,13953,816684,115,0,0,115,140
2020-10-08,US,Ohio,Hancock,849,14,0,41.00250487,-83.66838948,39063.0,1120.3040259688848,1.6489988221436984,835,823,14,0,809,814,75930,26,0,0,26,9
2020-10-08,US,Ohio,Hardin,274,13,0,40.66015414,-83.65929931,39065.0,873.5852064402997,4.744525547445256,261,272,13,0,259,267,31480,2,0,0,2,5
2020-10-08,US,Ohio,Harrison,71,3,0,40.29380509,-81.09068544,39067.0,472.0744680851063,4.225352112676056,68,70,3,0,67,69,15174,1,0,0,1,1
2020-10-08,US,Ohio,Henry,382,17,0,41.333964200000004,-84.06830637,39069.0,1414.5004813745093,4.450261780104712,365,373,17,0,356,367,27086,9,0,0,9,6
2020-10-08,US,Ohio,Highland,281,4,0,39.1839264,-83.60331456,39071.0,651.0507170825514,1.4234875444839858,277,272,4,0,268,262,43058,9,0,0,9,10
2020-10-08,US,Ohio,Hocking,179,9,0,39.49537927,-82.47991446,39073.0,633.3144636286443,5.027932960893856,170,178,9,0,169,176,28385,1,0,0,1,2
2020-10-08,US,Ohio,Holmes,439,10,0,40.56163713,-81.92635677,39075.0,998.6351228389444,2.277904328018223,429,437,10,0,427,429,43892,2,0,0,2,8
2020-10-08,US,Ohio,Huron,636,8,0,41.14651175,-82.59867951,39077.0,1091.5456698589228,1.2578616352201255,628,629,8,0,621,629,58504,7,0,0,7,0
2020-10-08,US,Ohio,Jackson,317,7,0,39.01914254,-82.61818559999998,39079.0,978.0026532564093,2.2082018927444795,310,315,7,0,308,306,32384,2,0,0,2,9
2020-10-08,US,Ohio,Jefferson,380,4,0,40.38614126,-80.76259514,39081.0,581.7068503635668,1.0526315789473684,376,376,4,0,372,362,65767,4,0,0,4,14
2020-10-08,US,Ohio,Knox,311,15,0,40.39830217,-82.42027563,39083.0,499.0212124129522,4.823151125401928,296,305,15,0,290,301,61893,6,0,0,6,4
2020-10-08,US,Ohio,Lake,1729,56,0,41.69710807,-81.23676539,39085.0,751.2524495001062,3.238866396761133,1673,1717,56,0,1661,1711,230514,12,0,0,12,6
2020-10-08,US,Ohio,Lawrence,766,23,0,38.59743452,-82.53466552,39087.0,1288.1960210551101,3.0026109660574414,743,752,22,0,730,748,59866,14,1,0,13,4
2020-10-08,US,Ohio,Licking,2076,65,0,40.09136236,-82.48185785,39089.0,1173.7965193201478,3.131021194605009,2011,2061,65,0,1996,2044,175769,15,0,0,15,17
2020-10-08,US,Ohio,Logan,347,3,0,40.38996525,-83.76784341,39091.0,759.7652828866702,0.8645533141210374,344,347,3,0,344,345,45358,0,0,0,0,2
2020-10-08,US,Ohio,Lorain,2447,89,0,41.29553751,-82.15083537,39093.0,789.7803010008619,3.6371066612178176,2358,2426,89,0,2337,2416,309461,21,0,0,21,10
2020-10-08,US,Ohio,Lucas,7656,369,0,41.62101218,-83.65468618,39095.0,1787.3317956427952,4.8197492163009406,7287,7624,369,0,7255,7595,429899,32,0,0,32,29
2020-10-08,US,Ohio,Madison,940,14,0,39.89381073,-83.40178317,39097.0,2101.450895352217,1.4893617021276595,926,930,14,0,916,922,44413,10,0,0,10,8
2020-10-08,US,Ohio,Mahoning,3316,282,0,41.01631101,-80.77287029,39099.0,1450.0421981520276,8.50422195416164,3034,3289,282,0,3007,3271,229642,27,0,0,27,18
2020-10-08,US,Ohio,Marion,3216,48,0,40.58610662,-83.15736305,39101.0,4940.623415728266,1.492537313432836,3168,3203,48,0,3155,3193,65256,13,0,0,13,10
2020-10-08,US,Ohio,Medina,1584,41,0,41.11770589,-81.89986209999998,39103.0,881.2435325403626,2.5883838383838382,1543,1575,41,0,1534,1570,179146,9,0,0,9,5
2020-10-08,US,Ohio,Meigs,191,12,0,39.09224872,-82.0305041,39105.0,833.8062600951674,6.282722513089006,179,191,12,0,179,189,23106,0,0,0,0,2
2020-10-08,US,Ohio,Mercer,1267,27,0,40.54043046,-84.62912742,39107.0,3077.334110560575,2.1310181531176005,1240,1255,21,0,1234,1242,40959,12,6,0,6,13
2020-10-08,US,Ohio,Miami,1684,56,0,40.0543329,-84.22871271,39109.0,1574.023012141662,3.32541567695962,1628,1643,56,0,1587,1622,106222,41,0,0,41,21
2020-10-08,US,Ohio,Monroe,113,18,0,39.72984936,-81.08464734,39111.0,827.5963087739857,15.929203539823007,95,113,18,0,95,112,13790,0,0,0,0,1
2020-10-08,US,Ohio,Montgomery,8732,182,0,39.75394919,-84.29050975,39113.0,1642.319635424601,2.0842876775080166,8550,8572,182,0,8390,8508,532331,160,0,0,160,64
2020-10-08,US,Ohio,Morgan,55,0,0,39.62081738,-81.85308173,39115.0,379.1011855527985,0.0,55,55,0,0,55,55,14604,0,0,0,0,0
2020-10-08,US,Ohio,Morrow,277,2,0,40.52363560000001,-82.7892599,39117.0,784.080615942029,0.7220216606498195,275,273,2,0,271,273,35112,4,0,0,4,0
2020-10-08,US,Ohio,Muskingum,593,3,0,39.96575964,-81.94363275,39119.0,687.8153453575363,0.5059021922428331,590,583,3,0,580,559,86183,10,0,0,10,24
2020-10-08,US,Ohio,Noble,68,0,0,39.76818851,-81.45937183,39121.0,471.43649473100396,0.0,68,65,0,0,65,60,14354,3,0,0,3,5
2020-10-08,US,Ohio,Ottawa,500,30,0,41.53781826,-83.0940185,39123.0,1233.8062924120916,6.0,470,497,30,0,467,492,40769,3,0,0,3,5
2020-10-08,US,Ohio,Paulding,138,0,0,41.11676341,-84.5801017,39125.0,739.0745501285347,0.0,138,135,0,0,135,135,18760,3,0,0,3,0
2020-10-08,US,Ohio,Perry,325,11,0,39.73508655,-82.23804971,39127.0,899.4298998173465,3.3846153846153846,314,323,11,0,312,319,36033,2,0,0,2,4
2020-10-08,US,Ohio,Pickaway,2749,46,0,39.64170392,-83.0243386,39129.0,4702.601912516892,1.6733357584576207,2703,2748,46,0,2702,2736,58086,1,0,0,1,12
2020-10-08,US,Ohio,Pike,233,0,0,39.07634001,-83.06769584,39131.0,838.974506697393,0.0,233,229,0,0,229,226,28067,4,0,0,4,3
2020-10-08,US,Ohio,Portage,1329,67,0,41.16793482,-81.19735782,39133.0,818.0173082368002,5.041384499623777,1262,1313,67,0,1246,1297,162927,16,0,0,16,16
2020-10-08,US,Ohio,Preble,490,17,0,39.7420247,-84.64787018,39135.0,1198.5714984589795,3.4693877551020407,473,484,17,0,467,480,40997,6,0,0,6,4
2020-10-08,US,Ohio,Putnam,709,27,0,41.02094889,-84.1336111,39137.0,2093.85428664245,3.808180535966149,682,694,27,0,667,682,33780,15,0,0,15,12
2020-10-08,US,Ohio,Richland,1101,20,0,40.77180308,-82.53799609999999,39139.0,908.7607507799993,1.8165304268846505,1081,1092,20,0,1072,1085,121099,9,0,0,9,7
2020-10-08,US,Ohio,Ross,1042,31,0,39.33705391,-83.06000914,39141.0,1359.1422534108992,2.9750479846449136,1011,1029,31,0,998,1001,76931,13,0,0,13,28
2020-10-08,US,Ohio,Sandusky,621,21,0,41.35624126,-83.137872,39143.0,1061.2119347892956,3.3816425120772946,600,618,21,0,597,613,58799,3,0,0,3,5
2020-10-08,US,Ohio,Scioto,627,7,0,38.80270163,-82.98907345,39145.0,832.5145391295111,1.116427432216906,620,617,7,0,610,592,75502,10,0,0,10,25
2020-10-08,US,Ohio,Seneca,519,14,0,41.12351311,-83.12783209,39147.0,940.5922650331654,2.697495183044316,505,514,14,0,500,512,55207,5,0,0,5,2
2020-10-08,US,Ohio,Shelby,758,14,0,40.33163494,-84.20258189,39149.0,1559.9917678534678,1.8469656992084436,744,738,14,0,724,726,48627,20,0,0,20,12
2020-10-08,US,Ohio,Stark,3229,178,0,40.81482476,-81.36437305,39151.0,871.2756944032208,5.512542582842985,3051,3185,178,0,3007,3168,371574,44,0,0,44,17
2020-10-08,US,Ohio,Summit,5753,259,0,41.12464734,-81.53123079,39153.0,1063.3755565947583,4.501998957065879,5494,5710,259,0,5451,5661,541918,43,0,0,43,49
2020-10-08,US,Ohio,Trumbull,2037,133,0,41.31735028,-80.76109643,39155.0,1028.922989887561,6.529209621993128,1904,2024,133,0,1891,2015,198627,13,0,0,13,9
2020-10-08,US,Ohio,Tuscarawas,1031,20,0,40.44214695,-81.47226262,39157.0,1120.8105493167513,1.939864209505335,1011,1013,20,0,993,994,92176,18,0,0,18,19
2020-10-08,US,Ohio,Union,627,2,0,40.30016061,-83.37239023,39159.0,1062.9280531633553,0.3189792663476874,625,618,2,0,616,606,57835,9,0,0,9,12
2020-10-08,US,Ohio,Van Wert,175,3,0,40.8554138,-84.59111700000003,39161.0,618.921308576481,1.7142857142857142,172,159,3,0,156,153,28281,16,0,0,16,6
2020-10-08,US,Ohio,Vinton,62,3,0,39.25208988,-82.4831444,39163.0,473.8249904470768,4.838709677419356,59,61,3,0,58,61,13139,1,0,0,1,0
2020-10-08,US,Ohio,Warren,3414,59,0,39.42581994,-84.16557457,39165.0,1455.2305606942825,1.7281780902167545,3355,3365,59,0,3306,3324,232173,49,0,0,49,41
2020-10-08,US,Ohio,Washington,273,23,0,39.45690571,-81.49121382,39167.0,455.67591928026565,8.424908424908425,250,270,23,0,247,269,60155,3,0,0,3,1
2020-10-08,US,Ohio,Wayne,1019,68,0,40.82925852,-81.88844833,39169.0,880.6499006136031,6.673209028459274,951,1005,68,0,937,989,115967,14,0,0,14,16
2020-10-08,US,Ohio,Williams,251,3,0,41.56052014,-84.58429552,39171.0,684.0728224136053,1.195219123505976,248,246,3,0,243,243,36804,5,0,0,5,3
2020-10-08,US,Ohio,Wood,2189,81,0,41.36224827,-83.62285108,39173.0,1673.3299188943329,3.700319780721791,2108,2171,81,0,2090,2157,130696,18,0,0,18,14
2020-10-08,US,Ohio,Wyandot,233,13,0,40.84339621,-83.30734173,39175.0,1070.1818849898953,5.579399141630901,220,228,13,0,215,226,21935,5,0,0,5,2
2020-10-08,US,Oklahoma,Adair,673,10,0,35.88494195,-94.65859267,40001.0,3032.351085879067,1.4858841010401191,663,666,10,0,656,663,22082,7,0,0,7,3
2020-10-08,US,Oklahoma,Alfalfa,83,0,0,36.73090616,-98.32408495,40003.0,1455.629603647843,0.0,83,81,0,0,81,81,5754,2,0,0,2,0
2020-10-08,US,Oklahoma,Atoka,350,1,0,34.37366573,-96.03802487,40005.0,2543.9744148858845,0.2857142857142857,349,347,1,0,346,344,13838,3,0,0,3,3
2020-10-08,US,Oklahoma,Beaver,67,0,0,36.7496847,-100.4758872,40007.0,1261.5326680474484,0.0,67,66,0,0,66,64,5319,1,0,0,1,2
2020-10-08,US,Oklahoma,Beckham,673,8,0,35.26862449,-99.68128023,40009.0,3078.823367949129,1.188707280832095,665,665,8,0,657,659,21709,8,0,0,8,6
2020-10-08,US,Oklahoma,Blaine,148,1,0,35.87518314,-98.43307003,40011.0,1569.625623077739,0.6756756756756757,147,145,1,0,144,148,9485,3,0,0,3,-3
2020-10-08,US,Oklahoma,Bryan,1132,5,0,33.96472458,-96.25903472,40013.0,2358.5790186477757,0.4416961130742049,1127,1108,5,0,1103,1102,47192,24,0,0,24,6
2020-10-08,US,Oklahoma,Caddo,919,21,0,35.17364557,-98.37534464,40015.0,3195.188095403658,2.2850924918389555,898,906,21,0,885,899,28977,13,0,0,13,7
2020-10-08,US,Oklahoma,Canadian,2716,17,0,35.5426055,-97.98465569,40017.0,1831.3486979623208,0.625920471281296,2699,2648,17,0,2631,2594,144447,68,0,0,68,54
2020-10-08,US,Oklahoma,Carter,626,9,0,34.25103751,-97.28552485,40019.0,1301.1577393943173,1.437699680511182,617,620,9,0,611,614,48177,6,0,0,6,6
2020-10-08,US,Oklahoma,Cherokee,1206,8,0,35.90692775,-94.99980896,40021.0,2478.574511375547,0.6633499170812603,1198,1190,8,0,1182,1186,48675,16,0,0,16,4
2020-10-08,US,Oklahoma,Choctaw,363,2,0,34.02807439,-95.54771129,40023.0,2474.1003271537625,0.5509641873278237,361,357,2,0,355,354,14668,6,0,0,6,3
2020-10-08,US,Oklahoma,Cimarron,31,0,0,36.74817177,-102.5173885,40025.0,1450.6317267197005,0.0,31,27,0,0,27,28,2153,4,0,0,4,-1
2020-10-08,US,Oklahoma,Cleveland,6734,81,0,35.20413532,-97.32519562,40027.0,2371.009879794658,1.2028512028512028,6653,6654,78,0,6576,6587,281669,80,3,0,77,67
2020-10-08,US,Oklahoma,Coal,75,0,0,34.58840127,-96.29798747,40029.0,1364.877161055505,0.0,75,75,0,0,75,75,5520,0,0,0,0,0
2020-10-08,US,Oklahoma,Comanche,1839,13,0,34.65973764,-98.47195055,40031.0,1522.9939792462048,0.7069059271343121,1826,1812,13,0,1799,1808,120422,27,0,0,27,4
2020-10-08,US,Oklahoma,Cotton,75,3,0,34.28845626,-98.37053567,40033.0,1323.685139428168,4.0,72,74,3,0,71,74,5776,1,0,0,1,0
2020-10-08,US,Oklahoma,Craig,551,1,0,36.76268118,-95.20916602,40035.0,3896.1957290340833,0.18148820326678766,550,535,1,0,534,533,14306,16,0,0,16,2
2020-10-08,US,Oklahoma,Creek,1305,35,0,35.90230551,-96.37086028,40037.0,1824.613405665389,2.681992337164751,1270,1296,35,0,1261,1280,71604,9,0,0,9,16
2020-10-08,US,Oklahoma,Custer,841,1,0,35.63853802,-99.00170785,40039.0,2899.7000310312733,0.11890606420927467,840,827,1,0,826,819,29036,14,0,0,14,8
2020-10-08,US,Oklahoma,Delaware,947,26,0,36.40823634,-94.80325046,40041.0,2201.864725987584,2.7455121436114043,921,905,26,0,879,881,42733,42,0,0,42,24
2020-10-08,US,Oklahoma,Dewey,74,1,0,35.98772922,-99.00730714,40043.0,1512.9830300552035,1.351351351351351,73,73,1,0,72,73,4894,1,0,0,1,0
2020-10-08,US,Oklahoma,Ellis,15,0,0,36.218019399999996,-99.75324573,40045.0,388.7017362010884,0.0,15,15,0,0,15,15,3952,0,0,0,0,0
2020-10-08,US,Oklahoma,Garfield,1971,22,0,36.3791334,-97.78265517,40047.0,3228.183962264151,1.1161846778285134,1949,1922,22,0,1900,1908,60913,49,0,0,49,14
2020-10-08,US,Oklahoma,Garvin,446,5,0,34.70418038,-97.30811132,40049.0,1609.4691638699433,1.1210762331838564,441,433,5,0,428,425,27811,13,0,0,13,8
2020-10-08,US,Oklahoma,Grady,1286,11,0,35.0167709,-97.88339847,40051.0,2303.256080524412,0.8553654743390358,1275,1265,11,0,1254,1248,55551,21,0,0,21,17
2020-10-08,US,Oklahoma,Grant,58,1,0,36.796296999999996,-97.78638765,40053.0,1338.5645049619204,1.7241379310344829,57,55,1,0,54,55,4326,3,0,0,3,0
2020-10-08,US,Oklahoma,Greer,119,8,0,34.93535801,-99.56056120000001,40055.0,2083.333333333333,6.722689075630252,111,118,8,0,110,116,5821,1,0,0,1,2
2020-10-08,US,Oklahoma,Harmon,54,0,0,34.7440135,-99.84741652,40057.0,2035.4315868827741,0.0,54,53,0,0,53,53,2664,1,0,0,1,0
2020-10-08,US,Oklahoma,Harper,35,1,0,36.78836519,-99.6679804,40059.0,949.0238611713664,2.8571428571428568,34,33,1,0,32,32,3797,2,0,0,2,1
2020-10-08,US,Oklahoma,Haskell,316,4,0,35.22257600000001,-95.11513306,40061.0,2502.573849687178,1.2658227848101269,312,309,4,0,305,308,12668,7,0,0,7,1
2020-10-08,US,Oklahoma,Hughes,317,4,0,35.04912569,-96.24921145,40063.0,2387.2279539121923,1.2618296529968454,313,315,4,0,311,307,13335,2,0,0,2,8
2020-10-08,US,Oklahoma,Jackson,893,10,0,34.58781741,-99.41138784,40065.0,3640.4402772115777,1.1198208286674132,883,870,10,0,860,861,24949,23,0,0,23,9
2020-10-08,US,Oklahoma,Jefferson,54,0,0,34.11130184,-97.83182974,40067.0,899.7000999666777,0.0,54,52,0,0,52,51,6123,2,0,0,2,1
2020-10-08,US,Oklahoma,Johnston,228,4,0,34.31440473,-96.66011537,40069.0,2056.833558863329,1.7543859649122806,224,226,4,0,222,225,10949,2,0,0,2,1
2020-10-08,US,Oklahoma,Kay,725,15,0,36.81799745,-97.14421435,40071.0,1665.2119987137673,2.0689655172413794,710,716,15,0,701,708,44161,9,0,0,9,8
2020-10-08,US,Oklahoma,Kingfisher,427,2,0,35.94530008,-97.94193268,40073.0,2708.5315572470668,0.468384074941452,425,418,2,0,416,414,15816,9,0,0,9,4
2020-10-08,US,Oklahoma,Kiowa,104,2,0,34.91671958,-98.97720696,40075.0,1194.3040881947634,1.9230769230769231,102,99,2,0,97,92,8729,5,0,0,5,7
2020-10-08,US,Oklahoma,Latimer,156,2,0,34.87844729,-95.25215049,40077.0,1548.6945299315,1.2820512820512822,154,154,2,0,152,152,10231,2,0,0,2,2
2020-10-08,US,Oklahoma,Le Flore,1337,21,0,34.89851864,-94.70392124,40079.0,2681.8847411389484,1.5706806282722514,1316,1324,20,0,1304,1308,49980,13,1,0,12,16
2020-10-08,US,Oklahoma,Lincoln,574,10,0,35.70270942,-96.8812462,40081.0,1645.7837543366684,1.7421602787456445,564,566,10,0,556,563,34920,8,0,0,8,3
2020-10-08,US,Oklahoma,Logan,611,2,0,35.91899576,-97.44352845,40083.0,1272.62502343213,0.3273322422258593,609,601,2,0,599,586,47291,10,0,0,10,15
2020-10-08,US,Oklahoma,Love,224,1,0,33.95273467,-97.23906784,40085.0,2184.7264215351606,0.44642857142857145,223,223,1,0,222,221,10134,1,0,0,1,2
2020-10-08,US,Oklahoma,Major,111,2,0,36.31149996,-98.53467076,40093.0,1454.9744396382223,1.8018018018018016,109,103,2,0,101,104,7644,8,0,0,8,-1
2020-10-08,US,Oklahoma,Marshall,201,2,0,34.02311222,-96.76855464,40095.0,1187.1714606343394,0.9950248756218906,199,201,2,0,199,200,16806,0,0,0,0,1
2020-10-08,US,Oklahoma,Mayes,773,11,0,36.30179091,-95.23175116,40097.0,1880.7785888077856,1.423027166882277,762,761,11,0,750,753,41107,12,0,0,12,8
2020-10-08,US,Oklahoma,McClain,1003,7,0,35.01123903,-97.44572302,40087.0,2478.1341107871717,0.6979062811565304,996,987,7,0,980,970,39985,16,0,0,16,17
2020-10-08,US,Oklahoma,McCurtain,1381,35,0,34.11664328,-94.77222373,40089.0,4206.262183235866,2.534395365677045,1346,1368,35,0,1333,1359,32703,13,0,0,13,9
