Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-08,US,Oklahoma,McIntosh,383,8,0,35.37235506,-95.66599306,40091.0,1954.4805062257608,2.0887728459530033,375,376,7,0,369,373,19815,7,1,0,6,3
2020-10-08,US,Oklahoma,Murray,191,2,0,34.48116015,-97.06826283,40099.0,1357.208839621971,1.0471204188481675,189,185,2,0,183,177,13953,6,0,0,6,8
2020-10-08,US,Oklahoma,Muskogee,2021,25,0,35.61318461,-95.37802952,40101.0,2972.189949556598,1.2370113805047007,1996,1997,25,0,1972,1987,68362,24,0,0,24,10
2020-10-08,US,Oklahoma,Noble,162,3,0,36.38953329,-97.22928674,40103.0,1455.3948432306174,1.851851851851852,159,163,3,0,160,162,11289,-1,0,0,-1,1
2020-10-08,US,Oklahoma,Nowata,163,4,0,36.79843529,-95.61902331,40105.0,1617.7054386661373,2.4539877300613497,159,160,4,0,156,152,10218,3,0,0,3,8
2020-10-08,US,Oklahoma,Okfuskee,190,5,0,35.46485198,-96.32639984,40107.0,1584.2574835320606,2.631578947368421,185,189,5,0,184,183,12098,1,0,0,1,6
2020-10-08,US,Oklahoma,Oklahoma,19736,200,0,35.55140095,-97.40716948,40109.0,2474.9383648051125,1.0133765707336846,19536,19537,200,0,19337,19307,792582,199,0,0,199,230
2020-10-08,US,Oklahoma,Okmulgee,931,8,0,35.64661916,-95.96432828,40111.0,2420.3821656050955,0.8592910848549946,923,911,8,0,903,899,38335,20,0,0,20,12
2020-10-08,US,Oklahoma,Osage,1193,13,0,36.62888819,-96.39635704,40113.0,2540.2976811532485,1.0896898575020957,1180,1183,13,0,1170,1168,47014,10,0,0,10,15
2020-10-08,US,Oklahoma,Ottawa,980,7,0,36.83532655,-94.81011909,40115.0,3148.3920711922124,0.7142857142857143,973,961,7,0,954,936,31175,19,0,0,19,25
2020-10-08,US,Oklahoma,Pawnee,275,5,0,36.31743373,-96.70331759999999,40117.0,1679.2867611138254,1.818181818181818,270,274,5,0,269,266,16390,1,0,0,1,8
2020-10-08,US,Oklahoma,Payne,2492,7,0,36.07695283,-96.97584944,40119.0,3047.050767876357,0.2808988764044944,2485,2471,7,0,2464,2460,82040,21,0,0,21,11
2020-10-08,US,Oklahoma,Pittsburg,1022,20,0,34.92065823,-95.75134320000001,40121.0,2341.1371237458193,1.9569471624266144,1002,1018,20,0,998,1012,43877,4,0,0,4,6
2020-10-08,US,Oklahoma,Pontotoc,520,3,0,34.72959848,-96.68337199,40123.0,1358.2697732734302,0.5769230769230769,517,507,3,0,504,495,38247,13,0,0,13,12
2020-10-08,US,Oklahoma,Pottawatomie,1664,11,0,35.20614018,-96.94923008,40125.0,2292.2636103151863,0.6610576923076923,1653,1649,11,0,1638,1584,72679,15,0,0,15,65
2020-10-08,US,Oklahoma,Pushmataha,212,3,0,34.41635232,-95.37603505,40127.0,1910.5984138428266,1.4150943396226414,209,208,2,0,206,203,11179,4,1,0,3,5
2020-10-08,US,Oklahoma,Roger Mills,75,1,0,35.68711719,-99.69666167,40129.0,2093.2179737650013,1.3333333333333333,74,74,1,0,73,73,3656,1,0,0,1,1
2020-10-08,US,Oklahoma,Rogers,2062,53,0,36.37004357,-95.60406759,40131.0,2230.177700386117,2.5703200775945683,2009,2040,52,0,1988,2025,91984,22,1,0,21,15
2020-10-08,US,Oklahoma,Seminole,576,6,0,35.16478725,-96.61686741,40133.0,2374.474400197873,1.0416666666666667,570,559,6,0,553,542,24578,17,0,0,17,17
2020-10-08,US,Oklahoma,Sequoyah,1022,12,0,35.49447108,-94.75463785,40135.0,2458.5628713704928,1.1741682974559686,1010,1012,12,0,1000,997,41179,10,0,0,10,15
2020-10-08,US,Oklahoma,Stephens,508,5,0,34.48556989,-97.85141892,40137.0,1177.4795447697193,0.9842519685039369,503,489,5,0,484,485,43265,19,0,0,19,4
2020-10-08,US,Oklahoma,Texas,1650,10,0,36.74777635,-101.4889765,40139.0,8257.01846569584,0.6060606060606061,1640,1640,10,0,1630,1630,20455,10,0,0,10,10
2020-10-08,US,Oklahoma,Tillman,120,2,0,34.37288446,-98.92426619,40141.0,1655.1724137931037,1.6666666666666667,118,111,2,0,109,111,7348,9,0,0,9,0
2020-10-08,US,Oklahoma,Tulsa,18484,175,0,36.11939621,-95.94013939,40143.0,2836.9186189283428,0.9467647695304048,18309,18305,172,0,18133,18182,648360,179,3,0,176,123
2020-10-08,US,Oklahoma,Unassigned,25,0,0,0.0,0.0,90040.0,0.0,0.0,25,36,0,0,36,42,,-11,0,0,-11,-6
2020-10-08,US,Oklahoma,Wagoner,1614,26,0,35.96024096,-95.51911308,40145.0,1985.508494384234,1.6109045848822798,1588,1604,26,0,1578,1588,80110,10,0,0,10,16
2020-10-08,US,Oklahoma,Washington,1073,41,0,36.71380786,-95.90514104,40147.0,2082.40340015914,3.821062441752096,1032,1065,41,0,1024,1049,51843,8,0,0,8,16
2020-10-08,US,Oklahoma,Washita,111,0,0,35.29071824,-98.99180434,40149.0,1016.8559912055698,0.0,111,106,0,0,106,106,11127,5,0,0,5,0
2020-10-08,US,Oklahoma,Woods,120,0,0,36.76705782,-98.86573064,40151.0,1364.721937905152,0.0,120,120,0,0,120,118,8897,0,0,0,0,2
2020-10-08,US,Oklahoma,Woodward,1142,5,0,36.42316318,-99.26283045,40153.0,5650.388402355153,0.4378283712784589,1137,1138,5,0,1133,1134,20222,4,0,0,4,4
2020-10-08,US,Oregon,Baker,106,2,0,44.70915557,-117.6749883,41001.0,657.4051103944431,1.8867924528301887,104,105,2,0,103,102,16006,1,0,0,1,3
2020-10-08,US,Oregon,Benton,374,6,0,44.49167306,-123.4316987,41003.0,401.9214856049778,1.60427807486631,368,363,6,0,357,359,92101,11,0,0,11,4
2020-10-08,US,Oregon,Clackamas,2645,64,0,45.18787398,-122.2179634,41005.0,632.4921625971158,2.4196597353497165,2581,2616,64,0,2552,2595,416075,29,0,0,29,21
2020-10-08,US,Oregon,Clatsop,228,0,0,45.99712889,-123.660711,41007.0,566.8257756563246,0.0,228,228,0,0,228,228,39764,0,0,0,0,0
2020-10-08,US,Oregon,Columbia,224,1,0,45.94464254,-123.08908980000001,41009.0,427.8565152614891,0.44642857142857145,223,217,1,0,216,210,52377,7,0,0,7,7
2020-10-08,US,Oregon,Coos,193,0,0,43.17406868,-124.0594514,41011.0,299.28512723494663,0.0,193,192,0,0,192,186,64389,1,0,0,1,6
2020-10-08,US,Oregon,Crook,65,1,0,44.14230227,-120.356297,41013.0,266.3497787247992,1.5384615384615383,64,65,1,0,64,64,23867,0,0,0,0,1
2020-10-08,US,Oregon,Curry,33,0,0,42.45911325,-124.15728200000001,41015.0,143.94765539803709,0.0,33,32,0,0,32,32,22813,1,0,0,1,0
2020-10-08,US,Oregon,Deschutes,954,13,0,43.91570171,-121.2289121,41017.0,482.5688444651277,1.3626834381551365,941,938,13,0,925,928,191996,16,0,0,16,10
2020-10-08,US,Oregon,Douglas,275,4,0,43.27941273,-123.16729099999999,41019.0,247.79239502613083,1.4545454545454546,271,265,4,0,261,262,110283,10,0,0,10,3
2020-10-08,US,Oregon,Gilliam,9,0,0,45.37160076,-120.20488689999999,41021.0,470.7112970711297,0.0,9,8,0,0,8,8,1894,1,0,0,1,0
2020-10-08,US,Oregon,Grant,10,0,0,44.49024544,-119.0068631,41023.0,138.90818169190166,0.0,10,10,0,0,10,10,7176,0,0,0,0,0
2020-10-08,US,Oregon,Harney,12,0,0,43.06422669,-118.96663059999999,41025.0,162.31570404436633,0.0,12,12,0,0,12,12,7329,0,0,0,0,0
2020-10-08,US,Oregon,Hood River,258,0,0,45.51872811,-121.65520359999998,41027.0,1103.4128817038747,0.0,258,255,0,0,255,255,23428,3,0,0,3,0
2020-10-08,US,Oregon,Jackson,1311,6,0,42.43201126,-122.72893090000001,41029.0,593.3630241147079,0.4576659038901602,1305,1295,6,0,1289,1275,219564,16,0,0,16,20
2020-10-08,US,Oregon,Jefferson,579,8,0,44.62806839,-121.17832,41031.0,2348.122313245194,1.381692573402418,571,568,8,0,560,567,24192,11,0,0,11,1
2020-10-08,US,Oregon,Josephine,229,2,0,42.3665549,-123.5561938,41033.0,261.7531747573925,0.8733624454148472,227,228,2,0,226,222,87393,1,0,0,1,6
2020-10-08,US,Oregon,Klamath,365,3,0,42.68762984,-121.64964609999998,41035.0,534.8925818458923,0.821917808219178,362,308,3,0,305,306,67653,57,0,0,57,2
2020-10-08,US,Oregon,Lake,34,0,0,42.79246693,-120.38501629999999,41037.0,432.0752319227348,0.0,34,34,0,0,34,33,7879,0,0,0,0,1
2020-10-08,US,Oregon,Lane,1674,20,0,43.93727035,-122.847753,41039.0,438.143048208822,1.1947431302270013,1654,1603,19,0,1584,1551,379611,71,1,0,70,52
2020-10-08,US,Oregon,Lincoln,492,13,0,44.64252874,-123.86991200000001,41041.0,984.748408790681,2.6422764227642275,479,489,13,0,476,488,49388,3,0,0,3,1
2020-10-08,US,Oregon,Linn,630,14,0,44.48899494,-122.53731540000001,41043.0,485.552875166668,2.2222222222222223,616,611,13,0,598,580,127335,19,1,0,18,31
2020-10-08,US,Oregon,Malheur,1730,33,0,43.1937027,-117.62273950000001,41045.0,5658.957835857512,1.9075144508670518,1697,1714,33,0,1681,1709,30725,16,0,0,16,5
2020-10-08,US,Oregon,Marion,5059,101,0,44.90287942,-122.58151170000001,41047.0,1454.4963170393717,1.9964419845819328,4958,5034,101,0,4933,5010,346868,25,0,0,25,24
2020-10-08,US,Oregon,Morrow,529,6,0,45.41846568,-119.584546,41049.0,4559.165733000086,1.1342155009451795,523,524,6,0,518,523,11372,5,0,0,5,1
2020-10-08,US,Oregon,Multnomah,7746,145,0,45.54747959,-122.4169351,41051.0,952.9374857754456,1.871933901368448,7601,7665,145,0,7520,7623,811880,81,0,0,81,42
2020-10-08,US,Oregon,Polk,574,15,0,44.90322804,-123.4128888,41053.0,666.7828309229251,2.6132404181184667,559,570,15,0,555,567,85234,4,0,0,4,3
2020-10-08,US,Oregon,Sherman,18,0,0,45.41501554,-120.6827834,41055.0,1011.2359550561798,0.0,18,18,0,0,18,18,1708,0,0,0,0,0
2020-10-08,US,Oregon,Tillamook,59,0,0,45.46248721,-123.712066,41057.0,218.2275484539133,0.0,59,59,0,0,59,54,26787,0,0,0,0,5
2020-10-08,US,Oregon,Umatilla,3138,42,0,45.59073056,-118.7353826,41059.0,4025.6574727389348,1.338432122370937,3096,3120,42,0,3078,3108,77516,18,0,0,18,12
2020-10-08,US,Oregon,Union,449,2,0,45.30915495,-118.0068979,41061.0,1673.188000745295,0.44543429844098004,447,447,2,0,445,447,26461,2,0,0,2,0
2020-10-08,US,Oregon,Wallowa,36,1,0,45.57894064,-117.18353799999998,41063.0,499.4450610432852,2.7777777777777777,35,36,1,0,35,34,7081,0,0,0,0,2
2020-10-08,US,Oregon,Wasco,313,13,0,45.16292781,-121.16709540000001,41065.0,1173.075481598081,4.15335463258786,300,310,6,0,304,306,26505,3,7,0,-4,4
2020-10-08,US,Oregon,Washington,4921,65,0,45.55972701,-123.0955257,41067.0,817.9962499501323,1.3208697419223736,4856,4863,63,0,4800,4840,597695,58,2,0,56,23
2020-10-08,US,Oregon,Yamhill,844,14,0,45.23330449,-123.3086963,41071.0,788.0485527544351,1.6587677725118484,830,832,14,0,818,827,107002,12,0,0,12,5
2020-10-08,US,Pennsylvania,Adams,910,26,0,39.87140411,-77.21610347,42001.0,883.4179537710298,2.8571428571428568,884,897,26,0,871,891,102811,13,0,0,13,6
2020-10-08,US,Pennsylvania,Allegheny,13024,371,0,40.46809875,-79.98167747,42003.0,1071.0129970519183,2.848587223587224,12653,12897,370,0,12527,12854,1218452,127,1,0,126,43
2020-10-08,US,Pennsylvania,Armstrong,484,18,0,40.81665618,-79.46290811,42005.0,747.6635514018692,3.71900826446281,466,476,18,0,458,473,65263,8,0,0,8,3
2020-10-08,US,Pennsylvania,Beaver,2007,132,0,40.6825484,-80.34921611,42007.0,1224.3105246783666,6.576980568011957,1875,1995,132,0,1863,1993,164742,12,0,0,12,2
2020-10-08,US,Pennsylvania,Bedford,273,6,0,40.00522157,-78.48998442,42009.0,570.0801871032409,2.1978021978021984,267,269,6,0,263,264,48176,4,0,0,4,5
2020-10-08,US,Pennsylvania,Berks,7564,404,0,40.41570541,-75.92457766,42011.0,1795.9749646218577,5.341089370703331,7160,7489,402,0,7087,7420,420152,75,2,0,73,69
2020-10-08,US,Pennsylvania,Blair,837,19,0,40.47961444,-78.34917412,42013.0,687.0285400027908,2.2700119474313016,818,827,19,0,808,810,122492,10,0,0,10,17
2020-10-08,US,Pennsylvania,Bradford,279,6,0,41.78869215,-76.51570822,42015.0,462.5101536727285,2.150537634408602,273,274,6,0,268,258,60833,5,0,0,5,16
2020-10-08,US,Pennsylvania,Bucks,9172,621,0,40.33682119,-75.10836643,42017.0,1459.8818979101345,6.7706061927605745,8551,9136,619,0,8517,9086,628195,36,2,0,34,50
2020-10-08,US,Pennsylvania,Butler,1199,25,0,40.91152759,-79.91351055,42019.0,638.2650263770075,2.0850708924103416,1174,1175,25,0,1150,1150,187888,24,0,0,24,25
2020-10-08,US,Pennsylvania,Cambria,705,7,0,40.49527404,-78.71377428,42021.0,541.5079267543322,0.9929078014184396,698,701,7,0,694,667,131730,4,0,0,4,34
2020-10-08,US,Pennsylvania,Cameron,8,0,0,41.43625568,-78.20376845,42023.0,179.89655947830002,0.0,8,8,0,0,8,8,4492,0,0,0,0,0
2020-10-08,US,Pennsylvania,Carbon,492,29,0,40.91545395,-75.7068525,42025.0,766.5700663737497,5.894308943089431,463,485,29,0,456,482,64227,7,0,0,7,3
2020-10-08,US,Pennsylvania,Centre,3291,12,0,40.92058903,-77.82200624,42027.0,2026.665024478862,0.3646308113035551,3279,3197,11,0,3186,3171,162805,94,1,0,93,26
2020-10-08,US,Pennsylvania,Chester,7243,371,0,39.97291773,-75.74768357,42029.0,1379.6479545285708,5.122186939113627,6872,7202,371,0,6831,7155,522046,41,0,0,41,47
2020-10-08,US,Pennsylvania,Clarion,150,3,0,41.19265812,-79.42413524,42031.0,390.23882616161086,2.0,147,145,3,0,142,142,38779,5,0,0,5,3
2020-10-08,US,Pennsylvania,Clearfield,350,7,0,41.00110782,-78.47592663,42033.0,441.6125165604694,2.0,343,349,7,0,342,347,79388,1,0,0,1,2
2020-10-08,US,Pennsylvania,Clinton,219,6,0,41.23255967,-77.63785995,42035.0,566.8875543590807,2.7397260273972597,213,218,6,0,212,217,38684,1,0,0,1,1
2020-10-08,US,Pennsylvania,Columbia,976,36,0,41.04821986,-76.40565017,42037.0,1502.3705436857335,3.6885245901639343,940,966,36,0,930,962,65456,10,0,0,10,4
2020-10-08,US,Pennsylvania,Crawford,334,3,0,41.68447709,-80.10760592,42039.0,394.66376773919103,0.8982035928143712,331,332,3,0,329,331,85063,2,0,0,2,1
2020-10-08,US,Pennsylvania,Cumberland,2021,77,0,40.1625372,-77.26130755,42041.0,797.6477088842404,3.809995051954478,1944,2004,77,0,1927,1991,251423,17,0,0,17,13
2020-10-08,US,Pennsylvania,Dauphin,4048,183,0,40.41377078,-76.77993242,42043.0,1454.5506811019802,4.520750988142293,3865,4013,182,0,3831,3982,277097,35,1,0,34,31
2020-10-08,US,Pennsylvania,Delaware,11912,758,0,39.91680171,-75.40243663,42045.0,2101.8196832096155,6.363331094694426,11154,11857,758,0,11099,11772,564751,55,0,0,55,85
2020-10-08,US,Pennsylvania,Elk,81,2,0,41.42822061,-78.64524744,42047.0,270.8124373119358,2.469135802469136,79,78,2,0,76,78,30169,3,0,0,3,0
2020-10-08,US,Pennsylvania,Erie,1707,39,0,41.99253829,-80.03301954,42049.0,632.8597698422112,2.2847100175746924,1668,1694,39,0,1655,1673,272061,13,0,0,13,21
2020-10-08,US,Pennsylvania,Fayette,850,8,0,39.92041012,-79.64291195,42051.0,657.51813976515,0.9411764705882352,842,849,8,0,841,845,130441,1,0,0,1,4
2020-10-08,US,Pennsylvania,Forest,15,1,0,41.51095103,-79.23229292,42053.0,206.9821995308404,6.666666666666668,14,15,1,0,14,15,7279,0,0,0,0,0
2020-10-08,US,Pennsylvania,Franklin,1869,52,0,39.92956518,-77.72157791,42055.0,1205.5964444903145,2.7822364901016585,1817,1855,52,0,1803,1847,154835,14,0,0,14,8
2020-10-08,US,Pennsylvania,Fulton,57,2,0,39.92913544,-78.11163677,42057.0,392.2918100481762,3.5087719298245608,55,56,2,0,54,55,14523,1,0,0,1,1
2020-10-08,US,Pennsylvania,Greene,198,1,0,39.85746531,-80.22357106,42059.0,546.4631689343968,0.5050505050505051,197,197,1,0,196,195,36506,1,0,0,1,2
2020-10-08,US,Pennsylvania,Huntingdon,500,6,0,40.42162652,-77.97673273,42061.0,1107.5668970405814,1.2,494,494,6,0,488,449,45168,6,0,0,6,45
2020-10-08,US,Pennsylvania,Indiana,819,13,0,40.65241041,-79.08963285,42063.0,974.1534142947197,1.5873015873015872,806,813,12,0,801,797,84501,6,1,0,5,16
2020-10-08,US,Pennsylvania,Jefferson,126,3,0,41.12913106,-78.9986361,42065.0,290.15544041450784,2.380952380952381,123,123,3,0,120,121,43641,3,0,0,3,2
2020-10-08,US,Pennsylvania,Juniata,199,8,0,40.53358749,-77.39975129999998,42067.0,803.618301498203,4.0201005025125625,191,199,8,0,191,199,24704,0,0,0,0,0
2020-10-08,US,Pennsylvania,Lackawanna,2799,216,0,41.43564672,-75.60379201,42069.0,1334.92946192661,7.717041800643088,2583,2769,216,0,2553,2747,210793,30,0,0,30,22
2020-10-08,US,Pennsylvania,Lancaster,8368,462,0,40.03904563,-76.24770128,42071.0,1533.3758456655746,5.5210325047801145,7906,8317,461,0,7856,8257,543557,51,1,0,50,60
2020-10-08,US,Pennsylvania,Lawrence,593,23,0,40.99206278,-80.33393706,42073.0,693.4699223500795,3.87858347386172,570,568,23,0,545,564,86184,25,0,0,25,4
2020-10-08,US,Pennsylvania,Lebanon,2245,62,0,40.36680311,-76.45651841,42075.0,1583.293956683334,2.7616926503340755,2183,2211,62,0,2149,2181,141314,34,0,0,34,30
2020-10-08,US,Pennsylvania,Lehigh,5875,357,0,40.6154815,-75.59435245,42077.0,1590.7700139175454,6.076595744680851,5518,5850,357,0,5493,5805,368100,25,0,0,25,45
2020-10-08,US,Pennsylvania,Luzerne,4277,190,0,41.17823008,-75.98447579,42079.0,1347.4388580321786,4.442366144493804,4087,4252,190,0,4062,4222,317646,25,0,0,25,30
2020-10-08,US,Pennsylvania,Lycoming,795,26,0,41.34310539,-77.06629984,42081.0,701.683156956372,3.2704402515723263,769,771,26,0,745,753,113664,24,0,0,24,18
2020-10-08,US,Pennsylvania,McKean,66,2,0,41.80938602,-78.56478358,42083.0,162.46153846153842,3.0303030303030303,64,63,2,0,61,63,40968,3,0,0,3,0
2020-10-08,US,Pennsylvania,Mercer,797,24,0,41.30248872,-80.25816981,42085.0,728.3594092703612,3.01129234629862,773,785,23,0,762,784,110683,12,1,0,11,1
2020-10-08,US,Pennsylvania,Mifflin,257,2,0,40.61116939,-77.61070738,42087.0,557.0245784385971,0.7782101167315175,255,252,2,0,250,248,46222,5,0,0,5,4
2020-10-08,US,Pennsylvania,Monroe,1848,134,0,41.05934058,-75.34031025,42089.0,1085.3286819246964,7.251082251082251,1714,1846,134,0,1712,1831,169507,2,0,0,2,15
2020-10-08,US,Pennsylvania,Montgomery,12645,886,0,40.21053671,-75.36652296,42091.0,1521.8163109343313,7.00672202451562,11759,12591,886,0,11705,12543,828604,54,0,0,54,48
2020-10-08,US,Pennsylvania,Montour,226,5,0,41.03023987,-76.66345939,42093.0,1239.7147558968734,2.2123893805309733,221,219,5,0,214,218,18240,7,0,0,7,1
2020-10-08,US,Pennsylvania,Northampton,4714,307,0,40.75182733,-75.30471829,42095.0,1544.1308940825784,6.512515910055156,4407,4684,306,0,4378,4638,304807,30,1,0,29,46
2020-10-08,US,Pennsylvania,Northumberland,1227,73,0,40.84785433,-76.70798222,42097.0,1350.681945774578,5.949470252648736,1154,1211,71,0,1140,1151,91083,16,2,0,14,60
2020-10-08,US,Pennsylvania,Perry,257,6,0,40.40206612,-77.26297447,42099.0,555.411479944675,2.3346303501945527,251,255,6,0,249,252,46139,2,0,0,2,3
2020-10-08,US,Pennsylvania,Philadelphia,38515,1817,0,40.00338507,-75.1379271,42101.0,2431.404286695487,4.71764247695703,36698,38264,1817,0,36447,38083,1584138,251,0,0,251,181
2020-10-08,US,Pennsylvania,Pike,600,22,0,41.33155042,-75.03208106,42103.0,1075.0954147180562,3.6666666666666665,578,597,22,0,575,596,55933,3,0,0,3,1
2020-10-08,US,Pennsylvania,Potter,34,0,0,41.74471626,-77.89559864,42105.0,205.7364153455161,0.0,34,34,0,0,34,31,16622,0,0,0,0,3
2020-10-08,US,Pennsylvania,Schuylkill,1320,61,0,40.70497338,-76.2150785,42107.0,933.7926838758057,4.621212121212121,1259,1308,60,0,1248,1297,142067,12,1,0,11,11
2020-10-08,US,Pennsylvania,Snyder,408,10,0,40.77129231,-77.06840691,42109.0,1010.6014069156842,2.4509803921568634,398,407,10,0,397,403,40540,1,0,0,1,4
2020-10-08,US,Pennsylvania,Somerset,259,3,0,39.97172723,-79.02699593,42111.0,352.635233569785,1.1583011583011582,256,246,3,0,243,239,73952,13,0,0,13,7
2020-10-08,US,Pennsylvania,Sullivan,15,0,0,41.44634738,-76.51246591,42113.0,247.27992087042526,0.0,15,15,0,0,15,15,6071,0,0,0,0,0
2020-10-08,US,Pennsylvania,Susquehanna,320,28,0,41.82147784,-75.80071959,42115.0,793.4933544931563,8.75,292,312,28,0,284,310,40589,8,0,0,8,2
2020-10-08,US,Pennsylvania,Tioga,103,3,0,41.77255149,-77.25433032,42117.0,253.75083146510312,2.9126213592233015,100,102,3,0,99,101,40763,1,0,0,1,1
2020-10-08,US,Pennsylvania,Union,577,7,0,40.96188846,-77.05996014,42119.0,1284.4200075685062,1.2131715771230502,570,576,7,0,569,571,44785,1,0,0,1,5
2020-10-08,US,Pennsylvania,Venango,110,1,0,41.40323442,-79.75845449,42121.0,217.09955001184173,0.9090909090909092,109,104,1,0,103,102,51266,6,0,0,6,2
2020-10-08,US,Pennsylvania,Warren,46,1,0,41.81304978,-79.26969577,42123.0,117.3738868617795,2.1739130434782608,45,46,1,0,45,46,39498,0,0,0,0,0
2020-10-08,US,Pennsylvania,Washington,1484,30,0,40.19208869,-80.24582867,42125.0,717.3760665168105,2.0215633423180592,1454,1469,30,0,1439,1465,207346,15,0,0,15,4
2020-10-08,US,Pennsylvania,Wayne,260,12,0,41.64938475,-75.29956506,42127.0,506.2206732734954,4.615384615384615,248,260,11,0,249,257,51276,0,1,0,-1,3
2020-10-08,US,Pennsylvania,Westmoreland,2608,59,0,40.31377979999999,-79.46615476,42129.0,747.4942605166539,2.2622699386503067,2549,2539,57,0,2482,2500,350611,69,2,0,67,39
2020-10-08,US,Pennsylvania,Wyoming,81,8,0,41.51955538,-76.01074915,42131.0,302.30648652683436,9.876543209876543,73,80,8,0,72,80,27046,1,0,0,1,0
2020-10-08,US,Pennsylvania,York,5300,176,0,39.9210089,-76.73040131,42133.0,1180.24843116034,3.320754716981132,5124,5239,172,0,5067,5171,448273,61,4,0,57,68
2020-10-08,US,Puerto Rico,Adjuntas,160,0,0,18.180117000000006,-66.754367,72001.0,821.2287635374429,0.0,160,159,0,0,159,157,,1,0,0,1,2
2020-10-08,US,Puerto Rico,Aguada,372,0,0,18.360255,-67.17513100000001,72003.0,886.5797564288948,0.0,372,371,0,0,371,371,,1,0,0,1,0
2020-10-08,US,Puerto Rico,Aguadilla,451,0,0,18.459681,-67.12081500000001,72005.0,739.9629198182088,0.0,451,450,0,0,450,450,,1,0,0,1,0
2020-10-08,US,Puerto Rico,Aguas Buenas,307,0,0,18.251619,-66.126806,72007.0,1071.2167207508985,0.0,307,306,0,0,306,306,,1,0,0,1,0
2020-10-08,US,Puerto Rico,Aibonito,164,0,0,18.131361,-66.264131,72009.0,633.2046332046333,0.0,164,162,0,0,162,162,,2,0,0,2,0
2020-10-08,US,Puerto Rico,Anasco,231,0,0,18.287985,-67.120611,72011.0,789.4467038036978,0.0,231,230,0,0,230,230,,1,0,0,1,0
2020-10-08,US,Puerto Rico,Arecibo,929,0,0,18.406631,-66.675077,72013.0,963.2932393197844,0.0,929,917,0,0,917,916,,12,0,0,12,1
2020-10-08,US,Puerto Rico,Arroyo,178,0,0,17.998457000000005,-66.056546,72015.0,909.323116219668,0.0,178,178,0,0,178,178,,0,0,0,0,0
2020-10-08,US,Puerto Rico,Barceloneta,277,0,0,18.445532999999998,-66.56053100000001,72017.0,1116.2153449387492,0.0,277,275,0,0,275,275,,2,0,0,2,0
2020-10-08,US,Puerto Rico,Barranquitas,507,0,0,18.201592,-66.30963,72019.0,1672.2738966950324,0.0,507,504,0,0,504,504,,3,0,0,3,0
2020-10-08,US,Puerto Rico,Bayamon,4093,0,0,18.34946,-66.168435,72021.0,1966.6916527321305,0.0,4093,4058,0,0,4058,4052,,35,0,0,35,6
2020-10-08,US,Puerto Rico,Cabo Rojo,368,0,0,18.040993,-67.154391,72023.0,722.7448592807903,0.0,368,362,0,0,362,362,,6,0,0,6,0
2020-10-08,US,Puerto Rico,Caguas,1766,0,0,18.211615,-66.050779,72025.0,1235.8897916622927,0.0,1766,1737,0,0,1737,1736,,29,0,0,29,1
2020-10-08,US,Puerto Rico,Camuy,320,0,0,18.418578,-66.860206,72027.0,910.1510281862396,0.0,320,317,0,0,317,317,,3,0,0,3,0
