Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-08,US,Puerto Rico,Canovanas,763,0,0,18.328802,-65.887612,72029.0,1601.32639355272,0.0,763,757,0,0,757,755,,6,0,0,6,2
2020-10-08,US,Puerto Rico,Carolina,3145,0,0,18.374986,-65.95683100000001,72031.0,1779.2285672259875,0.0,3145,3121,0,0,3121,3121,,24,0,0,24,0
2020-10-08,US,Puerto Rico,Catano,508,0,0,18.437269,-66.14330600000001,72033.0,1805.259417199716,0.0,508,501,0,0,501,501,,7,0,0,7,0
2020-10-08,US,Puerto Rico,Cayey,390,0,0,18.102851,-66.14914,72035.0,810.4906585756146,0.0,390,388,0,0,388,388,,2,0,0,2,0
2020-10-08,US,Puerto Rico,Ceiba,153,0,0,18.251818,-65.666416,72037.0,1122.4414936541707,0.0,153,148,0,0,148,148,,5,0,0,5,0
2020-10-08,US,Puerto Rico,Ciales,294,0,0,18.28885,-66.516475,72039.0,1565.3285060163987,0.0,294,293,0,0,293,293,,1,0,0,1,0
2020-10-08,US,Puerto Rico,Cidra,364,0,0,18.173559,-66.161179,72041.0,837.1665133394664,0.0,364,361,0,0,361,361,,3,0,0,3,0
2020-10-08,US,Puerto Rico,Coamo,324,0,0,18.097597,-66.36014,72043.0,799.7630331753554,0.0,324,320,0,0,320,319,,4,0,0,4,1
2020-10-08,US,Puerto Rico,Comerio,262,0,0,18.224687,-66.221622,72045.0,1260.9490807584946,0.0,262,261,0,0,261,261,,1,0,0,1,0
2020-10-08,US,Puerto Rico,Corozal,697,0,0,18.304264,-66.327738,72047.0,1876.5817672715525,0.0,697,689,0,0,689,689,,8,0,0,8,0
2020-10-08,US,Puerto Rico,Culebra,22,0,0,18.31586,-65.28813000000001,72049.0,1210.1210121012102,0.0,22,22,0,0,22,22,,0,0,0,0,0
2020-10-08,US,Puerto Rico,Dorado,859,0,0,18.436115,-66.278669,72051.0,2250.7533080047165,0.0,859,857,0,0,857,857,,2,0,0,2,0
2020-10-08,US,Puerto Rico,Fajardo,605,0,0,18.318373,-65.666866,72053.0,1635.4445435622956,0.0,605,603,0,0,603,603,,2,0,0,2,0
2020-10-08,US,Puerto Rico,Florida,350,0,0,18.373715,-66.560488,72054.0,2760.2523659305994,0.0,350,347,0,0,347,347,,3,0,0,3,0
2020-10-08,US,Puerto Rico,Guanica,118,0,0,17.982429,-66.91964300000001,72055.0,607.4020692850157,0.0,118,117,0,0,117,117,,1,0,0,1,0
2020-10-08,US,Puerto Rico,Guayama,331,0,0,18.007516,-66.13390799999999,72057.0,729.6856399629646,0.0,331,322,0,0,322,322,,9,0,0,9,0
2020-10-08,US,Puerto Rico,Guayanilla,202,0,0,18.039942,-66.79186,72059.0,936.0085260182567,0.0,202,201,0,0,201,201,,1,0,0,1,0
2020-10-08,US,Puerto Rico,Guaynabo,1906,0,0,18.345114000000002,-66.11452299999999,72061.0,1946.4074179976305,0.0,1906,1890,0,0,1890,1889,,16,0,0,16,1
2020-10-08,US,Puerto Rico,Gurabo,602,0,0,18.266461,-65.97970500000001,72063.0,1326.8972205691111,0.0,602,595,0,0,595,595,,7,0,0,7,0
2020-10-08,US,Puerto Rico,Hatillo,361,0,0,18.410928,-66.79632600000001,72065.0,860.486735156008,0.0,361,349,0,0,349,348,,12,0,0,12,1
2020-10-08,US,Puerto Rico,Hormigueros,185,0,0,18.134532,-67.113972,72067.0,1072.463768115942,0.0,185,183,0,0,183,183,,2,0,0,2,0
2020-10-08,US,Puerto Rico,Humacao,638,0,0,18.145211,-65.810174,72069.0,1091.2325112030924,0.0,638,627,0,0,627,626,,11,0,0,11,1
2020-10-08,US,Puerto Rico,Isabela,296,0,0,18.44981,-67.005093,72071.0,648.6818171856853,0.0,296,292,0,0,292,292,,4,0,0,4,0
2020-10-08,US,Puerto Rico,Jayuya,256,0,0,18.211446,-66.58878,72073.0,1538.276649441173,0.0,256,253,0,0,253,253,,3,0,0,3,0
2020-10-08,US,Puerto Rico,Juana Diaz,379,0,0,18.050764,-66.49458100000001,72075.0,474.3607394520445,0.0,379,377,0,0,377,377,,2,0,0,2,0
2020-10-08,US,Puerto Rico,Juncos,454,0,0,18.223793,-65.909109,72077.0,1126.8304790270536,0.0,454,446,0,0,446,446,,8,0,0,8,0
2020-10-08,US,Puerto Rico,Lajas,182,0,0,18.011661,-67.040585,72079.0,706.7137809187277,0.0,182,182,0,0,182,179,,0,0,0,0,3
2020-10-08,US,Puerto Rico,Lares,371,0,0,18.269035000000002,-66.867236,72081.0,1206.3863688095469,0.0,371,365,0,0,365,365,,6,0,0,6,0
2020-10-08,US,Puerto Rico,Las Marias,114,0,0,18.23679,-66.98362,72083.0,1153.7293796174474,0.0,114,113,0,0,113,113,,1,0,0,1,0
2020-10-08,US,Puerto Rico,Las Piedras,543,0,0,18.187527,-65.86946800000001,72085.0,1404.007756948933,0.0,543,535,0,0,535,534,,8,0,0,8,1
2020-10-08,US,Puerto Rico,Loiza,304,0,0,18.425688,-65.89943000000001,72087.0,1011.3107119095143,0.0,304,303,0,0,303,303,,1,0,0,1,0
2020-10-08,US,Puerto Rico,Luquillo,279,0,0,18.342114000000002,-65.72509699999999,72089.0,1390.2730715567072,0.0,279,278,0,0,278,278,,1,0,0,1,0
2020-10-08,US,Puerto Rico,Manati,624,0,0,18.420473,-66.490461,72091.0,1414.548999161245,0.0,624,619,0,0,619,619,,5,0,0,5,0
2020-10-08,US,Puerto Rico,Maricao,88,0,0,18.171795,-66.942126,72093.0,1402.1669853409815,0.0,88,87,0,0,87,87,,1,0,0,1,0
2020-10-08,US,Puerto Rico,Maunabo,146,0,0,18.017889,-65.922235,72095.0,1194.274028629857,0.0,146,142,0,0,142,142,,4,0,0,4,0
2020-10-08,US,Puerto Rico,Mayaguez,879,0,0,18.2013,-67.1452,72097.0,986.7534800179616,0.0,879,870,0,0,870,869,,9,0,0,9,1
2020-10-08,US,Puerto Rico,Moca,384,0,0,18.377805,-67.080952,72099.0,957.3911092273554,0.0,384,380,0,0,380,380,,4,0,0,4,0
2020-10-08,US,Puerto Rico,Morovis,560,0,0,18.316963,-66.420383,72101.0,1717.2646427476236,0.0,560,553,0,0,553,552,,7,0,0,7,1
2020-10-08,US,Puerto Rico,Naguabo,271,0,0,18.230636999999998,-65.753897,72103.0,1014.2215568862275,0.0,271,268,0,0,268,268,,3,0,0,3,0
2020-10-08,US,Puerto Rico,Naranjito,713,0,0,18.288019,-66.252703,72105.0,2345.240444707585,0.0,713,709,0,0,709,708,,4,0,0,4,1
2020-10-08,US,Puerto Rico,Orocovis,375,0,0,18.215046,-66.433604,72107.0,1600.9904794432825,0.0,375,374,0,0,374,373,,1,0,0,1,1
2020-10-08,US,Puerto Rico,Out of PR,804,0,0,0.0,0.0,72888.0,0.0,0.0,804,804,0,0,804,804,,0,0,0,0,0
2020-10-08,US,Puerto Rico,Patillas,184,0,0,18.03174,-66.012242,72109.0,954.5053690927012,0.0,184,183,0,0,183,183,,1,0,0,1,0
2020-10-08,US,Puerto Rico,Penuelas,127,0,0,18.059645,-66.721572,72111.0,523.0211679433326,0.0,127,126,0,0,126,126,,1,0,0,1,0
2020-10-08,US,Puerto Rico,Ponce,1007,0,0,18.059498,-66.613748,72113.0,605.4338742356922,0.0,1007,999,0,0,999,996,,8,0,0,8,3
2020-10-08,US,Puerto Rico,Quebradillas,208,0,0,18.439692,-66.926113,72115.0,802.5000964543385,0.0,208,199,0,0,199,199,,9,0,0,9,0
2020-10-08,US,Puerto Rico,Rincon,219,0,0,18.335442999999998,-67.23174,72117.0,1440.7894736842104,0.0,219,216,0,0,216,216,,3,0,0,3,0
2020-10-08,US,Puerto Rico,Rio Grande,676,0,0,18.346329,-65.813742,72119.0,1244.8438420742484,0.0,676,667,0,0,667,667,,9,0,0,9,0
2020-10-08,US,Puerto Rico,Sabana Grande,209,0,0,18.08282,-66.943758,72121.0,827.2313477142293,0.0,209,209,0,0,209,209,,0,0,0,0,0
2020-10-08,US,Puerto Rico,Salinas,470,0,0,18.010386999999994,-66.256592,72123.0,1512.323830362314,0.0,470,469,0,0,469,469,,1,0,0,1,0
2020-10-08,US,Puerto Rico,San German,275,0,0,18.111484,-67.03858100000001,72125.0,774.059166267909,0.0,275,273,0,0,273,273,,2,0,0,2,0
2020-10-08,US,Puerto Rico,San Juan,8459,0,0,18.386933,-66.061128,72127.0,2139.7530139682185,0.0,8459,8360,0,0,8360,8358,,99,0,0,99,2
2020-10-08,US,Puerto Rico,San Lorenzo,572,0,0,18.147987,-65.976392,72129.0,1393.1511520288373,0.0,572,566,0,0,566,566,,6,0,0,6,0
2020-10-08,US,Puerto Rico,San Sebastian,492,0,0,18.328646,-66.971214,72131.0,1159.5569172755127,0.0,492,490,0,0,490,489,,2,0,0,2,1
2020-10-08,US,Puerto Rico,Santa Isabel,190,0,0,17.994525,-66.388913,72133.0,816.3616052247143,0.0,190,189,0,0,189,189,,1,0,0,1,0
2020-10-08,US,Puerto Rico,Toa Alta,1417,0,0,18.362406,-66.246616,72135.0,1913.1585342802368,0.0,1417,1405,0,0,1405,1405,,12,0,0,12,0
2020-10-08,US,Puerto Rico,Toa Baja,1572,0,0,18.431445999999998,-66.213553,72137.0,1754.2880737425928,0.0,1572,1554,0,0,1554,1554,,18,0,0,18,0
2020-10-08,US,Puerto Rico,Trujillo Alto,1223,0,0,18.336159,-65.99888399999999,72139.0,1634.1091900269903,0.0,1223,1202,0,0,1202,1202,,21,0,0,21,0
2020-10-08,US,Puerto Rico,Unassigned,651,715,0,0.0,0.0,72999.0,0.0,109.83102918586788,-64,635,705,0,-70,635,,16,10,0,6,0
2020-10-08,US,Puerto Rico,Utuado,172,0,0,18.271214,-66.702984,72141.0,518.8693474916287,0.0,172,171,0,0,171,170,,1,0,0,1,1
2020-10-08,US,Puerto Rico,Vega Alta,819,0,0,18.409346,-66.33725,72143.0,2050.011263798153,0.0,819,816,0,0,816,816,,3,0,0,3,0
2020-10-08,US,Puerto Rico,Vega Baja,1045,0,0,18.428262,-66.397924,72145.0,1751.5336395025308,0.0,1045,1040,0,0,1040,1040,,5,0,0,5,0
2020-10-08,US,Puerto Rico,Vieques,97,0,0,18.123276,-65.44097099999999,72147.0,1042.89861305236,0.0,97,97,0,0,97,97,,0,0,0,0,0
2020-10-08,US,Puerto Rico,Villalba,157,0,0,18.127951,-66.473115,72149.0,602.1554865186207,0.0,157,156,0,0,156,156,,1,0,0,1,0
2020-10-08,US,Puerto Rico,Yabucoa,395,0,0,18.070399,-65.896289,72151.0,1041.0901135974277,0.0,395,386,0,0,386,386,,9,0,0,9,0
2020-10-08,US,Puerto Rico,Yauco,434,0,0,18.080374,-66.858814,72153.0,1032.2764788430893,0.0,434,432,0,0,432,432,,2,0,0,2,0
2020-10-08,US,Rhode Island,Bristol,430,0,0,41.71018079,-71.28652315,44001.0,886.9819922028095,0.0,430,430,0,0,430,414,48649,0,0,0,0,16
2020-10-08,US,Rhode Island,Kent,2018,0,0,41.67106337,-71.57641596,44003.0,1228.3008302291043,0.0,2018,2018,0,0,2018,1945,163861,0,0,0,0,73
2020-10-08,US,Rhode Island,Newport,545,0,0,41.5642026,-71.26569799,44005.0,663.9701761652982,0.0,545,545,0,0,545,530,82542,0,0,0,0,15
2020-10-08,US,Rhode Island,Providence,19636,0,0,41.87064746,-71.57753536,44007.0,3073.258301757153,0.0,19636,19636,0,0,19636,18927,636084,0,0,0,0,709
2020-10-08,US,Rhode Island,Unassigned,2461,1127,0,0.0,0.0,90044.0,0.0,45.79439252336449,1334,2192,1126,0,1066,2903,,269,1,0,268,-711
2020-10-08,US,Rhode Island,Washington,955,0,0,41.45961631,-71.61435303,44009.0,760.4895800982664,0.0,955,955,0,0,955,877,126179,0,0,0,0,78
2020-10-08,US,South Carolina,Abbeville,672,15,0,34.22333378,-82.46170658,45001.0,2739.837729848738,2.232142857142857,657,662,15,0,647,651,24541,10,0,0,10,11
2020-10-08,US,South Carolina,Aiken,4462,85,0,33.54338026,-81.63645384,45003.0,2611.311390982724,1.9049753473778572,4377,4432,85,0,4347,4417,169401,30,0,0,30,15
2020-10-08,US,South Carolina,Allendale,410,6,0,32.98837386,-81.35321066,45005.0,4719.152854511971,1.4634146341463414,404,408,6,0,402,405,8903,2,0,0,2,3
2020-10-08,US,South Carolina,Anderson,4893,187,0,34.51828081,-82.63959517,45007.0,2415.604419474916,3.8217862252197015,4706,4837,186,0,4651,4808,200482,56,1,0,55,29
2020-10-08,US,South Carolina,Bamberg,656,35,0,33.21927586,-81.05659969,45009.0,4663.72813877435,5.335365853658536,621,655,35,0,620,655,14275,1,0,0,1,0
2020-10-08,US,South Carolina,Barnwell,775,17,0,33.26679302,-81.43584352,45011.0,3714.176171762676,2.1935483870967745,758,777,17,0,760,776,21112,-2,0,0,-2,1
2020-10-08,US,South Carolina,Beaufort,5830,87,0,32.39226291,-80.72619758,45013.0,3034.53014230541,1.4922813036020584,5743,5796,86,0,5710,5773,188715,34,1,0,33,23
2020-10-08,US,South Carolina,Berkeley,5608,90,0,33.20222596,-79.94654523,45015.0,2460.6528101374684,1.6048502139800285,5518,5592,90,0,5502,5576,221091,16,0,0,16,16
2020-10-08,US,South Carolina,Calhoun,482,17,0,33.66926881,-80.77722168,45017.0,3312.0318834604545,3.5269709543568464,465,482,17,0,465,483,14520,0,0,0,0,-1
2020-10-08,US,South Carolina,Charleston,16141,269,0,32.82487866,-79.96512315,45019.0,3923.374962931994,1.6665634099498172,15872,16100,269,0,15831,16076,405905,41,0,0,41,24
2020-10-08,US,South Carolina,Cherokee,1275,43,0,35.05122251,-81.61828622,45021.0,2225.130890052356,3.372549019607843,1232,1262,43,0,1219,1261,57078,13,0,0,13,1
2020-10-08,US,South Carolina,Chester,1089,22,0,34.69249168,-81.1583216,45023.0,3377.3725344250092,2.0202020202020203,1067,1080,22,0,1058,1074,32251,9,0,0,9,6
2020-10-08,US,South Carolina,Chesterfield,1316,38,0,34.64137396,-80.15640140000002,45025.0,2882.803943044907,2.8875379939209727,1278,1294,38,0,1256,1277,45754,22,0,0,22,17
2020-10-08,US,South Carolina,Clarendon,1120,67,0,33.66610974,-80.21647898,45027.0,3319.01022373685,5.982142857142858,1053,1118,67,0,1051,1117,33700,2,0,0,2,1
2020-10-08,US,South Carolina,Colleton,1112,42,0,32.87582989,-80.67641292,45029.0,2951.402712530191,3.776978417266187,1070,1101,42,0,1059,1091,37660,11,0,0,11,10
2020-10-08,US,South Carolina,Darlington,2200,61,0,34.33358335,-79.96027485,45031.0,3302.4107598546943,2.772727272727273,2139,2185,60,0,2125,2136,66802,15,1,0,14,49
2020-10-08,US,South Carolina,Dillon,1153,44,0,34.39007791,-79.37741872,45033.0,3782.932510909151,3.8161318300086733,1109,1145,43,0,1102,1133,30599,8,1,0,7,12
2020-10-08,US,South Carolina,Dorchester,4352,91,0,33.0794369,-80.40502652,45035.0,2673.070899028924,2.090992647058824,4261,4321,91,0,4230,4308,160647,31,0,0,31,13
2020-10-08,US,South Carolina,Edgefield,834,19,0,33.77221995,-81.96231108,45037.0,3059.4277329420397,2.278177458033573,815,836,19,0,817,830,27052,-2,0,0,-2,6
2020-10-08,US,South Carolina,Fairfield,808,37,0,34.39287073,-81.1195624,45039.0,3615.697856535553,4.579207920792079,771,802,37,0,765,799,22402,6,0,0,6,3
2020-10-08,US,South Carolina,Florence,5136,197,0,34.02361754,-79.70189312,45041.0,3713.853918853449,3.835669781931464,4939,5118,197,0,4921,5074,138159,18,0,0,18,44
2020-10-08,US,South Carolina,Georgetown,1964,44,0,33.43443342,-79.33202141,45043.0,3133.375877472877,2.240325865580448,1920,1951,44,0,1907,1928,62249,13,0,0,13,23
2020-10-08,US,South Carolina,Greenville,15245,319,0,34.89502264,-82.37295012,45045.0,2911.8962757524705,2.0924893407674654,14926,15136,319,0,14817,15089,514213,109,0,0,109,47
2020-10-08,US,South Carolina,Greenwood,2356,73,0,34.15272415,-82.12715789,45047.0,3327.1666831424486,3.0984719864176564,2283,2340,73,0,2267,2338,70741,16,0,0,16,2
2020-10-08,US,South Carolina,Hampton,709,27,0,32.77419582,-81.13845571,45049.0,3688.4819477681817,3.808180535966149,682,704,27,0,677,701,19351,5,0,0,5,3
2020-10-08,US,South Carolina,Horry,10972,204,0,33.9212828,-78.99555293,45051.0,3098.7259977236845,1.8592781625956984,10768,10863,203,0,10660,10762,344147,109,1,0,108,101
2020-10-08,US,South Carolina,Jasper,842,23,0,32.43171982,-81.02487495,45053.0,2799.8536893559008,2.7315914489311166,819,839,22,0,817,835,28971,3,1,0,2,4
2020-10-08,US,South Carolina,Kershaw,2152,38,0,34.33988254,-80.58763164,45055.0,3233.610313894608,1.7657992565055762,2114,2140,38,0,2102,2128,65592,12,0,0,12,12
2020-10-08,US,South Carolina,Lancaster,2288,56,0,34.68270843,-80.70513032,45057.0,2334.4080316695913,2.4475524475524475,2232,2268,55,0,2213,2258,95380,20,1,0,19,10
2020-10-08,US,South Carolina,Laurens,1753,58,0,34.48244419,-82.00490796,45059.0,2597.306387329056,3.3086138049058755,1695,1748,57,0,1691,1746,66994,5,1,0,4,2
2020-10-08,US,South Carolina,Lee,724,35,0,34.16393091,-80.25690731,45061.0,4302.353220822439,4.834254143646409,689,722,35,0,687,721,17142,2,0,0,2,1
2020-10-08,US,South Carolina,Lexington,7943,178,0,33.89665987,-81.27146426,45063.0,2658.744769874477,2.2409668890847287,7765,7885,176,0,7709,7824,295032,58,2,0,56,61
2020-10-08,US,South Carolina,Marion,961,31,0,34.07859748,-79.36400756,45067.0,3134.683759010993,3.2258064516129035,930,946,31,0,915,940,31039,15,0,0,15,6
2020-10-08,US,South Carolina,Marlboro,991,11,0,34.59905577,-79.67561152,45069.0,3794.318094800521,1.1099899091826435,980,984,11,0,973,974,26398,7,0,0,7,10
2020-10-08,US,South Carolina,McCormick,252,7,0,33.90161443,-82.30794338,45065.0,2663.0032759167284,2.7777777777777777,245,247,7,0,240,247,9410,5,0,0,5,0
2020-10-08,US,South Carolina,Newberry,1452,30,0,34.28629098,-81.59935761,45071.0,3777.3152965660774,2.066115702479338,1422,1443,30,0,1413,1430,38520,9,0,0,9,13
2020-10-08,US,South Carolina,Oconee,2032,28,0,34.75225169,-83.06742317,45073.0,2554.4967691650118,1.3779527559055118,2004,1992,28,0,1964,1982,78374,40,0,0,40,10
2020-10-08,US,South Carolina,Orangeburg,3180,127,0,33.4391073,-80.79886287,45075.0,3690.1653611836377,3.993710691823899,3053,3172,127,0,3045,3166,86934,8,0,0,8,6
2020-10-08,US,South Carolina,Pickens,3469,48,0,34.88807695,-82.72791551,45077.0,2733.9932536805272,1.3836840588065724,3421,3411,48,0,3363,3400,124937,58,0,0,58,11
2020-10-08,US,South Carolina,Richland,15953,251,0,34.01791263,-80.90267209,45079.0,3837.0786922231378,1.5733717796025826,15702,15893,251,0,15642,15845,414576,60,0,0,60,48
2020-10-08,US,South Carolina,Saluda,697,22,0,34.00795823,-81.72713237,45081.0,3404.483954476628,3.1563845050215207,675,694,22,0,672,694,20544,3,0,0,3,0
2020-10-08,US,South Carolina,Spartanburg,7438,209,0,34.92960077,-81.99225984,45083.0,2325.9377394186718,2.809895133100296,7229,7329,209,0,7120,7287,313888,109,0,0,109,42
2020-10-08,US,South Carolina,Sumter,3287,82,0,33.91826534,-80.37942316,45085.0,3079.993628245613,2.494675996349254,3205,3282,81,0,3201,3280,106512,5,1,0,4,2
2020-10-08,US,South Carolina,Union,634,14,0,34.68835752,-81.61730349,45087.0,2320.9840386586616,2.2082018927444795,620,631,14,0,617,628,27410,3,0,0,3,3
2020-10-08,US,South Carolina,Williamsburg,1355,45,0,33.62190129,-79.72767442,45089.0,4461.933614330876,3.3210332103321027,1310,1350,45,0,1305,1349,30606,5,0,0,5,1
2020-10-08,US,South Carolina,York,5782,85,0,34.97281497,-81.18085944,45091.0,2057.80503169276,1.4700795572466274,5697,5732,84,0,5648,5698,274118,50,1,0,49,34
2020-10-08,US,South Dakota,Aurora,115,0,0,43.71757685,-98.56050467,46003.0,4180.298073427844,0.0,115,113,0,0,113,77,2801,2,0,0,2,36
2020-10-08,US,South Dakota,Beadle,899,11,0,44.41464384,-98.27858469,46005.0,4871.836557741289,1.2235817575083423,888,891,11,0,880,858,18883,8,0,0,8,33
2020-10-08,US,South Dakota,Bennett,89,4,0,43.19486375,-101.6665572,46007.0,2644.8736998514114,4.49438202247191,85,82,3,0,79,77,3468,7,1,0,6,5
2020-10-08,US,South Dakota,Bon Homme,125,1,0,42.98914167,-97.88592746,46009.0,1811.3316910592664,0.8,124,123,1,0,122,115,6980,2,0,0,2,8
2020-10-08,US,South Dakota,Brookings,874,2,0,44.36974375,-96.79079945,46011.0,2491.661202497363,0.2288329519450801,872,863,2,0,861,849,35232,11,0,0,11,14
2020-10-08,US,South Dakota,Brown,1427,4,0,45.58994323,-98.35165355,46013.0,3674.1419706995534,0.2803083391730904,1423,1415,4,0,1411,1380,39316,12,0,0,12,35
2020-10-08,US,South Dakota,Brule,160,1,0,43.71756379,-99.08118954,46015.0,3020.5776854823484,0.625,159,156,1,0,155,152,5229,4,0,0,4,4
2020-10-08,US,South Dakota,Buffalo,164,3,0,44.07657829,-99.20814467,46017.0,8358.817533129459,1.8292682926829267,161,159,3,0,156,153,2036,5,0,0,5,6
2020-10-08,US,South Dakota,Butte,149,3,0,44.90608745,-103.5079318,46019.0,1428.7084092434554,2.0134228187919465,146,144,3,0,141,136,10222,5,0,0,5,8
2020-10-08,US,South Dakota,Campbell,44,0,0,45.77074915,-100.0510181,46021.0,3197.674418604651,0.0,44,43,0,0,43,41,1377,1,0,0,1,2
2020-10-08,US,South Dakota,Charles Mix,239,0,0,43.20660134,-98.58856175,46023.0,2572.1050365906162,0.0,239,234,0,0,234,225,9338,5,0,0,5,9
2020-10-08,US,South Dakota,Clark,49,0,0,44.85834507,-97.72925109,46025.0,1311.5631691648825,0.0,49,48,0,0,48,47,3739,1,0,0,1,1
2020-10-08,US,South Dakota,Clay,606,7,0,42.91296147,-96.97656917,46027.0,4307.036247334755,1.155115511551155,599,603,7,0,596,589,14041,3,0,0,3,14
2020-10-08,US,South Dakota,Codington,1053,9,0,44.97788119,-97.18827677,46029.0,3759.5058731122135,0.8547008547008547,1044,1031,9,0,1022,1014,28015,22,0,0,22,17
2020-10-08,US,South Dakota,Corson,109,1,0,45.70889983,-101.1970473,46031.0,2667.645619187469,0.9174311926605504,108,107,1,0,106,95,4165,2,0,0,2,12
2020-10-08,US,South Dakota,Custer,207,3,0,43.67741105,-103.45345209999999,46033.0,2307.177886758805,1.4492753623188406,204,202,3,0,199,198,8726,5,0,0,5,4
2020-10-08,US,South Dakota,Davison,474,3,0,43.67490933,-98.14458906,46035.0,2396.965865992415,0.6329113924050633,471,460,2,0,458,434,19790,14,1,0,13,26
2020-10-08,US,South Dakota,Day,108,0,0,45.367281,-97.60737498,46037.0,1991.150442477876,0.0,108,107,0,0,107,101,5505,1,0,0,1,6
2020-10-08,US,South Dakota,Deuel,109,0,0,44.75994309,-96.66943645,46039.0,2505.171225005746,0.0,109,102,0,0,102,97,4337,7,0,0,7,5
2020-10-08,US,South Dakota,Dewey,196,0,0,45.15639647,-100.8709139,46041.0,3326.5444670739985,0.0,196,190,0,0,190,183,5904,6,0,0,6,7
2020-10-08,US,South Dakota,Douglas,115,1,0,43.38520741,-98.36978007,46043.0,3937.0078740157483,0.8695652173913043,114,111,1,0,110,103,2935,4,0,0,4,8
2020-10-08,US,South Dakota,Edmunds,104,0,0,45.41846445,-99.21545423,46045.0,2716.1138678506136,0.0,104,104,0,0,104,104,3875,0,0,0,0,0
2020-10-08,US,South Dakota,Fall River,122,5,0,43.23929297,-103.5275691,46047.0,1817.3692834798153,4.0983606557377055,117,113,5,0,108,106,6758,9,0,0,9,7
2020-10-08,US,South Dakota,Faulk,109,1,0,45.07082625,-99.14535601,46049.0,4741.191822531537,0.9174311926605504,108,108,1,0,107,79,2330,1,0,0,1,29
2020-10-08,US,South Dakota,Grant,197,1,0,45.1723937,-96.77002276,46051.0,2793.5337492909807,0.5076142131979695,196,194,1,0,193,188,7147,3,0,0,3,6
2020-10-08,US,South Dakota,Gregory,151,7,0,43.19419064,-99.18883902,46053.0,3608.124253285544,4.635761589403972,144,150,4,0,146,149,4212,1,3,0,-2,1
2020-10-08,US,South Dakota,Haakon,37,1,0,44.29299053,-101.539099,46055.0,1948.3938915218537,2.702702702702702,36,37,1,0,36,33,1918,0,0,0,0,4
2020-10-08,US,South Dakota,Hamlin,117,0,0,44.67385954,-97.18829593,46057.0,1898.1181051265407,0.0,117,115,0,0,115,110,6111,2,0,0,2,5
2020-10-08,US,South Dakota,Hand,68,1,0,44.54708407,-99.00386459,46059.0,2130.993418990912,1.4705882352941178,67,62,1,0,61,61,3262,6,0,0,6,1
2020-10-08,US,South Dakota,Hanson,50,1,0,43.6746384,-97.78715148,46061.0,1448.0162177816392,2.0,49,50,1,0,49,49,3376,0,0,0,0,1
2020-10-08,US,South Dakota,Harding,6,0,0,45.58015551,-103.4958629,46063.0,462.2496147919877,0.0,6,5,0,0,5,5,1249,1,0,0,1,0
2020-10-08,US,South Dakota,Hughes,596,5,0,44.39091534,-99.99661148,46065.0,3400.661873787516,0.8389261744966443,591,585,5,0,580,570,17650,11,0,0,11,15
2020-10-08,US,South Dakota,Hutchinson,141,2,0,43.33449012,-97.75536441,46067.0,1933.8910986147305,1.4184397163120568,139,135,2,0,133,133,7380,6,0,0,6,2
2020-10-08,US,South Dakota,Hyde,25,0,0,44.54747703,-99.48572582,46069.0,1921.5987701767872,0.0,25,24,0,0,24,20,1282,1,0,0,1,4
