Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-08,US,South Dakota,Jackson,46,1,0,43.69318385,-101.6255063,46071.0,1375.5980861244018,2.1739130434782608,45,44,1,0,43,38,3307,2,0,0,2,6
2020-10-08,US,South Dakota,Jerauld,146,4,0,44.06637798,-98.62965972,46073.0,7252.856433184302,2.7397260273972597,142,146,3,0,143,102,2043,0,1,0,-1,44
2020-10-08,US,South Dakota,Jones,20,0,0,43.96278565,-100.6940008,46075.0,2214.839424141749,0.0,20,20,0,0,20,19,928,0,0,0,0,1
2020-10-08,US,South Dakota,Kingsbury,82,0,0,44.36956169,-97.4913945,46077.0,1660.2551123709252,0.0,82,80,0,0,80,69,4919,2,0,0,2,11
2020-10-08,US,South Dakota,Lake,229,8,0,44.02193107,-97.12926365,46079.0,1789.4819098226144,3.4934497816593884,221,223,8,0,215,220,13057,6,0,0,6,3
2020-10-08,US,South Dakota,Lawrence,525,5,0,44.35919441,-103.79294279999999,46081.0,2031.419284940412,0.9523809523809524,520,513,5,0,508,487,25741,12,0,0,12,26
2020-10-08,US,South Dakota,Lincoln,1692,6,0,43.27841182,-96.72039050000001,46083.0,2767.962308598351,0.3546099290780142,1686,1648,4,0,1644,1585,58807,44,2,0,42,63
2020-10-08,US,South Dakota,Lyman,199,4,0,43.89522709,-99.85201878,46085.0,5263.157894736842,2.010050251256281,195,193,3,0,190,186,3821,6,1,0,5,7
2020-10-08,US,South Dakota,Marshall,49,0,0,45.75870838,-97.59855639,46091.0,992.9078014184396,0.0,49,48,0,0,48,48,5112,1,0,0,1,0
2020-10-08,US,South Dakota,McCook,139,1,0,43.6742571,-97.36863144,46087.0,2488.363766559255,0.7194244604316546,138,137,1,0,136,132,5546,2,0,0,2,5
2020-10-08,US,South Dakota,McPherson,42,0,0,45.76626028,-99.22118798,46089.0,1765.447667087011,0.0,42,42,0,0,42,42,2407,0,0,0,0,0
2020-10-08,US,South Dakota,Meade,669,6,0,44.56676791,-102.71627409999999,46093.0,2361.2875900042354,0.8968609865470852,663,659,6,0,653,638,28294,10,0,0,10,21
2020-10-08,US,South Dakota,Mellette,40,0,0,43.58078848,-100.7563186,46095.0,1940.8054342552161,0.0,40,40,0,0,40,38,2042,0,0,0,0,2
2020-10-08,US,South Dakota,Miner,47,0,0,44.02197882,-97.60992207,46097.0,2120.938628158845,0.0,47,44,0,0,44,30,2213,3,0,0,3,14
2020-10-08,US,South Dakota,Minnehaha,7550,87,0,43.67441641,-96.7910885,46099.0,3909.202936821067,1.152317880794702,7463,7413,84,0,7329,7274,192876,137,3,0,134,139
2020-10-08,US,South Dakota,Moody,128,0,0,44.02266214,-96.67081159,46101.0,1946.4720194647198,0.0,128,120,0,0,120,115,6579,8,0,0,8,5
2020-10-08,US,South Dakota,Oglala Lakota,359,4,0,43.33749164,-102.55554980000001,46102.0,2532.2705791070043,1.1142061281337048,355,350,4,0,346,341,14309,9,0,0,9,9
2020-10-08,US,South Dakota,Pennington,2921,39,0,44.0025835,-102.8240777,46103.0,2567.3478356405185,1.3351591920575143,2882,2864,39,0,2825,2667,111729,57,0,0,57,197
2020-10-08,US,South Dakota,Perkins,47,0,0,45.49049506,-102.47555859999999,46105.0,1640.4886561954627,0.0,47,48,0,0,48,44,2922,-1,0,0,-1,4
2020-10-08,US,South Dakota,Potter,66,0,0,45.06583079,-99.95498503,46107.0,3065.490013934045,0.0,66,63,0,0,63,56,2207,3,0,0,3,7
2020-10-08,US,South Dakota,Roberts,244,1,0,45.62975048,-96.94672673,46109.0,2347.5081777948817,0.4098360655737705,243,243,1,0,242,237,10447,1,0,0,1,6
2020-10-08,US,South Dakota,Sanborn,50,0,0,44.02351092,-98.09098159999999,46111.0,2133.1058020477813,0.0,50,50,0,0,50,40,2429,0,0,0,0,10
2020-10-08,US,South Dakota,Spink,165,0,0,44.93837606,-98.34626602,46115.0,2587.829360100377,0.0,165,163,0,0,163,159,6495,2,0,0,2,4
2020-10-08,US,South Dakota,Stanley,49,0,0,44.41381872,-100.7349153,46117.0,1581.6655907036798,0.0,49,48,0,0,48,48,3022,1,0,0,1,0
2020-10-08,US,South Dakota,Sully,19,0,0,44.71571812,-100.1278092,46119.0,1365.923795830338,0.0,19,19,0,0,19,18,1392,0,0,0,0,1
2020-10-08,US,South Dakota,Todd,201,5,0,43.19338568,-100.71955030000001,46121.0,1975.041760833252,2.487562189054726,196,195,5,0,190,172,10283,6,0,0,6,23
2020-10-08,US,South Dakota,Tripp,196,1,0,43.34459388,-99.8854891,46123.0,3602.2789928321995,0.5102040816326531,195,195,1,0,194,190,5478,1,0,0,1,5
2020-10-08,US,South Dakota,Turner,250,7,0,43.3109081,-97.14865776,46125.0,2981.870229007633,2.8,243,235,5,0,230,188,8424,15,2,0,13,47
2020-10-08,US,South Dakota,Union,514,10,0,42.83112163,-96.6557828,46127.0,3226.2113984433845,1.9455252918287935,504,485,10,0,475,462,15619,29,0,0,29,23
2020-10-08,US,South Dakota,Walworth,152,1,0,45.43019636,-100.03075140000001,46129.0,2796.688132474701,0.6578947368421053,151,150,1,0,149,146,5587,2,0,0,2,4
2020-10-08,US,South Dakota,Yankton,501,4,0,43.00924485,-97.39467635,46135.0,2196.019987726834,0.7984031936127745,497,493,4,0,489,486,22869,8,0,0,8,7
2020-10-08,US,South Dakota,Ziebach,70,1,0,44.97881876,-101.6654622,46137.0,2539.912917271408,1.4285714285714286,69,69,1,0,68,68,2742,1,0,0,1,1
2020-10-08,US,Tennessee,Anderson,1350,13,0,36.12684348,-84.19965764,47001.0,1753.7478240536254,0.9629629629629628,1337,1337,13,0,1324,1317,76482,13,0,0,13,20
2020-10-08,US,Tennessee,Bedford,1435,19,0,35.51123746,-86.45549096,47003.0,2886.5689055176713,1.32404181184669,1416,1425,19,0,1406,1415,49038,10,0,0,10,10
2020-10-08,US,Tennessee,Benton,354,9,0,36.07110411,-88.06849355,47005.0,2190.5940594059407,2.5423728813559316,345,351,9,0,342,347,16184,3,0,0,3,4
2020-10-08,US,Tennessee,Bledsoe,883,4,0,35.59942968,-85.20611967,47007.0,5861.656930430165,0.4530011325028313,879,880,4,0,876,877,14755,3,0,0,3,3
2020-10-08,US,Tennessee,Blount,2772,28,0,35.68938198,-83.92847788,47009.0,2082.832411637413,1.0101010101010102,2744,2741,28,0,2713,2707,131349,31,0,0,31,34
2020-10-08,US,Tennessee,Bradley,3167,19,0,35.15739424,-84.857186,47011.0,2929.423735084636,0.5999368487527629,3148,3139,19,0,3120,3121,106727,28,0,0,28,18
2020-10-08,US,Tennessee,Campbell,615,4,0,36.40355516,-84.15108559999999,47013.0,1543.597208975453,0.6504065040650406,611,570,4,0,566,545,39583,45,0,0,45,25
2020-10-08,US,Tennessee,Cannon,340,2,0,35.80990797,-86.05738983,47015.0,2316.391879002589,0.5882352941176471,338,332,2,0,330,326,14462,8,0,0,8,6
2020-10-08,US,Tennessee,Carroll,1019,23,0,35.97366108,-88.45189331,47017.0,3669.8238916699684,2.2571148184494603,996,1004,23,0,981,997,28020,15,0,0,15,7
2020-10-08,US,Tennessee,Carter,1267,31,0,36.28969086,-82.12588974,47019.0,2246.8124346083605,2.44672454617206,1236,1256,31,0,1225,1233,56351,11,0,0,11,23
2020-10-08,US,Tennessee,Cheatham,874,10,0,36.26136216,-87.08903581,47021.0,2149.162711781051,1.1441647597254003,864,862,10,0,852,859,40439,12,0,0,12,3
2020-10-08,US,Tennessee,Chester,676,13,0,35.42527478,-88.6095842,47023.0,3908.192172052957,1.9230769230769231,663,674,13,0,661,670,17276,2,0,0,2,4
2020-10-08,US,Tennessee,Claiborne,467,5,0,36.48319149,-83.65947309,47025.0,1461.2472230044746,1.0706638115631693,462,462,5,0,457,458,31756,5,0,0,5,4
2020-10-08,US,Tennessee,Clay,281,6,0,36.55151008,-85.53930419,47027.0,3690.085357846356,2.1352313167259784,275,272,6,0,266,267,7717,9,0,0,9,5
2020-10-08,US,Tennessee,Cocke,836,11,0,35.9278914,-83.11828725,47029.0,2321.964226197089,1.3157894736842106,825,821,11,0,810,806,35774,15,0,0,15,15
2020-10-08,US,Tennessee,Coffee,1503,17,0,35.49090731,-86.07311784,47031.0,2659.235668789809,1.1310711909514304,1486,1465,16,0,1449,1425,55700,38,1,0,37,40
2020-10-08,US,Tennessee,Crockett,617,19,0,35.81830662,-89.14916269,47033.0,4335.910049191848,3.079416531604538,598,606,19,0,587,597,14328,11,0,0,11,9
2020-10-08,US,Tennessee,Cumberland,1363,22,0,35.95271721,-84.99840585,47035.0,2252.1480502313284,1.6140865737344094,1341,1339,21,0,1318,1307,59673,24,1,0,23,32
2020-10-08,US,Tennessee,Davidson,27765,319,0,36.17007426,-86.78646056,47037.0,3999.890512631385,1.1489285071132722,27446,27636,319,0,27317,27518,692587,129,0,0,129,118
2020-10-08,US,Tennessee,DeKalb,613,17,0,35.97616272,-85.83689361,47041.0,2991.70326988775,2.7732463295269167,596,608,17,0,591,598,20138,5,0,0,5,10
2020-10-08,US,Tennessee,Decatur,585,10,0,35.60048904,-88.11043779,47039.0,5015.862128097402,1.709401709401709,575,570,10,0,560,568,11706,15,0,0,15,2
2020-10-08,US,Tennessee,Dickson,1403,17,0,36.14669837,-87.35891709,47043.0,2600.652480166085,1.2116892373485388,1386,1385,17,0,1368,1372,53446,18,0,0,18,13
2020-10-08,US,Tennessee,Dyer,1640,20,0,36.05931946,-89.41542855,47045.0,4413.466454963805,1.2195121951219512,1620,1599,19,0,1580,1564,37320,41,1,0,40,35
2020-10-08,US,Tennessee,Fayette,1340,23,0,35.19615831,-89.41399032,47047.0,3257.724941044903,1.7164179104477613,1317,1319,22,0,1297,1313,40507,21,1,0,20,6
2020-10-08,US,Tennessee,Fentress,720,5,0,36.38128818,-84.92870012,47049.0,3887.059331641743,0.6944444444444444,715,690,4,0,686,678,18217,30,1,0,29,12
2020-10-08,US,Tennessee,Franklin,1080,12,0,35.15634626,-86.09201039,47051.0,2558.756633813495,1.1111111111111112,1068,1073,11,0,1062,1056,41890,7,1,0,6,17
2020-10-08,US,Tennessee,Gibson,1915,28,0,35.99438059,-88.93358327,47053.0,3897.584108440356,1.4621409921671018,1887,1887,28,0,1859,1874,49045,28,0,0,28,13
2020-10-08,US,Tennessee,Giles,773,23,0,35.20222469,-87.03992678,47055.0,2623.5405919087702,2.9754204398447617,750,757,22,0,735,734,29503,16,1,0,15,23
2020-10-08,US,Tennessee,Grainger,453,4,0,36.27469206,-83.51254721,47057.0,1942.5385934819892,0.8830022075055187,449,441,4,0,437,443,23145,12,0,0,12,-2
2020-10-08,US,Tennessee,Greene,1268,48,0,36.17470125,-82.84691273,47059.0,1835.845314106184,3.785488958990536,1220,1258,48,0,1210,1234,69087,10,0,0,10,24
2020-10-08,US,Tennessee,Grundy,412,8,0,35.38433717,-85.72142731,47061.0,3068.4441796380434,1.9417475728155342,404,405,8,0,397,397,13346,7,0,0,7,8
2020-10-08,US,Tennessee,Hamblen,2115,35,0,36.21990035,-83.26586179,47063.0,3257.1534173160435,1.6548463356973997,2080,2094,34,0,2060,2073,64569,21,1,0,20,21
2020-10-08,US,Tennessee,Hamilton,10250,101,0,35.17670231,-85.16652245,47065.0,2786.8103663907955,0.9853658536585366,10149,10166,99,0,10067,10094,364286,84,2,0,82,72
2020-10-08,US,Tennessee,Hancock,110,3,0,36.52692871,-83.22375847,47067.0,1661.631419939577,2.727272727272727,107,110,3,0,107,111,6549,0,0,0,0,-1
2020-10-08,US,Tennessee,Hardeman,1659,28,0,35.20772017,-88.99161161,47069.0,6622.754491017964,1.6877637130801688,1631,1648,28,0,1620,1644,25220,11,0,0,11,4
2020-10-08,US,Tennessee,Hardin,1153,17,0,35.19732531,-88.18593755,47071.0,4494.77623577109,1.4744145706851692,1136,1146,17,0,1129,1131,25776,7,0,0,7,15
2020-10-08,US,Tennessee,Hawkins,922,22,0,36.44355426,-82.94885298,47073.0,1623.6396294861408,2.386117136659436,900,916,22,0,894,898,56530,6,0,0,6,18
2020-10-08,US,Tennessee,Haywood,1119,24,0,35.58332824,-89.28536625,47075.0,6466.7128987517335,2.1447721179624666,1095,1114,24,0,1090,1096,17335,5,0,0,5,18
2020-10-08,US,Tennessee,Henderson,1279,24,0,35.65581134,-88.38600175,47077.0,4548.849450510367,1.8764659890539483,1255,1263,24,0,1239,1252,27847,16,0,0,16,11
2020-10-08,US,Tennessee,Henry,683,10,0,36.33160906,-88.30121797,47079.0,2111.6092131705054,1.4641288433382138,673,673,10,0,663,670,32358,10,0,0,10,3
2020-10-08,US,Tennessee,Hickman,685,12,0,35.80609681,-87.47643507,47081.0,2720.6291206608944,1.7518248175182485,673,674,11,0,663,666,25063,11,1,0,10,8
2020-10-08,US,Tennessee,Houston,332,13,0,36.28872054,-87.71878828,47083.0,4048.286794293379,3.9156626506024095,319,327,13,0,314,313,8263,5,0,0,5,14
2020-10-08,US,Tennessee,Humphreys,321,3,0,36.03958805,-87.77992872,47085.0,1727.4782047142396,0.9345794392523364,318,319,3,0,316,313,18486,2,0,0,2,6
2020-10-08,US,Tennessee,Jackson,373,5,0,36.36380466,-85.67239905,47087.0,3164.771763108773,1.3404825737265416,368,374,5,0,369,368,11758,-1,0,0,-1,6
2020-10-08,US,Tennessee,Jefferson,1286,16,0,36.04818632,-83.45148924,47089.0,2359.849527479585,1.2441679626749609,1270,1267,16,0,1251,1258,54012,19,0,0,19,9
2020-10-08,US,Tennessee,Johnson,1009,4,0,36.45523950000001,-81.84886538,47091.0,5672.363391050147,0.3964321110009911,1005,1009,3,0,1006,846,17778,0,1,0,-1,163
2020-10-08,US,Tennessee,Knox,10393,82,0,35.99508821,-83.94635435,47093.0,2209.8049596757905,0.7889925911671317,10311,10288,81,0,10207,10202,465289,105,1,0,104,86
2020-10-08,US,Tennessee,Lake,941,3,0,36.34180170000001,-89.48921915,47095.0,13412.200684150515,0.3188097768331562,938,940,3,0,937,938,7411,1,0,0,1,2
2020-10-08,US,Tennessee,Lauderdale,1124,16,0,35.75893438,-89.63015909999999,47097.0,4384.97249639137,1.4234875444839858,1108,1095,16,0,1079,1071,25825,29,0,0,29,24
2020-10-08,US,Tennessee,Lawrence,1206,16,0,35.21675201,-87.39787695,47099.0,2732.0918852793257,1.326699834162521,1190,1193,16,0,1177,1175,43734,13,0,0,13,18
2020-10-08,US,Tennessee,Lewis,258,1,0,35.52853208,-87.49022694,47101.0,2103.032279100097,0.3875968992248062,257,252,1,0,251,242,12086,6,0,0,6,10
2020-10-08,US,Tennessee,Lincoln,699,1,0,35.13738622,-86.58910106,47103.0,2033.9870802537396,0.1430615164520744,698,688,1,0,687,680,34117,11,0,0,11,8
2020-10-08,US,Tennessee,Loudon,1369,8,0,35.73939663,-84.31145275,47105.0,2531.9967448398315,0.5843681519357194,1361,1342,8,0,1334,1319,53054,27,0,0,27,23
2020-10-08,US,Tennessee,Macon,1159,22,0,36.53157855,-86.00778595,47111.0,4710.999105763759,1.8981880931837791,1137,1136,22,0,1114,1120,24265,23,0,0,23,16
2020-10-08,US,Tennessee,Madison,3295,73,0,35.61181957,-88.84076036,47113.0,3362.793925538864,2.215477996965099,3222,3246,73,0,3173,3225,97605,49,0,0,49,21
2020-10-08,US,Tennessee,Marion,604,9,0,35.12997174,-85.62265895,47115.0,2089.4593005154456,1.4900662251655632,595,599,9,0,590,589,28575,5,0,0,5,10
2020-10-08,US,Tennessee,Marshall,873,5,0,35.45798777,-86.76420988,47117.0,2539.6363636363635,0.572737686139748,868,862,5,0,857,846,33683,11,0,0,11,16
2020-10-08,US,Tennessee,Maury,2647,31,0,35.618741299999996,-87.07462444,47119.0,2746.220963407929,1.1711371363808083,2616,2602,30,0,2572,2582,94340,45,1,0,44,20
2020-10-08,US,Tennessee,McMinn,1265,29,0,35.42812616,-84.61520715,47107.0,2351.563371379708,2.292490118577075,1236,1259,28,0,1231,1239,53285,6,1,0,5,20
2020-10-08,US,Tennessee,McNairy,1009,21,0,35.17468549,-88.5647812,47109.0,3926.986845177863,2.0812685827552038,988,990,21,0,969,982,25832,19,0,0,19,8
2020-10-08,US,Tennessee,Meigs,250,3,0,35.51558739,-84.81482914,47121.0,2012.5583641925616,1.2,247,245,3,0,242,243,12306,5,0,0,5,2
2020-10-08,US,Tennessee,Monroe,1171,21,0,35.44550387,-84.24902965,47123.0,2515.844881297669,1.7933390264731002,1150,1157,21,0,1136,1146,46357,14,0,0,14,11
2020-10-08,US,Tennessee,Montgomery,3384,47,0,36.49609412,-87.38550661,47125.0,1619.1929873249344,1.3888888888888888,3337,3358,46,0,3312,3321,205950,26,1,0,25,37
2020-10-08,US,Tennessee,Moore,207,1,0,35.27724699,-86.36230578,47127.0,3190.5055487053028,0.4830917874396135,206,206,1,0,205,202,6411,1,0,0,1,4
2020-10-08,US,Tennessee,Morgan,355,4,0,36.13248031,-84.64880098,47129.0,1658.6459842078214,1.1267605633802815,351,348,4,0,344,347,21579,7,0,0,7,1
2020-10-08,US,Tennessee,Obion,1440,16,0,36.35732446,-89.14921589,47131.0,4788.985333732416,1.1111111111111112,1424,1414,16,0,1398,1382,30267,26,0,0,26,32
2020-10-08,US,Tennessee,Out of TN,3182,29,0,0.0,0.0,80047.0,0.0,0.9113764927718416,3153,3169,27,0,3142,3118,,13,2,0,11,51
2020-10-08,US,Tennessee,Overton,924,8,0,36.34117832,-85.28989535,47133.0,4154.489456409334,0.8658008658008658,916,893,8,0,885,872,22068,31,0,0,31,21
2020-10-08,US,Tennessee,Perry,166,1,0,35.63708728,-87.86139634,47135.0,2055.473006438831,0.6024096385542169,165,159,1,0,158,157,8064,7,0,0,7,2
2020-10-08,US,Tennessee,Pickett,179,3,0,36.55606529,-85.07763299999998,47137.0,3545.958795562599,1.675977653631285,176,169,2,0,167,157,5082,10,1,0,9,12
2020-10-08,US,Tennessee,Polk,438,12,0,35.12245443,-84.52075859,47139.0,2602.186311787072,2.7397260273972597,426,437,12,0,425,429,16898,1,0,0,1,8
2020-10-08,US,Tennessee,Putnam,3686,50,0,36.14005459,-85.50646123,47141.0,4593.432612623839,1.3564839934888768,3636,3639,49,0,3590,3588,78843,47,1,0,46,51
2020-10-08,US,Tennessee,Rhea,929,16,0,35.60536161,-84.93076643,47143.0,2800.9768746042755,1.7222820236813778,913,926,15,0,911,917,33044,3,1,0,2,9
2020-10-08,US,Tennessee,Roane,1010,6,0,35.84923189,-84.52458689,47145.0,1892.0235285302165,0.594059405940594,1004,998,6,0,992,980,53140,12,0,0,12,18
2020-10-08,US,Tennessee,Robertson,2342,39,0,36.52454807,-86.87346725,47147.0,3261.247963460655,1.6652433817250214,2303,2326,38,0,2288,2305,71012,16,1,0,15,21
2020-10-08,US,Tennessee,Rutherford,10048,101,0,35.84591405,-86.4107263,47149.0,3023.9101975713625,1.0051751592356688,9947,9978,99,0,9879,9884,324890,70,2,0,68,94
2020-10-08,US,Tennessee,Scott,264,3,0,36.42325673,-84.50360494,47151.0,1196.3023382272975,1.1363636363636365,261,255,3,0,252,249,22039,9,0,0,9,6
2020-10-08,US,Tennessee,Sequatchie,262,1,0,35.36979721,-85.41022136,47153.0,1743.6443497936912,0.3816793893129771,261,261,1,0,260,260,14876,1,0,0,1,1
2020-10-08,US,Tennessee,Sevier,2857,19,0,35.78077323,-83.52244332,47155.0,2907.8880407124684,0.6650332516625831,2838,2811,18,0,2793,2786,97892,46,1,0,45,25
2020-10-08,US,Tennessee,Shelby,32280,524,0,35.1864775,-89.89692423,47157.0,3444.427134573811,1.6232961586121435,31756,32138,491,0,31647,32016,935764,142,33,0,109,122
2020-10-08,US,Tennessee,Smith,833,12,0,36.25359775,-85.95411046,47159.0,4132.559408642159,1.4405762304921967,821,813,12,0,801,809,19942,20,0,0,20,4
2020-10-08,US,Tennessee,Stewart,261,4,0,36.50235092,-87.83920548,47161.0,1903.0258840685376,1.5325670498084292,257,259,3,0,256,252,13561,2,1,0,1,7
2020-10-08,US,Tennessee,Sullivan,2522,35,0,36.51240691,-82.30412917,47163.0,1592.6945714502233,1.3877874702616968,2487,2481,35,0,2446,2436,157668,41,0,0,41,45
2020-10-08,US,Tennessee,Sumner,5169,104,0,36.46824103,-86.45917204,47165.0,2702.27882247769,2.011994583091507,5065,5138,104,0,5034,5109,187149,31,0,0,31,29
2020-10-08,US,Tennessee,Tipton,1987,22,0,35.501942,-89.73694895,47167.0,3225.701715936947,1.1071967790639154,1965,1964,22,0,1942,1944,61581,23,0,0,23,20
2020-10-08,US,Tennessee,Trousdale,1702,7,0,36.39026213,-86.16087954,47169.0,15083.303792981209,0.4112808460634548,1695,1700,7,0,1693,1697,11012,2,0,0,2,3
2020-10-08,US,Tennessee,Unassigned,3422,10,0,0.0,0.0,90047.0,0.0,0.29222676797194624,3412,3370,10,0,3360,3316,,52,0,0,52,54
2020-10-08,US,Tennessee,Unicoi,300,1,0,36.10890856,-82.43709629,47171.0,1677.5708773695694,0.3333333333333333,299,300,1,0,299,297,17761,0,0,0,0,3
2020-10-08,US,Tennessee,Union,437,2,0,36.28590426,-83.83651902,47173.0,2188.0632886040453,0.4576659038901602,435,429,2,0,427,420,19688,8,0,0,8,9
2020-10-08,US,Tennessee,Van Buren,174,1,0,35.69864497,-85.45221699,47175.0,2963.215258855586,0.5747126436781609,173,173,1,0,172,171,5765,1,0,0,1,2
2020-10-08,US,Tennessee,Warren,1180,9,0,35.672829899999996,-85.77969117,47177.0,2858.734888678925,0.7627118644067796,1171,1162,9,0,1153,1140,40878,18,0,0,18,22
2020-10-08,US,Tennessee,Washington,2590,39,0,36.29472368,-82.49454720000001,47179.0,2001.9323671497586,1.505791505791506,2551,2573,38,0,2535,2531,128607,17,1,0,16,42
2020-10-08,US,Tennessee,Wayne,1538,6,0,35.23868267,-87.78644456,47181.0,9224.494692017033,0.3901170351105331,1532,1529,6,0,1523,1527,16558,9,0,0,9,2
2020-10-08,US,Tennessee,Weakley,1330,22,0,36.29896232,-88.71990865,47183.0,3990.6385021603455,1.6541353383458646,1308,1310,22,0,1288,1300,33415,20,0,0,20,10
2020-10-08,US,Tennessee,White,963,10,0,35.92929884,-85.45591799,47185.0,3521.6675809105877,1.038421599169263,953,950,10,0,940,939,27107,13,0,0,13,11
2020-10-08,US,Tennessee,Williamson,5833,42,0,35.89099229,-86.89281867,47187.0,2446.6050366592285,0.7200411452082977,5791,5798,41,0,5757,5735,231729,35,1,0,34,63
2020-10-08,US,Tennessee,Wilson,3908,52,0,36.15496772,-86.29775884,47189.0,2701.563007666411,1.330603889457523,3856,3863,50,0,3813,3827,140625,45,2,0,43,36
2020-10-08,US,Texas,Anderson,2858,37,0,31.81534745,-95.65354823,48001.0,4950.203516064777,1.2946116165150454,2821,2849,37,0,2812,2836,58057,9,0,0,9,13
2020-10-08,US,Texas,Andrews,477,10,0,32.30468633,-102.63765479999999,48003.0,2550.1202886928627,2.0964360587002098,467,477,10,0,467,466,18128,0,0,0,0,11
2020-10-08,US,Texas,Angelina,2205,85,0,31.25457347,-94.60901487,48005.0,2542.812662169175,3.8548752834467117,2120,2205,84,0,2121,2205,87092,0,1,0,-1,0
2020-10-08,US,Texas,Aransas,335,18,0,28.10556197,-96.9995047,48007.0,1424.9255635899615,5.373134328358209,317,335,18,0,317,335,23792,0,0,0,0,0
2020-10-08,US,Texas,Archer,89,1,0,33.61569967,-98.68754589,48009.0,1040.5705600374138,1.1235955056179776,88,89,1,0,88,88,8786,0,0,0,0,1
2020-10-08,US,Texas,Armstrong,15,1,0,34.96507426,-101.35748740000001,48011.0,794.912559618442,6.666666666666668,14,13,1,0,12,13,1892,2,0,0,2,0
2020-10-08,US,Texas,Atascosa,1237,34,0,28.89333001,-98.52730485,48013.0,2418.235489609602,2.7485852869846403,1203,1240,33,0,1207,1244,50310,-3,1,0,-4,-4
2020-10-08,US,Texas,Austin,503,9,0,29.88548725,-96.27736949,48015.0,1674.8801278636124,1.7892644135188869,494,503,9,0,494,502,29989,0,0,0,0,1
2020-10-08,US,Texas,Bailey,235,5,0,34.06854817,-102.8299707,48017.0,3357.142857142857,2.127659574468085,230,231,5,0,226,232,7027,4,0,0,4,-1
2020-10-08,US,Texas,Bandera,176,8,0,29.74619598,-99.24598147,48019.0,761.509172724126,4.545454545454546,168,176,8,0,168,177,22824,0,0,0,0,-1
2020-10-08,US,Texas,Bastrop,1887,30,0,30.10370699,-97.31206354,48021.0,2126.844223031232,1.5898251192368842,1857,1882,30,0,1852,1874,86976,5,0,0,5,8
2020-10-08,US,Texas,Baylor,35,2,0,33.61640794,-99.21352901,48023.0,997.4351667141636,5.7142857142857135,33,31,2,0,29,26,3582,4,0,0,4,5
2020-10-08,US,Texas,Bee,1826,36,0,28.41761668,-97.74215593,48025.0,5607.2470443727925,1.9715224534501643,1790,1819,36,0,1783,1840,32587,7,0,0,7,-21
2020-10-08,US,Texas,Bell,5749,92,0,31.03736027,-97.4785025,48027.0,1584.0782092118461,1.6002783092711776,5657,5721,91,0,5630,5690,355642,28,1,0,27,31
2020-10-08,US,Texas,Bexar,59323,1347,0,29.44928723,-98.52019748,48029.0,2960.888501133485,2.2706201641858974,57976,59153,1339,0,57814,58746,1986049,170,8,0,162,407
