Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-08,US,Texas,Blanco,149,5,0,30.26640707,-98.3999852,48031.0,1248.847540021792,3.355704697986577,144,148,5,0,143,146,11702,1,0,0,1,2
2020-10-08,US,Texas,Borden,1,0,0,32.74363984,-101.43165090000001,48033.0,152.9051987767584,0.0,1,1,0,0,1,1,648,0,0,0,0,0
2020-10-08,US,Texas,Bosque,363,7,0,31.89978581,-97.63613524,48035.0,1942.7348140219428,1.9283746556473829,356,358,7,0,351,355,18691,5,0,0,5,3
2020-10-08,US,Texas,Bowie,1506,61,0,33.44626922,-94.41834132,48037.0,1615.100005362218,4.050464807436919,1445,1488,59,0,1429,1476,94324,18,2,0,16,12
2020-10-08,US,Texas,Brazoria,11691,173,0,29.18757369,-95.44563172,48039.0,3123.730842400017,1.479770763835429,11518,11658,173,0,11485,11603,370200,33,0,0,33,55
2020-10-08,US,Texas,Brazos,6901,65,0,30.663644800000004,-96.30205577,48041.0,3010.7630087561242,0.9418924793508188,6836,6794,65,0,6729,6725,226758,107,0,0,107,69
2020-10-08,US,Texas,Brewster,223,4,0,29.81008251,-103.25203259999999,48043.0,2423.1228947082473,1.7937219730941705,219,223,4,0,219,222,9267,0,0,0,0,1
2020-10-08,US,Texas,Briscoe,15,1,0,34.53026962,-101.2084947,48045.0,970.2457956015525,6.666666666666668,14,15,1,0,14,15,1516,0,0,0,0,0
2020-10-08,US,Texas,Brooks,329,23,0,27.03103197,-98.21808402,48047.0,4638.375863527422,6.990881458966565,306,329,22,0,307,329,7114,0,1,0,-1,0
2020-10-08,US,Texas,Brown,598,25,0,31.77430356,-98.99907113,48049.0,1579.3365729980985,4.180602006688964,573,594,25,0,569,593,37924,4,0,0,4,1
2020-10-08,US,Texas,Burleson,365,6,0,30.49273808,-96.62158484,48051.0,1979.0706501111533,1.643835616438356,359,370,6,0,364,358,18389,-5,0,0,-5,12
2020-10-08,US,Texas,Burnet,785,12,0,30.78801353,-98.181887,48053.0,1630.1526321254282,1.5286624203821657,773,785,12,0,773,782,47542,0,0,0,0,3
2020-10-08,US,Texas,Caldwell,1641,36,0,29.83668859,-97.61814775,48055.0,3758.244778307072,2.1937842778793417,1605,1669,36,0,1633,1633,43247,-28,0,0,-28,36
2020-10-08,US,Texas,Calhoun,857,8,0,28.47048236,-96.61633945,48057.0,4025.36402066698,0.9334889148191364,849,854,8,0,846,856,21561,3,0,0,3,-2
2020-10-08,US,Texas,Callahan,98,4,0,32.29760619,-99.37326312,48059.0,702.8616510076741,4.081632653061225,94,98,4,0,94,98,13994,0,0,0,0,0
2020-10-08,US,Texas,Cameron,23127,1037,0,26.14524221,-97.48140372,48061.0,5465.269884181746,4.4839365244087,22090,23084,1034,0,22050,23029,423908,43,3,0,40,55
2020-10-08,US,Texas,Camp,369,12,0,32.97195142,-94.97790104,48063.0,2818.0846189094236,3.2520325203252027,357,369,11,0,358,366,13033,0,1,0,-1,3
2020-10-08,US,Texas,Carson,34,0,0,35.40365929,-101.35426690000001,48065.0,573.7428282146473,0.0,34,33,0,0,33,33,6005,1,0,0,1,0
2020-10-08,US,Texas,Cass,406,17,0,33.07499881,-94.34646905,48067.0,1352.1614600679407,4.1871921182266005,389,404,17,0,387,400,30119,2,0,0,2,4
2020-10-08,US,Texas,Castro,263,5,0,34.53016752,-102.2617243,48069.0,3492.6958831341303,1.9011406844106464,258,263,5,0,258,263,7665,0,0,0,0,0
2020-10-08,US,Texas,Chambers,1419,8,0,29.70972016,-94.67154501,48071.0,3236.9915824531786,0.5637773079633545,1411,1414,8,0,1406,1377,42454,5,0,0,5,37
2020-10-08,US,Texas,Cherokee,1578,30,0,31.837258000000002,-95.16559897,48073.0,2997.378718231205,1.9011406844106464,1548,1575,30,0,1545,1573,52592,3,0,0,3,2
2020-10-08,US,Texas,Childress,79,0,0,34.529304100000004,-100.2077916,48075.0,1081.3030385984123,0.0,79,79,0,0,79,77,7291,0,0,0,0,2
2020-10-08,US,Texas,Clay,86,2,0,33.78686685,-98.20771198,48077.0,821.3160156623054,2.3255813953488373,84,83,2,0,81,83,10456,3,0,0,3,0
2020-10-08,US,Texas,Cochran,67,1,0,33.60425307,-102.82844990000001,48079.0,2348.4051875219066,1.492537313432836,66,60,1,0,59,60,2836,7,0,0,7,0
2020-10-08,US,Texas,Coke,54,3,0,31.88911733,-100.5297533,48081.0,1594.3312666076174,5.5555555555555545,51,54,3,0,51,53,3370,0,0,0,0,1
2020-10-08,US,Texas,Coleman,81,4,0,31.76736834,-99.45240766,48083.0,990.8256880733943,4.938271604938271,77,81,4,0,77,81,8397,0,0,0,0,0
2020-10-08,US,Texas,Collin,15923,161,0,33.18820114,-96.57264368,48085.0,1538.8555468576346,1.011115995729448,15762,15814,158,0,15656,15736,1005146,109,3,0,106,78
2020-10-08,US,Texas,Collingsworth,19,0,0,34.96489496,-100.27001109999999,48087.0,650.6849315068494,0.0,19,19,0,0,19,19,2962,0,0,0,0,0
2020-10-08,US,Texas,Colorado,491,4,0,29.622097999999998,-96.5273805,48089.0,2284.464709440283,0.8146639511201629,487,490,4,0,486,490,21217,1,0,0,1,0
2020-10-08,US,Texas,Comal,2766,103,0,29.80811278,-98.27647225,48091.0,1770.704632895672,3.723788864786696,2663,2766,103,0,2663,2761,148373,0,0,0,0,5
2020-10-08,US,Texas,Comanche,327,4,0,31.94854689,-98.55876441,48093.0,2398.2398239823983,1.2232415902140672,323,327,4,0,323,317,13534,0,0,0,0,10
2020-10-08,US,Texas,Concho,138,2,0,31.32635934,-99.86473038,48095.0,5062.362435803375,1.4492753623188406,136,138,2,0,136,138,4276,0,0,0,0,0
2020-10-08,US,Texas,Cooke,478,7,0,33.63979567,-97.21240912,48097.0,1158.591269360351,1.4644351464435146,471,477,7,0,470,476,40574,1,0,0,1,1
2020-10-08,US,Texas,Coryell,1864,12,0,31.39078397,-97.79936155,48099.0,2454.213901067794,0.6437768240343348,1852,1854,12,0,1842,1854,74808,10,0,0,10,0
2020-10-08,US,Texas,Cottle,32,3,0,34.07783319,-100.27850620000001,48101.0,2288.9842632331893,9.375,29,32,3,0,29,32,1389,0,0,0,0,0
2020-10-08,US,Texas,Crane,72,2,0,31.43052248,-102.5143314,48103.0,1500.93808630394,2.7777777777777777,70,72,2,0,70,72,4794,0,0,0,0,0
2020-10-08,US,Texas,Crockett,165,7,0,30.72367027,-101.4134238,48105.0,4763.279445727483,4.242424242424242,158,165,7,0,158,165,3499,0,0,0,0,0
2020-10-08,US,Texas,Crosby,91,3,0,33.61431553,-101.30003640000001,48107.0,1586.1948753704025,3.2967032967032965,88,90,3,0,87,90,5779,1,0,0,1,0
2020-10-08,US,Texas,Culberson,58,2,0,31.44506775,-104.5185739,48109.0,2671.579917088899,3.4482758620689653,56,58,2,0,56,55,2204,0,0,0,0,3
2020-10-08,US,Texas,Dallam,284,10,0,36.27787176,-102.60207249999999,48111.0,3897.351447783724,3.5211267605633805,274,283,9,0,274,274,7200,1,1,0,0,9
2020-10-08,US,Texas,Dallas,85189,1161,0,32.76670599,-96.77796049999999,48113.0,3232.34615156956,1.3628520114099238,84028,84951,1159,0,83792,84491,2637772,238,2,0,236,460
2020-10-08,US,Texas,Dawson,566,10,0,32.74255572,-101.94772420000001,48115.0,4446.888749214329,1.7667844522968197,556,552,10,0,542,544,12619,14,0,0,14,8
2020-10-08,US,Texas,DeWitt,1036,42,0,29.08101855,-97.35681170000001,48123.0,5138.88888888889,4.0540540540540535,994,1034,41,0,993,1033,20187,2,1,0,1,1
2020-10-08,US,Texas,Deaf Smith,930,22,0,34.96522957,-102.6054267,48117.0,5014.5583953413125,2.3655913978494625,908,917,22,0,895,917,18760,13,0,0,13,0
2020-10-08,US,Texas,Delta,30,0,0,33.38570922,-95.66921122,48119.0,562.7462014631401,0.0,30,30,0,0,30,29,5349,0,0,0,0,1
2020-10-08,US,Texas,Denton,12720,158,0,33.20521901,-97.11691153,48121.0,1433.7127637631354,1.2421383647798745,12562,12646,157,0,12489,12567,859064,74,1,0,73,79
2020-10-08,US,Texas,Dickens,50,2,0,33.61616822,-100.7788855,48125.0,2261.420171867933,4.0,48,50,2,0,48,50,2249,0,0,0,0,0
2020-10-08,US,Texas,Dimmit,267,7,0,28.42270064,-99.75645095,48127.0,2637.297510865271,2.621722846441948,260,266,7,0,259,263,10308,1,0,0,1,3
2020-10-08,US,Texas,Donley,71,1,0,34.96517499,-100.8140093,48129.0,2165.954850518609,1.4084507042253518,70,69,1,0,68,70,3319,2,0,0,2,-1
2020-10-08,US,Texas,Duval,461,17,0,27.68184592,-98.50864568,48131.0,4131.935108003944,3.6876355748373104,444,463,17,0,446,462,11212,-2,0,0,-2,1
2020-10-08,US,Texas,Eastland,201,4,0,32.32743996,-98.83243566,48133.0,1094.7712418300653,1.9900497512437807,197,200,4,0,196,196,18322,1,0,0,1,4
2020-10-08,US,Texas,Ector,5219,101,0,31.86898877,-102.54294279999999,48135.0,3139.7580358915434,1.9352366353707608,5118,5167,100,0,5067,5122,162124,52,1,0,51,45
2020-10-08,US,Texas,Edwards,68,2,0,29.98202582,-100.304252,48137.0,3519.6687370600416,2.9411764705882355,66,68,2,0,66,68,1928,0,0,0,0,0
2020-10-08,US,Texas,El Paso,26969,546,0,31.76980765,-106.23632749999999,48141.0,3213.5103510565527,2.0245467017686973,26423,26432,543,0,25889,26030,840758,537,3,0,534,402
2020-10-08,US,Texas,Ellis,4536,70,0,32.34894117,-96.79371841,48139.0,2454.200166643221,1.5432098765432098,4466,4523,69,0,4454,4484,179436,13,1,0,12,39
2020-10-08,US,Texas,Erath,911,13,0,32.23602653,-98.21773417,48143.0,2133.5893952878355,1.4270032930845225,898,902,13,0,889,887,42446,9,0,0,9,15
2020-10-08,US,Texas,Falls,569,5,0,31.25350609,-96.93630086,48145.0,3289.587789790137,0.8787346221441125,564,565,5,0,560,558,17335,4,0,0,4,7
2020-10-08,US,Texas,Fannin,706,15,0,33.59564294,-96.10751083,48147.0,1987.948414709692,2.1246458923512748,691,705,15,0,690,700,35286,1,0,0,1,5
2020-10-08,US,Texas,Fayette,626,21,0,29.87788372,-96.92076062,48149.0,2469.8177227175884,3.3546325878594248,605,625,21,0,604,624,25349,1,0,0,1,1
2020-10-08,US,Texas,Fisher,70,3,0,32.74281316,-100.40193020000001,48151.0,1827.6762402088773,4.285714285714286,67,70,3,0,67,70,3839,0,0,0,0,0
2020-10-08,US,Texas,Floyd,114,9,0,34.07227468,-101.3031546,48153.0,1995.7983193277316,7.894736842105262,105,113,9,0,104,113,5837,1,0,0,1,0
2020-10-08,US,Texas,Foard,18,0,0,33.97308618,-99.7767797,48155.0,1558.4415584415585,0.0,18,18,0,0,18,18,1200,0,0,0,0,0
2020-10-08,US,Texas,Fort Bend,16712,295,0,29.52704478,-95.77219463,48157.0,2058.9191906249694,1.7651986596457636,16417,16703,295,0,16408,16642,787858,9,0,0,9,61
2020-10-08,US,Texas,Franklin,163,6,0,33.17653242,-95.21917243,48159.0,1519.8135198135199,3.6809815950920246,157,152,6,0,146,152,10766,11,0,0,11,0
2020-10-08,US,Texas,Freestone,426,3,0,31.70422788,-96.15072516,48161.0,2160.5720951463204,0.7042253521126759,423,422,3,0,419,421,19808,4,0,0,4,1
2020-10-08,US,Texas,Frio,995,9,0,28.86751206,-99.10804207,48163.0,4900.029547916872,0.9045226130653268,986,994,9,0,985,996,19816,1,0,0,1,-2
2020-10-08,US,Texas,Gaines,409,10,0,32.74055318,-102.6353295,48165.0,1903.0336869532846,2.444987775061125,399,403,9,0,394,389,20901,6,1,0,5,14
2020-10-08,US,Texas,Galveston,11851,165,0,29.40167322,-94.90469073,48167.0,3463.7968778771196,1.3922875706691418,11686,11833,165,0,11668,11807,337890,18,0,0,18,26
2020-10-08,US,Texas,Garza,107,4,0,33.17969345,-101.2984114,48169.0,1717.7717129555303,3.7383177570093458,103,106,4,0,102,106,6578,1,0,0,1,0
2020-10-08,US,Texas,Gillespie,335,10,0,30.31824095,-98.94676915,48171.0,1241.2924262635245,2.985074626865672,325,337,10,0,327,338,26804,-2,0,0,-2,-1
2020-10-08,US,Texas,Glasscock,9,0,0,31.86942909,-101.5207776,48173.0,638.7508871540099,0.0,9,9,0,0,9,9,1388,0,0,0,0,0
2020-10-08,US,Texas,Goliad,156,6,0,28.65696592,-97.42760647,48175.0,2037.0854008879605,3.8461538461538463,150,156,6,0,150,156,7584,0,0,0,0,0
2020-10-08,US,Texas,Gonzales,1071,18,0,29.45634206,-97.49424032,48177.0,5139.895378413399,1.680672268907563,1053,1071,18,0,1053,1070,20826,0,0,0,0,1
2020-10-08,US,Texas,Gray,345,7,0,35.40081878,-100.8129222,48179.0,1576.3501781961072,2.028985507246377,338,336,7,0,329,336,21895,9,0,0,9,0
2020-10-08,US,Texas,Grayson,2035,50,0,33.62744998,-96.67753461,48181.0,1493.9946553901273,2.457002457002457,1985,2009,48,0,1961,1983,133991,26,2,0,24,26
2020-10-08,US,Texas,Gregg,2343,76,0,32.47940482,-94.81591935,48183.0,1890.354592762919,3.2437046521553565,2267,2328,76,0,2252,2314,123707,15,0,0,15,14
2020-10-08,US,Texas,Grimes,1104,33,0,30.54579585,-95.98902499,48185.0,3822.714681440443,2.989130434782609,1071,1101,33,0,1068,1098,28360,3,0,0,3,3
2020-10-08,US,Texas,Guadalupe,3730,78,0,29.58165339,-97.94786822,48187.0,2235.581101248449,2.091152815013405,3652,3727,78,0,3649,3737,163694,3,0,0,3,-10
2020-10-08,US,Texas,Hale,2025,57,0,34.07044901,-101.82681140000001,48189.0,6061.785308028499,2.814814814814815,1968,2009,57,0,1952,1940,33830,16,0,0,16,69
2020-10-08,US,Texas,Hall,35,1,0,34.5307555,-100.68138520000001,48191.0,1180.8367071524967,2.8571428571428568,34,35,1,0,34,35,3028,0,0,0,0,0
2020-10-08,US,Texas,Hamilton,165,4,0,31.70470573,-98.11083887,48193.0,1950.1240988062882,2.4242424242424243,161,162,4,0,158,157,8484,3,0,0,3,5
2020-10-08,US,Texas,Hansford,171,6,0,36.27743284,-101.3545796,48195.0,3167.2531950361176,3.5087719298245608,165,168,6,0,162,155,5463,3,0,0,3,13
2020-10-08,US,Texas,Hardeman,38,1,0,34.28944521,-99.74632408,48197.0,966.1835748792273,2.631578947368421,37,36,1,0,35,31,3922,2,0,0,2,5
2020-10-08,US,Texas,Hardin,1363,32,0,30.33364686,-94.38931817,48199.0,2366.237283427659,2.347762289068232,1331,1358,32,0,1326,1355,57207,5,0,0,5,3
2020-10-08,US,Texas,Harris,149771,2657,0,29.85864939,-95.39339521,48201.0,3177.608164087985,1.7740417036675993,147114,149394,2647,0,146747,148769,4698619,377,10,0,367,625
2020-10-08,US,Texas,Harrison,942,32,0,32.54935988,-94.36934071,48203.0,1415.4132796417896,3.397027600849257,910,939,32,0,907,937,66726,3,0,0,3,2
2020-10-08,US,Texas,Hartley,145,0,0,35.84008013,-102.6029022,48205.0,2600.4304160688666,0.0,145,145,0,0,145,144,5619,0,0,0,0,1
2020-10-08,US,Texas,Haskell,72,3,0,33.17823584,-99.73037358,48207.0,1272.5344644750794,4.166666666666667,69,72,3,0,69,72,5813,0,0,0,0,0
2020-10-08,US,Texas,Hays,6018,68,0,30.05669873,-98.02944344,48209.0,2614.350691382374,1.1299435028248588,5950,6008,68,0,5940,5995,222631,10,0,0,10,13
2020-10-08,US,Texas,Hemphill,95,0,0,35.83764858,-100.2703577,48211.0,2487.562189054727,0.0,95,88,0,0,88,88,3825,7,0,0,7,0
2020-10-08,US,Texas,Henderson,1055,25,0,32.21128872,-95.85846587,48213.0,1275.1247930188429,2.3696682464454977,1030,1041,24,0,1017,1038,82299,14,1,0,13,3
2020-10-08,US,Texas,Hidalgo,33148,1824,0,26.39418217,-98.18299696,48215.0,3815.7859899828136,5.502594425003017,31324,33018,1805,0,31213,32813,865939,130,19,0,111,205
2020-10-08,US,Texas,Hill,724,15,0,31.99045053,-97.13423143,48217.0,1975.4972850555268,2.0718232044198897,709,723,14,0,709,717,36354,1,1,0,0,6
2020-10-08,US,Texas,Hockley,392,9,0,33.60771256,-102.3431676,48219.0,1702.793101950393,2.295918367346939,383,387,9,0,378,383,22980,5,0,0,5,4
2020-10-08,US,Texas,Hood,1006,31,0,32.42990927,-97.83242024,48221.0,1631.977677919634,3.081510934393638,975,1013,30,0,983,1005,60537,-7,1,0,-8,8
2020-10-08,US,Texas,Hopkins,419,18,0,33.14875072,-95.56351139,48223.0,1129.867328227807,4.295942720763724,401,408,15,0,393,402,36810,11,3,0,8,6
2020-10-08,US,Texas,Houston,387,11,0,31.31925973,-95.42226208,48225.0,1684.9529780564264,2.842377260981912,376,385,11,0,374,384,23169,2,0,0,2,1
2020-10-08,US,Texas,Howard,965,17,0,32.30621324,-101.4356444,48227.0,2632.009600698233,1.7616580310880832,948,965,17,0,948,933,36459,0,0,0,0,32
2020-10-08,US,Texas,Hudspeth,64,3,0,31.45628381,-105.388178,48229.0,1309.8649201801065,4.6875,61,64,3,0,61,62,4795,0,0,0,0,2
2020-10-08,US,Texas,Hunt,1742,40,0,33.12351514,-96.08551032,48231.0,1766.841795646794,2.296211251435132,1702,1709,39,0,1670,1705,96493,33,1,0,32,4
2020-10-08,US,Texas,Hutchinson,252,6,0,35.84006574,-101.3546643,48233.0,1203.5533479797498,2.380952380952381,246,243,6,0,237,233,21198,9,0,0,9,10
2020-10-08,US,Texas,Irion,12,0,0,31.30375559,-100.982439,48235.0,781.25,0.0,12,12,0,0,12,12,1522,0,0,0,0,0
2020-10-08,US,Texas,Jack,144,3,0,33.23377248,-98.17283469,48237.0,1611.6396194739789,2.083333333333333,141,144,3,0,141,143,8843,0,0,0,0,1
2020-10-08,US,Texas,Jackson,627,16,0,28.95472367,-96.57749563,48239.0,4247.967479674797,2.5518341307815,611,626,16,0,610,630,14874,1,0,0,1,-4
2020-10-08,US,Texas,Jasper,496,30,0,30.74685667,-94.02667579,48241.0,1396.0426693686848,6.048387096774193,466,496,30,0,466,495,35872,0,0,0,0,1
2020-10-08,US,Texas,Jeff Davis,14,0,0,30.71490589,-104.1399973,48243.0,615.6552330694811,0.0,14,14,0,0,14,14,2252,0,0,0,0,0
2020-10-08,US,Texas,Jefferson,7753,138,0,29.8832777,-94.16434171,48245.0,3081.907260548964,1.779956146007997,7615,7708,138,0,7570,7669,255001,45,0,0,45,39
2020-10-08,US,Texas,Jim Hogg,141,3,0,27.04453923,-98.69681870000001,48247.0,2711.538461538461,2.127659574468085,138,113,3,0,110,113,5248,28,0,0,28,0
2020-10-08,US,Texas,Jim Wells,1541,40,0,27.73103938,-98.0904705,48249.0,3806.630107208142,2.5957170668397143,1501,1541,40,0,1501,1539,40822,0,0,0,0,2
2020-10-08,US,Texas,Johnson,3256,55,0,32.37877812,-97.36615819,48251.0,1851.925581712804,1.6891891891891893,3201,3234,53,0,3181,3196,171361,22,2,0,20,38
2020-10-08,US,Texas,Jones,567,0,0,32.73997145,-99.87861576,48253.0,2823.2833739979087,0.0,567,565,0,0,565,577,19817,2,0,0,2,-12
2020-10-08,US,Texas,Karnes,946,17,0,28.90705334,-97.85960149,48255.0,6063.713864495866,1.7970401691331923,929,946,17,0,929,946,15650,0,0,0,0,0
2020-10-08,US,Texas,Kaufman,3249,49,0,32.599141700000004,-96.28734728,48257.0,2386.2684900921013,1.5081563558017852,3200,3236,49,0,3187,3221,128622,13,0,0,13,15
2020-10-08,US,Texas,Kendall,371,10,0,29.94414155,-98.7113588,48259.0,782.1888638232381,2.6954177897574123,361,372,10,0,362,377,45641,-1,0,0,-1,-5
2020-10-08,US,Texas,Kenedy,7,2,0,26.92601662,-97.66413984,48261.0,1732.6732673267327,28.57142857142857,5,7,2,0,5,7,442,0,0,0,0,0
2020-10-08,US,Texas,Kent,9,0,0,33.18104136,-100.7780939,48263.0,1181.1023622047244,0.0,9,9,0,0,9,9,726,0,0,0,0,0
2020-10-08,US,Texas,Kerr,633,13,0,30.06040006,-99.34930144,48265.0,1203.4220532319393,2.0537124802527646,620,624,13,0,611,624,52405,9,0,0,9,0
2020-10-08,US,Texas,Kimble,17,1,0,30.48678918,-99.74856473,48267.0,391.97602029052337,5.882352941176472,16,17,1,0,16,17,4362,0,0,0,0,0
2020-10-08,US,Texas,Kinney,58,1,0,29.34967888,-100.41866379999999,48271.0,1581.6743932369784,1.7241379310344829,57,58,1,0,57,58,3767,0,0,0,0,0
2020-10-08,US,Texas,Kleberg,1024,47,0,27.42435506,-97.69894948,48273.0,3337.67926988266,4.58984375,977,1022,46,0,976,1022,31129,2,1,0,1,0
2020-10-08,US,Texas,Knox,107,8,0,33.60519951,-99.74229059999999,48275.0,2920.3056768558954,7.4766355140186915,99,106,8,0,98,104,3653,1,0,0,1,2
2020-10-08,US,Texas,La Salle,360,13,0,28.34453111,-99.09908775,48283.0,4787.234042553191,3.611111111111111,347,349,11,0,338,351,7531,11,2,0,9,-2
2020-10-08,US,Texas,Lamar,1341,38,0,33.66981763,-95.57404777,48277.0,2689.584628652801,2.8337061894108877,1303,1320,38,0,1282,1293,49728,21,0,0,21,27
2020-10-08,US,Texas,Lamb,354,23,0,34.06859623,-102.35162890000001,48279.0,2745.67594818894,6.497175141242938,331,353,23,0,330,346,13158,1,0,0,1,7
2020-10-08,US,Texas,Lampasas,274,9,0,31.19531316,-98.24206613,48281.0,1278.7007653537428,3.2846715328467155,265,275,9,0,266,275,21229,-1,0,0,-1,0
2020-10-08,US,Texas,Lavaca,1035,36,0,29.38508402,-96.93186692,48285.0,5135.456981244418,3.4782608695652173,999,1033,35,0,998,1042,20110,2,1,0,1,-9
2020-10-08,US,Texas,Lee,233,14,0,30.31120597,-96.97045773,48287.0,1351.5865189396136,6.008583690987124,219,232,14,0,218,231,17144,1,0,0,1,1
2020-10-08,US,Texas,Leon,270,8,0,31.29872538,-95.9936328,48289.0,1551.3675017237415,2.962962962962963,262,269,7,0,262,268,17270,1,1,0,0,1
2020-10-08,US,Texas,Liberty,2272,51,0,30.15152688,-94.81205615,48291.0,2575.408925514912,2.244718309859155,2221,2264,51,0,2213,2259,86323,8,0,0,8,5
2020-10-08,US,Texas,Limestone,605,15,0,31.5454767,-96.58095444,48293.0,2581.388402952596,2.479338842975207,590,600,15,0,585,594,23519,5,0,0,5,6
2020-10-08,US,Texas,Lipscomb,50,1,0,36.27783108,-100.27331509999999,48295.0,1546.5511908444169,2.0,49,44,1,0,43,36,3355,6,0,0,6,8
2020-10-08,US,Texas,Live Oak,374,9,0,28.35101362,-98.1246786,48297.0,3063.815843368559,2.406417112299465,365,374,9,0,365,374,12166,0,0,0,0,0
2020-10-08,US,Texas,Llano,143,2,0,30.70645047,-98.68475262,48299.0,656.1137875659555,1.3986013986013983,141,143,2,0,141,143,21646,0,0,0,0,0
2020-10-08,US,Texas,Lubbock,13070,135,0,33.61008596,-101.82047890000001,48303.0,4208.404573540824,1.0328997704667178,12935,12939,133,0,12806,12766,307412,131,2,0,129,173
2020-10-08,US,Texas,Lynn,115,5,0,33.17657705,-101.8162849,48305.0,1932.4483280120987,4.3478260869565215,110,113,5,0,108,111,5877,2,0,0,2,2
2020-10-08,US,Texas,Madison,735,6,0,30.96694679,-95.93003775,48313.0,5145.617474096892,0.8163265306122449,729,733,6,0,727,733,14422,2,0,0,2,0
2020-10-08,US,Texas,Marion,156,14,0,32.79868409,-94.35661230000001,48315.0,1583.1134564643799,8.974358974358974,142,156,14,0,142,156,9928,0,0,0,0,0
2020-10-08,US,Texas,Martin,79,6,0,32.30600051,-101.9513518,48317.0,1368.9135331831571,7.594936708860758,73,79,6,0,73,79,5753,0,0,0,0,0
2020-10-08,US,Texas,Mason,79,2,0,30.71780434,-99.22629416,48319.0,1848.3855872718768,2.5316455696202533,77,79,2,0,77,79,4280,0,0,0,0,0
2020-10-08,US,Texas,Matagorda,1068,50,0,28.81955746,-96.01230294,48321.0,2914.608520044756,4.681647940074907,1018,1063,48,0,1015,1057,36552,5,2,0,3,6
2020-10-08,US,Texas,Maverick,3838,135,0,28.7429195,-100.3157686,48323.0,6535.880930486021,3.5174570088587807,3703,3829,135,0,3694,3712,58485,9,0,0,9,117
2020-10-08,US,Texas,McCulloch,172,4,0,31.1925468,-99.34682807,48307.0,2154.308617234469,2.3255813953488373,168,172,4,0,168,172,7987,0,0,0,0,0
2020-10-08,US,Texas,McLennan,8716,114,0,31.55255453,-97.20217694,48309.0,3396.421988675996,1.3079394217530975,8602,8642,111,0,8531,8583,254607,74,3,0,71,59
2020-10-08,US,Texas,McMullen,24,1,0,28.35251708,-98.56769164,48311.0,3230.1480484522212,4.166666666666667,23,24,1,0,23,24,749,0,0,0,0,0
2020-10-08,US,Texas,Medina,1241,48,0,29.355730100000002,-99.11030298,48325.0,2405.7847394540945,3.86784850926672,1193,1241,48,0,1193,1236,50921,0,0,0,0,5
2020-10-08,US,Texas,Menard,31,0,0,30.88990665,-99.82047940000001,48327.0,1449.9532273152481,0.0,31,31,0,0,31,31,2139,0,0,0,0,0
2020-10-08,US,Texas,Midland,4080,85,0,31.86904128,-102.03156820000001,48329.0,2307.274701411509,2.083333333333333,3995,4080,85,0,3995,4035,172578,0,0,0,0,45
2020-10-08,US,Texas,Milam,519,7,0,30.78581830000001,-96.97718698,48331.0,2090.8028844217056,1.348747591522158,512,517,6,0,511,511,25131,2,1,0,1,6
2020-10-08,US,Texas,Mills,64,0,0,31.49557106,-98.59272068,48333.0,1313.359326903345,0.0,64,62,0,0,62,61,4921,2,0,0,2,1
