Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-08,US,Texas,Mitchell,106,2,0,32.30623474,-100.9212058,48335.0,1240.491515506144,1.8867924528301887,104,106,1,0,105,101,8145,0,1,0,-1,5
2020-10-08,US,Texas,Montague,200,4,0,33.67521893,-97.72500958,48337.0,1009.1835704914723,2.0,196,195,4,0,191,192,19596,5,0,0,5,3
2020-10-08,US,Texas,Montgomery,12022,162,0,30.30079133,-95.50572772,48339.0,1979.2851721543454,1.3475295291964728,11860,11855,162,0,11693,11682,590925,167,0,0,167,173
2020-10-08,US,Texas,Moore,1209,22,0,35.83769242,-101.8930281,48341.0,5773.638968481376,1.8196856906534329,1187,1206,22,0,1184,1196,21485,3,0,0,3,10
2020-10-08,US,Texas,Morris,194,4,0,33.11304005,-94.73255695,48343.0,1566.0316435259924,2.061855670103093,190,194,4,0,190,194,12339,0,0,0,0,0
2020-10-08,US,Texas,Motley,10,0,0,34.07408766,-100.77972199999999,48345.0,833.3333333333335,0.0,10,10,0,0,10,10,1234,0,0,0,0,0
2020-10-08,US,Texas,Nacogdoches,1664,65,0,31.62017125,-94.61803994,48347.0,2551.990675418686,3.90625,1599,1658,65,0,1593,1655,65711,6,0,0,6,3
2020-10-08,US,Texas,Navarro,1342,28,0,32.04620681,-96.47428766,48349.0,2677.947837886377,2.0864381520119224,1314,1340,28,0,1312,1334,49565,2,0,0,2,6
2020-10-08,US,Texas,Newton,187,13,0,30.78548982,-93.74408813,48351.0,1375.5057006252298,6.951871657754011,174,187,13,0,174,187,13746,0,0,0,0,0
2020-10-08,US,Texas,Nolan,291,5,0,32.30365282,-100.4060208,48353.0,1977.7083050156314,1.718213058419244,286,282,5,0,277,278,14751,9,0,0,9,4
2020-10-08,US,Texas,Nueces,20767,423,0,27.736286,-97.5433285,48355.0,5732.084991747034,2.0368854432513124,20344,20745,423,0,20322,20727,362265,22,0,0,22,18
2020-10-08,US,Texas,Ochiltree,169,5,0,36.27829105,-100.8158184,48357.0,1718.1781211874743,2.9585798816568047,164,165,5,0,160,144,9947,4,0,0,4,21
2020-10-08,US,Texas,Oldham,21,1,0,35.40425596,-102.6027606,48359.0,994.3181818181821,4.761904761904762,20,20,1,0,19,19,2131,1,0,0,1,1
2020-10-08,US,Texas,Orange,2022,44,0,30.11879481,-93.89412775,48361.0,2424.576718307833,2.1760633036597428,1978,2008,44,0,1964,2008,83572,14,0,0,14,0
2020-10-08,US,Texas,Palo Pinto,623,16,0,32.75310985,-98.31319001,48363.0,2134.3656857035185,2.5682182985553768,607,620,16,0,604,605,28875,3,0,0,3,15
2020-10-08,US,Texas,Panola,415,26,0,32.163959600000005,-94.30552481,48365.0,1789.2558420281107,6.265060240963856,389,411,26,0,385,410,23148,4,0,0,4,1
2020-10-08,US,Texas,Parker,2096,38,0,32.77757172,-97.80500621,48367.0,1466.9858200702695,1.8129770992366407,2058,2085,38,0,2047,2063,138371,11,0,0,11,22
2020-10-08,US,Texas,Parmer,452,12,0,34.52993409,-102.78446679999999,48369.0,4705.882352941177,2.6548672566371683,440,449,11,0,438,445,9864,3,1,0,2,4
2020-10-08,US,Texas,Pecos,403,5,0,30.78097267,-102.72412609999999,48371.0,2546.925361815079,1.2406947890818858,398,403,5,0,398,401,15673,0,0,0,0,2
2020-10-08,US,Texas,Polk,876,25,0,30.79472531,-94.82766240000001,48373.0,1705.8399704009507,2.853881278538813,851,876,25,0,851,876,50031,0,0,0,0,0
2020-10-08,US,Texas,Potter,6500,76,0,35.40133773,-101.893964,48375.0,5535.919601413789,1.1692307692307693,6424,6353,76,0,6277,6260,119648,147,0,0,147,93
2020-10-08,US,Texas,Presidio,97,7,0,29.99954402,-104.24080790000001,48377.0,1446.8973747016707,7.216494845360825,90,97,7,0,90,97,6948,0,0,0,0,0
2020-10-08,US,Texas,Rains,76,5,0,32.87109387,-95.79232691,48379.0,607.3198018219596,6.578947368421053,71,76,5,0,71,75,12159,0,0,0,0,1
2020-10-08,US,Texas,Randall,3404,46,0,34.96585996,-101.8971322,48381.0,2471.807309404341,1.351351351351351,3358,3335,46,0,3289,3250,136271,69,0,0,69,85
2020-10-08,US,Texas,Reagan,90,6,0,31.36607041,-101.52326590000001,48383.0,2338.269680436477,6.666666666666668,84,90,6,0,84,90,3741,0,0,0,0,0
2020-10-08,US,Texas,Real,120,8,0,29.83321503,-99.82018052,48385.0,3476.245654692932,6.666666666666668,112,120,8,0,112,120,3478,0,0,0,0,0
2020-10-08,US,Texas,Red River,169,14,0,33.61886692,-95.04841765,48387.0,1405.63919154953,8.284023668639053,155,169,14,0,155,168,12175,0,0,0,0,1
2020-10-08,US,Texas,Reeves,216,6,0,31.32323325,-103.69038959999999,48389.0,1352.0280420630947,2.7777777777777777,210,216,6,0,210,213,15695,0,0,0,0,3
2020-10-08,US,Texas,Refugio,310,14,0,28.323897600000002,-97.15766311,48391.0,4461.715601611974,4.516129032258065,296,310,14,0,296,310,7032,0,0,0,0,0
2020-10-08,US,Texas,Roberts,14,0,0,35.83809685,-100.813175,48393.0,1639.344262295082,0.0,14,12,0,0,12,12,903,2,0,0,2,0
2020-10-08,US,Texas,Robertson,341,4,0,31.02539637,-96.51272246,48395.0,1997.188707977041,1.1730205278592376,337,338,4,0,334,333,17284,3,0,0,3,5
2020-10-08,US,Texas,Rockwall,1712,30,0,32.89779518,-96.40771592,48397.0,1631.7971691369205,1.7523364485981308,1682,1712,29,0,1683,1700,100657,0,1,0,-1,12
2020-10-08,US,Texas,Runnels,285,9,0,31.8314342,-99.97616148,48399.0,2776.6952455183173,3.1578947368421053,276,285,9,0,276,283,10234,0,0,0,0,2
2020-10-08,US,Texas,Rusk,950,19,0,32.10773545,-94.76176432,48401.0,1746.1309414402826,2.0,931,958,18,0,940,965,54450,-8,1,0,-9,-7
2020-10-08,US,Texas,Sabine,82,8,0,31.34318809,-93.85440451,48403.0,777.8410168848416,9.75609756097561,74,82,8,0,74,82,10589,0,0,0,0,0
2020-10-08,US,Texas,San Augustine,207,15,0,31.39457611,-94.17000399,48405.0,2513.050868034479,7.246376811594202,192,207,15,0,192,207,8232,0,0,0,0,0
2020-10-08,US,Texas,San Jacinto,228,11,0,30.57933681,-95.16260304,48407.0,790.04816521709,4.824561403508771,217,228,11,0,217,228,28719,0,0,0,0,0
2020-10-08,US,Texas,San Patricio,1501,77,0,28.00880118,-97.51763891,48409.0,2249.363105050202,5.129913391072618,1424,1501,77,0,1424,1501,66893,0,0,0,0,0
2020-10-08,US,Texas,San Saba,77,0,0,31.1577796,-98.81758731,48411.0,1271.676300578035,0.0,77,79,0,0,79,79,6054,-2,0,0,-2,0
2020-10-08,US,Texas,Schleicher,53,2,0,30.89740592,-100.5384842,48413.0,1897.6011457214465,3.7735849056603774,51,53,2,0,51,53,2895,0,0,0,0,0
2020-10-08,US,Texas,Scurry,856,8,0,32.74613808,-100.91626640000001,48415.0,5124.827875231994,0.9345794392523364,848,834,7,0,827,773,16866,22,1,0,21,61
2020-10-08,US,Texas,Shackelford,29,0,0,32.73587756,-99.35401337,48417.0,888.208269525268,0.0,29,29,0,0,29,29,3253,0,0,0,0,0
2020-10-08,US,Texas,Shelby,525,27,0,31.79211404,-94.14550696,48419.0,2077.2335206140697,5.142857142857143,498,495,27,0,468,488,25418,30,0,0,30,7
2020-10-08,US,Texas,Sherman,66,1,0,36.27751473,-101.8933156,48421.0,2183.9841164791533,1.5151515151515151,65,66,1,0,65,66,3079,0,0,0,0,0
2020-10-08,US,Texas,Smith,3981,112,0,32.37474036,-95.27175679999999,48423.0,1710.4115556968607,2.8133634765134388,3869,3953,110,0,3843,3928,230221,28,2,0,26,25
2020-10-08,US,Texas,Somervell,151,5,0,32.22236802,-97.77403489,48425.0,1654.2506573181424,3.3112582781456954,146,150,5,0,145,150,9016,1,0,0,1,0
2020-10-08,US,Texas,Starr,3479,173,0,26.56150059,-98.73892358,48427.0,5382.699240326149,4.972693302673182,3306,3465,173,0,3292,3461,64525,14,0,0,14,4
2020-10-08,US,Texas,Stephens,145,4,0,32.73553157,-98.83631615,48429.0,1548.1528934443734,2.7586206896551726,141,142,4,0,138,138,9433,3,0,0,3,4
2020-10-08,US,Texas,Sterling,7,0,0,31.82781912,-101.05007459999999,48431.0,542.2153369481024,0.0,7,7,0,0,7,7,1311,0,0,0,0,0
2020-10-08,US,Texas,Stonewall,16,1,0,33.17906744,-100.25384009999999,48433.0,1185.1851851851852,6.25,15,16,1,0,15,16,1362,0,0,0,0,0
2020-10-08,US,Texas,Sutton,85,3,0,30.49856623,-100.5382014,48435.0,2251.0593220338988,3.5294117647058822,82,85,3,0,82,85,3758,0,0,0,0,0
2020-10-08,US,Texas,Swisher,113,3,0,34.53028891,-101.73491740000001,48437.0,1527.6463431120724,2.6548672566371683,110,112,3,0,109,107,7462,1,0,0,1,5
2020-10-08,US,Texas,Tarrant,53838,751,0,32.77143818,-97.29101614,48439.0,2560.647605367857,1.3949255172926185,53087,53292,747,0,52545,52720,2084931,546,4,0,542,572
2020-10-08,US,Texas,Taylor,1582,60,0,32.30163422,-99.89007449,48441.0,1146.0944405001667,3.7926675094816686,1522,1574,59,0,1515,1570,137640,8,1,0,7,4
2020-10-08,US,Texas,Terrell,3,0,0,30.22429013,-102.0766732,48443.0,386.59793814432993,0.0,3,3,0,0,3,3,823,0,0,0,0,0
2020-10-08,US,Texas,Terry,323,4,0,33.17402785,-102.3354521,48445.0,2618.1405528086248,1.238390092879257,319,320,4,0,316,298,12287,3,0,0,3,22
2020-10-08,US,Texas,Throckmorton,13,2,0,33.17751417,-99.21226795,48447.0,866.089273817455,15.384615384615385,11,10,2,0,8,9,1515,3,0,0,3,1
2020-10-08,US,Texas,Titus,1601,31,0,33.21339719,-94.96797273,48449.0,4888.5496183206105,1.9362898188632105,1570,1601,30,0,1571,1601,33033,0,1,0,-1,0
2020-10-08,US,Texas,Tom Green,3968,71,0,31.40464436,-100.46244300000001,48451.0,3328.8590604026845,1.7893145161290325,3897,3932,71,0,3861,3901,118189,36,0,0,36,31
2020-10-08,US,Texas,Travis,30075,437,0,30.33432034,-97.78535620000001,48453.0,2360.7602786285847,1.4530340814630092,29638,29997,436,0,29561,29952,1248743,78,1,0,77,45
2020-10-08,US,Texas,Trinity,199,7,0,31.0879489,-95.1367187,48455.0,1358.2690601324139,3.5175879396984926,192,199,7,0,192,199,14740,0,0,0,0,0
2020-10-08,US,Texas,Tyler,236,4,0,30.77031716,-94.37690895,48457.0,1088.9627168696936,1.6949152542372878,232,236,4,0,232,236,21696,0,0,0,0,0
2020-10-08,US,Texas,Upshur,416,11,0,32.73706798,-94.93999853,48459.0,996.335592652025,2.644230769230769,405,412,11,0,401,411,41260,4,0,0,4,1
2020-10-08,US,Texas,Upton,25,2,0,31.36868194,-102.0423217,48461.0,683.6204539239814,8.0,23,25,2,0,23,26,3671,0,0,0,0,-1
2020-10-08,US,Texas,Uvalde,805,36,0,29.35739637,-99.76229172,48463.0,3010.358625331887,4.472049689440993,769,805,36,0,769,804,26846,0,0,0,0,1
2020-10-08,US,Texas,Val Verde,2278,117,0,29.89149232,-101.1525205,48465.0,4646.608873023967,5.136084284460051,2161,2269,117,0,2152,2262,49208,9,0,0,9,7
2020-10-08,US,Texas,Van Zandt,611,20,0,32.56483801,-95.83766469,48467.0,1079.6960593744477,3.2733224222585924,591,606,20,0,586,604,56019,5,0,0,5,2
2020-10-08,US,Texas,Victoria,4121,96,0,28.79780988,-96.96813006,48469.0,4475.2617175622245,2.329531667071099,4025,4115,96,0,4019,4108,92035,6,0,0,6,7
2020-10-08,US,Texas,Walker,3808,58,0,30.73872995,-95.57440968,48471.0,5218.511463458086,1.5231092436974791,3750,3788,57,0,3731,3819,72480,20,1,0,19,-31
2020-10-08,US,Texas,Waller,926,15,0,30.01058447,-95.99011759,48473.0,1676.139449009883,1.6198704103671706,911,923,15,0,908,918,53126,3,0,0,3,5
2020-10-08,US,Texas,Ward,140,1,0,31.50999644,-103.09279090000001,48475.0,1166.8611435239204,0.7142857142857143,139,140,1,0,139,138,11720,0,0,0,0,2
2020-10-08,US,Texas,Washington,655,48,0,30.21498498,-96.40946246,48477.0,1825.427791093027,7.32824427480916,607,653,48,0,605,652,35108,2,0,0,2,1
2020-10-08,US,Texas,Webb,14301,326,0,27.7610369,-99.33237355,48479.0,5169.310180298715,2.2795608698692402,13975,14287,321,0,13966,14156,275910,14,5,0,9,131
2020-10-08,US,Texas,Wharton,1394,55,0,29.27765923,-96.22319248,48481.0,3354.5095774376746,3.9454806312769013,1339,1392,55,0,1337,1391,41619,2,0,0,2,1
2020-10-08,US,Texas,Wheeler,50,0,0,35.40114335,-100.26995140000001,48483.0,988.9240506329114,0.0,50,50,0,0,50,50,5191,0,0,0,0,0
2020-10-08,US,Texas,Wichita,2118,25,0,33.98842886,-98.70410340000001,48485.0,1601.7545186417606,1.1803588290840414,2093,2051,25,0,2026,1989,132064,67,0,0,67,62
2020-10-08,US,Texas,Wilbarger,234,2,0,34.07945812,-99.24178437,48487.0,1832.5632390946826,0.8547008547008547,232,230,2,0,228,221,12820,4,0,0,4,9
2020-10-08,US,Texas,Willacy,1213,54,0,26.47411727,-97.61535848,48489.0,5679.370727596217,4.451772464962902,1159,1211,53,0,1158,1211,21515,2,1,0,1,0
2020-10-08,US,Texas,Williamson,8894,145,0,30.64655664,-97.60048540000001,48491.0,1506.0511285223458,1.6303125702720935,8749,8882,145,0,8737,8861,566719,12,0,0,12,21
2020-10-08,US,Texas,Wilson,963,28,0,29.1732598,-98.08693082,48493.0,1885.6471509692576,2.907580477673936,935,961,28,0,933,966,50224,2,0,0,2,-5
2020-10-08,US,Texas,Winkler,121,4,0,31.85008651,-103.04851629999999,48495.0,1510.6117353308364,3.3057851239669422,117,121,4,0,117,121,7720,0,0,0,0,0
2020-10-08,US,Texas,Wise,801,14,0,33.21570665,-97.65460265,48497.0,1144.5473251028807,1.7478152309612984,787,799,14,0,785,791,68305,2,0,0,2,8
2020-10-08,US,Texas,Wood,567,29,0,32.78722382,-95.38236368,48499.0,1245.0866290432375,5.114638447971782,538,561,29,0,532,553,45129,6,0,0,6,8
2020-10-08,US,Texas,Yoakum,268,5,0,33.17320212,-102.82764329999999,48501.0,3075.8636520142322,1.8656716417910448,263,265,5,0,260,260,8591,3,0,0,3,5
2020-10-08,US,Texas,Young,386,6,0,33.17659707,-98.68790885,48503.0,2143.253747917824,1.5544041450777202,380,371,6,0,365,360,18045,15,0,0,15,11
2020-10-08,US,Texas,Zapata,341,6,0,27.00156391,-99.16987152,48505.0,2404.9650892164473,1.7595307917888563,335,338,6,0,332,338,14190,3,0,0,3,0
2020-10-08,US,Texas,Zavala,401,16,0,28.86617238,-99.76050829,48507.0,3386.8243243243237,3.990024937655861,385,400,16,0,384,395,11983,1,0,0,1,5
2020-10-08,US,Utah,Bear River,3859,11,0,41.52106798,-113.08328159999999,0.0,2065.6467792182766,0.2850479398807981,3848,3751,11,0,3740,3721,,108,0,0,108,30
2020-10-08,US,Utah,Central Utah,809,5,0,39.37231946,-111.5758676,0.0,987.1391268272446,0.6180469715698393,804,794,5,0,789,766,,15,0,0,15,28
2020-10-08,US,Utah,Davis,6047,34,0,40.99001837,-112.1139997,49011.0,1701.0754442572174,0.5622622788159418,6013,5884,33,0,5851,5776,351713,163,1,0,162,108
2020-10-08,US,Utah,Salt Lake,35436,271,0,40.66616532,-111.92160109999999,49035.0,3053.6771922991084,0.7647590021447116,35165,34884,268,0,34616,34396,1152633,552,3,0,549,488
2020-10-08,US,Utah,San Juan,713,29,0,37.62762978,-109.80337140000002,49037.0,4657.695322707082,4.0673211781206176,684,712,29,0,683,709,15449,1,0,0,1,3
2020-10-08,US,Utah,Southeast Utah,268,1,0,38.99617072,-110.70139579999999,0.0,666.1860846652912,0.373134328358209,267,257,1,0,256,256,,11,0,0,11,1
2020-10-08,US,Utah,Southwest Utah,4682,40,0,37.85447192,-111.4418764,0.0,1857.6269034525992,0.8543357539513029,4642,4653,39,0,4614,4597,,29,1,0,28,56
2020-10-08,US,Utah,Summit,1112,1,0,40.86688146,-110.9535882,49043.0,2638.5099062759523,0.08992805755395683,1111,1100,1,0,1099,1088,41933,12,0,0,12,12
2020-10-08,US,Utah,Tooele,993,1,0,40.44862644,-113.12957150000001,49045.0,1374.223280145034,0.10070493454179257,992,968,1,0,967,953,69907,25,0,0,25,15
2020-10-08,US,Utah,TriCounty,273,2,0,40.12491499,-109.5174415,0.0,482.1447493906962,0.7326007326007326,271,265,2,0,263,258,,8,0,0,8,7
2020-10-08,US,Utah,Utah,22010,66,0,40.116672200000004,-111.66576620000001,49049.0,3459.4135814596807,0.29986369831894594,21944,21566,66,0,21500,21381,622213,444,0,0,444,185
2020-10-08,US,Utah,Wasatch,875,8,0,40.33110236,-111.1691419,49051.0,2566.659822240474,0.9142857142857144,867,865,8,0,857,855,33240,10,0,0,10,10
2020-10-08,US,Utah,Weber-Morgan,4870,32,0,41.27116049,-111.9145117,0.0,1788.2256175253451,0.6570841889117043,4838,4747,32,0,4715,4683,,123,0,0,123,64
2020-10-08,US,Vermont,Addison,111,2,0,44.03217337,-73.14130877,50001.0,301.81907170242266,1.8018018018018016,109,111,2,0,109,111,36973,0,0,0,0,0
2020-10-08,US,Vermont,Bennington,126,1,0,43.03519828,-73.09048868,50003.0,355.229771638004,0.7936507936507936,125,125,1,0,124,123,35631,1,0,0,1,2
2020-10-08,US,Vermont,Caledonia,34,0,0,44.46548598,-72.10314651,50005.0,113.35978394958825,0.0,34,34,0,0,34,34,30302,0,0,0,0,0
2020-10-08,US,Vermont,Chittenden,863,39,0,44.46322849,-73.08359212,50007.0,526.9456690317145,4.519119351100811,824,859,39,0,820,857,164572,4,0,0,4,2
2020-10-08,US,Vermont,Essex,6,0,0,44.72736416,-71.73579864,50009.0,97.35518416355671,0.0,6,6,0,0,6,6,6250,0,0,0,0,0
2020-10-08,US,Vermont,Franklin,131,7,0,44.85627605,-72.91249563,50011.0,265.1714505485608,5.343511450381679,124,130,7,0,123,130,49421,1,0,0,1,0
2020-10-08,US,Vermont,Grand Isle,16,0,0,44.797582399999996,-73.29679772,50013.0,221.147201105736,0.0,16,16,0,0,16,16,7090,0,0,0,0,0
2020-10-08,US,Vermont,Lamoille,59,1,0,44.60353043,-72.64356694,50015.0,232.63149593880607,1.6949152542372878,58,59,1,0,58,59,25300,0,0,0,0,0
2020-10-08,US,Vermont,Orange,25,0,0,44.00470222,-72.37640104,50017.0,86.52914301536758,0.0,25,25,0,0,25,25,28999,0,0,0,0,0
2020-10-08,US,Vermont,Orleans,21,0,0,44.82964024,-72.24562697,50019.0,77.67133927580724,0.0,21,21,0,0,21,21,26907,0,0,0,0,0
2020-10-08,US,Vermont,Rutland,131,1,0,43.57723578,-73.03741676,50021.0,225.12072313588013,0.7633587786259542,130,131,1,0,130,131,58672,0,0,0,0,0
2020-10-08,US,Vermont,Unassigned,8,0,0,0.0,0.0,90050.0,0.0,0.0,8,8,0,0,8,8,,0,0,0,0,0
2020-10-08,US,Vermont,Washington,81,2,0,44.27343241,-72.61604978,50023.0,138.67725864164768,2.469135802469136,79,78,2,0,76,78,58140,3,0,0,3,0
2020-10-08,US,Vermont,Windham,129,3,0,42.986982,-72.71268875,50025.0,305.52792383117804,2.3255813953488373,126,129,3,0,126,128,42756,0,0,0,0,1
2020-10-08,US,Vermont,Windsor,97,2,0,43.58010937,-72.58595157,50027.0,176.16505030692673,2.061855670103093,95,95,2,0,93,94,55286,2,0,0,2,1
2020-10-08,US,Virginia,Accomack,1188,19,0,37.76707161,-75.63234615,51001.0,3676.197549201634,1.5993265993265993,1169,1188,19,0,1169,1188,32412,0,0,0,0,0
2020-10-08,US,Virginia,Albemarle,1409,22,0,38.02080697,-78.55481085,51003.0,1288.7588036220614,1.5613910574875798,1387,1390,22,0,1368,1385,108718,19,0,0,19,5
2020-10-08,US,Virginia,Alexandria,3961,73,0,38.814003,-77.08183073,51510.0,2484.5071129287203,1.8429689472355464,3888,3938,71,0,3867,3932,160530,23,2,0,21,6
2020-10-08,US,Virginia,Alleghany,81,4,0,37.78636074,-80.00222498,51005.0,545.0874831763123,4.938271604938271,77,81,4,0,77,81,14910,0,0,0,0,0
2020-10-08,US,Virginia,Amelia,128,5,0,37.34081025,-77.98584649,51007.0,973.7542791936096,3.90625,123,127,5,0,122,126,13013,1,0,0,1,1
2020-10-08,US,Virginia,Amherst,445,4,0,37.60308293,-79.14548696,51009.0,1408.0050624901126,0.8988764044943821,441,434,4,0,430,433,31666,11,0,0,11,1
2020-10-08,US,Virginia,Appomattox,233,4,0,37.37569884,-78.81340003,51011.0,1464.395701087298,1.7167381974248928,229,227,3,0,224,227,15841,6,1,0,5,0
2020-10-08,US,Virginia,Arlington,4132,152,0,38.8767675,-77.10139853,51013.0,1744.6229976102206,3.678606001936109,3980,4083,152,0,3931,4068,237521,49,0,0,49,15
2020-10-08,US,Virginia,Augusta,550,7,0,38.16404586,-79.12461614,51015.0,727.9176261944466,1.2727272727272727,543,540,7,0,533,535,75457,10,0,0,10,5
2020-10-08,US,Virginia,Bath,19,0,0,38.05852573,-79.73912095,51017.0,458.16252712804436,0.0,19,18,0,0,18,16,4292,1,0,0,1,2
2020-10-08,US,Virginia,Bedford,897,15,0,37.3080028,-79.5281964,51019.0,1135.4861577021913,1.6722408026755853,882,867,15,0,852,862,78747,30,0,0,30,5
2020-10-08,US,Virginia,Bland,64,5,0,37.13128068,-81.13599391,51021.0,1019.108280254777,7.8125,59,64,5,0,59,64,6293,0,0,0,0,0
2020-10-08,US,Virginia,Botetourt,323,11,0,37.55531756,-79.80982182,51023.0,966.5160537418834,3.4055727554179565,312,320,10,0,310,315,33277,3,1,0,2,5
2020-10-08,US,Virginia,Bristol,199,7,0,36.616302399999995,-82.16359122,51520.0,1187.2091635842978,3.5175879396984926,192,198,7,0,191,198,16482,1,0,0,1,0
2020-10-08,US,Virginia,Brunswick,384,5,0,36.76366949,-77.8593436,51025.0,2365.8431396710002,1.3020833333333333,379,374,5,0,369,374,16384,10,0,0,10,0
2020-10-08,US,Virginia,Buchanan,196,2,0,37.26818323,-82.03749726,51027.0,933.1555894115406,1.020408163265306,194,188,2,0,186,181,21221,8,0,0,8,7
2020-10-08,US,Virginia,Buckingham,705,9,0,37.57242268,-78.52518834,51029.0,4111.266620013996,1.2765957446808511,696,704,9,0,695,702,16999,1,0,0,1,2
2020-10-08,US,Virginia,Buena Vista,99,1,0,37.73484642,-79.35296097,51530.0,1528.249459709787,1.0101010101010102,98,94,1,0,93,92,6237,5,0,0,5,2
2020-10-08,US,Virginia,Campbell,520,4,0,37.20553386,-79.09678609,51031.0,947.4355470529288,0.7692307692307693,516,496,4,0,492,494,54973,24,0,0,24,2
2020-10-08,US,Virginia,Caroline,371,5,0,38.02679129,-77.34901405,51033.0,1207.485760781123,1.3477088948787062,366,370,5,0,365,370,30772,1,0,0,1,0
2020-10-08,US,Virginia,Carroll,522,25,0,36.73066666,-80.73455942,51035.0,1752.2070423953546,4.789272030651341,497,517,25,0,492,516,29636,5,0,0,5,1
2020-10-08,US,Virginia,Charles City,87,5,0,37.35358063,-77.05634116,51036.0,1249.4614390348986,5.747126436781608,82,86,5,0,81,86,6941,1,0,0,1,0
2020-10-08,US,Virginia,Charlotte,157,0,0,37.01909701,-78.66314092,51037.0,1321.5488215488215,0.0,157,149,0,0,149,146,11938,8,0,0,8,3
2020-10-08,US,Virginia,Charlottesville,1421,30,0,38.03527919,-78.48569588,51540.0,3006.389370795075,2.1111893033075297,1391,1386,30,0,1356,1383,48117,35,0,0,35,3
2020-10-08,US,Virginia,Chesapeake,4517,73,0,36.67670048,-76.30545744,51550.0,1844.9159638123635,1.6161168917423068,4444,4457,72,0,4385,4448,242634,60,1,0,59,9
2020-10-08,US,Virginia,Chesterfield,6266,98,0,37.37373208,-77.58680140000001,51041.0,1776.0670290984744,1.5639961698052984,6168,6207,98,0,6109,6192,348556,59,0,0,59,15
2020-10-08,US,Virginia,Clarke,100,1,0,39.11271747,-77.99199425,51043.0,684.0413160954922,1.0,99,99,1,0,98,99,14523,1,0,0,1,0
2020-10-08,US,Virginia,Colonial Heights,272,26,0,37.26420587,-77.39609676,51570.0,1565.9182498560735,9.558823529411764,246,269,26,0,243,268,17833,3,0,0,3,1
2020-10-08,US,Virginia,Covington,33,0,0,37.7824656,-79.98631446,51580.0,595.8829902491874,0.0,33,33,0,0,33,33,5460,0,0,0,0,0
2020-10-08,US,Virginia,Craig,32,0,0,37.48133648,-80.21072274,51045.0,623.6601052426428,0.0,32,31,0,0,31,31,5064,1,0,0,1,0
2020-10-08,US,Virginia,Culpeper,1234,18,0,38.48199985,-77.95630870000002,51047.0,2345.784621233723,1.4586709886547813,1216,1229,17,0,1212,1228,51859,5,1,0,4,1
2020-10-08,US,Virginia,Cumberland,109,2,0,37.51328851,-78.24398086,51049.0,1097.4627466774064,1.834862385321101,107,109,2,0,107,109,9809,0,0,0,0,0
2020-10-08,US,Virginia,Danville,1011,34,0,36.58022376,-79.40395668,51590.0,2524.7228049145942,3.3630069238377844,977,978,33,0,945,961,40693,33,1,0,32,17
2020-10-08,US,Virginia,Dickenson,108,1,0,37.12560977,-82.35124171,51051.0,754.2952926386366,0.925925925925926,107,105,1,0,104,104,14523,3,0,0,3,1
