Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-08,US,West Virginia,Braxton,16,0,0,38.70036159,-80.72011184,54007.0,114.63781614960234,0.0,16,16,0,0,16,13,14089,0,0,0,0,3
2020-10-08,US,West Virginia,Brooke,125,1,0,40.27367263,-80.57915332,54009.0,569.7616117416472,0.8,124,124,1,0,123,123,22203,1,0,0,1,1
2020-10-08,US,West Virginia,Cabell,941,12,0,38.42424062,-82.23855912,54011.0,1023.4379248463756,1.2752391073326248,929,930,12,0,918,914,93224,11,0,0,11,16
2020-10-08,US,West Virginia,Calhoun,29,0,0,38.84315422,-81.11934872,54013.0,407.9336052890702,0.0,29,28,0,0,28,28,7254,1,0,0,1,0
2020-10-08,US,West Virginia,Clay,44,2,0,38.46231092,-81.07652217,54015.0,517.1603196991067,4.545454545454546,42,43,2,0,41,37,8632,1,0,0,1,6
2020-10-08,US,West Virginia,Doddridge,39,1,0,39.27057157,-80.70671527,54017.0,461.64772727272725,2.5641025641025643,38,36,1,0,35,35,8406,3,0,0,3,1
2020-10-08,US,West Virginia,Fayette,670,16,0,38.02974928,-81.08286634,54019.0,1579.9650992784036,2.388059701492537,654,664,16,0,648,662,43018,6,0,0,6,2
2020-10-08,US,West Virginia,Gilmer,50,0,0,38.9251277,-80.85952723,54021.0,639.1409945033872,0.0,50,49,0,0,49,49,8026,1,0,0,1,0
2020-10-08,US,West Virginia,Grant,165,7,0,39.10314817,-79.19440518,54023.0,1426.3485477178424,4.242424242424242,158,163,7,0,156,163,11626,2,0,0,2,0
2020-10-08,US,West Virginia,Greenbrier,139,3,0,37.9463652,-80.45335881,54025.0,401.0155213201777,2.1582733812949644,136,138,3,0,135,138,34786,1,0,0,1,0
2020-10-08,US,West Virginia,Hampshire,112,1,0,39.32103553,-78.60826476,54027.0,483.27939590075516,0.8928571428571429,111,112,1,0,111,112,23347,0,0,0,0,0
2020-10-08,US,West Virginia,Hancock,160,0,0,40.51943859,-80.57461608,54029.0,555.3627212773342,0.0,160,160,0,0,160,155,29094,0,0,0,0,5
2020-10-08,US,West Virginia,Hardy,96,1,0,39.00683177,-78.85855301,54031.0,696.8641114982578,1.0416666666666667,95,96,1,0,95,96,13775,0,0,0,0,0
2020-10-08,US,West Virginia,Harrison,486,10,0,39.2853852,-80.37919577,54033.0,722.6121089568218,2.05761316872428,476,473,10,0,463,464,67554,13,0,0,13,9
2020-10-08,US,West Virginia,Jackson,306,23,0,38.84263974,-81.68148753,54035.0,1070.828667413214,7.516339869281047,283,298,23,0,275,295,28706,8,0,0,8,3
2020-10-08,US,West Virginia,Jefferson,467,4,0,39.30776166,-77.86014147,54037.0,817.2050537220452,0.8565310492505354,463,463,4,0,459,451,56811,4,0,0,4,12
2020-10-08,US,West Virginia,Kanawha,2994,89,0,38.33860077,-81.52857054,54039.0,1680.85154162269,2.9726118904475616,2905,2965,88,0,2877,2930,180454,29,1,0,28,35
2020-10-08,US,West Virginia,Lewis,43,2,0,38.9947249,-80.49988181,54041.0,270.32124222040613,4.651162790697675,41,42,2,0,40,41,16024,1,0,0,1,1
2020-10-08,US,West Virginia,Lincoln,193,2,0,38.172154,-82.07017953,54043.0,945.6612278896564,1.0362694300518134,191,191,2,0,189,189,20599,2,0,0,2,2
2020-10-08,US,West Virginia,Logan,679,42,0,37.8299889,-81.93528571,54045.0,2120.615884318686,6.185567010309278,637,673,42,0,631,664,32607,6,0,0,6,9
2020-10-08,US,West Virginia,Marion,312,5,0,39.50984542,-80.24244659,54049.0,556.4274504208876,1.6025641025641026,307,311,5,0,306,311,56097,1,0,0,1,0
2020-10-08,US,West Virginia,Marshall,188,1,0,39.86064362,-80.66591062,54051.0,615.7675804919588,0.5319148936170213,187,186,1,0,185,186,30785,2,0,0,2,0
2020-10-08,US,West Virginia,Mason,152,6,0,38.77071799,-82.02524219,54053.0,573.2387992155682,3.947368421052632,146,151,6,0,145,149,26718,1,0,0,1,2
2020-10-08,US,West Virginia,McDowell,96,1,0,37.38002939,-81.65083669,54047.0,544.7117566954154,1.0416666666666667,95,96,1,0,95,96,18223,0,0,0,0,0
2020-10-08,US,West Virginia,Mercer,449,28,0,37.40481169,-81.11023142,54055.0,764.1512645086626,6.23608017817372,421,449,28,0,421,449,59131,0,0,0,0,0
2020-10-08,US,West Virginia,Mineral,180,4,0,39.41561583,-78.94104895,54057.0,669.9419383653417,2.2222222222222223,176,179,4,0,175,178,26940,1,0,0,1,1
2020-10-08,US,West Virginia,Mingo,419,10,0,37.73048351,-82.13338365,54059.0,1788.763661202186,2.386634844868735,409,414,10,0,404,410,23785,5,0,0,5,4
2020-10-08,US,West Virginia,Monongalia,2124,5,0,39.63218457,-80.04766838,54061.0,2011.135098284286,0.2354048964218456,2119,2119,5,0,2114,2115,106420,5,0,0,5,4
2020-10-08,US,West Virginia,Monroe,157,8,0,37.56274716,-80.54577965,54063.0,1182.6741996233525,5.095541401273885,149,155,8,0,147,155,13280,2,0,0,2,0
2020-10-08,US,West Virginia,Morgan,68,0,0,39.55439028,-78.26311676,54065.0,380.22813688212926,0.0,68,67,0,0,67,65,17787,1,0,0,1,2
2020-10-08,US,West Virginia,Nicholas,129,3,0,38.29617706,-80.79759588,54067.0,526.6165904637492,2.3255813953488373,126,129,3,0,126,125,24842,0,0,0,0,4
2020-10-08,US,West Virginia,Ohio,396,7,0,40.0955451,-80.62203992,54069.0,956.2676583516457,1.7676767676767675,389,392,7,0,385,384,41755,4,0,0,4,8
2020-10-08,US,West Virginia,Pendleton,54,1,0,38.68314479,-79.35084086,54071.0,774.8600947051227,1.851851851851852,53,54,1,0,53,53,6997,0,0,0,0,1
2020-10-08,US,West Virginia,Pleasants,20,3,0,39.37091679,-81.16771771,54073.0,268.0965147453083,15.0,17,20,3,0,17,20,7507,0,0,0,0,0
2020-10-08,US,West Virginia,Pocahontas,60,0,0,38.32758728,-80.00993811,54075.0,727.5372862859223,0.0,60,60,0,0,60,60,8414,0,0,0,0,0
2020-10-08,US,West Virginia,Preston,165,5,0,39.46770987,-79.66712803,54077.0,493.5391241923906,3.0303030303030303,160,162,5,0,157,161,33839,3,0,0,3,1
2020-10-08,US,West Virginia,Putnam,658,10,0,38.50782345,-81.9082131,54079.0,1165.6333038086802,1.5197568389057752,648,647,10,0,637,641,56682,11,0,0,11,6
2020-10-08,US,West Virginia,Raleigh,581,8,0,37.76936795,-81.2456041,54081.0,791.9739371055466,1.3769363166953528,573,571,8,0,563,567,74254,10,0,0,10,4
2020-10-08,US,West Virginia,Randolph,284,2,0,38.769899,-79.87919615,54083.0,989.719463321136,0.7042253521126759,282,281,2,0,279,280,28823,3,0,0,3,1
2020-10-08,US,West Virginia,Ritchie,16,0,0,39.18094587,-81.06356878,54085.0,167.46912288046892,0.0,16,13,0,0,13,13,9721,3,0,0,3,0
2020-10-08,US,West Virginia,Roane,61,2,0,38.71622686,-81.35243568,54087.0,445.645821157218,3.278688524590164,59,59,2,0,57,56,13932,2,0,0,2,3
2020-10-08,US,West Virginia,Summers,61,0,0,37.65390597,-80.86009693,54089.0,485.16662689891035,0.0,61,59,0,0,59,59,12760,2,0,0,2,0
2020-10-08,US,West Virginia,Taylor,151,8,0,39.33602617,-80.0421439,54091.0,904.462413896376,5.298013245033113,143,150,8,0,142,150,16862,1,0,0,1,0
2020-10-08,US,West Virginia,Tucker,43,0,0,39.11240885,-79.57053576,54093.0,628.7468928205877,0.0,43,43,0,0,43,43,6955,0,0,0,0,0
2020-10-08,US,West Virginia,Tyler,18,1,0,39.46811972,-80.88772676,54095.0,209.521592364102,5.5555555555555545,17,17,1,0,16,17,8746,1,0,0,1,0
2020-10-08,US,West Virginia,Upshur,150,1,0,38.89285061,-80.23689136,54097.0,620.4500330906684,0.6666666666666666,149,146,1,0,145,127,24415,4,0,0,4,19
2020-10-08,US,West Virginia,Wayne,426,11,0,38.14901357,-82.42287994,54099.0,1081.1633927211817,2.582159624413145,415,426,11,0,415,426,39944,0,0,0,0,0
2020-10-08,US,West Virginia,Webster,9,0,0,38.49370949,-80.4202023,54101.0,110.9193985703722,0.0,9,9,0,0,9,9,8285,0,0,0,0,0
2020-10-08,US,West Virginia,Wetzel,67,0,0,39.6065771,-80.64016540000001,54103.0,444.73946232990374,0.0,67,66,0,0,66,66,15270,1,0,0,1,0
2020-10-08,US,West Virginia,Wirt,15,0,0,39.02775007,-81.37473928,54105.0,257.6876825287751,0.0,15,12,0,0,12,12,5830,3,0,0,3,0
2020-10-08,US,West Virginia,Wood,396,6,0,39.20967886,-81.5162836,54107.0,474.14928518403224,1.5151515151515151,390,387,6,0,381,384,84203,9,0,0,9,3
2020-10-08,US,West Virginia,Wyoming,132,5,0,37.612327,-81.54511071,54109.0,647.2491909385112,3.787878787878788,127,130,5,0,125,130,20786,2,0,0,2,0
2020-10-08,US,Wisconsin,Adams,287,4,0,43.96974651,-89.76782777,55001.0,1419.3867457962413,1.3937282229965158,283,281,4,0,277,279,20348,6,0,0,6,2
2020-10-08,US,Wisconsin,Ashland,173,2,0,46.31956891,-90.67837132,55003.0,1111.682303045881,1.1560693641618498,171,168,2,0,166,161,15600,5,0,0,5,7
2020-10-08,US,Wisconsin,Barron,553,6,0,45.42372701,-91.84833627,55005.0,1222.2615153390504,1.08499095840868,547,535,6,0,529,528,45164,18,0,0,18,7
2020-10-08,US,Wisconsin,Bayfield,131,1,0,46.52868768,-91.19716729,55007.0,871.2423516892792,0.7633587786259542,130,131,1,0,130,131,15042,0,0,0,0,0
2020-10-08,US,Wisconsin,Brown,11173,72,0,44.452655299999996,-88.00411844,55009.0,4223.525942950458,0.6444106327754408,11101,10854,72,0,10782,10609,263378,319,0,0,319,245
2020-10-08,US,Wisconsin,Buffalo,165,2,0,44.37835084,-91.75332578,55011.0,1266.2113421840227,1.2121212121212122,163,161,2,0,159,160,13125,4,0,0,4,1
2020-10-08,US,Wisconsin,Burnett,238,4,0,45.86303537,-92.36711412,55013.0,1544.0508628519528,1.680672268907563,234,233,4,0,229,226,15392,5,0,0,5,7
2020-10-08,US,Wisconsin,Calumet,1726,6,0,44.0816316,-88.21780273,55015.0,3445.8663578829687,0.3476245654692932,1720,1662,6,0,1656,1591,50159,64,0,0,64,71
2020-10-08,US,Wisconsin,Chippewa,730,0,0,45.06939744,-91.28068855,55017.0,1129.0172909771413,0.0,730,698,0,0,698,667,64135,32,0,0,32,31
2020-10-08,US,Wisconsin,Clark,510,9,0,44.73483377,-90.61207486,55019.0,1466.6129867142115,1.7647058823529411,501,502,8,0,494,491,34709,8,1,0,7,11
2020-10-08,US,Wisconsin,Columbia,986,3,0,43.46492199,-89.33589004,55021.0,1713.8288256970034,0.30425963488843816,983,947,3,0,944,864,57358,39,0,0,39,83
2020-10-08,US,Wisconsin,Crawford,220,0,0,43.23870316,-90.93073686,55023.0,1363.8336122992994,0.0,220,210,0,0,210,205,16291,10,0,0,10,5
2020-10-08,US,Wisconsin,Dane,10841,43,0,43.06601594,-89.41733797,55025.0,1983.0069782968565,0.3966423761645605,10798,10734,43,0,10691,10671,542364,107,0,0,107,63
2020-10-08,US,Wisconsin,Dodge,2369,19,0,43.41576662,-88.70928178,55027.0,2696.979701499334,0.8020261713803293,2350,2268,19,0,2249,2226,87847,101,0,0,101,42
2020-10-08,US,Wisconsin,Door,462,3,0,44.95856458,-87.30002707,55029.0,1669.7990458291167,0.6493506493506493,459,449,4,0,445,442,27610,13,-1,0,14,7
2020-10-08,US,Wisconsin,Douglas,587,0,0,46.43222285,-91.91595768,55031.0,1360.3707995365005,0.0,587,566,0,0,566,559,43208,21,0,0,21,7
2020-10-08,US,Wisconsin,Dunn,725,1,0,44.94562799,-91.8962481,55033.0,1598.0426732498674,0.13793103448275862,724,706,1,0,705,700,45131,19,0,0,19,6
2020-10-08,US,Wisconsin,Eau Claire,2264,8,0,44.726614,-91.28609183,55035.0,2163.4845096802555,0.353356890459364,2256,2211,8,0,2203,2184,104534,53,0,0,53,27
2020-10-08,US,Wisconsin,Florence,121,2,0,45.84963535,-88.39804137,55037.0,2817.2293364377183,1.6528925619834711,119,120,2,0,118,115,4321,1,0,0,1,5
2020-10-08,US,Wisconsin,Fond du Lac,2694,14,0,43.75354908,-88.48885325,55039.0,2605.3402705917624,0.5196733481811433,2680,2600,14,0,2586,2533,103066,94,0,0,94,67
2020-10-08,US,Wisconsin,Forest,354,7,0,45.66678019,-88.77084892,55041.0,3931.585961794758,1.9774011299435028,347,346,7,0,339,347,8991,8,0,0,8,-1
2020-10-08,US,Wisconsin,Grant,1300,19,0,42.8671731,-90.7063218,55043.0,2527.265304535469,1.4615384615384617,1281,1268,19,0,1249,1240,51554,32,0,0,32,28
2020-10-08,US,Wisconsin,Green,647,3,0,42.6794956,-89.60243287,55045.0,1750.5411255411254,0.4636785162287481,644,632,3,0,629,619,36929,15,0,0,15,13
2020-10-08,US,Wisconsin,Green Lake,403,0,0,43.80025981,-89.04679553,55047.0,2130.809496113784,0.0,403,389,0,0,389,376,18918,14,0,0,14,13
2020-10-08,US,Wisconsin,Iowa,251,0,0,43.00050278,-90.13469017,55049.0,1060.0557479516851,0.0,251,243,0,0,243,240,23771,8,0,0,8,3
2020-10-08,US,Wisconsin,Iron,150,1,0,46.26302338,-90.24295041,55051.0,2637.594513803411,0.6666666666666666,149,149,1,0,148,149,5676,1,0,0,1,0
2020-10-08,US,Wisconsin,Jackson,194,1,0,44.31864893,-90.80566792,55053.0,939.785883834714,0.5154639175257731,193,189,1,0,188,181,20478,5,0,0,5,8
2020-10-08,US,Wisconsin,Jefferson,1752,8,0,43.02054068,-88.77529134,55055.0,2066.793285281176,0.45662100456620996,1744,1714,8,0,1706,1698,85129,38,0,0,38,16
2020-10-08,US,Wisconsin,Juneau,482,2,0,43.92456975,-90.11120239,55057.0,1806.1228313411027,0.4149377593360996,480,473,2,0,471,467,26617,9,0,0,9,6
2020-10-08,US,Wisconsin,Kenosha,3875,68,0,42.57639354,-88.04051686,55059.0,2285.3132500987845,1.7548387096774194,3807,3818,68,0,3750,3780,169290,57,0,0,57,38
2020-10-08,US,Wisconsin,Kewaunee,762,2,0,44.51727459,-87.61468386,55061.0,3729.0789860037203,0.2624671916010499,760,742,2,0,740,736,20383,20,0,0,20,6
2020-10-08,US,Wisconsin,La Crosse,3441,8,0,43.90632465,-91.11451093,55063.0,2915.7063449023863,0.23249055507120026,3433,3399,8,0,3391,3373,118230,42,0,0,42,26
2020-10-08,US,Wisconsin,Lafayette,374,0,0,42.66005229,-90.1317729,55065.0,2244.2244224422448,0.0,374,363,0,0,363,360,16665,11,0,0,11,3
2020-10-08,US,Wisconsin,Langlade,359,2,0,45.26271619,-89.07483625,55067.0,1870.8635155557874,0.5571030640668524,357,346,2,0,344,327,19268,13,0,0,13,19
2020-10-08,US,Wisconsin,Lincoln,375,3,0,45.33737523,-89.73411273,55069.0,1359.040336317182,0.8,372,371,2,0,369,348,27689,4,1,0,3,23
2020-10-08,US,Wisconsin,Manitowoc,1556,5,0,44.11946801,-87.80928853,55071.0,1970.0940732581253,0.3213367609254499,1551,1505,5,0,1500,1453,79074,51,0,0,51,52
2020-10-08,US,Wisconsin,Marathon,2183,24,0,44.89792533,-89.75863384,55073.0,1608.7904961235736,1.0994044892349977,2159,2096,23,0,2073,2023,135428,87,1,0,86,73
2020-10-08,US,Wisconsin,Marinette,1191,9,0,45.38553432,-88.03324599999998,55075.0,2951.672862453532,0.7556675062972292,1182,1167,9,0,1158,1146,40434,24,0,0,24,21
2020-10-08,US,Wisconsin,Marquette,366,1,0,43.81911946,-89.40073763,55077.0,2350.0706305380763,0.27322404371584696,365,360,1,0,359,348,15434,6,0,0,6,12
2020-10-08,US,Wisconsin,Menominee,139,0,0,45.00422544,-88.70950714,55078.0,3050.9218612818268,0.0,139,130,0,0,130,131,4658,9,0,0,9,-1
2020-10-08,US,Wisconsin,Milwaukee,31276,548,0,43.00486062,-87.96733172,55079.0,3307.0889454239386,1.7521422176748944,30728,30925,548,0,30377,30639,948201,351,0,0,351,286
2020-10-08,US,Wisconsin,Monroe,712,3,0,43.94641218,-90.61881899999999,55081.0,1539.3596091064364,0.4213483146067416,709,705,3,0,702,679,46051,7,0,0,7,26
2020-10-08,US,Wisconsin,Oconto,1373,4,0,45.02715345,-88.26807503,55083.0,3619.825995254416,0.29133284777858703,1369,1278,4,0,1274,1255,37830,95,0,0,95,23
2020-10-08,US,Wisconsin,Oneida,671,4,0,45.70677897,-89.51944105,55085.0,1885.0962213794073,0.5961251862891207,667,648,4,0,644,633,35470,23,0,0,23,15
2020-10-08,US,Wisconsin,Outagamie,6080,35,0,44.41578887,-88.46565023,55087.0,3236.0220347553027,0.5756578947368421,6045,5893,34,0,5859,5780,187365,187,1,0,186,113
2020-10-08,US,Wisconsin,Ozaukee,1555,21,0,43.38352225,-87.94625009,55089.0,1742.8632272671232,1.3504823151125402,1534,1528,20,0,1508,1506,89147,27,1,0,26,22
2020-10-08,US,Wisconsin,Pepin,73,0,0,44.58307413,-91.99949611,55091.0,1001.7839989021544,0.0,73,73,0,0,73,70,7289,0,0,0,0,3
2020-10-08,US,Wisconsin,Pierce,498,7,0,44.71850291,-92.4224416,55093.0,1164.8032932591102,1.4056224899598393,491,492,7,0,485,480,42555,6,0,0,6,12
2020-10-08,US,Wisconsin,Polk,303,2,0,45.46130348,-92.44182875,55095.0,692.049425576137,0.6600660066006601,301,298,2,0,296,294,43598,5,0,0,5,4
2020-10-08,US,Wisconsin,Portage,1765,12,0,44.47558711,-89.50152965,55097.0,2493.924150794099,0.6798866855524079,1753,1751,12,0,1739,1723,70942,14,0,0,14,28
2020-10-08,US,Wisconsin,Price,207,0,0,45.68051754,-90.36098879999999,55099.0,1550.445659501161,0.0,207,200,0,0,200,185,13397,7,0,0,7,15
2020-10-08,US,Wisconsin,Racine,5434,98,0,42.74753117,-88.05941254,55101.0,2768.0568078202446,1.8034596981965405,5336,5349,98,0,5251,5298,196584,85,0,0,85,51
2020-10-08,US,Wisconsin,Richland,261,4,0,43.3762778,-90.43012729,55103.0,1512.8680732668674,1.5325670498084292,257,243,4,0,239,236,17377,18,0,0,18,7
2020-10-08,US,Wisconsin,Rock,3005,34,0,42.67151616,-89.07147900000002,55105.0,1839.5631573147891,1.1314475873544094,2971,2939,34,0,2905,2880,163129,66,0,0,66,59
2020-10-08,US,Wisconsin,Rusk,86,1,0,45.47498854,-91.1333012,55107.0,606.5735646776698,1.162790697674419,85,78,1,0,77,77,14147,8,0,0,8,1
2020-10-08,US,Wisconsin,Sauk,1139,5,0,43.42574087,-89.94966132,55111.0,1767.4808354799663,0.43898156277436345,1134,1099,4,0,1095,1079,64249,40,1,0,39,20
2020-10-08,US,Wisconsin,Sawyer,268,1,0,45.87931905,-91.14504927,55113.0,1618.5529653339775,0.373134328358209,267,263,1,0,262,258,16489,5,0,0,5,5
2020-10-08,US,Wisconsin,Shawano,1415,6,0,44.78902246,-88.76443896,55115.0,3459.742291987579,0.4240282685512368,1409,1358,5,0,1353,1332,40796,57,1,0,56,26
2020-10-08,US,Wisconsin,Sheboygan,2374,20,0,43.72099677,-87.94579284,55117.0,2058.2625281775618,0.8424599831508003,2354,2321,19,0,2302,2261,115456,53,1,0,52,60
2020-10-08,US,Wisconsin,St. Croix,1126,9,0,45.03437474,-92.45000068,55109.0,1241.6333101767618,0.7992895204262878,1117,1099,9,0,1090,1081,89694,27,0,0,27,18
2020-10-08,US,Wisconsin,Taylor,259,4,0,45.21179252,-90.5004405,55119.0,1273.1652165364007,1.5444015444015444,255,254,4,0,250,245,20412,5,0,0,5,9
2020-10-08,US,Wisconsin,Trempealeau,764,2,0,44.30360275,-91.35893614,55121.0,2576.815406927721,0.2617801047120419,762,748,2,0,746,742,29442,16,0,0,16,6
2020-10-08,US,Wisconsin,Vernon,322,1,0,43.59422667,-90.8324691,55123.0,1044.708325222244,0.3105590062111801,321,310,1,0,309,300,30785,12,0,0,12,10
2020-10-08,US,Wisconsin,Vilas,319,1,0,46.05467334,-89.51719204,55125.0,1437.2606442892545,0.31347962382445144,318,307,1,0,306,303,21938,12,0,0,12,4
2020-10-08,US,Wisconsin,Walworth,2825,35,0,42.66858202,-88.54163073,55127.0,2719.798205414565,1.2389380530973448,2790,2797,35,0,2762,2780,103718,28,0,0,28,17
2020-10-08,US,Wisconsin,Washburn,144,2,0,45.89838588,-91.79050449,55129.0,916.0305343511453,1.3888888888888888,142,144,2,0,142,139,15878,0,0,0,0,5
2020-10-08,US,Wisconsin,Washington,3098,37,0,43.36863664,-88.22974712,55131.0,2277.3718335122103,1.1943189154293092,3061,3028,37,0,2991,2976,135693,70,0,0,70,52
2020-10-08,US,Wisconsin,Waukesha,8597,96,0,43.01833055,-88.30431188,55133.0,2126.927891775813,1.1166686053274395,8501,8410,94,0,8316,8289,403072,187,2,0,185,121
2020-10-08,US,Wisconsin,Waupaca,1495,22,0,44.47068056,-88.96534501,55135.0,2931.9474406746417,1.471571906354515,1473,1430,22,0,1408,1391,51128,65,0,0,65,39
2020-10-08,US,Wisconsin,Waushara,524,3,0,44.11324419,-89.24317107,55137.0,2143.7630405433047,0.5725190839694656,521,499,3,0,496,481,24263,25,0,0,25,18
2020-10-08,US,Wisconsin,Winnebago,5740,38,0,44.06886922,-88.64477096,55139.0,3339.014699808617,0.662020905923345,5702,5508,38,0,5470,5335,171020,232,0,0,232,173
2020-10-08,US,Wisconsin,Wood,1013,7,0,44.45537896,-90.04158336,55141.0,1387.6902423320869,0.6910167818361304,1006,987,7,0,980,968,73055,26,0,0,26,19
2020-10-08,US,Wyoming,Albany,771,0,0,41.65498705,-105.72354150000001,56001.0,1983.024691358025,0.0,771,747,0,0,747,732,38601,24,0,0,24,15
2020-10-08,US,Wyoming,Big Horn,90,2,0,44.52405055,-107.9960365,56003.0,763.3587786259543,2.2222222222222223,88,87,2,0,85,85,11881,3,0,0,3,2
2020-10-08,US,Wyoming,Campbell,427,2,0,44.24886082,-105.54744040000001,56005.0,921.4302669342484,0.468384074941452,425,412,2,0,410,400,46140,15,0,0,15,12
2020-10-08,US,Wyoming,Carbon,251,2,0,41.69357844,-106.9326084,56007.0,1695.945945945946,0.796812749003984,249,247,2,0,245,245,14971,4,0,0,4,2
2020-10-08,US,Wyoming,Converse,180,0,0,42.97272268,-105.5081848,56009.0,1302.2717407032267,0.0,180,172,0,0,172,169,13640,8,0,0,8,3
2020-10-08,US,Wyoming,Crook,55,0,0,44.58855102,-104.56977049999999,56011.0,725.210970464135,0.0,55,54,0,0,54,53,7450,1,0,0,1,1
2020-10-08,US,Wyoming,Fremont,866,14,0,43.04183996,-108.6296893,56013.0,2205.7512544255114,1.6166281755196306,852,835,14,0,821,814,39531,31,0,0,31,21
2020-10-08,US,Wyoming,Goshen,121,2,0,42.08798185,-104.3534743,56015.0,915.9034138218152,1.6528925619834711,119,120,2,0,118,119,13376,1,0,0,1,1
2020-10-08,US,Wyoming,Hot Springs,41,0,0,43.71930657,-108.44231740000001,56017.0,929.0731928393384,0.0,41,40,0,0,40,38,4555,1,0,0,1,2
2020-10-08,US,Wyoming,Johnson,46,1,0,44.04057166,-106.58451740000001,56019.0,544.7010065127295,2.1739130434782608,45,46,1,0,45,44,8460,0,0,0,0,2
2020-10-08,US,Wyoming,Laramie,863,4,0,41.30702520000001,-104.6887497,56021.0,867.3366834170854,0.4634994206257242,859,831,4,0,827,808,98976,32,0,0,32,23
2020-10-08,US,Wyoming,Lincoln,254,1,0,42.26376367,-110.6563997,56023.0,1280.887544125063,0.3937007874015748,253,246,1,0,245,242,19434,8,0,0,8,4
2020-10-08,US,Wyoming,Natrona,709,6,0,42.96180148,-106.79788500000001,56025.0,887.8258909564478,0.8462623413258108,703,693,6,0,687,687,79115,16,0,0,16,6
2020-10-08,US,Wyoming,Niobrara,4,0,0,43.05607708,-104.47588959999999,56027.0,169.77928692699493,0.0,4,4,0,0,4,4,2388,0,0,0,0,0
2020-10-08,US,Wyoming,Park,288,2,0,44.52157546,-109.58528249999999,56029.0,986.5040761800368,0.6944444444444444,286,284,2,0,282,272,29324,4,0,0,4,12
2020-10-08,US,Wyoming,Platte,54,1,0,42.13299116,-104.96633100000001,56031.0,643.3933039437627,1.851851851851852,53,54,1,0,53,51,8566,0,0,0,0,3
2020-10-08,US,Wyoming,Sheridan,369,4,0,44.79048913,-106.8862389,56033.0,1210.4313596850911,1.084010840108401,365,352,4,0,348,346,30233,17,0,0,17,6
2020-10-08,US,Wyoming,Sublette,129,1,0,42.76558279,-109.91309220000001,56035.0,1312.1757705218188,0.7751937984496124,128,127,1,0,126,127,9813,2,0,0,2,0
2020-10-08,US,Wyoming,Sweetwater,382,2,0,41.65943896,-108.8827882,56037.0,902.1562005526297,0.5235602094240838,380,378,2,0,376,371,43051,4,0,0,4,7
2020-10-08,US,Wyoming,Teton,645,1,0,43.93522482,-110.5890801,56039.0,2748.891919536311,0.15503875968992248,644,633,1,0,632,629,23081,12,0,0,12,4
2020-10-08,US,Wyoming,Uinta,373,2,0,41.2878183,-110.54757820000002,56041.0,1844.1609809156528,0.5361930294906166,371,368,2,0,366,368,20299,5,0,0,5,0
2020-10-08,US,Wyoming,Unassigned,0,1,0,0.0,0.0,90056.0,0.0,0.0,-1,,,,,,,,,,,
2020-10-08,US,Wyoming,Washakie,123,6,0,43.90451606,-107.68018700000002,56043.0,1575.9128763613069,4.878048780487805,117,119,6,0,113,120,7885,4,0,0,4,-1
2020-10-08,US,Wyoming,Weston,51,0,0,43.83961191,-104.56748809999999,56045.0,736.2494586401041,0.0,51,50,0,0,50,46,6967,1,0,0,1,4
