Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-18,US,Arkansas,Lee,983,8,0,34.78498904,-90.78383866,5077.0,11098.566105904934,0.8138351983723296,975,979,8,0,971,977,8985,4,0,0,4,2
2020-08-18,US,Arkansas,Lincoln,1355,12,0,33.95317155,-91.74002806,5079.0,10403.869778869781,0.8856088560885609,1343,1348,12,0,1336,1346,13383,7,0,0,7,2
2020-08-18,US,Arkansas,Little River,227,4,0,33.70375665,-94.23468591,5081.0,1851.7007912554043,1.7621145374449338,223,219,3,0,216,218,12326,8,1,0,7,1
2020-08-18,US,Arkansas,Logan,337,1,0,35.21413234,-93.71951016,5083.0,1569.9245318177584,0.2967359050445104,336,338,1,0,337,337,21737,-1,0,0,-1,1
2020-08-18,US,Arkansas,Lonoke,589,2,0,34.75392199,-91.88742357,5085.0,803.4484169747234,0.3395585738539898,587,580,2,0,578,573,73657,9,0,0,9,7
2020-08-18,US,Arkansas,Madison,280,2,0,36.01038185,-93.72524943,5087.0,1689.1891891891892,0.7142857142857143,278,279,2,0,277,278,16481,1,0,0,1,1
2020-08-18,US,Arkansas,Marion,34,0,0,36.26844485,-92.68451899,5089.0,203.6659877800407,0.0,34,34,0,0,34,33,16722,0,0,0,0,1
2020-08-18,US,Arkansas,Miller,541,5,0,33.31403423,-93.89285258,5091.0,1250.6646323138452,0.9242144177449167,536,538,5,0,533,535,43592,3,0,0,3,3
2020-08-18,US,Arkansas,Mississippi,1164,15,0,35.76271485,-90.05194370000002,5093.0,2863.3981943863623,1.2886597938144329,1149,1159,14,0,1145,1154,41239,5,1,0,4,5
2020-08-18,US,Arkansas,Monroe,79,0,0,34.6815935,-91.20540287,5095.0,1178.9285181316222,0.0,79,76,0,0,76,76,6900,3,0,0,3,0
2020-08-18,US,Arkansas,Montgomery,45,1,0,34.53704874,-93.65824478,5097.0,500.7789895392833,2.2222222222222223,44,44,1,0,43,43,8924,1,0,0,1,1
2020-08-18,US,Arkansas,Nevada,147,9,0,33.66340119,-93.30632432,5099.0,1781.3863305865243,6.1224489795918355,138,147,9,0,138,147,8326,0,0,0,0,0
2020-08-18,US,Arkansas,Newton,107,11,0,35.91947491,-93.21612969,5101.0,1380.110924803302,10.280373831775703,96,107,11,0,96,107,7805,0,0,0,0,0
2020-08-18,US,Arkansas,Ouachita,118,3,0,33.58839816,-92.87795984,5103.0,504.6617055854931,2.5423728813559316,115,118,3,0,115,118,23606,0,0,0,0,0
2020-08-18,US,Arkansas,Perry,55,0,0,34.945915299999996,-92.94372564,5105.0,526.0640841702535,0.0,55,55,0,0,55,55,10352,0,0,0,0,0
2020-08-18,US,Arkansas,Phillips,357,9,0,34.43268455,-90.84800154,5107.0,2007.6481835564048,2.5210084033613445,348,355,9,0,346,349,18029,2,0,0,2,6
2020-08-18,US,Arkansas,Pike,146,1,0,34.16250414,-93.65789349,5109.0,1362.1944392610562,0.6849315068493149,145,144,1,0,143,140,10673,2,0,0,2,4
2020-08-18,US,Arkansas,Poinsett,350,4,0,35.57433534,-90.66268713,5111.0,1487.5892553553213,1.1428571428571428,346,347,4,0,343,340,23974,3,0,0,3,7
2020-08-18,US,Arkansas,Polk,177,1,0,34.48254879,-94.22728802,5113.0,886.5958725706271,0.5649717514124294,176,171,1,0,170,161,20049,6,0,0,6,10
2020-08-18,US,Arkansas,Pope,1468,12,0,35.44871474,-93.03212219,5115.0,2291.172431015108,0.8174386920980926,1456,1465,12,0,1453,1449,64000,3,0,0,3,16
2020-08-18,US,Arkansas,Prairie,112,0,0,34.83624419,-91.55162157,5117.0,1389.23344083354,0.0,112,111,0,0,111,109,8074,1,0,0,1,2
2020-08-18,US,Arkansas,Pulaski,6201,91,0,34.77054088,-92.31355101,5119.0,1582.246989750224,1.4675052410901468,6110,6146,88,0,6058,6085,392680,55,3,0,52,61
2020-08-18,US,Arkansas,Randolph,271,11,0,36.3415714,-91.02455531,5121.0,1509.0767346029627,4.059040590405904,260,265,11,0,254,260,17948,6,0,0,6,5
2020-08-18,US,Arkansas,Saline,1293,9,0,34.64916145,-92.67583224,5125.0,1056.053317216201,0.6960556844547564,1284,1277,8,0,1269,1267,121421,16,1,0,15,10
2020-08-18,US,Arkansas,Scott,79,0,0,34.85588887,-94.0632176,5127.0,768.4077424375059,0.0,79,78,0,0,78,78,10319,1,0,0,1,0
2020-08-18,US,Arkansas,Searcy,35,0,0,35.9109364,-92.69936482,5129.0,444.1060779088948,0.0,35,34,0,0,34,34,7958,1,0,0,1,0
2020-08-18,US,Arkansas,Sebastian,2499,23,0,35.19605503,-94.27162713,5131.0,1954.9860358140304,0.9203681472589036,2476,2456,22,0,2434,2435,127753,43,1,0,42,21
2020-08-18,US,Arkansas,Sevier,1074,11,0,33.99780401,-94.2424869,5133.0,6315.046745457753,1.0242085661080074,1063,1067,11,0,1056,1058,17139,7,0,0,7,9
2020-08-18,US,Arkansas,Sharp,126,5,0,36.16258158,-91.47819342,5135.0,722.3942208462332,3.968253968253968,121,128,5,0,123,128,17366,-2,0,0,-2,0
2020-08-18,US,Arkansas,St. Francis,1243,3,0,35.02201976,-90.74828138,5123.0,4973.19356645595,0.2413515687851971,1240,1243,3,0,1240,1238,25439,0,0,0,0,5
2020-08-18,US,Arkansas,Stone,91,1,0,35.86251946,-92.15684085,5137.0,727.6507276507277,1.0989010989010992,90,87,1,0,86,86,12457,4,0,0,4,1
2020-08-18,US,Arkansas,Unassigned,785,0,0,0.0,0.0,90005.0,0.0,0.0,785,774,0,0,774,755,,11,0,0,11,19
2020-08-18,US,Arkansas,Union,578,21,0,33.16887091,-92.59746952,5139.0,1494.235044723644,3.633217993079585,557,561,20,0,541,556,39126,17,1,0,16,5
2020-08-18,US,Arkansas,Van Buren,62,2,0,35.58095779,-92.51295036,5141.0,374.73556965850713,3.2258064516129035,60,58,2,0,56,55,16603,4,0,0,4,3
2020-08-18,US,Arkansas,Washington,6472,53,0,35.976844,-94.21800746,5143.0,2705.83267485273,0.818912237330037,6419,6442,53,0,6389,6430,236961,30,0,0,30,12
2020-08-18,US,Arkansas,White,409,4,0,35.25688493,-91.74908296,5145.0,519.3452947824211,0.9779951100244498,405,408,3,0,405,394,78727,1,1,0,0,14
2020-08-18,US,Arkansas,Woodruff,25,0,0,35.18902527,-91.2439489,5147.0,395.56962025316454,0.0,25,25,0,0,25,24,6490,0,0,0,0,1
2020-08-18,US,Arkansas,Yell,1093,19,0,35.00292371,-93.41171338,5149.0,5121.596926104681,1.7383348581884719,1074,1088,18,0,1070,1088,21535,5,1,0,4,0
2020-08-18,US,California,Alameda,15437,224,0,37.64629437,-121.8929271,6001.0,923.6362200380656,1.4510591436159876,15213,15123,221,0,14902,14973,1666753,314,3,0,311,150
2020-08-18,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-08-18,US,California,Amador,211,11,0,38.44583082,-120.65696000000001,6005.0,530.7909036023343,5.213270142180095,200,210,11,0,199,208,39383,1,0,0,1,2
2020-08-18,US,California,Butte,1421,12,0,39.66727762,-121.6005252,6007.0,648.3078298796456,0.8444757213230121,1409,1370,12,0,1358,1370,231256,51,0,0,51,0
2020-08-18,US,California,Calaveras,174,1,0,38.20537103,-120.55291299999999,6009.0,379.0436771593508,0.5747126436781609,173,174,1,0,173,174,45602,0,0,0,0,0
2020-08-18,US,California,Colusa,420,5,0,39.17881957,-122.2331726,6011.0,1949.2272706177193,1.1904761904761905,415,415,5,0,410,409,21627,5,0,0,5,6
2020-08-18,US,California,Contra Costa,11668,157,0,37.91923498,-121.9289527,6013.0,1011.5073262327852,1.3455605073705863,11511,11408,157,0,11251,11228,1150215,260,0,0,260,180
2020-08-18,US,California,Del Norte,108,0,0,41.74228275,-123.89740630000001,6015.0,388.3215878038257,0.0,108,106,0,0,106,106,27828,2,0,0,2,0
2020-08-18,US,California,El Dorado,849,2,0,38.77965956,-120.5233166,6017.0,440.2545075527761,0.23557126030624265,847,827,2,0,825,827,190678,22,0,0,22,0
2020-08-18,US,California,Fresno,21010,208,0,36.75733899,-119.6466953,6019.0,2102.890498558204,0.9900047596382676,20802,19900,203,0,19697,19900,994400,1110,5,0,1105,0
2020-08-18,US,California,Glenn,421,3,0,39.59875897,-122.3938452,6021.0,1482.7598351706406,0.7125890736342043,418,413,3,0,410,407,28047,8,0,0,8,6
2020-08-18,US,California,Humboldt,320,4,0,40.69923009,-123.876044,6023.0,236.0613169270718,1.25,316,309,4,0,305,309,136373,11,0,0,11,0
2020-08-18,US,California,Imperial,10268,265,0,33.0393082,-115.36690420000001,6025.0,5666.197610573076,2.5808336579664983,10003,10145,257,0,9888,10058,181827,123,8,0,115,87
2020-08-18,US,California,Inyo,148,8,0,36.51112084,-117.41119779999998,6027.0,820.4445922722989,5.405405405405406,140,127,5,0,122,127,17987,21,3,0,18,0
2020-08-18,US,California,Kern,26968,216,0,35.34329425,-118.72777959999999,6029.0,2995.772060048745,0.8009492732126965,26752,26788,204,0,26584,26570,896764,180,12,0,168,218
2020-08-18,US,California,Kings,5543,66,0,36.07409056,-119.8159973,6031.0,3624.297109977769,1.1906909615731551,5477,5514,66,0,5448,5409,151366,29,0,0,29,105
2020-08-18,US,California,Lake,275,2,0,39.10124298,-122.75362439999999,6033.0,427.1114838629517,0.7272727272727273,273,272,2,0,270,268,64382,3,0,0,3,4
2020-08-18,US,California,Lassen,703,0,0,40.67311306,-120.59350990000002,6035.0,2299.4145160762764,0.0,703,703,0,0,703,703,30802,0,0,0,0,0
2020-08-18,US,California,Los Angeles,224105,5340,0,34.30828379,-118.22824109999999,6037.0,2232.320065918213,2.3828116284777225,218765,223230,5273,0,217957,221971,10105518,875,67,0,808,1259
2020-08-18,US,California,Madera,3129,47,0,37.21513971,-119.76655890000002,6039.0,1988.8512461306705,1.5020773410035155,3082,2924,47,0,2877,2924,157672,205,0,0,205,0
2020-08-18,US,California,Marin,5788,83,0,38.07122463,-122.72106310000001,6041.0,2236.251381236816,1.4340013821700068,5705,5774,82,0,5692,5750,259666,14,1,0,13,24
2020-08-18,US,California,Mariposa,64,2,0,37.57978556,-119.9073334,6043.0,372.0281346276812,3.125,62,64,2,0,62,64,17471,0,0,0,0,0
2020-08-18,US,California,Mendocino,556,10,0,39.4381191,-123.39113130000001,6045.0,640.9295784389444,1.7985611510791366,546,541,10,0,531,537,87606,15,0,0,15,4
2020-08-18,US,California,Merced,7041,93,0,37.18922369,-120.72090349999999,6047.0,2535.6525496974937,1.3208351086493395,6948,6777,89,0,6688,6777,274765,264,4,0,260,0
2020-08-18,US,California,Modoc,5,0,0,41.58965602,-120.7244817,6049.0,56.55468838366701,0.0,5,5,0,0,5,5,8777,0,0,0,0,0
2020-08-18,US,California,Mono,161,1,0,37.93899289,-118.8872409,6051.0,1114.6496815286623,0.6211180124223602,160,161,1,0,160,160,14250,0,0,0,0,1
2020-08-18,US,California,Monterey,6662,46,0,36.21862405,-121.24133970000001,6053.0,1534.8073197085205,0.6904833383368358,6616,6548,46,0,6502,6461,435594,114,0,0,114,87
2020-08-18,US,California,Napa,1264,13,0,38.50735751,-122.33283899999999,6055.0,917.6443257056567,1.0284810126582278,1251,1245,13,0,1232,1206,139417,19,0,0,19,39
2020-08-18,US,California,Nevada,385,2,0,39.30394768,-120.76272809999999,6057.0,385.94556663826376,0.5194805194805194,383,373,2,0,371,373,99696,12,0,0,12,0
2020-08-18,US,California,Orange,44212,815,0,33.70147516,-117.76459979999998,6059.0,1392.2005030714565,1.8433909345878947,43397,43925,810,0,43115,43709,3185968,287,5,0,282,216
2020-08-18,US,California,Placer,2643,28,0,39.06167234,-120.72405690000001,6061.0,663.5218625809317,1.0594021944759742,2615,2625,28,0,2597,2582,393149,18,0,0,18,43
2020-08-18,US,California,Plumas,39,0,0,40.00355989,-120.8395236,6063.0,207.36959642686242,0.0,39,39,0,0,39,39,18804,0,0,0,0,0
2020-08-18,US,California,Riverside,47490,912,0,33.74314981,-115.9933578,6065.0,1922.2471469869413,1.9204042956411875,46578,45662,881,0,44781,45662,2450758,1828,31,0,1797,0
2020-08-18,US,California,Sacramento,14602,219,0,38.45106826,-121.34253740000001,6067.0,940.815356127155,1.49979454869196,14383,14326,218,0,14108,13615,1540975,276,1,0,275,711
2020-08-18,US,California,San Benito,848,4,0,36.60308176,-121.069975,6069.0,1350.146478155649,0.4716981132075472,844,836,4,0,832,828,61537,12,0,0,12,8
2020-08-18,US,California,San Bernardino,42150,616,0,34.84060306,-116.1774685,6071.0,1933.410853246548,1.4614472123368918,41534,41564,568,0,40996,41124,2171603,586,48,0,538,440
2020-08-18,US,California,San Diego,34960,626,0,33.03484597,-116.73653259999999,6073.0,1047.2302019273109,1.7906178489702518,34334,34678,626,0,34052,34344,3343364,282,0,0,282,334
2020-08-18,US,California,San Francisco,8427,70,0,37.75215114,-122.43856720000001,6075.0,955.9309805807733,0.8306633440132906,8357,8346,69,0,8277,8292,883305,81,1,0,80,54
2020-08-18,US,California,San Joaquin,15201,280,0,37.93433732,-121.2730061,6077.0,1994.49450762844,1.841984079994737,14921,15008,269,0,14739,14651,752660,193,11,0,182,357
2020-08-18,US,California,San Luis Obispo,2571,19,0,35.38822029,-120.4039028,6079.0,908.1243752450454,0.7390120575651498,2552,2562,19,0,2543,2439,284010,9,0,0,9,123
2020-08-18,US,California,San Mateo,7228,127,0,37.422880799999994,-122.32755459999998,6081.0,942.8978062102368,1.7570558937465413,7101,7150,126,0,7024,6952,769545,78,1,0,77,198
2020-08-18,US,California,Santa Barbara,7454,80,0,34.65329488,-120.0188492,6083.0,1669.4326303082426,1.0732492621411325,7374,7274,77,0,7197,7274,446527,180,3,0,177,0
2020-08-18,US,California,Santa Clara,14636,209,0,37.23104908,-121.6970462,6085.0,759.1869085386223,1.427985788466794,14427,14429,209,0,14220,14207,1937570,207,0,0,207,222
2020-08-18,US,California,Santa Cruz,1505,7,0,37.05580291,-122.0066524,6087.0,550.8522654485695,0.4651162790697674,1498,1454,7,0,1447,1454,274255,51,0,0,51,0
2020-08-18,US,California,Shasta,511,11,0,40.76391419,-122.0396884,6089.0,283.7627721012883,2.152641878669276,500,488,10,0,478,488,180040,23,1,0,22,0
2020-08-18,US,California,Sierra,6,0,0,39.57713498,-120.52007009999998,6091.0,199.6672212978369,0.0,6,6,0,0,6,6,2987,0,0,0,0,0
2020-08-18,US,California,Siskiyou,114,0,0,41.59198861,-122.54074340000001,6093.0,261.8342175980156,0.0,114,113,0,0,113,111,43724,1,0,0,1,2
2020-08-18,US,California,Solano,4767,41,0,38.26827353,-121.9357113,6095.0,1064.9111010336362,0.8600797147052653,4726,4596,41,0,4555,4596,446610,171,0,0,171,0
2020-08-18,US,California,Sonoma,4465,57,0,38.52746429,-122.88625060000001,6097.0,903.2318099430348,1.2765957446808511,4408,4377,57,0,4320,4293,499942,88,0,0,88,84
2020-08-18,US,California,Stanislaus,12668,200,0,37.55862499,-120.9970722,6099.0,2300.5121127374427,1.5787811809283234,12468,12541,198,0,12343,12379,549815,127,2,0,125,162
2020-08-18,US,California,Sutter,1157,7,0,39.03417539,-121.6945899,6101.0,1193.1402171783313,0.6050129645635264,1150,1137,7,0,1130,1094,96807,20,0,0,20,43
2020-08-18,US,California,Tehama,330,1,0,40.12570935,-122.23701709999999,6103.0,507.0370597996435,0.30303030303030304,329,318,1,0,317,318,63916,12,0,0,12,0
2020-08-18,US,California,Trinity,8,0,0,40.64917670000001,-123.114713,6105.0,65.12006512006512,0.0,8,8,0,0,8,8,12535,0,0,0,0,0
2020-08-18,US,California,Tulare,12718,206,0,36.22026558,-118.8020203,6107.0,2728.0429863040144,1.6197515332599466,12512,12451,206,0,12245,12105,465861,267,0,0,267,346
2020-08-18,US,California,Tuolumne,165,2,0,38.02644018,-119.95250929999999,6109.0,302.8745548661845,1.2121212121212122,163,160,2,0,158,160,54539,5,0,0,5,0
2020-08-18,US,California,Ventura,9297,96,0,34.44465746,-119.09106129999999,6111.0,1098.9283763944936,1.032591158438206,9201,9090,95,0,8995,9090,850967,207,1,0,206,0
2020-08-18,US,California,Yolo,2076,46,0,38.68278902,-121.90182879999999,6113.0,941.4965986394556,2.215799614643545,2030,2046,46,0,2000,2019,220408,30,0,0,30,27
2020-08-18,US,California,Yuba,786,4,0,39.26255932,-121.35356440000001,6115.0,999.135607871053,0.5089058524173028,782,758,4,0,754,758,78041,28,0,0,28,0
2020-08-18,US,Colorado,Adams,6899,185,0,39.87432092,-104.3362578,8001.0,1333.3436408649825,2.6815480504420934,6714,6848,184,0,6664,6816,511868,51,1,0,50,32
2020-08-18,US,Colorado,Alamosa,234,9,0,37.57250606,-105.7885451,8003.0,1441.5080391794493,3.8461538461538463,225,233,9,0,224,233,16683,1,0,0,1,0
2020-08-18,US,Colorado,Arapahoe,7646,364,0,39.64977461,-104.3353617,8005.0,1164.5014392543292,4.760659168192518,7282,7610,364,0,7246,7594,651215,36,0,0,36,16
2020-08-18,US,Colorado,Archuleta,42,0,0,37.19474156,-107.04768670000001,8007.0,299.37985601254536,0.0,42,41,0,0,41,40,13765,1,0,0,1,1
2020-08-18,US,Colorado,Baca,15,0,0,37.31940883,-102.5603223,8009.0,418.8774085450991,0.0,15,15,0,0,15,15,3585,0,0,0,0,0
2020-08-18,US,Colorado,Bent,11,0,0,37.95474293,-103.0720195,8011.0,197.23865877712032,0.0,11,11,0,0,11,11,5882,0,0,0,0,0
2020-08-18,US,Colorado,Boulder,2145,77,0,40.09313619,-105.3546767,8013.0,657.5801052128169,3.58974358974359,2068,2141,77,0,2064,2136,326078,4,0,0,4,5
2020-08-18,US,Colorado,Broomfield,498,32,0,39.95998787,-105.0566324,8014.0,706.7338394947847,6.42570281124498,466,492,32,0,460,489,69267,6,0,0,6,3
2020-08-18,US,Colorado,Chaffee,305,19,0,38.74745778,-106.19265729999998,8015.0,1498.329730791904,6.229508196721312,286,304,19,0,285,304,20027,1,0,0,1,0
2020-08-18,US,Colorado,Cheyenne,9,0,0,38.82777431,-102.6032558,8017.0,491.53468050245766,0.0,9,9,0,0,9,9,1876,0,0,0,0,0
2020-08-18,US,Colorado,Clear Creek,31,1,0,39.68864463,-105.6463118,8019.0,319.5876288659793,3.2258064516129035,30,31,1,0,30,31,9605,0,0,0,0,0
2020-08-18,US,Colorado,Conejos,27,0,0,37.201606,-106.19174879999998,8021.0,329.0676416819013,0.0,27,27,0,0,27,27,8200,0,0,0,0,0
2020-08-18,US,Colorado,Costilla,25,0,0,37.27732493,-105.4276548,8023.0,643.1695394906097,0.0,25,24,0,0,24,24,3828,1,0,0,1,0
2020-08-18,US,Colorado,Crowley,73,1,0,38.32608609,-103.7844965,8025.0,1204.4217125886814,1.3698630136986298,72,73,1,0,72,73,5858,0,0,0,0,0
2020-08-18,US,Colorado,Custer,13,0,0,38.10883162,-105.3683478,8027.0,256.5114443567482,0.0,13,13,0,0,13,13,4954,0,0,0,0,0
2020-08-18,US,Colorado,Delta,138,1,0,38.86246243,-107.86313419999999,8029.0,442.84705731339454,0.7246376811594203,137,133,1,0,132,133,30953,5,0,0,5,0
2020-08-18,US,Colorado,Denver,10651,421,0,39.76018276,-104.87256950000001,8031.0,1464.6368110493381,3.9526804994836167,10230,10607,420,0,10187,10572,716492,44,1,0,43,35
2020-08-18,US,Colorado,Dolores,2,0,0,37.75208676,-108.5211585,8033.0,97.32360097323601,0.0,2,2,0,0,2,1,2074,0,0,0,0,1
2020-08-18,US,Colorado,Douglas,1849,59,0,39.33133796,-104.930001,8035.0,526.5496050166024,3.1909140075716604,1790,1840,59,0,1781,1833,342776,9,0,0,9,7
2020-08-18,US,Colorado,Eagle,1155,9,0,39.62754308,-106.6933637,8037.0,2095.1620802873367,0.7792207792207793,1146,1154,9,0,1145,1152,54993,1,0,0,1,2
2020-08-18,US,Colorado,El Paso,5534,144,0,38.83240149,-104.5251411,8041.0,768.1811430546512,2.6020961329960244,5390,5509,144,0,5365,5478,713856,25,0,0,25,31
2020-08-18,US,Colorado,Elbert,114,2,0,39.28656773,-104.13587209999999,8039.0,426.5030491226758,1.7543859649122806,112,111,2,0,109,110,26282,3,0,0,3,1
2020-08-18,US,Colorado,Fremont,138,0,0,38.47362326,-105.43996670000001,8043.0,288.46756830201304,0.0,138,138,0,0,138,137,48021,0,0,0,0,1
2020-08-18,US,Colorado,Garfield,804,4,0,39.59921777,-107.902708,8045.0,1338.6390502988631,0.4975124378109453,800,802,4,0,798,797,59770,2,0,0,2,5
2020-08-18,US,Colorado,Gilpin,17,0,0,39.85646523,-105.5252597,8047.0,272.30498157936887,0.0,17,17,0,0,17,17,6121,0,0,0,0,0
2020-08-18,US,Colorado,Grand,55,1,0,40.10603347,-106.11780420000001,8049.0,349.5614592602008,1.818181818181818,54,54,1,0,53,54,15525,1,0,0,1,0
2020-08-18,US,Colorado,Gunnison,280,7,0,38.66611652,-107.0320729,8051.0,1603.4818462948115,2.5,273,279,7,0,272,279,17246,1,0,0,1,0
2020-08-18,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-08-18,US,Colorado,Huerfano,8,1,0,37.68473101,-104.9612585,8055.0,115.99246049006815,12.5,7,8,1,0,7,8,6889,0,0,0,0,0
2020-08-18,US,Colorado,Jackson,9,0,0,40.66593870000001,-106.3408905,8057.0,646.5517241379309,0.0,9,9,0,0,9,9,1399,0,0,0,0,0
2020-08-18,US,Colorado,Jefferson,4453,235,0,39.58635604,-105.2517692,8059.0,763.9638279511598,5.277341118347182,4218,4429,235,0,4194,4414,580233,24,0,0,24,15
2020-08-18,US,Colorado,Kit Carson,70,3,0,39.30497777,-102.60221990000001,8063.0,986.3322530646753,4.285714285714286,67,70,3,0,67,70,7163,0,0,0,0,0
2020-08-18,US,Colorado,La Plata,233,2,0,37.28632032,-107.8429014,8067.0,414.4358869461589,0.8583690987124464,231,233,2,0,231,228,56310,0,0,0,0,5
2020-08-18,US,Colorado,Lake,79,0,0,39.20278823,-106.35556969999999,8065.0,972.0684139288793,0.0,79,79,0,0,79,79,7824,0,0,0,0,0
2020-08-18,US,Colorado,Larimer,1711,37,0,40.66671597,-105.4625784,8069.0,479.4073393312954,2.1624780829924015,1674,1700,36,0,1664,1687,350518,11,1,0,10,13
2020-08-18,US,Colorado,Las Animas,19,0,0,37.3153406,-104.03764579999999,8071.0,130.98028402040538,0.0,19,18,0,0,18,18,14503,1,0,0,1,0
2020-08-18,US,Colorado,Lincoln,8,0,0,38.98749519,-103.51366490000001,8073.0,140.3262585511314,0.0,8,8,0,0,8,8,5610,0,0,0,0,0
2020-08-18,US,Colorado,Logan,658,5,0,40.7249637,-103.110817,8075.0,2936.320228479629,0.7598784194528876,653,658,5,0,653,658,21528,0,0,0,0,0
2020-08-18,US,Colorado,Mesa,369,5,0,39.01787888,-108.469799,8077.0,239.28409311977174,1.3550135501355014,364,368,5,0,363,367,153207,1,0,0,1,1
2020-08-18,US,Colorado,Mineral,18,0,0,37.66954283,-106.92816979999999,8079.0,2340.702210663199,0.0,18,18,0,0,18,18,776,0,0,0,0,0
2020-08-18,US,Colorado,Moffat,33,1,0,40.61810999,-108.2070876,8081.0,248.43785289467738,3.0303030303030303,32,32,1,0,31,32,13188,1,0,0,1,0
2020-08-18,US,Colorado,Montezuma,117,5,0,37.33859579,-108.59588570000001,8083.0,446.8548294695031,4.2735042735042725,112,117,5,0,112,115,26158,0,0,0,0,2
2020-08-18,US,Colorado,Montrose,327,13,0,38.40214114,-108.26390220000002,8085.0,764.7691660040226,3.9755351681957194,314,323,13,0,310,321,42214,4,0,0,4,2
2020-08-18,US,Colorado,Morgan,700,47,0,40.26279810000001,-103.8093302,8087.0,2408.1464153020497,6.7142857142857135,653,699,47,0,652,698,28558,1,0,0,1,1
2020-08-18,US,Colorado,Otero,78,6,0,37.9014485,-103.7173385,8089.0,426.7425320056898,7.6923076923076925,72,78,6,0,72,78,18432,0,0,0,0,0
2020-08-18,US,Colorado,Ouray,13,1,0,38.14717457,-107.7675136,8091.0,262.52019386106616,7.6923076923076925,12,13,1,0,12,13,4833,0,0,0,0,0
2020-08-18,US,Colorado,Park,42,1,0,39.120926000000004,-105.7182065,8093.0,222.870788007429,2.380952380952381,41,42,1,0,41,42,18556,0,0,0,0,0
2020-08-18,US,Colorado,Phillips,19,0,0,40.59414277,-102.3577703,8095.0,445.48651817116064,0.0,19,19,0,0,19,19,4286,0,0,0,0,0
2020-08-18,US,Colorado,Pitkin,190,2,0,39.21720112,-106.9310027,8097.0,1069.3983227331566,1.0526315789473684,188,190,2,0,188,191,17950,0,0,0,0,-1
2020-08-18,US,Colorado,Prowers,70,0,0,37.95544985,-102.3926052,8099.0,575.0903713440682,0.0,70,69,0,0,69,69,12164,1,0,0,1,0
2020-08-18,US,Colorado,Pueblo,760,34,0,38.17359144,-104.5127437,8101.0,451.2421032631929,4.473684210526316,726,757,34,0,723,754,167529,3,0,0,3,3
2020-08-18,US,Colorado,Rio Blanco,20,0,0,39.97913541,-108.2179009,8103.0,316.25553447185325,0.0,20,20,0,0,20,20,6336,0,0,0,0,0
