Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-18,US,Georgia,Elbert,403,1,0,34.11302332,-82.83936148,13105.0,2099.614462852975,0.2481389578163772,402,386,1,0,385,385,19120,17,0,0,17,1
2020-08-18,US,Georgia,Emanuel,619,15,0,32.59221302,-82.30239915,13107.0,2733.374547381436,2.423263327948304,604,599,14,0,585,591,22612,20,1,0,19,8
2020-08-18,US,Georgia,Evans,322,3,0,32.15328841,-81.8870105,13109.0,3022.3390275952693,0.9316770186335404,319,319,3,0,316,313,10721,3,0,0,3,6
2020-08-18,US,Georgia,Fannin,388,5,0,34.86430205,-84.316964,13111.0,1481.5946234916755,1.2886597938144329,383,374,5,0,369,368,25964,14,0,0,14,6
2020-08-18,US,Georgia,Fayette,1341,34,0,33.41357794,-84.49089434,13113.0,1171.9876596079393,2.5354213273676356,1307,1305,34,0,1271,1277,113459,36,0,0,36,28
2020-08-18,US,Georgia,Floyd,1845,20,0,34.26268279,-85.21577392,13115.0,1873.1344798879165,1.084010840108401,1825,1823,20,0,1803,1805,97927,22,0,0,22,18
2020-08-18,US,Georgia,Forsyth,2625,27,0,34.22604035,-84.12315129999998,13117.0,1074.7097260206672,1.0285714285714285,2598,2586,27,0,2559,2569,236612,39,0,0,39,17
2020-08-18,US,Georgia,Franklin,471,6,0,34.37525597,-83.23159927,13119.0,2017.2170114351795,1.2738853503184713,465,460,6,0,454,456,23023,11,0,0,11,4
2020-08-18,US,Georgia,Fulton,22484,477,0,33.79216944,-84.46319413,13121.0,2113.283023336908,2.1215086283579434,22007,22107,476,0,21631,21993,1050114,377,1,0,376,114
2020-08-18,US,Georgia,Gilmer,687,4,0,34.69316688,-84.45802506,13123.0,2190.0602505658453,0.5822416302765647,683,685,4,0,681,684,30816,2,0,0,2,1
2020-08-18,US,Georgia,Glascock,28,1,0,33.22879932,-82.61297636,13125.0,942.4436216762033,3.571428571428572,27,29,1,0,28,27,2995,-1,0,0,-1,2
2020-08-18,US,Georgia,Glynn,2766,58,0,31.23279254,-81.53811412,13127.0,3242.9770670168364,2.0968908170643528,2708,2754,56,0,2698,2750,85219,12,2,0,10,4
2020-08-18,US,Georgia,Gordon,1358,25,0,34.50487351,-84.87296253,13129.0,2342.873902316995,1.8409425625920468,1333,1338,24,0,1314,1335,57685,20,1,0,19,3
2020-08-18,US,Georgia,Grady,567,8,0,30.87454847,-84.23418364,13131.0,2301.7902813299233,1.4109347442680775,559,564,8,0,556,560,24748,3,0,0,3,4
2020-08-18,US,Georgia,Greene,384,13,0,33.5769205,-83.17139104,13133.0,2095.6123117223315,3.3854166666666665,371,371,13,0,358,361,17698,13,0,0,13,10
2020-08-18,US,Georgia,Gwinnett,21936,293,0,33.96044201,-84.02137802,13135.0,2342.963951935915,1.335703865791393,21643,21655,290,0,21365,21534,927781,281,3,0,278,121
2020-08-18,US,Georgia,Habersham,1219,52,0,34.63331566,-83.53094677,13137.0,2689.286974938228,4.2657916324856435,1167,1212,52,0,1160,1212,45388,7,0,0,7,0
2020-08-18,US,Georgia,Hall,6687,105,0,34.32207823,-83.81896936,13139.0,3270.870324445684,1.5702108568864959,6582,6581,105,0,6476,6552,202148,106,0,0,106,29
2020-08-18,US,Georgia,Hancock,340,37,0,33.2721566,-82.99766919,13141.0,4020.338181388199,10.882352941176471,303,340,35,0,305,338,8348,0,2,0,-2,2
2020-08-18,US,Georgia,Haralson,256,7,0,33.79602175,-85.21005667,13143.0,859.2910848549948,2.734375,249,256,7,0,249,251,29533,0,0,0,0,5
2020-08-18,US,Georgia,Harris,692,18,0,32.73709786,-84.90538572,13145.0,1963.9005562492905,2.601156069364162,674,688,17,0,671,685,34475,4,1,0,3,3
2020-08-18,US,Georgia,Hart,357,8,0,34.34626973,-82.96567682,13147.0,1362.3354321694333,2.2408963585434174,349,351,8,0,343,350,26099,6,0,0,6,1
2020-08-18,US,Georgia,Heard,153,5,0,33.29686567,-85.12886832,13149.0,1283.2340853811959,3.2679738562091503,148,152,5,0,147,152,11879,1,0,0,1,0
2020-08-18,US,Georgia,Henry,3819,59,0,33.4533428,-84.14814659999998,13151.0,1628.1479018251114,1.5449070437287251,3760,3786,59,0,3727,3735,230220,33,0,0,33,51
2020-08-18,US,Georgia,Houston,2273,62,0,32.45802497,-83.66879087,13153.0,1439.856077738292,2.7276726792784864,2211,2251,62,0,2189,2218,155469,22,0,0,22,33
2020-08-18,US,Georgia,Irwin,184,1,0,31.60213036,-83.27501387,13155.0,1954.1206457094308,0.5434782608695652,183,180,1,0,179,178,9398,4,0,0,4,2
2020-08-18,US,Georgia,Jackson,1221,18,0,34.13794553,-83.56814788,13157.0,1673.1298902393905,1.4742014742014742,1203,1190,17,0,1173,1188,70422,31,1,0,30,2
2020-08-18,US,Georgia,Jasper,185,2,0,33.31535543,-83.68844964,13159.0,1301.0760250369224,1.0810810810810811,183,183,2,0,181,176,14040,2,0,0,2,7
2020-08-18,US,Georgia,Jeff Davis,554,8,0,31.80405727,-82.63724870000001,13161.0,3665.2332120410188,1.444043321299639,546,541,8,0,533,532,15029,13,0,0,13,9
2020-08-18,US,Georgia,Jefferson,589,12,0,33.05867328,-82.41609057,13163.0,3834.136180184872,2.037351443123939,577,577,11,0,566,567,15430,12,1,0,11,10
2020-08-18,US,Georgia,Jenkins,265,24,0,32.79248718,-81.96040187,13165.0,3054.4029506685106,9.056603773584905,241,264,24,0,240,263,8683,1,0,0,1,1
2020-08-18,US,Georgia,Johnson,272,12,0,32.70211082,-82.66166794,13167.0,2820.6989526081097,4.411764705882354,260,266,12,0,254,264,9708,6,0,0,6,2
2020-08-18,US,Georgia,Jones,362,4,0,33.02512137,-83.56019163,13169.0,1259.7877153297372,1.1049723756906078,358,353,4,0,349,348,28616,9,0,0,9,5
2020-08-18,US,Georgia,Lamar,298,14,0,33.07841647,-84.14263877,13171.0,1562.0904754416313,4.697986577181208,284,296,14,0,282,294,19000,2,0,0,2,2
2020-08-18,US,Georgia,Lanier,233,5,0,31.03828570000001,-83.06472457,13173.0,2235.440851962007,2.145922746781116,228,232,5,0,227,231,10340,1,0,0,1,1
2020-08-18,US,Georgia,Laurens,1154,19,0,32.46325233,-82.92221316,13175.0,2427.123206999537,1.6464471403812826,1135,1142,19,0,1123,1128,47325,12,0,0,12,14
2020-08-18,US,Georgia,Lee,616,23,0,31.779330600000005,-84.14324253,13177.0,2053.8810349426512,3.7337662337662336,593,611,23,0,588,607,29764,5,0,0,5,4
2020-08-18,US,Georgia,Liberty,811,8,0,31.82588896,-81.49251135,13179.0,1320.0944087246685,0.9864364981504316,803,805,7,0,798,803,61497,6,1,0,5,2
2020-08-18,US,Georgia,Lincoln,173,5,0,33.79201475,-82.45024131,13181.0,2184.067668223709,2.8901734104046244,168,169,5,0,164,168,7915,4,0,0,4,1
2020-08-18,US,Georgia,Long,152,2,0,31.75218791,-81.74952375,13183.0,777.1358453908687,1.3157894736842106,150,149,2,0,147,145,18998,3,0,0,3,4
2020-08-18,US,Georgia,Lowndes,3276,52,0,30.83568832,-83.27056716,13185.0,2790.3173602711963,1.5873015873015872,3224,3259,50,0,3209,3256,116321,17,2,0,15,3
2020-08-18,US,Georgia,Lumpkin,444,10,0,34.57286511,-84.00425681,13187.0,1321.0354061291282,2.2522522522522523,434,417,9,0,408,417,32955,27,1,0,26,0
2020-08-18,US,Georgia,Macon,189,10,0,32.35207048,-84.04234127,13193.0,1459.7976365181125,5.291005291005291,179,189,10,0,179,189,13143,0,0,0,0,0
2020-08-18,US,Georgia,Madison,462,7,0,34.12920917,-83.21218732,13195.0,1546.1847389558234,1.5151515151515151,455,450,7,0,443,447,29650,12,0,0,12,3
2020-08-18,US,Georgia,Marion,162,5,0,32.3483402,-84.52733571,13197.0,1938.0308649359968,3.08641975308642,157,162,5,0,157,162,8351,0,0,0,0,0
2020-08-18,US,Georgia,McDuffie,443,11,0,33.47851918,-82.48252774,13189.0,2078.6411411411414,2.4830699774266365,432,436,10,0,426,415,21531,7,1,0,6,21
2020-08-18,US,Georgia,McIntosh,213,3,0,31.49683595,-81.40163426,13191.0,1481.4299624426208,1.4084507042253518,210,213,3,0,210,211,14340,0,0,0,0,2
2020-08-18,US,Georgia,Meriwether,442,7,0,33.04163534,-84.68859732,13199.0,2088.1560920300467,1.5837104072398192,435,440,7,0,433,436,21068,2,0,0,2,4
2020-08-18,US,Georgia,Miller,171,0,0,31.16568912,-84.73151117,13201.0,2990.556138509969,0.0,171,164,0,0,164,164,5686,7,0,0,7,0
2020-08-18,US,Georgia,Mitchell,676,41,0,31.22483255,-84.19381821,13205.0,3091.9818872066962,6.06508875739645,635,674,41,0,633,673,22192,2,0,0,2,1
2020-08-18,US,Georgia,Monroe,508,31,0,33.014289,-83.92097166,13207.0,1842.0480092827613,6.102362204724409,477,505,30,0,475,501,27520,3,1,0,2,4
2020-08-18,US,Georgia,Montgomery,183,2,0,32.17201038,-82.53527476,13209.0,1995.2027911033576,1.0928961748633879,181,180,2,0,178,178,9193,3,0,0,3,2
2020-08-18,US,Georgia,Morgan,335,1,0,33.59232073,-83.49129491,13211.0,1737.9124299647228,0.29850746268656714,334,329,1,0,328,320,18853,6,0,0,6,9
2020-08-18,US,Georgia,Murray,662,3,0,34.78897608,-84.74993177,13213.0,1651.0375099760574,0.4531722054380665,659,656,3,0,653,655,39921,6,0,0,6,1
2020-08-18,US,Georgia,Muscogee,5136,113,0,32.50931999,-84.87142262,13215.0,2623.500145579739,2.2001557632398754,5023,5092,110,0,4982,5066,194160,44,3,0,41,26
2020-08-18,US,Georgia,Newton,2060,50,0,33.55514538,-83.84547140000002,13217.0,1843.4994272623144,2.4271844660194173,2010,2038,50,0,1988,2012,109541,22,0,0,22,26
2020-08-18,US,Georgia,Oconee,475,16,0,33.83749973,-83.43679568,13219.0,1179.245283018868,3.3684210526315788,459,474,16,0,458,472,39272,1,0,0,1,2
2020-08-18,US,Georgia,Oglethorpe,253,8,0,33.878629600000004,-83.08278123,13221.0,1658.0378792843567,3.1620553359683794,245,252,8,0,244,252,15054,1,0,0,1,0
2020-08-18,US,Georgia,Out of GA,16996,103,0,0.0,0.0,80013.0,0.0,0.6060249470463639,16893,17020,103,0,16917,16865,,-24,0,0,-24,155
2020-08-18,US,Georgia,Paulding,1916,26,0,33.91969522,-84.86848792,13223.0,1135.9661344542794,1.356993736951983,1890,1894,26,0,1868,1886,164044,22,0,0,22,8
2020-08-18,US,Georgia,Peach,477,16,0,32.56934316,-83.82937,13225.0,1731.6488782400354,3.3542976939203357,461,464,16,0,448,451,27297,13,0,0,13,13
2020-08-18,US,Georgia,Pickens,450,6,0,34.46589159,-84.46406611,13227.0,1380.7492866128687,1.3333333333333333,444,446,6,0,440,444,31980,4,0,0,4,2
2020-08-18,US,Georgia,Pierce,469,9,0,31.35928155,-82.21598442,13229.0,2409.4528641150782,1.9189765458422172,460,466,9,0,457,442,19389,3,0,0,3,24
2020-08-18,US,Georgia,Pike,254,6,0,33.09310242,-84.38790389,13231.0,1339.5211475582746,2.3622047244094486,248,246,6,0,240,241,18634,8,0,0,8,5
2020-08-18,US,Georgia,Polk,974,11,0,34.00267074,-85.18677781,13233.0,2285.687466266163,1.1293634496919918,963,961,11,0,950,958,42470,13,0,0,13,3
2020-08-18,US,Georgia,Pulaski,148,3,0,32.23334561,-83.47549959999998,13235.0,1328.90365448505,2.0270270270270268,145,143,3,0,140,139,11069,5,0,0,5,4
2020-08-18,US,Georgia,Putnam,502,18,0,33.32056115,-83.37552891,13237.0,2269.5420226954197,3.585657370517928,484,489,18,0,471,476,21809,13,0,0,13,13
2020-08-18,US,Georgia,Quitman,32,1,0,31.86728114,-85.01773177,13239.0,1391.9095258808175,3.125,31,32,1,0,31,32,2279,0,0,0,0,0
2020-08-18,US,Georgia,Rabun,237,3,0,34.88389445,-83.40304637,13241.0,1382.9725156095,1.2658227848101269,234,234,3,0,231,234,16867,3,0,0,3,0
2020-08-18,US,Georgia,Randolph,290,26,0,31.76622818,-84.75732369,13243.0,4278.548244319858,8.965517241379311,264,287,26,0,261,287,6833,3,0,0,3,0
2020-08-18,US,Georgia,Richmond,5268,102,0,33.35777107,-82.07026432,13245.0,2601.250259236216,1.9362186788154896,5166,5192,98,0,5094,5064,201554,76,4,0,72,128
2020-08-18,US,Georgia,Rockdale,1503,27,0,33.65145002,-84.02202167,13247.0,1653.5381094877662,1.7964071856287425,1476,1487,27,0,1460,1471,90594,16,0,0,16,16
2020-08-18,US,Georgia,Schley,83,1,0,32.2654021,-84.31258912,13249.0,1578.8472512840024,1.2048192771084338,82,79,1,0,78,79,5236,4,0,0,4,0
2020-08-18,US,Georgia,Screven,243,9,0,32.74976524,-81.60779441,13251.0,1739.9398539309752,3.703703703703704,234,240,9,0,231,228,13938,3,0,0,3,12
2020-08-18,US,Georgia,Seminole,250,6,0,30.93464824,-84.86823924,13253.0,3090.234857849197,2.4,244,242,6,0,236,242,8315,8,0,0,8,0
2020-08-18,US,Georgia,Spalding,1049,43,0,33.26310031,-84.28013991,13255.0,1572.64290961426,4.099142040038132,1006,1039,43,0,996,1036,66100,10,0,0,10,3
2020-08-18,US,Georgia,Stephens,711,19,0,34.55151201,-83.29405315,13257.0,2742.5265188042426,2.6722925457102678,692,700,18,0,682,696,26035,11,1,0,10,4
2020-08-18,US,Georgia,Stewart,275,10,0,32.07996777,-84.83208037,13259.0,4153.451140311131,3.636363636363636,265,275,10,0,265,275,6199,0,0,0,0,0
2020-08-18,US,Georgia,Sumter,794,56,0,32.03650571,-84.19821492,13261.0,2689.3374881452387,7.052896725440807,738,789,56,0,733,783,29733,5,0,0,5,6
2020-08-18,US,Georgia,Talbot,148,5,0,32.69642758,-84.53351366,13263.0,2389.0234059725585,3.3783783783783785,143,147,5,0,142,147,6272,1,0,0,1,0
2020-08-18,US,Georgia,Taliaferro,17,0,0,33.56543317,-82.88136816,13265.0,1106.0507482108003,0.0,17,17,0,0,17,17,1608,0,0,0,0,0
2020-08-18,US,Georgia,Tattnall,608,3,0,32.04785085,-82.05539188,13267.0,2404.492604603338,0.4934210526315789,605,603,2,0,601,597,25391,5,1,0,4,6
2020-08-18,US,Georgia,Taylor,108,4,0,32.55792548,-84.25077141,13269.0,1346.633416458853,3.703703703703704,104,107,4,0,103,105,8039,1,0,0,1,2
2020-08-18,US,Georgia,Telfair,316,12,0,31.92829517,-82.93491155,13271.0,1992.4337957124842,3.79746835443038,304,313,12,0,301,309,15876,3,0,0,3,4
2020-08-18,US,Georgia,Terrell,310,30,0,31.77527543,-84.44069698,13273.0,3633.806118860626,9.677419354838712,280,308,30,0,278,307,8611,2,0,0,2,1
2020-08-18,US,Georgia,Thomas,1261,44,0,30.86392347,-83.91847289,13275.0,2836.831567343817,3.4892942109436955,1217,1250,44,0,1206,1248,44448,11,0,0,11,2
2020-08-18,US,Georgia,Tift,1412,46,0,31.45743864,-83.5236119,13277.0,3474.067513040055,3.2577903682719547,1366,1402,45,0,1357,1399,40571,10,1,0,9,3
2020-08-18,US,Georgia,Toombs,892,9,0,32.12059861,-82.32957247,13279.0,3324.6366008199766,1.0089686098654709,883,878,9,0,869,871,26887,14,0,0,14,7
2020-08-18,US,Georgia,Towns,165,3,0,34.91369188,-83.74107459999998,13281.0,1370.7734485336878,1.818181818181818,162,159,2,0,157,158,11852,6,1,0,5,1
2020-08-18,US,Georgia,Treutlen,146,3,0,32.40422134,-82.56904553,13283.0,2115.635415157224,2.054794520547945,143,145,3,0,142,143,6809,1,0,0,1,2
2020-08-18,US,Georgia,Troup,2431,77,0,33.03349196,-85.02812115,13285.0,3476.7312147821863,3.1674208144796383,2354,2419,77,0,2342,2413,70034,12,0,0,12,6
2020-08-18,US,Georgia,Turner,266,18,0,31.71612656,-83.62069378,13287.0,3331.2460864120226,6.7669172932330826,248,263,18,0,245,262,7912,3,0,0,3,1
2020-08-18,US,Georgia,Twiggs,142,4,0,32.67435595,-83.43078662,13289.0,1748.7684729064042,2.8169014084507036,138,139,4,0,135,135,8188,3,0,0,3,4
2020-08-18,US,Georgia,Unassigned,2725,8,0,0.0,0.0,90013.0,0.0,0.29357798165137616,2717,2761,5,0,2756,2731,,-36,3,0,-39,30
2020-08-18,US,Georgia,Union,363,7,0,34.82995757,-83.98967069,13291.0,1480.9677287748355,1.9283746556473829,356,335,7,0,328,331,24001,28,0,0,28,4
2020-08-18,US,Georgia,Upson,639,49,0,32.87920671,-84.30024826,13293.0,2427.811550151976,7.6682316118935825,590,632,49,0,583,626,26215,7,0,0,7,6
2020-08-18,US,Georgia,Walker,837,17,0,34.73376362,-85.30165174,13295.0,1199.81078252892,2.031063321385902,820,823,17,0,806,814,69410,14,0,0,14,9
2020-08-18,US,Georgia,Walton,1294,43,0,33.78017694,-83.73552314,13297.0,1367.965917139746,3.323029366306028,1251,1280,43,0,1237,1268,93503,14,0,0,14,12
2020-08-18,US,Georgia,Ware,1242,35,0,31.05449097,-82.42224148,13299.0,3475.6814238540333,2.8180354267310785,1207,1237,34,0,1203,1229,35680,5,1,0,4,8
2020-08-18,US,Georgia,Warren,97,2,0,33.41146451,-82.67795848,13301.0,1846.212409592692,2.061855670103093,95,92,2,0,90,92,5251,5,0,0,5,0
2020-08-18,US,Georgia,Washington,559,3,0,32.96711864,-82.79357039,13303.0,2743.6929419848825,0.5366726296958855,556,540,3,0,537,536,20386,19,0,0,19,4
2020-08-18,US,Georgia,Wayne,882,13,0,31.5521809,-81.91894878,13305.0,2947.1714505296227,1.473922902494331,869,877,14,0,863,871,29808,5,-1,0,6,6
2020-08-18,US,Georgia,Webster,40,2,0,32.04066113,-84.54742852,13307.0,1534.3306482546989,5.0,38,40,2,0,38,39,2611,0,0,0,0,1
2020-08-18,US,Georgia,Wheeler,113,2,0,32.12009104,-82.72574721,13309.0,1438.5741565881603,1.7699115044247788,111,107,2,0,105,106,7879,6,0,0,6,1
2020-08-18,US,Georgia,White,400,7,0,34.64624278,-83.74905525,13311.0,1298.7856354308722,1.75,393,395,6,0,389,394,29970,5,1,0,4,1
2020-08-18,US,Georgia,Whitfield,3740,42,0,34.80987459,-84.96093476,13313.0,3574.5689490384984,1.1229946524064172,3698,3730,40,0,3690,3720,104062,10,2,0,8,10
2020-08-18,US,Georgia,Wilcox,199,19,0,31.97496928,-83.43438555,13315.0,2304.574406485235,9.547738693467336,180,199,19,0,180,198,8812,0,0,0,0,1
2020-08-18,US,Georgia,Wilkes,202,3,0,33.78290391,-82.74286107,13317.0,2066.0734376598143,1.4851485148514851,199,202,3,0,199,201,9876,0,0,0,0,1
2020-08-18,US,Georgia,Wilkinson,245,12,0,32.80291082,-83.17140684,13319.0,2736.207281661827,4.8979591836734695,233,240,12,0,228,238,9036,5,0,0,5,2
2020-08-18,US,Georgia,Worth,473,24,0,31.55162306,-83.85090513,13321.0,2336.148565219539,5.073995771670191,449,472,23,0,449,471,20299,1,1,0,0,1
2020-08-18,US,Hawaii,Hawaii,152,0,0,19.60121157,-155.5210167,15001.0,75.42937676477446,0.0,152,149,0,0,149,148,200983,3,0,0,3,1
2020-08-18,US,Hawaii,Honolulu,4878,34,0,21.45803166,-157.97121819999995,15003.0,500.5320333318626,0.6970069700697007,4844,4754,33,0,4721,4591,980080,124,1,0,123,163
2020-08-18,US,Hawaii,Kauai,54,0,0,22.03935037,-159.5966786,15007.0,74.69602866114285,0.0,54,54,0,0,54,54,72133,0,0,0,0,0
2020-08-18,US,Hawaii,Maui,242,6,0,20.86399628,-156.56890969999995,15009.0,144.54923932456086,2.479338842975207,236,235,6,0,229,226,167207,7,0,0,7,9
2020-08-18,US,Hawaii,Out of HI,23,1,0,0.0,0.0,80015.0,0.0,4.3478260869565215,22,23,1,0,22,23,,0,0,0,0,0
2020-08-18,US,Idaho,Ada,10132,98,0,43.4526575,-116.24155159999998,16001.0,2103.877388716888,0.9672325305961312,10034,10030,95,0,9935,9968,469966,102,3,0,99,62
2020-08-18,US,Idaho,Adams,22,0,0,44.89333571,-116.4545247,16003.0,512.342803912436,0.0,22,22,0,0,22,22,4250,0,0,0,0,0
2020-08-18,US,Idaho,Bannock,529,2,0,42.67002716,-112.2233311,16005.0,602.4508017492711,0.3780718336483932,527,507,2,0,505,487,87138,22,0,0,22,20
2020-08-18,US,Idaho,Bear Lake,24,0,0,42.28269683,-111.32892379999998,16007.0,391.8367346938775,0.0,24,21,0,0,21,21,6050,3,0,0,3,0
2020-08-18,US,Idaho,Benewah,86,1,0,47.21754179,-116.6586851,16009.0,924.9300924930092,1.162790697674419,85,80,1,0,79,80,9226,6,0,0,6,0
2020-08-18,US,Idaho,Bingham,360,2,0,43.21672879999999,-112.3978437,16011.0,769.0500096131251,0.5555555555555556,358,351,2,0,349,339,46236,9,0,0,9,12
2020-08-18,US,Idaho,Blaine,590,6,0,43.4085812,-113.9752658,16013.0,2562.8773728335,1.0169491525423728,584,586,6,0,580,585,22601,4,0,0,4,1
2020-08-18,US,Idaho,Boise,54,1,0,43.98829931,-115.7309284,16015.0,689.5671050951347,1.851851851851852,53,54,1,0,53,53,7634,0,0,0,0,1
2020-08-18,US,Idaho,Bonner,192,0,0,48.29996017,-116.6017932,16017.0,419.7730601893351,0.0,192,192,0,0,192,191,44727,0,0,0,0,1
2020-08-18,US,Idaho,Bonneville,1374,6,0,43.38713372,-111.6161537,16019.0,1154.020594312207,0.4366812227074236,1368,1338,6,0,1332,1317,116854,36,0,0,36,21
2020-08-18,US,Idaho,Boundary,42,0,0,48.76684761,-116.4630179,16021.0,342.99714169048593,0.0,42,40,0,0,40,38,11948,2,0,0,2,2
2020-08-18,US,Idaho,Butte,3,0,0,43.72592209,-113.1735463,16023.0,115.51790527531769,0.0,3,1,0,0,1,1,2611,2,0,0,2,0
2020-08-18,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,90.41591320072331,0.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-08-18,US,Idaho,Canyon,6501,61,0,43.61970148,-116.70954990000001,16027.0,2828.378631188302,0.9383171819720044,6440,6422,58,0,6364,6362,223499,79,3,0,76,60
2020-08-18,US,Idaho,Caribou,34,0,0,42.77149116,-111.5597683,16029.0,475.1921733053808,0.0,34,34,0,0,34,34,7060,0,0,0,0,0
2020-08-18,US,Idaho,Cassia,560,1,0,42.28347888,-113.6012409,16031.0,2330.4203079483977,0.17857142857142858,559,553,1,0,552,547,23864,7,0,0,7,6
2020-08-18,US,Idaho,Clark,15,0,0,44.28496071,-112.35057040000001,16033.0,1775.1479289940826,0.0,15,14,0,0,14,12,852,1,0,0,1,2
2020-08-18,US,Idaho,Clearwater,18,0,0,46.67459924,-115.6622393,16035.0,205.5733211512106,0.0,18,18,0,0,18,17,8758,0,0,0,0,1
2020-08-18,US,Idaho,Custer,15,0,0,44.24186819,-114.2855494,16037.0,347.6245654692932,0.0,15,11,0,0,11,11,4280,4,0,0,4,0
2020-08-18,US,Idaho,Elmore,241,3,0,43.3507101,-115.4701578,16039.0,876.0132310712079,1.2448132780082988,238,234,3,0,231,234,27259,7,0,0,7,0
2020-08-18,US,Idaho,Franklin,53,0,0,42.18332217,-111.81496659999999,16041.0,381.95445373306427,0.0,53,52,0,0,52,52,13726,1,0,0,1,0
2020-08-18,US,Idaho,Fremont,96,0,0,44.22800938,-111.48099429999999,16043.0,732.8803725475227,0.0,96,94,0,0,94,94,13168,2,0,0,2,0
2020-08-18,US,Idaho,Gem,195,1,0,44.06482372,-116.398376,16045.0,1076.6342756183749,0.5128205128205128,194,195,1,0,194,189,17634,0,0,0,0,6
2020-08-18,US,Idaho,Gooding,185,1,0,42.96927962,-114.81083059999999,16047.0,1218.7891165425915,0.5405405405405406,184,183,1,0,182,181,15196,2,0,0,2,2
2020-08-18,US,Idaho,Idaho,36,0,0,45.84721541,-115.4634436,16049.0,215.99568008639827,0.0,36,36,0,0,36,34,16513,0,0,0,0,2
2020-08-18,US,Idaho,Jefferson,270,1,0,43.82078483,-112.3131749,16051.0,903.8867128653208,0.3703703703703704,269,260,1,0,259,252,29439,10,0,0,10,8
2020-08-18,US,Idaho,Jerome,532,6,0,42.68891267,-114.2655033,16053.0,2179.256103555628,1.1278195488721805,526,528,6,0,522,525,24015,4,0,0,4,3
2020-08-18,US,Idaho,Kootenai,2015,22,0,47.67282258,-116.7020872,16055.0,1216.075125077702,1.0918114143920596,1993,1994,21,0,1973,1989,161505,21,1,0,20,5
2020-08-18,US,Idaho,Latah,154,0,0,46.81587887,-116.71136979999999,16057.0,383.9632990924504,0.0,154,146,0,0,146,133,40134,8,0,0,8,13
2020-08-18,US,Idaho,Lemhi,53,0,0,44.9438088,-113.9309747,16059.0,660.2715834060048,0.0,53,51,0,0,51,48,7961,2,0,0,2,3
2020-08-18,US,Idaho,Lincoln,62,0,0,43.0012336,-114.1358773,16063.0,1155.4230339172568,0.0,62,62,0,0,62,62,5360,0,0,0,0,0
2020-08-18,US,Idaho,Madison,200,0,0,43.78141028,-111.65384740000002,16065.0,501.16520911118346,0.0,200,195,0,0,195,190,39304,5,0,0,5,5
2020-08-18,US,Idaho,Minidoka,509,2,0,42.85518524,-113.6357257,16067.0,2419.3165074385665,0.3929273084479371,507,507,2,0,505,504,20825,2,0,0,2,3
2020-08-18,US,Idaho,Nez Perce,194,19,0,46.32638236,-116.75009750000001,16069.0,480.10294991090876,9.793814432989693,175,188,19,0,169,174,40408,6,0,0,6,14
2020-08-18,US,Idaho,Oneida,16,0,0,42.19494279999999,-112.5407838,16071.0,353.12293092032667,0.0,16,16,0,0,16,16,4488,0,0,0,0,0
2020-08-18,US,Idaho,Owyhee,282,4,0,42.58016894,-116.16938710000001,16073.0,2385.1814260340016,1.4184397163120568,278,281,4,0,277,279,11693,1,0,0,1,2
2020-08-18,US,Idaho,Payette,468,4,0,44.00545243,-116.7647695,16075.0,1953.9893950148212,0.8547008547008547,464,451,3,0,448,447,23551,17,1,0,16,4
