Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-18,US,Idaho,Power,74,0,0,42.69254894,-112.83957420000002,16077.0,963.4162218461138,0.0,74,67,0,0,67,66,7768,7,0,0,7,1
2020-08-18,US,Idaho,Shoshone,172,4,0,47.35364087,-115.89167490000001,16079.0,1335.196398074833,2.3255813953488373,168,168,3,0,165,166,12796,4,1,0,3,2
2020-08-18,US,Idaho,Teton,102,0,0,43.75303583,-111.2056773,16081.0,840.0592983034096,0.0,102,101,0,0,101,97,11640,1,0,0,1,4
2020-08-18,US,Idaho,Twin Falls,1537,33,0,42.35440512,-114.6685381,16083.0,1769.1475402288265,2.147039687703318,1504,1533,33,0,1500,1521,86081,4,0,0,4,12
2020-08-18,US,Idaho,Unassigned,3,0,0,0.0,0.0,90016.0,0.0,0.0,3,3,0,0,3,3,,0,0,0,0,0
2020-08-18,US,Idaho,Valley,76,1,0,44.76728382,-115.5676773,16085.0,667.1348314606741,1.3157894736842106,75,76,1,0,75,76,11041,0,0,0,0,0
2020-08-18,US,Idaho,Washington,244,3,0,44.45275475,-116.78476880000001,16087.0,2393.564842063959,1.2295081967213115,241,241,3,0,238,238,10161,3,0,0,3,3
2020-08-18,US,Illinois,Adams,672,7,0,39.98815591,-91.18786813,17001.0,1026.9733323145106,1.0416666666666667,665,665,7,0,658,643,65691,7,0,0,7,22
2020-08-18,US,Illinois,Alexander,40,0,0,37.18049267,-89.32910838,17003.0,694.3239021003299,0.0,40,40,0,0,40,40,6060,0,0,0,0,0
2020-08-18,US,Illinois,Bond,88,3,0,38.88829622,-89.43534887,17005.0,535.7360282478996,3.4090909090909087,85,82,3,0,79,80,16630,6,0,0,6,2
2020-08-18,US,Illinois,Boone,778,23,0,42.32359279,-88.82345779,17007.0,1453.0106080980127,2.956298200514139,755,771,23,0,748,769,53577,7,0,0,7,2
2020-08-18,US,Illinois,Brown,15,0,0,39.96209138,-90.75068024,17009.0,228.0328367284889,0.0,15,16,0,0,16,15,6556,-1,0,0,-1,1
2020-08-18,US,Illinois,Bureau,282,4,0,41.40385234,-89.5283051,17011.0,864.2883413019493,1.4184397163120568,278,276,4,0,272,277,32993,6,0,0,6,-1
2020-08-18,US,Illinois,Calhoun,15,0,0,39.16840183,-90.66330078,17013.0,316.52247309558976,0.0,15,14,0,0,14,14,4802,1,0,0,1,0
2020-08-18,US,Illinois,Carroll,92,4,0,42.06823429,-89.93395545,17015.0,643.1317721076547,4.3478260869565215,88,89,4,0,85,84,14312,3,0,0,3,5
2020-08-18,US,Illinois,Cass,259,11,0,39.96991073,-90.24734436,17017.0,2132.2137153206554,4.247104247104248,248,258,11,0,247,257,12260,1,0,0,1,1
2020-08-18,US,Illinois,Champaign,1793,19,0,40.13919438,-88.20046615,17019.0,855.0758504261072,1.0596765197992193,1774,1776,19,0,1757,1766,209983,17,0,0,17,10
2020-08-18,US,Illinois,Christian,161,4,0,39.54581621,-89.27780482,17021.0,498.3902922238732,2.4844720496894412,157,157,4,0,153,153,32661,4,0,0,4,4
2020-08-18,US,Illinois,Clark,96,2,0,39.33425789,-87.78705622,17023.0,621.7213911016124,2.083333333333333,94,96,2,0,94,95,15596,0,0,0,0,1
2020-08-18,US,Illinois,Clay,40,0,0,38.75388572,-88.48914513,17025.0,303.3980582524272,0.0,40,38,0,0,38,36,13253,2,0,0,2,2
2020-08-18,US,Illinois,Clinton,512,17,0,38.60704876,-89.42385254,17027.0,1363.0797082157499,3.3203125,495,492,17,0,475,485,37639,20,0,0,20,7
2020-08-18,US,Illinois,Coles,648,21,0,39.51949084,-88.22358557,17029.0,1280.1011437940774,3.2407407407407414,627,630,21,0,609,612,50885,18,0,0,18,18
2020-08-18,US,Illinois,Cook,117171,4974,0,41.84144849,-87.81658794,17031.0,2275.062118548811,4.245077706941137,112197,116620,4964,0,111656,115960,5180493,551,10,0,541,660
2020-08-18,US,Illinois,Crawford,38,0,0,39.0032229,-87.75954624,17033.0,203.56779343226015,0.0,38,37,0,0,37,35,18807,1,0,0,1,2
2020-08-18,US,Illinois,Cumberland,75,3,0,39.27432424,-88.2401158,17035.0,696.6375626973806,4.0,72,69,3,0,66,66,10808,6,0,0,6,3
2020-08-18,US,Illinois,De Witt,38,0,0,40.17514519,-88.90959682,17039.0,242.99782580892696,0.0,38,38,0,0,38,36,15769,0,0,0,0,2
2020-08-18,US,Illinois,DeKalb,1004,32,0,41.89373302,-88.76958483,17037.0,957.1293745293002,3.187250996015936,972,993,32,0,961,985,104143,11,0,0,11,8
2020-08-18,US,Illinois,Douglas,152,3,0,39.76768052,-88.21854195,17041.0,780.8887747238632,1.973684210526316,149,151,3,0,148,146,19479,1,0,0,1,5
2020-08-18,US,Illinois,DuPage,13151,527,0,41.85116968,-88.08642662,17043.0,1424.9323614913953,4.0072998251083565,12624,13032,526,0,12506,12892,928589,119,1,0,118,140
2020-08-18,US,Illinois,Edgar,46,0,0,39.6809186,-87.74759563,17045.0,268.049647456442,0.0,46,35,0,0,35,35,17360,11,0,0,11,0
2020-08-18,US,Illinois,Edwards,28,0,0,38.41353228,-88.05720863,17047.0,437.842064112588,0.0,28,27,0,0,27,25,6392,1,0,0,1,2
2020-08-18,US,Illinois,Effingham,266,1,0,39.05935711,-88.58969584,17049.0,782.1689014349565,0.3759398496240601,265,252,1,0,251,241,34208,14,0,0,14,11
2020-08-18,US,Illinois,Fayette,81,3,0,39.00072038,-89.02452658,17051.0,379.64004499437567,3.703703703703704,78,80,3,0,77,78,21416,1,0,0,1,2
2020-08-18,US,Illinois,Ford,61,2,0,40.59706922,-88.22350769,17053.0,470.64269732273743,3.278688524590164,59,60,2,0,58,60,13264,1,0,0,1,0
2020-08-18,US,Illinois,Franklin,258,1,0,37.99189086,-88.92567818,17055.0,670.669890041332,0.3875968992248062,257,249,1,0,248,242,38701,9,0,0,9,7
2020-08-18,US,Illinois,Fulton,48,0,0,40.47289135,-90.20862357,17057.0,139.77868375072802,0.0,48,48,0,0,48,45,34844,0,0,0,0,3
2020-08-18,US,Illinois,Gallatin,56,2,0,37.76430935,-88.22953869,17059.0,1159.90057995029,3.571428571428572,54,54,2,0,52,53,5058,2,0,0,2,1
2020-08-18,US,Illinois,Greene,78,0,0,39.35907414,-90.388865,17061.0,601.4341892204487,0.0,78,73,0,0,73,72,13044,5,0,0,5,1
2020-08-18,US,Illinois,Grundy,392,5,0,41.28569601,-88.41905692,17063.0,767.814470952325,1.2755102040816326,387,391,5,0,386,384,50972,1,0,0,1,7
2020-08-18,US,Illinois,Hamilton,38,0,0,38.08163641,-88.53883373,17065.0,468.21094135041886,0.0,38,37,0,0,37,37,8163,1,0,0,1,0
2020-08-18,US,Illinois,Hancock,102,1,0,40.40423981,-91.16313899,17067.0,576.0108425570363,0.9803921568627452,101,95,1,0,94,92,17844,7,0,0,7,3
2020-08-18,US,Illinois,Hardin,18,0,0,37.51810645,-88.26873022,17069.0,471.08086888249153,0.0,18,18,0,0,18,18,3910,0,0,0,0,0
2020-08-18,US,Illinois,Henderson,24,0,0,40.81908672,-90.92491462,17071.0,361.1194703581102,0.0,24,24,0,0,24,23,6709,0,0,0,0,1
2020-08-18,US,Illinois,Henry,318,1,0,41.3533994,-90.13296166,17073.0,650.1339112301433,0.31446540880503143,317,313,1,0,312,297,49090,5,0,0,5,16
2020-08-18,US,Illinois,Iroquois,280,14,0,40.74717633,-87.82466784,17075.0,1032.676845909862,5.0,266,280,14,0,266,280,27604,0,0,0,0,0
2020-08-18,US,Illinois,Jackson,796,20,0,37.78595185,-89.38232563,17077.0,1402.6431718061676,2.512562814070352,776,778,20,0,758,772,57419,18,0,0,18,6
2020-08-18,US,Illinois,Jasper,73,7,0,39.01054275,-88.15437049,17079.0,759.6253902185222,9.58904109589041,66,72,7,0,65,66,9611,1,0,0,1,6
2020-08-18,US,Illinois,Jefferson,357,24,0,38.29980057,-88.9240025,17081.0,947.3516611824648,6.722689075630252,333,356,22,0,334,353,37820,1,2,0,-1,3
2020-08-18,US,Illinois,Jersey,173,2,0,39.08869046,-90.35393073,17083.0,794.5620722913701,1.1560693641618498,171,157,2,0,155,151,21847,16,0,0,16,6
2020-08-18,US,Illinois,Jo Daviess,148,2,0,42.36542373,-90.21094405,17085.0,696.9625618083353,1.351351351351351,146,145,2,0,143,141,21366,3,0,0,3,4
2020-08-18,US,Illinois,Johnson,81,0,0,37.45939802,-88.88165419,17087.0,652.3314810340662,0.0,81,79,0,0,79,78,12456,2,0,0,2,1
2020-08-18,US,Illinois,Kane,10384,305,0,41.93842729,-88.42861412,17089.0,1950.4022328950061,2.937211093990755,10079,10314,304,0,10010,10184,534216,70,1,0,69,130
2020-08-18,US,Illinois,Kankakee,1909,71,0,41.13746989,-87.86205334,17091.0,1737.6344869017496,3.7192247249869035,1838,1900,70,0,1830,1886,110024,9,1,0,8,14
2020-08-18,US,Illinois,Kendall,1495,23,0,41.59081014,-88.42869583,17093.0,1159.0045739979844,1.5384615384615383,1472,1479,23,0,1456,1461,127915,16,0,0,16,18
2020-08-18,US,Illinois,Knox,384,1,0,40.93148779,-90.21330340000002,17095.0,772.6513611943902,0.2604166666666667,383,370,1,0,369,361,50112,14,0,0,14,9
2020-08-18,US,Illinois,LaSalle,992,34,0,41.34426129999999,-88.88633881,17099.0,912.8638342121487,3.427419354838709,958,960,33,0,927,953,109430,32,1,0,31,7
2020-08-18,US,Illinois,Lake,13485,452,0,42.3224907,-88.00367925,17097.0,1936.011829987007,3.3518724508713387,13033,13375,450,0,12925,13282,700832,110,2,0,108,93
2020-08-18,US,Illinois,Lawrence,67,0,0,38.71987914,-87.72884035,17101.0,427.3504273504274,0.0,67,65,0,0,65,62,15765,2,0,0,2,3
2020-08-18,US,Illinois,Lee,199,1,0,41.74583951,-89.29977132,17103.0,583.646175504458,0.5025125628140703,198,198,1,0,197,194,34223,1,0,0,1,4
2020-08-18,US,Illinois,Livingston,151,3,0,40.89188292,-88.55784752,17105.0,423.58617594254935,1.9867549668874167,148,151,3,0,148,150,35761,0,0,0,0,1
2020-08-18,US,Illinois,Logan,204,1,0,40.12581572,-89.36638784,17107.0,712.8380739394787,0.4901960784313725,203,201,1,0,200,196,28925,3,0,0,3,5
2020-08-18,US,Illinois,Macon,772,23,0,39.86064913,-88.96342505,17115.0,742.2434597006027,2.979274611398964,749,762,23,0,739,755,104712,10,0,0,10,7
2020-08-18,US,Illinois,Macoupin,252,3,0,39.26119767,-89.92424028,17117.0,560.9224057338736,1.1904761904761905,249,245,3,0,242,241,45313,7,0,0,7,4
2020-08-18,US,Illinois,Madison,3241,86,0,38.83042506,-89.90422563,17119.0,1232.4787234851653,2.6535020055538414,3155,3152,85,0,3067,3111,264461,89,1,0,88,41
2020-08-18,US,Illinois,Marion,196,0,0,38.64963204,-88.91899208,17121.0,526.8109125117592,0.0,196,188,0,0,188,182,37620,8,0,0,8,6
2020-08-18,US,Illinois,Marshall,36,0,0,41.0327901,-89.34510444,17123.0,314.74033922014337,0.0,36,35,0,0,35,35,11534,1,0,0,1,0
2020-08-18,US,Illinois,Mason,64,0,0,40.23917274,-89.91824452,17125.0,479.0777752825811,0.0,64,63,0,0,63,61,13565,1,0,0,1,2
2020-08-18,US,Illinois,Massac,45,0,0,37.22078441,-88.71036614,17127.0,326.749927388905,0.0,45,45,0,0,45,43,14080,0,0,0,0,2
2020-08-18,US,Illinois,McDonough,157,15,0,40.45674722,-90.67775541,17109.0,528.9400983761202,9.554140127388537,142,157,15,0,142,158,29955,0,0,0,0,-1
2020-08-18,US,Illinois,McHenry,3446,115,0,42.32451172,-88.45248227,17111.0,1119.652732199601,3.3372025536854313,3331,3417,115,0,3302,3389,308570,29,0,0,29,28
2020-08-18,US,Illinois,McLean,834,16,0,40.48996987,-88.84621113,17113.0,486.2491764664727,1.9184652278177456,818,782,16,0,766,773,172828,52,0,0,52,9
2020-08-18,US,Illinois,Menard,62,0,0,40.02742725,-89.80246001,17129.0,508.36339783535584,0.0,62,62,0,0,62,61,12288,0,0,0,0,1
2020-08-18,US,Illinois,Mercer,82,4,0,41.20596782,-90.74290052,17131.0,531.1912936451383,4.878048780487805,78,81,4,0,77,79,15601,1,0,0,1,2
2020-08-18,US,Illinois,Monroe,369,13,0,38.27594376,-90.17761038,17133.0,1065.3347576291249,3.523035230352304,356,358,13,0,345,354,34335,11,0,0,11,4
2020-08-18,US,Illinois,Montgomery,193,7,0,39.23198845,-89.47809254,17135.0,679.2426268740761,3.6269430051813467,186,192,7,0,185,190,28601,1,0,0,1,2
2020-08-18,US,Illinois,Morgan,405,12,0,39.71654544,-90.20255104,17137.0,1203.2800522906887,2.962962962962963,393,402,11,0,391,392,33976,3,1,0,2,10
2020-08-18,US,Illinois,Moultrie,115,0,0,39.64187451,-88.62099969,17139.0,793.0487552582581,0.0,115,113,0,0,113,111,14717,2,0,0,2,2
2020-08-18,US,Illinois,Ogle,439,5,0,42.04165196,-89.32184679,17141.0,866.8522796832733,1.1389521640091116,434,437,5,0,432,433,50923,2,0,0,2,4
2020-08-18,US,Illinois,Out of IL,1,0,0,0.0,0.0,80017.0,0.0,0.0,1,2,0,0,2,,,-1,0,0,-1,
2020-08-18,US,Illinois,Peoria,1966,37,0,40.78702156,-89.76078901,17143.0,1097.226795550818,1.8819938962360119,1929,1917,37,0,1880,1890,180621,49,0,0,49,27
2020-08-18,US,Illinois,Perry,228,4,0,38.08510853,-89.36856219,17145.0,1090.0745840504876,1.7543859649122806,224,213,3,0,210,210,21174,15,1,0,14,3
2020-08-18,US,Illinois,Piatt,70,0,0,40.01360584,-88.59319339,17147.0,428.2917278511992,0.0,70,70,0,0,70,69,16396,0,0,0,0,1
2020-08-18,US,Illinois,Pike,38,0,0,39.62265059,-90.8877017,17149.0,244.20024420024413,0.0,38,35,0,0,35,34,15611,3,0,0,3,1
2020-08-18,US,Illinois,Pope,11,0,0,37.41391284,-88.56152109,17151.0,263.3468996887718,0.0,11,11,0,0,11,11,4212,0,0,0,0,0
2020-08-18,US,Illinois,Pulaski,101,1,0,37.22631423,-89.13085001,17153.0,1893.1583880037488,0.99009900990099,100,101,1,0,100,101,5463,0,0,0,0,0
2020-08-18,US,Illinois,Putnam,13,0,0,41.2013541,-89.2869272,17155.0,226.5202997037812,0.0,13,13,0,0,13,13,5740,0,0,0,0,0
2020-08-18,US,Illinois,Randolph,550,7,0,38.05095369,-89.82512254,17157.0,1730.5392989742625,1.2727272727272727,543,539,7,0,532,523,32106,11,0,0,11,16
2020-08-18,US,Illinois,Richland,42,0,0,38.71240969,-88.08475366,17159.0,270.7406691162251,0.0,42,42,0,0,42,41,15763,0,0,0,0,1
2020-08-18,US,Illinois,Rock Island,1897,44,0,41.46613806,-90.57042164,17161.0,1337.0548143136052,2.319451765946231,1853,1884,41,0,1843,1869,143477,13,3,0,10,15
2020-08-18,US,Illinois,Saline,145,2,0,37.75332999,-88.54119706,17165.0,617.2576731514198,1.3793103448275863,143,140,2,0,138,138,23906,5,0,0,5,2
2020-08-18,US,Illinois,Sangamon,1487,35,0,39.75836914,-89.65872023,17167.0,763.8489356455988,2.3537323470073974,1452,1462,35,0,1427,1447,195348,25,0,0,25,15
2020-08-18,US,Illinois,Schuyler,19,0,0,40.157179799999994,-90.61114163,17169.0,280.73286052009456,0.0,19,19,0,0,19,19,6907,0,0,0,0,0
2020-08-18,US,Illinois,Scott,35,0,0,39.642916899999996,-90.47814431,17171.0,706.9278933548778,0.0,35,35,0,0,35,35,4926,0,0,0,0,0
2020-08-18,US,Illinois,Shelby,112,2,0,39.39133527,-88.80611122,17173.0,517.7036146805954,1.7857142857142858,110,109,2,0,107,108,21741,3,0,0,3,1
2020-08-18,US,Illinois,St. Clair,4551,163,0,38.46996033,-89.93063427,17163.0,1752.5010974792633,3.581630410898704,4388,4484,162,0,4322,4425,261059,67,1,0,66,59
2020-08-18,US,Illinois,Stark,7,0,0,41.09309773,-89.79745866,17175.0,131.03706476974915,0.0,7,7,0,0,7,7,5427,0,0,0,0,0
2020-08-18,US,Illinois,Stephenson,351,6,0,42.35129217,-89.662598,17177.0,788.7994966065891,1.709401709401709,345,348,6,0,342,345,44753,3,0,0,3,3
2020-08-18,US,Illinois,Tazewell,765,9,0,40.50716185,-89.51404662,17179.0,580.4116749998102,1.1764705882352942,756,724,9,0,715,700,132328,41,0,0,41,24
2020-08-18,US,Illinois,Unassigned,1370,211,0,0.0,0.0,90017.0,0.0,15.401459854014599,1159,1378,211,0,1167,1372,,-8,0,0,-8,6
2020-08-18,US,Illinois,Union,368,23,0,37.47119609,-89.25548938,17181.0,2209.8120458776198,6.25,345,363,23,0,340,361,16841,5,0,0,5,2
2020-08-18,US,Illinois,Vermilion,273,2,0,40.18417171,-87.73384359,17183.0,360.3579819953008,0.7326007326007326,271,273,2,0,271,267,76806,0,0,0,0,6
2020-08-18,US,Illinois,Wabash,70,1,0,38.44272901,-87.84922065,17185.0,616.3194444444445,1.4285714285714286,69,70,1,0,69,63,11549,0,0,0,0,7
2020-08-18,US,Illinois,Warren,209,0,0,40.84925021,-90.6147432,17187.0,1240.7979102350985,0.0,209,205,0,0,205,203,17032,4,0,0,4,2
2020-08-18,US,Illinois,Washington,76,1,0,38.35309213,-89.40982703,17189.0,547.2744293223878,1.3157894736842106,75,75,1,0,74,73,13995,1,0,0,1,2
2020-08-18,US,Illinois,Wayne,77,2,0,38.42955355,-88.42586459,17191.0,474.86894850447123,2.5974025974025974,75,75,2,0,73,72,16332,2,0,0,2,3
2020-08-18,US,Illinois,White,95,0,0,38.08706198,-88.17657461,17193.0,701.7803058284703,0.0,95,87,0,0,87,84,13665,8,0,0,8,3
2020-08-18,US,Illinois,Whiteside,406,17,0,41.75509713,-89.91556058,17195.0,735.840507476212,4.1871921182266005,389,399,17,0,382,391,55626,7,0,0,7,8
2020-08-18,US,Illinois,Will,10102,353,0,41.44619267,-87.97862712,17197.0,1462.4831521998776,3.49435755295981,9749,10013,351,0,9662,9874,692310,89,2,0,87,139
2020-08-18,US,Illinois,Williamson,568,7,0,37.73033511,-88.92994027,17199.0,852.8912713785907,1.2323943661971828,561,552,7,0,545,534,67056,16,0,0,16,18
2020-08-18,US,Illinois,Winnebago,3901,135,0,42.33641854,-89.16085327,17201.0,1380.5331030675366,3.4606511150986927,3766,3885,135,0,3750,3861,284081,16,0,0,16,24
2020-08-18,US,Illinois,Woodford,200,3,0,40.78579374,-89.20973757,17203.0,520.0343222652695,1.5,197,188,3,0,185,186,38463,12,0,0,12,2
2020-08-18,US,Indiana,Adams,141,2,0,40.7457653,-84.93671406,18001.0,394.1079464460407,1.4184397163120568,139,139,2,0,137,135,35636,2,0,0,2,4
2020-08-18,US,Indiana,Allen,4350,169,0,41.09194313,-85.06800636,18003.0,1146.852483133359,3.885057471264368,4181,4314,166,0,4148,4277,375351,36,3,0,33,37
2020-08-18,US,Indiana,Bartholomew,936,48,0,39.20744865,-85.89558181,18005.0,1117.2250802707122,5.128205128205129,888,924,47,0,877,910,82753,12,1,0,11,14
2020-08-18,US,Indiana,Benton,72,0,0,40.60626947,-87.31093999,18007.0,823.0452674897119,0.0,72,69,0,0,69,69,8653,3,0,0,3,0
2020-08-18,US,Indiana,Blackford,67,2,0,40.47388153,-85.32499702,18009.0,569.8248001360778,2.985074626865672,65,67,2,0,65,67,11930,0,0,0,0,0
2020-08-18,US,Indiana,Boone,748,46,0,40.0509304,-86.46841646,18011.0,1102.545583184706,6.149732620320855,702,740,46,0,694,734,66999,8,0,0,8,6
2020-08-18,US,Indiana,Brown,80,2,0,39.19605589,-86.22868909,18013.0,530.082162735224,2.5,78,79,2,0,77,79,15234,1,0,0,1,0
2020-08-18,US,Indiana,Carroll,233,7,0,40.580783200000006,-86.56198812,18015.0,1150.21967714864,3.004291845493562,226,230,7,0,223,227,20127,3,0,0,3,3
2020-08-18,US,Indiana,Cass,1818,9,0,40.76135835,-86.34830753,18017.0,4823.688609408579,0.4950495049504951,1809,1820,9,0,1811,1821,37955,-2,0,0,-2,-1
2020-08-18,US,Indiana,Clark,1458,50,0,38.48015445,-85.70510334,18019.0,1232.4390120200842,3.4293552812071337,1408,1421,50,0,1371,1410,117360,37,0,0,37,11
2020-08-18,US,Indiana,Clay,187,5,0,39.39561833,-87.11723506,18021.0,713.0600571973308,2.6737967914438503,182,175,5,0,170,169,26170,12,0,0,12,6
2020-08-18,US,Indiana,Clinton,479,4,0,40.30319754,-86.47277257,18023.0,1478.4406926139695,0.8350730688935282,475,478,4,0,474,474,32250,1,0,0,1,4
2020-08-18,US,Indiana,Crawford,52,0,0,38.28814402,-86.44518825,18025.0,491.6327881251773,0.0,52,52,0,0,52,52,10558,0,0,0,0,0
2020-08-18,US,Indiana,Daviess,332,21,0,38.70186039,-87.07185406,18027.0,995.4723996281972,6.325301204819278,311,320,21,0,299,314,33147,12,0,0,12,6
2020-08-18,US,Indiana,DeKalb,256,4,0,41.39804622,-84.99906934,18033.0,588.8441633122484,1.5625,252,254,4,0,250,252,43226,2,0,0,2,2
2020-08-18,US,Indiana,Dearborn,539,28,0,39.14647946,-84.97333539,18029.0,1089.813579198512,5.194805194805196,511,536,28,0,508,535,49568,3,0,0,3,1
2020-08-18,US,Indiana,Decatur,359,32,0,39.30712658,-85.50087166,18031.0,1351.7075191084002,8.913649025069637,327,359,32,0,327,358,26794,0,0,0,0,1
2020-08-18,US,Indiana,Delaware,813,53,0,40.22787247,-85.39732772,18035.0,712.3143645682744,6.519065190651907,760,806,53,0,753,802,114772,7,0,0,7,4
2020-08-18,US,Indiana,Dubois,758,14,0,38.36597551,-86.87924170000002,18037.0,1773.6802695619613,1.8469656992084436,744,747,13,0,734,743,42565,11,1,0,10,4
2020-08-18,US,Indiana,Elkhart,5190,93,0,41.59761169,-85.85875695,18039.0,2515.253875865679,1.7919075144508672,5097,5153,92,0,5061,5120,205560,37,1,0,36,33
2020-08-18,US,Indiana,Fayette,235,8,0,39.63684962,-85.17797541,18041.0,1017.2279456324127,3.404255319148936,227,223,7,0,216,220,23047,12,1,0,11,3
2020-08-18,US,Indiana,Floyd,920,54,0,38.32117957,-85.90385377,18043.0,1171.6461628588165,5.869565217391305,866,902,50,0,852,890,77781,18,4,0,14,12
2020-08-18,US,Indiana,Fountain,76,2,0,40.12361933,-87.24217689,18045.0,464.9455524287287,2.631578947368421,74,76,2,0,74,76,16351,0,0,0,0,0
2020-08-18,US,Indiana,Franklin,253,22,0,39.4142482,-85.06062647,18047.0,1111.696985675367,8.695652173913043,231,253,19,0,234,253,22736,0,3,0,-3,0
2020-08-18,US,Indiana,Fulton,184,2,0,41.0469907,-86.26252745,18049.0,921.1975568238713,1.0869565217391304,182,180,2,0,178,178,20092,4,0,0,4,2
2020-08-18,US,Indiana,Gibson,254,4,0,38.30393723,-87.58054938,18051.0,754.6272913633799,1.5748031496062993,250,249,4,0,245,247,33452,5,0,0,5,2
2020-08-18,US,Indiana,Grant,545,30,0,40.51587228,-85.65468702,18053.0,828.6578783317368,5.504587155963303,515,544,30,0,514,540,65936,1,0,0,1,4
2020-08-18,US,Indiana,Greene,275,34,0,39.03630547,-86.96223202,18055.0,861.4748449345279,12.363636363636365,241,273,34,0,239,266,32006,2,0,0,2,7
2020-08-18,US,Indiana,Hamilton,3231,106,0,40.07306535,-86.05244729,18057.0,955.8860510456759,3.280718043949242,3125,3169,105,0,3064,3144,330086,62,1,0,61,25
2020-08-18,US,Indiana,Hancock,723,41,0,39.82304555,-85.77566351,18059.0,924.9309180227203,5.670816044260027,682,720,41,0,679,719,76351,3,0,0,3,1
2020-08-18,US,Indiana,Harrison,395,24,0,38.19467379,-86.10948271,18061.0,974.947550290016,6.075949367088607,371,389,24,0,365,381,40350,6,0,0,6,8
2020-08-18,US,Indiana,Hendricks,2038,109,0,39.76719009,-86.51037283,18063.0,1196.6343923762995,5.34838076545633,1929,2018,109,0,1909,2015,167009,20,0,0,20,3
2020-08-18,US,Indiana,Henry,515,21,0,39.93029017,-85.39625719,18065.0,1073.542900025015,4.077669902912621,494,504,21,0,483,504,48271,11,0,0,11,0
2020-08-18,US,Indiana,Howard,988,61,0,40.48527731,-86.11351892,18067.0,1196.9373909672418,6.174089068825912,927,982,61,0,921,979,82366,6,0,0,6,3
2020-08-18,US,Indiana,Huntington,137,3,0,40.82907273,-85.48822092,18069.0,375.13691128148963,2.18978102189781,134,137,3,0,134,136,36240,0,0,0,0,1
2020-08-18,US,Indiana,Jackson,632,6,0,38.90915820000001,-86.03851889,18071.0,1428.862110284642,0.9493670886075948,626,632,5,0,627,628,44111,0,1,0,-1,4
2020-08-18,US,Indiana,Jasper,276,2,0,41.02078733,-87.11553319,18073.0,822.3586198677075,0.7246376811594203,274,272,2,0,270,271,33370,4,0,0,4,1
2020-08-18,US,Indiana,Jay,104,0,0,40.43781032,-85.00576229,18075.0,508.90585241730275,0.0,104,102,0,0,102,100,20764,2,0,0,2,2
2020-08-18,US,Indiana,Jefferson,187,2,0,38.78576239,-85.43633383,18077.0,578.8040113903677,1.0695187165775402,185,184,2,0,182,184,32208,3,0,0,3,0
2020-08-18,US,Indiana,Jennings,238,12,0,38.99588883,-85.62710784,18079.0,858.1215071209662,5.042016806722689,226,237,12,0,225,235,27611,1,0,0,1,2
2020-08-18,US,Indiana,Johnson,1862,120,0,39.48994426,-86.10149107,18081.0,1177.2367181523327,6.44468313641246,1742,1848,119,0,1729,1845,156225,14,1,0,13,3
2020-08-18,US,Indiana,Knox,205,3,0,38.68861576,-87.4194665,18083.0,560.2011258676284,1.4634146341463414,202,196,3,0,193,184,36895,9,0,0,9,12
2020-08-18,US,Indiana,Kosciusko,888,12,0,41.24521668,-85.86312322,18085.0,1117.599677809102,1.351351351351351,876,886,12,0,874,882,79344,2,0,0,2,4
2020-08-18,US,Indiana,LaGrange,575,10,0,41.64232188,-85.42674232,18087.0,1451.5070429646084,1.7391304347826086,565,574,10,0,564,573,39330,1,0,0,1,1
