Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-18,US,Indiana,LaPorte,1011,30,0,41.54366008,-86.74072188,18091.0,920.0276645311592,2.967359050445104,981,1010,30,0,980,1000,110007,1,0,0,1,10
2020-08-18,US,Indiana,Lake,8256,286,0,41.41874274,-87.38277575,18089.0,1700.5394516501785,3.4641472868217056,7970,8171,284,0,7887,8095,484411,85,2,0,83,76
2020-08-18,US,Indiana,Lawrence,370,27,0,38.84112637,-86.48361629,18093.0,815.5168613621338,7.297297297297297,343,368,27,0,341,364,45668,2,0,0,2,4
2020-08-18,US,Indiana,Madison,1124,66,0,40.16143691,-85.71964711,18095.0,867.4914524307512,5.871886120996442,1058,1106,66,0,1040,1100,129641,18,0,0,18,6
2020-08-18,US,Indiana,Marion,16869,738,0,39.78163624,-86.13826325,18097.0,1748.840430362582,4.3748888493686655,16131,16706,735,0,15971,16640,954670,163,3,0,160,66
2020-08-18,US,Indiana,Marshall,814,23,0,41.32467367,-86.26185087,18099.0,1759.6956202170434,2.8255528255528257,791,814,23,0,791,808,46248,0,0,0,0,6
2020-08-18,US,Indiana,Martin,55,0,0,38.7099921,-86.80373186,18101.0,536.3237445148708,0.0,55,56,0,0,56,54,10217,-1,0,0,-1,2
2020-08-18,US,Indiana,Miami,288,2,0,40.76940965,-86.04525048,18103.0,810.9021286180878,0.6944444444444444,286,286,2,0,284,286,35567,2,0,0,2,0
2020-08-18,US,Indiana,Monroe,808,33,0,39.16130004,-86.52414358,18105.0,544.3606793729074,4.084158415841584,775,804,33,0,771,802,146917,4,0,0,4,2
2020-08-18,US,Indiana,Montgomery,370,21,0,40.04034823,-86.89335024,18107.0,965.0999008816318,5.6756756756756745,349,370,21,0,349,369,38346,0,0,0,0,1
2020-08-18,US,Indiana,Morgan,520,35,0,39.47899078,-86.44573375,18109.0,737.7037551958463,6.730769230769232,485,512,35,0,477,507,70116,8,0,0,8,5
2020-08-18,US,Indiana,Newton,123,10,0,40.95610449,-87.39635768,18111.0,879.5766590389019,8.130081300813009,113,122,10,0,112,122,14011,1,0,0,1,0
2020-08-18,US,Indiana,Noble,745,29,0,41.39672484,-85.41966713,18113.0,1560.4054959785526,3.8926174496644297,716,741,29,0,712,737,47532,4,0,0,4,4
2020-08-18,US,Indiana,Ohio,68,7,0,38.955304999999996,-84.96515993,18115.0,1157.4468085106382,10.294117647058824,61,68,7,0,61,68,5844,0,0,0,0,0
2020-08-18,US,Indiana,Orange,195,24,0,38.54118920000001,-86.49523093,18117.0,992.568461773389,12.307692307692307,171,193,24,0,169,190,19489,2,0,0,2,3
2020-08-18,US,Indiana,Owen,117,1,0,39.31145587,-86.83900724,18119.0,562.5270445694505,0.8547008547008547,116,115,1,0,114,115,20845,2,0,0,2,0
2020-08-18,US,Indiana,Parke,65,1,0,39.77202286,-87.20375833,18121.0,383.77516679459166,1.5384615384615383,64,64,1,0,63,61,16927,1,0,0,1,3
2020-08-18,US,Indiana,Perry,195,13,0,38.07809328,-86.63741946,18123.0,1017.2674630914496,6.666666666666668,182,194,13,0,181,192,19102,1,0,0,1,2
2020-08-18,US,Indiana,Pike,76,0,0,38.40112197,-87.23574907,18125.0,613.4474130276858,0.0,76,73,0,0,73,73,12410,3,0,0,3,0
2020-08-18,US,Indiana,Porter,1481,39,0,41.45986947,-87.06848888,18127.0,869.1875649249658,2.6333558406482105,1442,1469,39,0,1430,1450,169594,12,0,0,12,19
2020-08-18,US,Indiana,Posey,191,0,0,38.02097333,-87.86480429,18129.0,751.1700161245917,0.0,191,190,0,0,190,188,25540,1,0,0,1,2
2020-08-18,US,Indiana,Pulaski,87,1,0,41.04166107,-86.69890683,18131.0,704.2823605601877,1.1494252873563218,86,86,1,0,85,87,12469,1,0,0,1,-1
2020-08-18,US,Indiana,Putnam,364,8,0,39.66437981,-86.84517605,18133.0,968.7034277198213,2.1978021978021984,356,343,8,0,335,341,37779,21,0,0,21,2
2020-08-18,US,Indiana,Randolph,139,6,0,40.15734772,-85.01139319,18135.0,563.5515913237381,4.316546762589929,133,138,5,0,133,135,24851,1,1,0,0,3
2020-08-18,US,Indiana,Ripley,227,8,0,39.10235626,-85.26212744,18137.0,801.4404745092502,3.524229074889868,219,226,8,0,218,225,28523,1,0,0,1,1
2020-08-18,US,Indiana,Rush,105,4,0,39.62002287,-85.4655599,18139.0,633.2549303419578,3.809523809523809,101,105,4,0,101,103,16663,0,0,0,0,2
2020-08-18,US,Indiana,Scott,291,10,0,38.68672078,-85.74627859,18143.0,1218.9502785573661,3.436426116838488,281,290,10,0,280,289,23878,1,0,0,1,1
2020-08-18,US,Indiana,Shelby,587,28,0,39.52305623,-85.79158570000001,18145.0,1312.34769388987,4.770017035775128,559,582,28,0,554,582,44593,5,0,0,5,0
2020-08-18,US,Indiana,Spencer,141,3,0,38.01519732,-87.0079644,18147.0,695.369137446368,2.127659574468085,138,141,3,0,138,141,20327,0,0,0,0,0
2020-08-18,US,Indiana,St. Joseph,3938,87,0,41.61756781,-86.29040834,18141.0,1448.7208729113474,2.2092432706957847,3851,3884,85,0,3799,3844,270771,54,2,0,52,40
2020-08-18,US,Indiana,Starke,184,7,0,41.27890281,-86.64686895,18149.0,800.1739508588823,3.804347826086957,177,186,7,0,179,185,22935,-2,0,0,-2,1
2020-08-18,US,Indiana,Steuben,226,3,0,41.64423868,-85.00101094,18151.0,653.2924784644737,1.327433628318584,223,225,3,0,222,222,34586,1,0,0,1,3
2020-08-18,US,Indiana,Sullivan,203,1,0,39.08952258,-87.41414469,18153.0,982.1471769316369,0.4926108374384237,202,193,1,0,192,180,20690,10,0,0,10,13
2020-08-18,US,Indiana,Switzerland,61,0,0,38.82767338,-85.03022429,18155.0,567.3890800855735,0.0,61,60,0,0,60,59,10717,1,0,0,1,1
2020-08-18,US,Indiana,Tippecanoe,1363,12,0,40.38872739,-86.89413959,18157.0,696.3603294300369,0.880410858400587,1351,1352,12,0,1340,1337,193048,11,0,0,11,15
2020-08-18,US,Indiana,Tipton,166,18,0,40.31123252,-86.05234925,18159.0,1095.8542381832583,10.843373493975903,148,164,17,0,147,162,15128,2,1,0,1,2
2020-08-18,US,Indiana,Unassigned,0,211,0,0.0,0.0,90018.0,0.0,0.0,-211,0,209,0,-209,0,,0,2,0,-2,0
2020-08-18,US,Indiana,Union,47,0,0,39.62550777,-84.92497066,18161.0,666.2886305642189,0.0,47,47,0,0,47,47,7037,0,0,0,0,0
2020-08-18,US,Indiana,Vanderburgh,2222,16,0,38.02658833,-87.58763124,18163.0,1224.5730252244407,0.7200720072007201,2206,2200,15,0,2185,2181,180974,22,1,0,21,19
2020-08-18,US,Indiana,Vermillion,67,0,0,39.8523352,-87.46160542,18165.0,432.3138469479932,0.0,67,68,0,0,68,65,15479,-1,0,0,-1,3
2020-08-18,US,Indiana,Vigo,883,14,0,39.42944561,-87.39169027,18167.0,824.9406752742018,1.585503963759909,869,860,13,0,847,840,107386,23,1,0,22,20
2020-08-18,US,Indiana,Wabash,185,5,0,40.84704239,-85.79328272,18169.0,596.8512066073042,2.702702702702702,180,184,5,0,179,183,31280,1,0,0,1,1
2020-08-18,US,Indiana,Warren,28,1,0,40.34728141,-87.35602659,18171.0,338.77797943133703,3.571428571428572,27,27,1,0,26,27,8263,1,0,0,1,0
2020-08-18,US,Indiana,Warrick,638,30,0,38.08922676,-87.2716085,18173.0,1012.7305628750121,4.702194357366771,608,633,30,0,603,630,62567,5,0,0,5,3
2020-08-18,US,Indiana,Washington,162,1,0,38.60219804,-86.1049363,18175.0,577.8285062063062,0.6172839506172839,161,162,1,0,161,159,27943,0,0,0,0,3
2020-08-18,US,Indiana,Wayne,436,10,0,39.863344399999995,-85.01044989,18177.0,661.7691700564628,2.2935779816513757,426,435,10,0,425,430,65936,1,0,0,1,5
2020-08-18,US,Indiana,Wells,183,2,0,40.72934187,-85.22132966,18179.0,646.7345207803222,1.0928961748633879,181,183,2,0,181,181,28206,0,0,0,0,2
2020-08-18,US,Indiana,White,398,11,0,40.74911165,-86.86492015,18181.0,1651.3152435482532,2.7638190954773867,387,397,11,0,386,394,24133,1,0,0,1,3
2020-08-18,US,Indiana,Whitley,171,6,0,41.13863784,-85.50791236,18183.0,503.4742668708043,3.5087719298245608,165,170,6,0,164,167,34074,1,0,0,1,3
2020-08-18,US,Iowa,Adair,42,1,0,41.33075609,-94.47105874,19001.0,587.248322147651,2.380952380952381,41,40,0,0,40,38,7063,2,1,0,1,2
2020-08-18,US,Iowa,Adams,17,0,0,41.02903567,-94.69932645,19003.0,471.9600222098833,0.0,17,17,0,0,17,17,3645,0,0,0,0,0
2020-08-18,US,Iowa,Allamakee,164,4,0,43.28383218,-91.37860922,19005.0,1198.2172864762185,2.4390243902439024,160,163,4,0,159,163,13832,1,0,0,1,0
2020-08-18,US,Iowa,Appanoose,59,3,0,40.74324454,-92.86865906,19007.0,474.81088041203935,5.084745762711863,56,58,3,0,55,56,12437,1,0,0,1,2
2020-08-18,US,Iowa,Audubon,30,1,0,41.6844628,-94.90581859,19009.0,545.8515283842795,3.333333333333333,29,30,1,0,29,30,5506,0,0,0,0,0
2020-08-18,US,Iowa,Benton,177,1,0,42.08011739,-92.06463573,19011.0,690.1930200818872,0.5649717514124294,176,172,1,0,171,171,25642,5,0,0,5,1
2020-08-18,US,Iowa,Black Hawk,3343,67,0,42.4704581,-92.30524729,19013.0,2547.474624317981,2.0041878552198624,3276,3322,67,0,3255,3297,132408,21,0,0,21,25
2020-08-18,US,Iowa,Boone,296,3,0,42.03657094,-93.9313999,19015.0,1128.3067774643594,1.0135135135135136,293,295,3,0,292,293,26346,1,0,0,1,2
2020-08-18,US,Iowa,Bremer,248,7,0,42.77461496,-92.31795937,19017.0,989.545926103264,2.8225806451612905,241,245,7,0,238,243,24947,3,0,0,3,2
2020-08-18,US,Iowa,Buchanan,151,1,0,42.4709188,-91.83510825,19019.0,713.1050767414405,0.6622516556291391,150,149,1,0,148,150,21199,2,0,0,2,-1
2020-08-18,US,Iowa,Buena Vista,1808,12,0,42.73545875,-95.15100162,19021.0,9215.086646279307,0.6637168141592921,1796,1806,12,0,1794,1804,19874,2,0,0,2,2
2020-08-18,US,Iowa,Butler,142,2,0,42.73172833,-92.79015971,19023.0,983.4476071750121,1.4084507042253518,140,141,2,0,139,140,14539,1,0,0,1,1
2020-08-18,US,Iowa,Calhoun,99,2,0,42.38521079,-94.64046046,19025.0,1023.9966901117086,2.0202020202020203,97,97,2,0,95,95,9699,2,0,0,2,2
2020-08-18,US,Iowa,Carroll,224,2,0,42.03617207,-94.86032705,19027.0,1110.8356062484504,0.8928571428571429,222,223,2,0,221,223,20154,1,0,0,1,0
2020-08-18,US,Iowa,Cass,96,2,0,41.33149454,-94.92792482,19029.0,747.8965409784979,2.083333333333333,94,95,2,0,93,94,12930,1,0,0,1,1
2020-08-18,US,Iowa,Cedar,139,1,0,41.77233777,-91.13246684,19031.0,746.2285929027755,0.7194244604316546,138,137,1,0,136,137,18627,2,0,0,2,0
2020-08-18,US,Iowa,Cerro Gordo,695,20,0,43.08177563,-93.2612239,19033.0,1637.2202591283865,2.8776978417266186,675,687,19,0,668,686,42647,8,1,0,7,1
2020-08-18,US,Iowa,Cherokee,115,1,0,42.73538914,-95.62389402,19035.0,1023.5870048954164,0.8695652173913043,114,114,1,0,113,113,11321,1,0,0,1,1
2020-08-18,US,Iowa,Chickasaw,70,0,0,43.06001295,-92.31773347,19037.0,586.6085644850415,0.0,70,68,0,0,68,68,11964,2,0,0,2,0
2020-08-18,US,Iowa,Clarke,213,3,0,41.02868181,-93.78499767,19039.0,2267.1633847791377,1.4084507042253518,210,212,3,0,209,212,9423,1,0,0,1,0
2020-08-18,US,Iowa,Clay,218,1,0,43.08247182,-95.15096481,19041.0,1361.1388611388609,0.4587155963302753,217,219,1,0,218,215,16134,-1,0,0,-1,4
2020-08-18,US,Iowa,Clayton,125,3,0,42.84443388,-91.34133693,19043.0,712.2912986494957,2.4,122,122,3,0,119,120,17556,3,0,0,3,2
2020-08-18,US,Iowa,Clinton,543,4,0,41.89981633,-90.53275096,19045.0,1169.5276658984687,0.7366482504604052,539,537,4,0,533,508,46518,6,0,0,6,29
2020-08-18,US,Iowa,Crawford,756,3,0,42.03718237,-95.3819718,19047.0,4494.649227110583,0.3968253968253968,753,757,3,0,754,754,17158,-1,0,0,-1,3
2020-08-18,US,Iowa,Dallas,2002,35,0,41.68560356,-94.04127625,19049.0,2142.253325200903,1.7482517482517483,1967,1996,35,0,1961,1990,90180,6,0,0,6,6
2020-08-18,US,Iowa,Davis,72,2,0,40.74773536,-92.41005468,19051.0,800.0,2.7777777777777777,70,69,2,0,67,65,9017,3,0,0,3,4
2020-08-18,US,Iowa,Decatur,31,0,0,40.73742757,-93.78645949,19053.0,393.90088945362135,0.0,31,30,0,0,30,29,7890,1,0,0,1,1
2020-08-18,US,Iowa,Delaware,145,1,0,42.47104597,-91.3664492,19055.0,852.3896302392569,0.6896551724137931,144,139,1,0,138,136,17069,6,0,0,6,3
2020-08-18,US,Iowa,Des Moines,289,2,0,40.92012606,-91.18326592,19057.0,741.6531937280263,0.6920415224913494,287,271,2,0,269,250,39138,18,0,0,18,21
2020-08-18,US,Iowa,Dickinson,393,5,0,43.37787725,-95.1510206,19059.0,2277.2047745972877,1.272264631043257,388,392,4,0,388,390,17153,1,1,0,0,2
2020-08-18,US,Iowa,Dubuque,1823,33,0,42.46815349,-90.88181925,19061.0,1873.3750552352765,1.8102029621503015,1790,1816,31,0,1785,1797,96854,7,2,0,5,19
2020-08-18,US,Iowa,Emmet,200,5,0,43.37782951,-94.67858943,19063.0,2172.0243266724588,2.5,195,200,5,0,195,199,9253,0,0,0,0,1
2020-08-18,US,Iowa,Fayette,106,0,0,42.86271799,-91.84412309999999,19065.0,539.4402035623408,0.0,106,105,0,0,105,102,19660,1,0,0,1,3
2020-08-18,US,Iowa,Floyd,185,3,0,43.06000529999999,-92.78940097,19067.0,1182.7132080296635,1.6216216216216215,182,179,3,0,176,178,15761,6,0,0,6,1
2020-08-18,US,Iowa,Franklin,271,16,0,42.73270384,-93.26256925,19069.0,2691.1618669314803,5.904059040590407,255,271,15,0,256,265,10124,0,1,0,-1,6
2020-08-18,US,Iowa,Fremont,46,0,0,40.74542720000001,-95.60129045,19071.0,660.919540229885,0.0,46,46,0,0,46,46,6993,0,0,0,0,0
2020-08-18,US,Iowa,Greene,42,0,0,42.03614551,-94.39658081,19073.0,472.54725472547256,0.0,42,42,0,0,42,42,8981,0,0,0,0,0
2020-08-18,US,Iowa,Grundy,95,1,0,42.40183723,-92.78829551,19075.0,776.651406147809,1.0526315789473684,94,91,1,0,90,91,12304,4,0,0,4,0
2020-08-18,US,Iowa,Guthrie,149,5,0,41.68378965,-94.50111014,19077.0,1393.9564037795865,3.355704697986577,144,147,5,0,142,147,10720,2,0,0,2,0
2020-08-18,US,Iowa,Hamilton,263,1,0,42.38382428,-93.70197703,19079.0,1780.2748256955256,0.3802281368821293,262,264,1,0,263,262,14952,-1,0,0,-1,2
2020-08-18,US,Iowa,Hancock,129,2,0,43.08178477,-93.73454884,19081.0,1213.546566321731,1.5503875968992251,127,128,2,0,126,127,10712,1,0,0,1,1
2020-08-18,US,Iowa,Hardin,194,1,0,42.38353877,-93.23654611,19083.0,1151.6086904903239,0.5154639175257731,193,193,0,0,193,194,16868,1,1,0,0,-1
2020-08-18,US,Iowa,Harrison,119,1,0,41.68330137,-95.81558439,19085.0,847.0353761833583,0.8403361344537815,118,118,1,0,117,117,14134,1,0,0,1,1
2020-08-18,US,Iowa,Henry,171,4,0,40.98767962,-91.54436349,19087.0,856.9710333767665,2.3391812865497075,167,166,4,0,162,166,20067,5,0,0,5,0
2020-08-18,US,Iowa,Howard,67,0,0,43.35671042,-92.31702714,19089.0,731.6007861978597,0.0,67,67,0,0,67,65,9187,0,0,0,0,2
2020-08-18,US,Iowa,Humboldt,134,2,0,42.7764426,-94.20722537,19091.0,1401.9669386901026,1.492537313432836,132,135,2,0,133,133,9547,-1,0,0,-1,2
2020-08-18,US,Iowa,Ida,34,0,0,42.38696136,-95.51355387,19093.0,495.6268221574344,0.0,34,34,0,0,34,34,6841,0,0,0,0,0
2020-08-18,US,Iowa,Iowa,100,1,0,41.68630265,-92.0643373,19095.0,617.8942165101333,1.0,99,100,1,0,99,99,16141,0,0,0,0,1
2020-08-18,US,Iowa,Jackson,171,1,0,42.17178824,-90.57354837,19097.0,879.6748803950819,0.5847953216374269,170,171,1,0,170,169,19432,0,0,0,0,2
2020-08-18,US,Iowa,Jasper,503,29,0,41.68576082,-93.05567785,19099.0,1352.6959795616513,5.7654075546719685,474,501,28,0,473,498,37147,2,1,0,1,3
2020-08-18,US,Iowa,Jefferson,95,0,0,41.03192394,-91.94849466,19101.0,519.2675594424707,0.0,95,94,0,0,94,91,18381,1,0,0,1,3
2020-08-18,US,Iowa,Johnson,2255,22,0,41.67169354,-91.58754744,19103.0,1491.9941775836971,0.975609756097561,2233,2208,21,0,2187,2191,151260,47,1,0,46,17
2020-08-18,US,Iowa,Jones,140,2,0,42.12118609,-91.13139641,19105.0,676.9498573569944,1.4285714285714286,138,138,2,0,136,139,20744,2,0,0,2,-1
2020-08-18,US,Iowa,Keokuk,44,1,0,41.33649833,-92.1785067,19107.0,429.4358774155768,2.272727272727273,43,43,1,0,42,43,10225,1,0,0,1,0
2020-08-18,US,Iowa,Kossuth,107,0,0,43.20405458,-94.20691791,19109.0,722.3384864645917,0.0,107,106,0,0,106,106,14908,1,0,0,1,0
2020-08-18,US,Iowa,Lee,169,5,0,40.64181461,-91.48183025,19111.0,502.12437234453455,2.9585798816568047,164,167,5,0,162,154,34055,2,0,0,2,13
2020-08-18,US,Iowa,Linn,2596,89,0,42.07923082,-91.59809485,19113.0,1145.095409914162,3.428351309707242,2507,2568,89,0,2479,2549,225909,28,0,0,28,19
2020-08-18,US,Iowa,Louisa,378,14,0,41.21842119,-91.26102611,19115.0,3425.46443135478,3.703703703703704,364,378,14,0,364,378,11169,0,0,0,0,0
2020-08-18,US,Iowa,Lucas,78,4,0,41.02958964,-93.32780803,19117.0,906.9767441860464,5.128205128205129,74,78,4,0,74,75,8645,0,0,0,0,3
2020-08-18,US,Iowa,Lyon,130,2,0,43.38107862,-96.20926845,19119.0,1105.9123777116122,1.5384615384615383,128,130,2,0,128,128,11811,0,0,0,0,2
2020-08-18,US,Iowa,Madison,140,2,0,41.33081904,-94.01554631,19121.0,856.898029134533,1.4285714285714286,138,136,2,0,134,134,16249,4,0,0,4,2
2020-08-18,US,Iowa,Mahaska,150,17,0,41.33521503,-92.64083907,19123.0,678.8866259334692,11.333333333333336,133,147,17,0,130,146,22000,3,0,0,3,1
2020-08-18,US,Iowa,Marion,217,0,0,41.33445101,-93.09934783,19125.0,652.5727002075,0.0,217,209,0,0,209,209,33407,8,0,0,8,0
2020-08-18,US,Iowa,Marshall,1522,28,0,42.03586837,-92.99908190000001,19127.0,3865.985928014427,1.8396846254927728,1494,1515,27,0,1488,1509,39981,7,1,0,6,6
2020-08-18,US,Iowa,Mills,101,1,0,41.03299766,-95.61920963,19129.0,668.4757429346747,0.99009900990099,100,99,1,0,98,98,15063,2,0,0,2,1
2020-08-18,US,Iowa,Mitchell,85,0,0,43.35638371,-92.78887719,19131.0,802.9472888720952,0.0,85,83,0,0,83,83,10569,2,0,0,2,0
2020-08-18,US,Iowa,Monona,93,1,0,42.05220391,-95.95743843,19133.0,1079.5124782356356,1.075268817204301,92,93,1,0,92,93,8679,0,0,0,0,0
2020-08-18,US,Iowa,Monroe,81,8,0,41.02988815,-92.8690667,19135.0,1050.9926041261192,9.876543209876543,73,79,8,0,71,78,7790,2,0,0,2,1
2020-08-18,US,Iowa,Montgomery,65,4,0,41.03018714,-95.15642896,19137.0,655.4401532721589,6.153846153846153,61,64,4,0,60,64,10003,1,0,0,1,0
2020-08-18,US,Iowa,Muscatine,901,48,0,41.48370744,-91.11216970000001,19139.0,2111.850740671292,5.327413984461709,853,892,48,0,844,891,42929,9,0,0,9,1
2020-08-18,US,Iowa,O'Brien,151,6,0,43.08310673,-95.62474482,19141.0,1097.9422671417146,3.9735099337748334,145,150,5,0,145,149,13840,1,1,0,0,1
2020-08-18,US,Iowa,Osceola,90,0,0,43.37824276,-95.62422844,19143.0,1510.5740181268882,0.0,90,89,0,0,89,89,6040,1,0,0,1,0
2020-08-18,US,Iowa,Page,104,0,0,40.7393172,-95.1497813,19145.0,688.4225855563648,0.0,104,102,0,0,102,101,15249,2,0,0,2,1
2020-08-18,US,Iowa,Palo Alto,104,0,0,43.08193849,-94.67824621,19147.0,1170.380373621427,0.0,104,103,0,0,103,102,8929,1,0,0,1,1
2020-08-18,US,Iowa,Plymouth,530,13,0,42.737633,-96.21366621,19149.0,2105.0959208801683,2.452830188679245,517,523,13,0,510,509,25095,7,0,0,7,14
2020-08-18,US,Iowa,Pocahontas,122,2,0,42.73420133,-94.67862564,19151.0,1843.1787279045166,1.639344262295082,120,122,2,0,120,122,6740,0,0,0,0,0
2020-08-18,US,Iowa,Polk,11101,212,0,41.68679484,-93.57767461,19153.0,2264.7660666597303,1.9097378614539229,10889,11036,211,0,10825,10983,487204,65,1,0,64,53
2020-08-18,US,Iowa,Pottawattamie,1431,30,0,41.33640314,-95.53907776,19155.0,1535.308885694054,2.0964360587002098,1401,1427,30,0,1397,1426,93533,4,0,0,4,1
2020-08-18,US,Iowa,Poweshiek,164,8,0,41.68625425,-92.53155731,19157.0,886.2948551664505,4.878048780487805,156,163,8,0,155,163,18699,1,0,0,1,0
2020-08-18,US,Iowa,Ringgold,25,1,0,40.73518949,-94.24368535,19159.0,510.82958724969353,4.0,24,25,1,0,24,24,4968,0,0,0,0,1
2020-08-18,US,Iowa,Sac,91,0,0,42.38624071,-95.10547892,19161.0,936.1176833659088,0.0,91,90,0,0,90,90,9719,1,0,0,1,0
2020-08-18,US,Iowa,Scott,1874,17,0,41.63935978,-90.61959493,19163.0,1083.594016525676,0.9071504802561366,1857,1863,16,0,1847,1853,173283,11,1,0,10,10
2020-08-18,US,Iowa,Shelby,195,1,0,41.6850066,-95.31015553,19165.0,1702.4620220010474,0.5128205128205128,194,193,1,0,192,194,11578,2,0,0,2,-1
2020-08-18,US,Iowa,Sioux,703,3,0,43.08221074,-96.17675679999999,19167.0,2016.9272701190646,0.4267425320056899,700,698,3,0,695,693,34909,5,0,0,5,5
2020-08-18,US,Iowa,Story,1420,16,0,42.03621213,-93.46499005,19169.0,1462.1538968460725,1.1267605633802815,1404,1413,15,0,1398,1398,98105,7,1,0,6,15
2020-08-18,US,Iowa,Tama,563,29,0,42.07991767,-92.53266945,19171.0,3340.453304853447,5.1509769094138536,534,562,29,0,533,562,16904,1,0,0,1,0
2020-08-18,US,Iowa,Taylor,104,0,0,40.73710579,-94.69778563,19173.0,1699.0687796111747,0.0,104,104,0,0,104,104,6191,0,0,0,0,0
2020-08-18,US,Iowa,Unassigned,3,0,0,0.0,0.0,90019.0,0.0,0.0,3,6,0,0,6,,,-3,0,0,-3,
2020-08-18,US,Iowa,Union,88,3,0,41.0277278,-94.24234847,19175.0,718.8955150722978,3.4090909090909087,85,88,3,0,85,88,12359,0,0,0,0,0
2020-08-18,US,Iowa,Van Buren,42,1,0,40.75326764,-91.95017958,19177.0,596.2521294718911,2.380952380952381,41,42,1,0,41,42,7020,0,0,0,0,0
2020-08-18,US,Iowa,Wapello,968,38,0,41.03064984,-92.40954728,19179.0,2768.166089965398,3.9256198347107434,930,959,38,0,921,955,35205,9,0,0,9,4
2020-08-18,US,Iowa,Warren,608,3,0,41.33559454,-93.56007641,19181.0,1181.362452881514,0.4934210526315789,605,606,3,0,603,603,51056,2,0,0,2,3
2020-08-18,US,Iowa,Washington,312,10,0,41.33577126,-91.71725711,19183.0,1420.4416116549055,3.2051282051282053,302,310,10,0,300,309,22141,2,0,0,2,1
2020-08-18,US,Iowa,Wayne,26,2,0,40.73969028,-93.32752197,19185.0,403.6640273249495,7.6923076923076925,24,26,2,0,24,25,6401,0,0,0,0,1
2020-08-18,US,Iowa,Webster,891,8,0,42.42853483,-94.17987389,19187.0,2481.6176470588234,0.8978675645342312,883,899,8,0,891,884,36277,-8,0,0,-8,15
2020-08-18,US,Iowa,Winnebago,119,1,0,43.37751174,-93.73407298,19189.0,1149.3142746764536,0.8403361344537815,118,117,0,0,117,119,10518,2,1,0,1,-2
2020-08-18,US,Iowa,Winneshiek,116,1,0,43.29094334,-91.84422722,19191.0,580.2611175028762,0.8620689655172413,115,113,1,0,112,109,20029,3,0,0,3,4
2020-08-18,US,Iowa,Woodbury,3838,54,0,42.38979414,-96.0459439,19193.0,3722.3466883916713,1.4069828035435124,3784,3828,54,0,3774,3807,102539,10,0,0,10,21
2020-08-18,US,Iowa,Worth,71,0,0,43.37750768,-93.26087602,19195.0,961.9292778756267,0.0,71,71,0,0,71,71,7453,0,0,0,0,0
2020-08-18,US,Iowa,Wright,496,1,0,42.73305373,-93.73515113,19197.0,3948.415857347556,0.20161290322580644,495,497,1,0,496,496,12690,-1,0,0,-1,1
2020-08-18,US,Kansas,Allen,20,0,0,37.88582951,-95.30030847,20001.0,161.69455897809038,0.0,20,20,0,0,20,22,12444,0,0,0,0,-2
2020-08-18,US,Kansas,Anderson,32,0,0,38.21413251,-95.29272815,20003.0,407.22830236701446,0.0,32,31,0,0,31,30,7878,1,0,0,1,1
2020-08-18,US,Kansas,Atchison,99,0,0,39.53185661,-95.30870026,20005.0,615.9397747775773,0.0,99,99,0,0,99,83,16193,0,0,0,0,16
2020-08-18,US,Kansas,Barber,6,0,0,37.2288586,-98.68460053,20007.0,135.5319629545968,0.0,6,6,0,0,6,4,4472,0,0,0,0,2
2020-08-18,US,Kansas,Barton,195,3,0,38.47889676,-98.75636726,20009.0,756.4296520423601,1.5384615384615383,192,186,3,0,183,149,26111,9,0,0,9,37
2020-08-18,US,Kansas,Bourbon,82,2,0,37.85508555,-94.84865997,20011.0,564.1943030136233,2.4390243902439024,80,82,2,0,80,78,14653,0,0,0,0,4
2020-08-18,US,Kansas,Brown,53,0,0,39.82652589,-95.56421698,20013.0,554.1614387285655,0.0,53,53,0,0,53,47,9598,0,0,0,0,6
2020-08-18,US,Kansas,Butler,338,2,0,37.78134351,-96.83878537,20015.0,505.1486302700602,0.591715976331361,336,330,2,0,328,333,66765,8,0,0,8,-3
